remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
143,1572526800,487,638,151,1125,44,1.0718447206862387,0.8339102274590087
143,1572541200,753,455,-298,1208,44,-1.5665638085790126,1.0192472407151199
143,1572555600,838,520,-318,1358,44,-1.684087573802409,1.354193650214116
143,1572570000,274,200,-74,474,44,-0.2502976380769718,-0.6197571897666346
143,1572584400,55,45,-10,100,44,0.12577841063789696,-1.4548902374507984
143,1572598800,318,533,215,851,44,1.4479207694011076,0.22207478610750905
143,1572613200,498,628,130,1126,44,0.9484447672016724,0.8361432035223354
143,1572627600,696,530,-166,1226,44,-0.7909069581045958,1.0594408098549994
143,1572642000,787,580,-207,1367,44,-1.0318306768125587,1.3742904347840559
143,1572656400,326,219,-107,545,44,-0.4442118506955761,-0.4612158892704431
143,1572670800,59,39,-20,98,44,0.06701652802619872,-1.4593561895774516
143,1572685200,125,268,143,393,44,1.0248352145968802,-0.8006282508960926
143,1572699600,325,364,39,689,44,0.41371163543521833,-0.13966733615140678
143,1572714000,430,427,-3,857,44,0.16691172846608573,0.2354726424874689
143,1572728400,332,408,76,740,44,0.6311306010985018,-0.025785556921748092
143,1572742800,266,198,-68,464,44,-0.21504050850995288,-0.642086950399901
143,1572753600,79,30,-49,109,44,-0.1033929315477262,-1.4347934528808586
143,1572768000,65,100,35,165,44,0.390206882390539,-1.3097467933345668
143,1572782400,328,299,-29,627,44,0.014130833675670295,-0.27811185207765854
143,1572796800,336,413,77,749,44,0.6370067893596717,-0.005688772351808323
143,1572811200,303,349,46,652,44,0.4548449532634071,-0.2222874504944925
143,1572825600,211,142,-69,353,44,-0.2209166967711227,-0.8899472934291581
143,1572840000,45,22,-23,67,44,0.049387963242689244,-1.5285784475405775
143,1572854400,177,380,203,557,44,1.3774065102670696,-0.4344201765105234
143,1572868800,540,706,166,1246,44,1.1599875446037862,1.1041003311215323
143,1572883200,587,498,-89,1085,44,-0.3384404619945192,0.7445911849259431
143,1572897600,941,535,-406,1476,44,-2.2011921407853534,1.6176848256866596
143,1572912000,343,261,-82,604,45,-0.6195279192707056,-0.34636131834325234
143,1572926400,63,44,-19,107,45,-0.23759155524687356,-1.448151345636311
143,1572940800,161,353,192,514,45,1.0415921401345318,-0.5458806391810296
143,1572955200,534,683,149,1217,45,0.780905415483345,1.012586944696275
143,1572969600,524,469,-55,993,45,-0.4558409061176347,0.5160055239444737
143,1572984000,880,598,-282,1478,45,-1.8320243129971565,1.591192975125829
143,1572998400,346,280,-66,626,45,-0.5225282077725895,-0.297589928805129
143,1573012800,53,42,-11,95,45,-0.18909169949781554,-1.4747539217480148
143,1573027200,172,386,214,558,45,1.1749667434444415,-0.44833786010478294
143,1573041600,502,789,287,1291,45,1.6175279271545961,1.1766361640517806
143,1573056000,572,502,-70,1074,45,-0.5467781356471185,0.6955729126984733
143,1573070400,1007,611,-396,1618,45,-2.5231472574212335,1.9015563630957046
143,1573084800,358,364,6,722,45,-0.08602950603106722,-0.08476931991149994
143,1573099200,62,55,-7,117,45,-0.16484177162328653,-1.4259825322098914
143,1573113600,166,408,242,574,45,1.3447162385661446,-0.4128677586225114
143,1573128000,584,705,121,1289,45,0.611155920361642,1.1722024013664967
143,1573142400,587,534,-53,1121,45,-0.4437159421803702,0.7997663358026459
143,1573156800,1030,625,-405,1655,45,-2.5777095951389235,1.9835809727734575
143,1573171200,418,307,-111,725,45,-0.7953398963610411,-0.07811867588357405
143,1573185600,86,50,-36,136,45,-0.34065374871362186,-1.383861786699694
143,1573200000,155,338,183,493,45,0.9870298024168417,-0.5924351473765109
143,1573214400,527,671,144,1198,45,0.7505930056401838,0.9704661991860775
143,1573228800,609,468,-141,1077,45,-0.9772143554200087,0.7022235567263991
143,1573243200,882,632,-250,1514,45,-1.6380248900009244,1.6710007034609398
143,1573257600,386,364,-22,750,45,-0.25577900115277036,-0.022696642317524805
143,1573272000,103,65,-38,168,45,-0.3527787126508864,-1.3129215837351509
143,1573286400,67,234,167,301,45,0.8900300909187255,-1.018076365163769
143,1573300800,276,421,145,697,45,0.7566554876088161,-0.14019135347754919
143,1573315200,380,440,60,820,45,0.2413445202750745,0.13248505166741306
143,1573329600,383,610,227,993,45,1.2537790090366607,0.5160055239444737
143,1573344000,275,341,66,616,45,0.277719412086868,-0.3197587422315487
143,1573358400,95,65,-30,160,45,-0.3042788569018284,-1.3306566344762867
143,1573372800,54,111,57,165,45,0.22315707436917773,-1.3195722277630768
143,1573387200,191,390,199,581,45,1.0840295139149576,-0.39734958922401764
143,1573401600,322,443,121,765,45,0.611155920361642,0.010556577822104736
143,1573416000,292,407,115,699,45,0.5747810285498485,-0.13575759079226524
143,1573430400,172,143,-29,315,45,-0.2982163749331961,-0.9870400263667815
143,1573444800,39,36,-3,75,45,-0.1405918437487575,-1.519091548600854
143,1573459200,147,400,253,547,45,1.4114035402210994,-0.4727235548738446
143,1573473600,498,681,183,1179,45,0.9870298024168417,0.9283454536758801
143,1573488000,467,502,35,969,45,0.08978247105926815,0.4628003717210665
143,1573502400,773,561,-212,1334,45,-1.4076505751928987,1.2719620617853853
143,1573516800,305,176,-129,481,46,-0.26966685199116275,-0.6063019020735815
143,1573531200,71,27,-44,98,46,0.06682761204534582,-1.3419866268797693
143,1573545600,165,384,219,549,46,1.1079810713583078,-0.47568424858318775
143,1573560000,540,761,221,1301,46,1.1158985881591668,0.9687933311929303
143,1573574400,599,560,-39,1159,46,0.08662140404749338,0.6960329371394612
143,1573588800,972,577,-395,1549,46,-1.322696586505413,1.445163596863778
143,1573603200,391,209,-182,600,46,-0.4794810472139269,-0.3777210084653925
143,1573617600,72,37,-35,109,46,0.10245643764921143,-1.3208573005798527
143,1573632000,150,375,225,525,46,1.1317336217608849,-0.521784596873915
143,1573646400,683,728,45,1411,46,0.41915710968357245,1.1800865941920966
143,1573660800,823,393,-430,1216,46,-1.461253130520446,0.8055212643299383
143,1573675200,1544,611,-933,2155,46,-3.4525086059364907,2.609197391204639
143,1573689600,596,215,-381,811,46,-1.2672739688994,0.027577886923917213
143,1573704000,92,40,-52,132,46,0.035157544841909714,-1.2766778001345724
143,1573718400,150,307,157,457,46,0.8625380505316779,-0.6524022503643087
143,1573732800,562,695,133,1257,46,0.7675278489213695,0.8842760259932638
143,1573747200,576,488,-88,1064,46,-0.10735775757355275,0.5135523918219995
143,1573761600,1001,517,-484,1518,46,-1.6750260841436395,1.385617313654922
143,1573776000,403,235,-168,638,46,-0.42405842960791373,-0.30472879033840783
143,1573790400,87,34,-53,121,46,0.031198786441480202,-1.297807126434489
143,1573804800,160,396,236,556,46,1.1752799641656095,-0.462238313665059
143,1573819200,582,719,137,1301,46,0.7833628825230876,0.9687933311929303
143,1573833600,678,523,-155,1201,46,-0.37259457040233007,0.7767085466482337
143,1573848000,1060,639,-421,1699,46,-1.4256243049165804,1.7332907736808227
143,1573862400,450,343,-107,793,46,-0.1825741671817135,-0.0069973742941281695
143,1573876800,101,52,-49,153,46,0.047033820043198254,-1.2363399953801861
143,1573891200,57,190,133,247,46,0.7675278489213695,-1.0557802979081714
143,1573905600,248,427,179,675,46,0.9496307353411271,-0.23365742005687012
143,1573920000,419,490,71,909,46,0.5220848280947398,0.21582097577771983
143,1573934400,374,489,115,863,46,0.6962701977136383,0.12746197488715943
143,1573948800,278,272,-6,550,46,0.2172604312616673,-0.4737634007377408
143,1573963200,104,60,-44,164,46,0.06682761204534582,-1.2152106690802695
143,1573977600,49,113,64,162,46,0.4943735192917332,-1.2190523647711635
143,1573992000,211,359,148,570,46,0.8269092249278123,-0.4353464438288015
143,1574006400,325,493,168,818,46,0.9060843929364025,0.04102382184204597
143,1574020800,296,437,141,733,46,0.7991979161248056,-0.12224824502094611
143,1574035200,217,148,-69,365,46,-0.032141347965392,-0.8291202521454295
143,1574049600,41,30,-11,71,46,0.19746663925951974,-1.3938495187068374
143,1574064000,162,291,129,453,46,0.7516928153196515,-0.6600856417460965
143,1574078400,563,642,79,1205,46,0.5537548952981759,0.7843919380300216
143,1574092800,634,424,-210,1058,46,-0.5903262824259533,0.5020273047493177
143,1574107200,1217,545,-672,1762,46,-2.419272663424388,1.8543041879439814
143,1574121600,344,284,-60,628,47,0.035921218339245505,-0.39829325510956787
143,1574136000,60,27,-33,87,47,0.1457181498667507,-1.43057560284535
143,1574150400,173,362,189,535,47,1.0484929202040156,-0.5757465976963104
143,1574164800,611,724,113,1335,47,0.7394348907191861,0.9507337686412604
143,1574179200,667,487,-180,1154,47,-0.452065144005222,0.6053675857573849
143,1574193600,1224,615,-609,1839,47,-2.1966163893866932,1.91241639943393
143,1574208000,474,212,-262,686,47,-0.7855224916072748,-0.287623428550094
143,1574222400,96,30,-66,126,47,0.01152190022202213,-1.3561596849863935
143,1574236800,167,360,193,527,47,1.0647591322821643,-0.5910114013596862
143,1574251200,604,757,153,1361,47,0.9020970115006752,1.0003443805472314
143,1574265600,652,516,-136,1168,47,-0.2731368111455839,0.6320809921682925
143,1574280000,1262,621,-641,1883,47,-2.3267460860118847,1.9963728195824963
143,1574294400,474,230,-244,704,47,-0.7123245372556047,-0.2532776203074986
143,1574308800,99,32,-67,131,47,0.007455347202484901,-1.3466191826967837
143,1574323200,143,347,204,490,47,1.109491215497074,-0.6616111183027988
143,1574337600,541,717,176,1258,47,0.9956277309500315,0.8038100333812692
143,1574352000,737,566,-171,1303,47,-0.4154661668293869,0.8896745539877575
143,1574366400,1148,563,-585,1711,47,-2.0990191169177996,1.6681795408199187
143,1574380800,539,209,-330,748,47,-1.0620480969358064,-0.16932120015893223
143,1574395200,100,41,-59,141,47,0.03998777135878274,-1.3275381781175641
143,1574409600,195,354,159,549,47,0.9264963296178986,-0.549033191285403
143,1574424000,635,664,29,1299,47,0.3978444370780589,0.8820421521560696
143,1574438400,775,486,-289,1261,47,-0.8953194231347801,0.8095343347550351
143,1574452800,1085,558,-527,1643,47,-1.8631590417846406,1.538428709681225
143,1574467200,514,358,-156,872,47,-0.3544678715363285,0.06728325662339124
143,1574481600,122,64,-58,186,47,0.044054324378319965,-1.2416736575110758
143,1574496000,74,173,99,247,47,0.6825031484456648,-1.125279529577836
143,1574510400,247,510,263,757,47,1.3494178436497706,-0.15214829603763455
143,1574524800,431,534,103,965,47,0.6987693605238138,0.24473659921013385
143,1574539200,432,560,128,992,47,0.8004331860122446,0.29625531157402685
143,1574553600,350,294,-56,644,47,0.052187430417394425,-0.36776364778281645
143,1574568000,118,69,-49,187,47,0.08065330155415502,-1.2397655570531538
143,1574582400,65,126,61,191,47,0.5279741337032502,-1.2321331552214658
143,1574596800,190,400,210,590,47,1.1338905336142973,-0.4708010725106025
143,1574611200,337,461,124,798,47,0.7841669739340956,-0.07391617726283406
143,1574625600,341,379,38,720,47,0.434443414253894,-0.2227480129807472
143,1574640000,259,152,-107,411,47,-0.15520677357900428,-0.812351054478634
143,1574654400,55,46,-9,101,47,0.2433154223356442,-1.4038621964344427
143,1574668800,192,363,171,555,47,0.9752949658523454,-0.5375845885378712
143,1574683200,558,770,212,1328,47,1.1420236396533718,0.9373770654358066
143,1574697600,691,485,-206,1176,47,-0.55779552251319,0.6473457958316682
143,1574712000,1236,620,-616,1856,47,-2.225082260523454,1.9448541072186034
143,1574726400,456,268,-188,724,48,-0.9377643703892408,0.20424456213551823
143,1574740800,81,32,-49,113,48,-0.22736923200945724,-1.2244341867959163
143,1574755200,194,356,162,550,48,0.8510003665382717,-0.20261321579258262
143,1574769600,578,686,108,1264,48,0.5750195214123126,1.4669066315675554
143,1574784000,761,512,-249,1273,48,-1.24952051025375,1.4879509993914226
143,1574798400,1121,580,-541,1701,48,-2.7418613764904176,2.4887276025708895
143,1574812800,457,244,-213,701,48,-1.0655332801697774,0.1504645110300796
143,1574827200,90,57,-33,147,48,-0.1455971297499138,-1.144933241683529
143,1574841600,142,342,200,484,48,1.0452091094046874,-0.35693857983427607
143,1574856000,473,672,199,1145,48,1.040098353013466,1.188653323674199
143,1574870400,883,426,-457,1309,48,-2.312557839627815,1.5721284706868919
143,1574884800,744,468,-276,1212,48,-1.3875109328167297,1.3453169508074332
143,1574899200,374,213,-161,587,48,-0.7997739478262612,-0.11609748140557268
143,1574913600,66,40,-26,106,48,-0.10982183501136356,-1.240802028436702
143,1574928000,73,119,46,192,48,0.2581526251565818,-1.0397114025641925
143,1574942400,189,234,45,423,48,0.2530418687653604,-0.49957262841826544
143,1574956800,273,364,91,637,48,0.48813666276154777,0.0008156731714678046
143,1574971200,241,248,7,489,48,0.058833125898944766,-0.345247264376572
143,1574985600,156,189,33,345,48,0.19171279207070283,-0.6819571495584485
143,1575000000,40,46,6,86,48,0.0537223695077233,-1.2875672902675181
143,1575014400,84,309,225,393,48,1.172978019185224,-0.5697205211644897
143,1575028800,257,677,420,934,48,2.1695755154734093,0.6952798113590882
143,1575043200,446,569,123,1015,48,0.6516808672806346,0.8846791217738937
143,1575057600,455,568,113,1023,48,0.60057330336842,0.9033852265062202
143,1575072000,314,222,-92,536,48,-0.4471317568319802,-0.23534889907415396
143,1575086400,63,53,-10,116,48,-0.028049732751820128,-1.217419397521294
143,1575100800,69,172,103,241,48,0.5494657394562054,-0.9251365110786928
143,1575115200,197,405,208,602,48,1.086095160534459,-0.08102353503246053
143,1575129600,315,393,78,708,48,0.4216968296756687,0.16683235267086527
143,1575144000,360,445,85,805,48,0.457472124414219,0.3936438725503238
143,1575158400,316,289,-27,605,48,-0.11493259140258502,-0.0740087457578381
143,1575172800,106,57,-49,163,48,-0.22736923200945724,-1.107521032218876
143,1575187200,50,128,78,178,48,0.4216968296756687,-1.0724470858457638
143,1575201600,166,262,96,428,48,0.513690444717655,-0.48788131296056136
143,1575216000,260,360,100,620,48,0.5341334702825409,-0.03893479938472596
143,1575230400,257,310,53,567,48,0.2939279198951321,-0.16286274323638886
143,1575244800,225,132,-93,357,48,-0.4522425132232017,-0.6538979924599588
143,1575259200,48,29,-19,77,48,-0.07404654027281331,-1.3086116580913856
143,1575273600,154,339,185,493,48,0.9685477635363654,-0.33589421201040875
143,1575275280,89,86,-3,175,48,0.00772556198673012,-1.0794618751203862
143,1575288000,467,707,240,1174,48,1.249639365053546,1.2564629533288825
143,1575302400,657,458,-199,1115,48,-0.9939826906926769,1.1185054309279747
143,1575316800,1038,525,-513,1563,48,-2.5987601975362167,2.1660472959382573
143,1575331200,401,181,-220,582,49,-0.4891004815900739,-0.4819866049922782
143,1575345600,76,32,-44,108,49,0.2296730293271878,-1.3988019434392756
143,1575360000,188,355,167,543,49,1.0913844543473141,-0.5574207784088033
143,1575374400,589,748,159,1337,49,1.0587129311238022,0.9783416239686566
143,1575388800,673,409,-264,1082,49,-0.6687938593193894,0.4851181823990694
143,1575403200,1168,539,-629,1707,49,-2.15943210639212,1.693999166638254
143,1575417600,474,213,-261,687,49,-0.6565420381105724,-0.2788945996400952
143,1575432000,92,27,-65,119,49,0.1439102808654691,-1.377525638116666
143,1575446400,188,394,206,582,49,1.2506581300619346,-0.4819866049922782
143,1575460800,627,724,97,1351,49,0.805508626141585,1.0054205580156144
143,1575475200,723,477,-246,1200,49,-0.5952829320664876,0.7133549122234274
143,1575489600,1235,538,-697,1773,49,-2.437140053791971,1.8216569985739117
143,1575504000,509,221,-288,730,49,-0.7668084289899251,-0.1957235879244393
143,1575518400,111,40,-71,151,49,0.11940663844783517,-1.3156309317236197
143,1575532800,178,385,207,563,49,1.2547420704648735,-0.5187365869131494
143,1575547200,635,743,108,1378,49,0.8504319705739138,1.057644216534747
143,1575561600,766,473,-293,1239,49,-0.78722813100462,0.7887890856399525
143,1575576000,1236,618,-618,1854,49,-2.114508761959791,1.97832797413131
143,1575590400,557,192,-365,749,49,-1.0812718400162271,-0.1589736060035681
143,1575604800,128,43,-85,171,49,0.06223147280668934,-1.276946740227966
143,1575619200,154,325,171,479,49,1.10772021595907,-0.6812101911948958
143,1575633600,658,666,8,1324,49,0.44203793028001515,0.9531968994964816
143,1575648000,742,484,-258,1226,49,-0.6442902169017555,0.7636443611677775
143,1575662400,1139,642,-497,1781,49,-1.6203519732041733,1.8371306751721732
143,1575676800,528,325,-203,853,49,-0.4196734947401112,0.0421841897738322
143,1575691200,152,61,-91,213,49,0.03772783038905542,-1.1957099380870926
143,1575705600,69,159,90,228,49,0.7769210433210121,-1.1666967944653523
143,1575720000,276,420,144,696,49,0.9974538250797175,-0.26148671346705094
143,1575734400,443,423,-20,866,49,0.3276875989977235,0.06732891424600723
143,1575748800,389,551,162,940,49,1.0709647523326191,0.21046042277992666
143,1575763200,334,292,-42,626,49,0.2378409101330658,-0.3968813837018396
143,1575777600,129,68,-61,197,49,0.16024604247722504,-1.2266572912836158
143,1575792000,71,103,32,174,49,0.5400524999505508,-1.2711441115036177
143,1575806400,222,389,167,611,49,1.0913844543473141,-0.42589452732358
143,1575820800,339,431,92,770,49,0.7850889241268901,-0.1183552049331315
143,1575835200,347,385,38,732,49,0.5645561423681847,-0.1918551687748739
143,1575849600,261,175,-86,436,49,0.058147532403750354,-0.7643812029105517
143,1575864000,57,37,-20,94,49,0.3276875989977235,-1.4258808774862335
143,1575878400,205,351,146,556,49,1.0056217058855954,-0.5322760539366282
143,1575892800,604,667,63,1271,49,0.6666546524416594,0.8506837920329987
143,1575907200,702,467,-235,1169,49,-0.5503595876341587,0.6533944154051639
143,1575921600,1185,577,-608,1762,49,-2.073669357930401,1.800380693251302
143,1575936000,313,283,-30,596,50,0.21449901790351933,-0.5245294474621669
143,1575950400,80,31,-49,111,50,0.1403029987067233,-1.430546987087736
143,1575964800,172,399,227,571,50,1.218097803881234,-0.5712313824944127
143,1575979200,631,821,190,1452,50,1.0736108191295786,1.0745448080419306
143,1575993600,715,536,-179,1251,50,-0.3673539747450389,0.699061250382674
143,1576008000,1265,474,-791,1739,50,-2.7572468036102578,1.6106830222121127
143,1576022400,549,283,-266,832,50,-0.7070936415935258,-0.0836631807577662
143,1576036800,101,42,-59,143,50,0.10125246228735697,-1.3707685102464615
143,1576051200,208,358,150,566,50,0.9174086734521132,-0.5805717695008619
143,1576065600,629,738,109,1367,50,0.7573014741327113,0.9157582289322946
143,1576080000,769,528,-241,1297,50,-0.6094673005451101,0.7849928108420063
143,1576094400,1194,607,-587,1801,50,-1.960615860655185,1.7265038210920824
143,1576108800,512,302,-210,814,50,-0.48841063764507453,-0.1172885739809832
143,1576123200,99,32,-67,131,50,0.07001203315186391,-1.3931854390619394
143,1576137600,183,410,227,593,50,1.218097803881234,-0.5301336796660364
143,1576152000,653,780,127,1433,50,0.8275924396875707,1.0390513374174237
143,1576166400,783,410,-373,1193,50,-1.1249343812807455,0.5907127611078636
143,1576180800,1247,709,-538,1956,50,-1.76926823220029,2.0160558182920068
143,1576195200,579,290,-289,869,50,-0.7969098753580685,-0.014544316910042366
143,1576209600,153,61,-92,214,50,-0.027614307896551893,-1.2381350147548833
143,1576224000,180,315,135,495,50,0.8588328688230638,-0.7132052649924401
143,1576238400,613,699,86,1312,50,0.6674852403681687,0.8130139718613538
143,1576252800,813,516,-297,1329,50,-0.8281503044935615,0.844771287683281
143,1576267200,1207,608,-599,1815,50,-2.0074765043584244,1.7526569047101401
143,1576281600,549,370,-179,919,50,-0.3673539747450389,0.07885955315444931
143,1576296000,123,68,-55,191,50,0.11687267685510351,-1.2811007949845494
143,1576310400,71,182,111,253,50,0.7651115814165845,-1.1652799961045797
143,1576324800,252,492,240,744,50,1.2688635012264102,-0.24805399207127155
143,1576339200,411,510,99,921,50,0.7182509377133449,0.08259570795702897
143,1576353600,522,537,15,1059,50,0.3902264317906678,0.34039038933502597
143,1576368000,355,348,-7,703,50,0.3043152516680619,-0.32464516552415473
143,1576382400,121,73,-48,194,50,0.14420805234865994,-1.27549656278068
143,1576396800,67,125,58,192,50,0.558143738393943,-1.2792327175832596
143,1576411200,230,345,115,575,50,0.7807317959843311,-0.5637590728892534
143,1576425600,374,473,99,847,50,0.7182509377133449,-0.0556420197384187
143,1576440000,388,484,96,872,50,0.7065357767875351,-0.008940084706172866
143,1576454400,269,198,-71,467,50,0.05439181858411739,-0.7655114322285554
143,1576468800,55,38,-17,93,50,0.26526471524869555,-1.4641723803109532
143,1576483200,185,377,192,562,50,1.0814209264134518,-0.5880440791060212
143,1576497600,630,702,72,1332,50,0.6128144893810559,0.8503755198871505
143,1576512000,692,489,-203,1181,50,-0.4610752621515181,0.5682958322923857
143,1576526400,1254,586,-668,1840,50,-2.276925205652052,1.7993588397423859
143,1576540800,471,273,-198,744,51,-0.6005291016649001,-0.20199337568981388
143,1576555200,81,29,-52,110,51,0.02916386198235834,-1.4177889470886298
143,1576569600,149,367,218,516,51,1.1936645481793433,-0.6392195433221957
143,1576584000,558,707,149,1265,51,0.8960699283734471,0.7971067705227778
143,1576598400,686,498,-188,1184,51,-0.5573994466205674,0.6417764214954843
143,1576612800,1253,595,-658,1848,51,-2.5844932337042077,1.9151017517932978
143,1576627200,504,298,-206,802,51,-0.6350328257003663,-0.09076917515175184
143,1576641600,120,48,-72,168,51,-0.057095448106307206,-1.3065647465505679
143,1576656000,211,371,160,582,51,0.9435125489222131,-0.5126540737444009
143,1576670400,605,693,88,1298,51,0.6329790326030172,0.8603895053116751
143,1576684800,777,459,-318,1236,51,-1.1180849621968936,0.7414946702537467
143,1576699200,1363,667,-696,2030,51,-2.7483859228726724,2.2641156224472163
143,1576713600,531,281,-250,812,51,-0.8248033078954307,-0.07159258885208597
143,1576728000,102,50,-52,152,51,0.02916386198235834,-1.3372472846300332
143,1576742400,199,364,165,563,51,0.9650773764443795,-0.549089587713766
143,1576756800,640,767,127,1407,51,0.801184687275915,1.069414295978033
143,1576771200,774,528,-246,1302,51,-0.8075514458776974,0.8680601398315415
143,1576785600,1176,606,-570,1782,51,-2.2049522693140795,1.788536282215503
143,1576800000,554,316,-238,870,51,-0.7730477218422313,0.03963161168597605
143,1576814400,110,63,-47,173,51,0.05072868950452473,-1.2969764534007349
143,1576828800,159,394,235,553,51,1.266984961754709,-0.5682661740134319
143,1576843200,579,795,216,1374,51,1.1850386171704768,1.0061315611891357
143,1576857600,745,577,-168,1322,51,-0.47114013653190184,0.9064133124308732
143,1576872000,1061,760,-301,1821,51,-1.0447645486215278,1.8633249687842
143,1576886400,487,418,-69,905,51,-0.044156551593007375,0.10674966373480659
143,1576900800,112,68,-44,180,51,0.06366758601782456,-1.2835528429909688
143,1576915200,70,158,88,228,51,0.6329790326030172,-1.1915052287525725
143,1576929600,270,450,180,720,51,1.0297718590108786,-0.24801718280901194
143,1576944000,470,512,42,982,51,0.43458261939908643,0.25440937824223375
143,1576958400,414,615,201,1029,51,1.1203441346039775,0.3445393338506633
143,1576972800,319,356,37,675,51,0.41301779187692006,-0.33431182115750835
143,1576987200,120,49,-71,169,51,-0.05278248260187393,-1.3046470879206011
143,1577001600,59,128,69,187,51,0.5510326880187849,-1.2701292325812026
143,1577016000,241,297,56,538,51,0.49496413646115234,-0.5970310534629307
143,1577030400,364,446,82,810,51,0.6071012395764175,-0.07542790611201915
143,1577044800,362,309,-53,671,51,0.024850896477925065,-0.3419824556773747
143,1577059200,238,200,-38,438,51,0.08954537904442422,-0.7887969164595894
143,1577073600,56,42,-14,98,51,0.19305655115082287,-1.4408008506482288
143,1577088000,108,382,274,490,51,1.435190616427607,-0.6890786677013269
143,1577102400,498,674,176,1172,51,1.0125199969931455,0.6187645179358853
143,1577116800,616,527,-89,1143,51,-0.13041586168167293,0.5631524176668542
143,1577131200,858,465,-393,1323,51,-1.4415573750293893,0.9083309710608398
143,1577145600,334,280,-54,614,52,-0.6655158975762503,0.1623568427394786
143,1577160000,93,42,-51,135,52,-0.644460027370448,-1.0494016296154944
143,1577174400,80,336,256,416,52,1.5102573570233178,-0.3385370560627858
143,1577180059,14,145,131,159,52,0.6329294317815564,-0.9886872176394623
143,1577183859,8,54,46,62,52,0.0363464426171587,-1.2340746327092584
143,1577188800,378,584,206,962,52,1.1593261869266132,1.0427158163919432
143,1577203200,609,335,-274,944,52,-2.20961304600175,0.9971800074099193
143,1577217600,466,478,12,944,52,-0.2022867530486004,0.9971800074099193
143,1577232000,250,244,-6,494,52,-0.328621974283414,-0.14121521714068164
143,1577246400,46,46,0,92,52,-0.28651023387180946,-1.1581816177392183
143,1577260800,54,102,48,156,52,0.050383689421026875,-0.9962765191364663
143,1577275200,122,184,62,306,52,0.14864441704810413,-0.616811444286266
143,1577289600,203,309,106,512,52,0.4574638467332041,-0.09567940815865761
143,1577304000,191,332,141,523,52,0.7031156658008972,-0.06785196933630959
143,1577318400,137,188,51,325,52,0.07143955962682914,-0.568745868138574
143,1577332800,38,45,7,83,52,-0.23737987005827083,-1.1809495222302304
143,1577347200,70,384,314,454,52,1.917337514335495,-0.24240590376740173
143,1577361600,316,607,291,923,52,1.7559091760910108,0.9440548969308912
143,1577376000,501,467,-34,968,52,-0.5251434295375685,1.0578944193859514
143,1577390400,715,562,-153,1277,52,-1.3603596143677252,1.8395924735773639
143,1577404800,320,242,-78,562,52,-0.8339628592226686,0.030808950124742496
143,1577419200,81,35,-46,116,52,-0.6093669103607776,-1.0974672057631865
143,1577433600,98,345,247,443,52,1.447089746405911,-0.27023334258974974
143,1577437897,45,208,163,253,52,0.8575253806434473,-0.7508891040666701
143,1577437984,100,153,53,253,52,0.08547680643069733,-0.7508891040666701
143,1577448000,321,368,47,689,52,0.043365066019092784,0.35208938016457875
143,1577462400,702,530,-172,1232,52,-1.493713459004473,1.7257529511223038
143,1577476800,834,664,-170,1498,52,-1.4796762122006046,2.3986710171899923
