remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
144,1546300800,0,0,0,0,1,0.8953634444437519,-1.2454493195037015
144,1546315200,105,124,19,229,1,0.9503249851103761,-0.8956440527420323
144,1546329600,74,73,-1,147,1,0.8924707317770875,-1.0209018338531977
144,1546344000,230,94,-136,324,1,0.5019545217773895,-0.7505283307229992
144,1546358400,441,172,-269,613,1,0.11722373711102044,-0.30907102900194067
144,1546372800,426,197,-229,623,1,0.2329322437775976,-0.29379568984204246
144,1546387200,170,139,-31,309,1,0.8056893517771546,-0.7734413394628465
144,1546401600,29,21,-8,50,1,0.8722217431104365,-1.1690726237042104
144,1546416000,353,263,-90,616,1,0.6350193044439533,-0.30448842725397124
144,1546430400,997,560,-437,1557,1,-0.3687519908886037,1.132920987692451
144,1546444800,1074,330,-744,1404,1,-1.2568147795545834,0.8992082985460084
144,1546459200,1517,465,-1052,1982,1,-2.1477702808872277,1.7821229019881253
144,1546473600,339,214,-125,553,1,0.5337743611106983,-0.40072306396133
144,1546488000,38,36,-2,74,1,0.8895780191104231,-1.1324118097204547
144,1546502400,355,273,-82,628,1,0.6581610057772688,-0.28615802026209336
144,1546516800,1134,610,-524,1744,1,-0.620417992888409,1.4185698299825478
144,1546531200,1149,360,-789,1509,1,-1.3869868495544828,1.0595993597249398
144,1546545600,1564,521,-1043,2085,1,-2.121735866887248,1.9394588953350769
144,1546560000,374,231,-143,605,1,0.48170553311073855,-0.32129130032985925
144,1546574400,43,48,5,91,1,0.909827007777074,-1.1064437331486277
144,1546588800,365,279,-86,644,1,0.646590155110611,-0.2617174776062562
144,1546603200,1146,596,-550,1742,1,-0.6956285222216843,1.4155147621505682
144,1546617600,1137,359,-778,1496,1,-1.3551670102211741,1.039741418817072
144,1546632000,1534,461,-1073,1995,1,-2.208517246887181,1.801980842895993
144,1546646400,410,242,-168,652,1,0.4093877164441278,-0.24949720627833763
144,1546660800,58,89,31,147,1,0.9850375371103492,-1.0209018338531977
144,1546675200,113,105,-8,218,1,0.8722217431104365,-0.9124469258179203
144,1546689600,486,181,-305,667,1,0.013086081111100975,-0.2265841975384903
144,1546704000,628,202,-426,830,1,-0.336932151555295,0.02240383076785066
144,1546718400,690,279,-411,969,1,-0.29354146155532856,0.2347310450904359
144,1546732800,303,209,-94,512,1,0.6234484537772956,-0.4633519545169127
144,1546747200,48,90,42,138,1,1.016857376443658,-1.034649639097106
144,1546761600,94,91,-3,185,1,0.8866853064437586,-0.9628555450455845
144,1546776000,366,148,-218,514,1,0.2647520831109063,-0.46029688668493307
144,1546790400,592,255,-337,847,1,-0.07948072422216076,0.04837190733967763
144,1546804800,531,301,-230,832,1,0.23003953111093317,0.025458898599830308
144,1546819200,237,147,-90,384,1,0.6350193044439533,-0.6588762957636098
144,1546833600,39,29,-10,68,1,0.8664363177771076,-1.1415770132163936
144,1546848000,401,290,-111,691,1,0.5742723384440003,-0.18992338355473457
144,1546862400,1198,628,-570,1826,1,-0.7534827755549728,1.5438276110937132
144,1546876800,1166,364,-802,1530,1,-1.4245921142211204,1.091677571960726
144,1546891200,1668,546,-1122,2214,1,-2.350260167553738,2.1365107704977637
144,1546905600,368,215,-153,583,2,0.5989022323044768,-0.5478118289098622
144,1546920000,45,32,-13,77,2,0.9630744273355341,-1.2727244682618168
144,1546934400,439,317,-122,756,2,0.6795403612042109,-0.2999662032025734
144,1546948800,1188,628,-560,1816,2,-0.45979836325009676,1.218625491882549
144,1546963200,1093,367,-726,1460,2,-0.8916025373583504,0.7086079037218852
144,1546977600,1504,483,-1021,1987,2,-1.6589653768880783,1.4636058502406206
144,1546992000,317,237,-80,554,2,0.7887920197135281,-0.5893582054735118
144,1547006400,43,37,-6,80,2,0.981283037087087,-1.268426567237991
144,1547020800,342,282,-60,624,2,0.8408166190036791,-0.48907384825090944
144,1547035200,1277,686,-591,1963,2,-0.5404364921498309,1.429222642050014
144,1547049600,1258,386,-872,1644,2,-1.271382112176453,0.9722124998498688
144,1547064000,1736,426,-1310,2162,2,-2.4107208366307606,1.714316743297127
144,1547078400,388,246,-142,634,2,0.6275157619140599,-0.47474751150482336
144,1547092800,42,36,-6,78,2,0.981283037087087,-1.2712918345872084
144,1547107200,408,291,-117,699,2,0.6925465110267487,-0.38162632265526397
144,1547121600,1256,590,-666,1846,2,-0.7355287394878972,1.261604502120807
144,1547136000,1208,398,-810,1606,2,-1.1101058543769846,0.9177724202147417
144,1547150400,1692,525,-1167,2217,2,-2.038744951706181,1.7931115954006003
144,1547164800,434,255,-179,689,2,0.5312702532272805,-0.39595265940135
144,1547179200,33,46,13,79,2,1.0307064064127305,-1.2698592009125997
144,1547193600,398,344,-54,742,2,0.8564239987907244,-0.3200230746470939
144,1547208000,1197,642,-555,1839,2,-0.446792213427559,1.251576066398547
144,1547222400,1162,396,-766,1558,2,-0.9956517359386524,0.8490060038335286
144,1547236800,1508,459,-1049,1967,2,-1.7317998158942898,1.4349531767484485
144,1547251200,401,207,-194,608,2,0.4922518037596672,-0.5119959870446471
144,1547265600,51,59,8,110,2,1.0177002565901927,-1.225447556999733
144,1547280000,98,105,7,203,2,1.0150990266256852,-1.0922126252611326
144,1547294400,504,197,-307,701,2,0.19831281777031384,-0.37876105530604676
144,1547308800,678,205,-473,883,2,-0.23349135633793977,-0.11802172652728045
144,1547323200,700,260,-440,960,2,-0.14765076750919054,-0.007708933582417776
144,1547337600,352,197,-155,549,2,0.5936997723754617,-0.5965213738465549
144,1547352000,63,83,20,146,2,1.0489150161642833,-1.173872744713823
144,1547366400,79,78,-1,157,2,0.9942891869096246,-1.1581137742931285
144,1547380800,397,184,-213,581,2,0.4428284344340237,-0.5506770962590795
144,1547395200,589,204,-385,793,2,-0.004583119461275203,-0.246958757242055
144,1547409600,526,239,-287,765,2,0.25033741706046486,-0.287072500131096
144,1547424000,211,135,-76,346,2,0.7991969395715582,-0.8873460097921019
144,1547438400,33,22,-11,55,2,0.9682768872645492,-1.3042424091032063
144,1547452800,379,291,-88,670,2,0.7679821799974677,-0.42317269921891354
144,1547467200,1198,568,-630,1766,2,-0.6418844607656254,1.1469938081521187
144,1547481600,1087,386,-701,1473,2,-0.8265717882456616,0.7272321414917972
144,1547496000,1639,481,-1158,2120,2,-2.015333882025613,1.6541461289635655
144,1547510400,428,207,-221,635,3,0.34272808104522595,-0.3815040516042309
144,1547524800,79,41,-38,120,3,0.8508700623171408,-1.1342802453826941
144,1547539200,403,290,-113,693,3,0.6426151519597986,-0.29672537346995737
144,1547553600,1223,617,-606,1840,3,-0.7263137921224636,1.3798460717026588
144,1547568000,1181,418,-763,1599,3,-1.1622607378038332,1.027576047041281
144,1547582400,1713,522,-1191,2235,3,-2.3507020929097324,1.9572181038240046
144,1547596800,414,246,-168,660,3,0.48989488436441436,-0.3449615179256647
144,1547611200,41,31,-10,72,3,0.9286185621838818,-1.2044419100455412
144,1547625600,392,267,-125,659,3,0.6092943663026239,-0.3464232192728074
144,1547640000,1276,661,-615,1937,3,-0.7513043813653447,1.5216311023754956
144,1547654401,1201,362,-839,1563,3,-1.3732923802992731,0.9749547985441457
144,1547668800,1726,537,-1189,2263,3,-2.3451486286335363,1.9981457415439987
144,1547683200,449,269,-180,718,3,0.45657409870723964,-0.2601828397913912
144,1547697600,44,26,-18,70,3,0.9064047050790986,-1.2073653127398265
144,1547712000,386,232,-154,618,3,0.5287691342977849,-0.4063529745056559
144,1547726400,1276,679,-597,1955,3,-0.7013232028795826,1.5479417266240634
144,1547740800,1233,432,-801,1665,3,-1.2677765590515533,1.1240483359526956
144,1547755200,1680,529,-1151,2209,3,-2.2396328073858163,1.9192138687982958
144,1547769600,412,287,-125,699,3,0.6092943663026239,-0.2879551653871015
144,1547784000,53,35,-18,88,3,0.9064047050790986,-1.181054688491259
144,1547798400,393,296,-97,689,3,0.6870428661693649,-0.30257217885852794
144,1547812800,1160,606,-554,1766,3,-0.5819237209413731,1.271680172014103
144,1547827200,1208,419,-789,1627,3,-1.2344557733943784,1.068503684761275
144,1547841600,1553,453,-1100,2006,3,-2.098019468342824,1.6224884953283383
144,1547856000,424,248,-176,672,3,0.46768102725963123,-0.327421101759953
144,1547870400,48,67,19,115,3,1.0091437941887207,-1.1415887521184074
144,1547884800,129,127,-2,256,3,0.950832419288665,-0.9354888621712942
144,1547899200,474,206,-268,680,3,0.21222167055462487,-0.3157274909828118
144,1547913600,661,225,-436,886,3,-0.25426932864582147,-0.014617013471426472
144,1547928000,639,247,-392,886,3,-0.13209311456951411,-0.014617013471426472
144,1547942400,276,165,-111,441,3,0.6481686162359944,-0.6650741129499045
144,1547956800,40,84,44,124,3,1.078562097641168,-1.1284334399941236
144,1547971200,85,75,-10,160,3,0.9286185621838818,-1.0758121914969883
144,1547985600,360,136,-224,496,3,0.3343978846309323,-0.5846805388570588
144,1548000000,472,185,-287,657,3,0.15946375993076486,-0.34934662196709265
144,1548014400,447,219,-228,666,3,0.3232909560785407,-0.33619130984280887
144,1548028800,195,150,-45,345,3,0.8314329373504554,-0.8053974422755986
144,1548043200,40,38,-2,78,3,0.950832419288665,-1.1956717019626855
144,1548057600,144,145,1,289,3,0.9591626157029587,-0.8872527177155868
144,1548072000,504,257,-247,761,3,0.27053304545468065,-0.19732968186425737
144,1548086400,593,247,-346,840,3,-0.004363436217010933,-0.08185527543998825
144,1548100800,594,300,-294,894,3,0.1400266349640796,-0.0029234026942852945
144,1548115200,200,158,-42,358,4,0.8343757983514045,-0.8544709035359825
144,1548129600,39,25,-14,64,4,0.9072481294959461,-1.2682845567839063
144,1548144000,377,296,-81,673,4,0.7328750514000788,-0.4110991321989213
144,1548158400,1143,568,-575,1711,4,-0.5528010766500469,1.0499164190641566
144,1548172800,1098,375,-723,1473,4,-0.9379833984140522,0.7149244140539325
144,1548187200,1633,511,-1122,2144,4,-1.976414117223769,1.6593766634735136
144,1548201600,377,266,-111,643,4,0.6547975537452129,-0.45332501518340335
144,1548216000,33,39,6,72,4,0.95929979459919,-1.2570243213213776
144,1548230400,398,297,-101,695,4,0.6808233862968349,-0.38013348467696784
144,1548244800,1258,731,-527,1989,4,-0.4278770804022614,1.441209601387023
144,1548259200,1177,381,-796,1558,4,-1.1279719760408926,0.8345644158432982
144,1548273600,1725,482,-1243,2207,4,-2.291326691098395,1.7480510177409259
144,1548288000,439,275,-164,714,4,0.5168606412216165,-0.35339042545346255
144,1548302400,40,36,-4,76,4,0.9332739620475681,-1.2513942035901136
144,1548316800,394,270,-124,664,4,0.6209639714281043,-0.4237668970942659
144,1548331200,1240,698,-542,1938,4,-0.4669158292296944,1.3694256003134038
144,1548345600,1207,353,-854,1560,4,-1.2789218048403002,0.8373794747089303
144,1548360000,1646,533,-1113,2179,4,-1.9529908679273094,1.708640193622076
144,1548374400,413,253,-160,666,4,0.5272709742422652,-0.4209518382286338
144,1548388800,39,29,-10,68,4,0.9176584625165949,-1.262654439052642
144,1548403200,369,336,-33,705,4,0.8577990476478643,-0.36605819034880716
144,1548417600,1200,604,-596,1804,4,-0.607455325008453,1.1808166563160507
144,1548432000,952,424,-528,1376,4,-0.4304796636574236,0.5783940590707739
144,1548446400,1651,502,-1149,2153,4,-2.0466838651131485,1.6720444283688582
144,1548460800,412,274,-138,686,4,0.5845278058558335,-0.39280124957231244
144,1548475200,51,72,21,123,4,0.998338543426623,-1.1852403202477584
144,1548489600,124,142,18,266,4,0.9905307936611364,-0.9839636113550607
144,1548504000,452,199,-253,651,4,0.2852307315121808,-0.4420647797208748
144,1548518400,667,249,-418,916,4,-0.14419550558958183,-0.06906948002461699
144,1548532800,661,269,-392,930,4,-0.07652834095536468,-0.04936406796519205
144,1548547200,287,173,-114,460,4,0.6469898039797263,-0.7109029013887437
144,1548561600,66,76,10,142,4,0.9697101276198389,-1.158497261024253
144,1548576000,82,86,4,168,4,0.9540946280888657,-1.1219014957710354
144,1548590400,405,152,-253,557,4,0.2852307315121808,-0.5743725464055851
144,1548604800,577,239,-338,816,4,0.06401115482339399,-0.20982242330622372
144,1548619200,518,265,-253,783,4,0.2852307315121808,-0.2562708945891539
144,1548633600,176,144,-32,320,4,0.8604016309030266,-0.9079570219829931
144,1548648000,30,30,0,60,4,0.9436842950682168,-1.2739146745151706
144,1548662400,400,319,-81,719,4,0.7328750514000788,-0.3463527782893822
144,1548676800,1168,607,-561,1775,4,-0.5163649110777762,1.1399983027643847
144,1548691200,1078,430,-648,1508,4,-0.7427896542768874,0.7641879442024948
144,1548705600,1679,484,-1195,2163,4,-2.1664026948506097,1.686119722697019
144,1548720000,419,260,-159,679,5,0.5662374457427891,-0.38617525015925264
144,1548734400,32,30,-2,62,5,0.997488279333451,-1.2700602026965142
144,1548748800,434,315,-119,749,5,0.6761102695875437,-0.285896568347894
144,1548763200,1195,661,-534,1856,5,-0.46382027780178553,1.299939156868878
144,1548777600,1200,407,-793,1607,5,-1.1752468121965718,0.9432335601399023
144,1548792000,1677,541,-1136,2218,5,-2.1174062766653425,1.818523197093333
144,1548806400,421,266,-155,687,5,0.5772247281272646,-0.3747148293808117
144,1548820800,30,23,-7,53,5,0.9837541763528567,-1.2829531760722603
144,1548835200,420,308,-112,728,5,0.6953380137603757,-0.3159801728913016
144,1548849600,1242,623,-619,1865,5,-0.6973000284718891,1.3128321302446242
144,1548864000,1199,388,-811,1587,5,-1.2246895829267113,0.9145825081937998
144,1548878400,1633,515,-1118,2148,5,-2.0679635059352033,1.7182445152819745
144,1548892800,359,218,-141,577,5,0.6156802164729286,-0.5322956150843753
144,1548907200,41,32,-9,73,5,0.9782605351606188,-1.2543021241261578
144,1548921600,380,258,-122,638,5,0.667869807799187,-0.44490990664876273
144,1548936000,1204,698,-506,1902,5,-0.3869093011104573,1.3658365763449138
144,1548950400,1059,358,-701,1417,5,-0.922539317353636,0.6710485666519288
144,1548964800,1494,511,-983,2005,5,-1.6971427254591562,1.5133894938673418
144,1548979200,370,226,-144,596,5,0.607439754684572,-0.5050771157355779
144,1548993600,41,29,-12,70,5,0.9700200733722623,-1.2585997819180732
144,1549008000,368,298,-70,666,5,0.8107044787973681,-0.40479843392421927
144,1549022400,1166,646,-520,1812,5,-0.4253647894561214,1.2369068425874528
144,1549036800,1005,339,-666,1344,5,-0.8264005964894757,0.5664722270486547
144,1549051200,1450,375,-1075,1825,5,-1.949850220302092,1.2555300263524194
144,1549065600,393,243,-150,636,5,0.5909588311078589,-0.447775011843373
144,1549080000,49,48,-1,97,5,1.0002350999295697,-1.2199208617908348
144,1549094400,128,87,-41,215,5,0.8903622760848152,-1.0508796553088302
144,1549108800,480,191,-289,671,5,0.20915076824733655,-0.39763567093769364
144,1549123200,594,198,-396,792,5,-0.08475903553738207,-0.22429680666377366
144,1549137600,658,217,-441,875,5,-0.20836596236273103,-0.10539494108744837
144,1549152000,252,170,-82,422,5,0.7777426316439418,-0.7543412676666695
144,1549166400,54,83,29,137,5,1.0826397178131357,-1.1626187578986298
144,1549180800,83,59,-24,142,5,0.9370582262188359,-1.1554559949121042
144,1549195200,395,151,-244,546,5,0.3327576950726855,-0.5767047456008342
144,1549209600,526,184,-342,710,5,0.06356927665303667,-0.3417661196427938
144,1549224000,547,265,-282,812,5,0.2283785124201686,-0.19564575471767118
144,1549238400,208,114,-94,322,5,0.7447807844905153,-0.8975965273971819
144,1549252800,37,25,-12,62,5,0.9700200733722623,-1.2700602026965142
144,1549267200,370,315,-55,685,5,0.8519067877391511,-0.37757993457542194
144,1549281600,1172,672,-500,1844,5,-0.3704283775337441,1.2827485257012168
144,1549296000,1092,430,-662,1522,5,-0.8154133141050003,0.8214665893689668
144,1549310400,1711,475,-1236,2186,5,-2.3920883362772294,1.7726815139795693
144,1549324800,406,266,-140,672,6,0.6110761055160091,-0.4107673360850425
144,1549339200,44,40,-4,84,6,0.9738385727840653,-1.2430328481913182
144,1549353600,417,296,-121,713,6,0.6617561560902229,-0.3527352170436185
144,1549355438,205,86,-119,291,6,0.6670908982559296,-0.950041417909007
144,1549368000,994,512,-482,1506,6,-0.3011648048198381,0.7696908902697773
144,1549382400,1103,398,-705,1501,6,-0.8959885562961362,0.7626138025817988
144,1549396800,1576,510,-1066,2086,6,-1.8589095172061971,1.5906330620752875
144,1549411200,410,320,-90,730,6,0.7444446596586768,-0.32867311890449147
144,1549425600,41,40,-1,81,6,0.9818406860326254,-1.2472791008041055
144,1549440000,371,322,-49,693,6,0.8538068740556644,-0.3810435677955326
144,1549454400,1218,588,-630,1806,6,-0.6959357250821345,1.1943161515484895
144,1549468800,1186,422,-764,1608,6,-1.053363450184484,0.9140634791045394
144,1549483200,1757,529,-1228,2286,6,-2.2910236326284403,1.873716569594429
144,1549497600,415,269,-146,684,6,0.595071879018889,-0.393782325633894
144,1549512000,32,41,9,73,6,1.008514396861159,-1.258602441104871
144,1549526400,420,319,-101,739,6,0.7151035777472899,-0.3159343610661301
144,1549540800,1262,675,-587,1937,6,-0.5812387685194403,1.3797358489735272
144,1549555200,1245,460,-785,1705,6,-1.1093782429244046,1.051358980251323
144,1549569600,1503,488,-1015,1991,6,-1.722873591980676,1.4561683960036953
144,1549584000,481,284,-197,765,6,0.4590359537933679,-0.2791335050886417
144,1549598400,47,41,-6,88,6,0.9685038306183587,-1.2373711780409355
144,1549612800,374,279,-95,653,6,0.73110780424441,-0.4376602692993609
144,1549627200,1228,595,-633,1823,6,-0.7039378383306946,1.2183782496876165
144,1549641600,1225,385,-840,1610,6,-1.256083652481339,0.9168943141797309
144,1549656000,1536,466,-1070,2002,6,-1.8695790015376104,1.4717379889172482
144,1549670400,411,265,-146,676,6,0.595071879018889,-0.4051056659346597
144,1549684800,46,81,35,127,6,1.077866045015346,-1.182169894074703
144,1549699200,98,84,-14,182,6,0.9471648619555317,-1.104321929506939
144,1549713600,502,190,-312,692,6,0.15228827926523214,-0.38245898533312833
144,1549728000,617,181,-436,798,6,-0.1784657350085838,-0.2324247263479834
144,1549742400,632,268,-364,900,6,0.013584982956857726,-0.08805213751322125
144,1549756800,321,156,-165,477,6,0.5443918284446753,-0.6867737559162054
144,1549771200,46,77,31,123,6,1.0671965606839326,-1.1878315642250856
144,1549785600,84,66,-18,150,6,0.9364953776241184,-1.1496152907100017
144,1549800000,390,142,-248,532,6,0.3230000285678468,-0.6089257913484415
144,1549814400,575,202,-373,777,6,-0.010421356788822464,-0.26214849463749323
144,1549828800,512,273,-239,785,6,0.34700636831352705,-0.2508251543367276
144,1549843200,204,151,-53,355,6,0.8431373897242509,-0.8594546955028817
144,1549857600,39,24,-15,63,6,0.9444974908726784,-1.2727566164808282
144,1549872000,414,304,-110,718,6,0.6910972380016097,-0.34565812935563994
144,1549886400,1297,716,-581,2013,6,-0.5652345420223202,1.4873075818308008
144,1549900800,1188,400,-788,1588,6,-1.1173803561729645,0.8857551283526253
144,1549915200,1751,541,-1210,2292,6,-2.24301095313708,1.882209074820003
144,1549929600,412,268,-144,680,7,0.5278654094965611,-0.3342468499414596
144,1549944000,41,41,0,82,7,0.9259364813962121,-1.207810209268171
144,1549958400,389,291,-98,680,7,0.6550270019089496,-0.3342468499414596
144,1549972800,1184,701,-483,1885,7,-0.40926023893386737,1.4260271433506597
144,1549987200,1143,391,-752,1534,7,-1.1528791163019656,0.9132834324415029
144,1550001600,1591,517,-1074,2108,7,-2.0430102631886853,1.751787392731691
144,1550016000,390,255,-135,645,7,0.5527448514902893,-0.3853751402030564
144,1550030400,38,32,-6,70,7,0.9093501867337267,-1.2253399087864327
144,1550044800,409,279,-130,688,7,0.5665667637090271,-0.32256038359595174
144,1550059200,1299,742,-557,2041,7,-0.6138245397711881,1.6539132370880627
144,1550073600,1206,421,-785,1627,7,-1.2441037369456356,1.0491386037080317
144,1550088000,1795,524,-1271,2319,7,-2.587593604606958,2.0600179425944605
144,1550102400,446,331,-115,777,7,0.6080325003652408,-0.19254844550217695
144,1550116800,43,33,-10,76,7,0.8982926569587364,-1.216575059027302
144,1550131200,411,295,-116,706,7,0.6052681179214933,-0.2962658343185591
144,1550145600,1241,665,-576,1906,7,-0.666347806202392,1.4567041175076176
144,1550160000,1322,410,-912,1732,7,-1.5951803073015778,1.2025234744928222
144,1550174400,1721,502,-1219,2223,7,-2.443845717532084,1.919780346448366
144,1550188800,428,277,-151,705,7,0.5085147323903281,-0.2977266426117475
144,1550203200,43,39,-4,82,7,0.9148789516212218,-1.207810209268171
144,1550217600,372,297,-75,669,7,0.7186077981151439,-0.35031574116653286
144,1550232000,1213,637,-576,1850,7,-0.666347806202392,1.374898853089063
144,1550246400,1218,387,-831,1605,7,-1.3712653293580241,1.0170008212578852
144,1550260800,1478,471,-1007,1949,7,-1.8577966394575975,1.5195188741147223
144,1550275200,411,283,-128,694,7,0.5720955285965224,-0.31379553383682085
144,1550289600,62,62,0,124,7,0.9259364813962121,-1.1464562609542548
144,1550304000,137,127,-10,264,7,0.8982926569587364,-0.9419430999078675
144,1550318400,432,183,-249,615,7,0.23760525290306556,-0.4291993889987108
144,1550332800,623,288,-335,911,7,-0.00013163725922604516,0.003199865785079466
144,1550347200,593,306,-287,899,7,0.13255872004065763,-0.014329833733182301
144,1550361600,306,227,-79,533,7,0.7075502683401536,-0.5489856690401662
144,1550376000,44,84,40,128,7,1.0365117791461151,-1.140613027781501
144,1550390400,91,77,-14,168,7,0.8872351271837461,-1.0821806960539617
144,1550404800,350,162,-188,512,7,0.40623258197166773,-0.5796626431971243
144,1550419200,538,228,-310,766,7,0.06897792383446337,-0.20861733672725022
144,1550433600,478,243,-235,721,7,0.2763066071155316,-0.2743537099207319
144,1550448000,210,135,-75,345,7,0.7186077981151439,-0.8236176281596006
144,1550462400,46,33,-13,79,7,0.8899995096274936,-1.2121926341477365
144,1550476800,157,112,-45,269,7,0.8015392714275712,-0.9346390584419251
144,1550491200,543,222,-321,765,7,0.038569716953240026,-0.2100781450204387
144,1550505600,672,189,-483,861,7,-0.40926023893386737,-0.06984054887434457
144,1550520000,593,284,-309,877,7,0.07174230627821095,-0.046467616183328876
144,1550534400,250,153,-97,403,8,0.7879580956912584,-1.0028332803424227
144,1550548800,40,28,-12,68,8,1.0196102811949574,-1.4800055342308691
144,1550563200,370,347,-23,717,8,0.9896317630709494,-0.5555733169962372
144,1550577600,1168,687,-481,1855,8,-0.2585647188195699,1.0653879514367537
144,1550592000,1007,385,-622,1392,8,-0.6428348147727646,0.40589316471928905
144,1550606400,1543,512,-1031,2055,8,-1.757490625019975,1.350266908982095
144,1550620800,377,287,-90,664,8,0.8070353344974454,-0.6310662407457526
144,1550635200,34,29,-5,63,8,1.0386875200011443,-1.4871275081695026
144,1550649600,375,289,-86,664,8,0.8179366138152665,-0.6310662407457526
144,1550664000,1245,709,-536,1954,8,-0.4084573094396104,1.2064030354216975
144,1550678400,1020,412,-608,1432,8,-0.6046803371603907,0.4628689562283572
144,1550692800,1579,507,-1072,2086,8,-1.8692287380276416,1.3944231474016227
144,1550707200,406,253,-153,659,8,0.6353401852417626,-0.6381882146843861
144,1550721600,40,47,7,87,8,1.0713913579546077,-1.4529420332640617
144,1550736000,400,314,-86,714,8,0.8179366138152665,-0.5598465013594174
144,1550750400,1208,714,-494,1922,8,-0.29399387660248855,1.1608224022144429
144,1550764800,1011,406,-605,1417,8,-0.5965043776720249,0.44150303441245664
144,1550779200,1427,477,-950,1904,8,-1.5367397188340972,1.1351832960353623
144,1550793600,419,324,-95,743,8,0.793408735350169,-0.5185390525153428
144,1550808000,41,50,9,91,8,1.0768419976135184,-1.4472444541131548
144,1550822400,349,296,-53,645,8,0.9078721681872909,-0.65812974171256
144,1550836800,1210,592,-618,1802,8,-0.6319335354549436,0.9898950276872382
144,1550851200,944,419,-525,1363,8,-0.3784787913156023,0.36458571587521454
144,1550865600,1455,414,-1041,1869,8,-1.7847438233145279,1.0853294784649277
144,1551499200,50,86,36,136,9,0.960541971596641,-1.0119624107028082
144,1551513600,109,107,-2,216,9,0.8216321633021637,-0.8684066707887769
144,1551528000,473,181,-292,654,9,-0.23846900526095258,-0.0824389947594549
144,1551542400,624,238,-386,862,9,-0.5820880047262386,0.2908059290170268
144,1551556800,709,281,-428,990,9,-0.735619898104345,0.520495112879477
144,1551571200,275,214,-61,489,9,0.6059564083186332,-0.3785227083321447
144,1551585600,51,127,76,178,9,1.106762822432933,-0.9365956472479419
144,1551600000,88,57,-31,145,9,0.715622046445852,-0.9958123899624798
144,1551614400,368,168,-200,536,9,0.0978389516625188,-0.29418371113265124
144,1551628800,557,224,-333,781,9,-0.3883453773681518,0.14545574235406997
144,1551643200,496,292,-204,788,9,0.0832168665788896,0.1580168695965477
144,1551657600,156,124,-32,280,9,0.7119665251749447,-0.7535620788575518
144,1551672000,37,30,-7,67,9,0.8033545569476273,-1.1357792363786603
144,1551686400,347,285,-62,632,9,0.6023008870477259,-0.12191682323581354
144,1551700800,1042,695,-347,1737,9,-0.4395226751608539,1.8609468343267455
144,1551715200,926,407,-519,1333,9,-1.068272333756909,1.1359903477608868
144,1551729600,1569,506,-1063,2075,9,-3.056875905130479,2.467469835463528
144,1551744000,371,245,-126,616,10,0.6565113154805544,-0.5575861867577998
144,1551758400,33,29,-4,62,10,0.9658413366780129,-1.3287872444455182
144,1551772800,423,309,-114,732,10,0.6869372192048946,-0.39610726493149057
144,1551787200,1273,644,-629,1917,10,-0.6188411489647047,1.2534834451045136
144,1551801600,1271,384,-887,1655,10,-1.2729980790380184,0.8887638113244013
144,1551816000,1734,465,-1269,2199,10,-2.2415560142628475,1.6460442723029551
144,1551830400,476,289,-187,765,10,0.5018463048818252,-0.3501692957912474
144,1551844800,45,45,0,90,10,0.9759833045861263,-1.2898095736598574
144,1551859200,410,317,-93,727,10,0.74018255072249,-0.40306756328607285
144,1551873600,1226,732,-494,1958,10,-0.27654973206587763,1.3105578916120884
144,1551888000,1199,417,-782,1616,10,-1.0067714214500418,0.8344734841586594
