remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
144,1551902400,1728,508,-1220,2236,10,-2.1173169073884583,1.6975504801268642
144,1551916800,421,265,-156,686,10,0.580446556169704,-0.46014200979364767
144,1551931200,35,53,18,88,10,1.0216221601726365,-1.2925936930016904
144,1551945600,422,330,-92,752,10,0.7427180426995182,-0.3682660715131614
144,1551960000,1286,745,-541,2031,10,-0.39571785498621,1.41217824758899
144,1551974400,1285,470,-815,1755,10,-1.0904426566919774,1.0279697784160473
144,1551988800,1648,508,-1140,2156,10,-1.9144775492261905,1.5861857064535474
144,1552003200,421,300,-121,721,10,0.6691887753656962,-0.4114199213115716
144,1552017600,53,43,-10,96,10,0.9506283848158428,-1.2814572156343587
144,1552032000,376,300,-76,676,10,0.7832859143319718,-0.4740626065028123
144,1552046400,1182,677,-505,1859,10,-0.30444014381318946,1.172743984191359
144,1552060800,1262,387,-875,1649,10,-1.2425721753136783,0.8804114532989026
144,1552075200,1599,462,-1137,2061,10,-1.9068710732951055,1.4539400377164837
144,1552089600,428,241,-187,669,10,0.5018463048818252,-0.4838070241992275
144,1552104000,52,63,11,115,10,1.0038737163334381,-1.255008081886946
144,1552118400,109,92,-17,201,10,0.9328799409766444,-1.1352909501881303
144,1552132800,519,193,-326,712,10,0.14941292007488483,-0.42394845834981976
144,1552147200,729,243,-486,972,10,-0.25626579624965085,-0.062012943911540344
144,1552161600,715,287,-428,1002,10,-0.10920726158200667,-0.02025115378404657
144,1552176000,311,215,-96,526,10,0.7325760747914049,-0.6828715571402811
144,1552194000,59,133,74,192,10,1.163609710886224,-1.1478194872263785
144,1552208400,120,103,-17,223,10,0.9328799409766444,-1.1046656374279684
144,1552222800,416,182,-234,598,10,0.38267818196149284,-0.5826432608342961
144,1552237200,536,213,-323,749,10,0.15701939600596987,-0.37244225052591073
144,1552251600,419,258,-161,677,10,0.5677690962845623,-0.4726705468318958
144,1552266000,152,120,-32,272,10,0.8948475613212191,-1.0364547135530617
144,1552280400,19,31,12,50,10,1.0064092083104665,-1.3454919604965159
144,1552294800,807,498,-309,1305,10,0.19251628368436674,0.4015429265036406
144,1552309200,1006,524,-482,1530,10,-0.24612382834153745,0.7147563524598439
144,1552323600,1455,438,-1017,1893,10,-1.6026120360517035,1.2200740130025185
144,1552338000,1400,506,-894,1906,10,-1.2907465228772168,1.2381707887244326
144,1552352400,255,240,-15,495,11,0.9840356273660439,-0.7234202524460964
144,1552366800,23,47,24,70,11,1.0929615512665625,-1.3601847796328999
144,1552381200,881,537,-344,1418,11,0.06514770523090041,0.6594824736560672
144,1552395600,1017,566,-451,1583,11,-0.23370034239359913,0.9066969371521202
144,1552410000,1448,460,-988,1908,11,-1.7335265253315082,1.3936345167655582
144,1552424400,1437,518,-919,1955,11,-1.5408114291998216,1.4640531821250398
144,1552438800,293,240,-53,533,11,0.8779026758732309,-0.6664860123682176
144,1552453200,35,44,9,79,11,1.0510669651509783,-1.346700354351297
144,1552467600,874,502,-372,1376,11,-0.013055522184856472,0.5965551556752536
144,1552482000,988,541,-447,1529,11,-0.22252845276277672,0.8257903854625028
144,1552496400,1526,430,-1096,1956,11,-2.0351675453637132,1.4655514516007735
144,1552510800,1486,537,-949,2023,11,-1.6246006014309897,1.5659355064749283
144,1552525200,310,231,-79,541,11,0.8052853932728853,-0.6544998565623483
144,1552539600,25,41,16,66,11,1.0706177720049175,-1.3661778575358345
144,1552551775,602,339,-263,941,11,0.29137847025505426,-0.05519206626888632
144,1552554000,301,147,-154,448,11,0.595812462694965,-0.7938389178055782
144,1552568400,1008,579,-429,1587,11,-0.17225494942407585,0.9126900150550548
144,1552582800,1436,369,-1067,1805,11,-1.9541713455402507,1.2393127607649916
144,1552597200,1324,530,-794,1854,11,-1.191689878236621,1.3127279650759407
144,1552611600,289,258,-31,547,11,0.9393480688427542,-0.6455102397079464
144,1552626000,24,49,25,73,11,1.095754523674268,-1.355689971205699
144,1552640400,819,523,-296,1342,11,0.19921038080076936,0.5456139935003094
144,1552654800,1045,526,-519,1571,11,-0.42362246611758014,0.8887177034433164
144,1552669200,1405,386,-1019,1791,11,-1.820108669970382,1.2183369881047204
144,1552683600,1155,473,-682,1628,11,-0.8788769685735934,0.9741190635601347
144,1552698000,280,221,-59,501,11,0.8611448414269973,-0.7144306355916945
144,1552712400,31,55,24,86,11,1.0929615512665625,-1.3362124680211613
144,1552726800,218,130,-88,348,11,0.7801486416035348,-0.9436658653789437
144,1552741200,641,225,-416,866,11,-0.13594630812390301,-0.16756227694891046
144,1552755600,691,271,-420,962,11,-0.14711819775472543,-0.02372840727847957
144,1552770000,607,272,-335,879,11,0.09028445690025085,-0.14808477376437293
144,1552784400,227,184,-43,411,11,0.905832399950287,-0.8492748884077235
144,1552798800,29,57,28,86,11,1.1041334408973849,-1.3362124680211613
144,1552813200,159,90,-69,249,11,0.8332151173499412,-1.0919945434765757
144,1552827600,446,156,-290,602,11,0.215968215247003,-0.5631054185425953
144,1552842000,514,202,-312,716,11,0.1545228222774797,-0.3923026983089587
144,1552856400,423,219,-204,642,11,0.4561638423096849,-0.5031746395132491
144,1552870800,135,96,-39,231,11,0.9170042895811094,-1.1189633940397814
144,1552885200,17,15,-2,32,11,1.0203442686662167,-1.4171190197107788
144,1552899600,793,470,-323,1263,11,0.12380012579271808,0.42725070491735057
144,1552914000,998,494,-504,1492,11,-0.3817278800019961,0.7703544148603576
144,1552928400,1423,359,-1064,1782,11,-1.945792428317134,1.2048525628231175
144,1552942800,1283,497,-786,1780,11,-1.1693460989749762,1.2018560238716502
144,1552957200,258,198,-60,456,12,0.852421719402421,-0.7753494723752803
144,1552971600,22,30,8,52,12,1.0486429195808133,-1.395132288942094
144,1552986000,841,487,-354,1328,12,0.0040535892193716136,0.5623995772441791
144,1553000400,1029,530,-499,1559,12,-0.41435926410220036,0.9167803461227285
144,1553014800,1384,367,-1017,1751,12,-1.909103112519954,1.211330595580224
144,1553029200,1359,513,-846,1872,12,-1.4156645061889968,1.39695861737375
144,1553043600,281,253,-28,534,12,0.9447611077216644,-0.6556884335331726
144,1553058000,30,26,-4,56,12,1.014015648961097,-1.3889958254117296
144,1553072400,859,476,-383,1335,12,-0.07962898144494278,0.5731383884223169
144,1553086800,1007,486,-521,1493,12,-0.47784259357168024,0.8155286978717143
144,1553101200,1442,490,-952,1932,12,-1.7215387299964906,1.4890055703292173
144,1553115600,1379,543,-836,1922,12,-1.386808447339233,1.4736644115033062
144,1553130000,245,207,-38,452,12,0.9159050488719008,-0.7814859359056447
144,1553144400,27,27,0,54,12,1.0255580725010025,-1.3920640571769118
144,1553158800,874,468,-406,1342,12,-0.14599791679939902,0.5838771996004548
144,1553173200,959,527,-432,1486,12,-0.22102366980878432,0.8047898866935765
144,1553187600,1445,400,-1045,1845,12,-1.989900077299292,1.3555374885437896
144,1553202000,1289,465,-824,1754,12,-1.3521811767195169,1.2159329432279975
144,1553216400,267,194,-73,461,12,0.8149088428977284,-0.7676788929623246
144,1553230800,32,38,6,70,12,1.0428717078108607,-1.3675182030554538
144,1553245200,783,469,-314,1252,12,0.11947782461842595,0.44580677016725373
144,1553259600,948,550,-398,1498,12,-0.12291306971958815,0.82319927728467
144,1553274000,1283,393,-890,1676,12,-1.5426311651279565,1.09627190438589
144,1553288400,1147,461,-686,1608,12,-0.9539675645927793,0.9919520243696935
144,1553302800,279,208,-71,487,12,0.820680054667681,-0.7277918800149554
144,1553317200,25,64,39,89,12,1.1380967020150805,-1.3383700012862225
144,1553331600,189,139,-50,328,12,0.8812777782521846,-0.9717163053469441
144,1553346000,490,195,-295,685,12,0.17430433643297674,-0.4240369352619131
144,1553360400,615,248,-367,863,12,-0.03345928728532104,-0.15096430816069317
144,1553374800,551,282,-269,833,12,0.24933008944236207,-0.19698778463842687
144,1553389200,210,235,25,445,12,1.0976982196254115,-0.7922247470837827
144,1553403600,31,62,31,93,12,1.1150118549352697,-1.332233537755858
144,1553418000,156,75,-81,231,12,0.7918239958179174,-1.120525545958283
144,1553432400,445,199,-246,644,12,0.31569902479681833,-0.4869356864481491
144,1553446800,522,193,-329,715,12,0.07619373634378057,-0.3780134587841794
144,1553461200,390,244,-146,634,12,0.6042596132944541,-0.5022768452740604
144,1553475600,129,112,-17,241,12,0.9765027724564044,-1.1051843871323717
144,1553490000,23,33,10,56,12,1.054414131350766,-1.3889958254117296
144,1553504400,785,495,-290,1280,12,0.18873236585785855,0.48876201487980514
144,1553518800,924,512,-412,1436,12,-0.16331155210925716,0.7280840925640204
144,1553533200,1433,342,-1091,1775,12,-2.1226379480082045,1.248149376762411
144,1553547600,1266,490,-776,1756,12,-1.2136720942406516,1.2190011749931797
144,1553562000,255,164,-91,419,13,0.7274181131814971,-0.7656193403472433
144,1553576400,30,38,8,68,13,1.0173830106603419,-1.3115274967568096
144,1553590800,861,506,-355,1367,13,-0.04582161342875572,0.7087992701264566
144,1553605200,948,534,-414,1482,13,-0.21862897657271374,0.8876580678105025
144,1553619600,1377,397,-980,1774,13,-1.8764080874113616,1.3418038845386886
144,1553634000,1364,579,-785,1943,13,-1.3052651075287887,1.6046485524395908
144,1553648400,273,207,-66,480,13,0.8006415721408013,-0.6707464128800538
144,1553662800,30,35,5,65,13,1.0085961955852254,-1.3161933784355238
144,1553677200,840,506,-334,1346,13,0.015686092097059838,0.676138098375457
144,1553691600,969,472,-497,1441,13,-0.4617308603176038,0.823891018201408
144,1553706000,1498,371,-1127,1869,13,-2.3069620260920707,1.4895568043646397
144,1553720400,1418,546,-872,1964,13,-1.5600827447071672,1.6373097241905905
144,1553734800,284,214,-70,498,13,0.7889258187073126,-0.6427511228077684
144,1553749200,21,28,7,49,13,1.0144540723019697,-1.3410780807219997
144,1553763600,858,466,-392,1324,13,-0.154192332688526,0.6419216327315526
144,1553778000,1171,577,-594,1748,13,-0.7458378810797043,1.3013662433231652
144,1553792400,1375,390,-985,1765,13,-1.8910527792032223,1.3278062395025458
144,1553806800,1303,513,-790,1816,13,-1.3199097993206494,1.407126228040688
144,1553821200,245,197,-48,442,13,0.8533624625915004,-0.7298475808104342
144,1553835600,29,53,24,82,13,1.0642460243942966,-1.289753382256143
144,1553850000,773,515,-258,1288,13,0.23828540733334472,0.5859310525869816
144,1553852895,244,166,-78,410,13,0.7654943118403352,-0.7796169853833861
144,1553857279,255,128,-127,383,13,0.621976332280099,-0.8216099204918142
144,1553864400,463,221,-242,684,13,0.28514842106729943,-0.35346645872748544
144,1553878800,1452,361,-1091,1813,13,-2.2015202451906726,1.4024603463619738
144,1553893200,1088,437,-651,1525,13,-0.9127873675069179,0.9545357052054066
144,1553907600,294,206,-88,500,13,0.7362049282566135,-0.6396405350219588
144,1553922000,29,45,16,74,13,1.0408145175273191,-1.302195733399381
144,1553936400,218,164,-54,382,13,0.8357888324412673,-0.823165214384719
144,1553950800,579,214,-365,793,13,-0.07511099701247742,-0.18393942440086805
144,1553965200,591,236,-355,827,13,-0.04582161342875572,-0.13105943204210665
144,1553979600,610,248,-362,858,13,-0.06632418193736091,-0.08284532136205949
144,1553994000,222,228,6,450,13,1.0115251339435976,-0.7174052296671962
144,1554008400,22,76,54,98,13,1.1521141751454615,-1.2648686799696671
144,1554022800,140,97,-43,237,13,0.8680071543833612,-1.0486828288559074
144,1554037200,449,167,-282,616,13,0.16799088673241266,-0.45922644344500824
144,1554051600,481,249,-232,730,13,0.3144378046510211,-0.2819229396538671
144,1554066000,396,247,-149,643,13,0.5575396883959112,-0.4172335083365801
144,1554080400,142,114,-28,256,13,0.9119412297589438,-1.0191322448907172
144,1554094800,19,25,6,44,13,1.0115251339435976,-1.3488545501865234
144,1554109200,839,474,-365,1313,13,-0.07511099701247742,0.6248133999096003
144,1554123600,918,582,-336,1500,13,0.009828215380315499,0.915653357882788
144,1554128193,305,107,-198,412,13,0.4140217088356749,-0.7765063975975766
144,1554138000,1113,243,-870,1356,13,-1.554224867990423,0.6916910373045044
144,1554152400,1348,525,-823,1873,13,-1.416564765146931,1.4957779799362585
144,1554166800,260,186,-74,446,14,0.8419792344292975,-0.8266577738391386
144,1554181200,26,32,6,58,14,1.0524897060181388,-1.3998765765489212
144,1554195600,928,512,-416,1440,14,-0.05795303161299947,0.6418460660926243
144,1554210000,1008,502,-506,1510,14,-0.294777312150446,0.7452618294681005
144,1554224400,1566,429,-1137,1995,14,-1.9551786568074323,1.4617853328553287
144,1554238800,1440,502,-938,1942,14,-1.4315338587301896,1.3834848262996111
144,1554253200,279,217,-62,496,14,0.8735558051676237,-0.7527893714280841
144,1554267600,22,25,3,47,14,1.0445955633335573,-1.4161276250793533
144,1554282000,875,538,-337,1413,14,0.1499260590809814,0.6019571287906549
144,1554296400,1028,519,-509,1547,14,-0.30267145483502755,0.7999244472522808
144,1554310800,1461,424,-1037,1885,14,-1.6920405673213808,1.299274847551009
144,1554325200,1389,499,-890,1888,14,-1.3052275757768848,1.3037069516956723
144,1554339600,287,240,-47,527,14,0.9130265185905314,-0.7069909619332303
144,1554354000,30,27,-3,57,14,1.0288072779643942,-1.4013539445971424
144,1554368400,891,553,-338,1444,14,0.14729467818612088,0.6477555382855086
144,1554382800,1029,474,-555,1503,14,-0.42371497599861135,0.7349202531305529
144,1554397200,1510,344,-1166,1854,14,-2.0314887027583874,1.2534764380561552
144,1554411600,1450,507,-943,1957,14,-1.444690763204492,1.4056453470229275
144,1554426000,305,250,-55,555,14,0.8919754714316472,-0.6656246565830398
144,1554440400,31,38,7,69,14,1.0551210869129992,-1.3836255280184893
144,1554454800,838,505,-333,1343,14,0.16045158266042345,0.4985413654151786
144,1554469200,1027,497,-530,1524,14,-0.35793045362709847,0.7659449821431957
144,1554483600,1578,408,-1170,1986,14,-2.0420142263378294,1.448489020421339
144,1554498000,1320,486,-834,1806,14,-1.1578702456646957,1.182562771741543
144,1554512400,294,211,-83,505,14,0.8182968063755528,-0.7394930589940943
144,1554526800,32,50,18,82,14,1.084066276756465,-1.3644197433916152
144,1554541200,211,139,-72,350,14,0.8472419962190184,-0.9684851064683632
144,1554555600,576,195,-381,771,14,0.03414529970711863,-0.34651315816728456
144,1554570000,688,284,-404,972,14,-0.026376460874673265,-0.04956218047484558
144,1554584400,647,265,-382,912,14,0.03151391881225812,-0.13820426336811092
144,1554598800,202,213,11,415,14,1.0656466104924414,-0.8724561833339923
144,1554613200,22,66,44,88,14,1.1524821800228384,-1.3555555351022885
144,1554627600,167,96,-71,263,14,0.849873377113879,-1.0970161266635978
144,1554642000,503,167,-336,670,14,0.1525574399758419,-0.49572733103761457
144,1554656400,565,220,-345,785,14,0.12887501192209724,-0.32583000549218927
144,1554670800,457,245,-212,702,14,0.47884867093854605,-0.4484515534945397
144,1554685200,120,102,-18,222,14,0.9893365645414864,-1.1575882166406626
144,1554699600,24,44,20,68,14,1.089329038546186,-1.3851028960667104
144,1554714000,859,522,-337,1381,14,0.1499260590809814,0.55468135124758
144,1554728400,896,533,-363,1429,14,0.08151015581460794,0.6255950175621923
144,1554742800,1299,282,-1017,1581,14,-1.6394129494241703,0.8501549608917979
144,1554757200,1250,495,-755,1745,14,-0.9499911549707148,1.0924433208000566
144,1554771600,238,221,-17,459,15,0.9687205162983804,-0.7436647100259037
144,1554786000,23,34,11,57,15,1.0480151595831857,-1.3336069170913467
144,1554800400,883,441,-442,1324,15,-0.2348588907031287,0.5257382977144154
144,1554814800,1047,555,-492,1602,15,-0.3764564679974239,0.9337082817049457
144,1554829200,1425,413,-1012,1838,15,-1.849071271858094,1.2800425127184893
144,1554843600,1441,569,-872,2010,15,-1.4525980554340674,1.5324555963385298
144,1554858000,279,217,-62,496,15,0.8412826967335147,-0.6893665466890345
144,1554872400,29,24,-5,53,15,1.0027039348490112,-1.3394769888034408
144,1554886800,878,573,-305,1451,15,0.1531184710832401,0.7121130745733987
144,1554887403,48,32,-16,80,15,0.9715524678442663,-1.2998540047468066
144,1554894656,551,277,-274,828,15,0.2409089690057031,-0.2021505945852358
144,1554901200,387,172,-215,559,15,0.40799411021297144,-0.5969129172235547
144,1554915600,1458,364,-1094,1822,15,-2.081291298620738,1.2565622258701135
144,1554930000,1468,520,-948,1988,15,-1.6678263729213962,1.500170201922013
144,1554944400,294,211,-83,505,15,0.7818117142699107,-0.6761588853368231
144,1554958800,24,33,9,57,15,1.042351256491414,-1.3336069170913467
144,1554973200,886,530,-356,1416,15,0.008688942243059009,0.6607499470925765
144,1554987600,1031,620,-411,1651,15,-0.1470683927806657,1.0056166601780967
144,1555002000,1457,437,-1020,1894,15,-1.8717268842251813,1.3622235166878047
144,1555016400,1456,574,-882,2030,15,-1.4809175708929265,1.5618059548989995
144,1555030800,298,239,-59,537,15,0.8497785513711724,-0.6291983116400715
144,1555045200,28,42,14,70,15,1.0565110142208434,-1.3145291840270414
144,1555059600,782,494,-288,1276,15,0.20126164736330046,0.45529743716928783
144,1555074000,992,484,-508,1476,15,-0.42176769273159836,0.7488010227739859
144,1555088400,1441,426,-1015,1867,15,-1.8575671264957516,1.3226005326311705
144,1555102800,1207,500,-707,1707,15,-0.9853260503628932,1.087797664147412
144,1555117200,305,229,-76,534,15,0.801635375091112,-0.633600865424142
144,1555131600,32,45,13,77,15,1.0536790626749575,-1.304256558530877
144,1555146000,223,130,-93,353,15,0.7534921988110517,-0.8992216103963937
144,1555160400,600,201,-399,801,15,-0.11308497423003486,-0.24177357864187002
144,1555174800,676,247,-429,923,15,-0.19804352060661196,-0.0627363914230042
144,1555189200,648,278,-370,926,15,-0.030958379399343643,-0.05833383763893374
144,1555203600,239,181,-58,420,15,0.8526105029170583,-0.8008979092188198
144,1555218000,18,60,42,78,15,1.1358056575056488,-1.3027890406028535
144,1555232400,160,98,-62,258,15,0.8412826967335147,-1.0386358135586253
144,1555246800,475,193,-282,668,15,0.2182533566386159,-0.43695346306899424
144,1555261200,550,234,-316,784,15,0.12196700407849516,-0.26672138341826934
144,1555275600,471,244,-227,715,15,0.3740106916623406,-0.36798012045189016
144,1555290000,135,148,13,283,15,1.0536790626749575,-1.001947865358038
144,1555304400,19,28,9,47,15,1.042351256491414,-1.3482820963715816
144,1555318800,820,530,-290,1350,15,0.19559774427152865,0.5638937638430261
144,1555333200,959,524,-435,1483,15,-0.2150352298819274,0.7590736482701503
144,1555347600,1407,420,-987,1827,15,-1.7782724832109464,1.263899815510231
144,1555362000,1358,555,-803,1913,15,-1.25719339876794,1.3901063573202512
144,1555376400,196,176,-20,372,16,0.9094700825030448,-0.8586328618603961
144,1555390800,22,41,19,63,16,1.0195337688820614,-1.3334842395918582
144,1555405200,898,531,-367,1429,16,-0.06981451168974243,0.7656969318682624
144,1555419600,1017,488,-529,1505,16,-0.5270021320333492,0.8824888564882983
144,1555434000,1475,415,-1060,1890,16,-2.025561554270727,1.4741321588397964
144,1555448400,1458,440,-1018,1898,16,-1.9070314304779399,1.4864260456419056
144,1555462800,272,182,-90,454,16,0.7119198761817334,-0.7326205221387784
144,1555477200,29,32,3,61,16,0.9743794360086186,-1.3365577112923854
144,1555491600,833,451,-382,1284,16,-0.1121466987585949,0.5428702335800358
144,1555506000,1068,541,-527,1609,16,-0.5213578404241689,1.0423093849157161
144,1555520400,1467,380,-1087,1847,16,-2.1017594909946613,1.4080525172784604
144,1555534800,1411,518,-893,1929,16,-1.5542632049041691,1.534064857000078
144,1555549200,312,221,-91,533,16,0.7090977303771432,-0.6112183899679514
144,1555563600,29,49,20,78,16,1.0223559146866514,-1.3104332018379037
144,1555578000,840,535,-305,1375,16,0.10515852819484782,0.6827131959540262
144,1555592400,1037,540,-497,1577,16,-0.4366934662864639,0.9931338377072798
144,1555606800,1426,422,-1004,1848,16,-1.8675213892136775,1.409589253128724
144,1555621200,1364,482,-882,1846,16,-1.5232196010536774,1.4065157814281968
144,1555635600,313,193,-120,506,16,0.6272555020440284,-0.6527102579250695
144,1555650000,29,45,16,74,16,1.0110673314682908,-1.3165801452389583
144,1555664400,549,430,-119,979,16,0.6300776478486185,0.0741657992496282
144,1555678800,867,391,-476,1258,16,-0.3774284043900704,0.5029151014731814
144,1555693200,1173,339,-834,1512,16,-1.3877566024333496,0.8932460074401438
144,1555707600,1065,349,-716,1414,16,-1.05474339749171,0.7426458941143079
144,1555722000,284,194,-90,478,16,0.7119198761817334,-0.6957388617324511
144,1555736400,29,48,19,77,16,1.0195337688820614,-1.3119699376881675
144,1555750800,168,134,-34,302,16,0.8699600412387826,-0.9662043713788503
144,1555765200,418,193,-225,611,16,0.330930192562061,-0.49135299364738816
144,1555779600,549,259,-290,808,16,0.14749071526370028,-0.18861603114545278
144,1555794000,464,218,-246,682,16,0.27166513066566755,-0.38224474827867033
144,1555808400,173,159,-14,332,16,0.9264029573305859,-0.9201022958709414
144,1555822800,23,73,50,96,16,1.1070202888243565,-1.2827719565331583
144,1555837200,126,96,-30,222,16,0.8812486244571432,-1.0891432393999407
144,1555851600,395,205,-190,600,16,0.4297052957227168,-0.5082570880002881
144,1555866000,405,215,-190,620,16,0.4297052957227168,-0.4775223709950155
144,1555880400,351,263,-88,614,16,0.7175641677909137,-0.48674278609659727
144,1555894800,123,116,-7,239,16,0.9461579779627171,-1.063018729945459
144,1555909200,22,39,17,61,16,1.013889477272881,-1.3365577112923854
144,1555923600,689,517,-172,1206,16,0.4805039202053398,0.4230048372594725
144,1555938000,926,470,-456,1396,16,-0.3209854882982671,0.7149846488095626
144,1555952400,1194,424,-770,1618,16,-1.207139270939579,1.0561400075680887
144,1555966800,1244,544,-700,1788,16,-1.0095890646182675,1.3173851021129062
144,1555981200,257,177,-80,434,17,0.7879484927359974,-0.800898860488781
144,1555995600,24,28,4,52,17,1.0413379118743897,-1.4060306306078574
144,1556010000,838,552,-286,1390,17,0.16654110770613054,0.7135146793903732
144,1556024400,973,570,-403,1543,17,-0.18639415466520165,0.9558842103542964
144,1556038800,1342,372,-970,1714,17,-1.89677273384935,1.2267678037845635
144,1556053200,1275,488,-787,1763,17,-1.344745785012138,1.3043894182762774
144,1556067600,287,208,-79,495,17,0.7909650334400259,-0.7042678710195045
144,1556082000,35,33,-2,68,17,1.023238667650219,-1.3806847973044405
144,1556096400,794,549,-245,1343,17,0.2902192765712982,0.6390612940615863
144,1556110800,940,464,-476,1404,17,-0.4066016260592807,0.7356922835308629
144,1556125200,1275,385,-890,1660,17,-1.6554494775270716,1.1412256163855319
144,1556139600,1294,477,-817,1771,17,-1.4352420061329925,1.317062334927986
144,1556154000,267,223,-44,490,17,0.8965439580810227,-0.7121884439268222
144,1556168400,23,34,11,57,17,1.062453696802589,-1.3981100577005396
144,1556182800,834,517,-317,1351,17,0.07302834588124765,0.6517342107132947
144,1556197200,984,484,-500,1468,17,-0.47899860295596425,0.8370756167445301
144,1556211600,1361,443,-918,1804,17,-1.7399126172398691,1.369338116116283
144,1556226000,1332,433,-899,1765,17,-1.682598343863328,1.3075576474392046
144,1556240400,317,205,-112,522,17,0.6914191902070861,-0.6614967773199886
144,1556254800,28,31,3,59,17,1.0383213711703614,-1.3949418285376125
144,1556269200,731,463,-268,1194,17,0.22083884037864318,0.4030282214235173
144,1556283600,855,488,-367,1343,17,-0.07779868932017636,0.6390612940615863
144,1556298000,1253,423,-830,1676,17,-1.4744570352853628,1.1665714496889485
144,1556312400,1157,520,-637,1677,17,-0.892264679407866,1.1681555642704122
144,1556326800,255,214,-41,469,17,0.9055935801931082,-0.7454548501375567
144,1556341200,27,59,32,86,17,1.1258010515871872,-1.3521707348380967
144,1556355600,202,134,-68,336,17,0.8241469811843393,-0.956142089472209
144,1556370000,535,203,-332,738,17,0.02778023532082045,-0.3193280277238617
144,1556384400,680,265,-415,945,17,-0.2225926431135434,0.00858369063909322
144,1556398800,652,272,-380,924,17,-0.1170137184725466,-0.02468271557164134
144,1556413200,206,231,25,437,17,1.104685266658988,-0.7961465167443904
144,1556427600,55,67,12,122,17,1.0654702375066176,-1.2951426099054089
144,1556442000,145,94,-51,239,17,0.8754281731528234,-1.1098012038741734
144,1556456400,455,177,-278,632,17,0.19067343333835837,-0.48724417335899806
144,1556470800,578,218,-360,796,17,-0.056682904391977,-0.2274493819989758
144,1556485200,482,255,-227,737,17,0.34451700924381085,-0.3209121423053253
144,1556499600,138,127,-11,265,17,0.9960898013139626,-1.068614224756121
144,1556514000,23,25,2,48,17,1.0353048304663328,-1.4123670889337114
144,1556526784,604,381,-223,985,17,0.3565831720599248,0.07194827389763524
144,1556528400,211,139,-72,350,17,0.8120808183682253,-0.9339644853317193
144,1556542800,967,554,-413,1521,17,-0.21655956170548646,0.9210336895620983
144,1556557200,1411,391,-1020,1802,17,-2.047599769050774,1.3661698869533558
144,1556571600,1435,492,-943,1927,17,-1.8153261348405811,1.5641842096362997
144,1556586000,269,81,-188,350,18,0.5731310324120283,-0.876471167173491
144,1556600400,26,30,4,56,18,1.140021438900357,-1.3091708969203246
144,1556614800,936,514,-422,1450,18,-0.11776665049562221,0.7424733999064986
144,1556629200,978,535,-443,1513,18,-0.17977028870528317,0.8351947705665344
144,1556643600,1331,348,-983,1679,18,-1.7741495569537074,1.0795082234167874
144,1556658000,1345,445,-900,1790,18,-1.5290875583155237,1.242874447913041
144,1556672400,283,99,-184,382,18,0.5849412492138685,-0.8293745979493459
144,1556686800,26,24,-2,50,18,1.1223061136975967,-1.3180015036498518
144,1556701200,884,603,-281,1487,18,0.2985434917692441,0.7969288080719165
144,1556715600,1130,541,-589,1671,18,-0.6108432019724497,1.067734081110751
144,1556730000,1524,438,-1086,1962,18,-2.078262639601092,1.496018507492821
144,1556744400,1487,539,-948,2026,18,-1.670810159937606,1.5902116459411113
144,1556758800,306,91,-215,397,18,0.4934120689996071,-0.8072980811255278
