remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
144,1556773200,33,30,-3,63,18,1.1193535594971367,-1.298868522402543
144,1556787600,870,510,-360,1380,18,0.06529170993290057,0.6394496547286811
144,1556790260,193,153,-40,346,18,1.010109054080115,-0.8823582383265092
144,1556802000,799,377,-422,1176,18,-0.11776665049562221,0.3392090259247557
144,1556816400,1465,416,-1049,1881,18,-1.9690181341840705,1.3768053166442036
144,1556830800,1425,513,-912,1938,18,-1.5645182087210443,1.4606960805747122
144,1556845200,342,96,-246,438,18,0.40188288878534567,-0.7469556018070919
144,1556859600,53,40,-13,93,18,1.089828017492536,-1.2547154887549068
144,1556874000,825,550,-275,1375,18,0.31625881697200436,0.6320908157874083
144,1556878212,353,205,-148,558,18,0.6912332004304301,-0.5703434672165476
144,1556888400,714,336,-378,1050,18,0.012145734324619762,0.15376628460468417
144,1556902800,1564,490,-1074,2054,18,-2.0428319891955713,1.6314211440122384
144,1556917200,1177,513,-664,1690,18,-0.8322847670069531,1.0956976690875873
144,1556931600,285,96,-189,381,18,0.5701784782115683,-0.8308463657376004
144,1556946000,22,20,-2,42,18,1.1223061136975967,-1.3297756459558883
144,1556960400,213,128,-85,341,18,0.8772441150594129,-0.8897170772677819
144,1556974800,565,210,-355,775,18,0.08005448093520079,-0.2509698571653132
144,1556989200,709,253,-456,962,18,-0.21815349331126374,0.024250719238285
144,1557003600,609,244,-365,853,18,0.05052893893060034,-0.13617196968145942
144,1557018000,207,82,-125,289,18,0.7591419470410111,-0.9662490022570177
144,1557032400,19,27,8,46,18,1.151831655702197,-1.32388857480287
144,1557046800,165,92,-73,257,18,0.9126747654649334,-1.013345571481163
144,1557061200,482,190,-292,672,18,0.2660653955641836,-0.4025619393555305
144,1557075600,518,248,-270,766,18,0.3310215879743046,-0.26421576725960405
144,1557090000,446,271,-175,717,18,0.6115142370180089,-0.33633238888407635
144,1557104400,188,51,-137,239,18,0.7237112966354906,-1.0398373916697445
144,1557118800,32,28,-4,60,18,1.1164010052966766,-1.3032838257673065
144,1557133200,772,475,-297,1247,18,0.2513026245618834,0.4437045388908278
144,1557147600,959,560,-399,1519,18,-0.04985790388504118,0.8440253772960615
144,1557162000,1365,449,-916,1814,18,-1.5763284255228844,1.2781968748311496
144,1557176400,1314,454,-860,1768,18,-1.4109853902971219,1.210495556571441
144,1557190800,196,205,9,401,19,0.8548492130720283,-0.7514050477386733
144,1557205200,17,50,33,67,19,0.9175120458503194,-1.2342493232772629
144,1557219600,917,539,-378,1456,19,-0.15558896547791595,0.7737467806841171
144,1557226460,515,332,-183,847,19,0.35354655084569936,-0.10664891932486807
144,1557227076,39,14,-25,53,19,0.7660768666361158,-1.2544883048866649
144,1557234000,442,203,-239,645,19,0.2073332743630201,-0.39866851111766777
144,1557248400,1411,462,-949,1873,19,-1.6464421953280919,1.3765793043355896
144,1557262800,1348,559,-789,1907,19,-1.2286899768061512,1.425731116815566
144,1557277200,183,232,49,415,19,0.9592872677025135,-0.7311660661292714
144,1557291600,24,47,23,71,19,0.8914025321926982,-1.228466757103148
144,1557306000,868,527,-341,1395,19,-0.05898376494471714,0.6855626465288657
144,1557320400,1070,529,-541,1599,19,-0.5811740380971431,0.9804735214087228
144,1557334800,1478,404,-1074,1882,19,-1.9728111160483581,1.389590078227348
144,1557349200,1485,551,-934,2036,19,-1.60727792484166,1.6122188759307696
144,1557363600,193,284,91,477,19,1.0689472250645229,-0.6415362904304912
144,1557378000,28,55,27,83,19,0.9018463376557466,-1.2111190585808034
144,1557392400,893,511,-382,1404,19,-0.16603277094096447,0.6985734204206241
144,1557406800,1062,543,-519,1605,19,-0.5237331080503762,0.9891473706698951
144,1557421200,1538,430,-1108,1968,19,-2.0615834624842706,1.5139152509708174
144,1557435600,1353,486,-867,1839,19,-1.4323441833355972,1.3274274918556135
144,1557450000,210,232,22,442,19,0.888791580826936,-0.6921337444539961
144,1557464400,21,38,17,59,19,0.8757368239981254,-1.2458144556254926
144,1557478800,806,493,-313,1299,19,0.014122873296622497,0.5467810583501094
144,1557493200,928,476,-452,1404,19,-0.34879936654431354,0.6985734204206241
144,1557507600,1479,361,-1118,1840,19,-2.087692976141892,1.3288731333991421
144,1557522000,1246,395,-851,1641,19,-1.3905689614834031,1.0411904662369287
144,1557536400,196,225,29,421,19,0.9070682403872709,-0.7224922168680991
144,1557550800,28,89,61,117,19,0.9906186840916591,-1.1619672461008272
144,1557565200,158,147,-11,305,19,0.8026301857567857,-0.8901866359174296
144,1557579600,375,201,-174,576,19,0.37704511313755856,-0.4984177776211488
144,1557594000,500,210,-290,710,19,0.07417475470915148,-0.3047018107883015
144,1557608400,448,286,-162,734,19,0.4083765295267041,-0.27000641374361245
144,1557622800,150,175,25,325,19,0.8966244349242224,-0.8612738050468554
144,1557637200,25,70,45,95,19,0.9488434622394649,-1.193771360058459
144,1557651600,113,92,-21,205,19,0.7765206720991644,-1.0347507902703008
144,1557666000,255,178,-77,433,19,0.6303073956164852,-0.7051445183457545
144,1557680400,293,198,-95,491,19,0.5833102710327668,-0.6212973088210892
144,1557694800,269,244,-25,513,19,0.7660768666361158,-0.5894931948634576
144,1557709200,145,137,-8,282,19,0.8104630398540721,-0.9234363914185899
144,1557723600,28,42,14,70,19,0.867903969900839,-1.2299123986466767
144,1557738000,832,480,-352,1312,19,-0.08770422996810057,0.5655743984159827
144,1557752400,963,565,-398,1528,19,-0.20780799279315854,0.8778329718181843
144,1557766800,1400,442,-958,1842,19,-1.6699407576199512,1.3317644164861997
144,1557781200,1334,513,-821,1847,19,-1.3122404205105394,1.3389926242038432
144,1557795600,250,201,-49,451,20,0.8760181132464855,-0.8209224347246431
144,1557810000,27,29,2,56,20,1.0093536350665646,-1.4070180233153315
144,1557824400,875,535,-340,1410,20,0.11522131227309346,0.6020286271955347
144,1557838800,1036,525,-511,1561,20,-0.3318448491236421,0.8260803585302029
144,1557853200,1504,410,-1094,1914,20,-1.8560528730668984,1.3498569225112487
144,1557867600,1398,550,-848,1948,20,-1.2129050619347526,1.4003056567190546
144,1557882000,290,218,-72,508,20,0.8158864073276264,-0.7363466156115565
144,1557896400,24,26,2,50,20,1.0093536350665646,-1.4159207411167092
144,1557910800,829,523,-306,1352,20,0.20411166015314613,0.5159690217822184
144,1557925200,1007,554,-453,1561,20,-0.18020837332825812,0.8260803585302029
144,1557939600,1465,387,-1078,1852,20,-1.8142221211233442,1.257862171897014
144,1557954000,1447,418,-1029,1865,20,-1.6861154432962095,1.2771513937999985
144,1557968400,257,255,-2,512,20,0.998895947080676,-0.730411470410638
144,1557982800,30,42,12,72,20,1.0354978550312859,-1.383277442511658
144,1557997200,874,567,-307,1441,20,0.201497238156674,0.648026002502652
144,1558011600,1052,551,-501,1603,20,-0.3057006291589207,0.8883993831398458
144,1558026000,1489,377,-1112,1866,20,-1.903112469003397,1.2786351801002283
144,1558040400,1501,530,-971,2031,20,-1.5344789675008255,1.5234599196381107
144,1558054800,299,279,-20,578,20,0.9518363511441775,-0.632481574595485
144,1558069200,41,46,5,87,20,1.017196901055981,-1.3610206480082143
144,1558083600,1004,504,-500,1508,20,-0.3030862071624486,0.7474396846180346
144,1558098000,856,489,-367,1345,20,0.044631918368345735,0.5055825176806112
144,1558112400,1495,349,-1146,1844,20,-1.9920028168834496,1.2459918814951771
144,1558126800,1295,369,-926,1664,20,-1.4168299776595792,0.9789103474538509
144,1558141200,266,220,-46,486,20,0.8838613792359019,-0.7689899142166075
144,1558155600,30,47,17,77,20,1.0485699650136466,-1.3758585110105102
144,1558170000,249,166,-83,415,20,0.7871277653664328,-0.8743387415329084
144,1558184400,543,211,-332,754,20,0.13613668824487055,-0.371335185755077
144,1558198800,658,236,-422,894,20,-0.09916129143762184,-0.16360510372293427
144,1558213200,640,257,-383,897,20,0.002801166424791534,-0.1591537448222455
144,1558227600,207,177,-30,384,20,0.9256921311794561,-0.9203361168400257
144,1558242000,23,68,45,91,20,1.1217737809148665,-1.355085502807296
144,1558256400,173,103,-70,276,20,0.8211152513205706,-1.0805850372648216
144,1558270800,511,194,-317,705,20,0.17535301819195262,-0.444040714466327
144,1558285200,523,222,-301,745,20,0.21718377013550683,-0.38468926245714335
144,1558299600,499,233,-266,732,20,0.30868854001203166,-0.403978484360128
144,1558314000,136,106,-30,242,20,0.9256921311794561,-1.1310337714726275
144,1558328400,21,26,5,47,20,1.017196901055981,-1.4203721000173979
144,1558342800,839,519,-320,1358,20,0.16750975220253622,0.524871739583596
144,1558357200,777,565,-212,1342,20,0.4498673278215271,0.5011311587799225
144,1558371600,1344,426,-918,1770,20,-1.3959146016878021,1.1361916952781874
144,1558386000,1371,514,-857,1885,20,-1.2364348599030017,1.3068271198045904
144,1558400400,276,195,-81,471,21,0.6614796585968064,-0.5927663494805284
144,1558414800,29,30,1,59,21,0.8752686924000533,-1.169793178430296
144,1558429200,859,529,-330,1388,21,0.01229100716987311,0.691538510099415
144,1558443600,1047,448,-599,1495,21,-0.6890413110383399,0.8413974195596702
144,1558458000,1473,420,-1053,1893,21,-1.8727025469733907,1.3988165407295912
144,1558472400,1435,564,-871,1999,21,-1.3981951792637446,1.547274899634143
144,1558486800,288,240,-48,528,21,0.7475167087859179,-0.5129349678054392
144,1558501200,24,25,1,49,21,0.8752686924000533,-1.1837986839873291
144,1558515600,831,514,-317,1345,21,0.046184390577704966,0.6313148362041724
144,1558530000,1008,573,-435,1581,21,-0.2614632434318457,0.9618447673501557
144,1558544400,1510,416,-1094,1926,21,-1.9795970638750142,1.4450347090678006
144,1558558800,1496,536,-960,2032,21,-1.6302344964404396,1.5934930679723525
144,1558573200,288,190,-98,478,21,0.6171575418327185,-0.5829624955906052
144,1558587600,25,37,12,62,21,0.9039477091297573,-1.165591526763186
144,1558602000,789,482,-307,1271,21,0.07225622396834486,0.5276740950821267
144,1558616400,1031,590,-441,1621,21,-0.27710634346622964,1.0178667895782885
144,1558630800,1449,229,-1220,1678,21,-2.3081021645970767,1.0976981712533775
144,1558645200,2154,825,-1329,2979,21,-2.5922851485550513,2.919814444223395
144,1558659600,256,212,-44,468,21,0.7579454421421739,-0.5969680011476384
144,1558674000,25,45,20,70,21,0.9248051758422692,-1.1543871223175595
144,1558688400,712,516,-196,1228,21,0.3616535746044476,0.467450421186884
144,1558702800,922,533,-389,1455,21,-0.1415328098349022,0.7853753973315375
144,1558717200,1534,380,-1154,1914,21,-2.1360280642188534,1.4282281023993608
144,1558731600,1089,400,-689,1489,21,-0.9236878115540988,0.8329941162254503
144,1558746000,287,167,-120,454,21,0.5597995083733107,-0.6165757089274849
144,1558760400,29,38,9,67,21,0.8961261591125653,-1.1585887739846694
144,1558774800,199,136,-63,335,21,0.7084089586999581,-0.7832412250561799
144,1558789200,478,156,-322,634,21,0.033148473882385024,-0.36447660890088746
144,1558803600,516,240,-276,756,21,0.1530789074793285,-0.19360944110508255
144,1558818000,531,245,-286,776,21,0.1270070740886886,-0.16559842999101618
144,1558832400,172,158,-14,330,21,0.8361609423140935,-0.7902439778346965
144,1558846800,20,35,15,55,21,0.9117692591469492,-1.1753953806531092
144,1558861200,163,113,-50,276,21,0.74230234210779,-0.8658737078426757
144,1558875600,384,158,-226,542,21,0.28343807443252794,-0.4933272600255928
144,1558890000,462,202,-260,664,21,0.1947938409043523,-0.3224600922297879
144,1558904400,395,224,-171,619,21,0.4268331580810473,-0.38548486723643727
144,1558918800,133,132,-1,265,21,0.8700543257219254,-0.8812797639554122
144,1558933200,16,27,11,43,21,0.9013405257906932,-1.192201987321549
144,1558947600,147,123,-24,270,21,0.8100891089234536,-0.8742770111768956
144,1558962000,351,170,-181,521,21,0.40076132469040743,-0.5227388216953626
144,1558976400,524,255,-269,779,21,0.17132919085277643,-0.1613967783239062
144,1558990800,451,242,-209,693,21,0.32776019119661576,-0.28184412611439164
144,1559005200,149,136,-13,285,22,0.9815958976602357,-1.0369598941988436
144,1559019600,18,29,11,47,22,1.0489465657455612,-1.3874400667233286
144,1559034000,849,545,-304,1394,22,0.16496904712566346,0.5961599013039034
144,1559048400,977,565,-412,1542,22,-0.13810895925830152,0.8141055548065242
144,1559062800,1471,412,-1059,1883,22,-1.953770719725203,1.316264121322698
144,1559077200,1355,529,-826,1884,22,-1.2999079837301672,1.3177367270896077
144,1559091600,190,210,20,400,22,1.0742030662775583,-0.8676102310042396
144,1559106000,28,39,11,67,22,1.0489465657455612,-1.3579879513851365
144,1559120400,901,547,-354,1448,22,0.024655155281235224,0.6756806127170217
144,1559134800,1005,499,-506,1504,22,-0.4018990759258266,0.7581465356639594
144,1559149200,1406,415,-991,1821,22,-1.7629438268167805,1.224962563774303
144,1559163600,1281,468,-813,1749,22,-1.2634263718506158,1.1189349485568116
144,1559178000,205,259,54,464,22,1.1696165127317695,-0.7733634619220252
144,1559192400,22,47,25,69,22,1.0882344554620011,-1.3550427398513174
144,1559206800,873,492,-381,1365,22,-0.05111434631475602,0.553454334063525
144,1559221200,1057,595,-462,1652,22,-0.27842285110272974,0.9760921891665802
144,1559235600,1466,469,-997,1935,22,-1.779781493838112,1.3928396212019973
144,1559250000,1332,487,-845,1819,22,-1.35322726263105,1.2220173522404836
144,1559264400,207,224,17,431,22,1.0657842327668927,-0.821959452230042
144,1559278800,24,48,24,72,22,1.0854281776251127,-1.3506249225505886
144,1559293200,814,487,-327,1301,22,0.10042465687722646,0.4592075649813105
144,1559307600,989,543,-446,1532,22,-0.2335224057125127,0.7993794971374283
144,1559322000,1351,393,-958,1744,22,-1.6703366581994579,1.1115719197222635
144,1559336400,1296,427,-869,1723,22,-1.4205779307163755,1.080647198617162
144,1559350800,306,258,-48,564,22,0.883376173369136,-0.6261028852310652
144,1559365200,56,56,0,112,22,1.0180775095397872,-1.2917206918742046
144,1559379600,214,128,-86,342,22,0.7767376155673705,-0.9530213654849965
144,1559394000,547,179,-368,726,22,-0.014632734435204681,-0.3875407509917098
144,1559408400,654,206,-448,860,22,-0.23913496138628984,-0.19021157822582335
144,1559422800,595,243,-352,838,22,0.03026771095501235,-0.22260890509783457
144,1559437200,226,175,-51,401,22,0.8749573398584702,-0.86613762523733
144,1559451600,29,56,27,85,22,1.0938470111357783,-1.3314810475807637
144,1559466000,167,102,-65,269,22,0.8356694501420304,-1.0605215864693973
144,1559480400,451,151,-300,602,22,0.1761941584732177,-0.5701438660885003
144,1559494800,544,255,-289,799,22,0.2070632146789919,-0.280040530007309
144,1559509200,483,221,-262,704,22,0.2828327162749832,-0.41993807786372106
144,1559523600,148,132,-16,280,22,0.9731770641495701,-1.0443229230333917
144,1559538000,26,32,6,58,22,1.0349151765611184,-1.371241403287323
144,1559552400,844,544,-300,1388,22,0.1761941584732177,0.5873242667024458
144,1559566800,970,541,-429,1511,22,-0.1858156824854071,0.7684547760323266
144,1559581200,1432,451,-981,1883,22,-1.734881048447895,1.316264121322698
144,1559595600,1433,559,-874,1992,22,-1.4346093199008183,1.4767781499158446
144,1559610000,260,166,-94,426,23,0.7651413258329727,-0.8449404219339687
144,1559624400,21,37,16,58,23,1.0771682413019756,-1.4027721745891915
144,1559638800,849,547,-302,1396,23,0.17512679476431267,0.6254313174018087
144,1559653200,1022,465,-557,1487,23,-0.5482083274592849,0.7633734084116599
144,1559667600,1339,407,-932,1746,23,-1.6119364483763405,1.155977821285852
144,1559682000,1348,499,-849,1847,23,-1.3764979576133654,1.3090783838352473
144,1559696400,284,219,-65,503,23,0.8474029671838916,-0.7282201910794791
144,1559710800,24,34,10,58,23,1.0601485913673028,-1.4027721745891915
144,1559725200,880,533,-347,1413,23,0.04747942025426603,0.6512007190190336
144,1559739600,839,520,-319,1359,23,0.1269044532827395,0.5693449727054954
144,1559754000,1434,462,-972,1896,23,-1.7254007812741596,1.3833548943790135
144,1559768400,1415,552,-863,1967,23,-1.416210474127602,1.4909800423097765
144,1559782800,290,204,-86,494,23,0.7878341924125365,-0.7418628154650688
144,1559797200,21,40,19,61,23,1.085678066269312,-1.3982246331273283
144,1559811600,831,490,-341,1321,23,0.06449907018893891,0.511742780855228
144,1559826000,1026,536,-490,1562,23,-0.3581555698554377,0.8770619449582406
144,1559840400,1441,380,-1061,1821,23,-1.9778589219718075,1.2696663578324328
144,1559854800,1392,506,-886,1898,23,-1.4814524655438484,1.3863865886869222
144,1559869200,339,224,-115,563,23,0.7055725510616176,-0.6372693618422146
144,1559883600,24,43,19,67,23,1.085678066269312,-1.3891295502036018
144,1559898000,758,550,-208,1308,23,0.44176797707418786,0.4920367678538206
144,1559912400,1012,568,-444,1580,23,-0.22767158702294563,0.90434719372942
144,1559926800,1481,351,-1130,1832,23,-2.1735848962205457,1.2863406765259313
144,1559941200,1271,356,-915,1627,23,-1.5637141068947673,0.9755920099652773
144,1559955600,246,206,-40,452,23,0.9183181752450287,-0.805528395931154
144,1559970000,39,67,28,106,23,1.1112075411713214,-1.3300115111993798
144,1559984400,225,148,-77,373,23,0.8133636673145459,-0.9252803210935524
144,1559998800,518,197,-321,715,23,0.12123123663784853,-0.4068605944411443
144,1560013200,657,260,-397,917,23,-0.094350995868008,-0.10065946934235356
144,1560027600,605,260,-345,865,23,0.053152636899156995,-0.17948352134798287
144,1560042000,230,202,-28,432,23,0.9523574751143744,-0.8358453390102423
144,1560056400,24,64,40,88,23,1.145246841040667,-1.3572967599705592
144,1560070800,141,100,-41,241,23,0.9154815669225832,-1.1253721454155345
144,1560085200,430,182,-248,612,23,0.32830364417636865,-0.5629928512984484
144,1560099600,582,303,-279,885,23,0.24036878618055874,-0.14916657826889468
144,1560114000,449,219,-230,668,23,0.3793625939803873,-0.4781054106770016
144,1560128400,125,120,-5,245,23,1.0175994665306205,-1.1193087567997169
144,1560142800,20,37,17,57,23,1.080004849624421,-1.404288021743146
144,1560157200,837,460,-377,1297,23,-0.037618829419098394,0.4753624491603221
144,1560171600,994,527,-467,1521,23,-0.2929135784391917,0.8149122116461098
144,1560186000,1255,438,-817,1693,23,-1.28572649129511,1.0756379221262682
144,1560200400,1312,534,-778,1846,23,-1.1750987667197361,1.307562536681293
144,1560214800,175,201,26,376,24,1.1206736322495363,-1.1041628378064365
144,1560229200,17,24,7,41,24,1.076486699791785,-1.5954950606760454
144,1560243600,888,532,-356,1420,24,0.23228372704632624,0.4270337015245234
144,1560258000,1056,546,-510,1602,24,-0.1258629886638684,0.6939664315611467
144,1560272400,1498,321,-1177,1819,24,-1.677056880733348,1.0122323789125052
144,1560286800,1435,453,-982,1888,24,-1.2235594160353742,1.113432150190126
144,1560301200,254,237,-17,491,24,1.020671627213573,-0.9354965523437351
144,1560315600,20,32,12,52,24,1.088114839912246,-1.5793617638057
144,1560327498,552,353,-199,905,24,0.5974073268287975,-0.32829792467800956
144,1560330000,340,157,-183,497,24,0.6346173752142722,-0.9266965722326376
144,1560344400,1047,505,-542,1552,24,-0.20028308543481796,0.6206332639686678
144,1560358800,1518,334,-1184,1852,24,-1.693336276901993,1.0606322695235413
144,1560373200,1408,462,-946,1870,24,-1.139836807168056,1.0870322098568337
144,1560387600,202,242,40,444,24,1.1532324245868268,-1.0044297298806653
144,1560402000,22,41,19,63,24,1.1043942360808912,-1.5632284669353547
144,1560416400,819,519,-300,1338,24,0.36251889639548796,0.30676730667285795
144,1560430800,1105,577,-528,1682,24,-0.16772429309752754,0.811299499709113
144,1560445200,1402,386,-1016,1788,24,-1.302630768854508,0.9667658150051683
144,1560459600,1377,422,-955,1799,24,-1.1607674593848856,0.9828991118755137
144,1560474000,209,234,25,443,24,1.1183480042254443,-1.005896393232515
144,1560488400,30,51,21,81,24,1.1090454921290755,-1.5368285266020623
144,1560502800,768,507,-261,1275,24,0.4532183893350827,0.2143675155063345
144,1560517200,1092,534,-558,1626,24,-0.23749313382029275,0.7291663520055366
144,1560531600,1389,329,-1060,1718,24,-1.4049584019145638,0.8640993803756978
144,1560546000,1186,413,-773,1599,24,-0.73750315900011,0.689566441505598
144,1561179600,28,64,36,92,25,1.0730969841576685,-1.244115084924412
144,1561194000,246,192,-54,438,25,0.7202411092895763,-0.610257576953395
144,1561208400,546,216,-330,762,25,-0.3618502403059062,-0.016703147523887744
144,1561222800,709,340,-369,1049,25,-0.5147544527487461,0.5090688316312623
144,1561237200,663,298,-365,961,25,-0.4990719694212753,0.3478565174652232
144,1561251600,222,223,1,445,25,0.9358752550422992,-0.5974338701447328
144,1561266000,30,67,37,97,25,1.0770176049895361,-1.2349552943467963
144,1561280400,179,106,-73,285,25,0.6457493134840901,-0.8905471686284401
144,1561294800,447,183,-264,630,25,-0.10308926540263862,-0.25852161877294627
144,1561309200,542,267,-275,809,25,-0.1462160945531832,0.06939888390570127
144,1561323600,476,326,-150,802,25,0.34386150943027805,0.05657517709703908
144,1561338000,161,154,-7,315,25,0.9045102883873577,-0.835588425162745
144,1561352400,23,41,18,64,25,1.0025258091840499,-1.2954099121590608
144,1561366800,801,522,-279,1323,25,-0.16189857788065398,1.011025355284611
144,1561381200,922,570,-352,1492,25,-0.44810389860699534,1.3206262768080268
144,1561395600,1257,409,-848,1666,25,-2.392731831213369,1.6393869889090584
144,1561410000,1323,556,-767,1879,25,-2.0751615438320865,2.029594067515494
144,1561424400,252,193,-59,445,26,0.8585750832912181,-0.8164437236800847
144,1561438800,26,30,4,56,26,1.0567769390222042,-1.4288889742533273
144,1561453200,848,499,-349,1347,26,-0.05378266531173388,0.6036735411452748
144,1561467600,997,575,-422,1572,26,-0.28344513306351143,0.9579156526593611
144,1561482000,1367,420,-947,1787,26,-1.9351272641550625,1.2964136703283768
144,1561496400,1236,531,-705,1767,26,-1.1737804532519094,1.264925482638236
144,1561510800,249,228,-21,477,26,0.9781254089702256,-0.7660626233758591
144,1561525200,26,49,23,75,26,1.116552101861708,-1.3989751959476933
144,1561539600,834,526,-308,1360,26,0.07520584397351106,0.6241408631438664
144,1561554000,1074,530,-544,1604,26,-0.6672645997171671,1.0082967529635867
144,1561568400,1311,394,-917,1705,26,-1.8407454280926883,1.1673121007987988
144,1561582800,1340,520,-820,1860,26,-1.5355774914910112,1.4113455553973917
144,1561597200,291,213,-78,504,26,0.7987999204517143,-0.7235535699941688
144,1561611600,33,43,10,76,26,1.0756533062346791,-1.3974007865631863
144,1561626000,803,532,-271,1335,26,0.1916101084504394,0.5847806285311902
144,1561640400,1012,558,-454,1570,26,-0.3841190915300441,0.954766833890347
144,1561654800,1312,443,-869,1755,26,-1.6897344903928893,1.2460325700241512
144,1561669200,1313,469,-844,1782,26,-1.6110829603409107,1.2885416234058418
144,1561683600,272,268,-4,540,26,1.031608449405571,-0.6668748321519149
144,1561698000,30,53,23,83,26,1.116552101861708,-1.386379920871637
144,1561712400,696,480,-216,1176,26,0.3646434745647924,0.33444953639456915
144,1561726800,930,526,-404,1456,26,-0.22681603142608686,0.7752841640565433
144,1561741200,1360,443,-917,1803,26,-1.8407454280926883,1.3216042204804896
144,1561755600,1133,438,-695,1571,26,-1.142319841231118,0.956341243274854
144,1561770000,341,239,-102,580,26,0.7232944516018149,-0.6038984567716329
144,1561784400,27,54,27,81,26,1.1291363466700246,-1.389528739640651
144,1561798800,199,162,-37,361,26,0.9277884297369593,-0.9486941119786769
144,1561813200,499,173,-326,672,26,0.018576742336086447,-0.45905279339698424
144,1561827600,575,267,-308,842,26,0.07520584397351106,-0.19140319803078568
144,1561842000,548,244,-304,792,26,0.08779008878182763,-0.2701236672561382
144,1561856400,206,164,-42,370,26,0.9120581237265636,-0.9345244275181135
144,1561870800,25,68,43,93,26,1.1794733259032908,-1.3706358270265664
144,1561885200,146,100,-46,246,26,0.899473878918247,-1.1297511911969877
144,1561899600,531,167,-364,698,26,-0.10097358334292106,-0.4181181493998009
144,1561914000,579,217,-362,796,26,-0.09468146093876277,-0.26382602971811
144,1561928400,420,265,-155,685,26,0.5565532078916202,-0.4385854713983926
144,1561942800,152,131,-21,283,26,0.9781254089702256,-1.0714980439702269
144,1561957200,23,39,16,62,26,1.094529673447154,-1.419442517946285
144,1561971600,813,552,-261,1365,26,0.22307072047123086,0.6320129100664017
144,1561986000,946,546,-400,1492,26,-0.21423178661777026,0.8319629018987971
144,1562000400,1220,408,-812,1628,26,-1.5104090018743779,1.046082578191756
144,1562014800,1210,508,-702,1718,26,-1.164342269645672,1.1877794227973906
144,1562029200,194,183,-11,377,27,0.5803949595141502,-0.4621068909534615
144,1562043600,18,40,22,58,27,0.6751826299822823,-0.9665469504301425
144,1562058000,827,531,-296,1358,27,-0.2382258308924458,1.0891648906973974
144,1562063214,419,290,-129,709,27,0.24145722874931394,0.06289028693449483
144,1562072400,514,276,-238,790,27,-0.07162931916057715,0.19097694780474925
144,1562086800,1295,419,-876,1714,27,-1.9041909482111323,1.65211367180617
144,1562101200,1274,518,-756,1792,27,-1.559508510145197,1.7754563822738225
144,1562115600,187,178,-9,365,27,0.5861396668152491,-0.4810826925638696
144,1562130000,22,35,13,57,27,0.6493314471273371,-0.9681282672310098
144,1562144400,769,493,-276,1262,27,-0.18077875788145661,0.937358477814133
144,1562158800,914,542,-372,1456,27,-0.4565247083342047,1.2441339371823965
144,1562173200,1356,422,-934,1778,27,-2.070787459943001,1.7533179470616798
144,1562187600,875,376,-499,1251,27,-0.821313621953986,0.9199639930045922
144,1562202000,216,194,-22,410,27,0.5487990693581061,-0.40992343652483937
144,1562216400,24,41,17,65,27,0.660820861729535,-0.9554777328240711
144,1562230271,198,120,-78,318,27,0.3879472649273364,-0.5554045822046345
144,1562230351,3,3,0,6,27,0.6119908496701942,-1.048775424075244
144,1562230434,3,6,3,9,27,0.6206079106218426,-1.044031473672642
144,1562230521,2,0,-2,2,27,0.6062461423690954,-1.0551006912787133
