remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
144,1562230603,3,0,-3,3,27,0.6033737887185459,-1.0535193744778462
144,1562230800,9,2,-7,11,27,0.591884374116348,-1.0408688400709074
144,1562245200,339,156,-183,495,27,0.08635013161964313,-0.2755115084511156
144,1562259600,519,228,-291,747,27,-0.2238640626396985,0.1229803253674537
144,1562274000,505,177,-328,682,27,-0.3301411477100285,0.020194733311076695
144,1562288400,146,210,64,356,27,0.7958214833053596,-0.4953145437716756
144,1562302800,25,44,19,69,27,0.6665655690306339,-0.9491524656206017
144,1562317200,417,395,-22,812,27,0.5487990693581061,0.22576591742383068
144,1562331600,629,398,-231,1027,27,-0.05152284360673093,0.5657490296103085
144,1562346000,992,321,-671,1313,27,-1.3153584498484931,1.0180056346583672
144,1562360400,836,344,-492,1180,27,-0.8012071464001399,0.8076905001430112
144,1562374800,147,197,50,344,27,0.7556085321976672,-0.5142903453820836
144,1562389200,12,52,40,64,27,0.7268849956921726,-0.9570590496249384
144,1562403600,86,150,64,236,27,0.7958214833053596,-0.6850725598757562
144,1562418000,141,164,23,305,27,0.6780549836328318,-0.5759617006159099
144,1562432400,294,259,-35,553,27,0.5114584719009632,-0.18379513400080996
144,1562446800,272,216,-56,488,27,0.4511390452394245,-0.28658072605718693
144,1562461200,119,133,14,252,27,0.6522038007778866,-0.6597714910618788
144,1562475600,17,41,24,58,27,0.6809273372833813,-0.9665469504301425
144,1562490000,67,118,51,185,27,0.7584808858482167,-0.7657197167199905
144,1562504400,160,194,34,354,27,0.7096508737888758,-0.4984771773734103
144,1562518800,223,257,34,480,27,0.7096508737888758,-0.2992312604641257
144,1562533200,231,241,10,472,27,0.6407143861756889,-0.3118817948710644
144,1562547600,103,93,-10,196,27,0.5832673131646996,-0.7483252319104498
144,1562562000,15,29,14,44,27,0.6522038007778866,-0.9886853856422851
144,1562576400,1126,494,-632,1620,27,-1.2033366574770643,1.5034698925246401
144,1562590800,1197,463,-734,1660,27,-1.496316729833109,1.5667225645593337
144,1562605200,1722,359,-1363,2081,27,-3.3030271760287193,2.2324569377244834
144,1562619600,1713,546,-1167,2259,27,-2.740045860521025,2.5139313282788693
144,1562634000,319,177,-142,496,28,0.5863093198106107,-0.6650334336338465
144,1562648400,27,32,5,59,28,0.921123775544902,-1.236360789342419
144,1562662800,1192,531,-661,1723,28,-0.5957906973737238,0.9391282722115052
144,1562677200,1161,545,-616,1706,28,-0.4932964762305734,0.9169027229047644
144,1562691600,1254,441,-813,1695,28,-0.9419933999016985,0.9025214851180497
144,1562706000,1324,463,-861,1787,28,-1.051320569121059,1.0228009284251176
144,1562720400,262,203,-59,465,28,0.7753542165857548,-0.705562376487315
144,1562734800,27,24,-3,51,28,0.9029025806750086,-1.2468198713691208
144,1562748910,783,575,-208,1358,28,0.43598446213399017,0.4619326547432466
144,1562749200,39,3,-36,42,28,0.8277401518366984,-1.25858633864916
144,1562763600,1007,527,-480,1534,28,-0.18353616344238555,0.6920324593306809
144,1562778000,1323,379,-944,1702,28,-1.240365465896203,0.9116731818914137
144,1562792400,1253,545,-708,1798,28,-0.7028402172343475,1.0371821662118323
144,1562806800,175,215,40,390,28,1.0008415031006856,-0.8036162704876422
144,1562821200,30,22,-8,52,28,0.8915143338813253,-1.2455124861157831
144,1562835600,1041,511,-530,1552,28,-0.2974186313792193,0.7155653938907593
144,1562850000,1221,554,-667,1775,28,-0.6094565935261439,1.0071123053850655
144,1562864400,1801,428,-1373,2229,28,-2.2174770407942366,1.6006652104003787
144,1562878800,1638,525,-1113,2163,28,-1.625288207522701,1.514377783680091
144,1562893200,287,227,-60,514,28,0.7730765672270181,-0.641500499073768
144,1562907600,37,38,1,75,28,0.9120131781099553,-1.215442625289016
144,1562922000,968,482,-486,1450,28,-0.1972020595948056,0.5822120980503145
144,1562936400,1092,560,-532,1652,28,-0.30197393009669266,0.8463039192245289
144,1562950800,1671,416,-1255,2087,28,-1.948714416463309,1.415016504426426
144,1562965200,1548,376,-1172,1924,28,-1.7596695196881649,1.201912708132382
144,1562979600,229,210,-19,439,28,0.8664601909352219,-0.7395543930740951
144,1562994000,35,55,20,90,28,0.9552885159259522,-1.1958318464889506
144,1563008400,141,192,51,333,28,1.0258956460467892,-0.8781372299278908
144,1563022800,299,224,-75,523,28,0.738911826845968,-0.6297340317937288
144,1563037200,351,219,-132,570,28,0.6090858133979775,-0.5682869248868571
144,1563051600,316,209,-107,525,28,0.6660270473663944,-0.6271192612870533
144,1563066000,223,165,-58,388,28,0.7776318659444915,-0.8062310409943175
144,1563080400,36,78,42,114,28,1.005396801818159,-1.164454600408846
144,1563094800,77,99,22,176,28,0.9598438146434255,-1.083396714701909
144,1563109200,342,176,-166,518,28,0.5316457352009305,-0.6362709580604172
144,1563123600,461,215,-246,676,28,0.3494337865019965,-0.4297040880330614
144,1563138000,409,228,-181,637,28,0.4974809948198804,-0.4806921129132315
144,1563152400,131,140,9,271,28,0.9302343729798487,-0.9591951156348278
144,1563166800,24,25,1,49,28,0.9120131781099553,-1.2494346418757962
144,1563181200,1077,516,-561,1593,28,-0.3680257615000563,0.7691681892776049
144,1563195600,1193,566,-627,1759,28,-0.5183506191766768,0.9861941413316623
144,1563210000,1685,428,-1257,2113,28,-1.9532697151807823,1.4490085210132062
144,1563224400,1679,469,-1210,2148,28,-1.8462201953201587,1.4947670048800255
144,1563238800,299,213,-86,512,29,0.6161476293694055,-0.5817312921480841
144,1563253200,30,44,14,74,29,0.9041282507020361,-1.2754890559029033
144,1563267600,1104,479,-625,1583,29,-0.9360679196134734,1.1146489931976038
144,1563279527,1046,498,-548,1544,29,-0.7143228411873478,1.052876041630394
144,1563282000,199,75,-124,274,29,0.5067149932630058,-0.9587046888915703
144,1563291433,960,272,-688,1232,29,-1.1174957110530306,0.5586924290927145
144,1563296400,803,160,-643,963,29,-0.9879044314533469,0.1326174554624717
144,1563310800,1725,503,-1222,2228,29,-2.6553122289692777,2.136278576809153
144,1563325200,314,210,-104,524,29,0.564311117529532,-0.5627242301274041
144,1563339600,32,29,-3,61,29,0.8551715450754889,-1.2960800397586398
144,1563354000,1113,453,-660,1566,29,-1.0368611370798941,1.0877223220016405
144,1563368400,812,505,-307,1317,29,-0.02028954377570811,0.693325785072531
144,1563382800,1245,442,-803,1687,29,-1.4486734255855558,1.279376864043497
144,1563397200,1189,472,-717,1661,29,-1.2010100912394934,1.2381948963320237
144,1563411600,191,210,19,401,29,0.9185272817686676,-0.7575466158393739
144,1563426000,23,49,26,72,29,0.9386859252619517,-1.2786568995730165
144,1563440400,671,521,-150,1192,29,0.4318400317165219,0.4953355556904479
144,1563454800,836,563,-273,1399,29,0.0776238674773863,0.8232073755471775
144,1563469200,920,377,-543,1297,29,-0.6999238101207162,0.6616473483713977
144,1563483600,1108,493,-615,1601,29,-0.9072698574802103,1.1431595862286237
144,1563498000,328,223,-105,551,29,0.5614313113162057,-0.5199583405808742
144,1563512400,38,42,4,80,29,0.875330188568773,-1.2659855248925633
144,1563526800,918,490,-428,1408,29,-0.3687460955881911,0.8374626720626875
144,1563541200,1162,487,-675,1649,29,-1.0800582302797888,1.2191878343113436
144,1563555600,1680,353,-1327,2033,29,-2.95769188136854,1.827413818973103
144,1563570000,1013,326,-687,1339,29,-1.1146159048397044,0.7281720654437777
144,1563584400,248,190,-58,438,29,0.696782203342542,-0.6989415079422773
144,1563598800,41,61,20,102,29,0.9214070879819939,-1.2311392445213167
144,1563613200,146,144,-2,290,29,0.8580513512888152,-0.9333619395306637
144,1563627600,298,176,-122,474,29,0.5124746056896585,-0.6419203218802374
144,1563642000,362,246,-116,608,29,0.5297534429696164,-0.4296747959826443
144,1563656400,308,254,-54,562,29,0.7083014281958473,-0.5025352003952509
144,1563670800,127,189,62,316,29,1.0423589489416987,-0.8921799718191904
144,1563685200,30,48,18,78,29,0.9156474755553413,-1.2691533685626766
144,1563699600,125,106,-19,231,29,0.809094645662268,-1.0268133277990068
144,1563714000,257,159,-98,416,29,0.5815899548094898,-0.7337877883135239
144,1563728400,290,216,-74,506,29,0.6507053039293211,-0.5912348231584241
144,1563742800,261,202,-59,463,29,0.6939023971292158,-0.6593434620658607
144,1563757200,123,160,37,283,29,0.9703637936085411,-0.9444493923760603
144,1563771600,18,21,3,39,29,0.8724503823554467,-1.3309263201298864
144,1563786000,632,551,-81,1183,29,0.630546660436037,0.4810802591749379
144,1563800400,851,488,-363,1339,29,-0.18155869172198125,0.7281720654437777
144,1563814800,1132,401,-731,1533,29,-1.2413273782260619,1.0354529014447706
144,1563829200,935,644,-291,1579,29,0.025787355637512787,1.108313305857377
144,1563843600,151,198,47,349,30,0.9992407380111433,-0.9153643284163605
144,1563858000,22,40,18,62,30,0.9064899973544163,-1.3779587278265069
144,1563872400,730,579,-151,1309,30,0.36597706042383443,0.6319897602029442
144,1563886800,910,560,-350,1470,30,-0.2704849185654306,0.8914939354818067
144,1563901200,1241,434,-807,1675,30,-1.7321086592593709,1.221918506489054
144,1563915600,1172,587,-585,1759,30,-1.0220857480251153,1.3573119892432433
144,1563930000,197,286,89,483,30,1.1335693968932998,-0.6993794868799159
144,1563944400,28,40,12,68,30,0.8873001889426796,-1.3682877647726361
144,1563958800,752,579,-173,1331,30,0.2956144295808001,0.6674499580671366
144,1563973200,922,519,-403,1441,30,-0.4399948928691042,0.8447509473880985
144,1563987600,1331,469,-862,1800,30,-1.9080152363669567,1.4233969034446927
144,1564002000,1237,572,-665,1809,30,-1.2779498601816037,1.4379033480254986
144,1564016400,255,214,-41,469,30,0.717790214639006,-0.7219450673389475
144,1564030800,30,37,7,67,30,0.8713086819328991,-1.3698995919482813
144,1564045200,701,539,-162,1240,30,0.33079574500231723,0.5207736850834316
144,1564059600,599,598,-1,1197,30,0.8457222707172503,0.45146511653069193
144,1564074000,1079,462,-617,1541,30,-1.1244313928877108,1.0059336649526094
144,1564088400,1119,455,-664,1574,30,-1.2747515587796476,1.0591239617488981
144,1564102800,211,259,48,470,30,1.0024390394130993,-0.7203332401633024
144,1564117200,22,72,50,94,30,1.0088356422170117,-1.3263802582058632
144,1564131600,649,540,-109,1189,30,0.5003057193059909,0.4385704991255311
144,1564146000,852,514,-338,1366,30,-0.23210530174195732,0.7238639092147153
144,1564160400,1350,423,-927,1773,30,-2.1159048274941035,1.3798775697022747
144,1564174800,1420,436,-984,1856,30,-2.2982080074056013,1.5136592252808188
144,1564189200,285,248,-37,533,30,0.7305834202468304,-0.6187881280976605
144,1564203600,38,62,24,100,30,0.9256798057661528,-1.3167092951519928
144,1564218000,173,157,-16,330,30,0.7977477496879086,-0.9459890447536176
144,1564232400,505,194,-311,699,30,-0.14575116388914247,-0.3512248169405724
144,1564246800,507,247,-260,754,30,0.01736220761061891,-0.26257432228009137
144,1564261200,549,207,-342,756,30,-0.24489850734978175,-0.2593506679288012
144,1564275600,168,164,-4,332,30,0.836127366511382,-0.9427653904023274
144,1564290000,24,69,45,93,30,0.9928441352072311,-1.3279920853815084
144,1564304400,126,113,-13,239,30,0.807342653893777,-1.0926653177373225
144,1564318800,381,157,-224,538,30,0.1325010580810387,-0.6107289922194349
144,1564333200,474,218,-256,692,30,0.030155413218443332,-0.3625076071700881
144,1564347600,425,252,-173,677,30,0.2956144295808001,-0.38668501480476475
144,1564362000,128,141,13,269,30,0.8904984903446357,-1.0443105024679693
144,1564376400,15,31,16,46,30,0.9000933945505041,-1.4037479626368286
144,1564390800,714,542,-172,1256,30,0.2988127309827562,0.5465629198937534
144,1564405200,892,525,-367,1417,30,-0.3248560423986844,0.8060670951726159
144,1564419600,1225,427,-798,1652,30,-1.7033239466417658,1.1848464814492166
144,1564434000,1220,515,-705,1735,30,-1.4058819162598482,1.3186281370277606
144,1564448400,162,225,63,387,31,1.1526359893979266,-1.100154359284521
144,1564462800,17,38,21,55,31,1.0307841721652982,-1.619130733375994
144,1564477200,808,588,-220,1396,31,0.33158683994950316,0.4770961270356471
144,1564491600,828,569,-259,1397,31,0.21843872394777697,0.4786593088853202
144,1564506000,1263,415,-848,1678,31,-1.4903879510526514,0.9179134086434642
144,1564520400,1225,523,-702,1748,31,-1.066807824482087,1.0273361381205819
144,1564534800,170,219,49,389,31,1.1120187169870503,-1.097027995585175
144,1564549200,21,40,19,61,31,1.0249817046780303,-1.6097516422779552
144,1564563600,779,582,-197,1361,31,0.3983152160530853,0.4223847622970882
144,1564578000,956,560,-396,1516,31,-0.17903029893008165,0.6646779489964203
144,1564592400,1267,405,-862,1672,31,-1.5310052234635276,0.9085343175454256
144,1564606800,1270,542,-728,1812,31,-1.1422399018165712,1.127379776499661
144,1564621200,164,209,45,373,31,1.1004137820125144,-1.1220389051799446
144,1564635600,20,31,11,51,31,1.0017718347289581,-1.6253834607746862
144,1564650000,737,572,-165,1309,31,0.49115469584937343,0.3410993061140865
144,1564664400,872,574,-298,1446,31,0.1052906079460508,0.5552552195193026
144,1564678800,1240,407,-833,1647,31,-1.4468694448981416,0.8694547713035977
144,1564693200,1237,466,-771,1703,31,-1.2669929527928334,0.9569929548852919
144,1564707600,160,216,56,376,31,1.1323273531924885,-1.1173493596309254
144,1564722000,19,47,28,66,31,1.0510928083707363,-1.6019357330295896
144,1564736400,649,538,-111,1187,31,0.6478213180056096,0.15039112045396705
144,1564750800,879,456,-423,1335,31,-0.25736361000819974,0.38174203420558733
144,1564765200,1203,467,-736,1670,31,-1.1654497717656431,0.9054079538460793
144,1564779600,1155,389,-766,1544,31,-1.2524867840746634,0.7084470407872674
144,1565398800,9932,4583,-5349,14515,32,-4.042467981004176,4.071771836095506
144,1565413200,33,67,34,100,32,0.45641666191848584,-0.42513221732962786
144,1565427600,194,132,-62,326,32,0.3761839058864265,-0.3546292470851547
144,1565442000,512,190,-322,702,32,0.15888685829959903,-0.23733227004125249
144,1565456400,593,252,-341,845,32,0.14300745866825393,-0.19272198355913012
144,1565470800,611,206,-405,817,32,0.08951895464688103,-0.20145686482835687
144,1565485200,190,173,-17,363,32,0.4137930102764543,-0.3430867254079622
144,1565499600,23,51,28,74,32,0.4514021146664821,-0.43324317850819555
144,1565514000,177,142,-35,319,32,0.3987493685204432,-0.3568129674024614
144,1565528400,458,140,-318,598,32,0.16222988980093483,-0.2697761147555233
144,1565542800,442,206,-236,648,32,0.23076203557831887,-0.254178112489047
144,1565557200,418,237,-181,655,32,0.2767287187216862,-0.2519943921717403
144,1565571600,142,123,-19,265,32,0.4121214945257864,-0.37365880985025585
144,1565586000,22,28,6,50,32,0.43301544140913517,-0.4407302195961042
144,1565600400,722,541,-181,1263,32,0.2767287187216862,-0.06232268461138777
144,1565614800,869,584,-285,1453,32,0.18980989968695525,-0.0030502759987776143
144,1565629200,1218,399,-819,1617,32,-0.256484805741375,0.04811117143526484
144,1565643600,1218,502,-716,1720,32,-0.17040174458197796,0.08024305610420614
144,1565658000,235,180,-55,415,33,0.7859435006464064,-0.7627844417561076
144,1565672400,23,34,11,57,33,1.0092955432183925,-1.381756756101088
144,1565684052,427,310,-117,737,33,0.5761279455030255,-0.20605515343464492
144,1565686800,345,204,-141,549,33,0.4949090209313942,-0.5311020671130144
144,1565688140,114,119,5,233,33,0.9889908120754847,-1.0774575177638908
144,1565701200,852,486,-366,1338,33,-0.26651839692764934,0.8330575865690789
144,1565706033,320,133,-187,453,33,0.3392394155024342,-0.6970834698423947
144,1565715600,952,267,-685,1219,33,-1.3460532693589156,0.6273098061024514
144,1565730000,1150,533,-617,1683,33,-1.1159329830726268,1.429553252627789
144,1565744400,225,189,-36,414,33,0.8502418159322812,-0.7645134147012053
144,1565758800,27,41,14,68,33,1.0194479087898465,-1.362738053705013
144,1565773200,749,501,-248,1250,33,0.13280798221620463,0.6809079674004804
144,1565787600,949,572,-377,1521,33,-0.30374373735631366,1.14945963552196
144,1565802000,1180,404,-776,1584,33,-1.6540083583596843,1.2583849310631157
144,1565816400,1320,476,-844,1796,33,-1.8841286446459728,1.6249271954238302
144,1565830800,245,213,-32,458,33,0.8637783033608865,-0.688438605116906
144,1565845200,26,39,13,65,33,1.0160637869326952,-1.3679249725403062
144,1565859600,728,493,-235,1221,33,0.17680156635917157,0.6307677519926468
144,1565874000,954,555,-399,1509,33,-0.3781944182136424,1.1287119601807873
144,1565888400,1267,407,-860,1674,33,-1.9382745943603936,1.4139924961219095
144,1565902800,1289,482,-807,1771,33,-1.7589161359313745,1.5817028717963875
144,1565917200,226,223,-3,449,33,0.9619178372182743,-0.7039993616227854
144,1565931600,23,53,30,76,33,1.0735938585042673,-1.3489062701442314
144,1565946000,623,505,-118,1128,33,0.5727438236458742,0.46997326809855977
144,1565960400,799,444,-355,1243,33,-0.229293056498985,0.6688051567847965
144,1565974800,1224,364,-860,1588,33,-1.9382745943603936,1.2653008228435065
144,1565989200,1132,378,-754,1510,33,-1.5795576775023557,1.1304409331258851
144,1566003600,276,189,-87,465,33,0.6776516012175646,-0.676335794501222
144,1566018000,40,71,31,111,33,1.0769779803614186,-1.2883922170658115
144,1566032400,200,144,-56,344,33,0.7825593787892551,-0.885541520858045
144,1566046800,522,173,-349,695,33,-0.20898832535607714,-0.2786720171287488
144,1566061200,623,240,-383,863,33,-0.32404846849922153,0.011795437647666553
144,1566075600,636,250,-386,886,33,-0.3342008340706754,0.05156181538491389
144,1566090000,236,205,-31,441,33,0.8671624252180378,-0.7178311451835672
144,1566104400,33,49,16,82,33,1.026216152504149,-1.3385324324736452
144,1566118800,154,120,-34,274,33,0.8570100596465838,-1.0065696270148847
144,1566133200,454,202,-252,656,33,0.1192714947875994,-0.34610196198755944
144,1566147600,536,255,-281,791,33,0.021131960930211562,-0.11269061439936857
144,1566162000,434,230,-204,664,33,0.281709343930862,-0.33227017842677775
144,1566176400,147,108,-39,255,33,0.8400894503608273,-1.0394201129717413
144,1566190800,16,43,27,59,33,1.0634414929328133,-1.3782988102108924
144,1566205200,702,529,-173,1231,33,0.38661712150255245,0.6480574814436239
144,1566219600,895,544,-351,1439,33,-0.21575656907037977,1.0076838540239477
144,1566234000,1186,386,-800,1572,33,-1.7352272829313153,1.237637255721943
144,1566248400,1233,458,-775,1691,33,-1.650624236502533,1.4433850361885705
144,1566262800,221,146,-75,367,34,0.68545298412583,-0.6644199445354682
144,1566277200,25,36,11,61,34,1.0068258006708062,-1.1787896599611605
144,1566291600,745,507,-238,1252,34,0.07633938997663064,0.8232179579211909
144,1566306000,915,574,-341,1489,34,-0.3085606112342131,1.221602345358737
144,1566320400,1201,410,-791,1611,34,-1.9901625582718798,1.426677852816039
144,1566334800,1208,515,-693,1723,34,-1.6239470231392323,1.6149438924489723
144,1566349200,236,195,-41,431,34,0.8125073534575648,-0.5568393504595064
144,1566363600,28,32,4,60,34,0.9806675481613315,-1.1804706067435975
144,1566378000,731,467,-264,1198,34,-0.0208198336299901,0.7324468316695982
144,1566392400,912,519,-393,1431,34,-0.5028790584474546,1.1241074319773965
144,1566406800,1223,402,-821,1625,34,-2.1022693547410576,1.4502111077701558
144,1566421200,1206,532,-674,1738,34,-1.5529460520420866,1.6401580941855258
144,1566435600,259,227,-32,486,34,0.8461393923983181,-0.46438727742547675
144,1566450000,21,33,12,54,34,1.0105626938864456,-1.1905562874382187
144,1566464400,692,484,-208,1176,34,0.18844618644580843,0.6954660024559863
144,1566478800,895,478,-417,1373,34,-0.5925644956227968,1.0266125185960562
144,1566493200,1139,403,-736,1542,34,-1.7846334314117207,1.310692524827893
144,1566507600,1077,486,-591,1563,34,-1.2427839151440279,1.3459924072590679
144,1566522000,251,190,-61,441,34,0.7377694891447796,-0.5400298826351374
144,1566536400,27,29,2,56,34,0.9731937617300529,-1.1871943938733451
144,1566550800,597,366,-231,963,34,0.10249764248610546,0.337424337796926
144,1566565200,784,474,-310,1258,34,-0.19271692154939604,0.8333036386158124
144,1566571300,399,144,-255,543,34,0.012812205310763236,-0.36857331082657324
144,1566571374,6,1,-5,7,34,0.9470355092205781,-1.2695607862127534
144,1566571456,5,7,2,12,34,0.9731937617300529,-1.2611560523005687
144,1566571538,6,1,-5,7,34,0.9470355092205781,-1.2695607862127534
144,1566571621,5,9,4,14,34,0.9806675481613315,-1.257794158735695
144,1566571702,9,6,-3,15,34,0.9545092956518566,-1.256113211953258
144,1566571789,7,6,-1,13,34,0.9619830820831352,-1.259475105518132
144,1566579600,789,141,-648,930,34,-1.4557868284354658,0.2819530939765082
144,1566594000,1129,424,-705,1553,34,-1.6687897417269035,1.3291829394346988
144,1566608400,283,214,-69,497,34,0.7078743434196655,-0.4458968628186708
144,1566622800,28,40,12,68,34,1.0105626938864456,-1.1670230324841022
144,1566637200,232,186,-46,418,34,0.7938228873793685,-0.5786916586311861
144,1566651600,520,168,-352,688,34,-0.3496664366062449,-0.12483602737322233
144,1566666000,716,259,-457,975,34,-0.7420402242483672,0.35759569918616885
144,1566680400,630,238,-392,868,34,-0.4991421652318153,0.1777343934654202
144,1566694800,196,219,23,415,34,1.0516685192584774,-0.5837344989784968
144,1566709200,36,59,23,95,34,1.0516685192584774,-1.1216374693583058
144,1566723600,161,124,-37,285,34,0.8274549263201219,-0.8022575806952943
144,1566738000,435,224,-211,659,34,0.17723550679889066,-0.1735834840638925
144,1566752400,508,195,-313,703,34,-0.2039276011963138,-0.09962182563666878
144,1566766800,490,237,-253,727,34,0.020285991742041754,-0.059279102858183115
144,1566781200,169,138,-31,307,34,0.8498762856139573,-0.7652767514816824
144,1566795600,32,28,-4,60,34,0.9507724024362174,-1.1804706067435975
144,1566810000,703,441,-262,1144,34,-0.01334604719871158,0.6416757054180054
144,1566824400,871,459,-412,1330,34,-0.5738800295446005,0.9543318069512694
144,1566838800,1106,358,-748,1464,34,-1.8294761499993917,1.1795786757978144
144,1566853200,1143,513,-630,1656,34,-1.388522750553959,1.5023204580256997
144,1566867600,215,185,-30,400,35,0.7933863684423883,-0.6728188208719533
144,1566882000,25,34,9,59,35,0.9261584410776428,-1.2584152101665134
144,1566896400,756,527,-229,1283,35,0.11590835679070513,0.8435495420227576
144,1566910800,898,547,-351,1445,35,-0.2994299217093217,1.1217507592242786
144,1566925200,1261,407,-854,1668,35,-2.011849217492219,1.5047067557424219
144,1566939600,1304,489,-815,1793,35,-1.8790771448569648,1.719368188768287
144,1566954000,258,212,-46,470,35,0.7389157745407454,-0.5526084183774689
144,1566968400,23,40,17,63,35,0.9533937380284642,-1.2515460443096855
144,1566982800,730,494,-236,1224,35,0.09207747195873638,0.7422293456345492
144,1566997200,964,531,-433,1495,35,-0.5785917154552414,1.2076153324346246
144,1567011600,1265,381,-884,1646,35,-2.1139815810577995,1.4669263435298696
144,1567026000,1277,470,-807,1747,35,-1.8518418479061434,1.6403727814147686
144,1567040400,262,238,-24,500,35,0.8138128411555043,-0.5010896744512613
144,1567054800,31,38,7,69,35,0.9193496168399374,-1.241242295524444
144,1567069200,707,547,-160,1254,35,0.35081279299154,0.7937480895607568
144,1567083600,966,560,-406,1526,35,-0.48667258824621906,1.2608513678250393
144,1567098000,1242,404,-838,1646,35,-1.9573786235905763,1.4669263435298696
144,1567112400,1266,520,-746,1786,35,-1.64417270865613,1.7073471485188385
144,1567126800,281,204,-77,485,35,0.6333789988563123,-0.5268490464143651
144,1567141200,30,42,12,72,35,0.9363716774342008,-1.2360904211318233
144,1567155600,616,437,-179,1053,35,0.2861289627333391,0.4485725052551658
144,1567156989,123,83,-40,206,35,0.7593422472538615,-1.005973364928096
144,1567170000,752,339,-413,1091,35,-0.5105034730781878,0.5138295808950287
144,1567184400,1313,386,-927,1699,35,-2.260371302168465,1.5579427911328365
144,1567198800,1024,384,-640,1408,35,-1.283305024057746,1.0582109750486226
144,1567213200,266,193,-73,459,35,0.646996647331723,-0.571498624483745
144,1567227600,34,63,29,97,35,0.9942466834546964,-1.1931581345266502
144,1567242000,199,158,-41,357,35,0.7559378351350088,-0.746662353832851
144,1567256400,442,172,-270,614,35,-0.023672540082254712,-0.30531844753167237
144,1567270800,527,210,-317,737,35,-0.18367990966833062,-0.09409159743422113
144,1567285200,485,201,-284,686,35,-0.07133430974619222,-0.18167346210877408
144,1567299600,177,199,22,376,35,0.9704157986227275,-0.7140338160129195
144,1567314000,27,41,14,68,35,0.9431805016719061,-1.242959586988651
144,1567328400,154,110,-44,264,35,0.7457245987784508,-0.9063704600040946
144,1567342800,375,124,-251,499,35,0.041011290175946194,-0.5028069659154683
144,1567357200,443,243,-200,686,35,0.21463630823743282,-0.18167346210877408
144,1567371600,430,244,-186,674,35,0.26229807790137033,-0.20228095967925713
144,1567386000,162,109,-53,271,35,0.7150848897087766,-0.8943494197546461
144,1567400400,25,24,-1,49,35,0.8921143198891159,-1.2755881248085825
144,1567414800,154,135,-19,289,35,0.8308349017497677,-0.8634381733989216
144,1567429200,364,179,-185,543,35,0.265702490020223,-0.4272461414903637
144,1567443600,456,237,-219,693,35,0.14995247797923192,-0.16965242185932564
144,1567458000,370,227,-143,597,35,0.40868779901203556,-0.33451240242319
144,1567472400,132,141,9,273,36,1.0280236637591555,-1.0601797985070174
144,1567486800,15,31,16,46,36,1.0472158759222996,-1.3870799989910376
144,1567501200,811,535,-276,1346,36,0.24662645425972124,0.4850356866002675
144,1567515600,962,555,-407,1517,36,-0.11254208765054506,0.73129090370497
144,1567530000,1347,426,-921,1773,36,-1.5217988093442616,1.0999536848675655
144,1567544400,1366,591,-775,1957,36,-1.1215040985129725,1.364930058828181
144,1567558800,248,206,-42,454,36,0.8881946894276778,-0.7995236915131512
144,1567573200,28,40,12,68,36,1.0362488975433601,-1.3553980412348772
144,1567587600,820,549,-271,1369,36,0.2603351772333955,0.5181577333453444
144,1567602000,1061,570,-491,1631,36,-0.34284863360827306,0.8954610484414383
