remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
144,1567616400,1415,410,-1005,1825,36,-1.7521053553019896,1.1748383122912176
144,1567630800,1333,536,-797,1869,36,-1.1818224795971393,1.2382022278035387
144,1567645200,272,190,-82,462,36,0.7785249056382835,-0.78800297960182
144,1567659600,28,39,11,67,36,1.0335071529486253,-1.3568381302237935
144,1567674000,882,559,-323,1441,36,0.11776445830718293,0.6218441405473244
144,1567688400,1031,544,-487,1575,36,-0.3318816552293336,0.8148160650621206
144,1567702800,1549,450,-1099,1999,36,-2.009829347207066,1.4254137963626694
144,1567717200,1475,568,-907,2043,36,-1.4834143850179735,1.4887777118749903
144,1567731600,286,244,-42,530,36,0.8881946894276778,-0.6900769283555056
144,1567746000,28,41,13,69,36,1.038990642138095,-1.3539579522459608
144,1567760400,874,506,-368,1380,36,-0.00561404845588563,0.5339987122234248
144,1567774800,1001,558,-443,1559,36,-0.21124489306099992,0.7917746412394583
144,1567789200,1563,395,-1168,1958,36,-2.1990097242437714,1.3663701478170973
144,1567803600,1263,412,-851,1675,36,-1.3298766877128216,0.9588249639537594
144,1567818000,269,189,-80,458,36,0.7840083948277532,-0.7937633355574856
144,1567832400,36,55,19,91,36,1.0554411097065042,-1.3222759944898002
144,1567846800,215,156,-59,371,36,0.8415850313171852,-0.9190510775932114
144,1567861200,568,181,-387,749,36,-0.057707195755847915,-0.3746974397828165
144,1567875600,655,258,-397,913,36,-0.08512464170319649,-0.13852284560052874
144,1567890000,645,284,-361,929,36,0.013578163707258369,-0.11548142177786654
144,1567904400,207,210,3,417,36,1.0115731961907464,-0.8528069841030576
144,1567918800,24,57,33,81,36,1.093825534032792,-1.336676884378964
144,1567933200,167,128,-39,295,36,0.8964199232118824,-1.028497840750857
144,1567947600,470,188,-282,658,36,0.2301759866913121,-0.5057455377742078
144,1567962000,571,228,-343,799,36,0.0629295664124858,-0.30269299033699704
144,1567976400,414,214,-200,628,36,0.4549990434595704,-0.5489482074416995
144,1567990800,119,140,21,259,36,1.060924598895974,-1.0803410443518469
144,1568005200,19,32,13,51,36,1.038990642138095,-1.3798795540464557
144,1568019600,896,577,-319,1473,36,0.12873143668612236,0.6679269881926488
144,1568034000,1028,585,-443,1613,36,-0.21124489306099992,0.8695394466409433
144,1568048400,1491,403,-1088,1894,36,-1.9796701566649828,1.2742044525264484
144,1568062800,1294,527,-767,1821,36,-1.0995701417550936,1.1690779563355522
144,1568077200,235,195,-40,430,37,0.8888962437474841,-0.8358884504662208
144,1568091600,22,33,11,55,37,1.018429936795114,-1.3618880147653531
144,1568106000,921,578,-343,1499,37,0.11931371446450686,0.6635609741625054
144,1568120400,928,534,-394,1462,37,-0.010219978583122975,0.6116623504849911
144,1568134800,1528,409,-1119,1937,37,-1.8516303209268805,1.2779284652638918
144,1568149200,1294,549,-745,1843,37,-0.9017165719109284,1.1460779078129093
144,1568163600,301,181,-120,482,37,0.6857061370061039,-0.7629498442167412
144,1568178000,26,36,10,62,37,1.0158900604608467,-1.3520693562317692
144,1568192400,885,571,-314,1456,37,0.19297012815825715,0.6032463574562049
144,1568206800,1032,551,-481,1583,37,-0.23118921966437386,0.781384876565511
144,1568221200,1597,399,-1198,1996,37,-2.0522805513339932,1.3606857300469553
144,1568235600,1471,582,-889,2053,37,-1.2674587640454125,1.4406376638204235
144,1568250000,333,228,-105,561,37,0.7238042820201127,-0.6521392693377239
144,1568264400,24,48,24,72,37,1.0514483291405883,-1.3380427011837923
144,1568278800,976,599,-377,1575,37,0.0329579190994203,0.7701635525271295
144,1568293200,1170,507,-663,1677,37,-0.6934467125010136,0.9132354340164935
144,1568307600,1580,444,-1136,2024,37,-1.8948082186094237,1.3999603641812906
144,1568322000,1512,557,-955,2069,37,-1.435090602107051,1.4630803118971865
144,1568336400,269,246,-23,515,37,0.9320741414300274,-0.7166618825584176
144,1568350800,36,43,7,79,37,1.0082704314580448,-1.3282240426502085
144,1568365200,808,595,-213,1403,37,0.44949763791924957,0.5289050857019275
144,1568379600,796,568,-228,1364,37,0.4113994929052408,0.4742011310148178
144,1568394000,1702,394,-1308,2096,37,-2.331666948103391,1.500952280526724
144,1568408400,1401,473,-928,1874,37,-1.3665139410818354,1.1895605384616377
144,1568422800,277,233,-44,510,37,0.8787367384104151,-0.723675210082406
144,1568437200,38,43,5,81,37,1.0031906787895104,-1.3254187116406133
144,1568451600,177,160,-17,337,37,0.9473133994356309,-0.9663363424124056
144,1568466000,455,214,-241,669,37,0.37838110055976654,-0.5006513948195739
144,1568480400,718,248,-470,966,37,-0.2032505799874341,-0.08405973989466119
144,1568494800,589,233,-356,822,37,0.08629532211903258,-0.2860435725855279
144,1568509200,232,150,-82,382,37,0.7822214377082596,-0.9032163946965097
144,1568523600,38,65,27,103,37,1.05906795814339,-1.2945600705350642
144,1568538000,147,107,-40,254,37,0.8888962437474841,-1.0827575793106134
144,1568552400,539,164,-375,703,37,0.038037671767954806,-0.4529607676564526
144,1568566800,540,182,-358,722,37,0.08121556945049808,-0.42631012306529653
144,1568581200,437,198,-239,635,37,0.38346085322830104,-0.5483420219826952
144,1568595600,135,119,-16,254,37,0.9498532757698982,-1.0827575793106134
144,1568610000,21,21,0,42,37,0.9904912971181742,-1.380122666327723
144,1568624400,914,502,-412,1416,37,-0.055937752599933506,0.5471397372642974
144,1568638800,855,453,-402,1308,37,-0.03053898925726099,0.3956518627461474
144,1568653200,1420,386,-1034,1806,37,-1.635740832514164,1.094179284135395
144,1568667600,1355,557,-798,1912,37,-1.0363300176270926,1.2428618276439496
144,1568682000,283,215,-68,498,38,0.860892279615751,-0.7698013542859539
144,1568696400,20,34,14,54,38,1.0768364173431104,-1.403028335085445
144,1568710800,896,567,-329,1463,38,0.17355789002013106,0.6064689981273548
144,1568725200,1068,532,-536,1600,38,-0.37156938448673993,0.8018566025632339
144,1568739600,1583,430,-1153,2013,38,-1.9964173476304086,1.390871789658256
144,1568754000,1545,538,-1007,2083,38,-1.6119314438719392,1.4907048722167344
144,1568768400,264,198,-66,462,38,0.8661592098042231,-0.8211440824588856
144,1568782800,26,26,0,52,38,1.0399679060238052,-1.4058807088728302
144,1568797200,921,534,-387,1455,38,0.020816914554437734,0.5950595029778144
144,1568811600,1083,566,-517,1649,38,-0.3215335476962542,0.8717397603541687
144,1568826000,1523,434,-1089,1957,38,-1.8278755815992986,1.3110053236114734
144,1568840400,1497,567,-930,2064,38,-1.4091546316157602,1.463607321236576
144,1568854800,265,274,9,539,38,1.06366909187193,-0.7113276916445594
144,1568869200,26,33,7,59,38,1.0584021616834578,-1.3958974006169824
144,1568883600,918,551,-367,1469,38,0.07348621643915956,0.61502611948951
144,1568898000,1032,544,-488,1576,38,-0.24516305996340754,0.7676281171146127
144,1568912400,1519,489,-1030,2008,38,-1.6725011410393693,1.3837408551897934
144,1568926800,1495,542,-953,2037,38,-1.4697243287831903,1.4251002751068773
144,1568941200,287,234,-53,521,38,0.9003942560292924,-0.7369990557310253
144,1568955600,28,46,18,74,38,1.087370277720055,-1.3745045972115941
144,1568970000,831,497,-334,1328,38,0.1603905645489506,0.41393376747886085
144,1568984400,1083,548,-535,1631,38,-0.36893591939250386,0.8460683962677028
144,1568998800,1532,420,-1112,1952,38,-1.8884452787667287,1.3038743891430107
144,1569013200,1331,442,-889,1773,38,-1.3011825627520803,1.0485869351720447
144,1569027600,324,227,-97,551,38,0.7845217918829043,-0.6942134489202488
144,1569042000,29,57,28,86,38,1.1137049286624159,-1.3573903544872836
144,1569056400,232,155,-77,387,38,0.8371910937676261,-0.9281080994858267
144,1569070800,619,237,-382,856,38,0.033984240025618194,-0.25922644634402175
144,1569085200,772,252,-520,1024,38,-0.32943394297896245,-0.01962704820367371
144,1569099600,608,254,-354,862,38,0.10772126266422875,-0.25066932498186645
144,1569114000,181,200,19,381,38,1.090003742814291,-0.936665220847982
144,1569128400,38,67,29,105,38,1.1163383937566518,-1.330292803507125
144,1569142800,168,119,-49,287,38,0.9109281164062367,-1.0707267888550815
144,1569157200,570,180,-390,750,38,0.01291651927172946,-0.4104022570754318
144,1569171600,602,251,-351,853,38,0.11562165794693703,-0.2635050070250994
144,1569186000,496,261,-235,757,38,0.42110360887832365,-0.400418948819584
144,1569200400,131,140,9,271,38,1.06366909187193,-1.0935457791541623
144,1569214800,22,27,5,49,38,1.0531352314949858,-1.4101592695539078
144,1569229200,948,529,-419,1477,38,-0.0634539684611172,0.6264356146390505
144,1569243600,1043,556,-487,1599,38,-0.24252959486917144,0.8004304156695413
144,1569258000,1459,416,-1043,1875,38,-1.7067361872644384,1.1940579983286845
144,1569272400,788,311,-477,1099,38,-0.21619494392681052,0.08733696882326737
144,1569286800,1682,728,-954,2410,39,-1.4252012154347344,1.8328972914117256
144,1569301200,22,32,10,54,39,1.0797278872967089,-1.4379566811720992
144,1569315600,969,581,-388,1550,39,0.045535166459453214,0.6389522929303635
144,1569330000,1137,602,-535,1739,39,-0.3364405369653623,0.9013425309687094
144,1569344400,1648,443,-1205,2091,39,-2.0774182328471746,1.3900269954634066
144,1569358800,1538,583,-955,2121,39,-1.4277996896076923,1.4316762395964773
144,1569373200,267,235,-32,502,39,0.9705919720324758,-0.8159946354515756
144,1569387600,23,37,14,60,39,1.0901217839885404,-1.429626832345485
144,1569402000,954,538,-416,1492,39,-0.02722211038336879,0.55843042093976
144,1569416400,1072,581,-491,1653,39,-0.22210767335521345,0.7819480311205732
144,1569430800,1597,414,-1183,2011,39,-2.0202518010421002,1.2789623444418845
144,1569445200,1556,509,-1047,2065,39,-1.6668593135198218,1.3539309838814118
144,1569459600,290,200,-90,490,39,0.8198804700009159,-0.832654333104804
144,1569474000,24,36,12,60,39,1.0849248356426247,-1.429626832345485
144,1569488400,913,514,-399,1427,39,0.016951950556915996,0.4681903919847733
144,1569502800,1169,474,-695,1643,39,-0.7521964046386309,0.7680649497428829
144,1569517200,1427,390,-1037,1817,39,-1.6408745717902424,1.0096305657146933
144,1569531600,1440,531,-909,1971,39,-1.3082698776516275,1.2234300189311234
144,1569546000,321,263,-58,584,39,0.9030316435355696,-0.7021533681545155
144,1569560400,164,33,-131,197,39,0.7133430289096409,-1.2394286174711284
144,1569574800,856,543,-313,1399,39,0.24042072943129786,0.4293177641272406
144,1569589200,1087,542,-545,1629,39,-0.36242527869494157,0.7486286358141165
144,1569603600,1539,466,-1073,2005,39,-1.734419642016728,1.2706324956152704
144,1569618000,1269,448,-821,1717,39,-1.0796041504313298,0.8707997519377908
144,1569632400,269,232,-37,501,39,0.9575996011676862,-0.8173829435893446
144,1569646800,35,61,26,96,39,1.1213034740640357,-1.3796477393858002
144,1569661200,200,160,-40,360,39,0.9498041786488124,-1.0131343910147772
144,1569675600,601,275,-326,876,39,0.2066405651828448,-0.2967673919259599
144,1569690000,712,301,-411,1013,39,-0.014229739518579147,-0.10656917705160339
144,1569704400,662,306,-356,968,39,0.12868633999410692,-0.16904304325120956
144,1569718800,221,233,12,454,39,1.0849248356426247,-0.8826334260644888
144,1569733200,34,51,17,85,39,1.0979172065074143,-1.3949191289012595
144,1569747600,173,101,-72,274,39,0.8666530051141587,-1.1325288908629134
144,1569762000,477,172,-305,649,39,0.26120852281496126,-0.6119133391995288
144,1569776400,568,289,-279,857,39,0.32876885131186745,-0.3231452465435714
144,1569790800,410,312,-98,722,39,0.7990926766172525,-0.5105668451423899
144,1569805200,154,164,10,318,39,1.0797278872967089,-1.0714433328010764
144,1569819600,21,32,11,53,39,1.0823263614696668,-1.4393449893098682
144,1569834000,714,490,-224,1204,39,0.4716849308245535,0.15859767726228055
144,1569848400,857,509,-348,1366,39,0.14947413337777035,0.3835035955808627
144,1569862800,1170,417,-753,1587,39,-0.9029079066701907,0.6903196940278175
144,1569877200,1159,541,-618,1700,39,-0.5521138933208704,0.8471985135957174
144,1569891600,265,167,-98,432,40,0.7656134755509367,-0.8407447529188941
144,1569906000,27,29,2,56,40,1.036284906301268,-1.3894281622128513
144,1569920400,830,540,-290,1370,40,0.24592432851030085,0.5280452415431587
144,1569934800,963,548,-415,1511,40,-0.09241495992761314,0.7338015200283926
144,1569949200,1266,394,-872,1660,40,-1.3293833984566268,0.9512319136049874
144,1569963600,1343,553,-790,1896,40,-1.1074328252413552,1.2956183088001307
144,1569978000,249,199,-50,448,40,0.8955357623110958,-0.8173965227361725
144,1569992400,24,25,1,49,40,1.0335781919937648,-1.399643012917792
144,1570006800,925,491,-434,1416,40,-0.14384253177017609,0.5951714033184832
144,1570021200,974,547,-427,1521,40,-0.12489553161765289,0.7483941638925936
144,1570035600,1477,401,-1076,1878,40,-1.8815531171873023,1.2693515498445689
144,1570050000,1444,535,-909,1979,40,-1.4295318278342493,1.416737252872999
144,1570064400,258,247,-11,505,40,1.001097620303725,-0.7342184527102268
144,1570078800,27,37,10,64,40,1.0579386207612944,-1.3777540471214904
144,1570093200,889,534,-355,1423,40,0.06998789852258558,0.6053862540234239
144,1570107600,1090,561,-529,1651,40,-0.4009803909829907,0.9380985341272065
144,1570122000,1573,403,-1170,1976,40,-2.1359842620926135,1.4123594597137386
144,1570136400,1483,483,-1000,1966,40,-1.6758428298170505,1.3977668158495375
144,1570150800,300,223,-77,523,40,0.8224544760085063,-0.707951693754665
144,1570165200,30,34,4,64,40,1.0416983349162745,-1.3777540471214904
144,1570179600,819,549,-270,1368,40,0.3000586146603671,0.5251267127703184
144,1570194000,1003,570,-433,1573,40,-0.14113581746267276,0.8242759119864387
144,1570208400,1535,385,-1150,1920,40,-2.0818499759425473,1.330640654074213
144,1570222800,1328,451,-877,1779,40,-1.3429169699941432,1.124884375588979
144,1570237200,297,198,-99,495,40,0.7629067612434335,-0.7488110965744278
144,1570251600,30,51,21,81,40,1.087712478143831,-1.3529465525523487
144,1570266000,239,137,-102,376,40,0.7547866183209235,-0.9224635585584195
144,1570280400,596,199,-397,795,40,-0.04369410239255353,-0.31103178064839815
144,1570294800,688,294,-394,982,40,-0.0355739594700436,-0.03814934038783968
144,1570309200,585,269,-316,854,40,0.17554975651521473,-0.22493518184961234
144,1570323600,207,168,-39,375,40,0.9253096196936322,-0.9239228229448396
144,1570338000,27,72,45,99,40,1.1526736215239104,-1.326679793596787
144,1570352400,137,100,-37,237,40,0.9307230483086388,-1.1253013082708132
144,1570366800,489,186,-303,675,40,0.2107370425127578,-0.48614350701881004
144,1570381200,607,217,-390,824,40,-0.024747102240030346,-0.26871311344221527
144,1570395600,469,227,-242,696,40,0.3758466152704598,-0.45549895490398795
144,1570410000,118,110,-8,228,40,1.009217763226235,-1.1384346877485942
144,1570424400,24,24,0,48,40,1.0308714776862613,-1.4011022773042119
144,1570438800,841,526,-315,1367,40,0.17825647082271806,0.5236674483838983
144,1570453200,955,556,-399,1511,40,-0.04910753100756016,0.7338015200283926
144,1570467600,1470,400,-1070,1870,40,-1.8653128313422824,1.257677434753208
144,1570482000,1268,533,-735,1801,40,-0.958563538328673,1.1569881920902212
144,1570496400,244,77,-167,321,41,0.5568772055110267,-0.9674576937586773
144,1570510800,32,33,1,65,41,1.0499535716906985,-1.3478879729267752
144,1570525200,875,502,-373,1377,41,-0.04772833873309464,0.6018172078097261
144,1570539600,1010,599,-411,1609,41,-0.1592575167975442,0.9465821483058148
144,1570554000,1513,396,-1117,1909,41,-2.231352246100213,1.3923988817059294
144,1570568400,1368,489,-879,1857,41,-1.5328273940123445,1.3151239812499096
144,1570582800,296,78,-218,374,41,0.40719330863505493,-0.888696737524657
144,1570597200,23,31,8,54,41,1.0704984202815182,-1.3642345864847794
144,1570611600,691,531,-160,1222,41,0.5774220541018463,0.37147856221966696
144,1570626000,882,506,-376,1388,41,-0.05653327384344592,0.6181638213677304
144,1570640400,1198,364,-834,1562,41,-1.400753367357075,0.8767375267397969
144,1570654800,1313,554,-759,1867,41,-1.180629989598293,1.3299845390299134
144,1570669200,267,104,-163,371,41,0.5686171189914951,-0.8931549048586582
144,1570683600,23,30,7,53,41,1.067563441911401,-1.3657206422627797
144,1570698000,883,594,-289,1477,41,0.19880984435674126,0.7504227856097644
144,1570712400,1091,573,-518,1664,41,-0.47330020240007326,1.0283152160958358
144,1570726800,1605,502,-1103,2107,41,-2.1902625489185734,1.686637925750005
144,1570741200,1460,525,-935,1985,41,-1.6971861827389016,1.5053391208339586
144,1570755600,287,91,-196,378,41,0.471762832777631,-0.8827525144126556
144,1570770000,25,38,13,63,41,1.0851733121321037,-1.3508600844827758
144,1570784400,808,567,-241,1375,41,0.33968880612236174,0.5988450962537254
144,1570798800,1011,537,-474,1548,41,-0.34416115411492115,0.8559327458477916
144,1570813200,1492,470,-1022,1962,41,-1.9525293009390887,1.4711598379399498
144,1570827600,1251,539,-712,1790,41,-1.0426860062027894,1.215558244123884
144,1570842000,268,217,-51,485,41,0.8973346964446096,-0.7237445461666147
144,1570856400,32,57,25,89,41,1.1203930525735089,-1.312222634254766
144,1570870800,239,154,-85,393,41,0.7975454318606284,-0.8604616777426498
144,1570885200,547,208,-339,755,41,0.05206092585088656,-0.3225094861065115
144,1570899600,652,252,-400,904,41,-0.1269727547262562,-0.10108717518445455
144,1570914000,642,292,-350,934,41,0.01977616377959852,-0.05650550184444309
144,1570928400,206,228,22,434,41,1.1115881174631574,-0.7995333908446342
144,1570942800,28,56,28,84,41,1.12919798768386,-1.3196529131447678
144,1570957200,179,99,-80,278,41,0.8122203237112139,-1.0313580922126937
144,1570971600,452,202,-250,654,41,0.3132740007913079,-0.4726011196845501
144,1570986000,610,248,-362,858,41,-0.015443576661806605,-0.16944574097247214
144,1571000400,486,240,-246,726,41,0.3250139142717763,-0.36560510366852256
144,1571014800,140,130,-10,270,41,1.0176688096194104,-1.043246538436697
144,1571029200,22,30,8,52,41,1.0704984202815182,-1.3672066980407802
144,1571043600,556,481,-75,1037,41,0.8268952155617993,0.09655824328959627
144,1571058000,818,506,-312,1324,41,0.1313053418440481,0.5230562515757059
144,1571072400,1156,326,-830,1482,41,-1.3890134538766066,0.7578530644997663
144,1571086800,1223,465,-758,1688,41,-1.1776950112281759,1.063980554767845
144,1571101200,224,177,-47,401,42,0.9212693840746115,-0.9263577371720683
144,1571115600,23,29,6,52,42,1.0584705380821102,-1.4257711658185126
144,1571130000,914,569,-345,1483,42,0.14983648040980674,0.6219669900355329
144,1571144400,1025,566,-459,1591,42,-0.1452754357572662,0.7765132659490458
144,1571158800,1569,430,-1139,1999,42,-1.9055921286836663,1.3603547527334277
144,1571173200,1374,533,-841,1907,42,-1.1341592250188615,1.2287042213996946
144,1571187600,487,100,-387,587,42,0.041111037611411445,-0.6601947064321294
144,1571202000,110,173,63,283,42,1.2060264961656468,-1.0952138534479434
144,1571216400,948,563,-385,1511,42,0.04628843964943027,0.6620345430501473
144,1571230800,1077,512,-565,1589,42,-0.41967774377226386,0.7736512978765733
144,1571245200,1533,391,-1142,1924,42,-1.9133582317406945,1.2530309500157104
144,1571259600,1332,544,-788,1876,42,-0.9969580710113627,1.1843437162763715
144,1571274000,267,228,-39,495,42,0.9419789922266868,-0.7918452377658626
144,1571288400,22,31,9,53,42,1.0662366411391386,-1.4243401817822763
144,1571302800,883,508,-375,1391,42,0.07217544983952438,0.4903164587017997
144,1571317200,1134,555,-579,1689,42,-0.4559195580383956,0.9167497015001963
144,1571331600,1563,440,-1123,2003,42,-1.8641729123795157,1.3660786888783727
144,1571346000,1539,476,-1063,2015,42,-1.7088508512389509,1.3832504973132074
144,1571360400,307,231,-76,538,42,0.8461970545233385,-0.7303129242077047
144,1571374800,26,45,19,71,42,1.0921236513292327,-1.3985824691300242
144,1571389200,789,576,-213,1365,42,0.4915450149190491,0.45311087375965775
144,1571403600,1051,536,-515,1587,42,-0.29024269282179327,0.7707893298041009
144,1571418000,1570,396,-1174,1966,42,-1.9961966643489957,1.3131322795376321
144,1571432400,1348,428,-920,1776,42,-1.3386666055206051,1.0412453126527483
144,1571446800,290,216,-74,506,42,0.8513744565613574,-0.7761044133672641
144,1571461200,26,50,24,76,42,1.1050671564242798,-1.391427548948843
144,1571475600,217,135,-82,352,42,0.830664848409282,-0.9964759549476435
144,1571490000,696,209,-487,905,42,-0.21775906428952974,-0.2051417829090082
144,1571504400,746,328,-418,1074,42,-0.03913869397788032,0.03669451921491471
144,1571518800,656,271,-385,927,42,0.04628843964943027,-0.17366013411181114
144,1571533200,196,196,0,392,42,1.0429383319680539,-0.9392365934981943
144,1571547600,26,53,27,79,42,1.112833259481308,-1.3871345968401343
144,1571562000,156,98,-58,254,42,0.8927936728655079,-1.1367123904987941
144,1571576400,504,182,-322,686,42,0.20937660384702322,-0.5185272868447426
144,1571590800,561,257,-304,818,42,0.2559732221891926,-0.32963739406156023
144,1571605200,432,270,-162,702,42,0.6235687668885291,-0.4956315422649629
144,1571619600,129,122,-7,251,42,1.024817424834988,-1.1410053426075029
144,1571634000,26,30,4,56,42,1.0532931360440916,-1.4200472296735678
144,1571648400,879,566,-313,1445,42,0.23267491301810792,0.5675895966585561
144,1571662800,992,541,-451,1533,42,-0.12456582760519092,0.6935161918473444
144,1571677200,1436,458,-978,1894,42,-1.488811264623151,1.2101014289286236
144,1571691600,1393,536,-857,1929,42,-1.1755784413230121,1.2601858701968915
144,1571706000,269,176,-93,445,43,0.7928714233776216,-0.860005177849101
144,1571720400,23,26,3,49,43,1.028714844923809,-1.4130580378416098
144,1571734800,930,564,-366,1494,43,0.12219169335565118,0.6050262618785291
144,1571749200,1051,559,-492,1610,43,-0.18735279742371982,0.7670316451086578
144,1571763600,1559,428,-1131,1987,43,-1.75718557209053,1.2935491406065764
144,1571778000,1519,534,-985,2053,43,-1.3985070351557032,1.3857246172719946
144,1571792400,273,212,-61,485,43,0.8714858972263508,-0.8041412525973325
144,1571806800,31,30,-1,61,43,1.018888035692718,-1.396298860266079
144,1571821200,904,520,-384,1424,43,0.07797105181574103,0.5072643926879341
144,1571835600,1102,567,-535,1669,43,-0.2929909966579496,0.8494309348550165
144,1571850000,1612,416,-1196,2028,43,-1.916871222095761,1.3508096639896392
144,1571864400,1448,537,-911,1985,43,-1.216711064380517,1.290755944343988
144,1571878800,282,243,-39,525,43,0.9255333479973521,-0.748277327345564
144,1571893200,28,35,7,63,43,1.0385416541549002,-1.3935056640034906
144,1571907600,948,510,-438,1458,43,-0.05469087280398939,0.5547487291519374
144,1571922000,1162,500,-662,1662,43,-0.6049921897450934,0.839654747935957
144,1571936400,1571,450,-1121,2021,43,-1.732618549012802,1.3410334770705796
144,1571950800,1611,466,-1145,2077,43,-1.791579404399349,1.4192429724230557
144,1571965200,290,271,-19,561,43,0.9746673941528078,-0.6979997946189723
144,1571979600,28,51,23,79,43,1.0778488910792647,-1.3711600939027833
144,1571994000,866,578,-288,1444,43,0.31381447336192847,0.5351963553138184
144,1572008400,1089,516,-573,1605,43,-0.38634568435331545,0.7600486544521868
144,1572022800,1562,399,-1163,1961,43,-1.8358000459392592,1.2572375891929268
144,1572037200,1360,457,-903,1817,43,-1.1970574459183347,1.05612745828656
144,1572051600,322,234,-88,556,43,0.8051549349164856,-0.7049827852754433
144,1572066000,45,69,24,114,43,1.0803055933870376,-1.3222791593074859
144,1572080400,250,147,-103,397,43,0.7683044002998938,-0.9270418881512233
144,1572094800,620,240,-380,860,43,0.08779786104683218,-0.2804169533620024
144,1572109200,734,286,-448,1020,43,-0.07925789588171725,-0.056961252354928195
144,1572123600,721,295,-426,1016,43,-0.02521044511071596,-0.06254764488010506
144,1572138000,247,221,-26,468,43,0.9574704779983982,-0.8278834208293342
144,1572152400,39,56,17,95,43,1.0631086772326281,-1.348814523802076
144,1572166800,161,130,-31,291,43,0.9451869664595344,-1.07508129006841
144,1572181200,417,175,-242,592,43,0.4268227795194766,-0.6547052525488517
144,1572195600,503,226,-277,729,43,0.3408381987474291,-0.4633713085615444
144,1572210000,487,248,-239,735,43,0.43419288644279497,-0.4549917197737791
144,1572224400,147,144,-3,291,43,1.0139746310771725,-1.07508129006841
144,1572238800,23,33,10,56,43,1.0459117610782185,-1.4032818509225502
144,1572253200,800,537,-263,1337,43,0.3752320310562481,0.38576035526533753
144,1572267600,1049,559,-490,1608,43,-0.18243939280817423,0.7642384488460695
144,1572282000,1480,393,-1087,1873,43,-1.6490906705485273,1.1343369536390362
144,1572296400,1444,508,-936,1952,43,-1.2781286220748367,1.244668206011279
144,1572310800,280,195,-85,475,44,0.6806272063963676,-0.7521226628613586
144,1572325200,23,38,15,61,44,0.9115719686248976,-1.3110554289880918
144,1572339600,943,544,-399,1487,44,-0.04453934700121648,0.6141574321151004
144,1572354000,1133,573,-560,1706,44,-0.41636041418914976,0.9098247649212708
144,1572368400,1623,428,-1195,2051,44,-1.882859654340315,1.3756020700268818
144,1572382800,1480,519,-961,1999,44,-1.3424489107255548,1.3053979544747318
144,1572397200,295,213,-82,508,44,0.6875555492632236,-0.707570051068648
144,1572411600,34,30,-4,64,44,0.867692463801477,-1.3070051915523908
144,1572426000,915,601,-314,1516,44,0.151763700893034,0.6533097273268764
144,1572440400,1086,532,-554,1618,44,-0.40250372845543797,0.7910178001407092
144,1572454800,1568,363,-1205,1931,44,-1.9059541305631682,1.2135925725988432
144,1572469200,1480,541,-939,2021,44,-1.2916410630352784,1.3350996956698722
144,1572483600,298,239,-59,537,44,0.7406728445757855,-0.668417755856872
144,1572498000,30,25,-5,55,44,0.8653830161791917,-1.3191559038594938
144,1572512400,907,540,-367,1447,44,0.029362976911913117,0.5601542663057542
144,1572526800,1066,552,-514,1618,44,-0.31012582356402596,0.7910178001407092
144,1572541200,1565,345,-1220,1910,44,-1.9405958448974476,1.1852409105489365
144,1572555600,1412,484,-928,1896,44,-1.26623713919014,1.1663398025156653
