remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
144,1572570000,286,223,-63,509,44,0.7314350540866443,-0.7062199719234143
144,1572584400,28,58,30,86,44,0.9462136829591772,-1.2773034503572505
144,1572598800,807,439,-368,1246,44,0.027053529289627818,0.2887883581137895
144,1572613200,1082,537,-545,1619,44,-0.3817186998548703,0.7923678792859429
144,1572627600,1550,418,-1132,1968,44,-1.737364454136341,1.2635455009724885
144,1572642000,1358,426,-932,1784,44,-1.275474929679281,1.015130938249496
144,1572656400,209,237,28,446,44,0.9415947877146066,-0.7912749580731346
144,1572670800,32,77,45,109,44,0.9808553972934567,-1.2462516300168764
144,1572685200,104,179,75,283,44,1.0501388259620157,-1.0113378587462205
144,1572699600,236,274,38,510,44,0.9646892639374596,-0.7048698927781807
144,1572714000,306,248,-58,554,44,0.7429822921980708,-0.6454664103878999
144,1572728400,236,300,64,536,44,1.0247349021168775,-0.6697678350021057
144,1572742800,109,201,92,310,44,1.0893994355408658,-0.9748857218249117
144,1572753600,27,72,45,99,44,0.9808553972934567,-1.259752421469213
144,1572768000,103,95,-8,198,44,0.8584546733123358,-1.1260945860910812
144,1572782400,390,234,-156,624,44,0.5166564252141114,-0.550960870221544
144,1572796800,1045,418,-627,1463,44,-0.5710934048822649,0.5817555326294926
144,1572811200,647,318,-329,965,44,0.11712198655875451,-0.0905838816968676
144,1572825600,187,154,-33,341,44,0.8007184827552033,-0.9330332683226684
144,1572840000,29,30,1,59,44,0.8792397019129035,-1.3137555872785591
144,1572854400,452,322,-130,774,44,0.5767020633935293,-0.34844899843649574
144,1572868800,1324,717,-607,2041,44,-0.5249044524365589,1.3621012785745454
144,1572883200,1247,432,-815,1679,44,-1.0052695578719013,0.8733726279999622
144,1572897600,1716,529,-1187,2245,44,-1.8643840733620327,1.637517424202211
144,1572912000,400,231,-169,631,45,0.5668650087934504,-0.5436467187214823
144,1572926400,30,40,10,70,45,0.9907451695363545,-1.2949314100127178
144,1572940800,413,341,-72,754,45,0.7965654310954711,-0.3789265457645804
144,1572955200,1324,690,-634,2014,45,-0.5342761909018037,1.3084508357451465
144,1572969600,1308,426,-882,1734,45,-1.121551497405939,0.9334780842985405
144,1572984000,1828,587,-1241,2415,45,-1.97167986448249,1.8454653833526071
144,1572998400,429,292,-137,721,45,0.6426424676972098,-0.423119762899359
144,1573012800,34,36,2,70,45,0.9718008048104146,-1.2949314100127178
144,1573027200,455,324,-131,779,45,0.6568507412416646,-0.3454468358139906
144,1573041600,1321,631,-690,1952,45,-0.6668867439833827,1.2254211550676837
144,1573056000,1355,397,-958,1752,45,-1.3015229623023676,0.9575834754629652
144,1573070400,1765,521,-1244,2286,45,-1.9787840012547175,1.6727100800075636
144,1573084800,445,312,-133,757,45,0.6521146500601797,-0.37490898057050964
144,1573099200,41,34,-7,75,45,0.9504883944937323,-1.2882354680225998
144,1573113600,479,329,-150,808,45,0.6118578750175575,-0.3066103722713064
144,1573128000,1355,653,-702,2008,45,-0.6953032910722924,1.300415705357005
144,1573142400,1388,408,-980,1796,45,-1.3536199652987022,1.0165077649760033
144,1573156800,1857,504,-1353,2361,45,-2.236900970645648,1.773149209859333
144,1573171200,517,284,-233,801,45,0.41531009098593147,-0.31598469105747157
144,1573185600,49,36,-13,85,45,0.9362801209492775,-1.274843584042364
144,1573200000,390,347,-43,737,45,0.865238753227003,-0.40169274853098147
144,1573214400,1305,576,-729,1881,45,-0.7592405220223394,1.1303387788080086
144,1573228800,1214,339,-875,1553,45,-1.1049751782707418,0.6910849842562702
144,1573243200,1607,453,-1154,2060,45,-1.7656598980878941,1.3700535020542317
144,1573257600,440,281,-159,721,45,0.5905454647008751,-0.423119762899359
144,1573272000,57,72,15,129,45,1.002585397490067,-1.2159192945293258
144,1573286400,122,121,-1,243,45,0.9646966680381872,-1.0632518171546363
144,1573300800,507,209,-298,716,45,0.2613871275876702,-0.42981570488947696
144,1573315200,743,238,-505,981,45,-0.22879830969602352,-0.07493077941322485
144,1573329600,776,311,-465,1087,45,-0.13407648606632425,0.06702319077727599
144,1573344000,311,206,-105,517,45,0.7184199266009691,-0.6963141960961718
144,1573358400,45,85,40,130,45,1.061786537258629,-1.2145801061313022
144,1573372800,97,85,-12,182,45,0.9386481665400199,-1.1449423094340754
144,1573387200,419,143,-276,562,45,0.31348413058400476,-0.6360507181851102
144,1573401600,583,254,-329,837,45,0.18797771427465326,-0.2677739087286222
144,1573416000,583,299,-284,882,45,0.2945397658580649,-0.20751043081756054
144,1573430400,178,153,-25,331,45,0.9078635738603676,-0.9454032381285602
144,1573444800,26,31,5,57,45,0.9789049415826421,-1.3123408591870245
144,1573459200,317,296,-21,613,45,0.9173357562233376,-0.567752109885907
144,1573473600,1130,671,-459,1801,45,-0.11986821252186937,1.0232037069661213
144,1573488000,1056,442,-614,1498,45,-0.48691527908695403,0.6174296223649726
144,1573502400,1653,512,-1141,2165,45,-1.7348753054082418,1.510668283846709
144,1573516800,328,238,-90,566,46,0.737270759406222,-0.6109282748261665
144,1573531200,33,41,8,74,46,0.9667479558457267,-1.269743736208481
144,1573545600,430,315,-115,745,46,0.6787306582736953,-0.3712372837947961
144,1573560000,1355,713,-642,2068,46,-0.5552946735999676,1.4003335605320368
144,1573574400,1277,416,-861,1693,46,-1.0681059595209017,0.8981876296003949
144,1573588800,1817,559,-1258,2376,46,-1.9977227655054255,1.8127627518038922
144,1573603200,341,280,-61,621,46,0.805177276719953,-0.5372802049561923
144,1573617600,34,38,4,72,46,0.9573815396645224,-1.2724218478401161
144,1573632000,406,201,-205,607,46,0.46798629419659915,-0.5560269863776404
144,1573646400,1309,596,-713,1905,46,-0.7215485608163436,1.1820674625537497
144,1573660800,1251,362,-889,1613,46,-1.1336708727893314,0.7910631643349779
144,1573675200,1836,470,-1366,2306,46,-2.250616002397941,1.7190288446966524
144,1573689600,358,351,-7,709,46,0.9316238951662107,-0.41944329316423373
144,1573704000,37,37,0,74,46,0.9480151234833182,-1.269743736208481
144,1573718400,410,254,-156,664,46,0.5827248924163515,-0.47970080487603073
144,1573732800,1302,657,-645,1959,46,-0.5623194857358709,1.2543764766079062
144,1573747200,1215,356,-859,1571,46,-1.0634227514302994,0.734822820070634
144,1573761600,1784,523,-1261,2307,46,-2.0047475776413286,1.7203679005124701
144,1573776000,344,304,-40,648,46,0.8543509616712754,-0.5011256979291141
144,1573790400,43,54,11,97,46,0.9737727679816299,-1.2389454524446735
144,1573804800,416,306,-110,722,46,0.6904386785002007,-0.4020355675586035
144,1573819200,1338,687,-651,2025,46,-0.5763691100076773,1.3427541604518753
144,1573833600,1271,403,-868,1674,46,-1.0844971878380092,0.8727455690998583
144,1573848000,1663,457,-1206,2120,46,-1.87595935514977,1.4699644629545578
144,1573862400,455,316,-139,771,46,0.6225321611864697,-0.3364218325835356
144,1573876800,43,92,49,135,46,1.0627537217030705,-1.1880613314436004
144,1573891200,116,112,-4,228,46,0.9386487073021139,-1.063529140572553
144,1573905600,559,222,-337,781,46,0.15889456021685813,-0.32303127442535845
144,1573920000,769,207,-562,976,46,-0.36796634997588223,-0.06191539034090461
144,1573934400,738,317,-421,1055,46,-0.037800179588431584,0.04387001910869464
144,1573948800,298,265,-33,563,46,0.8707421899883829,-0.6149454422736197
144,1573963200,57,100,43,157,46,1.048704097431264,-1.1586021034956107
144,1573977600,107,103,-4,210,46,0.9386487073021139,-1.087632145257272
144,1573992000,428,164,-264,592,46,0.32983165552383614,-0.576112823614906
144,1574006400,597,208,-389,805,46,0.0371311498612026,-0.29089393484573334
144,1574020800,563,244,-319,807,46,0.20104343303227737,-0.28821582321409794
144,1574035200,182,162,-20,344,46,0.9011830425772968,-0.9081986659376986
144,1574049600,25,30,5,55,46,0.9597231437098235,-1.2951857967090172
144,1574064000,418,286,-132,704,46,0.6389233895035772,-0.42613857224332224
144,1574078400,1271,627,-644,1898,46,-0.5599778816905698,1.1726940718430259
144,1574092800,1128,373,-755,1501,46,-0.8198959307189884,0.6410889129633942
144,1574107200,1617,519,-1098,2136,46,-1.6230661182572546,1.4913893560076412
144,1574121600,396,263,-133,659,47,0.6031289477125067,-0.45484984059463307
144,1574136000,38,30,-8,68,47,0.8921348034729865,-1.24548588704001
144,1574150400,448,328,-120,776,47,0.6331855567115966,-0.298327983684127
144,1574164800,1337,710,-627,2047,47,-0.5390221942529093,1.402007743950516
144,1574179200,1230,406,-824,1636,47,-0.9944954229314255,0.8521745542905331
144,1574193600,1856,481,-1375,2337,47,-2.26843323512362,1.7899679021047619
144,1574208000,396,300,-96,696,47,0.6886746810176088,-0.4053514755887465
144,1574222400,39,49,10,88,47,0.9337516467024956,-1.218730014063855
144,1574236800,464,331,-133,795,47,0.6031289477125067,-0.27290990435677986
144,1574251200,1283,660,-623,1943,47,-0.529774006868574,1.2628772044745107
144,1574265600,1322,422,-900,1744,47,-1.1702109832337972,0.9966562683617696
144,1574280000,1871,506,-1365,2377,47,-2.245312766662782,1.8434796480570717
144,1574294400,406,295,-111,701,47,0.6539939783263512,-0.3986625073447078
144,1574308800,34,53,19,87,47,0.9545600683172502,-1.2200678077126628
144,1574323200,436,335,-101,771,47,0.6771144467871896,-0.3050169519281657
144,1574337600,1358,577,-781,1935,47,-0.8950774085498204,1.2521748552840486
144,1574352000,1320,412,-908,1732,47,-1.1887073580024679,0.9806027445760765
144,1574366400,1816,530,-1286,2346,47,-2.0626610658221587,1.8020080449440317
144,1574380800,387,342,-45,729,47,0.8065890701678845,-0.36120428517809094
144,1574395200,56,62,6,118,47,0.9245034593181602,-1.1785962045996228
144,1574409600,418,336,-82,754,47,0.7210433368627824,-0.32775944395789736
144,1574424000,1198,662,-536,1860,47,-0.3286259312592801,1.1518403316234678
144,1574438400,1372,365,-1007,1737,47,-1.4175999957647678,0.9872917128201153
144,1574452800,1649,483,-1166,2132,47,-1.785215444292098,1.5157202040991744
144,1574467200,421,264,-157,685,47,0.5476398234064946,-0.4200672057256317
144,1574481600,58,59,1,117,47,0.9129432250877411,-1.1799339982484305
144,1574496000,138,140,2,278,47,0.9152552719338248,-0.9645492207903836
144,1574510400,516,228,-288,744,47,0.2447616865695118,-0.3411373804459748
144,1574524800,751,253,-498,1004,47,-0.2407681511080942,0.0066889682440387215
144,1574539200,745,287,-458,1032,47,-0.1482862772647407,0.04414719041065556
144,1574553600,324,221,-103,545,47,0.6724903530950218,-0.607358316558716
144,1574568000,48,67,19,115,47,0.9545600683172502,-1.182609585546046
144,1574582400,104,99,-5,203,47,0.899070944011238,-1.0648837444509645
144,1574596800,388,152,-236,540,47,0.3649881225658714,-0.6140472848027546
144,1574611200,560,214,-346,774,47,0.11066296949664918,-0.30100357098174246
144,1574625600,542,291,-251,833,47,0.3303074198746138,-0.22207374570208555
144,1574640000,194,148,-46,342,47,0.8042770233218006,-0.878930427266688
144,1574654400,41,33,-8,74,47,0.8921348034729865,-1.2374591251471636
144,1574668800,413,317,-96,730,47,0.6886746810176088,-0.35986649152928324
144,1574679023,960,570,-390,1530,47,0.008932908268960307,0.7103684275169122
144,1574679520,36,11,-25,47,47,0.8528300070895612,-1.2735795536649726
144,1574683200,308,109,-199,417,47,0.4505338558709734,-0.7785959036061072
144,1574697600,1218,371,-847,1589,47,-1.0476725003913536,0.7892982527965692
144,1574712000,1748,541,-1207,2289,47,-1.8800093649815355,1.7257538069619902
144,1574726400,452,249,-203,701,48,0.24024423362109665,-0.036787258018469396
144,1574740800,33,37,4,70,48,0.908788223789428,-1.1628748342310204
144,1574755200,400,308,-92,708,48,0.5987388370446945,-0.024295002814843633
144,1574769600,1314,618,-696,1932,48,-1.3519885545575863,2.160065049933433
144,1574784000,1334,416,-918,1750,48,-2.068977761404782,1.8352664146391628
144,1574798400,1717,509,-1208,2226,48,-3.005585283862831,2.6847397684857146
144,1574812800,441,279,-162,720,48,0.3726611592099932,-0.002879708180056607
144,1574827200,45,50,5,95,48,0.9120179049013523,-1.118259637075214
144,1574841600,350,277,-73,627,48,0.6601027781712564,-0.16884824159965606
144,1574847583,558,302,-256,860,48,0.06907113468910842,0.24696539589245867
144,1574856000,537,296,-241,833,48,0.117516351367973,0.19878098296418786
144,1574863336,540,196,-344,736,48,-0.21514080316023051,0.025674017999659425
144,1574870400,686,161,-525,847,48,-0.7997130844185298,0.2237654933714394
144,1574884800,1232,329,-903,1561,48,-2.0205325447259175,1.4979755241412673
144,1574899200,343,162,-181,505,48,0.31129721808343136,-0.3865704037199908
144,1574913600,40,39,-1,79,48,0.8926398182298064,-1.1468133632549302
144,1574928000,116,81,-35,197,48,0.7828306604243801,-0.9362296326795244
144,1574942400,306,128,-178,434,48,0.3209862614192043,-0.5132775636424807
144,1574956800,429,163,-266,592,48,0.03677432356986536,-0.23130951761778487
144,1574971200,379,157,-222,536,48,0.17888029249453483,-0.331247559246791
144,1574985600,194,106,-88,300,48,0.6116575614923918,-0.7524150203976024
144,1575000000,28,34,6,62,48,0.9152475860132766,-1.1771516973208784
144,1575014400,171,198,27,369,48,0.983070889363687,-0.6292770762475771
144,1575028800,510,357,-153,867,48,0.40172828921731196,0.25945765109608443
144,1575043200,798,322,-476,1120,48,-0.6414587099342389,0.7109634463128442
144,1575057600,834,309,-525,1143,48,-0.7997130844185298,0.7520094276961861
144,1575072000,320,174,-146,494,48,0.4243360570007821,-0.4062010904685456
144,1575086400,36,59,23,95,48,0.9701521649159898,-1.118259637075214
144,1575100800,102,106,4,208,48,0.908788223789428,-0.9165989459309697
144,1575115200,395,176,-219,571,48,0.18856933583030774,-0.26878628322866216
144,1575129600,571,225,-346,796,48,-0.22160016538407912,0.13275049117359455
144,1575144000,580,205,-375,785,48,-0.315260917629884,0.11311980442503977
144,1575158400,254,200,-54,454,48,0.7214667192978182,-0.47758540591783566
144,1575172800,39,60,21,99,48,0.9636928026921412,-1.111121205530285
144,1575187200,113,87,-26,200,48,0.8118977904316989,-0.9308758090208277
144,1575201600,332,141,-191,473,48,0.2790004069641883,-0.44367785607942284
144,1575216000,517,183,-334,700,48,-0.18284399204098745,-0.03857186590470165
144,1575230400,459,226,-233,685,48,0.14335380026336747,-0.06534098419818543
144,1575244800,185,129,-56,314,48,0.7150073570739696,-0.727430509990351
144,1575259200,27,24,-3,51,48,0.8861804560059579,-1.1967823840694332
144,1575273600,393,280,-113,673,48,0.5309155336942841,-0.08675627883297245
144,1575288000,1168,635,-533,1803,48,-0.8255505333139244,1.9298506326094722
144,1575302400,1223,305,-918,1528,48,-2.068977761404782,1.4390834638956032
144,1575316800,1477,475,-1002,1952,48,-2.340270974806424,2.195757207658078
144,1575331200,355,269,-86,624,49,0.7576796894279579,-0.5596450634198441
144,1575345600,38,21,-17,59,49,0.9266619689386723,-1.3526927975027834
144,1575360000,427,318,-109,745,49,0.7013522629243865,-0.3898065221383651
144,1575374400,1254,699,-555,1953,49,-0.3909100075361727,1.3057716420602026
144,1575388800,1229,429,-800,1658,49,-0.9909195507263903,0.8917024711673405
144,1575403200,1672,483,-1189,2155,49,-1.9435877641998376,1.5893037522987046
144,1575417600,448,325,-123,773,49,0.667066003313517,-0.35050504151124595
144,1575432000,44,33,-11,77,49,0.9413560802004735,-1.3274275599567782
144,1575446400,409,320,-89,729,49,0.7503326337970573,-0.41226451106814743
144,1575460800,1152,669,-483,1821,49,-0.2145806723945578,1.1204932333894981
144,1575475200,1225,446,-779,1671,49,-0.9394901613100859,0.9099495871727886
144,1575489600,1760,513,-1247,2273,49,-2.085630839730583,1.7549314206558495
144,1575504000,468,292,-176,760,49,0.5372680205009392,-0.3687521575166941
144,1575518400,43,47,4,90,49,0.9780913583549766,-1.3091804439513302
144,1575532800,444,304,-140,748,49,0.6254326880717467,-0.3855956492140309
144,1575547200,1288,676,-612,1964,49,-0.5305040645232846,1.321211509449428
144,1575561600,1211,433,-778,1644,49,-0.9370411427664523,0.8720517308537808
144,1575576000,1788,522,-1266,2310,49,-2.1321621920596203,1.8068655200559711
144,1575590400,470,288,-182,758,49,0.522573909239138,-0.3715594061329169
144,1575604800,39,64,25,103,49,1.0295207477712809,-1.290933327945882
144,1575619200,375,280,-95,655,49,0.7356385225352561,-0.5161327098683908
144,1575633600,1229,601,-628,1830,49,-0.5696883612214212,1.1331258521625007
144,1575648000,1332,378,-954,1710,49,-1.3680684064459556,0.9646909351891331
144,1575662400,1689,393,-1296,2082,49,-2.2056327483686267,1.4868391778065726
144,1575676800,453,237,-216,690,49,0.4393072787555976,-0.4670058590844919
144,1575691200,68,98,30,166,49,1.0417658404894488,-1.202504996534864
144,1575705600,123,142,19,265,49,1.0148266365094798,-1.0635461900318357
144,1575720000,536,264,-272,800,49,0.3021622403121193,-0.31260718519223823
144,1575734400,686,275,-411,961,49,-0.03825133725294286,-0.0866236715863033
144,1575748800,727,276,-451,1003,49,-0.1362120789982845,-0.027671450645624616
144,1575763200,358,248,-110,606,49,0.6989032443807529,-0.5849103009658493
144,1575777600,59,97,38,156,49,1.061357988838517,-1.2165412396159778
144,1575792000,95,117,22,212,49,1.0221736921403803,-1.1379382783617398
144,1575806400,432,172,-260,604,49,0.3315504628357218,-0.587717549582072
144,1575820800,657,200,-457,857,49,-0.15090619026008573,-0.23260059962988858
144,1575835200,555,286,-269,841,49,0.30950929594301996,-0.25505858855967095
144,1575849600,224,149,-75,373,49,0.7846188934079269,-0.9119547647558047
144,1575864000,35,30,-5,65,49,0.9560501914622748,-1.344271051654115
144,1575878400,395,322,-73,717,49,0.789516930495194,-0.42910800276548416
144,1575892800,1186,592,-594,1778,49,-0.48642173073788086,1.0601373881407081
144,1575907200,1255,370,-885,1625,49,-1.1990861269352413,0.8453828689996643
144,1575921600,1547,496,-1051,2043,49,-1.605623205178409,1.4320978297902283
144,1575936000,440,256,-184,696,50,0.5419732732374615,-0.4586681315721857
144,1575950400,46,52,6,98,50,0.98738488193313,-1.2835219760922354
144,1575964800,418,278,-140,696,50,0.6451212247248794,-0.4586681315721857
144,1575979200,1322,602,-720,1924,50,-0.7145563176092667,1.2351788936295216
144,1575993600,1211,439,-772,1650,50,-0.8364584420943971,0.8572358277457529
144,1576008000,1838,417,-1421,2255,50,-2.3578907265338125,1.6917451520511544
144,1576022400,443,314,-129,757,50,0.6709082125967339,-0.3745275220141205
144,1576036800,43,23,-20,66,50,0.9264338196905648,-1.3276613122538434
144,1576051200,398,302,-96,700,50,0.7482691762122974,-0.4531507145519847
144,1576065600,1335,644,-691,1979,50,-0.6465724404925595,1.3110433776572852
144,1576080000,1270,389,-881,1659,50,-1.091984049188228,0.8696500160412052
144,1576094400,1765,470,-1295,2235,50,-2.062512501819843,1.6641580669501492
144,1576108800,460,294,-166,754,50,0.5841701624823142,-0.3786655847792712
144,1576123200,46,57,11,103,50,0.9991062400567002,-1.2766252048169842
144,1576137600,413,293,-120,706,50,0.6920066572191603,-0.4448745890216832
144,1576152000,1350,514,-836,1864,50,-0.9864918260760961,1.1524176383265066
144,1576166400,1265,383,-882,1648,50,-1.0943283208129422,0.8544771192356524
144,1576180800,1813,470,-1343,2283,50,-2.1750375398061172,1.7303670711925614
144,1576195200,468,341,-127,809,50,0.675596755846162,-0.30280110075150746
144,1576209600,37,58,21,95,50,1.0225489563038408,-1.287660038857386
144,1576224000,383,332,-51,715,50,0.8537613993244294,-0.432460400726231
144,1576238400,1184,652,-532,1836,50,-0.2738332521630263,1.1137957191850996
144,1576252800,1340,440,-900,1780,50,-1.136525210057795,1.0365518809022856
144,1576267200,1533,448,-1085,1981,50,-1.5702154606298935,1.3138020861673858
144,1576281600,459,288,-171,747,50,0.572448804358744,-0.38832106456462295
144,1576296000,57,80,23,137,50,1.0272374995532687,-1.2297271601452755
144,1576310400,115,106,-9,221,50,0.9522208075624193,-1.1138614027210545
144,1576324800,557,187,-370,744,50,0.10593875104064902,-0.3924591273297737
144,1576339200,756,303,-453,1059,50,-0.08863579381061673,0.04203746301105509
144,1576353600,701,235,-466,936,50,-0.11911132493189931,-0.12762311036012566
144,1576368000,340,266,-74,606,50,0.7998431519560064,-0.5828100145267082
144,1576382400,66,83,17,149,50,1.0131718698049845,-1.2131749090846726
144,1576396800,88,102,14,190,50,1.0061390549308424,-1.1566213846276123
144,1576411200,403,158,-245,561,50,0.39897270412990465,-0.6448809560039694
144,1576425600,636,216,-420,852,50,-0.011274830195053234,-0.2434888677843467
144,1576440000,560,259,-301,819,50,0.26769349314591817,-0.28900755820100493
144,1576454400,217,158,-59,375,50,0.8350072263267171,-0.901440847443316
144,1576468800,26,38,12,64,50,1.0014505116814143,-1.3304200207639438
144,1576483200,399,295,-104,694,50,0.7295150032145851,-0.46142684008228624
144,1576497600,1281,688,-593,1969,50,-0.41683382127058305,1.2972498351067827
144,1576512000,1180,410,-770,1590,50,-0.8317698988449691,0.774474572442738
144,1576526400,1656,540,-1116,2196,50,-1.6428878809960288,1.6103632510031896
144,1576540800,440,280,-160,720,51,0.5371210632223041,-0.3324665363147316
144,1576555200,32,35,3,67,51,0.9605585112669719,-1.295117214626369
144,1576569600,397,320,-77,717,51,0.752736450876951,-0.336889127486148
144,1576584000,1194,706,-488,1900,51,-0.31494938437678177,1.407085991109054
144,1576598400,1242,453,-789,1695,51,-1.0968798865942357,1.1048755943956
144,1576612800,1730,497,-1233,2227,51,-2.250292321758852,1.8891484287934421
144,1576627200,437,241,-196,678,51,0.44360113604679474,-0.39438281271456127
144,1576641600,37,47,10,84,51,0.9787429415510988,-1.2700558646550093
144,1576656000,396,320,-76,716,51,0.7553342266318261,-0.3383633245432868
144,1576670400,1223,633,-590,1856,51,-0.5799225113740585,1.342221320594947
144,1576684800,1283,427,-856,1710,51,-1.2709308621708781,1.126988550252682
144,1576699200,1683,443,-1240,2126,51,-2.2684767520429787,1.7402545260224231
144,1576713600,458,255,-203,713,51,0.4254167057626679,-0.34278591571470324
144,1576728000,39,47,8,86,51,0.9735473900413482,-1.2671074705407317
144,1576742400,392,284,-108,676,51,0.6722054024758178,-0.3973312068288389
144,1576756800,1260,643,-617,1903,51,-0.6500624567556906,1.4115085822804705
144,1576771200,1271,391,-880,1662,51,-1.3332774802878844,1.0562270915100194
144,1576785600,1621,450,-1171,2071,51,-2.0892302249565855,1.6591736878797891
144,1576800000,442,288,-154,730,51,0.5527077177515557,-0.31772456574334357
144,1576814400,42,49,7,91,51,0.970949614286473,-1.2597364852550377
144,1576828800,340,279,-61,619,51,0.7943008629549552,-0.48136043908575055
144,1576843200,1100,587,-513,1687,51,-0.3798937782486633,1.0930820179384895
144,1576857600,1177,401,-776,1578,51,-1.0631088017808572,0.93239453871036
144,1576872000,1453,388,-1065,1841,51,-1.813865994939808,1.3201083647378649
144,1576886400,430,270,-160,700,51,0.5371210632223041,-0.36195047745750764
144,1576900800,55,72,17,127,51,0.9969273718352255,-1.206665391198041
144,1576915200,126,123,-3,249,51,0.9449718567377203,-1.026813350227107
144,1576929600,463,197,-266,660,51,0.2617568332055264,-0.4209183597430597
144,1576944000,667,225,-442,892,51,-0.1954516996525197,-0.07890464248685775
144,1576958400,637,262,-375,899,51,-0.021400724075877165,-0.06858526308688613
144,1576972800,282,189,-93,471,51,0.7111720387989467,-0.6995416035422932
144,1576987200,46,50,4,96,51,0.9631562870218472,-1.2523654999693437
144,1577001600,90,94,4,184,51,0.9631562870218472,-1.1226361589411291
144,1577016000,356,127,-229,483,51,0.3578745361359111,-0.6818512388566276
144,1577030400,557,142,-415,699,51,-0.12531175427088764,-0.36342467451464644
144,1577044800,468,261,-207,729,51,0.41502560274316685,-0.31919876280048237
144,1577059200,188,130,-58,318,51,0.802094190219581,-0.9250937532845298
144,1577073600,27,36,9,63,51,0.9761451657962235,-1.3010140028549242
144,1577088000,252,263,11,515,51,0.9813407173059739,-0.634676933028186
144,1577102400,891,563,-328,1454,51,0.10069473640326015,0.7495941036251487
144,1577116800,1038,297,-741,1335,51,-0.9721866503602231,0.5741646538256313
144,1577131200,1296,389,-907,1685,51,-1.4034174256695164,1.0901336238242119
144,1577145600,336,226,-110,562,52,0.39653218687296954,-0.18975317042416087
144,1577160000,36,56,20,92,52,0.9307206251474363,-1.2217761995391732
144,1577174400,205,238,33,443,52,0.9841394689748829,-0.4510526182213661
144,1577188800,724,431,-293,1155,52,-0.3554407685441644,1.1123524812039292
144,1577203200,1013,337,-676,1350,52,-1.9292420905374008,1.5405322486027109
144,1577217600,767,270,-497,1037,52,-1.193705702451789,0.8532488270856919
144,1577232000,263,139,-124,402,52,0.33900420121264235,-0.5410801590590587
144,1577246400,33,42,9,75,52,0.8855200649857505,-1.2591046920816311
144,1577260800,89,91,2,180,52,0.856756072155587,-1.0285463557899794
144,1577275200,216,113,-103,329,52,0.4252961797031331,-0.7013730976237308
144,1577289600,335,154,-181,489,52,0.10478311673845309,-0.350046108988833
144,1577304000,308,146,-162,454,52,0.18285681156318284,-0.4268988877527169
144,1577318400,188,104,-84,292,52,0.5033698745278629,-0.7826174637455509
144,1577332800,40,21,-19,61,52,0.7704640936650962,-1.2898458035871845
144,1577347200,191,224,33,415,52,0.9841394689748829,-0.5125348412324732
144,1577361600,645,497,-148,1142,52,0.24038479722351003,1.0838071633773436
144,1577376000,788,301,-487,1089,52,-1.1526142841229838,0.9674300983920338
144,1577390400,986,392,-594,1378,52,-1.5922924602411987,1.6020144716138178
144,1577404800,229,167,-62,396,52,0.5937709948512342,-0.5542549211328673
144,1577419200,39,34,-5,73,52,0.8279920793254234,-1.2634962794395672
144,1577433600,199,263,64,462,52,1.1115228657941787,-0.409332538320972
144,1577448000,723,433,-290,1156,52,-0.3431133430455228,1.1145482748828972
144,1577462400,895,359,-536,1254,52,-1.353962233934129,1.329736055421772
144,1577476800,1011,265,-746,1276,52,-2.216882018839037,1.3780435163590705
