remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1546304400,122,138,16,260,1,-0.3576668613971205,-0.8801056359250972
15,1546318800,45,39,-6,84,1,-0.38633979042114786,-1.1172298836564836
15,1546333200,17,141,124,158,1,-0.21690884618825892,-1.0175299158603326
15,1546347600,85,435,350,520,1,0.0776403337858403,-0.5298084517764581
15,1546362000,256,587,331,843,1,0.052877349628725756,-0.09463156531487954
15,1546376400,352,391,39,743,1,-0.32769061741745553,-0.22936125152589457
15,1546390800,95,67,-28,162,1,-0.41501271944517526,-1.012140728411892
15,1546405200,8,48,40,56,1,-0.32638730246181796,-1.1549541957955678
15,1546419600,36,1821,1785,1857,1,1.9478972951258064,1.2715274528648128
15,1546434000,172,1558,1386,1730,1,1.4278746278264012,1.1004207513768238
15,1546448400,729,660,-69,1389,1,-0.46844863262631714,0.6409925213972626
15,1546462800,1318,407,-911,1725,1,-1.5658398252731827,1.093684267066273
15,1546477200,167,63,-104,230,1,-0.5140646560736334,-0.9205245417884017
15,1546491600,13,63,50,76,1,-0.3133541529054419,-1.1280082585533648
15,1546506000,47,1872,1825,1919,1,2.0000298933513108,1.3550598583156424
15,1546520400,218,1841,1623,2059,1,1.7367602723125142,1.5436814190110633
15,1546534800,780,757,-23,1537,1,-0.4084961446669872,0.8403924569895648
15,1546549200,1502,345,-1157,1847,1,-1.8864553043600338,1.2580544842437114
15,1546563600,159,53,-106,212,1,-0.5166712859849086,-0.9447758853063845
15,1546578000,14,74,60,88,1,-0.3003210033490658,-1.1118406962080432
15,1546592400,44,1825,1781,1869,1,1.9426840353032562,1.2876950152101347
15,1546606800,279,1756,1477,2035,1,1.5464762887894234,1.5113462943204197
15,1546621200,908,806,-102,1714,1,-0.5114580261623581,1.0788640015830615
15,1546635600,1184,487,-697,1671,1,-1.2869304247667344,1.020930236512325
15,1546650000,207,96,-111,303,1,-0.5231878607630966,-0.8221718708543607
15,1546664400,13,37,24,50,1,-0.3472403417520197,-1.1630379769682289
15,1546678800,18,438,420,456,1,0.1688723806804728,-0.6160354509515077
15,1546693200,116,779,663,895,1,0.48557791490041136,-0.024572128485151716
15,1546707600,315,685,370,1000,1,0.10370663289859244,0.11689404203641407
15,1546722000,348,258,-90,606,1,-0.49581824669470687,-0.4139409216349852
15,1546736400,130,93,-37,223,1,-0.4267425540459137,-0.9299556198231728
15,1546750800,17,22,5,39,1,-0.3720033259091342,-1.1778582424514403
15,1546765200,18,271,253,289,1,-0.048781216911007605,-0.8410340269239028
15,1546779600,85,689,604,774,1,0.4086823325177925,-0.18759504880047992
15,1546794000,255,588,333,843,1,0.05548397954000097,-0.09463156531487954
15,1546808400,313,229,-84,542,1,-0.48799835696088123,-0.5001679208100348
15,1546822800,79,74,-5,153,1,-0.3850364754655103,-1.0242664001708832
15,1546837200,7,41,34,48,1,-0.3342071921956436,-1.165732570692449
15,1546851600,41,1994,1953,2035,1,2.1668542076729245,1.5113462943204197
15,1546866000,221,1754,1533,1975,1,1.6194619263051295,1.4305084825938106
15,1546880400,798,619,-179,1417,1,-0.6118132777464539,0.6787168335363468
15,1546894800,1548,376,-1172,1924,1,-1.906005028694598,1.361796342626193
15,1546909200,168,54,-114,222,2,-0.4985536008687481,-1.0116746160470176
15,1546923600,14,64,50,78,2,-0.32896314194317466,-1.1748679608807828
15,1546938000,43,1971,1928,2014,2,1.6130544303874776,1.0191758974398395
15,1546952400,279,1870,1591,2149,2,1.2645667190587078,1.1721696582214944
15,1546966800,813,678,-135,1491,2,-0.520269452316535,0.4264667353005392
15,1546981200,1492,334,-1158,1826,2,-1.5781416442730087,0.8061179194624237
15,1546995600,189,48,-141,237,2,-0.5264739813016169,-0.9946753092935003
15,1547010000,14,84,70,98,2,-0.3082813786595681,-1.1522022185427598
15,1547024400,55,2047,1992,2102,2,1.6792360728950184,1.1189051637271406
15,1547038800,286,1892,1606,2178,2,1.2800780415214126,1.2050349846116277
15,1547053200,802,716,-86,1518,2,-0.469599132271699,0.45706548745687015
15,1547067600,1474,311,-1163,1785,2,-1.5833120850939102,0.7596531476694767
15,1547082000,201,69,-132,270,2,-0.517167187823994,-0.9572768344357624
15,1547096400,16,86,70,102,2,-0.3082813786595681,-1.1476690700751553
15,1547110800,46,2461,2415,2507,2,2.1166553663432963,1.5778864460721054
15,1547125200,271,2725,2454,2996,2,2.156984804746329,2.132063846236767
15,1547139600,802,1476,674,2278,2,0.3163078725053488,1.3183636963017427
15,1547154000,1481,346,-1135,1827,2,-1.554357616496861,0.8072512065793249
15,1547168400,221,66,-155,287,2,-0.5409512156001415,-0.9380109534484429
15,1547182800,11,58,47,69,2,-0.33206540643571564,-1.1850675449328931
15,1547197200,45,1897,1852,1942,2,1.5344637299097728,0.9375792250229569
15,1547211600,280,1871,1591,2151,2,1.2645667190587078,1.1744362324552968
15,1547226000,891,755,-136,1646,2,-0.5213035404807153,0.6021262384202171
15,1547240400,1308,524,-784,1832,2,-1.1913926708695668,0.8129176421638306
15,1547254800,179,83,-96,262,2,-0.4799400139135023,-0.9663431313709716
15,1547269200,14,39,25,53,2,-0.35481534604768283,-1.2032001388033116
15,1547283600,19,462,443,481,2,0.07743350657969349,-0.7181532527696203
15,1547298000,120,795,675,915,2,0.31734196066952913,-0.22630664403452203
15,1547312400,297,639,342,936,2,-0.02700939800251944,-0.20250761457959793
15,1547326800,369,183,-186,552,2,-0.5730079486897316,-0.6376898674696387
15,1547341200,150,68,-82,218,2,-0.4654627796149777,-1.0162077645146221
15,1547355600,13,26,13,39,2,-0.36722440401784673,-1.2190661584399276
15,1547370000,15,233,218,248,2,-0.1552363303608799,-0.9822091510075877
15,1547384400,92,643,551,735,2,0.18911502831116872,-0.43029832507672866
15,1547398800,234,506,272,740,2,-0.09939556949514226,-0.4246318894922229
15,1547413200,315,181,-134,496,2,-0.5192353641523546,-0.701153946016103
15,1547427600,82,63,-19,145,2,-0.40031522527161717,-1.098937724048406
15,1547442000,6,82,76,88,2,-0.30207684967448617,-1.1635350897117713
15,1547456400,39,1962,1923,2001,2,1.607883989566576,1.0044431649201246
15,1547470800,246,1856,1610,2102,2,1.2842143941781339,1.1189051637271406
15,1547485200,730,625,-105,1355,2,-0.4892468073911252,0.27233968740198305
15,1547499600,1556,290,-1266,1846,2,-1.6898231660044838,0.8287836618004467
15,1547514000,196,50,-146,246,3,-0.46469808996831496,-0.9125799414678916
15,1547528400,11,86,75,97,3,-0.20647684529123767,-1.0996639116476092
15,1547542800,45,2175,2130,2220,3,2.1946302036290968,1.565968764134544
15,1547557200,254,1902,1648,2156,3,1.6314508374103127,1.4856105487553364
15,1547571600,844,630,-214,1474,3,-0.5441507806381849,0.629293316120655
15,1547586000,1492,320,-1172,1812,3,-1.6634989815460586,1.0536851410920953
15,1547600400,210,62,-148,272,3,-0.4670349338115464,-0.8799344164700884
15,1547614800,12,77,65,89,3,-0.218161064507395,-1.1097086885700103
15,1547629200,56,2059,2003,2115,3,2.0462406195838985,1.4341310670280314
15,1547643600,280,1932,1652,2212,3,1.6361245250967755,1.555923987212143
15,1547658000,1247,626,-621,1873,3,-1.019698502735789,1.1302765651254025
15,1547672400,2289,372,-1917,2661,3,-2.533973313149781,2.1196870919818966
15,1547686800,221,46,-175,267,3,-0.4985823256951713,-0.886212402046589
15,1547701200,13,77,64,90,3,-0.21932948642901073,-1.1084530914547102
15,1547715600,52,2060,2008,2112,3,2.052082729191977,1.430364275682131
15,1547730000,292,1627,1335,1919,3,1.2657347759445878,1.188034032429208
15,1547744400,790,703,-87,1493,3,-0.39576119659298664,0.6531496613113572
15,1547758800,1484,410,-1074,1894,3,-1.5489936332277165,1.156644104546705
15,1547773200,235,57,-178,292,3,-0.5020875914600185,-0.8548224741640861
15,1547787600,12,70,58,82,3,-0.22634001795870515,-1.1184978683771112
15,1547802000,34,1427,1393,1461,3,1.3335032473983004,0.6129705536217535
15,1547816400,279,1668,1389,1947,3,1.3288295597118374,1.2231907516576115
15,1547830800,960,658,-302,1618,3,-0.6469719097403697,0.8100993007238722
15,1547845200,1072,398,-674,1470,3,-1.0816248645814228,0.6242709276594545
15,1547859600,177,82,-95,259,3,-0.40510857196591255,-0.8962571789689899
15,1547874000,14,38,24,52,3,-0.26606636329364014,-1.1561657818361146
15,1547888400,19,461,442,480,3,0.2223339999417369,-0.6187702164876636
15,1547902800,145,716,571,861,3,0.37306042783016663,-0.14038771555831817
15,1547917200,284,592,308,876,3,0.06576546244522848,-0.12155375882881636
15,1547931600,289,230,-59,519,3,-0.36304538278774606,-0.5698019289909589
15,1547946000,142,63,-79,205,3,-0.3864138212200608,-0.9640594231951964
15,1547960400,11,27,16,38,3,-0.275413738666566,-1.1737441414503162
15,1547974800,20,252,232,272,3,-0.023034603597567347,-0.8799344164700884
15,1547989200,86,553,467,639,3,0.2515445479821303,-0.41913027515494466
15,1548003600,214,404,190,618,3,-0.0721083243054282,-0.44549781457624715
15,1548018000,267,167,-100,434,3,-0.4109506815739912,-0.6765276837914691
15,1548032400,79,58,-21,137,3,-0.3186453497663482,-1.0494400270356046
15,1548046800,7,44,37,51,3,-0.25087687831263555,-1.1574213789514147
15,1548061200,27,910,883,937,3,0.7376080673742758,-0.04496233479550909
15,1548075600,127,919,792,1046,3,0.6312816725072439,0.09189775077220391
15,1548090000,394,500,106,894,3,-0.1702557657211499,-0.09895301075341421
15,1548104400,461,207,-254,668,3,-0.5908876575028144,-0.3827179588112412
15,1548118800,114,44,-70,158,4,-0.4354965902556284,-1.1206110368912467
15,1548133200,9,91,82,100,4,-0.2684834051408724,-1.1925845612920287
15,1548147600,45,2042,1997,2087,4,1.8356629731141136,1.2731291108520058
15,1548162000,222,1816,1594,2038,4,1.3928582783690695,1.2123238919616899
15,1548176400,753,655,-98,1408,4,-0.466262176987294,0.43054250622905693
15,1548190800,1526,357,-1169,1883,4,-1.6430458694735028,1.0199808526147722
15,1548205200,192,43,-149,235,4,-0.5222994956771135,-1.025059978635036
15,1548219600,10,77,67,87,4,-0.2849649694614075,-1.20871655814048
15,1548234000,46,1782,1736,1828,4,1.548883753936802,0.9517300967174789
15,1548248400,248,1889,1641,2137,4,1.4445005132400797,1.335175252576818
15,1548262800,754,686,-68,1440,4,-0.43329904834622374,0.4702520369329367
15,1548277200,1506,350,-1156,1856,4,-1.6287618470623724,0.9864759360833737
15,1548291600,218,56,-162,274,4,-0.5365835180882439,-0.9766639880896825
15,1548306000,10,74,64,84,4,-0.2882612823255145,-1.2124393266439686
15,1548320400,50,2136,2086,2186,4,1.933453588082622,1.3959804714671338
15,1548334800,241,2061,1820,2302,4,1.641180514131799,1.539927520268698
15,1548349200,763,675,-88,1438,4,-0.4552744674402706,0.4677701912639442
15,1548363600,1529,396,-1133,1925,4,-1.6034901151042185,1.0720996116636146
15,1548378000,234,89,-145,323,4,-0.5179044118583042,-0.9158587691993666
15,1548392400,14,72,58,86,4,-0.2948539080537286,-1.2099574809749762
15,1548406800,44,1928,1884,1972,4,1.711501855232749,1.1304229848849379
15,1548421200,290,1790,1500,2080,4,1.2895738086270494,1.2644426510105322
15,1548435600,854,720,-134,1574,4,-0.5058179313565784,0.6365356967554332
15,1548450000,1291,545,-746,1836,4,-1.1782657556344118,0.9616574793934489
15,1548464400,333,69,-264,402,4,-0.6486581554678829,-0.8178258652741633
15,1548478800,25,42,17,67,4,-0.3399035171965246,-1.2335350148304047
15,1548493200,19,578,559,597,4,0.25563034025214504,-0.575845912547396
15,1548507600,100,837,737,937,4,0.45121157018916197,-0.15393214881867345
15,1548522000,390,538,148,928,4,-0.19596452213051777,-0.16510045432913964
15,1548536400,549,301,-248,850,4,-0.6310778201926454,-0.2618924354198466
15,1548550800,184,77,-107,261,4,-0.4761511155796151,-0.9927959849381336
15,1548565200,18,21,3,39,4,-0.35528631056235743,-1.2682808541962995
15,1548579600,25,197,172,222,4,-0.16959401921766154,-1.041191975483487
15,1548594000,82,674,592,756,4,0.29188978175732233,-0.3785391818624934
15,1548608400,226,509,283,735,4,-0.04763044324570152,-0.4045985613869145
15,1548622800,284,154,-130,438,4,-0.501422847537769,-0.7731526432322986
15,1548637200,74,51,-23,125,4,-0.3838543553846183,-1.1615614904296228
15,1548651600,8,81,73,89,4,-0.2783723437331935,-1.2062347124714874
15,1548661349,9,455,446,464,4,0.13146922237078032,-0.7408886495353963
15,1548666000,34,2004,1970,2038,4,1.8059961573371504,1.2123238919616899
15,1548680400,248,1926,1678,2174,4,1.4851550385640664,1.381089397453179
15,1548694800,713,618,-95,1331,4,-0.46296586412318697,0.33499144797284625
15,1548709200,1512,323,-1189,1835,4,-1.6650212885675497,0.9604165565589526
15,1548723600,204,49,-155,253,5,-0.4867716485455443,-0.9359449570159313
15,1548738000,10,68,58,78,5,-0.25251164704527856,-1.1511821346407582
15,1548752400,44,1971,1927,2015,5,1.8030373802035318,1.231185939983755
15,1548766800,254,1963,1709,2217,5,1.5632783176351848,1.4796311392992698
15,1548781200,802,651,-151,1453,5,-0.4823723996910792,0.5399671181257394
15,1548795600,1558,265,-1293,1823,5,-1.7383579476408606,0.9950400079610878
15,1548810000,205,62,-143,267,5,-0.47357390198214905,-0.9187259828059451
15,1548824400,12,73,61,85,5,-0.24921221040442976,-1.1425726475357652
15,1548838800,41,1890,1849,1931,5,1.7172520275414627,1.127872094723838
15,1548853200,282,1897,1615,2179,5,1.4598959695552554,1.4328939235864502
15,1548867600,793,679,-114,1472,5,-0.4416793477872772,0.5633357259821491
15,1548882000,1531,338,-1193,1869,5,-1.6283767262792335,1.0516166375081852
15,1548896400,208,56,-152,264,5,-0.48347221190469547,-0.9224157629937992
15,1548910800,14,68,54,82,5,-0.25691089589974364,-1.1462624277236193
15,1548925200,38,1948,1910,1986,5,1.7843405725720551,1.195518064834498
15,1548939600,279,1850,1571,2129,5,1.4115042321561393,1.371397587122214
15,1548954000,761,677,-84,1438,5,-0.40868498137878906,0.5215182171864685
15,1548968400,1493,305,-1188,1798,5,-1.622877665211152,0.9642918397289697
15,1548982800,218,63,-155,281,5,-0.4867716485455443,-0.9015070085959589
15,1548997200,14,71,57,85,5,-0.25361145925889483,-1.1425726475357652
15,1549011600,51,1920,1869,1971,5,1.739248271813788,1.177069163895227
15,1549026000,255,1787,1532,2042,5,1.3686115558251049,1.2643939616744428
15,1549040400,965,681,-284,1646,5,-0.6286474241020432,0.7773429768776914
15,1549054800,1267,343,-924,1610,5,-1.3325272408164566,0.7330656146234412
15,1549069200,214,76,-138,290,5,-0.46807484091406765,-0.8904376680323964
15,1549083600,10,17,7,27,5,-0.3086020699397084,-1.2139083978342793
15,1549098000,17,322,305,339,5,0.019141969717940358,-0.8301712582974449
15,1549112400,96,618,522,714,5,0.25780122007267114,-0.36894873481567275
15,1549126800,213,459,246,672,5,-0.04574695088541963,-0.4206056574456313
15,1549141200,280,198,-82,478,5,-0.4064853569515565,-0.659211442926868
15,1549155600,136,50,-86,186,5,-0.4108846058060216,-1.0183500478780079
15,1549170000,12,19,7,31,5,-0.3086020699397084,-1.2089886909171403
15,1549184400,18,176,158,194,5,-0.14253042568365146,-1.00851063404373
15,1549198800,56,483,427,539,5,0.1533190597791254,-0.5841859124404998
15,1549213200,166,375,209,541,5,-0.08644000278922165,-0.5817260589819303
15,1549227600,228,169,-59,397,5,-0.3811896760383823,-0.7588355079989307
15,1549242000,76,44,-32,120,5,-0.35149474627074295,-1.0995252120107997
15,1549256400,8,34,26,42,5,-0.28770563788099923,-1.1954594968950083
15,1549270800,41,1865,1824,1906,5,1.6897567222010559,1.09712392649172
15,1549285200,225,1881,1656,2106,5,1.5049882703135224,1.3431092723486653
15,1549299600,766,557,-209,1323,5,-0.5461615080808229,0.38007664331872504
15,1549314000,1393,315,-1078,1708,5,-1.5018983217133623,0.8535984340933443
15,1549328400,185,47,-138,232,6,-0.34901472228652947,-1.0471592507931742
15,1549342800,11,78,67,89,6,-0.12444795024596325,-1.2254651389502196
15,1549357200,45,1906,1861,1951,6,1.8407851670261137,1.0962520900597015
15,1549362839,85,960,875,1045,6,0.7606737658944149,-0.03343416637584547
15,1549371600,170,1999,1829,2169,6,1.8057308416344158,1.3680750524249876
15,1549386000,781,656,-125,1437,6,-0.3347739025961521,0.455348408152559
15,1549400400,1416,356,-1060,1772,6,-1.3590174726348323,0.8730580062827006
15,1549414800,221,70,-151,291,6,-0.36325554197690685,-0.9735924857493581
15,1549429200,14,91,77,105,6,-0.11349347356105759,-1.205514829785795
15,1549443600,59,1891,1832,1950,6,1.8090171846398875,1.0950051957369251
15,1549458000,230,1879,1649,2109,6,1.6085502613061136,1.2932613930583952
15,1549472400,1115,622,-493,1737,6,-0.7378986446006808,0.8294167049855216
15,1549486800,1881,406,-1475,2287,6,-1.8136282550584177,1.5152085825126196
15,1549501200,415,65,-350,480,6,-0.5812496280065297,-0.7379294587445917
15,1549515600,30,75,45,105,6,-0.14854779895275572,-1.205514829785795
15,1549530000,46,1686,1640,1732,6,1.5986912322896984,0.8231822333716389
15,1549544400,265,1510,1245,1775,6,1.1659894032359246,0.8767986892510302
15,1549558800,1058,631,-427,1689,6,-0.6655990984803033,0.7695657774922475
15,1549573200,1885,498,-1387,2383,6,-1.7172288602312478,1.6349104374991676
15,1549587600,414,72,-342,486,6,-0.5724860466586051,-0.7304480928079324
15,1549602000,22,70,48,92,6,-0.14526145594728404,-1.22172445598189
15,1549616400,42,1621,1579,1663,6,1.531868924511774,0.7371465251000575
15,1549630800,264,1635,1371,1899,6,1.304015809465736,1.0314135852753215
15,1549645200,1173,667,-506,1840,6,-0.7521394642910582,0.9578468202315054
15,1549659600,1611,516,-1095,2127,6,-1.3973581410320022,1.315705490868373
15,1549674000,358,76,-282,434,6,-0.5067591865491711,-0.7952865975923126
15,1549688400,24,21,-3,45,6,-0.20112928704030295,-1.2803284891523874
15,1549702800,27,252,225,279,6,0.04863278137554633,-0.9885552176226766
15,1549717200,111,485,374,596,6,0.2118544839806408,-0.5932897173025128
15,1549731600,420,497,77,917,6,-0.11349347356105759,-0.19303663969124285
15,1549746000,469,272,-197,741,6,-0.4136461347274729,-0.4124900404999142
15,1549760400,214,88,-126,302,6,-0.33586935026464265,-0.9598766481988161
15,1549774800,20,16,-4,36,6,-0.2022247347087935,-1.2915505380573764
15,1549789200,29,110,81,139,6,-0.10911168288709532,-1.1631204228113925
15,1549803600,94,408,314,502,6,0.14612762387120679,-0.7104977836435078
15,1549818000,281,407,126,688,6,-0.059816537805019804,-0.47857543960707094
15,1549832400,411,162,-249,573,6,-0.4706094134889824,-0.6219682867263733
15,1549846800,133,54,-79,187,6,-0.284383309845586,-1.1032694953181186
15,1549861200,12,46,34,58,6,-0.16059772330615196,-1.2641188629562925
15,1549875600,39,1729,1690,1768,6,1.6534636157142268,0.8680704289915944
15,1549890000,235,1498,1263,1733,6,1.1857074612687548,0.8244291276944155
15,1549904400,1037,509,-528,1546,6,-0.7762393129978505,0.591259889335202
15,1549918800,1809,290,-1519,2099,6,-1.8618279524720025,1.2807924498306298
15,1549933200,298,55,-243,353,7,-0.4885217601690331,-0.35488363979972526
15,1549947600,12,41,29,53,7,-0.039125799241064595,-0.7800538761612436
15,1549962000,47,1664,1617,1711,7,2.584553560882516,1.5697202967967476
15,1549976400,289,1303,1014,1592,7,1.5882823680899976,1.4010694363733454
15,1549990800,1094,529,-565,1623,7,-1.0205272727381722,1.4450036941307023
15,1550005200,1706,350,-1356,2056,7,-2.327410379701492,2.058666068612494
15,1550019600,319,58,-261,377,7,-0.5182611987598545,-0.3208700208908038
15,1550034000,15,44,29,59,7,-0.039125799241064595,-0.7715504714340132
15,1550048400,62,1683,1621,1745,7,2.59116232501381,1.6179062569177198
15,1550062800,254,1735,1481,1989,7,2.359855580418532,1.9637113824917547
15,1550077200,1072,594,-478,1666,7,-0.8767866528825352,1.5059447613425199
15,1550091600,1765,375,-1390,2140,7,-2.383584874817488,2.177713734793719
15,1550106000,369,82,-287,451,7,-0.5612181656132633,-0.2159946959216293
15,1550120400,14,43,29,57,7,-0.039125799241064595,-0.7743849396764234
15,1550134800,42,1711,1669,1753,7,2.6704674945893334,1.6292441298873603
15,1550149200,276,1495,1219,1771,7,1.9269815298187976,1.6547543440690513
15,1550163600,1083,561,-522,1644,7,-0.9494830583267654,1.4747656106760085
15,1550178000,1779,423,-1356,2202,7,-2.327410379701492,2.265582250308433
15,1550192400,332,99,-233,431,7,-0.47199984984079896,-0.2443393783457305
15,1550206800,20,61,41,81,7,-0.019299506847183637,-0.7403713207675019
15,1550221200,42,1459,1417,1501,7,2.2541153543178334,1.272101131343685
15,1550235600,254,1356,1102,1610,7,1.7336751789784581,1.4265796505550365
15,1550250000,1173,712,-461,1885,7,-0.8486994053245372,1.8163190338864283
15,1550256261,997,172,-825,1169,7,-1.4500969412722597,0.8015794031036046
15,1550256266,787,205,-582,992,7,-1.0486145202961703,0.5507289636503088
15,1550256329,636,325,-311,961,7,-0.6008707504010252,0.5067947058929518
15,1550256404,9,4,-5,13,7,-0.09530029435706065,-0.8367432410094461
15,1550256443,1,2,1,3,7,-0.08538714816012018,-0.8509155822214967
15,1550256465,16,6,-10,22,7,-0.10356124952117772,-0.8239881339186005
15,1550256528,8,2,-6,10,7,-0.09695248538988406,-0.8409949433730612
15,1550256667,16,1,-15,17,7,-0.11182220468529477,-0.8310743045246258
15,1550256729,22,10,-12,32,7,-0.10686563158682454,-0.8098157927065499
15,1550256880,11,0,-11,11,7,-0.10521344055400113,-0.8395777092518562
15,1550256888,13,3,-10,16,7,-0.10356124952117772,-0.8324915386458309
15,1550256943,0,4,4,4,7,-0.08043057506164994,-0.8494983481002916
15,1550256968,10,15,5,25,7,-0.07877838402882652,-0.8197364315549853
15,1550257040,0,6,6,6,7,-0.07712619299600311,-0.8466638798578815
15,1550257045,3,5,2,8,7,-0.08373495712729676,-0.8438294116154713
15,1550257046,2,0,-2,2,7,-0.09034372125859041,-0.8523328163427017
15,1550257051,6,3,-3,9,7,-0.09199591229141382,-0.8424121774942663
15,1550257053,2,4,2,6,7,-0.08373495712729676,-0.8466638798578815
15,1550257055,10,1,-9,11,7,-0.10190905848835431,-0.8395777092518562
15,1550257057,15,0,-15,15,7,-0.11182220468529477,-0.8339087727670359
15,1550257141,25,7,-18,32,7,-0.11677877778376501,-0.8098157927065499
15,1550257222,3,3,0,6,7,-0.08703933919294359,-0.8466638798578815
15,1550257303,5,1,-4,6,7,-0.09364810332423724,-0.8466638798578815
15,1550257383,5,2,-3,7,7,-0.09199591229141382,-0.8452466457366764
15,1550257464,2,0,-2,2,7,-0.09034372125859041,-0.8523328163427017
15,1550257544,6,0,-6,6,7,-0.09695248538988406,-0.8466638798578815
15,1550257625,6,1,-5,7,7,-0.09530029435706065,-0.8452466457366764
15,1550264400,338,144,-194,482,7,-0.4075643995606858,-0.17206043816427238
15,1550278800,240,68,-172,308,7,-0.3712161968385707,-0.418659175253953
15,1550293200,21,16,-5,37,7,-0.09530029435706065,-0.8027296221005246
15,1550307600,30,339,309,369,7,0.42348768994949115,-0.3322078938604443
15,1550322000,115,613,498,728,7,0.7357517951531163,0.17657915565217264
15,1550336400,375,514,139,889,7,0.14261521436951088,0.4047538491661875
15,1550350800,432,249,-183,681,7,-0.3893902981996282,0.10996915195553478
15,1550365200,201,54,-147,255,7,-0.3299114210179854,-0.4937725836778213
15,1550379600,22,16,-6,38,7,-0.09695248538988406,-0.8013123879793195
