remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1550394000,31,116,85,147,7,0.053396898597046556,-0.6468338687679679
15,1550408400,88,412,324,500,7,0.44827055544184236,-0.14655022398258127
15,1550422800,288,566,278,854,7,0.37226976793196537,0.3551506549240103
15,1550437200,432,208,-224,640,7,-0.45713013054538826,0.05186255298612727
15,1550451600,143,43,-100,186,7,-0.2522584424752849,-0.5915617380409705
15,1550466000,11,18,7,29,7,-0.07547400196317969,-0.8140674950701651
15,1550480400,37,500,463,537,7,0.6779251090042968,-0.09411256149799403
15,1550494800,128,740,612,868,7,0.9241015728949854,0.3749919326208812
15,1550509200,473,536,63,1009,7,0.01704869587493146,0.5748219437107949
15,1550523600,662,268,-394,930,7,-0.7380026061253685,0.462860448135595
15,1550538000,176,42,-134,218,8,-0.3150098957622083,-1.3387361746905628
15,1550552400,8,41,33,49,8,-0.14274087376535594,-1.5604105541371813
15,1550566800,43,1724,1681,1767,8,1.5572552235448995,0.6930603564503379
15,1550581200,238,1399,1161,1637,8,1.0208486879858383,0.5225416030298621
15,1550595600,958,581,-377,1539,8,-0.5656767960330772,0.39399669660519565
15,1550610000,1733,350,-1383,2083,8,-1.6034171321338764,1.1075520955339562
15,1550624400,261,68,-193,329,8,-0.3758714065275633,-1.1931393929238487
15,1550638800,16,37,21,53,8,-0.1551194861244112,-1.5551638232627052
15,1550653200,49,1624,1575,1673,8,1.4479108143732446,0.5697621809001476
15,1550667600,326,1419,1093,1745,8,0.9507032179511918,0.6642033366407188
15,1550682000,1136,558,-578,1694,8,-0.7730185530472528,0.5973075179911476
15,1550696400,1698,330,-1368,2028,8,-1.5879438666850572,1.0354095460099086
15,1550710800,332,57,-275,389,8,-0.46045859098110753,-1.114438429806706
15,1550725200,16,21,5,37,8,-0.17162430260315154,-1.57615074676061
15,1550739600,50,1716,1666,1766,8,1.5417819580960803,0.6917486737317189
15,1550754000,277,1525,1248,1802,8,1.110593627588989,0.7389692516020044
15,1550768400,983,619,-364,1602,8,-0.5522666326441007,0.47663270787819545
15,1550782800,1778,362,-1416,2140,8,-1.6374583161212783,1.1823180104952418
15,1550797200,353,58,-295,411,8,-0.481089611579533,-1.085581409997087
15,1550811600,18,28,10,46,8,-0.1664665474535452,-1.5643456022930384
15,1550826000,43,1418,1375,1461,8,1.2416006083889903,0.2916854445529101
15,1550840400,277,1717,1440,1994,8,1.308651425333873,0.990812333576861
15,1550854800,873,755,-118,1628,8,-0.2985050792834679,0.5107364585622907
15,1550869200,1165,471,-694,1636,8,-0.8926784725181203,0.521229920311243
15,1551488400,8386,8731,345,17117,9,0.16892563942180244,4.076943333556747
15,1551502800,12,19,7,31,9,-0.42548939252860024,-0.4021847733427983
15,1551517200,23,340,317,363,9,0.1196841574850827,-0.3151503280957745
15,1551531600,94,596,502,690,9,0.4450296631384096,-0.22942664256632633
15,1551546000,236,466,230,702,9,-0.03331616138972509,-0.22628081924414473
15,1551560400,267,295,28,562,9,-0.38855828107606044,-0.2629820913362632
15,1551574800,136,80,-56,216,9,-0.5362827268862197,-0.35368666379249886
15,1551589200,9,12,3,21,9,-0.4325238899481316,-0.4048062927779496
15,1551603600,18,194,176,212,9,-0.1282818765533989,-0.3547352715665594
15,1551618000,86,476,390,562,9,0.24806373539153062,-0.2629820913362632
15,1551632400,229,432,203,661,9,-0.08079901897156198,-0.23702904892826515
15,1551646800,241,202,-39,443,9,-0.5063861128532112,-0.2941781726145639
15,1551661200,65,46,-19,111,9,-0.47121362575555426,-0.3812126178615877
15,1551675600,9,44,35,53,9,-0.3762479105918805,-0.39641743058546536
15,1551690000,33,1881,1848,1914,9,2.8121380448107236,0.09144733629619517
15,1551704400,165,1565,1400,1730,9,2.0242743338232074,0.0432113786894109
15,1551718800,650,658,8,1308,9,-0.42373076817371735,-0.06741674147397478
15,1551733200,1187,290,-897,1477,9,-2.0152858093426946,-0.023113063019917487
15,1551747600,169,62,-107,231,10,-0.4943027588094135,-0.9499804671338589
15,1551762000,7,56,49,63,10,-0.3407800758714773,-1.1218218857680484
15,1551776400,62,2045,1983,2107,10,1.5625075446539625,0.9689153742812583
15,1551790800,212,2463,2251,2675,10,1.8262516409832374,1.5499030277587564
15,1551805200,829,1310,481,2139,10,0.08435966149511522,1.001647073068723
15,1551819600,1475,461,-1014,1936,10,-1.3868993833267733,0.794005358885744
15,1551834000,215,101,-114,316,10,-0.5011915971463722,-0.8630368922296557
15,1551848400,12,64,52,76,10,-0.3378277165842093,-1.1085246331356409
15,1551862800,50,2480,2430,2530,10,2.002409078456895,1.4015875176280572
15,1551877200,297,2711,2414,3008,10,1.9866631622581323,1.890517268265811
15,1551891600,805,1275,470,2080,10,0.07353434410846586,0.941298003429335
15,1551906000,1481,381,-1100,1862,10,-1.4715336828951227,0.7183133054397318
15,1551920400,209,77,-132,286,10,-0.5189057528699802,-0.8937228598429039
15,1551934800,16,60,44,76,10,-0.34570067468359067,-1.1085246331356409
15,1551946187,24,1275,1251,1299,10,0.8421318785605696,0.14243997989777504
15,1551949200,45,1515,1470,1560,10,1.0576541065311338,0.40940789813303385
15,1551963600,263,2123,1860,2386,10,1.4414608138759744,1.254294873084466
15,1551978000,732,764,32,1496,10,-0.3575101118326627,0.3439445005581045
15,1551992400,2308,827,-1481,3135,10,-1.8464833123781592,2.0204211978285613
15,1552006800,229,62,-167,291,10,-0.5533499445547735,-0.8886085319073626
15,1552021200,11,43,32,54,10,-0.3575101118326627,-1.1310276760520228
15,1552035600,33,2176,2143,2209,10,1.7199667066415893,1.073247664166302
15,1552050000,213,1880,1667,2093,10,1.2515256997283994,0.9545952560617426
15,1552064400,1018,789,-229,1807,10,-0.6143653698249789,0.662055698148777
15,1552078800,1371,427,-944,1798,10,-1.3180109999571865,0.6528499078648025
15,1552093200,193,90,-103,283,10,-0.49036627975972286,-0.8967914566042288
15,1552107600,10,15,5,25,10,-0.3840813454180747,-1.1606907780781628
15,1552122000,20,352,332,372,10,-0.0622741831058623,-0.8057564193515926
15,1552136400,110,565,455,675,10,0.05877254767212585,-0.49582814645778633
15,1552150800,245,489,244,734,10,-0.1488767221990571,-0.4354790768183983
15,1552165200,273,280,7,553,10,-0.3821131058932294,-0.6206177480849955
15,1552179600,139,83,-56,222,10,-0.44411265092585744,-0.9591862574178333
15,1552197600,11,16,5,27,10,-0.3840813454180747,-1.1586450469039462
15,1552212000,26,218,192,244,10,-0.20005094984503582,-0.9366832145014513
15,1552226400,123,551,428,674,10,0.03220131408671381,-0.49685101204489457
15,1552240800,247,427,180,674,10,-0.21186038699410784,-0.49685101204489457
15,1552255200,206,122,-84,328,10,-0.47166800427369215,-0.8507625051843565
15,1552269600,46,45,-1,91,10,-0.3899860639926107,-1.0931816493290167
15,1552284000,7,150,143,157,10,-0.24827281820374653,-1.025672520579871
15,1552298400,61,2809,2748,2870,10,2.3153591629073036,1.7493618172448695
15,1552312800,288,995,707,1283,10,0.30677072780263814,0.1260741305040427
15,1552327200,1391,564,-827,1955,10,-1.2028689877537344,0.813439805040801
15,1552341600,954,235,-719,1189,10,-1.0965840534120863,0.029924765315865184
15,1552356000,99,46,-53,145,11,-0.3930071131415856,-1.0184262674553115
15,1552370400,11,159,148,170,11,-0.18600117256734436,-0.9903837419689137
15,1552384800,80,2924,2844,3004,11,2.5905561199110356,2.188516947169151
15,1552399200,259,1095,836,1354,11,0.522556474771352,0.3377102650668903
15,1552413600,1494,596,-898,2090,11,-1.2632559677944901,1.1632822153864442
15,1552428000,999,236,-763,1235,11,-1.1242221271102983,0.20422784375163633
15,1552442400,132,40,-92,172,11,-0.4331724448947966,-0.9881403399300018
15,1552456800,9,175,166,184,11,-0.16746332714278545,-0.9746799276965309
15,1552471200,97,2877,2780,2974,11,2.524643780623715,2.1548659165854733
15,1552485600,262,1141,879,1403,11,0.5668413277300206,0.3926736150202301
15,1552500000,1430,618,-812,2048,11,-1.1746862618771532,1.1161707725692955
15,1552514400,1034,251,-783,1285,11,-1.144819733137586,0.2603128947244321
15,1552528800,131,40,-91,171,11,-0.4321425645934322,-0.9892620409494578
15,1552543200,9,165,156,174,11,-0.17776213015642928,-0.98589693789109
15,1552552076,18,1131,1113,1149,11,0.8078333182492865,0.10776155607842759
15,1552557600,91,2340,2249,2431,11,1.9777773405992272,1.5457822630209113
15,1552572000,313,1134,821,1447,11,0.5071082702508862,0.4420284598762904
15,1552586400,1354,664,-690,2018,11,-1.0490408651106984,1.082519741985618
15,1552600800,849,265,-584,1114,11,-0.9398735531660737,0.06850202039747054
15,1552615200,145,57,-88,202,11,-0.42905292368933906,-0.9544893093463244
15,1552629600,8,147,139,155,11,-0.19527009527962383,-1.0072092572607525
15,1552644000,82,2507,2425,2589,11,2.1590362736393587,1.7230110240949459
15,1552658400,324,1200,876,1524,11,0.5637516868259274,0.5283994383743958
15,1552672800,1387,765,-622,2152,11,-0.9790090046179203,1.2328276785927108
15,1552687200,707,385,-322,1092,11,-0.670044914208605,0.0438245979694404
15,1552701600,123,69,-54,192,11,-0.39403699344295,-0.9657063195408836
15,1552716000,9,41,32,50,11,-0.3054672875256129,-1.1249878643036235
15,1552730400,30,517,487,547,11,0.1631282495951819,-0.5675024576340335
15,1552744800,224,1093,869,1317,11,0.5565425247163768,0.2962073273470214
15,1552759200,373,596,223,969,11,-0.10876014996501554,-0.0941446274236372
15,1552773600,242,174,-68,416,11,-0.40845531766205134,-0.7144452911827585
15,1552788000,79,57,-22,136,11,-0.3610808237992897,-1.0285215766304148
15,1552802400,8,19,11,27,11,-0.327094773854265,-1.1507869877511097
15,1552816800,32,262,230,294,11,-0.10155098785546485,-0.8512928155563801
15,1552831200,150,546,396,696,11,0.06940914217102295,-0.40036900573510215
15,1552845600,256,473,217,729,11,-0.11493943177320184,-0.36335287209305694
15,1552860000,187,168,-19,355,11,-0.35799118289519655,-0.7828690533695694
15,1552874400,62,35,-27,97,11,-0.3662302253061116,-1.0722679163891955
15,1552888800,8,159,151,167,11,-0.1829115316632512,-0.9937488450272814
15,1552903200,70,2777,2707,2847,11,2.4494625186241152,2.012409887114572
15,1552917600,271,1020,749,1291,11,0.4329568885526506,0.2670431008411676
15,1552932000,1307,556,-751,1863,11,-1.1118635634939258,0.9086560839699512
15,1552946400,818,183,-635,1001,11,-0.9923974485356573,-0.05825019480104791
15,1552960800,0,2,2,2,12,-0.26102131598268574,-0.8550039439446613
15,1552975200,4,100,96,104,12,-0.16211430422535364,-0.7534249512976403
15,1552989600,106,2815,2709,2921,12,2.5872901821779317,2.051947816218615
15,1553004000,312,1058,746,1370,12,0.5218171600540705,0.5073496044977376
15,1553018400,1338,557,-781,1895,12,-1.0848956798762075,1.030182654886816
15,1553032800,856,212,-644,1068,12,-0.9407439712511596,0.20659611646440096
15,1553047200,0,0,0,0,12,-0.2631257204881609,-0.8569956888985245
15,1553061600,5,96,91,101,12,-0.1673753154890415,-0.7564125687284351
15,1553076000,113,2806,2693,2919,12,2.5704549461341304,2.0499560712647518
15,1553090400,282,1135,853,1417,12,0.6344028010969911,0.5541556109135217
15,1553104800,1356,618,-738,1974,12,-1.0396509830084917,1.1088565805644108
15,1553119200,846,283,-563,1129,12,-0.8555155887794159,0.26734433755722725
15,1553133600,0,0,0,0,12,-0.2631257204881609,-0.8569956888985245
15,1553148000,6,125,119,131,12,-0.1379136524123894,-0.7265363944204877
15,1553162400,125,2840,2715,2965,12,2.593603395694357,2.0957662052036046
15,1553176800,333,990,657,1323,12,0.42817115956042634,0.4605435980819534
15,1553191200,1418,632,-786,2050,12,-1.0901566911398954,1.1845428888112106
15,1553205600,795,350,-445,1145,12,-0.731355722956382,0.28327829718813247
15,1553220000,0,1,1,1,12,-0.2620735182354233,-0.8559998164215928
15,1553234400,4,104,100,108,12,-0.15790549521440334,-0.749441461389914
15,1553248800,108,2403,2295,2511,12,2.151678449544575,1.643640100676668
15,1553263200,276,844,568,1120,12,0.3345251590667821,0.258381485264843
15,1553277600,1365,815,-550,2180,12,-0.8418369594938274,1.314006310812316
15,1553292000,706,272,-434,978,12,-0.7197814981762687,0.11696759354055894
15,1553306400,0,3,3,3,12,-0.2599691137299482,-0.8540080714677297
15,1553320800,0,1,1,1,12,-0.2620735182354233,-0.8559998164215928
15,1553335200,0,2,2,2,12,-0.26102131598268574,-0.8550039439446613
15,1553349600,1,2,1,3,12,-0.2620735182354233,-0.8540080714677297
15,1553364000,0,0,0,0,12,-0.2631257204881609,-0.8569956888985245
15,1553378400,0,0,0,0,12,-0.2631257204881609,-0.8569956888985245
15,1553392800,0,4,4,4,12,-0.2589169114772106,-0.8530121989907982
15,1553407200,0,2,2,2,12,-0.26102131598268574,-0.8550039439446613
15,1553421600,0,2,2,2,12,-0.26102131598268574,-0.8550039439446613
15,1553436000,0,0,0,0,12,-0.2631257204881609,-0.8569956888985245
15,1553450400,0,1,1,1,12,-0.2620735182354233,-0.8559998164215928
15,1553464800,0,0,0,0,12,-0.2631257204881609,-0.8569956888985245
15,1553479200,0,0,0,0,12,-0.2631257204881609,-0.8569956888985245
15,1553493600,3,113,110,116,12,-0.14738347268702756,-0.7414744815744614
15,1553508000,83,2728,2645,2811,12,2.519949238002727,1.9424018437561417
15,1553522400,265,634,369,899,12,0.1251369107720045,0.038293667862964266
15,1553536800,1311,549,-762,1860,12,-1.0649038370741934,0.9953271181942108
15,1553551200,803,224,-579,1027,12,-0.8723508248232171,0.16576534491020625
15,1553565600,0,1,1,1,13,-0.3010170064028263,-1.0946764865752108
15,1553580000,7,104,97,111,13,-0.1982615647472955,-0.970082511525262
15,1553594400,98,2814,2716,2912,13,2.6050353279176544,2.202533162246614
15,1553608800,307,673,366,980,13,0.08966774572497313,0.014209891369332948
15,1553623200,1327,620,-707,1947,13,-1.058838388612366,1.1095041993084278
15,1553637600,828,234,-594,1062,13,-0.937886670830335,0.10708903640656746
15,1553652000,1,4,3,5,13,-0.2988762680350028,-1.0901457965733945
15,1553666400,5,105,100,110,13,-0.19505045719556016,-0.9712151840257162
15,1553680800,92,2769,2677,2861,13,2.563290929745095,2.144766864723456
15,1553695200,360,1044,684,1404,13,0.4300451462089189,0.4944630315618626
15,1553709600,1328,628,-700,1956,13,-1.0513458043249837,1.1196982518125145
15,1553724000,834,266,-568,1100,13,-0.9100570720486287,0.15013059142382248
15,1553738400,0,2,2,2,13,-0.2999466372189145,-1.0935438140747566
15,1553752800,6,106,100,112,13,-0.19505045719556016,-0.968949839024808
15,1553767200,94,2455,2361,2549,13,2.2250542676289724,1.7913730445817835
15,1553781600,316,620,304,936,13,0.023304856322442807,-0.03562769865064654
15,1553796000,1376,580,-796,1956,13,-1.1541012459805144,1.1196982518125145
15,1553810400,775,249,-526,1024,13,-0.865101566324334,0.06404748138931245
15,1553824800,0,1,1,1,13,-0.3010170064028263,-1.0946764865752108
15,1553839200,3,106,103,109,13,-0.19183934964382482,-0.9723478565261702
15,1553852967,52,2309,2257,2361,13,2.1137358725021476,1.5784306144964166
15,1553853600,96,1945,1849,2041,13,1.6770252454661418,1.2159754143511112
15,1553857336,65,440,375,505,13,0.09930106838017914,-0.5238095463463548
15,1553868000,378,620,242,998,13,-0.04305803308008751,0.03459799637750638
15,1553882400,1447,746,-701,2193,13,-1.0524161735088953,1.3881416344201312
15,1553896800,728,285,-443,1013,13,-0.7762609240596563,0.05158808388431757
15,1553911200,162,69,-93,231,13,-0.4016317096905336,-0.8341618114707725
15,1553925600,19,38,19,57,13,-0.2817503610924143,-1.0312468265497823
15,1553940000,42,420,378,462,13,0.10251217593191447,-0.5725144638658802
15,1553954400,176,686,510,862,13,0.24380090820826933,-0.11944546368424842
15,1553968800,361,463,102,824,13,-0.1929097188277366,-0.16248701870150345
15,1553983200,300,242,-58,542,13,-0.3641687882536213,-0.4819006638295538
15,1553997600,142,86,-56,228,13,-0.36202804988579773,-0.8375598289721348
15,1554012000,14,27,13,41,13,-0.288172576195885,-1.0493695865570476
15,1554026400,25,291,266,316,13,-0.017369172666204805,-0.7378846489321758
15,1554040800,131,523,392,654,13,0.11749734450667938,-0.35504134377869695
15,1554055200,270,412,142,682,13,-0.15009495147126545,-0.3233265137659827
15,1554069600,259,124,-135,383,13,-0.4465872154148283,-0.6619955914017525
15,1554084000,82,34,-48,116,13,-0.3534650964145035,-0.9644191490229916
15,1554098400,9,163,154,172,13,-0.13725052126432408,-0.9009894889975633
15,1554112800,96,2751,2655,2847,13,2.5397428076990356,2.1289094497170993
15,1554127200,296,751,455,1047,13,0.18493060309312148,0.09009894889975627
15,1554141600,1318,500,-818,1818,13,-1.1776493680265736,0.9633894467498515
15,1554156000,850,187,-663,1037,13,-1.0117421445202477,0.07877222389521547
15,1554170400,146,50,-96,196,14,-0.37259373694519926,-0.7274539826755553
15,1554184800,15,126,111,141,14,-0.1598965413264669,-0.7835957895472218
15,1554199200,106,2877,2771,2983,14,2.573313798508451,2.117404485530523
15,1554213600,322,777,455,1099,14,0.19357126202060523,0.19429241014471335
15,1554228000,1379,592,-787,1971,14,-1.082611911691789,1.0843952390918608
15,1554242400,909,231,-678,1140,14,-0.9706119391196062,0.23614357526722832
15,1554256800,195,54,-141,249,14,-0.4188322577318802,-0.6733536960537677
15,1554271200,11,175,164,186,14,-0.10543783906659823,-0.7376615839249492
15,1554281868,62,1418,1356,1480,14,1.1193692004383724,0.5832020177466207
15,1554285600,67,2877,2810,2944,14,2.613387183190241,2.077594840657887
15,1554300000,340,782,442,1122,14,0.1802134671266752,0.2177698930183193
15,1554314400,1382,574,-808,1956,14,-1.1041898880589067,1.06908383721777
15,1554328800,881,304,-577,1185,14,-0.8668321480206111,0.28207778088950086
15,1554343200,209,52,-157,261,14,-0.4352726206782557,-0.661104574554495
15,1554357600,11,153,142,164,14,-0.12804333811786447,-0.7601183066736158
15,1554362985,8,322,314,330,14,0.04869056355567159,-0.5906721259336771
15,1554372000,113,2843,2730,2956,14,2.531185368458364,2.0898439621571594
15,1554386400,350,943,593,1293,14,0.33536939243309344,0.3923198743829549
15,1554400800,1358,606,-752,1964,14,-1.0466486177465926,1.0772499182172852
15,1554415200,870,296,-574,1166,14,-0.8637495799681657,0.26268333851565245
15,1554429600,208,53,-155,261,14,-0.4332175753099587,-0.661104574554495
15,1554444000,15,168,153,183,14,-0.11674058859223135,-0.7407238642997673
15,1554458400,104,2735,2631,2839,14,2.429460622727666,1.970415027539251
15,1554472800,365,1171,806,1536,14,0.5542317241567166,0.6403645847432266
15,1554487200,1518,768,-750,2286,14,-1.0445935723782958,1.4059346784477684
15,1554501600,674,484,-190,1158,14,-0.469180869255155,0.25451725751613735
15,1554516000,0,3,3,3,14,-0.2708689912145012,-0.9244606867888575
15,1554530400,1,4,3,5,14,-0.2708689912145012,-0.9224191665389787
15,1554544800,0,4,4,4,14,-0.2698414685303527,-0.923439926663918
15,1554559200,2,6,4,8,14,-0.2698414685303527,-0.9193568861641606
15,1554573600,29,21,-8,50,14,-0.2821717407401343,-0.8764849609167061
15,1554588000,9,18,9,27,14,-0.26470385510961036,-0.8999624437903121
15,1554602400,1,18,17,19,14,-0.25648367363642266,-0.9081285247898272
15,1554616800,2,15,13,17,14,-0.2605937643730165,-0.910170045039706
15,1554631200,0,2,2,2,14,-0.27189651389864966,-0.9254814469137969
15,1554645600,2,1,-1,3,14,-0.27497908195109505,-0.9244606867888575
15,1554660000,0,4,4,4,14,-0.2698414685303527,-0.923439926663918
15,1554674400,0,0,0,0,14,-0.2739515592669466,-0.9275229671636757
15,1554688800,0,1,1,1,14,-0.2729240365827981,-0.9265022070387362
15,1554703200,3,105,102,108,14,-0.16914424548380308,-0.8172808736702216
15,1554717600,90,2606,2516,2696,14,2.3112955140505926,1.824446329672918
15,1554732000,258,914,656,1172,14,0.4001033215344468,0.2688078992652888
15,1554746400,1288,460,-828,1748,14,-1.1247403417418762,0.8567657312303771
15,1554760800,822,243,-579,1065,14,-0.8688871933889081,0.1595865658967741
15,1554775200,181,37,-144,218,15,-0.43950927547044805,-0.9183499393574117
15,1554789600,11,161,150,172,15,-0.13662611141703287,-0.9694340140677227
15,1554804000,106,2884,2778,2990,15,2.5707784978767596,2.160020823620456
15,1554818400,315,931,616,1246,15,0.3434540057560673,0.22326807808171095
15,1554832800,1423,599,-824,2022,15,-1.1400553691994355,1.0850342079773911
15,1554847200,886,215,-671,1101,15,-0.9824324981104133,0.06224219040790472
15,1554861600,181,42,-139,223,15,-0.43435820125185254,-0.9127973225410736
15,1554876000,9,175,166,184,15,-0.1201426739175273,-0.9561077337085111
15,1554890400,95,2742,2647,2837,15,2.4358203533495577,1.9901107490405088
15,1554904800,322,1092,770,1414,15,0.5021070916888086,0.40983600311067264
15,1554919200,1364,551,-813,1915,15,-1.1287230059185256,0.9662082081077548
15,1554933600,879,270,-609,1149,15,-0.9185591777998291,0.11554731184475092
15,1554948000,213,65,-148,278,15,-0.44363013484532443,-0.851718537561354
15,1554962400,11,181,170,192,15,-0.1160218145426509,-0.9472235468023701
15,1554976800,116,2850,2734,2966,15,2.525449044753119,2.133368262902033
15,1554991200,316,1103,787,1419,15,0.5196207440320333,0.41538861992701076
15,1555005600,1457,617,-840,2074,15,-1.1565388066989413,1.1427814228673079
15,1555020000,875,257,-618,1132,15,-0.927831111393301,0.09666841466920123
15,1555034400,202,66,-136,268,15,-0.4312675567206952,-0.8628237711940303
15,1555048800,11,162,151,173,15,-0.13559589657331378,-0.9683234907044551
15,1555063200,116,2639,2523,2755,15,2.3080737127283895,1.8990478332525633
15,1555077600,339,1100,761,1439,15,0.4928351580953367,0.43759908719236335
15,1555092000,1385,779,-606,2164,15,-0.9154685332686718,1.2427285255613945
15,1555106400,763,328,-435,1091,15,-0.7393017949927059,0.051136956775228434
15,1555120800,160,59,-101,219,15,-0.3952100371905268,-0.9172394159941442
15,1555135200,18,68,50,86,15,-0.2396475957889428,-1.0649390233087388
15,1555149600,37,390,353,427,15,0.07250750185794425,-0.6862505564344773
15,1555164000,175,601,426,776,15,0.14771318544943848,-0.29867790265407473
15,1555178400,318,498,180,816,15,-0.10571966610545991,-0.25425696812336956
15,1555192800,269,228,-41,497,15,-0.33339714656738084,-0.6085139210057432
15,1555207200,119,57,-62,176,15,-0.3550316582854819,-0.9649919206146522
15,1555221600,14,32,18,46,15,-0.272614470787954,-1.109359957839444
15,1555236000,30,319,289,349,15,0.0065737518599218985,-0.7728713787693523
15,1555250400,155,449,294,604,15,0.011724826078517395,-0.48968792113610693
15,1555264800,305,466,161,771,15,-0.1252937481361228,-0.30423051947041285
15,1555279200,224,158,-66,382,15,-0.35915251766035833,-0.7362241077815206
15,1555293600,58,38,-20,96,15,-0.31176263484927974,-1.0538337896760626
15,1555308000,7,169,162,176,15,-0.1242635332924037,-0.9649919206146522
15,1555322400,78,2535,2457,2613,15,2.2400795330429286,1.74135351566856
15,1555336800,298,1129,831,1427,15,0.5649501971556736,0.4242728068331518
15,1555351200,1325,597,-728,1922,15,-1.0411547442024018,0.9739818716506282
15,1555365600,843,240,-603,1083,15,-0.9123778887375146,0.0422527698690874
15,1555380000,130,41,-89,171,16,-0.7343688567340769,-1.100972399268906
15,1555394400,10,184,174,194,16,-0.479207383628965,-1.0801444154509994
15,1555408800,91,2888,2797,2979,16,2.0656159774155545,1.4418527555433396
