remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1555423200,333,862,529,1195,16,-0.1347879047228253,-0.17367433711515254
15,1555437600,1347,847,-500,2194,16,-1.1331192956930163,0.7309846121930502
15,1555452000,832,311,-521,1143,16,-1.1534934057128161,-0.22076369183389782
15,1555466400,138,82,-56,220,16,-0.7023523981315344,-1.0565997380916268
15,1555480800,12,196,184,208,16,-0.46950542647667937,-1.067466512257491
15,1555495200,107,3483,3376,3590,16,2.6273592965328922,1.9951526734885967
15,1555509600,356,1862,1506,2218,16,0.8130933090554803,0.7527181605247788
15,1555524000,1343,1593,250,2936,16,-0.40547250927159423,1.4029134814489925
15,1555538400,838,427,-411,1265,16,-1.0467718770376742,-0.11028482114761082
15,1555552800,148,101,-47,249,16,-0.6936206366944773,-1.030338367190788
15,1555567200,14,201,187,215,16,-0.46659483933099366,-1.0611275606607369
15,1555581600,100,3171,3071,3271,16,2.3314496033881804,1.7062775935793708
15,1555596000,390,2074,1684,2464,16,0.9857881463661644,0.9754870309249969
15,1555610400,1378,1707,329,3085,16,-0.32882704776853783,1.5378425940084743
15,1555624800,763,490,-273,1253,16,-0.9128848683361325,-0.12115159531347511
15,1555639200,160,80,-80,240,16,-0.7256370952970199,-1.0384884478151861
15,1555653600,11,131,120,142,16,-0.5315979522513073,-1.1272337701697446
15,1555668000,80,2084,2004,2164,16,1.2962507752393042,0.7038176767783895
15,1555682400,375,2013,1638,2388,16,0.9411591434656505,0.906664127874523
15,1555696800,757,2017,1260,2774,16,0.5744251631092538,1.2562120302098245
15,1555711200,532,749,217,1281,16,-0.4374889678741368,-0.09579578892645842
15,1555725600,121,110,-11,231,16,-0.658693590946249,-1.0466385284395845
15,1555740000,14,89,75,103,16,-0.5752567594365927,-1.1625507862088036
15,1555754400,46,939,893,985,16,0.21836333562037144,-0.36384288501777773
15,1555768800,227,1539,1312,1766,16,0.6248753403011391,0.3434030002772236
15,1555783200,363,1162,799,1525,16,0.12716493838888657,0.1251619524461156
15,1555797600,293,451,158,744,16,-0.494730515072622,-0.5820839328488857
15,1555812000,109,101,-8,210,16,-0.6557830038005634,-1.065655383229847
15,1555826400,12,59,47,71,16,-0.6024222394629924,-1.1915288506511084
15,1555840800,50,814,764,864,16,0.09320808835588688,-0.47341619119024275
15,1555855200,357,2248,1891,2605,16,1.1866186594184767,1.1031716273739023
15,1555869600,418,1047,629,1465,16,-0.037768333199969056,0.07082808161679413
15,1555884000,222,297,75,519,16,-0.5752567594365927,-0.7858359484588413
15,1555898400,59,96,37,155,16,-0.6121241966152781,-1.1154614314900584
15,1555912800,7,230,223,237,16,-0.4316677935827654,-1.0412051413566523
15,1555927200,93,3251,3158,3344,16,2.4158566306130655,1.7723838030883787
15,1555941600,299,1671,1372,1970,16,0.6830870832148529,0.5281381610969167
15,1555956000,1384,1100,-284,2484,16,-0.9235570212036466,0.9935983212014373
15,1555970400,777,351,-426,1128,16,-1.0613248127661026,-0.2343471595412282
15,1555984800,111,78,-33,189,17,-0.3992221506779173,-0.8881873967746752
15,1555999200,10,188,178,198,17,-0.17758768183111703,-0.8786919530217057
15,1556013600,71,3212,3141,3283,17,2.93474848496068,2.376135155635061
15,1556028000,378,2255,1877,2633,17,1.6070424725324546,1.690353106809486
15,1556042400,1323,958,-365,2281,17,-0.7479550590055839,1.3189757511377902
15,1556056800,797,438,-359,1235,17,-0.741652657047855,0.21539417718155746
15,1556071200,145,63,-82,208,17,-0.4506917666660368,-0.8681414599628506
15,1556085600,11,171,160,182,17,-0.1964948877043038,-0.8955727419158737
15,1556100000,92,2627,2535,2719,17,2.298205887230059,1.781087347115639
15,1556114400,312,1412,1100,1724,17,0.79088141900656,0.7313132877595668
15,1556128800,1343,609,-734,1952,17,-1.1355527794059124,0.9718645295014607
15,1556143200,815,245,-570,1060,17,-0.9632871258946553,0.030760548651595023
15,1556157600,146,56,-90,202,17,-0.45909496927634197,-0.8744717557981637
15,1556172000,9,165,156,174,17,-0.20069648900945639,-0.9040131363629577
15,1556186400,104,2804,2700,2908,17,2.4715219410676044,1.9804916659279983
15,1556200800,352,1263,911,1615,17,0.592355757338099,0.6163129134180473
15,1556215200,1417,714,-703,2131,17,-1.1029903692909795,1.1607183552549651
15,1556229600,827,271,-556,1098,17,-0.9485815213266211,0.070852422275244
15,1556244000,170,81,-89,251,17,-0.4580445689500538,-0.8227743398097742
15,1556258400,16,147,131,163,17,-0.22695649716666022,-0.9156186787276982
15,1556272800,111,2288,2177,2399,17,1.9221625704189005,1.443471569232279
15,1556287200,386,1247,861,1633,17,0.5398357410236914,0.6353038009239863
15,1556301600,1438,893,-545,2331,17,-0.9370271177374514,1.371728216432065
15,1556316000,758,312,-446,1070,17,-0.8330374854349243,0.04131104171045002
15,1556330400,149,54,-95,203,17,-0.46434697090778276,-0.8734167064922782
15,1556344800,7,30,23,37,17,-0.3403997324057807,-1.048554891269271
15,1556359200,30,472,442,502,17,0.0997180043089553,-0.5579569640325138
15,1556373600,159,539,380,698,17,0.03459318407908984,-0.35116730007895586
15,1556388000,270,433,163,703,17,-0.1933436867254393,-0.34589205354952834
15,1556402400,262,196,-66,458,17,-0.43388536144542633,-0.6043791334914758
15,1556416800,109,54,-55,163,17,-0.42233095785625663,-0.9156186787276982
15,1556431200,8,11,3,19,17,-0.36140773893154376,-1.06754577877521
15,1556445600,25,276,251,301,17,-0.10090845801208187,-0.7700218745154992
15,1556460000,134,457,323,591,17,-0.025279634519334872,-0.4640575758087043
15,1556474400,257,345,88,602,17,-0.27212371119705075,-0.45245203344396384
15,1556488800,185,134,-51,319,17,-0.418129356551104,-0.7510309870095602
15,1556503200,55,29,-26,84,17,-0.3918693483939002,-0.9989675738926527
15,1556517600,8,155,147,163,17,-0.21015009194604978,-0.9156186787276982
15,1556523154,12,379,367,391,17,0.02093797983734385,-0.6750674369858043
15,1556524623,4,219,215,223,17,-0.13872286975845538,-0.8523157203745682
15,1556526852,14,423,409,437,17,0.06505479354144626,-0.6265351689150712
15,1556532000,64,2649,2585,2713,17,2.350725903544467,1.774757051280326
15,1556546400,285,884,599,1169,17,0.2646308555361953,0.1457609229931145
15,1556560800,1380,550,-830,1930,17,-1.236391210729575,0.9486534447719798
15,1556575200,826,217,-609,1043,17,-1.0042527386198932,0.01282471045154153
15,1556589600,97,47,-50,144,18,-0.3577326531728786,-0.9792258048172229
15,1556604000,9,161,152,170,18,-0.14386443884557948,-0.9509198361362687
15,1556618400,116,2813,2697,2929,18,2.5506633109711347,2.0527789173542192
15,1556632800,323,1084,761,1407,18,0.5009164647451392,0.3957910584152838
15,1556647200,1408,636,-772,2044,18,-1.1221527063625318,1.0892872910986622
15,1556661600,907,307,-600,1214,18,-0.9400470981234454,0.18567367551435443
15,1556676000,127,43,-84,170,18,-0.3937302734061864,-0.9509198361362687
15,1556690400,12,165,153,177,18,-0.1428056853093057,-0.9432989984144733
15,1556704800,102,2730,2628,2832,18,2.4776093169682456,1.9471758803521975
15,1556719200,341,1112,771,1453,18,0.5115040001078767,0.4458708491585105
15,1556733600,1462,619,-843,2081,18,-1.1973242074379686,1.1295688619138662
15,1556748000,848,249,-599,1097,18,-0.9389883445871717,0.058296816450060455
15,1556762400,141,46,-95,187,18,-0.4053765623051977,-0.9324120873833371
15,1556776800,8,157,149,165,18,-0.14704069945440074,-0.9563632916518369
15,1556791200,106,2670,2564,2776,18,2.4098490906467247,1.8862091785778345
15,1556805600,347,1083,736,1430,18,0.4744476263382952,0.42083095378689717
15,1556820000,1458,675,-783,2133,18,-1.133798995261543,1.1861807992757747
15,1556834400,874,275,-599,1149,18,-0.9389883445871717,0.11490875381196888
15,1556848800,154,50,-104,204,18,-0.4149053441316615,-0.9139043386304055
15,1556863200,8,131,123,139,18,-0.17456829139751845,-0.984669260332791
15,1556877600,96,2507,2411,2603,18,2.24785979959684,1.6978656177391778
15,1556892000,372,1158,786,1530,18,0.5273853031519831,0.5297000640982595
15,1556906400,1458,941,-517,2399,18,-0.8521705546127235,1.4757726327039986
15,1556920800,693,343,-350,1036,18,-0.675358714055006,-0.008113340839870588
15,1556935200,119,60,-59,179,18,-0.3672614349993424,-0.9411216162082461
15,1556949600,12,33,21,45,18,-0.28256115209744176,-1.0870062240254716
15,1556964000,28,445,417,473,18,0.1367052482669664,-0.6210464318928407
15,1556978400,189,526,337,715,18,0.05200496536506575,-0.35758318493934377
15,1556992800,254,444,190,698,18,-0.10363180446717667,-0.3760909336922754
15,1557007200,219,223,4,442,18,-0.30055996221409564,-0.6547958560893631
15,1557021600,91,88,-3,179,18,-0.307971236968012,-0.9411216162082461
15,1557036000,10,25,15,35,18,-0.28891367331508433,-1.097893135056608
15,1557050400,28,258,230,286,18,-0.061281663016226354,-0.8246316681750884
15,1557064800,149,611,462,760,18,0.1843491573992855,-0.3085920852992307
15,1557079200,304,451,147,755,18,-0.14915820652694828,-0.31403554081479884
15,1557093600,192,137,-55,329,18,-0.36302642085424736,-0.7778179507412025
15,1557108000,54,42,-12,96,18,-0.31750001879447576,-1.031482977766677
15,1557122400,7,160,153,167,18,-0.1428056853093057,-0.9541859094456095
15,1557136800,91,2602,2511,2693,18,2.353735153224216,1.7958478170194039
15,1557151200,297,971,674,1268,18,0.4088049070893222,0.24446299508249011
15,1557165600,1521,614,-907,2135,18,-1.265084433759489,1.188358181482002
15,1557180000,835,266,-569,1101,18,-0.9072257384989589,0.06265158086251495
15,1557194400,125,54,-71,179,19,-0.38017986636609746,-0.9150672988027528
15,1557208800,9,165,156,174,19,-0.11993087170274427,-0.920879014678509
15,1557223200,98,2422,2324,2520,19,2.365618998033598,1.8059780742262757
15,1557237600,319,959,640,1278,19,0.43496125788784135,0.36234785068844855
15,1557252000,1401,608,-793,2009,19,-1.2079321753834587,1.2120207117239972
15,1557266400,886,252,-634,1138,19,-1.0256432319848985,0.1996198061672764
15,1557280800,134,45,-89,179,19,-0.400816350524425,-0.9150672988027528
15,1557295200,9,146,137,155,19,-0.14171382720320114,-0.9429635350063823
15,1557309600,119,2639,2520,2758,19,2.590327381090942,2.0826157499122684
15,1557324000,348,1001,653,1349,19,0.44986538533552234,0.4448742161241859
15,1557338400,1427,658,-769,2085,19,-1.1804168631723553,1.3003587930354907
15,1557352800,865,400,-465,1265,19,-0.8318895751650452,0.3472373894114826
15,1557367200,139,69,-70,208,19,-0.3790333950239681,-0.8813593467233671
15,1557381600,10,153,143,163,19,-0.1348349991504253,-0.9336647896051725
15,1557396000,98,2794,2696,2892,19,2.7921063373057007,2.238369735382533
15,1557410400,332,1233,901,1565,19,0.734190278183591,0.6959403419568515
15,1557424800,1772,650,-1122,2422,19,-1.5851212469440012,1.6920684430614552
15,1557439200,890,267,-623,1157,19,-1.0130320472214762,0.22170432649514976
15,1557453600,136,45,-91,181,19,-0.4031092932086836,-0.9127426124524504
15,1557468000,11,165,154,176,19,-0.12222381438700289,-0.9185543283282065
15,1557482400,106,2502,2396,2608,19,2.448164934666908,1.9082642736395838
15,1557496800,392,1206,814,1598,19,0.634447271418341,0.734297666736842
15,1557511200,1474,746,-728,2220,19,-1.1334115381450536,1.4572751216809068
15,1557525600,709,319,-390,1028,19,-0.7459042245053471,0.07176205690064115
15,1557540000,138,60,-78,198,19,-0.3882051657610026,-0.8929827784748794
15,1557554400,10,43,33,53,19,-0.2609468467846493,-1.0615225388718077
15,1557568800,35,415,380,450,19,0.13687870893422097,-0.6000722983367696
15,1557583200,139,537,398,676,19,0.15751519309254852,-0.33738274075259167
15,1557597600,260,425,165,685,19,-0.1096126296235805,-0.3269216521762306
15,1557612000,231,192,-39,423,19,-0.3434927834179595,-0.6314555640658528
15,1557626400,93,48,-45,141,19,-0.3503716114707354,-0.9592363394584995
15,1557640800,9,19,10,28,19,-0.2873156876536234,-1.0905811182505885
15,1557655200,21,289,268,310,19,0.008473918615738346,-0.7628003428579417
15,1557669600,142,526,384,668,19,0.1414645943027382,-0.3466814861538015
15,1557684000,262,333,71,595,19,-0.21738093578373555,-0.43153253793984125
15,1557698400,177,112,-65,289,19,-0.37330103831332156,-0.7872095495361175
15,1557712800,40,38,-2,78,19,-0.3010733437591751,-1.032463959493027
15,1557727200,8,155,147,163,19,-0.13024911378190807,-0.9336647896051725
15,1557735963,25,1167,1142,1192,19,1.0104898716367545,0.26238633762544283
15,1557736043,2,10,8,12,19,-0.28960863033788203,-1.1091786090530082
15,1557736129,27,945,918,972,19,0.7536802909997892,0.006670839092172292
15,1557736210,1,43,42,44,19,-0.25062860470548554,-1.0719836274481689
15,1557741600,69,1558,1489,1627,19,1.4083154273556246,0.7680056188162276
15,1557756000,351,1034,683,1385,19,0.4842595255994016,0.4867185704296301
15,1557770400,1497,534,-963,2031,19,-1.4028323035454413,1.2375922615773243
15,1557784800,884,237,-647,1121,19,-1.0405473594325796,0.1798599721897055
15,1557799200,121,41,-80,162,20,-0.46818522175509303,-0.8777902925283068
15,1557813600,10,165,155,175,20,-0.1553168158089688,-0.8609128308121035
15,1557828000,103,2800,2697,2903,20,3.228987388084852,2.680757597018876
15,1557842400,334,1116,782,1450,20,0.6794427183536691,0.7943766836616865
15,1557856800,1505,640,-865,2145,20,-1.5132988331070398,1.6966717523356347
15,1557871200,893,240,-653,1133,20,-1.2310515902960684,0.3828262710434971
15,1557885600,128,43,-85,171,20,-0.47484199634969143,-0.8661058959555507
15,1557900000,8,157,149,165,20,-0.16330494532248688,-0.8738954936707214
15,1557909187,27,1298,1271,1325,20,1.3304752737053915,0.6320933979289619
15,1557909267,1,27,26,28,20,-0.32706160034960724,-1.0517579748337875
15,1557909350,31,1067,1036,1098,20,1.0176068677592673,0.3373869510383342
15,1557909430,1,18,17,19,20,-0.3390437946198843,-1.0634423714065437
15,1557914400,97,1424,1327,1521,20,1.4050311491648935,0.8865535899578739
15,1557928800,320,1140,820,1460,20,0.7300342052726169,0.8073593465203044
15,1557943200,1462,613,-849,2075,20,-1.4919971544043251,1.6057931123253089
15,1557957600,861,281,-580,1142,20,-1.1338626812149317,0.39451066761625325
15,1557972000,135,45,-90,180,20,-0.48149877094428983,-0.8544214993827944
15,1557986400,11,189,178,200,20,-0.12469565267381623,-0.8284561736655586
15,1557995176,24,1275,1251,1299,20,1.303848175326998,0.5983384744965552
15,1557995257,1,23,22,24,20,-0.3323870200252859,-1.0569510399772346
15,1557995339,3,10,7,13,20,-0.3523573438090811,-1.0712319691217145
15,1557995420,37,960,923,997,20,0.8671637619213437,0.20626205616629284
15,1557995501,2,41,39,43,20,-0.3097539864036514,-1.0322839805458606
15,1557995581,1,28,27,29,20,-0.32573024543068757,-1.0504597085479257
15,1558000800,69,1502,1433,1571,20,1.5461547705703793,0.9514669042509637
15,1558015200,345,1168,823,1513,20,0.7340282700293759,0.8761674596709795
15,1558029600,1458,628,-830,2086,20,-1.4667014109448513,1.6200740414697887
15,1558044000,831,341,-490,1172,20,-1.0140407385121608,0.43345865619210716
15,1558058400,167,57,-110,224,20,-0.5081258693226833,-0.7972977828048755
15,1558072800,12,169,157,181,20,-0.15265410597112947,-0.8531232330969327
15,1558083346,27,1528,1501,1555,20,1.6366869050569173,0.930694643677175
15,1558083426,2,10,8,12,20,-0.3510259888901614,-1.0725302354075763
15,1558083510,57,1270,1213,1327,20,1.2532566884080503,0.6346899305006856
15,1558083590,3,13,10,16,20,-0.34836327905232206,-1.067337170264129
15,1558087200,52,909,857,961,20,0.779294337272645,0.1595244698752682
15,1558101600,394,1086,692,1480,20,0.5596207756508981,0.8333246722375403
15,1558116000,1467,767,-700,2234,20,-1.2936252714852932,1.8122174517773344
15,1558130400,672,316,-356,988,20,-0.835639179376924,0.19457765959353668
15,1558144800,118,56,-62,174,20,-0.44422083321453887,-0.8622110970979653
15,1558159200,11,41,30,52,20,-0.3217361806739285,-1.0205995839731044
15,1558173600,28,426,398,454,20,0.16820242948851286,-0.4986965370566624
15,1558188000,149,567,418,716,20,0.1948295278669064,-0.15855077016087182
15,1558202400,278,368,90,646,20,-0.24185488553874784,-0.24942941017119755
15,1558216800,250,224,-26,474,20,-0.39629205613343044,-0.47273121133942647
15,1558231200,94,60,-34,154,20,-0.4069428954847879,-0.8881764228152011
15,1558245600,10,23,13,33,20,-0.34436921429556305,-1.0452666434044784
15,1558260000,25,291,266,316,20,-0.007536419808884593,-0.6778572845055902
15,1558274400,99,486,387,585,20,0.1535575253803964,-0.3286236536087671
15,1558288800,241,367,126,608,20,-0.19392610845763947,-0.2987635290339458
15,1558303200,204,164,-40,368,20,-0.414931024998306,-0.6103474376407768
15,1558317600,46,43,-3,89,20,-0.3656708929982779,-0.9725637313962179
15,1558332000,7,149,142,156,20,-0.17262442975492462,-0.8855798902434776
15,1558346400,84,2655,2571,2739,20,3.0612366683009724,2.4678419261375413
15,1558360800,274,931,657,1205,20,0.5130233534887093,0.4763014436255464
15,1558375200,1372,567,-805,1939,20,-1.4334175379718592,1.4292288974481047
15,1558389600,899,251,-648,1150,20,-1.22439481570147,0.40489679790314764
15,1558404000,104,47,-57,151,21,-0.39995467996892986,-0.8513378409419342
15,1558418400,8,143,135,151,21,-0.1545468896753639,-0.8513378409419342
15,1558428414,36,1521,1485,1557,21,1.5709766358262716,0.8584226298306573
15,1558428494,1,34,33,35,21,-0.2849197782688208,-0.9923991600099432
15,1558428577,43,1336,1293,1379,21,1.3255688455327055,0.6419664678125057
15,1558428657,0,42,42,42,21,-0.2734162880988099,-0.9838868390317013
15,1558432800,63,1238,1175,1301,21,1.1747453077481183,0.54711489119781
15,1558447200,340,1148,808,1488,21,0.7056585419265626,0.7745154659022727
15,1558461600,1413,652,-761,2065,21,-1.2997832443786717,1.476173923680214
15,1558476000,870,307,-563,1177,21,-1.0467064606384318,0.39632520529752446
15,1558490400,141,48,-93,189,21,-0.44596864064897346,-0.8051280984886209
15,1558504800,13,148,135,161,21,-0.1545468896753639,-0.8391773824015886
15,1558519200,105,2784,2679,2889,21,3.097106331714385,2.4781957074046916
15,1558533600,341,1170,829,1511,21,0.7325000189899213,0.8024845205450676
15,1558548000,1751,676,-1075,2427,21,-1.7011272347546078,1.9163825228407247
15,1558562400,1069,232,-837,1301,21,-1.3969238280365417,0.54711489119781
15,1558576800,124,54,-70,178,21,-0.4165708324367234,-0.8185046028830011
15,1558591200,8,166,158,174,21,-0.1251490814631138,-0.8233687862991393
15,1558605600,110,2847,2737,2957,21,3.171239935032233,2.5608868254790416
15,1558620000,337,1050,713,1387,21,0.5842328123542253,0.6516948346447821
15,1558634400,1444,726,-718,2170,21,-1.2448221246775084,1.6038587383538427
15,1558648800,799,309,-490,1108,21,-0.9534003737038989,0.3124180413691398
15,1558663200,130,62,-68,192,21,-0.41401450128783207,-0.8014799609265173
15,1558677600,9,154,145,163,21,-0.14176523393090734,-0.8367452906935196
15,1558692000,82,2214,2132,2296,21,2.397949762492611,1.7570805159621974
15,1558706400,547,1150,603,1697,21,0.4436345991652031,1.0286690493954957
15,1558720800,1174,732,-442,1906,21,-0.8920484261305074,1.282822632888719
15,1558735200,524,283,-241,807,21,-0.6351371456669306,-0.05361176069526277
15,1558749600,109,80,-29,189,21,-0.36416604388445145,-0.8051280984886209
15,1558764000,11,37,26,48,21,-0.2938669372899404,-0.9765905639074939
15,1558778400,29,349,320,378,21,0.08191374159708247,-0.575295432076089
15,1558792800,142,520,378,662,21,0.15604734491493052,-0.229938409530274
15,1558807200,255,408,153,663,21,-0.13153990933534207,-0.22872236367623944
15,1558821600,237,199,-38,436,21,-0.37566953405446235,-0.5047647725420846
15,1558836000,78,73,-5,151,21,-0.3334900700977557,-0.8513378409419342
15,1558850400,5,17,12,22,21,-0.3117612553321796,-1.0082077561123926
15,1558864800,24,257,233,281,21,-0.029286663379689604,-0.6932518799174414
15,1558879200,123,477,354,600,21,0.12537137112823477,-0.3053332524804167
15,1558893600,275,347,72,622,21,-0.23507132086544022,-0.2785802436916564
15,1558908000,190,151,-39,341,21,-0.376947699628908,-0.6202891286753678
15,1558922400,50,39,-11,89,21,-0.34115906354442965,-0.926732683892077
15,1558936800,7,33,26,40,21,-0.2938669372899404,-0.9863189307397704
15,1558951200,32,293,261,325,21,0.0065019727047887655,-0.6397458623399207
15,1558965600,124,407,283,531,21,0.0346216153425932,-0.38924041640880136
15,1558980000,237,340,103,577,21,-0.19544818805762487,-0.3333023071232116
15,1558994400,175,161,-14,336,21,-0.3449935602677666,-0.6263693579455406
15,1559008800,45,32,-13,77,22,-0.3388119754184888,-0.9921420040982926
15,1559023200,14,155,141,169,22,-0.1655914187019346,-0.8877631207555796
15,1559037600,89,2531,2442,2620,22,2.422593652757748,1.8930264778638728
15,1559052000,304,1023,719,1327,22,0.48454807339006745,0.42604934566683
15,1559066400,1356,559,-797,1915,22,-1.220662082339128,1.0931665565963438
15,1559080800,935,223,-712,1158,22,-1.125053333502069,0.23430987517858545
15,1559095200,134,49,-85,183,22,-0.41979820972752707,-0.8718793776382102
15,1559109600,1,37,36,38,22,-0.2836963437359488,-1.0363895742109643
15,1559124000,121,3007,2886,3128,22,2.922008764330151,2.469379442408419
15,1559138400,330,1110,780,1440,22,0.5531614107907804,0.554253843685597
15,1559152800,1485,614,-871,2099,22,-1.303897934267862,1.3019243232817697
15,1559167200,873,249,-624,1122,22,-1.0260701582354665,0.1934659643053499
15,1559181600,117,40,-77,157,22,-0.4107997392487451,-0.9013777577133247
15,1559196000,8,149,141,157,22,-0.1655914187019346,-0.9013777577133247
15,1559210400,122,2783,2661,2905,22,2.668926782114406,2.216374105610321
15,1559224800,342,1107,765,1449,22,0.5362892786430641,0.564464821403906
15,1559239200,1392,657,-735,2049,22,-1.1509239361285675,1.245196669291165
15,1559253600,939,253,-686,1192,22,-1.0958083044460274,0.2728846798921968
15,1559268000,127,61,-66,188,22,-0.39842684234041975,-0.8662066122391497
15,1559282400,19,152,133,171,22,-0.17458988918071663,-0.8854940145959553
15,1559296800,109,2482,2373,2591,22,2.344981844878253,1.860124438549322
15,1559311200,378,1151,773,1529,22,0.5452877491218462,0.6552290677888738
15,1559325600,1370,842,-528,2212,22,-0.9180885124900823,1.4301288213005368
15,1559340000,652,339,-313,991,22,-0.6762546183728151,0.04483951084996506
15,1559354400,121,81,-40,202,22,-0.36918181328437816,-0.8503228691217803
15,1559368800,11,32,21,43,22,-0.30056847588366514,-1.0307168088119039
15,1559383200,31,458,427,489,22,0.15610390091452314,-0.5247061352157082
15,1559397600,132,541,409,673,22,0.13585734233726357,-0.31594836853028213
15,1559412000,237,403,166,640,22,-0.13747119845574074,-0.35338862016408135
15,1559426400,218,177,-41,395,22,-0.3703066220942259,-0.6313541247180454
15,1559440800,76,56,-20,132,22,-0.34668563708742306,-0.9297415847086272
15,1559455200,10,19,9,29,22,-0.3140661816018382,-1.0466005519292734
15,1559469600,18,272,254,290,22,-0.03848802318913836,-0.7504821980983157
15,1559484000,76,761,685,837,22,0.44630457385524375,-0.12988166344109806
15,1559498400,273,422,149,695,22,-0.15659294822315256,-0.29098820077441595
15,1559512800,183,119,-64,302,22,-0.39617722472072425,-0.7368675611405705
