remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1559527200,54,48,-6,102,22,-0.3309383137495545,-0.9637781771029902
15,1559541600,6,154,148,160,22,-0.15771775703300034,-0.8979740984738884
15,1559548516,16,735,719,751,22,0.48454807339006745,-0.22745322830493847
15,1559548597,0,14,14,14,22,-0.3084421375525994,-1.0636188481264548
15,1559548679,14,579,565,593,22,0.31132751667351327,-0.40671261491524996
15,1559548760,0,7,7,7,22,-0.3163157992215337,-1.0715607196851396
15,1559556000,75,2010,1935,2085,22,1.8523155861649367,1.2860405801644004
15,1559570400,281,1143,862,1424,22,0.6453957331982964,0.5361009944086035
15,1559584800,1298,632,-666,1930,22,-1.0733121282490723,1.1101848527935252
15,1559599200,863,245,-618,1108,22,-1.01932130537638,0.17758222118798053
15,1559613600,114,40,-74,154,23,-0.3914874719286201,-0.9461648512116091
15,1559628000,10,142,132,152,23,-0.18092240869808293,-0.9483020419048912
15,1559642400,108,2899,2791,3007,23,2.537002363777637,2.1025376727553233
15,1559656800,314,1105,791,1419,23,0.4926813615394122,0.4056082622893266
15,1559671200,1389,576,-813,1965,23,-1.1468640822556442,0.9890613215553431
15,1559685600,856,257,-599,1113,23,-0.9281217350161541,0.0786180862171635
15,1559700000,154,51,-103,205,23,-0.42113012646107434,-0.8916664885329153
15,1559714400,23,121,98,144,23,-0.21567586573613273,-0.9568508046780196
15,1559728800,103,2875,2772,2978,23,2.517581314256374,2.071548407702733
15,1559743200,325,1149,824,1474,23,0.526412658076343,0.4643810063545847
15,1559757600,1339,654,-685,1993,23,-1.0160275381123978,1.0189819912612927
15,1559772000,851,284,-567,1135,23,-0.8954125989803425,0.10212718384326673
15,1559786400,111,57,-54,168,23,-0.37104426190623785,-0.9312045163586343
15,1559800800,11,161,150,172,23,-0.1625235196779389,-0.9269301349720701
15,1559815200,109,2901,2792,3010,23,2.5380245242787565,2.1057434587952466
15,1559829600,368,1210,842,1578,23,0.5448115470964869,0.5755149224052545
15,1559844000,1363,686,-677,2049,23,-1.0078502541034449,1.0788233306731918
15,1559858400,820,285,-535,1105,23,-0.8627034629445309,0.07006932344403506
15,1559872800,138,56,-82,194,23,-0.399664755937573,-0.9034210373459669
15,1559887200,8,158,150,166,23,-0.1625235196779389,-0.9333417070519164
15,1559901600,105,2479,2374,2584,23,2.1107614348109673,1.6505218411261566
15,1559916000,385,1137,752,1522,23,0.45281710199576686,0.5156735829933554
15,1559930400,1430,704,-726,2134,23,-1.0579361186582814,1.1696539351376816
15,1559944800,625,309,-316,934,23,-0.6388503131994453,-0.1126604808315855
15,1559959200,141,78,-63,219,23,-0.38024370641630983,-0.8767061536799404
15,1559973600,10,45,35,55,23,-0.28007197730663685,-1.0519557905290737
15,1559988000,25,427,402,452,23,0.09506092660407746,-0.6277234379125745
15,1560002400,132,503,371,635,23,0.06337395106938498,-0.4321704894772612
15,1560016800,259,435,176,694,23,-0.13594734664884198,-0.36912336402543894
15,1560031200,202,129,-73,331,23,-0.39046531142750096,-0.7570234748561422
15,1560045600,87,61,-26,148,23,-0.3424237678749027,-0.9525764232914554
15,1560060000,6,33,27,39,23,-0.28824926131558976,-1.0690533160753306
15,1560074400,20,305,285,325,23,-0.0245318520268587,-0.7634350469359885
15,1560088800,133,572,439,705,23,0.13288086514548464,-0.3573688152123873
15,1560103200,255,448,193,703,23,-0.11857061812981705,-0.3595060059056694
15,1560117600,189,117,-72,306,23,-0.3894431509263819,-0.7837383585221686
15,1560132000,54,49,-5,103,23,-0.32095839735140136,-1.0006632138903029
15,1560146400,10,153,143,163,23,-0.1696786431857727,-0.9365474930918396
15,1560160800,90,2717,2627,2807,23,2.369368041594103,1.8888186034271122
15,1560175200,297,1112,815,1409,23,0.5172132135662709,0.39492230882291607
15,1560189600,1509,629,-880,2138,23,-1.2153488358306248,1.1739283165242458
15,1560204000,861,208,-653,1069,23,-0.9833184020765863,0.03159989096495704
15,1560218400,108,62,-46,170,24,-0.40124074701618695,-1.2020471606195744
15,1560232800,10,137,127,147,24,-0.2402755090192471,-1.2264867885449044
15,1560247200,111,2882,2771,2993,24,2.2197943711189554,1.7976515190850493
15,1560261600,319,1174,855,1493,24,0.43708109943030327,0.20376274134614192
15,1560276000,1458,585,-873,2043,24,-1.1707104107356625,0.7881886265170747
15,1560290400,859,273,-586,1132,24,-0.9036755939430513,-0.17983315782968848
15,1560304800,125,55,-70,180,24,-0.4235711846573809,-1.1914212354346483
15,1560319200,11,116,105,127,24,-0.26074507685700826,-1.2477386389147564
15,1560327478,35,1021,986,1056,24,0.5589680715551537,-0.26059018923512645
15,1560333600,120,2223,2103,2343,24,1.5982638567723897,1.106966382064856
15,1560348000,306,1173,867,1479,24,0.4482463182509003,0.18888644608724545
15,1560362400,1460,702,-758,2162,24,-1.0637103970382746,0.9146371362176946
15,1560376800,831,291,-540,1122,24,-0.8608755884640962,-0.19045908301461453
15,1560391200,129,78,-51,207,24,-0.4058929215247691,-1.162731237435348
15,1560405600,9,144,135,153,24,-0.2328320298055158,-1.2201112334339488
15,1560420000,131,2874,2743,3005,24,2.1937421938708956,1.8104026293069606
15,1560434400,359,1280,921,1639,24,0.4984898029435867,0.35890124904606224
15,1560448800,1430,660,-770,2090,24,-1.0748756158588717,0.838130474886227
15,1560463200,887,277,-610,1164,24,-0.9260060315842452,-0.14583019723792512
15,1560477600,140,79,-61,219,24,-0.4151972705419332,-1.1499801272134367
15,1560492000,7,121,114,128,24,-0.2523711627415605,-1.2466760463962638
15,1560506400,108,2515,2407,2623,24,1.88111606689418,1.4044922872427854
15,1560520800,431,1125,694,1556,24,0.28728108025396043,0.270706070011176
15,1560535200,1388,849,-539,2237,24,-0.8599451535623798,0.99433157510464
15,1560549600,678,385,-293,1063,24,-0.6310581677401416,-0.2531520416056782
15,1561168800,9493,9270,-223,18763,25,-0.6225004857483328,4.068423009526477
15,1561183200,9,35,26,44,25,-0.24875002665603174,-0.38323914539540654
15,1561197600,33,415,382,448,25,0.2856080594357723,-0.2871618169810446
15,1561212000,120,492,372,612,25,0.27059800083768787,-0.2481601292088779
15,1561226400,219,375,156,594,25,-0.053619264880934776,-0.2524408022570425
15,1561240800,195,179,-16,374,25,-0.31179227276798616,-0.3047601395123881
15,1561255200,101,53,-48,154,25,-0.35982446028185616,-0.3570794767677337
15,1561269600,9,26,17,35,25,-0.2622590793943077,-0.38537948191948884
15,1561284000,24,229,205,253,25,0.0199300222496787,-0.3335357750028282
15,1561298400,84,454,370,538,25,0.26759598911807103,-0.2657584517402214
15,1561312800,179,366,187,545,25,-0.007088083226873191,-0.26409374555482407
15,1561327200,179,171,-8,350,25,-0.29978422588951864,-0.31046770357660763
15,1561341600,46,33,-13,79,25,-0.3072892551885609,-0.3749156144684197
15,1561356000,5,143,138,148,25,-0.08063737035748667,-0.3585063677837886
15,1561370400,82,2672,2590,2754,25,3.599828997892804,0.2612399635227143
15,1561384800,263,923,660,1186,25,0.7028876884625181,-0.11165422200629437
15,1561399200,1322,583,-739,1905,25,-1.397019509409487,0.05933488475094876
15,1561413600,811,206,-605,1017,25,-1.1958847241951562,-0.15184498562517348
15,1561428000,116,54,-62,170,26,-0.40832891986867964,-0.9401465533967984
15,1561442400,8,127,119,135,26,-0.21598660497933414,-0.9796754717420374
15,1561456800,109,2782,2673,2891,26,2.4980590979344144,2.1329444985287838
15,1561471200,318,1171,853,1489,26,0.5640093018095035,0.5495289693852093
15,1561485600,1333,519,-814,1852,26,-1.2074527916741373,0.9595003225086883
15,1561500000,834,246,-588,1080,26,-0.9672905642432418,0.08760532357941615
15,1561514400,122,50,-72,172,26,-0.4189555671001352,-0.9378877580627848
15,1561528800,9,135,126,144,26,-0.20854795191731523,-0.969510892738976
15,1561543200,116,2796,2680,2912,26,2.505497750996433,2.1566618495359275
15,1561557600,330,1331,1001,1661,26,0.7212836808350457,0.7437853681103839
15,1561572000,1389,621,-768,2010,26,-1.1585702144094419,1.1379451538957672
15,1561586400,879,292,-587,1171,26,-0.9662278995200962,0.19038051127703762
15,1561600800,136,57,-79,193,26,-0.4263942201621541,-0.9141704070556413
15,1561615200,7,148,141,155,26,-0.1926079810701319,-0.9570875184019009
15,1561629600,110,2694,2584,2804,26,2.40348193757446,2.0346869014991897
15,1561644000,327,1094,767,1421,26,0.47262013561898575,0.4727299280287449
15,1561658400,1406,680,-726,2086,26,-1.1139382960373285,1.2237793765882865
15,1561672800,853,399,-454,1252,26,-0.8248934913417374,0.2818617223045908
15,1561687200,147,66,-81,213,26,-0.4285195496084452,-0.8915824537155047
15,1561701600,10,120,110,130,26,-0.22555058748764412,-0.9853224600770716
15,1561708458,17,494,477,511,26,0.1644473659067747,-0.5550219489474697
15,1561716000,72,2475,2403,2547,26,2.2111396226851143,1.7444317010784347
15,1561730400,421,848,427,1269,26,0.11131412974949692,0.30106148264370686
15,1561744800,1393,565,-828,1958,26,-1.222330097798175,1.0792164752114122
15,1561759200,575,238,-337,813,26,-0.7005617187337074,-0.21394385351140724
15,1561773600,114,71,-43,185,26,-0.3881382901289141,-0.923205588391696
15,1561788000,8,43,35,51,26,-0.3052504417235608,-1.074544875770611
15,1561802400,27,382,355,409,26,0.03480226968301694,-0.6702205109821663
15,1561816800,155,490,335,645,26,0.01354897522010583,-0.40368266156855453
15,1561831200,242,358,116,600,26,-0.2191745991487708,-0.4545055565838619
15,1561845600,218,166,-52,384,26,-0.3977022726372241,-0.698455452657337
15,1561860000,91,58,-33,149,26,-0.37751164289745853,-0.9638639044039419
15,1561874400,7,24,17,31,26,-0.32437840674018076,-1.0971328291107476
15,1561888800,27,237,210,264,26,-0.1192841151730886,-0.8339831726981565
15,1561903200,125,427,302,552,26,-0.021518960643697495,-0.5087166446001896
15,1561917600,197,353,156,550,26,-0.1766680102229486,-0.5109754399342034
15,1561932000,162,177,15,339,26,-0.3265037361864719,-0.7492783476726442
15,1561946400,48,52,4,100,26,-0.338193048141073,-1.0192043900872765
15,1561960800,9,127,118,136,26,-0.21704926970247967,-0.9785460740750306
15,1561973182,40,2204,2164,2244,26,1.9571627538533267,1.4022242079753655
15,1561975200,83,2050,1967,2133,26,1.7478178033936522,1.2768610669376075
15,1561989600,268,1073,805,1341,26,0.5130013950985168,0.38237811466819854
15,1562004000,1319,541,-778,1860,26,-1.1691968616408972,0.968535503844743
15,1562018400,787,308,-479,1095,26,-0.8514601094203762,0.10454628858451859
15,1562032800,90,66,-24,156,27,-0.35481101309295354,-0.5902275149436119
15,1562047200,8,118,110,126,27,-0.1175423991640384,-0.6372014516681334
15,1562061600,108,2655,2547,2763,27,4.197559184005859,3.491807586417301
15,1562062373,10,66,56,76,27,-0.21315810925479525,-0.7154913462090023
15,1562063267,17,64,47,81,27,-0.22909406093658805,-0.7076623567549155
15,1562076000,308,1009,701,1317,27,0.9289184279403558,1.2276638362953676
15,1562090400,1356,561,-795,1917,27,-1.719990873833204,2.167142570785796
15,1562104800,774,205,-569,979,27,-1.3198214204904068,0.6984241491990928
15,1562119200,116,56,-60,172,27,-0.4185548198201247,-0.5651747486905337
15,1562133600,8,144,136,152,27,-0.07150520541663696,-0.5964907065068814
15,1562148000,90,2366,2276,2456,27,3.717709972254097,3.0111076339363647
15,1562162400,572,890,318,1462,27,0.25075515081517313,1.454704530463888
15,1562176800,1104,554,-550,1658,27,-1.2861788558288443,1.7616009170640945
15,1562191200,423,194,-229,617,27,-0.7177965791782341,0.1316053127232008
15,1562205600,81,76,-5,157,27,-0.3211684484313909,-0.5886617170527945
15,1562220000,8,26,18,34,27,-0.2804432385779204,-0.7812548576233324
15,1562230157,16,159,143,175,27,-0.059110576330798116,-0.5604773550180816
15,1562230237,1,6,5,7,27,-0.30346183545162114,-0.8235314006754016
15,1562230318,3,4,1,7,27,-0.3105444806435291,-0.8235314006754016
15,1562230398,0,2,2,2,27,-0.3087738193455521,-0.8313603901294886
15,1562230481,5,3,-2,8,27,-0.31585646453745997,-0.8219656027845843
15,1562230561,0,0,0,0,27,-0.31231514194150606,-0.8344919859111234
15,1562230641,0,0,0,0,27,-0.31231514194150606,-0.8344919859111234
15,1562234400,14,107,93,121,27,-0.14764364122964704,-0.6450304411222202
15,1562248800,130,378,248,508,27,0.12680885995678462,-0.03906665737589373
15,1562263200,226,264,38,490,27,-0.24503001261838087,-0.06725101941060659
15,1562277600,180,104,-76,284,27,-0.4468854005877564,-0.3898053849189871
15,1562292000,0,0,0,0,27,-0.31231514194150606,-0.8344919859111234
15,1562306400,47,136,89,183,27,-0.15472628642155495,-0.5479509718915426
15,1562315438,16,625,609,641,27,0.7660175885264738,0.16918446210281796
15,1562315518,2,9,7,11,27,-0.2999205128556672,-0.8172682091121322
15,1562315599,5,11,6,16,27,-0.30169117415364416,-0.8094392196580452
15,1562315681,10,431,421,441,27,0.4331332645068019,-0.14397511606065827
15,1562315762,0,7,7,7,27,-0.2999205128556672,-0.8235314006754016
15,1562320800,29,578,549,607,27,0.6597779106478552,0.115947333815027
15,1562335200,228,617,389,845,27,0.3764721029715386,0.4886072318295637
15,1562349600,562,557,-5,1119,27,-0.3211684484313909,0.9176358539135261
15,1562364000,345,210,-135,555,27,-0.5513544171683982,0.03452584349252318
15,1562378400,85,73,-12,158,27,-0.3335630775172298,-0.5870959191619771
15,1562392800,8,31,23,39,27,-0.2715899320880355,-0.7734258681692455
15,1562407200,54,301,247,355,27,0.12503819865880764,-0.27863373467095304
15,1562421600,131,422,291,553,27,0.2029472957697947,0.03139424771088842
15,1562436000,223,303,80,526,27,-0.17066223810334777,-0.01088229534118087
15,1562450400,224,134,-90,358,27,-0.4716746587594341,-0.2739363409985009
15,1562464800,60,52,-8,112,27,-0.32648043232532187,-0.6591226221395766
15,1562479200,6,20,14,26,27,-0.28752588376982835,-0.7937812407498714
15,1562493600,32,244,212,276,27,0.0630650532296134,-0.4023317680455262
15,1562508000,110,420,310,530,27,0.23658986043135727,-0.004619103777911346
15,1562522400,184,347,163,531,27,-0.023697350371258547,-0.0030533058870939643
15,1562536800,192,140,-52,332,27,-0.4043895294363089,-0.3146470861597528
15,1562551200,49,42,-7,91,27,-0.3247097710273449,-0.6920043778467416
15,1562565600,8,152,144,160,27,-0.05733991503282114,-0.5839643233803423
15,1562574565,26,1197,1171,1223,27,1.7611292379895358,1.0804788345585339
15,1562574645,1,14,13,15,27,-0.28929654506780533,-0.8110050175488627
15,1562574728,20,976,956,996,27,1.3804370589244854,0.7250427133429883
15,1562574808,2,11,9,13,27,-0.2963791902597132,-0.8141366133304974
15,1562580000,46,1493,1447,1539,27,2.249831756231182,1.5752709680568262
15,1562594400,227,942,715,1169,27,0.9537076861120336,0.9959257484543952
15,1562608800,1317,485,-832,1802,27,-1.7855053418583522,1.9870758133417974
15,1562623200,800,223,-577,1023,27,-1.3339867108742225,0.7673192563950576
15,1562637600,95,41,-54,136,28,-0.3253404446943127,-0.9407844013681639
15,1562652000,8,134,126,142,28,-0.12631085744188048,-0.9337320820299086
15,1562666400,91,2810,2719,2901,28,2.740820918922324,2.3091594270111058
15,1562680800,299,983,684,1282,28,0.49068086304065944,0.4062085922385786
15,1562695200,1413,532,-881,1945,28,-1.239770826126321,1.1854898791157777
15,1562709600,862,248,-614,1110,28,-0.9445436050352131,0.20404210454192964
15,1562724000,131,61,-70,192,28,-0.3430319635611956,-0.8749627542111154
15,1562738400,7,111,104,118,28,-0.1506366958838444,-0.9619413593829295
15,1562748943,52,1405,1353,1457,28,1.2304074956621993,0.6119012396043552
15,1562752800,65,2869,2804,2934,28,2.834807112902639,2.347947183371509
15,1562767200,342,1220,878,1562,28,0.7051905293016142,0.735316828023821
15,1562781600,1421,687,-734,2108,28,-1.0772299965368346,1.377077887805044
15,1562796000,837,256,-581,1093,28,-0.9080548473722672,0.18406053308353992
15,1562810400,198,57,-141,255,28,-0.4215380785329883,-0.8009134011594358
15,1562824800,7,103,96,110,28,-0.15948245531728583,-0.9713444518339364
15,1562839200,89,2432,2343,2521,28,2.3250702255505766,1.8625125355882766
15,1562853600,347,837,490,1184,28,0.2761711967797047,0.2910207097137437
15,1562868000,1655,564,-1091,2219,28,-1.4719720112541586,1.5075457955627651
15,1562882400,1161,331,-830,1492,28,-1.1833791097381317,0.6530397690775105
15,1562896800,217,39,-178,256,28,-0.46244971591265494,-0.7997380146030599
15,1562911200,12,93,81,105,28,-0.17606825425498854,-0.9772213846158156
15,1562925600,112,2403,2291,2515,28,2.267572789233207,1.8554602162500213
15,1562940000,422,629,207,1051,28,-0.03674754317828596,0.13469429771575356
15,1562954400,1684,584,-1100,2268,28,-1.4819234906167802,1.5651397368251825
15,1562968800,832,288,-544,1120,28,-0.8671432099926005,0.21579597010568832
15,1562983200,191,70,-121,261,28,-0.3994236799493847,-0.7938610818211806
15,1562997600,10,27,17,37,28,-0.24683432972251998,-1.0571476704493745
15,1563012000,35,294,259,329,28,0.020749893139083347,-0.7139347959876217
15,1563026400,144,426,282,570,28,0.04618145151022747,-0.430666635901038
15,1563040800,312,345,33,657,28,-0.22914281085563712,-0.32840800549633764
15,1563055200,97,142,45,239,28,-0.215874171705475,-0.8197195860614497
15,1563069600,5,34,29,39,28,-0.23356569057235785,-1.0547968973366229
15,1563084000,6,18,12,24,28,-0.25236292936842086,-1.072427695682261
15,1563098400,37,237,200,274,28,-0.04448758268254722,-0.7785810565882944
15,1563112800,89,364,275,453,28,0.038441412005966215,-0.5681868629970144
15,1563127200,214,336,122,550,28,-0.13073373715860118,-0.45417436702855535
15,1563141600,235,176,-59,411,28,-0.3308690443402136,-0.6175530983648007
15,1563156000,74,39,-35,113,28,-0.3043317660398893,-0.9678182921648087
15,1563170400,10,105,95,115,28,-0.16058817524646601,-0.9654675190520571
15,1563180601,24,1366,1342,1390,28,1.2182445764412173,0.5331503403271721
15,1563180681,2,23,21,25,28,-0.24241145000579928,-1.071252309125885
15,1563180766,39,1450,1411,1489,28,1.2945392515546497,0.6495136094083829
15,1563180847,2,37,35,39,28,-0.22693137099727675,-1.0547968973366229
15,1563184800,53,968,915,1021,28,0.7461021666812808,0.09943270102447757
15,1563199200,280,787,507,1067,28,0.29496843557576774,0.15350048261776741
15,1563213600,1321,453,-868,1774,28,-1.2253964670469786,0.9844987779755047
15,1563228000,821,237,-584,1058,28,-0.9113720071598077,0.14292200361038462
15,1563242400,102,58,-44,160,29,-0.3636120231110395,-0.5659704668543976
15,1563256800,9,121,112,130,29,-0.13921679191282288,-0.6034765694340024
15,1563271200,90,2716,2626,2806,29,3.4769986647045914,2.742067780666751
15,1563279637,162,454,292,616,29,0.11970078254665785,0.004122292355596201
15,1563285600,261,1002,741,1263,29,0.7655562877261404,0.8130039046557409
15,1563300000,1400,583,-817,1983,29,-1.4755191623175874,1.7131503665662573
15,1563314400,847,251,-596,1098,29,-1.1576259181201138,0.6067203404679142
15,1563328800,121,48,-73,169,29,-0.4053265212184003,-0.5547186360805161
15,1563343200,11,138,127,149,29,-0.11764032737453282,-0.5797227044669193
15,1563352584,40,1399,1359,1439,29,1.654506626703691,1.0330397064560894
15,1563352665,1,23,22,24,29,-0.26867557914256324,-0.7359981318819396
15,1563352746,30,1139,1109,1169,29,1.2948988843988567,0.6954847832396457
15,1563352827,1,26,25,27,29,-0.26436028623490526,-0.7322475216239791
15,1563357600,82,1384,1302,1466,29,1.5725160614581888,1.0667951987777338
15,1563372000,323,1103,780,1426,29,0.8216550955256946,1.0167870620049273
15,1563386400,1482,600,-882,2082,29,-1.5690171753168443,1.8369205050789534
15,1563400800,793,244,-549,1037,29,-1.0900196625668048,0.5304579318893843
15,1563415200,132,62,-70,194,29,-0.40101122831074226,-0.523463550597512
15,1563429600,11,136,125,147,29,-0.1205171893129715,-0.5822231113055597
15,1563444000,121,2840,2719,2961,29,3.6107727448419897,2.935849310661376
15,1563458400,329,1059,730,1388,29,0.7497335470647277,0.9692793320707611
15,1563472800,1364,588,-776,1952,29,-1.4165434925795946,1.6743940605673324
15,1563487200,801,284,-517,1085,29,-1.0439898715517861,0.5904676960167521
15,1563501600,114,56,-58,170,29,-0.3837500566801102,-0.5534684326611959
15,1563516000,10,135,125,145,29,-0.1205171893129715,-0.5847235181442
15,1563526111,24,1509,1485,1533,29,1.8357489288253275,1.1505588278721846
15,1563526191,2,23,21,25,29,-0.2701140101117826,-0.7347479284626194
15,1563526273,36,1212,1176,1248,29,1.3912737593365523,0.7942508533659385
15,1563526353,1,27,26,28,29,-0.2629218552656859,-0.730997318204659
15,1563526438,2,26,24,28,29,-0.26579871720412457,-0.730997318204659
15,1563526520,1,29,28,30,29,-0.26004499332724723,-0.7284969113660186
15,1563530400,49,1025,976,1074,29,1.1035875654926848,0.5767154584042303
15,1563544800,382,1315,933,1697,29,1.0417350338162532,1.3555921886406912
15,1563559200,1377,1017,-360,2394,29,-0.8181562093843501,2.226983971906844
15,1563573600,535,338,-197,873,29,-0.5836919614015981,0.3254245711208778
15,1563588000,118,86,-32,204,29,-0.3463508514804075,-0.5109615164043104
15,1563602400,10,31,21,41,29,-0.2701140101117826,-0.7147446737534968
15,1563616800,27,371,344,398,29,0.1944991929460634,-0.2684220530561991
15,1563631200,111,473,362,584,29,0.22039095039201148,-0.03588421706264898
15,1563645600,195,309,114,504,29,-0.1363399299743842,-0.13590049060826193
15,1563660000,180,202,22,382,29,-0.26867557914256324,-0.28842530776532166
15,1563674400,79,39,-40,118,29,-0.3578582992341622,-0.6184790104658444
15,1563688800,4,20,16,24,29,-0.2773061649578793,-0.7359981318819396
15,1563703200,23,195,172,218,29,-0.052910933759662646,-0.4934586685338282
15,1563717600,97,343,246,440,29,0.05353295796256833,-0.21591350944475227
15,1563732000,217,343,126,560,29,-0.11907875834375217,-0.06588909912633285
15,1563741102,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741183,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741265,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741346,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741426,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741506,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741587,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741668,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741749,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741829,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741909,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563741991,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742071,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742151,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742231,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742311,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742392,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742472,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742552,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742636,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
15,1563742716,0,0,0,0,29,-0.3003210604653887,-0.7660030139456234
