remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1563746400,159,142,-17,301,29,-0.3247743869421174,-0.3896917847302548
15,1563760800,47,41,-6,88,29,-0.3089516462807047,-0.6559851130454493
15,1563775200,10,152,142,162,29,-0.09606386283624277,-0.5634700600157573
15,1563789600,66,2760,2694,2826,29,3.5748119706115062,2.767071849053154
15,1563804000,290,1146,856,1436,29,0.9309758491863642,1.029289096198129
15,1563818400,1435,577,-858,2012,29,-1.5344948320555802,1.7494062657265421
15,1563832800,831,195,-636,1026,29,-1.2151631568888872,0.5167056942768625
15,1563847200,60,83,23,143,30,-0.2221128052699766,-0.6936939646979026
15,1563861600,11,147,136,158,30,-0.09757299226439746,-0.6780141235593319
15,1563876000,80,2682,2602,2762,30,2.6202604490785957,2.0440062980965483
15,1563879285,50,300,250,350,30,0.028068942980169122,-0.4773121569856264
15,1563890400,263,1073,810,1336,30,0.6452573968131278,0.5533760671897567
15,1563904800,1469,610,-859,2079,30,-1.1941846200568864,1.330050864920294
15,1563919200,838,257,-581,1095,30,-0.887794637618382,0.3014532862300536
15,1563933600,118,61,-57,179,30,-0.31028258438897066,-0.6560623459653329
15,1563948000,10,170,160,180,30,-0.07112205852869923,-0.6550170232227615
15,1563962400,101,2784,2683,2885,30,2.709532350436577,2.1725809954328286
15,1563976800,340,912,572,1252,30,0.38295230393412033,0.4655689568137606
15,1563991200,1459,575,-884,2034,30,-1.2217376760315721,1.2830113415045816
15,1564005600,826,273,-553,1099,30,-0.856935214926734,0.3056345772003391
15,1564020000,120,69,-51,189,30,-0.3036698509550461,-0.645609118539619
15,1564034400,13,158,145,171,30,-0.08765389211351061,-0.6644249279059039
15,1564048800,91,2752,2661,2843,30,2.685285661178854,2.12867744024483
15,1564063200,328,1253,925,1581,30,0.7720014542966818,0.8094801391197455
15,1564077600,1462,656,-806,2118,30,-1.135772141390553,1.370818451880578
15,1564092000,829,281,-548,1110,30,-0.8514246037317968,0.3171331273686243
15,1564106400,137,75,-62,212,30,-0.3157931955839078,-0.6215666954604772
15,1564120800,11,186,175,197,30,-0.054590224943887836,-0.637246536599048
15,1564135200,82,2483,2401,2565,30,2.3987338790421227,1.8380777178099859
15,1564149600,424,950,526,1374,30,0.33225468094069877,0.5930983314074693
15,1564164000,1377,540,-837,1917,30,-1.169937930799163,1.16070858062373
15,1564178400,566,299,-267,865,30,-0.5417282545763301,0.06102905543863557
15,1564192800,87,49,-38,136,30,-0.28934226184820955,-0.7010112238959023
15,1564207200,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564221600,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564236000,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564250400,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564264800,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564279200,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564293600,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564308000,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564309066,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564322400,1,1,0,2,30,-0.2474616167666874,-0.8410844714004675
15,1564334911,0,1,1,1,30,-0.24635949452769998,-0.8421297941430389
15,1564336800,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564351200,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564365600,0,0,0,0,30,-0.2474616167666874,-0.8431751168856103
15,1564380000,5,85,80,90,30,-0.1592918376476933,-0.7490960700541859
15,1564394400,105,2684,2579,2789,30,2.594911637581885,2.0722300121459756
15,1564408800,270,982,712,1252,30,0.53724941739236,0.4655689568137606
15,1564410025,49,20,-29,69,30,-0.2794231616973228,-0.7710478476481849
15,1564410105,3,5,2,8,30,-0.24525737228871256,-0.8348125349450393
15,1564423200,1332,524,-808,1856,30,-1.137976385868528,1.0969438933268756
15,1564437600,762,252,-510,1014,30,-0.8095439586502747,0.21678214408177157
15,1564452000,98,40,-58,138,31,-0.3763061760720244,-1.1013570762010352
15,1564466400,13,130,117,143,31,-0.19261417938414635,-1.0954919304123407
15,1564475900,32,1449,1417,1481,31,1.1719549388686616,0.4740210826422816
15,1564475980,2,24,22,26,31,-0.29233269187185157,-1.23273634186779
15,1564476063,26,1236,1210,1262,31,0.9546735485007145,0.2171276970974667
15,1564476144,1,11,10,12,31,-0.3049287145018775,-1.249158750076134
15,1564480800,70,1343,1273,1413,31,1.0208026673083506,0.3942550999160377
15,1564495200,321,929,608,1250,31,0.32277307989441417,0.20305134720460014
15,1564509600,1454,538,-916,1992,31,-1.2769217941188777,1.0734389822468495
15,1564524000,849,311,-538,1160,31,-0.8801470812730612,0.09747872300810088
15,1564538400,122,45,-77,167,31,-0.3962498785695654,-1.0673392306266076
15,1564552800,8,147,139,155,31,-0.16952147122909883,-1.0814155805194743
15,1564567200,101,2860,2759,2961,31,2.5806101363265603,2.210104236095825
15,1564581600,344,1026,682,1370,31,0.40044855277957403,0.34381484613326585
15,1564596000,1544,583,-961,2127,31,-1.3241568789814748,1.2317979185415986
15,1564610400,853,289,-564,1142,31,-0.9074384636381173,0.07636419816880102
15,1564624800,110,50,-60,160,31,-0.3784055131770287,-1.0755504347307798
15,1564639200,9,147,138,156,31,-0.170571139781601,-1.0802425513617353
15,1564653600,100,2720,2620,2820,31,2.43470620752876,2.044707124854643
15,1564668000,339,1045,706,1384,31,0.4256405980396259,0.36023725434161014
15,1564677698,639,364,-275,1003,31,-0.604084251964993,-0.0866868547569034
15,1564682400,1044,573,-471,1617,31,-0.8098192882554165,0.6335530480947693
15,1564683948,238,34,-204,272,31,-0.5295577847373397,-0.9441711690640252
15,1564696800,825,278,-547,1103,31,-0.8895940982455806,0.03061606101698468
15,1564711200,110,66,-44,176,31,-0.3616108163369941,-1.0567819682069577
15,1564725600,7,142,135,149,31,-0.1737201454391075,-1.0884537554659075
15,1564740000,88,2323,2235,2411,31,2.0305838148154285,1.5649381993394407
15,1564754400,405,1000,595,1405,31,0.3091273887118861,0.3848708666541267
15,1564768800,1367,622,-745,1989,31,-1.0974284716410083,1.069919894773633
15,1564783200,527,336,-191,863,31,-0.5159120935548116,-0.2509109368403467
15,1565402400,8868,9133,265,18001,32,0.25233257111328156,4.392929078501378
15,1565416800,1,2,1,3,32,-0.18238830342122214,-0.309392393792439
15,1565431200,0,5,5,5,32,-0.1758016235040327,-0.30886985556904817
15,1565445600,0,4,4,4,32,-0.17744829348333005,-0.30913112468074355
15,1565460000,0,1,1,1,32,-0.18238830342122214,-0.30991493201582976
15,1565474400,0,1,1,1,32,-0.18238830342122214,-0.30991493201582976
15,1565488800,0,3,3,3,32,-0.1790949634626274,-0.309392393792439
15,1565503200,0,1,1,1,32,-0.18238830342122214,-0.30991493201582976
15,1565516820,1,0,-1,1,32,-0.18568164337981685,-0.30991493201582976
15,1565516893,0,0,0,0,32,-0.1840349734005195,-0.31017620112752514
15,1565516971,0,0,0,0,32,-0.1840349734005195,-0.31017620112752514
15,1565517600,1,5,4,6,32,-0.17744829348333005,-0.3086085864573528
15,1565532000,0,1,1,1,32,-0.18238830342122214,-0.30991493201582976
15,1565546400,1,2,1,3,32,-0.18238830342122214,-0.309392393792439
15,1565560800,0,0,0,0,32,-0.1840349734005195,-0.31017620112752514
15,1565575200,1,2,1,3,32,-0.18238830342122214,-0.309392393792439
15,1565589600,5,116,111,121,32,-0.0012546056985122717,-0.27856263861238173
15,1565604000,77,2615,2538,2692,32,3.9952134340561867,0.39316024755649287
15,1565618400,281,1024,743,1305,32,1.0394408212174207,0.030779989634972426
15,1565632800,1318,504,-814,1822,32,-1.5244243365485726,0.16585612038149447
15,1565647200,738,220,-518,958,32,-1.0370100226765533,-0.05988039212333153
15,1565661600,102,76,-26,178,33,-0.38147843950908317,-0.9150846467983127
15,1565676000,7,223,216,230,33,-0.1314333533968814,-0.8592209985719849
15,1565690400,89,3605,3516,3694,33,3.278272366314961,2.8621574140433896
15,1565704800,311,1698,1387,2009,33,1.0784955550220783,1.0519603513248834
15,1565719200,1353,1248,-105,2601,33,-0.4631047279506697,1.6879465003630767
15,1565731651,786,134,-652,920,33,-1.0282892820968448,-0.11795335864571219
15,1565733600,697,456,-241,1153,33,-0.6036259333690972,0.1323587574453335
15,1565748000,113,57,-56,170,33,-0.4124757642337363,-0.9236790542177477
15,1565762400,8,166,158,174,33,-0.19136151453121075,-0.9193818505080301
15,1565776800,93,2820,2727,2913,33,2.463042726056584,2.0231283897210437
15,1565791200,324,1033,709,1357,33,0.3779560162449181,0.3515161466409272
15,1565805600,1406,603,-803,2009,33,-1.1843091498775988,1.0519603513248834
15,1565820000,764,252,-512,1016,33,-0.8836351000484637,-0.014820469612491638
15,1565834400,112,71,-41,183,33,-0.3969771018714097,-0.9097131421611657
15,1565848800,7,182,175,189,33,-0.17379636385390732,-0.9032673365965894
15,1565863200,96,2753,2657,2849,33,2.3907156350323935,1.9543731303655631
15,1565877600,306,1138,832,1444,33,0.5050450476159958,0.44498032732728326
15,1565892000,1412,596,-816,2008,33,-1.1977413239249486,1.050886050397454
15,1565906400,749,315,-434,1064,33,-0.8030420557643656,0.036745974904118635
15,1565920800,114,77,-37,191,33,-0.39284412524145595,-0.9011187347417307
15,1565935200,7,163,156,170,33,-0.19342800284618764,-0.9236790542177477
15,1565949600,81,2415,2334,2496,33,2.0569777721636284,1.5751449029829918
15,1565964000,392,949,557,1341,33,0.22090290430667564,0.3343273318020571
15,1565978400,1264,587,-677,1851,33,-1.0541203860340558,0.8822208047910413
15,1565992800,500,305,-195,805,33,-0.5560967021246291,-0.24149796530009096
15,1566007200,101,85,-16,186,33,-0.3711459979341988,-0.9064902393788776
15,1566021600,12,67,55,79,33,-0.2977856627525198,-1.0214404386138214
15,1566036000,29,594,565,623,33,0.22916885756658315,-0.43702073409223824
15,1566050400,171,664,493,835,33,0.15477527822741566,-0.20926893747720954
15,1566064800,293,535,242,828,33,-0.10456900530218204,-0.2167890439692152
15,1566079200,272,201,-71,473,33,-0.42797442659606283,-0.5981658732066454
15,1566093600,70,77,7,147,33,-0.34738138231196475,-0.9483879755486234
15,1566108000,8,42,34,50,33,-0.31948379005977695,-1.0525951655092733
15,1566122400,27,334,307,361,33,-0.037408135065433626,-0.718487577078736
15,1566136800,137,581,444,718,33,0.10414631451048226,-0.3349621459864471
15,1566151200,303,443,140,746,33,-0.20995990936600262,-0.3048817200184244
15,1566165600,209,174,-35,383,33,-0.3907776369264791,-0.6948529566752896
15,1566180000,53,58,5,111,33,-0.3494478706269416,-0.9870628089360811
15,1566194400,7,188,181,195,33,-0.1675968989089767,-0.8968215310320131
15,1566196708,5,180,175,185,33,-0.17379636385390732,-0.907564540306307
15,1566208800,72,2417,2345,2489,33,2.068343457896001,1.5676247964909862
15,1566223200,221,886,665,1107,33,0.33249327331542683,0.082940914783582
15,1566237600,1247,491,-756,1738,33,-1.1357466744756424,0.7608247999915212
15,1566252000,775,267,-508,1042,33,-0.8795021234185099,0.01311135450067226
15,1566266400,125,146,21,271,34,-0.31864187476853006,-0.8506501421597165
15,1566280800,9,190,181,199,34,-0.14372981804213553,-0.9355915643592602
15,1566295200,88,2861,2773,2949,34,2.6898455009254563,2.3086988668733133
15,1566309600,302,957,655,1259,34,0.3744471500098083,0.31493492913402266
15,1566324000,1341,658,-683,1999,34,-1.0882549243646662,1.1879439906293332
15,1566338400,798,218,-580,1016,34,-0.9756552878470497,0.028257629210562515
15,1566352800,140,134,-6,274,34,-0.3481582843411092,-0.8471109162347354
15,1566367200,8,198,190,206,34,-0.13389101485127583,-0.9273333705343045
15,1566381600,100,2847,2747,2947,34,2.6614222917074173,2.306339382923326
15,1566396000,274,988,714,1262,34,0.43894597092766635,0.3184741550590036
15,1566410400,1419,562,-857,1981,34,-1.2784717860546202,1.1667086350794473
15,1566424800,805,226,-579,1031,34,-0.9745620874925097,0.045953758835467456
15,1566439200,94,143,49,237,34,-0.28803226484141103,-0.890761369309501
15,1566453600,9,221,212,230,34,-0.10984060705139659,-0.8990195631344566
15,1566468000,95,2627,2532,2722,34,2.4263842154813244,2.040897438549752
15,1566482400,327,1047,720,1374,34,0.4455051730549061,0.4506052562582939
15,1566496800,1357,604,-753,1961,34,-1.1647789491824636,1.143113795579574
15,1566511200,800,298,-502,1098,34,-0.8903856601929323,0.12499647116004288
15,1566525600,110,156,46,266,34,-0.29131186590503094,-0.8565488520346848
15,1566540000,8,169,161,177,34,-0.16559382513293486,-0.9615458878091208
15,1566554400,87,2332,2245,2419,34,2.1126357137283542,1.6834356201266718
15,1566568800,399,906,507,1305,34,0.21265349753789337,0.36920305998373115
15,1566583200,1227,565,-662,1792,34,-1.065297716919327,0.943737401805645
15,1566597600,521,250,-271,771,34,-0.6378563782942002,-0.2607791546628849
15,1566612000,94,122,28,216,34,-0.31098947228675033,-0.9155359507843679
15,1566626400,7,72,65,79,34,-0.2705410591687716,-1.0771606013584998
15,1566640800,30,586,556,616,34,0.2662203149103517,-0.4436391607869027
15,1566655200,167,634,467,801,34,0.16892548335629473,-0.22538689541307505
15,1566669600,252,464,212,716,34,-0.10984060705139659,-0.3256649632875364
15,1566684000,211,224,13,435,34,-0.3273874776048498,-0.6571724582607558
15,1566698400,70,87,17,157,34,-0.32301467618668994,-0.985140727308994
15,1566712800,7,46,39,53,34,-0.2989642683868107,-1.107833892708335
15,1566727200,30,326,296,356,34,-0.018011777270039445,-0.7503720742852551
15,1566741600,175,490,315,665,34,0.0027590294662199082,-0.38583180401221323
15,1566756000,254,445,191,699,34,-0.13279781449673586,-0.3457205768624287
15,1566770400,198,186,-12,384,34,-0.35471748646834894,-0.7173392989854325
15,1566784800,45,64,19,109,34,-0.32082827547761,-1.0417683421086898
15,1566799200,6,209,203,215,34,-0.11967941024225628,-0.9167156927593616
15,1566813600,73,2418,2345,2491,34,2.221955749182351,1.7683770423262155
15,1566828000,244,909,665,1153,34,0.385379153555208,0.18988227978469435
15,1566842400,1261,536,-725,1797,34,-1.1341693392553447,0.9496361116806133
15,1566856800,704,274,-430,978,34,-0.8116752346660547,-0.016572565839196682
15,1566871200,139,132,-7,271,35,-0.40612695600269405,-0.7660854695337453
15,1566885600,13,195,182,208,35,-0.1599574556400348,-0.8460043369200523
15,1566900000,72,2664,2592,2736,35,2.979029295016096,2.360898786136837
15,1566914400,294,957,663,1251,35,0.46653741036228846,0.47709691203102983
15,1566928800,1315,566,-749,1881,35,-1.3725701796486898,1.2762855858940996
15,1566943200,723,235,-488,958,35,-1.0326218220050174,0.10541075101217356
15,1566957600,76,15,-61,91,35,-0.47646109896345384,-0.9944250906374795
15,1566972000,168,305,137,473,35,-0.21856924144066794,-0.5098376725173325
15,1566986400,94,2500,2406,2594,35,2.736767247040146,2.1807641961550024
15,1567000800,317,1004,687,1321,35,0.4977970294559595,0.5658956535713708
15,1567015200,1359,523,-836,1882,35,-1.485886298863247,1.2775541393446759
15,1567029600,730,276,-454,1006,35,-0.9883373616223168,0.16630131663983602
15,1567044000,168,207,39,375,35,-0.3462126860731579,-0.63415591067381
15,1567058400,16,207,191,223,35,-0.14823509847990818,-0.8269760351614078
15,1567072800,80,2617,2537,2697,35,2.9073926679264335,2.3114252015643615
15,1567087200,277,1016,739,1293,35,0.5655262041589133,0.5303761569552344
15,1567101600,1224,579,-645,1803,35,-1.237111830242782,1.177338416749148
15,1567116000,663,235,-428,898,35,-0.9544727742708399,0.0292975439775955
15,1567130400,165,152,-13,317,35,-0.4139418607761118,-0.7077320108072355
15,1567144800,12,197,185,209,35,-0.15605000325332594,-0.844735783469476
15,1567159200,75,1981,1906,2056,35,2.0855251825886665,1.4982824397449523
15,1567173600,480,1446,966,1926,35,0.861190101419885,1.333370491170033
15,1567188000,989,1421,432,2410,35,0.16566357658570494,1.9473503612489629
15,1567202400,366,267,-99,633,35,-0.5259554958617663,-0.3068691204251243
15,1567216800,131,89,-42,220,35,-0.4517139005142976,-0.8307816955131367
15,1567231200,9,61,52,70,35,-0.32928039239741946,-1.0210647130995818
15,1567245600,31,504,473,535,35,0.21906542587072625,-0.43118735858160184
15,1567260000,151,552,401,703,35,0.1252865685897132,-0.21807037888478323
15,1567274400,245,422,177,667,35,-0.1664698762845496,-0.2637383031055301
15,1567288800,208,239,31,447,35,-0.35663255910438163,-0.5428200622323163
15,1567303200,74,60,-14,134,35,-0.4152443449050148,-0.9398772922626986
15,1567317600,10,41,31,51,35,-0.35663255910438163,-1.0451672286605316
15,1567332000,41,314,273,355,35,-0.04143139990986554,-0.659526979685336
15,1567346400,158,609,451,767,35,0.19041077503486117,-0.13688295804789996
15,1567360800,244,380,136,624,35,-0.2198717255695709,-0.318286101480311
15,1567375200,222,218,-4,440,35,-0.4022195036159852,-0.5516999363863504
15,1567389600,67,84,17,151,35,-0.374867336909023,-0.9183118836029015
15,1567404000,10,65,55,75,35,-0.3253729400107106,-1.0147219458467003
15,1567418400,34,444,410,478,35,0.13700892574983983,-0.503494905264451
15,1567432800,132,532,400,664,35,0.12398408446081026,-0.26754396345725895
15,1567447200,213,325,112,538,35,-0.25113134466324194,-0.42738169822987293
15,1567461600,177,138,-39,315,35,-0.44780644812758874,-0.7102691177083881
15,1567476000,57,54,-3,111,36,-0.36474432404649987,-1.0223731033538141
15,1567490400,8,168,160,176,36,-0.20266204166156296,-0.9532425100968687
15,1567504800,77,2733,2656,2810,36,2.279285055472195,1.8481418381922716
15,1567519200,262,996,734,1258,36,0.3681062410927548,0.1975159807341297
15,1567533600,1283,488,-795,1771,36,-1.1522852298677886,0.743115893669714
15,1567548000,826,205,-621,1031,36,-0.9792648793464448,-0.043909321870894906
15,1567562400,109,63,-46,172,36,-0.4075022267615446,-0.9574967004511422
15,1567576800,8,196,188,204,36,-0.17481968640525478,-0.9234631776169537
15,1567591200,106,2776,2670,2882,36,2.293206233100349,1.9247172645691957
15,1567605600,297,1075,778,1372,36,0.41185851363838194,0.31876040583092624
15,1567620000,1438,502,-936,1940,36,-1.292491375979912,0.922855436137772
15,1567634400,925,222,-703,1147,36,-1.0608032054542045,0.07946219840303838
15,1567648800,94,84,-10,178,36,-0.37170491286057694,-0.951115414919732
15,1567663200,13,181,168,194,36,-0.19470708301690348,-0.9340986535026377
15,1567677600,73,2762,2689,2835,36,2.3120992598814154,1.8747305279064814
15,1567692000,318,1033,715,1351,36,0.34921321431168856,0.29642590647099004
15,1567706400,1350,970,-380,2320,36,-0.739621750176078,1.3270035197937602
15,1567720800,798,630,-168,1428,36,-0.5288153460926017,0.37831907079075605
15,1567735200,108,118,10,226,36,-0.3518175162489282,-0.9000651306684492
15,1567749600,10,222,212,232,36,-0.15095481047127632,-0.8936838451370388
15,1567764000,101,3210,3109,3311,36,2.7297345887260382,2.3809791800650353
15,1567778400,339,1466,1127,1805,36,0.7588935845116518,0.7792765116810393
15,1567792800,1584,620,-964,2204,36,-1.32033373123622,1.203631999519827
15,1567807200,611,224,-387,835,36,-0.746582338990155,-0.25236464923029944
15,1567821600,103,97,-6,200,36,-0.36772743353824716,-0.9277173679712273
15,1567836000,6,76,70,82,36,-0.2921553264139821,-1.0532159834222974
15,1567850400,29,616,587,645,36,0.22193387599713685,-0.4544386910582936
15,1567864800,185,871,686,1056,36,0.3203764892247979,-0.017320632156685146
15,1567879200,254,434,180,688,36,-0.18277464504991425,-0.4087061447498528
15,1567893600,197,245,48,442,36,-0.31403146268679566,-0.6703388515376768
15,1567908000,89,100,11,189,36,-0.3508231464183458,-0.9394163914454796
15,1567922400,13,48,35,61,36,-0.3269582704843673,-1.0755504827822335
15,1567936800,30,395,365,425,36,0.0011837736078362457,-0.6884191605433395
15,1567951200,141,631,490,772,36,0.12548000243064064,-0.319368147310108
15,1567965600,223,472,249,695,36,-0.11416312673972623,-0.40126131162987405
15,1567980000,179,175,-4,354,36,-0.3657386938770823,-0.7639310393316951
15,1567994400,54,62,8,116,36,-0.35380625591009307,-1.0170553654109722
15,1568008800,7,177,170,184,36,-0.1927183433557386,-0.9447341293883216
15,1568023200,78,2796,2718,2874,36,2.340935984968306,1.9162088838606486
15,1568037600,287,1094,807,1381,36,0.44069523872527255,0.32833233412804175
15,1568052000,1369,672,-697,2041,36,-1.05483698647071,1.0302737425831794
15,1568066400,839,199,-640,1038,36,-0.9981579061275111,-0.03646448875091617
15,1568080800,98,69,-29,167,37,-0.3443586009066875,-0.9294367492138279
15,1568095200,9,199,190,208,37,-0.11351969538716329,-0.8833595603925024
15,1568109600,109,2939,2830,3048,37,2.6691958779988822,2.308328640889559
15,1568124000,281,1098,817,1379,37,0.5473752532920224,0.4326499056995025
15,1568138400,1393,519,-874,1912,37,-1.2350383961760847,1.0316533603767344
15,1568152800,851,288,-563,1139,37,-0.907226069159774,0.1629297760136945
15,1568167200,120,54,-66,174,37,-0.38335878129126466,-0.9215699120979919
15,1568181600,9,164,155,173,37,-0.15041175791311465,-0.9226937459716827
15,1568196000,98,2815,2717,2913,37,2.550087218986525,2.156611067941292
15,1568210400,278,1029,751,1307,37,0.47780736395737133,0.3517338667937601
15,1568224800,1402,543,-859,1945,37,-1.2192275122363911,1.0687398782085331
15,1568239200,833,296,-537,1129,37,-0.8798205369976387,0.15169143727678583
15,1568253600,110,84,-26,194,37,-0.34119642411874884,-0.8990932346241746
15,1568268000,7,194,187,201,37,-0.11668187217510198,-0.8912263975083384
15,1568282400,106,2783,2677,2889,37,2.507924861814009,2.1296390549727113
15,1568296800,328,1094,766,1422,37,0.49361824789706477,0.4809747622682098
15,1568311200,1424,638,-786,2062,37,-1.1422812103965498,1.2002284414303646
15,1568325600,844,259,-585,1103,37,-0.9304153656046578,0.12247175656082329
15,1568340000,124,71,-53,195,37,-0.36965601521019703,-0.8979694007504837
15,1568354400,13,204,191,217,37,-0.1124656364578504,-0.8732450555292846
15,1568362459,23,1006,983,1029,37,0.7223490355579631,0.03930804990769916
15,1568368800,104,1966,1862,2070,37,1.6488668344239987,1.2092191124198914
15,1568383200,352,953,601,1305,37,0.31969852456043696,0.34948619904637834
15,1568397600,1424,633,-791,2057,37,-1.1475515050431142,1.1946092720619101
15,1568412000,662,274,-388,936,37,-0.7227657565300172,-0.06520850034555145
15,1568426400,129,60,-69,189,37,-0.38652095807920334,-0.9047124039926289
15,1568440800,7,36,29,43,37,-0.28322318300653954,-1.0687921495514954
15,1568455200,36,434,398,470,37,0.10572456190991907,-0.5889150854854953
15,1568469600,138,527,389,665,37,0.096238031546103,-0.3697674801157763
15,1568484000,265,421,156,686,37,-0.14935769898380177,-0.34616696876826814
15,1568498400,209,201,-8,410,37,-0.3222233633911167,-0.6563451179069474
15,1568512800,79,63,-16,142,37,-0.3306558348256199,-0.9575325960560996
15,1568527200,7,20,13,27,37,-0.3000881258755459,-1.0867734915305494
15,1568541600,25,226,201,251,37,-0.10192504716472144,-0.8350347038237952
15,1568556000,108,433,325,541,37,0.02877826007007766,-0.5091228804534438
15,1568570400,200,364,164,564,37,-0.1409252275492986,-0.4832747013585539
15,1568584800,179,163,-16,342,37,-0.3306558348256199,-0.7327658213179262
