remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1568599200,47,42,-5,89,37,-0.319061186603178,-1.0170957913617156
15,1568613600,7,134,127,141,37,-0.17992540793387574,-0.9586564299297905
15,1568628000,87,2815,2728,2902,37,2.561681867208967,2.1442488953306924
15,1568642400,261,878,617,1139,37,0.33656346742944326,0.1629297760136945
15,1568656800,1410,598,-812,2008,37,-1.1696867425586852,1.1395414122510577
15,1568671200,775,185,-590,960,37,-0.9356856602512222,-0.03823648737697064
15,1568685600,95,59,-36,154,38,-0.36005519444352035,-0.9027069792741105
15,1568700000,6,164,158,170,38,-0.16525242390395833,-0.886365750620692
15,1568714400,100,2713,2613,2813,38,2.299906347614726,1.8130009575658794
15,1568728800,311,1027,716,1338,38,0.39505657589540044,0.30654394107885985
15,1568743200,1398,586,-812,1984,38,-1.1392662766017683,0.9663210479606326
15,1568757600,798,253,-545,1051,38,-0.8711614326117527,0.013423152108165179
15,1568772000,88,31,-57,119,38,-0.3811420922854317,-0.9384534169534635
15,1568786400,5,118,113,123,38,-0.21043863356519696,-0.9343681097901089
15,1568800800,100,2682,2582,2782,38,2.268778069848095,1.781339827049881
15,1568815200,362,991,629,1353,38,0.30769657055033917,0.3218638429414397
15,1568829600,1430,625,-805,2055,38,-1.1322373106544645,1.0388352501101772
15,1568844000,819,225,-594,1044,38,-0.9203641942428792,0.006273864572294577
15,1568858400,96,42,-54,138,38,-0.3781296783080158,-0.9190482079275291
15,1568872800,3,134,131,137,38,-0.1923641497007015,-0.9200695347183677
15,1568887200,95,3422,3327,3517,38,3.016860874239712,2.532015018316294
15,1568901600,328,1776,1448,2104,38,1.130085586384882,1.0888802628612715
15,1568916000,1420,1133,-287,2553,38,-0.6120938305539846,1.5474559919478286
15,1568930400,772,387,-385,1159,38,-0.7104993538162376,0.12372644551874018
15,1568944800,97,63,-34,160,38,-0.35804691845857645,-0.8965790185290785
15,1568959200,3,109,106,112,38,-0.21746759951250075,-0.9456027044893341
15,1568973600,91,2268,2177,2359,38,1.8621021828969475,1.3493185945251291
15,1568988000,337,1114,777,1451,38,0.4563089934361906,0.42195386844362814
15,1569002400,1435,652,-783,2087,38,-1.1101462748200812,1.0715177074170141
15,1569016800,598,245,-353,843,38,-0.6783669380571345,-0.19901282038627555
15,1569031200,123,61,-62,184,38,-0.38616278224779155,-0.8720671755489507
15,1569045600,11,49,38,60,38,-0.28574898300059465,-0.9987116976129443
15,1569060000,25,418,393,443,38,0.07072000432695441,-0.6075435367217386
15,1569074400,168,486,318,654,38,-0.004590345108443272,-0.39204358385478183
15,1569088800,240,372,132,612,38,-0.19136001170822953,-0.4349393090700054
15,1569103200,227,162,-65,389,38,-0.38917519622520746,-0.662695183427026
15,1569117600,96,60,-36,156,38,-0.36005519444352035,-0.9006643256924332
15,1569132000,8,34,26,42,38,-0.29779863891025826,-1.01709557984804
15,1569146400,21,227,206,248,38,-0.11705380026530382,-0.8067022609352767
15,1569160800,110,458,348,568,38,0.025533794665715804,-0.4798776878669063
15,1569175200,239,308,69,547,38,-0.2546207052339636,-0.5013255504745181
15,1569189600,196,134,-62,330,38,-0.38616278224779155,-0.7229534640865068
15,1569204000,70,37,-33,107,38,-0.35704278046610444,-0.9507093384435273
15,1569218400,8,162,154,170,38,-0.1692689758738462,-0.886365750620692
15,1569232800,101,2945,2844,3046,38,2.531862223875751,2.0509700998312868
15,1569247200,304,991,687,1295,38,0.36593657411371333,0.2626268890727976
15,1569261600,1436,587,-849,2023,38,-1.1764193823232312,1.0061527928033402
15,1569276000,851,259,-592,1110,38,-0.9183559182579352,0.07368143276764597
15,1569290400,76,41,-35,117,39,-0.2982974426180427,-0.7784696740042457
15,1569304800,3,88,85,91,39,-0.17778288463848876,-0.8033544514994196
15,1569319200,147,2891,2744,3038,39,2.4926188625917933,2.01723936689587
15,1569333600,322,1532,1210,1854,39,0.9520410964198293,0.8840248840387197
15,1569348000,1506,660,-846,2166,39,-1.1127749969631948,1.1826422139808068
15,1569362400,853,269,-584,1122,39,-0.8496515453745018,0.18342268686690005
15,1569376800,119,41,-78,160,39,-0.3414818258940495,-0.7373140804545351
15,1569391200,7,116,109,123,39,-0.153679973042578,-0.772727033043821
15,1569405600,161,2915,2754,3076,39,2.502661742423423,2.0536094263118936
15,1569420000,346,1012,666,1358,39,0.4057084335791848,0.4092998979769403
15,1569434400,1474,626,-848,2100,39,-1.1147835729295206,1.1194731634161346
15,1569448800,830,293,-537,1123,39,-0.8024500101658433,0.18437979369363752
15,1569463200,108,58,-50,166,39,-0.3133617623654869,-0.7315714394941103
15,1569477600,6,93,87,99,39,-0.17577430867216287,-0.79569759688552
15,1569492000,210,2956,2746,3166,39,2.4946274385581195,2.139749040718265
15,1569506400,404,1248,844,1652,39,0.5844716945821898,0.690689305037753
15,1569520800,1593,663,-930,2256,39,-1.1971351875488825,1.2687818283871781
15,1569535200,844,254,-590,1098,39,-0.8556772732734795,0.16045212302520104
15,1569549600,114,49,-65,163,39,-0.3284260821129312,-0.7344427599743226
15,1569564000,4,129,125,133,39,-0.1376113653119708,-0.7631559647764464
15,1569578400,95,2724,2629,2819,39,2.3771257445280543,1.8076329718403672
15,1569592800,374,1061,687,1435,39,0.42679848122560676,0.48299712363572456
15,1569607200,1450,607,-843,2057,39,-1.109762133013706,1.0783175698664238
15,1569621600,616,284,-332,900,39,-0.5965709736174386,-0.029055028668815736
15,1569636000,101,67,-34,168,39,-0.2972931546348797,-0.7296572258406354
15,1569650400,0,2,2,2,39,-0.2611387872410136,-0.8885369590790535
15,1569664800,0,5,5,5,39,-0.25812592329152473,-0.8856656385988411
15,1569679200,3,2,-1,5,39,-0.26415165119050243,-0.8856656385988411
15,1569693600,17,21,4,38,39,-0.25913021127468766,-0.8540811133165049
15,1569708000,11,22,11,33,39,-0.252100195392547,-0.8588666474501923
15,1569722400,0,2,2,2,39,-0.2611387872410136,-0.8885369590790535
15,1569736800,0,2,2,2,39,-0.2611387872410136,-0.8885369590790535
15,1569751200,0,8,8,8,39,-0.2551130593420359,-0.8827943181186287
15,1569765600,3,12,9,15,39,-0.2541087713588729,-0.8760945703314665
15,1569780000,0,2,2,2,39,-0.2611387872410136,-0.8885369590790535
15,1569794400,1,1,0,2,39,-0.26314736320733945,-0.8885369590790535
15,1569808800,0,2,2,2,39,-0.2611387872410136,-0.8885369590790535
15,1569823200,5,65,60,70,39,-0.2028900842175625,-0.8234536948609064
15,1569837600,79,2608,2529,2687,39,2.2766969462117594,1.6812948707110227
15,1569852000,220,925,705,1145,39,0.4448756649225398,0.2054361438818616
15,1569866400,1250,493,-757,1743,39,-1.023393366461692,0.7777860262708618
15,1569880800,683,191,-492,874,39,-0.7572570509235106,-0.053939806163989655
15,1569895200,76,35,-41,111,40,-0.37069098980068893,-0.9832427602795396
15,1569909600,11,87,76,98,40,-0.2620569533097189,-0.9962164322735616
15,1569924000,97,2674,2577,2771,40,2.060111638689563,1.6713701246511075
15,1569938400,271,893,622,1164,40,0.24490188364814122,0.06762467123623905
15,1569952800,1317,579,-738,1896,40,-1.0178527285545873,0.7981422019765524
15,1569967200,743,219,-524,962,40,-0.8191545763403344,-0.13396623205548677
15,1569981600,119,44,-75,163,40,-0.4022598551057571,-0.9313480723034517
15,1569996000,1,28,27,29,40,-0.3075532591905525,-1.065076691318755
15,1570010400,91,3492,3401,3583,40,2.8251923743182754,2.4817256368930942
15,1570024800,324,1254,930,1578,40,0.5308786634705239,0.4807862255073999
15,1570039200,1422,594,-828,2016,40,-1.1014173720091796,0.9178991742290629
15,1570053600,902,291,-611,1193,40,-0.8999337316797736,0.09656593953059574
15,1570068000,131,62,-69,193,40,-0.39668887887545096,-0.9014088292403242
15,1570082400,8,159,151,167,40,-0.19241975043089196,-0.9273561732283682
15,1570096800,124,3454,3330,3578,40,2.759269155592986,2.4767357630492395
15,1570111200,349,1150,801,1499,40,0.4111026745189415,0.4019462187744972
15,1570125600,1502,713,-789,2215,40,-1.0652060265121897,1.116496153214476
15,1570140000,855,285,-570,1140,40,-0.8618653941060149,0.04367327678573698
15,1570154400,134,52,-82,186,40,-0.40875932737444765,-0.9083946526217206
15,1570168800,7,154,147,161,40,-0.1961337345844294,-0.9333440218409936
15,1570183200,97,2959,2862,3056,40,2.3247330096291057,1.9557929337508195
15,1570197600,358,1023,665,1381,40,0.28482721329866867,0.2841851960595287
15,1570212000,1427,707,-720,2134,40,-1.0011397998636689,1.0356601969440313
15,1570226400,640,330,-310,970,40,-0.6204564241260815,-0.1259824339053194
15,1570240800,198,69,-129,267,40,-0.45239864117851253,-0.8275586963512761
15,1570255200,12,42,30,54,40,-0.30476777107539943,-1.040127322099482
15,1570269600,41,617,576,658,40,0.2021910658824607,-0.43735056176184645
15,1570284000,172,756,584,928,40,0.20961903418953556,-0.16789737419369805
15,1570298400,281,524,243,805,40,-0.10699811489953091,-0.2906482707525212
15,1570312800,281,322,41,603,40,-0.29455431465317145,-0.492239174044247
15,1570327200,99,73,-26,172,40,-0.35676354922492354,-0.9223662993845135
15,1570341600,7,25,18,32,40,-0.3159097235360117,-1.0620827670124422
15,1570356000,32,389,357,421,40,-0.001149566523713971,-0.6738705819605545
15,1570370400,140,774,634,914,40,0.25604383610875353,-0.18186902095649093
15,1570384800,313,573,260,886,40,-0.09121368224699682,-0.20981231448207668
15,1570399200,243,221,-22,464,40,-0.35304956507138613,-0.6309576669034049
15,1570413600,52,53,1,105,40,-0.33169415618854586,-0.9892306088921652
15,1570428000,9,152,143,161,40,-0.19984771873796683,-0.9333440218409936
15,1570442400,89,2903,2814,2992,40,2.2801651997866563,1.8919225485494806
15,1570456800,278,967,689,1245,40,0.3071111182198933,0.14846062750668357
15,1570471200,1400,572,-828,1972,40,-1.1014173720091796,0.8739882844031424
15,1570485600,845,274,-571,1119,40,-0.8627938901443992,0.02271580664154766
15,1570500000,112,57,-55,169,41,-0.3820441184679576,-0.9469591654764605
15,1570514400,7,162,155,169,41,-0.16013900652278895,-0.9469591654764605
15,1570528800,110,3055,2945,3165,41,2.788028909320166,2.43561004876926
15,1570543200,305,1096,791,1401,41,0.5119164753682933,0.4440038758956114
15,1570557600,1502,542,-960,2044,41,-1.3383494818507082,1.169969164533795
15,1570572000,770,216,-554,986,41,-0.9093329320900488,-0.024542927813325188
15,1570586400,117,58,-59,175,41,-0.38627088250500846,-0.9401849948204277
15,1570600800,13,152,139,165,41,-0.17704606267099227,-0.9514752792471491
15,1570615200,97,2676,2579,2773,41,2.401279999930015,1.9930308992417824
15,1570629600,288,895,607,1183,41,0.31748532966395504,0.19787567539308568
15,1570644000,1295,606,-689,1901,41,-1.0519862183405144,1.0085180972316796
15,1570658400,878,217,-661,1095,41,-1.0223988700811586,0.09852117243793768
15,1570672800,125,60,-65,185,41,-0.3926110285605847,-0.9288947103937064
15,1570687200,10,166,156,176,41,-0.15908231551352622,-0.9390559663777556
15,1570701600,87,2999,2912,3086,41,2.7531581060144967,2.346416801798161
15,1570716000,328,1142,814,1470,41,0.5362203685813356,0.5219068384399888
15,1570730400,1425,647,-778,2072,41,-1.1460317181648956,1.201581960928615
15,1570744800,848,234,-614,1082,41,-0.9727343926458114,0.0838438026831999
15,1570759200,180,86,-94,266,41,-0.42325506782920325,-0.8374434065372633
15,1570773600,11,196,185,207,41,-0.1284382762449077,-0.9040560846549194
15,1570788000,98,2607,2509,2705,41,2.3273116292816254,1.9162569651400772
15,1570802400,353,1147,794,1500,41,0.5150865483960815,0.5557776917201529
15,1570816800,1399,693,-706,2092,41,-1.0699499654979805,1.2241625297820575
15,1570831200,664,298,-366,962,41,-0.7106750223486598,-0.05163961043745646
15,1570845600,165,74,-91,239,41,-0.4200849948014151,-0.867927174489411
15,1570860000,8,51,43,59,41,-0.2784883995602122,-1.0711522941703955
15,1570874400,31,450,419,481,41,0.11882741992256596,-0.594702291362754
15,1570888800,154,568,414,722,41,0.11354396487625242,-0.3226064366787692
15,1570903200,306,481,175,787,41,-0.13900518633753478,-0.2492195879050803
15,1570917600,256,289,33,545,41,-0.2890553096528393,-0.5224444710317373
15,1570932000,143,65,-78,208,41,-0.4063480116809999,-0.9029270562122472
15,1570946400,12,29,17,41,41,-0.30596236580104264,-1.091474806138494
15,1570960800,28,253,225,281,41,-0.08617063587439938,-0.8205079798971813
15,1570975200,156,520,364,676,41,0.060709414413117016,-0.37454174504168747
15,1570989600,295,514,219,809,41,-0.09251078192997564,-0.22438096216629333
15,1571004000,206,173,-33,379,41,-0.35879691626417803,-0.7098631925153119
15,1571018400,68,50,-18,118,41,-0.3429465511252374,-1.0045396160527396
15,1571032800,6,128,122,134,41,-0.1950098098284583,-0.9864751609699853
15,1571047200,59,2009,1950,2068,41,1.736621355103772,1.1970658471579263
15,1571061600,239,1030,791,1269,41,0.5119164753682933,0.29497212146288937
15,1571076000,892,627,-265,1519,41,-0.6039492304131263,0.5772292321309235
15,1571090400,679,282,-397,961,41,-0.7434324436358037,-0.052768638880128595
15,1571104800,117,40,-77,157,42,-0.3597508881842257,-0.7915804392299045
15,1571119200,10,147,137,157,42,-0.15845343546681173,-0.7915804392299045
15,1571133600,113,2819,2706,2932,42,2.258056639444574,1.776654401742324
15,1571148000,257,1110,853,1367,42,0.515046453064349,0.3282625004372654
15,1571162400,1382,621,-761,2003,42,-1.003150223038016,0.9168741612871167
15,1571176800,873,489,-384,1362,42,-0.6485280750264971,0.3236350502733515
15,1571191200,150,102,-48,252,42,-0.33247226141410885,-0.70365888611554
15,1571205600,7,155,148,162,42,-0.1481063701402157,-0.7869529890659905
15,1571220000,108,2935,2827,3043,42,2.37187435803713,1.8793837953812131
15,1571234400,342,1001,659,1343,42,0.33256184639529146,0.3060507396504786
15,1571248800,1514,630,-884,2144,42,-1.1188492262354082,1.0473682559094895
15,1571263200,980,277,-703,1257,42,-0.9485929694977824,0.22645859683115904
15,1571277600,165,73,-92,238,42,-0.373860522720493,-0.7166157465744989
15,1571292000,7,155,148,162,42,-0.1481063701402157,-0.7869529890659905
15,1571306400,88,3215,3127,3303,42,2.654067048762477,2.1200112039047374
15,1571320800,323,1183,860,1506,42,0.5216309491812737,0.4569056149940725
15,1571335200,1469,712,-757,2181,42,-0.9993876538283448,1.0816113871224524
15,1571349600,901,348,-553,1249,42,-0.807496624135109,0.21905467656889677
15,1571364000,160,92,-68,252,42,-0.3512851074624653,-0.70365888611554
15,1571378400,14,158,144,172,42,-0.151868939349887,-0.7776980887381627
15,1571392800,81,2793,2712,2874,42,2.2637004932590807,1.7229759798409225
15,1571407200,409,1062,653,1471,42,0.3269179925807845,0.42451346384667504
15,1571421600,1471,678,-793,2149,42,-1.0332507767153865,1.0519957060734033
15,1571436000,630,434,-196,1064,42,-0.47168732217194653,0.047839020504081536
15,1571450400,510,82,-428,592,42,-0.6899163363328813,-0.388992274969393
15,1571464800,0,2,2,2,42,-0.28544014629321773,-0.9350313943112362
15,1571479200,0,1,1,1,42,-0.28638078859563554,-0.935956884344019
15,1571493600,3,4,1,7,42,-0.28638078859563554,-0.9304039441473223
15,1571508000,28,33,5,61,42,-0.28261821938596426,-0.8804274823770518
15,1571522400,10,11,1,21,42,-0.28638078859563554,-0.9174470836883633
15,1571536800,1,5,4,6,42,-0.28355886168838207,-0.931329434180105
15,1571551200,1,3,2,4,42,-0.28544014629321773,-0.9331804142456707
15,1571565600,3,3,0,6,42,-0.2873214308980534,-0.931329434180105
15,1571580000,0,2,2,2,42,-0.28544014629321773,-0.9350313943112362
15,1571594400,1,1,0,2,42,-0.2873214308980534,-0.9350313943112362
15,1571608800,1,2,1,3,42,-0.28638078859563554,-0.9341059042784534
15,1571623200,1,1,0,2,42,-0.2873214308980534,-0.9350313943112362
15,1571637600,6,41,35,47,42,-0.2543989503134296,-0.8933843428360109
15,1571652000,84,2794,2710,2878,42,2.261819208654245,1.7266779399720535
15,1571666400,374,2509,2135,2883,42,1.720949884763997,1.7313053901359676
15,1571680800,1419,654,-765,2073,42,-1.0069127922476875,0.9816584635819117
15,1571695200,831,296,-535,1127,42,-0.7905650626915883,0.10614489256939699
15,1571709600,124,94,-30,218,43,-0.30830429629814404,-0.7245325246328458
15,1571724000,11,159,148,170,43,-0.1315494712118768,-0.770615865422214
15,1571738400,100,2877,2777,2977,43,2.4790597150341713,1.9242995011560522
15,1571752800,288,1343,1055,1631,43,0.7691057330198332,0.6320458198541832
15,1571767200,1530,612,-918,2142,43,-1.190092412458848,1.1226413853409998
15,1571781600,916,212,-704,1128,43,-0.9775894205012009,0.14913081116559462
15,1571796000,137,70,-67,207,43,-0.34504546780484,-0.7350932902304094
15,1571810400,8,172,164,180,43,-0.11566139704681906,-0.761015169424429
15,1571824800,93,2869,2776,2962,43,2.4780667103988554,1.9098984571593747
15,1571839200,331,1250,919,1581,43,0.6340571026168426,0.5840423398652579
15,1571853600,1451,707,-744,2158,43,-1.0173096059138451,1.138002498937456
15,1571868000,882,266,-616,1148,43,-0.8902050125933834,0.16833220316116476
15,1571882400,177,63,-114,240,43,-0.3917166856646971,-0.7034109934377186
15,1571896800,10,161,151,171,43,-0.12857045730592848,-0.7696557958224356
15,1571911200,112,2920,2808,3032,43,2.509842858728971,1.9771033291438702
15,1571925600,343,1245,902,1588,43,0.6171760238164686,0.5907628270637074
15,1571940000,1411,687,-724,2098,43,-0.9974495132075231,1.0803983229507454
15,1571954400,921,259,-662,1180,43,-0.9358832258179243,0.19905443035407694
15,1571968800,166,73,-93,239,43,-0.3708635883230588,-0.7043710630374972
15,1571983200,9,138,129,147,43,-0.15041655928288286,-0.7926974662171198
15,1571997600,74,2619,2545,2693,43,2.248682639640834,1.6516397348189567
15,1572012000,377,1128,751,1505,43,0.46723232388373637,0.5110770502820914
15,1572026400,1509,975,-534,2484,43,-0.8087786324974625,1.450985188465249
15,1572040800,737,347,-390,1084,43,-0.665785965011943,0.10688774877534037
15,1572055200,117,57,-60,174,43,-0.3380944353576273,-0.7667755870231001
15,1572069600,0,1,1,1,43,-0.2775211526033447,-0.9328676277847816
15,1572084000,0,6,6,6,43,-0.27255612942676416,-0.9280672797858891
15,1572098400,7,5,-2,12,43,-0.280500166509293,-0.922306862187218
15,1572112800,14,13,-1,27,43,-0.2795071618739769,-0.9079058181905405
15,1572127200,1,1,0,2,43,-0.2785141572386608,-0.9319075581850031
15,1572141600,0,1,1,1,43,-0.2775211526033447,-0.9328676277847816
15,1572156000,0,2,2,2,43,-0.27652814796802855,-0.9319075581850031
15,1572170400,0,10,10,10,43,-0.2685841108854997,-0.924227001386775
15,1572184800,1,7,6,8,43,-0.27255612942676416,-0.9261471405863321
15,1572199200,1,4,3,5,43,-0.27553514333271245,-0.9290273493856676
15,1572213600,0,2,2,2,43,-0.27652814796802855,-0.9319075581850031
15,1572228000,0,1,1,1,43,-0.2775211526033447,-0.9328676277847816
15,1572242400,7,104,97,111,43,-0.1821927076129983,-0.8272599718091459
15,1572256800,88,2794,2706,2882,43,2.408556385926728,1.8330928891770941
15,1572271200,271,1120,849,1391,43,0.564546778144715,0.4016291159073417
15,1572285600,1395,681,-714,2076,43,-0.987519466854362,1.0592767917556185
15,1572300000,917,261,-656,1178,43,-0.9299251980060277,0.19713429115451994
15,1572314400,119,39,-80,158,44,-0.40638185801234605,-1.0040803399719553
15,1572328800,6,142,136,148,44,-0.18579332119142802,-1.0148397159839013
15,1572343200,115,2789,2674,2904,44,2.406121986454359,1.9504443129084006
15,1572357600,364,1140,776,1504,44,0.467802343463144,0.44413167123596853
15,1572372000,1519,675,-844,2194,44,-1.1866116826937414,1.1865286160602386
15,1572386400,941,314,-627,1255,44,-0.9650019026468005,0.17622320853851456
15,1572400800,132,53,-79,185,44,-0.4053606147863233,-0.9750300247397014
15,1572415200,7,126,119,133,44,-0.20315445603381507,-1.0309787800018202
15,1572429600,110,2888,2778,2998,44,2.512331281960727,2.0515824474206923
15,1572444000,349,1220,871,1569,44,0.564820449935307,0.5140676153136171
15,1572458400,1520,704,-816,2224,44,-1.1580168723651039,1.2188067440960764
15,1572472800,876,261,-615,1137,44,-0.9527469839345274,0.04926257159755242
15,1572487200,139,50,-89,189,44,-0.41557304704655096,-0.970726274334923
15,1572501600,7,143,136,150,44,-0.18579332119142802,-1.012687840781512
15,1572516000,94,2713,2619,2807,44,2.349953609023107,1.8460783655925248
15,1572530400,375,1085,710,1460,44,0.40040029054564125,0.3967904167834064
15,1572544800,1509,597,-912,2106,44,-1.2560562220632898,1.0918461071551142
15,1572559200,769,215,-554,984,44,-0.8904511471471385,-0.1153558813852205
15,1572573600,106,84,-22,190,44,-0.34714975090302547,-0.9696503367337284
15,1572588000,8,125,117,133,44,-0.20519694248586062,-1.0309787800018202
15,1572602400,93,2765,2672,2858,44,2.404079500002313,1.9009511832534491
15,1572616800,367,1118,751,1485,44,0.4422712628125748,0.42368885681327123
15,1572631200,1483,801,-682,2284,44,-1.0211702800780529,1.283363000167752
15,1572645600,732,401,-331,1133,44,-0.662713907744061,0.04495882119277405
15,1572660000,131,79,-52,210,44,-0.3777870476837085,-0.9481315847098365
15,1572674400,7,35,28,42,44,-0.296087589601887,-1.1288891017105283
15,1572688800,38,576,538,614,44,0.224746455669725,-0.5134527938272204
15,1572703200,192,1157,965,1349,44,0.6608173131814473,0.2773613430508064
15,1572717600,337,569,232,906,44,-0.08775397149324221,-0.19927901427839886
15,1572732000,271,207,-64,478,44,-0.39004196639598177,-0.6597803075896852
15,1572742800,71,69,-2,140,44,-0.3267248863825701,-1.023447216793458
15,1572757200,9,12,3,21,44,-0.3216186702524563,-1.1514837913356148
15,1572771600,25,197,172,222,44,-0.14902856505460835,-0.9352203334955014
15,1572786000,116,540,424,656,44,0.10832472790312939,-0.4682634145770474
15,1572800400,265,552,287,817,44,-0.031585594061989936,-0.29503746078471776
15,1572814800,262,236,-26,498,44,-0.35123472380711657,-0.6382615555657933
15,1572829200,63,59,-4,122,44,-0.32876737283461566,-1.0428140936149608
15,1572843600,5,36,31,41,44,-0.29302385992381874,-1.1299650393117229
15,1572858000,47,1940,1893,1987,44,1.6085310269305766,0.9638095326129575
15,1572872400,230,1832,1602,2062,44,1.311349248157951,1.0445048527025522
15,1572886800,865,718,-147,1583,44,-0.47480515415587154,0.5291307417303415
15,1572901200,1565,330,-1235,1895,44,-1.585917784068644,0.8648232733030549
15,1572915600,190,75,-115,265,45,-0.4771436149580579,-0.9681489503658879
15,1572930000,9,53,44,62,45,-0.3020397483487316,-1.2046319170130604
15,1572944400,48,2082,2034,2130,45,1.8895117897176792,1.2044654969098603
15,1572958800,291,1986,1695,2277,45,1.5161771307204364,1.3757117831026404
15,1572973200,885,740,-145,1625,45,-0.510182080356044,0.6161704320979284
15,1572987600,1616,302,-1314,1918,45,-1.797580948697569,0.9574980637610888
15,1573002000,212,84,-128,296,45,-0.4914602832971852,-0.932035787971492
15,1573016400,12,53,41,65,45,-0.3053435948885302,-1.2011370948458608
15,1573030800,59,2006,1947,2065,45,1.7937002400635196,1.128744349953869
15,1573045200,318,2029,1711,2347,45,1.5337976455993623,1.4572576336706309
15,1573059600,878,701,-177,1579,45,-0.5454231101138958,0.5625831588675346
15,1573074000,1570,339,-1231,1909,45,-1.7061745277631406,0.9470135972594901
15,1573088400,224,77,-147,301,45,-0.5123846447159097,-0.9262110843594927
