remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
159,1546300800,0,0,0,0,1,0.20353502398582426,-1.159376353474823
159,1546315200,79,132,53,211,1,0.4185819964771054,-0.7177161252732414
159,1546329600,14,32,18,46,1,0.2765698448319197,-1.063090237374004
159,1546344000,141,63,-78,204,1,-0.11294919968058956,-0.7323683603320615
159,1546358400,303,203,-100,506,1,-0.20221398071470625,-0.10022907636581692
159,1546372800,233,209,-24,442,1,0.10615526285769693,-0.2341923683321734
159,1546387200,74,132,58,206,1,0.43886944671213196,-0.7281820074581129
159,1546401600,19,17,-2,36,1,0.19542004389181364,-1.0840220017437474
159,1546416000,117,163,46,280,1,0.39017956614806826,-0.5732869511220132
159,1546430400,386,725,339,1111,1,1.5790241499206228,1.1661426680036466
159,1546444800,584,390,-194,974,1,-0.583618045133205,0.8793774961381648
159,1546459200,943,355,-588,1298,1,-2.1822691236532954,1.5575666617178445
159,1546473600,162,176,14,338,1,0.2603398846438985,-0.45188271777750266
159,1546488000,30,22,-8,52,1,0.17107510360978181,-1.0505311787521583
159,1546502400,130,180,50,310,1,0.4064095263360895,-0.5104916580127836
159,1546516800,488,804,316,1292,1,1.485701878839501,1.5450076030959987
159,1546531200,585,424,-161,1009,1,-0.44972087358202995,0.9526386714322661
159,1546545600,1070,330,-740,1400,1,-2.799007610798102,1.7710706582892253
159,1546560000,163,176,13,339,1,0.2562823945968932,-0.44978954134052834
159,1546574400,35,26,-9,61,1,0.1670176135627765,-1.0316925908193892
159,1546588800,191,248,57,439,1,0.4348119566651266,-0.24047189764309637
159,1546601681,416,731,315,1147,1,1.4816443887924955,1.2414970197347222
159,1546603200,58,50,-8,108,1,0.17107510360978181,-0.9333132982815963
159,1546617600,631,417,-214,1048,1,-0.6647678460733111,1.0342725524742646
159,1546632000,982,339,-643,1321,1,-2.405431076238587,1.605709719768254
159,1546646400,165,235,70,400,1,0.4875593272761956,-0.3221057786850948
159,1546660800,26,59,33,85,1,0.3374321955369993,-0.9814563563320057
159,1546675200,27,47,20,74,1,0.28468482492593034,-1.0044812971387231
159,1546689600,249,278,29,527,1,0.32120223534897807,-0.05627237118935619
159,1546704000,411,289,-122,700,1,-0.29147876174882303,0.3058471524072012
159,1546718400,419,278,-141,697,1,-0.3685710726419238,0.2995676230962782
159,1546732800,106,198,92,304,1,0.5768241083103123,-0.5230507166346295
159,1546747200,33,42,9,75,1,0.240052434408872,-1.0023881207017489
159,1546761600,20,37,17,57,1,0.2725123547849144,-1.0400652965672865
159,1546776000,206,152,-54,358,1,-0.015569438552462223,-0.41001918903801626
159,1546790400,441,306,-135,747,1,-0.34422613235989197,0.4042264449449942
159,1546804800,316,327,11,643,1,0.24816741450288263,0.18653609549966493
159,1546819200,109,168,59,277,1,0.44292693675913725,-0.5795664804329362
159,1546833600,22,19,-3,41,1,0.19136255384480835,-1.0735561195588756
159,1546848000,169,209,40,378,1,0.36583462586603643,-0.36815566029852986
159,1546862400,551,1024,473,1575,1,2.1227278162193337,2.1373765347597313
159,1546876800,695,375,-320,1070,1,-1.0948617910558733,1.0803224340876996
159,1546891200,1188,443,-745,1631,1,-2.819295061033128,2.2545944152302932
159,1546905600,218,184,-34,402,2,0.12814224538505134,-0.5652664176130705
159,1546920000,28,28,0,56,2,0.23300592814141427,-1.1454240262544393
159,1546934400,177,193,16,370,2,0.2823535435561733,-0.6189226126319254
159,1546948800,548,1027,479,1575,2,1.7103501646207626,1.40156848104683
159,1546963200,624,433,-191,1057,2,-0.35608123087227156,0.5330088241791161
159,1546977600,1335,456,-879,1791,2,-2.47802869370691,1.7637477974241007
159,1546992000,230,185,-45,415,2,0.09421575978740451,-0.5434685883866607
159,1547006400,31,32,1,63,2,0.23609015410483672,-1.1336867335940648
159,1547020800,180,200,20,380,2,0.29469044740986305,-0.6021550516885332
159,1547035200,570,1022,452,1592,2,1.6270760636083568,1.4300733346505967
159,1547049600,727,438,-289,1165,2,-0.6583353752876706,0.7140984823677514
159,1547064000,1276,467,-809,1743,2,-2.262132876267339,1.6832635048958184
159,1547078400,230,193,-37,423,2,0.11888956749478403,-0.5300545396319469
159,1547092800,27,22,-5,49,2,0.21758479832430208,-1.1571613189148138
159,1547107200,173,203,30,376,2,0.32553270704408743,-0.60886207606589
159,1547121600,586,1039,453,1625,2,1.630160289571779,1.4854062857637909
159,1547136000,741,458,-283,1199,2,-0.639830019507136,0.7711081895752848
159,1547150400,1299,506,-793,1805,2,-2.2127852608525798,1.7872223827448497
159,1547164800,248,185,-63,433,2,0.03869969244580061,-0.5132869786885548
159,1547179200,32,20,-12,52,2,0.195995216580345,-1.152131050631796
159,1547193600,151,189,38,340,2,0.35020651475146697,-0.6692252954621019
159,1547208000,508,955,447,1463,2,1.6116549337912445,1.2137717984808378
159,1547222400,725,458,-267,1183,2,-0.590482404092377,0.7442800920658573
159,1547236800,1134,434,-700,1568,2,-1.925952246254293,1.3898311883864556
159,1547251200,211,215,4,426,2,0.24534283199510404,-0.5250242713489293
159,1547265600,33,43,10,76,2,0.2638481877756387,-1.111888904367655
159,1547280000,41,56,15,97,2,0.27926931759275087,-1.0766770263865315
159,1547294400,275,297,22,572,2,0.30085889933670795,-0.2802178815754037
159,1547308800,452,304,-148,756,2,-0.2234595144451067,0.02830523978301205
159,1547323200,437,297,-140,734,2,-0.1987857067377272,-0.008583394292450704
159,1547337600,183,175,-8,358,2,0.20833212043403476,-0.639043685763996
159,1547352000,33,66,33,99,2,0.3347853849343548,-1.073323514197853
159,1547366400,20,30,10,50,2,0.2638481877756387,-1.1554845628204746
159,1547380800,219,187,-32,406,2,0.13431069731189624,-0.5585593932357136
159,1547395200,423,359,-64,782,2,0.03561546648237818,0.07190089823583168
159,1547409600,319,248,-71,567,2,0.014025884738421103,-0.2886016620470998
159,1547424000,79,161,82,240,2,0.4859124571420542,-0.8369009048960235
159,1547438400,25,9,-16,34,2,0.18365831272665525,-1.1823126603299021
159,1547452800,166,189,23,355,2,0.30394312530013035,-0.6440739540470136
159,1547467200,529,1081,552,1610,2,1.9354986599506006,1.4602549443487027
159,1547481600,677,461,-216,1138,2,-0.4331868799578326,0.6688260678205926
159,1547496000,1188,430,-758,1618,2,-2.1048373521327948,1.4736689931034164
159,1547510400,218,173,-45,391,3,0.08400396096082689,-0.613518629081085
159,1547524800,26,26,0,52,3,0.23651835694157886,-1.1895343389957893
159,1547539200,181,200,19,381,3,0.3009133241334519,-0.6305102429428757
159,1547553600,579,1050,471,1629,3,1.8328357015401162,1.4900431670086018
159,1547568000,659,493,-166,1152,3,-0.32609030378741727,0.6795431858011861
159,1547582400,1324,494,-830,1818,3,-2.5765249467034015,1.811184668996446
159,1547596800,251,259,8,510,3,0.263632027338157,-0.4113184241257759
159,1547611200,28,29,1,57,3,0.2399075657411511,-1.181038532064894
159,1547625600,161,206,45,367,3,0.3890327529223308,-0.6542985023493827
159,1547640000,574,1119,545,1693,3,2.0836371527084636,1.598789495724062
159,1547654400,761,478,-283,1239,3,-0.7226277333373724,0.827370226398765
159,1547668800,1328,518,-810,1846,3,-2.508740770711956,1.8587611878094599
159,1547683200,260,225,-35,485,3,0.11789604895654955,-0.4537974587802526
159,1547697600,37,26,-11,63,3,0.19923706014628392,-1.1708435637478196
159,1547712000,161,191,30,352,3,0.3381946209287468,-0.6797859231420688
159,1547726400,585,1095,510,1680,3,1.9650148447234346,1.5767003977037342
159,1547740800,703,534,-169,1237,3,-0.33625793018613404,0.8239719036264069
159,1547755200,1409,539,-870,1948,3,-2.712093298686292,2.032075649199725
159,1547769600,392,242,-150,634,3,-0.271862962994261,-0.20062241223957142
159,1547784000,31,37,6,68,3,0.25685360973901245,-1.1623477568169243
159,1547798400,170,184,14,354,3,0.2839672801355906,-0.6763876003697106
159,1547812800,592,975,383,1567,3,1.5345853271777565,1.3846951610654994
159,1547827200,830,606,-224,1436,3,-0.5226644141626087,1.1621050194760416
159,1547841600,1026,390,-636,1416,3,-1.919018439586382,1.1281217917524602
159,1547856000,331,230,-101,561,3,-0.10579173181521999,-0.3246611934306434
159,1547870400,30,74,44,104,3,0.38564354412275853,-1.1011779469144778
159,1547884800,35,55,20,90,3,0.3043025329330242,-1.1249662063209847
159,1547899200,305,335,30,640,3,0.3381946209287468,-0.190427443922497
159,1547913600,560,354,-206,914,3,-0.4616586557703079,0.27514277589056774
159,1547928000,518,360,-158,878,3,-0.29897663339083913,0.2139729659881213
159,1547942400,238,224,-14,462,3,0.18906943374756713,-0.4928781706623712
159,1547956800,31,50,19,81,3,0.3009133241334519,-1.1402586587965964
159,1547971200,31,37,6,68,3,0.25685360973901245,-1.1623477568169243
159,1547985600,263,238,-25,501,3,0.1517881369522722,-0.4266108766013875
159,1548000000,502,298,-204,800,3,-0.4548802381711634,0.08143837786615395
159,1548014400,460,389,-71,849,3,-0.004115467828052016,0.1646972857889283
159,1548028800,130,225,95,355,3,0.558493192900944,-0.6746884389835315
159,1548043200,27,33,6,60,3,0.25685360973901245,-1.1759410479063568
159,1548057600,40,77,37,117,3,0.36191908252575267,-1.07908884889415
159,1548072000,292,336,44,628,3,0.38564354412275853,-0.21081738055664584
159,1548086400,550,562,12,1112,3,0.27718886253644603,0.6115767303540233
159,1548100800,630,362,-268,992,3,-0.6717896013437884,0.4076773640125351
159,1548115200,124,219,95,343,4,0.37789084441539017,-0.8464802453101125
159,1548129600,23,27,4,50,4,0.16759690042068703,-1.2154511258281857
159,1548144000,145,186,41,331,4,0.25310103149545643,-0.8615916806896923
159,1548158400,560,1326,766,1886,4,1.928519816068641,1.0965984872475225
159,1548172800,820,622,-198,1442,4,-0.2992094367983244,0.5374753782030702
159,1548187200,1547,542,-1005,2089,4,-2.16412386321289,1.3522336024187473
159,1548201600,485,292,-193,777,4,-0.2876548244909231,-0.2999499990819766
159,1548216000,40,34,-6,74,4,0.14448767580588448,-1.185228255069026
159,1548230400,180,210,30,390,4,0.22768088441917364,-0.7872937900734249
159,1548244800,636,1355,719,1991,4,1.8199064603790691,1.2288235468188458
159,1548259200,847,759,-88,1606,4,-0.0450079660354964,0.7439983283906607
159,1548273600,1681,574,-1107,2255,4,-2.3998379542838757,1.561275125169601
159,1548288000,535,304,-231,839,4,-0.3754698780271728,-0.22187424962081437
159,1548302400,30,33,3,63,4,0.16528597795920677,-1.1990804041669743
159,1548316800,156,204,48,360,4,0.26927748872581825,-0.8250723785223745
159,1548331200,653,1414,761,2067,4,1.9169652037612397,1.324529304222851
159,1548345600,891,729,-162,1620,4,-0.21601622818503524,0.7616283363335038
159,1548360000,1734,801,-933,2535,4,-1.9977374459863115,1.913875284026463
159,1548374400,526,280,-246,806,4,-0.4101337149493766,-0.2634306969146588
159,1548388800,50,40,-10,90,4,0.13524398595996345,-1.1650796745629197
159,1548403200,152,211,59,363,4,0.294697635802101,-0.8212945196774795
159,1548417600,740,1281,541,2021,4,1.4085622622355838,1.2666021352677952
159,1548432000,1157,659,-498,1816,4,-0.9924861752424008,1.008448447533307
159,1548446400,1593,632,-961,2225,4,-2.062443274907759,1.5234965367206517
159,1548460800,286,417,131,703,4,0.4610840530286794,-0.3931371839227187
159,1548475200,46,100,54,146,4,0.2831430234946998,-1.0945596427915474
159,1548489600,49,106,57,155,4,0.29007579087914054,-1.0832260662568625
159,1548504000,401,416,15,817,4,0.19301704749696982,-0.24957854781671066
159,1548518400,694,460,-234,1154,4,-0.38240264541161356,0.1748009290931552
159,1548532800,685,455,-230,1140,4,-0.37315895556569256,0.15717092115031212
159,1548547200,285,370,85,655,4,0.35478161980058764,-0.45358292544103784
159,1548561600,37,122,85,159,4,0.35478161980058764,-1.078188921130336
159,1548576000,22,58,36,80,4,0.24154641918805517,-1.1776725373792363
159,1548590400,330,301,-29,631,4,0.09133645919183862,-0.4838057962001974
159,1548604800,617,441,-176,1058,4,-0.2483691426457588,0.05390944605651685
159,1548619200,510,430,-80,940,4,-0.026520586343654364,-0.09468633517601778
159,1548633600,139,272,133,411,4,0.46570589795163986,-0.7608487781591603
159,1548648000,19,34,15,53,4,0.19301704749696982,-1.2116732669832908
159,1548662400,144,208,64,352,4,0.3062522481095023,-0.8351466687754276
159,1548676800,662,1398,736,2060,4,1.8591921422242335,1.3157143002514295
159,1548691200,866,799,-67,1665,4,0.003521405655588947,0.8182962190069281
159,1548705600,1661,759,-902,2420,4,-1.9260988496804237,1.7690573616388232
159,1548720000,646,143,-503,789,5,-0.9307518312960238,-0.2942777529590608
159,1548734400,79,37,-42,116,5,0.14038277258096196,-1.15336217673413
159,1548748800,161,164,3,325,5,0.24494038033468074,-0.8865737004057653
159,1548763200,660,1421,761,2081,5,2.0061551953862105,1.3549601007071936
159,1548777600,876,757,-119,1633,5,-0.0385269117976235,0.7830881514483068
159,1548792000,1764,731,-1033,2495,5,-2.1622081003953784,1.8834310538169687
159,1548806400,631,183,-448,814,5,-0.8029591995970341,-0.2623652557905961
159,1548820800,65,37,-28,102,5,0.17291180610434115,-1.1712331751484701
159,1548835200,181,205,24,386,5,0.2937339306197495,-0.8087072073147115
159,1548849600,729,1458,729,2187,5,1.9318031187613438,1.490269088701484
159,1548864000,908,866,-42,1774,5,0.14038277258096196,0.9630746354784476
159,1548878400,1783,665,-1118,2448,5,-2.3597058039301806,1.8234355591402553
159,1548892800,608,135,-473,743,5,-0.8610467594602113,-0.35299674774903583
159,1548907200,45,26,-19,71,5,0.1938233276550849,-1.2108046716373664
159,1548921600,162,185,23,347,5,0.29141042822522245,-0.8584907028975164
159,1548936000,540,1338,798,1878,5,2.0921247839837127,1.0958306236992608
159,1548950400,777,769,-8,1546,5,0.21938185399488283,0.6720326613020497
159,1548964800,1601,662,-939,2263,5,-1.9437988753098323,1.5872830800936166
159,1548979200,616,141,-475,757,5,-0.8656937642492654,-0.3351257493346956
159,1548993600,61,40,-21,101,5,0.18917632286603073,-1.1725096750352089
159,1549008000,160,192,32,352,5,0.3123219497759662,-0.8521082034638234
159,1549013450,332,534,202,866,5,0.7073173568455705,-0.1959872616801896
159,1549022400,438,638,200,1076,5,0.7026703520565164,0.07207771453491373
159,1549036800,1041,708,-333,1749,5,-0.5357564242264194,0.931162138309983
159,1549051200,1481,706,-775,2187,5,-1.5627444826073906,1.490269088701484
159,1549065600,467,382,-85,849,5,0.040472169616297356,-0.21768775975474558
159,1549080000,39,61,22,100,5,0.28908692583069534,-1.1737861749219474
159,1549094400,36,51,15,87,5,0.2728224090690058,-1.190380673449549
159,1549108800,343,498,155,841,5,0.5981127443027976,-0.22789975884865427
159,1549123200,708,413,-295,1121,5,-0.44746333323439025,0.12952020943815015
159,1549137600,783,510,-273,1293,5,-0.39634628055479443,0.34907818995718715
159,1549152000,363,339,-24,702,5,0.18220581568244948,-0.4053332431053179
159,1549166400,43,139,96,182,5,0.46102610302569963,-1.0691131842093833
159,1549180800,23,38,15,61,5,0.2728224090690058,-1.2235696705047523
159,1549195200,330,224,-106,554,5,-0.008321380668771408,-0.5942552263426288
159,1549209600,620,457,-163,1077,5,-0.1407610171568152,0.07335421442165231
159,1549224000,500,427,-73,927,5,0.06835419835062237,-0.11812076858913577
159,1549238400,187,278,91,465,5,0.4494085910530642,-0.7078637162623631
159,1549252800,25,30,5,55,5,0.24958738512373493,-1.2312286698251838
159,1549267200,152,192,40,344,5,0.3309099689321829,-0.8623202025577321
159,1549281600,660,1433,773,2093,5,2.0340372241205356,1.3702780993480568
159,1549296000,849,803,-46,1652,5,0.13108876300285363,0.80734164929634
159,1549310400,1649,702,-947,2351,5,-1.962386894466049,1.6996150701266124
159,1549324800,645,252,-393,897,6,-0.7270853601957008,-0.26367457261344873
159,1549339200,35,36,1,71,6,0.21903467916251707,-1.2578489311729268
159,1549353600,163,217,54,380,6,0.3463046336954753,-0.8859362474018873
159,1549368000,681,1398,717,2079,6,1.9383797253058772,1.1589817128796545
159,1549382400,860,775,-85,1635,6,0.012521168033565958,0.6245829051309761
159,1549396800,1677,754,-923,2431,6,-1.9997849055252832,1.5826492361398679
159,1549411200,612,338,-274,950,6,-0.4413282924707568,-0.1998837239407461
159,1549425600,44,44,0,88,6,0.2166333592656688,-1.2373877155609279
159,1549440000,195,230,35,425,6,0.3006795556553582,-0.8317742060760077
159,1549454400,767,1437,670,2204,6,1.8255176901540087,1.3094318276737644
159,1549468800,908,840,-68,1748,6,0.05334360627998652,0.7605898089048514
159,1549483200,1782,810,-972,2592,6,-2.1174495804708484,1.7764289839946814
159,1549497600,622,289,-333,911,6,-0.5830061663848046,-0.2468241597565084
159,1549512000,32,27,-5,59,6,0.20462675978142744,-1.2722921421931614
159,1549526400,188,197,9,385,6,0.2382452383373032,-0.8799182428101229
159,1549540800,731,1427,696,2158,6,1.8879520074720637,1.2540661854295319
159,1549555200,972,847,-125,1819,6,-0.08353162784036479,0.8460454741079059
159,1549569600,1817,749,-1068,2566,6,-2.3479762905682824,1.7451353601175066
159,1549584000,604,389,-215,993,6,-0.299650418556709,-0.14812888445157232
159,1549598400,59,70,11,129,6,0.24304787813099976,-1.18804007790846
159,1549612800,208,214,6,422,6,0.2310412786467584,-0.8353850088310663
159,1549627200,821,1256,435,2077,6,1.2612075143946655,1.1565745110429486
159,1549641600,1049,707,-342,1756,6,-0.604618045456439,0.7702186162516744
159,1549656000,1604,678,-926,2282,6,-2.006988865215828,1.403312699305289
159,1549670400,482,449,-33,931,6,0.13738980266967593,-0.22275214138945082
159,1549684800,55,122,67,177,6,0.37752179235450284,-1.1302672338275217
159,1549699200,57,64,7,121,6,0.23344259854360666,-1.197668885255283
159,1549713600,477,586,109,1063,6,0.4783772280221301,-0.06387682016687077
159,1549728000,799,498,-301,1297,6,-0.50616392968566,0.21776579472770294
159,1549742400,862,540,-322,1402,6,-0.5565916475194737,0.34414389115475524
159,1549756800,323,406,83,729,6,0.41594291070407513,-0.4658795268967324
159,1549771200,54,112,58,166,6,0.3559099132828684,-1.1435068439294034
159,1549785600,23,43,20,66,6,0.2646597572026342,-1.2638669357646912
159,1549800000,366,286,-80,652,6,0.0245277675178073,-0.5585567976099041
159,1549814400,595,524,-71,1119,6,0.04613964658944172,0.003524831260890457
159,1549828800,557,443,-114,1000,6,-0.05711710897503383,-0.13970367802310216
159,1549843200,182,253,71,435,6,0.3871270719418959,-0.8197381968924788
159,1549857600,35,31,-4,66,6,0.20702807967827572,-1.2638669357646912
159,1549872000,171,220,49,391,6,0.334298034211234,-0.8726966373000056
159,1549886400,679,1434,755,2113,6,2.0296298813861116,1.1999041441036524
159,1549900800,867,789,-78,1656,6,0.02933040731150384,0.6498585244163866
159,1549915200,1672,762,-910,2434,6,-1.9685677468662557,1.5862600388949266
159,1549929600,664,249,-415,913,7,-0.8294586852312508,-0.16850111507675472
159,1549944000,43,35,-8,78,7,0.19781160351208799,-1.2372226372161073
159,1549958400,176,214,38,390,7,0.3139158621906963,-0.8378919606802054
159,1549972800,647,1391,744,2038,7,2.0958638323449894,1.2713931512786603
159,1549987200,923,765,-158,1688,7,-0.18078924000511304,0.823426046190309
159,1550001600,1600,673,-927,2273,7,-2.12174956443663,1.5721710646951248
159,1550016000,625,247,-378,872,7,-0.7360704771636745,-0.22097726167281873
159,1550030400,49,25,-24,74,7,0.15742751353691986,-1.2423422612742598
159,1550044800,189,232,43,421,7,0.32653589030793634,-0.7982148742295229
159,1550046856,131,179,48,310,7,0.33915591842517634,-0.9402844418432572
159,1550059200,626,1314,688,1940,7,1.9545195174319008,1.1459623618539219
159,1550073600,951,845,-106,1796,7,-0.04954094758581669,0.9616558957604289
159,1550088000,1714,778,-936,2492,7,-2.1444656150476624,1.852470481878979
159,1550102400,703,286,-417,989,7,-0.8345066964781468,-0.07122825797185557
159,1550116800,59,28,-31,87,7,0.1397594741727838,-1.225703483085264
159,1550131200,194,203,9,397,7,0.2407196991107041,-0.8289326185784385
159,1550145600,732,1439,707,2171,7,2.002475624277413,1.4416206512122338
159,1550160000,950,797,-153,1747,7,-0.168169211887873,0.8989405010480597
159,1550174400,1881,794,-1087,2675,7,-2.525590464188311,2.0866932825394597
159,1550188800,573,384,-189,957,7,-0.2590334143320013,-0.11218525043707626
159,1550203200,46,85,39,131,7,0.3164398678141443,-1.1693876184455854
159,1550217600,178,224,46,402,7,0.33410790717828037,-0.8225330885057477
159,1550232000,821,1292,471,2113,7,1.4068102971436833,1.3673861023690213
159,1550246400,1083,751,-332,1834,7,-0.6199662184850663,1.0102923243128783
159,1550260800,1393,685,-708,2078,7,-1.5689923329015167,1.3225893918601863
159,1550275200,496,426,-70,922,7,0.04132325485831156,-0.1569819609459114
159,1550289600,55,113,58,168,7,0.36439597465965645,-1.122031095907674
159,1550304000,56,51,-5,107,7,0.205383620382432,-1.200105362794501
159,1550318400,396,379,-17,775,7,0.1750955529010559,-0.345128145083019
159,1550332800,777,493,-284,1270,7,-0.4988139485595619,0.2884253321133637
159,1550347200,769,505,-264,1274,7,-0.4483338360906018,0.29354495617151627
159,1550361600,336,415,79,751,7,0.4174000927520646,-0.3758458894319345
159,1550376000,58,124,66,182,7,0.3845880196472405,-1.1041124117041399
159,1550390400,30,36,6,66,7,0.2331476822403601,-1.252581509390565
159,1550404800,363,261,-102,624,7,-0.039444925092024664,-0.5383939532782791
159,1550419200,655,519,-136,1174,7,-0.1252611162892569,0.16555435471770158
159,1550433600,561,529,-32,1090,7,0.13723546854933583,0.05804224949649725
159,1550448000,263,278,15,541,7,0.25586373285139213,-0.6446261524849453
159,1550462400,36,45,9,81,7,0.2407196991107041,-1.2333829191724928
159,1550476800,69,137,68,206,7,0.3896360308941365,-1.0733946673552244
159,1550491200,393,1028,635,1421,7,1.8207472193891565,0.4816911403086238
159,1550505600,750,812,62,1562,7,0.37449199715344844,0.6621578883585025
159,1550520000,1303,537,-766,1840,7,-1.7153846590615012,1.0179717604001073
159,1550534400,613,222,-391,835,8,-0.5804336214143611,-0.485924261618096
159,1550548800,46,21,-25,67,8,0.19183674067345288,-1.3810427895158317
159,1550563200,133,200,67,333,8,0.3859593453512641,-1.071014757717918
159,1550577600,652,1453,801,2105,8,1.9347201261503224,0.9942847623794617
159,1550592000,888,773,-115,1661,8,0.0019341926190724037,0.4767943634385833
159,1550606400,1651,672,-979,2323,8,-1.8211302687029802,1.248367886183767
159,1550620800,624,271,-353,895,8,-0.5002525455691782,-0.4159931266260854
159,1550635200,59,30,-29,89,8,0.18339662742659152,-1.3554013733520944
159,1550649600,148,194,46,342,8,0.34164875080524193,-1.0605250874691163
159,1550664000,702,1450,748,2152,8,1.8228886256294095,1.0490641514565366
159,1550678400,976,832,-144,1808,8,-0.05925662842067242,0.6481256441690093
159,1550692800,1598,616,-982,2214,8,-1.8274603536381262,1.1213263242816143
159,1550707200,611,269,-342,880,8,-0.47704223414030944,-0.433475910374088
159,1550721600,33,30,-3,63,8,0.23825736353119034,-1.3857048651819657
159,1550736000,155,199,44,354,8,0.33742869418181126,-1.0465388604707142
159,1550750400,697,1454,757,2151,8,1.8418788804348476,1.0478986325400033
159,1550764800,981,761,-220,1742,8,-0.21961878011103816,0.5712013956777976
159,1550779200,1588,875,-713,2463,8,-1.2598627377867002,1.4115405344984584
159,1550793600,675,345,-330,1020,8,-0.4517218943997254,-0.27030326205939664
159,1550808000,53,58,5,111,8,0.25513759002491304,-1.3297599571883572
159,1550822400,150,224,74,374,8,0.40072954353327145,-1.0232284821400441
159,1550836800,815,1264,449,2079,8,1.1919901604265233,0.9639812705495905
159,1550851200,1113,693,-420,1806,8,-0.6416244424541059,0.6457946063359422
159,1550865600,1453,726,-727,2179,8,-1.2894031341507148,1.0805331622029415
159,1551499200,46,121,75,167,9,0.5533563717554666,-1.0160038901649
159,1551513600,53,53,0,106,9,0.23108238475379278,-1.115947652161053
159,1551528000,442,597,155,1039,9,0.8971152912239186,0.4127003796817467
159,1551542400,714,518,-196,1232,9,-0.6111269679439147,0.7289158889482636
159,1551556800,854,542,-312,1396,9,-1.1095774011731703,0.9976171507084128
159,1551571200,626,387,-239,1013,9,-0.7958973871582078,0.37010139915879625
159,1551585600,61,111,50,172,9,0.4459317094215753,-1.007811778525871
159,1551600000,31,33,2,64,9,0.23967635774050408,-1.184761389928896
159,1551614400,367,301,-66,668,9,-0.05251872380768017,-0.1951543039342004
159,1551628800,708,500,-208,1208,9,-0.6626908058641826,0.6895937530809247
159,1551643200,631,461,-170,1092,9,-0.49940531911666786,0.49953676305545347
159,1551657600,254,235,-19,489,9,0.1494396413800354,-0.4884319006114364
159,1551672000,43,22,-21,65,9,0.1408456683933241,-1.1831229676010901
159,1551686400,113,147,34,260,9,0.3771799255278849,-0.8636306136789617
159,1551687695,53,84,31,137,9,0.3642889660478179,-1.0651565599990735
159,1551700800,487,1063,576,1550,9,2.706146604926648,1.249934189190504
159,1551715200,729,693,-36,1422,9,0.07639087099298934,1.0402161312313634
159,1551729600,1356,732,-624,2088,9,-2.450237187100133,2.1314054015500177
159,1551744000,649,192,-457,841,10,-0.9842429458805384,-0.23919097018570404
159,1551758400,39,24,-15,63,10,0.08080609929171807,-1.1790423580871068
159,1551772800,200,230,30,430,10,0.18923869438844101,-0.7356934386014836
159,1551787200,687,1422,735,2109,10,1.888016017570434,1.2925976671651682
159,1551801600,933,808,-125,1741,10,-0.18425135538916024,0.848040712476587
159,1551816000,1788,782,-1006,2570,10,-2.3071206060605585,1.849501895728853
