remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
159,1551830400,601,305,-296,906,10,-0.5962952167567075,-0.16066868199342746
159,1551844800,44,34,-10,78,10,0.09285416541357619,-1.1609218300427353
159,1551859200,194,218,24,412,10,0.17478101504221127,-0.7574380722547295
159,1551873600,760,1495,735,2255,10,1.888016017570434,1.468970806797051
159,1551888000,935,740,-195,1675,10,-0.3529242810951737,0.7683103890813523
159,1551902400,1637,813,-824,2450,10,-1.8685709992249233,1.7045376713738807
159,1551916800,598,313,-285,911,10,-0.5697894712886196,-0.15462850597863695
159,1551931200,42,31,-11,73,10,0.09044455218920457,-1.1669620060575256
159,1551945600,183,201,18,384,10,0.16032333569598156,-0.7912630579375562
159,1551946264,39,49,10,88,10,0.1410464299010086,-1.1488414780131542
159,1551960000,745,1340,595,2085,10,1.5506701661584068,1.2636048222941738
159,1551974400,998,784,-214,1782,10,-0.3987069323582345,0.8975701557978691
159,1551988800,1874,733,-1141,2607,10,-2.632418391350727,1.8941991982383026
159,1552003200,648,368,-280,1016,10,-0.5577414051667615,-0.027784809668036328
159,1552017600,54,66,12,120,10,0.14586565634975185,-1.110184351518495
159,1552032000,180,215,35,395,10,0.20128676051029912,-0.7779746707050171
159,1552046400,823,1318,495,2141,10,1.3097088437212447,1.3312547936598276
159,1552060800,1087,705,-382,1792,10,-0.8035219540526668,0.9096505078274502
159,1552075200,1591,781,-810,2372,10,-1.8348364140837206,1.610310925543149
159,1552089600,490,403,-87,893,10,-0.09268605286303863,-0.17637313963188278
159,1552104000,73,118,45,191,10,0.22538289275401532,-1.0244138521084698
159,1552118400,27,80,53,107,10,0.24465979854898828,-1.1258888091569503
159,1552132800,122,589,467,711,10,1.2422396734388395,-0.39623554657025717
159,1552147200,337,574,237,911,10,0.6880286318333666,-0.15462850597863695
159,1552161600,400,588,188,988,10,0.5699575838391572,-0.06160979535086316
159,1552176000,286,363,77,649,10,0.3024905159339072,-0.4711337291536595
159,1552194000,45,108,63,153,10,0.2687559307927045,-1.0703191898208777
159,1552208400,34,58,24,92,10,0.17478101504221127,-1.1440093372013218
159,1552222800,100,341,241,441,10,0.697667084730853,-0.7224050513689445
159,1552237200,224,488,264,712,10,0.7530881888914003,-0.3950275113672991
159,1552251600,255,392,137,647,10,0.4470673093962045,-0.47354979955957566
159,1552266000,149,184,35,333,10,0.20128676051029912,-0.8528728532884194
159,1552280400,15,17,2,32,10,0.12176952410603564,-1.216491449378808
159,1552294800,413,563,150,976,10,0.4783922813130355,-0.07610621778636037
159,1552309200,610,1134,524,1744,10,1.3795876272280219,0.8516648180854614
159,1552323600,1114,684,-430,1798,10,-0.9191833888225046,0.9168987190451988
159,1552338000,1359,644,-715,2003,10,-1.6059231577684165,1.1645459356516095
159,1552352400,375,192,-183,567,11,-0.22290595100407923,-0.5853710624440253
159,1552366800,20,16,-4,36,11,0.31698030532603283,-1.3421794934368747
159,1552381200,405,608,203,1013,11,0.9413180430932573,0.05029100953866938
159,1552395600,673,1200,527,1873,11,1.9185423282941305,1.2760071124649417
159,1552410000,1231,774,-457,2005,11,-1.0493240193529658,1.4641402817512996
159,1552424400,1406,698,-708,2104,11,-1.8063712279499387,1.605240158716068
159,1552438800,365,214,-151,579,11,-0.1263899722188078,-0.5682680470543564
159,1552453200,23,18,-5,41,11,0.3139641809889931,-1.3350532370245127
159,1552467600,360,607,247,967,11,1.0740275139230056,-0.015270549455061462
159,1552482000,675,1185,510,1860,11,1.867268214564455,1.2574788457928003
159,1552496400,1221,780,-441,2001,11,-1.0010660299603302,1.45843927662141
159,1552510800,1466,675,-791,2141,11,-2.0567095479242363,1.6579744561675474
159,1552525200,379,236,-143,615,11,-0.10226097752248994,-0.5169590008853496
159,1552539600,18,21,3,39,11,0.33809317568531094,-1.3379037395894575
159,1552554000,428,547,119,975,11,0.6879635987819198,-0.0038685391952821852
159,1552568400,751,1173,422,1924,11,1.6018492729049585,1.3486949278710345
159,1552582800,1339,767,-572,2106,11,-1.3961783181125351,1.6080906612810129
159,1552597200,1421,623,-798,2044,11,-2.0778224182835143,1.5197250817677235
159,1552611600,323,279,-44,602,11,0.19633533184444352,-0.535487267557491
159,1552626000,27,39,12,66,11,0.36523829471866853,-1.2994219549627024
159,1552640400,414,512,98,926,11,0.6246249877040855,-0.07370585203643025
159,1552654800,718,953,235,1671,11,1.0378340218785287,0.9881063534055149
159,1552669200,1196,565,-631,1761,11,-1.5741296539978793,1.1163789688280317
159,1552683600,1020,431,-589,1451,11,-1.4474524318422106,0.6745510712615848
159,1552698000,230,286,56,516,11,0.49794776554841674,-0.6580588778501182
159,1552712400,23,51,28,74,11,0.41349628411130424,-1.2880199447029232
159,1552726800,129,195,66,324,11,0.5281090089188141,-0.9317071240848208
159,1552741200,530,357,-173,887,11,-0.1927447076336819,-0.12929065205285423
159,1552755600,741,288,-453,1029,11,-1.0372595220048069,0.07309503005822793
159,1552770000,459,333,-126,792,11,-0.050986863792814495,-0.26468952388773315
159,1552784400,158,253,95,411,11,0.6155766146929663,-0.8077102625097212
159,1552798800,16,48,32,64,11,0.4255607814594632,-1.3022724575276474
159,1552813200,86,62,-24,148,11,0.2566578185852382,-1.182551349799965
159,1552827600,396,226,-170,622,11,-0.1836963346225627,-0.5069822419080428
159,1552842000,487,322,-165,809,11,-0.16861571293736405,-0.24046025208570218
159,1552856400,361,259,-102,620,11,0.021400120296139073,-0.5098327444729875
159,1552870800,122,147,25,269,11,0.404447911100185,-1.0100959446208033
159,1552885200,10,12,2,22,11,0.3350770513482712,-1.3621330113914885
159,1552899600,324,517,193,841,11,0.9111567997228599,-0.19485221104658507
159,1552914000,559,801,242,1360,11,1.058946892237807,0.5448532045565955
159,1552928400,942,481,-461,1423,11,-1.0613885167011248,0.6346440353523574
159,1552942800,996,490,-506,1486,11,-1.1971141118679127,0.7244348661481191
159,1552957200,327,173,-154,500,12,-0.20563205096880782,-0.6718218607082447
159,1552971600,24,33,9,57,12,0.35211637253850525,-1.4402909090506522
159,1552986000,312,610,298,922,12,1.341007749186441,0.060218632295132135
159,1553000400,603,824,221,1427,12,1.0775315000449495,0.936238653543249
159,1553014800,980,522,-458,1502,12,-1.2458499696572936,1.0663406368969297
159,1553029200,1001,730,-271,1731,12,-0.6059790788851,1.4635853594035015
159,1553043600,450,153,-297,603,12,-0.6949450850887205,-0.4931484702358565
159,1553058000,23,29,6,52,12,0.34185106413039523,-1.4489643746075642
159,1553072400,346,607,261,953,12,1.2144022788197502,0.11399411874798683
159,1553086800,598,827,229,1425,12,1.1049056557999095,0.9327692673204842
159,1553101200,1037,407,-630,1444,12,-1.8343943183889369,0.9657284364367499
159,1553115600,1037,553,-484,1590,12,-1.334815975860914,1.2189936306985818
159,1553130000,374,175,-199,549,12,-0.35961167709045866,-0.5868218982505067
159,1553144400,14,27,13,41,12,0.36580345041598533,-1.4680459988327708
159,1553158800,350,664,314,1014,12,1.395756060696361,0.21981039854231382
159,1553173200,590,808,218,1398,12,1.0672661916368393,0.8859325533131591
159,1553187600,1096,413,-683,1509,12,-2.0157481002655477,1.0784834886766066
159,1553202000,980,515,-465,1495,12,-1.2698023559428837,1.0541977851172528
159,1553216400,298,120,-178,418,12,-0.2877545182336883,-0.8140666958416023
159,1553230800,24,34,10,58,12,0.35553814200787526,-1.4385562159392697
159,1553245200,335,512,177,847,12,0.9269736433926685,-0.06988335105854858
159,1553259600,631,687,56,1318,12,0.5129395375988961,0.7471571044025663
159,1553274000,1056,451,-605,1507,12,-1.7488500816546864,1.0750141024538418
159,1553288400,915,429,-486,1344,12,-1.341659514799654,0.792259125298509
159,1553302800,249,278,29,527,12,0.42055176192590565,-0.6249851467009196
159,1553317200,11,43,32,54,12,0.4308170703340157,-1.4454949883847994
159,1553331600,109,127,18,236,12,0.3829122977628354,-1.1297808421132007
159,1553346000,451,334,-117,785,12,-0.07902658060211713,-0.17743432396425798
159,1553360400,552,441,-111,993,12,-0.05849596378589701,0.1833818432032832
159,1553374800,524,407,-117,931,12,-0.07902658060211713,0.07583087029757382
159,1553389200,227,268,41,495,12,0.4616129955583459,-0.6804953262651567
159,1553403600,9,64,55,73,12,0.5095177681295261,-1.4125358192685336
159,1553418000,76,53,-23,129,12,0.24261974951866466,-1.3153930050311187
159,1553432400,421,268,-153,689,12,-0.20221028149943782,-0.3439648626569693
159,1553446800,547,474,-73,1021,12,0.07153127605016371,0.23195325032199068
159,1553461200,448,395,-53,843,12,0.1399666654375641,-0.07682212350407822
159,1553475600,127,231,104,358,12,0.6771844721286571,-0.9181482825245468
159,1553490000,13,21,8,34,12,0.34869460306913524,-1.4801888506124476
159,1553504400,359,608,249,967,12,1.1733410451873099,0.13827982230734057
159,1553518800,643,1109,466,1752,12,1.915865020040604,1.500013914742532
159,1553533200,1096,647,-449,1743,12,-1.2150540444329634,1.4844016767400903
159,1553547600,1342,590,-752,1932,12,-2.251850193652079,1.812258674791366
159,1553562000,411,273,-138,684,13,-0.1452518372556812,-0.5930800334802215
159,1553576400,16,27,11,43,13,0.26401695947824627,-1.442247754660593
159,1553590800,352,622,270,974,13,0.9754305054788315,-0.20890118926445284
159,1553605200,692,1203,511,1895,13,1.6374021834176,1.0111978297794195
159,1553619600,1274,739,-535,2013,13,-1.2357197050635282,1.1675188767361806
159,1553634000,1525,628,-897,2153,13,-2.2300506071956203,1.352984525667931
159,1553648400,348,331,-17,679,13,0.18710738693764245,-0.5997038066563555
159,1553662800,20,26,6,46,13,0.2502831072388527,-1.4382734907549126
159,1553677200,358,596,238,954,13,0.8875338511467128,-0.2353962819689886
159,1553691600,739,1404,665,2143,13,2.060404832390921,1.339736979315663
159,1553706000,1250,778,-472,2028,13,-1.0626731668471696,1.1873901962645823
159,1553720400,1559,709,-850,2268,13,-2.1009523961453214,1.5053313087190117
159,1553734800,399,283,-116,682,13,-0.08482288740234961,-0.5957295427506751
159,1553749200,29,27,-2,56,13,0.22830894365582308,-1.4250259444026447
159,1553763600,369,565,196,934,13,0.7721694923358071,-0.26189137467352436
159,1553778000,751,1229,478,1980,13,1.5467587586376026,1.1238019737736966
159,1553792400,1255,772,-483,2027,13,-1.0928876417738353,1.1860654416293557
159,1553806800,1426,725,-701,2151,13,-1.6916835994113937,1.3503350163974774
159,1553821200,445,342,-103,787,13,-0.04911487157992641,-0.4566303060518623
159,1553835600,27,44,17,71,13,0.2804975821655185,-1.405154624874243
159,1553850000,402,551,149,953,13,0.643071281285508,-0.2367210366042154
159,1553864400,865,1042,177,1907,13,0.7199808538261117,1.027094885402141
159,1553878800,1372,770,-602,2142,13,-1.4197533250714016,1.3384122246804364
159,1553893200,1208,632,-576,1840,13,-1.3483372934265552,0.9383363248419462
159,1553907600,332,425,93,757,13,0.4892521362043003,-0.496372945108666
159,1553922000,39,105,66,144,13,0.41508933411157517,-1.3084475365026873
159,1553936400,130,189,59,319,13,0.39586194097642424,-1.0766154753379993
159,1553950800,584,479,-105,1063,13,-0.05460841247568383,-0.09099802672926864
159,1553965200,736,561,-175,1297,13,-0.24688234382719337,0.2189945579137999
159,1553979600,684,553,-131,1237,13,-0.12602444412053024,0.1395092798001926
159,1553994000,301,325,24,626,13,0.29972497530066944,-0.6699158023233752
159,1554008400,31,95,64,126,13,0.4095957932158178,-1.3322931199367696
159,1554022800,94,60,-34,154,13,0.14041228932370442,-1.2951999901504194
159,1554037200,503,414,-89,917,13,-0.010660085309624505,-0.2844122034723798
159,1554051600,747,570,-177,1317,13,-0.2523758847229508,0.24548965061833566
159,1554066000,512,438,-74,950,13,0.03054147140855611,-0.24069530050989577
159,1554080400,165,176,11,341,13,0.26401695947824627,-1.04747087336301
159,1554094800,17,12,-5,29,13,0.22006863231218693,-1.460794319553768
159,1554109200,386,531,145,917,13,0.6320841994939931,-0.2844122034723798
159,1554123600,645,1285,640,1930,13,1.9917355711939533,1.0575642420123572
159,1554138000,1129,719,-410,1848,13,-0.8923733990786897,0.9489343619237605
159,1554152400,1426,723,-703,2149,13,-1.6971771403071512,1.3476855071270237
159,1554166800,338,149,-189,487,14,-0.21078883284787256,-0.8230436398378916
159,1554181200,20,27,7,47,14,0.3388512279705268,-1.4028860577481597
159,1554195600,430,651,221,1081,14,0.9389684372314322,-0.04025637565902995
159,1554210000,675,1077,402,1752,14,1.4465442076810768,0.8440033116541287
159,1554224400,1247,788,-459,2035,14,-0.9679460594854636,1.2169474122645965
159,1554238800,1585,706,-879,2291,14,-2.145746189810605,1.554310273594207
159,1554253200,353,126,-227,479,14,-0.317351701782052,-0.833586229254442
159,1554267600,15,21,6,36,14,0.33604694194594315,-1.4173821181959163
159,1554282000,426,669,243,1095,14,1.000662729772273,-0.02180684418006688
159,1554296400,697,1183,486,1880,14,1.682104233746105,1.0126847423189338
159,1554310800,1295,774,-521,2069,14,-1.1418117930096512,1.2617534172849354
159,1554325200,1518,669,-849,2187,14,-2.0616176090730947,1.4172566111790528
159,1554339600,507,152,-355,659,14,-0.6763003129287619,-0.5963779673820597
159,1554354000,25,24,-1,49,14,0.31641693977385743,-1.400250410394022
159,1554368400,417,643,226,1060,14,0.9529898673543505,-0.06793067287747456
159,1554382800,691,1152,461,1843,14,1.6119970831315134,0.9639252662673886
159,1554397200,1300,819,-481,2119,14,-1.0296403520263044,1.327644601138375
159,1554411600,1523,811,-712,2334,14,-1.677430423705132,1.610976691708165
159,1554426000,613,214,-399,827,14,-0.7996888980104434,-0.37498358963450285
159,1554440400,33,31,-2,64,14,0.3136126537492738,-1.3804830552379903
159,1554454800,425,625,200,1050,14,0.8800784307151751,-0.08110890964816246
159,1554469200,873,1127,254,2000,14,1.0315098760426933,1.1708235835671887
159,1554483600,1289,702,-587,1991,14,-1.3268946706321734,1.1589631704735697
159,1554498000,1308,637,-671,1945,14,-1.5624546966972015,1.0983432813284053
159,1554512400,332,380,48,712,14,0.45382695497845726,-0.5265333124974138
159,1554526800,24,40,16,64,14,0.36408980219177983,-1.3804830552379903
159,1554541200,130,191,61,321,14,0.490282673298045,-1.041802370231311
159,1554555600,539,573,34,1112,14,0.4145669506342859,0.0005961583301025625
159,1554570000,722,449,-273,1171,14,-0.44634885891290094,0.07834775527716122
159,1554584400,743,430,-313,1173,14,-0.5585202998962477,0.0809834026312988
159,1554598800,283,280,-3,563,14,0.3108083677246901,-0.7228890403806636
159,1554613200,25,87,62,112,14,0.49308695932262864,-1.3172275187386882
159,1554627600,81,57,-24,138,14,0.25191836120843303,-1.2829641031348997
159,1554642000,458,382,-76,840,14,0.10609548793008218,-0.3578518818326085
159,1554656400,586,445,-141,1031,14,-0.0761831036678564,-0.1061475595124695
159,1554670800,478,402,-76,880,14,0.10609548793008218,-0.3051389347498569
159,1554685200,156,230,74,386,14,0.5267383916176327,-0.9561438312218395
159,1554699600,16,22,6,38,14,0.33604694194594315,-1.4147464708417787
159,1554714000,390,609,219,999,14,0.9333598651822649,-0.1483179171786708
159,1554728400,658,1171,513,1829,14,1.7578199564098642,0.9454757347884256
159,1554742800,1165,702,-463,1867,14,-0.9791632035837983,0.9955530345170396
159,1554757200,1344,725,-619,2069,14,-1.4166318234188509,1.2617534172849354
159,1554771600,429,216,-213,645,15,-0.3397226890250148,-0.57200299995941
159,1554786000,16,15,-1,31,15,0.2874162864797028,-1.3782446155958383
159,1554800400,429,645,216,1074,15,0.9293462755576448,-0.008684346689006403
159,1554814800,654,1178,524,1832,15,1.8404727116682722,0.9866432504647602
159,1554829200,1206,693,-513,1899,15,-1.2271835034184833,1.0746207557540772
159,1554843600,1437,653,-784,2090,15,-2.0288564390872494,1.3254223006833246
159,1554858000,394,233,-161,627,15,-0.1858961478634803,-0.5956387476490772
159,1554872400,16,29,13,45,15,0.32883112448473134,-1.3598612562816526
159,1554886800,415,639,224,1054,15,0.953011897274804,-0.03494628856641449
159,1554887562,41,103,62,144,15,0.47378305750233113,-1.2298646439884826
159,1554901200,705,1090,385,1795,15,1.429282534332632,0.9380586579915553
159,1554915600,1217,754,-463,1971,15,-1.0792733676862385,1.1691637465127465
159,1554930000,1574,740,-834,2314,15,-2.1767665748194944,1.6195560497102952
159,1554944400,457,252,-205,709,15,-0.31605706730785565,-0.48796478595170406
159,1554958800,37,24,-13,61,15,0.2519178539039641,-1.3388517027797262
159,1554973200,416,601,185,1017,15,0.837641991403653,-0.08353088103961946
159,1554987600,701,1159,458,1860,15,1.6452313325017092,1.0234099690931315
159,1555002000,1287,779,-508,2066,15,-1.2123924898452587,1.2939079704304348
159,1555016400,1498,724,-774,2222,15,-1.9992744119408006,1.498751117074218
159,1555030800,447,307,-140,754,15,-0.12377389085593753,-0.4288754167275359
159,1555045200,23,19,-4,42,15,0.2785416783357681,-1.363800547563264
159,1555059600,431,598,167,1029,15,0.784394342540045,-0.0677737159131746
159,1555059818,11,28,17,39,15,0.3406639353433109,-1.3677398388448752
159,1555074000,853,993,140,1846,15,0.7045228692446329,1.005026609778946
159,1555088400,1277,731,-546,2008,15,-1.3248041930017647,1.2177483389859514
159,1555102800,1234,707,-527,1941,15,-1.2685983414235118,1.1297708336966343
159,1555117200,370,280,-90,650,15,0.024136244876307198,-0.565437514490058
159,1555131600,24,62,38,86,15,0.40278619235085367,-1.306024275432966
159,1555146000,118,176,58,294,15,0.46195024664375156,-1.032900079907922
159,1555160400,600,552,-48,1152,15,0.14838075889139277,0.09373722663288515
159,1555174800,836,530,-306,1366,15,-0.61483554148699,0.3747400047211517
159,1555189200,685,539,-146,1224,15,-0.1415231071438069,0.1882802173915543
159,1555203600,296,312,16,608,15,0.337705732628666,-0.620587592432615
159,1555218000,24,69,45,93,15,0.42349361135336794,-1.2968325957758733
159,1555232400,86,66,-20,152,15,0.2312104349014498,-1.2193598672375194
159,1555246800,556,467,-89,1023,15,0.027094447590952093,-0.07565229847639704
159,1555261200,735,510,-225,1245,15,-0.37522112160075355,0.21585525636283276
159,1555275600,521,386,-135,907,15,-0.10898287728271305,-0.22797156136536395
159,1555290000,161,210,49,371,15,0.4353264222119475,-0.9317916036799008
159,1555304400,20,14,-6,34,15,0.2726252729064783,-1.3743053243142271
159,1555318800,400,668,268,1068,15,1.0831728167191794,-0.016562929252228832
159,1555333200,692,1314,622,2006,15,2.1303765777034718,1.2151221447982106
159,1555347600,1183,822,-361,2005,15,-0.7775366907924592,1.2138090477043402
159,1555362000,1421,727,-694,2148,15,-1.7626181947692092,1.401581932127808
159,1555376400,402,220,-182,622,16,-0.27115393429007645,-0.580527765298536
159,1555390800,19,13,-6,32,16,0.2626329850900155,-1.3799430486604545
159,1555405200,399,667,268,1066,16,1.0936421663976585,0.021066108960263615
159,1555419600,708,1265,557,1973,16,1.9701445510615594,1.249997739484433
159,1555434000,1280,784,-496,2064,16,-1.2234783245477405,1.3732973848843222
159,1555448400,1510,718,-792,2228,16,-2.121210870777895,1.5955077348357707
159,1555462800,391,223,-168,614,16,-0.22869361115756912,-0.5913672945644604
159,1555477200,20,16,-4,36,16,0.2686987455375165,-1.3745232840274921
159,1555491600,421,588,167,1009,16,0.7873212637988557,-0.05616553705944714
159,1555506000,741,1161,420,1902,16,1.5546399604077379,1.1537969172493547
159,1555520400,1267,765,-502,2032,16,-1.2416756058902436,1.329939267820625
159,1555534800,1559,714,-845,2273,16,-2.2819535226366727,1.656480086956595
159,1555549200,402,304,-98,706,16,-0.016391995495032563,-0.46671270800633063
159,1555563600,23,20,-3,43,16,0.271731625761267,-1.3650386959198084
159,1555578000,433,578,145,1011,16,0.7205978988763443,-0.05345565474296607
159,1555592400,775,1236,461,2011,16,1.6789880495815093,1.3014855034975736
159,1555606800,1283,786,-497,2069,16,-1.226511204771491,1.3800720906755248
159,1555621200,1376,727,-649,2103,16,-1.6875089987815703,1.4261400900557033
159,1555635600,424,306,-118,730,16,-0.077049599970043,-0.4341941202085577
159,1555650000,30,38,8,68,16,0.3050933082225228,-1.331165166963795
159,1555664400,279,414,135,693,16,0.6902690966388391,-0.4843269430634577
159,1555678800,798,840,42,1638,16,0.40821123583004054,0.7960924514738523
159,1555693200,1155,679,-476,1834,16,-1.16282072007273,1.061660918488998
159,1555707600,1011,600,-411,1611,16,-0.9656835055289461,0.7595090402013577
159,1555722000,293,386,93,679,16,0.5628881272413172,-0.5032961192788252
159,1555736400,27,61,34,88,16,0.3839481940400364,-1.3040663437989841
159,1555750800,87,74,-13,161,16,0.24140282352376183,-1.2051556392474247
159,1555765200,508,385,-123,893,16,-0.09221400108879561,-0.21333871141534974
159,1555779600,639,463,-176,1102,16,-0.2529566529475733,0.06984399065692304
159,1555794000,609,446,-163,1055,16,-0.2135292100388165,0.006161756219617677
159,1555808400,225,253,28,478,16,0.36575091269753324,-0.7756392920851737
159,1555822800,28,53,25,81,16,0.35665227202628164,-1.313550931906668
159,1555837200,89,49,-40,138,16,0.15951505748249772,-1.2363192858869572
159,1555851600,455,329,-126,784,16,-0.10131264176004719,-0.36102729766356856
159,1555866000,525,415,-110,940,16,-0.05278655818003883,-0.14965647697804438
159,1555880400,397,355,-42,752,16,0.15344929703499668,-0.40438541472726586
159,1555894800,139,232,93,371,16,0.5628881272413172,-0.9206179960169114
159,1555909200,21,29,8,50,16,0.3050933082225228,-1.3555541078121247
159,1555923600,299,523,224,822,16,0.9601954365526355,-0.3095395336504281
159,1555938000,582,1098,516,1680,16,1.845796461887788,0.8529999801199549
159,1555952400,1058,724,-334,1782,16,-0.7321517283001557,0.99120397826049
159,1555966800,1317,578,-739,1895,16,-1.9604682189191174,1.144312329141671
159,1555981200,367,184,-183,551,17,-0.24170984724268024,-0.744373941997882
159,1555995600,18,16,-2,34,17,0.3036977688863952,-1.4627124947974024
159,1556010000,370,584,214,954,17,0.9545709461454024,-0.18443112424506425
159,1556024400,676,1215,539,1891,17,1.9338940137804828,1.1174706629370454
159,1556038800,1182,715,-467,1897,17,-1.097487543268412,1.1258072805710824
159,1556053200,1450,633,-817,2083,17,-2.152143154567729,1.384242427226229
159,1556067600,364,216,-148,580,17,-0.13624428611274852,-0.7040802901000366
159,1556082000,23,21,-2,44,17,0.3036977688863952,-1.4488181320740074
159,1556096400,376,591,215,967,17,0.9575842478919718,-0.16636845270465078
159,1556110800,741,1193,452,1934,17,1.6717367618289383,1.1772164226476438
159,1556125200,1158,803,-355,1961,17,-0.7599977476526304,1.2147312020008103
159,1556139600,1364,622,-742,1986,17,-1.9261455235750182,1.2494671088092977
159,1556154000,398,242,-156,640,17,-0.16035070008530433,-0.6207141137596667
159,1556168400,21,18,-3,39,17,0.3006844671398258,-1.455765313435705
159,1556182800,365,578,213,943,17,0.951557644398833,-0.19971492324079873
159,1556197200,718,1130,412,1848,17,1.551204691966159,1.057724903226447
159,1556211600,1260,746,-514,2006,17,-1.2391127253571774,1.2772558342560878
159,1556226000,1495,681,-814,2176,17,-2.1431032493280204,1.5134600005538024
159,1556240400,369,275,-94,644,17,0.026474008202003286,-0.6151563686703087
159,1556254800,22,48,26,70,17,0.38807021779034057,-1.4126927889931806
159,1556269200,395,514,119,909,17,0.668307280221302,-0.24695575650034166
159,1556283600,875,1020,145,1895,17,0.7466531256321084,1.1230284080264035
159,1556298000,1244,739,-505,1983,17,-1.211993009638052,1.2452987999922793
159,1556312400,1176,655,-521,1831,17,-1.2602058375831637,1.0341044865966755
159,1556326800,352,336,-16,688,17,0.26151154443442254,-0.5540211726873707
159,1556341200,33,86,53,119,17,0.4694293649477165,-1.3446104116485451
159,1556355600,153,222,69,375,17,0.5176421928928281,-0.9889147259296337
159,1556370000,637,555,-82,1192,17,0.06263362916083702,0.14625470857173628
159,1556384400,829,537,-292,1366,17,-0.5701597376187534,0.388016619958809
159,1556398800,767,495,-272,1262,17,-0.5098937026873638,0.24351524763550114
159,1556413200,371,307,-64,678,17,0.11687306059908761,-0.5679155354107657
159,1556427600,30,97,67,127,17,0.5116155893996892,-1.333494921469829
159,1556442000,79,64,-15,143,17,0.26452484618099203,-1.3112639411123972
159,1556456400,450,381,-69,831,17,0.10180655186624023,-0.35533178574282254
159,1556470800,598,452,-146,1050,17,-0.13021768261960956,-0.05104524210047244
159,1556485200,489,391,-98,880,17,0.014420801215725376,-0.28724940839818713
159,1556499600,184,207,23,391,17,0.3790303125506322,-0.9666837455722017
159,1556514000,16,22,6,38,17,0.3278041828589511,-1.4571547497080446
159,1556528400,456,610,154,1066,17,0.7737728413512337,-0.028814261743040467
159,1556542800,633,1119,486,1752,17,1.7741890212123006,0.9243390210818552
159,1556557200,1182,674,-508,1856,17,-1.2210329148777606,1.0688403934051631
159,1556571600,1294,669,-625,1963,17,-1.5735892192263892,1.2175100745454892
159,1556586000,406,173,-233,579,18,-0.41954949830891963,-0.6439860771789164
159,1556600400,17,16,-1,33,18,0.3039467497688301,-1.422338979109758
159,1556614800,419,637,218,1056,18,0.9869022598077406,0.03600354593648914
159,1556624953,462,899,437,1361,18,1.669857769846651,0.4707977493960252
159,1556629200,202,246,44,448,18,0.4442800737494282,-0.8307337514517008
159,1556643600,1190,754,-436,1944,18,-1.0526087153769508,1.3018961776481874
159,1556658000,1407,594,-813,2001,18,-2.228290118503294,1.3831527992783303
