remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
159,1556672400,384,233,-151,617,18,-0.1638309968331633,-0.5898149960921546
159,1556686800,28,27,-1,55,18,0.3039467497688301,-1.3909767742700538
159,1556701200,411,615,204,1026,18,0.9432430034582212,-0.006763097026743914
159,1556715600,653,1207,554,1860,18,2.034724412196206,1.182149577351135
159,1556730000,1160,808,-352,1968,18,-0.7906531772798344,1.336109492018774
159,1556744400,1446,675,-771,2121,18,-2.097312349454736,1.5542193711312626
159,1556758800,406,223,-183,629,18,-0.26362358277492187,-0.5727083389068613
159,1556773200,20,21,1,41,18,0.31018378639019006,-1.4109345409862293
159,1556787600,413,593,180,1006,18,0.8683985640019022,-0.03527419233556595
159,1556802000,673,1122,449,1795,18,1.7072799895748105,1.0894885175974633
159,1556816400,1236,767,-469,2003,18,-1.1555198196293892,1.3860039088092126
159,1556830800,1469,700,-769,2169,18,-2.091075312833376,1.6226459998724354
159,1556845200,395,265,-130,660,18,-0.09834211230888422,-0.5285161411781871
159,1556859600,27,21,-6,48,18,0.28835415821543037,-1.4009556576281414
159,1556874000,442,574,132,1016,18,0.7187096850892644,-0.021018644681154934
159,1556888400,821,1005,184,1826,18,0.8808726372446221,1.1336807153261375
159,1556902800,1206,633,-573,1839,18,-1.4798457239401048,1.1522129272768717
159,1556917200,1265,681,-584,1946,18,-1.5141494253575842,1.3047472871790697
159,1556931600,334,336,2,670,18,0.31330230470087,-0.5142605935237762
159,1556946000,24,75,51,99,18,0.4661097019241879,-1.3282523645906452
159,1556960400,102,146,44,248,18,0.4442800737494282,-1.1158447045399211
159,1556974800,564,442,-122,1006,18,-0.07339396582344457,-0.03527419233556595
159,1556989200,682,422,-260,1104,18,-0.5037494926972784,0.10443017467766202
159,1557003600,630,413,-217,1043,18,-0.3696532053380404,0.017471333985754817
159,1557018000,260,305,45,565,18,0.4473985920601082,-0.6639438438950919
159,1557032400,30,68,38,98,18,0.4255689638853485,-1.3296779193560864
159,1557046800,86,66,-20,152,18,0.24469490186591095,-1.252697962022267
159,1557061200,409,379,-30,788,18,0.2135097187591114,-0.34604513120172614
159,1557075600,592,471,-121,1063,18,-0.07027544751276461,0.045982429294576854
159,1557090000,481,351,-130,832,18,-0.09834211230888422,-0.2833207215223177
159,1557104400,169,148,-21,317,18,0.241576383555231,-1.017481425724485
159,1557118800,27,18,-9,45,18,0.2789986032833905,-1.4052323219244647
159,1557133200,416,574,158,990,18,0.7997911611669432,-0.05808306858262358
159,1557147600,625,995,370,1620,18,1.4609170430310938,0.8400164336452706
159,1557162000,1061,657,-404,1718,18,-0.9528161294351921,0.9797208006584985
159,1557176400,1228,689,-539,1917,18,-1.3738161013769863,1.2634061989812777
159,1557190800,387,205,-182,592,19,-0.2988063741095028,-0.6070780331034554
159,1557205200,23,25,2,48,19,0.3547955673335308,-1.4503219324497836
159,1557219600,422,576,154,998,19,0.8947276059169064,0.022254730011635023
159,1557234000,674,1016,342,1690,19,1.5625382852173972,1.0949105725624788
159,1557248400,1084,717,-367,1801,19,-0.9559605000169006,1.2669695299658656
159,1557262800,1336,721,-615,2057,19,-1.8369022471792502,1.6637901884817847
159,1557277200,354,256,-98,610,19,-0.00042287910290051827,-0.5791765805515549
159,1557291600,22,21,-1,43,19,0.34413901394043783,-1.4580723359364227
159,1557306000,425,590,165,1015,19,0.9338016350249139,0.04860610186620778
159,1557320400,753,971,218,1724,19,1.1220674116362224,1.1476133162716244
159,1557334800,1165,688,-477,1853,19,-1.346700791096975,1.3475737262269118
159,1557349200,1295,633,-662,1928,19,-2.003854917004373,1.4638297785264975
159,1557363600,337,253,-84,590,19,0.04930770339819986,-0.6101781944981111
159,1557378000,191,41,-150,232,19,-0.18513647124984478,-1.1651070841414668
159,1557392400,427,579,152,1006,19,0.8876232369881777,0.0346553755902575
159,1557406800,692,937,245,1629,19,1.217976392174059,1.0003556500254824
159,1557421200,1209,714,-495,1923,19,-1.4106401114555327,1.4560793750398584
159,1557435600,1154,486,-668,1640,19,-2.0251680237905587,1.0174065376960884
159,1557450000,301,295,-6,596,19,0.32637809161861625,-0.6008777103141442
159,1557464400,31,26,-5,57,19,0.3299302760829806,-1.4363712061738332
159,1557478800,393,538,145,931,19,0.8627579457376275,-0.08160067670932818
159,1557493200,689,928,239,1617,19,1.1966632853878731,0.9817546816575489
159,1557507600,1088,618,-470,1706,19,-1.3218354998464248,1.1197118637197239
159,1557522000,1187,563,-624,1750,19,-1.868871907358529,1.1879154144021473
159,1557536400,309,289,-20,598,19,0.2766475091175159,-0.5977775489194886
159,1557550800,44,72,28,116,19,0.44715236340700293,-1.3449164450314925
159,1557565200,118,149,31,267,19,0.45780891680009583,-1.1108542597349933
159,1557579600,558,461,-97,1019,19,0.003129305361463795,0.054806424655519013
159,1557594000,584,489,-95,1073,19,0.01023367429019242,0.1385107823112207
159,1557608400,560,470,-90,1030,19,0.027994596612013985,0.07185731232612491
159,1557622800,264,273,9,537,19,0.37966085858408094,-0.6923324714564849
159,1557637200,26,54,28,80,19,0.44715236340700293,-1.4007193501352937
159,1557651600,85,67,-18,152,19,0.2837518780462445,-1.2891135399276914
159,1557666000,396,300,-96,696,19,0.006681489825828108,-0.4458696405813633
159,1557680400,484,367,-117,851,19,-0.06791438392582247,-0.2056071324955529
159,1557694800,333,336,3,669,19,0.3583477517978951,-0.48772181940921416
159,1557709200,140,153,13,293,19,0.39386959644153824,-1.0705521616044704
159,1557723600,20,22,2,42,19,0.3547955673335308,-1.4596224166337504
159,1557738000,391,591,200,982,19,1.058128091277665,-0.002546561145609922
159,1557752400,575,965,390,1540,19,1.7330431395068844,0.8623984679633075
159,1557766800,1039,608,-431,1647,19,-1.1833003057362166,1.028257102577383
159,1557781200,1147,538,-609,1685,19,-1.8155891403930644,1.08716016907584
159,1557795600,263,235,-28,498,20,-0.017986409514678975,-0.7557827269574092
159,1557810000,26,19,-7,45,20,0.04672166933693501,-1.5287071632677665
159,1557824400,435,629,194,1064,20,0.666070424059526,0.20994625969085165
159,1557838800,251,1022,771,1273,20,2.4440019239348243,0.5665493660680363
159,1557853200,847,740,-107,1587,20,-0.26141203948027447,1.1023071431131846
159,1557867600,1285,562,-723,1847,20,-2.1595156857942848,1.5459282323862373
159,1557882000,259,235,-24,494,20,-0.0056610611619905965,-0.7626076667923792
159,1557896400,22,28,6,50,20,0.08677905148317223,-1.5201759884740538
159,1557910800,457,665,208,1122,20,0.7092091432939353,0.30890788729791724
159,1557925200,302,753,451,1055,20,1.4579740557197542,0.19459014506216907
159,1557936813,533,594,61,1127,20,0.2562525913326374,0.3174390620916298
159,1557939600,331,124,-207,455,20,-0.569545748297484,-0.8291508301833371
159,1557954000,1203,592,-611,1795,20,-1.8144059319190102,1.4572040145316267
159,1557968400,279,308,29,587,20,0.15764980451113042,-0.6039278156293257
159,1557982800,20,24,4,44,20,0.08061637730682805,-1.530413398226509
159,1557997200,407,546,139,953,20,0.49659688421006076,0.02055417927043301
159,1558011600,386,764,378,1150,20,1.2330364482831915,0.35668246614270754
159,1558026000,975,709,-266,1684,20,-0.7513446364996375,1.267811934111208
159,1558040400,1186,626,-560,1812,20,-1.6572577404222333,1.4862100088302495
159,1558054800,320,332,12,652,20,0.10526707401220481,-0.4930225433110626
159,1558069200,27,62,35,89,20,0.17613782704016298,-1.4536328250830959
159,1558083600,358,522,164,880,20,0.5736303114143632,-0.10400097271777024
159,1558098000,363,999,636,1362,20,2.0280214170315918,0.7184042773961198
159,1558112400,764,784,20,1548,20,0.12991777071758157,1.0357639797222267
159,1558126800,1063,493,-570,1556,20,-1.6880711113039544,1.0494138593921667
159,1558141200,259,346,87,605,20,0.3363673556251119,-0.5732155863719606
159,1558155600,22,49,27,71,20,0.15148713033478622,-1.484345054340461
159,1558170000,134,233,99,367,20,0.373343400683177,-0.9792995065526781
159,1558184400,584,491,-93,1075,20,-0.21827332024586513,0.22871484423701927
159,1558198800,718,637,-81,1355,20,-0.18129727518779998,0.7064606326849222
159,1558213200,708,493,-215,1201,20,-0.5941964450028606,0.4437004490385756
159,1558227600,204,366,162,570,20,0.567467637238019,-0.6329338099279485
159,1558242000,27,73,46,100,20,0.210032535010056,-1.4348642405369283
159,1558256400,94,155,61,249,20,0.2562525913326374,-1.1806352316842943
159,1558270800,572,408,-164,980,20,-0.43704825350608384,0.06662252315648079
159,1558285200,650,537,-113,1187,20,-0.279900062009307,0.41981315961618043
159,1558299600,562,430,-132,992,20,-0.3384454666845768,0.08709734266139091
159,1558314000,196,270,74,466,20,0.2963099734788746,-0.8103822456371695
159,1558328400,12,28,16,40,20,0.11759242236489319,-1.537238338061479
159,1558342800,392,635,243,1027,20,0.8170559413799587,0.14681556621737876
159,1558357200,728,1156,428,1884,20,1.3871033026917963,1.60905892585971
159,1558371600,1415,645,-770,2060,20,-2.304338528938373,1.909356278598392
159,1558386000,1068,435,-633,1503,20,-1.8821953478587963,0.9589834065788136
159,1558400400,254,380,126,634,21,0.6785731496332639,-0.23732737521823383
159,1558414800,16,21,5,37,21,0.2778676567786649,-1.1948051450166435
159,1558429200,401,687,286,1088,21,1.208431652581494,0.49080479812930045
159,1558443600,853,975,122,1828,21,0.6653266870595581,1.6776281643785855
159,1558458000,1269,667,-602,1936,21,-1.732283038781183,1.8508402232365893
159,1558472400,1272,555,-717,1827,21,-2.1131188377752235,1.6760243490187892
159,1558486800,334,367,33,701,21,0.3705928947946051,-0.12987174611187965
159,1558501200,16,47,31,63,21,0.3639696635077523,-1.1531059456619388
159,1558515600,454,1016,562,1470,21,2.122437570167191,1.103462265571499
159,1558530000,982,934,-48,1916,21,0.10235202767706365,1.8187639160406626
159,1558544400,1502,514,-988,2016,21,-3.010566677143788,1.9791454520202958
159,1558558800,1236,453,-783,1689,21,-2.3316854702413683,1.4546978293668955
159,1558573200,190,358,168,548,21,0.8176610066571743,-0.3752554961607183
159,1558587600,15,36,21,51,21,0.3308535070734879,-1.1723517299794948
159,1558598926,205,230,25,435,21,0.34409996964719364,-0.5564866318177037
159,1558602000,197,319,122,516,21,0.6653266870595581,-0.4265775876742009
159,1558616400,676,897,221,1573,21,0.9931766357587756,1.268655247630521
159,1558630800,1015,530,-485,1545,21,-1.3448240085002896,1.2237484175562237
159,1558645200,1082,477,-605,1559,21,-1.7422178857114623,1.2462018325933724
159,1558659600,167,273,106,440,21,0.6123408367647352,-0.548467555018722
159,1558674000,15,28,13,43,21,0.30436058192607635,-1.1851822528578655
159,1558688400,321,468,147,789,21,0.7481170781452191,0.01126400555019748
159,1558702800,586,700,114,1286,21,0.6388337619121467,0.808360239368974
159,1558717200,1080,420,-660,1500,21,-1.9243567460999162,1.1515767263653889
159,1558731600,576,420,-156,996,21,-0.25530246181299165,0.343253785028038
159,1558746000,184,250,66,434,21,0.47987621102767763,-0.5580904471775
159,1558760400,14,32,18,46,21,0.3209186601432086,-1.1803708067784764
159,1558774800,67,86,19,153,21,0.324230275786635,-1.008762563280269
159,1558789200,311,218,-93,529,21,-0.04667067627712606,-0.4057279879968486
159,1558803600,463,333,-130,796,21,-0.16920045508390427,0.022490713068771796
159,1558818000,374,309,-65,683,21,0.046054561738814205,-0.1587404225882136
159,1558832400,147,209,62,356,21,0.46662974845397187,-0.6831880452416139
159,1558846800,14,38,24,52,21,0.34078835400376717,-1.1707479146196984
159,1558861200,72,54,-18,126,21,0.20170049697985679,-1.05206557799477
159,1558875600,312,229,-83,541,21,-0.013554519842861677,-0.38648220367929265
159,1558890000,431,314,-117,745,21,-0.12614945171936057,-0.05930387028084109
159,1558904400,291,292,1,583,21,0.2646211942049591,-0.3191219585678467
159,1558918800,76,159,83,235,21,0.5361736769659271,-0.87724970377697
159,1558933200,12,15,3,27,21,0.271244425491812,-1.2108432986146067
159,1558947600,60,64,4,124,21,0.2745560411352384,-1.0552732087143626
159,1558962000,263,214,-49,477,21,0.09904041203363721,-0.4891263867062578
159,1558976400,398,260,-138,658,21,-0.19569338023131577,-0.1988358065831219
159,1558990800,306,268,-38,574,21,0.13546818411132802,-0.3335562968060137
159,1559005200,100,151,51,251,22,0.5404293416368982,-0.6377703599081554
159,1559019600,11,15,4,26,22,0.3551209433592987,-0.9833364571366165
159,1559034000,382,566,184,948,22,1.0648126814437222,0.4327166168395665
159,1559048400,541,832,291,1373,22,1.4866849924161296,1.0854525782711044
159,1559062800,945,456,-489,1401,22,-1.5886458726163724,1.1284563592595351
159,1559077200,987,430,-557,1417,22,-1.8567516403371547,1.153029948395781
159,1559091600,207,224,17,431,22,0.4063764577765071,-0.36131748212538645
159,1559106000,6,16,10,22,22,0.37877733462877955,-0.9894798544206781
159,1559120400,421,524,103,945,22,0.7454513993057317,0.4281090688765204
159,1559134800,613,727,114,1340,22,0.7888214499664464,1.0347695506775967
159,1559149200,1065,562,-503,1627,22,-1.6438441189118276,1.4755583058090116
159,1559163600,1061,471,-590,1532,22,-1.986861792319299,1.3296526203125503
159,1559178000,176,161,-15,337,22,0.2802090376726096,-0.5056873183008325
159,1559192400,10,18,8,28,22,0.3708918708722859,-0.9802647584945858
159,1559206800,420,564,144,984,22,0.9071034063138503,0.48800719239612034
159,1559221200,661,644,-17,1305,22,0.272323573916116,0.9810148244420582
159,1559235600,1140,607,-533,1747,22,-1.7621260752592316,1.6598602243308573
159,1559250000,1189,495,-694,1684,22,-2.396905907656966,1.5631017171068884
159,1559264400,222,183,-39,405,22,0.18558347259468647,-0.40124956447178645
159,1559278800,9,21,12,30,22,0.3866627983852731,-0.9771930598525551
159,1559293200,354,515,161,869,22,0.9741298482440459,0.3113845204793513
159,1559307600,681,722,41,1403,22,0.5010020228544303,1.1315280579015659
159,1559322000,1052,536,-516,1588,22,-1.695099633329036,1.4156601822894117
159,1559336400,883,504,-379,1387,22,-1.1549453660092248,1.1069544687653197
159,1559350800,387,172,-215,559,22,-0.50833733797675,-0.16472876903541744
159,1559365200,0,1,1,1,22,0.34329274772455837,-1.0217326901620012
159,1559379600,0,2,2,2,22,0.34723547960280515,-1.0201968408409858
159,1559394000,0,2,2,2,22,0.34723547960280515,-1.0201968408409858
159,1559398365,0,2,2,2,22,0.34723547960280515,-1.0201968408409858
159,1559408400,0,1,1,1,22,0.34329274772455837,-1.0217326901620012
159,1559422800,0,1,1,1,22,0.34329274772455837,-1.0217326901620012
159,1559437200,0,4,4,4,22,0.3551209433592987,-1.0171251421989551
159,1559451600,0,4,4,4,22,0.3551209433592987,-1.0171251421989551
159,1559466000,0,2,2,2,22,0.34723547960280515,-1.0201968408409858
159,1559480400,0,2,2,2,22,0.34723547960280515,-1.0201968408409858
159,1559494800,2,5,3,7,22,0.35117821148105194,-1.0125175942359088
159,1559509200,0,1,1,1,22,0.34329274772455837,-1.0217326901620012
159,1559523600,0,0,0,0,22,0.3393500158463116,-1.0232685394830165
159,1559538000,0,3,3,3,22,0.35117821148105194,-1.0186609915199705
159,1559552400,409,571,162,980,22,0.9780725801222927,0.4818637951120588
159,1559566800,445,800,355,1245,22,1.7390198326239246,0.8888638651811352
159,1559581200,824,483,-341,1307,22,-1.0051215546358465,0.9840865230840891
159,1559595600,972,474,-498,1446,22,-1.6241304595205937,1.1975695787052272
159,1559610000,202,179,-23,381,23,0.011970228093821443,-0.7339739777418091
159,1559624400,7,17,10,24,23,0.13779062561332237,-1.4286675181767627
159,1559638800,415,551,136,966,23,0.6181957797786896,0.40438938683647624
159,1559638841,0,0,0,0,23,0.09966323242559483,-1.4753696049286924
159,1559653200,459,805,346,1264,23,1.4188710367209685,0.984273630672936
159,1559667600,897,483,-414,1380,23,-1.478810845546326,1.2100003833072628
159,1559682000,1095,536,-559,1631,23,-2.0316580467683756,1.6984263739211938
159,1559696400,215,195,-20,410,23,0.02340844605013971,-0.6775422895832274
159,1559710800,11,21,10,32,23,0.13779062561332237,-1.4131001559261194
159,1559725200,435,557,122,992,23,0.564817429315871,0.4549833141510667
159,1559739600,254,870,616,1124,23,2.4483106527896124,0.7118447912866798
159,1559754000,625,626,1,1251,23,0.10347597174436758,0.9589766670156409
159,1559768400,1056,530,-526,1586,23,-1.9058376492488747,1.6108599612613257
159,1559782800,272,185,-87,457,23,-0.23204508830763493,-0.5860840363606985
159,1559797200,9,17,8,26,23,0.13016514697577686,-1.4247756776141018
159,1559811600,429,602,173,1031,23,0.7592671345732815,0.5308742051229524
159,1559826000,285,899,614,1184,23,2.4406851741520668,0.8286000081665039
159,1559840400,663,554,-109,1217,23,-0.31592535332063554,0.8928153774504072
159,1559854800,1095,518,-577,1613,23,-2.1002873545062855,1.6633998088572464
159,1559869200,202,219,17,421,23,0.16447980084473166,-0.656137166488593
159,1559883600,13,17,4,30,23,0.11491418970068584,-1.4169919964887803
159,1559898000,414,554,140,968,23,0.6334467370537806,0.408281227399137
159,1559912400,230,605,375,835,23,1.5294404769653782,0.14947382998219352
159,1559926800,635,532,-103,1167,23,-0.29304891740799904,0.7955193633838871
159,1559941200,834,446,-388,1280,23,-1.3796796232582342,1.0154083551742226
159,1559955600,233,262,29,495,23,0.21023267267000473,-0.5121390656701432
159,1559970000,16,44,28,60,23,0.20641993335123196,-1.3586143880488681
159,1559984400,93,122,29,215,23,0.21023267267000473,-1.0569967444426558
159,1559998800,414,381,-33,795,23,-0.026157165093906115,0.07163701872897744
159,1560013200,544,323,-221,867,23,-0.7429521570231842,0.21174327898476641
159,1560027600,384,302,-82,686,23,-0.21298139171377115,-0.14046829193603638
159,1560042000,201,207,6,408,23,0.12253966833823135,-0.6814341301458882
159,1560056400,11,51,40,62,23,0.25217280517650503,-1.3547225474862075
159,1560070800,60,69,9,129,23,0.13397788629454963,-1.2243458886370704
159,1560085200,364,310,-54,674,23,-0.10622469078813399,-0.1638193353120012
159,1560099600,532,411,-121,943,23,-0.36167822514590864,0.35963322036587697
159,1560114000,313,287,-26,600,23,0.0005320101375031761,-0.307817436130451
159,1560128400,104,158,54,262,23,0.3055511556393236,-0.9655384912201269
159,1560142800,9,15,6,24,23,0.12253966833823135,-1.4286675181767627
159,1560157200,424,557,133,981,23,0.6067575618223713,0.43357819105643225
159,1560171600,542,796,254,1338,23,1.0680990193938749,1.128271731491386
159,1560186000,885,465,-420,1350,23,-1.5016872814589626,1.1516227748673507
159,1560200400,982,461,-521,1443,23,-1.8867739526550107,1.332593361031078
159,1560214800,84,61,-23,145,24,0.2581279737249317,-1.2052535302854004
159,1560229200,0,32,32,32,24,0.442889016864849,-1.3918099503750534
159,1560243600,413,607,194,1020,24,0.9870942712042418,0.2393205190813814
159,1560258000,594,868,274,1462,24,1.255837606680485,0.9690367817329443
159,1560272400,987,518,-469,1505,24,-1.2401161215551246,1.0400272778732547
159,1560286800,1114,501,-613,1615,24,-1.7238541254123625,1.221630872650793
159,1560301200,75,54,-21,129,24,0.2648465571118378,-1.2316685986166787
159,1560315600,0,10,10,10,24,0.3689845996088821,-1.4281306693305609
159,1560330000,435,591,156,1026,24,0.8594411868530261,0.24922616970561076
159,1560333177,147,334,187,481,24,0.9635792293500705,-0.6505370953285562
159,1560344400,410,528,118,938,24,0.7317881025018105,0.10394329388358015
159,1560358800,997,555,-442,1552,24,-1.1494152458318925,1.1176215410963848
159,1560373200,1095,498,-597,1593,24,-1.670105458317114,1.1853101536952853
159,1560387600,106,60,-46,166,24,0.18086426477551176,-1.1705837531005976
159,1560402000,0,1,1,1,24,0.3387509743678047,-1.442989145266905
159,1560416400,412,552,140,964,24,0.8056925197577774,0.1468677799219074
159,1560430800,550,800,250,1350,24,1.175214606037612,0.7841313034139963
159,1560445200,931,449,-482,1380,24,-1.2837869135700142,0.833659556535143
159,1560459600,1017,502,-515,1519,24,-1.3946435394539645,1.0631404626631231
159,1560474000,69,50,-19,119,24,0.27156514049874386,-1.2481780163237275
159,1560488400,1,2,1,3,24,0.3387509743678047,-1.4396872617254952
159,1560502800,368,502,134,870,24,0.7855367695970592,-0.008320746524352603
159,1560517200,551,757,206,1308,24,1.0274057715256781,0.7147917490443907
159,1560531600,1017,447,-570,1464,24,-1.5794045825938818,0.9723386652743541
159,1560546000,813,411,-402,1224,24,-1.0150435780937708,0.5761126403051797
159,1561165200,9178,4598,-4580,13776,25,-4.026458718030147,4.046971364156576
159,1561179600,0,4,4,4,25,0.26288556887326137,-0.3455416649769802
159,1561194000,0,6,6,6,25,0.26475701053421397,-0.34490377461550276
159,1561208400,0,4,4,4,25,0.26288556887326137,-0.3455416649769802
159,1561222800,0,1,1,1,25,0.2600784063818324,-0.34649850051919634
159,1561237200,0,2,2,2,25,0.2610141272123087,-0.3461795553384576
159,1561251600,1,2,1,3,25,0.2600784063818324,-0.3458606101577189
159,1561266000,1,2,1,3,25,0.2600784063818324,-0.3458606101577189
159,1561280400,1,3,2,4,25,0.2610141272123087,-0.3455416649769802
159,1561294800,0,0,0,0,25,0.2591426855513561,-0.346817445699935
159,1561309200,0,3,3,3,25,0.26194984804278504,-0.3458606101577189
159,1561323600,0,0,0,0,25,0.2591426855513561,-0.346817445699935
159,1561338000,0,1,1,1,25,0.2600784063818324,-0.34649850051919634
159,1561352400,1,1,0,2,25,0.2591426855513561,-0.3461795553384576
159,1561366800,387,766,379,1153,25,0.6137808803018779,0.020926347691801107
159,1561381200,513,873,360,1386,25,0.596002184522828,0.09524057480392124
159,1561395600,1131,494,-637,1625,25,-0.3369114834620539,0.17146847300047366
159,1561410000,1066,534,-532,1600,25,-0.23866079626204126,0.16349484348200582
159,1561424400,103,65,-38,168,26,0.0637380202417651,-1.0749839278011697
159,1561438800,1,1,0,2,26,0.1584548547909803,-1.3371127730945997
159,1561453200,379,748,369,1127,26,1.078205169229412,0.4393628350687068
159,1561467600,486,970,484,1456,26,1.3648482211546684,0.9588832573671316
159,1561482000,1030,525,-505,1555,26,-1.1002820254025374,1.1152131108855026
159,1561496400,1086,474,-612,1560,26,-1.3669846911069066,1.123108558032895
159,1561510800,65,59,-6,124,26,0.14349956512531473,-1.1444638626982235
159,1561525200,0,14,14,14,26,0.19335053067753324,-1.318163699940858
159,1561539600,394,831,437,1225,26,1.247698452106955,0.5941135991575993
159,1561554000,342,939,597,1281,26,1.646506176524703,0.682542607208395
159,1561568400,849,610,-239,1459,26,-0.43726418355803104,0.9636205256555671
159,1561582800,1150,463,-687,1613,26,-1.553925811927726,1.2068002977952552
159,1561597200,75,76,1,151,26,0.1609474030685912,-1.1018284481023042
159,1561611600,0,2,2,2,26,0.16343995134620215,-1.3371127730945997
159,1561626000,348,718,370,1066,26,1.080697717507023,0.34303837987051866
159,1561640400,430,1026,596,1456,26,1.644013628247092,0.9588832573671316
159,1561654800,1616,633,-983,2249,26,-2.29172010210056,2.211101174943578
159,1561669200,1721,485,-1236,2206,26,-2.922334816336124,2.1432003294760027
159,1561683600,142,67,-75,209,26,-0.02848626602983916,-1.0102412611925515
159,1561698000,0,0,0,0,26,0.1584548547909803,-1.340270951953557
159,1561712400,329,682,353,1011,26,1.0383243967876372,0.2561884612492014
159,1561726800,369,799,430,1168,26,1.2302506141636784,0.5041055016773252
159,1561741200,803,394,-409,1197,26,-0.8609973907518885,0.5498990951322015
159,1561755600,912,461,-451,1373,26,-0.9656844184115474,0.8278188347204166
159,1561770000,248,242,-6,490,26,0.14349956512531473,-0.5665171315090943
159,1561784400,11,51,40,62,26,0.25815678589541735,-1.2423674073258901
159,1561798800,82,109,27,191,26,0.22575365828647528,-1.0386648709231643
159,1561813200,434,300,-134,734,26,-0.1755466144088838,-0.18121931071634165
159,1561827600,516,335,-181,851,26,-0.2926963834565973,0.00353415253264226
159,1561842000,418,328,-90,746,26,-0.06587449019400304,-0.1622702375625997
159,1561856400,174,254,80,428,26,0.35785871699985433,-0.664420676136761
159,1561870800,9,51,42,60,26,0.2631418824506392,-1.245525586184847
159,1561885200,74,77,3,151,26,0.16593249962381307,-1.1018284481023042
159,1561899600,560,223,-337,783,26,-0.6815339147639018,-0.10384392867189539
159,1561914000,468,414,-54,882,26,0.023857247799990287,0.0524859248464756
159,1561928400,380,443,63,823,26,0.3154853962804686,-0.0406803514927556
159,1561942800,119,186,67,305,26,0.3254555893909123,-0.858648675962616
159,1561957200,9,32,23,41,26,0.21578346517603159,-1.2755282853449386
159,1561971600,361,667,306,1028,26,0.9211746277399236,0.28303298155033585
159,1561986000,545,864,319,1409,26,0.9535777553488657,0.8846660541816423
159,1562000400,1037,477,-560,1514,26,-1.2373721806711384,1.0504704442768844
159,1562014800,1084,394,-690,1478,26,-1.5614034567605586,0.9936232248156586
159,1562029200,197,210,13,407,27,0.23420848622379506,-0.27211838910753733
159,1562043600,10,11,1,21,27,0.18859756000401426,-0.9349163644998744
159,1562058000,374,728,354,1102,27,1.5303189729692326,0.921261385238769
159,1562072400,587,865,278,1452,27,1.2414497735772876,1.5222440054131678
159,1562086800,1030,457,-573,1487,27,-1.993125077508834,1.5823422674306078
159,1562101200,1066,440,-626,1506,27,-2.1945733349795327,1.6149670382400751
159,1562115600,179,224,45,403,27,0.3558376228098772,-0.2789867619095305
159,1562130000,9,19,10,28,27,0.22280575466884986,-0.9228967120963865
159,1562144400,342,670,328,1012,27,1.4314952994930408,0.7667229971939236
159,1562158800,579,746,167,1325,27,0.8195487060443153,1.304173168949886
