remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
159,1562173200,1183,513,-670,1696,27,-2.3618133977853955,1.941214746334749
159,1562187600,830,400,-430,1230,27,-1.4495948733897794,1.1410493149025491
159,1562202000,182,232,50,414,27,0.3748421754014525,-0.26009873670404937
159,1562216400,14,30,16,44,27,0.24561121777874026,-0.8954232208884139
159,1562230800,104,56,-48,160,27,0.0023529446065759987,-0.6962404096306132
159,1562245200,286,162,-124,448,27,-0.2865162547853691,-0.20171756788710776
159,1562259600,400,249,-151,649,27,-0.3891408387798758,0.14341816541304703
159,1562274000,333,246,-87,579,27,-0.1458825656077116,0.02322164137816724
159,1562288400,102,335,233,437,27,1.0704088002531096,-0.22060559309258887
159,1562302800,11,33,22,44,27,0.26841668088863063,-0.8954232208884139
159,1562317200,180,358,178,538,27,0.861358721745781,-0.047179179842262345
159,1562331600,409,496,87,905,27,0.51547586457911,0.5829940247406074
159,1562346000,762,375,-387,1137,27,-1.2861557211022316,0.9813596472562088
159,1562360400,572,293,-279,865,27,-0.8756573851242043,0.5143102967206761
159,1562374800,119,179,60,298,27,0.4128512805846032,-0.45928154796185017
159,1562389200,1,2,1,3,27,0.18859756000401426,-0.9658240421088435
159,1562403600,0,0,0,0,27,0.18479664948569918,-0.9709753217103383
159,1562418000,0,1,1,1,27,0.18859756000401426,-0.96925822850984
159,1562432400,1,1,0,2,27,0.18479664948569918,-0.9675411353093418
159,1562446800,0,0,0,0,27,0.18479664948569918,-0.9709753217103383
159,1562461200,0,0,0,0,27,0.18479664948569918,-0.9709753217103383
159,1562475600,0,0,0,0,27,0.18479664948569918,-0.9709753217103383
159,1562490000,1,4,3,5,27,0.19619938104064438,-0.962389855707847
159,1562504400,0,4,4,4,27,0.20000029155895946,-0.9641069489083453
159,1562518800,0,1,1,1,27,0.18859756000401426,-0.96925822850984
159,1562533200,0,0,0,0,27,0.18479664948569918,-0.9709753217103383
159,1562547600,0,1,1,1,27,0.18859756000401426,-0.96925822850984
159,1562562000,1,4,3,5,27,0.19619938104064438,-0.962389855707847
159,1562576400,372,764,392,1136,27,1.6747535726652052,0.9796425540557107
159,1562590800,535,809,274,1344,27,1.2262461315040272,1.3367979397593535
159,1562605200,1043,434,-609,1477,27,-2.1299578561681765,1.565171335425625
159,1562619600,1082,502,-580,1584,27,-2.0197314511370394,1.7489003078789411
159,1562634000,171,203,32,374,28,0.4008949217707327,-0.5084595613328114
159,1562648400,10,11,1,21,28,0.30538436584292045,-1.0040496906024363
159,1562662800,442,709,267,1151,28,1.1249265554170513,0.5824002982776659
159,1562677200,608,821,213,1429,28,0.9585533289621526,0.9726950743030361
159,1562691600,1193,539,-654,1732,28,-1.7126612513415,1.3980883014098247
159,1562706000,1447,562,-885,2009,28,-2.424368942287456,1.7869791393919383
159,1562720400,245,217,-28,462,28,0.21603578126528963,-0.3849130135262194
159,1562734800,1,1,0,2,28,0.30230338016782976,-1.0307245134243141
159,1562749200,450,596,146,1046,28,0.7521272887310746,0.43498680373570947
159,1562763600,667,735,68,1402,28,0.5118104060739986,0.9347887471351045
159,1562778000,1089,615,-474,1704,28,-1.1580838298251708,1.3587780361986361
159,1562792400,1174,527,-647,1701,28,-1.691094351615865,1.3545662220688661
159,1562806800,173,251,78,424,28,0.5426202628249057,-0.4382626591699751
159,1562821200,1,1,0,2,28,0.30230338016782976,-1.0307245134243141
159,1562835600,377,744,367,1121,28,1.4330251229261233,0.5402821569799641
159,1562850000,617,670,53,1287,28,0.4655956209476378,0.7733358721605809
159,1562864400,1215,416,-799,1631,28,-2.159404174229654,1.256290559040895
159,1562878800,1136,505,-631,1641,28,-1.6417985808144135,1.2703299394734624
159,1562893200,119,191,72,310,28,0.5241343487743615,-0.5983115961012421
159,1562907600,1,1,0,2,28,0.30230338016782976,-1.0307245134243141
159,1562922000,368,659,291,1027,28,1.1988702116192287,0.40831198091383164
159,1562936400,670,605,-65,1275,28,0.10203931128693307,0.7564886156415
159,1562950800,1196,534,-662,1730,28,-1.7373091367422258,1.395280425323311
159,1562965200,872,391,-481,1263,28,-1.1796507295508059,0.7396413591224194
159,1562979600,142,230,88,372,28,0.5734301195758129,-0.5112674374193249
159,1562994000,0,0,0,0,28,0.30230338016782976,-1.0335323895108275
159,1563008400,0,1,1,1,28,0.30538436584292045,-1.0321284514675708
159,1563022800,0,1,1,1,28,0.30538436584292045,-1.0321284514675708
159,1563037200,0,2,2,2,28,0.3084653515180112,-1.0307245134243141
159,1563051600,0,0,0,0,28,0.30230338016782976,-1.0335323895108275
159,1563066000,0,0,0,0,28,0.30230338016782976,-1.0335323895108275
159,1563080400,0,0,0,0,28,0.30230338016782976,-1.0335323895108275
159,1563094800,1,3,2,4,28,0.3084653515180112,-1.0279166373378006
159,1563109200,0,1,1,1,28,0.30538436584292045,-1.0321284514675708
159,1563123600,0,0,0,0,28,0.30230338016782976,-1.0335323895108275
159,1563138000,0,2,2,2,28,0.3084653515180112,-1.0307245134243141
159,1563152400,0,1,1,1,28,0.30538436584292045,-1.0321284514675708
159,1563166800,2,5,3,7,28,0.31154633719310193,-1.0237048232080306
159,1563181200,423,763,340,1186,28,1.3498385096986738,0.6315381297916514
159,1563195600,535,856,321,1391,28,1.2912997818719503,0.9193454286592805
159,1563210000,1173,553,-620,1726,28,-1.6079077383884155,1.3896646731502842
159,1563224400,1002,477,-525,1479,28,-1.3152140992547974,1.0428919764658726
159,1563238800,145,205,60,350,29,0.37302001085758096,-0.5273086841545305
159,1563253200,1,3,2,4,29,0.21242758774713613,-1.0089403744271748
159,1563267600,403,757,354,1160,29,1.1870574659346633,0.6002105907611975
159,1563282000,589,910,321,1499,29,1.0956859148545826,1.0720982873000022
159,1563296400,1132,471,-661,1603,29,-1.6233099384981209,1.2168661942027623
159,1563310800,1187,452,-735,1639,29,-1.8282037197079988,1.2669781619767948
159,1563325200,168,233,65,401,29,0.3868641852636538,-0.4563167298079846
159,1563339600,1,0,-1,1,29,0.20412108310349245,-1.0131163717416776
159,1563354000,448,771,323,1219,29,1.1012235846170118,0.6823385379464173
159,1563368400,625,930,305,1555,29,1.0513845567551496,1.1500502371707193
159,1563382800,1106,504,-602,1610,29,-1.4599486805064614,1.226610187936602
159,1563397200,1197,579,-618,1776,29,-1.5042500386058946,1.4576820393390846
159,1563411600,147,193,46,340,29,0.334256322520577,-0.5412286752028728
159,1563426000,0,1,1,1,29,0.20965875286592156,-1.0131163717416776
159,1563440400,399,850,451,1249,29,1.4556344494124764,0.7240985110914442
159,1563454800,683,1124,441,1807,29,1.4279461006003307,1.5008340115889458
159,1563469200,1153,491,-662,1644,29,-1.6260787733793354,1.2739381575009658
159,1563483600,1124,427,-697,1551,29,-1.7229879942218453,1.1444822407513824
159,1563498000,166,216,50,382,29,0.3453316620454353,-0.482764712799835
159,1563512400,1,0,-1,1,29,0.20412108310349245,-1.0131163717416776
159,1563526800,347,671,324,1018,29,1.1039924194982262,0.4025467178747366
159,1563541200,595,814,219,1409,29,0.8132647569706969,0.9468183678649214
159,1563555600,1254,446,-808,1700,29,-2.030328666036662,1.351890107371683
159,1563570000,1122,410,-712,1532,29,-1.7645205174400638,1.118034257759532
159,1563584400,220,150,-70,370,29,0.013071476299687388,-0.4994687020578458
159,1563598800,0,0,0,0,29,0.206889917984707,-1.0145083708465117
159,1563613200,0,1,1,1,29,0.20965875286592156,-1.0131163717416776
159,1563622481,0,1,1,1,29,0.20965875286592156,-1.0131163717416776
159,1563627600,0,0,0,0,29,0.206889917984707,-1.0145083708465117
159,1563642000,13,6,-7,19,29,0.18750807381620505,-0.9880603878546613
159,1563656400,0,0,0,0,29,0.206889917984707,-1.0145083708465117
159,1563670800,0,0,0,0,29,0.206889917984707,-1.0145083708465117
159,1563685200,0,0,0,0,29,0.206889917984707,-1.0145083708465117
159,1563699600,1,0,-1,1,29,0.20412108310349245,-1.0131163717416776
159,1563714000,0,1,1,1,29,0.20965875286592156,-1.0131163717416776
159,1563728400,0,1,1,1,29,0.20965875286592156,-1.0131163717416776
159,1563742800,1,0,-1,1,29,0.20412108310349245,-1.0131163717416776
159,1563757200,0,0,0,0,29,0.206889917984707,-1.0145083708465117
159,1563771600,0,6,6,6,29,0.2235029272719944,-1.0061563762175063
159,1563786000,379,689,310,1068,29,1.0652287311612225,0.4721466731164482
159,1563800400,523,886,363,1409,29,1.2119769798655944,0.9468183678649214
159,1563814800,1092,451,-641,1543,29,-1.5679332408738296,1.1333462479127085
159,1563829200,1054,413,-641,1467,29,-1.5679332408738296,1.0275543159453069
159,1563843600,169,133,-36,302,30,0.0742771056376611,-0.5977636047092167
159,1563858000,8,11,3,19,30,0.18193718010123727,-0.996196277421407
159,1563872400,358,689,331,1047,30,1.0873860114872116,0.4511139259288815
159,1563879366,282,691,409,973,30,1.302706160414364,0.3469301175165066
159,1563886800,198,184,-14,382,30,0.1350084296940374,-0.48513246047962233
159,1563901200,1383,788,-595,2171,30,-1.4688506283402643,2.033581502354683
159,1563915600,1213,439,-774,1652,30,-1.9629827649807807,1.3028869541651895
159,1563930000,178,237,59,415,30,0.33652600497201335,-0.4386721134849146
159,1563944400,10,14,4,24,30,0.18469769483107257,-0.9891568309070574
159,1563958800,386,731,345,1117,30,1.1260332177049055,0.5496661771297766
159,1563973200,607,1130,523,1737,30,1.6174048396155867,1.4225575449091334
159,1563987600,1382,550,-832,1932,30,-2.1230926193112274,1.6970959589687697
159,1564002000,1148,443,-705,1591,30,-1.7725072486221458,1.2170057066901236
159,1564016400,205,273,68,478,30,0.36137063754053095,-0.349975087404109
159,1564030800,10,16,6,26,30,0.19021872429074313,-0.9863410523013175
159,1564045200,387,706,319,1093,30,1.054259834729188,0.5158768338608983
159,1564059600,628,984,356,1612,30,1.1563988797330937,1.2465713820503923
159,1564074000,1109,510,-599,1619,30,-1.4798926872596054,1.2564266071704817
159,1564088400,1086,453,-633,1539,30,-1.5737501880740052,1.1437954629408873
159,1564102800,194,249,55,443,30,0.32548394605267217,-0.39925121300455657
159,1564117200,15,25,10,40,30,0.20126078321008428,-0.9666306020611385
159,1564131600,318,656,338,974,30,1.1067096145960584,0.34833800681937654
159,1564146000,581,831,250,1412,30,0.8637843183705533,0.9649935214764062
159,1564160400,1175,553,-622,1728,30,-1.543384526045817,1.4098865411833041
159,1564174800,850,327,-523,1177,30,-1.2700935677921237,0.6341395353019724
159,1564189200,131,245,114,376,30,0.48835431511295413,-0.4935797962968419
159,1564203600,0,4,4,4,30,0.18469769483107257,-1.017314616964456
159,1564218000,0,4,4,4,30,0.18469769483107257,-1.017314616964456
159,1564232400,1,0,-1,1,30,0.17089512118189615,-1.0215382848730659
159,1564246800,0,1,1,1,30,0.1764161506415667,-1.0215382848730659
159,1564261200,1,0,-1,1,30,0.17089512118189615,-1.0215382848730659
159,1564275600,0,2,2,2,30,0.17917666537140198,-1.020130395570196
159,1564290000,0,1,1,1,30,0.1764161506415667,-1.0215382848730659
159,1564304400,0,0,0,0,30,0.17365563591173142,-1.0229461741759358
159,1564318800,0,1,1,1,30,0.1764161506415667,-1.0215382848730659
159,1564333200,0,0,0,0,30,0.17365563591173142,-1.0229461741759358
159,1564347600,0,0,0,0,30,0.17365563591173142,-1.0229461741759358
159,1564362000,0,1,1,1,30,0.1764161506415667,-1.0215382848730659
159,1564376400,0,6,6,6,30,0.19021872429074313,-1.0144988383587161
159,1564390800,309,672,363,981,30,1.1757224828419406,0.35819323193946606
159,1564405200,518,897,379,1415,30,1.2198907185193053,0.9692171893850159
159,1564419600,1066,426,-640,1492,30,-1.593073791182852,1.0776246657060005
159,1564434000,1068,386,-682,1454,30,-1.7090154098359343,1.0241248721969431
159,1564448400,197,201,4,398,31,0.2632990425059563,-1.1123050858228851
159,1564462800,12,20,8,32,31,0.27348126693241614,-1.7750118741629692
159,1564477200,366,694,328,1060,31,1.088059221049204,0.08636129090152905
159,1564491600,534,910,376,1444,31,1.2102459141667221,0.7816602163730926
159,1564506000,1097,492,-605,1589,31,-1.2869446264225557,1.0442079877100112
159,1564520400,1080,465,-615,1545,31,-1.3124001874887055,0.9645383191663944
159,1564549200,208,203,-5,411,31,0.24038903754642166,-1.0887663201168167
159,1564563600,377,658,281,1035,31,0.9684180840383008,0.04109443377447413
159,1564578000,589,931,342,1520,31,1.1236970065418135,0.9192714620393395
159,1564592400,1090,467,-623,1557,31,-1.332764636341625,0.9862664105873808
159,1564606800,1109,407,-702,1516,31,-1.533863568764207,0.9120287648990107
159,1564621200,195,229,34,424,31,0.3396657257044052,-1.0652275544107481
159,1564635600,13,14,1,27,31,0.25566237418611143,-1.78406524558838
159,1564650000,322,598,276,920,31,0.955690303505226,-0.1671331090099785
159,1564664400,550,880,330,1430,31,1.093150333262434,0.7563107763819419
159,1564678800,1058,488,-570,1546,31,-1.197850162691032,0.9663489934514766
159,1564693200,1117,410,-707,1527,31,-1.5465913492972818,0.931946182034915
159,1564707600,177,268,91,445,31,0.484762423781458,-1.027203394424022
159,1564722000,12,32,20,44,31,0.3040279402117957,-1.753283782741983
159,1564736400,312,553,241,865,31,0.8665958397737022,-0.2667201946894993
159,1564750800,533,777,244,1310,31,0.8742325080935471,0.5390298621720783
159,1564765200,1091,445,-646,1536,31,-1.391312426793769,0.9482422506006547
159,1564779600,746,356,-390,1102,31,-0.7396500635003389,0.16240961087498132
159,1565398800,8810,3016,-5794,11826,32,-4.059975929581515,4.0688880555674185
159,1565413200,14,22,8,36,32,0.29064993546712187,-0.4336874253377774
159,1565427600,84,113,29,197,32,0.3063967715867395,-0.37220187381735864
159,1565442000,291,276,-15,567,32,0.27340340066944546,-0.2308996746710548
159,1565456400,411,235,-176,646,32,0.15267765708571043,-0.20072974566414126
159,1565470800,352,229,-123,581,32,0.19241967205426916,-0.22555310497362707
159,1565485200,114,149,35,263,32,0.310895867620916,-0.3469966166723423
159,1565499600,15,42,27,57,32,0.3048970729086807,-0.4256675707916358
159,1565514000,46,67,21,113,32,0.3003979768745042,-0.4042812920019249
159,1565528400,296,247,-49,543,32,0.24790852314244552,-0.24006522272378802
159,1565542800,404,217,-187,621,32,0.14442931435638692,-0.21027719155240504
159,1565557200,307,182,-125,489,32,0.19091997337621033,-0.2606877058424378
159,1565571600,83,135,52,218,32,0.3236433063844159,-0.3641820192712171
159,1565586000,13,16,3,29,32,0.28690068877197483,-0.4363607101864912
159,1565600400,298,686,388,984,32,0.5755926842982977,-0.07164827725481503
159,1565614800,500,757,257,1257,32,0.477362420885445,0.03260983184502539
159,1565629200,1039,365,-674,1404,32,-0.22074731375093581,0.08874881366801639
159,1565643600,884,374,-510,1258,32,-0.09777202215011255,0.03299172968055594
159,1565658000,167,176,9,343,33,0.23866860210961674,-0.46728938666586584
159,1565672400,13,14,1,27,33,0.2133072326254829,-1.0038757112747403
159,1565686800,298,667,369,965,33,1.3799302288956397,0.5889026826591974
159,1565701200,491,734,243,1225,33,0.9804886595205317,1.0303977598690308
159,1565715600,1092,409,-683,1501,33,-1.9550898582679608,1.4990617649071618
159,1565730000,943,371,-572,1314,33,-1.6032008566756037,1.1815249209139354
159,1565744400,189,146,-43,335,33,0.07381970046274675,-0.48087385058001453
159,1565758800,9,19,10,28,33,0.24183877329513348,-1.0021776532854718
159,1565773200,307,682,375,989,33,1.39895125600874,0.6296560744016435
159,1565787600,491,824,333,1315,33,1.2658040662170373,1.183222978903204
159,1565802000,1089,403,-686,1492,33,-1.9646003718245109,1.4837792430037444
159,1565816400,990,399,-591,1389,33,-1.6634341092004215,1.3088792701090797
159,1565830800,244,192,-52,436,33,0.045288159793096174,-0.3093699936638869
159,1565845200,14,12,-2,26,33,0.2037967190689327,-1.005573769264009
159,1565859600,301,643,342,944,33,1.294335606886688,0.553243464884557
159,1565874000,493,853,360,1346,33,1.3513986882259892,1.2358627765705303
159,1565888400,1053,432,-621,1485,33,-1.7585392447659234,1.4718928370788644
159,1565902800,952,339,-613,1291,33,-1.7331778752817897,1.1424695871607577
159,1565917200,174,164,-10,338,33,0.17843534958479887,-0.47577967661220877
159,1565931600,11,14,3,25,33,0.21964757499651635,-1.0072718272532775
159,1565946000,275,558,283,833,33,1.107295506941201,0.36475902807574345
159,1565960400,560,701,141,1261,33,0.6571311985978252,1.0915278474827002
159,1565974800,960,398,-562,1358,33,-1.5714991448204365,1.2562394724417534
159,1565989200,666,300,-366,966,33,-0.9501455924591573,0.590600740648466
159,1566003600,113,126,13,239,33,0.2513492868516837,-0.6438874175497992
159,1566018000,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566032400,0,1,1,1,33,0.2133072326254829,-1.0480252189957238
159,1566046800,0,1,1,1,33,0.2133072326254829,-1.0480252189957238
159,1566061200,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566075600,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566090000,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566104400,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566118800,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566133200,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566147600,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566162000,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566176400,0,0,0,0,33,0.21013706143996616,-1.0497232769849922
159,1566190800,2,8,6,10,33,0.22915808855306655,-1.0327426970923064
159,1566205200,269,591,322,860,33,1.2309321831763533,0.4106065937859954
159,1566219600,479,747,268,1226,33,1.0597429391584499,1.0320958178582995
159,1566234000,882,344,-538,1226,33,-1.495415036368035,1.0320958178582995
159,1566248400,847,322,-525,1169,33,-1.4542028109563174,0.9353065124699899
159,1566262800,136,143,7,279,34,0.25523182672188094,-0.5429402021454173
159,1566277200,7,14,7,21,34,0.25523182672188094,-1.0038693803378131
159,1566291600,282,542,260,824,34,1.1532759958433074,0.43072802310596164
159,1566306000,499,722,223,1221,34,1.021941473086419,1.1399872624175167
159,1566320400,926,424,-502,1350,34,-1.5515052566093679,1.3704518515137145
159,1566334800,967,373,-594,1340,34,-1.878066772653523,1.3525863794907536
159,1566349200,139,164,25,303,34,0.3191242972522591,-0.5000630692903107
159,1566363600,10,14,4,24,34,0.2445830816334846,-0.9985097387309249
159,1566378000,297,589,292,886,34,1.2668626101195353,0.5414939496483204
159,1566392400,492,640,148,1132,34,0.7557228458765098,0.980984561413163
159,1566406800,896,393,-503,1289,34,-1.5550548383055,1.2614724721736519
159,1566421200,941,337,-604,1278,34,-1.913562589614844,1.2418204529483947
159,1566435600,155,156,1,311,34,0.23393433654508825,-0.48577069167194187
159,1566450000,10,21,11,31,34,0.2694301535064094,-0.9860039083148522
159,1566464400,293,548,255,841,34,1.1355280873626468,0.4610993255449955
159,1566478800,453,682,229,1135,34,1.0432389632632115,0.9863442030200513
159,1566493200,912,400,-512,1312,34,-1.587001073570689,1.3025630578264624
159,1566507600,879,307,-572,1186,34,-1.7999759753386162,1.0774581103371528
159,1566522000,128,153,25,281,34,0.3191242972522591,-0.5393671077408251
159,1566536400,13,14,1,27,34,0.23393433654508825,-0.9931500971240366
159,1566550800,247,520,273,767,34,1.1994205578930248,0.3288948325750835
159,1566565200,517,658,141,1175,34,0.730875774003585,1.0578060911118956
159,1566579600,849,329,-520,1178,34,-1.615397727139746,1.063165732718784
159,1566594000,788,320,-468,1108,34,-1.4308194789408757,0.9381074285580564
159,1566608400,110,161,51,271,34,0.41141342135169423,-0.5572325797637862
159,1566622800,0,1,1,1,34,0.23393433654508825,-1.0396003243837353
159,1566637200,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566651600,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566666000,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566680400,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566694800,1,0,-1,1,34,0.226835173152824,-1.0396003243837353
159,1566709200,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566723600,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566738000,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566752400,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566766800,0,0,0,0,34,0.23038475484895612,-1.0413868715860315
159,1566781200,0,4,4,4,34,0.2445830816334846,-1.034240682776847
159,1566795600,2,11,9,13,34,0.2623309901141452,-1.0181617579561821
159,1566810000,267,628,361,895,34,1.5117837471526514,0.5575728744689854
159,1566824400,474,753,279,1227,34,1.2207180480698177,1.1507065456312933
159,1566838800,917,417,-500,1334,34,-1.5444060932171035,1.3418670962769768
159,1566853200,997,440,-557,1437,34,-1.7467322498966344,1.525881458113476
159,1566867600,72,33,-39,105,35,0.1994002233475217,-1.1219845405513387
159,1566882000,0,1,1,1,35,0.3245842200679389,-1.3086543231798238
159,1566896400,274,574,300,848,35,1.2603345955530576,0.21162746418870385
159,1566910800,619,865,246,1484,35,1.0913361999804945,1.353184981032132
159,1566925200,1024,454,-570,1478,35,-1.4624173331160168,1.3424155704958731
159,1566939600,1135,387,-748,1522,35,-2.0194861185218738,1.4213912477617707
159,1566954000,46,45,-1,91,35,0.31832502023191805,-1.1471131651359425
159,1566968400,0,1,1,1,35,0.3245842200679389,-1.3086543231798238
159,1566982800,304,625,321,929,35,1.3260561938312767,0.35701450642819704
159,1566997200,536,929,393,1465,35,1.5513873879280278,1.3190818476673125
159,1567011600,1057,517,-540,1574,35,-1.368529335575704,1.5147261390760134
159,1567026000,1097,373,-724,1470,35,-1.9443757204896233,1.3280563564475283
159,1567040400,58,51,-7,109,35,0.2995474207238555,-1.1148049335271664
159,1567054800,0,0,0,0,35,0.3214546201499285,-1.310449224935867
159,1567069200,267,571,304,838,35,1.2728529952250993,0.19367844662827258
159,1567083600,559,846,287,1405,35,1.2196497966189221,1.211387742304725
159,1567098000,1065,430,-635,1495,35,-1.665841327786695,1.3729289003486063
159,1567112400,1239,287,-952,1526,35,-2.6579245017960016,1.4285708547859433
159,1567126800,26,54,28,80,35,0.4090834178542206,-1.1668570844524169
159,1567141200,0,0,0,0,35,0.3214546201499285,-1.310449224935867
159,1567155600,216,496,280,712,35,1.197742597192849,-0.03247917463316129
159,1567170000,580,702,122,1282,35,0.703265810147201,0.9906148263114205
159,1567184400,1074,427,-647,1501,35,-1.7033965268028202,1.383698310884865
159,1567198800,675,382,-293,1057,35,-0.5955181558271276,0.5867619312017172
159,1567213200,201,209,8,410,35,0.3464914194940119,-0.5745395049581853
159,1567227600,10,48,38,58,35,0.44037941703432487,-1.2063449230853658
159,1567242000,71,84,13,155,35,0.36213941908406405,-1.0322394527491825
159,1567256400,517,229,-288,746,35,-0.5798701562370754,0.028547485072304996
159,1567270800,599,351,-248,950,35,-0.45468615951665825,0.3947074433051027
159,1567285200,436,381,-55,817,35,0.1493266246593548,0.15598550975136694
159,1567299600,162,273,111,435,35,0.6688402110490863,-0.5296669610571072
159,1567314000,17,59,42,76,35,0.4528978167063666,-1.1740366914765894
159,1567328400,70,62,-8,132,35,0.29641782080584506,-1.0735221931381744
159,1567342800,545,247,-298,792,35,-0.6111661554171798,0.11111296585028879
159,1567357200,815,389,-426,1204,35,-1.011754944922515,0.8506124893400567
159,1567371600,463,452,-11,915,35,0.2870290210518137,0.3318858818435933
159,1567386000,167,290,123,457,35,0.7063954100652114,-0.4901791224241584
159,1567400400,14,33,19,47,35,0.3809170185921267,-1.2260888424018401
159,1567414800,69,64,-5,133,35,0.30580662055987634,-1.0717272913821312
159,1567429200,504,247,-257,751,35,-0.4828525587787521,0.03752199385252063
159,1567443600,516,374,-142,890,35,-0.12294856820755264,0.28701333794251516
159,1567458000,390,333,-57,723,35,0.14306742482333396,-0.012735255316686903
159,1567472400,125,189,64,314,36,0.3744630521780266,-1.005920307268053
159,1567486800,11,16,5,27,36,0.22911226218787153,-1.405675133320048
159,1567501200,294,727,433,1021,36,1.28352138279442,-0.021158418700943427
159,1567515600,598,1160,562,1758,36,1.6013222626034032,1.0053896886172458
159,1567530000,1180,709,-471,1889,36,-0.9435483485801591,1.1878561771636267
159,1567544400,1379,520,-859,1899,36,-1.899414560718806,1.2017849167473198
159,1567558800,322,196,-126,518,36,-0.09361576304450665,-0.7217740197607116
159,1567573200,14,22,8,36,36,0.23650298032296418,-1.393139267694724
159,1567587600,314,668,354,982,36,1.0888991385703142,-0.07548050307734692
159,1567602000,623,1132,509,1755,36,1.4707529088834335,1.0012110667421377
159,1567616400,1222,777,-445,1999,36,-0.879495458076023,1.3410723125842519
159,1567630800,1464,530,-934,1994,36,-2.084182514096122,1.3341079427924054
159,1567645200,384,149,-235,533,36,-0.36214518861953887,-0.7008809103851718
159,1567659600,18,26,8,44,36,0.23650298032296418,-1.3819962760277695
159,1567674000,368,660,292,1028,36,0.9361576304450665,-0.011408300992358183
159,1567688400,624,1213,589,1837,36,1.6678387258192369,1.115426731328422
159,1567702800,1225,749,-476,1974,36,-0.9558662121386469,1.306250463625019
159,1567717200,1500,603,-897,2103,36,-1.9930303237633127,1.4859312042546613
159,1567731600,341,249,-92,590,36,-0.009854290846790174,-0.6214870947581206
159,1567746000,17,28,11,45,36,0.2438936984580568,-1.3806034020694002
159,1567760400,369,639,270,1008,36,0.8819590307877205,-0.03926578015974459
159,1567774800,751,1029,278,1780,36,0.9016676124813009,1.0360329157013708
159,1567789200,1361,612,-749,1973,36,-1.6284215624320761,1.3048575896666497
159,1567803600,1141,419,-722,1560,36,-1.5619050992162427,0.7296006448601203
