remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
159,1567818000,200,316,116,516,36,0.5025688331862989,-0.7245597676774502
159,1567832400,22,48,26,70,36,0.28084728913352,-1.3457815531101671
159,1567846800,115,137,22,252,36,0.2709929982867298,-1.0922784926869509
159,1567861200,536,382,-154,918,36,-0.16259579897203788,-0.16462443641298344
159,1567875600,754,406,-348,1160,36,-0.6405289050413613,0.17245106151239212
159,1567890000,628,444,-184,1072,36,-0.23650298032296418,0.049878153175891914
159,1567904400,179,382,203,561,36,0.7168996591039851,-0.6618804395508309
159,1567918800,60,68,8,128,36,0.23650298032296418,-1.2649948635247465
159,1567933200,98,76,-22,174,36,0.16259579897203788,-1.200922661439758
159,1567947600,529,284,-245,813,36,-0.38678091573651435,-0.3108762020417621
159,1567962000,655,504,-151,1159,36,-0.15520508083694523,0.1710581875540228
159,1567976400,422,396,-26,818,36,0.1527415081252477,-0.30391183224991547
159,1567990800,138,197,59,335,36,0.36214518861953887,-0.9766699541422973
159,1568005200,11,14,3,25,36,0.22418511676447644,-1.4084608812367865
159,1568019600,407,668,261,1075,36,0.8597868763824427,0.05405677505099988
159,1568034000,611,1184,573,1795,36,1.6284215624320761,1.0569260250769106
159,1568048400,1133,741,-392,1874,36,-0.7489261043560532,1.166963067788087
159,1568062800,1465,643,-822,2108,36,-1.8082623703859968,1.492895574046508
159,1568077200,454,187,-267,641,37,-0.35420010502844673,-0.5989699789415731
159,1568091600,13,15,2,28,37,0.28854849545523314,-1.406694736841727
159,1568106000,395,621,226,1016,37,0.823774095858,-0.10484798185746592
159,1568120400,653,1277,624,1930,37,1.7747552965736306,1.0994920323688648
159,1568134800,1226,805,-421,2031,37,-0.7221677053053489,1.232575556916851
159,1568149200,1592,604,-988,2196,37,-2.0769575063248524,1.4499892356338582
159,1568163600,379,199,-180,578,37,-0.14632230487201492,-0.6819824744517031
159,1568178000,10,12,2,22,37,0.28854849545523314,-1.4146006887950728
159,1568192400,432,653,221,1085,37,0.8118270958490097,-0.013929534393990198
159,1568206800,663,1181,518,1844,37,1.5214788963830355,0.9861733877042428
159,1568221200,1265,687,-578,1952,37,-1.0973035055876454,1.1284805228644657
159,1568235600,1578,636,-942,2214,37,-1.9670451062421415,1.4737070914938952
159,1568250000,440,207,-233,647,37,-0.27296050496731245,-0.5910640269882275
159,1568264400,16,20,4,36,37,0.2933272954588293,-1.3961534675705995
159,1568278800,456,688,232,1144,37,0.8381104958687884,0.063812326480576
159,1568293200,661,1232,571,1893,37,1.6481170964783332,1.0507386619898995
159,1568307600,1286,784,-502,2070,37,-0.9157091054509923,1.2839642446135981
159,1568322000,1713,654,-1059,2367,37,-2.2466049064525153,1.675308866304211
159,1568336400,395,250,-145,645,37,-0.06269330480908261,-0.5936993443060093
159,1568350800,14,41,27,55,37,0.34828349550018484,-1.3711179530516713
159,1568365200,411,565,154,976,37,0.6517372957285392,-0.15755432821310403
159,1568379600,766,1040,274,1806,37,0.9384652959443072,0.9361023586663866
159,1568394000,1363,685,-678,2048,37,-1.3362435057674518,1.254975754117997
159,1568408400,1402,563,-839,1965,37,-1.7209369060569406,1.1456100854300482
159,1568422800,358,350,-8,708,37,0.2646544954372525,-0.5106868487958793
159,1568437200,30,75,45,105,37,0.39129269553255003,-1.3052350201071237
159,1568451600,108,156,48,264,37,0.3984608955379442,-1.0957272933434623
159,1568466000,518,450,-68,968,37,0.1212904953293685,-0.16809559748423164
159,1568480400,674,477,-197,1151,37,-0.18694210490258206,0.07303593709281267
159,1568494800,675,402,-273,1077,37,-0.36853650503923513,-0.02447080366511782
159,1568509200,210,305,95,515,37,0.5107626956224534,-0.7649949699618331
159,1568523600,17,59,42,76,37,0.38412449552715583,-1.3434471212149615
159,1568538000,88,68,-20,156,37,0.2359816954156757,-1.238034428503685
159,1568552400,464,330,-134,794,37,-0.03640990478930387,-0.3973682041312574
159,1568566800,541,493,-48,1034,37,0.16907849536532985,-0.08113012599742878
159,1568581200,460,423,-37,883,37,0.19536189538510856,-0.28009658348996264
159,1568595600,127,177,50,304,37,0.4032396955415403,-1.0430209469878242
159,1568610000,14,15,1,29,37,0.2861590954534351,-1.405377078182836
159,1568624400,404,621,217,1025,37,0.8022694958418174,-0.09298905392744736
159,1568638800,552,1190,638,1742,37,1.8082068965988036,0.8517722044973657
159,1568653200,1167,688,-479,1855,37,-0.8607529054096368,1.0006676329520432
159,1568667600,1511,628,-883,2139,37,-1.8260705061360554,1.3748826920770738
159,1568682000,423,193,-230,616,38,-0.2897866965826422,-0.6791159841226312
159,1568696400,15,12,-3,27,38,0.2813992379261258,-1.4406395422217948
159,1568710800,430,693,263,1123,38,0.9507184387161359,-0.02361098589465843
159,1568725200,632,1235,603,1867,38,1.8062392216808105,0.9383135085463904
159,1568739600,1196,825,-371,2021,38,-0.6445761977532868,1.1374215356215538
159,1568754000,1561,669,-892,2230,38,-1.9555359857668027,1.4076395723664181
159,1568768400,484,186,-298,670,38,-0.4608908531755772,-0.6092988837196519
159,1568782800,14,20,6,34,38,0.30404537629872014,-1.431589177354742
159,1568797200,429,636,207,1065,38,0.80980913328666,-0.09859972336452513
159,1568811600,725,1258,533,1983,38,1.6301025898939658,1.0882909834861239
159,1568826000,1259,733,-526,1992,38,-1.0345930252813003,1.0999271668866204
159,1568840400,1560,643,-917,2203,38,-2.018441925690676,1.3727310221649285
159,1568854800,383,211,-172,594,38,-0.14384491595925658,-0.7075599879905117
159,1568869200,15,19,4,34,38,0.29901290110481027,-1.431589177354742
159,1568883600,436,697,261,1133,38,0.945685963522226,-0.010681893227440032
159,1568898000,707,1168,461,1875,38,1.4489334829132112,0.9486567826801651
159,1568912400,1257,795,-462,2052,38,-0.8735538190761849,1.1775017228899307
159,1568926800,1690,740,-950,2430,38,-2.1014777663901882,1.6662214257107861
159,1568941200,472,275,-197,747,38,-0.2067508558831297,-0.5097448701820702
159,1568955600,22,29,7,51,38,0.30656161389567504,-1.4096097198204707
159,1568970000,427,615,188,1042,38,0.7620006189445165,-0.12833663649912747
159,1568984400,940,1086,146,2026,38,0.6563186398724096,1.1438860819551628
159,1568998800,1486,701,-785,2187,38,-1.6862985628926257,1.3520444738973791
159,1569013200,1338,686,-652,2024,38,-1.3516389624976206,1.1413002634217193
159,1569027600,319,424,105,743,38,0.5531528983972577,-0.5149165072489575
159,1569042000,43,67,24,110,38,0.34933765304390874,-1.3333280730838821
159,1569056400,105,232,127,337,38,0.6085101255302661,-1.0398376695380245
159,1569070800,603,494,-109,1097,38,0.01467805264890372,-0.057226626829426266
159,1569085200,829,467,-362,1296,38,-0.6219300593806925,0.20006231724821985
159,1569099600,705,436,-269,1141,38,-0.38791996286388436,-0.00033861909366531375
159,1569114000,238,365,127,603,38,0.6085101255302661,-0.6959238045900151
159,1569128400,34,72,38,106,38,0.3845649794012777,-1.3384997101507694
159,1569142800,85,82,-3,167,38,0.2813992379261258,-1.2596322448807373
159,1569157200,511,353,-158,864,38,-0.10861758960188762,-0.35847448597561493
159,1569171600,678,469,-209,1147,38,-0.2369457070465888,0.007418836506665725
159,1569186000,393,414,21,807,38,0.34178894025304396,-0.4321703141787598
159,1569200400,146,190,44,336,38,0.39966240498300726,-1.0411305788047462
159,1569214800,14,11,-3,25,38,0.2813992379261258,-1.4432253607552386
159,1569229200,409,741,332,1150,38,1.1243388329060258,0.011297564306831244
159,1569243600,626,1187,561,1813,38,1.7005572426087037,0.868496408143411
159,1569258000,1224,731,-493,1955,38,-0.9515571845817876,1.0520895240179122
159,1569272400,1515,695,-820,2210,38,-1.774366878786048,1.3817813870319815
159,1569286800,472,185,-287,657,39,-0.5370090133548363,-0.3058345983277685
159,1569301200,19,17,-2,36,39,0.2686645212821127,-1.1251357650835754
159,1569315600,440,678,238,1118,39,0.947126445186912,0.3023744803750124
159,1569320509,204,639,435,843,39,1.5040306077254346,-0.06044004596612588
159,1569330000,448,570,122,1018,39,0.619203181966259,0.1704419253418712
159,1569344400,1368,803,-565,2171,39,-1.3228940752112288,1.6916242848739889
159,1569346965,485,159,-326,644,39,-0.6472590759893662,-0.32298583048207685
159,1569347044,14,0,-14,14,39,0.23474142508687276,-1.1541609271908664
159,1569347124,12,0,-12,12,39,0.24039527445274608,-1.1567995782915292
159,1569347205,17,26,9,43,39,0.29976069279441603,-1.1159004862312554
159,1569347280,14,5,-9,19,39,0.24887604850155606,-1.1475642994392092
159,1569347362,18,7,-11,25,39,0.24322219913568274,-1.1396483461372209
159,1569347445,12,37,25,49,39,0.34499148772140265,-1.107984532929267
159,1569347526,15,0,-15,15,39,0.23191450040393607,-1.152841601640535
159,1569347606,12,5,-7,17,39,0.2545298978674294,-1.150202950539872
159,1569347687,14,22,8,36,39,0.29693376811147937,-1.1251357650835754
159,1569358800,1080,591,-489,1671,39,-1.1080477993080424,1.0319615097082833
159,1569373200,484,200,-284,684,39,-0.5285282393060263,-0.27021280846882034
159,1569387600,23,11,-12,34,39,0.24039527445274608,-1.127774416184238
159,1569402000,439,794,355,1233,39,1.2778766330905016,0.45409691866312474
159,1569416400,740,1286,546,2026,39,1.8178192475314043,1.5003220800759343
159,1569430800,1351,838,-513,2189,39,-1.1758939916985223,1.7153721447799544
159,1569445200,1583,720,-863,2303,39,-2.1653176307263546,1.8657752575177353
159,1569459600,516,208,-308,724,39,-0.5963744316965063,-0.2174397864555639
159,1569474000,16,15,-1,31,39,0.27149144596504937,-1.1317323928352323
159,1569488400,461,717,256,1178,39,0.9980110894797719,0.3815340133948971
159,1569502800,699,1129,430,1828,39,1.4898959843107513,1.2390956211103148
159,1569517200,1335,712,-623,2047,39,-1.4868557068215553,1.5280279166328938
159,1569531600,1655,582,-1073,2237,39,-2.7589718141430537,1.778699771195862
159,1569546000,444,290,-154,734,39,-0.16102803052426012,-0.20424653095224976
159,1569560400,19,45,26,64,39,0.3478184124043393,-1.0881946496742958
159,1569574800,458,641,183,1099,39,0.7916455876253955,0.2773072949187156
159,1569589200,793,1065,272,1858,39,1.0432418844067586,1.2786753876202572
159,1569603600,1400,682,-718,2082,39,-1.7554135517005383,1.5742043108944932
159,1569618000,1310,472,-838,1782,39,-2.0946445136529377,1.17840664579507
159,1569632400,323,406,83,729,39,0.5089531193317292,-0.21084315870390682
159,1569646800,26,67,41,93,39,0.39022228264838926,-1.0499342087146848
159,1569661200,125,152,27,277,39,0.35064533708727597,-0.807178307453705
159,1569675600,619,475,-144,1094,39,-0.1327587836948935,0.2707106671670585
159,1569690000,729,402,-327,1131,39,-0.6500860006723028,0.31952571252932077
159,1569704400,675,401,-274,1076,39,-0.5002589924766597,0.2469628072610931
159,1569718800,216,361,145,577,39,0.6842224496738023,-0.41138064235428146
159,1569733200,30,54,24,84,39,0.342164563038466,-1.0618081386676674
159,1569747600,92,86,-6,178,39,0.25735682255036607,-0.9377915369365147
159,1569762000,468,354,-114,822,39,-0.047951043206793595,-0.08814588252308553
159,1569776400,558,467,-91,1025,39,0.017068224500749664,0.1796772041941911
159,1569790800,461,397,-64,858,39,0.09339519094003958,-0.0406501627111547
159,1569805200,168,192,24,360,39,0.342164563038466,-0.6976742867761978
159,1569819600,19,22,3,41,39,0.282799144696796,-1.1185391373319182
159,1569834000,282,589,307,871,39,1.1421842483095417,-0.023498930556846345
159,1569848400,556,1114,558,1670,39,1.8517423437266443,1.0306421841579518
159,1569862800,1090,740,-350,1830,39,-0.7151052683798461,1.2417342722109777
159,1569877200,1318,552,-766,1870,39,-1.8911059364814982,1.2945072942242342
159,1569891600,449,166,-283,615,40,-0.463090461543901,-0.4409556088592849
159,1569906000,13,15,2,28,40,0.20379991678628367,-1.1332199734044206
159,1569920400,345,619,274,964,40,0.8402707339996528,-0.029370833346078224
159,1569934800,636,1184,548,1820,40,1.4814214836925321,0.9801322263653973
159,1569949200,1217,772,-445,1989,40,-0.8421649923842165,1.1794383210981536
159,1569963600,1471,523,-948,1994,40,-2.0191680109809984,1.1853349511198328
159,1569978000,448,203,-245,651,40,-0.37417174443320966,-0.39849987270319487
159,1569992400,20,14,-6,34,40,0.1850801868682434,-1.1261440173784056
159,1570006800,431,709,278,1140,40,0.849630598958673,0.1781905434170289
159,1570021200,659,1302,643,1961,40,1.7037182764692602,1.1464171929767502
159,1570035600,1288,654,-634,1942,40,-1.284418611697918,1.1240099988943693
159,1570050000,1576,724,-852,2300,40,-1.7945312519645154,1.5462087084465985
159,1570064400,491,216,-275,707,40,-0.4443707316258607,-0.332457616460388
159,1570078800,15,23,8,38,40,0.21783971422481388,-1.1214267133610623
159,1570093200,421,677,256,1098,40,0.7981513416840622,0.1286588512349238
159,1570107600,750,1324,574,2074,40,1.542260605926163,1.2796810314666995
159,1570122000,1419,766,-653,2185,40,-1.3288779702532636,1.4105862179479773
159,1570136400,1618,653,-965,2271,40,-2.058947437056834,1.5120082543208593
159,1570150800,370,293,-77,663,40,0.018942583845636005,-0.38434796065116483
159,1570165200,18,26,8,44,40,0.21783971422481388,-1.1143507573350473
159,1570179600,417,663,246,1080,40,0.7747516792865119,0.10743098315687874
159,1570194000,829,1028,199,1857,40,0.6647732660180253,1.023767288525823
159,1570208400,1442,731,-711,2173,40,-1.4645960121590555,1.3964343058959474
159,1570222800,1265,477,-788,1742,40,-1.6447734126201932,0.888144798027202
159,1570237200,307,308,1,615,40,0.20145995054652865,-0.4409556088592849
159,1570251600,1,1,0,2,40,0.1991199843067736,-1.1638824495171523
159,1570266000,1,0,-1,1,40,0.19678001806701859,-1.1650617755214883
159,1570280400,1,0,-1,1,40,0.19678001806701859,-1.1650617755214883
159,1570294800,0,1,1,1,40,0.20145995054652865,-1.1650617755214883
159,1570309200,0,0,0,0,40,0.1991199843067736,-1.166241101525824
159,1570323600,2,0,-2,2,40,0.19444005182726354,-1.1638824495171523
159,1570338000,0,2,2,2,40,0.20379991678628367,-1.1638824495171523
159,1570352400,13,55,42,68,40,0.29739856637648504,-1.0860469332309872
159,1570366800,116,366,250,482,40,0.784111544245532,-0.5978059674359512
159,1570381200,274,536,262,810,40,0.8121911391225924,-0.21098703801379695
159,1570395600,230,443,213,673,40,0.6975327933745957,-0.3725547006078065
159,1570410000,131,199,68,330,40,0.3582376886101159,-0.7770635200949981
159,1570424400,17,17,0,34,40,0.1991199843067736,-1.1261440173784056
159,1570438800,408,650,242,1058,40,0.7653918143274917,0.08148581106149035
159,1570453200,644,1250,606,1894,40,1.617139525598324,1.0674023506862491
159,1570467600,1264,757,-507,2021,40,-0.9872428992490286,1.2171767532369002
159,1570482000,1537,633,-904,2170,40,-1.916209496431777,1.3928963278829398
159,1570496400,454,136,-318,590,41,-0.5190098249191244,-0.7068844682632468
159,1570510800,21,9,-12,30,41,0.2479574361893713,-1.463881358194111
159,1570525200,426,670,244,1096,41,0.8896032494043221,-0.02288370700428747
159,1570539600,717,1268,551,1985,41,1.6590769394706888,1.1788488557609593
159,1570554000,1285,729,-556,2014,41,-1.115539916892399,1.2180504804180934
159,1570568400,1448,607,-841,2055,41,-1.8298721698856057,1.2734734670023173
159,1570582800,412,197,-215,609,41,-0.26084764225842166,-0.6812006452120211
159,1570597200,21,22,1,43,41,0.280541012641693,-1.4463082161064302
159,1570611600,323,564,241,887,41,0.8820839625307093,-0.3054057605677707
159,1570626000,670,1198,528,1868,41,1.6014290734396581,1.0206905769718324
159,1570640400,1156,757,-399,1913,41,-0.7220305705066674,1.0815206841984197
159,1570654800,1468,582,-886,2050,41,-1.9426614729897964,1.266714566199363
159,1570669200,444,203,-241,647,41,-0.32601479516306503,-0.6298329991095696
159,1570683600,19,13,-6,32,41,0.2629960099365967,-1.4611777978729292
159,1570698000,445,714,269,1159,41,0.9522639733510946,0.06227844311293474
159,1570712400,674,1246,572,1920,41,1.7117119475859777,1.0909831453225554
159,1570726800,1350,830,-520,2180,41,-1.0253084744090466,1.442445987076171
159,1570741200,1705,680,-1025,2385,41,-2.2910550981338518,1.7195609199972908
159,1570755600,458,307,-151,765,41,-0.10043618895468397,-0.47032294015985177
159,1570770000,18,52,34,70,41,0.3632531682514328,-1.4098101517704777
159,1570784400,448,661,213,1109,41,0.8119039517103241,-0.005310564916606695
159,1570798800,812,1140,328,1952,41,1.1001432818654777,1.134240110461462
159,1570813200,1455,648,-807,2103,41,-1.7446535853179952,1.3383589147106771
159,1570827600,1321,585,-736,1906,41,-1.5666971293091612,1.072058223074284
159,1570842000,317,369,52,686,41,0.408368889493109,-0.5771135728465273
159,1570856400,32,72,40,104,41,0.3782917419986582,-1.3638496263103896
159,1570870800,148,145,-3,293,41,0.2705152968102094,-1.108363175958723
159,1570885200,628,525,-103,1153,41,0.019872401023119293,0.05416776214938977
159,1570899600,766,506,-260,1272,41,-0.37363694536261216,0.2150296012596984
159,1570914000,714,499,-215,1213,41,-0.26084764225842166,0.1352745717848395
159,1570928400,246,392,146,638,41,0.6439732115329737,-0.641999020554887
159,1570942800,40,77,37,117,41,0.37077245512504553,-1.3462764842227088
159,1570957200,91,86,-5,177,41,0.2655024388944676,-1.2651696745872592
159,1570971600,552,403,-149,955,41,-0.09542333103894217,-0.21348470964759433
159,1570986000,773,497,-276,1270,41,-0.4137398086885466,0.21232604093851673
159,1571000400,468,477,9,945,41,0.30059244430466026,-0.22700251125350263
159,1571014800,171,234,63,405,41,0.43593960802968895,-0.9569637979725502
159,1571029200,17,29,12,46,41,0.30811173117827295,-1.4422528756246578
159,1571043600,221,520,299,741,41,1.0274568420872217,-0.5027656640140317
159,1571058000,632,1137,505,1769,41,1.5437812074086272,0.8868643410733403
159,1571072400,1063,704,-359,1767,41,-0.6217734121918314,0.8841607807521586
159,1571086800,1272,552,-720,1824,41,-1.5265942659832268,0.9612122499058359
159,1571101200,477,160,-317,637,42,-0.3157480340248937,-0.6535115644431111
159,1571115600,25,27,2,52,42,0.3006576427732304,-1.3384400777889816
159,1571130000,424,633,209,1057,42,0.7006450255231103,-0.16176801639992217
159,1571144400,690,1213,523,1903,42,1.3073891713369379,0.8287439875156442
159,1571158800,1226,780,-446,2006,42,-0.5650155334197464,0.9493382385833786
159,1571173200,1628,700,-928,2328,42,-1.4963871203059402,1.3263416254164901
159,1571187600,425,215,-210,640,42,-0.1089912709609461,-0.6499991105285169
159,1571202000,20,17,-3,37,42,0.2909961117889338,-1.3560023473619525
159,1571216400,440,722,282,1162,42,0.8417033778938409,-0.038832129389124934
159,1571230800,735,1326,591,2061,42,1.4387859927233717,1.0137332270176056
159,1571245200,1096,653,-443,1749,42,-0.5592186148291685,0.6484380198998082
159,1571259600,2990,615,-2375,3605,42,-4.292434187161381,2.8214761750620907
159,1571274000,440,202,-238,642,42,-0.16309584447300715,-0.6476574745854541
159,1571288400,20,10,-10,30,42,0.27746996841091853,-1.3641980731626724
159,1571302800,437,675,238,1112,42,0.7566819052320306,-0.09737302796569504
159,1571317200,715,1276,561,1991,42,1.3808168068175921,0.9317759690104076
159,1571331600,1356,824,-532,2180,42,-0.7311938663496482,1.1530605656298425
159,1571346000,1707,801,-906,2508,42,-1.453876383975035,1.5370888602921424
159,1571360400,438,299,-139,737,42,0.02820246901606585,-0.5364297672899709
159,1571374800,23,29,6,52,42,0.30838686756066774,-1.3384400777889816
159,1571389200,412,620,208,1032,42,0.698712719326251,-0.19103846568820723
159,1571403600,859,1177,318,2036,42,0.9112664009807765,0.9844627777293207
159,1571418000,1530,695,-835,2225,42,-1.3166826439980233,1.2057473743487557
159,1571432400,1429,666,-763,2095,42,-1.177556597824152,1.0535410380496735
159,1571446800,391,337,-54,728,42,0.19244849574910833,-0.5469671290337536
159,1571461200,28,48,20,76,42,0.33543915431669824,-1.3103404464722277
159,1571475600,140,241,101,381,42,0.49195595626230343,-0.9532409651551501
159,1571490000,656,738,82,1394,42,0.4552421385219763,0.2327976400061604
159,1571504400,958,635,-323,1593,42,-0.32734187120604963,0.46579041634090945
159,1571518800,717,454,-263,1171,42,-0.21140349939449024,-0.02829476764534231
159,1571533200,217,375,158,592,42,0.6020974094832848,-0.7061983731620243
159,1571547600,24,55,31,79,42,0.3566945224821508,-1.3068279925576336
159,1571562000,89,82,-7,171,42,0.2832668870014965,-1.1991127391767447
159,1571576400,544,383,-161,927,42,-0.014308267314839262,-0.3139743526990045
159,1571590800,686,526,-160,1212,42,-0.012375961117979938,0.019708769187445182
159,1571605200,429,340,-89,769,42,0.12481777885903202,-0.49896359220096603
159,1571619600,185,177,-8,362,42,0.2813345808046372,-0.9754865066142467
159,1571634000,22,22,0,44,42,0.29679303037951177,-1.3478066215612328
159,1571648400,414,630,216,1044,42,0.7141711689011255,-0.17698865002983039
159,1571662800,635,1133,498,1768,42,1.2590815164154547,0.6706835613589048
159,1571677200,1208,762,-446,1970,42,-0.5650155334197464,0.9071887916082481
159,1571691600,1439,600,-839,2039,42,-1.3244118687854605,0.9879752316439149
159,1571706000,402,189,-213,591,43,-0.21928727298748552,-0.7175658138921741
159,1571720400,24,12,-12,36,43,0.29013021698509367,-1.4216006283473714
159,1571734800,424,589,165,1013,43,0.7387217380057232,-0.1822456486667809
159,1571749200,685,1215,530,1900,43,1.663783349149959,0.9429415232643181
159,1571763600,1263,743,-520,2006,43,-0.9973527924978428,1.0774058301692748
159,1571778000,1556,659,-897,2215,43,-1.9528273881180536,1.3425288503875383
159,1571792400,389,154,-235,543,43,-0.2750444111934395,-0.7784553113585696
159,1571806800,21,13,-8,34,43,0.3002678784770853,-1.4241376907418046
159,1571821200,444,652,208,1096,43,0.847701599044633,-0.07695755929780544
159,1571835600,686,1247,561,1933,43,1.742350225712894,0.984803052772465
159,1571850000,1371,831,-540,2202,43,-1.048041099957801,1.3260379448237227
159,1571864400,1595,746,-849,2341,43,-1.831175450214154,1.5023637812368262
159,1571878800,509,204,-305,713,43,-0.4524534873032929,-0.5628050078317524
159,1571893200,19,18,-1,37,43,0.31800878608807065,-1.4203320971501547
159,1571907600,399,710,311,1109,43,1.1087463824634174,-0.06046665373399001
159,1571922000,715,1193,478,1908,43,1.5319937497540679,0.9530897728420508
159,1571936400,1320,806,-514,2126,43,-0.9821463002598554,1.2296295738352634
159,1571950800,1658,836,-822,2494,43,-1.7627462351432106,1.6964490544109618
159,1571965200,545,225,-320,770,43,-0.4904697178982615,-0.4904987295904078
159,1571979600,32,31,-1,63,43,0.31800878608807065,-1.387350286022524
159,1571994000,451,587,136,1038,43,0.6652236921887839,-0.1505323687363666
159,1572008400,886,1212,326,2098,43,1.1467626130583861,1.1941107003131994
159,1572022800,1388,732,-656,2120,43,-1.3420332832255581,1.222018386651964
159,1572037200,1358,586,-772,1944,43,-1.6360254664933152,0.9987568959418474
159,1572051600,370,404,34,774,43,0.4067133241429974,-0.48542460480154154
159,1572066000,38,58,20,96,43,0.3712315089210267,-1.3454887565143772
159,1572080400,136,176,40,312,43,0.4219198163809848,-1.0714860179155976
159,1572094800,672,534,-138,1206,43,-0.029206120012642528,0.06258087239601744
159,1572109200,877,540,-337,1417,43,-0.5335547792392259,0.3302409550087141
159,1572123600,747,452,-295,1199,43,-0.4271093335733138,0.05370115401550144
159,1572138000,280,371,91,651,43,0.551175000403878,-0.6414539420591798
159,1572152400,42,86,44,128,43,0.43205747787297644,-1.3048957582034468
159,1572166800,85,72,-13,157,43,0.28759580161209575,-1.2681083534841662
159,1572181200,509,406,-103,915,43,0.059498418042284194,-0.3065617059940049
159,1572195600,575,464,-111,1039,43,0.03922309505830095,-0.14926383753915004
159,1572210000,458,368,-90,826,43,0.09244581789125698,-0.4194609825462798
159,1572224400,170,156,-14,326,43,0.2850613862390979,-1.0537265811545655
159,1572238800,15,16,1,31,43,0.32307761683406644,-1.4279432843334543
159,1572253200,407,694,287,1101,43,1.0479204135114677,-0.07061490331172258
159,1572267600,611,1218,607,1829,43,1.8589333328707978,0.8528758082619415
159,1572282000,1285,780,-505,2065,43,-0.9593365619028742,1.1522491708050524
159,1572296400,1529,649,-880,2178,43,-1.909742326777089,1.2955931960905251
159,1572310800,491,206,-285,697,44,-0.3766323891522047,-0.520539904152707
159,1572325200,22,14,-8,36,44,0.33549847634377283,-1.378943754410352
159,1572339600,444,710,266,1154,44,1.0399167331881694,0.07294051879395531
159,1572354000,703,1270,567,1973,44,1.8137484678967948,1.1365301607924596
159,1572368400,1434,781,-653,2215,44,-1.3227123837461388,1.4508020696613704
159,1572382800,1676,638,-1038,2314,44,-2.312497160699032,1.5793678505622886
159,1572397200,443,234,-209,677,44,-0.18124630331215313,-0.5465127891831955
159,1572411600,17,14,-3,31,44,0.3483528240964078,-1.3854369756679743
159,1572426000,428,483,55,911,44,0.4974632580269735,-0.24263003432648
159,1572440400,776,1323,547,2099,44,1.7623310768862548,1.3001593364845372
159,1572454800,1312,835,-477,2147,44,-0.8702393428533877,1.3624942605577095
159,1572469200,1642,665,-977,2307,44,-2.155674118116885,1.5702773408016175
159,1572483600,479,238,-241,717,44,-0.26351412892901693,-0.4945670191222185
159,1572498000,21,20,-1,41,44,0.35349456319746175,-1.37245053315273
159,1572512400,431,622,191,1053,44,0.8471015168986448,-0.05822255061001163
159,1572526800,706,1197,491,1903,44,1.6183623820567432,1.0456250631857498
159,1572541200,1347,759,-588,2106,44,-1.1556058629618842,1.309249846245208
159,1572555600,1598,582,-1016,2180,44,-2.255938030587438,1.4053495208580156
