remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
159,1572570000,433,351,-82,784,44,0.1452541296047752,-0.407557854270082
159,1572584400,38,46,8,84,44,0.3766323891522047,-1.3166088303371797
159,1572598800,427,564,137,991,44,0.7082745611701871,-0.138738494204526
159,1572613200,856,928,72,1784,44,0.5411680403859324,0.8910863972543432
159,1572627600,1280,655,-625,1935,44,-1.2507280363313829,1.0871816792345315
159,1572642000,1236,507,-729,1743,44,-1.5180984695861903,0.8378419829418418
159,1572656400,300,346,46,646,44,0.47432543207223055,-0.5867707609804527
159,1572670800,30,60,30,90,44,0.4331915192637986,-1.308816964828033
159,1572685200,167,134,-33,301,44,0.27122673758059795,-1.0348030277563793
159,1572699600,658,601,-57,1259,44,0.20952586836795006,0.20929816520401995
159,1572714000,730,405,-325,1135,44,-0.4794671711732845,0.04826627801499123
159,1572728400,650,425,-225,1075,44,-0.22238021612058503,-0.02965237707647428
159,1572742800,180,245,65,425,44,0.5231719535322434,-0.8737711405673506
159,1572753600,17,60,43,77,44,0.4666128234206495,-1.3256993400978507
159,1572768000,69,27,-42,96,44,0.248088911625855,-1.3010250993188865
159,1572782400,440,291,-149,731,44,-0.026994130280533445,-0.4763859996008766
159,1572796800,614,500,-114,1114,44,0.06298630398791137,0.020994748732978307
159,1572811200,463,431,-32,894,44,0.27379760713112494,-0.2647069866023952
159,1572825600,168,250,82,418,44,0.5668767358912024,-0.8828616503280217
159,1572840000,31,41,10,72,44,0.38177412825325874,-1.3321925613554728
159,1572854400,190,203,13,393,44,0.3894867369048397,-0.9153277566161323
159,1572868800,664,1138,474,1802,44,1.5746575996977843,0.9144619937817828
159,1572883200,950,596,-354,1546,44,-0.5540223881385674,0.58200906539153
159,1572897600,1402,751,-651,2153,44,-1.3175706446450848,1.3702861260668562
159,1572912000,432,356,-76,788,45,0.05747236044581062,-0.40334117958640486
159,1572926400,40,45,5,85,45,0.25299333068245833,-1.2475955159303853
159,1572940800,147,213,66,360,45,0.4002375181446251,-0.9173395522111895
159,1572955200,658,1022,364,1680,45,1.1195615814843907,0.6678890736409502
159,1572969600,987,667,-320,1654,45,-0.5315043894028566,0.6366648734347716
159,1572984000,1287,687,-600,1974,45,-1.2073793482455895,1.0209627221261994
159,1572998400,351,373,22,724,45,0.2940285960407671,-0.48020074932469037
159,1573012800,39,40,1,79,45,0.24333797412756214,-1.2548011005933495
159,1573027200,202,235,33,437,45,0.3205808265667316,-0.8248678823698147
159,1573041600,724,1483,759,2207,45,2.0730280412803888,1.3007795932046453
159,1573056000,1006,761,-245,1767,45,-0.35046645399855314,0.7723700512539321
159,1573070400,1848,847,-1001,2695,45,-2.1753288428739315,1.8868338124590727
159,1573084800,694,282,-412,976,45,-0.7535775901654688,-0.177566193480191
159,1573099200,61,43,-18,104,45,0.19747503049180526,-1.2247778311643318
159,1573113600,189,241,52,430,45,0.3664437702024884,-0.8332743978099397
159,1573128000,756,1433,677,2189,45,1.8750932319050173,1.2791628392157526
159,1573142400,1006,850,-156,1856,45,-0.13563477065211305,0.8792528904212354
159,1573156800,1962,880,-1082,2842,45,-2.3708498131105795,2.0633706367016975
159,1573171200,735,331,-404,1066,45,-0.7342668770556764,-0.06948242353572694
159,1573185600,51,65,14,116,45,0.27471788293097477,-1.2103666618384032
159,1573200000,192,241,49,433,45,0.3592022527863163,-0.8296716054784575
159,1573214400,875,1261,386,2136,45,1.1726660425363198,1.2155135080262347
159,1573228800,1199,824,-375,2023,45,-0.6642655420326791,1.0798083302070742
159,1573243200,1739,592,-1147,2331,45,-2.527749357127642,1.4496950095725736
159,1573257600,441,441,0,882,45,0.2409241349888381,-0.2904536865332979
159,1573272000,56,104,48,160,45,0.3567884136475923,-1.1575257076433318
159,1573286400,53,94,41,147,45,0.33989153967652397,-1.1731378077464212
159,1573300800,491,572,81,1063,45,0.4364451052254858,-0.07308521586720908
159,1573315200,809,516,-293,1325,45,-0.46633073265730735,0.24155864774889743
159,1573329600,1002,498,-504,1500,45,-0.975650790928081,0.451721533752022
159,1573344000,423,431,8,854,45,0.26023484809863046,-0.3240797482937979
159,1573358400,77,126,49,203,45,0.3592022527863163,-1.1058856842254212
159,1573372800,41,33,-8,74,45,0.22161342187904573,-1.260805754479153
159,1573387200,405,316,-89,721,45,0.02609245164239802,-0.4838035416561725
159,1573401600,672,476,-196,1148,45,-0.23218833620107487,0.028993900191451434
159,1573416000,623,482,-141,1105,45,-0.09942718357125237,-0.02264612322645918
159,1573430400,221,276,55,497,45,0.3736852876186606,-0.752812035740172
159,1573444800,39,35,-4,74,45,0.23126877843394192,-1.260805754479153
159,1573459200,145,211,66,356,45,0.4002375181446251,-0.9221432753198323
159,1573473600,580,1436,856,2016,45,2.3071704377366213,1.0714018147669493
159,1573488000,805,842,37,1647,45,0.3302361831216278,0.6282583579946467
159,1573502400,1634,844,-790,2478,45,-1.666008784603158,1.6262318338151982
159,1573516800,739,240,-499,979,46,-0.8391905054875783,-0.21756772600665164
159,1573531200,52,25,-27,77,46,0.10658053378392553,-1.2664778471616518
159,1573545600,196,235,39,431,46,0.23882817910578838,-0.8548213251119068
159,1573560000,706,1645,939,2351,46,2.0422051607675544,1.377892014818914
159,1573574400,920,868,-52,1788,46,0.05648672873776536,0.7231953427454494
159,1573588800,1777,957,-820,2734,46,-1.482394962280275,1.8232718112738642
159,1573603200,726,266,-460,992,46,-0.7610441696155685,-0.20245039610087004
159,1573617600,69,47,-22,116,46,0.11659929479315756,-1.2211258574443071
159,1573632000,198,224,26,422,46,0.2127794004817851,-0.8652871688928324
159,1573646400,566,1562,996,2128,46,2.1564190362727995,1.118571663358199
159,1573660800,711,921,210,1632,46,0.581469805621524,0.5417873838760703
159,1573675200,1805,826,-979,2631,46,-1.8009915623738537,1.7034960435588256
159,1573689600,781,462,-319,1243,46,-0.47851510915522516,0.08943035823383623
159,1573704000,67,28,-39,95,46,0.08253550736176865,-1.2455461595998003
159,1573718400,208,244,36,452,46,0.23281692250024916,-0.8304010229564134
159,1573732800,519,1603,1084,2122,46,2.332749230035283,1.1115944341709152
159,1573747200,675,885,210,1560,46,0.581469805621524,0.45806063362866445
159,1573761600,2060,865,-1195,2925,46,-2.2338020379726773,2.0453802737357325
159,1573776000,769,300,-469,1069,46,-0.7790779394321862,-0.11290928819739442
159,1573790400,69,73,4,142,46,0.16869685204116414,-1.1908911976327439
159,1573804800,179,233,54,412,46,0.2688844621334845,-0.8769158842049721
159,1573819200,688,1180,492,1868,46,1.1465279265422106,0.816225065242567
159,1573833600,1007,760,-247,1767,46,-0.3342449506222839,0.6987750405899561
159,1573848000,1662,634,-1028,2296,46,-1.8991754202643276,1.3139340806021458
159,1573862400,430,420,-10,850,46,0.14064432121531445,-0.3675781535332537
159,1573876800,65,135,70,200,46,0.300944497363027,-1.1234446488223335
159,1573891200,51,70,19,121,46,0.19875313506886025,-1.2153114997882373
159,1573905600,588,686,98,1274,46,0.3570495590147264,0.12547937570146928
159,1573920000,903,388,-515,1291,46,-0.8712505407171208,0.14524819173210674
159,1573934400,900,579,-321,1479,46,-0.48252261355891796,0.3638680396003329
159,1573948800,389,346,-43,735,46,0.07452049855438303,-0.5013083796228601
159,1573963200,53,113,60,166,46,0.28090697534456294,-1.1629822808836086
159,1573977600,45,40,-5,85,46,0.15066308222454647,-1.25717487491194
159,1573992000,381,281,-100,662,46,-0.03969337695086215,-0.5861980014014798
159,1574006400,665,509,-156,1174,46,-0.15190350025426091,0.009192222580072353
159,1574020800,558,550,-8,1108,46,0.14465182561900725,-0.06755729848004961
159,1574035200,312,253,-59,565,46,0.04246046332484052,-0.6989965399292348
159,1574049600,45,30,-15,75,46,0.1306255602060824,-1.2688035902240797
159,1574064000,193,228,35,421,46,0.23081317029840273,-0.8664500404240464
159,1574078400,713,1539,826,2252,46,1.8157811619589104,1.262767733228731
159,1574092800,865,813,-52,1678,46,0.05648672873776536,0.5952794743119129
159,1574107200,1867,741,-1126,2608,46,-2.095543136045275,1.6767499983409042
159,1574121600,725,225,-500,950,47,-0.851032517363093,-0.2070554002277804
159,1574136000,51,25,-26,76,47,0.12795484861774922,-1.2417123062394007
159,1574150400,184,257,73,441,47,0.3324268934112163,-0.8096187470926715
159,1574164800,666,1457,791,2123,47,1.8153655617113107,1.1815630788930784
159,1574179200,974,814,-160,1788,47,-0.14880529281987287,0.7849840588542994
159,1574193600,1937,824,-1113,2761,47,-2.117106895730722,1.9368389439221558
159,1574208000,685,344,-341,1029,47,-0.522638021179646,-0.11353378057684449
159,1574222400,51,49,-2,100,47,0.17752382917374124,-1.2133006749530404
159,1574236800,205,247,42,452,47,0.2684002935263933,-0.7965967494197562
159,1574251200,586,1614,1028,2200,47,2.3048592447017318,1.2727170626034843
159,1574265600,642,1003,361,1645,47,0.9272546600831205,0.6156980891064028
159,1574280000,1923,749,-1174,2672,47,-2.2430947213105354,1.8314791445685699
159,1574294400,765,391,-374,1156,47,-0.5907953694441349,0.036811101646812006
159,1574308800,71,39,-32,110,47,0.11556260347875122,-1.2014624952503903
159,1574323200,191,271,80,462,47,0.34688451274004733,-0.7847585697171061
159,1574337600,527,1412,885,1939,47,2.009510735555613,0.9637405723643162
159,1574352000,585,879,294,1464,47,0.7888745893643094,0.40142703648843564
159,1574366400,1996,924,-1072,2920,47,-2.032426553947569,2.1250660011942926
159,1574380800,765,368,-397,1133,47,-0.6382989758102939,0.009583288330716736
159,1574395200,71,74,3,145,47,0.18785070012290625,-1.160028866291115
159,1574409600,178,244,66,422,47,0.3179692740823853,-0.8321112885277067
159,1574424000,765,1266,501,2031,47,1.2164070466597405,1.0726518256286972
159,1574438400,991,783,-208,1774,47,-0.2479432539318569,0.7684106072705893
159,1574452800,1674,708,-966,2382,47,-1.8134968898252712,1.4881719331917165
159,1574467200,487,362,-125,849,47,-0.07651719617571784,-0.3266210152245466
159,1574481600,56,121,65,177,47,0.3159038998925523,-1.1221466912426346
159,1574496000,52,74,22,126,47,0.22709280972973325,-1.18252140772615
159,1574510400,451,444,-7,895,47,0.16719695822457623,-0.27216538859235606
159,1574524800,826,451,-375,1277,47,-0.592860743633968,0.18005307604887844
159,1574539200,775,542,-233,1317,47,-0.29957760867768185,0.2274057948594789
159,1574553600,349,397,48,746,47,0.2807925386653913,-0.4485542661618428
159,1574568000,66,126,60,192,47,0.3055770289433873,-1.1043894216886594
159,1574582400,33,39,6,72,47,0.19404682269240525,-1.2464475781204607
159,1574596800,372,288,-84,660,47,0.008163145607435186,-0.5503626116046338
159,1574611200,603,398,-205,1001,47,-0.2417471313623579,-0.14668068374426482
159,1574625600,484,381,-103,865,47,-0.031078963999391824,-0.3076799277003064
159,1574640000,176,259,83,435,47,0.3530806353095463,-0.8167216549142615
159,1574654400,37,15,-22,52,47,0.13621634537708122,-1.270123937525761
159,1574668800,188,234,46,422,47,0.2766617902857253,-0.8321112885277067
159,1574683200,671,1337,666,2008,47,1.5571937879821856,1.045424012312602
159,1574697600,968,647,-321,1615,47,-0.4813305373829859,0.5801835499984525
159,1574712000,1668,694,-974,2362,47,-1.8300198833439354,1.4644955737864163
159,1574726400,559,335,-224,894,48,-0.3517534217543238,0.22312892680590588
159,1574740800,50,44,-6,94,48,0.26369743427139536,-0.9670809383597453
159,1574755200,180,267,87,447,48,0.5262521572548443,-0.44190083535540176
159,1574769600,702,1305,603,2007,48,1.9830073944533355,1.8790084017176178
159,1574784000,1133,688,-445,1821,48,-0.9756737849730573,1.602284608066604
159,1574798400,1812,608,-1204,2420,48,-3.1184591048057215,2.4934542446093855
159,1574812800,540,304,-236,844,48,-0.3856314505263817,0.14874081023305266
159,1574827200,24,59,35,83,48,0.37944736590926,-0.983446324005773
159,1574841600,198,202,4,400,48,0.29192912491477696,-0.5118256649338837
159,1574856000,870,592,-278,1462,48,-0.5042045512285844,1.0681779310735182
159,1574870400,1894,522,-1372,2416,48,-3.592751507614533,2.487503195283557
159,1574884800,810,388,-422,1198,48,-0.9107408964932796,0.6754086755688533
159,1574899200,187,281,94,468,48,0.5460143407052115,-0.4106578263948034
159,1574913600,42,58,16,100,48,0.32580715368683494,-0.958154364371003
159,1574928000,86,37,-49,123,48,0.14230116450485444,-0.9239358307474905
159,1574942400,334,163,-171,497,48,-0.20212546134440124,-0.36751271878254854
159,1574956800,396,324,-72,720,48,0.07736827602507673,-0.03574171886762327
159,1574971200,244,255,11,499,48,0.31169130836514414,-0.3645371941196344
159,1574985600,125,235,110,360,48,0.591185045734622,-0.5713361581921663
159,1575000000,21,56,35,77,48,0.37944736590926,-0.9923728979945154
159,1575014400,39,56,17,95,48,0.3286303227511731,-0.9655931760282883
159,1575028800,321,192,-129,513,48,-0.08355236064219845,-0.34370852147923553
159,1575043200,477,345,-132,822,48,-0.09202186783521293,0.11601003894099726
159,1575057600,453,370,-83,823,48,0.046313416317356956,0.11749780127245432
159,1575072000,157,301,144,458,48,0.6871727939221195,-0.425535449709374
159,1575086400,26,79,53,105,48,0.43026440906734686,-0.9507155527137177
159,1575100800,28,48,20,76,48,0.3370998299441876,-0.9938606603259725
159,1575115200,283,192,-91,475,48,0.023728063802651668,-0.40024349007460397
159,1575129600,490,315,-175,805,48,-0.21341813760175388,0.09071807930622718
159,1575144000,463,345,-118,808,48,-0.052497500934478684,0.09518136630059837
159,1575158400,192,314,122,506,48,0.62506307450668,-0.354122857799435
159,1575172800,40,80,40,120,48,0.3935632112309508,-0.9283991177418617
159,1575187200,32,36,4,68,48,0.29192912491477696,-1.005762758977629
159,1575201600,270,242,-28,512,48,0.20158771485595584,-0.34519628381069256
159,1575216000,455,397,-58,852,48,0.11689264292581099,0.16064290888470917
159,1575230400,367,407,40,774,48,0.3935632112309508,0.04459744703105819
159,1575244800,156,213,57,369,48,0.4415570853246995,-0.5579462972090528
159,1575259200,42,29,-13,71,48,0.24393525082102824,-1.0012994719832577
159,1575273600,176,218,42,394,48,0.3992095493596271,-0.5207522389226261
159,1575288000,603,1275,672,1878,48,2.177806059892669,1.6870870609596567
159,1575302400,972,740,-232,1712,48,-0.37433877426902906,1.4401185139377841
159,1575316800,1463,620,-843,2083,48,-2.0992950725796455,1.9920783389083547
159,1575331200,592,244,-348,836,49,-0.5592365242968281,-0.36399084768730877
159,1575345600,51,20,-31,71,49,0.21273600908709822,-1.2747474816093736
159,1575360000,177,259,82,436,49,0.4879186471703275,-0.8402034667315257
159,1575374400,700,1478,778,2178,49,2.182848878196235,1.2337024892060389
159,1575388800,926,708,-218,1634,49,-0.2426547282718741,0.5860533273059039
159,1575403200,1690,714,-976,2404,49,-2.0885701235558365,1.5027626189660213
159,1575417600,677,299,-378,976,49,-0.6322938618410482,-0.19731643102183288
159,1575432000,63,40,-23,103,49,0.23221796576555695,-1.2366504720858362
159,1575446400,187,231,44,418,49,0.39537935294764864,-0.8616330345885154
159,1575460800,709,1213,504,1922,49,1.5155918619590245,0.92892641301774
159,1575475200,1414,1016,-398,2430,49,-0.680998753537195,1.5337164392038953
159,1575489600,1790,714,-1076,2504,49,-2.3320945820365706,1.6218157737270755
159,1575504000,663,309,-354,972,49,-0.5738479918056721,-0.20207855721227505
159,1575518400,49,38,-11,87,49,0.261440900783245,-1.2556989768476048
159,1575532800,174,257,83,431,49,0.49035389175513483,-0.8461561244695783
159,1575547200,756,1173,417,1929,49,1.303725583080786,0.9372601338510138
159,1575561600,1077,984,-93,2061,49,0.061750844829043236,1.0944102981356054
159,1575576000,1819,820,-999,2639,49,-2.1445807490064053,1.7825375326544988
159,1575590400,713,354,-359,1067,49,-0.5860242147297088,-0.08897806018927355
159,1575604800,69,61,-8,130,49,0.268746634537667,-1.2045061203003515
159,1575619200,170,209,39,379,49,0.38320313002361195,-0.9080637649453266
159,1575633600,809,1263,454,2072,49,1.3938296327186575,1.1075061451593213
159,1575648000,1085,906,-179,1991,49,-0.14768018946438788,1.0110730898028675
159,1575662400,1554,571,-983,2125,49,-2.105616835649488,1.17060431718268
159,1575676800,494,415,-79,909,49,0.09584426901634598,-0.2770820447117392
159,1575691200,82,114,32,196,49,0.36615641792996056,-1.1259310381580558
159,1575705600,61,108,47,169,49,0.40268508670207065,-1.1580753899435403
159,1575720000,438,496,58,934,49,0.42947277713495136,-0.24731875602147566
159,1575734400,723,539,-184,1262,49,-0.15985641238842457,0.14317559159478216
159,1575748800,847,630,-217,1477,49,-0.24021948368706675,0.39913987433104875
159,1575763200,385,389,4,774,49,0.2979695695553551,-0.4378038036391624
159,1575777600,74,108,34,182,49,0.37102690709957525,-1.1425984798246034
159,1575792000,43,55,12,98,49,0.3174515262338138,-1.2426031298238889
159,1575806400,378,337,-41,715,49,0.18838356323902486,-0.5080451649481844
159,1575820800,645,503,-142,1148,49,-0.057576139826516354,0.007454995167180364
159,1575835200,571,425,-146,996,49,-0.0673171181657457,-0.17350580006962205
159,1575849600,251,232,-19,483,49,0.2419589441047863,-0.7842484839938302
159,1575864000,48,29,-19,77,49,0.2419589441047863,-1.2676042923237103
159,1575878400,170,218,48,388,49,0.40512033128687797,-0.8973489810168317
159,1575892800,665,1430,765,2095,49,2.15119069859374,1.1348883707543638
159,1575907200,962,771,-191,1733,49,-0.17690312448207596,0.7039159505193475
159,1575921600,1711,811,-900,2522,49,-1.9034915351104789,1.6432453415840653
159,1575936000,699,233,-466,932,50,-0.8606731846629004,-0.17522611952956524
159,1575950400,77,57,-20,134,50,0.2910720714526483,-1.249664213593398
159,1575964800,165,257,92,422,50,0.5802995797148489,-0.8618970819011876
159,1575979200,741,1313,572,2054,50,1.8198460436957087,1.335449997688004
159,1575993600,1121,706,-415,1827,50,-0.7289713728649341,1.0298140987500466
159,1576008000,1652,636,-1016,2288,50,-2.2809868413076355,1.650510792187925
159,1576022400,512,349,-163,861,50,-0.0782094792749828,-0.2708214888009087
159,1576036800,78,33,-45,111,50,0.22651235978697853,-1.2806317275827064
159,1576051200,194,232,38,426,50,0.4408506025170022,-0.8565114272943514
159,1576065600,675,1220,545,1895,50,1.7501215550967855,1.1213702270662629
159,1576080000,894,598,-296,1492,50,-0.42166714533634597,0.5787655254275104
159,1576094400,1633,639,-994,2272,50,-2.224174295041846,1.62896817376058
159,1576108800,464,305,-159,769,50,-0.06787992540847562,-0.3946915447581426
159,1576123200,67,43,-24,110,50,0.28074251758614116,-1.2819781412344156
159,1576137600,187,240,53,427,50,0.47958642951640407,-0.8551650136426423
159,1576152000,703,1281,578,1984,50,1.8353403744954695,1.2412010420683697
159,1576166400,922,720,-202,1642,50,-0.17892262947342763,0.7807275731838699
159,1576180800,1631,739,-892,2370,50,-1.9607706714459132,1.7609167116280682
159,1576195200,520,281,-239,801,50,-0.2744710027386189,-0.35160630790345254
159,1576209600,66,35,-31,101,50,0.2626657983197536,-1.294095864099797
159,1576224000,166,212,46,378,50,0.4615097102500165,-0.9211392825763864
159,1576238400,736,1208,472,1944,50,1.5616071970330296,1.187344496000007
159,1576252800,1065,731,-334,1796,50,-0.5197979070681641,0.9880752755470656
159,1576267200,1485,624,-861,2109,50,-1.8807166289804829,1.4095027485320026
159,1576281600,416,394,-22,810,50,0.28590729451939473,-0.339488585038071
159,1576296000,490,79,-411,569,50,-0.7186418189984269,-0.6639742750999553
159,1576310400,65,85,20,150,50,0.39436761011772,-1.228121595166053
159,1576324800,423,429,6,852,50,0.3582141715849449,-0.2829392116662903
159,1576339200,766,570,-196,1336,50,-0.1634282986736669,0.36872499576089646
159,1576353600,847,561,-286,1408,50,-0.3958432606700781,0.465666778683949
159,1576368000,382,365,-17,747,50,0.2988192368525287,-0.42431264509574196
159,1576382400,53,111,58,164,50,0.49249837184953804,-1.209271804042126
159,1576396800,46,38,-8,84,50,0.3220607330521698,-1.316984896178851
159,1576411200,367,251,-116,618,50,0.043162778656476386,-0.5980000061662112
159,1576425600,582,531,-51,1113,50,0.2110180289872178,0.06847475142977527
159,1576440000,694,437,-257,1131,50,-0.3209539951379011,0.09271019716053842
159,1576454400,234,275,41,509,50,0.44859776791688255,-0.7447590942024991
159,1576468800,39,37,-2,76,50,0.33755506385193057,-1.3277562053925236
159,1576483200,175,238,63,413,50,0.505410314182672,-0.8740148047665692
159,1576497600,645,1193,548,1838,50,1.7578687204966659,1.0446246489188464
159,1576512000,990,682,-308,1672,50,-0.4526558069358675,0.8211199827351418
159,1576526400,1425,550,-875,1975,50,-1.916870067513258,1.229083319202988
159,1576540800,422,298,-124,720,51,-0.07253951641983522,-0.1535600265738056
159,1576555200,51,44,-7,95,51,0.3070762276558519,-1.1199831139778802
159,1576569600,168,220,52,388,51,0.4985063891982924,-0.66692397060285
159,1576584000,617,1141,524,1758,51,2.0299476815378164,1.4514754369868814
159,1576598400,937,706,-231,1643,51,-0.41970947040358325,1.2736535889045317
159,1576612800,1516,594,-922,2110,51,-2.661713565756573,1.9957649198128562
159,1576627200,437,297,-140,734,51,-0.12445278056693773,-0.13191214941595433
159,1576641600,48,37,-11,85,51,0.2940979116190763,-1.1354458833763454
159,1576656000,183,233,50,416,51,0.4920172311799046,-0.6236282162871475
159,1576670400,702,1114,412,1816,51,1.6665548325080988,1.5411594994979796
159,1576684800,959,677,-282,1636,51,-0.5851829998724725,1.262829650325606
159,1576699200,1535,602,-933,2137,51,-2.697403934857706,2.0375143971887124
159,1576713600,338,300,-38,638,51,0.20649427837084078,-0.28035473564122015
159,1576728000,44,48,4,92,51,0.3427665967569849,-1.1246219447974197
159,1576742400,156,225,69,381,51,0.5536642323545888,-0.6777479091817756
159,1576756800,730,1018,288,1748,51,1.2642270353680543,1.4360126675884162
159,1576771200,972,646,-326,1618,51,-0.7279444762770044,1.2349966654083688
159,1576785600,1488,514,-974,2002,51,-2.830431674234656,1.8287670103094322
159,1576800000,319,296,-23,615,51,0.2551629635087494,-0.3159191052576901
159,1576814400,42,79,37,121,51,0.4498377040603838,-1.0797799135418706
159,1576828800,167,202,35,369,51,0.443348546041996,-0.6963032324599339
159,1576843200,673,816,143,1489,51,0.7937630790349379,1.0355269401681677
159,1576857600,867,494,-373,1361,51,-0.8804396897091181,0.8376034918678132
159,1576872000,1042,407,-635,1449,51,-1.7305193901179217,0.9736758625743069
159,1576886400,216,286,70,502,51,0.5569088113637827,-0.49064839946034683
159,1576900800,33,82,49,115,51,0.4887726521707107,-1.0890575751809497
159,1576915200,42,53,11,95,51,0.3654786498213422,-1.1199831139778802
159,1576929600,316,232,-84,548,51,0.05724364394792106,-0.41951966022740694
159,1576944000,602,328,-274,930,51,-0.5592263677989212,0.17115813079396347
159,1576958400,488,320,-168,808,51,-0.21530099282436713,-0.017487655867311894
159,1576972800,159,252,93,411,51,0.6315341285752426,-0.6313596009863801
159,1576987200,21,55,34,76,51,0.4401039670328021,-1.149362375834964
159,1577001600,28,39,11,67,51,0.3654786498213422,-1.1632788682935826
159,1577016000,254,146,-108,400,51,-0.020626252272732706,-0.6483686473246918
159,1577030400,481,291,-190,772,51,-0.2866817310266331,-0.07315362570178659
159,1577044800,347,273,-74,620,51,0.08968943403986013,-0.3081877205584575
159,1577059200,121,195,74,316,51,0.5698871274005584,-0.7782559102717994
159,1577073600,22,20,-2,42,51,0.32329912270182143,-1.2019357917897457
159,1577088000,65,198,133,263,51,0.7613172889429989,-0.860208588083665
159,1577102400,417,528,111,945,51,0.6899365507407329,0.19435228489166126
159,1577116800,690,353,-337,1043,51,-0.7636348453781374,0.3458874249966202
159,1577131200,625,412,-213,1037,51,-0.36130704823809295,0.33660976335754106
159,1577145600,148,215,67,363,52,0.7551219770696853,-0.12901344937892154
159,1577160000,35,37,2,72,52,0.21991512371725047,-1.1115978882692035
159,1577174400,53,110,57,163,52,0.6727824611693107,-0.8043292149392527
159,1577188800,337,218,-119,555,52,-0.7763930186772822,0.5192896855589964
159,1577203200,485,255,-230,740,52,-1.69036164517144,1.1439567687023027
159,1577217600,287,260,-27,547,52,-0.018869472393835855,0.49227705493658314
159,1577232000,155,162,7,317,52,0.26108488166743776,-0.2843360754577977
159,1577246400,27,25,-2,52,52,0.18697931735710063,-1.1791294648252364
159,1577260800,15,22,7,37,52,0.26108488166743776,-1.2297781472422613
159,1577275200,120,71,-49,191,52,-0.20001640737465995,-0.7097850077608063
159,1577289600,271,149,-122,420,52,-0.8010948734473945,0.06345154380577285
159,1577304000,170,189,19,359,52,0.35989230074788725,-0.14251976469012817
159,1577318400,73,117,44,190,52,0.5657410904988237,-0.713161586588608
159,1577332800,14,18,4,32,52,0.23638302689732538,-1.2466610413812695
159,1577347200,43,140,97,183,52,1.002140524770809,-0.7367976383832195
159,1577361600,286,321,35,607,52,0.49163552618848655,0.6948717846046825
159,1577376000,491,274,-217,765,52,-1.583320274500953,1.228371239397344
159,1577390400,509,273,-236,782,52,-1.7397653547116647,1.2857730794699722
159,1577404800,99,232,133,331,52,1.2985627820121577,-0.23706397186857453
159,1577419200,16,28,12,44,52,0.302254639617625,-1.2061420954476498
159,1577433600,55,147,92,202,52,0.9609707668206218,-0.6726426406549881
159,1577448000,319,543,224,862,52,2.0478523767055665,1.5558993856941048
159,1577462400,578,442,-136,1020,52,-0.9163701957079189,2.0893988404867665
159,1577476800,525,270,-255,795,52,-1.8962104349223765,1.3296686042313937
