remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
16,1546311600,60,65,5,125,1,-0.18772675418201012,-0.6734060644831957
16,1546326000,22,30,8,52,1,-0.17920294480293508,-0.8404635119874823
16,1546340400,30,61,31,91,1,-0.11385373956335966,-0.7512136427728634
16,1546354800,64,98,34,162,1,-0.1053299301842846,-0.5887331116385573
16,1546369200,123,123,0,246,1,-0.20193310314713522,-0.3965026240993782
16,1546383600,70,59,-11,129,1,-0.23318707087041043,-0.6642522317432348
16,1546398000,31,20,-11,51,1,-0.23318707087041043,-0.8427519701724725
16,1546412400,12,116,104,128,1,0.09355895532746668,-0.666540689928225
16,1546426800,126,1086,960,1212,1,2.5256858981568824,1.8141479826011813
16,1546441200,198,332,134,530,1,0.17879704911821723,0.2534195004378464
16,1546455600,796,357,-439,1153,1,-1.4492505422851183,1.6791289496867579
16,1546470000,239,110,-129,349,1,-0.5684569064473626,-0.1607914310453848
16,1546484400,61,14,-47,75,1,-0.3354727834193111,-0.7878289737327071
16,1546498800,12,127,115,139,1,0.12481292305074188,-0.6413676498933325
16,1546513200,134,1196,1062,1330,1,2.815495417045434,2.0841860484300283
16,1546527600,257,346,89,603,1,0.0509399084320914,0.420476947942133
16,1546542000,878,441,-437,1319,1,-1.4435680026990683,2.0590130083951355
16,1546556400,260,111,-149,371,1,-0.6252823023078629,-0.11044535097559978
16,1546570800,71,19,-52,90,1,-0.34967913238443615,-0.7535021009578536
16,1546585200,15,127,112,142,1,0.11628911367166683,-0.6345022753383619
16,1546599600,121,1189,1068,1310,1,2.8325430358035844,2.0384168847302235
16,1546614000,230,327,97,557,1,0.07367006677629155,0.3152078714325825
16,1546628400,797,422,-375,1219,1,-1.267409275531517,1.830167189896113
16,1546642800,234,117,-117,351,1,-0.5343616689310623,-0.15621451467540431
16,1546657200,73,32,-41,105,1,-0.318425164661161,-0.7191752281830003
16,1546671600,9,29,20,38,1,-0.14510770728663486,-0.8725019265773455
16,1546686000,44,121,77,165,1,0.016844670915791185,-0.5818677370835866
16,1546700400,138,211,73,349,1,0.005479591743691113,-0.1607914310453848
16,1546714800,167,188,21,355,1,-0.14226643749360984,-0.14706068193544342
16,1546729200,126,76,-50,202,1,-0.3439965927983861,-0.4971947842389482
16,1546743600,53,19,-34,72,1,-0.29853627610998584,-0.7946943482876777
16,1546758000,7,17,10,24,1,-0.17352040521688505,-0.9045403411672087
16,1546772400,42,78,36,120,1,-0.09964739059823456,-0.6848483554081468
16,1546786800,108,149,41,257,1,-0.08544104163310948,-0.3713295840644857
16,1546801200,118,173,55,291,1,-0.045663264530759216,-0.29352200577481796
16,1546815600,91,85,-6,176,1,-0.21898072190528534,-0.5566946970486941
16,1546830000,22,16,-6,38,1,-0.21898072190528534,-0.8725019265773455
16,1546844400,15,126,111,141,1,0.1134478438786418,-0.636790733523352
16,1546858800,118,1239,1121,1357,1,2.98313033483391,2.145974419424764
16,1546873200,222,361,139,583,1,0.19300339808334233,0.3747077842423284
16,1546887600,848,364,-484,1212,1,-1.577107682971244,1.8141479826011813
16,1546902000,270,120,-150,390,1,-0.628123572100888,-0.06696464546078545
16,1546916400,65,23,-42,88,2,-0.33466710116353093,-0.8733720595267892
16,1546930800,18,112,94,130,2,0.006815300023694613,-0.785656942639676
16,1546945200,131,1281,1150,1412,2,2.658325709242152,1.8917425775812555
16,1546959600,248,370,122,618,2,0.07712050026812341,0.23350917738202012
16,1546974000,852,417,-435,1269,2,-1.321450804594264,1.5930934891322748
16,1546988400,269,147,-122,416,2,-0.5355391018618989,-0.18835876574171476
16,1547002800,64,19,-45,83,2,-0.34219980118971977,-0.8838143353466836
16,1547017200,17,134,117,151,2,0.06456600022447541,-0.7417993841961195
16,1547031600,140,1255,1115,1395,2,2.570444208936616,1.8562388397936145
16,1547046000,236,394,158,630,2,0.16751290058238902,0.25857063934976676
16,1547060400,849,423,-426,1272,2,-1.2988527045156975,1.5993588546242115
16,1547074800,294,120,-174,414,2,-0.6661059023158381,-0.19253567606967253
16,1547089200,75,31,-44,106,2,-0.33968890118099015,-0.8357798665751693
16,1547103600,13,130,117,143,2,0.06456600022447541,-0.7585070255079506
16,1547118000,139,1095,956,1234,2,2.1712111075486096,1.5199975583930139
16,1547132400,263,420,157,683,2,0.1650020005736594,0.3692587630406477
16,1547146800,859,436,-423,1295,2,-1.2913200044895086,1.6473933233957259
16,1547161200,291,136,-155,427,2,-0.6183988021499758,-0.16538575893794702
16,1547175600,66,20,-46,86,2,-0.3447107011984493,-0.8775489698547471
16,1547190000,21,112,91,133,2,-0.0007174000024941867,-0.7793915771477394
16,1547204400,120,1180,1060,1300,2,2.432344708456488,1.6578355992156202
16,1547218800,245,422,177,667,2,0.2152200007482514,0.33584348041698553
16,1547233200,857,440,-417,1297,2,-1.276254604437131,1.6515702337236835
16,1547247600,239,121,-118,360,2,-0.5254955018269806,-0.30531225492453234
16,1547262000,74,30,-44,104,2,-0.33968890118099015,-0.8399567769031271
16,1547276400,15,25,10,40,2,-0.2041003007095918,-0.9736179073977758
16,1547290800,37,136,99,173,2,0.019369800067342614,-0.695853370588584
16,1547305200,114,177,63,291,2,-0.07102260024692299,-0.44941566123907545
16,1547319600,160,192,32,352,2,-0.14886050051754057,-0.32201989623636346
16,1547334000,96,87,-9,183,2,-0.25180740087545417,-0.6749688189487951
16,1547348400,50,25,-25,75,2,-0.2919818010151278,-0.9005219766585147
16,1547362800,8,18,10,26,2,-0.2041003007095918,-1.0028562796934801
16,1547377200,31,73,42,104,2,-0.12375150043024459,-0.8399567769031271
16,1547391600,110,119,9,229,2,-0.20661120071832137,-0.5788998814057663
16,1547406000,116,127,11,243,2,-0.20158940070086218,-0.549661509110062
16,1547420400,60,44,-16,104,2,-0.2693837009365614,-0.8399567769031271
16,1547434800,24,18,-6,42,2,-0.2442747008492654,-0.969440997069818
16,1547449200,14,134,120,148,2,0.07209870025066421,-0.7480647496880561
16,1547463600,117,1206,1089,1323,2,2.5051608087096464,1.7058700679871346
16,1547478000,235,394,159,629,2,0.1700238005911186,0.2564821841857879
16,1547492400,820,387,-433,1207,2,-1.3164290045768046,1.463609268965584
16,1547506800,261,117,-144,378,2,-0.5907789020539501,-0.2677200619729124
16,1547521200,60,13,-47,73,3,-0.37863701075693496,-0.8320977662486867
16,1547535600,17,131,114,148,3,0.06113342324141512,-0.6673518225853704
16,1547550000,130,1302,1172,1432,3,2.9510534180877155,2.1530987329306055
16,1547564400,235,405,170,640,3,0.21409705245823255,0.41338156784598495
16,1547578800,862,437,-425,1299,3,-1.4111415079704526,1.8609492595009913
16,1547593200,279,104,-175,383,3,-0.7282681632525175,-0.15114786577364578
16,1547607600,57,13,-44,70,3,-0.37044253062031973,-0.8386876039952194
16,1547622000,11,148,137,159,3,0.12395777095546513,-0.6431890841814173
16,1547636400,133,1274,1141,1407,3,2.8663771233426916,2.0981834183761667
16,1547650800,234,401,167,635,3,0.20590257232161732,0.4023985049350972
16,1547665200,834,455,-379,1289,3,-1.2854928125423526,1.8389831336792157
16,1547679600,304,134,-170,438,3,-0.7146106963581589,-0.030334173753880443
16,1547694000,70,22,-48,92,3,-0.3813685041358067,-0.7903621271873132
16,1547708400,17,143,126,160,3,0.093911343787876,-0.6409924715992398
16,1547722800,128,1170,1042,1298,3,2.5959592788343895,1.8587526469188138
16,1547737200,272,407,135,679,3,0.11849478419772166,0.4990494585509095
16,1547751600,817,483,-334,1300,3,-1.1625756104931242,1.8631458720831688
16,1547766000,267,139,-128,406,3,-0.5998879744455459,-0.10062577638356208
16,1547780400,70,24,-46,94,3,-0.3759055173780632,-0.7859689020229581
16,1547794800,15,130,115,145,3,0.06386491662028686,-0.6739416603319031
16,1547809200,101,1236,1135,1337,3,2.8499881630694612,1.9444205376237382
16,1547823600,254,382,128,636,3,0.09937433054561948,0.4045951175172747
16,1547838000,781,415,-366,1196,3,-1.24998339861702,1.6346981635367035
16,1547852400,197,132,-65,329,3,-0.4278038915766263,-0.26976494521123356
16,1547866800,69,34,-35,103,3,-0.3458590902104741,-0.7661993887833602
16,1547881200,12,30,18,42,3,-0.2010899411302719,-0.9001927562961909
16,1547895600,43,123,80,166,3,-0.03173735164022403,-0.6278127961061745
16,1547910000,131,180,49,311,3,-0.11641364638524795,-0.3093039716904295
16,1547924400,160,196,36,356,3,-0.1519230603105806,-0.21045640549243966
16,1547938800,94,73,-21,167,3,-0.30761818290626974,-0.625616183523997
16,1547953200,38,24,-14,62,3,-0.28849772925416756,-0.8562605046526398
16,1547967600,6,19,13,25,3,-0.21474740802463058,-0.9375351701932092
16,1547982000,28,71,43,99,3,-0.1328026066584784,-0.7749858391120704
16,1547996400,76,126,50,202,3,-0.11368215300637621,-0.5487347431477826
16,1548010800,105,137,32,242,3,-0.16284903382606752,-0.46087023986068054
16,1548025200,63,64,1,127,3,-0.24752532857109147,-0.713480686811099
16,1548039600,24,13,-11,37,3,-0.28030324911755233,-0.9111758192070786
16,1548054000,7,76,69,83,3,-0.06178377880781316,-0.8101316404269112
16,1548068400,50,330,280,380,3,0.5145613241341239,-0.15773770352017843
16,1548082800,126,198,72,324,3,-0.053589298671197945,-0.2807480081221213
16,1548097200,269,162,-107,431,3,-0.5425266134892394,-0.045710461829123306
16,1548111600,118,56,-62,174,3,-0.41960941144001107,-0.610239895448754
16,1548126000,37,14,-23,51,4,-0.3184224399348371,-0.9699951884760036
16,1548140400,20,139,119,159,4,0.028566676047506855,-0.7447867032977699
16,1548154800,99,1201,1102,1300,4,2.430611049361902,1.6344992373352367
16,1548169200,230,438,208,668,4,0.24604576986742668,0.31661254629223917
16,1548183600,800,420,-380,1220,4,-1.1907824005383358,1.4676781372032117
16,1548198000,284,128,-156,412,4,-0.6434192880028072,-0.2172149741302408
16,1548212400,68,20,-48,88,4,-0.3795120730303202,-0.892840429664942
16,1548226800,14,141,127,155,4,0.04811535863806145,-0.7531277583043711
16,1548241200,130,1270,1140,1400,4,2.5234672916670364,1.843025612500268
16,1548255600,260,469,209,729,4,0.24848935519124601,0.4438136351429082
16,1548270000,826,416,-410,1242,4,-1.2640899602529156,1.5135539397395186
16,1548284400,305,120,-185,425,4,-0.7142832623935675,-0.19010654535878674
16,1548298800,73,18,-55,91,4,-0.39661717029705545,-0.8865846384099911
16,1548313200,16,128,112,144,4,0.01146157878077159,-0.7760656595725245
16,1548327600,133,1260,1127,1393,4,2.491700682457385,1.8284287662387158
16,1548342000,249,441,192,690,4,0.2069484046863175,0.3624883488285461
16,1548356400,865,435,-430,1300,4,-1.312961666729302,1.6344992373352367
16,1548370800,308,136,-172,444,4,-0.6825166531839164,-0.15048653407743082
16,1548385200,67,21,-46,88,4,-0.37462490238268153,-0.892840429664942
16,1548399600,14,118,104,132,4,-0.008087103809783003,-0.8010888245923283
16,1548414000,124,1221,1097,1345,4,2.4183931227428057,1.7283361061595006
16,1548428400,235,411,176,646,4,0.16785103950520833,0.2707367437559323
16,1548442800,811,443,-368,1254,4,-1.1614593766525039,1.5385771047593222
16,1548457200,214,138,-76,352,4,-0.4479324620972613,-0.3423307992292596
16,1548471600,76,24,-52,100,4,-0.3892864143255975,-0.8678172646451383
16,1548486000,15,39,24,54,4,-0.20357392971532892,-0.9637393972210526
16,1548500400,39,126,87,165,4,-0.04962805431471151,-0.7322751207878679
16,1548514800,115,184,69,299,4,-0.09361259014345934,-0.4528497780667261
16,1548529200,187,178,-9,365,4,-0.2842122454013666,-0.3152223704578055
16,1548543600,95,100,5,195,4,-0.25000205086789606,-0.6697172082383586
16,1548558000,56,34,-22,90,4,-0.31597885461101777,-0.8886699021616414
16,1548572400,9,17,8,26,4,-0.2426712948964381,-1.0221267822672615
16,1548586800,37,85,48,122,4,-0.14492788194366513,-0.8219414621088315
16,1548601200,100,184,84,284,4,-0.05695881028616948,-0.4841287343414808
16,1548615600,139,167,28,306,4,-0.19379958842005163,-0.43825293180517394
16,1548630000,69,80,11,149,4,-0.23534053892498014,-0.765639340814273
16,1548644400,20,9,-11,29,4,-0.28909941604900524,-1.0158709910123105
16,1548658800,16,135,119,151,4,0.028566676047506855,-0.7614688133109724
16,1548673200,125,1275,1150,1400,4,2.54790314490523,1.843025612500268
16,1548687600,221,386,165,607,4,0.14097160094319575,0.18941145744157012
16,1548702000,816,396,-420,1212,4,-1.2885258134911088,1.450996027190009
16,1548716400,269,128,-141,397,4,-0.6067655081455173,-0.24849393040499548
16,1548730800,73,10,-63,83,5,-0.42111500830349086,-0.8691405996561613
16,1548745200,15,136,121,151,5,0.04512808398438555,-0.7268251798294215
16,1548759600,141,1329,1188,1470,5,2.74883123328419,2.033675390045136
16,1548774000,225,433,208,658,5,0.2655799808813706,0.33426184740818315
16,1548788400,837,435,-402,1272,5,-1.2801172272469152,1.6192863734908052
16,1548802800,283,119,-164,402,5,-0.6770419230919448,-0.20151385076307282
16,1548817200,65,15,-50,80,5,-0.3881739202614126,-0.8754192211191058
16,1548831600,15,128,113,143,5,0.02485664518926049,-0.7435681703972732
16,1548846000,119,1262,1143,1381,5,2.634804390061612,1.8474096199777852
16,1548860400,258,403,145,661,5,0.10594240036976073,0.34054046887112754
16,1548874800,861,432,-429,1293,5,-1.348533333180462,1.6632367237314158
16,1548889200,280,155,-125,435,5,-0.57821865896571,-0.13244901467068437
16,1548903600,72,11,-61,83,5,-0.4160471486047096,-0.8691405996561613
16,1548918000,19,115,96,134,5,-0.01822016225038026,-0.7624040347861064
16,1548932400,111,1122,1011,1233,5,2.3003256499420486,1.5376642944725278
16,1548946800,237,369,132,606,5,0.0730013123276825,0.2254324087171468
16,1548961200,717,415,-302,1132,5,-1.026724242307852,1.3262840385533994
16,1548975600,274,134,-140,408,5,-0.6162276067065695,-0.18895660783718402
16,1548990000,69,17,-52,86,5,-0.3932417799601939,-0.862861978193217
16,1549004400,17,121,104,138,5,0.0020512765447447995,-0.7540325395021805
16,1549018800,137,1105,968,1242,5,2.191366666418251,1.556500158861361
16,1549033200,246,423,177,669,5,0.18702815555026098,0.3572834594389793
16,1549047600,736,509,-227,1245,5,-0.8366795036035546,1.5627787803243054
16,1549062000,228,137,-91,365,5,-0.49206504408642854,-0.27895018213938716
16,1549076400,66,32,-34,98,5,-0.3476310426711625,-0.8377474923414393
16,1549090800,10,29,19,39,5,-0.21333276065345896,-0.961227047779346
16,1549105200,41,99,58,140,5,-0.1145094965272243,-0.7498467918602176
16,1549119600,111,156,45,267,5,-0.14745058456930252,-0.4840518165955711
16,1549134000,152,151,-1,303,5,-0.2640113576412716,-0.4087083590402382
16,1549148400,84,89,5,173,5,-0.2488077785449278,-0.6807819557678292
16,1549162800,53,19,-34,72,5,-0.3476310426711625,-0.8921622116869575
16,1549177200,9,15,6,24,5,-0.24627384869553717,-0.992620155094068
16,1549191600,35,67,32,102,5,-0.18039167261138073,-0.8293759970575134
16,1549206000,91,111,20,202,5,-0.21079883080406833,-0.6200886149593666
16,1549220400,109,114,5,223,5,-0.2488077785449278,-0.5761382647187557
16,1549234800,69,56,-13,125,5,-0.29441851583395917,-0.7812398991749396
16,1549249200,20,29,9,49,5,-0.23867205914736528,-0.9402983095695313
16,1549263600,9,117,108,126,5,0.012186995942307328,-0.7791470253539582
16,1549278000,115,1289,1174,1404,5,2.7133562153927215,1.895545717860359
16,1549292400,224,362,138,586,5,0.08820489142402631,0.18357493229751742
16,1549306800,798,416,-382,1214,5,-1.2294386302591025,1.4978996918738798
16,1549321200,266,145,-121,411,5,-0.5680829395681475,-0.1826779863742396
16,1549335600,62,17,-45,79,6,-0.3482795054949887,-0.8980591632491479
16,1549350000,14,125,111,139,6,0.0343374160347172,-0.7746213378216442
16,1549364400,123,1265,1142,1388,6,2.5630428397342477,1.794942728160891
16,1549378800,246,408,162,654,6,0.15942371730404412,0.28488666376442917
16,1549393200,831,390,-441,1221,6,-1.3195378447627035,1.451374114054339
16,1549407600,283,116,-167,399,6,-0.64750555951181,-0.23972409430246153
16,1549422000,57,22,-35,79,6,-0.323752779755905,-0.8980591632491479
16,1549436400,13,148,135,161,6,0.0932015578085181,-0.7293608018315595
16,1549450800,138,1281,1143,1419,6,2.565495512308156,1.8587189379651012
16,1549465200,268,427,159,695,6,0.152065699582319,0.3692358444732234
16,1549479600,895,485,-410,1380,6,-1.243504994971544,1.778484351437224
16,1549494000,288,144,-144,432,6,-0.5910940903119174,-0.1718332903173345
16,1549508400,73,15,-58,88,6,-0.3801642489557975,-0.8795434894350224
16,1549522800,16,132,116,148,6,0.04660077890425905,-0.7561056640075187
16,1549537200,126,1262,1136,1388,6,2.5483268042907974,1.794942728160891
16,1549551600,254,466,212,720,6,0.28205734599946264,0.42066827173468324
16,1549566000,838,439,-399,1277,6,-1.216525596658552,1.5665827511200092
16,1549580400,304,140,-164,444,6,-0.6401475417900848,-0.14714572523183375
16,1549594800,75,20,-55,95,6,-0.3728062312340724,-0.8651424098018136
16,1549609200,11,148,137,159,6,0.09810690295633484,-0.7334753960124764
16,1549623600,113,1151,1038,1264,6,2.307964892047777,1.53983788894405
16,1549638000,286,474,188,760,6,0.22319320422566175,0.5029601553530191
16,1549652400,802,437,-365,1239,6,-1.1331347291456675,1.4884054616825901
16,1549666800,241,148,-93,389,6,-0.4660077890425905,-0.2602970652070455
16,1549681200,69,35,-34,104,6,-0.3213001071819966,-0.846626735987688
16,1549695600,12,30,18,42,6,-0.1937611333387613,-0.9741791555961085
16,1549710000,68,106,38,174,6,-0.14470768186059388,-0.7026159396556004
16,1549724400,118,165,47,283,6,-0.12263362869541855,-0.47837055679563534
16,1549738800,169,169,0,338,6,-0.23790923966911198,-0.36521921682042363
16,1549753200,90,85,-5,175,6,-0.25017260253865387,-0.700558642565142
16,1549767600,62,27,-35,89,6,-0.323752779755905,-0.8774861923445639
16,1549782000,10,18,8,28,6,-0.218287859077845,-1.002981314862526
16,1549796400,51,55,4,106,6,-0.2280985493734785,-0.8425121418067713
16,1549810800,89,122,33,211,6,-0.15697104473013573,-0.6264959473086398
16,1549825200,121,122,1,243,6,-0.2354565670952036,-0.5606624404139712
16,1549839600,67,51,-16,118,6,-0.27715200085164593,-0.8178245767212705
16,1549854000,24,13,-11,37,6,-0.26488863798210405,-0.9844656410484005
16,1549868400,10,128,118,138,6,0.05150612405207579,-0.7766786349121027
16,1549882800,121,1212,1091,1333,6,2.437956538464921,1.6817913881856794
16,1549897200,217,339,122,556,6,0.061316814347709275,0.08327154889950647
16,1549911600,849,398,-451,1247,6,-1.3440645705017873,1.5048638384062574
16,1549926000,285,128,-157,413,6,-0.6229788337727262,-0.210921935036044
16,1549940400,58,19,-39,77,7,-0.34707301273375735,-0.8418449823501051
16,1549954800,13,129,116,142,7,0.07771460014399419,-0.6959900098416462
16,1549969200,124,1294,1170,1418,7,2.966270367712705,2.1672552966321006
16,1549983600,230,411,181,641,7,0.2558513410282126,0.42372739449252284
16,1549998000,687,365,-322,1052,7,-1.1226529768912004,1.345979605276778
16,1550012400,270,128,-142,398,7,-0.6293512329041342,-0.12154581042371579
16,1550026800,67,12,-55,79,7,-0.3909220566437188,-0.8373571370421525
16,1550041200,12,145,133,157,7,0.12430420929832824,-0.6623311700320018
16,1550055600,129,1256,1127,1385,7,2.8484260622046835,2.0932058490508827
16,1550070000,238,409,171,647,7,0.2284456885844867,0.4371909304163806
16,1550084400,871,451,-420,1322,7,-1.3912283708397144,1.9518387218503765
16,1550098800,322,131,-191,453,7,-0.7636389298783911,0.0018699355449801997
16,1550113200,74,22,-52,96,7,-0.38270036091060106,-0.7992104519245555
16,1550127600,16,137,121,153,7,0.09141742636585715,-0.671306860647907
16,1550142000,125,1279,1154,1404,7,2.922421323802743,2.1358403794764325
16,1550156400,288,494,206,782,7,0.32436547213752737,0.7401204887031798
16,1550170800,915,432,-483,1347,7,-1.5638839812351875,2.007936788199784
16,1550185200,291,176,-115,467,7,-0.5553559713060743,0.033284852700648265
16,1550199600,72,40,-32,112,7,-0.3278890560231492,-0.7633076894609349
16,1550214000,12,123,111,135,7,0.06401177392213124,-0.7116974684194802
16,1550228400,129,1119,990,1248,7,2.4729686237256385,1.785788445456131
16,1550242800,234,411,177,645,7,0.2448890800507222,0.432703085108428
16,1550257200,720,376,-344,1096,7,-1.1829454122673975,1.444712202051735
16,1550271600,214,143,-71,357,7,-0.4347711005536803,-0.2135466392367437
16,1550286000,79,30,-49,109,7,-0.3744786651774833,-0.7700394574228637
16,1550300400,12,21,9,33,7,-0.21552588100387302,-0.9405775791250618
16,1550314800,51,98,47,149,7,-0.11138440171771456,-0.6802825512638121
16,1550329200,107,143,36,250,7,-0.14153061940581307,-0.4536463632122068
16,1550343600,167,189,22,356,7,-0.17989853282702933,-0.21579056189072
16,1550358000,90,87,-3,177,7,-0.2484126639363441,-0.617452716952476
16,1550372400,53,28,-25,81,7,-0.3087050993125411,-0.8328692917341999
16,1550386800,10,9,-1,19,7,-0.2429315334475989,-0.9719924962807299
16,1550401200,35,83,48,118,7,-0.10864383647334197,-0.7498441535370771
16,1550415600,94,151,57,245,7,-0.08397874927398866,-0.4648659764820882
16,1550430000,112,153,41,265,7,-0.1278277931839501,-0.41998752340256246
16,1550444400,72,71,-1,143,7,-0.2429315334475989,-0.6937460871876698
16,1550458800,23,18,-5,41,7,-0.2538937944250893,-0.9226261978932515
16,1550473200,9,43,34,52,7,-0.14701174989455826,-0.8979430486995124
16,1550487600,68,230,162,298,7,0.20378060138513338,-0.34593807582134484
16,1550502000,156,192,36,348,7,-0.14153061940581307,-0.2337419431225303
16,1550516400,291,182,-109,473,7,-0.5389125798398388,0.04674838862450601
16,1550530800,115,106,-9,221,7,-0.26485605540257967,-0.5187201201775192
16,1550545200,38,9,-29,47,8,-0.3631957821569745,-1.1922422462005355
16,1550559600,12,112,100,124,8,-0.08548421348372358,-1.0389930515856236
16,1550574000,120,1176,1056,1296,8,1.9725953186994383,1.29357910541018
16,1550588400,273,391,118,664,8,-0.04673376204094438,0.0357415599994736
16,1550602800,863,410,-453,1273,8,-1.275984193920218,1.2478033719537778
16,1550617200,261,128,-133,389,8,-0.5870872793819211,-0.5115769921966408
16,1550631600,65,14,-51,79,8,-0.4105574450314824,-1.128554269217715
16,1550646000,14,129,115,143,8,-0.05319217061474091,-1.001178315252074
16,1550660400,120,1245,1125,1365,8,2.1211387158967585,1.430906305779387
16,1550674800,250,433,183,683,8,0.09319842372464716,0.07355629633302332
16,1550689200,737,459,-278,1196,8,-0.8992436937820868,1.0945541773388656
16,1550703600,270,136,-134,406,8,-0.5892400822398532,-0.4777427544245173
16,1550718000,62,16,-46,78,8,-0.3997934307418215,-1.1305445184984282
16,1550732400,12,124,112,136,8,-0.059650579188537445,-1.015110060217066
16,1550746800,137,1283,1146,1420,8,2.1663475759133344,1.5403700162186098
16,1550761200,218,424,206,642,8,0.14271288945708727,-0.008043924176215545
16,1550775600,829,467,-362,1296,8,-1.0800791338483897,1.29357910541018
16,1550790000,284,153,-131,437,8,-0.5827816736660567,-0.41604502672240984
16,1550804400,77,29,-48,106,8,-0.40409903645768586,-1.0748175386384602
16,1550818800,13,109,96,122,8,-0.09409542491545228,-1.0429735501470498
16,1550833200,127,1187,1060,1314,8,1.981206530131167,1.3294035924630165
16,1550847600,246,465,219,711,8,0.17069932661020557,0.12928327619299132
16,1550862000,813,416,-397,1229,8,-1.1554272338760159,1.1602324036023994
16,1550876400,235,114,-121,349,8,-0.5612536450867349,-0.5911869634251664
16,1551495600,8194,6733,-1461,14927,9,-3.224662226798161,4.102080414455118
16,1551510000,9,26,17,35,9,0.08867447495289243,-0.32577589026828324
16,1551524400,48,125,77,173,9,0.22318070100503265,-0.28474418397954904
16,1551538800,110,190,80,300,9,0.22990601230763966,-0.24698312094571398
16,1551553200,196,200,4,396,9,0.05953145930826206,-0.21843932526659454
16,1551567600,85,105,20,190,9,0.09539978625549944,-0.279689553494705
16,1551582000,35,29,-6,64,9,0.03711375496623869,-0.31715328532354925
16,1551596400,6,12,6,18,9,0.06401500017666674,-0.3308305207531273
16,1551610800,50,86,36,136,9,0.13126811320273685,-0.29574543856420965
16,1551625200,117,168,51,285,9,0.16489466971577188,-0.2514430890205764
16,1551639600,132,146,14,278,9,0.08194916365028543,-0.2535244074555122
16,1551654000,59,41,-18,100,9,0.010212509755810648,-0.30644936194387945
16,1551668400,18,18,0,36,9,0.05056437757145271,-0.3254785590632924
16,1551682800,13,114,101,127,9,0.27698319142588873,-0.29842141940912714
16,1551697200,109,1208,1099,1317,9,2.514270084759821,0.05540271452995748
16,1551711600,190,336,146,526,9,0.37786286096499383,-0.179786268617787
16,1551726000,739,319,-420,1058,9,-0.8909792047935288,-0.021606067562666812
16,1551740400,269,117,-152,386,9,-0.29018472842730253,-0.22141263731650282
16,1551754800,55,19,-36,74,10,-0.3586406242010449,-0.920928443385909
16,1551769200,12,119,107,131,10,-0.001219244005442946,-0.8051123871951502
16,1551783600,134,1262,1128,1396,10,2.5507194215869315,1.7651913159857229
16,1551798000,235,435,200,670,10,0.2312296256322562,0.29006049502974357
16,1551812400,793,488,-305,1281,10,-1.0309927310025617,1.53152734296928
16,1551826800,296,114,-182,410,10,-0.723560355030121,-0.2382232700509102
16,1551841200,72,26,-46,98,10,-0.3836351263126255,-0.8721637881476947
