remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
16,1567785600,344,333,-11,677,36,-0.23757337589619248,0.38977297446745474
16,1567800000,884,382,-502,1266,36,-1.5475301025623105,1.6750574109345164
16,1567814400,157,87,-70,244,36,-0.39498161800067505,-0.555096568809689
16,1567828800,44,21,-23,65,36,-0.26958861157846015,-0.9457008372776077
16,1567843200,10,52,42,62,36,-0.09617275163284371,-0.9522472775312599
16,1567857600,79,145,66,224,36,-0.032142280268308406,-0.5987395038340375
16,1567872000,161,168,7,329,36,-0.18955052237279102,-0.3696140949562082
16,1567886400,146,165,19,311,36,-0.15753528669052336,-0.4088927364781218
16,1567900800,87,79,-8,166,36,-0.22956956697562558,-0.7253040154046481
16,1567915200,32,27,-5,59,36,-0.22156575805505868,-0.9587937177849122
16,1567929600,15,29,14,44,36,-0.17087496822480155,-0.9915259190531736
16,1567944000,78,93,15,171,36,-0.16820703191794592,-0.7143932816485609
16,1567958400,99,136,37,235,36,-0.10951243316712189,-0.5747358895706459
16,1567972800,110,126,16,236,36,-0.1655390956110903,-0.5725537428194285
16,1567987200,56,54,-2,110,36,-0.21356194913449175,-0.8475042334728237
16,1568001600,11,9,-2,20,36,-0.21356194913449175,-1.0438974410823916
16,1568016000,48,284,236,332,36,0.42140689189715,-0.3630676547025559
16,1568030400,153,1141,988,1294,36,2.4276949946525894,1.7361575199686043
16,1568044800,319,326,7,645,36,-0.18955052237279102,0.3199442784284972
16,1568059200,933,338,-595,1271,36,-1.7956481790998848,1.6859681446906036
16,1568073600,160,81,-79,241,37,-0.4101558565338463,-0.5891375493361394
16,1568088000,41,10,-31,51,37,-0.2839155196220548,-0.9886376890117337
16,1568102400,42,323,281,365,37,0.5366466703045897,-0.3284111423899621
16,1568116800,171,1187,1016,1358,37,2.469701829266396,1.7595027454935384
16,1568131200,287,448,161,735,37,0.22104582802511102,0.44956281382040564
16,1568145600,976,400,-576,1376,37,-1.717269344974687,1.7973501271470156
16,1568160000,215,86,-129,301,37,-0.5416562074836291,-0.4629796104912149
16,1568174400,43,12,-31,55,37,-0.2839155196220548,-0.9802271597554053
16,1568188800,40,352,312,392,37,0.6181768878934549,-0.27164006990974604
16,1568203200,185,1130,945,1315,37,2.2829713309177047,1.669089555988009
16,1568217600,314,442,128,756,37,0.1342555963982544,0.49371809241612924
16,1568232000,947,397,-550,1344,37,-1.6488891624808,1.7300658930963893
16,1568246400,176,99,-77,275,37,-0.404895842495855,-0.5176480506573489
16,1568260800,47,24,-23,71,37,-0.26287546347008955,-0.9465850427300921
16,1568275200,38,303,265,341,37,0.49456655800065913,-0.3788743179279319
16,1568289600,194,1009,815,1203,37,1.9410704184482694,1.4335947368108166
16,1568304000,354,429,75,783,37,-0.005134775608515318,0.5504891648963453
16,1568318400,977,363,-614,1340,37,-1.8172096116965217,1.721655363840061
16,1568332800,198,155,-43,353,37,-0.3154756038500026,-0.353642730158947
16,1568347200,40,19,-21,59,37,-0.25761544943209824,-0.9718166304990771
16,1568361600,38,299,261,337,37,0.4840465299246765,-0.3872848471842602
16,1568376000,159,1076,917,1235,37,2.209331134385826,1.5008789708614432
16,1568390400,340,396,56,736,37,-0.05510490896943277,0.4516654461344877
16,1568404800,838,371,-467,1209,37,-1.4305985799041605,1.4462105306953092
16,1568419200,149,100,-49,249,37,-0.33125564596397655,-0.5723164908234828
16,1568433600,38,27,-11,65,37,-0.23131537924214168,-0.9592008366145846
16,1568448000,19,46,27,65,37,-0.13137511252030676,-0.9592008366145846
16,1568462400,94,100,6,194,37,-0.18660525991921553,-0.687961268097997
16,1568476800,148,139,-9,287,37,-0.22605536520415037,-0.49241646288836394
16,1568491200,140,148,8,288,37,-0.18134524588122422,-0.49031383057428185
16,1568505600,93,72,-21,165,37,-0.25761544943209824,-0.7489376052063771
16,1568520000,33,19,-14,52,37,-0.23920540029912865,-0.9865350566976515
16,1568534400,10,23,13,33,37,-0.16819521078624594,-1.0264850706652109
16,1568548800,76,81,5,157,37,-0.1892352669382112,-0.7657586637190337
16,1568563200,119,97,-22,216,37,-0.26024545645109387,-0.6417033571881913
16,1568577600,89,121,32,210,37,-0.11822507742532849,-0.6543191510726837
16,1568592000,66,43,-23,109,37,-0.26287546347008955,-0.8666850147949733
16,1568606400,14,11,-3,25,37,-0.21027532309017644,-1.0433061291778676
16,1568620800,36,298,262,334,37,0.4866765369436722,-0.3935927441265064
16,1568635200,157,1105,948,1262,37,2.2908613519746917,1.5576500433416591
16,1568649600,305,333,28,638,37,-0.1287451055013111,0.24560747935444438
16,1568664000,923,387,-536,1310,37,-1.6120690642148607,1.6585763944175986
16,1568678400,164,82,-82,246,38,-0.41431070158857913,-0.5758041479009608
16,1568692800,37,12,-25,49,38,-0.2678026041582898,-0.9822367975966229
16,1568707200,36,333,297,369,38,0.5598396304479056,-0.3220416305782886
16,1568721600,144,1144,1000,1288,38,2.3667728320881403,1.5739563647024901
16,1568736000,309,340,31,649,38,-0.12386482422677757,0.2556291405627539
16,1568750400,994,397,-597,1391,38,-1.7380242134587365,1.7864566840865164
16,1568764800,180,83,-97,263,38,-0.4528654640702342,-0.5407312796531119
16,1568779200,58,18,-40,76,38,-0.3063573666399449,-0.9265328303794509
16,1568793600,37,315,278,352,38,0.5110035979711426,-0.3571144988261376
16,1568808000,171,1079,908,1250,38,2.130303622200656,1.495558188619063
16,1568822400,332,360,28,692,38,-0.13157577672310858,0.34434286613084253
16,1568836800,963,415,-548,1378,38,-1.6120786560186633,1.7596362554263967
16,1568851200,188,79,-109,267,38,-0.48370927405555825,-0.5324788400653826
16,1568865600,69,19,-50,88,38,-0.332060541627715,-0.9017755116162633
16,1568880000,37,299,262,336,38,0.4698785179907105,-0.39012425717705435
16,1568894400,193,1139,946,1332,38,2.227975687154182,1.664733200167511
16,1568908800,312,443,131,755,38,0.13316692565092292,0.4743187896375771
16,1568923200,1000,404,-596,1404,38,-1.7354538959599595,1.8132771127466363
16,1568937600,204,103,-101,307,38,-0.46314673406534224,-0.4499544441880909
16,1568952000,65,18,-47,83,38,-0.32434958913138395,-0.9120910611009249
16,1568966400,33,254,221,287,38,0.36449550054085333,-0.49121664212673677
16,1568980800,139,1112,973,1251,38,2.297374259621161,1.4976212985159951
16,1568995200,334,385,51,719,38,-0.07245847425123747,0.4000468333480145
16,1569009600,834,378,-456,1212,38,-1.3756094461311787,1.4171600125356356
16,1569024000,154,103,-51,257,38,-0.334630859126492,-0.5531099390347056
16,1569038400,48,28,-20,76,38,-0.2549510166644048,-0.9265328303794509
16,1569052800,15,52,37,67,38,-0.10844291923411553,-0.9451008194518415
16,1569067200,75,124,49,199,38,-0.07759910924879147,-0.6727703130567787
16,1569081600,110,182,72,292,38,-0.018481806776920365,-0.48090109264207526
16,1569096000,143,143,0,286,38,-0.2035446666888647,-0.493279752023669
16,1569110400,82,66,-16,148,38,-0.24466974666929678,-0.7779889178003256
16,1569124800,28,18,-10,46,38,-0.22924784167663476,-0.9884261272874197
16,1569139200,11,24,13,35,38,-0.17013053920476365,-1.011120336153675
16,1569153600,45,107,62,152,38,-0.04418498176469041,-0.7697364782125965
16,1569168000,134,127,-7,261,38,-0.22153688918030376,-0.5448574994469764
16,1569182400,109,110,1,219,38,-0.20097434919008772,-0.6315081151181328
16,1569196800,65,68,3,133,38,-0.1958337141925337,-0.8089355662543101
16,1569211200,13,12,-1,25,38,-0.2061149841876417,-1.031751435122998
16,1569225600,36,321,285,357,38,0.5289958204625816,-0.34679894934147615
16,1569240000,163,1170,1007,1333,38,2.3847650545795793,1.6667963100644434
16,1569254400,340,385,45,725,38,-0.08788037924389949,0.41242549272960827
16,1569268800,960,439,-521,1399,38,-1.542680083551684,1.8029615632619749
16,1569283200,173,80,-93,253,39,-0.44020272407418,-0.6534477145673399
16,1569297600,63,18,-45,81,39,-0.316343869680105,-1.0171511038912064
16,1569312000,37,328,291,365,39,0.5506681110784194,-0.4166176005890082
16,1569326400,230,1265,1035,1495,39,2.4704803541865807,1.972829085085231
16,1569340800,351,427,76,778,39,-0.004116340895041198,0.45669344470608986
16,1569355200,973,427,-546,1400,39,-1.609120662418262,1.7719463991214677
16,1569369600,209,105,-104,314,39,-0.46858704487282216,-0.5244598846327128
16,1569384000,84,12,-72,96,39,-0.3860144752767722,-0.9854327850548227
16,1569398400,39,277,238,316,39,0.4139072926849616,-0.5202307754545283
16,1569412800,206,1251,1045,1457,39,2.4962842821853464,1.8924760106997256
16,1569427200,301,424,123,725,39,0.11716212069915716,0.3446220514842008
16,1569441600,948,450,-498,1398,39,-1.485261808024187,1.7677172899432831
16,1569456000,217,107,-110,324,39,-0.4840694016720815,-0.5033143387417903
16,1569470400,70,18,-52,88,39,-0.334406619279241,-1.0023492217675607
16,1569484800,41,293,252,334,39,0.4500327918832335,-0.4821687928508679
16,1569499200,173,1048,875,1221,39,2.057617506206331,1.3934411276739553
16,1569513600,372,447,75,819,39,-0.006696733694917759,0.543390182858872
16,1569528000,996,433,-563,1429,39,-1.6529873400161634,1.8332684822051428
16,1569542400,205,90,-115,295,39,-0.49697136567146427,-0.5646364218254655
16,1569556800,69,16,-53,85,39,-0.3369870120791175,-1.0086928855348374
16,1569571200,34,295,261,329,39,0.47325632708212256,-0.4927415657963291
16,1569585600,165,1149,984,1314,39,2.338880321392876,1.5900947044595344
16,1569600000,372,431,59,803,39,-0.04798301849294273,0.509557309433396
16,1569614400,837,332,-505,1169,39,-1.503324557623323,1.2834842890411584
16,1569628800,148,126,-22,274,39,-0.25699483528294415,-0.6090420681964027
16,1569643200,75,33,-42,108,39,-0.30860269128047535,-0.9600581299857157
16,1569657600,36,62,26,98,39,-0.13313598088886924,-0.9812036758766381
16,1569672000,130,173,43,303,39,-0.0892693032909677,-0.5477199851127276
16,1569686400,205,279,74,484,39,-0.009277126494794318,-0.16498560448703078
16,1569700800,269,277,8,546,39,-0.17958305128664734,-0.03388321996331147
16,1569715200,152,117,-35,269,39,-0.29053994168133945,-0.6196148411418639
16,1569729600,54,32,-22,86,39,-0.25699483528294415,-1.0065783309457452
16,1569744000,22,33,11,55,39,-0.17184187288701763,-1.072129523207605
16,1569758400,102,116,14,218,39,-0.16410069448738795,-0.7274571251855685
16,1569772800,170,210,40,380,39,-0.09701048169059738,-0.3848992817526245
16,1569787200,204,197,-7,401,39,-0.21828894328479573,-0.3404936353816873
16,1569801600,104,100,-4,204,39,-0.21054776488516605,-0.75706088943286
16,1569816000,19,13,-6,32,39,-0.2157085504849192,-1.1207642787567265
16,1569830400,30,278,248,308,39,0.43971122068372726,-0.5371472121672662
16,1569844800,133,1024,891,1157,39,2.0989037910043558,1.2581096339720514
16,1569859200,255,299,44,554,39,-0.08668891049109113,-0.016966783250573495
16,1569873600,900,340,-560,1240,39,-1.6452461616165337,1.433617664866708
16,1569888000,151,70,-81,221,40,-0.41650786383615995,-0.4782697618120211
16,1569902400,49,12,-37,61,40,-0.2914986823300819,-0.8159116691978461
16,1569916800,39,334,295,373,40,0.6517524144885068,-0.15750994979548733
16,1569931200,149,1220,1071,1369,40,2.856459797413883,1.9443109236812732
16,1569945600,295,343,48,638,40,-0.050003672602431194,0.4017094593122853
16,1569960000,941,340,-601,1281,40,-1.8938890998170823,1.7586078746190694
16,1569974400,168,88,-80,256,40,-0.4136667460746582,-0.40441059457137185
16,1569988800,45,13,-32,58,40,-0.2772930935225731,-0.8222424549613303
16,1570003200,39,295,256,334,40,0.5409488217899376,-0.23981016472078218
16,1570017600,161,1022,861,1183,40,2.2598250674985105,1.5518022063452517
16,1570032000,300,410,110,710,40,0.12614562861067877,0.5536483176359066
16,1570046400,1002,438,-564,1440,40,-1.7887677426415167,2.094139520083733
16,1570060800,203,91,-112,294,40,-0.504582514442715,-0.3242206415672384
16,1570075200,45,14,-31,59,40,-0.2744519757610713,-0.8201321930401688
16,1570089600,36,318,282,354,40,0.6148178835889838,-0.19760492629755405
16,1570104000,179,1187,1008,1366,40,2.6774693784392714,1.937980137917789
16,1570118400,319,445,126,764,40,0.17160351279470715,0.6676024613786224
16,1570132800,1035,476,-559,1511,40,-1.7745621538340077,2.2439681164861933
16,1570147200,196,114,-82,310,40,-0.41934898159766176,-0.2904564508286559
16,1570161600,47,11,-36,58,40,-0.28865756456858016,-0.8222424549613303
16,1570176000,41,314,273,355,40,0.5892478237354678,-0.19549466437639265
16,1570190400,164,1023,859,1187,40,2.254142831975507,1.5602432540298974
16,1570204800,360,412,52,772,40,-0.038639201556424106,0.6844845567479138
16,1570215809,751,339,-412,1090,40,-1.3569178428932471,1.355547847677241
16,1570215887,4,3,-1,7,40,-0.1892184429160181,-0.929865812940562
16,1570215968,4,9,5,13,40,-0.17217173634700744,-0.9172042414135936
16,1570216049,6,0,-6,6,40,-0.20342403172352697,-0.9319760748617234
16,1570216130,4,4,0,8,40,-0.18637732515451633,-0.9277555510194005
16,1570216210,5,2,-3,7,40,-0.19490067843902165,-0.929865812940562
16,1570216291,4,1,-3,5,40,-0.19490067843902165,-0.9340863367828848
16,1570216371,4,0,-4,4,40,-0.19774179620052343,-0.9361965987040463
16,1570219200,84,68,-16,152,40,-0.2318352093385447,-0.623877834372158
16,1570233600,164,109,-55,273,40,-0.3426388020371139,-0.3685361419116279
16,1570248000,51,21,-30,72,40,-0.2716108579995695,-0.7926987880650705
16,1570262400,19,55,36,74,40,-0.08409708574045248,-0.7884782642227478
16,1570276800,85,143,58,228,40,-0.021592494987413464,-0.4634979283638912
16,1570291200,148,195,47,343,40,-0.05284479036393297,-0.22081780743032953
16,1570305600,155,199,44,354,40,-0.06136814364843829,-0.19760492629755405
16,1570320000,100,82,-18,182,40,-0.23751744486154824,-0.5605699767373159
16,1570334400,40,16,-24,56,40,-0.2545641514305589,-0.826462978803653
16,1570348800,13,29,16,42,40,-0.14091944097048795,-0.8560066456999128
16,1570363200,75,108,33,183,40,-0.0926204390249578,-0.5584597148161545
16,1570377600,107,169,62,276,40,-0.010228023941406369,-0.36220535614814375
16,1570392000,126,133,7,259,40,-0.1664895008240039,-0.3980798088078876
16,1570406400,69,58,-11,127,40,-0.21762962053103582,-0.6766343824011932
16,1570420800,31,46,15,77,40,-0.14376055873198973,-0.7821474784592636
16,1570435200,43,285,242,328,40,0.5011731731289129,-0.2524717362477506
16,1570449600,169,1031,862,1200,40,2.2626661852600125,1.5876766590049955
16,1570464000,300,347,47,647,40,-0.05284479036393297,0.420701816602738
16,1570478400,1026,389,-637,1415,40,-1.9961693392311461,2.041382972054698
16,1570492800,197,91,-106,288,41,-0.4789226749869521,-0.49157566921419676
16,1570507200,43,13,-30,56,41,-0.27163844738581977,-1.0082311886644322
16,1570521600,34,329,295,363,41,0.6147743680137594,-0.32455341077123273
16,1570536000,169,1150,981,1319,41,2.4857872645187173,1.8044236435150827
16,1570550400,334,360,26,694,41,-0.11890270073235382,0.41257148982371533
16,1570564800,1005,368,-637,1373,41,-1.9271848441474952,1.9246796695940167
16,1570579200,213,86,-127,299,41,-0.5361985799820018,-0.4670790713092287
16,1570593600,40,20,-20,60,41,-0.24436420691198657,-0.9993233348808075
16,1570608000,30,294,264,324,41,0.5302242225448764,-0.41140498516157403
16,1570622400,158,1013,855,1171,41,2.142131834548419,1.4748330535209668
16,1570636800,283,347,64,630,41,-0.015260586931787645,0.27004582928571935
16,1570651200,882,343,-539,1225,41,-1.6598972875039297,1.595089079599901
16,1570665600,192,110,-82,302,41,-0.4134644978497524,-0.46039818097151014
16,1570680000,34,12,-22,46,41,-0.2498190550067532,-1.0305008231234942
16,1570694400,33,310,277,343,41,0.5656807351608596,-0.36909267968935644
16,1570708800,187,1132,945,1319,41,2.387599998812918,1.8044236435150827
16,1570723200,357,446,89,803,41,0.05292501425279537,0.6553105054274898
16,1570737600,991,399,-592,1390,41,-1.804450762015246,1.962538048174422
16,1570752000,217,139,-78,356,41,-0.4025548016602192,-0.34014215489257604
16,1570766400,30,20,-10,50,41,-0.21708996643815337,-1.0215929693398693
16,1570780800,29,288,259,317,41,0.5165871023079599,-0.42699372928291734
16,1570795200,176,1028,852,1204,41,2.133949562406269,1.5483228472358712
16,1570809600,373,411,38,784,41,-0.08617361216375398,0.6129981999552723
16,1570824000,857,403,-454,1260,41,-1.4280662434763476,1.6730328002066177
16,1570838400,143,128,-15,271,41,-0.23072708667506997,-0.529434047794602
16,1570852800,41,23,-18,64,41,-0.23890935881721992,-0.9904154810971828
16,1570867200,19,45,26,64,41,-0.11890270073235382,-0.9904154810971828
16,1570881600,85,139,54,224,41,-0.04253482740562085,-0.6341013297521928
16,1570896000,145,205,60,350,41,-0.026170283121320928,-0.35350393556801313
16,1570910400,156,181,25,337,41,-0.12163012477973714,-0.3824544603647936
16,1570924800,91,96,5,187,41,-0.17617860572740354,-0.7164989772507218
16,1570939200,30,31,1,61,41,-0.18708830191693684,-0.9970963714349014
16,1570953600,14,31,17,45,41,-0.14344951715880372,-1.0327277865694005
16,1570968000,76,112,36,188,41,-0.09162846025852062,-0.7142720138048155
16,1570982400,121,194,73,315,41,0.00928622949466224,-0.4314476561747297
16,1570996800,122,162,40,284,41,-0.08071876406898734,-0.5004835229978215
16,1571011200,64,65,1,129,41,-0.18708830191693684,-0.8456628571132806
16,1571025600,12,10,-2,22,41,-0.1952705740590868,-1.0839479458252426
16,1571040000,26,235,209,261,41,0.38021589993879384,-0.5517036822536638
16,1571054400,133,878,745,1011,41,1.8421151893362537,1.1185189021759767
16,1571068800,264,240,-24,504,41,-0.2552739031015199,-0.010551564898460276
16,1571083200,816,258,-558,1074,41,-1.711718344404213,1.2588175992680668
16,1571097600,149,79,-70,228,42,-0.39281196893891573,-0.7059421472634699
16,1571112000,43,11,-32,54,42,-0.295719216511084,-1.0670414131836379
16,1571126400,38,313,275,351,42,0.48868802020850394,-0.45068232135438574
16,1571140800,152,1205,1053,1357,42,2.4765343725467432,1.6370525149426771
16,1571155200,332,398,66,730,42,-0.045322118144570586,0.33584998774758923
16,1571169600,998,401,-597,1399,42,-1.739335140767003,1.7242144067165106
16,1571184000,180,120,-60,300,42,-0.3672612446158021,-0.5565217613654695
16,1571198400,42,13,-29,55,42,-0.2880539992141499,-1.0649661300461657
16,1571212800,35,292,257,327,42,0.44269671642689945,-0.5004891166537192
16,1571227200,160,1161,1001,1321,42,2.3436706060665524,1.5623423219936767
16,1571241600,343,474,131,817,42,0.1207575899556679,0.5163996207076732
16,1571256000,945,613,-332,1558,42,-1.0622409462044924,2.0541844255745954
16,1571270400,188,97,-91,285,42,-0.4464684900174543,-0.5876510084275529
16,1571284800,45,14,-31,59,42,-0.29316414407877267,-1.0566649974962767
16,1571299200,41,296,255,337,42,0.43758657156227676,-0.479736285278997
16,1571313600,201,1149,948,1350,42,2.2082517671540502,1.6225255329803714
16,1571328000,357,411,54,768,42,-0.07598298733230692,0.41471074697153393
16,1571342400,972,385,-587,1357,42,-1.7137844164438896,1.6370525149426771
16,1571356800,223,140,-83,363,42,-0.42602791055896344,-0.425778923704719
16,1571371200,45,15,-30,60,42,-0.29060907164646127,-1.0545897143588046
16,1571385600,29,266,237,295,42,0.3915952677806722,-0.5668981770528306
16,1571400000,156,1158,1002,1314,42,2.3462256784988638,1.5478153400313712
16,1571414400,391,402,11,793,42,-0.18585110192169546,0.46659282540833963
16,1571428800,867,393,-474,1260,42,-1.4250612315927056,1.4357500506078709
16,1571443200,153,121,-32,274,42,-0.295719216511084,-0.6104791229397474
16,1571457600,96,42,-54,138,42,-0.35193081002193394,-0.8927176296359706
16,1571472000,33,67,34,100,42,-0.12708443597853417,-0.9715783888599153
16,1571486400,117,201,84,318,42,0.000669185637033921,-0.5191666648909693
16,1571500800,188,276,88,464,42,0.010889475366279367,-0.21617532682002383
16,1571515200,285,276,-9,561,42,-0.2369525505679227,-0.014872862485217565
16,1571529600,179,141,-38,320,42,-0.3110496511049522,-0.5150160986160248
16,1571544000,49,38,-11,87,42,-0.2420626954325454,-0.9985570696470543
16,1571558400,31,32,1,63,42,-0.21140182624480908,-1.0483638649463878
16,1571572800,122,113,-9,235,42,-0.2369525505679227,-0.6914151653011643
16,1571587200,195,213,18,408,42,-0.16796559489551594,-0.33239118251846866
16,1571601600,212,168,-44,380,42,-0.3263800856988203,-0.3904991103676911
16,1571616000,93,58,-35,151,42,-0.3033844338080181,-0.8657389488488316
16,1571630400,21,9,-12,30,42,-0.24461776786485678,-1.1168482084829714
16,1571644800,37,328,291,365,42,0.5295691791254857,-0.4216283574297745
16,1571659200,151,1089,938,1240,42,2.182701042830937,1.3942443878584263
16,1571673600,299,342,43,641,42,-0.1040887840877319,0.15114978851256078
16,1571688000,980,370,-610,1350,42,-1.7725510823870507,1.6225255329803714
16,1571702400,165,101,-64,266,43,-0.35604855098150395,-0.6211895241213643
16,1571716800,44,10,-34,54,43,-0.28269649502390176,-1.0496890223222186
16,1571731200,36,304,268,340,43,0.45571420161596027,-0.47161894456068876
16,1571745600,185,1209,1024,1394,43,2.3041860117475355,1.6587512021548791
16,1571760000,313,455,142,768,43,0.14763556659403107,0.39346494803348875
16,1571774400,1019,410,-609,1429,43,-1.6886109008779435,1.7294940438389825
16,1571788800,169,83,-86,252,43,-0.40984005868374557,-0.6494866607950056
16,1571803200,41,9,-32,50,43,-0.27780635796006165,-1.0577739185146875
16,1571817600,34,299,265,333,43,0.44837899602020004,-0.4857675128975094
16,1571832000,165,1260,1095,1425,43,2.4777858775138606,1.7214091476465134
16,1571846400,332,469,137,801,43,0.1354102239344307,0.4601653416213576
16,1571860800,1015,434,-581,1449,43,-1.6201489819841817,1.7699185248013272
16,1571875200,190,106,-84,296,43,-0.4049499216199054,-0.5605528026778471
16,1571889600,48,16,-32,64,43,-0.27780635796006165,-1.0294767818410462
16,1571904000,34,300,266,334,43,0.4508240645521201,-0.48374628884939214
16,1571918400,201,1204,1003,1405,43,2.252839572577214,1.6809846666841688
16,1571932800,323,406,83,729,43,0.003376523210746764,0.3146372101569165
16,1571947200,992,409,-583,1401,43,-1.6250391190480218,1.6728997704917
16,1571961600,180,119,-61,299,43,-0.3487133453857437,-0.5544891305334955
16,1571976000,38,20,-18,58,43,-0.2435753985131806,-1.0416041261297495
16,1571990400,27,287,260,314,43,0.4361536533605997,-0.5241707698117369
16,1572004800,162,1128,966,1290,43,2.1623720368961714,1.4485439011506864
16,1572019200,361,429,68,790,43,-0.03329950476805433,0.437931877092068
16,1572033600,870,402,-468,1272,43,-1.3438562378772134,1.4121618682845762
16,1572048000,162,88,-74,250,43,-0.3804992363007047,-0.65352910889124
16,1572062400,95,44,-51,139,43,-0.32426266006654303,-0.8778849782322534
16,1572076800,36,67,31,103,43,-0.12376704044909703,-0.9506490439644739
16,1572091200,131,178,47,309,43,-0.08464594393837586,-0.534276890052323
16,1572105600,257,226,-31,483,43,-0.27536128942814153,-0.18258390567992383
16,1572120000,301,252,-49,553,43,-0.31937252300270286,-0.04109822231171723
16,1572134400,181,139,-42,320,43,-0.30225704327926234,-0.5120434255230335
16,1572148800,50,37,-13,87,43,-0.23135005585358023,-0.9829886287343498
16,1572163200,30,30,0,60,43,-0.19956416493861928,-1.037561678033515
16,1572177600,103,165,62,268,43,-0.04796991595957477,-0.6171470760251299
16,1572192000,189,180,-9,369,43,-0.22156978172589994,-0.41300344716528886
16,1572206400,235,131,-104,366,43,-0.4538512922583069,-0.4190671193096406
16,1572220800,114,65,-49,179,43,-0.31937252300270286,-0.7970360163075639
16,1572235200,13,12,-1,25,43,-0.20200923347053937,-1.1083045197176185
16,1572249600,36,311,275,347,43,0.4728296813394008,-0.4574703762238681
16,1572264000,159,1186,1027,1345,43,2.3115212173432957,1.5597112237971347
16,1572278400,285,341,56,626,43,-0.0626403271510952,0.10645113320084108
16,1572292800,1005,433,-572,1438,43,-1.5981433651969008,1.7476850602720375
16,1572307200,175,85,-90,260,44,-0.46096985539136903,-0.569384822111701
16,1572321600,40,12,-28,52,44,-0.30429652106278793,-0.9884580486560604
16,1572336000,41,293,252,334,44,0.4032604726791909,-0.42029146266803474
16,1572350400,180,1177,997,1357,44,2.2858674738855274,1.6408234928842709
16,1572364800,301,393,92,694,44,-0.0010578094590827035,0.3050275832741256
16,1572379200,1014,483,-531,1497,44,-1.5753721205349858,1.9228920107506666
16,1572393600,196,98,-98,294,44,-0.4811857694982827,-0.5008824677727192
16,1572408000,40,17,-23,57,44,-0.2916615747459669,-0.9783841730179748
16,1572422400,36,318,282,354,44,0.4790701505801172,-0.3799959601156925
16,1572436800,172,1231,1059,1403,44,2.4425408082141087,1.7335031487546582
16,1572451200,320,428,108,748,44,0.03937401875474466,0.4138254401654497
16,1572465600,1005,433,-572,1438,44,-1.6789786803329183,1.804020278221257
16,1572480000,198,119,-79,317,44,-0.4331729734943627,-0.45454263983752563
16,1572494400,48,13,-35,61,44,-0.32198544590633743,-0.9703250725075063
16,1572508800,31,316,285,347,44,0.48665111837020986,-0.3940993860090123
16,1572523200,184,1255,1071,1439,44,2.4728646793744793,1.806035053348874
16,1572537600,369,387,18,756,44,-0.18805501494803425,0.42994364118638656
16,1572552000,901,379,-522,1280,44,-1.5526292171647078,1.4856858080577533
16,1572566400,150,150,0,300,44,-0.23354082168859006,-0.4887938170070165
