remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
16,1572580800,34,26,-8,60,44,-0.25375673579550373,-0.9723398476351235
16,1572595200,34,270,236,304,44,0.36282864446536356,-0.4807347164965481
16,1572609600,165,1048,883,1213,44,1.9977906978620075,1.3506958745074067
16,1572624000,333,439,106,772,44,0.03432004022801624,0.46218004322826034
16,1572638400,842,419,-423,1261,44,-1.302457280091651,1.447405080633028
16,1572652800,172,102,-70,274,44,-0.4104300701240848,-0.5411779703250614
16,1572667200,57,25,-32,82,44,-0.3144044781162448,-0.928014794827547
16,1572681600,16,70,54,86,44,-0.0970834014669227,-0.9199556943170786
16,1572696000,84,200,116,284,44,0.05958993286165834,-0.5210302190488904
16,1572710400,142,281,139,423,44,0.11771068591903518,-0.24097647631011176
16,1572724800,164,210,46,374,44,-0.11729931557383637,-0.33970045756335027
16,1572739200,90,96,6,186,44,-0.21837888610840478,-0.7184781815553674
16,1572750000,39,31,-8,70,44,-0.25375673579550373,-0.9521920963589523
16,1572764400,11,19,8,30,44,-0.21332490758167635,-1.0327831014636368
16,1572778800,66,91,25,157,44,-0.17036609010448478,-0.7769066602562635
16,1572793200,125,200,75,325,44,-0.044016626936274277,-0.4384244388165887
16,1572807600,132,149,17,281,44,-0.19058200421139848,-0.5270745444317416
16,1572822000,71,50,-21,121,44,-0.2866075962192385,-0.8494385648504796
16,1572836400,24,14,-10,38,44,-0.2588107143222321,-1.0166649004427
16,1572850800,19,128,109,147,44,0.04190100801810887,-0.7970544115324347
16,1572865200,143,1253,1110,1396,44,2.571417260645683,1.7193997228613382
16,1572879600,224,377,153,601,44,0.1530885356061341,0.11765349640573419
16,1572894000,1004,442,-562,1446,44,-1.6537087876992762,1.820138479242194
16,1572908400,287,126,-161,413,44,-0.640386093090228,-0.2611242275862829
16,1572922800,69,21,-48,90,45,-0.3294783982478561,-0.9067499079935828
16,1572937200,22,145,123,167,45,0.09232442817212652,-0.7516769729089054
16,1572951600,137,1252,1115,1389,45,2.539274158047113,1.7093506462271413
16,1572966000,237,399,162,636,45,0.18852507279422784,0.19285817715231054
16,1572980400,975,410,-565,1385,45,-1.6047536102895579,1.7012949093396257
16,1572994800,287,136,-151,423,45,-0.583546767378021,-0.23610981210790058
16,1573009200,76,29,-47,105,45,-0.32701171505241755,-0.8765408946653989
16,1573023600,16,135,119,151,45,0.08245769539037255,-0.7838999204589683
16,1573038000,160,1267,1107,1427,45,2.5195406924836057,1.7858801466585406
16,1573052400,277,443,166,720,45,0.1983918055759818,0.36202865179014027
16,1573066800,950,464,-486,1414,45,-1.4098856378499167,1.7596990017741145
16,1573081200,340,149,-191,489,45,-0.6822140951955609,-0.1031901534638915
16,1573095600,90,24,-66,114,45,-0.37387869576574895,-0.8584154866684885
16,1573110000,17,128,111,145,45,0.06272422982686458,-0.7959835257902419
16,1573124400,140,1292,1152,1432,45,2.6305414362783375,1.7959498177679352
16,1573138800,276,488,212,764,45,0.31185923256615256,0.450641757552813
16,1573153200,970,486,-484,1456,45,-1.40495227145904,1.8442842390930294
16,1573167600,331,155,-176,486,45,-0.6452138472639833,-0.10923195612952827
16,1573182000,93,32,-61,125,45,-0.3615452797885565,-0.8362622102278203
16,1573196400,19,118,99,137,45,0.03312403148160265,-0.8120949995652732
16,1573210800,160,1050,890,1210,45,1.984270439073452,1.3488564205108138
16,1573225200,270,452,182,722,45,0.23785873670299773,0.3660565202338981
16,1573239600,931,481,-450,1412,45,-1.321085042814131,1.7556711333303567
16,1573254000,230,149,-81,379,45,-0.41087894369732636,-0.3247229178705733
16,1573268400,66,35,-31,101,45,-0.28754478392540167,-0.8845966315529146
16,1573282800,15,32,17,47,45,-0.16914399054435392,-0.9933490795343766
16,1573297200,60,127,67,187,45,-0.045809830772429186,-0.711398288471327
16,1573311600,127,225,98,352,45,0.030657348286164156,-0.3790991418613043
16,1573326000,178,204,26,382,45,-0.14694384178540748,-0.3186811152049365
16,1573340400,130,117,-13,247,45,-0.24314448640750877,-0.5905622351585914
16,1573354800,64,46,-18,110,45,-0.25547790238470125,-0.8664712235560043
16,1573369200,16,18,2,34,45,-0.20614423847593136,-1.0195302244188025
16,1573383600,47,79,32,126,45,-0.1321437426127765,-0.8342482760059414
16,1573398000,103,168,65,271,45,-0.05074319716330618,-0.5422278138334973
16,1573412400,140,167,27,307,45,-0.14447715858996898,-0.4697261818458559
16,1573426800,83,71,-12,154,45,-0.24067780321207027,-0.7778581177933315
16,1573441200,18,18,0,36,45,-0.21107760486680835,-1.0155023559750447
16,1573455600,11,104,93,115,45,0.018323932308971683,-0.8564015524466096
16,1573470000,120,1148,1028,1268,45,2.3246727200439645,1.4656646053797915
16,1573484400,217,387,170,604,45,0.20825853835773578,0.1284122820521849
16,1573498800,816,368,-448,1184,45,-1.316151676423254,1.2964941307419617
16,1573513200,264,123,-141,387,45,-0.5588799354236361,-0.30861144409554186
16,1573527600,68,19,-49,87,46,-0.33285163611909346,-0.9011655754282111
16,1573542000,21,114,93,135,46,-0.005326944184714087,-0.8092759492047892
16,1573556400,125,1343,1218,1468,46,2.589498960224982,1.7425755457081555
16,1573570800,288,421,133,709,46,0.08693353241651955,0.2895708310502973
16,1573585200,941,480,-461,1421,46,-1.2831345451118001,1.6526002866977216
16,1573599600,331,133,-198,464,46,-0.6765219114586888,-0.1794491361317518
16,1573614000,88,24,-64,112,46,-0.3674493148445561,-0.8533063951035121
16,1573628400,17,132,115,149,46,0.045416317945964416,-0.7824748082229578
16,1573642800,139,1355,1216,1494,46,2.58488593639492,1.7923490932458424
16,1573657200,250,452,202,702,46,0.2460828545536476,0.2761702605593816
16,1573671600,931,470,-461,1401,46,-1.2831345451118001,1.6143129424379625
16,1573686000,333,145,-188,478,46,-0.6534567923083804,-0.15264799514992045
16,1573700400,88,32,-56,120,46,-0.34899721952430934,-0.8379914573996086
16,1573714800,17,118,101,135,46,0.01312515113553264,-0.8092759492047892
16,1573729200,150,1300,1150,1450,46,2.432656150002885,1.7081169358743722
16,1573743600,275,473,198,748,46,0.23685680689352423,0.3642311523568275
16,1573758000,1002,472,-530,1474,46,-1.4422838672489282,1.7540617489860832
16,1573772400,321,193,-128,514,46,-0.5150660774065299,-0.08373077548235404
16,1573786800,89,30,-59,119,46,-0.35591675526940186,-0.8399058246125964
16,1573801200,16,114,98,130,46,0.006205615390440118,-0.8188477852697289
16,1573815600,142,1262,1120,1404,46,2.3634607925519595,1.6200560440769263
16,1573830000,263,419,156,682,46,0.1399833064622289,0.23788291629962247
16,1573844400,871,452,-419,1323,46,-1.1862610446805049,1.4649922998249019
16,1573858800,264,161,-103,425,46,-0.4574032795307589,-0.25410945743828206
16,1573873200,69,44,-25,113,46,-0.2774953501583533,-0.8513920278905242
16,1573887600,12,36,24,48,46,-0.16447626632184212,-0.9758258967347413
16,1573902000,53,129,76,182,46,-0.044537646740238385,-0.7193006901943553
16,1573916400,135,209,74,344,46,-0.049150670570300065,-0.40917320169030647
16,1573930800,178,197,19,375,46,-0.17600882589699632,-0.3498278180876799
16,1573945200,118,112,-6,230,46,-0.23367162377276735,-0.6274110639709334
16,1573959600,61,42,-19,103,46,-0.26365627866816826,-0.8705357000204037
16,1573974000,12,11,-1,23,46,-0.22213906419761315,-1.0236850770594401
16,1573988400,48,89,41,137,46,-0.1252655637663178,-0.8054472147788133
16,1574002800,104,168,64,272,46,-0.07221578972060848,-0.5470076410254393
16,1574017200,136,171,35,307,46,-0.13910463525650285,-0.4800047885708608
16,1574031600,71,61,-10,132,46,-0.2428976714328907,-0.815019050843753
16,1574046000,21,18,-3,39,46,-0.22675208802767483,-0.9930552016516329
16,1574060400,17,120,103,137,46,0.017738174965594322,-0.8054472147788133
16,1574074800,139,1248,1109,1387,46,2.33808916148662,1.5875118014561311
16,1574089200,230,357,127,587,46,0.07309446092633451,0.05601803106576671
16,1574103600,983,461,-522,1444,46,-1.4238317719286815,1.6966307325964445
16,1574118000,294,127,-167,421,46,-0.6050200420927327,-0.2617669262902339
16,1574132400,75,18,-57,93,47,-0.3341677963226645,-0.9794045588604792
16,1574146800,21,124,103,145,47,0.04936894002034243,-0.8758852462460821
16,1574161200,146,1302,1156,1448,47,2.5735200860777567,1.7180698371492904
16,1574175600,249,414,165,663,47,0.19798942535325761,0.15532636787425785
16,1574190000,970,461,-509,1431,47,-1.4176590764916592,1.6842269849484297
16,1574204400,294,156,-138,450,47,-0.5283332690963117,-0.26870466264240706
16,1574218800,80,27,-53,107,47,-0.3245793779140893,-0.9515339746950645
16,1574233200,19,141,122,160,47,0.0949139274610745,-0.8460239060688521
16,1574247600,141,1304,1163,1445,47,2.5902998182927632,1.7120975691138445
16,1574262000,269,448,179,717,47,0.2315488897832707,0.2628271925122856
16,1574276400,982,477,-505,1459,47,-1.408070658083084,1.739968153279259
16,1574290800,359,167,-192,526,47,-0.6577769176120767,-0.11740720574444209
16,1574305200,83,32,-51,115,47,-0.3197851687098017,-0.9356079266005419
16,1574319600,20,113,93,133,47,0.02539789399890449,-0.899774318387866
16,1574334000,172,1195,1023,1367,47,2.2547051739926323,1.5568186001922488
16,1574348400,262,447,185,709,47,0.24593151739613348,0.24690114441776295
16,1574362800,920,450,-470,1370,47,-1.3241719970080512,1.5627908682276948
16,1574377200,338,175,-163,513,47,-0.5882608841499066,-0.14328703389804137
16,1574391600,87,39,-48,126,47,-0.3125938549033704,-0.9137096104705733
16,1574406000,17,117,100,134,47,0.042177626213911044,-0.8977835623760507
16,1574420400,153,1229,1076,1382,47,2.381751717906253,1.5866799403694787
16,1574434800,292,465,173,757,47,0.21716626217040796,0.34245743298489867
16,1574449200,909,485,-424,1394,47,-1.2139051853094367,1.6105690125112626
16,1574463600,269,144,-125,413,47,-0.49717090926844243,-0.34236263507957415
16,1574478000,127,42,-85,169,47,-0.4012867251826907,-0.8281071019625142
16,1574492400,23,36,13,59,47,-0.16637047417259898,-1.0470902632622003
16,1574506800,115,149,34,264,47,-0.11603127752757932,-0.638985280840058
16,1574521200,244,314,70,558,47,-0.029735511850402754,-0.053703013366351596
16,1574535600,327,277,-50,604,47,-0.31738806410765796,0.03787176317715349
16,1574550000,190,143,-47,333,47,-0.31019675030122656,-0.5016231160248004
16,1574564400,101,56,-45,157,47,-0.305402541096939,-0.8519961741042982
16,1574578800,18,20,2,38,47,-0.1927386247961807,-1.0888961395103223
16,1574593200,79,101,22,180,47,-0.14479653275330484,-0.8062087858325456
16,1574607600,171,217,46,388,47,-0.08726602230185379,-0.3921315353749574
16,1574622000,224,211,-13,435,47,-0.2286951938283376,-0.29856600281963697
16,1574636400,130,78,-52,208,47,-0.32218227331194554,-0.7504676175017164
16,1574650800,47,29,-18,76,47,-0.24068071683905656,-1.0132474110613396
16,1574665200,14,118,104,132,47,0.05176604462248622,-0.9017650743996813
16,1574679600,147,1250,1103,1397,47,2.4464735421641355,1.6165412805467085
16,1574694000,238,419,181,657,47,0.23634309898755831,0.1433818318033659
16,1574708400,930,486,-444,1416,47,-1.2618472773523126,1.6543656447711999
16,1574722800,302,139,-163,441,47,-0.5882608841499066,-0.286621466748745
16,1574737200,75,24,-51,99,48,-0.3646359564037822,-0.6671729933627101
16,1574751600,22,117,95,139,48,0.12993331691362378,-0.5668013063519325
16,1574766000,138,1218,1080,1356,48,3.4665821814180413,2.4870072709509743
16,1574780400,260,436,176,696,48,0.40431763978149976,0.8308744352731448
16,1574794800,896,433,-463,1329,48,-1.7602697961761882,2.419256382218699
16,1574809200,271,164,-107,435,48,-0.5543337598679927,0.17594917752782127
16,1574823600,82,25,-57,107,48,-0.3849607210606619,-0.6470986559605546
16,1574838000,19,89,70,108,48,0.04524679750995837,-0.6445893637852851
16,1574852400,121,871,750,992,48,2.348720125289658,1.5736249191528986
16,1574866800,432,413,-19,845,48,-0.2562372115670905,1.204758969388291
16,1574881200,583,339,-244,922,48,-1.0184158862000794,1.397974466884038
16,1574895600,170,126,-44,296,48,-0.3409237309707559,-0.1728424348346307
16,1574910000,71,31,-40,102,48,-0.32737388786616944,-0.6596451168369017
16,1574924400,10,15,5,25,48,-0.1749381529395717,-0.8528606143326485
16,1574938800,37,96,59,133,48,0.007984728972345586,-0.5818570594035491
16,1574953200,104,90,-14,194,48,-0.23929990768635742,-0.4287902367121134
16,1574967600,73,102,29,175,48,-0.09363909431205292,-0.47646678804223275
16,1574982000,52,63,11,115,48,-0.15461338828269203,-0.627024318558399
16,1574996400,22,18,-4,40,48,-0.20542529992489128,-0.8152212317036069
16,1575010800,5,41,36,46,48,-0.0699268688790266,-0.8001654786519903
16,1575025200,60,304,244,364,48,0.6346649725594697,-0.002210566916308859
16,1575039600,170,188,18,358,48,-0.1309011628496657,-0.01726631996792549
16,1575054000,224,222,-2,446,48,-0.19865037837259802,0.2035513914557851
16,1575068400,137,87,-50,224,48,-0.3612484956276356,-0.3535114714540303
16,1575082800,58,18,-40,76,48,-0.32737388786616944,-0.7248867133939072
16,1575097200,15,28,13,43,48,-0.14783846673039877,-0.8076933551777986
16,1575111600,47,108,61,155,48,0.01475965052463882,-0.5266526315476215
16,1575126000,115,169,54,284,48,-0.008952574908387497,-0.20295394093786395
16,1575140400,151,211,60,362,48,0.011372189748492204,-0.007229151266847736
16,1575154800,113,92,-21,205,48,-0.2630121331193837,-0.4011880227841496
16,1575169200,62,33,-29,95,48,-0.2901118193285567,-0.6772101620637878
16,1575183600,13,14,1,27,48,-0.1884879960441582,-0.8478420299821097
16,1575198000,41,58,17,99,48,-0.13428862362581231,-0.6671729933627101
16,1575212400,81,136,55,217,48,-0.005565114132240881,-0.37107651668091635
16,1575226800,105,106,1,211,48,-0.1884879960441582,-0.38613226973253295
16,1575241200,73,48,-25,121,48,-0.2765619762239702,-0.6119685655067825
16,1575255600,24,17,-7,41,48,-0.2155876822533311,-0.8127119395283375
16,1575270000,13,110,97,123,48,0.136708238465917,-0.6069499811562435
16,1575284400,119,1298,1179,1417,48,3.8019407982565565,2.64007409364241
16,1575298800,243,361,118,604,48,0.20784491476499597,0.6000195551483564
16,1575313200,872,440,-432,1312,48,-1.6552585121156433,2.376598415239119
16,1575327600,294,93,-201,387,48,-0.8727550728257748,0.05550315311488823
16,1575342000,73,24,-49,97,49,-0.3565455163660656,-0.9217371684868552
16,1575356400,17,118,101,135,49,0.008636852859460871,-0.8464008382310544
16,1575370800,157,1296,1139,1453,49,2.5356988479001035,1.7665803006411918
16,1575385200,270,453,183,723,49,0.2082698813694153,0.31932974572712525
16,1575399600,847,449,-398,1296,49,-1.206203162097457,1.4553223045843309
16,1575414000,349,159,-190,508,49,-0.6998169434380603,-0.10691528072016836
16,1575428400,83,22,-61,105,49,-0.38576010590410764,-0.9058768884330024
16,1575442800,17,113,96,130,49,-0.0035358927813900092,-0.8563135132647124
16,1575457200,147,1189,1042,1336,49,2.2995475824675964,1.534623704853595
16,1575471600,283,478,195,761,49,0.2374844709074574,0.39466607598292597
16,1575486000,925,469,-456,1394,49,-1.347407011531327,1.6496107352440275
16,1575500400,390,171,-219,561,49,-0.7704188681549955,-0.001840925363393659
16,1575514800,89,29,-60,118,49,-0.3833255567759375,-0.8801039333454915
16,1575529200,19,106,87,125,49,-0.025446834934921593,-0.8662261882983704
16,1575543600,151,1344,1193,1495,49,2.667164500821293,1.8498467709239188
16,1575558000,281,424,143,705,49,0.11088791624260826,0.2836441156059565
16,1575572400,947,541,-406,1488,49,-1.2256795551228183,1.8359690258767978
16,1575586800,378,190,-188,568,49,-0.69494784518172,0.012036819683727527
16,1575601200,99,33,-66,132,49,-0.39793285154495855,-0.8523484432512493
16,1575615600,25,104,79,129,49,-0.044923227960283,-0.858296048271444
16,1575630000,123,1208,1085,1331,49,2.404233194978914,1.524711029819937
16,1575644400,225,393,168,618,49,0.17175164444686267,0.11116357002030743
16,1575658800,870,511,-359,1381,49,-1.1112557460988202,1.6238377801565167
16,1575673200,280,166,-114,446,49,-0.514791209697127,-0.22983245113752743
16,1575687600,88,50,-38,138,49,-0.3297654759561936,-0.8404532332108596
16,1575702000,16,33,17,49,49,-0.1958652739068339,-1.016898848809972
16,1575716400,64,123,59,187,49,-0.09361421052368651,-0.7433090178810113
16,1575730800,141,227,86,368,49,-0.027881384063091767,-0.38447018166259206
16,1575745200,184,229,45,413,49,-0.127697898318069,-0.29525610635967015
16,1575759600,120,155,35,275,49,-0.15204338959977073,-0.5688459372886306
16,1575774000,72,49,-23,121,49,-0.2932472390336409,-0.8741563283252968
16,1575788400,13,20,7,33,49,-0.22021076518853566,-1.0486194089176775
16,1575802800,65,77,12,142,49,-0.20803801954768478,-0.8325230931839332
16,1575817200,101,187,86,288,49,-0.027881384063091767,-0.5430729822011199
16,1575831600,140,178,38,318,49,-0.1447397422152602,-0.483596931999172
16,1575846000,89,88,-1,177,49,-0.23968715821389708,-0.7631343679483273
16,1575860400,28,17,-11,45,49,-0.26403264949559885,-1.0248289888368982
16,1575874800,15,118,103,133,49,0.013505951115801221,-0.8503659082445176
16,1575889200,138,1255,1117,1393,49,2.4821387670803596,1.647628200237296
16,1575903600,224,441,217,665,49,0.2910445517272013,0.20434271533669254
16,1575918000,878,455,-423,1333,49,-1.2670668903017113,1.5286760998334
16,1575932400,333,155,-178,488,49,-0.6706023539000182,-0.14656598085480033
16,1575946800,73,26,-47,99,50,-0.40500332884354473,-0.9323464339775831
16,1575961200,21,114,93,135,50,-0.06382573950256434,-0.8627037204031287
16,1575975600,136,1292,1156,1428,50,2.5266869567078794,1.638630408812691
16,1575990000,255,488,233,743,50,0.277351849838416,0.3134843310765453
16,1576004400,954,477,-477,1431,50,-1.4529059246765557,1.644433968277229
16,1576018800,348,175,-173,523,50,-0.7120631592504271,-0.11211002965623147
16,1576033200,72,26,-46,98,50,-0.4025663460625377,-0.9342809537990957
16,1576047600,16,123,107,139,50,-0.029707980568466314,-0.8549656411170782
16,1576062000,142,1379,1237,1521,50,2.7240825619694466,1.818540752213365
16,1576076400,252,446,194,698,50,0.1823095213791429,0.2264309391084773
16,1576090800,894,567,-327,1461,50,-1.0873585075255054,1.7024695629226076
16,1576105200,330,159,-171,489,50,-0.707189193688413,-0.17788370358766062
16,1576119600,86,35,-51,121,50,-0.4147512599675727,-0.8897869979043054
16,1576134000,15,120,105,135,50,-0.034581946130480316,-0.8627037204031287
16,1576148400,144,1170,1026,1314,50,2.209879195176969,1.4180951491602523
16,1576162800,262,463,201,725,50,0.19936840084619192,0.2786629742893181
16,1576177200,923,551,-372,1474,50,-1.1970227326708205,1.7276183206022717
16,1576191600,335,204,-131,539,50,-0.609709882448133,-0.08115771251202954
16,1576206000,88,46,-42,134,50,-0.3928184149385097,-0.8646382402246413
16,1576220400,17,113,96,130,50,-0.056514791159543346,-0.8723763195106918
16,1576234800,137,1222,1085,1359,50,2.3536611792563824,1.5051485411283203
16,1576249200,302,503,201,805,50,0.19936840084619192,0.4334245600103278
16,1576263600,852,576,-276,1428,50,-0.9630723856941483,1.638630408812691
16,1576278000,274,183,-91,457,50,-0.5122305712078529,-0.23978833787606452
16,1576292400,89,46,-43,135,50,-0.39525539771951673,-0.8627037204031287
16,1576306800,13,30,17,43,50,-0.24903643085909655,-1.0406795439822898
16,1576321200,49,143,94,192,50,-0.061388756721557344,-0.7524360905769093
16,1576335600,145,242,97,387,50,-0.05407780837853634,-0.37520472538194805
16,1576350000,191,326,135,517,50,0.038527537299729755,-0.1237171485853072
16,1576364400,130,159,29,289,50,-0.2197926374870125,-0.564787667890185
16,1576378800,73,46,-27,119,50,-0.3562636732234047,-0.8936560375473306
16,1576393200,24,16,-8,40,50,-0.3099610003842716,-1.0464831034468278
16,1576407600,45,95,50,140,50,-0.16861599908586547,-0.8530311212955656
16,1576422000,124,223,99,347,50,-0.049203842816522333,-0.4525855182424529
16,1576436400,152,267,115,419,50,-0.010212118320410295,-0.3133000910935441
16,1576450800,86,93,7,179,50,-0.27340625866916657,-0.7775848482565734
16,1576465200,37,17,-20,54,50,-0.33920479375635565,-1.0193998259456512
16,1576479600,14,111,97,125,50,-0.05407780837853634,-0.8820489186182549
16,1576494000,138,1335,1197,1473,50,2.6266032507291666,1.7256838007807591
16,1576508400,248,437,189,685,50,0.1701246074741079,0.20128218142881324
16,1576522800,880,503,-377,1383,50,-1.2092076465758557,1.5515770168446232
16,1576537200,331,156,-175,487,50,-0.7169371248124411,-0.18175274323068585
16,1576551600,78,33,-45,111,51,-0.4264828752356935,-0.8657462037860792
16,1576566000,13,117,104,130,51,-0.02861021077162522,-0.8270031872640239
16,1576580400,132,1357,1225,1489,51,2.964780774894284,1.9441420471293045
16,1576594800,279,513,234,792,51,0.3185270132574276,0.5228850726096946
16,1576609200,855,488,-367,1343,51,-1.2863150762922706,1.6464325517493001
16,1576623600,289,160,-129,449,51,-0.6507869276852354,-0.1765283309200417
16,1576638000,84,27,-57,111,51,-0.4585263112999138,-0.8657462037860792
16,1576652400,15,121,106,136,51,-0.023269638094255175,-0.8147685504675853
16,1576666800,143,1235,1092,1378,51,2.6096326918491766,1.7178012663951916
16,1576681200,288,475,187,763,51,0.1930235553392316,0.4637509947602417
16,1576695600,922,584,-338,1506,51,-1.2088767724704048,1.9788068513858803
16,1576710000,349,168,-181,517,51,-0.7896418172968565,-0.037869113893738295
16,1576724400,95,37,-58,132,51,-0.46119659763859877,-0.8229249749985443
16,1576738800,11,111,100,122,51,-0.03929135612636531,-0.8433160363259419
16,1576753200,148,1408,1260,1556,51,3.05824079674826,2.080762158022868
16,1576767600,307,494,187,801,51,0.1930235553392316,0.5412370278043523
16,1576782000,913,524,-389,1437,51,-1.345061375743341,1.8381085282268372
16,1576796400,272,176,-96,448,51,-0.5626674785086296,-0.17856743705278144
16,1576810800,80,46,-34,126,51,-0.3971097255101583,-0.8351596117949829
16,1576825200,12,98,86,110,51,-0.0766753648679556,-0.867785309918819
16,1576839600,135,1105,970,1240,51,2.283857758529604,1.4364046200771052
16,1576854000,311,462,151,773,51,0.09689324714657081,0.4841420560876392
16,1576868400,746,509,-237,1255,51,-0.9391778522632177,1.4669912120682016
16,1576882800,219,168,-51,387,51,-0.4425045932678036,-0.3029529111499066
16,1576897200,68,46,-22,114,51,-0.365066289445938,-0.85962888538786
16,1576911600,13,30,17,43,51,-0.26092512223722214,-1.0044054208123827
16,1576926000,50,112,62,162,51,-0.14076223699639615,-0.7617517910163516
16,1576940400,140,214,74,354,51,-0.10871880093217587,-0.37024341353031853
16,1576954800,157,265,108,422,51,-0.01792906541688513,-0.2315841965040151
16,1576969200,87,136,49,223,51,-0.1754759593993014,-0.6373663169192265
16,1576983600,61,30,-31,91,51,-0.3890988664941032,-0.9065283264408743
16,1576998000,9,12,3,21,51,-0.2983091309788124,-1.0492657557326572
16,1577012400,49,83,34,132,51,-0.21553025447957674,-0.8229249749985443
16,1577026800,105,163,58,268,51,-0.15144338235113622,-0.5456065409459375
16,1577041200,143,225,82,368,51,-0.0873565102226957,-0.34169592767196194
16,1577055600,70,116,46,186,51,-0.1834868184153565,-0.7128132438305975
16,1577070000,32,19,-13,51,51,-0.34103371239777275,-0.9880925717504645
16,1577084400,12,119,107,131,51,-0.020599351755570153,-0.824964081131284
16,1577098800,123,758,635,881,51,1.3893118350701215,0.7043655184235329
16,1577113200,237,368,131,605,51,0.04348752037287037,0.14157222578736023
16,1577127600,605,424,-181,1029,51,-0.7896418172968565,1.0061532260690167
16,1577142000,181,120,-61,301,51,-0.46920745665465385,-0.47831603856552557
16,1577156400,60,34,-26,94,52,-0.4868161013906033,-0.8475583147214798
16,1577170800,13,93,80,106,52,0.2224967061338496,-0.7994509448673635
16,1577185200,112,485,373,597,52,2.183144372215592,1.1689422716635622
16,1577199600,327,230,-97,557,52,-0.9619218498267934,1.008584372149841
16,1577214000,293,232,-61,525,52,-0.7210231604788659,0.8802980525388643
16,1577228400,95,80,-15,175,52,-0.4132081685342921,-0.5228335682061946
16,1577242800,48,21,-27,69,52,-0.4935077316502679,-0.9477820019175554
16,1577257200,8,17,9,25,52,-0.25260904230234055,-1.1241756913826486
16,1577271600,29,48,19,77,52,-0.18569273970569403,-0.9157104220148112
16,1577286000,53,74,21,127,52,-0.17230947918636472,-0.7152630476226599
16,1577300400,92,115,23,207,52,-0.15892621866703543,-0.39454724859521784
16,1577314800,55,62,7,117,52,-0.2659923028216698,-0.7553525225010902
16,1577329200,22,22,0,44,52,-0.31283371463932236,-1.0480056891136311
16,1577343600,11,79,68,90,52,0.1421971430178738,-0.8635941046728518
16,1577358000,77,476,399,553,52,2.357126758966873,0.992548582198469
16,1577372400,191,245,54,436,52,0.04851431938256871,0.523501726120835
16,1577386800,493,308,-185,801,52,-1.5507853126772826,1.9867675591835394
16,1577401200,146,122,-24,268,52,-0.47343284087127396,-0.15000145183679328
16,1577415600,66,31,-35,97,52,-0.5470407737275851,-0.8355314722579507
16,1577430000,14,88,74,102,52,0.1823469245758617,-0.8154867348187356
16,1577444400,83,533,450,616,52,2.6983999022097698,1.2451122739325797
16,1577458800,204,307,103,511,52,0.37640420210613657,0.824172787709062
16,1577473200,447,376,-71,823,52,-0.7879394630755125,2.074964403916086
16,1577487600,165,148,-17,313,52,-0.4265914290536214,0.03040118511614287
