remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
166,1546300800,0,0,0,0,1,0.8229421525921654,-1.387626368326203
166,1546315200,142,112,-30,254,1,0.5828708326365134,-0.778084251415859
166,1546329600,30,39,9,69,1,0.8949635485788611,-1.2220420924726056
166,1546344000,232,145,-87,377,1,0.12673532472077442,-0.48291228141596815
166,1546358400,353,256,-97,609,1,0.04671155140222373,0.07383484899033019
166,1546372800,388,202,-186,590,1,-0.6655000311328775,0.02823917882774541
166,1546387200,143,118,-25,261,1,0.6228827192957888,-0.7612858466191172
166,1546401600,26,12,-14,38,1,0.7109088699461945,-1.2964350280010333
166,1546416000,192,154,-38,346,1,0.5188518139816728,-0.5573052169443959
166,1546430400,675,352,-323,1027,1,-1.761825725597022,1.0769395925671952
166,1546444800,547,332,-215,879,1,-0.8975689737566744,0.721773319721798
166,1546459200,854,591,-263,1445,1,-1.281683085685718,2.08004433614406
166,1546473600,237,226,-11,463,1,0.7349160019417597,-0.27653187962742654
166,1546488000,30,15,-15,45,1,0.7029064926143395,-1.2796366232042915
166,1546502400,189,213,24,402,1,1.0149992085566872,-0.42291797857046187
166,1546516800,724,523,-201,1247,1,-0.7855356911107035,1.6048894576076507
166,1546531200,545,461,-84,1006,1,0.15074245671633962,1.02654437817697
166,1546545600,779,618,-161,1397,1,-0.4654405978365007,1.9648552746806882
166,1546560000,258,225,-33,483,1,0.5588637006409481,-0.2285364373510215
166,1546574400,34,20,-14,54,1,0.7109088699461945,-1.2580386741799092
166,1546588800,164,195,31,359,1,1.0710158498796725,-0.5261081794647327
166,1546601676,175,328,153,503,1,2.047305884365991,-0.18054099507461646
166,1546603200,694,346,-348,1040,1,-1.9618851588933988,1.1081366300468585
166,1546617600,527,314,-213,841,1,-0.8815642190929643,0.6305819793966285
166,1546632000,785,570,-215,1355,1,-0.8975689737566744,1.8640648459002378
166,1546646400,279,226,-53,505,1,0.3988161540038468,-0.17574145084697596
166,1546660800,45,37,-8,82,1,0.7589231339373249,-1.1908450549929424
166,1546675200,43,90,47,133,1,1.1990538871893537,-1.0684566771881094
166,1546689600,286,293,7,579,1,0.878958793915151,0.0018416855757226454
166,1546704000,558,343,-215,901,1,-0.8975689737566744,0.7745683062258436
166,1546718400,636,274,-362,910,1,-2.07391844153937,0.7961662552502259
166,1546732800,289,213,-76,502,1,0.21476147537118018,-0.18294076718843671
166,1546747200,56,49,-7,105,1,0.76692551126918,-1.1356502963750765
166,1546761600,23,63,40,86,1,1.1430372458663682,-1.1812459665376613
166,1546776000,283,250,-33,533,1,0.5588637006409481,-0.10854783166000892
166,1546790400,530,308,-222,838,1,-0.9535856150796599,0.6233826630551678
166,1546804800,501,253,-248,754,1,-1.161647425707892,0.42180180549426666
166,1546819200,185,120,-65,305,1,0.30278762602158593,-0.6556958736110262
166,1546833600,20,16,-4,36,1,0.7909326432647452,-1.3012345722286738
166,1546848000,234,146,-88,380,1,0.11873294738891936,-0.4757129650745074
166,1546862400,705,322,-383,1027,1,-2.2419683655083262,1.0769395925671952
166,1546876800,509,322,-187,831,1,-0.6735024084647325,0.606584258258426
166,1546891200,738,529,-209,1267,1,-0.849554709765544,1.6528848998840555
166,1546905600,237,162,-75,399,2,0.17376056985410038,-0.3147649547707768
166,1546920000,33,16,-17,49,2,0.6632689180716517,-1.0901657887009955
166,1546934400,204,200,-4,404,2,0.7729863064652407,-0.3036878000003451
166,1546948800,702,487,-215,1189,2,-1.007811305153782,1.435425498957431
166,1546963200,460,376,-84,836,2,0.09780237788930794,0.6533783721649533
166,1546977600,752,599,-153,1351,2,-0.48454376050743403,1.794325313519418
166,1546992000,255,226,-29,481,2,0.5619913287852617,-0.13309961653569702
166,1547006400,32,23,-9,55,2,0.7307873109292449,-1.0768732029764774
166,1547020800,212,224,12,436,2,0.9080230921804272,-0.23279400946958226
166,1547035200,733,380,-353,1113,2,-2.172503581947266,1.2670527464468693
166,1547049600,521,337,-184,858,2,-0.746177532830608,0.7021178531548528
166,1547064000,815,605,-210,1420,2,-0.9656123096177861,1.9471900493513754
166,1547078400,278,221,-57,499,2,0.3256769537836853,-0.0932218593621429
166,1547092800,31,17,-14,48,2,0.6885883153932492,-1.0923812196550817
166,1547107200,215,180,-35,395,2,0.5113525341420667,-0.3236266785871222
166,1547121600,705,379,-326,1084,2,-1.9446290060528886,1.2028052487783654
166,1547136000,520,315,-205,835,2,-0.9234133140817904,0.651162941210867
166,1547149145,663,554,-109,1217,2,-0.11319259979067103,1.4974575656718485
166,1547149226,3,1,-2,4,2,0.789865904679639,-1.1898601816348806
166,1547149307,2,0,-2,2,2,0.789865904679639,-1.1942910435430534
166,1547149388,4,0,-4,4,2,0.7729863064652407,-1.1898601816348806
166,1547149468,3,0,-3,3,2,0.7814261055724399,-1.192075612588967
166,1547149548,3,0,-3,3,2,0.7814261055724399,-1.192075612588967
166,1547149629,4,11,7,15,2,0.8658240966444315,-1.165490441139931
166,1547149709,5,0,-5,5,2,0.7645465073580415,-1.1876447506807943
166,1547150400,836,369,-467,1205,2,-3.13464068016797,1.4708723942228124
166,1547164800,265,213,-52,478,2,0.36787594931968104,-0.13974590939795603
166,1547179200,31,23,-8,54,2,0.739227110036444,-1.0790886339305636
166,1547193600,180,165,-15,345,2,0.68014851628605,-0.4343982262914391
166,1547208000,681,430,-251,1111,2,-1.3116440730129517,1.2626218845386965
166,1547222400,508,354,-154,862,2,-0.4929835596146332,0.7109795769711982
166,1547236800,842,545,-297,1387,2,-1.699874831944113,1.8740808278665262
166,1547251200,317,228,-89,545,2,0.05560338235331215,0.008687964525828687
166,1547265600,45,26,-19,71,2,0.6463893198572533,-1.041426307711096
166,1547280000,41,86,45,127,2,1.1865364627179995,-0.917362174282261
166,1547294400,300,242,-58,542,2,0.3172371546764861,0.0020416716635696694
166,1547308800,475,333,-142,808,2,-0.3917059703282433,0.5913463054505358
166,1547323200,586,309,-277,895,2,-1.5310788498001298,0.7840887984560473
166,1547337600,266,164,-102,430,2,-0.05411400604027692,-0.24608659519410028
166,1547352000,52,43,-9,95,2,0.7307873109292449,-0.9882559648130238
166,1547366400,18,68,50,86,2,1.2287354582539953,-1.008194843399801
166,1547380800,243,242,-1,485,2,0.7983057037868382,-0.12423789271935165
166,1547395200,453,313,-140,766,2,-0.37482637211384495,0.4982982053789096
166,1547409600,424,241,-183,665,2,-0.7377377337234088,0.27453967901618936
166,1547424000,161,96,-65,257,2,0.25815856092609196,-0.629356150251037
166,1547438400,27,13,-14,40,2,0.6885883153932492,-1.1101046672877726
166,1547452002,149,129,-20,278,2,0.6379495207500542,-0.5828321002152238
166,1547452800,92,122,30,214,2,1.059939476110012,-0.7246196812767495
166,1547467200,709,344,-365,1053,2,-2.2737811712336558,1.134126889201689
166,1547481600,437,324,-113,761,2,-0.14695179621946766,0.4872210506084779
166,1547496000,705,625,-80,1330,2,0.13156157431810458,1.7478012634836049
166,1547510400,230,174,-56,404,3,0.4239766598274551,-0.456582162902816
166,1547524800,24,21,-3,45,3,0.8751105244430932,-1.3441976673185796
166,1547539200,208,186,-22,394,3,0.7133832899582419,-0.48130682876397934
166,1547553600,727,341,-386,1068,3,-2.384970044383122,1.185135650278429
166,1547568000,469,328,-141,797,3,-0.29953991549951176,0.5150972054409028
166,1547582400,774,630,-144,1404,3,-0.32507579462869884,2.015884423213517
166,1547596800,264,235,-29,499,3,0.6537995719901387,-0.22169783722176442
166,1547611200,27,18,-9,45,3,0.8240387661847192,-1.3441976673185796
166,1547625600,204,152,-52,356,3,0.4580244986663712,-0.5752605590364
166,1547640000,752,405,-347,1157,3,-2.0530036157036906,1.4051851764427825
166,1547654400,601,328,-273,929,3,-1.4231185971837428,0.8414627948082587
166,1547668800,759,652,-107,1411,3,-0.01013328536872502,2.033191689316331
166,1547683200,294,199,-95,493,3,0.09201023114802324,-0.23653263673846242
166,1547697600,30,11,-19,41,3,0.7389191690874289,-1.354087533663045
166,1547712000,212,176,-36,388,3,0.5942158540220356,-0.49614162828067737
166,1547726400,725,373,-352,1098,3,-2.0955634142523354,1.259309647861919
166,1547740800,553,317,-236,870,3,-1.108176087923769,0.6955872662273951
166,1547755200,767,554,-213,1321,3,-0.9124010146000013,1.810669696565861
166,1547769600,259,220,-39,479,3,0.5686799748928485,-0.2711471689440911
166,1547784000,37,20,-17,57,3,0.755943088506887,-1.3145280682851834
166,1547798400,177,148,-29,325,3,0.6537995719901387,-0.6519070232060064
166,1547812800,667,353,-314,1020,3,-1.7721089452826326,1.066457254144845
166,1547827200,553,329,-224,882,3,-1.0060325714070206,0.725256865260791
166,1547841600,797,497,-300,1294,3,-1.6529415093464264,1.74391309874072
166,1547856000,287,244,-43,531,3,0.5346321360539323,-0.14257890646604177
166,1547870400,45,80,35,125,3,1.198564993412796,-1.1464003404292729
166,1547884800,38,73,35,111,3,1.198564993412796,-1.1810148726349015
166,1547899200,305,310,5,615,3,0.9432062021209254,0.06510828676773019
166,1547913600,492,349,-143,841,3,-0.31656383491896983,0.6238857352300214
166,1547928000,508,267,-241,775,3,-1.1507358864724142,0.4607029405463434
166,1547942400,268,178,-90,446,3,0.13457002969666834,-0.35273856628593003
166,1547956800,55,31,-24,86,3,0.6963593705387838,-1.2428265372878098
166,1547971200,19,68,49,87,3,1.3177324293490023,-1.2403540707016936
166,1547985600,217,225,8,442,3,0.9687420812501125,-0.3626284326303954
166,1548000000,394,353,-41,747,3,0.5516560554733905,0.3914738761350861
166,1548014400,437,249,-188,686,3,-0.6996020218567758,0.2406534143819898
166,1548028800,178,95,-83,273,3,0.1941537476647715,-0.7804752856840557
166,1548043200,31,19,-12,50,3,0.7985028870555321,-1.3318353343879978
166,1548057600,59,91,32,150,3,1.173029114283609,-1.0845886757763645
166,1548072000,334,252,-82,586,3,0.20266570737450054,-0.00659324422964346
166,1548086400,390,279,-111,669,3,-0.04418112420764111,0.19862148241801217
166,1548100800,417,310,-107,727,3,-0.01013328536872502,0.3420245444127595
166,1548115200,182,105,-77,287,4,0.2700173047196518,-0.7250383033283635
166,1548129600,23,10,-13,33,4,0.8006305148316822,-1.3238874702781671
166,1548144000,181,141,-40,322,4,0.5767780668156693,-0.6425197173313434
166,1548158400,724,360,-364,1084,4,-2.1094513093764844,1.1540277835180672
166,1548172800,458,329,-129,787,4,-0.1611059284963729,0.4537986394862103
166,1548187200,728,586,-142,1314,4,-0.26888673680037906,1.6962927772127712
166,1548201600,246,235,-11,481,4,0.8172121776476832,-0.26764956951630886
166,1548216000,31,15,-16,46,4,0.7757580206076807,-1.293237709764988
166,1548230400,193,151,-42,344,4,0.5601964039996684,-0.5906508918475021
166,1548244800,753,344,-409,1097,4,-2.482538722736506,1.184677544031246
166,1548259200,510,327,-183,837,4,-0.6088108245283985,0.5716823337676676
166,1548273600,660,539,-121,1199,4,-0.0947792772323691,1.425160280365419
166,1548288000,241,210,-31,451,4,0.6513955494876736,-0.3383797860851833
166,1548302400,29,19,-10,48,4,0.8255030090556836,-1.2885223619937298
166,1548316800,194,144,-50,338,4,0.49386975273566464,-0.604796935161277
166,1548331200,714,384,-330,1098,4,-1.8275630415044684,1.1870352179168753
166,1548345600,491,368,-123,859,4,-0.11136094004837006,0.623551159251509
166,1548360000,777,547,-230,1324,4,-0.9984799007044208,1.7198695160690627
166,1548374400,286,237,-49,523,4,0.502160584143665,-0.16862726631988467
166,1548388800,33,26,-7,59,4,0.850375503279685,-1.2625879492518093
166,1548403200,185,222,37,407,4,1.2151720852317058,-0.44211743705286577
166,1548407675,112,111,-1,223,4,0.9001204917276879,-0.8759294320086289
166,1548408317,12,24,12,36,4,1.007901300031694,-1.3168144486212796
166,1548417600,717,391,-326,1108,4,-1.7943997158724665,1.2106119567731668
166,1548432000,550,423,-127,973,4,-0.14452426568037197,0.8923259822132318
166,1548446400,859,532,-327,1391,4,-1.8026905472804668,1.8778336664062154
166,1548460800,301,210,-91,511,4,0.15394566500764514,-0.19691935294743443
166,1548475200,66,36,-30,102,4,0.6596863808956741,-1.161207972169756
166,1548489600,42,71,29,113,4,1.1488454339677021,-1.1352735594278351
166,1548504000,327,269,-58,596,4,0.4275431014716608,0.0034829273310431077
166,1548518400,497,325,-172,822,4,-0.5176116790403933,0.5363172254832305
166,1548532800,559,305,-254,864,4,-1.1974598544964323,0.6353395286796547
166,1548547200,260,176,-84,436,4,0.21198148486364846,-0.3737448943696205
166,1548561600,52,29,-23,81,4,0.7177222007516775,-1.210719123767968
166,1548576000,27,50,23,77,4,1.0991004455196993,-1.2201498193104845
166,1548590400,225,216,-9,441,4,0.8337938404636841,-0.3619565249414748
166,1548604800,450,393,-57,843,4,0.43583393287966127,0.5858283770814425
166,1548619200,428,257,-171,685,4,-0.5093208476323928,0.21331590315203725
166,1548633600,169,108,-61,277,4,0.4026706072476594,-0.748615042184655
166,1548648000,29,11,-18,40,4,0.7591763577916798,-1.307383753078763
166,1548662400,212,148,-64,360,4,0.37779811302365796,-0.5529281096774358
166,1548676800,723,320,-403,1043,4,-2.432793734288503,1.0573631542072721
166,1548691200,483,399,-84,882,4,0.21198148486364846,0.6777776586209794
166,1548705600,751,566,-185,1317,4,-0.6253924873443996,1.7033657988696587
166,1548720000,254,187,-67,441,5,0.4561181101243084,-0.43049468940628793
166,1548734400,27,15,-12,42,5,0.9079332192097083,-1.3923920234156977
166,1548748800,212,142,-70,354,5,0.43147364962874113,-0.6402317020850314
166,1548763200,712,357,-355,1069,5,-1.9097500974501491,1.0834690342977455
166,1548777600,516,343,-173,859,5,-0.414652827385735,0.577207279555951
166,1548792000,808,636,-172,1444,5,-0.4064380072205459,1.9875078820509502
166,1548806400,305,247,-58,552,5,0.5300514916110102,-0.16289919047133933
166,1548820800,33,15,-18,48,5,0.8586442982185737,-1.3779274018516465
166,1548835200,222,169,-53,391,5,0.5711255924369556,-0.5510332024400485
166,1548849600,717,343,-374,1060,5,-2.065831680588742,1.0617721019516686
166,1548864000,516,334,-182,850,5,-0.4885862088724368,0.555510347209874
166,1548878400,750,633,-117,1383,5,0.04537710186485397,1.8404508961497623
166,1548892800,254,260,6,514,5,1.0557999821831119,-0.25450846037699737
166,1548907200,24,22,-2,46,5,0.9900814208615991,-1.3827489423729968
166,1548921600,216,129,-87,345,5,0.2918217068205266,-0.6619286344311083
166,1548936000,699,350,-349,1049,5,-1.8604611764590147,1.0352536290842413
166,1548950400,419,288,-131,707,5,-0.06963038044779327,0.2107701999333186
166,1548964800,707,551,-156,1258,5,-0.2750008845775205,1.5391046135653608
166,1548979200,259,226,-33,485,5,0.7354219957407374,-0.3244207979365786
166,1548993600,23,31,8,54,5,1.07222962251349,-1.3634627802875952
166,1549008000,194,134,-60,328,5,0.513621851280632,-0.7029117288625869
166,1549022400,678,328,-350,1006,5,-1.8686759966242037,0.9315905078752071
166,1549036800,531,403,-128,934,5,-0.044985919952226006,0.7580150491065919
166,1549051200,799,489,-310,1288,5,-1.54008319001664,1.6114277213856172
166,1549065600,269,220,-49,489,5,0.603984873097712,-0.31477771689387773
166,1549080000,55,25,-30,80,5,0.7600664562363046,-1.3007827535100396
166,1549094400,36,58,22,94,5,1.1872371048261372,-1.2670319698605867
166,1549108800,342,265,-77,607,5,0.3739699084724175,-0.030306826134202634
166,1549123200,519,308,-211,827,5,-0.7268159936629204,0.5000626312143441
166,1549137600,706,307,-399,1013,5,-2.271202184718469,0.9484658996999337
166,1549152000,246,167,-79,413,5,0.3575402681420393,-0.4979962567051939
166,1549166400,66,65,-1,131,5,0.9982962410267883,-1.1778334702156037
166,1549180800,30,68,38,98,5,1.3186742274691627,-1.257388888817886
166,1549195200,267,233,-34,500,5,0.7272071755755484,-0.28825924402645037
166,1549209600,438,297,-141,735,5,-0.15177858209968415,0.2782717672322246
166,1549224000,415,245,-170,660,5,-0.3900083668901677,0.09746399768158363
166,1549238400,236,108,-128,344,5,-0.044985919952226006,-0.6643394046917835
166,1549252800,25,13,-12,38,5,0.9079332192097083,-1.4020351044583985
166,1549267200,196,157,-39,353,5,0.6861330747496028,-0.6426424723457066
166,1549281600,722,351,-371,1073,5,-2.0411872200931747,1.0931121153404464
166,1549296000,434,359,-75,793,5,0.3903995488027957,0.4180964423513869
166,1549310400,707,560,-147,1267,5,-0.2010675030908187,1.5608015459114377
166,1549324800,347,210,-137,557,6,-0.10408136306873231,-0.1761565024201146
166,1549339200,27,12,-15,39,6,0.9184108291757799,-1.3879260931877584
166,1549353600,224,161,-63,385,6,0.5161188191123652,-0.5785201503197955
166,1549368000,727,359,-368,1086,6,-2.040111661498915,1.0613456472248344
166,1549382400,475,329,-146,804,6,-0.17951111495562255,0.4016564105521016
166,1549396800,753,549,-204,1302,6,-0.6656139604489152,1.566639530633736
166,1549411200,303,252,-51,555,6,0.6166918216282189,-0.18083514948871554
166,1549425600,31,18,-13,49,6,0.9351729962617554,-1.3645328578447538
166,1549440000,212,157,-55,369,6,0.5831674874562677,-0.615949326868603
166,1549454400,735,412,-323,1147,6,-1.662962902064464,1.204044382817163
166,1549468800,492,382,-110,874,6,0.12220789259193841,0.5654090579531346
166,1549483200,746,632,-114,1378,6,0.0886835584199872,1.7444281192405717
166,1549497600,321,251,-70,572,6,0.45745123431145057,-0.14106664940560756
166,1549512000,26,53,27,79,6,1.2704163379812674,-1.2943531518157396
166,1549526400,189,152,-37,341,6,0.7340269912300481,-0.6814503858290163
166,1549527090,12,9,-3,21,6,1.0189838316916335,-1.4300339168051668
166,1549540800,744,345,-399,1089,6,-2.2999252513315374,1.0683636178277358
166,1549555200,550,323,-227,873,6,-0.8583788819376347,0.5630697344188341
166,1549569600,747,539,-208,1286,6,-0.6991382946208664,1.5292103540849284
166,1549584000,307,267,-40,574,6,0.7088837406010847,-0.13638800233700663
166,1549598400,37,26,-11,63,6,0.9519351633477311,-1.3317823283645471
166,1549612800,174,158,-16,332,6,0.910029745632792,-0.7025042976377205
166,1549627200,709,379,-330,1088,6,-1.7216304868653787,1.0660242942934353
166,1549641600,586,346,-240,932,6,-0.9673329679964762,0.7010898229425618
166,1549656000,796,598,-198,1394,6,-0.6153274591909884,1.7818572957893792
166,1549670400,365,229,-136,594,6,-0.0957002795257445,-0.0896015316509972
166,1549684800,59,26,-33,85,6,0.7675513254019993,-1.2803172106099368
166,1549699200,50,69,19,119,6,1.203367669637365,-1.2007802104437206
166,1549713600,309,313,4,622,6,1.077651416492548,-0.024100472690584022
166,1549728000,540,344,-196,884,6,-0.5985652921050127,0.5888022932961393
166,1549742400,632,334,-298,966,6,-1.453435813489769,0.7806268231087778
166,1549756800,345,172,-173,517,6,-0.40580037061629326,-0.2697294437921334
166,1549771200,69,44,-25,113,6,0.8345999937459018,-1.2148161516495235
166,1549785600,38,61,23,99,6,1.2368920038093163,-1.2475666811297301
166,1549800000,254,258,4,512,6,1.077651416492548,-0.2814260614636358
166,1549814400,514,322,-192,836,6,-0.5650409579330615,0.4765147636497167
166,1549828800,427,216,-211,643,6,-0.7242815452498298,0.02502532152972586
166,1549843200,171,130,-41,301,6,0.7005026570580969,-0.7750233272010351
166,1549857600,20,11,-9,31,6,0.9686973304337066,-1.4066406814621621
166,1549872000,207,145,-62,352,6,0.5244999026553531,-0.6557178269517111
166,1549886400,719,340,-379,1059,6,-2.132303580471781,0.9981839117987217
166,1549900800,531,373,-158,904,6,-0.2800841174714762,0.6355887639821487
166,1549915200,753,610,-143,1363,6,-0.15436786432665914,1.7093382662260648
166,1549929600,279,198,-81,477,7,0.3658600841378665,-0.321080801827223
166,1549944000,18,15,-3,33,7,1.0039748642722421,-1.4135909904719104
166,1549958400,182,153,-29,335,7,0.7912699375607836,-0.6704872135108844
166,1549972800,680,367,-313,1047,7,-1.532122338825917,1.0814660619733893
166,1549987200,487,327,-160,814,7,-0.2804356547161805,0.5081442737882267
166,1550001600,718,547,-171,1265,7,-0.3704262006325668,1.617878722163799
166,1550016000,262,209,-53,471,7,0.594926928288668,-0.33584445302512417
166,1550030400,24,11,-13,35,7,0.9221652770755273,-1.4086697734059435
166,1550044800,211,152,-59,363,7,0.5458411759706391,-0.6015901745873454
166,1550046654,168,84,-84,252,7,0.3413172079788521,-0.8747177217485174
166,1550059200,620,342,-278,962,7,-1.2457887836374153,0.8723143366697892
166,1550073600,492,342,-150,834,7,-0.19862606751946568,0.5573564444478973
166,1550088000,781,583,-198,1364,7,-0.5913120860636968,1.8614789669291685
166,1550102400,316,239,-77,555,7,0.3985839190165525,-0.12915333625450764
166,1550116800,31,24,-7,55,7,0.9712510293935562,-1.3594576027462728
166,1550131200,210,148,-62,358,7,0.5212982998116247,-0.6138932172522631
166,1550145600,739,397,-342,1136,7,-1.76937014169639,1.3004602214089236
166,1550160000,497,337,-160,834,7,-0.2804356547161805,0.5573564444478973
166,1550174400,825,526,-299,1351,7,-1.4175889167505165,1.8294910560003825
166,1550188800,304,241,-63,545,7,0.5131173410919532,-0.15375942158434294
166,1550203200,37,16,-21,53,7,0.8567176073181554,-1.36437881981224
166,1550217600,185,151,-34,336,7,0.7503651439624262,-0.6680266049779008
166,1550232000,715,341,-374,1056,7,-2.0311608207258773,1.103611538770241
166,1550246400,559,347,-212,906,7,-0.7058455081390975,0.7345202588227115
166,1550260800,831,465,-366,1296,7,-1.9657131509685057,1.6941575866862884
166,1550275200,301,238,-63,539,7,0.5131173410919532,-0.16852307278224413
166,1550289600,51,38,-13,89,7,0.9221652770755273,-1.2757969126248327
166,1550304000,44,67,23,111,7,1.2166797909837006,-1.2216635248991952
166,1550318400,318,265,-53,583,7,0.594926928288668,-0.06025629733096879
166,1550332800,553,347,-206,900,7,-0.6567597558210686,0.7197566076248103
166,1550347200,691,344,-347,1035,7,-1.8102749352947476,1.0519387595775869
166,1550361600,251,190,-61,441,7,0.5294792585312962,-0.4096627090146301
166,1550376000,73,36,-37,109,7,0.7258222678034117,-1.226584741965162
166,1550390400,29,55,26,84,7,1.2412226671427151,-1.2880999552897505
166,1550404800,285,262,-23,547,7,0.8403556898788125,-0.14883820451837587
166,1550419200,542,371,-171,913,7,-0.3704262006325668,0.7517445185535963
166,1550433600,519,240,-279,759,7,-1.2539697423570868,0.37281080447413256
166,1550448000,220,156,-64,376,7,0.5049363823722818,-0.5696022636585596
166,1550462400,28,15,-13,43,7,0.9221652770755273,-1.388984905142075
166,1550476800,52,104,52,156,7,1.4539275938541736,-1.1109361409149363
166,1550491200,395,359,-36,754,7,0.7340032265230833,0.3605077618092149
166,1550505600,575,379,-196,954,7,-0.5749501686243539,0.852629468405921
166,1550520000,666,330,-336,996,7,-1.7202843893783613,0.9559750267912293
166,1550534400,228,168,-60,396,8,0.711510046184662,-0.6633798896898978
166,1550548800,31,17,-14,48,8,1.0755077713875658,-1.447715795506719
166,1550563200,182,124,-58,306,8,0.7273360342369621,-0.8662253825735585
166,1550577600,727,341,-386,1068,8,-1.8681260063402665,0.8511997905081019
166,1550592000,506,350,-156,856,8,-0.04813738032574644,0.37338596282659015
166,1550606400,758,579,-179,1337,8,-0.23013624292719845,1.4574824303492655
166,1550620800,280,225,-55,505,8,0.7510750163154123,-0.4177114594196865
166,1550635200,26,22,-4,48,8,1.1546377116490667,-1.447715795506719
166,1550649600,213,133,-80,346,8,0.5532501656616602,-0.7760718301808204
166,1550664000,742,359,-383,1101,8,-1.844387024261816,0.9255764712321108
166,1550678400,521,341,-180,862,8,-0.23804923695334854,0.38690899568550086
166,1550692800,744,532,-212,1276,8,-0.4912650457901513,1.31999826295034
166,1550707200,278,226,-52,504,8,0.7748139983938626,-0.41996529822950496
166,1550721600,28,28,0,56,8,1.186289687753667,-1.4296850850281715
166,1550736000,189,132,-57,321,8,0.7352490282631121,-0.8324178004262817
166,1550750400,751,387,-364,1138,8,-1.6940401377649645,1.0089685071953935
166,1550764800,526,363,-163,889,8,-0.10352833850879704,0.447762643550599
166,1550779200,803,527,-276,1330,8,-0.9976966634637568,1.4417055586805363
166,1550793600,295,219,-76,514,8,0.5849021417662605,-0.3974269101313205
166,1550808000,38,29,-9,67,8,1.1150727415183164,-1.4048928581201685
166,1550822400,168,130,-38,298,8,0.8855959147599638,-0.8842560930521061
166,1550836800,706,367,-339,1073,8,-1.4962152871112124,0.8624689845571942
166,1550851200,538,376,-162,914,8,-0.09561534448264696,0.5041086137960603
166,1550865600,805,510,-295,1315,8,-1.1480435499606085,1.4078979765332595
166,1551484800,9475,9934,459,19409,9,3.062260602426754,4.2270705075788095
166,1551499200,54,38,-16,92,9,0.42010936562929185,-0.3336846998265978
166,1551513600,48,71,23,119,9,0.6370438882295045,-0.3273099837423225
166,1551528000,334,300,-34,634,9,0.31998573981380907,-0.20571817694966396
166,1551542400,575,325,-250,900,9,-0.8814977699719844,-0.14291541848976655
166,1551556800,732,305,-427,1037,9,-1.8660467571575652,-0.11056963687696224
166,1551571200,261,182,-79,443,9,0.06967667527510206,-0.2508133907310189
166,1551585600,64,56,-8,120,9,0.46460875488061754,-0.3270738831466086
166,1551600000,29,62,33,91,9,0.6926681247936617,-0.3339208004223117
166,1551614400,280,212,-68,492,9,0.1308633354956749,-0.2392444615410378
166,1551628800,565,308,-257,873,9,-0.9204347355668944,-0.14929013457404186
166,1551643200,610,281,-329,891,9,-1.3209292388288256,-0.14504032385119164
166,1551657600,187,105,-82,292,9,0.052989404305854935,-0.2864645806838178
166,1551672000,24,10,-14,34,9,0.4312342129421233,-0.34737853437800403
166,1551686400,159,109,-50,268,9,0.23098696131115767,-0.2921309949809514
166,1551687692,80,19,-61,99,9,0.16980030109058486,-0.3320319956566005
166,1551700800,564,316,-248,880,9,-0.870372922659153,-0.14763743040404456
166,1551715200,477,306,-171,783,9,-0.44206630111514333,-0.17053918818829286
