remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
166,1556600400,14,13,-1,27,18,1.4185992655999942,-1.3423557800973904
166,1556614800,535,284,-251,819,18,-0.8308665064377833,0.6108867950861472
166,1556629200,538,306,-232,844,18,-0.6599071077629122,0.6725421794038094
166,1556643600,638,415,-223,1053,18,-0.5789263399695522,1.1879811922994652
166,1556658000,738,476,-262,1214,18,-0.9298430004074454,1.5850418673052096
166,1556672400,260,90,-170,350,18,-0.10203959629754339,-0.5457682147131953
166,1556686800,20,15,-5,35,18,1.3826078132473896,-1.3226260571157387
166,1556696535,74,36,-38,110,18,1.085678331338403,-1.1376599041627522
166,1556696615,2,0,-2,2,18,1.4096014025118428,-1.4040111644150528
166,1556696696,5,1,-4,6,18,1.3916056763355407,-1.3941463029242267
166,1556696777,1,3,2,4,18,1.4455928548644474,-1.3990787336696398
166,1556701200,571,269,-302,840,18,-1.2897575239334897,0.6626773179129835
166,1556715600,594,370,-224,964,18,-0.5879242030577033,0.9684880241285878
166,1556730000,679,391,-288,1070,18,-1.1637874406993742,1.2299068536354754
166,1556744400,740,450,-290,1190,18,-1.1817831668756764,1.5258526983602538
166,1556758800,263,91,-172,354,18,-0.1200353224738456,-0.5359033532223693
166,1556773200,20,16,-4,36,18,1.3916056763355407,-1.320159841743032
166,1556787600,521,288,-233,809,18,-0.6689049708510633,0.5862246413590824
166,1556790354,186,61,-125,247,18,0.30286424266925654,-0.7997883981019633
166,1556802000,414,253,-161,667,18,-0.021058828504183405,0.23602205843476118
166,1556816400,681,345,-336,1026,18,-1.5956848689306276,1.12139337723639
166,1556830800,727,512,-215,1239,18,-0.5069434352643433,1.6466972516228717
166,1556845200,291,106,-185,397,18,-0.23700754261981002,-0.4298560921959903
166,1556859600,22,12,-10,34,18,1.337618497806634,-1.325092272488445
166,1556874000,470,256,-214,726,18,-0.4979455721761922,0.3815287654244439
166,1556888400,559,372,-187,931,18,-0.25500326879611224,0.8871029168292738
166,1556902800,575,352,-223,927,18,-0.5789263399695522,0.8772380553384478
166,1556917200,639,405,-234,1044,18,-0.6779028339392144,1.1657852539451068
166,1556931600,268,79,-189,347,18,-0.2729989949724145,-0.5531668608313146
166,1556946000,32,12,-20,44,18,1.247639866925123,-1.3004301187613803
166,1556960400,90,103,13,193,18,1.5445693488341097,-0.9329640282281136
166,1556974800,414,363,-51,777,18,0.9687061111924387,0.5073057494324748
166,1556989200,486,263,-223,749,18,-0.5789263399695522,0.43825171899669313
166,1557003600,496,224,-272,720,18,-1.0198216312889565,0.366731473188205
166,1557018000,291,88,-203,379,18,-0.39896907820653,-0.47424796890470705
166,1557032400,36,14,-22,50,18,1.2296441407488208,-1.2856328265251413
166,1557046800,67,79,12,146,18,1.5355714857459586,-1.0488761507453186
166,1557061200,341,314,-27,655,18,1.1846548253080653,0.20642747396228334
166,1557075600,529,352,-177,881,18,-0.16502463791460115,0.7637921481939495
166,1557090000,460,162,-298,622,18,-1.2537660715808854,0.12504236666296928
166,1557104400,153,44,-109,197,18,0.4468300520796743,-0.9230991667372878
166,1557118800,13,16,3,29,18,1.4545907179525985,-1.3374233493519776
166,1557133200,543,247,-296,790,18,-1.2357703454045832,0.5393665492776591
166,1557147600,530,295,-235,825,18,-0.6869006970273654,0.6256840873223861
166,1557162000,634,347,-287,981,18,-1.1547895776112231,1.0104136854645982
166,1557176400,732,441,-291,1173,18,-1.1907810299638275,1.4839270370242437
166,1557190800,268,88,-180,356,19,-0.011669828727793667,-0.5424878496411641
166,1557205200,24,12,-12,36,19,1.474539326669918,-1.3661318289065696
166,1557219600,514,261,-253,775,19,-0.6574630926803707,0.5359709857094762
166,1557226556,342,147,-195,489,19,-0.1443670747454465,-0.20016082075897998
166,1557226640,162,83,-79,245,19,0.881824961124402,-0.8281893549488517
166,1557227145,20,7,-13,27,19,1.4656928436020744,-1.3892968158234091
166,1557227228,8,7,-1,15,19,1.5718506404161967,-1.420183465045862
166,1557229076,46,23,-23,69,19,1.3772280129236392,-1.2811935435448247
166,1557234000,204,132,-72,336,19,0.9437503425993067,-0.593965598345252
166,1557248400,659,325,-334,984,19,-1.374028221175696,1.0739134596671942
166,1557262800,775,460,-315,1235,19,-1.2059450428866691,1.7199592059034967
166,1557277200,292,143,-149,435,19,0.2625711463753555,-0.3391507422600172
166,1557291600,25,13,-12,38,19,1.474539326669918,-1.3609840540361609
166,1557306000,519,252,-267,771,19,-0.7813138556301801,0.5256754359686586
166,1557320400,575,292,-283,867,19,-0.9228575847156764,0.7727686297482803
166,1557334800,685,375,-310,1060,19,-1.1617126275474514,1.269528904742728
166,1557349200,700,478,-222,1178,19,-0.3832221175772216,1.5732476220968463
166,1557363600,293,117,-176,410,19,0.02371610354358042,-0.40349792814012697
166,1557378000,16,15,-1,31,19,1.5718506404161967,-1.3790012660825917
166,1557392400,510,299,-211,809,19,-0.28591080383094286,0.6234831585064255
166,1557406800,572,279,-293,851,19,-1.0113224153941116,0.73158643078501
166,1557421200,657,369,-288,1026,19,-0.967090000054894,1.1820167319457786
166,1557435600,731,504,-227,1235,19,-0.4274545329164392,1.7199592059034967
166,1557450000,288,137,-151,425,19,0.24487818023966845,-0.3648896166120611
166,1557464400,121,46,-75,167,19,0.9172108933957761,-1.0289525748947943
166,1557478800,439,257,-182,696,19,-0.02936279486348071,0.3326338783283292
166,1557493200,590,330,-260,920,19,-0.7193884741552754,0.9091846638141131
166,1557507600,674,360,-314,1034,19,-1.1970985598188255,1.2026078314274138
166,1557522000,677,389,-288,1066,19,-0.967090000054894,1.2849722293539543
166,1557536400,310,110,-200,420,19,-0.1885994900846641,-0.37775905378808305
166,1557550800,49,20,-29,69,19,1.324149114516578,-1.2811935435448247
166,1557565200,74,42,-32,116,19,1.2976096653130476,-1.1602208340902183
166,1557579600,318,187,-131,505,19,0.4218078415965389,-0.1589786217957097
166,1557594000,551,247,-304,798,19,-1.1086337291403903,0.5951703967191773
166,1557608400,555,185,-370,740,19,-1.692501611618063,0.44588492547732245
166,1557622800,303,102,-201,405,19,-0.19744597315250761,-0.41636736531614893
166,1557637200,45,13,-32,58,19,1.2976096653130476,-1.309506305332073
166,1557651600,59,37,-22,96,19,1.3860744959914828,-1.211698582794306
166,1557666000,283,162,-121,445,19,0.5102726722749741,-0.31341186790797326
166,1557680400,506,200,-306,706,19,-1.1263266952760773,0.3583727526803731
166,1557694800,494,148,-346,642,19,-1.4801860179898183,0.19364395682729202
166,1557709200,196,50,-146,246,19,0.2891105955788861,-0.8256154675136473
166,1557723600,17,4,-13,21,19,1.4656928436020744,-1.4047401404346356
166,1557738000,547,231,-316,778,19,-1.2147915259545126,0.5436926480150894
166,1557752400,548,336,-212,884,19,-0.2947572868987864,0.8165247161467549
166,1557766800,607,374,-233,981,19,-0.4805334313235003,1.066191797361581
166,1557781200,670,472,-198,1142,19,-0.17090652394897707,1.4805876744294881
166,1557795600,240,85,-155,325,20,0.3869534121637086,-0.7869330275597636
166,1557810000,27,11,-16,38,20,1.4930368863399335,-1.535875766290005
166,1557824400,522,248,-274,770,20,-0.5599813606921962,0.3743196509592521
166,1557838800,576,241,-335,817,20,-1.0453848997191726,0.4969688102635077
166,1557853200,681,300,-381,981,20,-1.411426912755909,0.9249360895379315
166,1557867600,737,512,-225,1249,20,-0.17006704245741186,1.6242972532302824
166,1557882000,263,137,-126,400,20,0.6177190290781728,-0.5912162839891429
166,1557896400,16,9,-7,25,20,1.5646538019340777,-1.569800001842246
166,1557910800,549,235,-314,784,20,-0.8782787633328365,0.41085344309243466
166,1557925200,566,235,-331,801,20,-1.0135551594551087,0.455215904968442
166,1557939600,628,309,-319,937,20,-0.9180659386629165,0.8101155999765007
166,1557954000,771,439,-332,1210,20,-1.0215125945211245,1.5225245465735597
166,1557968400,300,99,-201,399,20,0.02091139912697229,-0.5938258405700846
166,1557982800,17,12,-5,29,20,1.5805686720661096,-1.5593617755184797
166,1557997200,526,248,-278,774,20,-0.5918111009562602,0.3847578772830186
166,1558011600,552,243,-309,795,20,-0.8384915880027564,0.4395585654827923
166,1558026000,683,325,-358,1008,20,-1.2284059062375408,0.9953941172233549
166,1558040400,782,459,-323,1241,20,-0.9498956789269805,1.6034208005827497
166,1558054800,369,174,-195,543,20,0.06865600952306833,-0.21804969291449294
166,1558069200,37,16,-21,53,20,1.4532497110098535,-1.496732417575881
166,1558083600,468,251,-217,719,20,-0.10640756192928381,0.2412322653312301
166,1558086916,68,51,-17,119,20,1.4850794512739174,-1.3245016832337349
166,1558098000,559,257,-302,816,20,-0.7827895425406444,0.4943592536825661
166,1558112400,659,338,-321,997,20,-0.9339808087949485,0.9666889948329972
166,1558126800,653,397,-256,1050,20,-0.4167475295039081,1.1049954936229025
166,1558141200,292,133,-159,425,20,0.35512367189964456,-0.5259773694656027
166,1558155600,32,15,-17,47,20,1.4850794512739174,-1.5123897570615306
166,1558170000,139,93,-46,232,20,1.2543138343594533,-1.0296217895873332
166,1558184400,462,267,-195,729,20,0.06865600952306833,0.2673278311406462
166,1558198800,584,292,-292,876,20,-0.7032151918804843,0.6509326485390626
166,1558213200,578,250,-328,828,20,-0.9896828542570605,0.5256739326538654
166,1558227600,272,156,-116,428,20,0.6972933797383328,-0.5181486997227779
166,1558242000,38,15,-23,53,20,1.4373348408778215,-1.496732417575881
166,1558256400,77,62,-15,139,20,1.5009943214059496,-1.2723105516149027
166,1558270800,368,332,-36,700,20,1.3338881850196134,0.19165069029333953
166,1558285200,545,244,-301,789,20,-0.7748321074746284,0.4239012259971427
166,1558299600,437,195,-242,632,20,-0.305343438579684,0.014200842789310181
166,1558314000,173,55,-118,228,20,0.6813785096063009,-1.0400600159110995
166,1558328400,14,8,-6,22,20,1.5726112370000935,-1.577628671585071
166,1558342800,470,201,-269,671,20,-0.5201941853621161,0.1159735494460329
166,1558357200,678,335,-343,1013,20,-1.1090443802473007,1.008441900128063
166,1558371600,693,363,-330,1056,20,-1.0055977243890926,1.1206528331085521
166,1558386000,748,446,-302,1194,20,-0.7827895425406444,1.4807716412784941
166,1558400400,292,100,-192,392,21,-0.21654817356766698,-0.5506697174852415
166,1558414800,25,13,-12,38,21,1.3682574335684046,-1.4975134042633809
166,1558429200,509,324,-185,833,21,-0.1549168444012642,0.6288728414671861
166,1558443600,587,314,-273,901,21,-0.9297106967788992,0.8107524197183542
166,1558458000,699,471,-228,1170,21,-0.5335092949948813,1.5302466336825333
166,1558472400,793,466,-327,1259,21,-1.4051523789197207,1.7682949052171504
166,1558486800,368,149,-219,517,21,-0.45426901463807773,-0.21633225746471213
166,1558501200,18,20,2,38,21,1.4915200919012102,-1.4975134042633809
166,1558515600,524,238,-286,762,21,-1.0441688795165043,0.43896916417552545
166,1558530000,594,332,-262,926,21,-0.8328614652316948,0.87761991172246
166,1558544400,683,436,-247,1119,21,-0.7007943313036888,1.3938369499941574
166,1558558800,702,483,-219,1185,21,-0.45426901463807773,1.570367128884997
166,1558573200,326,135,-191,461,21,-0.20774369797246658,-0.3661154395539093
166,1558587600,18,10,-8,28,21,1.403475335949206,-1.5242604010650231
166,1558602000,511,268,-243,779,21,-0.6655764289228873,0.4844390587383175
166,1558616400,581,338,-243,919,21,-0.6655764289228873,0.8588970139613104
166,1558630800,646,294,-352,940,21,-1.6252642687997305,0.9150657072447593
166,1558645200,715,459,-256,1174,21,-0.7800346116604924,1.5409454324031904
166,1558659600,323,121,-202,444,21,-0.30459292951967093,-0.4115853341167013
166,1558674000,16,13,-3,29,21,1.447497713925208,-1.5215857013848588
166,1558688400,371,281,-90,652,21,0.6815083371427736,0.14475219935745962
166,1558702800,540,326,-214,866,21,-0.4102466366620757,0.7171379309126059
166,1558717200,735,403,-332,1138,21,-1.4491747568957225,1.4446562439172779
166,1558731600,685,321,-364,1006,21,-1.7309179759421354,1.0915958861355988
166,1558746000,336,120,-216,456,21,-0.4278555878524765,-0.3794889379547305
166,1558760400,36,13,-23,49,21,1.2714082020212,-1.4680917077815743
166,1558774800,99,99,0,198,21,1.4739111407108094,-1.0695614554371031
166,1558789200,367,260,-107,627,21,0.5318322520243668,0.07788470735335373
166,1558803600,459,280,-179,739,21,-0.10208999083006182,0.37745107153174806
166,1558818000,467,175,-292,642,21,-1.0969957330877067,0.11800520255581726
166,1558832400,273,124,-149,397,21,0.16204427702595012,-0.5372962190844204
166,1558846800,34,15,-19,49,21,1.3066261044020018,-1.4680917077815743
166,1558861200,57,81,24,138,21,1.685218554995619,-1.2300434362469572
166,1558875600,326,230,-96,556,21,0.6286814835715712,-0.11201896993830697
166,1558890000,460,292,-168,752,21,-0.005240759282857439,0.4122221673738831
166,1558904400,427,186,-241,613,21,-0.6479674777324864,0.040438911831054435
166,1558918800,208,80,-128,288,21,0.34693826452515847,-0.828838484222322
166,1558933200,17,10,-7,27,21,1.4122798115444066,-1.5269351007451875
166,1558947600,57,83,26,140,21,1.7028275061860196,-1.2246940368866288
166,1558962000,310,240,-70,550,21,0.8575978490467815,-0.12806716801929238
166,1558976400,401,258,-143,659,21,0.2148711305971525,0.16347509711860925
166,1558990800,476,179,-297,655,21,-1.1410181110637088,0.15277629839795231
166,1559005200,203,70,-133,273,22,0.504819834319239,-0.8769941116471461
166,1559019600,29,8,-21,37,22,1.4317021530693173,-1.447460421835262
166,1559034000,516,278,-238,794,22,-0.3641323395089593,0.3823827849969574
166,1559048400,539,359,-180,898,22,0.11586028984375978,0.6337747183001949
166,1559062800,637,344,-293,981,22,-0.8192977638951584,0.8344048189172019
166,1559077200,832,421,-411,1253,22,-1.7958344925782765,1.4918914137102846
166,1559091600,294,110,-184,404,22,0.08275734988839985,-0.5603369648901835
166,1559106000,20,15,-5,35,22,1.564113912890757,-1.4522948820910937
166,1559120400,524,269,-255,793,22,-0.504819834319239,0.37996555486904166
166,1559134800,580,300,-280,880,22,-0.7117132090402386,0.5902645759977115
166,1559149200,629,380,-249,1009,22,-0.4551654243861991,0.9020872624988427
166,1559163600,667,479,-188,1146,22,0.049654409933039906,1.2332477900232999
166,1559178000,246,112,-134,358,22,0.49654409933039906,-0.6715295507743078
166,1559192400,20,11,-9,31,22,1.5310109729353971,-1.4619638026027566
166,1559206800,503,261,-242,764,22,-0.39723527946431925,0.309865881159485
166,1559221200,620,374,-246,994,22,-0.4303382194196792,0.8658288105801065
166,1559235600,661,380,-281,1041,22,-0.7199889440290786,0.9794386265921465
166,1559250000,679,403,-276,1082,22,-0.6786102690848788,1.078545061836692
166,1559264400,272,137,-135,409,22,0.48826836434155907,-0.5482508142506047
166,1559278800,22,13,-9,35,22,1.5310109729353971,-1.4522948820910937
166,1559293200,466,241,-225,707,22,-0.2565477846540395,0.1720837638682875
166,1559307600,581,291,-290,872,22,-0.7944705589286385,0.5709267349743855
166,1559322000,653,382,-271,1035,22,-0.6372315941406788,0.9649352458246521
166,1559336400,660,364,-296,1024,22,-0.8441249688616784,0.9383457144175789
166,1559350800,307,150,-157,457,22,0.3062021945870794,-0.43222376811064894
166,1559365200,30,20,-10,50,22,1.522735237946557,-1.4160364301723574
166,1559379600,90,89,-1,179,22,1.597216852846117,-1.1042137436712263
166,1559394000,416,191,-225,607,22,-0.2565477846540395,-0.06963924892328706
166,1559408400,485,229,-256,714,22,-0.513095569308079,0.18900437476369772
166,1559422800,548,229,-319,777,22,-1.034466873604998,0.3412898728223897
166,1559437200,258,121,-137,379,22,0.4717168943638791,-0.6207677180880771
166,1559451600,24,16,-8,40,22,1.5392867079242372,-1.4402087314515148
166,1559466000,65,54,-11,119,22,1.514459502957717,-1.249247551346171
166,1559480400,389,174,-215,563,22,-0.17379043476563966,-0.17599737455157988
166,1559494800,552,210,-342,762,22,-1.2248087783483177,0.30503142090365354
166,1559509200,395,182,-213,577,22,-0.1572389647879597,-0.14215615276075944
166,1559523600,125,70,-55,195,22,1.1503271634487577,-1.0655380616245742
166,1559538000,18,8,-10,26,22,1.522735237946557,-1.4740499532423352
166,1559552400,542,238,-304,780,22,-0.9103308487723982,0.34854156320613694
166,1559566800,560,331,-229,891,22,-0.28965072460939945,0.6168541074047847
166,1559581200,620,284,-336,904,22,-1.1751543684152779,0.6482780990676894
166,1559595600,1149,680,-469,1829,22,-2.2758271219309956,2.8842159673897543
166,1559610000,313,119,-194,432,23,-0.11022390037197216,-0.4619251752599455
166,1559624400,27,18,-9,45,23,1.5558602775418542,-1.5266917128719546
166,1559638800,517,240,-277,757,23,-0.857710315327905,0.4322586095563414
166,1559641711,207,60,-147,267,23,0.31305153942235125,-0.915895404474368
166,1559645378,168,95,-73,263,23,0.9794852105878817,-0.9269007433644146
166,1559653200,328,178,-150,506,23,0.2860339581588838,-0.2583264057940832
166,1559667600,580,352,-228,932,23,-0.41642315469126995,0.9137421859958804
166,1559682000,723,505,-218,1228,23,-0.3263645504797118,1.7281372638593293
166,1559696400,330,129,-201,459,23,-0.17326492332006288,-0.3876391377521309
166,1559710800,19,10,-9,29,23,1.5558602775418542,-1.570713068432141
166,1559725200,541,251,-290,792,23,-0.9747865008029306,0.5285553248442492
166,1559726009,64,19,-45,83,23,1.2316493023802446,-1.422140993416512
166,1559735081,451,186,-265,637,23,-0.7496399902740352,0.10209844285494316
166,1559739600,381,194,-187,575,23,-0.04718287742388144,-0.06848430994077925
166,1559754000,617,340,-277,957,23,-0.857710315327905,0.9825255540586717
166,1559768400,723,473,-250,1196,23,-0.6145520839566979,1.6400945527389565
166,1559782800,294,143,-151,437,23,0.27702809773772796,-0.4481685016473872
166,1559797200,21,13,-8,34,23,1.56486613796301,-1.5569563948195828
166,1559811600,553,233,-320,786,23,-1.244962313437605,0.5120473165091792
166,1559826000,622,251,-371,873,23,-1.7042611949165518,0.751413437367693
166,1559840400,699,298,-401,997,23,-1.9744370075512263,1.0925789429591377
166,1559854800,694,439,-255,1133,23,-0.6595813860624771,1.4667604652207225
166,1559869200,333,167,-166,500,23,0.14194019142039072,-0.27483441412915316
166,1559883600,32,10,-22,42,23,1.4387840920668284,-1.5349457170394896
166,1559898000,473,246,-227,719,23,-0.40741729427011414,0.3277078901008986
166,1559912400,595,280,-315,875,23,-1.199933011331826,0.7569161068127163
166,1559926800,686,395,-291,1081,23,-0.9837923612240864,1.3236910596501166
166,1559941200,712,460,-252,1172,23,-0.6325638047990095,1.5740625193986768
166,1559955600,371,146,-225,517,23,-0.3894055734278025,-0.22806172384645507
166,1559970000,27,15,-12,42,23,1.5288426962783865,-1.5349457170394896
166,1559984400,106,121,15,227,23,1.7720009276495936,-1.0259487933748341
166,1559998800,409,313,-96,722,23,0.7723504209012979,0.33596189426843354
166,1560013200,546,295,-251,841,23,-0.6235579443778537,0.6633707262473201
166,1560027600,489,216,-273,705,23,-0.8216868736432817,0.2891892039857355
166,1560042000,307,111,-196,418,23,-0.1282356212142838,-0.5004438613751085
166,1560056400,47,18,-29,65,23,1.3757430691187378,-1.4716650184217217
166,1560070800,65,92,27,157,23,1.8800712527034635,-1.2185422239506496
166,1560085200,372,268,-104,640,23,0.7003035375320514,0.11035244702247811
166,1560099600,450,298,-152,748,23,0.26802223731657215,0.40749659705373653
166,1560114000,474,208,-266,682,23,-0.7586458506951911,0.2259085053679675
166,1560128400,240,69,-171,309,23,0.09691088931461164,-0.8003393461288786
166,1560142800,17,11,-6,28,23,1.5828778588053216,-1.5734644031546527
166,1560157200,505,249,-256,754,23,-0.6685872464836329,0.4240046053888064
166,1560171600,570,288,-282,858,23,-0.9027396174336841,0.7101434165300182
166,1560186000,636,359,-277,995,23,-0.857710315327905,1.0870762735141144
166,1560200400,644,436,-208,1080,23,-0.2363059462681536,1.320939724927605
166,1560214800,225,91,-134,316,24,0.6298569946979449,-1.0124883511958418
166,1560229200,16,8,-8,24,24,1.7295611240089064,-1.785420634984563
166,1560243600,524,189,-335,713,24,-1.1244329258695416,0.038381911352522106
166,1560258000,603,295,-308,898,24,-0.8887820410171926,0.5280821596433214
166,1560272400,612,288,-324,900,24,-1.0284270098185846,0.5333762163816003
166,1560286800,661,442,-219,1103,24,-0.11200690205944987,1.0707229753169099
166,1560301200,262,126,-136,388,24,0.6124013735977708,-0.821902308617801
166,1560315600,14,8,-6,22,24,1.7470167451090803,-1.7907146917228418
166,1560330000,525,281,-244,806,24,-0.3302021658116248,0.28455554968249147
166,1560344400,593,269,-324,862,24,-1.0284270098185846,0.432789138354301
166,1560358800,618,319,-299,937,24,-0.8102317460664096,0.6313162660397602
166,1560373200,675,586,-89,1261,24,1.0226084694518598,1.4889534576409438
166,1560387600,334,151,-183,485,24,0.202194277743682,-0.5651405568112738
166,1560402000,22,15,-7,37,24,1.7382889345589934,-1.75100926618575
166,1560416400,523,227,-296,750,24,-0.7840483144161486,0.13632196101068197
166,1560430800,607,340,-267,947,24,-0.5309418084636257,0.6577865497311547
166,1560445200,662,314,-348,976,24,-1.2378944630206725,0.7345503724361989
166,1560459600,677,436,-241,1113,24,-0.3040187341613638,1.0971932590083044
166,1560474000,272,173,-99,445,24,0.9353303639509897,-0.671021691576852
166,1560488400,16,10,-6,26,24,1.7470167451090803,-1.7801265782462838
166,1560502800,462,262,-200,724,24,0.053821498392203064,0.06749922341305611
166,1560517200,616,322,-294,938,24,-0.7665926933159746,0.6339632944088996
166,1560531600,654,370,-284,1024,24,-0.6793145878151047,0.8616077341548928
166,1560546000,683,386,-297,1069,24,-0.7927761249662356,0.9807240107661683
166,1561165200,8207,7450,-757,15657,25,-2.9892168649188,4.446435606240686
166,1561179600,37,20,-17,57,25,0.9133648439645196,-0.3464293310438345
166,1561194000,123,75,-48,198,25,0.7498783129167048,-0.3031092056491475
166,1561208400,451,156,-295,607,25,-0.5527401763997545,-0.1774501185113674
166,1561222800,507,274,-233,781,25,-0.22576711430412502,-0.12399124036473239
166,1561237200,498,176,-322,674,25,-0.6951316711833351,-0.15686537807559417
166,1561251600,249,120,-129,369,25,0.3227038285659631,-0.2505720322981441
166,1561266000,30,15,-15,45,25,0.9239123620966366,-0.35011615022636106
166,1561280400,90,46,-44,136,25,0.770973349180939,-0.3221577714255347
166,1561294800,392,194,-198,586,25,-0.04118554699207614,-0.18390205208078889
166,1561309200,492,218,-274,710,25,-0.44199123601252516,-0.1458049205280145
166,1561323600,431,179,-252,610,25,-0.3259685365592373,-0.1765284137157358
166,1561338000,146,81,-65,227,25,0.6602244087937096,-0.29419939262470834
166,1561352400,20,10,-10,30,25,0.9502811574269293,-0.35472467420451925
166,1561364456,263,156,-107,419,25,0.43872652801925094,-0.23521028570428346
166,1561366800,318,83,-235,401,25,-0.2363146324362421,-0.2407405144780733
166,1561366861,0,0,0,0,25,1.0030187480875148,-0.36394172216083565
166,1561367912,71,36,-35,107,25,0.8184371807754658,-0.33106758444997386
166,1561381200,837,248,-589,1085,25,-2.103225341820965,-0.030591821074059656
166,1561395600,592,479,-113,1071,25,0.4070839736228997,-0.03489311012034064
166,1561410000,681,425,-256,1106,25,-0.34706357282347144,-0.024139887504638188
166,1561424400,196,118,-78,314,26,0.7303628788359804,-0.8322925728309389
166,1561438800,21,10,-11,31,26,1.2896121689161024,-1.5884363869919524
166,1561453200,492,257,-235,749,26,-0.5801168009040073,0.32997795423634335
166,1561467600,635,308,-327,943,26,-1.3480411992229808,0.84832389044566
166,1561482000,598,541,-57,1139,26,0.9056499697566156,1.3720135991932172
166,1561496400,793,457,-336,1250,26,-1.4231642381889675,1.6685929750655581
166,1561510800,199,138,-61,337,26,0.8722619524383994,-0.7708391886411746
166,1561525200,20,8,-12,28,26,1.2812651645865485,-1.596452045799313
166,1561539600,490,246,-244,736,26,-0.6552398398699938,0.2952434327377809
166,1561554000,661,294,-367,955,26,-1.6819213724051434,0.8803865256751023
166,1561568400,609,399,-210,1008,26,-0.3714416926651557,1.0219964979384724
166,1561582800,667,445,-222,1112,26,-0.4716057446198045,1.299872669926972
166,1561597200,238,194,-44,432,26,1.0141610260408185,-0.5170099930747566
166,1561611600,20,9,-11,29,26,1.2896121689161024,-1.5937801595301928
166,1561626000,485,228,-257,713,26,-0.7637508961541966,0.23379004854801655
166,1561640400,598,281,-317,879,26,-1.2645711559274402,0.677323169221968
166,1561654800,588,542,-46,1130,26,0.9974670173817103,1.3479666227711355
166,1561669200,665,405,-260,1070,26,-0.7887919091428588,1.1876534466239241
166,1561683600,231,178,-53,409,26,0.9390379870748319,-0.578463377264521
166,1561698000,19,12,-7,31,26,1.3230001862343188,-1.5884363869919524
166,1561712400,423,229,-194,652,26,-0.23788962339229075,0.07080498613168501
166,1561726800,578,351,-227,929,26,-0.5133407662675747,0.8109174826779775
166,1561741200,648,313,-335,961,26,-1.4148172338594134,0.8964178432898234
166,1561755600,703,347,-356,1050,26,-1.5901043247800486,1.1342157212415203
166,1561770000,256,150,-106,406,26,0.49664675760846666,-0.5864790360718816
166,1561784400,35,30,-5,65,26,1.339694194893427,-1.497592253841866
166,1561798800,80,90,10,170,26,1.4648992598367376,-1.2170441955842461
166,1561813200,385,274,-111,659,26,0.45491173596069634,0.08950819001552635
166,1561827600,516,274,-242,790,26,-0.6385458312108857,0.4395252912702711
166,1561842000,483,232,-251,715,26,-0.7136688701768722,0.23913382108625694
166,1561856400,265,135,-130,400,26,0.29631865369916915,-0.6025103536866027
166,1561870800,33,31,-2,64,26,1.364735207882089,-1.5002641401109862
166,1561885200,80,87,7,167,26,1.4398582468480756,-1.2250598543916067
166,1561899600,482,253,-229,735,26,-0.5300347749266829,0.29257154646866074
