remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
166,1561914000,599,289,-310,888,26,-1.2061421256205618,0.7013701456440496
166,1561928400,418,181,-237,599,26,-0.5968108095631154,-0.07080498613168501
166,1561942800,202,75,-127,277,26,0.32135966668783134,-0.9311523647883859
166,1561957200,20,10,-10,30,26,1.2979591732456566,-1.5911082732610726
166,1561971600,457,215,-242,672,26,-0.6385458312108857,0.1242427115140888
166,1561986000,509,316,-193,825,26,-0.22954261906273668,0.5330413106894778
166,1562000400,563,332,-231,895,26,-0.546728783585791,0.720073349527891
166,1562014800,651,376,-275,1027,26,-0.9139969740861698,1.072762337051756
166,1562029200,253,108,-145,361,27,0.03554038423728394,-0.4024744213989164
166,1562043600,21,10,-11,31,27,1.1326404128395142,-1.4182798444325107
166,1562058000,474,212,-262,686,27,-0.9223753123780962,0.5979400103765928
166,1562072400,574,330,-244,904,27,-0.7750036667449608,1.2689872292290885
166,1562086800,566,412,-154,978,27,-0.038145438579283764,1.4967738998487428
166,1562101200,655,436,-219,1091,27,-0.5703208255878283,1.8446103022814584
166,1562115600,245,145,-100,390,27,0.40396949832012247,-0.31320667210202485
166,1562130000,23,16,-7,39,27,1.1653896674246553,-1.393654258419575
166,1562139844,132,97,-35,229,27,0.936144885328667,-0.8087965906123541
166,1562144400,282,114,-168,396,27,-0.15276782962727797,-0.29473748259232313
166,1562145416,67,29,-38,96,27,0.9115829443898111,-1.2181969580774086
166,1562158800,489,246,-243,735,27,-0.7668163530986756,0.7487717247058235
166,1562173200,610,348,-262,958,27,-0.9223753123780962,1.4352099348164038
166,1562187600,587,296,-291,883,27,-1.15980740812037,1.2043450659451325
166,1562202000,200,127,-73,327,27,0.6250269667698256,-0.5071331619538928
166,1562216400,25,9,-16,34,27,1.0917038446080878,-1.4090452496776598
166,1562230800,85,69,-16,154,27,1.0917038446080878,-1.0396614594836255
166,1562245200,323,207,-116,530,27,0.27297247997955765,0.1177410831243484
166,1562259600,422,221,-201,643,27,-0.4229491799546929,0.46557748555706396
166,1562274000,388,125,-263,513,27,-0.9305626260243816,0.06541171284686023
166,1562288400,143,111,-32,254,27,0.9607068262675229,-0.7318416343219303
166,1562302800,17,21,4,38,27,1.2554501175337938,-1.3967324566711918
166,1562317200,177,163,-14,340,27,1.1080784719006582,-0.4671165846828724
166,1562331600,359,334,-25,693,27,1.01801802179152,0.6194873981379115
166,1562346000,555,274,-281,829,27,-1.0779342716575169,1.038122360357817
166,1562360400,470,199,-271,669,27,-0.9960611351946639,0.5456106400991048
166,1562374800,241,137,-104,378,27,0.37122024373498125,-0.35014505112142824
166,1562389200,28,20,-8,48,27,1.1572023537783702,-1.3659504741550224
166,1562403600,104,66,-38,170,27,0.9115829443898111,-0.9904102874577543
166,1562418000,315,265,-50,580,27,0.8133351806343875,0.271650995705196
166,1562432400,584,236,-348,820,27,-1.6264842859586321,1.0104185760932645
166,1562446800,647,204,-443,851,27,-2.4042790823557354,1.10584272189339
166,1562461200,198,83,-115,281,27,0.281159793625843,-0.6487302815282726
166,1562475600,21,11,-10,32,27,1.1408277264857996,-1.4152016461808936
166,1562490000,64,54,-10,118,27,1.1408277264857996,-1.1504765965418358
166,1562504400,408,151,-257,559,27,-0.8814387441466698,0.20700883242124002
166,1562518800,579,198,-381,777,27,-1.896665636286047,0.8780560512737355
166,1562533200,493,172,-321,665,27,-1.405426817508929,0.533297847092637
166,1562547600,143,56,-87,199,27,0.5104045757218314,-0.9011425381608626
166,1562562000,18,10,-8,28,27,1.1572023537783702,-1.4275144391873613
166,1562576400,481,198,-283,679,27,-1.0943088989500875,0.5763926226152742
166,1562590800,532,283,-249,815,27,-0.8159402349763873,0.9950275848351797
166,1562605200,516,326,-190,842,27,-0.33288872984555457,1.0781389376288373
166,1562619600,590,404,-186,994,27,-0.3001394752604134,1.546025071874614
166,1562634000,230,91,-139,321,28,0.4256953303021815,-0.7355956465327529
166,1562648400,21,9,-12,30,28,1.480834220558611,-1.558896927844411
166,1562662800,554,228,-326,782,28,-1.1279343742486239,0.5686720190503205
166,1562677200,587,350,-237,937,28,-0.3885063330452994,1.0072001929448462
166,1562691600,580,307,-273,887,28,-0.687600821621925,0.8657394916885476
166,1562706000,574,388,-186,962,28,0.035210859104920236,1.0779305435729956
166,1562720400,199,127,-72,326,28,0.9823434062642348,-0.721449576407123
166,1562734800,19,18,-1,37,28,1.5722242031792464,-1.539092429668529
166,1562749200,539,196,-343,735,28,-1.2691734382986972,0.43569895986939977
166,1562763600,589,279,-310,868,28,-0.9950034904367903,0.8119844252111541
166,1562778000,584,392,-192,976,28,-0.01463822232451737,1.1175395399247592
166,1562792400,631,442,-189,1073,28,0.010286318390201433,1.3919733003619785
166,1562806800,243,99,-144,342,28,0.38415442911098346,-0.6761821520051075
166,1562821200,17,14,-3,31,28,1.5556078427027673,-1.5560677138192849
166,1562835600,521,224,-297,745,28,-0.8869971473396755,0.46399110012065947
166,1562850000,621,323,-298,944,28,-0.8953053275779151,1.027004691120728
166,1562864400,625,340,-285,965,28,-0.7872989844808003,1.0864181856483734
166,1562878800,683,383,-300,1066,28,-0.9119216880543943,1.3721688021860967
166,1562893200,229,105,-124,334,28,0.5503180338757755,-0.6988158642061152
166,1562907600,22,12,-10,34,28,1.49745058103509,-1.547580071743907
166,1562922000,432,209,-223,641,28,-0.272191809709945,0.16975284150755834
166,1562936400,544,323,-221,867,28,-0.2555754492334658,0.8091552111860282
166,1562950800,617,343,-274,960,28,-0.6959090018601647,1.0722721155227435
166,1562965200,618,331,-287,949,28,-0.8039153449572795,1.041150761246358
166,1562979600,263,167,-96,430,28,0.7829470805464843,-0.4272113177940218
166,1562994000,26,15,-11,41,28,1.4891424007968506,-1.5277755735680252
166,1563008400,103,76,-27,179,28,1.3562115169850169,-1.137344038100641
166,1563022800,452,155,-297,607,28,-0.8869971473396755,0.07355956465327529
166,1563037200,564,180,-384,744,28,-1.6098088280665208,0.46116188609553355
166,1563051600,541,153,-388,694,28,-1.6430415490194792,0.3197011848392349
166,1563066000,196,73,-123,269,28,0.5586262141140151,-0.8827147758393035
166,1563080400,22,12,-10,34,28,1.49745058103509,-1.547580071743907
166,1563094800,57,64,7,121,28,1.6386896450851633,-1.3014384515579474
166,1563109200,377,170,-207,547,28,-0.1392609258981114,-0.09619327685428307
166,1563123600,480,159,-321,639,28,-1.0863934730574258,0.1640944134573064
166,1563138000,422,141,-281,563,28,-0.7540662635278419,-0.05092585245226751
166,1563152400,144,61,-83,205,28,0.8909534236435992,-1.0637844734473656
166,1563166800,18,10,-8,28,28,1.5140669415115693,-1.5645553558946628
166,1563181200,500,216,-284,716,28,-0.7789908042425607,0.3819438933920063
166,1563195600,559,302,-257,861,28,-0.5546699378100914,0.7921799270352723
166,1563210000,560,284,-276,844,28,-0.7125253623366439,0.7440832886081308
166,1563224400,633,435,-198,1068,28,-0.06448730375395498,1.3778272302363486
166,1563238800,227,109,-118,336,29,0.3239363735688844,-0.681339658674878
166,1563253200,17,13,-4,30,29,1.3697943348958022,-1.5487569239834003
166,1563267600,519,211,-308,730,29,-1.4191602286426452,0.43553093783348057
166,1563282000,554,345,-209,899,29,-0.5109151569640061,0.9145947216149847
166,1563296400,601,389,-212,990,29,-0.5384377348936619,1.1725521436511792
166,1563310800,683,397,-286,1080,29,-1.2173279904918366,1.427674868741921
166,1563325200,235,146,-89,381,29,0.5899879602222231,-0.5537782961295071
166,1563339600,12,14,2,26,29,1.4248394907551136,-1.560095711765211
166,1563354000,554,215,-339,769,29,-1.703560200582421,0.5460841187061354
166,1563368400,602,287,-315,889,29,-1.4833795771451752,0.8862477521604578
166,1563382800,588,406,-182,994,29,-0.26321195559710453,1.18389093143299
166,1563397200,592,466,-126,1058,29,0.2505428324231358,1.3653115359419619
166,1563411600,218,120,-98,338,29,0.5074202264332559,-0.6756702647839726
166,1563426000,14,12,-2,26,29,1.3881427201822394,-1.560095711765211
166,1563440400,492,241,-251,733,29,-0.8962312479791863,0.4440350286698386
166,1563454800,596,341,-255,937,29,-0.9329280185520606,1.0223132055421866
166,1563469200,601,386,-215,987,29,-0.5659603128233176,1.1640480528148212
166,1563483600,709,421,-288,1130,29,-1.2356763757782736,1.5694097160145553
166,1563498000,261,133,-128,394,29,0.23219444713669862,-0.5169272358386222
166,1563512400,16,11,-5,27,29,1.3606201422525837,-1.5572610148197583
166,1563526800,418,186,-232,604,29,-0.7219215877580334,0.07835912270644203
166,1563541200,560,336,-224,896,29,-0.6485280466122848,0.9060906307786266
166,1563555600,584,382,-202,966,29,-0.44669580846147605,1.1045194169603147
166,1563570000,343,282,-61,625,29,0.8468653542323433,0.13788775856094845
166,1563584400,174,75,-99,249,29,0.49824603379003735,-0.9279582929292618
166,1563598800,20,9,-11,29,29,1.3055749863932722,-1.551591620928853
166,1563613200,106,103,-3,209,29,1.3789685275390207,-1.0413461707473692
166,1563627600,360,245,-115,605,29,0.3514589514985401,0.08119381965189472
166,1563642000,505,232,-273,737,29,-1.098063486129995,0.45537381645164937
166,1563656400,505,199,-306,704,29,-1.400811843356208,0.36182881725171073
166,1563670800,203,112,-91,315,29,0.571639574935786,-0.7408682945293844
166,1563685200,24,16,-8,40,29,1.333097564322928,-1.5204099545288734
166,1563699600,68,66,-2,134,29,1.3881427201822394,-1.2539484416563207
166,1563714000,321,267,-54,588,29,0.9110847027348733,0.03300397157919905
166,1563728400,451,291,-160,742,29,-0.06137971744629584,0.4695473011789128
166,1563742800,447,140,-307,587,29,-1.4099860359994267,0.03016927463374636
166,1563757200,121,64,-57,185,29,0.8835621248052176,-1.1093788974382337
166,1563771600,11,8,-3,19,29,1.3789685275390207,-1.5799385903833798
166,1563786000,489,202,-287,691,29,-1.226502183135055,0.32497775696082576
166,1563800400,536,316,-220,852,29,-0.6118312760394105,0.7813639651787083
166,1563814800,509,317,-192,826,29,-0.3549538820292903,0.7076618445969385
166,1563829200,477,373,-104,850,29,0.4523750705739445,0.775694571287803
166,1563843600,201,72,-129,273,30,0.42291738528712447,-0.9630703828094037
166,1563858000,24,9,-15,33,30,1.3973776551402293,-1.6455612052727606
166,1563872400,493,195,-298,688,30,-1.0216772252845836,0.21706999770015115
166,1563886800,550,333,-217,883,30,-0.32929755986264064,0.7715937909516287
166,1563901200,543,317,-226,860,30,-0.40622863379841206,0.7061884204655571
166,1563915600,555,416,-139,971,30,0.33743841424737847,1.0218404258548597
166,1563930000,261,135,-126,396,30,0.4485610765990483,-0.6132938362969332
166,1563944400,14,12,-2,26,30,1.5085003174918992,-1.6654671875946085
166,1563958800,470,213,-257,683,30,-0.6712134440216247,0.20285143889883123
166,1563973200,602,335,-267,937,30,-0.7566924150613709,0.925154226005884
166,1563987600,575,358,-217,933,30,-0.32929755986264064,0.9137793789648281
166,1564002000,630,488,-142,1118,30,0.3117947229354546,1.439866054613666
166,1564016400,282,182,-100,464,30,0.670806401302388,-0.41992143659898207
166,1564030800,16,7,-9,23,30,1.4486650377640768,-1.6739983228754005
166,1564045200,500,236,-264,736,30,-0.731048723749447,0.35356816219282255
166,1564059600,627,306,-321,933,30,-1.2182788586759994,0.9137793789648281
166,1564074000,587,336,-251,923,30,-0.6199260613977772,0.8853422613621882
166,1564088400,643,476,-167,1119,30,0.09809729533608955,1.44270976637393
166,1564102800,315,193,-122,508,30,0.4827526650149467,-0.2947981191473666
166,1564117200,24,17,-7,41,30,1.4657608319720261,-1.6228115111906487
166,1564131600,400,193,-207,593,30,-0.2438185888228946,-0.05308261952492766
166,1564146000,592,320,-272,912,30,-0.7994319005812438,0.8540614319992844
166,1564160400,635,323,-312,958,30,-1.141347784740228,0.9848721729714278
166,1564174800,600,359,-241,959,30,-0.5344470903580312,0.9877158847316918
166,1564189200,318,142,-176,460,30,0.02116622140031811,-0.431296283640038
166,1564203600,38,30,-8,68,30,1.4572129348680516,-1.5460312936635212
166,1564218000,98,99,1,197,30,1.534144008803823,-1.1791924765894668
166,1564232400,496,236,-260,732,30,-0.6968571353335485,0.3421933151517666
166,1564246800,642,251,-391,893,30,-1.8166316559542217,0.8000309085542686
166,1564261200,632,216,-416,848,30,-2.0303290835535868,0.6720638793423892
166,1564275600,316,89,-227,405,30,-0.4147765309023867,-0.5877004304545573
166,1564290000,18,23,5,41,30,1.5683355972197213,-1.6228115111906487
166,1564304400,73,76,3,149,30,1.5512398030117722,-1.315690641082138
166,1564318800,376,256,-120,632,30,0.4998484592228959,0.05782213912536786
166,1564333200,615,258,-357,873,30,-1.526003154419085,0.7431566733489888
166,1564347600,473,189,-284,662,30,-0.9020066658289391,0.14313349193328748
166,1564362000,148,94,-54,242,30,1.0640096680852198,-1.0512254473775873
166,1564376400,19,14,-5,33,30,1.4828566261799754,-1.6455612052727606
166,1564390800,484,221,-263,705,30,-0.7225008266454724,0.26541309762463894
166,1564405200,559,307,-252,866,30,-0.6284739585017518,0.7232506910271409
166,1564419600,511,328,-183,839,30,-0.03866905832750411,0.6464704735000133
166,1564434000,638,437,-201,1075,30,-0.19253120619904698,1.3175864489223144
166,1564448400,257,115,-142,372,31,0.48712383622669997,-0.860097069367816
166,1564462800,16,8,-8,24,31,1.652741587197732,-1.8062944776080687
166,1564477200,618,214,-404,832,31,-1.7919198261196463,0.3906236426738973
166,1564491600,762,356,-406,1118,31,-1.8093171059848856,1.1682456505954844
166,1564506000,674,346,-328,1020,31,-1.1308231912405535,0.9017877597692062
166,1564520400,629,427,-202,1056,31,-0.03479455973047857,0.9996702502768186
166,1564534800,252,135,-117,387,31,0.704589834542191,-0.8193126983229775
166,1564549200,16,4,-12,20,31,1.6179470274672534,-1.8171703098866923
166,1564563600,527,212,-315,739,31,-1.0177408721164982,0.13776054219589876
166,1564578000,587,387,-200,974,31,-0.017397279865239285,0.7767156885650349
166,1564592400,595,322,-273,917,31,-0.6523979949464731,0.6217350785946487
166,1564606800,580,441,-139,1021,31,0.5132197560245588,0.9045067178388622
166,1564621200,270,113,-157,383,31,0.35664423723740535,-0.8301885306016011
166,1564635600,14,8,-6,22,31,1.6701388670629713,-1.8117323937473806
166,1564650000,477,222,-255,699,31,-0.49582247615931957,0.029002219409662813
166,1564664400,614,345,-269,959,31,-0.6176034352159946,0.7359313175201965
166,1564678800,609,312,-297,921,31,-0.8611653533293445,0.6326109108732723
166,1564693200,622,458,-164,1080,31,0.2957537577090678,1.0649252439485601
166,1564707600,318,183,-135,501,31,0.5480143157550375,-0.5093514783822051
166,1564722000,23,18,-5,41,31,1.678837506995591,-1.7600721904239185
166,1564736400,401,217,-184,618,31,0.12178095905667499,-0.19123338423246497
166,1564750800,572,382,-190,954,31,0.06958911946095714,0.722336527171917
166,1564765200,566,318,-248,884,31,-0.4349319966309821,0.5320094622960041
166,1564779600,637,341,-296,978,31,-0.852466713396725,0.7875915208436585
166,1565398800,7214,7243,29,14457,32,1.4399954789912968,4.104508127099418
166,1565413200,33,18,-15,51,32,1.026479735930707,-0.38524456389559536
166,1565427600,112,80,-32,192,32,0.8667122897482062,-0.34130071206786405
166,1565442000,414,222,-192,636,32,-0.6369813213812117,-0.20292432758905068
166,1565456400,535,267,-268,802,32,-1.3512357866676852,-0.1511890126712961
166,1565470800,520,304,-216,824,32,-0.8625353630506244,-0.14433252515207565
166,1565485200,240,155,-85,395,32,0.36861378106158654,-0.2780340317768751
166,1565499600,23,18,-5,41,32,1.1204605866262956,-0.3883611491316047
166,1565514000,78,80,2,158,32,1.1862471821132075,-0.3518971018702957
166,1565528400,352,307,-45,659,32,0.744537183843941,-0.19575618154622926
166,1565542800,480,278,-202,758,32,-0.7309621720768003,-0.16490198770973707
166,1565557200,431,174,-257,605,32,-1.2478568509025376,-0.21258574182067955
166,1565571600,177,118,-59,295,32,0.6129639928701169,-0.3091998841369682
166,1565586000,15,9,-6,24,32,1.1110625015567366,-0.3936593440328205
166,1565600400,460,187,-273,647,32,-1.3982262120154796,-0.19949608382944042
166,1565614800,544,282,-262,826,32,-1.294847276250332,-0.14370920810487378
166,1565629200,520,340,-180,860,32,-0.5242043005465054,-0.13311281830244212
166,1565643600,554,384,-170,938,32,-0.4302234498509167,-0.10880345346156949
166,1565658000,234,139,-95,373,33,0.1922286500085308,-0.19709668856915033
166,1565672400,19,9,-10,28,33,0.9203071119579402,-1.0303623981511811
166,1565684002,240,127,-113,367,33,0.038047328654538214,-0.2115882661270987
166,1565686800,273,97,-176,370,33,-0.5015872960844359,-0.2043424773481245
166,1565701200,567,318,-249,885,33,-1.1268782104645167,1.0395179297091097
166,1565715600,580,411,-169,991,33,-0.44162789333566094,1.295535799899531
166,1565730000,569,462,-107,1031,33,0.0894411024392024,1.39214631695252
166,1565744400,239,152,-87,391,33,0.2607536817214164,-0.15362195589530525
166,1565758800,16,9,-7,25,33,0.9460039988502723,-1.0376081869301552
166,1565773200,511,194,-317,705,33,-1.7093409800240442,0.604770602970659
166,1565787600,609,287,-322,896,33,-1.7521691248445976,1.0660858218986817
166,1565802000,564,421,-143,985,33,-0.21892154026878274,1.2810442223415826
166,1565816400,609,459,-150,1068,33,-0.27888094301755767,1.4815110452265348
166,1565830800,235,192,-43,427,33,0.6376413561422871,-0.06667249054761508
166,1565845200,19,8,-11,27,33,0.9117414829938295,-1.032777661077506
166,1565859600,462,195,-267,657,33,-1.2810595318185094,0.4888379825070721
166,1565874000,600,330,-270,930,33,-1.3067564187108414,1.1482047613937225
166,1565888400,589,423,-166,1012,33,-0.4159310064433288,1.3462563213523502
166,1565902800,643,395,-248,1038,33,-1.118312581500406,1.409053157436793
166,1565917200,221,175,-46,396,33,0.611944469249955,-0.1415456412636816
166,1565931600,23,6,-17,29,33,0.8603477092091653,-1.0279471352248564
166,1565946000,397,189,-208,586,33,-0.7756874229359781,0.3173543147380165
166,1565960400,501,329,-172,830,33,-0.467324780227993,0.9066784687612498
166,1565974800,734,371,-363,1105,33,-2.1033599123731364,1.5708757735005496
166,1565989200,671,317,-354,988,33,-2.02626925169614,1.2882900111205566
166,1566003600,185,140,-45,325,33,0.6205100982140658,-0.31302930903273724
166,1566018000,0,1,1,1,33,1.0145290305631578,-1.0955744971619488
166,1566032400,2,2,0,4,33,1.0059634015990473,-1.0883287083829745
166,1566046800,2,3,1,5,33,1.0145290305631578,-1.0859134454566497
166,1566061200,0,0,0,0,33,1.0059634015990473,-1.0979897600882735
166,1566075600,0,0,0,0,33,1.0059634015990473,-1.0979897600882735
166,1566090000,0,0,0,0,33,1.0059634015990473,-1.0979897600882735
166,1566104400,0,0,0,0,33,1.0059634015990473,-1.0979897600882735
166,1566118800,0,0,0,0,33,1.0059634015990473,-1.0979897600882735
166,1566133200,0,0,0,0,33,1.0059634015990473,-1.0979897600882735
166,1566147600,14,3,-11,17,33,0.9117414829938295,-1.0569302903407531
166,1566162000,0,0,0,0,33,1.0059634015990473,-1.0979897600882735
166,1566176400,0,2,2,2,33,1.0230946595272685,-1.093159234235624
166,1566190800,2,3,1,5,33,1.0145290305631578,-1.0859134454566497
166,1566205200,405,191,-214,596,33,-0.8270811967206424,0.34150694400126375
166,1566219600,508,278,-230,786,33,-0.9641312601464136,0.8004069000029619
166,1566234000,498,243,-255,741,33,-1.178271984249181,0.6917200683183492
166,1566248400,558,368,-190,926,33,-0.6215061015819856,1.1385437096884237
166,1566262800,195,91,-104,286,34,0.2051500679305613,-0.3758450211428975
166,1566277200,15,12,-3,27,34,1.1144986449017638,-1.0642508369355288
166,1566291600,458,189,-269,647,34,-1.280419389497641,0.583670420946446
166,1566306000,512,275,-237,787,34,-0.9923089492691409,0.9557816727262467
166,1566320400,533,319,-214,852,34,-0.7852295703549067,1.1285476110525827
166,1566334800,576,390,-186,966,34,-0.5331329351549694,1.431552487501849
166,1566349200,228,119,-109,347,34,0.1601328116448582,-0.21371083286741285
166,1566363600,194,45,-149,239,34,-0.20000523864076655,-0.500768084240402
166,1566378000,463,200,-263,663,34,-1.2263986819547972,0.6261974211498518
166,1566392400,551,311,-240,862,34,-1.0193193030405627,1.1551269861797113
166,1566406800,547,249,-298,796,34,-1.5415194759547188,0.9797031103406625
166,1566421200,537,365,-172,902,34,-0.40708461755500075,1.261444486688226
166,1566435600,232,139,-93,371,34,0.3041880317591081,-0.14992033256230414
166,1566450000,19,7,-12,26,34,1.0334675835874982,-1.0669087744482417
166,1566464400,450,188,-262,638,34,-1.2173952306976565,0.5597489833320302
166,1566478800,552,302,-250,854,34,-1.109353815611969,1.1338634860780086
166,1566493200,573,263,-310,836,34,-1.6495608910404063,1.086020610849177
166,1566507600,564,357,-207,921,34,-0.7222054115549225,1.3119452994297702
166,1566522000,218,118,-100,336,34,0.24116387295912375,-0.24294814550725433
166,1566536400,18,15,-3,33,34,1.1144986449017638,-1.0483032118592517
166,1566550800,366,167,-199,533,34,-0.6501778014977975,0.2806655444971796
166,1566565200,511,309,-202,820,34,-0.6771881552692193,1.043493610645771
166,1566579600,560,335,-225,895,34,-0.8842675341834535,1.242838924099236
166,1566594000,565,292,-273,857,34,-1.3164331945262033,1.1418372986161471
166,1566608400,202,106,-96,308,34,0.2771776779876862,-0.31737039586321447
166,1566622800,0,0,0,0,34,1.1415089986731857,-1.1360151497787763
166,1566637200,0,1,1,1,34,1.1505124499303263,-1.1333572122660633
166,1566651600,4,1,-3,5,34,1.1144986449017638,-1.1227254622152119
166,1566666000,0,2,2,2,34,1.1595159011874667,-1.1306992747533504
166,1566680400,0,0,0,0,34,1.1415089986731857,-1.1360151497787763
166,1566694800,0,0,0,0,34,1.1415089986731857,-1.1360151497787763
166,1566709200,0,1,1,1,34,1.1505124499303263,-1.1333572122660633
166,1566723600,0,0,0,0,34,1.1415089986731857,-1.1360151497787763
166,1566738000,0,5,5,5,34,1.1865262549588886,-1.1227254622152119
166,1566752400,0,0,0,0,34,1.1415089986731857,-1.1360151497787763
166,1566766800,0,0,0,0,34,1.1415089986731857,-1.1360151497787763
166,1566781200,0,0,0,0,34,1.1415089986731857,-1.1360151497787763
166,1566795600,1,3,2,4,34,1.1595159011874667,-1.1253833997279248
166,1566810000,440,156,-284,596,34,-1.4154711583547501,0.44811560779808995
166,1566824400,482,307,-175,789,34,-0.4340949713264226,0.9610975477516724
166,1566838800,512,307,-205,819,34,-0.7041985090406412,1.0408356731330584
166,1566853200,560,367,-193,927,34,-0.5961570939549538,1.3278929245060473
166,1566867600,140,77,-63,217,35,0.5709713704371765,-0.8819892321417541
166,1566882000,14,4,-10,18,35,1.1054466734620523,-1.5007290342435484
166,1566896400,449,206,-243,655,35,-1.2442277719114585,0.47986018152953236
166,1566910800,525,339,-186,864,35,-0.6694147101677241,1.1296924359982512
166,1566925200,512,378,-134,890,35,-0.1450238468225629,1.2105328121522545
166,1566939600,587,357,-230,944,35,-1.1131300560751682,1.378432054933646
166,1566954000,138,65,-73,203,35,0.4701269736400301,-0.9255186654554481
166,1566968400,12,13,1,25,35,1.2163755099389133,-1.4789643175867015
166,1566982800,434,192,-242,626,35,-1.2341433322317439,0.3896920696654517
166,1566997200,547,319,-228,866,35,-1.092961176715739,1.135910926471636
166,1567011600,549,325,-224,874,35,-1.0526234179968803,1.1607848883651755
166,1567026000,563,371,-192,934,35,-0.729921348246012,1.3473396025667217
166,1567040400,151,71,-80,222,35,0.3995358958820276,-0.8664430059582918
166,1567054800,10,7,-3,17,35,1.1760377512200548,-1.503838279480241
166,1567069200,438,193,-245,631,35,-1.2643966512708877,0.4052382958489139
166,1567083600,575,298,-277,873,35,-1.5870987210217562,1.1576756431284831
166,1567098000,563,319,-244,882,35,-1.2543122115911731,1.185658850258715
166,1567112400,594,365,-229,959,35,-1.1030456163954536,1.4250707334840325
166,1567126800,180,90,-90,270,35,0.29869149908488124,-0.717199234597055
166,1567141200,18,18,0,36,35,1.2062910702591987,-1.4447626199830848
166,1567155600,326,189,-137,515,35,-0.1752771658617068,0.044565848392591506
166,1567170000,493,318,-175,811,35,-0.5584858736908631,0.9649024384535522
166,1567184400,595,346,-249,941,35,-1.3047344099897464,1.3691043192235686
166,1567198800,544,228,-316,772,35,-1.9803918685306272,0.8436418742225472
166,1567213200,215,100,-115,315,35,0.04658050709201525,-0.5772831989458954
166,1567227600,20,17,-3,37,35,1.1760377512200548,-1.4416533747463922
166,1567242000,84,67,-17,151,35,1.03485559570405,-1.0871994177634547
166,1567256400,317,249,-68,566,35,0.5205491720386033,0.20313735546390568
166,1567270800,385,271,-114,656,35,0.05666494677172989,0.4829694267662248
166,1567285200,397,174,-223,571,35,-1.0425389783171657,0.21868358164736784
166,1567299600,200,127,-73,327,35,0.4701269736400301,-0.5399722561055862
166,1567314000,33,13,-20,46,35,1.0046022766649059,-1.4136701676161603
166,1567328400,52,61,9,113,35,1.2970510273766305,-1.2053507367577672
166,1567342800,325,302,-23,627,35,0.974348957625762,0.3928013149021442
166,1567357200,364,298,-66,662,35,0.5407180513980325,0.5016248981863795
166,1567371600,429,238,-191,667,35,-0.7198369085662973,0.5171711243698416
166,1567386000,190,102,-88,292,35,0.3188603784443105,-0.6487958393898214
166,1567400400,22,7,-15,29,35,1.0550244750634792,-1.4665273366399318
166,1567414800,58,98,40,156,35,1.6096686574477843,-1.0716531915799925
166,1567429200,277,296,19,573,35,1.3978954241737769,0.22490207212075272
166,1567443600,352,314,-38,666,35,0.8230823624300424,0.5140618791331492
166,1567458000,349,180,-169,529,35,-0.49797923561257523,0.08809528170628558
166,1567472400,174,67,-107,241,36,0.29467184142963826,-1.0277808026761008
166,1567486800,14,17,3,31,36,1.3674723988803303,-1.581708494677519
