remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
166,1567501200,536,184,-352,720,36,-2.094747581983267,0.2357018852699913
166,1567515600,502,344,-158,846,36,-0.20271750793386448,0.5680585004708423
166,1567530000,538,379,-159,917,36,-0.21247024027432532,0.7553388153856075
166,1567544400,605,438,-167,1043,36,-0.290492098998012,1.0876954305864583
166,1567558800,192,127,-65,319,36,0.7042865997289934,-0.8220362313612883
166,1567573200,20,10,-10,30,36,1.2406868784543394,-1.5843462455918116
166,1567587600,524,224,-300,748,36,-1.5876055002793035,0.30955891087018045
166,1567602000,538,310,-228,848,36,-0.8854087717661231,0.5733340022994272
166,1567616400,627,383,-244,1010,36,-1.0414524892134964,1.000649650414807
166,1567630800,658,531,-127,1189,36,0.09961719462042148,1.4728070640731588
166,1567645200,234,145,-89,379,36,0.4702210235579333,-0.6637711765037402
166,1567659600,14,13,-1,27,36,1.328461469518487,-1.592259498334689
166,1567674000,510,302,-208,812,36,-0.6903541249569064,0.4783749693848984
166,1567688400,599,241,-358,840,36,-2.153263976026032,0.5522319949850875
166,1567702800,685,415,-270,1100,36,-1.2950235300654782,1.2380472327011292
166,1567717200,671,518,-153,1189,36,-0.15395384623156028,1.4728070640731588
166,1567731600,211,164,-47,375,36,0.8798357818572885,-0.6743221801609101
166,1567746000,18,14,-4,32,36,1.2992032724971045,-1.5790707437632265
166,1567760400,459,312,-147,771,36,-0.09543745218879526,0.3702271818989072
166,1567774800,557,337,-220,894,36,-0.8073869130424364,0.6946705443568807
166,1567789200,687,437,-250,1124,36,-1.0999688832562615,1.3013532546441484
166,1567803600,649,502,-147,1151,36,-0.09543745218879526,1.372572529330045
166,1567818000,233,137,-96,370,36,0.4019518971747075,-0.6875109347323725
166,1567832400,31,22,-9,53,36,1.2504396107948004,-1.5236779745630848
166,1567846800,108,98,-10,206,36,1.2406868784543394,-1.1201020846763372
166,1567861200,388,296,-92,684,36,0.4409628265365508,0.14074285235546247
166,1567875600,484,319,-165,803,36,-0.27098663431709036,0.45463521115626615
166,1567890000,490,290,-200,780,36,-0.6123322662332197,0.3939669401275394
166,1567904400,286,131,-155,417,36,-0.17345931091248196,-0.5635366417606265
166,1567918800,38,35,-3,73,36,1.3089560048375652,-1.4709229562772355
166,1567933200,80,112,32,192,36,1.6503016367536947,-1.1570305974764317
166,1567947600,350,361,11,711,36,1.445494257604017,0.2119621270413591
166,1567962000,469,321,-148,790,36,-0.1051901845292561,0.42034444927046405
166,1567976400,394,242,-152,636,36,-0.14420111389109944,0.01413080846942402
166,1567990800,187,110,-77,297,36,0.5872538116434634,-0.8800667514757226
166,1568005200,13,12,-1,25,36,1.328461469518487,-1.5975350001632738
166,1568019600,539,289,-250,828,36,-1.0999688832562615,0.5205789840135778
166,1568034000,563,300,-263,863,36,-1.2267544036822524,0.6129002660138142
166,1568048400,585,375,-210,960,36,-0.709859589637828,0.8687621047001836
166,1568062800,665,498,-167,1163,36,-0.290492098998012,1.4042255403015547
166,1568077200,189,134,-55,323,37,0.8508744785205526,-0.8036474992399563
166,1568091600,17,10,-7,27,37,1.2785391378816682,-1.5329668444878677
166,1568106000,554,287,-267,841,37,-1.0379777669910406,0.4726613549438886
166,1568120400,604,327,-277,931,37,-1.1270745710246064,0.6944138585665643
166,1568134800,693,376,-317,1069,37,-1.4834617871588693,1.0344343641213338
166,1568149200,726,537,-189,1263,37,-0.34302269552922804,1.512434205263546
166,1568163600,240,152,-88,392,37,0.5568550252097858,-0.6336372464625716
166,1568178000,17,11,-6,28,37,1.2874488182850248,-1.530502927780949
166,1568192400,546,242,-304,788,37,-1.367635941915234,0.34207376947720175
166,1568206800,593,333,-260,926,37,-0.9756100041675447,0.6820942750319713
166,1568221200,672,385,-287,1057,37,-1.2161713750581722,1.0048673636383105
166,1568235600,682,591,-91,1273,37,0.5301259839997161,1.5370733723327323
166,1568250000,222,152,-70,374,37,0.7172292724702041,-0.6779877471871067
166,1568264400,12,11,-1,23,37,1.3319972203018076,-1.5428225113155423
166,1568278800,521,278,-243,799,37,-0.824145437310483,0.36917685325330657
166,1568293200,546,338,-208,884,37,-0.5123066231930029,0.5786097733413893
166,1568307600,661,369,-292,1030,37,-1.260719777074955,0.9383416125515077
166,1568322000,709,553,-156,1262,37,-0.04900324221846115,1.5099702885566275
166,1568336400,237,160,-77,397,37,0.6548615096467081,-0.6213176629279785
166,1568350800,20,10,-10,30,37,1.2518100966715984,-1.5255750943671118
166,1568365200,475,269,-206,744,37,-0.49448726238628976,0.2336614343727825
166,1568379600,584,313,-271,897,37,-1.073616488604467,0.6106406905313313
166,1568394000,692,381,-311,1073,37,-1.43000370473873,1.0442900309490084
166,1568408400,734,522,-212,1256,37,-0.5479453448064292,1.4951867883151158
166,1568422800,227,209,-18,436,37,1.1805326534447458,-0.5252249113581523
166,1568437200,21,24,3,45,37,1.367635941915234,-1.4886163437633326
166,1568451600,107,86,-21,193,37,1.1538036122346762,-1.123956671139377
166,1568466000,380,250,-130,630,37,0.18264844826880974,-0.047225070215940114
166,1568480400,487,286,-201,773,37,-0.4499388603695069,0.30511501887342246
166,1568494800,525,229,-296,754,37,-1.2963584986883814,0.2583006014419687
166,1568509200,192,153,-39,345,37,0.9934293649742578,-0.7494413316877467
166,1568523600,41,26,-15,67,37,1.2072616946548156,-1.434410176211123
166,1568538000,67,71,4,138,37,1.3765456223185906,-1.259472090019901
166,1568552400,372,289,-83,661,37,0.6014034272265687,0.029156347698537092
166,1568566800,486,275,-211,761,37,-0.5390356644030726,0.27554801839039905
166,1568581200,379,243,-136,622,37,0.1291903658486703,-0.06693640387128907
166,1568595600,121,90,-31,211,37,1.0647068082011104,-1.0796061704148416
166,1568610000,12,11,-1,23,37,1.3319972203018076,-1.5428225113155423
166,1568624400,558,280,-278,838,37,-1.135984251427963,0.46526960482313273
166,1568638800,552,258,-294,810,37,-1.2785391378816682,0.3962799370294114
166,1568653200,603,373,-230,976,37,-0.7083195920668475,0.8052901103779022
166,1568667600,717,578,-139,1295,37,0.10246132463860058,1.591279539884942
166,1568682000,199,119,-80,318,38,0.5497352190068494,-0.7901557304843866
166,1568696400,15,14,-1,29,38,1.1705730190969534,-1.4843443709461326
166,1568710800,562,287,-275,849,38,-0.9827125153927747,0.4853258199833891
166,1568725200,558,313,-245,871,38,-0.7469513254851402,0.5381706299839373
166,1568739600,630,345,-285,975,38,-1.0612995786953194,0.7879824590774376
166,1568754000,687,543,-144,1230,38,0.04677801387056248,1.4005018477201547
166,1568768400,209,157,-52,366,38,0.7697789962539748,-0.6748579632104633
166,1568782800,19,14,-5,33,38,1.1391381937759355,-1.4747362236733057
166,1568797200,539,291,-248,830,38,-0.7705274444759037,0.43968712043746117
166,1568811600,590,287,-303,877,38,-1.2027562926399002,0.5525828508931776
166,1568826000,673,348,-325,1021,38,-1.3756478319054988,0.8984761527149473
166,1568840400,700,611,-89,1311,38,0.479006862034559,1.5950668299949
166,1568854800,207,164,-43,371,38,0.8405073532262652,-0.6628477791194296
166,1568869200,16,10,-6,26,38,1.131279487445681,-1.4915504814007527
166,1568883600,548,262,-286,810,38,-1.069158285025574,0.39164638407332647
166,1568898000,742,278,-464,1020,38,-2.468008011810872,0.8960741158967406
166,1568912400,711,314,-397,1025,38,-1.9414746876838216,0.9080842999877742
166,1568926800,809,586,-223,1395,38,-0.5740597862195417,1.7968379227242657
166,1568941200,245,206,-39,451,38,0.8719421785472832,-0.47068483366289093
166,1568955600,22,9,-13,31,38,1.0762685431338996,-1.4795402973097191
166,1568970000,472,276,-196,748,38,-0.3618747153026706,0.24272010134450897
166,1568984400,566,367,-199,933,38,-0.3854508342934341,0.6870969127127547
166,1568998800,702,388,-314,1090,38,-1.2892020622726996,1.0642166931712118
166,1569013200,682,563,-119,1245,38,0.24324567212692455,1.4365323999932555
166,1569027600,252,179,-73,431,38,0.6047461633186307,-0.5187255700270256
166,1569042000,37,17,-20,54,38,1.0212575988221182,-1.4242934504909643
166,1569056400,79,83,4,162,38,1.2098665507482258,-1.164873474124637
166,1569070800,246,229,-17,475,38,1.0448337178128817,-0.41303595002592935
166,1569085200,477,297,-180,774,38,-0.2361354140185989,0.3051730586178841
166,1569099600,452,223,-229,675,38,-0.6212120242010685,0.06737141361541742
166,1569114000,222,126,-96,348,38,0.4239959177227776,-0.7180946259381845
166,1569128400,30,63,33,93,38,1.4377690343256058,-1.3306140145809016
166,1569142800,57,76,19,133,38,1.327747145702043,-1.2345325418526323
166,1569157200,246,236,-10,482,38,1.0998446621246631,-0.3962216922984822
166,1569171600,471,269,-202,740,38,-0.4090269532841975,0.2235038067988551
166,1569186000,440,180,-260,620,38,-0.8648319204389575,-0.06474061138595294
166,1569200400,140,89,-51,229,38,0.7776377025842294,-1.0039370073047857
166,1569214800,15,10,-5,25,38,1.1391381937759355,-1.4939525182189595
166,1569229200,540,263,-277,803,38,-0.9984299280532837,0.3748321263458793
166,1569243600,510,316,-194,826,38,-0.34615730264216166,0.4300789731646342
166,1569258000,647,384,-263,1031,38,-0.8884080394297209,0.9224965208970146
166,1569272400,771,645,-126,1416,38,0.18823472781514317,1.847280695906607
166,1569286800,688,393,-295,1081,39,-1.3094288020753337,1.0474271933202532
166,1569301200,21,6,-15,27,39,1.1973077618846084,-1.5664465872705897
166,1569315600,567,288,-279,855,39,-1.1661867127061942,0.4869571037438485
166,1569330000,558,307,-251,865,39,-0.9155130563102,0.5117566652295301
166,1569344400,690,411,-279,1101,39,-1.1661867127061942,1.0970263162916163
166,1569358800,705,620,-85,1325,39,0.5706236208946229,1.6525364935708846
166,1569373200,259,156,-103,415,39,0.4094762703543409,-0.6042236016261429
166,1569387600,19,9,-10,28,39,1.2420709148124647,-1.5639666311220217
166,1569402000,555,282,-273,837,39,-1.1124709291927668,0.44231789306962155
166,1569416400,595,326,-269,921,39,-1.076660406850482,0.6506342095493471
166,1569430800,623,393,-230,1016,39,-0.7275078140132043,0.8862300436633226
166,1569445200,710,603,-107,1313,39,0.37366574801205604,1.6227770197880667
166,1569459600,246,140,-106,386,39,0.38261837859762726,-0.6761423299346195
166,1569474000,22,15,-7,37,39,1.2689288065691782,-1.5416470257849082
166,1569488400,590,242,-348,832,39,-1.7839182231106085,0.4299181123267808
166,1569502800,622,304,-318,926,39,-1.5153393055434718,0.663033990292188
166,1569517200,642,386,-256,1028,39,-0.9602762092380561,0.9159895174461405
166,1569531600,689,537,-152,1226,39,-0.029202628338648964,1.4070208348626367
166,1569546000,297,165,-132,462,39,0.1498499833727755,-0.48766566264343925
166,1569560400,20,17,-3,37,39,1.3047393289114633,-1.5416470257849082
166,1569574800,481,315,-166,796,39,-0.15453945653664608,0.3406396909783269
166,1569589200,601,344,-257,945,39,-0.9692288398236273,0.7101531571149831
166,1569603600,714,441,-273,1155,39,-1.1124709291927668,1.2309439483142972
166,1569618000,725,508,-217,1233,39,-0.6111236164007784,1.4243805279026138
166,1569632400,210,195,-15,405,39,1.1973077618846084,-0.6290231631118245
166,1569646800,41,14,-27,55,39,1.0898761948577538,-1.4970078151106812
166,1569661200,73,87,14,160,39,1.456934048866174,-1.2366124195110242
166,1569675600,253,259,6,512,39,1.3853130041816042,-0.36366785521503114
166,1569690000,459,382,-77,841,39,0.6422446655791927,0.4522377176638942
166,1569704400,468,254,-214,722,39,-0.5842657246440648,0.15712293598428292
166,1569718800,286,149,-137,435,39,0.10508683044491937,-0.5546244786547796
166,1569733200,32,24,-8,56,39,1.259976175983607,-1.4945278589621132
166,1569747600,50,71,21,121,39,1.5196024629651725,-1.3333307093051825
166,1569762000,304,262,-42,566,39,0.9555867360741855,-0.22975022319235036
166,1569776400,638,325,-313,963,39,-1.4705761526156158,0.75479236778921
166,1569790800,419,178,-241,597,39,-0.8259867504544878,-0.15287158258673733
166,1569805200,153,61,-92,214,39,0.5079552067956243,-1.1026947874883435
166,1569819600,12,10,-2,22,39,1.3136919594970344,-1.5788463680134306
166,1569834000,392,196,-196,588,39,-0.4231183741037827,-0.1751911879238508
166,1569848400,461,286,-175,747,39,-0.23511313180678708,0.21912183969848698
166,1569862800,518,308,-210,826,39,-0.5484552023017799,0.4150383754353718
166,1569877200,547,439,-108,986,39,0.3647131174264848,0.8118313592062777
166,1569891600,187,91,-96,278,40,0.49526271764396834,-0.9049833832471444
166,1569906000,13,9,-4,22,40,1.420199953495246,-1.517920790281683
166,1569920400,458,225,-233,683,40,-0.8820894705258692,0.06470274897546512
166,1569934800,525,334,-191,859,40,-0.45983551502854675,0.48609721631171027
166,1569949200,532,386,-146,918,40,-0.007420562709986986,0.6273601343392016
166,1569963600,614,538,-76,1152,40,0.6963360297855504,1.1876232329567094
166,1569978000,185,135,-50,320,40,0.9577313355696072,-0.8044233399055405
166,1569992400,20,16,-4,36,40,1.420199953495246,-1.4844007758344815
166,1570006800,537,297,-240,834,40,-0.952465129775423,0.4262400476559936
166,1570021200,587,318,-269,905,40,-1.244021432380717,0.5962344066382289
166,1570035600,652,417,-235,1069,40,-0.9021968017400275,0.98889743301973
166,1570050000,718,638,-80,1356,40,0.656121367357234,1.676057729187357
166,1570064400,217,137,-80,354,40,0.656121367357234,-0.7230175905337659
166,1570078800,16,10,-6,26,40,1.4000926222810879,-1.508343643296768
166,1570093200,525,299,-226,824,40,-0.8117138112763155,0.40229718019370697
166,1570107600,629,358,-271,987,40,-1.2641287635948752,0.7925659198289795
166,1570122000,712,380,-332,1092,40,-1.8774023656267007,1.0439660281829894
166,1570136400,783,584,-199,1367,40,-0.5402648398851796,1.7023948833958724
166,1570150800,239,176,-63,415,40,0.8270336826775788,-0.5769660990138172
166,1570165200,15,14,-1,29,40,1.4503609503164834,-1.5011607830580822
166,1570179600,474,280,-194,754,40,-0.4899965118497841,0.23469710795770038
166,1570194000,601,340,-261,941,40,-1.1635921075240843,0.6824287295024608
166,1570208400,687,440,-247,1127,40,-1.0228407890249767,1.1277660643009926
166,1570222800,726,557,-169,1283,40,-0.23865487167280644,1.5012747967126645
166,1570237200,282,163,-119,445,40,0.26402840868114885,-0.5051374966269573
166,1570251600,37,19,-18,56,40,1.2794486349961387,-1.4365150409099081
166,1570266000,90,81,-9,171,40,1.3699316254598506,-1.1611720650936117
166,1570280400,454,224,-230,678,40,-0.8519284737046319,0.052731315244321786
166,1570294800,536,317,-219,853,40,-0.7413381520267618,0.47173149583433827
166,1570309200,540,266,-274,806,40,-1.2942897604161125,0.35920001876159097
166,1570323600,249,151,-98,400,40,0.4751553864298101,-0.6128804002072472
166,1570338000,30,27,-3,57,40,1.4302536191023252,-1.4341207541636796
166,1570352400,65,70,5,135,40,1.510682943958958,-1.2473663879578436
166,1570366800,353,195,-158,548,40,-0.12806454999493627,-0.2585259617654047
166,1570381200,514,270,-244,784,40,-0.9926797922037394,0.30652571034456033
166,1570395600,408,258,-150,666,40,-0.047635225138303414,0.0239998742895778
166,1570410000,138,77,-61,215,40,0.847141013891737,-1.0558234482595503
166,1570424400,13,9,-4,22,40,1.420199953495246,-1.517920790281683
166,1570438800,536,324,-212,860,40,-0.670962492777208,0.4884915030579389
166,1570453200,572,315,-257,887,40,-1.1233774450957679,0.5531372452061128
166,1570467600,628,378,-250,1006,40,-1.053001785846214,0.8380573680073241
166,1570482000,729,602,-127,1331,40,0.18359908382451604,1.6162005605316405
166,1570496400,211,152,-59,363,41,0.6871733315484362,-0.6668880482245803
166,1570510800,13,14,1,27,41,1.3032091890731814,-1.5197311960764406
166,1570525200,558,304,-254,862,41,-1.3149432054069858,0.5996855552816052
166,1570539600,575,319,-256,894,41,-1.3354777339911441,0.6809087122198776
166,1570554000,661,389,-272,1050,41,-1.4997539626644094,1.0768716022939555
166,1570568400,707,514,-193,1221,41,-0.6886400835901617,1.5109078471828488
166,1570582800,224,145,-79,369,41,0.4818280457068544,-0.6516587062986542
166,1570597200,18,25,7,43,41,1.364812774825656,-1.4791196176073043
166,1570611600,427,199,-228,626,41,-1.0479943338129298,0.0006647728618461169
166,1570626000,524,318,-206,842,41,-0.8221145193871898,0.5489210821951849
166,1570640400,550,351,-199,901,41,-0.7502436693426362,0.6986762778001246
166,1570654800,643,525,-118,1168,41,0.08140473831576993,1.376381993503835
166,1570669200,243,165,-78,408,41,0.4920953099989335,-0.5526679837801347
166,1570683600,17,13,-4,30,41,1.251872867612786,-1.5121165251134774
166,1570698000,538,295,-243,833,41,-1.202003298194116,0.5260770693062957
166,1570712400,584,329,-255,913,41,-1.325210469699065,0.7291349616519768
166,1570726800,663,362,-301,1025,41,-1.797504627134703,1.0134160109359303
166,1570741200,700,680,-20,1380,41,1.0875966389395206,1.9144854082198897
166,1570755600,262,163,-99,425,41,0.2764827598652726,-0.5095181816566774
166,1570770000,29,17,-12,46,41,1.1697347532761533,-1.4715049466443413
166,1570784400,448,277,-171,725,41,-0.46276026916442176,0.2519489146396264
166,1570798800,623,454,-169,1077,41,-0.44222574058026354,1.145403640960623
166,1570813200,705,404,-301,1109,41,-1.797504627134703,1.2266267978988952
166,1570827600,690,581,-109,1271,41,0.17381011694448173,1.6378190298988993
166,1570842000,241,194,-47,435,41,0.8103805030533852,-0.4841359451134673
166,1570856400,30,22,-8,52,41,1.2108038104444696,-1.456275604718415
166,1570870800,54,81,27,135,41,1.5701580606672378,-1.2456030414097712
166,1570885200,316,217,-99,533,41,0.2764827598652726,-0.23539002699000808
166,1570899600,452,300,-152,752,41,-0.26768224761491904,0.3204809533062937
166,1570914000,481,265,-216,746,41,-0.9247871623079807,0.30525161138036766
166,1570928400,215,157,-58,372,41,0.6974405958405152,-0.6440440353356911
166,1570942800,29,26,-3,55,41,1.262140131904865,-1.4486609337554521
166,1570957200,54,57,3,111,41,1.3237437176573397,-1.3065204091134754
166,1570971600,258,203,-55,461,41,0.7282423887167525,-0.418142130101121
166,1570986000,486,269,-217,755,41,-0.9350544266000598,0.32809562426925676
166,1571000400,425,236,-189,661,41,-0.6475710264218453,0.08950260076308156
166,1571014800,170,123,-47,293,41,0.8103805030533852,-0.8445637040270512
166,1571029200,19,19,0,38,41,1.2929419247811023,-1.4918107358789094
166,1571043600,374,152,-222,526,41,-0.9863907480604552,-0.25315759257025516
166,1571058000,474,326,-148,800,41,-0.22661319044660272,0.44231568871370236
166,1571072400,492,366,-126,858,41,-0.0007333760208627711,0.5895326606643211
166,1571086800,602,488,-114,1090,41,0.12247379548408628,1.178400548466796
166,1571101200,174,125,-49,299,42,0.8693201862322818,-0.8753376740634577
166,1571115600,17,17,0,34,42,1.3095418750280583,-1.4999375145767468
166,1571130000,538,233,-305,771,42,-1.430613534823204,0.23715713620926857
166,1571144400,547,309,-238,856,42,-0.8286777562657136,0.43750048127956886
166,1571158800,646,373,-273,1019,42,-1.1431218196912682,0.8216883077084977
166,1571173200,744,612,-132,1356,42,0.12363855010882352,1.6159907463989822
166,1571187600,230,187,-43,417,42,0.9232248828195198,-0.5972139714952761
166,1571202000,14,11,-3,25,42,1.2825895267344394,-1.5211503393488963
166,1571216400,524,258,-266,782,42,-1.0802330070061572,0.2630839220418957
166,1571230800,629,341,-288,970,42,-1.277883561159363,0.7061962617267951
166,1571245200,683,422,-261,1105,42,-1.0353124265167923,1.0243886333090368
166,1571259600,689,684,-5,1373,42,1.2646212945386934,1.6560594154130424
166,1571274000,197,219,22,416,42,1.5071924291812642,-0.599570952025515
166,1571288400,16,13,-3,29,42,1.2825895267344394,-1.5117224172279409
166,1571302800,550,263,-287,813,42,-1.26889944506149,0.33615031847929927
166,1571317200,623,311,-312,934,42,-1.493502347508315,0.6213449626381974
166,1571331600,681,441,-240,1122,42,-0.8466459884614596,1.0644573023230968
166,1571346000,813,625,-188,1438,42,-0.37947195137206396,1.809263149878566
166,1571360400,256,214,-42,470,42,0.9322089989173927,-0.47229400339261834
166,1571374800,20,14,-6,34,42,1.2556371784408205,-1.4999375145767468
166,1571389200,461,232,-229,693,42,-0.7478207113848566,0.053312654850640066
166,1571403600,568,292,-276,860,42,-1.1700741679848872,0.44692840340052414
166,1571418000,686,429,-257,1115,42,-0.9993759621253004,1.047958438611425
166,1571432400,739,573,-166,1312,42,-0.18182139721885818,1.5122836030684739
166,1571446800,315,190,-125,505,42,0.18652736279393445,-0.38979968483425936
166,1571461200,37,23,-14,60,42,1.1837642496578364,-1.4386560207905374
166,1571475600,95,90,-5,185,42,1.2646212945386934,-1.144033454510684
166,1571490000,339,255,-84,594,42,0.5548761228067272,-0.18002841764300379
166,1571504400,485,321,-164,806,42,-0.1638531650231122,0.3196514547676275
166,1571518800,487,268,-219,755,42,-0.6579795504061268,0.19944544772544734
166,1571533200,264,144,-120,408,42,0.23144794328329943,-0.6184267962674256
166,1571547600,43,29,-14,72,42,1.1837642496578364,-1.4103722544276713
166,1571562000,75,60,-15,135,42,1.1747801335599635,-1.2618824810226252
166,1571576400,302,250,-52,552,42,0.8423678379386629,-0.27902159991303455
166,1571590800,603,377,-226,980,42,-0.7208683630912377,0.7297660670291833
166,1571605200,467,223,-244,690,42,-0.8825824528529514,0.046241713259923586
166,1571619600,163,82,-81,245,42,0.5818284711003461,-1.0026146226963544
166,1571634000,11,6,-5,17,42,1.2646212945386934,-1.540006183590807
166,1571648400,510,256,-254,766,42,-0.9724236138316814,0.22537223355807443
166,1571662800,557,264,-293,821,42,-1.3228041416487282,0.3550061627212099
166,1571677200,593,404,-189,997,42,-0.388456067469937,0.7698347360432435
166,1571691600,748,577,-171,1325,42,-0.22674197770822313,1.5429243499615786
166,1571706000,213,142,-71,355,43,0.5814428327993407,-0.7584001344779645
166,1571720400,16,11,-5,27,43,1.1434231439987037,-1.5413527912951437
166,1571734800,528,242,-286,770,43,-1.2492506051985839,0.23222594045840564
166,1571749200,551,330,-221,881,43,-0.6957851471992113,0.49718857736909744
166,1571763600,635,408,-227,1043,43,-0.7468742663991533,0.8838908042117286
166,1571778000,722,617,-105,1339,43,0.29193782399966894,1.5904578359735733
166,1571792400,202,205,3,407,43,1.2115419695986265,-0.6342734937630459
166,1571806800,15,9,-6,24,43,1.1349082907987134,-1.5485139436440813
166,1571821200,561,272,-289,833,43,-1.274795164798555,0.3826101397860956
166,1571835600,608,281,-327,889,43,-1.598359586398188,0.5162849836329311
166,1571850000,647,386,-261,1033,43,-1.0363792751988252,0.8600202963819366
166,1571864400,776,689,-87,1465,43,0.4452051815994952,1.8912262346289532
166,1571878800,238,177,-61,415,43,0.6665913647992442,-0.6151770874992122
166,1571893200,12,13,1,25,43,1.1945122631986458,-1.5461268928611023
166,1571907600,563,263,-300,826,43,-1.3684585499984487,0.36590078430524114
166,1571922000,653,330,-323,983,43,-1.5643001735982267,0.7406677572329763
166,1571936400,642,383,-259,1025,43,-1.0193495687988445,0.840923890118103
166,1571950800,707,595,-112,1302,43,0.23233385159973655,1.5021369570033427
166,1571965200,248,206,-42,454,43,0.8283735755990608,-0.5220821069630232
166,1571979600,23,12,-11,35,43,1.0923340247987616,-1.5222563850313102
166,1571994000,490,258,-232,748,43,-0.7894485323991051,0.17971082323286314
166,1572008400,596,315,-281,911,43,-1.2066763391986322,0.5688001008584735
166,1572022800,695,409,-286,1104,43,-1.2492506051985839,1.0295009019734602
166,1572037200,712,529,-183,1241,43,-0.3722207255995781,1.3565268592416113
166,1572051600,273,217,-56,490,43,0.7091656307991959,-0.4361482787757718
166,1572066000,26,29,3,55,43,1.2115419695986265,-1.4745153693717261
166,1572080400,100,87,-13,187,43,1.075304318398781,-1.159424666018471
166,1572094800,419,328,-91,747,43,0.4111457687995338,0.17732377244988393
166,1572109200,505,369,-136,874,43,0.027977374799968212,0.480479221888243
166,1572123600,560,282,-278,842,43,-1.1811317795986611,0.4040935968329084
166,1572138000,256,171,-85,427,43,0.4622348879994759,-0.5865324781034618
166,1572152400,33,22,-11,55,43,1.0923340247987616,-1.4745153693717261
166,1572166800,48,89,41,137,43,1.5351063911982596,-1.278777205167431
166,1572181200,323,356,33,679,43,1.4669875655983369,0.015004319207297978
166,1572195600,443,291,-152,734,43,-0.10826027639987733,0.14629211227115427
166,1572210000,392,191,-201,583,43,-0.5254880831994043,-0.21415255595870572
166,1572224400,150,95,-55,245,43,0.7176804839991863,-1.020975720605677
166,1572238800,14,13,-1,27,43,1.177482556798665,-1.5413527912951437
166,1572253200,531,253,-278,784,43,-1.1811317795986611,0.2656446514201145
166,1572267600,555,294,-261,849,43,-1.0363792751988252,0.42080295231376286
166,1572282000,632,375,-257,1007,43,-1.0023198623988638,0.7979569760244772
166,1572296400,739,658,-81,1397,43,0.49629430079943726,1.7289067813863672
166,1572310800,211,163,-48,374,44,0.7662876666520112,-0.754791682925661
166,1572325200,16,13,-3,29,44,1.0666991352212503,-1.5257038902699076
166,1572339600,560,300,-260,860,44,-0.648984140829737,0.33118899176797334
166,1572354000,637,324,-313,961,44,-1.0028020927001742,0.556876333628173
166,1572368400,671,397,-274,1068,44,-0.7424454866068336,0.795970844311751
166,1572382800,762,649,-113,1411,44,0.33235998982977705,1.5624139953815381
166,1572397200,224,187,-37,411,44,0.8397215811911585,-0.6721141418481621
166,1572411600,13,19,6,32,44,1.126781428935098,-1.5190003058582184
166,1572426000,564,209,-355,773,44,-1.2831861300314638,0.1367850438289894
166,1572440400,581,344,-237,925,44,-0.49544050133879264,0.47643332068790384
166,1572454800,657,404,-253,1061,44,-0.6022534679411887,0.7803291473511431
166,1572469200,743,599,-144,1342,44,0.12540986703763465,1.4082315539126888
