remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
166,1572483600,259,158,-101,417,44,0.4124697147815741,-0.6587069730247839
166,1572498000,13,16,3,29,44,1.1067539976971488,-1.5257038902699076
166,1572512400,503,286,-217,789,44,-0.36192429308579754,0.1725374940246646
166,1572526800,607,316,-291,923,44,-0.8559342636218794,0.4719642644134444
166,1572541200,662,419,-243,1081,44,-0.5354953638146912,0.825019710095737
166,1572555600,671,551,-120,1222,44,0.2856293169412288,1.1400881774451248
166,1572570000,233,189,-44,422,44,0.7929909083026102,-0.6475343323386353
166,1572584400,25,14,-11,39,44,1.0132926519200522,-1.5033586088976105
166,1572598800,451,269,-182,720,44,-0.1282709286430561,0.018355052555815286
166,1572613200,625,334,-291,959,44,-0.8559342636218794,0.5524072773537136
166,1572627600,661,439,-222,1100,44,-0.3953033451490463,0.8674757447031014
166,1572642000,742,608,-134,1350,44,0.1921679711641322,1.4261077790105265
166,1572656400,257,181,-76,438,44,0.579364975097818,-0.6117818821429601
166,1572670800,28,33,5,61,44,1.1201056185224483,-1.4541989898785572
166,1572685200,119,110,-9,229,44,1.0266442727453517,-1.0787982628239676
166,1572699600,505,325,-180,830,44,-0.11491930781775657,0.26415314765108233
166,1572714000,575,361,-214,936,44,-0.34189686184784823,0.5010131301974305
166,1572728400,618,330,-288,948,44,-0.8359068323839302,0.527827467844187
166,1572742800,246,157,-89,403,44,0.4925794397333712,-0.6899903669459997
166,1572753600,23,43,20,66,44,1.2202427747121947,-1.4430263491924087
166,1572768000,92,56,-36,148,44,0.8463973916038082,-1.2597950419395731
166,1572782400,330,303,-27,633,44,0.9064796853176561,-0.17604889538316865
166,1572796800,758,339,-419,1097,44,-1.710437996441048,0.8607721602914122
166,1572811200,1067,342,-725,1409,44,-3.7532359827118738,1.5579449391070788
166,1572825600,204,142,-62,346,44,0.6728263208749146,-0.8173584707680926
166,1572840000,31,18,-13,49,44,0.9999410310947526,-1.4810133275253137
166,1572854400,237,155,-82,392,44,0.5393101126219195,-0.7145701764555263
166,1572868800,790,372,-418,1162,44,-1.7037621860283985,1.0060164892113428
166,1572883200,601,372,-229,973,44,-0.44203401803759457,0.5836906712749295
166,1572897600,794,683,-111,1477,44,0.34571161065507655,1.7098928524386983
166,1572912000,301,269,-32,570,45,0.838886628717391,-0.22860929201524022
166,1572926400,34,19,-15,53,45,0.9647460640828495,-1.390327561806705
166,1572940800,229,151,-78,380,45,0.49832580361085604,-0.6555463737567844
166,1572955200,801,370,-431,1171,45,-2.1151083542719005,1.1218601086514335
166,1572969600,556,336,-220,892,45,-0.5529706565006212,0.49493670967306086
166,1572984000,806,634,-172,1440,45,-0.19760283899814998,1.726313134906567
166,1572998400,268,237,-31,505,45,0.846290124915359,-0.3746667147162948
166,1573012800,28,23,-5,51,45,1.038781026062531,-1.3948216363513528
166,1573027200,240,174,-66,414,45,0.5871677579864738,-0.5791471064977711
166,1573041600,869,359,-510,1228,45,-2.6999845539113845,1.2499412331738968
166,1573056000,539,346,-193,885,45,-0.35307625915548113,0.47920744876679344
166,1573070400,836,595,-241,1431,45,-0.7084440766579523,1.7060897994556519
166,1573084800,369,266,-103,635,45,0.3132383986616523,-0.08255186931418566
166,1573099200,33,19,-14,52,45,0.9721495602808176,-1.3925745990790288
166,1573113600,235,140,-95,375,45,0.3724663682453975,-0.666781560118404
166,1573128000,787,365,-422,1152,45,-2.048476888490187,1.0791664004772792
166,1573142400,531,360,-171,891,45,-0.19019934280018183,0.4926896724007369
166,1573156800,876,618,-258,1494,45,-0.8343035120234108,1.8476531476120586
166,1573171200,358,251,-107,609,45,0.2836244138697797,-0.14097483839460748
166,1573185600,48,25,-23,73,45,0.9055180944991043,-1.3453868163602267
166,1573200000,166,143,-23,309,45,0.9055180944991043,-0.8150860200917824
166,1573214400,706,389,-317,1095,45,-1.2711097877035316,0.9510852759548158
166,1573228800,620,389,-231,1009,45,-0.6344091146782708,0.757840070534959
166,1573243200,896,592,-304,1488,45,-1.1748643371299456,1.834170923978115
166,1573257600,326,250,-76,576,45,0.5131327960067923,-0.21512706838129672
166,1573272000,53,48,-5,101,45,1.038781026062531,-1.282469772735157
166,1573286400,44,61,17,105,45,1.2016579424178302,-1.2734816236458613
166,1573300800,345,264,-81,609,45,0.4761153150169516,-0.14097483839460748
166,1573315200,530,348,-182,878,45,-0.27163780097783147,0.463478187860526
166,1573329600,676,309,-367,985,45,-1.641284597601939,0.7039111759991851
166,1573344000,356,240,-116,596,45,0.21699294808806638,-0.1701863229348184
166,1573358400,70,40,-30,110,45,0.8536936211133273,-1.2622464372842417
166,1573372800,31,44,13,75,45,1.1720439576259576,-1.340892741815579
166,1573387200,305,296,-9,601,45,1.0091670412706584,-0.15895113657319881
166,1573401600,538,296,-242,834,45,-0.7158475728559205,0.3646085478782737
166,1573416000,482,242,-240,724,45,-0.7010405804599842,0.11743444792264289
166,1573430400,212,126,-86,338,45,0.43909783402711083,-0.7499219391943889
166,1573444800,32,17,-15,49,45,0.9647460640828495,-1.3993157108960006
166,1573459200,154,132,-22,286,45,0.9129215906970723,-0.8667678773552325
166,1573473600,690,350,-340,1040,45,-1.441390200256799,0.8274982259770005
166,1573488000,495,364,-131,859,45,0.10594050511854414,0.4207844796863716
166,1573502400,687,558,-129,1245,45,0.12074749751448043,1.2881408668034033
166,1573516800,258,200,-58,458,46,0.6836555801128733,-0.463985694756321
166,1573531200,39,23,-16,62,46,0.9597472566969183,-1.3341943184806255
166,1573545600,235,154,-81,389,46,0.5324625191263725,-0.6156129549507073
166,1573560000,831,343,-488,1174,46,-2.142997299199968,1.1094218168260073
166,1573574400,566,329,-237,895,46,-0.4930208510429375,0.49632028647479276
166,1573588800,792,549,-243,1341,46,-0.5324625191263725,1.4764037364269134
166,1573603200,331,253,-78,584,46,0.55218335316809,-0.1871011326622241
166,1573617600,33,19,-14,52,46,0.9728944793913966,-1.3561692837261887
166,1573632000,226,139,-87,365,46,0.4930208510429375,-0.6683528715400592
166,1573646400,871,356,-515,1227,46,-2.320484805575426,1.2258891326274926
166,1573660800,581,316,-265,897,46,-0.6770819687656342,0.5007152795239054
166,1573675200,813,651,-162,1464,46,0.0,1.7466958089473412
166,1573689600,327,310,-17,637,46,0.9531736453496792,-0.07063381686073893
166,1573704000,36,18,-18,54,46,0.94660003400244,-1.351774290677076
166,1573718400,226,148,-78,374,46,0.55218335316809,-0.6485754028190522
166,1573732800,844,364,-480,1208,46,-2.090408408422055,1.1841366986609223
166,1573747200,568,293,-275,861,46,-0.7428180822380258,0.4216054046398777
166,1573761600,883,667,-216,1550,46,-0.354975012750915,1.9356805100591852
166,1573776000,335,288,-47,623,46,0.7559653049325041,-0.10139876820452746
166,1573790400,38,28,-10,66,46,0.9991889247803534,-1.3254043323824
166,1573804800,205,162,-43,367,46,0.7822597503214608,-0.6639578784909465
166,1573819200,781,364,-417,1145,46,-1.6762708935459876,1.0456944176138738
166,1573833600,551,334,-217,885,46,-0.3615486240981542,0.4743453212292295
166,1573848000,879,564,-315,1443,46,-1.0057625361275926,1.7005483819316585
166,1573862400,396,156,-240,552,46,-0.512741685084655,-0.2574210214480265
166,1573876800,55,18,-37,73,46,0.8217014184048959,-1.310021856710506
166,1573891200,46,66,20,112,46,1.1963972651975283,-1.2243194922528091
166,1573905600,383,288,-95,671,46,0.4404319602650242,0.004081064974176102
166,1573920000,511,363,-148,874,46,0.09203055886134834,0.45017285945910995
166,1573934400,690,271,-419,961,46,-1.6894181162404658,0.6413550570955102
166,1573948800,286,118,-168,404,46,-0.039441668083435,-0.5826505070823625
166,1573963200,39,42,3,81,46,1.0846458722944625,-1.2924418845140553
166,1573977600,25,48,23,73,46,1.2161180992392457,-1.310021856710506
166,1573992000,260,258,-2,518,46,1.0517778155582667,-0.3321359032829415
166,1574006400,536,327,-209,863,46,-0.30895973332024085,0.4260003976889904
166,1574020800,457,263,-194,720,46,-0.21035556311165332,0.111758394677436
166,1574035200,163,102,-61,265,46,0.6639347460711559,-0.8881025239956916
166,1574049600,22,15,-7,37,46,1.0189097588220708,-1.3891317315945335
166,1574064000,217,148,-69,365,46,0.6113458552932425,-0.6683528715400592
166,1574078400,777,344,-433,1121,46,-1.7814486751018141,0.9929545010245221
166,1574092800,569,335,-234,904,46,-0.47330001700122,0.5160977551957997
166,1574107200,773,616,-157,1389,46,0.03286805673619583,1.581883569605617
166,1574121600,292,232,-60,524,47,0.6451467567518442,-0.325732991888325
166,1574136000,35,16,-19,51,47,0.9363506139279059,-1.3860331093475193
166,1574150400,212,141,-71,353,47,0.5670188926314373,-0.7090550216674417
166,1574164800,794,344,-450,1138,47,-2.1248411529716695,1.050639676441369
166,1574179200,521,322,-199,843,47,-0.3421053444060237,0.38935313383996883
166,1574193600,813,582,-231,1395,47,-0.569386403665389,1.626743545758521
166,1574208000,309,240,-69,549,47,0.5812239588351477,-0.26969175946447754
166,1574222400,37,23,-14,60,47,0.9718632794371818,-1.3658582656749343
166,1574236800,209,162,-47,371,47,0.7374796870759612,-0.6687053343222715
166,1574251200,803,331,-472,1134,47,-2.281096881212483,1.0416730792535536
166,1574265600,560,311,-249,871,47,-0.6972319994987819,0.452119314154678
166,1574280000,839,648,-191,1487,47,-0.2852850795911824,1.8329752810782798
166,1574294400,302,253,-49,555,47,0.7232746208722509,-0.25624186368275415
166,1574308800,38,23,-15,61,47,0.9647607463353265,-1.3636166163779804
166,1574323200,225,157,-68,382,47,0.5883264919370028,-0.6440471920557787
166,1574337600,818,351,-467,1169,47,-2.2455842157032073,1.12013080464694
166,1574352000,563,303,-260,866,47,-0.7753598636191887,0.4409110676699085
166,1574366400,840,603,-237,1443,47,-0.6120016022765199,1.7343427120123083
166,1574380800,364,329,-35,693,47,0.8227100842982232,0.05310573929688394
166,1574395200,42,30,-12,72,47,0.9860683456408921,-1.3389584741114875
166,1574409600,185,139,-46,324,47,0.7445822201778165,-0.7740628512791048
166,1574424000,755,415,-340,1170,47,-1.3435625117676018,1.1223724539438937
166,1574438400,630,383,-247,1013,47,-0.6830269332950716,0.7704335143221317
166,1574452800,811,583,-228,1394,47,-0.5480788043598235,1.6245018964615672
166,1574467200,318,260,-58,578,47,0.6593518229555545,-0.20468392985281447
166,1574481600,56,47,-9,103,47,1.0073759449464574,-1.2694673459059165
166,1574496000,40,56,16,96,47,1.1849392724928367,-1.285158890984594
166,1574510400,331,229,-102,560,47,0.34684036647392724,-0.24503361719798464
166,1574524800,576,339,-237,915,47,-0.6120016022765199,0.5507518832206495
166,1574539200,645,365,-280,1010,47,-0.917410525656292,0.7637085664312699
166,1574553600,355,225,-130,580,47,0.14796943962198267,-0.20020063125890666
166,1574568000,63,53,-10,116,47,1.0002734118446024,-1.2403259050455158
166,1574582400,24,42,18,66,47,1.199144338696547,-1.3524083698932108
166,1574596800,234,222,-12,456,47,0.9860683456408921,-0.47816514408119015
166,1574611200,529,315,-214,844,47,-0.44864334093385116,0.3915947831369227
166,1574625600,522,255,-267,777,47,-0.8250775953321748,0.24140428024101146
166,1574640000,192,134,-58,326,47,0.6593518229555545,-0.7695795526851971
166,1574654400,22,14,-8,36,47,1.0144784780483127,-1.4196578488018279
166,1574668800,209,137,-72,346,47,0.5599163595295822,-0.724746566746119
166,1574683200,791,334,-457,1125,47,-2.174558884684656,1.0214982355809683
166,1574697600,568,351,-217,919,47,-0.46995094023941664,0.5597184804084652
166,1574712000,751,589,-162,1340,47,-0.0793116196373826,1.5034528344260567
166,1574726400,297,214,-83,511,48,0.326225694927701,-0.13135339980272573
166,1574740800,28,14,-14,42,48,0.8511574350168056,-1.2153078486146611
166,1574755200,188,151,-37,339,48,0.6761801883204374,-0.5288804044842884
166,1574769600,792,371,-421,1163,48,-2.2451790608711013,1.3755512923622675
166,1574784000,575,325,-250,900,48,-0.9442612702154943,0.7677047677619712
166,1574798400,797,549,-248,1346,48,-0.9290458574592884,1.7985015357153253
166,1574812800,291,218,-73,509,48,0.4023027587087306,-0.1359758068339067
166,1574827200,37,18,-19,55,48,0.8131189031262908,-1.1852622029119848
166,1574841600,156,126,-30,282,48,0.7294341329671581,-0.6606190048729458
166,1574856000,679,358,-321,1037,48,-1.4844084230608048,1.084339649397867
166,1574870400,811,503,-308,1314,48,-1.3855082401454664,1.72454302321643
166,1574884800,1107,629,-478,1736,48,-2.6788183244229704,2.6998709067956126
166,1574899200,504,266,-238,770,48,-0.8529687936782587,0.4672483107352087
166,1574913600,56,21,-35,77,48,0.6913956010766433,-1.1344157255689942
166,1574928000,60,104,44,164,48,1.2924044049467776,-0.9333410197126224
166,1574942400,339,208,-131,547,48,-0.03894421122124138,-0.04815007324146843
166,1574956800,340,169,-171,509,48,-0.34325246634536,-0.1359758068339067
166,1574971200,254,166,-88,420,48,0.2881871630371861,-0.34167291972145947
166,1574985600,163,112,-51,275,48,0.5696722990269959,-0.6767974294820791
166,1575000000,17,19,2,36,48,0.9728807370664531,-1.229175069708204
166,1575014400,55,68,13,123,48,1.0565655072255857,-1.0281003638518322
166,1575028800,337,286,-51,623,48,0.5696722990269959,0.1275013939434081
166,1575043200,544,314,-230,858,48,-0.792107142653435,0.670634220107171
166,1575057600,632,322,-310,954,48,-1.4007236529016722,0.8925097576038571
166,1575072000,211,186,-25,397,48,0.767472664857673,-0.3948306005800405
166,1575086400,35,33,-2,68,48,0.9424499115540411,-1.1552165572093085
166,1575100800,37,46,9,83,48,1.0261346817131738,-1.1205485044754513
166,1575115200,295,221,-74,516,48,0.3946950523306277,-0.11979738222477332
166,1575129600,524,312,-212,836,48,-0.6551684278475816,0.6197877427641805
166,1575144000,581,323,-258,904,48,-1.005122921240318,0.776949581824333
166,1575158400,244,200,-44,444,48,0.6229262436737166,-0.2862040353472879
166,1575172800,49,36,-13,85,48,0.8587651413949086,-1.1159260974442704
166,1575187200,31,45,14,76,48,1.0641732136036886,-1.1367269290845847
166,1575201600,244,194,-50,438,48,0.5772800054050988,-0.3000712564408308
166,1575216000,409,294,-115,703,48,0.08277909082840607,0.31239767519064654
166,1575230400,428,277,-151,705,48,-0.19109833878330068,0.3170200822218275
166,1575244800,165,92,-73,257,48,0.4023027587087306,-0.7183990927627077
166,1575259200,22,16,-6,38,48,0.9120190860416293,-1.224552662677023
166,1575273600,227,131,-96,358,48,0.22732551201236242,-0.4849675376880692
166,1575288000,754,340,-414,1094,48,-2.1919251162243802,1.2160782497865243
166,1575302400,526,353,-173,879,48,-0.3584678791015659,0.7191694939345711
166,1575316800,727,651,-76,1378,48,0.3794796395744217,1.8724600482142209
166,1575331200,252,214,-38,466,49,0.799717648530031,-0.5080410321206051
166,1575345600,24,13,-11,37,49,0.9645449501354572,-1.3855221782813665
166,1575360000,228,137,-91,365,49,0.4761677601934535,-0.7146275024288496
166,1575374400,807,323,-484,1130,49,-1.9229851853966393,0.8501116043613193
166,1575388800,548,340,-208,888,49,-0.23808388009672676,0.3551222398603769
166,1575403200,812,625,-187,1437,49,-0.10988486773695082,1.4780526576744981
166,1575417600,291,266,-25,557,49,0.8790789418956065,-0.32190866778347393
166,1575432000,35,19,-16,54,49,0.934021375764082,-1.350750198130474
166,1575446400,228,144,-84,372,49,0.5189007643133788,-0.7003096282490704
166,1575460800,880,342,-538,1222,49,-2.252639788607492,1.0382893792955619
166,1575475200,593,334,-259,927,49,-0.5494243386847542,0.4348932531477189
166,1575489600,842,623,-219,1465,49,-0.3052357437137523,1.5353241543936154
166,1575504000,320,308,-12,628,49,0.9584402352611822,-0.17668451538856939
166,1575518400,26,21,-5,47,49,1.0011732393811075,-1.3650680723102533
166,1575532800,226,143,-83,369,49,0.525005479187654,-0.7064458600404043
166,1575547200,877,381,-496,1258,49,-1.99624176388794,1.1119241607915697
166,1575561600,642,357,-285,999,49,-0.7081469254159053,0.5821628161397348
166,1575576000,918,616,-302,1534,49,-0.811927078278581,1.6764574855942973
166,1575590400,300,286,-14,586,49,0.9462308055126321,-0.2625917604672453
166,1575604800,35,42,7,77,49,1.074429817872408,-1.3037057543969133
166,1575619200,202,126,-76,328,49,0.5677384833075793,-0.7903076945219689
166,1575633600,889,416,-473,1305,49,-1.855833321779614,1.2080584588558023
166,1575648000,661,367,-294,1028,49,-0.7630893592843807,0.6414797234559634
166,1575662400,914,589,-325,1503,49,-0.952335520386907,1.613049757083846
166,1575676800,335,304,-31,639,49,0.8424506526499563,-0.15418499882034475
166,1575691200,44,49,5,93,49,1.0622203881238579,-1.270979184843132
166,1575705600,43,57,14,100,49,1.1171628219923333,-1.2566613106633526
166,1575720000,401,256,-145,657,49,0.1465131569826011,-0.11736760807234077
166,1575734400,599,357,-242,956,49,-0.4456441858220783,0.4942101604639475
166,1575748800,769,435,-334,1204,49,-1.0072779542553825,1.0014719885475578
166,1575763200,353,243,-110,596,49,0.3601781775822277,-0.242137654496132
166,1575777600,67,59,-8,126,49,0.9828590947582824,-1.203480635138458
166,1575792000,33,57,24,90,49,1.1782099707350837,-1.277115416634466
166,1575806400,346,280,-66,626,49,0.6287856320503297,-0.18077533658279205
166,1575820800,546,323,-223,869,49,-0.32965460321085244,0.3162594385152616
166,1575835200,485,295,-190,780,49,-0.12819901235977596,0.13421789537235307
166,1575849600,228,161,-67,389,49,0.6226809171760547,-0.6655376480981777
166,1575864000,31,15,-16,46,49,0.934021375764082,-1.3671134829073646
166,1575878400,216,123,-93,339,49,0.4639583304449035,-0.7678081779537443
166,1575892800,854,372,-482,1226,49,-1.9107757556480893,1.0464710216840072
166,1575907200,571,346,-225,917,49,-0.34186403295940254,0.4144391471766055
166,1575921600,1080,689,-391,1769,49,-1.3552467020890602,2.1571289759154606
166,1575936000,256,231,-25,487,50,0.9186944396415799,-0.5050698584987681
166,1575950400,36,18,-18,54,50,0.9567040322752169,-1.4584848934436088
166,1575964800,210,152,-58,362,50,0.7395063600830055,-0.7803051457230293
166,1575979200,860,329,-531,1189,50,-1.8288561135898942,1.0406515145526827
166,1575993600,600,382,-218,982,50,-0.12928432868584003,0.5848618789093062
166,1576008000,815,570,-245,1385,50,-0.2758927574155827,1.4722204449203242
166,1576022400,318,272,-46,590,50,0.804665661740669,-0.2782759818259769
166,1576036800,33,21,-12,54,50,0.9892836831040487,-1.4584848934436088
166,1576051200,214,172,-42,386,50,0.8263854289598901,-0.7274599705759711
166,1576065600,849,338,-511,1187,50,-1.7202572774937885,1.0362477499570946
166,1576080000,556,294,-262,850,50,-0.36820176809727256,0.29421341560048636
166,1576094400,843,510,-333,1353,50,-0.7537276362384479,1.4017602113909133
166,1576108800,327,277,-50,604,50,0.7829458945214478,-0.24744962965685963
166,1576123200,150,45,-105,195,50,0.48429909525715714,-1.1480194894546423
166,1576137600,224,160,-64,384,50,0.7069267092541738,-0.7318637351715593
166,1576152000,1095,341,-754,1436,50,-3.039733136061473,1.5845164421078228
166,1576166400,630,365,-265,995,50,-0.38449159351168843,0.6134863487806294
166,1576180800,869,561,-308,1430,50,-0.6179790911183157,1.5713051483210583
166,1576195200,373,94,-279,467,50,-0.4605107787789624,-0.5491075044546498
166,1576209600,226,208,-18,434,50,0.9567040322752169,-0.6217696202818549
166,1576224000,177,134,-43,311,50,0.8209554871550848,-0.8926011429105278
166,1576238400,846,371,-475,1217,50,-1.5247793725207983,1.1023042188909171
166,1576252800,646,405,-241,1051,50,-0.2541729901963616,0.7367917574570984
166,1576267200,939,627,-312,1566,50,-0.6396988583375368,1.8707611408210545
166,1576281600,424,317,-107,741,50,0.4734392116475466,0.054208245140930617
166,1576296000,63,54,-9,117,50,1.0055735085184645,-1.3197663086825813
166,1576310400,36,60,24,96,50,1.1847615880770388,-1.366005836936257
166,1576324800,366,264,-102,630,50,0.500588920671573,-0.19020068991421332
166,1576339200,649,290,-359,939,50,-0.8949061231633852,0.49018094010416036
166,1576353600,738,322,-416,1060,50,-1.2044128060372865,0.7566086981372452
166,1576368000,340,250,-90,590,50,0.5657482223292364,-0.2782759818259769
166,1576382400,83,75,-8,158,50,1.0110034503232699,-1.2294891344730234
166,1576396800,32,49,17,81,50,1.1467519954434018,-1.3990340714031684
166,1576411200,329,232,-97,561,50,0.5277386296955994,-0.34213056846200546
166,1576425600,620,316,-304,936,50,-0.5962593238990945,0.4835752932107781
166,1576440000,561,338,-223,899,50,-0.15643403770986647,0.40210564819239675
166,1576454400,210,169,-41,379,50,0.8318153707646954,-0.7428731466605297
166,1576468800,19,15,-4,34,50,1.032723217542491,-1.5025225393994905
166,1576483200,227,132,-95,359,50,0.53859851330521,-0.7869107926164115
166,1576497600,794,349,-445,1143,50,-1.3618811183766397,0.9393649288541546
166,1576512000,597,382,-215,979,50,-0.11299450327142418,0.5782562320159239
166,1576526400,942,475,-467,1417,50,-1.481339838082356,1.542680678449735
166,1576540800,323,241,-82,564,51,0.5699364948340379,-0.2585273630026814
166,1576555200,31,17,-14,48,51,1.0486831504946297,-1.3768517164945195
166,1576569600,214,119,-95,333,51,0.47841139889892476,-0.7591725677635625
166,1576584000,876,405,-471,1281,51,-2.168775991224347,1.2954233374888844
166,1576598400,622,358,-264,980,51,-0.711414848257546,0.6430674646186455
166,1576612800,879,636,-243,1515,51,-0.5635666163623632,1.8025704280258807
166,1576627200,304,255,-49,559,51,0.8022694306693251,-0.26936383929620694
166,1576641600,36,15,-21,51,51,0.9994004065295687,-1.370349830718404
166,1576656000,204,154,-50,358,51,0.7952290386743164,-0.7049901862959346
166,1576670400,829,376,-453,1205,51,-2.042048935314191,1.130708897827296
166,1576684800,627,410,-217,1037,51,-0.3805164244921369,0.7666032943648369
166,1576699200,886,670,-216,1556,51,-0.37347603249712824,1.8914295336327902
166,1576713600,366,276,-90,642,51,0.5136133588739683,-0.08947833282368262
166,1576728000,38,22,-16,60,51,1.0346023665046122,-1.3508441733900582
166,1576742400,187,137,-50,324,51,0.7952290386743164,-0.7786782250919084
166,1576756800,783,404,-379,1187,51,-1.5210599276835466,1.0916975831706037
166,1576771200,673,375,-298,1048,51,-0.9507881760878418,0.7904435422105931
166,1576785600,902,562,-340,1464,51,-1.2464846398782072,1.69203836983192
166,1576800000,430,234,-196,664,51,-0.23266819259695418,-0.04179783713217013
166,1576814400,72,29,-43,101,51,0.8445117826393772,-1.2619850677831486
166,1576828800,171,147,-24,318,51,0.9782792305445426,-0.7916819966441391
166,1576843200,771,378,-393,1149,51,-1.6196254156136685,1.0093403633398095
166,1576857600,706,378,-328,1084,51,-1.1619999359381028,0.8684661715239772
166,1576872000,852,527,-325,1379,51,-1.1408787599530767,1.5078182728419853
166,1576886400,372,246,-126,618,51,0.26015924705365495,-0.14149341903260532
166,1576900800,50,49,-1,99,51,1.1402082464297427,-1.2663196583005587
166,1576915200,43,58,15,101,51,1.252854518349882,-1.2619850677831486
166,1576929600,327,245,-82,572,51,0.5699364948340379,-0.2411890009330405
166,1576944000,597,309,-288,906,51,-0.8803842561377547,0.4826876154744671
166,1576958400,612,330,-282,942,51,-0.8381419041677025,0.5607102447878511
166,1576972800,346,241,-105,587,51,0.4080074789488377,-0.20867957205246382
166,1576987200,43,44,1,87,51,1.1542890304197602,-1.2923272014050202
166,1577001600,23,52,29,75,51,1.351420006280004,-1.3183347445094815
166,1577016000,263,220,-43,483,51,0.8445117826393772,-0.4340782789577955
166,1577030400,557,307,-250,864,51,-0.6128493603274241,0.3916612146088524
166,1577044800,476,319,-157,795,51,0.04190709520838521,0.24211784175819961
166,1577059200,220,135,-85,355,51,0.5488153188490118,-0.7114920720720499
166,1577073600,29,18,-11,47,51,1.0698043264796557,-1.3790190117532246
166,1577088000,99,118,19,217,51,1.2810160863299167,-1.0105788177733555
166,1577102400,565,352,-213,917,51,-0.35235485651210213,0.5065278633202234
166,1577116800,631,315,-316,946,51,-1.0775152319979984,0.5693794258226716
166,1577131200,736,444,-292,1180,51,-0.9085458241177896,1.076526516359668
166,1577145600,229,233,4,462,52,0.8716900235579442,-0.003994297945852449
166,1577160000,27,24,-3,51,52,0.8007385100125302,-1.1628106196484418
166,1577174400,79,101,22,180,52,1.0541367726747233,-0.7990945478731765
166,1577188800,403,308,-95,711,52,-0.1317670965843404,0.6980623057133805
166,1577203200,572,340,-232,912,52,-1.5203895759731585,1.2647826966190263
166,1577217600,511,294,-217,805,52,-1.3683506183758427,0.9630957223558217
166,1577232000,180,121,-59,301,52,0.23312640164921763,-0.4579345115568424
166,1577246400,27,20,-7,47,52,0.7601947879865792,-1.1740886373779074
166,1577260800,17,26,9,43,52,0.9223696760903828,-1.185366655107373
166,1577275200,194,98,-96,292,52,-0.14190302709082814,-0.48331005144814
166,1577289600,249,154,-95,403,52,-0.1317670965843404,-0.17034505945546988
166,1577304000,211,142,-69,353,52,0.1317670965843404,-0.31132028107378973
166,1577318400,99,130,31,229,52,1.1453601472331127,-0.660938830687223
166,1577332800,22,20,-2,42,52,0.8108744405190179,-1.1881861595397392
166,1577347200,61,78,17,139,52,1.0034571201422846,-0.9146942296001987
166,1577361600,356,330,-26,686,52,0.5676121083633126,0.6275746949042205
166,1577376000,523,327,-196,850,52,-1.1554960777396004,1.0899734218123096
166,1577390400,636,418,-218,1054,52,-1.3784865488823304,1.6651523260150545
166,1577404800,236,179,-57,415,52,0.25339826266219306,-0.1365110062670731
166,1577419200,33,23,-10,56,52,0.7297869964671161,-1.1487130974866098
166,1577433600,84,93,9,177,52,0.9223696760903828,-0.8075530611702756
166,1577448000,471,338,-133,809,52,-0.5169324558308739,0.9743737400852873
166,1577462400,622,335,-287,957,52,-2.0778657538299834,1.391660396075514
166,1577476800,703,445,-258,1148,52,-1.7839237691418393,1.9301857426574958
