remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
169,1551729600,390,886,496,1276,9,1.0399710464908716,-0.03812380586210762
169,1551744000,125,528,403,653,10,1.3949523639019474,-0.3095681430329546
169,1551758400,32,124,92,156,10,0.22881509050938986,-1.279766234359729
169,1551772800,522,169,-353,691,10,-1.439773612576424,-0.23538800727758757
169,1551787200,939,634,-305,1573,10,-1.2597910108952575,1.486371985781195
169,1551801600,609,532,-77,1141,10,-0.40487365290971694,0.6430609687728117
169,1551816000,707,947,240,1654,10,0.7837614456929863,1.6444928014702669
169,1551830400,245,591,346,836,10,1.1812230244055621,0.047667773894207746
169,1551844800,28,141,113,169,10,0.3075574787449002,-1.2543888194960506
169,1551859200,542,171,-371,713,10,-1.5072670882068613,-0.19244161289290138
169,1551873600,960,599,-361,1559,10,-1.4697707128566184,1.4590424620818492
169,1551888000,675,531,-144,1206,10,-0.6560993677563451,0.7699480430912027
169,1551902400,767,945,178,1712,10,0.5512839185214797,1.757715113938985
169,1551916800,213,636,423,849,10,1.4699451146024334,0.07304518875788595
169,1551931200,27,142,115,169,10,0.3150567538149488,-1.2543888194960506
169,1551945600,525,172,-353,697,10,-1.439773612576424,-0.22367535426358223
169,1551960000,958,620,-338,1578,10,-1.3835290495510595,1.4961325299595327
169,1551961536,69,21,-48,90,10,-0.29613416439401224,-1.4086054175137874
169,1551974400,632,564,-68,1196,10,-0.37112691509449824,0.7504269547345271
169,1551988800,770,931,161,1701,10,0.4875400804260666,1.7362419167466419
169,1552003200,229,653,424,882,10,1.4736947521374577,0.13746478033491522
169,1552017600,25,162,137,187,10,0.3975487795854834,-1.2192508604540346
169,1552032000,525,157,-368,682,10,-1.4960181756017885,-0.2529569867985956
169,1552046400,916,473,-443,1389,10,-1.777240990728611,1.127183960018365
169,1552060800,679,482,-197,1161,10,-0.854830157112633,0.6821031454861628
169,1552075200,613,837,224,1450,10,0.7237672451325976,1.2462625989940859
169,1552089600,218,604,386,822,10,1.3312085258065343,0.020338250194861993
169,1552104000,33,198,165,231,10,0.5025386305661638,-1.1333580716846623
169,1552118400,94,84,-10,178,10,-0.1536479380630888,-1.2368198399750427
169,1552132800,193,242,49,435,10,0.06758067650334494,-0.7351278692084814
169,1552147200,216,405,189,621,10,0.592529931406747,-0.37203562577431637
169,1552161600,157,484,327,641,10,1.1099799112401005,-0.3329934490609653
169,1552176000,172,398,226,570,10,0.7312665202026462,-0.47159317639336157
169,1552194000,36,239,203,275,10,0.6450248568970872,-1.04746528291529
169,1552208400,43,88,45,131,10,0.052582126363247744,-1.3285689552514177
169,1552222800,138,196,58,334,10,0.10132741431856365,-0.9322908616109044
169,1552237200,139,341,202,480,10,0.6412752193620629,-0.6472829716034414
169,1552251600,93,421,328,514,10,1.1137295487751249,-0.5809112711907446
169,1552266000,76,332,256,408,10,0.8437556462533752,-0.7878348077715053
169,1552280400,42,69,27,111,10,-0.014911349267189667,-1.3676111319647688
169,1552294800,862,286,-576,1148,10,-2.275942782886843,0.6567257306224845
169,1552309200,658,482,-176,1140,10,-0.7760877688771227,0.6411088599371442
169,1552323600,713,597,-116,1310,10,-0.5511095167756647,0.9729673620006283
169,1552338000,568,887,319,1455,10,1.0799828109599061,1.2560231431724236
169,1552352400,133,468,335,601,11,1.2680324847031135,-0.5889386865945787
169,1552366800,51,62,11,113,11,0.10769450798063562,-1.6337657722383498
169,1552381200,866,313,-553,1179,11,-1.912153081128863,0.6485819189425107
169,1552395600,666,573,-93,1239,11,-0.26475965738707335,0.7770442655380564
169,1552410000,699,624,-75,1323,11,-0.2002964364580468,0.9568915507718202
169,1552424400,657,883,226,1540,11,0.8776718690773416,1.4214970376257101
169,1552438800,139,533,394,672,11,1.479328597748256,-0.43692490978984977
169,1552453200,47,95,48,142,11,0.2402022398903013,-1.5716756380505028
169,1552467600,914,318,-596,1232,11,-2.0661485533482042,0.762056991768576
169,1552482000,710,591,-119,1301,11,-0.3578731987290006,0.9097886903534534
169,1552496400,729,671,-58,1400,11,-0.1394145055806328,1.1217515622361038
169,1552510800,611,914,303,1525,11,1.1534312030515106,1.3893814509768239
169,1552525200,138,499,361,637,11,1.3611460260450408,-0.5118612786372514
169,1552539600,57,67,10,124,11,0.10411321792902305,-1.6102143420291664
169,1552554000,905,290,-615,1195,11,-2.1341930643288434,0.6828385447013229
169,1552568400,744,588,-156,1332,11,-0.4903809306386662,0.9761609027611521
169,1552582800,726,684,-42,1410,11,-0.08211386475483143,1.1431619533353614
169,1552597200,658,914,256,1572,11,0.9851105706257192,1.4900102891433344
169,1552611600,146,520,374,666,11,1.4077027967160043,-0.44977114444940436
169,1552626000,56,98,42,154,11,0.21871449958062578,-1.5459831687313936
169,1552640400,839,276,-563,1115,11,-1.9479659816449888,0.5115554159072621
169,1552654800,711,443,-268,1154,11,-0.8914854164192758,0.5950559411943667
169,1552669200,686,610,-76,1296,11,-0.20387772650965938,0.8990834948038247
169,1552683600,455,780,325,1235,11,1.2322195841869876,0.7684801090983533
169,1552698000,146,472,326,618,11,1.2358008742386002,-0.5525410217258409
169,1552712400,41,126,85,167,11,0.372709971799967,-1.5181496603023588
169,1552726800,284,108,-176,392,11,-0.562006731670918,-1.0364158605690628
169,1552741200,529,227,-302,756,11,-1.0132492781741038,-0.2570776245560859
169,1552755600,565,377,-188,942,11,-0.6049822122902689,0.1411556498901055
169,1552770000,388,476,88,864,11,0.38345384195480475,-0.025845400684103785
169,1552784400,167,414,247,581,11,0.9528789601612059,-0.631759468793094
169,1552798800,37,146,109,183,11,0.4586609330386691,-1.4838930345435466
169,1552813200,212,110,-102,322,11,-0.2969912678515866,-1.1862885982638658
169,1552827600,456,170,-286,626,11,-0.9559486373483025,-0.5354127088464348
169,1552842000,471,334,-137,805,11,-0.4223364196580271,-0.15216670816972364
169,1552856400,273,432,159,705,11,0.6377254356192984,-0.3662706191622997
169,1552870800,84,297,213,381,11,0.8311150984063781,-1.059967290778246
169,1552885200,51,82,31,133,11,0.17932030901288734,-1.5909449900398347
169,1552899600,831,297,-534,1128,11,-1.8441085701482238,0.5393889243362969
169,1552914000,615,581,-34,1196,11,-0.05346354434193074,0.6849795838112487
169,1552928400,744,640,-104,1384,11,-0.30415384795481176,1.0874949364772917
169,1552942800,561,894,333,1455,11,1.2608699045998883,1.2395087132820206
169,1552957200,131,168,37,299,12,0.278780209451743,-1.1069453692966214
169,1552971600,49,35,-14,84,12,0.08111479778486663,-1.552486563178881
169,1552986000,859,294,-565,1153,12,-2.0544468066945227,0.6627856984961675
169,1553000400,754,549,-205,1303,12,-0.6591615478695133,0.9736283919023951
169,1553014800,667,608,-59,1275,12,-0.09329585956825955,0.9156044224665659
169,1553029200,614,918,304,1532,12,1.313616776413625,1.4481815705025691
169,1553043600,134,162,28,296,12,0.24389807798111773,-1.113162223164746
169,1553058000,50,39,-11,89,12,0.09274217494174171,-1.54212514006534
169,1553072400,837,314,-523,1151,12,-1.8916635264982715,0.6586411292507511
169,1553086800,651,563,-88,1214,12,-0.2056938387513853,0.7891950604813668
169,1553101200,701,651,-50,1352,12,-0.058413728097634315,1.0751703384150961
169,1553115600,590,901,311,1491,12,1.3407473231130003,1.3632179009715337
169,1553130000,145,157,12,302,12,0.18188539981111732,-1.100728515428497
169,1553144400,55,148,93,203,12,0.4958245830467444,-1.305884693076607
169,1553158800,821,305,-516,1126,12,-1.8645329797988963,0.6068340136830466
169,1553173200,678,561,-117,1239,12,-0.3180918179345111,0.8410021760490713
169,1553187600,681,599,-82,1280,12,-0.18243908443763515,0.9259658455801069
169,1553202000,522,896,374,1418,12,1.5849222434073769,1.2119411235138362
169,1553216400,137,182,45,319,12,0.30978654853674314,-1.0654996768424578
169,1553230800,45,56,11,101,12,0.17800960742549227,-1.5172577245928418
169,1553245200,796,253,-543,1049,12,-1.9691793742107722,0.4472680977345164
169,1553259600,695,463,-232,1158,12,-0.763807942281389,0.6731471216097085
169,1553274000,727,596,-131,1323,12,-0.3723529113332614,1.0150740843565589
169,1553288400,460,900,440,1360,12,1.8407245408586286,1.0917486153967615
169,1553302800,157,479,322,636,12,1.3833810393548756,-0.4085854514439635
169,1553317200,42,138,96,180,12,0.5074519602036196,-1.3535472393988952
169,1553331600,285,101,-184,386,12,-0.5777699077713877,-0.9266566071210095
169,1553346000,547,254,-293,801,12,-1.0002312778045157,-0.06665848869711316
169,1553360400,550,404,-146,954,12,-0.4304897971176368,0.25040105857723893
169,1553374800,337,488,151,825,12,0.720620541412996,-0.016923657752116756
169,1553389200,161,439,278,600,12,1.2128461743873744,-0.4831876978614581
169,1553403600,36,123,87,159,12,0.47256982873299425,-1.397065216475767
169,1553418000,204,84,-120,288,12,-0.32971919509138614,-1.1297405001464114
169,1553432400,460,232,-228,692,12,-0.748304772738889,-0.2925375125723052
169,1553446800,474,361,-113,835,12,-0.30258864839201094,0.0037991884749650822
169,1553461200,248,478,230,726,12,1.026808139877373,-0.22207983540022697
169,1553475600,106,331,225,437,12,1.007429177949248,-0.8209700913628921
169,1553490000,40,65,25,105,12,0.23227070082424264,-1.508968586102009
169,1553504400,866,301,-565,1167,12,-2.0544468066945227,0.6917976832140821
169,1553518800,626,587,-39,1213,12,-0.015780011855759026,0.7871227758586585
169,1553533200,730,647,-83,1377,12,-0.18631487682326017,1.1269774539828008
169,1553547600,562,933,371,1495,12,1.5732948662505017,1.3715070394623663
169,1553562000,66,506,440,572,13,1.5149399358505535,-0.5269182242140436
169,1553576400,15,90,75,105,13,0.2448215934308025,-1.5160371596189675
169,1553590800,874,306,-568,1180,13,-1.9926745549963203,0.7608426167414033
169,1553605200,711,518,-193,1229,13,-0.6877584497705489,0.8646259739894575
169,1553619600,698,677,-21,1375,13,-0.08923692950699498,1.1738580180346798
169,1553634000,598,874,276,1472,13,0.944256625831816,1.3793067048318481
169,1553648400,76,473,397,549,13,1.365309555784665,-0.5756328612896607
169,1553662800,14,107,93,121,13,0.3074575664816396,-1.4821487164359293
169,1553677200,914,305,-609,1219,13,-2.1353453825010047,0.8434456970000587
169,1553691600,691,613,-78,1304,13,-0.28758417750131227,1.0234780514099484
169,1553706000,719,607,-112,1326,13,-0.40589657104178223,1.0700746607866258
169,1553720400,597,872,275,1469,13,0.940776849551214,1.3729526217350285
169,1553734800,60,539,479,599,13,1.6506512107940337,-0.46973147634266676
169,1553749200,14,84,70,98,13,0.22742271202779224,-1.5308633535115466
169,1553763600,863,269,-594,1132,13,-2.083148738291974,0.6591772871922891
169,1553778000,717,579,-138,1296,13,-0.4963707543374357,1.0065338298184294
169,1553792400,741,686,-55,1427,13,-0.20754932304746493,1.2839954583795536
169,1553806800,634,858,224,1492,13,0.763308259240509,1.4216672588106458
169,1553821200,65,585,520,650,13,1.7933220382987183,-0.3617120636967329
169,1553835600,14,94,80,108,13,0.26222047483381283,-1.5096830765221476
169,1553850000,774,259,-515,1033,13,-1.808246412124411,0.44949254499724106
169,1553851704,16,90,74,106,13,0.24134181715020048,-1.5139191319200274
169,1553853037,213,68,-145,281,13,-0.52072918830165,-1.1432642846055485
169,1553857401,204,58,-146,262,13,-0.5242089645822522,-1.1835068108854063
169,1553864400,325,387,62,712,13,0.19958450178297577,-0.23039434636246037
169,1553878800,707,559,-148,1266,13,-0.5311685171434563,0.942992998850233
169,1553893200,477,767,290,1244,13,0.9929734937602449,0.8963963894735557
169,1553907600,149,577,428,726,13,1.4731826204833287,-0.20074195857730204
169,1553922000,43,141,98,184,13,0.32485644788464985,-1.3487129714027168
169,1553936400,285,142,-143,427,13,-0.513769635740446,-0.8340322405603261
169,1553950800,591,315,-276,906,13,-0.9765798810605196,0.1805030272318763
169,1553965200,546,405,-141,951,13,-0.5068100831792419,0.2758142736841709
169,1553979600,382,471,89,853,13,0.29353846135923134,0.06824755918806269
169,1553994000,178,465,287,643,13,0.9825341649184387,-0.37653825758931203
169,1554008400,34,160,126,194,13,0.42229018374150745,-1.3275326944133181
169,1554022800,197,87,-110,284,13,-0.3989370184805781,-1.136910201508729
169,1554037200,442,204,-238,646,13,-0.8443483823976414,-0.3701841744924924
169,1554051600,447,373,-74,820,13,-0.27366507237890403,-0.0016473548769533467
169,1554066000,314,471,157,785,13,0.5301632484401713,-0.07577832433984914
169,1554080400,110,378,268,488,13,0.9164184155869995,-0.7048325509249934
169,1554094800,44,73,29,117,13,0.08475188452310788,-1.4906208272316888
169,1554109200,889,310,-579,1199,13,-2.030952094082943,0.8010851430212611
169,1554123600,670,589,-81,1259,13,-0.2980235063431184,0.9281668049576538
169,1554138000,689,627,-62,1316,13,-0.23190775701167934,1.048894383797227
169,1554152400,556,954,398,1510,13,1.368789332065267,1.4597917573915637
169,1554166800,144,166,22,310,14,0.23317802349065667,-1.1048515353350048
169,1554181200,38,27,-11,65,14,0.10887620019909892,-1.6055968797059175
169,1554195600,882,322,-560,1204,14,-1.9590541327422708,0.722358006981713
169,1554210000,666,490,-176,1156,14,-0.5126329162586898,0.6242527966559832
169,1554224400,714,652,-62,1366,14,-0.08322661761512669,1.0534630918310512
169,1554238800,590,910,320,1500,14,1.3556611550326023,1.3273401373237137
169,1554253200,136,166,30,302,14,0.2633117988340646,-1.1212024037226265
169,1554267600,51,24,-27,75,14,0.048608649512283046,-1.5851582942213904
169,1554282000,909,305,-604,1214,14,-2.124789897131014,0.7427965924662401
169,1554296400,705,541,-164,1246,14,-0.4674322532435779,0.8082000660167267
169,1554310800,743,671,-72,1414,14,-0.1208938367943866,1.151568302156781
169,1554325200,608,946,338,1554,14,1.4234621495552702,1.4377084989401596
169,1554339600,127,195,68,322,14,0.40644723171525227,-1.0803252327535724
169,1554354000,52,41,-11,93,14,0.10887620019909892,-1.5483688403492417
169,1554368400,877,305,-572,1182,14,-2.0042547957573826,0.6773931189157536
169,1554382800,701,552,-149,1253,14,-0.41093142447468806,0.8225070758558957
169,1554397200,759,631,-128,1390,14,-0.3318302641982422,1.102515696993916
169,1554411600,578,887,309,1465,14,1.3142272139354165,1.255805088127869
169,1554426000,162,151,-11,313,14,0.10887620019909892,-1.0987199596896469
169,1554440400,50,35,-15,85,14,0.09380931252739495,-1.5647197087368634
169,1554454800,804,310,-494,1114,14,-1.7104504861591552,0.5384107376209697
169,1554469200,662,456,-206,1118,14,-0.6256345737964696,0.5465861718147805
169,1554483600,642,607,-35,1249,14,0.018474874168875107,0.8143316416620848
169,1554498000,471,857,386,1328,14,1.604264801615718,0.9757964669898485
169,1554512400,151,554,403,705,14,1.6682990742204598,-0.29752740869618655
169,1554526800,44,111,67,155,14,0.4026805097973263,-1.4216496103451741
169,1554541200,302,133,-169,435,14,-0.4862658628332079,-0.8493692167784168
169,1554555600,613,287,-326,900,14,-1.0776412039475884,0.10102500825209086
169,1554570000,581,439,-142,1020,14,-0.3845643710492061,0.34628803406641545
169,1554584400,396,527,131,923,14,0.6437507125445898,0.14803375486650308
169,1554598800,151,468,317,619,14,1.3443609892788244,-0.47329924386311917
169,1554613200,32,177,145,209,14,0.6964848193955536,-1.311281248728728
169,1554627600,209,107,-102,316,14,-0.23389549433216636,-1.0925883840442887
169,1554642000,491,216,-275,707,14,-0.885538386133363,-0.2934396915992811
169,1554656400,473,420,-53,893,14,-0.04932612035379275,0.08671799841292194
169,1554670800,276,493,217,769,14,0.9676887974862253,-0.16672046159521345
169,1554685200,86,371,285,457,14,1.2238258879051926,-0.8044043287124573
169,1554699600,44,70,26,114,14,0.2482449111623606,-1.505447810831735
169,1554714000,858,306,-552,1164,14,-1.9289203573988627,0.6406036650436049
169,1554728400,648,560,-88,1208,14,-0.18116138748120247,0.7305334411755239
169,1554742800,741,614,-127,1355,14,-0.3280635422803162,1.0309806477980714
169,1554757200,533,924,391,1457,14,1.623098411205348,1.2394542197402474
169,1554771600,162,468,306,630,15,1.0853647921756557,-0.450432092367275
169,1554786000,47,97,50,144,15,0.19771874417837224,-1.4608212524618738
169,1554800400,859,314,-545,1173,15,-1.8653648439403145,0.6784595000840977
169,1554814800,665,547,-118,1212,15,-0.3847989748198452,0.7595401116966273
169,1554829200,733,743,10,1476,15,0.05902404917879665,1.3083934826122119
169,1554843600,578,943,365,1521,15,1.2899394673000297,1.4019480344728228
169,1554858000,127,526,399,653,15,1.4078299580496692,-0.4026153214162961
169,1554872400,50,84,34,134,15,0.142240866178542,-1.4816111528753428
169,1554886800,892,293,-599,1185,15,-2.0526026821897414,0.7034073805802606
169,1554887566,50,28,-22,78,15,-0.05193170682086381,-1.59803459519077
169,1554901200,629,585,-44,1214,15,-0.12821378907063039,0.7636980917793211
169,1554915600,740,610,-130,1350,15,-0.4264073833197179,1.046440737402501
169,1554930000,556,895,339,1451,15,1.1997879155503057,1.2564187315785391
169,1554944400,151,586,435,737,15,1.532655183549287,-0.22798015794315554
169,1554958800,60,88,28,148,15,0.12143666192860567,-1.4525052922964863
169,1554973200,875,331,-544,1206,15,-1.8618974765653251,0.7470661714485458
169,1554987600,697,536,-161,1233,15,-0.5338957719443889,0.8031989025649124
169,1555002000,765,681,-84,1446,15,-0.26690848407020595,1.2460237813718045
169,1555016400,613,999,386,1612,15,1.362754182174807,1.5911361282353917
169,1555030800,159,532,373,691,15,1.317678406299945,-0.32361369984511346
169,1555045200,51,82,31,133,15,0.13183876405357384,-1.4836901429166898
169,1555059600,829,294,-535,1123,15,-1.8306911701904207,0.5745099980167522
169,1555059820,15,9,-6,24,15,0.00354617117896642,-1.7103000574235032
169,1555074000,682,427,-255,1109,15,-0.8598283051933915,0.5454041374378954
169,1555088400,684,573,-111,1257,15,-0.3605274031949195,0.8530946635572383
169,1555102800,503,865,362,1368,15,1.2795373651750617,1.0838625581467454
169,1555117200,144,448,304,592,15,1.078430057425677,-0.5294337139384576
169,1555131600,33,131,98,164,15,0.3641523781778629,-1.4192414516349356
169,1555146000,345,109,-236,454,15,-0.7939483250685931,-0.8163343396443313
169,1555160400,583,264,-319,847,15,-1.0817398171927126,0.0007087466050046933
169,1555174800,562,411,-151,973,15,-0.49922209819449503,0.2626614918147155
169,1555189200,377,503,126,880,15,0.46123866467756586,0.06931541796945276
169,1555203600,154,453,299,607,15,1.0610932205507302,-0.49824886331825397
169,1555218000,38,126,88,164,15,0.329478704427969,-1.4192414516349356
169,1555232400,217,89,-128,306,15,-0.4194726485697391,-1.1240248657636742
169,1555246800,515,199,-316,714,15,-1.0713377150677443,-0.2757969288941345
169,1555261200,454,401,-53,855,15,-0.15942009544553487,0.017340666935779982
169,1555275600,258,437,179,695,15,0.6450091355520035,-0.3152977396797258
169,1555290000,96,393,297,489,15,1.0541584858007513,-0.7435696881971895
169,1555304400,48,68,20,116,15,0.09369772292869055,-1.5190329736195873
169,1555318800,850,245,-605,1095,15,-2.073406886439678,0.5162982768590386
169,1555333200,637,605,-32,1242,15,-0.0866053805707577,0.8219098129370346
169,1555347600,729,532,-197,1261,15,-0.6587209974440069,0.8614106237226259
169,1555362000,569,922,353,1491,15,1.248331058800157,1.3395783332324154
169,1555376400,146,477,331,623,16,0.9407627285373777,-0.5536355836571898
169,1555390800,37,67,30,104,16,0.036559296196982144,-1.5087832455957875
169,1555405200,883,317,-566,1200,16,-1.753823579799283,0.5082530501358175
169,1555419600,708,576,-132,1284,16,-0.4500883982852241,0.6628434231663419
169,1555434000,672,673,1,1345,16,-0.05055664911156096,0.7751054797718419
169,1555448400,625,977,352,1602,16,1.0038466889332194,1.2480784067818989
169,1555462800,136,495,359,631,16,1.0248746757318332,-0.5389126909876161
169,1555477200,42,110,68,152,16,0.15071122453231448,-1.4204458895783447
169,1555491600,852,290,-562,1142,16,-1.7418075873429322,0.4015120782814077
169,1555506000,754,594,-160,1348,16,-0.5342003454796795,0.780626564522932
169,1555520400,738,615,-123,1353,16,-0.4230524152584349,0.7898283724414156
169,1555534800,576,975,399,1551,16,1.1450346002953409,1.154219966013366
169,1555549200,144,516,372,660,16,1.0639266512149732,-0.4855422050604112
169,1555563600,49,86,37,135,16,0.05758728299559599,-1.451732036501189
169,1555578000,858,291,-567,1149,16,-1.7568275779133706,0.4143946093672848
169,1555592400,739,550,-189,1289,16,-0.6213162907882227,0.6720452310848255
169,1555606800,692,654,-38,1346,16,-0.167712575560981,0.7769458413555386
169,1555621200,610,992,382,1602,16,1.0939666323558501,1.2480784067818989
169,1555635600,181,554,373,735,16,1.066930649329061,-0.3475150862831572
169,1555650000,46,105,59,151,16,0.12367524150552522,-1.4222862511620415
169,1555664400,566,174,-392,740,16,-1.2311279079480244,-0.3383132783646736
169,1555668935,264,49,-215,313,16,-0.6994202417545027,-1.1241476746031729
169,1555669016,6,0,-6,6,16,-0.0715846359101748,-1.689138680798066
169,1555669101,7,6,-1,13,16,-0.05656464533973635,-1.6762561497121888
169,1555669182,7,0,-7,7,16,-0.07458863402426251,-1.6872983192143691
169,1555669262,6,0,-6,6,16,-0.0715846359101748,-1.689138680798066
169,1555678800,391,304,-87,695,16,-0.31490848315127795,-0.421129549631026
169,1555693200,562,531,-31,1093,16,-0.14668458876236715,0.3113343606802685
169,1555707600,365,719,354,1084,16,1.0098546851613948,0.294771106426998
169,1555722000,164,780,616,944,16,1.7969021910523704,0.03712048470945724
169,1555736400,104,340,236,444,16,0.655382907699047,-0.8830603071389026
169,1555750800,670,316,-354,986,16,-1.116975979612692,0.11441567122471946
169,1555765200,1048,548,-500,1596,16,-1.5555597042694953,1.2370362372797186
169,1555779600,1060,949,-111,2009,16,-0.3870044378893826,1.9971055713464636
169,1555794000,668,1098,430,1766,16,1.2381585418320593,1.549897706508161
169,1555808400,285,934,649,1219,16,1.8960341288172642,0.5432199202260551
169,1555822800,86,317,231,403,16,0.6403629171286085,-0.9585151320704681
169,1555837200,502,204,-298,706,16,-0.9487520852237812,-0.4008855722103621
169,1555851600,976,443,-533,1419,16,-1.6546916420343891,0.9112922369653991
169,1555866000,925,794,-131,1719,16,-0.44708440017113643,1.463400712074415
169,1555880400,578,985,407,1563,16,1.1690665852080424,1.1763043050177269
169,1555894800,247,757,510,1004,16,1.4784783909590749,0.1475421797312604
169,1555909200,122,144,22,266,16,0.012527311284280597,-1.2106446690369188
169,1555923600,731,200,-531,931,16,-1.6486836458062137,0.01319578412139988
169,1555938000,611,321,-290,932,16,-0.9247201003110797,0.0150361457050966
169,1555952400,499,484,-15,983,16,-0.09862061893696406,0.1088945864736293
169,1555966800,353,818,465,1171,16,1.3432984758251285,0.4548825642086126
169,1555981200,94,482,388,576,17,0.8939453481844808,-0.6299722145863051
169,1555995600,64,84,20,148,17,0.044909204515359846,-1.4817838843568114
169,1556010000,757,249,-508,1006,17,-1.173273088575118,0.22581988354761465
169,1556024400,688,321,-367,1009,17,-0.8479630443975472,0.23179052609273504
169,1556038800,555,480,-75,1035,17,-0.17427132170357085,0.28353609481711156
169,1556053200,404,919,515,1323,17,1.1869551042876827,0.8567177791486672
169,1556067600,123,529,406,652,17,0.9354742899943834,-0.4787159367765891
169,1556082000,41,98,57,139,17,0.13027425156904862,-1.4996958119921724
169,1556096400,742,223,-519,965,17,-1.1986518863478361,0.14422110209763625
169,1556110800,717,329,-388,1046,17,-0.8964134765091003,0.30542845081588627
169,1556125200,553,481,-72,1034,17,-0.1673498314019204,0.2815458806354048
169,1556139600,380,848,468,1228,17,1.0785184228951592,0.6676474318865221
169,1556154000,101,542,441,643,17,1.0162250101803052,-0.4966278644119502
169,1556168400,51,78,27,129,17,0.06105934855254421,-1.5195979538092403
169,1556182800,740,242,-498,982,17,-1.150201454236283,0.17805474318665168
169,1556197200,683,345,-338,1028,17,-0.7810553048149262,0.269604595545164
169,1556211600,590,519,-71,1109,17,-0.1650426679680369,0.43081194426341407
169,1556226000,428,847,419,1275,17,0.9654674146348686,0.7611874984267413
169,1556240400,127,548,421,675,17,0.9700817415026356,-0.4329410105973329
169,1556254800,54,109,55,163,17,0.12565992470128168,-1.4519306716312095
169,1556269200,689,245,-444,934,17,-1.0256146288065753,0.08252446246472576
169,1556283600,623,336,-287,959,17,-0.6633899696868687,0.13227981700739552
169,1556298000,532,507,-25,1039,17,-0.058913150009396786,0.29149695154393873
169,1556312400,408,773,365,1181,17,0.8408805892051607,0.5741073653463029
169,1556326800,178,798,620,976,17,1.4292072648454484,0.16611345809641095
169,1556341200,100,367,267,467,17,0.6147785726845796,-0.8469055603923453
169,1556355600,726,318,-408,1044,17,-0.9425567451867699,0.3014480224524727
169,1556370000,1214,575,-639,1789,17,-1.475511498413854,1.7841575878240314
169,1556384400,1112,25,-1087,1137,17,-2.5091207167936536,0.4865379413512042
169,1556398800,769,2199,1430,2968,17,3.2980096462910673,4.130620108056337
169,1556413200,295,611,316,906,17,0.7278295809448702,0.026798465376935632
169,1556427600,54,140,86,194,17,0.19718199115166957,-1.390234031998299
169,1556442000,285,113,-172,398,17,-0.3980661747902684,-0.9842303389301138
169,1556456400,556,233,-323,789,17,-0.746447853306674,-0.20605659388275882
169,1556470800,522,329,-193,851,17,-0.44651660690182154,-0.08266331461693784
169,1556485200,287,467,180,754,17,0.4140553539367168,-0.2757140902424965
169,1556499600,113,362,249,475,17,0.573249630874677,-0.830983846938691
169,1556514000,49,75,26,124,17,0.05875218511866073,-1.5295490247177743
169,1556526937,773,180,-593,953,17,-1.3693819804552139,0.12033853191715478
