remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
169,1556528400,129,292,163,421,17,0.37483357556069763,-0.9384554127508576
169,1556542800,628,527,-101,1155,17,-0.23425757098454134,0.5223617966219264
169,1556557200,703,611,-92,1314,17,-0.21349310007959002,0.8388058515133061
169,1556571600,541,845,304,1386,17,0.7001436197382683,0.982101272596195
169,1556586000,146,471,325,617,18,1.2861762408711934,-0.43067403938200627
169,1556600400,44,80,36,124,18,0.23490843793423974,-1.4907543193875326
169,1556614800,899,317,-582,1216,18,-2.0131313621177926,0.8573342521460064
169,1556629200,686,546,-140,1232,18,-0.40531001644951065,0.891738480300344
169,1556643600,738,638,-100,1376,18,-0.25980582227138554,1.201376533689382
169,1556658000,606,860,254,1466,18,1.0279062962050214,1.394900317057531
169,1556672400,149,492,343,641,18,1.3516531282513498,-0.3790676971504999
169,1556686800,46,77,31,123,18,0.2167204136619741,-1.4929045836471786
169,1556701200,882,314,-568,1196,18,-1.962204894155449,0.8143289669530844
169,1556715600,706,582,-124,1288,18,-0.3471083387782606,1.0121532788405254
169,1556730000,741,634,-107,1375,18,-0.28526905625255744,1.199226269429736
169,1556744400,612,890,278,1502,18,1.1152088127118964,1.4723098304047906
169,1556758800,122,462,340,584,18,1.3407403136879903,-0.5016327599503275
169,1556773200,56,77,21,133,18,0.18034436511744284,-1.4714019410507178
169,1556787600,889,290,-599,1179,18,-2.074970644643496,0.7777744745391009
169,1556790359,198,63,-135,261,18,-0.38712199217724497,-1.1961681158160171
169,1556793626,164,46,-118,210,18,-0.3252827096515418,-1.305831593057968
169,1556802000,339,488,149,827,18,0.6459577864874431,0.020881455143674323
169,1556816400,754,654,-100,1408,18,-0.25980582227138554,1.2701849899980573
169,1556830800,615,957,342,1572,18,1.3480155233968967,1.6228283285800174
169,1556845200,147,534,387,681,18,1.5117077418472873,-0.293057126764656
169,1556859600,57,110,53,167,18,0.2967477204599429,-1.3982929562227504
169,1556874000,868,260,-608,1128,18,-2.107709088333574,0.6681109972971498
169,1556878287,275,89,-186,364,18,-0.5726398397543545,-0.974690897072469
169,1556888400,493,441,-52,934,18,-0.08520078925763545,0.2509597309258068
169,1556902800,681,543,-138,1224,18,-0.3980348067406044,0.8745363662231752
169,1556917200,497,734,237,1231,18,0.9660670136793182,0.8895882160406979
169,1556931600,157,478,321,635,18,1.2716258214533809,-0.3919692827083765
169,1556946000,50,121,71,171,18,0.3622246078400992,-1.389691899184166
169,1556960400,310,115,-195,425,18,-0.6053782834444326,-0.843524777234057
169,1556974800,622,278,-344,900,18,-1.1473814067579486,0.1778507460978395
169,1556989200,538,402,-136,940,18,-0.3907595970316981,0.2638613164836834
169,1557003600,376,419,43,795,18,0.2603716719154116,-0.04792700116500081
169,1557018000,150,403,253,553,18,1.0242686913505683,-0.5682909519993565
169,1557032400,31,136,105,167,18,0.4859031728915055,-1.3982929562227504
169,1557046800,194,63,-131,257,18,-0.3725715727594325,-1.2047691728546015
169,1557061200,482,204,-278,686,18,-0.9072994863640421,-0.2823058054664255
169,1557075600,476,349,-127,825,18,-0.35802115334162,0.01658092662438213
169,1557090000,249,398,149,647,18,0.6459577864874431,-0.3661661115926233
169,1557104400,83,323,240,406,18,0.9769798282426776,-0.8843797981673329
169,1557118800,50,63,13,113,18,0.1512435262818178,-1.5144072262436397
169,1557133200,854,298,-556,1152,18,-1.9185536359020114,0.7197173395286561
169,1557147600,693,525,-168,1218,18,-0.5071629523741982,0.8616347806652986
169,1557162000,748,581,-167,1329,18,-0.5035253475197451,1.1003141134860155
169,1557176400,559,941,382,1500,18,1.4935197175750217,1.4680093018854983
169,1557190800,149,476,327,625,19,1.1436306253460404,-0.5425234230450244
169,1557205200,45,92,47,137,19,0.17995219642160395,-1.613153124444102
169,1557219600,882,290,-592,1172,19,-2.019299646730949,0.6575471643838596
169,1557234000,723,600,-123,1323,19,-0.4051382782825182,0.9888280760872626
169,1557248400,702,658,-44,1360,19,-0.1332432929788379,1.0700028690212091
169,1557262800,590,919,329,1509,19,1.1505140426955007,1.396895954079534
169,1557277200,145,529,384,674,19,1.339808019805658,-0.4350216702406089
169,1557291600,60,70,10,130,19,0.05260897545658913,-1.6285105177018757
169,1557306000,866,296,-570,1162,19,-1.9435820558868862,0.6356080311584686
169,1557320400,723,543,-180,1266,19,-0.6013156727421356,0.8637750167025343
169,1557334800,755,615,-140,1370,19,-0.46364732575293044,1.0919420022466
169,1557349200,598,988,390,1586,19,1.3604582718540386,1.5658272799150443
169,1557363600,158,589,431,747,19,1.5015683275179739,-0.2748659976952551
169,1557378000,53,89,36,142,19,0.14209340099957252,-1.6021835578314065
169,1557392400,881,332,-549,1213,19,-1.8713061737175536,0.7474976106079624
169,1557406800,755,523,-232,1278,19,-0.7802845238281024,0.8901019765730035
169,1557421200,723,643,-80,1366,19,-0.2571448052691226,1.0831663489564436
169,1557435600,619,1023,404,1642,19,1.4086421933002604,1.6886864259772334
169,1557450000,159,562,403,721,19,1.4052004846255304,-0.3319077440812715
169,1557464400,47,116,69,163,19,0.25566978726566686,-1.5561113780580855
169,1557478800,827,298,-529,1125,19,-1.8024720002229508,0.5544332382245222
169,1557493200,715,429,-286,1144,19,-0.9661367922635294,0.596117591352765
169,1557507600,670,597,-73,1267,19,-0.23305284454601166,0.8659689300250735
169,1557522000,458,758,300,1216,19,1.050704491128327,0.7540793505755797
169,1557536400,175,524,349,699,19,1.2193482161901033,-0.38017383717713155
169,1557550800,36,150,114,186,19,0.4105466776285227,-1.5056513716396864
169,1557565200,290,158,-132,448,19,-0.43611365635508936,-0.930846081134444
169,1557579600,577,231,-346,808,19,-1.1726393127473373,-0.14103728502037038
169,1557594000,530,373,-157,903,19,-0.5221563732233426,0.06738448062084347
169,1557608400,420,461,41,881,19,0.15930194437322318,0.019118387524983422
169,1557622800,129,433,304,562,19,1.0644713258272473,-0.6807399623649873
169,1557637200,37,136,99,173,19,0.35892104750757076,-1.5341722448326947
169,1557651600,181,93,-88,274,19,-0.2846784746669636,-1.3125869992562462
169,1557666000,436,223,-213,659,19,-0.7148920590082299,-0.4679303700786953
169,1557680400,369,331,-38,700,19,-0.11259304093045712,-0.37797992385459245
169,1557694800,232,438,206,670,19,0.7271838757036947,-0.4437973235307653
169,1557709200,92,327,235,419,19,0.8269934272708684,-0.9944695674880777
169,1557723600,44,59,15,103,19,0.06981751883023979,-1.6877461774104312
169,1557738000,849,291,-558,1140,19,-1.9022815517901246,0.5873419380626086
169,1557752400,576,560,-16,1136,19,-0.03687545008639426,0.5785662847724522
169,1557766800,660,605,-55,1265,19,-0.17110208840086932,0.8615811033799953
169,1557781200,493,779,286,1272,19,1.0025205696821051,0.8769384966377689
169,1557795600,162,509,347,671,20,0.7529400694113121,-0.7171148294296599
169,1557810000,48,79,31,127,20,-0.0989072241891426,-1.781121558620443
169,1557824400,884,291,-593,1175,20,-1.781036057121686,0.2686561108500363
169,1557838800,281,552,271,833,20,0.5480654038618357,-0.4002598843397575
169,1557853200,424,668,244,1092,20,0.47528098320610057,0.10631684885953079
169,1557867600,588,938,350,1526,20,0.7610272272619493,0.9551751585448247
169,1557882000,135,475,340,610,20,0.7340700344264919,-0.8364244075190675
169,1557896400,45,80,35,125,20,-0.08812434705495964,-1.7850333480659974
169,1557910800,875,290,-585,1165,20,-1.75947030285332,0.24909716362226456
169,1557925200,297,535,238,832,20,0.4591066675048261,-0.4022157790625347
169,1557939600,356,627,271,983,20,0.5480654038618357,-0.10687567592318128
169,1557954000,575,863,288,1438,20,0.5938926316821133,0.7830564229404333
169,1557968400,152,540,388,692,20,0.8634645600366875,-0.6760410402513392
169,1557982800,50,99,49,149,20,-0.050384277085319236,-1.7380918747193452
169,1557997200,879,295,-584,1174,20,-1.7567745835697743,0.26670021612725914
169,1558011600,315,502,187,817,20,0.32162498404399326,-0.4315541999041923
169,1558026000,375,614,239,989,20,0.4618023867883718,-0.09514030758651823
169,1558040400,545,867,322,1412,20,0.6855470873226684,0.7322031601482267
169,1558054800,169,522,353,691,20,0.7691143851125866,-0.6779969349741164
169,1558069200,74,122,48,196,20,-0.05307999636886498,-1.646164822748818
169,1558083600,808,283,-525,1091,20,-1.5977271458405755,0.10436095413675361
169,1558098000,286,426,140,712,20,0.19492617771734336,-0.6369231457957957
169,1558112400,335,576,241,911,20,0.46719382535546333,-0.24770009596313788
169,1558126800,490,842,352,1332,20,0.7664186658290407,0.5757315823260528
169,1558141200,206,777,571,983,20,1.3567811889255583,-0.10687567592318128
169,1558155600,132,374,242,506,20,0.46988954463900906,-1.0398374586878938
169,1558170000,786,352,-434,1138,20,-1.352416691037913,0.19628800610728084
169,1558184400,1281,610,-671,1891,20,-1.991302161238254,1.6690767323584936
169,1558198800,1154,1098,-56,2252,20,-0.3334348018576222,2.375154727281054
169,1558213200,823,1250,427,2073,20,0.9685976120949715,2.0250495719039394
169,1558227600,355,1057,702,1412,20,1.7099204150700509,0.7322031601482267
169,1558242000,92,310,218,402,20,0.40519228183391126,-1.24325050985672
169,1558256400,574,210,-364,784,20,-1.1637163411897111,-0.4960987257558391
169,1558270800,1025,464,-561,1489,20,-1.6947730400482222,0.8828070538020693
169,1558285200,1017,873,-144,1890,20,-0.5706580988096476,1.6671208376357163
169,1558299600,620,1068,448,1688,20,1.025207717049432,1.272030103634727
169,1558314000,279,825,546,1104,20,1.289388206836915,0.12978758553285688
169,1558328400,108,163,55,271,20,-0.03420996138404478,-1.4994727185405299
169,1558342800,902,307,-595,1209,20,-1.7864274956887773,0.3351565314244602
169,1558357200,675,438,-237,1113,20,-0.8213599921794017,0.14739063803785146
169,1558371600,704,586,-118,1290,20,-0.5005693974374583,0.49358400396941143
169,1558386000,488,855,367,1343,20,0.8068544550822269,0.5972464242766017
169,1558400400,147,513,366,660,21,1.1997053402626552,-0.258104788196824
169,1558414800,49,90,41,139,21,0.18216166495091327,-1.560216180059499
169,1558429200,929,331,-598,1260,21,-1.818485745892789,1.2414476784396538
169,1558443600,694,416,-278,1110,21,-0.8165965886627659,0.8665595617805343
169,1558454846,529,150,-379,679,21,-1.1328178539134919,-0.21061896008666886
169,1558458000,206,618,412,824,21,1.343726906614471,0.15177288601714659
169,1558472400,544,966,422,1510,21,1.3750359427779093,1.866261206204853
169,1558486800,146,599,453,745,21,1.4720939548845677,-0.04566818875665632
169,1558501200,57,80,23,137,21,0.12580539985672448,-1.5652146882816205
169,1558515600,882,300,-582,1182,21,-1.7683912880312878,1.0465058577769117
169,1558530000,713,448,-265,1161,21,-0.7758948416502961,0.994021521444635
169,1558544400,747,612,-135,1359,21,-0.36887737152559935,1.4888738354346727
169,1558558800,553,952,399,1505,21,1.3030251596020015,1.853764935649549
169,1558573200,149,579,430,728,21,1.40008317170866,-0.08815550864468985
169,1558587600,50,86,36,136,21,0.16650714686919416,-1.5677139423926811
169,1558602000,847,252,-595,1099,21,-1.8090930350437575,0.8390677665588656
169,1558616400,658,320,-338,978,21,-1.0044508056433952,0.5366580191205093
169,1558630800,647,584,-63,1231,21,-0.14345231114884416,1.1689693092188906
169,1558645200,424,902,478,1326,21,1.5503665452931632,1.4063984497696662
169,1558659600,153,570,417,723,21,1.3593814246961902,-0.10065177919999384
169,1558674000,46,103,57,149,21,0.23225612281241442,-1.535223638948891
169,1558687306,726,208,-518,934,21,-1.568013456585283,0.4266908382338342
169,1558688400,105,263,158,368,21,0.5484773880631404,-0.9878869886265765
169,1558702800,688,326,-362,1014,21,-1.0795924924356468,0.6266311671186979
169,1558717200,661,619,-42,1280,21,-0.07770333520562393,1.2914327606608698
169,1558731600,458,792,334,1250,21,1.099516424539653,1.2164551373290458
169,1558746000,162,490,328,652,21,1.08073100284159,-0.27809882108531037
169,1558760400,40,135,95,175,21,0.35123046023347965,-1.4702430320613102
169,1558774800,287,107,-180,394,21,-0.5097680342610713,-0.9229063817389958
169,1558789200,561,202,-359,763,21,-1.0701997815866153,-0.0006816147575619837
169,1558803600,509,338,-171,847,21,-0.4815899017139769,0.2092557305715449
169,1558818000,319,436,117,755,21,0.4201103397930437,-0.020675647646048352
169,1558832400,129,381,252,510,21,0.8427823279994596,-0.6329929048559434
169,1558846800,46,140,94,186,21,0.3480995566171358,-1.4427512368396413
169,1558861200,240,71,-169,311,21,-0.47532809448128926,-1.130344472957042
169,1558875600,743,168,-575,911,21,-1.746474962716881,0.36920799367943585
169,1558890000,550,276,-274,826,21,-0.8040729741973905,0.15677139423926817
169,1558904400,244,430,186,674,21,0.6361426893207675,-0.22311523064197286
169,1558918800,100,374,274,474,21,0.9116622075590237,-0.7229660528541321
169,1558933200,32,80,48,112,21,0.20407799026532003,-1.6276960410581403
169,1558947600,239,95,-144,334,21,-0.39705550407269374,-1.0728616284026435
169,1558962000,444,211,-233,655,21,-0.6757059259272938,-0.270601058752128
169,1558976400,462,386,-76,848,21,-0.18415405816131386,0.2117549846826057
169,1558990800,255,415,160,670,21,0.554739195295828,-0.23311224708621603
169,1559005200,108,351,243,459,22,0.8761872434015056,-0.2837605615484471
169,1559019600,52,65,13,117,22,0.18474301733676052,-0.960040088026279
169,1559034000,868,266,-602,1134,22,-1.6641187175754921,1.0510016617630635
169,1559048400,602,343,-259,945,22,-0.6329649369658943,0.6772682392358406
169,1559062800,598,554,-44,1152,22,0.013385100442454162,1.0865953210513704
169,1559077200,413,931,518,1344,22,1.7029140354354397,1.4662610201266446
169,1559091600,111,538,427,649,22,1.4293426242533014,0.09195028649479295
169,1559106000,42,85,43,127,22,0.27493139464955335,-0.9402658328661085
169,1559120400,855,298,-557,1153,22,-1.528836151606303,1.0885727465673876
169,1559134800,672,172,-500,844,22,-1.3574782347119967,0.47754826211811824
169,1559149200,660,354,-306,1014,22,-0.7742600614226031,0.8137105998410172
169,1559163600,409,926,517,1335,22,1.69990775619168,1.448464190482491
169,1559178000,88,518,430,606,22,1.4383614619845808,0.006920989306059684
169,1559192400,59,90,31,149,22,0.2388560437244362,-0.8967624715137335
169,1559206800,866,286,-580,1152,22,-1.5979805742127775,1.0865953210513704
169,1559221200,672,177,-495,849,22,-1.3424468384931978,0.4874353896982035
169,1559235600,696,291,-405,987,22,-1.0718817065548194,0.7603201109085568
169,1559250000,388,882,494,1270,22,1.6307633335852054,1.3199315319413827
169,1559264400,102,553,451,655,22,1.5014933261035357,0.10381483959089527
169,1559278800,60,92,32,152,22,0.24186232296819596,-0.8908301949656823
169,1559293200,851,293,-558,1144,22,-1.5318424308500627,1.070775916923234
169,1559307600,710,224,-486,934,22,-1.31539032529936,0.655516558559653
169,1559322000,723,280,-443,1003,22,-1.1861203178176902,0.7919589191648296
169,1559336400,485,696,211,1181,22,0.7799863076011931,1.143940661015865
169,1559350800,134,383,249,517,22,0.8942249188640641,-0.16906988161945802
169,1559365200,0,2,2,2,22,0.15167394565540315,-1.18744402236824
169,1559379600,0,2,2,2,22,0.15167394565540315,-1.18744402236824
169,1559394000,1,2,1,3,22,0.1486676664116434,-1.185466596852223
169,1559408400,2,0,-2,2,22,0.1396488286803641,-1.18744402236824
169,1559422800,1,1,0,2,22,0.14566138716788363,-1.18744402236824
169,1559437200,3,1,-2,4,22,0.1396488286803641,-1.1834891713362061
169,1559451600,1,2,1,3,22,0.1486676664116434,-1.185466596852223
169,1559466000,1,4,3,5,22,0.15468022489916292,-1.181511745820189
169,1559480400,1,2,1,3,22,0.1486676664116434,-1.185466596852223
169,1559494800,1,2,1,3,22,0.1486676664116434,-1.185466596852223
169,1559509200,1,3,2,4,22,0.15167394565540315,-1.1834891713362061
169,1559523600,1,1,0,2,22,0.14566138716788363,-1.18744402236824
169,1559538000,19,4,-15,23,22,0.10056719851148722,-1.145918086531882
169,1559552400,868,233,-635,1101,22,-1.7633259326195643,0.9857466197345007
169,1559566800,598,358,-240,956,22,-0.5758456313344589,0.6990199199120282
169,1559581200,534,520,-14,1054,22,0.10357347775524699,0.8928076204816993
169,1559595600,414,850,436,1264,22,1.4563991374471392,1.3080669788452803
169,1559610000,109,461,352,570,23,1.0421017764760812,-0.4734304840628628
169,1559624400,42,63,21,105,23,-0.01791863009233036,-1.7356963344038472
169,1559638800,805,216,-589,1021,23,-1.9714305576051125,0.7508316632571026
169,1559653200,623,362,-261,985,23,-0.9210175867457805,0.6531078554887683
169,1559667600,548,486,-62,1034,23,-0.2837243513768565,0.7861208160623344
169,1559682000,432,886,454,1318,23,1.3687545905847758,1.5570530773458602
169,1559696400,133,519,386,652,23,1.150986047845646,-0.25083736636832366
169,1559710800,44,88,44,132,23,0.055738377010610615,-1.6624034785775963
169,1559725200,873,267,-606,1140,23,-2.025872693289895,1.0738631389357631
169,1559739600,280,382,102,662,23,0.24148213405280958,-0.22369186421045303
169,1559754000,325,590,265,915,23,0.7634861409127826,0.4630893403836739
169,1559768400,462,910,448,1372,23,1.3495397191666174,1.7036387889983617
169,1559782800,118,445,327,563,23,0.9620398122337539,-0.49243233557337224
169,1559797200,52,73,21,125,23,-0.01791863009233036,-1.6814053300881058
169,1559811600,842,260,-582,1102,23,-1.949013207617261,0.9707102307358547
169,1559826000,276,333,57,609,23,0.09737059841662073,-0.36756302564716736
169,1559840400,361,565,204,926,23,0.5681349481615043,0.4929493927573316
169,1559854800,471,874,403,1345,23,1.2054281835304286,1.630345933172111
169,1559869200,136,535,399,671,23,1.192618269251656,-0.19926091226836948
169,1559883600,50,115,65,165,23,0.12299042697416541,-1.5728233214566234
169,1559898000,859,250,-609,1109,23,-2.0354801289989743,0.9897120822463641
169,1559912400,306,262,-44,568,23,-0.22607973712238097,-0.47885958449443694
169,1559926800,320,586,266,906,23,0.7666886194824756,0.43865838844159033
169,1559941200,442,741,299,1183,23,0.8723704122823476,1.1905887982146068
169,1559955600,152,514,362,666,23,1.074126562173012,-0.21283366334730477
169,1559970000,52,137,85,189,23,0.18703999836802712,-1.5076741162777338
169,1559984400,328,118,-210,446,23,-0.7576911796914332,-0.8100347108204586
169,1559998800,529,245,-284,774,23,-0.9946745938487215,0.08033775995769801
169,1560013200,523,340,-183,863,23,-0.6712242583097199,0.3219327291627466
169,1560027600,349,466,117,815,23,0.28951931259820585,0.1916343188049676
169,1560042000,150,438,288,588,23,0.8371431480157236,-0.4245685801786957
169,1560056400,26,158,132,184,23,0.33755649114360214,-1.521246867356669
169,1560070800,214,73,-141,287,23,-0.5367201583826102,-1.2416481951306015
169,1560085200,512,165,-347,677,23,-1.196430743739386,-0.1829736109736471
169,1560099600,478,369,-109,847,23,-0.4342408441524315,0.27849992571015364
169,1560114000,268,453,185,721,23,0.5072878553373357,-0.06353340147901632
169,1560128400,101,336,235,437,23,0.66741178382199,-0.8344656627625422
169,1560142800,40,80,40,120,23,0.04292846273183827,-1.6949780811670412
169,1560157200,862,251,-611,1113,23,-2.0418850861383606,1.0005702831095125
169,1560171600,582,401,-181,983,23,-0.6648193011703337,0.6476787550571942
169,1560186000,584,556,-28,1140,23,-0.17484008000729157,1.0738631389357631
169,1560200400,415,822,407,1237,23,1.218238097809201,1.3371745098671082
169,1560214800,32,141,109,173,24,0.5831800065792303,-1.229750846938365
169,1560229200,0,1,1,1,24,0.23262282266147405,-1.569264724423756
169,1560243600,770,266,-504,1036,24,-1.4065566021391451,0.4737402941656622
169,1560258000,650,345,-305,995,24,-0.7606225317721685,0.3928096605790283
169,1560272400,595,489,-106,1084,24,-0.11468846140519183,0.5684883529987946
169,1560286800,477,898,421,1375,24,1.5959007601194148,1.14289845967466
169,1560301200,46,175,129,221,24,0.648098003601037,-1.1350027881052325
169,1560315600,3,12,9,15,24,0.2585900214701967,-1.5416298739307592
169,1560330000,920,278,-642,1198,24,-1.8544907815896117,0.7935149927274843
169,1560344400,624,385,-239,1009,24,-0.5463931416002064,0.42044451107202524
169,1560358800,649,592,-57,1241,24,0.044360631298234594,0.8783934620988321
169,1560373200,484,866,382,1350,24,1.4693106659268917,1.093550512365737
169,1560387600,43,157,114,200,24,0.599409505834682,-1.176455063844728
169,1560402000,2,14,12,16,24,0.26832772102346775,-1.5396559560384022
169,1560416400,882,234,-648,1116,24,-1.8739661806961536,0.6316537255542163
169,1560430800,625,385,-240,1010,24,-0.5496390414512967,0.42241842896438214
169,1560445200,637,525,-112,1162,24,-0.13416386051173385,0.7224539486026349
169,1560459600,478,911,433,1389,24,1.634851558332499,1.1705333101676572
169,1560474000,48,133,85,181,24,0.5052784101530623,-1.2139595037995095
169,1560488400,1,1,0,2,24,0.22937692281038372,-1.5672908065313993
169,1560502800,816,242,-574,1058,24,-1.6337695917154686,0.5171664877975146
169,1560517200,593,342,-251,935,24,-0.5853439398132904,0.2743745870376127
169,1560531600,616,555,-61,1171,24,0.03137703189387326,0.7402192096338472
169,1560546000,409,757,348,1166,24,1.3589500709898203,0.7303496201720626
169,1561165200,9990,9995,5,19985,25,0.11410085038641633,4.102441164481792
169,1561179600,1,1,0,2,25,0.0873584635771,-0.2984114117389322
169,1561194000,0,3,3,3,25,0.1034038956626898,-0.2981911819147706
169,1561208400,1,2,1,3,25,0.09270694093896327,-0.2981911819147706
169,1561222800,0,2,2,2,25,0.09805541830082654,-0.2984114117389322
169,1561237200,3,1,-2,4,25,0.07666150885337347,-0.29797095209060903
169,1561251600,0,2,2,2,25,0.09805541830082654,-0.2984114117389322
169,1561266000,0,0,0,0,25,0.0873584635771,-0.29885187138725533
169,1561280400,1,0,-1,1,25,0.08200998621523674,-0.29863164156309374
169,1561294800,0,2,2,2,25,0.09805541830082654,-0.2984114117389322
169,1561309200,1,2,1,3,25,0.09270694093896327,-0.2981911819147706
169,1561323600,0,2,2,2,25,0.09805541830082654,-0.2984114117389322
169,1561338000,0,1,1,1,25,0.09270694093896327,-0.29863164156309374
169,1561352400,16,13,-3,29,25,0.0713130314915102,-0.2924652064865697
169,1561366800,808,230,-578,1038,25,-3.0040614515798674,-0.07025331390754197
169,1561381200,585,387,-198,972,25,-0.9716400540718266,-0.08478848230220583
169,1561395600,561,521,-40,1082,25,-0.12658063089743063,-0.06056320164443273
169,1561410000,393,902,509,1295,25,2.809733440765503,-0.013654249098017561
169,1561424400,36,129,93,165,26,0.2879477301722296,-1.2383569050308463
169,1561438800,2,10,8,12,26,-0.0015406946981899082,-1.6079143968679437
169,1561453200,871,249,-622,1120,26,-2.1471607849142402,1.068358158396788
169,1561467600,591,418,-173,1009,26,-0.6179807523634361,0.8002478211816388
169,1561482000,579,479,-100,1058,26,-0.3693612815923699,0.9186028349072453
169,1561496400,412,896,484,1308,26,1.6195944845761592,1.5224549457521757
169,1561510800,35,131,96,166,26,0.29816496869706793,-1.2359414965874667
169,1561525200,3,3,0,6,26,-0.0287866640977588,-1.622406847528222
169,1561539600,833,284,-549,1117,26,-1.8985413141431742,1.0611119330666487
169,1561554000,317,425,108,742,26,0.33903392279642125,0.15533376679925318
169,1561568400,336,527,191,863,26,0.6217108553169485,0.4475981884481995
169,1561582800,417,882,465,1299,26,1.554885307252183,1.5007162697617582
169,1561597200,38,129,91,167,26,0.2811362378223374,-1.2335260881440868
169,1561611600,2,7,5,9,26,-0.011757933223028243,-1.615160622198083
169,1561626000,740,236,-504,976,26,-1.7452827362705992,0.7205393425501081
169,1561640400,310,345,35,655,26,0.0904144520253551,-0.05480676777478263
169,1561654800,320,525,205,845,26,0.669391301766194,0.4041208364673645
169,1561669200,446,870,424,1316,26,1.4152497140793925,1.5417782132992135
169,1561683600,42,121,79,163,26,0.24026728372298403,-1.2431877219176057
169,1561698000,1,4,3,5,26,-0.018569425572920465,-1.6248222559716017
169,1561712400,691,199,-492,890,26,-1.7044137821712457,0.512814216419452
169,1561726800,262,328,66,590,26,0.19599258344868456,-0.21180831659446456
169,1561741200,267,470,203,737,26,0.6625798094163018,0.14325672458235456
169,1561755600,407,702,295,1109,26,0.975908457511344,1.0417886655196111
169,1561770000,150,452,302,602,26,0.9997486807359669,-0.18282341527390789
169,1561784400,43,154,111,197,26,0.3492511613212596,-1.1610638348426952
169,1561798800,272,125,-147,397,26,-0.5294313518148372,-0.6779821461667509
169,1561813200,482,255,-227,737,26,-0.8018910458105262,0.14325672458235456
169,1561827600,553,435,-118,988,26,-0.43066471274139995,0.7495242438706647
169,1561842000,373,412,39,785,26,0.10403743672513956,0.2591963298645812
169,1561856400,165,380,215,545,26,0.7034487635156551,-0.32050169654655203
169,1561870800,45,132,87,177,26,0.2675132531225529,-1.2093720037102897
169,1561885200,195,81,-114,276,26,-0.4170417280416155,-0.9702465678156972
169,1561899600,592,184,-408,776,26,-1.4183311034757724,0.2374576538741637
169,1561914000,458,105,-353,563,26,-1.2310150638537363,-0.277024344565717
169,1561928400,242,799,557,1041,26,1.8682139553472252,0.87754089136979
169,1561942800,105,414,309,519,26,1.0235889039605897,-0.3833023160744248
169,1561957200,45,94,49,139,26,0.13809489847460069,-1.301157524558719
169,1561971600,774,231,-543,1005,26,-1.8781068370934975,0.79058618740812
169,1561986000,616,380,-236,996,26,-0.8325427613850411,0.7688475114177025
169,1562000400,535,505,-30,1040,26,-0.13095904934614214,0.8751254829264102
169,1562014800,451,902,451,1353,26,1.5072048608029374,1.6311483257042632
169,1562029200,97,486,389,583,27,1.8146919154769237,0.19424549397087348
169,1562043600,58,92,34,150,27,0.15288223500852077,-0.8193850596125505
169,1562058000,729,217,-512,946,27,-2.4030278650921777,1.044009676305245
