remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
169,1562062369,254,62,-192,316,27,-0.9050585756558709,-0.4307876649362263
169,1562072400,370,372,2,742,27,0.003085306064890121,0.5664562515222924
169,1562086800,540,493,-47,1033,27,-0.22629124138004436,1.2476721662862102
169,1562101200,434,785,351,1219,27,1.6368080623563623,1.6830885241765492
169,1562115600,132,490,358,622,27,1.6695761405627814,0.28554247223820267
169,1562130000,55,119,64,174,27,0.2933168558931745,-0.7632023037557325
169,1562144400,737,270,-467,1007,27,-2.192375933765197,1.1868075141079908
169,1562158800,581,433,-148,1014,27,-0.6990877983583786,1.2031941512328959
169,1562173200,620,568,-52,1188,27,-0.24969701152748666,1.6105191311948261
169,1562187600,449,855,406,1304,27,1.8942715339782275,1.8820691178361129
169,1562202000,125,490,365,615,27,1.7023442187692006,0.26915583511329744
169,1562216400,34,98,64,132,27,0.2933168558931745,-0.8615221265051639
169,1562230800,232,94,-138,326,27,-0.6522762580634941,-0.40737818332921877
169,1562245200,403,155,-248,558,27,-1.1672032013072244,0.1357217899533548
169,1562259600,407,301,-106,708,27,-0.5024793291198634,0.486864014058467
169,1562274000,312,319,7,631,27,0.026491076212332414,0.3066110056845094
169,1562288400,111,401,290,512,27,1.3512576665575662,0.02803817456112037
169,1562302800,46,118,72,164,27,0.3307660881290822,-0.78661178536274
169,1562317200,450,161,-289,611,27,-1.3591305165162513,0.2597920424704944
169,1562331600,482,298,-184,780,27,-0.8676093434199632,0.6554122816289208
169,1562346000,455,465,10,920,27,0.04053453830079779,0.9831450241270256
169,1562360400,369,580,211,949,27,0.9814464982279779,1.0510325207873472
169,1562374800,129,290,161,419,27,0.747388796753555,-0.1896700043840492
169,1562389200,1,6,5,7,27,0.017128768153355498,-1.1541406465927575
169,1562403600,1,4,3,5,27,0.007766460094378579,-1.158822542914159
169,1562418000,0,4,4,4,27,0.012447614123867037,-1.1611634910748596
169,1562432400,1,3,2,4,27,0.003085306064890121,-1.1611634910748596
169,1562446800,2,4,2,6,27,0.003085306064890121,-1.1564815947534581
169,1562461200,3,4,1,7,27,-0.0015958479645983377,-1.1541406465927575
169,1562475600,0,4,4,4,27,0.012447614123867037,-1.1611634910748596
169,1562490000,0,5,5,5,27,0.017128768153355498,-1.158822542914159
169,1562504400,1,4,3,5,27,0.007766460094378579,-1.158822542914159
169,1562518800,0,5,5,5,27,0.017128768153355498,-1.158822542914159
169,1562533200,0,3,3,3,27,0.007766460094378579,-1.1635044392355605
169,1562547600,1,4,3,5,27,0.007766460094378579,-1.158822542914159
169,1562562000,17,6,-11,23,27,-0.05776969631845984,-1.1166854760215454
169,1562572539,400,58,-342,458,27,-1.6072316800791395,-0.09837302611672002
169,1562576400,390,226,-164,616,27,-0.773986262830194,0.2714967832739982
169,1562590800,575,352,-223,927,27,-1.050174350570013,0.9995316612519308
169,1562605200,572,499,-73,1071,27,-0.34800124614674427,1.3366281963928386
169,1562619600,396,827,431,1223,27,2.011300384715439,1.6924523168193524
169,1562634000,96,507,411,603,28,1.4592905186355258,0.07598163700849857
169,1562648400,46,73,27,119,28,0.20359839439961053,-0.942182316260295
169,1562662800,799,240,-559,1039,28,-1.7126401076895725,0.9931706527630316
169,1562677200,596,349,-247,945,28,-0.6923902567478916,0.7954280667976048
169,1562691600,547,692,145,1239,28,0.589462120076272,1.4138995590724506
169,1562706000,432,780,348,1212,28,1.253278529503071,1.357101156720679
169,1562720400,115,398,283,513,28,1.040726477223554,-0.11334637083073992
169,1562734800,54,157,103,211,28,0.4521207939879688,-0.7486470193579624
169,1562749200,795,176,-619,971,28,-1.9088420021014345,0.8501228246178293
169,1562763600,666,187,-479,853,28,-1.4510375818070904,0.6018927698952721
169,1562778000,560,270,-290,830,28,-0.8330016144097259,0.553508945669689
169,1562792400,437,929,492,1366,28,1.7241630760915394,1.6810624145789315
169,1562806800,115,428,313,543,28,1.138827424429485,-0.05023703488432709
169,1562821200,37,110,73,147,28,0.3540198467820379,-0.8832802693769765
169,1562835600,811,247,-564,1058,28,-1.7289902655572278,1.0331398988624265
169,1562850000,657,200,-457,857,28,-1.3790968871894078,0.6103073480214605
169,1562864400,586,284,-302,870,28,-0.8722419932920982,0.6376547269315728
169,1562878800,420,843,423,1263,28,1.4985308975178981,1.4643870278295807
169,1562893200,94,435,341,529,28,1.2303883084883538,-0.07968805832598641
169,1562907600,42,111,69,153,28,0.34093972048791377,-0.8706584021876939
169,1562922000,710,180,-530,890,28,-1.6178091920571729,0.6797276175625147
169,1562936400,581,144,-437,725,28,-1.3136962557187872,0.3326262698572441
169,1562950800,559,306,-253,865,28,-0.7120104461890777,0.6271365042738373
169,1562965200,416,736,320,1152,28,1.1617176454442022,1.2308824848278532
169,1562979600,116,434,318,550,28,1.1551775822971402,-0.035511523163497434
169,1562994000,0,4,4,4,28,0.12838766820839684,-1.1841014373882108
169,1563008400,0,2,2,2,28,0.12184760506133478,-1.188308726451305
169,1563022800,0,3,3,3,28,0.1251176366348658,-1.186205081919758
169,1563037200,1,4,3,5,28,0.1251176366348658,-1.1819977928566638
169,1563051600,2,1,-1,3,28,0.11203751034074169,-1.186205081919758
169,1563066000,1,2,1,3,28,0.11857757348780376,-1.186205081919758
169,1563080400,1,1,0,2,28,0.11530754191427273,-1.188308726451305
169,1563094800,1,2,1,3,28,0.11857757348780376,-1.186205081919758
169,1563109200,0,2,2,2,28,0.12184760506133478,-1.188308726451305
169,1563123600,0,4,4,4,28,0.12838766820839684,-1.1841014373882108
169,1563138000,1,2,1,3,28,0.11857757348780376,-1.186205081919758
169,1563152400,0,3,3,3,28,0.1251176366348658,-1.186205081919758
169,1563166800,19,6,-13,25,28,0.07279713145836934,-1.1399249022257218
169,1563181200,766,221,-545,987,28,-1.6668596656601384,0.8837811371225828
169,1563195600,577,349,-228,926,28,-0.630259656850802,0.75545882069821
169,1563210000,541,502,-39,1043,28,-0.01222368945343743,1.0015852308892201
169,1563224400,448,840,392,1288,28,1.3971599187384363,1.5169781411182581
169,1563238800,87,404,317,491,29,0.9420702562511852,-0.5439441121047526
169,1563253200,30,104,74,134,29,0.11867328250495189,-1.532750281869994
169,1563267600,794,238,-556,1032,29,-2.01605961239269,0.9544988510408938
169,1563279753,89,324,235,413,29,0.6642161334232383,-0.7599857962551414
169,1563282000,630,166,-464,796,29,-1.7043208404393837,0.3008342682268965
169,1563296400,582,518,-64,1100,29,-0.3489348754250078,1.1428428833771302
169,1563310800,406,858,452,1264,29,1.399513019443537,1.5970843731292301
169,1563325200,95,458,363,553,29,1.0979396422278385,-0.3722186708570075
169,1563339600,35,100,65,135,29,0.08817709829212844,-1.529980516688579
169,1563354000,785,233,-552,1018,29,-2.0025057527425463,0.9157221385010804
169,1563368400,613,369,-244,982,29,-0.958858559681477,0.8160105919701316
169,1563382800,529,528,-1,1057,29,-0.1354615859352436,1.0237429805762748
169,1563397200,407,839,432,1246,29,1.3317437211928183,1.5472285998637556
169,1563411600,72,422,350,494,29,1.0538895983648713,-0.5356348165605068
169,1563426000,29,80,51,109,29,0.040738589516625276,-1.6019944114053752
169,1563440400,767,240,-527,1007,29,-1.917794129929148,0.8852547215055128
169,1563454800,618,434,-184,1052,29,-0.7555506649293205,1.0098941546691986
169,1563469200,547,453,-94,1000,29,-0.450588822801086,0.865866365235606
169,1563483600,455,894,439,1349,29,1.3554629755805698,1.8325144135495257
169,1563498000,100,461,361,561,29,1.0911627124027665,-0.35006054940568554
169,1563512400,36,89,53,125,29,0.047515519341697156,-1.5576781685027314
169,1563526800,714,182,-532,896,29,-1.9347364544918277,0.5778107863684208
169,1563541200,595,267,-328,862,29,-1.243489612334496,0.48363877020030255
169,1563555600,509,506,-3,1015,29,-0.14223851576031546,0.9074128429568347
169,1563570000,261,452,191,713,29,0.5151236772716569,0.07094375816943135
169,1563584400,89,281,192,370,29,0.5185121421841928,-0.8790856990559969
169,1563598800,38,79,41,117,29,0.00685394039126588,-1.5798362899540532
169,1563613200,123,527,404,650,29,1.236866703641812,-0.10355144825972894
169,1563622424,0,379,379,379,29,1.1521550808284136,-0.8541578124232597
169,1563627600,230,201,-29,431,29,-0.23033860348624988,-0.7101300229896671
169,1563642000,297,559,262,856,29,0.7557046860617086,0.46702017911181104
169,1563656400,295,364,69,659,29,0.1017309579422722,-0.07862356162699174
169,1563670800,237,250,13,487,29,-0.08802307715974043,-0.5550231728304135
169,1563685200,37,69,32,106,29,-0.02364224382155758,-1.6103037069496209
169,1563699600,79,277,198,356,29,0.5388429316594084,-0.9178624115958103
169,1563714000,145,430,285,575,29,0.8336393790500353,-0.31128383686587213
169,1563728400,238,443,205,681,29,0.56256218604716,-0.017688727635856407
169,1563742800,255,367,112,622,29,0.24743494918131764,-0.18110487333935574
169,1563757200,192,189,-3,381,29,-0.14223851576031546,-0.8486182820604292
169,1563771600,24,56,32,80,29,-0.02364224382155758,-1.6823176016664172
169,1563786000,754,228,-526,982,29,-1.9144056650166121,0.8160105919701316
169,1563800400,559,379,-180,938,29,-0.7419968052791768,0.694140923987861
169,1563814800,548,485,-63,1033,29,-0.3455464105124718,0.9572686162223091
169,1563829200,340,798,458,1138,29,1.4198438089187526,1.2480939602709096
169,1563843600,94,438,344,532,30,0.9071654126564243,-0.45721932049993835
169,1563858000,51,56,5,107,30,-0.18397879306756768,-1.5949440435004507
169,1563872400,755,186,-569,941,30,-2.0315208995146805,0.6376734129287899
169,1563879395,365,91,-274,456,30,-1.0820001305218263,-0.6606712709659124
169,1563886800,254,402,148,656,30,0.2762973763086295,-0.12527140131861245
169,1563888373,46,9,-37,55,30,-0.3191648008563808,-1.7341480096087487
169,1563901200,532,461,-71,993,30,-0.42860109287589626,0.7768773790370879
169,1563915600,432,835,403,1267,30,1.0970695664549952,1.5103752004538886
169,1563930000,99,524,425,623,30,1.167881284820564,-0.21361237981041692
169,1563944400,50,91,41,141,30,-0.06810507210572783,-1.5039260656604096
169,1563958800,796,269,-527,1065,30,-1.8963348917258676,0.9696213321101158
169,1563973200,610,385,-225,995,30,-0.9242831214348777,0.7822313777335609
169,1563987600,597,476,-121,1073,30,-0.5895368164340071,0.9910373268960079
169,1564002000,468,850,382,1318,30,1.0294765625605886,1.64690216721395
169,1564016400,134,535,401,669,30,1.0906321375126706,-0.09047040979153795
169,1564030800,53,75,22,128,30,-0.12926064705780996,-1.538727057187484
169,1564045200,817,221,-596,1038,30,-2.1184261902360606,0.8973423497077303
169,1564059600,623,356,-267,979,30,-1.0594691292236909,0.7393993881617769
169,1564074000,606,540,-66,1146,30,-0.41250752052008516,1.1864582793172722
169,1564088400,386,815,429,1201,30,1.180756142705213,1.3336932434702797
169,1564102800,113,502,389,615,30,1.052007563858724,-0.23502837459630893
169,1564117200,54,96,42,150,30,-0.06488635763456561,-1.479833071526281
169,1564131600,730,187,-543,917,30,-1.947834323264463,0.5734254285711139
169,1564146000,574,282,-292,856,30,-1.1399369910027464,0.41012846832868743
169,1564160400,502,466,-36,968,30,-0.3159460863852186,0.7099523953311754
169,1564174800,415,782,367,1197,30,0.9811958454931553,1.3229852460773337
169,1564189200,133,370,237,503,30,0.5627629642420668,-0.5348523015987968
169,1564203600,36,107,71,143,30,0.028456362029138708,-1.4985720669639366
169,1564218000,101,562,461,663,30,1.2837550057824039,-0.10653240588095694
169,1564232400,164,570,406,734,30,1.1067257098684817,0.08353454784383452
169,1564246800,226,578,352,804,30,0.932915128425722,0.2709245022203895
169,1564261200,220,492,272,712,30,0.6754179707327445,0.024640562182631526
169,1564275600,161,263,102,424,30,0.12823651063516747,-0.7463352501094803
169,1564290000,13,91,78,104,30,0.050987363327274236,-1.6029750415451602
169,1564304400,41,277,236,318,30,0.5595442497709047,-1.0300971810225492
169,1564318800,84,454,370,538,30,0.990851988906642,-0.44115732441051936
169,1564333200,245,537,292,782,30,0.7397922601559889,0.21203051655918648
169,1564347600,164,391,227,555,30,0.5305758195304447,-0.3956483354904989
169,1564362000,84,211,127,295,30,0.2087043724142229,-1.0916681660319887
169,1564376400,13,61,48,74,30,-0.04557407080759231,-1.683285021992255
169,1564390800,752,229,-523,981,30,-1.8834600338412186,0.7447533868582499
169,1564405200,595,359,-236,954,30,-0.9596889806176621,0.6724744044558644
169,1564419600,535,468,-67,1003,30,-0.4157262349912474,0.8036473725194528
169,1564434000,371,879,508,1250,30,1.435034585927028,1.4648662115338682
169,1564448400,99,471,372,570,31,1.06779546264649,-0.6807112435161586
169,1564462800,44,72,28,116,31,0.049814014654639964,-1.9438293820297938
169,1564477200,775,214,-561,989,31,-1.6931832901918709,0.48502994599312144
169,1564491600,566,378,-188,944,31,-0.5893836387355915,0.35983101155895053
169,1564506000,578,517,-61,1095,31,-0.21355909252929806,0.7799429915491685
169,1564520400,405,855,450,1260,31,1.2986168374818514,1.2390057511411283
169,1564534800,102,490,388,592,31,1.1151434369716924,-0.619502875570564
169,1564549200,52,99,47,151,31,0.10603973416581775,-1.8464524330254388
169,1564563600,770,249,-521,1019,31,-1.5748133543788652,0.5684959022825686
169,1564578000,600,391,-209,991,31,-0.6515278550374196,0.49059434307908456
169,1564592400,529,472,-57,1001,31,-0.20172209894799747,0.5184163285089003
169,1564606800,328,833,505,1161,31,1.4613754992247345,0.9635680953859523
169,1564621200,102,491,389,593,31,1.1181026853670175,-0.6167206770275825
169,1564635600,56,81,25,137,31,0.04093626946866452,-1.885403212627181
169,1564650000,743,232,-511,975,31,-1.5452208704256136,0.44607916639137934
169,1564664400,598,363,-235,961,31,-0.7284683133158734,0.4071283867896373
169,1564678800,554,545,-9,1099,31,-0.05967817597239044,0.7910717857210947
169,1564693200,413,815,402,1228,31,1.1565729145062444,1.1499753977657179
169,1564707600,98,484,386,582,31,1.1092249401810421,-0.6473248610003798
169,1564722000,41,93,52,134,31,0.12083597614244347,-1.8937498082561255
169,1564736400,697,138,-559,835,31,-1.6872647934012206,0.056571370373958804
169,1564750800,592,364,-228,956,31,-0.7077535745485974,0.39321739407472944
169,1564765200,513,460,-53,973,31,-0.1898851053666969,0.4405147693054162
169,1564779600,387,803,416,1190,31,1.1980023920407965,1.044251853132418
169,1565398800,9618,8151,-1467,17769,32,-3.409941064975743,4.111534709806637
169,1565413200,46,115,69,161,32,0.3943544141804729,-0.35817592613058996
169,1565427600,280,112,-168,392,32,-0.19263648982995882,-0.2995376278058796
169,1565442000,491,203,-288,694,32,-0.48984707413903816,-0.2228763027233579
169,1565456400,418,336,-82,754,32,0.02036442892488138,-0.2076455758857708
169,1565470800,326,402,76,728,32,0.4116916982651692,-0.21424555751539187
169,1565485200,124,433,309,557,32,0.9887755827986316,-0.2576531290025151
169,1565499600,34,144,110,178,32,0.49590136381940836,-0.35386055352660695
169,1565514000,191,92,-99,283,32,-0.021740403852238195,-0.32720678156082955
169,1565528400,446,168,-278,614,32,-0.4650795254466149,-0.24318393850680736
169,1565542800,429,369,-60,798,32,0.0748530360482126,-0.1964763762048736
169,1565557200,284,429,145,713,32,0.5825877842428898,-0.21805323922478864
169,1565571600,111,388,277,499,32,0.9095194269828771,-0.272376164945516
169,1565586000,49,88,39,137,32,0.32005176810320307,-0.3642682168656248
169,1565600400,691,208,-483,899,32,-0.9728142736412921,-0.17083798602826863
169,1565614800,562,367,-195,929,32,-0.2595088712995017,-0.1632226226094751
169,1565629200,481,471,-10,952,32,0.19869077951032899,-0.15738417732173338
169,1565643600,379,860,481,1239,32,1.4147774203083119,-0.0845305339486084
169,1565658000,93,417,324,510,33,0.7529611001338735,-0.24144983214905066
169,1565672400,46,80,34,126,33,-0.13522539520487198,-1.2212269594361695
169,1565686800,729,211,-518,940,33,-1.8258424484013807,0.855696430177671
169,1565701200,588,315,-273,903,33,-1.0754779954427853,0.7612908215588601
169,1565715600,456,470,14,926,33,-0.1964796362627165,0.8199753890786615
169,1565730000,336,844,508,1180,33,1.316500117866043,1.4680571347321203
169,1565744400,81,456,375,537,33,0.909159414831377,-0.17255925288667512
169,1565758800,45,68,23,113,33,-0.16891522778668647,-1.2543964975995356
169,1565772670,58,173,115,231,33,0.11285428107939831,-0.953319151193598
169,1565772753,681,97,-584,778,33,-2.0279814438922674,0.4423529546034178
169,1565773200,36,25,-11,61,33,-0.27304743758502215,-1.3870746502529996
169,1565787600,594,331,-263,925,33,-1.0448508749138632,0.817423886143018
169,1565802000,486,493,7,979,33,-0.21791862063296208,0.9552050446677691
169,1565816400,374,833,459,1207,33,1.166427227274324,1.536947713994496
169,1565830800,97,479,382,576,33,0.9305983992016226,-0.07305063839657709
169,1565845200,60,83,23,143,33,-0.16891522778668647,-1.1778514095302295
169,1565859600,727,216,-511,943,33,-1.804403464031135,0.8633509389846017
169,1565874000,618,342,-276,960,33,-1.084666131601462,0.9067264888905419
169,1565888400,534,487,-47,1021,33,-0.3833050714891423,1.0623681679647976
169,1565902800,375,799,424,1174,33,1.059232305423096,1.4527481171182592
169,1565917200,100,479,379,579,33,0.9214102630429459,-0.06539612958964648
169,1565931600,46,101,55,147,33,-0.07090844209413524,-1.1676453977876553
169,1565946000,680,158,-522,838,33,-1.8380932966129497,0.59544313074203
169,1565946056,0,0,0,0,33,-0.23935760500320766,-1.5427163293272554
169,1565946141,5,4,-1,9,33,-0.2424203170560999,-1.5197528029064635
169,1565960400,555,306,-249,861,33,-1.001972906173372,0.6541276982618315
169,1565974800,509,506,-3,1015,33,-0.24854574116188435,1.0470591503509366
169,1565989200,406,634,228,1040,33,0.4589407430562198,1.110846723742025
169,1566003600,105,1166,1061,1271,33,3.010179883115444,1.7002439018756825
169,1566018000,26,102,76,128,33,-0.006591488983398503,-1.2161239535648825
169,1566032400,77,421,344,498,33,0.814215341191718,-0.27206786737677313
169,1566046800,24,491,467,515,33,1.1909289236974618,-0.22869231747083296
169,1566061200,53,555,502,608,33,1.2981238455486896,0.008597455544016147
169,1566075600,112,381,269,493,33,0.5845119372248011,-0.2848253820549908
169,1566090000,57,193,136,250,33,0.17717123419013506,-0.9048405954163707
169,1566104400,10,70,60,80,33,-0.05559488182967412,-1.3385960944757724
169,1566118800,24,226,202,250,33,0.37931022968102196,-0.9048405954163707
169,1566133200,63,243,180,306,33,0.311930564517393,-0.7619564310203326
169,1566147600,35,223,188,258,33,0.3364322609405308,-0.8844285719312225
169,1566162000,74,266,192,340,33,0.3486831091520997,-0.6752053312084523
169,1566176400,31,153,122,184,33,0.1342932654496439,-1.0732397891688443
169,1566190800,23,57,34,80,33,-0.13522539520487198,-1.3385960944757724
169,1566205200,703,207,-496,910,33,-1.7584627832377517,0.7791513421083649
169,1566219600,545,264,-281,809,33,-1.0999796918659233,0.5214495456083674
169,1566234000,492,489,-3,981,33,-0.24854574116188435,0.9603080505390561
169,1566248400,340,790,450,1130,33,1.1388628187982939,1.3404819879499434
169,1566262800,85,413,328,498,34,0.8104848571511981,-0.4546592563160648
169,1566277200,48,87,39,135,34,-0.13735840290287674,-1.4183371406195155
169,1566291600,741,222,-519,963,34,-1.967450233733928,0.7798041491966201
169,1566306000,571,323,-248,894,34,-1.0786421940292419,0.5966257083786087
169,1566320400,533,513,-20,1046,34,-0.3308627362703176,1.0001492301806048
169,1566334800,377,852,475,1229,34,1.2926058233378728,1.485970312350113
169,1566349200,96,510,414,606,34,1.0925420210427221,-0.16794517503569925
169,1566363600,53,100,47,153,34,-0.11112052719203729,-1.3705514604061213
169,1566378000,749,226,-523,975,34,-1.9805691715893476,0.8116612693388829
169,1566392400,551,296,-255,847,34,-1.1016003352762265,0.4718519878214127
169,1566406800,520,540,20,1060,34,-0.1996733577161204,1.037315870346578
169,1566421200,315,896,581,1211,34,1.6402576765064956,1.4381846321367187
169,1566435600,104,473,369,577,34,0.9449539701692502,-0.2449332153795011
169,1566450000,47,87,40,134,34,-0.1340786684390218,-1.4209919006313707
169,1566464400,715,217,-498,932,34,-1.8985758099929744,0.6975065888291078
169,1566478800,587,355,-232,942,34,-1.026166442607563,0.7240541889476602
169,1566493200,505,504,-1,1009,34,-0.2685477814570739,0.901923109741961
169,1566507600,378,848,470,1226,34,1.2762071510185982,1.4780060323145472
169,1566522000,92,465,373,557,34,0.9580729080246699,-0.2980284156166058
169,1566536400,36,98,62,134,34,-0.061924510234213324,-1.4209919006313707
169,1566550800,677,202,-475,879,34,-1.823141917324311,0.5568043082007802
169,1566565200,592,313,-279,905,34,-1.1803139624087446,0.6258280685090164
169,1566579600,571,530,-41,1101,34,-0.39973716001127113,1.1461610308326426
169,1566594000,366,755,389,1121,34,1.0105486594463489,1.1992562310697474
169,1566608400,104,420,316,524,34,0.771128043584939,-0.38563549600782865
169,1566622800,25,99,74,124,34,-0.02256769666795416,-1.4475395007499232
169,1566637200,73,365,292,438,34,0.6924144164524206,-0.613944857027379
169,1566651600,92,421,329,513,34,0.8137645916150531,-0.4148378561382362
169,1566666000,103,465,362,568,34,0.9219958289222657,-0.26882605548619826
169,1566680400,97,417,320,514,34,0.7842469814403588,-0.412183096126381
169,1566694800,49,200,151,249,34,0.2299718570488755,-1.1156944992680187
169,1566709200,7,77,70,84,34,-0.03568663452337388,-1.5537299012241326
169,1566723600,31,210,179,241,34,0.32180442203681353,-1.1369325793628604
169,1566738000,50,341,291,391,34,0.6891346819885658,-0.738718577584575
169,1566752400,99,382,283,481,34,0.6628968062777263,-0.49979017651760377
169,1566766800,79,306,227,385,34,0.4792316763018502,-0.7546471376557065
169,1566781200,33,161,128,194,34,0.15453796438021208,-1.2617062999200566
169,1566795600,24,51,27,75,34,-0.17671521646913588,-1.5776227413308297
169,1566810000,718,213,-505,931,34,-1.921533951239959,0.6948518288172525
169,1566824400,581,340,-241,921,34,-1.0556840527822573,0.6683042286987002
169,1566838800,506,574,68,1080,34,-0.04224610345108374,1.0904110705836827
169,1566853200,376,886,510,1262,34,1.4073965295727955,1.5735773927413357
169,1566867600,31,117,86,148,35,0.46106185846938136,-1.1586879186803032
169,1566882000,3,6,3,9,35,0.06024848225385432,-1.4471001327698234
169,1566896400,644,268,-376,912,35,-1.7699716332363233,0.42654180480454235
169,1566910800,670,587,-83,1257,35,-0.35505212442729417,1.1423850699907618
169,1566925200,656,632,-24,1288,35,-0.07013659193673881,1.20670721845677
169,1566939600,601,920,319,1521,35,1.5862367579659813,1.6901607859593473
169,1566954000,39,145,106,184,35,0.5576433949068578,-1.0839912301391323
169,1566968400,2,2,0,4,35,0.045761251788232864,-1.457474672844986
169,1566982800,758,315,-443,1073,35,-2.093519780301869,0.7606019952247781
169,1566997200,667,614,-53,1281,35,-0.21017981977107958,1.1921828623515422
169,1567011600,733,644,-89,1377,35,-0.38402658535853706,1.3913740317946643
169,1567026000,588,977,389,1565,35,1.9242721354971488,1.781456738620778
169,1567040400,47,130,83,177,35,0.4465746280037599,-1.09851558624436
169,1567054800,2,1,-1,3,35,0.04093217496635904,-1.4595495808600185
169,1567069200,726,305,-421,1031,35,-1.9872800902206451,0.6734558585934123
169,1567083600,679,635,-44,1314,35,-0.1667181283742152,1.2606548268476154
169,1567098000,692,657,-35,1349,35,-0.12325643697735084,1.3332766073737536
169,1567112400,612,905,293,1517,35,1.460680760597262,1.6818611538992172
169,1567126800,59,136,77,195,35,0.417600167072517,-1.0611672419737748
169,1567141200,2,1,-1,3,35,0.04093217496635904,-1.4595495808600185
169,1567155600,642,222,-420,864,35,-1.9824510133987714,0.32694622008298135
169,1567170000,677,375,-302,1052,35,-1.4126199484176607,0.7170289269090951
169,1567184400,632,608,-24,1240,35,-0.07013659193673881,1.107111633735209
169,1567198800,432,662,230,1094,35,1.1564489208192115,0.804175063540461
169,1567213200,152,422,270,574,35,1.3496119936941642,-0.2747771042764495
169,1567227600,40,123,83,163,35,0.4465746280037599,-1.1275642984548153
169,1567242000,252,97,-155,349,35,-0.7027456556022091,-0.7416314076587666
169,1567256400,456,192,-264,648,35,-1.2291150291864554,-0.121233911164043
169,1567270800,427,359,-68,786,35,-0.2826159720991869,0.1651033949104448
169,1567285200,323,426,103,749,35,0.5431561644412363,0.08833179835424154
169,1567299600,129,436,307,565,35,1.5282878361034955,-0.2934512764117422
169,1567314000,45,145,100,190,35,0.5286689339756149,-1.0715417820489372
169,1567328400,172,70,-102,242,35,-0.4468045840428967,-0.9636465652672462
169,1567342800,423,186,-237,609,35,-1.0987299549958625,-0.20215532375031128
169,1567357200,437,314,-123,751,35,-0.5482151973022469,0.09248161438430658
169,1567371600,251,449,198,700,35,1.0019184625192492,-0.01333869438235195
169,1567386000,103,388,285,491,35,1.4220481460222716,-0.4469944695241487
169,1567400400,33,108,75,141,35,0.40794201342876935,-1.1732122747855307
169,1567414800,197,81,-116,278,35,-0.5144116595491302,-0.8889498767260755
169,1567429200,387,205,-182,592,35,-0.8331307297928023,-0.23742876000586413
169,1567443600,385,371,-14,756,35,-0.02184582371800061,0.10285615445946919
169,1567458000,228,400,172,628,35,0.8763624651505298,-0.1627320714646934
169,1567472400,79,341,262,420,36,0.888228910858893,-0.9744574843285053
169,1567486800,36,85,49,121,36,0.14358493779698156,-1.6117803887708453
169,1567501200,826,331,-495,1157,36,-1.7582287774409517,0.5964688721062926
169,1567515600,667,615,-52,1282,36,-0.20950915271594353,0.8629082134283412
169,1567530000,681,652,-29,1333,36,-0.12910158754963386,0.971615464687737
169,1567544400,575,971,396,1546,36,1.3566903774800014,1.4256281023005077
169,1567558800,113,481,368,594,36,1.2588029068427549,-0.6035739212082138
