remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
169,1567573200,44,129,85,173,36,0.26944025718772713,-1.5009416227808732
169,1567587600,826,289,-537,1115,36,-1.9050599833968216,0.5069452534220844
169,1567602000,689,604,-85,1293,36,-0.324876528824127,0.8863548754646815
169,1567616400,704,602,-102,1306,36,-0.3843082074253124,0.9140645669621745
169,1567630800,609,974,365,1583,36,1.2483149635601927,1.504494147331834
169,1567645200,142,484,342,626,36,1.167907398393883,-0.5353654498297694
169,1567659600,55,112,57,167,36,0.17155278655048056,-1.5137307111643314
169,1567674000,858,281,-577,1139,36,-2.0448992271643167,0.5581016069559177
169,1567688400,679,626,-53,1305,36,-0.21300513381013092,0.9119330522315982
169,1567702800,728,666,-62,1394,36,-0.2444689636578173,1.1016378632528967
169,1567717200,608,917,309,1525,36,1.0525400222856995,1.3808662929584035
169,1567731600,139,481,342,620,36,1.167907398393883,-0.5481545382132277
169,1567746000,49,110,61,159,36,0.1855367109272301,-1.5307828290089427
169,1567760400,909,296,-613,1205,36,-2.170754546555062,0.6987815791739593
169,1567774800,692,525,-167,1217,36,-0.6115469785474918,0.724359755940876
169,1567789200,702,649,-53,1351,36,-0.21300513381013092,1.0099827298381119
169,1567803600,414,885,471,1299,36,1.6188889595440548,0.8991439638481398
169,1567818000,146,539,393,685,36,1.3462024341974392,-0.4096060807257625
169,1567832400,45,123,78,168,36,0.2449683895284155,-1.5115991964337552
169,1567846800,289,141,-148,430,36,-0.5451233377579318,-0.9531423370227414
169,1567861200,542,214,-328,756,36,-1.1743999347116596,-0.2582685348548389
169,1567875600,488,388,-100,876,36,-0.37731624523693763,-0.002486767185672372
169,1567890000,354,468,114,822,36,0.37082370891916105,-0.11758856263679733
169,1567904400,154,463,309,617,36,1.0525400222856995,-0.5545490824049569
169,1567918800,25,168,143,193,36,0.47220716065059504,-1.4583113281693454
169,1567933200,204,58,-146,262,36,-0.5381313755695569,-1.3112368117595747
169,1567947600,484,209,-275,693,36,-0.9891129367197287,-0.3925539628811514
169,1567962000,450,358,-92,808,36,-0.34934839648343863,-0.14742976886486675
169,1567976400,278,453,175,731,36,0.5840785556645911,-0.31155640311924865
169,1567990800,92,349,257,441,36,0.8707490053879561,-0.9296956749864012
169,1568005200,40,76,36,116,36,0.09813718357254565,-1.6224379624237273
169,1568019600,893,349,-544,1242,36,-1.9295318510561332,0.7776476242052857
169,1568034000,660,584,-76,1244,36,-0.29341269897644057,0.7819106536664384
169,1568048400,709,602,-107,1311,36,-0.40178811289624927,0.9247221406150564
169,1568062800,577,939,362,1516,36,1.2378270202776305,1.361682660383216
169,1568077200,132,470,338,602,37,1.0193778721061153,-0.9592863759694028
169,1568091600,49,94,45,143,37,0.19937106767822574,-1.878793275131005
169,1568106000,955,296,-659,1251,37,-1.7708841893771816,0.3408442940869804
169,1568120400,665,623,-42,1288,37,-0.04411218141811011,0.41496576526122725
169,1568134800,739,660,-79,1399,37,-0.14766252873494257,0.6373301787839677
169,1568149200,605,1006,401,1611,37,1.1956933283482896,1.0620261757823548
169,1568163600,117,540,423,657,37,1.257263805131271,-0.8491058107103873
169,1568178000,55,102,47,157,37,0.20496838374940587,-1.8507473130650738
169,1568192400,906,329,-577,1235,37,-1.5413942304587962,0.30879176601163044
169,1568206800,702,571,-131,1273,37,-0.29319274658562605,0.38491652019058664
169,1568221200,990,633,-357,1623,37,-0.9256894626289812,1.0860655718388672
169,1568235600,827,948,121,1775,37,0.41206907838307083,1.390564588554692
169,1568250000,177,503,326,680,37,0.9857939756790346,-0.8030303016020717
169,1568264400,58,91,33,149,37,0.16578717125114492,-1.866773577102749
169,1568278800,1251,306,-945,1557,37,-2.5713003875559406,0.9538488935280487
169,1568293200,758,601,-157,1359,37,-0.3659578555109678,0.5571988585955927
169,1568307600,734,695,-39,1429,37,-0.035716207311339905,0.6974286689252489
169,1568322000,587,916,329,1503,37,0.9941899497858048,0.8456716112737425
169,1568336400,141,574,433,715,37,1.2852503854871717,-0.7329153964372436
169,1568350800,60,110,50,170,37,0.21336435785617608,-1.824704634003852
169,1568365200,882,311,-571,1193,37,-1.5246022822452556,0.2246538798138368
169,1568379600,703,512,-191,1215,37,-0.4611122287210301,0.268726105917443
169,1568394000,721,586,-135,1307,37,-0.3043873787279863,0.4530281423507053
169,1568408400,496,797,301,1293,37,0.9158275247892829,0.42498218028477414
169,1568422800,174,696,522,870,37,1.5343309506546876,-0.4224065307072908
169,1568437200,94,300,206,394,37,0.6499550114082265,-1.3759692409489523
169,1568451600,638,230,-408,868,37,-1.0684210224440747,-0.4264130967167095
169,1568466000,1032,561,-471,1593,37,-1.244736478686249,1.025967081697586
169,1568480400,1027,865,-162,1892,37,-0.37995114568891813,1.6249487001056886
169,1568494800,687,933,246,1620,37,0.7619013328318293,1.0800557228247392
169,1568509200,240,746,506,986,37,1.4895524220852465,-0.19002570216100348
169,1568523600,84,238,154,322,37,0.504424793557543,-1.5202056172880274
169,1568538000,439,129,-310,568,37,-0.794152534956248,-1.0273979981295214
169,1568552400,921,346,-575,1267,37,-1.535796914387616,0.3728968221623304
169,1568566800,919,795,-124,1714,37,-0.2736021403364956,1.2683643252674202
169,1568581200,575,901,326,1476,37,0.9857939756790346,0.7915829701465894
169,1568595600,202,632,430,834,37,1.2768544113804015,-0.4945247188768282
169,1568610000,94,94,0,188,37,0.0734314560766727,-1.7886455399190833
169,1568624400,888,323,-565,1211,37,-1.5078103340317153,0.2607129738986055
169,1568638800,620,600,-20,1220,37,0.017458295364871368,0.2787425209409899
169,1568653200,712,623,-89,1335,37,-0.17564910909084325,0.5091200664825678
169,1568667600,593,861,268,1454,37,0.8234718096148107,0.7475107440429832
169,1568682000,139,637,498,776,38,1.5566033506306196,-0.30108394573707115
169,1568696400,111,184,73,295,38,0.1629659690524022,-1.386360915008567
169,1568705214,338,59,-279,397,38,-0.9912936975723801,-1.1562190213168984
169,1568710800,607,345,-262,952,38,-0.9355482023092514,0.09602363553482747
169,1568725200,670,586,-84,1256,38,-0.3518600754364922,0.781936730459016
169,1568739600,720,681,-39,1401,38,-0.20429847032821036,1.1090992263932506
169,1568754000,601,920,319,1521,38,0.9696360769776763,1.3798543954422724
169,1568768400,144,628,484,772,38,1.510695295708043,-0.3101091180387052
169,1568782800,118,218,100,336,38,0.2515029321173713,-1.2938528989168177
169,1568797200,893,315,-578,1208,38,-1.9717585848474084,0.6736346628394073
169,1568811600,701,614,-87,1315,38,-0.36169751577704434,0.9150580219081184
169,1568826000,712,624,-88,1336,38,-0.3649766625572284,0.9624401764916972
169,1568840400,603,1076,473,1679,38,1.4746246811260186,1.7363487013568177
169,1568854800,148,648,500,796,38,1.5631616441909877,-0.2559580842289009
169,1568869200,120,251,131,371,38,0.35315648230307656,-1.2148826412775198
169,1568883600,914,321,-593,1235,38,-2.020945786550169,0.7345545758754372
169,1568898000,706,597,-109,1303,38,-0.4338387449410932,0.8879825050032162
169,1568912400,761,701,-60,1462,38,-0.27316055271207523,1.2467331039931702
169,1568926800,601,913,312,1514,38,0.946682049516388,1.3640603439144128
169,1568941200,160,693,533,853,38,1.671373487937061,-0.12734937893061551
169,1568955600,118,271,153,389,38,0.4252977114671255,-1.1742693659201664
169,1568970000,857,305,-552,1162,38,-1.8865007685626234,0.5698451813706156
169,1568984400,719,473,-246,1192,38,-0.8830818538263068,0.637533973632871
169,1568998800,729,585,-144,1314,38,-0.5486088822475346,0.9128017288327098
169,1569013200,461,881,420,1342,38,1.3008299017762643,0.9759779349441483
169,1569027600,187,534,347,721,38,1.0614521868228295,-0.42518006488453947
169,1569042000,39,147,108,186,38,0.27773610635884366,-1.632296860228095
169,1569056400,272,118,-154,390,38,-0.581400350049375,-1.172013072844758
169,1569070800,536,221,-315,757,38,-1.1093429816590057,-0.34395351416983294
169,1569085200,513,386,-127,899,38,-0.4928633869844059,-0.023559897461823825
169,1569099600,372,455,83,827,38,0.19575743685424263,-0.1860129988912369
169,1569114000,139,419,280,558,38,0.8417493525504987,-0.7929558361761274
169,1569128400,36,145,109,181,38,0.2810152531390277,-1.6435783256051375
169,1569142800,195,78,-117,273,38,-0.4600719191825655,-1.4359993626675542
169,1569157200,479,176,-303,655,38,-1.069993220296797,-0.5740954078615015
169,1569171600,458,400,-58,858,38,-0.26660225915170715,-0.11606791355357293
169,1569186000,241,479,238,720,38,0.704025187782769,-0.427436357959948
169,1569200400,85,340,255,425,38,0.7597706830458977,-1.0930428152054599
169,1569214800,44,79,35,123,38,0.03835839140540867,-1.7744433239788313
169,1569229200,894,335,-559,1229,38,-1.9094547960239117,0.7210168174229861
169,1569243600,626,598,-28,1224,38,-0.16822785574618593,0.7097353520459435
169,1569258000,733,650,-83,1383,38,-0.3485809286563082,1.0684859510358975
169,1569272400,552,968,416,1520,38,1.2877133146555282,1.377598102366864
169,1569286800,121,526,405,647,39,1.320736967165179,-0.4757866464184347
169,1569301200,36,80,44,116,39,0.1276355672510677,-1.6511293345469162
169,1569315600,957,331,-626,1288,39,-2.0867077511490835,0.9430356946180184
169,1569330000,655,588,-67,1243,39,-0.23921832579731556,0.8434303820647573
169,1569344400,684,643,-41,1327,39,-0.15328858508327983,1.0293602988308448
169,1569358800,571,989,418,1560,39,1.3637018375221968,1.5450944727177303
169,1569373200,117,516,399,633,39,1.3009070270004015,-0.5067749658794493
169,1569387600,55,95,40,150,39,0.11441560714121606,-1.5758719872844522
169,1569402000,898,336,-562,1234,39,-1.8751883893914572,0.823509319554105
169,1569416400,690,599,-91,1289,39,-0.31853808645642545,0.9452491460080908
169,1569430800,748,725,-23,1473,39,-0.09379876458894741,1.3525242017814254
169,1569445200,598,922,324,1520,39,1.0530327749406831,1.4565564171148313
169,1569459600,141,555,414,696,39,1.350481877412345,-0.3673275283048837
169,1569474000,55,105,50,160,39,0.1474655074158452,-1.5537374733837275
169,1569488400,919,293,-626,1212,39,-2.0867077511490835,0.7748133889725107
169,1569502800,729,582,-147,1311,39,-0.5036175279943486,0.9939450765896852
169,1569517200,720,613,-107,1333,39,-0.37141792689583203,1.0426410071712795
169,1569531600,622,899,277,1521,39,0.8976982436499261,1.4587698685049038
169,1569546000,135,553,418,688,39,1.3637018375221968,-0.38503513942546347
169,1569560400,53,91,38,144,39,0.10780562708629024,-1.589152695624887
169,1569574800,862,303,-559,1165,39,-1.8652734193090685,0.6707811736391046
169,1569589200,711,503,-208,1214,39,-0.7052219196695861,0.7792402917526556
169,1569603600,729,563,-166,1292,39,-0.5664123385161438,0.9518895001783083
169,1569618000,501,826,325,1327,39,1.056337764968146,1.0293602988308448
169,1569632400,160,520,360,680,39,1.172012415929348,-0.4027427505460432
169,1569646800,29,142,113,171,39,0.3556798791460087,-1.5293895080929303
169,1569661200,278,134,-144,412,39,-0.49370255791195977,-0.9959477230854651
169,1569675600,519,224,-295,743,39,-0.9927560520588596,-0.2632953129714776
169,1569690000,501,384,-117,885,39,-0.40446782717046115,0.05101478441881309
169,1569704400,395,475,80,870,39,0.24661520823973254,0.017813013567726042
169,1569718800,149,450,301,599,39,0.9770180043090361,-0.5820323131419133
169,1569733200,32,175,143,207,39,0.45482957996989604,-1.4497052580503214
169,1569747600,198,74,-124,272,39,-0.42760275736270154,-1.3058309176956109
169,1569762000,473,185,-288,658,39,-0.9696211218666193,-0.4514386811276375
169,1569776400,446,376,-70,822,39,-0.2491332958797043,-0.08843265315575251
169,1569790800,239,454,215,693,39,0.6927888619472257,-0.3739678824751011
169,1569805200,78,333,255,411,39,0.8249884630457422,-0.9981611744755375
169,1569819600,48,77,29,125,39,0.07806071683912402,-1.631208272036264
169,1569834000,674,210,-464,884,39,-1.5512993667000918,0.048801333028740616
169,1569848400,575,335,-240,910,39,-0.8109816005483994,0.10635106917062483
169,1569862800,536,525,-11,1061,39,-0.054138884259392464,0.44058222907156774
169,1569877200,351,905,554,1256,39,1.8131804812571528,0.8722052501356994
169,1569891600,90,445,355,535,40,0.9602904371866725,-0.540132471583154
169,1569906000,50,62,12,112,40,-0.1548106460078466,-1.4104384293326837
169,1569920400,721,222,-499,943,40,-1.8160836883180485,0.2993115727710023
169,1569934800,642,323,-319,965,40,-1.2308994464083882,0.3445757124175499
169,1569949200,516,486,-30,1002,40,-0.2913536357867673,0.42070176545947097
169,1569963600,381,907,526,1288,40,1.5162154670008496,1.0091355808645903
169,1569978000,108,525,417,633,40,1.1618538982888889,-0.3385013040667145
169,1569992400,49,69,20,118,40,-0.12880245747852836,-1.3980936639745343
169,1570006800,884,304,-580,1188,40,-2.0794165971773952,0.803389491562101
169,1570021200,706,603,-103,1309,40,-0.5286783561167961,1.0523422596181131
169,1570035600,736,614,-122,1350,40,-0.5904478038739269,1.1366981562321337
169,1570050000,578,983,405,1561,40,1.1228416154949115,1.570822404660386
169,1570064400,124,526,402,650,40,1.1130885447964172,-0.30352446888529133
169,1570078800,52,89,37,141,40,-0.07353505685372713,-1.3507720634349618
169,1570093200,915,309,-606,1224,40,-2.16394320989768,0.8774580837109972
169,1570107600,693,625,-68,1318,40,-0.4148925313010289,1.070859407655337
169,1570122000,746,680,-66,1426,40,-0.40839048416869933,1.2930651841020255
169,1570136400,586,878,292,1464,40,0.7554759525182914,1.3712486980369716
169,1570150800,145,536,391,681,40,1.0773272855686045,-0.23974318120151966
169,1570165200,55,100,45,155,40,-0.04752686832440891,-1.3219676109326133
169,1570179600,879,281,-598,1160,40,-2.1379350213683614,0.7457805865574041
169,1570194000,708,497,-211,1205,40,-0.8797889012625921,0.8383663267435242
169,1570208400,692,641,-51,1333,40,-0.35962513067622764,1.1017213210507104
169,1570222800,467,822,355,1289,40,0.9602904371866725,1.0111930417576152
169,1570237200,122,545,423,667,40,1.1813600396858774,-0.26854763370386814
169,1570251600,11,138,127,149,40,0.21905706410110293,-1.3343123762907627
169,1570266000,65,125,60,190,40,0.0012384851680627685,-1.249956479676742
169,1570280400,163,271,108,434,40,0.15728761634397215,-0.7479360217786681
169,1570294800,154,393,239,547,40,0.5831717035115581,-0.5154429408668553
169,1570309200,121,499,378,620,40,1.0350639792084624,-0.3652482956760381
169,1570323600,55,425,370,480,40,1.0090557906791442,-0.6532928206995231
169,1570338000,15,154,139,169,40,0.25806934689508026,-1.2931631584302647
169,1570352400,44,102,58,146,40,-0.005263561964266789,-1.3404847589698374
169,1570366800,105,198,93,303,40,0.10852226285150046,-1.017463398764929
169,1570381200,115,366,251,481,40,0.6221839863055355,-0.6512353598064983
169,1570395600,80,437,357,517,40,0.9667924843190021,-0.5771667676576021
169,1570410000,33,337,304,370,40,0.7944882353122688,-0.8796135189322614
169,1570424400,15,76,61,91,40,0.004489508734227547,-1.4536451080862065
169,1570438800,877,277,-600,1154,40,-2.144437068500691,0.7334358211992547
169,1570453200,656,542,-114,1198,40,-0.5644396153446087,0.8239641004923499
169,1570467600,720,631,-89,1351,40,-0.48316402619048926,1.1387556171251585
169,1570482000,622,957,335,1579,40,0.8952699658633769,1.607856700734834
169,1570496400,123,417,294,540,41,0.975216297455242,-0.6225547129132342
169,1570510800,54,63,9,117,41,0.03729736120751207,-1.6942898902016565
169,1570525200,913,260,-653,1173,41,-2.141307325795987,0.981247573667313
169,1570539600,603,315,-288,918,41,-0.9401128986717013,0.3351660838125902
169,1570554000,576,603,27,1179,41,0.09653434665473712,0.9964494910756594
169,1570568400,429,875,446,1304,41,1.475439730120698,1.3131561037495432
169,1570582800,96,537,441,633,41,1.4589850119409133,-0.3869249930838647
169,1570597200,37,108,71,145,41,0.24133586663684278,-1.6233476089627066
169,1570611600,679,202,-477,881,41,-1.5621012458675645,0.24142092646112062
169,1570626000,581,303,-278,884,41,-0.9072034623121319,0.24902188516529383
169,1570640400,543,508,-35,1051,41,-0.1075041587745936,0.6721419196976025
169,1570654800,393,837,444,1230,41,1.4688578428487842,1.125665789046604
169,1570669200,92,496,404,588,41,1.3372200974105062,-0.5009393736464628
169,1570683600,55,97,42,152,41,0.14589850119409134,-1.605612038652969
169,1570698000,900,291,-609,1191,41,-1.9965058058138814,1.0268533258923522
169,1570712400,705,555,-150,1260,41,-0.4859626769096425,1.201675376088336
169,1570726800,729,661,-68,1390,41,-0.2161052987611729,1.531050253269175
169,1570741200,625,860,235,1485,41,0.7810506229337822,1.7717472789013267
169,1570755600,150,581,431,731,41,1.4260755755813437,-0.13862700874753983
169,1570770000,58,107,49,165,41,0.16893510664578998,-1.5726745509348852
169,1570784400,870,278,-592,1148,41,-1.940559764002613,0.9179062511325362
169,1570798800,679,454,-225,1133,41,-0.7327834496064136,0.8799014576116702
169,1570813200,726,595,-131,1321,41,-0.4234347478264605,1.3562282030731914
169,1570827600,505,786,281,1291,41,0.9324340301878017,1.2802186160314593
169,1570842000,156,521,365,677,41,1.2088732956081853,-0.2754442654226576
169,1570856400,41,169,128,210,41,0.4289196538863888,-1.4586601703722872
169,1570870800,267,108,-159,375,41,-0.5155811696332551,-1.0406074416427606
169,1570885200,530,223,-307,753,41,-1.0026408277548833,-0.0828866449169363
169,1570899600,496,357,-139,853,41,-0.4497622969141161,0.17047864522217068
169,1570914000,339,457,118,796,41,0.3960102175268193,0.026060429842879696
169,1570928400,151,491,340,642,41,1.1265997047092615,-0.36412211697134506
169,1570942800,34,166,132,200,41,0.44208342843021664,-1.483996699386198
169,1570957200,189,64,-125,253,41,-0.4036890860107189,-1.3497130956124712
169,1570971600,451,170,-281,621,41,-0.9170762932200027,-0.4173288279005575
169,1570986000,462,359,-103,821,41,-0.33128832601966607,0.08940175237765643
169,1571000400,291,442,151,733,41,0.5046113575133986,-0.1335597029447577
169,1571014800,94,358,264,452,41,0.8764879883765336,-0.8455161682356482
169,1571029200,38,101,63,139,41,0.2150083175491872,-1.638549526371053
169,1571043600,549,165,-384,714,41,-1.2560434877235682,-0.18169910807118803
169,1571058000,542,257,-285,799,41,-0.9302400677638305,0.0336613885470529
169,1571072400,477,474,-3,951,41,-0.0021939624239712976,0.4187766295584955
169,1571086800,321,780,459,1101,41,1.5182219973881383,0.7988245647671559
169,1571101200,82,503,421,585,42,1.3634599672813426,-0.6728626105941089
169,1571115600,45,79,34,124,42,0.054750961246681995,-1.638469330600271
169,1571130000,882,321,-561,1203,42,-1.9573468645688816,0.6215949880258654
169,1571144400,698,619,-79,1317,42,-0.3273785418073662,0.8603784285479966
169,1571158800,710,676,-34,1386,42,-0.1752030759893824,1.0049052478113918
169,1571173200,611,937,326,1548,42,1.0422006505544879,1.3442290843428413
169,1571187600,126,522,396,648,42,1.2789180418269073,-0.5409033408318785
169,1571202000,53,93,40,146,42,0.0750410233557465,-1.5923883157626668
169,1571216400,893,307,-586,1200,42,-2.041888790023317,0.615311213275283
169,1571230800,674,650,-24,1324,42,-0.14138630580760822,0.8750405696326888
169,1571245200,733,713,-20,1446,42,-0.12785959773489855,1.1305807428230399
169,1571259600,639,986,347,1625,42,1.1132158679362136,1.5055126362744562
169,1571274000,98,555,457,653,42,1.4852003399357296,-0.5304303829142412
169,1571288400,47,97,50,144,42,0.10885779353752068,-1.5965774989297217
169,1571302800,892,299,-593,1191,42,-2.065560529150559,0.5964598890235359
169,1571317200,721,589,-132,1310,42,-0.5066074237707693,0.8457162874633043
169,1571331600,746,695,-51,1441,42,-0.23269158529839848,1.1201077849054024
169,1571346000,602,902,300,1504,42,0.9542770480818751,1.252067054667633
169,1571360400,158,583,425,741,42,1.3769866753540523,-0.3461063235638241
169,1571374800,59,111,52,170,42,0.11562114757387551,-1.5421181177580074
169,1571389200,876,301,-575,1177,42,-2.0046903428233653,0.5671356068541513
169,1571403600,673,535,-138,1208,42,-0.5268974858798338,0.6320679459435028
169,1571418000,723,641,-82,1364,42,-0.33752357286189844,0.9588242329737875
169,1571432400,523,864,341,1387,42,1.0929258058271492,1.0069998393949193
169,1571446800,150,547,397,697,42,1.2822997188450846,-0.4382683532390326
169,1571461200,36,182,146,218,42,0.4334987872825528,-1.4415777217486891
169,1571475600,290,132,-158,422,42,-0.5945310262433822,-1.014281038709086
169,1571490000,564,280,-284,844,42,-1.0206223305337367,-0.13036339046049505
169,1571504400,508,383,-125,891,42,-0.4829356846435273,-0.03191758603470414
169,1571518800,367,520,153,887,42,0.4571705264097947,-0.040295952368814
169,1571533200,169,480,311,649,42,0.9914754952818267,-0.5388087492483511
169,1571547600,49,157,108,206,42,0.30499506059181086,-1.4667128207510187
169,1571562000,218,78,-140,296,42,-0.5336608399161886,-1.2781995782335467
169,1571576400,467,194,-273,661,42,-0.9834238833337852,-0.5136736502460214
169,1571590800,390,431,41,821,42,0.07842270037392392,-0.1785389968816268
169,1571605200,216,475,259,691,42,0.815628290336601,-0.45083590274019747
169,1571619600,87,347,260,434,42,0.8190099673547784,-0.9891459397067563
169,1571634000,50,57,7,107,42,-0.03655431824410828,-1.674077387520238
169,1571648400,877,296,-581,1173,42,-2.02498040493243,0.5587572405200414
169,1571662800,641,616,-25,1257,42,-0.14476798282578562,0.7347029335363486
169,1571677200,702,685,-17,1387,42,-0.1177145666803663,1.0069998393949193
169,1571691600,612,967,355,1579,42,1.140269284081633,1.4091614234321928
169,1571706000,121,493,372,614,43,1.1973295985605943,-0.5839742835897552
169,1571720400,36,85,49,121,43,0.13437734844129437,-1.5928830458767365
169,1571734800,884,336,-548,1220,43,-1.830274333667752,0.6561853714729439
169,1571749200,703,603,-100,1306,43,-0.3559628536261226,0.8321816261518087
169,1571763600,718,693,-25,1411,43,-0.1091473156727248,1.0470607743062368
169,1571778000,557,1056,499,1613,43,1.6152705761616812,1.4604473259938031
169,1571792400,120,570,450,690,43,1.4540177580321278,-0.42844270968750253
169,1571806800,51,75,24,126,43,0.05210550245682843,-1.5826507054884305
169,1571821200,878,325,-553,1203,43,-1.8467287028646453,0.621395414152703
169,1571835600,675,615,-60,1290,43,-0.22432790005097714,0.7994381369092292
169,1571850000,715,656,-59,1371,43,-0.2210370262115985,0.965202051199788
169,1571864400,637,1001,364,1638,43,1.171002607845565,1.5116090279353336
169,1571878800,136,512,376,648,43,1.2104930939181087,-0.5143943689492737
169,1571893200,56,63,7,119,43,-0.0038393528126084084,-1.5969759820320588
169,1571907600,913,315,-598,1228,43,-1.9948180256366839,0.6725571160942336
169,1571922000,697,553,-144,1250,43,-0.5007613025587826,0.7175794138027805
169,1571936400,720,675,-45,1395,43,-0.17496479246029756,1.0143172850636573
169,1571950800,640,965,325,1605,43,1.0426585281097982,1.4440755813725132
169,1571965200,166,556,390,722,43,1.2565653276694098,-0.3629557312023435
169,1571979600,43,108,65,151,43,0.18703132987135257,-1.5314890035468998
169,1571994000,848,258,-590,1106,43,-1.968491034921655,0.4228880106195648
169,1572008400,726,463,-263,1189,43,-0.8923752894448406,0.592744861065446
169,1572022800,762,579,-183,1341,43,-0.6291053822945495,0.9038080088699514
169,1572037200,533,887,354,1420,43,1.1380938694517788,1.0654789870051877
169,1572051600,145,557,412,702,43,1.3289645521357396,-0.4038850927555679
169,1572066000,47,144,97,191,43,0.29233929273146897,-1.449630280440451
169,1572080400,282,120,-162,402,43,-0.5599970316675981,-1.0178255160539338
169,1572094800,530,272,-258,802,43,-0.8759209202479474,-0.19923828498944593
169,1572109200,513,410,-103,923,43,-0.36583547514425857,0.04838435240756162
169,1572123600,377,482,105,859,43,0.31866628344649806,-0.08258960456275642
169,1572138000,164,484,320,648,43,1.026204158912905,-0.5143943689492737
169,1572152400,38,174,136,212,43,0.4206833724672358,-1.4066544508095655
169,1572166800,182,86,-96,268,43,-0.3427993582686081,-1.292052238460537
169,1572181200,395,182,-213,577,43,-0.7278315974759086,-0.6596936024632203
169,1572195600,367,294,-73,661,43,-0.2671092599628994,-0.4877902839396779
169,1572210000,238,487,249,725,43,0.7925521163170219,-0.35681632696935983
169,1572224400,79,315,236,394,43,0.7497707564050996,-1.0341972606752234
169,1572238800,34,73,39,107,43,0.101468610047508,-1.6215335989639936
169,1572253200,888,300,-588,1188,43,-1.9619092872428976,0.5906983929877848
169,1572267600,755,587,-168,1342,43,-0.57974227470387,0.9058544769476126
169,1572282000,773,643,-130,1416,43,-0.4546890688074817,1.0572931146945428
169,1572296400,573,1006,433,1579,43,1.398072902762691,1.3908674113533217
169,1572310800,133,533,400,666,44,1.3576973897803266,-0.5022828010924565
169,1572325200,46,88,42,134,44,0.12211223345924012,-1.651004081298173
169,1572339600,930,328,-602,1258,44,-2.1005605058446135,0.7759935107154083
169,1572354000,691,526,-165,1217,44,-0.5923182898884272,0.687464239120607
169,1572368400,706,671,-35,1377,44,-0.1436421158053511,1.032944323393003
169,1572382800,551,972,421,1523,44,1.4301758486706697,1.348194900291564
169,1572397200,136,548,412,684,44,1.3991136520033798,-0.46341629161181197
169,1572411600,54,95,41,149,44,0.11866087827398568,-1.6186153233976357
169,1572426000,901,328,-573,1229,44,-2.000471205472235,0.7133752454410366
169,1572440400,715,633,-82,1348,44,-0.3058558095123094,0.970326058118631
169,1572454800,726,664,-62,1390,44,-0.23682870580722076,1.061014580240135
169,1572469200,549,950,401,1499,44,1.361148744965581,1.2963728876507048
169,1572483600,160,579,419,739,44,1.423273138300161,-0.34465751264317585
169,1572498000,44,82,38,126,44,0.10830681271822239,-1.6682780855117927
169,1572512400,867,281,-586,1148,44,-2.045338822880543,0.5384759527781362
