remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
169,1572526800,655,617,-38,1272,44,-0.1539961813611144,0.806223018089243
169,1572541200,717,690,-27,1407,44,-0.11603127432331566,1.097721839194077
169,1572555600,649,889,240,1538,44,0.8054805601396176,1.3805836581921012
169,1572570000,217,569,352,786,44,1.192032340888114,-0.24317273788815957
169,1572584400,46,122,76,168,44,0.23945830975789079,-1.5775895633902888
169,1572598800,829,300,-529,1129,44,-1.84861157732104,0.49745019277078917
169,1572613200,722,484,-238,1206,44,-0.8442672184120007,0.6637124833268797
169,1572627600,737,644,-93,1381,44,-0.3438207165501081,1.0415813254998127
169,1572642000,487,815,328,1302,44,1.1091998164420076,0.8710005338903173
169,1572656400,158,539,381,697,44,1.2921216412604926,-0.4353460347646798
169,1572670800,41,166,125,207,44,0.4085747138353579,-1.4933787928488922
169,1572685200,299,143,-156,442,44,-0.5612560932211373,-0.9859549190738108
169,1572699600,572,271,-301,843,44,-1.0617025950830297,-0.12009545786611853
169,1572714000,523,431,-92,954,44,-0.3403693613648537,0.11958135059785614
169,1572728400,385,534,149,919,44,0.49140723828146426,0.04400758216326954
169,1572742800,155,428,273,583,44,0.9193752812530138,-0.6815005948087619
169,1572753600,28,166,138,194,44,0.4534423312436655,-1.5214490496960245
169,1572768000,160,79,-81,239,44,-0.30240445432705493,-1.424282775994413
169,1572782400,465,152,-313,617,44,-1.1031188573060828,-0.6080860769008778
169,1572796800,493,387,-106,880,44,-0.38868833395841573,-0.04020318837812697
169,1572811200,310,512,202,822,44,0.6743290630999491,-0.16543971892687048
169,1572825600,119,387,268,506,44,0.9021185053267418,-0.8477628853648524
169,1572840000,21,166,145,187,44,0.47760181754044656,-1.5365638033829419
169,1572854400,564,173,-391,737,44,-1.3723245617559285,-0.3489760136965808
169,1572868800,846,596,-250,1442,44,-0.8856834806350538,1.1732956076286636
169,1572883200,664,527,-137,1191,44,-0.4956803447013031,0.6313237254263426
169,1572897600,661,945,284,1606,44,0.9573401882908126,1.5274126940078696
169,1572912000,216,601,385,817,45,1.3378948750110782,-0.14241609962263246
169,1572926400,22,164,142,186,45,0.44251421308563144,-1.4565914033130936
169,1572940800,458,164,-294,622,45,-1.1640124066653763,-0.5485400048835515
169,1572955200,893,623,-270,1516,45,-1.075579748697431,1.3133818992357387
169,1572969600,674,540,-134,1214,45,-0.5744613535457403,0.6844105177547257
169,1572984000,641,995,354,1636,45,1.2236693584691487,1.5633043024732274
169,1572998400,222,670,448,892,45,1.5700306021769348,0.013785402400797927
169,1573012800,29,144,115,173,45,0.3430274728716929,-1.483666330330488
169,1573027200,558,172,-386,730,45,-1.5030042622091668,-0.32360984196981174
169,1573041600,951,641,-310,1592,45,-1.22296751197734,1.471666087952815
169,1573056000,694,562,-132,1256,45,-0.5670919653817449,0.7718833588878468
169,1573070400,734,1022,288,1756,45,0.9804795490572991,1.813226705710716
169,1573084800,223,703,480,926,45,1.687940812800862,0.08459674998475304
169,1573099200,31,188,157,219,45,0.4977846243155973,-1.387862742422784
169,1573113600,533,169,-364,702,45,-1.4219409924052169,-0.3819250693918924
169,1573128000,940,611,-329,1551,45,-1.2929766995352967,1.3862759335133397
169,1573142400,688,571,-117,1259,45,-0.5118215541517791,0.778131418968784
169,1573156800,709,991,282,1700,45,0.9583713845653127,1.6965962508665546
169,1573171200,273,649,376,922,45,1.3047326282730987,0.07626600321017009
169,1573185600,38,216,178,254,45,0.5751632000375495,-1.3149687081451833
169,1573200000,515,202,-313,717,45,-1.234021594223333,-0.3506847689872063
169,1573214400,828,482,-346,1310,45,-1.3556164989292578,0.8843484403447166
169,1573228800,650,530,-120,1180,45,-0.5228756363977722,0.6135991701707706
169,1573243200,598,929,331,1527,45,1.138921394583201,1.3362914528658418
169,1573257600,210,613,403,823,45,1.4042193684870372,-0.12991997946075803
169,1573272000,33,244,211,277,45,0.6967581047434744,-1.2670669141913313
169,1573286400,187,67,-120,254,45,-0.5228756363977722,-1.3149687081451833
169,1573300800,515,257,-258,772,45,-1.0313634197134582,-0.2361370008366907
169,1573315200,588,318,-270,906,45,-1.075579748697431,0.04294301611183827
169,1573329600,422,536,114,958,45,0.33934277878969515,0.15124272418141668
169,1573344000,182,483,301,665,45,1.0283805721232695,-0.4589844770567847
169,1573358400,36,249,213,285,45,0.7041274929074699,-1.2504054206421653
169,1573372800,129,71,-58,200,45,-0.29442460331391335,-1.427433789602053
169,1573387200,447,150,-297,597,45,-1.1750664889113696,-0.600607172224695
169,1573401600,481,339,-142,820,45,-0.6039389062017222,-0.13616803954169523
169,1573416000,281,484,203,765,45,0.6672805520874926,-0.25071580769221086
169,1573430400,120,404,284,524,45,0.9657407727293081,-0.7526433008608339
169,1573444800,27,138,111,165,45,0.328288696543702,-1.500327823879654
169,1573459200,389,131,-258,520,45,-1.0313634197134582,-0.7609740476354168
169,1573473600,751,573,-178,1324,45,-0.7365878931536403,0.913506054055757
169,1573488000,588,488,-100,1076,45,-0.44918175475781774,0.3969997540316138
169,1573502400,629,969,340,1598,45,1.1720836413211806,1.4841622081146892
169,1573516800,242,556,314,798,46,1.0737292352960417,-0.15197964218368304
169,1573531200,29,176,147,205,46,0.4254991736359938,-1.4545278074372316
169,1573545600,547,191,-356,738,46,-1.5269542456155278,-0.2837720366444131
169,1573560000,883,692,-191,1575,46,-0.8864874182268576,1.5547318660827711
169,1573574400,672,583,-89,1255,46,-0.49056247038658884,0.8518390956255442
169,1573588800,658,865,207,1523,46,0.6583962017773284,1.4405117908834717
169,1573603200,221,622,401,843,46,1.4114299261009768,-0.05313534633813551
169,1573617600,32,192,160,224,46,0.47596019639994963,-1.412793549191334
169,1573632000,528,196,-332,724,46,-1.433795434358994,-0.31452359535191676
169,1573646400,736,652,-84,1388,46,-0.4711543847081443,1.143978903346829
169,1573660800,332,575,243,907,46,0.7981344186621292,0.08744320775330987
169,1573675200,674,988,314,1662,46,1.0737292352960417,1.7458308380508296
169,1573689600,247,642,395,889,46,1.3881402232868434,0.04790548941509086
169,1573704000,37,193,156,230,46,0.460433727857194,-1.399614309745261
169,1573718400,549,177,-372,726,46,-1.5890601197865504,-0.3101305155365591
169,1573732800,758,644,-114,1402,46,-0.5876028987788117,1.1747304620543328
169,1573747200,323,596,273,919,46,0.9145829327327964,0.11380168664545588
169,1573761600,681,969,288,1650,46,0.9728071897681301,1.7194723591586836
169,1573776000,304,646,342,950,46,1.1824145150953311,0.18189442378349974
169,1573790400,39,205,166,244,46,0.4992498992140831,-1.3688627510377571
169,1573804800,498,191,-307,689,46,-1.3367550059667712,-0.39140249212067596
169,1573819200,853,451,-402,1304,46,-1.7055086338572176,0.959469551101807
169,1573833600,582,479,-103,1061,46,-0.5449051102862336,0.42571035353585035
169,1573848000,576,989,413,1565,46,1.4580093317292437,1.5327664670059828
169,1573862400,247,624,377,871,46,1.318271114844443,0.008367771076871844
169,1573876800,55,221,166,276,46,0.4992498992140831,-1.2985734739920345
169,1573891200,191,74,-117,265,46,-0.5992477501858784,-1.3227354129765017
169,1573905600,560,227,-333,787,46,-1.437677051494683,-0.17614158116815024
169,1573920000,536,290,-246,826,46,-1.099976360689748,-0.0904765247686757
169,1573934400,430,481,51,911,46,0.05286392860985849,0.09622936738402521
169,1573948800,182,459,277,641,46,0.9301094012755521,-0.49683640768926
169,1573963200,39,253,214,292,46,0.6855675217271507,-1.2634288354691732
169,1573977600,131,74,-57,205,46,-0.3663507220445438,-1.4545278074372316
169,1573992000,420,184,-236,604,46,-1.0611601893328586,-0.5781083842733769
169,1574006400,485,352,-133,837,46,-0.6613536243569009,-0.06631458578420851
169,1574020800,318,499,181,817,46,0.5574741562494168,-0.1102453839377852
169,1574035200,112,379,267,491,46,0.891293229918663,-0.8263173938410852
169,1574049600,24,113,89,137,46,0.20036537976603705,-1.6038925211593924
169,1574064000,514,181,-333,695,46,-1.437677051494683,-0.37822325267460294
169,1574078400,907,595,-312,1502,46,-1.3561630916452159,1.3943844528222162
169,1574092800,639,571,-68,1210,46,-0.40904851053712177,0.7529947997799966
169,1574107200,635,949,314,1584,46,1.0737292352960417,1.5745007252518806
169,1574121600,235,666,431,901,47,1.4342467252629425,0.07147023573836389
169,1574136000,40,173,133,213,47,0.321970127370199,-1.4110882221911158
169,1574150400,548,180,-368,728,47,-1.5479982469394136,-0.3013242602235547
169,1574164800,935,639,-296,1574,47,-1.2792602769787509,1.5217054714746137
169,1574179200,644,535,-109,1179,47,-0.581288049442029,0.670527287052892
169,1574193600,643,1004,361,1647,47,1.172973698912298,1.6790118194816661
169,1574208000,231,670,439,901,47,1.4641064997030162,0.07147023573836389
169,1574222400,31,151,120,182,47,0.2734479939050793,-1.4778895480571244
169,1574236800,549,178,-371,727,47,-1.5591956623544414,-0.30347914170310336
169,1574251200,763,619,-144,1382,47,-0.7119245626173514,1.1079682274012705
169,1574265600,322,551,229,873,47,0.6802874206510828,0.011133554311001341
169,1574280000,689,1031,342,1720,47,1.1020567346171233,1.8363181674887183
169,1574294400,256,630,374,886,47,1.2214958323774179,0.03914701354513395
169,1574308800,39,206,167,245,47,0.448874168740512,-1.3421320148455587
169,1574323200,538,205,-333,743,47,-1.4173617337640914,-0.26900103803032477
169,1574337600,784,679,-105,1463,47,-0.5663581622219923,1.2825136272447122
169,1574352000,295,599,304,894,47,0.9602228060267733,0.05638606538152325
169,1574366400,770,1072,302,1842,47,0.9527578624167549,2.099213707993655
169,1574380800,273,769,496,1042,47,1.676857392588541,0.3753085243547253
169,1574395200,48,205,157,253,47,0.4115494506904199,-1.3248929630091693
169,1574409600,490,168,-322,658,47,-1.3763045439089903,-0.45216596379196106
169,1574424000,876,489,-387,1365,47,-1.6189152112345886,1.0713352422489433
169,1574438400,612,518,-94,1130,47,-0.525300972366891,0.5649380945550075
169,1574452800,548,830,282,1378,47,0.8781084263165708,1.0993487014830758
169,1574467200,212,621,409,833,47,1.35213234555274,-0.07506170487094516
169,1574481600,42,252,210,294,47,0.6093704563559079,-1.2365428223476742
169,1574496000,163,93,-70,256,47,-0.43572164904667005,-1.3184283185705234
169,1574510400,472,220,-252,692,47,-1.1150315175583456,-0.3788999934873066
169,1574524800,544,345,-199,889,47,-0.9172105118928577,0.04561165798377994
169,1574539200,377,444,67,821,47,0.0756269882395913,-0.1009202826255291
169,1574553600,204,461,257,665,47,0.7847966311913406,-0.43708179343512044
169,1574568000,44,266,222,310,47,0.6541601180160184,-1.2020647186748956
169,1574582400,128,80,-48,208,47,-0.35360726933646747,-1.4218626295888592
169,1574596800,417,164,-253,581,47,-1.118763989363355,-0.6180918377172081
169,1574611200,414,336,-78,750,47,-0.4655814234867437,-0.25391686767348415
169,1574625600,267,441,174,708,47,0.4750014713755764,-0.3444218898145279
169,1574640000,121,422,301,543,47,0.9490253906117457,-0.6999773339400572
169,1574654400,35,124,89,159,47,0.15774136794979385,-1.5274518220867437
169,1574668800,492,151,-341,643,47,-1.447221508204165,-0.48448918598519103
169,1574683200,859,572,-287,1431,47,-1.2456680307336678,1.213557419899155
169,1574697600,661,556,-105,1217,47,-0.5663581622219923,0.7524127832757412
169,1574712000,632,891,259,1523,47,0.7922615748013591,1.4118065160176319
169,1574726400,163,558,395,721,48,1.7052558237238855,0.07221975331132491
169,1574740800,34,147,113,181,48,0.4871718736493605,-1.2626979362574213
169,1574755200,522,161,-361,683,48,-1.5602458296673944,-0.021718898917586864
169,1574769600,874,614,-260,1488,48,-1.12398171988893,1.968297286458044
169,1574784000,654,580,-74,1234,48,-0.32056464643551963,1.3403915584016337
169,1574798400,680,948,268,1628,48,1.1566861015272023,2.314387057827719
169,1574812800,234,590,356,824,48,1.5367974050965576,0.32684294224758575
169,1574827200,38,185,147,223,48,0.6340330591193386,-1.1588710048465187
169,1574841600,479,157,-322,636,48,-1.3917874110400665,-0.13790617930597773
169,1574856000,818,452,-366,1270,48,-1.5818430628247442,1.42938607103955
169,1574870400,745,299,-446,1044,48,-1.92739879334234,0.8706982972570749
169,1574884800,622,774,152,1396,48,0.6556302922766883,1.7408668652722576
169,1574899200,215,452,237,667,48,1.0227832559516339,-0.06127201564554971
169,1574913600,30,156,126,186,48,0.5433246798584698,-1.250337587279933
169,1574928000,189,80,-109,269,48,-0.47174527853696774,-1.0451557942536256
169,1574942400,337,201,-136,538,48,-0.5883703375866564,-0.38016901926475016
169,1574956800,407,277,-130,684,48,-0.5624536577978367,-0.019246829122089186
169,1574971200,264,306,42,570,48,0.18049116281499422,-0.3010627858088245
169,1574985600,167,297,130,464,48,0.5606024663843495,-0.5631021841315783
169,1575000000,34,106,72,140,48,0.31007456175909265,-1.364052797872826
169,1575014400,257,92,-165,349,48,-0.7136342898992849,-0.8473902106138114
169,1575028800,464,203,-261,667,48,-1.1283011665203997,-0.06127201564554971
169,1575043200,496,375,-121,871,48,-0.5235786381146071,0.44303022263597663
169,1575057600,334,580,246,914,48,1.0616582756348634,0.5493292238423768
169,1575072000,147,504,357,651,48,1.5411168517280276,-0.10082513237351257
169,1575086400,36,201,165,237,48,0.7117830984857977,-1.1242620277095512
169,1575100800,181,89,-92,270,48,-0.39831468580197865,-1.042683724458128
169,1575115200,404,164,-240,568,48,-1.037592787259531,-0.30600692539981983
169,1575129600,473,297,-176,770,48,-0.7611482028454543,0.19335117329071114
169,1575144000,349,469,120,818,48,0.5174080000696502,0.3120105234745997
169,1575158400,175,428,253,603,48,1.091894402055153,-0.2194844825574011
169,1575172800,40,191,151,231,48,0.6513108456452184,-1.1390944464825374
169,1575187200,116,66,-50,182,48,-0.2168979272802409,-1.2602258664619235
169,1575201600,362,150,-212,512,48,-0.9166482815783724,-0.4444428339476898
169,1575216000,341,322,-19,663,48,-0.08299508170467255,-0.07116029482754042
169,1575230400,225,404,179,629,48,0.7722553513263769,-0.15521066787446147
169,1575244800,98,385,287,483,48,1.2387555875251313,-0.5161328580171225
169,1575259200,23,123,100,146,48,0.43101906744025115,-1.34922037909984
169,1575273600,512,150,-362,662,48,-1.5645652762988644,-0.0736323646230381
169,1575288000,823,562,-261,1385,48,-1.1283011665203997,1.713674097521783
169,1575302400,604,494,-110,1098,48,-0.47606472516843773,1.0041900662139496
169,1575316800,557,943,386,1500,48,1.666380804040656,1.9979621240040162
169,1575331200,179,593,414,772,49,1.6711426651716197,-0.09327937570305513
169,1575345600,26,128,102,154,49,0.6009841603380711,-1.4936029591319164
169,1575360000,507,178,-329,685,49,-0.8773437742236577,-0.2904123073508075
169,1575374400,929,468,-461,1397,49,-1.330103141653236,1.322905478088269
169,1575388800,651,449,-202,1100,49,-0.4417343828330787,0.6499344355666318
169,1575403200,670,857,187,1527,49,0.8925337530010571,1.6174719276768645
169,1575417600,243,517,274,760,49,1.1909433360796426,-0.12047012489584856
169,1575432000,25,106,81,131,49,0.5289542609742746,-1.5457185617514373
169,1575446400,535,129,-406,664,49,-1.141453405224245,-0.33799611843819594
169,1575460800,894,413,-481,1307,49,-1.3987030458092327,1.1189748591423183
169,1575475200,732,290,-442,1022,49,-1.264933232705039,0.4731945658134745
169,1575489600,703,841,138,1544,49,0.7244639878188651,1.6559921556999884
169,1575504000,236,571,335,807,49,1.4001730437554327,-0.013973023890740979
169,1575518400,34,114,80,148,49,0.5255242657664747,-1.5071983337283132
169,1575532800,522,133,-389,655,49,-1.0831434866916478,-0.358389180332791
169,1575547200,953,418,-535,1371,49,-1.5839227870304238,1.26399218817055
169,1575561600,688,349,-339,1037,49,-0.9116437263016561,0.5071830023044663
169,1575576000,694,908,214,1602,49,0.9851436236116526,1.7874141101318233
169,1575590400,259,603,344,862,49,1.4310430006256312,0.11065124324289555
169,1575604800,27,141,114,168,49,0.6421441028316691,-1.461880418406991
169,1575619200,506,110,-396,616,49,-1.1071534531462468,-0.4467591152093696
169,1575633600,887,337,-550,1224,49,-1.6353727151474213,0.9309055105588305
169,1575648000,678,261,-417,939,49,-1.1791833525100432,0.2851252172299867
169,1575662400,592,834,242,1426,49,1.081183489430048,1.3886164553041864
169,1575676800,212,508,296,720,49,1.2664032306512392,-0.2111059555384933
169,1575691200,40,177,137,217,49,0.7210339926110654,-1.3508515258697509
169,1575705600,213,62,-151,275,49,-0.2668046272352872,-1.2194295714379162
169,1575720000,523,156,-367,679,49,-1.0076835921200515,-0.3040076819472042
169,1575734400,566,309,-257,875,49,-0.6303841192620696,0.1401078882017551
169,1575748800,448,434,-14,882,49,0.2031047162332902,0.15596915856421792
169,1575763200,192,420,228,612,49,1.0331635565208503,-0.45582269827363414
169,1575777600,43,189,146,232,49,0.7519039494812638,-1.3168630893787592
169,1575792000,127,55,-72,182,49,0.004164994180899779,-1.4301578776820651
169,1575806400,449,119,-330,568,49,-0.8807737694314576,-0.5555221119805434
169,1575820800,504,298,-206,802,49,-0.45545436366427805,-0.02530250272107157
169,1575835200,297,444,147,741,49,0.7553339446890637,-0.1635221444511048
169,1575849600,126,432,306,558,49,1.3007031827292375,-0.5781810696412045
169,1575864000,25,114,89,139,49,0.5563942226366733,-1.5275913956229081
169,1575878400,504,164,-340,668,49,-0.915073721509456,-0.32893253537393147
169,1575892800,886,554,-332,1440,49,-0.8876337598470573,1.4203389960291122
169,1575907200,670,512,-158,1182,49,-0.29081459368988605,0.8357378883840535
169,1575921600,619,844,225,1463,49,1.0228735708974508,1.4724545986486328
169,1575936000,182,586,404,768,50,1.4291013602051479,-0.29053248726143727
169,1575950400,30,151,121,181,50,0.5057322165109541,-1.5853242336358908
169,1575964800,509,165,-344,674,50,-1.0114644330219082,-0.49787562892957804
169,1575979200,910,664,-246,1574,50,-0.6917111606472405,1.4873246636377273
169,1575993600,610,518,-92,1128,50,-0.1892417326299054,0.5035476297654848
169,1576008000,678,891,213,1569,50,0.8059087579239076,1.4762957731234645
169,1576022400,224,625,401,849,50,1.4193129947242906,-0.1118644609303798
169,1576036800,28,189,161,217,50,0.6362437562557165,-1.5059162219331985
169,1576051200,522,170,-352,692,50,-1.0375667409708607,-0.45817162307823195
169,1576065600,887,613,-274,1500,50,-0.7830692384685741,1.3240970840266377
169,1576080000,651,467,-184,1118,50,-0.4894182740428588,0.4814898487369592
169,1576094400,679,857,178,1536,50,0.6917111606472405,1.4035050957293298
169,1576108800,245,572,327,817,50,1.1778666461964802,-0.18244936022166175
169,1576123200,34,166,132,200,50,0.5416228899407638,-1.5434144496816922
169,1576137600,526,170,-356,696,50,-1.0506178949453369,-0.4493485106668217
169,1576152000,962,608,-354,1570,50,-1.0440923179580988,1.478501551226317
169,1576166400,656,531,-125,1187,50,-0.29691375291933436,0.633688537833786
169,1576180800,710,838,128,1548,50,0.5285717359662875,1.4299744329635606
169,1576195200,247,548,301,795,50,1.0930341453623846,-0.2309764784844181
169,1576209600,36,170,134,206,50,0.5481484669280019,-1.5301797810645767
169,1576224000,488,142,-346,630,50,-1.0179900100091464,-0.5949298654550907
169,1576238400,871,358,-513,1229,50,-1.562875688443529,0.7263312181535936
169,1576252800,650,479,-171,1129,50,-0.44700202362581104,0.5057534078683374
169,1576267200,567,794,227,1361,50,0.8515877968345744,1.0174939277301316
169,1576281600,213,556,343,769,50,1.2300712620943852,-0.2883267091585847
169,1576296000,51,218,167,269,50,0.6558204872174308,-1.3912157605848654
169,1576310400,186,89,-97,275,50,-0.2055556750980007,-1.37798109196775
169,1576324800,582,288,-294,870,50,-0.8483250083409553,-0.065543120770476
169,1576339200,585,423,-162,1008,50,-0.4176369271832395,0.23885425742317748
169,1576353600,473,604,131,1077,50,0.5383601014471447,0.3910529465200042
169,1576368000,243,570,327,813,50,1.1778666461964802,-0.191272472633072
169,1576382400,62,286,224,348,50,0.8417994313537172,-1.216959290459513
169,1576396800,129,67,-62,196,50,-0.09135807782133365,-1.5522375620931024
169,1576411200,466,134,-332,600,50,-0.9723109710984795,-0.6611032085406676
169,1576425600,539,301,-238,840,50,-0.665608852698288,-0.13171646385605285
169,1576440000,320,444,124,764,50,0.5155205819918113,-0.2993555996728475
169,1576454400,319,439,120,758,50,0.5024694280173351,-0.3125902682899629
169,1576468800,38,389,351,427,50,1.2561735700433376,-1.0427028203341606
169,1576483200,911,187,-724,1098,50,-2.2513240605971507,0.437374286679908
169,1576497600,1362,469,-893,1831,50,-2.8027353160187713,2.0542096360708357
169,1576512000,613,579,-34,1192,50,0.0,0.6447174283480488
169,1576526400,614,865,251,1479,50,0.9298947206814318,1.2777757438667339
169,1576540800,194,629,435,823,51,1.5415548159746537,0.0508211162422669
169,1576555200,27,166,139,193,51,0.4604576493814967,-1.47208571928478
169,1576569600,490,194,-296,684,51,-1.128316902875339,-0.28518531254862123
169,1576584000,881,463,-418,1344,51,-1.5739042485657617,1.3102408960987613
169,1576598400,541,555,14,1096,51,0.003913237813440481,0.7107474116373206
169,1576612800,649,915,266,1564,51,0.9243067715346418,1.8420496323145554
169,1576627200,193,582,389,775,51,1.373546472517609,-0.06520988075027001
169,1576641600,29,178,149,207,51,0.4969812023069412,-1.4382433451619567
169,1576656000,509,168,-341,677,51,-1.2926728910398393,-0.3021064996100329
169,1576670400,860,487,-373,1347,51,-1.4095482604012615,1.317492833410795
169,1576684800,677,575,-102,1252,51,-0.41975997612171567,1.0878481518630656
169,1576699200,575,943,368,1518,51,1.2968470113741757,1.7308532601967077
169,1576713600,206,605,399,811,51,1.4100700254430536,0.02181336699413267
169,1576728000,32,180,148,212,51,0.4933288470143968,-1.4261567829752342
169,1576742400,494,228,-266,722,51,-1.0187462440990054,-0.19332743992952953
169,1576756800,873,487,-386,1360,51,-1.4570288792043393,1.3489178950962737
169,1576771200,653,553,-100,1206,51,-0.41245526553662676,0.9766517797452177
169,1576785600,583,958,375,1541,51,1.3224134984219866,1.7864514462556316
169,1576800000,209,625,416,834,51,1.4721600654163092,0.07741155305305661
169,1576814400,40,181,141,221,51,0.4677623599665856,-1.4044009710391336
169,1576828800,447,167,-280,614,51,-1.0698792181946277,-0.4543971831627376
169,1576843200,801,393,-408,1194,51,-1.5373806956403173,0.9476440304970835
169,1576857600,664,510,-154,1174,51,-0.609682451334027,0.899297781750193
169,1576872000,538,845,307,1383,51,1.0740533385289641,1.4045160811551975
169,1576886400,190,599,409,789,51,1.446593578368498,-0.03136750662744675
169,1576900800,51,207,156,258,51,0.5225476893547524,-1.3149604108573865
169,1576915200,167,99,-68,266,51,-0.2955798961752044,-1.2956219113586303
169,1576929600,495,174,-321,669,51,-1.2196257851889503,-0.32144499910878904
169,1576944000,500,303,-197,803,51,-0.7667337289134384,0.0024748674953765184
169,1576958400,372,452,80,824,51,0.24496868712137415,0.05323842867961142
169,1576972800,188,493,305,681,51,1.0667486279438751,-0.2924372498606548
169,1576987200,40,214,174,254,51,0.5882900846205524,-1.3246296606067645
169,1577001600,115,78,-37,193,51,-0.18235688210632645,-1.47208571928478
169,1577016000,420,139,-281,559,51,-1.0735315734871722,-0.5873493672166862
169,1577030400,479,313,-166,792,51,-0.6535107148445604,-0.024115569315413192
169,1577044800,305,411,106,716,51,0.33992992472752986,-0.20783131455359663
169,1577059200,117,377,260,494,51,0.9023926397793751,-0.7444746756440799
169,1577073600,22,160,138,182,51,0.4568052940889522,-1.4986761560955697
169,1577088000,367,99,-268,466,51,-1.0260509546840944,-0.8121594238897264
169,1577102400,620,287,-333,907,51,-1.2634540486994836,0.2538753609792065
169,1577116800,530,436,-94,966,51,-0.3905411337813601,0.39649679478253314
169,1577131200,427,685,258,1112,51,0.8950879291942863,0.7494244106348329
169,1577145600,131,494,363,625,52,1.6668972969030378,0.19264452366199455
169,1577160000,28,147,119,175,52,0.521467753290718,-1.2998668504768431
169,1577174400,309,110,-199,419,52,-0.9713461601056661,-0.49059401649934004
169,1577188800,536,236,-300,772,52,-1.4454788810271593,0.6801982392140149
169,1577203200,455,444,-11,899,52,-0.08880208551912454,1.1014181159154202
169,1577217600,334,567,233,901,52,1.0566274580931954,1.1080514998004816
169,1577232000,123,310,187,433,52,0.8406858228220203,-0.44416032930390953
169,1577246400,29,123,94,152,52,0.4041081689042098,-1.3761507651550504
169,1577260800,99,74,-25,173,52,-0.15452345277556911,-1.3065002343619045
169,1577275200,181,109,-72,290,52,-0.3751594714222045,-0.9184472770858069
169,1577289600,299,197,-102,496,52,-0.5159909726860143,-0.23520873692447225
169,1577304000,249,312,63,561,52,0.25858228426493973,-0.019623760659973483
169,1577318400,106,277,171,383,52,0.7655756888146551,-0.6099949264304471
169,1577332800,23,96,73,119,52,0.30552611801954294,-1.4856015992585652
169,1577347200,312,88,-224,400,52,-1.0887057444921742,-0.5536111634074243
169,1577361600,517,234,-283,751,52,-1.3656743636443336,0.6105477084208691
169,1577376000,620,330,-290,950,52,-1.398535047272556,1.2705694049844884
169,1577390400,369,621,252,990,52,1.1458207422269417,1.4032370826857186
169,1577404800,141,480,339,621,52,1.55423209589199,0.17937775589187155
169,1577419200,25,163,138,188,52,0.6106610374244643,-1.2567498552239433
169,1577433600,307,96,-211,403,52,-1.02767876061119,-0.543661087579832
169,1577448000,607,272,-335,879,52,-1.6097822991682706,1.0350842770648052
169,1577462400,497,413,-84,910,52,-0.4314920719277285,1.1379017272832583
169,1577476800,411,705,294,1116,52,1.3429848439962753,1.8211402674445931
