remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
170,1550520000,1616,1563,-53,3179,7,-0.056748648249432126,0.7668533661761066
170,1550534400,946,431,-515,1377,8,-1.0722961496280445,-0.4773265502534474
170,1550548800,199,79,-120,278,8,-0.3409513625344144,-1.210855512171234
170,1550563200,356,929,573,1285,8,0.9421421500121318,-0.5387320684485669
170,1550563228,0,0,0,0,8,-0.11877066772115964,-1.396406969326052
170,1550563293,5,11,6,16,8,-0.1076616329804969,-1.385727748770379
170,1550577600,1225,2178,953,3403,8,1.6457143502541052,0.8749297526086416
170,1550592000,1284,1500,216,2784,8,0.2811545829426989,0.4617774073610438
170,1550606400,2556,2073,-483,4629,8,-1.01304796434451,1.6932250276870824
170,1550620800,1197,462,-735,1659,8,-1.479627423452345,-0.2891052879597114
170,1550635200,154,78,-76,232,8,-0.2594851077695543,-1.2415582712687938
170,1550649600,391,866,475,1257,8,0.7606945825813071,-0.5574207044209947
170,1550652440,356,351,-5,707,8,-0.12802819667171192,-0.9245189110222527
170,1550664000,1134,2181,1047,3315,8,1.819755894524488,0.8161940395524403
170,1550678400,1427,1367,-60,2794,8,-0.229861015127787,0.4684519202083394
170,1550692800,2516,1752,-764,4268,8,-1.5333210913655482,1.4522751138997112
170,1550707200,1139,465,-674,1604,8,-1.366685570255607,-0.32581510861983726
170,1550721600,148,81,-67,229,8,-0.2428215556585602,-1.2435606251229825
170,1550736000,387,915,528,1302,8,0.8588243894571612,-0.5273853966081644
170,1550750400,1116,2150,1034,3266,8,1.795686319253052,0.7834889266006918
170,1550764800,1412,1664,252,3076,8,0.3478087913866753,0.6566731825020754
170,1550779200,2458,2184,-274,4642,8,-0.6260832542114246,1.7019018943885666
170,1550793600,1277,548,-729,1825,8,-1.4685183887116822,-0.17830837469460445
170,1550808000,250,97,-153,347,8,-0.4020510536080594,-1.1648013735248943
170,1550822400,371,823,452,1194,8,0.7181099494087665,-0.5994701353589569
170,1550836800,1104,2097,993,3201,8,1.7197745818585233,0.7401045930932704
170,1550851200,1568,1630,62,3198,8,-0.003977308734311358,0.7381022392390817
170,1550865600,2402,2198,-204,4600,8,-0.4964778489036927,1.6738689404299252
170,1551484800,7204,6182,-1022,13386,9,-2.3348560612999276,3.8741818815205904
170,1551499200,375,126,-249,501,9,-0.6047896411845164,-0.6246765734680969
170,1551513600,153,358,205,511,9,0.41131663919374595,-0.6211850263551836
170,1551528000,535,904,369,1439,9,0.7783682470836909,-0.29716945427683655
170,1551542400,1056,1554,498,2610,9,1.067085670362977,0.1116907126453018
170,1551556800,1324,1356,32,2680,9,0.024121955261060073,0.13613154243569436
170,1551571200,1038,622,-416,1660,9,-0.9785556077553751,-0.22000626308145435
170,1551585600,398,161,-237,559,9,-0.577932206460862,-0.6044256002132001
170,1551600000,127,286,159,413,9,0.308363139419737,-0.6554021880617332
170,1551614400,378,750,372,1128,9,0.7850826057646045,-0.4057565694884378
170,1551628800,1065,1338,273,2403,9,0.5635087692944548,0.039415687407998085
170,1551643200,1151,907,-244,2058,9,-0.5935990433829937,-0.08104268798750809
170,1551657600,483,372,-111,855,9,-0.29592914186248953,-0.5010758056709688
170,1551672000,537,188,-349,725,9,-0.8286015972149707,-0.5464659181388407
170,1551686400,321,859,538,1180,9,1.1566104527751588,-0.387600524501289
170,1551700800,940,1881,941,2821,9,2.0585726355778893,0.1853623567277708
170,1551715200,1113,1208,95,2321,9,0.16512348756024625,0.010785001082109662
170,1551729600,2222,1750,-472,3972,9,-1.1038903031324294,0.5872394294240827
170,1551744000,943,445,-498,1388,10,-1.1753254904131774,-0.23938412663210276
170,1551758400,163,83,-80,246,10,-0.3014737296784212,-0.9796367015329686
170,1551772800,471,1051,580,1522,10,1.0782922083238256,-0.15252436740555633
170,1551787200,1226,2296,1070,3522,10,2.1026638895679177,1.1438899494085695
170,1551801600,1522,1457,-65,2979,10,-0.27011541290564284,0.7919134623935343
170,1551816000,2850,2123,-727,4973,10,-1.6540624598109266,2.0844385362572178
170,1551830400,1532,504,-1028,2036,10,-2.2833193497180115,0.18065411201567402
170,1551844800,171,88,-83,259,10,-0.3077453930329768,-0.9712100084736768
170,1551847220,6,8,2,14,10,-0.13004826465389957,-1.1300207622834073
170,1551847299,0,0,0,0,10,-0.1342293735569367,-1.1390956625011062
170,1551847301,0,0,0,0,10,-0.1342293735569367,-1.1390956625011062
170,1551847382,0,0,0,0,10,-0.1342293735569367,-1.1390956625011062
170,1551847466,0,1,1,1,10,-0.13213881910541814,-1.138447455342699
170,1551847544,0,0,0,0,10,-0.1342293735569367,-1.1390956625011062
170,1551847545,1,0,-1,1,10,-0.13631992800845524,-1.138447455342699
170,1551847547,0,0,0,0,10,-0.1342293735569367,-1.1390956625011062
170,1551847549,1,0,-1,1,10,-0.13631992800845524,-1.138447455342699
170,1551847630,1,0,-1,1,10,-0.13631992800845524,-1.138447455342699
170,1551847710,0,3,3,3,10,-0.12795771020238103,-1.137151041025885
170,1551859200,455,1003,548,1458,10,1.0113944658752316,-0.19400962554360834
170,1551873600,1152,2307,1155,3459,10,2.280361017946995,1.1030528984289245
170,1551888000,1481,1505,24,2986,10,-0.08405606672049136,0.7964509125023838
170,1551902400,2686,1996,-690,4682,10,-1.57671194510474,1.8958102531607626
170,1551916800,1229,505,-724,1734,10,-1.647790796456371,-0.015104449823258986
170,1551931200,153,89,-64,242,10,-0.26802485845412427,-0.9822295301665969
170,1551945600,456,935,479,1391,10,0.8671462087204515,-0.23743950515688156
170,1551960000,1209,2281,1072,3490,10,2.106844998470955,1.1231473203395435
170,1551974400,1475,1543,68,3018,10,0.007928329146325089,0.8171935415714098
170,1551988800,2571,2272,-299,4843,10,-0.7593051545609848,2.0001716056642995
170,1552003200,1290,580,-710,1870,10,-1.6185230341351111,0.07305172372010157
170,1552017600,251,153,-98,404,10,-0.33910370980575516,-0.8772199705046526
170,1552032000,404,990,586,1394,10,1.090835535032937,-0.23549488368166038
170,1552046400,1222,2133,911,3355,10,1.7702657317764676,1.03563935395459
170,1552060800,1575,1710,135,3285,10,0.14799547739806831,0.9902648528660956
170,1552075200,2462,2518,56,4980,10,-0.017158324271897576,2.088975986366067
170,1552089600,1201,681,-520,1882,10,-1.2213176883465855,0.08083020962098633
170,1552104000,395,171,-224,566,10,-0.6025135706970932,-0.7722104108427085
170,1552118400,176,405,229,581,10,0.34450759584081253,-0.7624873034666025
170,1552132800,607,1069,462,1676,10,0.831606783044636,-0.052700465010868634
170,1552147200,1262,1929,667,3191,10,1.26017044560594,0.9293333799758317
170,1552161600,1507,1951,444,3458,10,0.793976802917302,1.1024046912705174
170,1552176000,1134,770,-364,1904,10,-0.8951911939096909,0.0950907671059417
170,1552194000,403,212,-191,615,10,-0.5335252737969808,-0.7404482600807624
170,1552208400,146,359,213,505,10,0.3110587246165156,-0.8117510475055393
170,1552222800,463,745,282,1208,10,0.45530698177129597,-0.3560614151453741
170,1552237200,951,1329,378,2280,10,0.6560002091170772,0.33881665866699734
170,1552251600,1006,924,-82,1930,10,-0.30565483858145825,0.11194415322452535
170,1552266000,648,314,-334,962,10,-0.8324745603641343,-0.5155203761135115
170,1552280400,75,82,7,157,10,-0.1195954923963068,-1.0373271386311973
170,1552294800,867,1336,469,2203,10,0.8462406642052659,0.2889047074696535
170,1552309200,857,1748,891,2605,10,1.7284546427460965,0.5494839851492929
170,1552323600,1622,1701,79,3323,10,0.0309244281130292,1.014896724885564
170,1552338000,2589,1965,-624,4554,10,-1.4387353513045154,1.8128397368846585
170,1552352400,888,399,-489,1287,11,-1.2467156749833876,-0.6587853715872574
170,1552366800,98,81,-17,179,11,-0.20464072701902974,-1.510777591585162
170,1552381200,917,1312,395,2229,11,0.7049670665430794,0.06556180462034748
170,1552395600,1022,1823,801,2845,11,1.6013281446649636,0.5392325695289298
170,1552410000,1632,1675,43,3307,11,-0.07217357261678085,0.8944856432103666
170,1552424400,2567,2041,-526,4608,11,-1.3284037535314412,1.8948844502656679
170,1552438800,1019,378,-641,1397,11,-1.5822991328024183,-0.5742013064250104
170,1552453200,95,109,14,204,11,-0.13619936391120116,-1.491553940411924
170,1552467600,927,1368,441,2295,11,0.8065252182514702,0.11631224371769558
170,1552482000,1091,1961,870,3052,11,1.75366537222755,0.6984044012433398
170,1552496400,1716,1707,-9,3423,11,-0.18697843976539658,0.9836833846541905
170,1552510800,2574,2017,-557,4591,11,-1.3968451166392697,1.8818123674678662
170,1552525200,957,372,-585,1329,11,-1.458663122026986,-0.6264896376162177
170,1552539600,102,99,-3,201,11,-0.17373172432517167,-1.4938607785527125
170,1552554000,933,1406,473,2339,11,0.877174367266003,0.1501458697825943
170,1552568400,958,1800,842,2758,11,1.6918473668398337,0.47233426344606183
170,1552582800,1516,1668,152,3184,11,0.16847509121397133,0.799905279438036
170,1552597200,2303,2109,-194,4412,11,-0.5954188325056641,1.7441710250674827
170,1552611600,1026,389,-637,1415,11,-1.5734679891756016,-0.5603602775802792
170,1552626000,133,97,-36,230,11,-0.24658865924640858,-1.4715613431917567
170,1552640400,799,1311,512,2110,11,0.9632780176274647,-0.02594277496426502
170,1552654800,1122,1737,615,2859,11,1.190679966017992,0.5499978141859431
170,1552669200,1440,1857,417,3297,11,0.7535383564905707,0.8867961827410714
170,1552683600,2003,2212,209,4215,11,0.2943188878961078,1.592688653822368
170,1552698000,1044,459,-585,1503,11,-1.458663122026986,-0.4926930254504817
170,1552712400,247,111,-136,358,11,-0.46736724991682344,-1.3731362491847785
170,1552726800,234,568,334,802,11,0.5702921262341263,-1.031724204348073
170,1552741200,751,1381,630,2132,11,1.2237967546185544,-0.009025961931815651
170,1552755600,1378,2057,679,3435,11,1.3319782640470577,0.9929107372173447
170,1552770000,1326,1438,112,2764,11,0.0801636549458054,0.47694793972763894
170,1552784400,998,602,-396,1600,11,-1.041391585659902,-0.41810525889831857
170,1552798800,284,118,-166,402,11,-0.5336008271179479,-1.3393026231198797
170,1552813200,185,363,178,548,11,0.2258775247882792,-1.2270365002681702
170,1552827600,562,861,299,1423,11,0.4930196194994811,-0.554208709204843
170,1552842000,1095,1296,201,2391,11,0.2766566006424746,0.1901310642229292
170,1552856400,1011,897,-114,1908,11,-0.41879595996933217,-0.18126987644402742
170,1552870800,628,285,-343,913,11,-0.9243789326045821,-0.9463711931388966
170,1552885200,95,82,-13,177,11,-0.19580958339221316,-1.512315483679021
170,1552899600,871,1364,493,2235,11,0.9213300854000859,0.07017548090192458
170,1552914000,873,1658,785,2531,11,1.5660035701576973,0.29778351079306153
170,1552928400,1543,1434,-109,2977,11,-0.4077570304358114,0.6407334477236261
170,1552942800,2466,1706,-760,4172,11,-1.8450256557002118,1.5596239738043987
170,1552957200,712,289,-423,1001,12,-1.0852308349918856,-0.4971727764852275
170,1552971600,72,63,-9,135,12,-0.069744674328661,-1.11425912536213
170,1552986000,882,1341,459,2223,12,1.0781962029428105,0.3735887920223645
170,1553000400,938,1636,698,2574,12,1.6644309671904207,0.623701157444758
170,1553014800,1522,1471,-51,2993,12,-0.17276500946840845,0.9222683400999797
170,1553029200,2403,1874,-529,4277,12,-1.3452345379636292,1.8372093007904446
170,1553043600,833,371,-462,1204,12,-1.1808925747645083,-0.35252089562840166
170,1553058000,90,83,-7,173,12,-0.06483894408391112,-1.0871814333790788
170,1553072400,886,1351,465,2237,12,1.09291339367706,0.38356478380559383
170,1553086800,936,1654,718,2590,12,1.7134882696379194,0.6351022909113058
170,1553101200,1576,1621,45,3197,12,0.06271004227958571,1.067632791798465
170,1553115600,2325,1864,-461,4189,12,-1.1784397096421333,1.7745030667244315
170,1553130000,830,334,-496,1164,12,-1.2642899889252563,-0.3810237292947713
170,1553144400,95,72,-23,167,12,-0.10408478604191014,-1.0914568584290343
170,1553158800,858,1378,520,2236,12,1.2278209754076816,0.3828522129639346
170,1553173200,1042,1779,737,2821,12,1.7600927069630434,0.7997061553345903
170,1553187600,1646,1327,-319,2973,12,-0.830132862264892,0.908016923266795
170,1553202000,2470,1686,-784,4156,12,-1.9707151441692388,1.7509882289496765
170,1553216400,865,392,-473,1257,12,-1.2078740911106325,-0.3147546410204619
170,1553230800,102,87,-15,189,12,-0.08446186506291063,-1.075780299912531
170,1553245200,732,1219,487,1951,12,1.1468764263693088,0.17976952309105104
170,1553259600,1035,1722,687,2757,12,1.6374494508442965,0.754101621468399
170,1553274000,1674,1703,29,3377,12,0.023464200321586682,1.195895543297128
170,1553288400,2256,2144,-112,4400,12,-0.3223897819332797,1.9248555143145312
170,1553302800,1086,499,-587,1585,12,-1.4875007150613757,-0.08103140495623101
170,1553317200,261,224,-37,485,12,-0.1384248977551593,-0.8648593307813957
170,1553331600,211,465,254,676,12,0.5753588528559479,-0.7287583000244807
170,1553346000,627,1090,463,1717,12,1.0880076634323101,0.013027946142788745
170,1553360400,1247,1747,500,2994,12,1.178763672960183,0.922980910941639
170,1553374800,1233,1337,104,2570,12,0.2074290844997071,0.620850874078121
170,1553389200,813,452,-361,1265,12,-0.9331531974046394,-0.309054074287188
170,1553403600,223,82,-141,305,12,-0.39352287048215295,-0.9931220822800589
170,1553418000,168,320,152,488,12,0.32516661037370415,-0.8627216182564179
170,1553432400,517,871,354,1388,12,0.8206453650934419,-0.2214078607631014
170,1553446800,1171,1471,300,2642,12,0.6881906484851952,0.6721559746775863
170,1553461200,1144,910,-234,2054,12,-0.6216393268630223,0.2531643197819528
170,1553475600,633,269,-364,902,12,-0.9405117927717642,-0.5677172898094923
170,1553490000,72,71,-1,143,12,-0.050121753349661485,-1.108558558628856
170,1553504400,1134,1562,428,2696,12,1.0021573841491873,0.7106348001271853
170,1553518800,1146,2005,859,3151,12,2.0593422518927857,1.0348545330821397
170,1553525403,619,412,-207,1031,12,-0.555411968558899,-0.4757956512354503
170,1553525485,10,6,-4,16,12,-0.0574803487167863,-1.1990550555195796
170,1553525565,21,7,-14,28,12,-0.08200899994053569,-1.1905042054196686
170,1553525645,11,5,-6,16,12,-0.06238607896153618,-1.1990550555195796
170,1553525726,9,7,-2,16,12,-0.05257461847203642,-1.1990550555195796
170,1553525806,10,4,-6,14,12,-0.06238607896153618,-1.200480197202898
170,1553525886,9,13,4,22,12,-0.03785742773778679,-1.194779630469624
170,1553525967,5,7,2,12,12,-0.042763157982536666,-1.2019053388862164
170,1553533200,2445,1745,-700,4190,12,-1.764674473889744,1.7752156375660908
170,1553537329,369,794,425,1163,12,0.9947987887820625,-0.38173630013643056
170,1553537420,10,9,-1,19,12,-0.050121753349661485,-1.1969173429946018
170,1553537506,10,10,0,20,12,-0.04766888822728654,-1.1962047721529425
170,1553547600,2507,1676,-831,4183,12,-2.085999804920861,1.770227641674476
170,1553562000,828,364,-464,1192,13,-1.0394791520863882,-0.6552427118951076
170,1553576400,92,114,22,206,13,-0.007432435203886331,-1.3434577141115933
170,1553590800,1020,1700,680,2720,13,1.3898653831267438,0.41128114549514594
170,1553605200,1003,1757,754,2760,13,1.547008298866055,0.4392006182016971
170,1553619600,1624,1651,27,3275,13,0.0031853293730941417,0.7986638292985431
170,1553634000,2595,2075,-520,4670,13,-1.1583981153485696,1.772355439939514
170,1553648400,959,435,-524,1394,13,-1.1668923270101539,-0.5142493747270244
170,1553662800,75,91,16,166,13,-0.020173752696262898,-1.3713771868181444
170,1553677200,937,1759,822,2696,13,1.6914098971129892,0.3945294618712153
170,1553691600,1019,1757,738,2776,13,1.5130314522197172,0.45036840728431754
170,1553706000,1771,1696,-75,3467,13,-0.2134170679973075,0.9326772982899886
170,1553720400,2707,2170,-537,4877,13,-1.1944985149103031,1.9168387111959162
170,1553734800,981,465,-516,1446,13,-1.1499039036869851,-0.4779540602085079
170,1553749200,114,106,-8,220,13,-0.07113902266576917,-1.3336858986643003
170,1553763600,993,1505,512,2498,13,1.0331084933402,0.2563280719737871
170,1553778000,1043,1838,795,2881,13,1.6340739683972947,0.5236570231390143
170,1553792400,1795,1618,-177,3413,13,-0.43001946536770913,0.8949860101361444
170,1553806800,2812,2117,-695,4929,13,-1.530019875542886,1.9531340257144327
170,1553821200,1145,450,-695,1595,13,-1.530019875542886,-0.3739540243766049
170,1553835600,141,126,-15,267,13,-0.08600389307354182,-1.3008805182341028
170,1553850000,867,1551,684,2418,13,1.3983595947883283,0.20048912656068485
170,1553853048,347,355,8,702,13,-0.037162176019431656,-0.9972562525503591
170,1553853148,9,13,4,22,13,-0.045656387681016035,-1.4718872885617285
170,1553854646,150,183,33,333,13,0.015926646865470708,-1.2548133882682935
170,1553857417,197,312,115,509,13,0.19005798592795045,-1.1319677083594684
170,1553864400,1057,1702,645,2759,13,1.3155410310878806,0.43850263138403334
170,1553878800,2060,2004,-56,4064,13,-0.1730695626047817,1.3493754284352644
170,1553893200,2317,2103,-214,4420,13,-0.5085909232373647,1.5978587355235694
170,1553907600,1461,552,-909,2013,13,-1.9844601994376503,-0.08219553459314546
170,1553922000,284,128,-156,412,13,-0.38542485414439115,-1.199672429672855
170,1553936400,300,540,240,840,13,0.45550210035246225,-0.9009340717127576
170,1553950800,944,1355,411,2299,13,0.8186296488851944,0.11742869525869519
170,1553965200,1752,1940,188,3692,13,0.34507734875186535,1.0897243322643386
170,1553979600,1696,1532,-164,3228,13,-0.4024132774675599,0.7658584488683454
170,1553994000,1253,614,-639,1867,13,-1.4111009122807048,-0.18410160997205713
170,1554008400,313,147,-166,460,13,-0.4066603832983521,-1.1661690624249936
170,1554022800,211,390,179,601,13,0.3259653725133005,-1.0677529211344008
170,1554037200,538,1024,486,1562,13,0.9778961175399015,-0.39698758935950956
170,1554051600,1142,1210,68,2352,13,0.09025099890433402,0.15442199659487546
170,1554066000,1106,940,-166,2046,13,-0.4066603832983521,-0.059161969610240776
170,1554080400,578,300,-278,878,13,-0.6444983098227147,-0.8744105726415341
170,1554094800,60,83,23,143,13,-0.005308882288490236,-1.3874308836244114
170,1554109200,865,1646,781,2511,13,1.6043442275817494,0.26540190060341623
170,1554123600,953,1683,730,2636,13,1.4960430288965485,0.35265025281138856
170,1554138000,1589,1624,35,3213,13,0.020173752696262898,0.7553886466033888
170,1554152400,2718,1869,-849,4587,13,-1.8570470245138846,1.7144225340734205
170,1554166800,834,369,-465,1203,14,-1.187379328636782,-0.7560724670712374
170,1554181200,87,100,13,187,14,-0.1358187215649202,-1.4852320556278364
170,1554195600,1149,1849,700,2998,14,1.3755246614023793,0.5321573178294471
170,1554210000,1004,1735,731,2739,14,1.4437221066308892,0.34627903688834555
170,1554224400,1698,1594,-104,3292,14,-0.39320907936284455,0.743154285384211
170,1554238800,2597,1944,-653,4541,14,-1.6009638351838742,1.6395325591117627
170,1554253200,883,479,-404,1362,14,-1.053184355767779,-0.6419618621691712
170,1554267600,80,99,19,179,14,-0.12261921603682152,-1.4909734697109593
170,1554282000,936,1748,812,2684,14,1.6219154312602215,0.3068068150668761
170,1554296400,1089,1854,765,2943,14,1.5185193046234484,0.49268509600797766
170,1554310800,1714,1875,161,3589,14,0.18976908146151403,0.956304283220146
170,1554325200,2693,2230,-463,4923,14,-1.1829794934607492,1.9136850815808777
170,1554339600,981,483,-498,1464,14,-1.2599766090413247,-0.5687588326093551
170,1554354000,78,116,38,194,14,-0.08082078186450901,-1.480208318305104
170,1554368400,915,1773,858,2688,14,1.7231116403089781,0.3096775221084375
170,1554382800,1010,1759,749,2769,14,1.4833206232151852,0.36780933970005614
170,1554397200,1786,1686,-100,3472,14,-0.38440940901077875,0.8723361022544747
170,1554411600,2604,2176,-428,4780,14,-1.1059823778801736,1.8110573048450571
170,1554426000,1027,470,-557,1497,14,-1.3897717467342952,-0.5450754995164735
170,1554440400,120,95,-25,215,14,-0.2194155899095452,-1.4651371063369067
170,1554454800,834,1626,792,2460,14,1.5779170794998925,0.14604722073943693
170,1554469200,1188,1739,551,2927,14,1.0477369407879285,0.48120226784173203
170,1554483600,1893,1856,-37,3749,14,-0.2458146009657426,1.0711325648826027
170,1554498000,2354,2059,-295,4413,14,-0.813393338673986,1.5476699337817974
170,1554512400,999,531,-468,1530,14,-1.1939790814008313,-0.5213921664235918
170,1554526800,241,112,-129,353,14,-0.4482070190632558,-1.3660977134030379
170,1554541200,242,511,269,753,14,0.42736018096729034,-1.0790270092468965
170,1554555600,824,1334,510,2158,14,0.9575403196792542,-0.07069116089844982
170,1554570000,1537,1952,415,3489,14,0.7485481488176917,0.8845366071811107
170,1554584400,1485,1533,48,3018,14,-0.05882160598434454,0.5465108530372542
170,1554598800,1003,499,-504,1502,14,-1.2731761145694234,-0.5414871157145217
170,1554613200,253,92,-161,345,14,-0.5186043818797821,-1.3718391274861608
170,1554627600,178,331,153,509,14,0.17216974075738245,-1.2541401387821427
170,1554642000,585,940,355,1525,14,0.6165530935367048,-0.5249805502255436
170,1554656400,1247,1449,202,2696,14,0.2799657025701884,0.31541893619156036
170,1554670800,1077,934,-143,2011,14,-0.479005865295486,-0.17618964467583179
170,1554685200,595,270,-325,865,14,-0.8793908663144795,-0.9986472120831769
170,1554699600,52,86,34,138,14,-0.0896204522165748,-1.5203982168869639
170,1554714000,858,1454,596,2312,14,1.1467332322486687,0.03983106020166462
170,1554728400,958,1615,657,2573,14,1.280928205117672,0.2271446946635469
170,1554742800,1562,1650,88,3212,14,0.02917509753631336,0.6857401445529827
170,1554757200,2567,1949,-618,4516,14,-1.5239667196032984,1.6215906401020037
170,1554771600,837,375,-462,1212,15,-1.172596530687036,-0.6557199327398485
170,1554786000,85,99,14,184,15,-0.14040799882013053,-1.3753842133719023
170,1554800400,818,1501,683,2319,15,1.3102939503793647,0.11924928774622479
170,1554814800,1075,1740,665,2815,15,1.2712616109390196,0.46648030252589273
170,1554829200,1719,1605,-114,3324,15,-0.4179713015070295,0.822812130192931
170,1554843600,2615,1940,-675,4555,15,-1.6344792140644537,1.6845891043739212
170,1554858000,823,394,-429,1217,15,-1.1010372417130698,-0.65221962009086
170,1554872400,93,101,8,194,15,-0.15341877863357892,-1.368383588073925
170,1554886800,903,1462,559,2365,15,1.0414045009014314,0.1514521641169198
170,1554901200,1423,1853,430,3276,15,0.761672734912291,0.7892091287626405
170,1554915600,1720,1823,103,3543,15,0.0525852350793539,0.9761258242186311
170,1554930000,2698,2055,-643,4753,15,-1.5650883883927291,1.8232014852738694
170,1554944400,910,406,-504,1316,15,-1.2636719893811748,-0.582913429640886
170,1554958800,81,103,22,184,15,-0.12306029240219934,-1.3753842133719023
170,1554972304,171,649,478,820,15,0.8657589734198782,-0.9301444444205539
170,1554973200,823,1511,688,2334,15,1.3211362668905717,0.12975022569319056
170,1554987600,1087,1804,717,2891,15,1.3840217026555723,0.5196850547905193
170,1555002000,1791,1669,-122,3460,15,-0.43531900792496064,0.9180206342454206
170,1555016400,2646,1938,-708,4584,15,-1.70603850303842,1.7048909177380551
170,1555030800,1018,378,-640,1396,15,-1.558582998486005,-0.5269084272570685
170,1555045200,128,117,-11,245,15,-0.19461958137616547,-1.3326803990542415
170,1555059600,782,1591,809,2373,15,1.583520326461781,0.15705266435530155
170,1555059830,28,31,3,59,15,-0.1642610951447859,-1.462892029596617
170,1555074000,1152,1717,565,2869,15,1.0544152807148799,0.5042836791349694
170,1555088400,1853,1952,99,3805,15,0.04391138187038831,1.1595422070256332
170,1555102800,2479,2033,-446,4512,15,-1.1379011178511735,1.6544864155926193
170,1555117200,899,482,-417,1381,15,-1.0750156820861732,-0.5374093652040343
170,1555131600,187,95,-92,282,15,-0.37026510885771874,-1.306778085451726
170,1555146000,203,415,212,618,15,0.2889477350236663,-1.0715570754396928
