remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
170,1555160400,776,1518,742,2294,15,1.4382332852116073,0.10174772450128185
170,1555174800,1554,2240,686,3794,15,1.316799340286089,1.1518415191978582
170,1555189200,1364,1702,338,3066,15,0.5621741111060824,0.6421959975051198
170,1555203600,891,508,-383,1399,15,-1.0012879298099655,-0.5248082396676754
170,1555218000,239,110,-129,349,15,-0.45049825104065044,-1.2598738959552789
170,1555232400,174,300,126,474,15,0.10245989103090605,-1.1723660797305642
170,1555246800,528,1078,550,1606,15,1.0218883311812588,-0.37989529599954786
170,1555261200,1205,1632,427,2837,15,0.7551673450055668,0.4818816781814425
170,1555275600,1064,1001,-63,2065,15,-0.3073796730927182,-0.05856659482239548
170,1555290000,511,267,-244,778,15,-0.6998715307984112,-0.959547070672058
170,1555304400,68,78,10,146,15,-0.1490818520290961,-1.4019865895042154
170,1555318800,868,1495,627,2363,15,1.1888600054538465,0.15005203905732437
170,1555333200,978,1658,680,2636,15,1.3037885604726405,0.34116910969210124
170,1555347600,1672,1615,-57,3287,15,-0.2943688932792698,0.7969098165904154
170,1555362000,2599,1962,-637,4561,15,-1.5520776085792807,1.6887894795527076
170,1555376400,737,327,-410,1064,16,-1.1649612795986368,-0.7429954206918257
170,1555390800,87,104,17,191,16,-0.11667148590461009,-1.3740217825718979
170,1555405200,933,1464,531,2397,16,1.1452042844905417,0.22053051331291237
170,1555419600,1012,1690,678,2702,16,1.506090934778649,0.44099218613470165
170,1555434000,1732,1785,53,3517,16,-0.028291081752420472,1.0300946889207943
170,1555448400,2743,2185,-558,4928,16,-1.528302941113194,2.050000985155367
170,1555462800,889,474,-415,1363,16,-1.1772363357308855,-0.5268706988107928
170,1555477200,91,80,-11,171,16,-0.185411800245202,-1.388478285707753
170,1555491600,922,1560,638,2482,16,1.4078904857206607,0.2819706516402963
170,1555506000,1184,1832,648,3016,16,1.4324405979851578,0.6679592853676257
170,1555520400,1832,1905,73,3737,16,0.02080914277657376,1.1891162234151997
170,1555534800,2830,2142,-688,4972,16,-1.8474544005516567,2.081805292054248
170,1555549200,935,433,-502,1368,16,-1.3908223124320103,-0.5232565730268292
170,1555563600,88,89,1,177,16,-0.15595166552780546,-1.3841413347669964
170,1555578000,882,1601,719,2483,16,1.6067463950630874,0.282693476797089
170,1555592400,1156,1858,702,3014,16,1.5650112042134423,0.6665136350540402
170,1555606800,1738,1882,144,3620,16,0.19511493985450326,1.1045456800704476
170,1555621200,2486,2166,-320,4652,16,-0.9440102692181629,1.8505012418805675
170,1555635600,961,424,-537,1385,16,-1.4767477053577502,-0.5109685453613524
170,1555650000,149,101,-48,250,16,-0.2762472156238413,-1.3313750983211257
170,1555664400,524,1063,539,1587,16,1.1648443743021393,-0.3649578636892165
170,1555678800,1060,1650,590,2710,16,1.2900499468510747,0.44677478738904364
170,1555693200,1719,1960,241,3679,16,0.4332510288201253,1.14719236432122
170,1555707600,1844,1847,3,3691,16,-0.15104164307490603,1.155866266202733
170,1555722000,928,460,-468,1388,16,-1.3073519307327202,-0.5088000698909741
170,1555736400,219,107,-112,326,16,-0.43336793411662283,-1.2764403864048763
170,1555750800,168,383,215,551,16,0.36942073693243277,-1.1138047261265074
170,1555765200,607,1041,434,1648,16,0.9070681955249196,-0.32086552912485866
170,1555779600,1201,1569,368,2770,16,0.7450374545792386,0.49014429679660876
170,1555794000,1192,1230,38,2422,16,-0.06511625014916614,0.23860114223273118
170,1555808400,737,405,-332,1142,16,-0.9734704039355594,-0.686615058461991
170,1555822800,188,88,-100,276,16,-0.40390779939922633,-1.312581644244514
170,1555837200,153,249,96,402,16,0.07727440098491713,-1.2215056744886272
170,1555851600,531,739,208,1270,16,0.3522356583472848,-0.5940934383925188
170,1555866000,964,1161,197,2125,16,0.32523053485633796,0.02392207066528391
170,1555880400,999,847,-152,1846,16,-0.5315683831746113,-0.1777461480798938
170,1555894800,469,325,-144,794,16,-0.5119282933630136,-0.9381582130258687
170,1555909200,69,59,-10,128,16,-0.18295678901875229,-1.4195597674498412
170,1555923600,757,1160,403,1917,16,0.8309628475049785,-0.12642556194760846
170,1555938000,876,1580,704,2456,16,1.5699212266663416,0.26317719756368474
170,1555952400,1598,1618,20,3216,16,-0.10930645222526095,0.8125243167261761
170,1555966800,2385,1642,-743,4027,16,-1.9824800180063908,1.3987355188850976
170,1555981200,739,317,-422,1056,17,-1.2812618984502762,-0.4563189264674083
170,1555995600,85,90,5,175,17,-0.18621046826206816,-1.1022084637832434
170,1556010000,823,1209,386,2032,17,0.7908728921634757,0.2592181773013262
170,1556024400,947,1843,896,2790,17,2.098779752575621,0.8149324443676179
170,1556038800,1609,1908,299,3517,17,0.567759368916698,1.347919610801911
170,1556053200,2727,2213,-514,4940,17,-1.5171980379756043,2.3911668430384982
170,1556067600,891,417,-474,1308,17,-1.4146171077472007,-0.2715695922976121
170,1556082000,110,111,1,221,17,-0.1964685612849085,-1.0684843789744711
170,1556096400,876,1260,384,2136,17,0.7857438456520555,0.3354639342602897
170,1556110800,1077,1822,745,2899,17,1.7115367409633975,0.8948438627188393
170,1556125200,1541,1897,356,3438,17,0.7139371944921731,1.2900021608042367
170,1556139600,2530,2198,-332,4728,17,-1.050454805436368,2.235742800006765
170,1556154000,933,443,-490,1376,17,-1.4556494798385622,-0.22171659736290517
170,1556168400,116,94,-22,210,17,-0.25545259616624055,-1.0765488340374383
170,1556182463,199,736,537,935,17,1.1781159037756992,-0.5450279321600485
170,1556182800,827,1429,602,2256,17,1.344809915396855,0.42343980767447836
170,1556197200,1400,1771,371,3171,17,0.7524050433278243,1.094255842457667
170,1556211600,1645,1806,161,3451,17,0.21385515962870572,1.299532880424107
170,1556226000,2499,2066,-433,4565,17,-1.309471654263087,2.116242238619159
170,1556240400,935,416,-519,1351,17,-1.5300206542541548,-0.24004490432419448
170,1556254800,153,117,-36,270,17,-0.2913559217461818,-1.032560897330344
170,1556266270,365,466,101,831,17,0.059983764286100374,-0.621273689119012
170,1556266349,349,881,532,1230,17,1.1652932874971487,-0.32875391001683474
170,1556269200,396,1065,669,1461,17,1.5166329735294308,-0.15940035369452152
170,1556283600,985,1659,674,2644,17,1.5294555898079814,0.7078951317136885
170,1556298000,1529,1648,119,3177,17,0.10614518288888197,1.0986546361283764
170,1556312400,2066,1856,-210,3922,17,-0.7375829682397372,1.6448381835747978
170,1556316809,335,74,-261,409,17,-0.8683736542809518,-0.9306555106255755
170,1556319889,392,354,-38,746,17,-0.29648496825760196,-0.6835899327873957
170,1556319983,5,6,1,11,17,-0.1964685612849085,-1.2224421574493012
170,1556320058,286,126,-160,412,17,-0.6093568054542328,-0.9284561137902207
170,1556320130,524,125,-399,649,17,-1.222277863568944,-0.7547037637971982
170,1556320191,601,340,-261,941,17,-0.8683736542809518,-0.5406291384893391
170,1556320259,11,4,-7,15,17,-0.21698474733058923,-1.219509628335495
170,1556320355,17,4,-13,21,17,-0.23237188686484975,-1.2151108346647854
170,1556321022,42,7,-35,49,17,-0.2887913984904717,-1.1945831308681416
170,1556324239,409,104,-305,513,17,-0.9812126775321957,-0.854409753666612
170,1556326800,433,160,-273,593,17,-0.8991479333494728,-0.7957591713904862
170,1556341200,227,123,-104,350,17,-0.46574350313446783,-0.9739103150542182
170,1556355600,249,488,239,737,17,0.4138879735740926,-0.6901881232934598
170,1556370000,806,1277,471,2083,17,1.0088573688988332,0.2966079235023564
170,1556384400,1378,1995,617,3373,17,1.3832777642325063,1.2423485627048845
170,1556385430,86,33,-53,119,17,-0.3349528170932533,-1.1432638713765315
170,1556398800,1216,1468,252,2684,17,0.44722677589832377,0.7372204228517513
170,1556413200,1012,504,-508,1516,17,-1.5018108984413436,-0.11907807837968505
170,1556427600,297,114,-183,411,17,-0.6683408403355648,-0.9291892460686724
170,1556442000,191,348,157,539,17,0.20359706660586535,-0.8353483144268711
170,1556456400,609,887,278,1496,17,0.5139043805467861,-0.1337407239487165
170,1556470800,1079,1414,335,2493,17,0.6600822061222612,0.597192157667501
170,1556485200,1039,989,-50,2028,17,-0.32725924732612305,0.2562856481875199
170,1556499600,648,331,-317,979,17,-1.0119869566007167,-0.5127701119081793
170,1556514000,83,94,11,177,17,-0.17082332872780762,-1.1007421992263402
170,1556522920,220,703,483,923,17,1.0396316479673544,-0.5538255195014674
170,1556526813,634,874,240,1508,17,0.41645249682980273,-0.12494313660729764
170,1556526966,420,602,182,1022,17,0.2677101479986176,-0.4812454239347617
170,1556528400,460,1366,906,1826,17,2.124424985132722,0.10819292794030233
170,1556542800,933,1595,662,2528,17,1.4986813107394603,0.622851787413306
170,1556557200,1597,1624,27,3221,17,-0.1297909566364462,1.1309124563802455
170,1556571600,2633,1932,-701,4565,17,-1.9967638867933908,2.116242238619159
170,1556586000,803,342,-461,1145,18,-1.0517445720646337,-0.7938281401814461
170,1556600400,87,106,19,193,18,-0.09474808927608241,-1.5027174986123928
170,1556614800,916,1460,544,2376,18,0.9519668137738957,0.12281345669722532
170,1556629200,1036,1771,735,2807,18,1.3327716642168401,0.4437497103566139
170,1556643600,1641,1754,113,3395,18,0.09266372193667556,0.8815931376227868
170,1556658000,2394,2241,-153,4635,18,-0.43767182894198,1.8049364196126751
170,1556672400,894,455,-439,1349,18,-1.0078822332701585,-0.641923277660529
170,1556686800,198,104,-94,302,18,-0.3200410112658872,-1.4215526455987655
170,1556701200,892,1622,730,2514,18,1.3228029508544594,0.2255726284025516
170,1556715600,1102,1805,703,2907,18,1.2689718986976033,0.5182128782590243
170,1556730000,1699,1788,89,3487,18,0.04481389779724799,0.9500992520930044
170,1556744400,2551,2140,-411,4691,18,-0.9520574384408264,1.8466357936380249
170,1556758800,930,379,-551,1309,18,-1.2311814125874871,-0.6717085448214931
170,1556773200,763,128,-635,891,18,-1.3986557970754836,-0.9829645866535685
170,1556787600,902,1427,525,2329,18,0.9140857029968489,0.08781576778309245
170,1556790293,271,384,113,655,18,0.09266372193667556,-1.1586976629032568
170,1556802000,982,2006,1024,2988,18,1.908963296562447,0.5785280442599767
170,1556816400,1740,1799,59,3539,18,-0.014998382377036469,0.9888200994022577
170,1556830800,2582,2219,-363,4801,18,-0.8563577901619712,1.9285452783306765
170,1556845200,967,459,-508,1426,18,-1.1454504776710128,-0.584586638375673
170,1556859600,125,93,-32,218,18,-0.196428965572366,-1.48410170663679
170,1556874000,766,1372,606,2138,18,1.075578859467417,-0.054408882910511325
170,1556878238,384,463,79,847,18,0.024876471072486504,-1.015728380530629
170,1556888400,1083,1740,657,2823,18,1.1772597357637005,0.4556638172209996
170,1556902800,1835,1987,152,3822,18,0.17041968616324535,1.199550864566079
170,1556917200,2120,2388,268,4508,18,0.40169383617047866,1.710368196376614
170,1556931600,1758,541,-1217,2299,18,-2.559014032456602,0.06547681741236934
170,1556946000,884,409,-475,1293,18,-1.0796569694793,-0.6836226516858788
170,1556960400,217,475,258,692,18,0.38175640944571715,-1.131146290779365
170,1556974800,698,1328,630,2026,18,1.1234286836068446,-0.13780763096121093
170,1556989200,1190,1976,786,3166,18,1.4344525405131237,0.7110724831262671
170,1557003600,1226,1534,308,2760,18,0.4814435430695246,0.4087520214424811
170,1557018000,1074,491,-583,1565,18,-1.294981178106724,-0.48108283499132265
170,1557032400,231,115,-116,346,18,-0.36390335006036245,-1.3887888517217049
170,1557046800,174,362,188,536,18,0.2421944223723867,-1.2473088327071251
170,1557061200,519,926,407,1445,18,0.6788240676446633,-0.5704386364742151
170,1557075600,1029,1352,323,2381,18,0.5113496831566668,0.12653661509234584
170,1557090000,1038,743,-295,1781,18,-0.7207832884335931,-0.32024239232211626
170,1557104400,911,266,-645,1177,18,-1.418593223800245,-0.7699999264526748
170,1557118800,203,78,-125,281,18,-0.3818470341126478,-1.4371899108582715
170,1557133200,873,1551,678,2424,18,1.2191283318856996,0.15855577729038228
170,1557147600,941,1676,735,2617,18,1.3327716642168401,0.30226969134203424
170,1557162000,2015,1921,-94,3936,18,-0.3200410112658872,1.2844388759748269
170,1557176400,2536,1931,-605,4467,18,-1.3388435169011992,1.6798382975366257
170,1557190800,831,434,-397,1265,19,-1.1361383128572147,-0.4709661891285911
170,1557205200,86,82,-4,168,19,-0.172394827096616,-1.2619909456494969
170,1557219600,862,1451,589,2313,19,1.2818033587966031,0.2847256475477163
170,1557226491,403,994,591,1397,19,1.2867079057979292,-0.37578362954722416
170,1557226570,477,665,188,1142,19,0.2984416850306994,-0.5596590287385013
170,1557226657,481,695,214,1176,19,0.36220079604794003,-0.535142308846331
170,1557227101,15,20,5,35,19,-0.1503243655906481,-1.3578945852276925
170,1557227196,29,55,26,84,19,-0.09882662207672296,-1.322561665383094
170,1557229085,99,133,34,232,19,-0.07920843407141816,-1.2158418258524706
170,1557234000,930,1637,707,2567,19,1.571171631874849,0.46787996674216487
170,1557248400,1676,1782,106,3458,19,0.09735525797632512,1.1103622439163918
170,1557262800,2671,2278,-393,4949,19,-1.1263292188545624,2.1854925191877412
170,1557277200,946,399,-547,1345,19,-1.5039793379566797,-0.41327978938230814
170,1557291600,97,90,-7,187,19,-0.1797516475986053,-1.2482904257097547
170,1557306000,896,1444,548,2340,19,1.1812601452694158,0.3041948074620868
170,1557320400,1056,1786,730,2842,19,1.6275739223901002,0.6661769658700127
170,1557323537,284,389,105,673,19,0.09490298447566202,-0.8978455472510853
170,1557334800,1742,1525,-217,3267,19,-0.6947290827378566,0.9726359645221412
170,1557349200,2690,2129,-561,4819,19,-1.5383111669659633,2.0917521196000313
170,1557363600,975,428,-547,1403,19,-1.5039793379566797,-0.3714571495662529
170,1557378000,109,83,-26,192,19,-0.22634484411120423,-1.244685025725612
170,1557392400,870,1455,585,2325,19,1.2719942647939506,0.2933786075096587
170,1557406800,1103,1775,672,2878,19,1.4853420593516404,0.6921358457558401
170,1557421200,1762,1779,17,3541,19,-0.12089708358269088,1.1702118836531605
170,1557435600,2628,2100,-528,4728,19,-1.457386141444081,2.0261338398886344
170,1557450000,962,425,-537,1387,19,-1.4794566029500489,-0.38299442951550955
170,1557464400,117,91,-26,208,19,-0.22634484411120423,-1.2331477457763553
170,1557478800,810,1268,458,2078,19,0.9605555302097367,0.11527184829300995
170,1557493200,989,1751,762,2740,19,1.7060466744113196,0.5926268061935018
170,1557507600,1847,1919,72,3766,19,0.013977958953779684,1.3324548829395815
170,1557522000,2234,2285,51,4519,19,-0.03751978456014544,1.87542812055147
170,1557536400,1163,587,-576,1750,19,-1.5750952694759097,-0.12124239066675038
170,1557550800,231,93,-138,324,19,-0.5009994761854716,-1.149502466144245
170,1557565200,255,464,209,719,19,0.3499394285446245,-0.8646758673969727
170,1557579600,724,1317,593,2041,19,1.2916124527992554,0.08859188841035406
170,1557594000,1394,1894,500,3288,19,1.0635510172375868,0.9877786444555404
170,1557608400,1331,1416,85,2747,19,0.045857514462399995,0.5976743661713017
170,1557622800,846,507,-339,1353,19,-0.9939064498187549,-0.4075111494076798
170,1557637200,213,95,-118,308,19,-0.45195400617220954,-1.1610397460935016
170,1557651600,180,297,117,477,19,0.12433026648361924,-1.0391772266294788
170,1557666000,482,751,269,1233,19,0.49707583858441057,-0.4940407490271043
170,1557680400,901,952,51,1853,19,-0.03751978456014544,-0.04697115099341101
170,1557694800,841,717,-124,1558,19,-0.4666676471761882,-0.2596897500578296
170,1557709200,517,272,-245,789,19,-0.7633927407564234,-0.814200267618975
170,1557723600,58,61,3,119,19,-0.1552289125919743,-1.2973238654940953
170,1557738000,823,1495,672,2318,19,1.4853420593516404,0.28833104753185895
170,1557752400,1034,1836,802,2870,19,1.8041376144378436,0.6863672057812117
170,1557761486,719,357,-362,1076,19,-1.0503087403340063,-0.6072503085291847
170,1557766800,1536,1442,-94,2978,19,-0.3930994421562951,0.7642438454386938
170,1557781200,2371,1711,-660,4082,19,-1.7810862435316102,1.560316161937399
170,1557795600,735,324,-411,1059,20,-1.1565395837316315,-0.7116149709666761
170,1557810000,81,76,-5,157,20,-0.1764355241176942,-1.3630651601677468
170,1557824400,900,1537,637,2437,20,1.373384195764443,0.28361602761322996
170,1557838800,908,1668,760,2576,20,1.6703122729381237,0.384005801780579
170,1557853200,1717,1546,-171,3263,20,-0.5771677258317671,0.880176843888268
170,1557867600,2605,1855,-750,4460,20,-1.97490233301519,1.7446844674732809
170,1557882000,862,323,-539,1185,20,-1.4655379079448925,-0.6206141684840432
170,1557896400,74,78,4,152,20,-0.1547090794464493,-1.3666763031234068
170,1557910800,883,1409,526,2292,20,1.1054247114857558,0.17889288189908892
170,1557925200,1056,1796,740,2852,20,1.6220312847798015,0.583340892933013
170,1557939600,1808,1837,29,3645,20,-0.09435784424854675,1.1560681657006948
170,1557954000,2628,2178,-450,4806,20,-1.2506875106403594,1.9945755600049553
170,1557968400,904,414,-490,1318,20,-1.3472494869570035,-0.5245577658634862
170,1557982800,103,83,-20,186,20,-0.21264626523643573,-1.3421205310249185
170,1557997200,855,1373,518,2228,20,1.086112316222427,0.13267025206664046
170,1558004186,322,636,314,958,20,0.5936462370075423,-0.7845600586710089
170,1558011600,1132,1648,516,2780,20,1.0812842174065949,0.5313404343715085
170,1558026000,1832,1835,3,3667,20,-0.15712312885436538,1.1719571947055991
170,1558040400,2661,2148,-513,4809,20,-1.4027726233390738,1.9967422457783515
170,1558054800,1009,431,-578,1440,20,-1.5596858348536204,-0.43644587774538135
170,1558069200,127,85,-42,212,20,-0.26575535221059,-1.3233425876554863
170,1558078565,55,168,113,223,20,0.1084223060164058,-1.3153980731530344
170,1558083600,763,1440,677,2203,20,1.4699461720810871,0.11461453728834027
170,1558086921,303,328,25,631,20,-0.10401404188021116,-1.0207288079711754
170,1558098000,1115,1748,633,2863,20,1.3637279981327788,0.5912854074354651
170,1558112400,1814,1887,73,3701,20,0.011860329699761729,1.1965129668040873
170,1558126800,2263,2099,-164,4362,20,-0.5602693799763544,1.6739060655423441
170,1558141200,1145,539,-606,1684,20,-1.6272792182752713,-0.2602221015091715
170,1558155600,286,107,-179,393,20,-0.596480121095096,-1.192619212660593
170,1558170000,303,449,146,752,20,0.18808593647763716,-0.9333391484442024
170,1558184400,715,1382,667,2097,20,1.4458056780019262,0.03805830662834749
170,1558198800,1450,1997,547,3447,20,1.1561197490519939,1.0130669046565575
170,1558213200,1310,1350,40,2660,20,-0.06780330076146963,0.4446730034356676
170,1558227600,870,469,-401,1339,20,-1.1323990896524705,-0.5093909654497141
170,1558242000,194,110,-84,304,20,-0.36714542734306627,-1.2568975572713417
170,1558256400,204,284,80,488,20,0.028758675555174442,-1.1240074965030524
170,1558270800,528,950,422,1478,20,0.8543635730624812,-0.40900119128236506
170,1558285200,1202,1529,327,2731,20,0.6250288793104516,0.49595123340604014
170,1558299600,1009,1004,-5,2013,20,-0.1764355241176942,-0.022608895026741127
170,1558314000,636,302,-334,938,20,-0.9706577793220917,-0.799004630493649
170,1558328400,75,62,-13,137,20,-0.195747919381023,-1.3775097319903868
170,1558340411,282,578,296,860,20,0.5501933476650525,-0.8553384606019456
170,1558342800,887,1329,442,2216,20,0.9026445612208033,0.12400350897305637
170,1558357200,929,1574,645,2503,20,1.392696591027772,0.33128311462794247
170,1558371600,1495,1655,160,3150,20,0.22188262818846258,0.7985650130903512
170,1558386000,2418,1965,-453,4383,20,-1.2579296588641078,1.6890728659561163
170,1558400400,881,366,-515,1247,21,-1.5560965747353306,-0.5363368925545353
170,1558414800,93,89,-4,182,21,-0.13077204946710685,-1.3604669463925698
170,1558429200,916,1285,369,2201,21,0.9096311754351385,0.20189791623559147
170,1558443600,1017,1587,570,2604,21,1.4702774172725415,0.5137518239320497
170,1558454855,1022,811,-211,1833,21,-0.7081540000160742,-0.08287190518449937
170,1558458000,1724,1579,-145,3303,21,-0.5240612041888671,1.0546597184229287
170,1558472400,2709,2134,-575,4843,21,-1.7234536618509733,2.2463595145830912
170,1558486800,942,405,-537,1347,21,-1.6174608400110662,-0.4589537889077715
170,1558501200,83,82,-1,165,21,-0.1224041951113247,-1.3736220740125198
170,1558515600,938,1374,436,2312,21,1.0965132560476063,0.2877931612834993
170,1558530000,1072,1690,618,2762,21,1.6041630869650556,0.6360171276939365
170,1558544400,1775,1827,52,3602,21,0.025427898507493003,1.2860351983267524
170,1558558800,2475,2218,-257,4693,21,-0.836461100138067,2.1302848591129457
170,1558573200,961,392,-569,1353,21,-1.706717953139409,-0.4543108026889657
170,1558587600,106,71,-35,177,21,-0.2172398778101889,-1.364336101574908
170,1558602000,837,1336,499,2173,21,1.272238197519031,0.18023064721449758
170,1558616400,1072,1634,562,2706,21,1.447963138990456,0.5926825896517487
170,1558630800,1786,1643,-143,3429,21,-0.5184826346183458,1.1521624290178512
170,1558645200,2338,1878,-460,4216,21,-1.4026859115459915,1.7611674547178824
170,1558659600,875,397,-478,1272,21,-1.4528930376806843,-0.5169911166428444
170,1558674000,121,80,-41,201,21,-0.23397558652175318,-1.3457641566996847
170,1558688400,705,1273,568,1978,21,1.4646988477020202,0.029333595103308158
170,1558702800,1012,1517,505,2529,21,1.2889739062305954,0.45571449619697674
170,1558717200,2107,2287,180,4394,21,0.3824563510208641,1.8989093792091218
170,1558731600,1761,1739,-22,3500,21,-0.18097917560179966,1.2071044326070535
170,1558746000,970,443,-527,1413,21,-1.5895679921584591,-0.4078809405009074
170,1558760400,231,80,-151,311,21,-0.5407969129004314,-1.2606427426882445
170,1558774800,205,433,228,638,21,0.5163420207133782,-1.0075999937633269
170,1558789200,603,1160,557,1763,21,1.4340167150641523,-0.13704007773723403
170,1558803600,1244,1613,369,2857,21,0.9096311754351385,0.7095310761583621
170,1558818000,1105,1165,60,2270,21,0.0477421767895787,0.2552922577518585
170,1558832400,712,390,-322,1102,21,-1.0177646111800132,-0.6485423928423428
170,1558846800,196,78,-118,274,21,-0.448750514986828,-1.289274491037547
170,1558861200,155,316,161,471,21,0.32945994010091056,-1.1368297768534226
170,1558875600,504,933,429,1437,21,1.0769882625507812,-0.38930899562568405
170,1558890000,1267,1543,276,2810,21,0.6502276904058925,0.6731610174443831
170,1558904400,984,951,-33,1935,21,-0.21166130823966747,-0.0039411394648002805
170,1558918800,639,317,-322,956,21,-1.0177646111800132,-0.761521724166618
170,1558933200,118,67,-51,185,21,-0.2618684343743603,-1.358145453283167
170,1558947600,164,372,208,536,21,0.460556325008164,-1.086530759483026
170,1558962000,469,792,323,1261,21,0.7813240753131457,-0.5255032580439883
170,1558976400,1035,1395,360,2430,21,0.8845276123677921,0.3791052235866806
170,1558990800,861,892,31,1753,21,-0.03314708198298194,-0.1447783881019104
170,1559005200,562,308,-254,870,22,-0.8477252215460038,-0.9167209836228625
170,1559019600,74,71,-3,145,22,-0.19507536662439606,-1.4874860305450877
170,1559034000,881,1326,445,2207,22,0.9698136174587924,0.13584848911508945
170,1559048400,927,1511,584,2438,22,1.331241226359603,0.3177060419965157
170,1559062800,1566,1508,-58,3074,22,-0.3380862910096089,0.8184047590207022
170,1559077200,2266,1873,-393,4139,22,-1.2091528304468144,1.6568389313961087
170,1559091600,791,340,-451,1131,22,-1.3599643507075845,-0.7112455667308614
170,1559106000,84,74,-10,158,22,-0.21327675700069587,-1.477251622807172
170,1559120400,920,1401,481,2321,22,1.0634207679654772,0.22559637235527383
170,1559134800,1042,1665,623,2707,22,1.432648972741845,0.5294795559580034
170,1559149200,1467,1617,150,3084,22,0.20275502302901427,0.8262773803575605
