remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
170,1559163600,2546,1694,-852,4240,22,-2.4026439994070454,1.7363524068983773
170,1559178000,745,290,-455,1035,22,-1.3703651452083272,-0.7868227315647008
170,1559192400,95,80,-15,175,22,-0.22627775012662432,-1.4638681665345128
170,1559206800,954,1366,412,2320,22,0.8840070628276646,0.224809110221588
170,1559221200,1003,1607,604,2610,22,1.3832451988633168,0.45311512899047807
170,1559235600,1498,1691,193,3189,22,0.31456356391199886,0.9089399043945724
170,1559250000,2437,1728,-709,4165,22,-2.030815596005492,1.6773077468719402
170,1559264400,805,344,-461,1149,22,-1.3859663369594413,-0.6970748483245165
170,1559278800,110,85,-25,195,22,-0.2522797363784812,-1.4481229238607962
170,1559293200,826,1308,482,2134,22,1.0660209665906628,0.07837835335602401
170,1559307600,960,1667,707,2627,22,1.6510656572574427,0.46649858526313714
170,1559322000,1890,1998,108,3888,22,0.09354668077121536,1.4592361358409662
170,1559336400,2150,1996,-154,4146,22,-0.587705359027435,1.6623497663319096
170,1559350800,1035,632,-403,1667,22,-1.2351548166986714,-0.28927306307525763
170,1559365200,256,108,-148,364,22,-0.5721041672763209,-1.3150756232678913
170,1559379600,243,534,291,777,22,0.5693830291801963,-0.9899363620556444
170,1559394000,740,1267,527,2007,22,1.1830299047240187,-0.021603937622076127
170,1559408400,1303,1660,357,2963,22,0.7409961384424518,0.7310186621815753
170,1559422800,1139,1376,237,2515,22,0.4289723034201692,0.37832522629032445
170,1559437200,842,643,-199,1485,22,-0.704714297160791,-0.4325547714060783
170,1559451600,234,88,-146,322,22,-0.5669037700259495,-1.3481406328826961
170,1559466000,180,304,124,484,22,0.13514985877418637,-1.220604167225592
170,1559480400,502,877,375,1379,22,0.7877997136957942,-0.516004557576776
170,1559494800,950,1392,442,2342,22,0.9620130215832353,0.24212887716267623
170,1559509200,952,942,-10,1894,22,-0.21327675700069587,-0.11056455872857468
170,1559523600,568,391,-177,959,22,-0.6475099274067059,-0.8466546537248237
170,1559538000,83,91,8,174,22,-0.16647318174735348,-1.4646554286681985
170,1559552400,920,1274,354,2194,22,0.7331955425668947,0.1256140813771737
170,1559564080,649,889,240,1538,22,0.4367728992957262,-0.3908298783207294
170,1559566800,933,1538,605,2471,22,1.3858453974885026,0.343685692408148
170,1559581200,1529,1689,160,3218,22,0.22875700928087117,0.9317705062714614
170,1559595600,2535,2046,-489,4581,22,-1.4587718984646407,2.004808794485245
170,1559610000,771,351,-420,1122,23,-1.2957487152001053,-0.7001701209926469
170,1559624400,110,91,-19,201,23,-0.2381186961469993,-1.4105517898379776
170,1559638800,964,1232,268,2196,23,0.518838449659089,0.12822283485956287
170,1559641725,278,317,39,595,23,-0.08514477817921838,-1.1066534429052304
170,1559645393,171,255,84,426,23,0.03354188231302543,-1.2370057795337437
170,1559653200,1019,1631,612,2650,23,1.426132032088686,0.4784001178734393
170,1559667600,1534,1733,199,3267,23,0.33685223690431515,0.9543018439077162
170,1559682000,2550,2087,-463,4637,23,-1.4091604130038047,2.0110042177601626
170,1559696400,818,440,-378,1258,23,-1.1849744987406776,-0.5952711992087544
170,1559710800,958,173,-785,1131,23,-2.258429405859416,-0.6932282805804776
170,1559722769,275,845,570,1120,23,1.3153578156292585,-0.7017127521953512
170,1559725200,1005,1351,346,2356,23,0.7245619945123115,0.25163333107590696
170,1559739600,1043,1801,758,2844,23,1.8112043083524105,0.6280353445357565
170,1559754000,1665,1708,43,3373,23,-0.07459485280213005,1.0360612976510442
170,1559768400,2520,2208,-312,4728,23,-1.01090073001872,2.0811939374832082
170,1559782800,867,387,-480,1254,23,-1.4539975958564302,-0.598356461614163
170,1559797200,92,87,-5,179,23,-0.2011939573271901,-1.4275207330677249
170,1559808667,515,917,402,1432,23,0.8722609497915483,-0.4610622845734802
170,1559811600,859,1213,354,2072,23,0.7456618452664883,0.0325797002918962
170,1559826000,1015,1610,595,2625,23,1.3812948492360608,0.4591172278396355
170,1559840400,1571,1808,237,3379,23,0.43707652798665436,1.0406891912591572
170,1559854800,2486,2152,-334,4638,23,-1.068925319592706,2.0117755333615146
170,1559869200,939,442,-497,1381,23,-1.4988347787090557,-0.5003993802424399
170,1559883600,118,99,-19,217,23,-0.2381186961469993,-1.3982107402163433
170,1559898000,940,1210,270,2150,23,0.5241134123476331,0.09274231719736395
170,1559912400,1019,1642,623,2661,23,1.4551443268756792,0.4868845894883129
170,1559926800,1881,1979,98,3860,23,0.07046662113283461,1.4116919955095415
170,1559941200,2060,2110,50,4170,23,-0.05613248339222545,1.6507998319287083
170,1559955600,1004,603,-401,1607,23,-1.2456365696589355,-0.32608205433685383
170,1559970000,222,101,-121,323,23,-0.507141793262752,-1.3164512864730153
170,1559984400,227,485,258,712,23,0.49246363621636813,-1.0164095175470287
170,1559998800,745,1264,519,2009,23,1.1808462670713822,-0.01601318259328929
170,1560013200,1308,1782,474,3090,23,1.0621596065791383,0.8177789824683855
170,1560027600,1176,1356,180,2532,23,0.28674009136314554,0.3873848769138855
170,1560042000,845,556,-289,1401,23,-0.9502386591004621,-0.4849730682153969
170,1560056400,246,101,-145,347,23,-0.570441345525282,-1.2979397120405636
170,1560070800,186,341,155,527,23,0.22080305775634343,-1.1591029037971765
170,1560085200,533,899,366,1432,23,0.7773116213977532,-0.4610622845734802
170,1560099600,1060,1441,381,2501,23,0.8168738415618345,0.36347409327196883
170,1560114000,981,997,16,1978,23,-0.14580684909747632,-0.03992396623520596
170,1560128400,610,389,-221,999,23,-0.7708899276899605,-0.7950419399589614
170,1560142800,68,71,3,139,23,-0.18009410657301342,-1.458373357121811
170,1560157200,969,1362,393,2331,23,0.8485236176930996,0.2323504410421032
170,1560171600,945,1670,725,2615,23,1.7241674239914317,0.451404071826114
170,1560186000,1520,1264,-256,2784,23,-0.8632017747394833,0.5817564084546274
170,1560200400,2357,1763,-594,4120,23,-1.7546704691034478,1.6122340518611007
170,1560214800,753,317,-436,1070,24,-0.9076542098103723,-0.9516280597584867
170,1560229200,87,63,-24,150,24,-0.048649153665180744,-1.5458909580974025
170,1560243600,980,1358,378,2338,24,0.7895062651949334,-0.1325787607435462
170,1560258000,1060,1876,816,2936,24,1.702720378281326,0.25369212317674916
170,1560272400,1894,1753,-141,3647,24,-0.2925899099005871,0.7129539935234548
170,1560286800,3053,2198,-855,5251,24,-1.7812540120551181,1.749038438018695
170,1560301200,1080,498,-582,1578,24,-1.2120589141725033,-0.6234915898061288
170,1560315600,99,67,-32,166,24,-0.06532886349324271,-1.5355559511697692
170,1560330000,1061,1506,445,2567,24,0.9291988350049524,0.015341025908205708
170,1560344400,1427,2142,715,3569,24,1.4921390417020437,0.6625708347512423
170,1560358800,1970,1796,-174,3766,24,-0.3613937129413427,0.7898206075477275
170,1560373200,3163,2125,-1038,5288,24,-2.1628023743720353,1.772938141538847
170,1560387600,866,413,-453,1279,24,-0.9430985931950039,-0.8166270317662765
170,1560402000,78,78,0,156,24,0.0013899758190051641,-1.54201533049954
170,1560416400,946,1289,343,2235,24,0.7165325346971622,-0.19911036784018568
170,1560430800,1082,1849,767,2931,24,1.6005571555844467,0.2504624335118637
170,1560445200,1605,1536,-69,3141,24,-0.14247252144802933,0.386109399437051
170,1560459600,2484,2217,-267,4701,24,-0.5552953396925631,1.3937725748812997
170,1560474000,884,442,-442,1326,24,-0.9201639921814186,-0.7862679489163537
170,1560488400,114,76,-38,190,24,-0.07783864586428921,-1.5200534407783193
170,1560502800,890,1194,304,2084,24,0.6352189492853602,-0.29664699571972514
170,1560517200,1034,1579,545,2613,24,1.1376952078557268,0.0450541708251515
170,1560531600,1875,2075,200,3950,24,0.41838272152055445,0.9086731872155107
170,1560546000,2042,2064,22,4106,24,0.04725917784617559,1.0094395047599356
170,1561165200,8429,7160,-1269,15589,25,-2.71167796528687,3.9618313304305395
170,1561179600,245,106,-139,351,25,0.010976285573774445,-0.5850444839724952
170,1561194000,229,465,236,694,25,0.9145119882930148,-0.48269651151283904
170,1561208400,782,865,83,1647,25,0.5458694215835648,-0.19833027899373604
170,1561222800,1286,1089,-197,2375,25,-0.12877056978013474,0.018898070716554635
170,1561237200,1096,848,-248,1944,25,-0.25165142534995144,-0.10970827368610371
170,1561251600,842,485,-357,1327,25,-0.5142791362736773,-0.29381526787738027
170,1561266000,203,110,-93,313,25,0.12180999844066794,-0.596383326402428
170,1561280400,189,344,155,533,25,0.7193482765056589,-0.5307373965449226
170,1561294800,587,671,84,1258,25,0.5482788501241495,-0.31440421860541606
170,1561309200,932,771,-161,1703,25,-0.04203114231908766,-0.18162040593909828
170,1561323600,934,718,-216,1652,25,-0.17454971205124292,-0.1968383260424291
170,1561338000,597,358,-239,955,25,-0.22996656848468966,-0.4048165674546167
170,1561352400,69,81,12,150,25,0.37479999520205526,-0.6450209926150343
170,1561366800,1002,1371,369,2373,25,1.234965984190772,0.01830128953603186
170,1561381200,922,1498,576,2420,25,1.733717692091793,0.03232564727831711
170,1561395600,1393,1133,-260,2526,25,-0.28056456783696715,0.06395504984602426
170,1561410000,2360,1440,-920,3800,25,-1.8707874046228303,0.4441046618390329
170,1561424400,778,518,-260,1296,26,-0.46518422680166804,-0.6550003616251939
170,1561438800,100,112,12,212,26,0.0011690004024166559,-1.4210841587825074
170,1561453200,1033,1393,360,2426,26,0.597826805795878,0.1435925265554004
170,1561467600,936,1659,723,2595,26,1.2202026200425056,0.26302810009745387
170,1561482000,1490,1529,39,3019,26,0.047461416338116236,0.5626771130076946
170,1561496400,2410,2037,-373,4447,26,-0.6589265601621885,1.571872373469543
170,1561510800,837,524,-313,1361,26,-0.5560545247495228,-0.609063602570558
170,1561525200,102,98,-4,200,26,-0.026263542374294208,-1.4295647912233633
170,1561539600,1007,1292,285,2299,26,0.4692367615300458,0.053839166556342445
170,1561554000,1230,1716,486,2946,26,0.8138580801624761,0.5110865989924881
170,1561568400,2023,1746,-277,3769,26,-0.49433130350192334,1.0927166405611863
170,1561582800,2458,1972,-486,4430,26,-0.852668893522709,1.5598581441783306
170,1561597200,920,473,-447,1393,26,-0.7858020705044763,-0.5864485827282757
170,1561611600,82,106,24,188,26,0.021743407484949805,-1.4380454236642193
170,1561626000,946,1205,259,2151,26,0.42465887951789066,-0.050755300214213275
170,1561640400,938,1715,777,2653,26,1.312787451913905,0.30401782356159057
170,1561654800,1540,1851,311,3391,26,0.513814643542201,0.8255767186742266
170,1561669200,2540,2306,-234,4846,26,-0.42060634478951286,1.8538534021280006
170,1561683600,952,489,-463,1441,26,-0.8132346132811872,-0.5525260529648522
170,1561698000,124,102,-22,226,26,-0.05712515299809393,-1.4111900876015089
170,1561708889,344,860,516,1204,26,0.865294097868809,-0.7200185436717556
170,1561712400,556,990,434,1546,26,0.7247023161381657,-0.47832051910736334
170,1561726800,1056,1531,475,2587,26,0.7949982070034873,0.2573743451368833
170,1561741200,1797,1957,160,3754,26,0.2549200210869922,1.0821158500101167
170,1561755600,2147,1978,-169,4125,26,-0.309161639759125,1.344308736306577
170,1561770000,1083,551,-532,1634,26,-0.9315374540057528,-0.416129214541087
170,1561784400,247,118,-129,365,26,-0.24058028281734783,-1.312956095161595
170,1561798800,207,457,250,664,26,0.4092280742059908,-1.1016470035102697
170,1561813200,743,1167,424,1910,26,0.7075569769027215,-0.22107466840140197
170,1561827600,1404,1749,345,3153,26,0.5721087969427116,0.6573775085972517
170,1561842000,1785,1353,-432,3138,26,-0.7600840616513098,0.646776718046182
170,1561856400,761,538,-223,1299,26,-0.4017464716305242,-0.65288020351498
170,1561870800,253,99,-154,352,26,-0.2834436309059586,-1.3221434469725224
170,1561885200,158,262,104,420,26,0.15890612136850413,-1.2740865298076725
170,1561899600,682,2576,1894,3258,26,3.227921844513032,0.7315830424547406
170,1561914000,2445,2466,21,4911,26,0.016599805714316518,1.8997901611826367
170,1561928400,2930,832,-2098,3762,26,-3.616497578276329,1.087769604970687
170,1561942800,1900,614,-1286,2514,26,-2.2242960323582524,0.20578383112167675
170,1561957200,146,84,-62,230,26,-0.1257065099398711,-1.4083632101212236
170,1561971600,877,1158,281,2035,26,0.4623786258358681,-0.13273474714248668
170,1561971965,14,30,16,44,26,0.008027136096594372,-1.5398130129544896
170,1561986000,912,1545,633,2457,26,1.065894566923507,0.16550082702761137
170,1562000400,1442,1637,195,3079,26,0.3149287084110472,0.6050802752119739
170,1562014800,2318,1756,-562,4074,26,-0.9829734717120857,1.3082660484329398
170,1562029200,773,399,-374,1172,27,-1.4634936552647484,-0.4235576964575449
170,1562043600,90,102,12,192,27,-0.27047427065277974,-1.306764254363475
170,1562058000,910,1334,424,2244,27,1.0029039326118085,0.5425621301497582
170,1562072400,901,1470,569,2371,27,1.4510588827898796,0.6570184902049144
170,1562086800,1541,1588,47,3129,27,-0.16229893785117636,1.3401517258097053
170,1562101200,2332,1762,-570,4094,27,-2.0692755189537273,2.209839815992585
170,1562115600,826,441,-385,1267,27,-1.497491617002395,-0.33794073421156184
170,1562130000,100,111,11,211,27,-0.27356499444711124,-1.2896408619142783
170,1562144400,745,1113,368,1858,27,0.8298234001292432,0.19468689407660617
170,1562158800,997,1908,911,2905,27,2.5080864204512614,1.1382759411454926
170,1562173200,1809,2193,384,4002,27,0.8792749808385476,2.126926547291212
170,1562187600,1899,1631,-268,3530,27,-1.1358769330656067,1.7015454296059072
170,1562202000,842,448,-394,1290,27,-1.525308131151379,-0.3172124170362186
170,1562216400,163,79,-84,242,27,-0.5671837549086062,-1.2617026952866417
170,1562230800,181,357,176,538,27,0.23640443161759037,-0.9949382655517894
170,1562245200,537,580,43,1117,27,-0.17466183302850244,-0.4731254114420613
170,1562259600,753,1025,272,1778,27,0.5331139158734167,0.12258839955367311
170,1562274000,748,743,-5,1491,27,-0.32301657515641563,-0.13606494954734927
170,1562288400,611,522,-89,1133,27,-0.5826373738802637,-0.4587057125374747
170,1562302800,110,93,-17,203,27,-0.36010526068839394,-1.2968507113665717
170,1562317200,411,994,583,1405,27,1.4943290159105211,-0.21357083115950232
170,1562331600,639,985,346,1624,27,0.7618274766539497,-0.016201202402973045
170,1562346000,1181,1506,325,2687,27,0.6969222769729876,0.9418075435705001
170,1562360400,1222,1250,28,2472,27,-0.22102268994347532,0.7480428395401174
170,1562374800,722,453,-269,1175,27,-1.1389676568599383,-0.4208540029129349
170,1562389200,202,120,-82,322,27,-0.561002307319943,-1.1896042007637087
170,1562403600,191,420,229,611,27,0.4002127927171612,-0.929148389299613
170,1562418000,516,993,477,1509,27,1.1667122937113794,-0.11984278827968933
170,1562432400,913,1306,393,2219,27,0.9070914949875313,0.5200313506113416
170,1562446800,880,1065,185,1945,27,0.2642209457665741,0.2730940068702959
170,1562461200,712,418,-294,1130,27,-1.2162357517182263,-0.46140940608208475
170,1562475600,205,91,-114,296,27,-0.6599054687385518,-1.213036211483662
170,1562490000,135,327,192,462,27,0.2858560123268948,-1.0634318353485759
170,1562504400,434,739,305,1173,27,0.6351078010863571,-0.4226564652760082
170,1562518800,915,1249,334,2164,27,0.7247387911219714,0.47046363562682514
170,1562533200,935,929,-6,1864,27,-0.3261072989507472,0.20009428116582614
170,1562547600,562,357,-205,919,27,-0.9411613340227206,-0.6515691853863207
170,1562562000,59,67,8,126,27,-0.2828371658301058,-1.3662455123448947
170,1562572362,68,214,146,282,27,0.14368271778764463,-1.2256534480251753
170,1562576400,854,1274,420,2128,27,0.9905410374344825,0.43801931309150527
170,1562590800,855,1449,594,2304,27,1.5283269776481678,0.596636001041958
170,1562605200,1325,1497,172,2822,27,0.22404153644026428,1.0634737530779497
170,1562619600,2359,1840,-519,4199,27,-1.9116486054428194,2.3044690900539346
170,1562634000,679,336,-343,1015,28,-1.2452709293529216,-0.748937187476226
170,1562648400,76,78,2,154,28,-0.19962358409474315,-1.4159973372469823
170,1562662800,976,1245,269,2221,28,0.6096165352789775,0.18541187248141858
170,1562677200,919,1503,584,2422,28,1.5643380244277492,0.34113671580769267
170,1562691600,1397,1586,189,2983,28,0.3671475856538927,0.7757717262855024
170,1562706000,2509,1937,-572,4446,28,-1.939338297654727,1.9092316555707713
170,1562720400,889,405,-484,1294,28,-1.6726224530671336,-0.5327818079337858
170,1562734800,95,98,3,193,28,-0.19659272222442958,-1.3857820691388991
170,1562749200,1014,1241,227,2255,28,0.482320336725808,0.21175338826795248
170,1562763600,1049,1770,721,2819,28,1.979566100660707,0.6487126501386917
170,1562778000,1514,1683,169,3197,28,0.3065303482476215,0.9415683256478042
170,1562792400,2194,1977,-217,4171,28,-0.863382333693413,1.6961752778855703
170,1562806800,898,398,-500,1296,28,-1.7211162429921507,-0.5312323070051662
170,1562821200,103,69,-34,172,28,-0.3087346114260313,-1.4020518288894055
170,1562835600,941,1241,300,2182,28,0.7035732532586979,0.15519660437333554
170,1562850000,1008,1631,623,2639,28,1.682541637369978,0.5092575665629239
170,1562864400,1663,1556,-107,3219,28,-0.5299875279589213,0.9586128358626202
170,1562878800,2285,1888,-397,4173,28,-1.4089374703498538,1.69772477881419
170,1562893200,764,353,-411,1117,28,-1.4513695365342438,-0.6699126401166242
170,1562907600,102,86,-16,188,28,-0.2541790977603872,-1.3896558214604482
170,1562920196,136,384,248,520,28,0.5459684360023928,-1.1324386673095876
170,1562922000,810,1138,328,1948,28,0.7884373856274776,-0.02609500427516267
170,1562925485,133,392,259,525,28,0.5793079165758419,-1.1285649149880386
170,1562936400,1074,1569,495,2643,28,1.2945913179698423,0.5123565684201632
170,1562950800,1774,1953,179,3727,28,0.3368389669507571,1.3521860717320096
170,1562965200,1969,2178,209,4147,28,0.4277648230601639,1.6775812667421346
170,1562979600,1023,599,-424,1622,28,-1.4907707408483202,-0.27866365564016443
170,1562994000,253,90,-163,343,28,-0.6997157926964808,-1.269569499492426
170,1563008400,276,492,216,768,28,0.44898085615235883,-0.9403005521607519
170,1563022800,921,1316,395,2237,28,0.9915051309384861,0.1978078799103757
170,1563037200,1395,1700,305,3095,28,0.7187275626102657,0.8625437782882024
170,1563051600,1121,1244,123,2365,28,0.1671107022131977,0.29697593934203287
170,1563066000,795,511,-284,1306,28,-1.0664500790044216,-0.523484802362068
170,1563080400,226,112,-114,338,28,-0.5512035610511162,-1.273443251813975
170,1563094800,177,340,163,517,28,0.28834517702574014,-1.134762918702517
170,1563109200,582,821,239,1403,28,0.5186906791695707,-0.4483340073240153
170,1563123600,978,1247,269,2225,28,0.6096165352789775,0.18851087433865785
170,1563138000,897,1020,123,1917,28,0.1671107022131977,-0.050112268668767126
170,1563152400,578,329,-249,907,28,-0.9603699135434469,-0.8326102376216867
170,1563166800,76,66,-10,142,28,-0.23599392653850587,-1.4252943428187002
170,1563181200,966,1279,313,2245,28,0.7429744575727742,0.20400588362485428
170,1563195600,937,1615,678,2552,28,1.8492390402372239,0.44185427616796946
170,1563210000,1439,1545,106,2984,28,0.11558605041786717,0.7765464767498123
170,1563224400,2493,2069,-424,4562,28,-1.4907707408483202,1.9991027094307106
170,1563238800,693,350,-343,1043,29,-1.42296496924373,-0.7106896681832441
170,1563253200,88,79,-9,167,29,-0.3937751173890465,-1.3940402341341422
170,1563267600,965,1331,366,2296,29,0.7617524108909126,0.2667512669040567
170,1563274347,484,954,470,1438,29,1.0822187120672213,-0.4025578490615491
170,1563282000,955,1596,641,2551,29,1.6091392649628824,0.4656718083623661
170,1563296400,1476,1652,176,3128,29,0.17628512989573328,0.9157782884464624
170,1563310800,2438,2191,-247,4629,29,-1.1271499220040604,2.086679201108903
170,1563325200,864,421,-443,1285,29,-1.7311056434517194,-0.5219101739365347
170,1563339600,94,74,-20,168,29,-0.42767059155192527,-1.3932601535794038
170,1563354000,1027,1231,204,2258,29,0.26256451867397024,0.23710820582399492
170,1563368400,1055,1836,781,2891,29,2.0405362088540673,0.7308991969734453
170,1563382800,1450,1702,252,3152,29,0.410472042293805,0.9345002217601855
170,1563397200,2137,2399,262,4536,29,0.4412861097146039,2.014131709518226
170,1563411600,710,330,-380,1040,29,-1.536977018700686,-0.7130299098474595
170,1563426000,75,73,-2,148,29,-0.3722052701944873,-1.4088617646741732
170,1563440400,932,1250,318,2182,29,0.6138448872710778,0.1778220836638713
170,1563454800,1026,1597,571,2623,29,1.3934407930172903,0.5218376083035359
170,1563469200,1532,1591,59,3123,29,-0.18423945892761395,0.91187788567277
170,1563483600,2341,2040,-301,4381,29,-1.2935458860763747,1.893219223533763
170,1563498000,851,419,-432,1270,29,-1.6972101692888404,-0.5336113822576117
170,1563512400,100,71,-29,171,29,-0.4554032522306443,-1.3909199119151885
170,1563526800,762,1188,426,1950,29,0.946636815415706,-0.0031566050354533285
170,1563541200,969,1607,638,2576,29,1.5998950447366427,0.48517382223082783
170,1563555600,1683,2060,377,3743,29,0.7956478850537914,1.3955278296106204
170,1563570000,1943,2183,240,4126,29,0.3734951613888463,1.6942986820754538
170,1563584400,832,622,-210,1454,29,-1.0131378725471045,-0.3900765601857336
170,1563598800,191,90,-101,281,29,-0.6772645376603964,-1.305111050893957
170,1563613200,215,421,206,636,29,0.26872733215813,-1.0281824539618007
170,1563627600,590,1011,421,1601,29,0.9312297817053066,-0.27540471863917876
170,1563642000,952,1303,351,2255,29,0.7155313097597142,0.2347679641597795
170,1563656400,800,1099,299,1899,29,0.5552981591715599,-0.042940713327115215
170,1563670800,652,434,-218,1086,29,-1.0377891264837436,-0.6771462043294899
170,1563685200,201,82,-119,283,29,-0.7327298590178345,-1.30355088978448
170,1563699600,176,356,180,532,29,0.18861075686405285,-1.1093108316546014
170,1563714000,486,769,283,1255,29,0.5059956512982816,-0.5453125905786887
170,1563728400,796,1139,343,1935,29,0.6908800558230751,-0.014857813356530353
170,1563742800,751,834,83,1585,29,-0.11028569711769658,-0.28788600751499427
170,1563757200,535,266,-269,801,29,-1.194940870329818,-0.8994691624299535
170,1563771600,67,79,12,146,29,-0.3290655758053688,-1.41042192578365
170,1563786000,917,1151,234,2068,29,0.3550067209363669,0.08889290042368593
170,1563800400,988,1544,556,2532,29,1.347219691886092,0.4508502778223352
170,1563814800,1422,1465,43,2887,29,-0.2335419668008922,0.7277788747544914
170,1563829200,2237,1676,-561,3913,29,-2.0947116390171465,1.52814152391616
170,1563843600,663,297,-366,960,30,-1.4796204856702848,-0.6080012542713533
170,1563858000,73,84,11,157,30,-0.26725738338545,-1.2735465415662466
170,1563872400,1203,1269,66,2472,30,-0.09038743477625663,0.6451799093524058
170,1563878547,421,942,521,1363,30,1.3728094128088886,-0.2739853753425339
170,1563878747,11,24,13,35,30,-0.26082574889057025,-1.374663011117899
170,1563879248,24,58,34,82,30,-0.1932935866943328,-1.3357083056348853
170,1563879429,713,645,-68,1358,30,-0.5213069459332005,-0.27812949294710987
170,1563880358,57,90,33,147,30,-0.19650940394177266,-1.2818347767753984
170,1563880451,4,14,10,18,30,-0.27047320063288993,-1.3887530109734572
170,1563886800,945,1544,599,2489,30,1.6236431581091992,0.6592699092079638
170,1563888564,91,113,22,204,30,-0.23188339366361135,-1.2345918360832329
170,1563894728,622,717,95,1339,30,0.00287126539949988,-0.29387713984449837
170,1563901200,1526,905,-621,2431,30,-2.299653883767454,0.6111981449948831
170,1563915600,2373,2097,-276,4470,30,-1.1901969334006957,2.3011693041409447
170,1563930000,884,428,-456,1312,30,-1.769044037939874,-0.31625537490920835
170,1563944400,112,121,9,233,30,-0.2736890178803298,-1.2105559539766926
