remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
170,1563958800,980,1146,166,2126,30,0.23119428996773134,0.35840697111575187
170,1563966647,510,1152,642,1662,30,1.761923299749114,-0.026167142588893764
170,1563966711,522,661,139,1183,30,0.14436722428685458,-0.42317360910726715
170,1563966782,595,1068,473,1663,30,1.2184501849317744,-0.02533831906797858
170,1563966880,288,810,522,1098,30,1.3760252300563285,-0.49362360838505787
170,1563967436,565,738,173,1303,30,0.2537050106998105,-0.323714786597445
170,1563973200,486,673,187,1159,30,0.2987264521639688,-0.4430653736092316
170,1563987600,1498,1569,71,3067,30,-0.07430834853905724,1.1383299042969406
170,1564002000,2512,2129,-383,4641,30,-1.5342893788767629,2.4428981262174414
170,1564016400,894,521,-373,1415,30,-1.502131206402364,-0.23088655225494434
170,1564030800,108,88,-20,196,30,-0.3669477180560863,-1.2412224242505543
170,1564044555,450,881,431,1331,30,1.0833858605392994,-0.30050772801181985
170,1564045200,973,1230,257,2203,30,0.5238336594847605,0.42222638222622105
170,1564059600,999,1640,641,2639,30,1.7587074825016742,0.7835934373452416
170,1564074000,1539,1529,-10,3068,30,-0.3347895455816875,1.1391587278178557
170,1564088400,2307,2254,-53,4561,30,-0.47306968722160236,2.3765922445442262
170,1564102800,955,483,-472,1438,30,-1.8204971138989121,-0.2118236112738951
170,1564117200,133,107,-26,240,30,-0.3862426215407256,-1.2047541893302862
170,1564131600,786,1221,435,2007,30,1.0962491295290588,0.2597769721268449
170,1564146000,1023,1493,470,2516,30,1.2088027331894546,0.6816481442726738
170,1564160400,1712,1901,189,3613,30,0.3051580866588486,1.5908675467166313
170,1564174800,1837,1959,122,3796,30,0.08969833108037664,1.7425422510441102
170,1564189200,978,653,-325,1631,30,-1.3477719785252498,-0.05186067173726448
170,1564203600,296,100,-196,396,30,-0.9329315536055053,-1.0754577200675175
170,1564218000,225,473,248,698,30,0.4948913042578015,-0.8251530167511316
170,1564232400,672,1157,485,1829,30,1.2570399919010529,0.11224638540394205
170,1564246800,1065,1549,484,2614,30,1.253824174653613,0.7628728493223619
170,1564261200,990,1102,112,2092,30,0.05754015860597784,0.3302269714046356
170,1564275600,803,482,-321,1285,30,-1.3349087095354901,-0.33863360997391834
170,1564290000,246,100,-146,346,30,-0.7721406912335111,-1.1168988961132766
170,1564304400,148,305,157,453,30,0.20225193474077244,-1.0282147793753518
170,1564318800,595,722,127,1317,30,0.10577741731757603,-0.3121112573046324
170,1564333200,855,1314,459,2169,30,1.173428743467616,0.3940463825151048
170,1564347600,876,943,67,1819,30,-0.08717161752881676,0.10395815019479021
170,1564362000,603,344,-259,947,30,-1.1355280401942176,-0.6187759600432508
170,1564376400,78,67,-11,145,30,-0.3380053628291274,-1.2834924238172287
170,1564390800,888,1277,389,2165,30,0.9483215361468245,0.39073108843144405
170,1564405200,798,1475,677,2273,30,1.87447690340951,0.480244028690284
170,1564419600,1279,1484,205,2763,30,0.35661116261788667,0.8863675539387245
170,1564434000,1996,1907,-89,3903,30,-0.588839108129438,1.831226367782035
170,1564448400,749,342,-407,1091,31,-1.2392686854192032,-0.8787228838096188
170,1564462800,80,78,-2,158,31,-0.14221116062187578,-1.6072611989112546
170,1564477200,948,1248,300,2196,31,0.6758416109553906,-0.015877398078313724
170,1564491600,863,1570,707,2433,31,1.7783167037764087,0.1691853893590793
170,1564506000,1432,1426,-6,2858,31,-0.15304629666925681,0.5010490377172736
170,1564520400,2404,1987,-417,4391,31,-1.2663565255376559,1.69810073873636
170,1564534800,818,414,-404,1232,31,-1.2311423333836675,-0.7686222381190179
170,1564549200,90,67,-23,157,31,-0.1990956248706261,-1.6080420545544505
170,1564563600,938,1242,304,2180,31,0.6866767470027717,-0.028371088369445744
170,1564578000,1033,1639,606,2672,31,1.504729518580038,0.35580988808286385
170,1564592400,1503,1486,-17,2989,31,-0.18284292079955458,0.6033411269759169
170,1564606800,2270,1780,-490,4050,31,-1.4640977584023593,1.431828964406609
170,1564621200,842,345,-497,1187,31,-1.483059246485276,-0.8037607420628267
170,1564635600,100,75,-25,175,31,-0.2045131928943166,-1.5939866529769269
170,1564650000,928,1307,379,2235,31,0.8898355478911657,0.01457597200632057
170,1564664400,994,1585,591,2579,31,1.4640977584023593,0.28319031326565897
170,1564678800,1460,1575,115,3035,31,0.17471656876401884,0.6392604865629216
170,1564693200,2172,2033,-139,4205,31,-0.5133145702446754,1.5528615891019504
170,1564707600,938,405,-533,1343,31,-1.5805754709117052,-0.6819472617242894
170,1564722000,128,108,-20,236,31,-0.19096927283509035,-1.546354458741986
170,1564736400,736,1160,424,1896,31,1.0117308284242021,-0.2501340910370391
170,1564750800,984,1493,509,2477,31,1.2419774694310486,0.20354303765969237
170,1564765200,1762,1959,197,3721,31,0.39683685773532956,1.174927457795207
170,1564779600,1818,1878,60,3696,31,0.025733448112529905,1.155406066715313
170,1565398800,9057,9187,130,18244,32,0.20476974025379918,3.9965085748622995
170,1565413200,197,101,-96,298,32,-0.5317495376882478,-0.5626792084857566
170,1565427600,218,474,256,692,32,0.615395532380781,-0.4625833661454504
170,1565442000,725,1122,397,1847,32,1.0749053473800227,-0.16915519887881691
170,1565456400,1265,1559,294,2824,32,0.7392350569905058,0.07905200408178997
170,1565470800,1072,1186,114,2258,32,0.15262678252338877,-0.06474050039692394
170,1565485200,815,440,-375,1255,32,-1.4409923631122794,-0.31955301275054593
170,1565499600,262,83,-179,345,32,-0.8022411309147518,-0.5507388415060753
170,1565514000,177,327,150,504,32,0.2699484374168122,-0.5103448340641752
170,1565528400,503,801,298,1304,32,0.7522707964231083,-0.30710454504832513
170,1565542800,918,1142,224,2060,32,0.5111096169199603,-0.11504247192834682
170,1565557200,952,841,-111,1793,32,-0.5806335605605076,-0.18287391838738679
170,1565571600,619,292,-327,911,32,-1.284563489921048,-0.40694633702736144
170,1565586000,80,76,-4,156,32,-0.23192753073838795,-0.59875435978607
170,1565600400,728,1204,476,1932,32,1.332361201173924,-0.14756091817088285
170,1565614800,846,1479,633,2325,32,1.8440139739035764,-0.0477191261918465
170,1565629200,1406,1317,-89,2723,32,-0.5089369936811933,0.053392917593538904
170,1565643600,2171,1589,-582,3760,32,-2.1155918787494636,0.31684314223033455
170,1565658000,711,395,-316,1106,33,-1.1554226679429347,-0.6704724966487103
170,1565672400,88,64,-24,152,33,-0.3619349537726944,-1.4828248400330626
170,1565686800,771,1229,458,2000,33,0.947863259343935,0.09078850438442478
170,1565701200,884,1503,619,2387,33,1.3853684716090333,0.4203276625497752
170,1565715600,1393,1498,105,2891,33,-0.011387299224882767,0.849494938299999
170,1565730000,2225,1944,-281,4169,33,-1.0603128391896524,1.9377405303809236
170,1565744400,826,393,-433,1219,33,-1.4733612383467636,-0.574250468553918
170,1565758800,110,82,-28,192,33,-0.37280464848735523,-1.4487639451322512
170,1565773200,767,1241,474,2008,33,0.9913420382025784,0.09760068336458706
170,1565787600,953,1596,643,2549,33,1.4505866398969984,0.5582742868980615
170,1565802000,1434,1616,182,3050,33,0.19785432403233813,0.9848869955307243
170,1565816400,2265,1978,-287,4243,33,-1.0766173812616437,2.0007531859474246
170,1565830800,846,345,-501,1191,33,-1.6581460484959978,-0.598093094984486
170,1565845200,99,62,-37,161,33,-0.3972614615953421,-1.47516113868038
170,1565859600,736,1147,411,1883,33,0.8201443464466703,-0.008839613200448602
170,1565874000,887,1519,632,2406,33,1.4206949794316812,0.43650658762766065
170,1565888400,1345,1534,189,2879,33,0.21687628978299456,0.8392766698297556
170,1565902800,2263,1824,-439,4087,33,-1.489665780418755,1.8679156958342602
170,1565917200,859,407,-452,1266,33,-1.5249922882414026,-0.5342289170454646
170,1565931600,119,64,-55,183,33,-0.4461750878113158,-1.4564276464849337
170,1565946000,606,1067,461,1673,33,0.9560155303799307,-0.18765931142970851
170,1565960400,917,1606,689,2523,33,1.575588129115598,0.536134705212534
170,1565974800,1582,1840,258,3422,33,0.40437852361089377,1.3016533181082706
170,1565989200,1781,1885,104,3666,33,-0.014104722903547974,1.50942477700322
170,1566003600,958,482,-476,1440,33,-1.5902104565293675,-0.38606402422693503
170,1566018000,240,118,-122,358,33,-0.6282424742818846,-1.3074112312938837
170,1566032400,211,494,283,705,33,0.47231411557752395,-1.0119329680293447
170,1566046800,659,1272,613,1931,33,1.369063929537042,0.032033460680525094
170,1566061200,1084,1636,552,2720,33,1.2033010851384645,0.7038846125990302
170,1566075600,996,1297,301,2293,33,0.5212277417934976,0.3402845595328684
170,1566090000,723,462,-261,1185,33,-1.0059643656163484,-0.6032022292196078
170,1566104400,272,94,-178,366,33,-0.7804182002871362,-1.3005990523137214
170,1566118800,170,374,204,544,33,0.25763764496297265,-1.1490280700051108
170,1566133200,480,907,427,1387,33,0.8636231253053136,-0.4311947099705101
170,1566147600,857,1274,417,2131,33,0.8364488885186616,0.20233793518458215
170,1566162000,804,751,-53,1555,33,-0.4407402404539854,-0.2881389513871022
170,1566176400,572,291,-281,863,33,-1.0603128391896524,-0.8773924331711397
170,1566190800,89,68,-21,157,33,-0.35378268273669883,-1.4785672281704612
170,1566205200,662,1170,508,1832,33,1.0837344432771954,-0.052267254198983155
170,1566219600,782,1378,596,2160,33,1.3228677269997335,0.22703208398767044
170,1566234000,1371,1461,90,2832,33,-0.05214865440486086,0.7992551183213021
170,1566248400,2071,1686,-385,3757,33,-1.342924901770834,1.586913312902566
170,1566262800,626,302,-324,928,34,-1.0372338016995688,-0.8406445070169829
170,1566277200,88,72,-16,160,34,-0.2668125534918505,-1.479385419537943
170,1566291600,753,1152,399,1905,34,0.7712550374373803,-0.028079570125084417
170,1566306000,924,1620,696,2544,34,1.5141612410662517,0.5033728297458707
170,1566320400,1451,1602,151,3053,34,0.15091585056882792,0.9267050230703091
170,1566334800,2297,1897,-400,4194,34,-1.2273377460625123,1.8756677589901212
170,1566349200,874,402,-472,1276,34,-1.4074362196695112,-0.5512150310309228
170,1566363600,115,70,-45,185,34,-0.3393522164724474,-1.4585930721251514
170,1566378000,685,1140,455,1825,34,0.9113316280206017,-0.09461508184601776
170,1566392400,880,1661,781,2541,34,1.72677749463007,0.5008777480563357
170,1566406800,1394,1606,212,3000,34,0.3034992795969799,0.8826252465551908
170,1566421200,2316,1851,-465,4167,34,-1.3899266458466086,1.8532120237843062
170,1566435600,867,355,-512,1222,34,-1.5074909272289552,-0.5961265014425529
170,1566450000,109,69,-40,178,34,-0.3268453780275169,-1.4644149294007331
170,1566464400,719,1253,534,1972,34,1.1089396754505036,0.02764392094119726
170,1566478800,913,1525,612,2438,34,1.3040463551914194,0.415213276715634
170,1566493200,1452,1439,-13,2891,34,-0.2593084504248922,0.7919706118354191
170,1566507600,2309,1816,-493,4125,34,-1.4599649411382194,1.8182808801308161
170,1566522000,790,356,-434,1146,34,-1.3123842474880396,-0.6593352375774395
170,1566536400,98,101,3,199,34,-0.21928656740111463,-1.446949357573988
170,1566550800,599,1156,557,1755,34,1.166471132297184,-0.15283365460183443
170,1566565200,867,1411,544,2278,34,1.1339533523403647,0.2821422532737673
170,1566579600,1603,1793,190,3396,34,0.24846919043928575,1.211976029573811
170,1566594000,1888,1739,-149,3627,34,-0.5994944561270016,1.404097319668006
170,1566608400,916,493,-423,1409,34,-1.2848692029091924,-0.4405997427948712
170,1566622800,251,103,-148,354,34,-0.5969930884380156,-1.3180368036146797
170,1566637200,220,495,275,715,34,0.4610854440031041,-1.017795306973968
170,1566651600,687,1198,511,1885,34,1.0514082186038234,-0.04471344805531775
170,1566666000,1275,1773,498,3048,34,1.0188904386470041,0.9225465535877508
170,1566680400,1114,1404,290,2518,34,0.4986059593378956,0.4817487884365674
170,1566694800,885,480,-405,1365,34,-1.2398445845074428,-0.4771942742413845
170,1566709200,250,81,-169,331,34,-0.6495218099067236,-1.337165763234448
170,1566723600,176,359,183,535,34,0.23095961661638306,-1.167500208346068
170,1566738000,480,943,463,1423,34,0.9313425695324906,-0.4289560282437078
170,1566752400,956,1377,421,2333,34,0.8262851265950745,0.327885417581909
170,1566766800,1003,957,-46,1960,34,-0.3418535841614335,0.01766359418305726
170,1566781200,636,302,-334,938,34,-1.0622474785894298,-0.8323275680518663
170,1566795600,82,91,9,173,34,-0.20427836126719806,-1.4685733988832914
170,1566810000,716,1154,438,1870,34,0.8688083773078381,-0.057188856502992755
170,1566824400,831,1679,848,2510,34,1.8943691297921386,0.475095237264474
170,1566838800,1363,1509,146,2872,34,0.13840901212389745,0.7761684278016974
170,1566853200,2352,1832,-520,4184,34,-1.527501868740844,1.8673508200250044
170,1566867600,719,322,-397,1041,35,-1.4538012494734711,-0.6643722283861301
170,1566882000,73,97,24,170,35,-0.3198247311802109,-1.3977698824741052
170,1566896400,759,1179,420,1938,35,0.7468135140552549,0.09091789298805325
170,1566910800,885,1586,701,2471,35,1.5036957032248657,0.5397134723553216
170,1566925200,1644,2100,456,3744,35,0.843780627258479,1.6116023514069775
170,1566939600,2393,1988,-405,4381,35,-1.4753494968519654,2.147967799919079
170,1566954000,896,401,-495,1297,35,-1.7177672798600256,-0.44881562741423386
170,1566968400,80,81,1,161,35,-0.38177594239338186,-1.4053480442270234
170,1566982800,725,1263,538,1988,35,1.0646501628880451,0.13301879161537672
170,1566997200,951,1637,686,2588,35,1.4632927393901891,0.6382295751432585
170,1567011600,1375,1654,279,3029,35,0.36702565400929354,1.0095595010362517
170,1567026000,2253,1785,-468,4038,35,-1.6450419449576075,1.8591556353356395
170,1567040400,835,414,-421,1249,35,-1.5184459916089539,-0.48923249009646436
170,1567054800,92,91,-1,183,35,-0.3871630042380054,-1.386823648831001
170,1567069200,693,1209,516,1902,35,1.0053924825971858,0.06060524597638033
170,1567083600,943,1628,685,2571,35,1.4605992084678772,0.6239152696099686
170,1567098000,1431,1646,215,3077,35,0.1946396749813395,1.0499763637184822
170,1567112400,2109,1829,-280,3938,35,-1.1386581315629927,1.7749538380809926
170,1567126800,820,426,-394,1246,35,-1.4457206567065357,-0.4917585440141038
170,1567141200,128,82,-46,210,35,-0.5083718957420357,-1.3640891635722463
170,1567155600,531,1113,582,1644,35,1.1831655234697636,-0.15663539094060885
170,1567170000,913,1645,732,2558,35,1.587195161816531,0.6129690359668645
170,1567184400,1839,2081,242,3920,35,0.2673650098837576,1.759797514575156
170,1567198800,1646,1723,77,3369,35,-0.17706759229768645,1.2958456117020514
170,1567213200,898,528,-370,1426,35,-1.381075914571053,-0.34019530895573924
170,1567227600,193,95,-98,288,35,-0.6484355037022483,-1.2984117617136217
170,1567242000,195,400,205,595,35,0.16770436575822167,-1.0399122441418556
170,1567256400,647,1234,587,1881,35,1.1966331780813224,0.042922868552904475
170,1567270800,1094,1673,579,2767,35,1.1750849307028282,0.7889507922290766
170,1567285200,1033,1282,249,2315,35,0.2862197263399401,0.4083586686380723
170,1567299600,766,505,-261,1271,35,-1.0874810440390688,-0.47070809470044206
170,1567314000,177,105,-72,282,35,-0.578403699722142,-1.3034638695489007
170,1567328400,159,340,181,499,35,0.10305962362273889,-1.1207459695063167
170,1567342800,535,987,452,1522,35,0.8330065035692319,-0.25936158359127814
170,1567357200,929,1529,600,2458,35,1.2316490800713755,0.5287672387122175
170,1567371600,892,1077,185,1969,35,0.11383374731198602,0.1170204501369938
170,1567386000,716,380,-336,1096,35,-1.2894958632124525,-0.6180612398960742
170,1567400400,127,77,-50,204,35,-0.5191460194312828,-1.3691412714075253
170,1567414800,146,386,240,532,35,0.26197794803913405,-1.0929593764122831
170,1567429200,491,837,346,1328,35,0.547492225804183,-0.42271307026529326
170,1567443600,909,1197,288,2106,35,0.3912674323100996,0.23237691237586017
170,1567458000,793,816,23,1609,35,-0.32251826210252266,-0.18610601997973528
170,1567472400,539,297,-242,836,36,-0.9061894973542272,-0.9374328630676935
170,1567486800,60,94,34,154,36,-0.2320853883784237,-1.468827229293448
170,1567497449,154,425,271,579,36,0.34676487911166837,-1.137679713683557
170,1567501200,722,1220,498,1942,36,0.9011910846823472,-0.07567015185701255
170,1567515600,849,1757,908,2606,36,1.9025776233782872,0.4416991431193818
170,1567530000,1355,1593,238,2948,36,0.2661654747776049,0.7081754968572235
170,1567544400,2291,1977,-314,4268,36,-1.0820427431740018,1.7366807218102966
170,1567558800,805,363,-442,1168,36,-1.3946707357424903,-0.6787482155794963
170,1567573200,73,85,12,158,36,-0.28581832460113266,-1.46571054679359
170,1567587600,792,1286,494,2078,36,0.891421459914582,0.030297053138152563
170,1567602000,1059,1817,758,2876,36,1.5362166945870896,0.6520752118597831
170,1567616400,1477,1839,362,3316,36,0.5690238425783282,0.9949102868441408
170,1567630800,2326,2082,-244,4408,36,-0.9110743097381098,1.8457646093053197
170,1567645200,878,409,-469,1287,36,-1.460615702924906,-0.5860269112087269
170,1567659600,97,108,11,205,36,-0.288260730793074,-1.429089527420261
170,1567674000,827,1519,692,2346,36,1.3750178859189626,0.23911478062862498
170,1567688400,1015,1770,755,2785,36,1.5288894760112657,0.5811706849880183
170,1567702800,1508,1669,161,3177,36,0.07810019799812351,0.8866055699740824
170,1567717200,2379,1968,-411,4347,36,-1.3189561437923096,1.7982352011824883
170,1567731600,933,460,-473,1393,36,-1.4703853276926713,-0.5034348249624953
170,1567746000,145,82,-63,227,36,-0.4689987889967314,-1.411947773671043
170,1567760400,776,1455,679,2231,36,1.3432666054237254,0.1495101587577133
170,1567774800,1017,1792,775,2809,36,1.577737599850092,0.599870779987165
170,1567789200,1626,1662,36,3288,36,-0.22720057599454108,0.9730935093451363
170,1567803600,2130,1847,-283,3977,36,-1.0063281512238211,1.5099420699456418
170,1567818000,975,504,-471,1479,36,-1.4655005153087886,-0.43642615121555256
170,1567832400,255,91,-164,346,36,-0.7156818143828044,-1.3192264693002738
170,1567846800,226,464,238,690,36,0.2661654747776049,-1.051191774312503
170,1567861200,705,1265,560,1970,36,1.0526202685827089,-0.053853374358007966
170,1567875600,1323,1826,503,3149,36,0.9134031156420538,0.8647887924750778
170,1567890000,1198,1499,301,2697,36,0.42003706486990783,0.5126036699911467
170,1567904400,996,490,-506,1486,36,-1.5509847320267347,-0.4309719568408014
170,1567918800,293,99,-194,392,36,-0.7889540001410439,-1.283384620551909
170,1567933200,203,344,141,547,36,0.02925207415929718,-1.1626131736824195
170,1567947600,532,1024,492,1556,36,0.8865366475306994,-0.37643001309329
170,1567962000,1147,1528,381,2675,36,0.6154295602252132,0.4954619162419288
170,1567976400,1016,895,-121,1911,36,-0.6106583481293278,-0.09982444123091047
170,1567990800,603,307,-296,910,36,-1.0380794317190583,-0.8797742368203243
170,1568005200,86,70,-16,156,36,-0.35420569797548956,-1.467268888043519
170,1568019600,854,1329,475,2183,36,0.8450157422676969,0.11210996875941974
170,1568034000,912,1614,702,2526,36,1.399441947838376,0.37936549312222584
170,1568048400,1630,1608,-22,3238,36,-0.36886013512713745,0.9341349780969138
170,1568062800,2280,2082,-198,4362,36,-0.7987236249088092,1.809922760556955
170,1568077200,811,324,-487,1135,37,-1.357461398300958,-0.8286356426922575
170,1568091600,94,79,-15,173,37,-0.3202951776920706,-1.5548871504436235
170,1568106000,925,1344,419,2269,37,0.6333703726135588,0.02746540698554808
170,1568120400,983,1724,741,2707,37,1.3409286841306387,0.3581287753796212
170,1568134800,1496,1632,136,3128,37,0.011510117460348836,0.6759581774204997
170,1568149200,2421,2134,-287,4555,37,-0.917984186178548,1.7532564118916008
170,1568163600,870,415,-455,1285,37,-1.2871450443613726,-0.7153947631052463
170,1568178000,119,78,-41,197,37,-0.3774272152679839,-1.5367686097097017
170,1568192400,889,1460,571,2349,37,0.9673730538265903,0.08786054276528746
170,1568206800,1051,1951,900,3002,37,1.6903130677679545,0.5808358385674102
170,1568221200,1714,1791,77,3505,37,-0.11813566011576208,0.9605702547825214
170,1568235600,2429,2116,-313,4545,37,-0.9751162237544614,1.7457070199191334
170,1568250000,942,412,-530,1354,37,-1.4519489989072762,-0.6633039584952211
170,1568264400,114,76,-38,190,37,-0.3708350570861478,-1.542053184090429
170,1568278800,849,1384,535,2233,37,0.8882671556445566,0.0002875958846653602
170,1568293200,1005,1779,774,2784,37,1.4134424241308363,0.4162590935676203
170,1568307600,1658,1715,57,3373,37,-0.16208338132800307,0.8609182807459514
170,1568322000,2493,2107,-386,4600,37,-1.135525406179141,1.787228675767704
170,1568336400,916,472,-444,1388,37,-1.26297379769464,-0.6376360257888318
170,1568350800,156,88,-68,244,37,-0.4367566389045093,-1.5012864674391049
170,1568365200,772,1249,477,2021,37,0.7608187641290577,-0.15975951393164398
170,1568379600,1048,1852,804,2900,37,1.4793640059491977,0.5038320404482424
170,1568394000,1820,2068,248,3888,37,0.25761735624889837,1.2497119673280237
170,1568408400,2147,2230,83,4377,37,-0.10495134375208978,1.6188772347816807
170,1568422800,1224,598,-626,1822,37,-1.6628980607260329,-0.3099924141837457
170,1568437200,418,129,-289,547,37,-0.9223789582997721,-1.272539890673342
170,1568451600,289,515,226,804,37,0.2092748629154333,-1.0785205169809293
170,1568466000,831,1543,712,2374,37,1.2772044883728892,0.10673402269645602
170,1568480400,1244,2231,987,3475,37,1.8814856550412027,0.9379220788651191
170,1568494800,1280,1672,392,2952,37,0.5740409489770335,0.543088878705073
170,1568509200,1044,635,-409,1679,37,-1.1860652855732183,-0.4179487193900298
170,1568523600,348,119,-229,467,37,-0.7905357946630492,-1.3329350264530813
170,1568538000,225,384,159,609,37,0.06204999685442597,-1.225733660444044
170,1568552400,641,1226,585,1867,37,0.998136458675159,-0.27602015030764226
170,1568566800,1100,1773,673,2873,37,1.1915064320090192,0.48344868212258035
170,1568581200,1177,1225,48,2402,37,-0.18185985587351153,0.1278723202193648
170,1568595600,790,351,-439,1141,37,-1.2519868673915797,-0.8241060075087772
170,1568610000,128,64,-64,192,37,-0.42796709466206106,-1.5405433056959354
170,1568624400,861,1332,471,2193,37,0.7476344477653853,-0.029909972005204327
170,1568638800,911,1705,794,2616,37,1.4573901453430773,0.2894293084301676
170,1568653200,1559,1709,150,3268,37,0.04227352230891753,0.7816496650350435
170,1568667600,2347,1940,-407,4287,37,-1.181670513451994,1.5509327070294738
170,1568682000,778,323,-455,1101,38,-1.3768761812915251,-0.7458085921351522
170,1568696400,75,77,2,152,38,-0.2800303146400025,-1.4234495615700282
170,1568705775,43,203,160,246,38,0.0991855429769353,-1.3563281167577224
170,1568710800,936,1302,366,2238,38,0.5936062180977529,0.06607526692433591
170,1568725200,974,1844,870,2818,38,1.8032568018884914,0.48022886257473435
170,1568739600,1661,1668,7,3329,38,-0.2680298128166817,0.8451124615012061
170,1568754000,2579,2172,-407,4751,38,-1.261671363787645,1.8605028287682175
170,1568768400,860,373,-487,1233,38,-1.4536793929607783,-0.6515529462285097
170,1568782800,90,75,-15,165,38,-0.3208320208392933,-1.414166808564071
170,1568797200,863,1300,437,2163,38,0.7640133439889085,0.012520922659198169
170,1568811600,1126,2243,1117,3369,38,2.39608159196054,0.8736747784426129
170,1568826000,1711,1880,169,3591,38,0.12078644625891277,1.0321956374674206
170,1568840400,2485,2147,-338,4632,38,-1.096064438625818,1.7755299358675323
170,1568854800,838,404,-434,1242,38,-1.3264740736335776,-0.6451264249166931
170,1568869200,68,73,5,141,38,-0.27283001354601,-1.431304198728915
170,1568883600,853,1303,450,2156,38,0.7952146487295426,0.00752251719445198
170,1568898000,1019,1834,815,2853,38,1.6712512818319623,0.5052208898984653
