remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
170,1568912400,1650,1897,247,3547,38,0.30799427470271745,1.0007770888318732
170,1568926800,2443,2126,-317,4569,38,-1.0456623309678705,1.7305442866848166
170,1568941200,998,446,-552,1444,38,-1.6096859166639488,-0.5008867243625889
170,1568955600,138,89,-49,227,38,-0.40243543323787484,-1.3698952173048904
170,1568970000,766,1296,530,2062,38,0.9872226779026757,-0.05959892761785398
170,1568984400,1256,1757,501,3013,38,0.9176197673274149,0.6194701576640924
170,1568998800,1767,2031,264,3798,38,0.34879598090200825,1.1800056276392008
170,1569013200,2085,2271,186,4356,38,0.16158815245820354,1.5784499489718256
170,1569027600,1088,572,-516,1660,38,-1.523282303536039,-0.3466502128789922
170,1569042000,251,98,-153,349,38,-0.6520458711629479,-1.2827801506335998
170,1569056400,223,499,276,722,38,0.3775971852779782,-1.0164365451549815
170,1569070800,773,1374,601,2147,38,1.1576298037938313,0.0010959958826354524
170,1569085200,1347,1963,616,3310,38,1.1936313092637938,0.8315453609540379
170,1569099600,1173,1513,340,2686,38,0.5312036086164846,0.385973216668092
170,1569114000,923,589,-334,1512,38,-1.0864640371671614,-0.45233078556219736
170,1569128400,256,99,-157,355,38,-0.6616462726216045,-1.2784958030923887
170,1569142800,164,323,159,487,38,0.09678544261227114,-1.1842401571857464
170,1569157200,592,1004,412,1596,38,0.7040108348723044,-0.3923499199852431
170,1569171600,1048,1314,266,2362,38,0.35359618163133655,0.15461844944269695
170,1569186000,1008,938,-70,1946,38,-0.4528375408958223,-0.14242964674793368
170,1569200400,642,275,-367,917,38,-1.1656673492010787,-0.8771952500656234
170,1569214800,89,78,-11,167,38,-0.31123161938063665,-1.4127386927170007
170,1569229200,895,1389,494,2284,38,0.9008190647747658,0.09892193140695371
170,1569243600,945,1719,774,2664,38,1.5728471668807316,0.37026394235031823
170,1569258000,1621,1746,125,3367,38,0.015182030213689584,0.8722466625955425
170,1569272400,2476,2052,-424,4528,38,-1.302473069986936,1.7012679118198746
170,1569286800,788,326,-462,1114,39,-1.2767844326959599,-0.7825343025373153
170,1569301200,102,87,-15,189,39,-0.25524806195511396,-1.4578971294522258
170,1569315600,943,1360,417,2303,39,0.73200856480114,0.08558072578898601
170,1569330000,999,1836,837,2835,39,1.6918413963697203,0.47400561651193995
170,1569344400,1704,1715,11,3419,39,-0.19582983904848755,0.9003968499371375
170,1569358800,2558,2183,-375,4741,39,-1.0779619175853257,1.8656181009441772
170,1569373200,848,406,-442,1254,39,-1.2310781073831705,-0.6803172260312748
170,1569387600,72,78,6,150,39,-0.20725642037668493,-1.4863718864789086
170,1569402000,946,1453,507,2399,39,0.9376870287086929,0.15567243539312808
170,1569416400,1072,2043,971,3115,39,1.9980737759654101,0.678439769524021
170,1569430800,1739,1958,219,3697,39,0.27951594420452364,1.1033707589991324
170,1569445200,2417,2074,-343,4491,39,-1.0048317970848624,1.6830876071833907
170,1569459600,905,401,-504,1306,39,-1.372767715852818,-0.6423508833290311
170,1569474000,102,73,-29,175,39,-0.2872424896740666,-1.4681188371028298
170,1569488400,964,1431,467,2395,39,0.8462743780831138,0.15275194749295548
170,1569502800,973,1816,843,2789,39,1.7055532939635571,0.4404200056599552
170,1569517200,1750,1790,40,3540,39,-0.12955566734494273,0.9887416089173583
170,1569531600,2591,2090,-501,4681,39,-1.3659117670558996,1.8218107824415886
170,1569546000,985,426,-559,1411,39,-1.498460110462989,-0.5656880759495007
170,1569560400,136,85,-51,221,39,-0.3375194475181351,-1.434533226250845
170,1569574800,767,1323,556,2090,39,1.0496675257250272,-0.0699352548952042
170,1569589200,1046,1844,798,2890,39,1.6027140620097808,0.514162325139313
170,1569603600,1788,2077,289,3865,39,0.43948808279928697,1.2260312508063809
170,1569618000,2282,2347,65,4629,39,-0.0724227607039558,1.783844439739345
170,1569632400,1140,574,-566,1714,39,-1.5144573243224655,-0.34446111751142733
170,1569646800,287,91,-196,378,39,-0.6688903060358593,-1.319904076169071
170,1569661200,228,424,196,652,39,0.22695367009481565,-1.119850655007249
170,1569675600,776,1543,767,2319,39,1.531869257774957,0.09726267738967635
170,1569690000,1403,1911,508,3314,39,0.9399723449743324,0.8237340425576072
170,1569704400,1491,1432,-59,2923,39,-0.35580197764325094,0.5382563503157368
170,1569718800,809,516,-293,1325,39,-0.8905659838028885,-0.6284785658032113
170,1569733200,257,132,-125,389,39,-0.5066328511754564,-1.3118727344435965
170,1569747600,185,311,126,496,39,0.06698153150005229,-1.2337496831139798
170,1569762000,516,1028,512,1544,39,0.9491136100368903,-0.4685818532687622
170,1569776400,1089,1397,308,2486,39,0.48290909184643704,0.21919304722188182
170,1569790800,1217,1025,-192,2242,39,-0.6597490409733013,0.04104328531135407
170,1569805200,617,292,-325,909,39,-0.9636961043033517,-0.9322093074211603
170,1569819600,84,89,5,173,39,-0.2095417366423244,-1.4695790810529161
170,1569834000,695,1180,485,1875,39,0.8874100708646244,-0.2269114795294807
170,1569848400,853,1518,665,2371,39,1.2987669986797303,0.13522902009191998
170,1569862800,1509,1570,61,3079,39,-0.0815640257665137,0.6521553784224677
170,1569877200,2238,1677,-561,3915,39,-1.5030307429942682,1.2625373495585381
170,1569891600,763,316,-447,1079,40,-1.2518359143084883,-0.7542291789128057
170,1569906000,63,71,8,134,40,-0.17921858379531916,-1.4445087950045172
170,1569920400,800,1258,458,2058,40,0.8816117430858372,-0.03911410573419666
170,1569934800,842,1744,902,2586,40,1.9282976656085782,0.34656593373291833
170,1569949200,1525,1704,179,3229,40,0.22389694041952027,0.8162482545233634
170,1569963600,2446,1990,-456,4436,40,-1.2730525208461114,1.6979069811082266
170,1569978000,857,376,-481,1233,40,-1.3319875390061757,-0.6417391674015639
170,1569992400,78,85,7,163,40,-0.18157598452172172,-1.423325611018634
170,1570006800,929,1369,440,2298,40,0.839178530010591,0.13619500311449198
170,1570021200,1112,1950,838,3062,40,1.7774240191188138,0.6942623329494841
170,1570035600,1662,1822,160,3484,40,0.17910632661787143,1.002514182675095
170,1570050000,2551,2121,-430,4672,40,-1.2117601019596447,1.8702942714761037
170,1570064400,867,355,-512,1222,40,-1.4050669615246554,-0.6497741682237954
170,1570078800,76,73,-3,149,40,-0.20514999178574742,-1.4335519757014743
170,1570093200,890,1332,442,2222,40,0.8438933314633961,0.0806804519790739
170,1570107600,993,1759,766,2752,40,1.6076911668178286,0.46782140068659467
170,1570122000,1593,1679,86,3272,40,0.004658672864081281,0.8476578031920867
170,1570136400,2510,2031,-479,4541,40,-1.3272727375533706,1.774604716229528
170,1570150800,957,356,-601,1313,40,-1.614875626174484,-0.5833027977853343
170,1570165200,150,101,-49,251,40,-0.31359042520026564,-1.3590456044407815
170,1570179600,741,1255,514,1996,40,1.0136261837643812,-0.08440229218677456
170,1570194000,1108,1891,783,2999,40,1.6477669791666725,0.6482436918767034
170,1570208400,1716,2112,396,3828,40,0.7354528980488779,1.253790572024882
170,1570222800,2134,2436,302,4570,40,0.5138572297670363,1.7957879002154111
170,1570237200,1110,657,-453,1767,40,-1.2659803186669039,-0.2516764002132316
170,1570251600,232,112,-120,344,40,-0.4809658767748481,-1.2911133247619146
170,1570266000,214,443,229,657,40,0.34176697673964873,-1.0624810286384165
170,1570280400,887,1055,168,1942,40,0.197965532429092,-0.12384684167772951
170,1570294800,1348,1609,261,2957,40,0.417203799984531,0.6175645978281828
170,1570309200,1125,1230,105,2355,40,0.049449286665730105,0.17783091646605553
170,1570323600,847,426,-421,1273,40,-1.1905434954220215,-0.6125209825934491
170,1570338000,260,91,-169,351,40,-0.596478512368574,-1.2860001424204945
170,1570352400,171,304,133,475,40,0.11545650700500205,-1.195423769515339
170,1570366800,518,751,233,1269,40,0.351196579645259,-0.6154428010742605
170,1570381200,911,1055,144,1966,40,0.14138791499543032,-0.10631593079286064
170,1570395600,939,756,-183,1695,40,-0.62948212253821,-0.30426913286783824
170,1570410000,661,256,-405,917,40,-1.1528250837995804,-0.8725628273856706
170,1570424400,92,77,-15,169,40,-0.23343880050257826,-1.418942883297417
170,1570438800,892,1273,381,2165,40,0.7000918871528393,0.03904453862751036
170,1570453200,980,1986,1006,2966,40,2.1734673411544456,0.6241386894100087
170,1570467600,1573,1820,247,3393,40,0.384200189814895,0.9360428122366339
170,1570482000,2455,2020,-435,4475,40,-1.2235471055916576,1.7263947112961384
170,1570496400,816,321,-495,1137,41,-1.4210636232738247,-0.7368410175607313
170,1570510800,92,69,-23,161,41,-0.2746360292568019,-1.487433373412959
170,1570525200,918,1367,449,2285,41,0.871791564760221,0.14602786001955292
170,1570539600,961,1764,803,2725,41,1.7316122602729882,0.48440965978899986
170,1570554000,1678,1741,63,3419,41,-0.06575303543166641,1.0181300439708092
170,1570568400,2500,2043,-457,4543,41,-1.3287664864673696,1.88254173247276
170,1570582800,825,305,-520,1130,41,-1.4817854238043875,-0.7422243643752452
170,1570597200,86,87,1,173,41,-0.2163431007474618,-1.4782047788737922
170,1570611600,694,1105,411,1799,41,0.7794944279537658,-0.2277302188166998
170,1570626000,950,1552,602,2502,41,1.2434089840072644,0.3129116112694847
170,1570640400,1489,1451,-38,2940,41,-0.3110691095751395,0.6497553119490705
170,1570654800,2198,1611,-587,3809,41,-1.6445198492262953,1.3180593664937281
170,1570669200,790,315,-475,1105,41,-1.3724861828493746,-0.7614506029985093
170,1570683600,84,64,-20,148,41,-0.26734941319313443,-1.4974310174970564
170,1570698000,848,1274,426,2122,41,0.8159275082721034,0.020672784195871447
170,1570712400,1021,1769,748,2790,41,1.5980242991057503,0.5343978802094863
170,1570726800,1670,1758,88,3428,41,-0.0050312349011037575,1.0250514898751844
170,1570741200,2451,2324,-127,4775,41,-0.5272387194639425,2.06096122689665
170,1570755600,1010,404,-606,1414,41,-1.690668417629523,-0.5238142936149659
170,1570770000,146,86,-60,232,41,-0.36450429404203466,-1.4328308557228893
170,1570784400,791,1221,430,2012,41,0.8256429963569933,-0.06392266574649029
170,1570798800,1063,1779,716,2842,41,1.5203003944266302,0.5743884565458754
170,1570813200,1767,2038,271,3805,41,0.43945234498261493,1.3149831683140059
170,1570827600,2229,2158,-71,4387,41,-0.3912218862754822,1.7625700034635925
170,1570842000,1092,614,-478,1706,41,-1.3797727989130422,-0.299251826495242
170,1570856400,278,110,-168,388,41,-0.6268224723340653,-1.3128591267137217
170,1570870800,245,496,251,741,41,0.39087490455816476,-1.0413846373532336
170,1570885200,791,1407,616,2198,41,1.2774131923043794,0.0791205496105941
170,1570899600,1483,1974,491,3457,41,0.9738041896515662,1.0473539266781706
170,1570914000,1305,1516,211,2821,41,0.2937200237092645,0.5582384161023337
170,1570928400,952,522,-430,1474,41,-1.263186941894362,-0.4776713209191322
170,1570942800,302,129,-173,431,41,-0.6389668324401778,-1.2797899962817074
170,1570957200,180,345,165,525,41,0.18199191073302923,-1.2074993390582347
170,1570971600,519,1093,574,1612,41,1.1754005674130343,-0.37154248371871473
170,1570986000,1146,1697,551,2843,41,1.1195365109249167,0.5751575060908061
170,1571000400,1089,1045,-44,2134,41,-0.3256423417024745,0.029901378735038182
170,1571014800,669,349,-320,1018,41,-0.9960110195598862,-0.8283579134074681
170,1571029200,138,77,-61,215,41,-0.36693316606325715,-1.4459046979867087
170,1571043600,565,861,296,1426,41,0.5001741455131775,-0.5145856990757991
170,1571058000,816,1642,826,2458,41,1.7874763167611059,0.27907343129254003
170,1571072400,1444,1673,229,3117,41,0.33743972009126966,0.7858770814017798
170,1571086800,2015,1733,-282,3748,41,-0.903713882753431,1.271147344252964
170,1571101200,783,318,-465,1101,42,-1.3024559415850536,-0.7535864024762536
170,1571115600,79,70,-9,149,42,-0.22832098084626246,-1.4597855427160298
170,1571130000,863,1235,372,2098,42,0.6691470455604905,-0.014006000355395655
170,1571144400,979,1762,783,2741,42,1.6372818457000589,0.46297514163428505
170,1571158800,1600,1769,169,3369,42,0.1909685433017744,0.9288291963302718
170,1571173200,2469,2081,-388,4550,42,-1.1210778890041613,1.8049018692537755
170,1571187600,896,407,-489,1303,42,-1.3589893605713057,-0.6037416269211751
170,1571202000,113,114,1,227,42,-0.20476538960199073,-1.4019246887888213
170,1571216400,868,1248,380,2116,42,0.6879915185559079,-0.0006534956029629138
170,1571230800,1072,1973,901,3045,42,1.9152378223824653,0.6884841107864824
170,1571245200,1648,1737,89,3385,42,0.002523813347600538,0.9406980894435454
170,1571259600,2273,1607,-666,3880,42,-1.7759233255949154,1.3078919701354457
170,1571274000,663,299,-364,962,42,-1.064544470017909,-0.8566974113978175
170,1571288400,62,79,17,141,42,-0.16707644361115595,-1.4657199892726664
170,1571302800,911,1383,472,2294,42,0.9047029580032079,0.1313879402822053
170,1571317200,1035,1930,895,2965,42,1.9011044676359021,0.6291396452201147
170,1571331600,1702,1791,89,3493,42,0.002523813347600538,1.020813117958142
170,1571346000,2557,2021,-536,4578,42,-1.4697006394193828,1.8256724322020041
170,1571360400,888,454,-434,1342,42,-1.229433608727811,-0.5748111999575708
170,1571374800,139,116,-23,255,42,-0.2612988085882429,-1.3811541258405924
170,1571389200,783,1181,398,1964,42,0.730391582795597,-0.11340798017906162
170,1571403600,1051,1954,903,3005,42,1.9199489406313195,0.6588118780032985
170,1571418000,1812,1950,138,3762,42,0.11794621044453203,1.2203588834250534
170,1571432400,2222,2337,115,4559,42,0.06376835058270705,1.811578121629992
170,1571446800,1103,596,-507,1699,42,-1.4013894248109948,-0.3099865223676547
170,1571461200,260,106,-154,366,42,-0.5698770538882026,-1.2988136798672572
170,1571475600,255,476,221,731,42,0.3134576177719874,-1.0280545557207044
170,1571490000,734,1267,533,2001,42,1.0483920645932654,-0.08596116485461654
170,1571504400,1362,1927,565,3289,42,1.123769956574935,0.8694847307639041
170,1571518800,1246,1416,170,2662,42,0.19332410242620157,0.4043724818874969
170,1571533200,926,468,-458,1394,42,-1.2859670277140633,-0.5362372973394317
170,1571547600,267,105,-162,372,42,-0.58872152688362,-1.2943628449497797
170,1571562000,168,367,199,535,42,0.2616353170345896,-1.1734484963583054
170,1571576400,515,845,330,1360,42,0.5702135623345492,-0.561458695205138
170,1571590800,1041,1247,206,2288,42,0.2781242309055798,0.12693710536472771
170,1571605200,828,673,-155,1501,42,-0.5722326130126298,-0.4568640746444149
170,1571619600,521,235,-286,756,42,-0.8808108583125895,-1.0095094102312145
170,1571634000,80,61,-19,141,42,-0.25187657209053416,-1.4657199892726664
170,1571648400,852,1319,467,2171,42,0.892925162381072,0.040145824473914904
170,1571662800,976,1739,763,2715,42,1.5901706632115153,0.44368819032521556
170,1571677200,1669,1698,29,3367,42,-0.13880973411802985,0.9273455846911126
170,1571691600,2337,1940,-397,4277,42,-1.1422779211240057,1.6023888805085456
170,1571706000,789,381,-408,1170,43,-1.2613711464781399,-0.6908723180260793
170,1571720400,110,81,-29,191,43,-0.2957333881152759,-1.3841895750635507
170,1571734800,872,1259,387,2131,43,0.7641750748898729,-0.010302467144557162
170,1571749200,975,1739,764,2714,43,1.724717119488289,0.402571854462027
170,1571763600,1634,1649,15,3283,43,-0.1836276852974236,0.805531526836206
170,1571778000,2395,2038,-357,4433,43,-1.1314304454847202,1.619949142355197
170,1571792400,796,321,-475,1117,43,-1.432077557587142,-0.7284063472630414
170,1571806800,89,67,-22,156,43,-0.2778983899397085,-1.4089761981445634
170,1571821200,887,1396,509,2283,43,1.0750136145211906,0.09734229595012688
170,1571835600,1112,2006,894,3118,43,2.055938514177398,0.688680303740003
170,1571850000,1681,2014,333,3695,43,0.6265908032497816,1.0973054899612706
170,1571864400,2651,2386,-265,5037,43,-0.8970276123201198,2.047695437810389
170,1571878800,901,429,-472,1330,43,-1.4244339869404703,-0.5775620410843065
170,1571893200,101,89,-12,190,43,-0.2524198211174693,-1.384897764294437
170,1571907600,880,1461,581,2341,43,1.2584593100413126,0.13841727134151946
170,1571922000,1058,1826,768,2884,43,1.7349085470171848,0.5229640237126605
170,1571936400,1714,1842,128,3556,43,0.10428014239387882,0.9988671868681056
170,1571950800,2532,2279,-253,4811,43,-0.8664533297334329,1.887644671630135
170,1571965200,961,417,-544,1378,43,-1.6078796824605923,-0.5435689580017747
170,1571979600,136,96,-40,232,43,-0.32375981381973895,-1.3551538165972215
170,1571994000,785,1338,553,2123,43,1.1871193173390429,-0.015967980991645796
170,1572008400,1139,1805,666,2944,43,1.4750271450303454,0.5654553775658252
170,1572022800,1842,1961,119,3803,43,0.08134943045386359,1.1737899268969672
170,1572037200,2149,2455,306,4604,43,0.5577986674297358,1.7410495008367166
170,1572051600,1126,548,-578,1674,43,-1.6945068164562054,-0.33394494565949534
170,1572066000,258,154,-104,412,43,-0.4868226542820695,-1.2276797550377272
170,1572080400,237,518,281,755,43,0.4941022453741379,-0.9847708488438021
170,1572094800,755,1081,326,1836,43,0.6087558050742141,-0.21921829025595052
170,1572109200,1419,1569,150,2988,43,0.16033299380280497,0.5966157037248127
170,1572123600,1243,1186,-57,2429,43,-0.3670733808175455,0.20073792365949444
170,1572138000,937,507,-430,1444,43,-1.3174239978870659,-0.49682846876329356
170,1572152400,318,142,-176,460,43,-0.6702683498021914,-1.1936866719551955
170,1572166800,170,330,160,500,43,0.1858115626250441,-1.1653591027197523
170,1572181200,431,640,209,1071,43,0.310656549854016,-0.7609830518838011
170,1572195600,723,838,115,1561,43,0.07115800292496792,-0.4139703287496223
170,1572210000,814,704,-110,1518,43,-0.502109795575413,-0.4444224656777237
170,1572224400,601,285,-316,886,43,-1.0269683133135394,-0.8919980595977257
170,1572238800,96,76,-20,172,43,-0.27280267617526066,-1.3976451704503863
170,1572253200,882,1304,422,2186,43,0.85335006576771,0.02864794055417719
170,1572267600,939,1778,839,2717,43,1.9158063856550827,0.4046964221546852
170,1572282000,1631,1673,42,3304,43,-0.1148355494773779,0.8204035006848137
170,1572296400,2459,2217,-242,4676,43,-0.8384269040289698,1.7920391254605144
170,1572310800,813,460,-353,1273,44,-1.1341886025653827,-0.7074429649008108
170,1572325200,106,104,-2,210,44,-0.34172410761212085,-1.4626013297773581
170,1572339600,897,1328,431,2225,44,0.6358745428572875,-0.031139330505257547
170,1572354000,1013,1780,767,2793,44,1.3944730337527176,0.3723695606046944
170,1572368400,1692,1577,-115,3269,44,-0.5968480048477863,0.710521377802471
170,1572382800,2727,2120,-607,4847,44,-1.707652937944666,1.831537275991739
170,1572397200,920,423,-497,1343,44,-1.459302241520567,-0.657714756489373
170,1572411600,98,111,13,209,44,-0.3078581035542891,-1.4633117327546643
170,1572426000,912,1318,406,2230,44,0.5794312027609013,-0.027587315618726283
170,1572440400,1204,1986,782,3190,44,1.4283390378105494,0.654399542595277
170,1572454800,1592,1941,349,3533,44,0.45074038734114097,0.8980677638113219
170,1572469200,2387,2211,-176,4598,44,-0.7345697546829686,1.6546469346424817
170,1572483600,1024,423,-601,1447,44,-1.6941065363215335,-0.5838328468495227
170,1572498000,111,130,19,241,44,-0.29431170193115647,-1.4405788374808643
170,1572512400,841,1226,385,2067,44,0.532018797079937,-0.1433830009196456
170,1572526800,991,1708,717,2699,44,1.2815863535599452,0.30559168073790655
170,1572541200,1650,1607,-43,3257,44,-0.4342911853701941,0.701996542074796
170,1572555600,2380,2833,453,5213,44,0.6855446821421074,2.0915447656858275
170,1572570000,1509,861,-648,2370,44,-1.8002200157027395,0.0718691012041492
170,1572584400,302,136,-166,438,44,-0.7119924186444142,-1.3006294509515324
170,1572598800,757,1364,607,2121,44,1.033235657135846,-0.1050212401451079
170,1572613200,1009,1798,789,2807,44,1.4441431730375374,0.38231520228698196
170,1572627600,1731,1887,156,3618,44,0.014997801797039743,0.9584520168823535
170,1572642000,2212,2296,84,4508,44,-0.1475590176805524,1.590710666684919
170,1572656400,1043,573,-470,1616,44,-1.39834343421647,-0.4637747436847659
170,1572670800,261,152,-109,413,44,-0.5833016032246537,-1.3183895253841886
170,1572685200,216,504,288,720,44,0.3130186375059587,-1.100295811351169
170,1572699600,761,1471,710,2232,44,1.2657822183329572,-0.026166509664113775
170,1572714000,1510,2212,702,3722,44,1.2477203495021136,1.0323339265222038
170,1572728400,1317,1893,576,3210,44,0.9632459154163273,0.668607602141402
170,1572742800,898,574,-324,1472,44,-1.0687143280535747,-0.5660727724168664
170,1572753600,269,127,-142,396,44,-0.6578068121518834,-1.330466375998395
170,1572768000,161,260,99,421,44,-0.11369301362272072,-1.3127063015657388
170,1572782400,578,881,303,1459,44,0.3468846415637904,-0.5753080111218477
170,1572796800,1069,1646,577,2715,44,0.9655036490201827,0.31695812837480664
170,1572811200,1107,1415,308,2522,44,0.35817330958306764,0.1798503537546997
170,1572825600,721,432,-289,1153,44,-0.9896936519186341,-0.7926913221775612
170,1572840000,121,73,-48,194,44,-0.44557985338947137,-1.4739677774142583
170,1572854400,447,960,513,1407,44,0.8210086983734342,-0.6122489659417728
170,1572868800,1126,2181,1055,3307,44,2.044700311663086,0.7375166909401086
170,1572883200,1423,1651,228,3074,44,0.1775546212746319,0.5719927972277516
170,1572897600,2603,2149,-454,4752,44,-1.3622196965547828,1.7640489931476449
170,1572912000,1023,487,-536,1510,45,-1.3522362647912796,-0.4699375588099276
170,1572926400,172,81,-91,253,45,-0.40328962757620745,-1.3396968394343385
170,1572940800,447,919,472,1366,45,0.7972878033273557,-0.5695758534876644
170,1572955200,1118,2134,1016,3252,45,1.9573484115183652,0.7354090337499164
170,1572969600,1399,1629,230,3028,45,0.28123142983061983,0.5804161309178814
170,1572984000,2717,2398,-319,5115,45,-0.8894915001268511,2.0244794711431364
170,1572998400,1156,630,-526,1786,45,-1.3309116212583565,-0.2789641606775987
170,1573012800,196,86,-110,282,45,-0.4438064502887611,-1.3196307939784053
170,1573027200,467,966,499,1433,45,0.8548643408662477,-0.5232163691584396
170,1573041600,1193,2239,1046,3432,45,2.0213223421171342,0.8599569020970874
170,1573056000,1597,1785,188,3382,45,0.19166792699234333,0.825360272000651
170,1573070400,2730,2511,-219,5241,45,-0.6762450647976214,2.111662978986156
170,1573084800,1264,492,-772,1756,45,-1.8554978521682615,-0.29972213873546055
170,1573099200,206,82,-124,288,45,-0.47366095123485324,-1.315479198366833
170,1573113600,443,940,497,1383,45,0.8505994121596632,-0.557812999254876
170,1573128000,1179,2113,934,3292,45,1.7824863345483968,0.7630863378270655
170,1573142400,1559,1775,216,3334,45,0.2513769288845277,0.7921475071080721
170,1573156800,2767,2219,-548,4986,45,-1.377825837030787,1.9352201654943306
170,1573171200,1184,566,-618,1750,45,-1.5270983417612478,-0.3038737343470329
170,1573185600,232,131,-101,363,45,-0.42461427110913047,-1.2635842532221784
170,1573200000,456,964,508,1420,45,0.8740565200458784,-0.5322114929835131
170,1573214400,1123,2114,991,3237,45,1.9040368026860577,0.7250300447209855
170,1573228800,1573,1927,354,3500,45,0.5456570096388647,0.9070083190282409
170,1573243200,2553,2522,-31,5075,45,-0.27534176637866964,1.9968021670659872
170,1573257600,1193,646,-547,1839,45,-1.3756933726774947,-0.2422917327753761
170,1573272000,445,177,-268,622,45,-0.780735818108944,-1.084373709322638
170,1573286400,190,383,193,573,45,0.20233024875880481,-1.1182784068171456
170,1573300800,563,942,379,1505,45,0.5989686184711721,-0.4733972218195712
170,1573315200,1362,1700,338,3062,45,0.5115375799861879,0.6039418393834581
170,1573329600,1403,1547,144,2950,45,0.09783949544748229,0.5264453879674406
170,1573344000,1000,647,-353,1647,45,-0.9619952881387892,-0.37514279234569187
