remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
170,1573358400,404,182,-222,586,45,-0.6826424578574983,-1.1092832829920722
170,1573372800,157,286,129,443,45,0.06585253014809783,-1.2082296450678802
170,1573387200,481,672,191,1153,45,0.19806532005222025,-0.7169574976984835
170,1573401600,912,1143,231,2055,45,0.2833638941839121,-0.0928342907587709
170,1573416000,1159,1022,-137,2181,45,-0.5013829878276531,-0.005650782915751173
170,1573430400,844,388,-456,1232,45,-1.1816391165278957,-0.6622948221461139
170,1573444800,175,98,-77,273,45,-0.3734351266301153,-1.325858187395764
170,1573459200,344,707,363,1051,45,0.5648491888184953,-0.7875346230952137
170,1573473600,991,1923,932,2914,45,1.7782214058418122,0.5015358142980064
170,1573488000,1331,1749,418,3080,45,0.6821347282495717,0.6163966262181751
170,1573502400,2204,2111,-93,4315,45,-0.4075545562827921,1.4709333896001542
170,1573516800,1041,493,-548,1534,46,-1.1960692606246162,-0.41024614469752085
170,1573531200,180,103,-77,283,46,-0.21523594330603404,-1.3296384643689705
170,1573545600,457,981,524,1438,46,1.0363156993871037,-0.48079903253801576
170,1573560000,1222,2244,1022,3466,46,2.073375130437324,1.0096307230924397
170,1573574400,1474,1446,-28,2920,46,-0.11319595912639385,0.6083611734996248
170,1573588800,2623,2042,-581,4665,46,-1.2647900662966187,1.8908068951836214
170,1573603200,1124,425,-699,1549,46,-1.5105190077904462,-0.3992222559724435
170,1573617600,178,78,-100,256,46,-0.2631322624107631,-1.3494814640741097
170,1573632000,428,777,349,1205,46,0.6718871844598174,-0.6520367707342171
170,1573646400,1116,2213,1097,3329,46,2.2295587796918754,0.9089458727367334
170,1573660800,1377,1491,114,2868,46,0.18251175012888993,0.5701450259193568
170,1573675200,2415,2033,-382,4448,46,-0.8503827836078759,1.7313279716275025
170,1573689600,1206,546,-660,1752,46,-1.4293035101780796,-0.2500322952263969
170,1573704000,198,111,-87,309,46,-0.23606042987330753,-1.3105303905788364
170,1573718400,445,887,442,1332,46,0.865554909535461,-0.5587011795285622
170,1573732800,1181,2120,939,3301,46,1.9005318919289542,0.8883679471165891
170,1573747200,1563,1557,-6,3120,46,-0.06738208867839214,0.755346356500656
170,1573761600,2707,2191,-516,4898,46,-1.129430903609341,2.0620446333798226
170,1573776000,1223,617,-606,1840,46,-1.3168512827148025,-0.18535881470594323
170,1573790400,249,116,-133,365,46,-0.33185306808276566,-1.2693745393385478
170,1573804800,429,977,548,1406,46,1.08629446714856,-0.5043166618181808
170,1573819200,1120,1927,807,3047,46,1.6256486692409438,0.7016967647052796
170,1573833600,1444,1751,307,3195,46,0.5844243408772687,0.8104658001260426
170,1573848000,2412,2329,-83,4741,46,-0.22773063524639814,1.9466612647240131
170,1573862400,1241,627,-614,1868,46,-1.3335108719686213,-0.16478088908579885
170,1573876800,450,171,-279,621,46,-0.6358905719649588,-1.081233505097228
170,1573891200,181,374,193,555,46,0.34702519401035065,-1.1297386154875682
170,1573905600,568,844,276,1412,46,0.5198684325187207,-0.49990710632814983
170,1573920000,1141,1522,381,2663,46,0.7385255414750926,0.41948521334329986
170,1573934400,1557,1238,-319,2795,46,-0.7191885182340528,0.5164954341239804
170,1573948800,956,603,-353,1559,46,-0.7899917725627827,-0.39187299682239196
170,1573963200,405,163,-242,568,46,-0.5588399716660468,-1.120184578592501
170,1573977600,133,238,105,371,46,0.16376971221834377,-1.2649649838485169
170,1573992000,428,636,208,1064,46,0.3782619238612609,-0.755661324749944
170,1574006400,926,1046,120,1972,46,0.19500644206925405,-0.08834859392526268
170,1574020800,1163,912,-251,2075,46,-0.577582009576593,-0.012651224679731655
170,1574035200,735,367,-368,1102,46,-0.821228502413693,-0.727734139979748
170,1574049600,137,76,-61,213,46,-0.1819167647983964,-1.3810832784193314
170,1574064000,427,795,368,1222,46,0.711453708937637,-0.6395430301791294
170,1574078400,1162,2059,897,3221,46,1.8130690483464054,0.8295738739161767
170,1574092800,1405,1386,-19,2791,46,-0.0944539212158477,0.5135557304639597
170,1574107200,2556,1978,-578,4534,46,-1.2585427203264368,1.794531600317946
170,1574121600,1034,523,-511,1557,47,-1.4117439885987768,-0.2062795998600349
170,1574136000,161,85,-76,246,47,-0.4461935691598287,-1.0816292968197798
170,1574150400,428,1012,584,1440,47,1.018779481023403,-0.2844000533644515
170,1574164800,1159,2147,988,3306,47,1.9155205602264724,0.9615210256034235
170,1574179200,1405,1562,157,2967,47,0.07098631067758492,0.7351720192957549
170,1574193600,2567,2372,-195,4939,47,-0.7103326494201387,2.051868893746264
170,1574208000,1250,590,-660,1840,47,-1.7424727529583246,-0.017321579845078518
170,1574222400,128,91,-37,219,47,-0.3596269798308196,-1.0996570937823376
170,1574236800,437,941,504,1378,47,0.8412069900921022,-0.3257972167599543
170,1574251200,1207,2139,932,3346,47,1.7912198165745619,0.9882288729553608
170,1574265600,1461,1630,169,3091,47,0.09762218431728004,0.8179663460867606
170,1574280000,2497,2234,-263,4731,47,-0.8612692667117444,1.9129880875161898
170,1574294400,1266,622,-644,1888,47,-1.7069582547720645,0.01472783697724624
170,1574308800,229,108,-121,337,47,-0.5460780953086855,-1.0208689440941225
170,1574323200,422,1026,604,1448,47,1.0631726037562284,-0.27905848389406407
170,1574337600,1208,2095,887,3303,47,1.691335290425705,0.9595179370520281
170,1574352000,1357,1906,549,3263,47,0.941091516240959,0.9328100897000909
170,1574366400,2554,2354,-200,4908,47,-0.721430930103345,2.0311703120485123
170,1574380800,1247,647,-600,1894,47,-1.609293384759849,0.018734014080036835
170,1574395200,268,139,-129,407,47,-0.5638353444018156,-0.9741302112282323
170,1574409600,414,993,579,1407,47,1.0076812003401967,-0.3064340274297998
170,1574424000,1168,2039,871,3207,47,1.655820792239445,0.8954191034073786
170,1574438400,1625,1911,286,3536,47,0.3573219523043075,1.1150911478770629
170,1574452800,2488,2452,-36,4940,47,-0.3574073236941783,2.052536589930062
170,1574467200,1719,1054,-665,2773,47,-1.7535710336415309,0.6056389596388589
170,1574481600,413,171,-242,584,47,-0.814656487842278,-0.8559479866959097
170,1574496000,168,342,174,510,47,0.10872046500048634,-0.9053575042969937
170,1574510400,530,896,366,1426,47,0.5348944432356083,-0.29374779993762956
170,1574524800,1196,1628,432,2824,47,0.6813917482539315,0.639691465012579
170,1574539200,1356,1556,200,2912,47,0.1664315245531591,0.6984487291868411
170,1574553600,938,613,-325,1551,47,-0.9988879471835026,-0.2102857769628255
170,1574568000,383,143,-240,526,47,-0.8102171755689954,-0.8946743653562188
170,1574582400,164,285,121,449,47,-0.00892131024150046,-0.9460869715086981
170,1574596800,404,684,280,1088,47,0.3440040154844599,-0.5194291100614997
170,1574611200,869,984,115,1853,47,-0.02223924706134802,-0.008641529455698897
170,1574625600,1048,915,-133,1963,47,-0.5727139689483806,0.06480505076212867
170,1574640000,864,395,-469,1259,47,-1.3185184308598439,-0.4052530626319678
170,1574654400,142,83,-59,225,47,-0.4084594148369273,-1.095650916679547
170,1574668800,400,992,592,1392,47,1.0365367301165331,-0.31644947018677627
170,1574681551,761,1858,1097,2619,47,2.1574630791203697,0.5028137473339004
170,1574681633,4,17,13,21,47,-0.24864417299875657,-1.2318609381744272
170,1574681714,1014,1207,193,2221,47,0.15089393159667028,0.23707066618212425
170,1574681800,7,5,-2,12,47,-0.2819390150483755,-1.2378702038286131
170,1574681881,6,22,16,28,47,-0.2419852045888328,-1.2271870648878382
170,1574681974,19,48,29,67,47,-0.21312967481249642,-1.2011469137196993
170,1574683200,889,2094,1205,2983,47,2.397185941877626,0.7458551582365298
170,1574683607,15,29,14,44,47,-0.2464245168621153,-1.2165039259470631
170,1574683922,18,35,17,53,47,-0.23976554845219153,-1.2104946602928774
170,1574684120,16,18,2,34,47,-0.2730603905018104,-1.2231808877850476
170,1574684206,8,16,8,24,47,-0.25974245368196286,-1.229857849623032
170,1574697600,1355,1674,319,3029,47,0.4305706048134691,0.7765691826912577
170,1574712000,2578,2383,-195,4961,47,-0.7103326494201387,2.066558209789829
170,1574726400,1175,547,-628,1722,48,-1.774505446582324,-0.026643304960096592
170,1574740800,216,117,-99,333,48,-0.45745309942461315,-1.1235502384548866
170,1574755200,457,1144,687,1601,48,1.499452656465672,-0.1221981926151503
170,1574769600,1162,2198,1036,3360,48,2.368358647312631,1.266901372552118
170,1574784000,1688,1750,62,3438,48,-0.05661108072444028,1.3284987381479378
170,1574798400,2590,2427,-163,5017,48,-0.6167940261128807,2.5754505365556217
170,1574812800,1142,516,-626,1658,48,-1.7695260426233157,-0.07718473314128202
170,1574827200,232,138,-94,370,48,-0.44500458952709226,-1.094330975287639
170,1574841600,356,813,457,1169,48,0.9268212011797106,-0.463352832838152
170,1574856000,920,1788,868,2708,48,1.9500887147559285,0.7520105729562915
170,1574870400,1831,2001,170,3832,48,0.2122767330620111,1.6396444053883603
170,1574884800,1741,1933,192,3674,48,0.26705017661110303,1.514870254566059
170,1574899200,841,484,-357,1325,48,-1.0997962101366914,-0.3401581016465125
170,1574913600,286,112,-174,398,48,-0.6441807478874266,-1.07221910045837
170,1574928000,180,218,38,398,48,-0.11636392823254059,-1.07221910045837
170,1574942400,405,446,41,851,48,-0.10889482229402804,-0.714480554113417
170,1574956800,571,727,156,1298,48,0.17742090534895258,-0.3614802666604501
170,1574971200,494,602,108,1096,48,0.057915210332751973,-0.5210016493573166
170,1574985600,397,364,-33,761,48,-0.29313276877733735,-0.7855544374932091
170,1575000000,114,96,-18,210,48,-0.25578723908477463,-1.2206845457406024
170,1575014400,139,376,237,515,48,0.3790867656887911,-0.9798230520646406
170,1575028800,515,980,465,1495,48,0.946738817015744,-0.20590743304023867
170,1575043200,1284,2031,747,3315,48,1.6488347752359227,1.231364430862222
170,1575057600,1378,1753,375,3131,48,0.7226656388603678,1.086057824841314
170,1575072000,1047,593,-454,1640,48,-1.3412973021485968,-0.09139950981724043
170,1575086400,325,88,-237,413,48,-0.80103197259619,-1.0603734532284048
170,1575100800,180,277,97,457,48,0.030528488558206,-1.0256262213538399
170,1575115200,510,934,424,1444,48,0.8446610358560727,-0.2461826336221208
170,1575129600,1108,1800,692,2908,48,1.511901166363193,0.9099525360224959
170,1575144000,1278,1546,268,2824,48,0.45626752705342066,0.8436169115346901
170,1575158400,1040,516,-524,1556,48,-1.5155764407138892,-0.1577351343050463
170,1575172800,367,110,-257,477,48,-0.8508260121862735,-1.0098320250472195
170,1575187200,164,233,69,397,48,-0.03918316686791102,-1.0730088102737012
170,1575201600,429,621,192,1050,48,0.26705017661110303,-0.5573283008625436
170,1575216000,891,1115,224,2006,48,0.3467206399552368,0.19763428259391375
170,1575230400,959,817,-142,1776,48,-0.5645102845432929,0.016001025067778615
170,1575244800,755,258,-497,1013,48,-1.4483544872672764,-0.5865475640297915
170,1575259200,155,66,-89,221,48,-0.4325560796295714,-1.211997737771961
170,1575273600,502,853,351,1355,48,0.6629127913522675,-0.3164668071865818
170,1575288000,1430,1995,565,3425,48,1.195709014966162,1.3182325105486346
170,1575302400,1416,1435,19,2851,48,-0.16366826584312,0.8649390765486277
170,1575316800,2421,1832,-589,4253,48,-1.677407069381661,1.972112237642721
170,1575331200,1065,460,-605,1525,49,-1.539130565214928,-0.5231013665351484
170,1575345600,176,91,-85,267,49,-0.47699041277894383,-1.3768291666911716
170,1575360000,573,950,377,1523,49,0.46668026111610367,-0.5244586444368273
170,1575374400,1442,2217,775,3659,49,1.2796259931728762,0.9251141545562298
170,1575388800,1524,1714,190,3238,49,0.08471832168239399,0.639407156252823
170,1575403200,2577,2344,-233,4921,49,-0.7792918407799547,1.7815565105156108
170,1575417600,1169,591,-578,1760,49,-1.4839809803769057,-0.36362121308787854
170,1575432000,206,77,-129,283,49,-0.5668638102927579,-1.3659709434777405
170,1575446400,483,1003,520,1486,49,0.7587688030359994,-0.5495682856178867
170,1575460800,1171,2105,934,3276,49,1.6043957705523406,0.6651954363847219
170,1575475200,1435,1776,341,3211,49,0.393147481332074,0.6210839045801579
170,1575489600,2604,2433,-171,5037,49,-0.6526520533741258,1.8602786288129867
170,1575504000,1197,612,-585,1809,49,-1.498279020890467,-0.3303679044967457
170,1575518400,208,103,-105,311,49,-0.5178419571034047,-1.346969052854236
170,1575532800,436,930,494,1366,49,0.7056617954142002,-0.6310049597186204
170,1575547200,1148,2237,1089,3385,49,1.9209952390669127,0.7391670820262215
170,1575561600,1544,1832,288,3376,49,0.28489088887225256,0.7330593314686665
170,1575576000,2607,2407,-200,5014,49,-0.7118867926445942,1.8446699329436793
170,1575590400,1231,681,-550,1912,49,-1.4267888183226605,-0.2604680925602827
170,1575604800,282,133,-149,415,49,-0.6077153546172188,-1.2763906019669335
170,1575619200,444,902,458,1346,49,0.6321290156301704,-0.6445777387354092
170,1575633600,1163,2088,925,3251,49,1.5860125756063332,0.6482294626137357
170,1575648000,1629,1951,322,3580,49,0.3543385142238361,0.8715016774399136
170,1575662400,2425,2663,238,5088,49,0.18276202806110023,1.8948892153057983
170,1575676800,1304,707,-597,2011,49,-1.5227899474851436,-0.19328283642717753
170,1575691200,484,167,-317,651,49,-0.9508683269426906,-1.1162318095688244
170,1575705600,182,317,135,499,49,-0.02762342520987357,-1.2193849300964201
170,1575720000,543,1169,626,1712,49,0.9752819879556422,-0.39619588272817197
170,1575734400,1361,2370,1009,3731,49,1.757589061769069,0.9739761590166699
170,1575748800,1679,1920,241,3599,49,0.18888975970976937,0.884395817505863
170,1575763200,1101,636,-465,1737,49,-1.2531697549437015,-0.3792299089571858
170,1575777600,459,128,-331,587,49,-0.9794644079698133,-1.1596647024225488
170,1575792000,158,244,86,402,49,-0.12770970880480284,-1.2852129083278465
170,1575806400,451,791,340,1242,49,0.39110490411585097,-0.7151561896227117
170,1575820800,1168,1686,518,2854,49,0.7546836486035532,0.3788097991304756
170,1575835200,1229,1528,299,2757,49,0.30735923825070605,0.3129818208990493
170,1575849600,766,380,-386,1146,49,-1.0918061548620808,-0.7803055289032985
170,1575864000,139,79,-60,218,49,-0.42592598237336765,-1.4100824752823045
170,1575878400,406,841,435,1247,49,0.5851497396570404,-0.7117629948685145
170,1575892800,1183,2382,1199,3565,49,2.1456787328514477,0.8613220931773219
170,1575907200,1329,1585,256,2914,49,0.21952841795311506,0.4195281361808424
170,1575921600,2412,2101,-311,4513,49,-0.9386128636453523,1.5046718185731167
170,1575936000,1001,491,-510,1492,50,-1.3341464664498095,-0.5626542011073686
170,1575950400,170,98,-72,268,50,-0.5106125292371829,-1.3173225159301511
170,1575964800,478,905,427,1383,50,0.4276144905552842,-0.6298591409077635
170,1575979200,1232,2114,882,3346,50,1.2831120737327844,0.5804463345800814
170,1575993600,2673,3245,572,5918,50,0.7002455884909711,2.166236290237105
170,1576008000,2665,2367,-298,5032,50,-0.93554099912315,1.6199649447036202
170,1576022400,1217,582,-635,1799,50,-1.5691732750150567,-0.37337056332093543
170,1576036800,194,120,-74,314,50,-0.5143729581742269,-1.2889607982162232
170,1576051200,426,888,462,1314,50,0.4934219969535535,-0.6724017174786556
170,1576065600,1255,2279,1024,3534,50,1.5501025282629053,0.6963594417587442
170,1576080000,1527,1837,310,3364,50,0.20762939773821273,0.5915443980333577
170,1576094400,2543,2428,-115,4971,50,-0.591461751383628,1.5823548407786285
170,1576108800,1465,610,-855,2075,50,-1.9828204580898923,-0.2032002570373668
170,1576123200,199,91,-108,290,50,-0.5783002501039741,-1.3037582161539247
170,1576137600,453,952,499,1405,50,0.5629899322888667,-0.616294841131537
170,1576152000,1225,2239,1014,3464,50,1.5313003835776855,0.6532003061071144
170,1576166400,1525,1870,345,3395,50,0.273436904136482,0.6106577295362222
170,1576180800,2699,2510,-189,5209,50,-0.7305976220542544,1.7290959019941696
170,1576195200,1238,632,-606,1870,50,-1.5146470554279194,-0.3295948685885681
170,1576209600,254,106,-148,360,50,-0.6535088288448533,-1.260599080502295
170,1576224000,406,903,497,1309,50,0.5592295033518228,-0.6754845128823435
170,1576238400,1089,2430,1341,3519,50,2.1461305147843723,0.6871110555476806
170,1576252800,1585,2096,511,3681,50,0.5855525059111304,0.7869936266271665
170,1576267200,2415,2618,203,5033,50,0.0064464496063610455,1.6205815037843578
170,1576281600,1159,665,-494,1824,50,-1.3040630349534579,-0.3579565863024962
170,1576296000,370,150,-220,520,50,-0.7888842705784357,-1.1619496275842842
170,1576310400,151,295,144,446,50,-0.10448620403643567,-1.2075749995588643
170,1576324800,503,1125,622,1628,50,0.79425631191707,-0.47880216612705945
170,1576339200,1260,2517,1257,3777,50,1.988192499428526,0.846183298377973
170,1576353600,1517,2028,511,3545,50,0.5855525059111304,0.7031415916468574
170,1576368000,1139,679,-460,1818,50,-1.2401357430237105,-0.36165594078692165
170,1576382400,457,164,-293,621,50,-0.9261399267805401,-1.09967716042979
170,1576396800,174,224,50,398,50,-0.2812263640775016,-1.2371698354342675
170,1576411200,435,810,375,1245,50,0.32984333819214134,-0.7149442940495478
170,1576425600,1300,2055,755,3355,50,1.044324836230493,0.5859953663067196
170,1576440000,1356,1554,198,2910,50,-0.002954622736248846,0.311626575378502
170,1576454400,779,432,-347,1211,50,-1.027671508080727,-0.7359073027946251
170,1576468800,132,70,-62,202,50,-0.4918103845519632,-1.3580154152588306
170,1576483200,404,908,504,1312,50,0.5723910046314766,-0.6736348356401308
170,1576497600,1121,2215,1094,3336,50,1.6817175410594438,0.5742807437727058
170,1576512000,1578,1807,229,3385,50,0.05533202578793248,0.6044921387288466
170,1576526400,2536,2578,42,5114,50,-0.2962680798256775,1.6705227893241008
170,1576540800,1183,522,-661,1705,51,-1.6504747918958351,-0.024040092200164002
170,1576555200,180,98,-82,278,51,-0.40677880424958357,-0.9138464135987331
170,1576569600,415,837,422,1252,51,0.6758166668621794,-0.30650839184525985
170,1576584000,1109,2342,1233,3451,51,2.417850252321782,1.0646787845776227
170,1576598400,1556,1525,-31,3081,51,-0.2972304530061314,0.833965162350944
170,1576612800,2509,2370,-139,4879,51,-0.5292151968157949,1.955108656306534
170,1576627200,1141,619,-522,1760,51,-1.3519018345852498,0.010255175968666621
170,1576641600,192,88,-104,280,51,-0.4540349557663669,-0.9125993129380483
170,1576656000,426,948,522,1374,51,0.8906173555748308,-0.23043525154349012
170,1576670400,1158,2358,1200,3516,51,2.346966025046607,1.1052095560498771
170,1576684800,1490,2013,523,3503,51,0.8927653624619574,1.0971034017554262
170,1576699200,2451,2624,173,5075,51,0.14096295196767747,2.0773245210536397
170,1576713600,1163,580,-583,1743,51,-1.482930254699967,-0.00034517964715375396
170,1576728000,208,84,-124,292,51,-0.49699509350889715,-0.9051167089739398
170,1576742400,377,856,479,1233,51,0.7982530594283908,-0.318355848121765
170,1576756800,1092,2277,1185,3369,51,2.3147459217397097,1.013547657489548
170,1576771200,1493,1729,236,3222,51,0.27628738585664786,0.9218857589292189
170,1576785600,2503,2549,46,5052,51,-0.1318339226973898,2.062982863455765
170,1576800000,1218,594,-624,1812,51,-1.5709985370721542,0.04267979314647012
170,1576814400,231,101,-130,332,51,-0.5098831348316563,-0.8801746957602449
170,1576828800,352,834,482,1186,51,0.8046970800897703,-0.3476627136478566
170,1576843200,1053,1923,870,2976,51,1.6381237522948577,0.7684923776649946
170,1576857600,1608,2278,670,3886,51,1.2085223748695548,1.3359231782765557
170,1576872000,2477,2795,318,5272,51,0.452423950601022,2.2001639361310876
170,1576886400,1411,625,-786,2036,51,-1.9189756527866493,0.1823550671431621
170,1576900800,510,151,-359,661,51,-1.0017767119836278,-0.6750266370776035
170,1576915200,235,276,41,511,51,-0.14257395713302237,-0.7685591866289597
170,1576929600,665,932,267,1597,51,0.3428755993575698,-0.0913835278771405
170,1576944000,1342,2136,794,3478,51,1.4748752288732427,1.0815146434968668
170,1576957126,1237,785,-452,2022,51,-1.2015413524863938,0.17362536251836885
170,1576957209,6,7,1,13,51,-0.2284942326180829,-1.0790872511394625
170,1576957287,6,5,-1,11,51,-0.23279024639233595,-1.0803343518001471
170,1576957368,7,2,-5,9,51,-0.241382273940842,-1.081581452460832
170,1576957449,8,5,-3,13,51,-0.23708626016658899,-1.0790872511394625
170,1576957529,5,2,-3,7,51,-0.23708626016658899,-1.0828285531215167
170,1576957610,4,2,-2,6,51,-0.23493825327946247,-1.0834521034518592
170,1576957691,5,1,-4,6,51,-0.23923426705371548,-1.0834521034518592
170,1576957772,5,6,1,11,51,-0.2284942326180829,-1.0803343518001471
170,1576957853,4,17,13,21,51,-0.20271814997256477,-1.0740988484967235
170,1576957933,5,3,-2,8,51,-0.23493825327946247,-1.0822050027911743
170,1576958013,5,3,-2,8,51,-0.23493825327946247,-1.0822050027911743
170,1576958094,10,23,13,33,51,-0.20271814997256477,-1.066616244532615
170,1576958175,11,1,-10,12,51,-0.2521223083764746,-1.079710801469805
170,1576958400,1606,1903,297,3509,51,0.4073158059713652,1.1008447037374804
170,1576972800,1184,541,-643,1725,51,-1.611810667927558,-0.011569085593316503
170,1576987200,502,109,-393,611,51,-1.0748089461459294,-0.7062041535947222
170,1577001600,215,216,1,431,51,-0.2284942326180829,-0.8184432130563497
170,1577016000,502,672,170,1174,51,0.13451893130629794,-0.3551453176119651
170,1577030400,1109,1826,717,2935,51,1.309478698564501,0.7429268141209572
170,1577044800,1390,1481,91,2871,51,-0.035173612776696665,0.7030195929790453
170,1577059200,1075,367,-708,1442,51,-1.7514311155907814,-0.18803382908020863
170,1577073600,228,64,-164,292,51,-0.5829153689939577,-0.9051167089739398
170,1577088000,311,725,414,1036,51,0.6586326117651673,-0.4411952631992129
170,1577102400,1018,1373,355,2391,51,0.5319002054247031,0.40371543441470525
170,1577116800,1556,2314,758,3870,51,1.397546980936688,1.3259463729910776
170,1577131200,2051,2309,258,4360,51,0.32354353737343117,1.6314860348588414
170,1577145600,1184,480,-704,1664,52,-2.418312297296259,0.3274166483618859
170,1577160000,275,95,-180,370,52,-0.8450942859449657,-1.007083613009792
170,1577174400,279,636,357,915,52,0.7671539432451955,-0.4450259295109014
170,1577188800,686,1162,476,1848,52,1.1244305526932945,0.5171755726991261
170,1577203200,1218,2007,789,3225,52,2.0641581052752693,1.9372736097229286
170,1577217600,1305,1145,-160,2450,52,-0.7850477969620919,1.1380172708024878
170,1577218177,27,11,-16,38,52,-0.35271307628540066,-1.3494747156182905
170,1577232000,647,266,-381,913,52,-1.4485615002228474,-0.44708852651456704
170,1577246400,166,80,-86,246,52,-0.562875787725459,-1.1349646272370626
170,1577260800,755,543,-212,1298,52,-0.9411686683175639,-0.05003860330892874
170,1577275200,183,283,100,466,52,-0.004443440184732673,-0.9080789568338407
170,1577289600,390,560,170,950,52,0.20571927125532558,-0.40893048194675247
170,1577304000,442,550,108,992,52,0.019575155408416842,-0.3656159448697737
170,1577318400,370,288,-82,658,52,-0.5508664899288842,-0.7100696444819379
170,1577332800,78,80,2,158,52,-0.29867123620081426,-1.2257188953983513
170,1577347200,167,620,453,787,52,1.0553770903629895,-0.5770321377455032
170,1577361600,470,880,410,1350,52,0.926277139049811,0.003588918786378256
170,1577376000,991,1383,392,2374,52,0.8722352989652246,1.0596385846631928
170,1577390400,1401,1471,70,2872,52,-0.09451317365904335,1.5732252385759407
170,1577404800,765,434,-331,1199,52,-1.2984452777656628,-0.15213715499037858
170,1577419200,192,73,-119,265,52,-0.6619524945472007,-1.1153699557022387
170,1577433600,206,667,461,873,52,1.079395685956139,-0.48834046658788016
170,1577448000,573,1024,451,1597,52,1.0493724414647023,0.25831964873908647
170,1577462400,1285,1648,363,2933,52,0.7851678899400576,1.636134447187743
170,1577476800,1508,1714,206,3222,52,0.3138029514244984,1.93417971421743
