remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
173,1546300800,0,0,0,0,1,0.5645707062652684,-1.678091676446825
173,1546315200,61,96,35,157,1,0.7254033606149236,-1.0525714452231203
173,1546329600,78,32,-46,110,1,0.3531906462628643,-1.23982909406079
173,1546344000,156,43,-113,199,1,0.04531099365066702,-0.8852348228575433
173,1546358400,241,106,-135,347,1,-0.05578381765483059,-0.2955724392836051
173,1546372800,176,188,12,364,1,0.6197133306137216,-0.2278409492784906
173,1546387200,84,121,37,205,1,0.7345937980063325,-0.8613295910910322
173,1546401600,19,41,22,60,1,0.665665517570766,-1.439039358781715
173,1546416000,456,64,-392,520,1,-1.2367550224508708,0.3936950766507955
173,1546430400,617,107,-510,724,1,-1.7789908285439942,1.2064729567121697
173,1546444800,365,183,-182,548,1,-0.2717590963529391,0.5052528248945135
173,1546459200,307,471,164,778,1,1.3181865723607962,1.4216200426107688
173,1546473600,123,199,76,322,1,0.9138073271388055,-0.39517757164406764
173,1546488000,28,49,21,77,1,0.6610702988750615,-1.3713078687766003
173,1546502400,453,64,-389,517,1,-1.2229693663637573,0.38174246076754004
173,1546516800,702,119,-583,821,1,-2.114441793330418,1.5929408702707644
173,1546531200,363,188,-175,551,1,-0.23959256548300806,0.5172054407777691
173,1546545600,337,455,118,792,1,1.106806512358392,1.4773989167326278
173,1546560000,136,211,75,347,1,0.9092121084431012,-0.2955724392836051
173,1546574400,32,39,7,71,1,0.5967372371351994,-1.3952131005431114
173,1546588800,459,53,-406,512,1,-1.3010880841907329,0.3618214342954475
173,1546601556,626,55,-571,681,1,-2.059299168981965,1.0351521290521741
173,1546603200,672,96,-576,768,1,-2.082275262460487,1.3817779896665838
173,1546617600,354,210,-144,564,1,-0.09714078591617052,0.5690001096052095
173,1546632000,366,456,90,822,1,0.9781403888786677,1.5969250755651827
173,1546646400,180,251,71,431,1,0.8908312336602834,0.03910080544754895
173,1546660800,33,73,40,106,1,0.7483794540934459,-1.255765915238464
173,1546675200,157,47,-110,204,1,0.05909664973778033,-0.8653137963854507
173,1546689600,356,103,-253,459,1,-0.5980196237479541,0.15065855369126696
173,1546704000,372,197,-175,569,1,-0.23959256548300806,0.588921136077302
173,1546718400,265,233,-32,498,1,0.4175237080027264,0.3060425601735885
173,1546732800,144,183,39,327,1,0.7437842353977414,-0.37525654517197515
173,1546747200,35,76,41,111,1,0.7529746727891503,-1.2358448887663713
173,1546761600,113,32,-81,145,1,0.192357991913209,-1.1003819087561424
173,1546776000,248,86,-162,334,1,-0.1798547224388504,-0.34736710811104565
173,1546790400,315,186,-129,501,1,-0.02821250548060397,0.317995176056844
173,1546804800,209,212,3,421,1,0.5783563623523816,-0.0007412474966360581
173,1546819200,110,138,28,248,1,0.6932368297449926,-0.6900087634310367
173,1546833600,19,32,13,51,1,0.624308549309426,-1.4748972064314814
173,1546848000,538,79,-459,617,1,-1.544634675063068,0.7801629902093901
173,1546862400,716,126,-590,842,1,-2.1466083242003493,1.6766091814535529
173,1546876800,361,224,-137,585,1,-0.06497425504623947,0.652668420787998
173,1546891200,315,490,175,805,1,1.368733978013545,1.5291935855600682
173,1546905600,130,223,93,353,2,0.9370407288256469,-0.549728810402196
173,1546920000,24,51,27,75,2,0.6782247762245416,-1.5532675205735595
173,1546934400,542,56,-486,598,2,-1.333481037174959,0.33468480107976106
173,1546948800,761,127,-634,888,2,-1.9138562036138012,1.3815417289563632
173,1546963200,409,238,-171,647,2,-0.09822308157877442,0.5115675233761524
173,1546977600,487,475,-12,962,2,0.525288076960252,1.6486707381386687
173,1546992000,168,206,38,374,2,0.7213607683247257,-0.4739219294180283
173,1547006400,31,62,31,93,2,0.6939105915336995,-1.4882901940157014
173,1547020800,563,66,-497,629,2,-1.3766170292751432,0.44659019681829437
173,1547035200,806,130,-676,936,2,-2.0785572643599592,1.5548145997773182
173,1547049600,404,276,-128,680,2,0.070399432994673,0.6306926220655589
173,1547064000,346,483,137,829,2,1.1095846972263839,1.1685604919056063
173,1547078400,133,241,108,374,2,0.995862536234989,-0.4739219294180283
173,1547092800,24,58,34,82,2,0.7056749530155679,-1.5279985602455037
173,1547107200,548,62,-486,610,2,-1.333481037174959,0.37800301878499976
173,1547121600,741,143,-598,884,2,-1.7726838658313802,1.367102323054617
173,1547136000,393,203,-190,596,2,-0.17273070429727444,0.3274650981288879
173,1547150400,350,510,160,860,2,1.1997781352540418,1.2804658876441397
173,1547164800,125,223,98,348,2,0.9566479979620942,-0.5677780677793788
173,1547179200,26,52,26,78,2,0.6743033223972521,-1.5424379661472498
173,1547193600,552,55,-497,607,2,-1.3766170292751432,0.3671734643586901
173,1547208000,709,118,-591,827,2,-1.7452336890403537,1.1613407889547331
173,1547222400,383,248,-135,631,2,0.04294925620364667,0.4538098997691675
173,1547236800,371,518,147,889,2,1.1487992354992784,1.3851515804317998
173,1547251200,156,240,84,396,2,0.9017476443800416,-0.39450519695842395
173,1547265600,38,74,36,112,2,0.7135178606701469,-1.419703015982407
173,1547280000,170,38,-132,208,2,0.054713617685515095,-1.0731572743404971
173,1547294400,359,110,-249,469,2,-0.40409648010735344,-0.13098603925155514
173,1547308800,365,193,-172,558,2,-0.10214453540606389,0.19029074206229865
173,1547323200,295,264,-31,559,2,0.45078045424175206,0.19390059353773523
173,1547337600,155,202,47,357,2,0.756653852770331,-0.5352894045004498
173,1547352000,39,78,39,117,2,0.7252822221520152,-1.401653758605224
173,1547366400,106,27,-79,133,2,0.26255067053185727,-1.343896134998239
173,1547380800,267,71,-196,338,2,-0.19625942726101128,-0.6038765825337444
173,1547395200,319,139,-180,458,2,-0.13351616602437968,-0.17069440548135728
173,1547409600,196,184,-12,380,2,0.525288076960252,-0.4522628205654089
173,1547424000,103,149,46,252,2,0.7527323989430416,-0.9143238094212885
173,1547438400,23,44,21,67,2,0.6546960532608047,-1.582146332377052
173,1547452800,595,70,-525,665,2,-1.4864177364392483,0.5765448499340106
173,1547467200,724,123,-601,847,2,-1.7844482273132485,1.2335378184634644
173,1547481600,400,224,-176,624,2,-0.11783035071522178,0.4285409394411116
173,1547496000,340,492,152,832,2,1.168406504635726,1.179390046331916
173,1547510400,140,203,63,343,3,0.7920292306761983,-0.47020970314593286
173,1547524800,23,55,32,78,3,0.6721754349602046,-1.3278685028860562
173,1547539200,578,74,-504,652,3,-1.4001353554840743,0.5298528218340601
173,1547553600,753,149,-604,902,3,-1.786760502955022,1.3389648970605916
173,1547568000,400,239,-161,639,3,-0.07401109965872424,0.48777899392228047
173,1547582400,381,477,96,858,3,0.9196155293416111,1.196561171820722
173,1547596800,137,277,140,414,3,1.089730594228828,-0.2404218737815979
173,1547611200,19,51,32,70,3,0.6721754349602046,-1.3537600892933053
173,1547625600,552,74,-478,626,3,-1.299612817141628,0.4457051660105008
173,1547640000,788,72,-716,860,3,-2.219780668122483,1.2030340684225342
173,1547654400,1100,387,-713,1487,3,-2.208181913698355,3.2322871530906756
173,1547668800,366,492,126,858,3,1.0356030735828954,1.196561171820722
173,1547683200,146,286,140,432,3,1.089730594228828,-0.18216580436528765
173,1547697600,27,46,19,73,3,0.6219141657889814,-1.344050744390587
173,1547712000,519,70,-449,589,3,-1.1874915243750532,0.32595657887697416
173,1547726400,789,113,-676,902,3,-2.0651306091341044,1.3389648970605916
173,1547740800,438,219,-219,657,3,-0.29825368519187384,0.5460350633385908
173,1547755200,344,529,185,873,3,1.2637119105907546,1.2451078963343138
173,1547769600,128,244,116,372,3,0.9969405588358007,-0.3763527024196552
173,1547784000,30,51,21,81,3,0.6296466687384004,-1.3181591579833378
173,1547798400,512,55,-457,567,3,-1.218421536172729,0.2547547162570394
173,1547812800,727,118,-609,845,3,-1.8060917603285693,1.1544873439089425
173,1547827200,434,220,-214,654,3,-0.27892242781832643,0.5363257184358723
173,1547841600,402,517,115,919,3,0.9930743073610913,1.3939845181759958
173,1547856000,181,260,79,441,3,0.8538892542715499,-0.1530377696571325
173,1547870400,43,64,21,107,3,0.6296466687384004,-1.2340115021597786
173,1547884800,171,42,-129,213,3,0.04970894753197899,-0.8909479822637293
173,1547899200,364,106,-258,470,3,-0.4490374927055434,-0.05918076893085485
173,1547913600,380,211,-169,591,3,-0.10494111145640005,0.3324294754787864
173,1547928000,271,166,-105,437,3,0.1424989829250064,-0.16598356286075702
173,1547942400,132,186,54,318,3,0.7572329674038131,-0.551120910668586
173,1547956800,37,57,20,94,3,0.6257804172636909,-1.2760853300715582
173,1547971200,92,33,-59,125,3,0.3203465507616423,-1.1757554327434683
173,1547985600,237,55,-182,292,3,-0.15520238062762323,-0.6352685664921452
173,1548000000,262,142,-120,404,3,0.08450521080436428,-0.27278635679065916
173,1548014400,186,180,-6,366,3,0.5252578789212445,-0.39577139222509194
173,1548028800,88,138,50,226,3,0.7417679615049751,-0.8488741543519496
173,1548043200,24,34,10,58,3,0.5871179025165961,-1.3925974689041787
173,1548057600,208,36,-172,244,3,-0.11653986588052848,-0.7906180849356393
173,1548072000,376,103,-273,479,3,-0.5070312648261855,-0.030052734222699714
173,1548086400,242,185,-57,427,3,0.3280790537110613,-0.19834804586981827
173,1548100800,206,259,53,465,3,0.7533667159291036,-0.07536301043538549
173,1548115200,117,141,24,258,4,0.7046194389244866,-0.8872786645373988
173,1548129600,16,37,21,53,4,0.6916661197963154,-1.6598787152723304
173,1548144000,515,61,-454,576,4,-1.3592760754974555,0.3111936092855682
173,1548158400,713,113,-600,826,4,-1.98967093973512,1.2533887931086554
173,1548172800,367,212,-155,579,4,-0.06826193572306079,0.3224999514914452
173,1548187200,340,466,126,806,4,1.1450322892823068,1.1780131784028085
173,1548201600,136,220,84,356,4,0.9636858214879103,-0.5179381524787486
173,1548216000,27,56,29,83,4,0.7262083041381052,-1.54681529321356
173,1548230400,483,85,-398,568,4,-1.1174807851049269,0.2810433634032294
173,1548244800,750,132,-618,882,4,-2.067390854504147,1.464440514285027
173,1548259200,407,212,-195,619,4,-0.24097285743200994,0.4732511809031392
173,1548273600,357,484,127,841,4,1.1493500623250306,1.3099205041380406
173,1548288000,133,219,86,352,4,0.9723213675733577,-0.533013275419918
173,1548302400,35,50,15,85,4,0.665759481539973,-1.539277731742975
173,1548316800,489,73,-416,562,4,-1.195200699873954,0.2584306789914753
173,1548331200,720,137,-583,857,4,-1.9162687980088167,1.3702209959027183
173,1548345600,352,192,-160,544,4,-0.08985080093667944,0.19059262575621302
173,1548360000,372,445,73,817,4,0.9161903180179493,1.2194697664910243
173,1548374400,141,238,97,379,4,1.0198168710433189,-0.4312561955670246
173,1548388800,29,50,21,79,4,0.6916661197963154,-1.5618904161547293
173,1548403200,492,66,-426,558,4,-1.238378430301191,0.2433555560503059
173,1548417600,736,134,-602,870,4,-1.9983064858205675,1.4192151454615187
173,1548432000,391,243,-148,634,4,-0.03803752442399469,0.5297828919325245
173,1548446400,411,498,87,909,4,0.9766391406160815,1.5661975941379205
173,1548460800,171,235,64,406,4,0.8773303606334357,-0.32949911571413115
173,1548475200,38,85,47,123,4,0.8039282189071324,-1.396064063801866
173,1548489600,156,33,-123,189,4,0.06990680164409852,-1.147324535272571
173,1548504000,387,135,-252,522,4,-0.48708592086726243,0.10767944957978134
173,1548518400,387,202,-185,589,4,-0.19779512700477264,0.3601877588443687
173,1548532800,337,312,-25,649,4,0.4930485598310239,0.5863146029619096
173,1548547200,159,170,11,329,4,0.6484883893690782,-0.619695232331642
173,1548561600,43,98,55,141,4,0.8384704032489222,-1.3282260105666037
173,1548576000,128,49,-79,177,4,0.25988881552394255,-1.1925499040960792
173,1548590400,276,66,-210,342,4,-0.3057394530728659,-0.5707010827728415
173,1548604800,312,198,-114,510,4,0.10876675902861208,0.06245408075627315
173,1548619200,230,214,-16,444,4,0.5319085172155374,-0.1862854477730219
173,1548633600,121,145,24,266,4,0.7046194389244866,-0.8571284186550601
173,1548648000,20,46,26,66,4,0.713254985009934,-1.6108845657135298
173,1548662400,515,71,-444,586,4,-1.3160983450702184,0.3488814166384917
173,1548676800,719,164,-555,883,4,-1.7953711528125522,1.4682092950203194
173,1548691200,386,224,-162,610,4,-0.09848634702212689,0.43933215428550804
173,1548705600,371,428,57,799,4,0.8471059493343697,1.151631713255762
173,1548720000,144,173,29,317,5,0.7372855340808182,-0.6407737871023765
173,1548734400,22,58,36,80,5,0.7671296587354236,-1.593302518663828
173,1548748800,471,144,-327,615,5,-0.7805013769248247,0.5569205673504191
173,1548763200,565,119,-446,684,5,-1.2878514960531153,0.8342390588176771
173,1548777600,364,183,-181,547,5,-0.15803820555734188,0.2836211844551503
173,1548792000,341,440,99,781,5,1.0357267806268715,1.224092590300634
173,1548806400,126,237,111,363,5,1.0868881371776236,-0.4558947927908712
173,1548820800,21,51,30,72,5,0.7415489804600476,-1.6254553872397421
173,1548835200,553,66,-487,619,5,-1.462652797601518,0.5729970016383761
173,1548849600,738,133,-605,871,5,-1.9657394703505795,1.5858123617796662
173,1548862240,332,182,-150,514,5,-0.025871367801232528,0.1509906015795051
173,1548864000,311,119,-192,430,5,-0.20493611572886455,-0.18661451846759164
173,1548878400,343,520,177,863,5,1.3682755982067596,1.5536594932037524
173,1548892800,112,216,104,328,5,1.0570440125230183,-0.5965635928104949
173,1548907200,18,46,28,64,5,0.7330220877015889,-1.6576082558156562
173,1548921600,498,58,-440,556,5,-1.2622708177777393,0.3197931616030535
173,1548936000,626,123,-503,749,5,-1.5308679396691873,1.0954811159969782
173,1548950400,374,146,-228,520,5,-0.3584201853811206,0.1751052530114406
173,1548964800,309,451,142,760,5,1.219054974933733,1.13969131028886
173,1548979200,115,204,89,319,5,0.9930923168345783,-0.6327355699583981
173,1548993600,21,61,40,82,5,0.7841834442523409,-1.5852643015198495
173,1549008000,531,56,-475,587,5,-1.411491441050766,0.44438552733472014
173,1549013478,437,38,-399,475,5,-1.0874695162293366,-0.005754632728075534
173,1549022400,711,77,-634,788,5,-2.08937941534823,1.2522263503045588
173,1549036800,382,239,-143,621,5,0.003972756853372811,0.5810352187823545
173,1549051200,388,439,51,827,5,0.8310813544238635,1.4089715846121393
173,1549065600,162,255,93,417,5,1.0101461023514957,-0.23886292990345187
173,1549080000,30,70,40,100,5,0.7841834442523409,-1.5129203472240431
173,1549094400,158,30,-128,188,5,0.06792445254181281,-1.1592387928889893
173,1549108800,367,130,-237,497,5,-0.39679120279418456,0.0826657558556879
173,1549123200,372,190,-182,562,5,-0.1623016519365712,0.34390781303498896
173,1549137600,308,261,-47,569,5,0.4132636092593889,0.3720415730389137
173,1549152000,147,204,57,351,5,0.8566620326992396,-0.5041240956547421
173,1549166400,37,64,27,101,5,0.7287586413223596,-1.508901238652054
173,1549180800,123,38,-85,161,5,0.25125264684867415,-1.2677547243326992
173,1549195200,277,72,-205,349,5,-0.2603609186588459,-0.5121623127987207
173,1549209600,317,176,-141,493,5,0.012499649611831478,0.06658932156773091
173,1549224000,241,212,-29,453,5,0.4900056440855169,-0.09417502131183897
173,1549238400,113,129,16,242,5,0.6818607311508369,-0.9422069300015701
173,1549252800,32,29,-3,61,5,0.6008552499454796,-1.669665581531624
173,1549267200,569,64,-505,633,5,-1.539394832427646,0.6292645216462255
173,1549281600,773,105,-668,878,5,-2.2343365922420273,1.613946121783591
173,1549296000,396,244,-152,640,5,-0.034398260559691196,0.6573982816501502
173,1549310400,373,463,90,836,5,0.9973557632138076,1.4451435617600428
173,1549324800,134,233,99,367,6,1.038181850691696,-0.51618948994072
173,1549339200,24,53,29,77,6,0.7622987951092818,-1.571243241712688
173,1549353600,481,75,-406,556,6,-0.9521173360100059,0.17141450690376953
173,1549362786,614,63,-551,677,6,-1.523589379716435,0.6116265895396596
173,1549368000,721,138,-583,859,6,-1.6497073479826816,1.2737637716862051
173,1549382400,420,189,-231,609,6,-0.26240969705397066,0.36423467533106024
173,1549396800,394,464,70,858,6,0.92388744195041,1.2701256553007845
173,1549411200,145,223,78,368,6,0.9554169340169716,-0.5125513735552994
173,1549425600,25,49,24,74,6,0.7425928625676808,-1.5821575908689498
173,1549440000,534,66,-468,600,6,-1.1964708995258584,0.33149162786227504
173,1549454400,773,160,-613,933,6,-1.7679429432322875,1.5429843842073279
173,1549468800,382,258,-124,640,6,0.1592972593362909,0.4770162832790982
173,1549483200,381,516,135,897,6,1.1800645649912231,1.412012194332187
173,1549497600,136,227,91,363,6,1.0066523586251341,-0.5307419554824023
173,1549512000,23,45,22,68,6,0.7347104895510403,-1.6039862891814731
173,1549526400,547,66,-481,613,6,-1.247706324134021,0.37878714087274257
173,1549540800,786,123,-663,909,6,-1.9650022686482975,1.4556695909572341
173,1549555200,444,237,-207,681,6,-0.16782122085428583,0.626179055081342
173,1549569600,348,426,78,774,6,0.9554169340169716,0.9645238789254559
173,1549584000,153,226,73,379,6,0.9357110014753706,-0.47253209331567303
173,1549598400,22,68,46,90,6,0.8292989657507251,-1.5239477287022205
173,1549612800,558,62,-496,620,6,-1.306824121758824,0.4042539555706866
173,1549627200,830,127,-703,957,6,-2.1226497289811057,1.6302991774574218
173,1549641600,377,199,-178,576,6,-0.053526812112999984,0.24417683461218112
173,1549656000,396,425,29,821,6,0.7622987951092818,1.135515349040223
173,1549670400,169,253,84,422,6,0.9790640530668928,-0.3160930887425881
173,1549684800,36,61,25,97,6,0.746534049076001,-1.4984809140042765
173,1549699200,167,42,-125,209,6,0.1553560728279707,-1.0910118788371714
173,1549713600,377,119,-258,496,6,-0.36882173277861613,-0.04687247622146524
173,1549728000,394,207,-187,601,6,-0.0889974906878818,0.3351297442476956
173,1549742400,345,277,-68,622,6,0.3800037038022222,0.41153018834152777
173,1549756800,140,167,27,307,6,0.7544164220926414,-0.7344764730659548
173,1549771200,36,61,25,97,6,0.746534049076001,-1.4984809140042765
173,1549785600,109,33,-76,142,6,0.34847421173566057,-1.3347656766603504
173,1549800000,275,84,-191,359,6,-0.10476223672116261,-0.5452944210240847
173,1549814400,301,161,-140,462,6,0.09623827520316768,-0.17056843332576493
173,1549828800,228,196,-32,424,6,0.5218864181017494,-0.30881685597174696
173,1549843200,111,138,27,249,6,0.7544164220926414,-0.9454872234203483
173,1549857600,20,42,22,62,6,0.7347104895510403,-1.6258149874939967
173,1549872000,597,54,-543,651,6,-1.4920598876498734,0.5170355635187246
173,1549886400,726,115,-611,841,6,-1.760060570215647,1.2082776767486347
173,1549900800,407,207,-200,614,6,-0.14023291529604442,0.3824252572581631
173,1549915200,390,471,81,861,6,0.9672404935419322,1.2810400044570462
173,1549929600,126,244,118,370,7,1.1787365210410863,-0.4406442332281471
173,1549944000,23,51,28,74,7,0.7795228260733141,-1.5625138026511094
173,1549958400,559,53,-506,612,7,-1.5891450974021348,0.4765599417730586
173,1549972800,695,113,-582,808,7,-1.926258884263809,1.2194195215261012
173,1549987200,346,203,-143,549,7,0.021016805634546755,0.23778364828100917
173,1550001600,287,444,157,731,7,1.3517291221937877,0.927581829480263
173,1550016000,104,188,84,292,7,1.0279224584977058,-0.7362720251706845
173,1550030400,19,50,31,69,7,0.7928299492389065,-1.5814643021346055
173,1550044800,550,64,-486,614,7,-1.5004309429648521,0.48414014156645696
173,1550059200,758,133,-625,891,7,-2.116994316303967,1.5339978129521346
173,1550073600,394,220,-174,614,7,-0.11649013374324148,0.48414014156645696
173,1550088000,451,508,57,959,7,0.908158350007374,1.7917246059276801
173,1550102400,177,280,103,457,7,1.1122009052131243,-0.11090554221531697
173,1550116800,29,62,33,91,7,0.8017013646826348,-1.4980821044072232
173,1550131200,547,61,-486,608,7,-1.5004309429648521,0.4613995421862618
173,1550145600,762,129,-633,891,7,-2.15247997807888,1.5339978129521346
173,1550160000,431,226,-205,657,7,-0.2539970731210297,0.6471144371245224
173,1550174400,526,499,-27,1025,7,0.5355589013707865,2.041871199109827
173,1550188800,176,235,59,411,7,0.9170297654511024,-0.28525013746348005
173,1550203200,39,70,31,109,7,0.7928299492389065,-1.4298603062666375
173,1550217600,518,63,-455,581,7,-1.3629240035870638,0.3590668449753835
173,1550232000,727,153,-574,880,7,-1.890773222488896,1.4923067140884434
173,1550246400,394,232,-162,626,7,-0.06326164108087184,0.5296213403268474
173,1550260800,408,445,37,853,7,0.8194441955700913,1.3899740168775652
173,1550275200,193,236,43,429,7,0.8460584419012761,-0.2170283393228945
173,1550289600,34,74,40,108,7,0.8327513187356838,-1.4336504061633368
173,1550304000,153,38,-115,191,7,0.14521662184674258,-1.1190721147373035
173,1550318400,355,118,-237,473,7,-0.3959397202206821,-0.050263943868129816
173,1550332800,372,175,-197,547,7,-0.21851141134611662,0.23020344848761076
173,1550347200,310,245,-65,555,7,0.3670020079399494,0.26052424766120436
173,1550361600,175,172,-3,347,7,0.6420158866955259,-0.5278165308522287
173,1550376000,41,74,33,115,7,0.8017013646826348,-1.4071197068864425
173,1550390400,106,28,-78,134,7,0.3093378075557156,-1.3351078088491577
173,1550404800,250,82,-168,332,7,-0.08987588741205665,-0.5846680293027167
173,1550419200,369,160,-209,529,7,-0.27173990400848624,0.16198165034702522
173,1550433600,338,214,-124,552,7,0.10529525234996534,0.24915394797110677
173,1550448000,148,134,-14,282,7,0.5932231017550204,-0.7741730241376765
173,1550462400,34,45,11,79,7,0.7041157948016238,-1.5435633031676135
173,1550476800,296,29,-267,325,7,-0.5290109518766062,-0.611198728579611
173,1550491200,511,89,-422,600,7,-1.2165456487655473,0.43107874301266824
173,1550505600,296,207,-89,503,7,0.2605450226152101,0.0634390530328461
173,1550520000,287,263,-24,550,7,0.548866024536379,0.24157374817770835
173,1550534400,111,173,62,284,8,0.862000295065238,-0.949925692826918
173,1550548800,23,42,19,65,8,0.6999925907295386,-1.7645462576006627
173,1550563200,460,52,-408,512,8,-0.9087815895342676,-0.10182757059671808
173,1550577600,732,104,-628,836,8,-1.737658216368079,1.1033644978356714
173,1550592000,399,209,-190,608,8,-0.087440204762582,0.2552663756054714
173,1550606400,335,474,139,809,8,1.1521071144570718,1.0029318254663055
173,1550620800,136,226,90,362,8,0.9674936839349957,-0.6597868615376391
173,1550635200,31,77,46,108,8,0.8017183585682336,-1.604597927530932
173,1550649600,480,50,-430,530,8,-0.9916692522176489,-0.03487245568380756
173,1550664000,683,114,-569,797,8,-1.515368575535375,0.9582950821910318
173,1550678400,380,204,-176,584,8,-0.03469351032770312,0.165992889054924
173,1550692800,292,415,123,707,8,1.0918251779600674,0.6235195076264792
173,1550707200,109,219,110,328,8,1.0428461045562514,-0.7862576341509145
173,1550721600,33,64,31,97,8,0.7452040431022919,-1.6455149421999329
173,1550736000,459,64,-395,523,8,-0.8598025161304516,-0.06091055592771721
173,1550750400,765,131,-634,896,8,-1.7602639425544555,1.3265482142120397
173,1550764800,413,198,-215,611,8,-0.18163073053915146,0.2664255614242898
173,1550779200,351,444,93,795,8,0.9787965470281841,0.9508556249784862
173,1550793600,181,247,66,428,8,0.8770707791894892,-0.41428477352363385
173,1550808000,26,65,39,91,8,0.7753450113507941,-1.6678333138375696
173,1550822400,443,54,-389,497,8,-0.8371967899440749,-0.1576234996908102
173,1550836800,705,109,-596,814,8,-1.61709434337407,1.0215304684976696
173,1550851200,419,233,-186,652,8,-0.0723697206383309,0.41893443428147487
173,1550865600,508,503,-5,1011,8,0.6095696859840319,1.7543170039334124
173,1551484800,5496,3550,-1946,9046,9,-3.766744779696523,4.094138405305666
173,1551499200,32,68,36,100,9,0.6753544785493171,-0.41943728158200516
173,1551513600,226,40,-186,266,9,0.17780350209594847,-0.3356843680985093
173,1551528000,584,152,-432,736,9,-0.3735367691091356,-0.09855262510306939
173,1551542400,507,210,-297,717,9,-0.0709719861307358,-0.1081388019475659
173,1551556800,424,234,-190,658,9,0.1688386196373292,-0.13790640372784452
173,1551571200,194,176,-18,370,9,0.5543285653579572,-0.2832126632654758
173,1551585600,47,70,23,117,9,0.6462186105588045,-0.41086017598429775
173,1551600000,158,33,-125,191,9,0.3145179595898921,-0.3735245398531008
173,1551614400,549,91,-458,640,9,-0.4318085050901607,-0.1469880449489465
173,1551628800,539,210,-329,749,9,-0.14269104579968983,-0.0919936619989402
173,1551643200,282,262,-20,544,9,0.5498461241286475,-0.1954234647948236
173,1551657600,105,127,22,232,9,0.6439773899441497,-0.35283857929392415
173,1551672000,25,39,14,64,9,0.6260476250269111,-0.43760056402420905
173,1551686400,383,60,-323,443,9,-0.12924372211176094,-0.24638156275767342
173,1551700800,593,94,-499,687,9,-0.5236985502910081,-0.12327487064940248
173,1551715200,321,181,-140,502,9,0.28089965037006986,-0.2166139609773948
173,1551729600,305,397,92,702,9,0.8008628329699866,-0.11570683629848419
173,1551744000,127,193,66,320,10,0.8682892774381246,-0.6936789212240329
173,1551758400,19,39,20,58,10,0.6906783844777797,-1.6326926804993753
173,1551772800,581,63,-518,644,10,-1.3865968418845138,0.46754420093326077
173,1551787200,779,161,-618,940,10,-1.7727074787548285,1.5284147075954797
173,1551801600,403,224,-179,627,10,-0.07768178289414668,0.40661582723982254
173,1551816000,373,466,93,839,10,0.9725391493931096,1.1664284874168172
173,1551830400,165,246,81,411,10,0.9262058729686719,-0.3675329208650399
173,1551844800,27,68,41,95,10,0.7717616182205459,-1.500083867166598
173,1551859200,567,62,-505,629,10,-1.3364024590913728,0.4137838712037564
173,1551873600,754,115,-639,869,10,-1.8537907124975948,1.2739491468758257
173,1551888000,399,208,-191,607,10,-0.12401505931858445,0.3349353876004834
173,1551902400,366,465,99,831,10,0.9957057876053286,1.1377563115610816
173,1551916800,140,225,85,365,10,0.9416502984434844,-0.5323979320355199
173,1551931200,26,54,28,80,10,0.721567235427405,-1.5538441968961023
173,1551945600,567,64,-503,631,10,-1.3286802463539664,0.42095191516769037
173,1551960000,783,101,-682,884,10,-2.01981828635183,1.3277094766053301
173,1551974400,441,219,-222,660,10,-0.24370935674838204,0.5248885526447321
