remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
173,1551988800,375,480,105,855,10,1.0188724258175474,1.2237728391282885
173,1552003200,167,246,79,413,10,0.9184836602312655,-0.360364876901106
173,1552017600,29,54,25,83,10,0.7099839163212955,-1.5430921309502015
173,1552032000,550,62,-488,612,10,-1.2707636508234192,0.3528554975103182
173,1552046400,727,150,-577,877,10,-1.6144021176379995,1.3026213227315615
173,1552060800,427,226,-201,653,10,-0.16262612300561594,0.4998003987709634
173,1552075200,423,449,26,872,10,0.7138450226899987,1.2847012128217268
173,1552089600,201,238,37,439,10,0.7563171927457333,-0.2671803053699652
173,1552104000,28,72,44,100,10,0.7833449373266553,-1.4821637572567632
173,1552118400,173,41,-132,214,10,0.10379021643490129,-1.0735852513125301
173,1552132800,420,114,-306,534,10,-0.5680422917194464,0.07330178291689564
173,1552147200,416,241,-175,657,10,-0.06223735741933408,0.5141364866988312
173,1552161600,340,244,-96,584,10,0.2427900457082146,0.2525028820152434
173,1552176000,153,204,51,357,10,0.8103726819075774,-0.5610701078912556
173,1552194000,42,59,17,101,10,0.6790950653716703,-1.4785797352747962
173,1552208400,146,46,-100,192,10,0.22734562023340202,-1.1524337349158031
173,1552222800,258,71,-187,329,10,-0.10857063384377186,-0.6614227233863303
173,1552237200,269,160,-109,429,10,0.19259566291507368,-0.30302052518963474
173,1552251600,208,234,26,442,10,0.7138450226899987,-0.2564282394240643
173,1552266000,75,134,59,209,10,0.8412615328572025,-1.091505361222365
173,1552280400,29,27,-2,56,10,0.6057340443663105,-1.6398607244633092
173,1552294800,916,87,-829,1003,10,-2.587400922551193,1.754208092459398
173,1552309200,471,113,-358,584,10,-0.7688198228920101,0.2525028820152434
173,1552323600,431,302,-129,733,10,0.11537353554101072,0.7865221573283199
173,1552338000,330,421,91,751,10,0.9648169366557033,0.851034553003725
173,1552352400,98,205,107,303,11,0.9287601942497508,-0.7872634393329169
173,1552366800,36,37,1,73,11,0.5455183903940234,-1.590444315648426
173,1552381200,928,93,-835,1021,11,-2.477030175864354,1.7200577310781078
173,1552395600,480,139,-341,619,11,-0.6909787503480401,0.31623724290926114
173,1552410000,400,293,-107,693,11,0.15504560910705598,0.5746519596368598
173,1552424400,341,487,146,828,11,1.0697642541589334,1.0460842131263979
173,1552438800,93,213,120,306,11,0.9757615475528116,-0.7767871670331493
173,1552453200,36,44,8,80,11,0.5708268114033639,-1.565999680282302
173,1552467600,804,107,-697,911,11,-1.9780927331087845,1.335927746753299
173,1552482000,474,117,-357,591,11,-0.7488265697979613,0.21845870144476437
173,1552496400,422,241,-181,663,11,-0.11250055584882912,0.46988923663918464
173,1552510800,333,499,166,832,11,1.1420740284713349,1.0600525761927546
173,1552525200,86,213,127,299,11,1.0010699685621522,-0.8012318023992735
173,1552539600,29,47,18,76,11,0.6069816985595645,-1.5799680433486587
173,1552554000,827,102,-725,929,11,-2.0793264171461465,1.3987853805519042
173,1552568400,503,123,-380,626,11,-0.8319828102572228,0.3406818782753853
173,1552582800,415,301,-114,716,11,0.12973718809771548,0.6549700472684107
173,1552597200,368,495,127,863,11,1.0010699685621522,1.1683073899570189
173,1552611600,105,202,97,307,11,0.89260530709355,-0.7732950762665601
173,1552626000,28,44,16,72,11,0.5997507211283244,-1.5939364064150152
173,1552640400,851,76,-775,927,11,-2.26010085292715,1.3918011990187258
173,1552654800,487,161,-326,648,11,-0.6367464196137391,0.4175078751403471
173,1552669200,449,317,-132,766,11,0.06465839121655424,0.8295745855978692
173,1552683600,385,480,95,865,11,0.8853743296623099,1.1752915714901973
173,1552698000,140,244,104,384,11,0.9179137281028905,-0.5044040872391939
173,1552712400,34,61,27,95,11,0.6395210970001451,-1.5136183187834644
173,1552726800,268,69,-199,337,11,-0.17757935272999037,-0.668532353268885
173,1552741200,415,153,-262,568,11,-0.4053551418140547,0.13814061381321344
173,1552755600,372,284,-88,656,11,0.22373989470383726,0.44544460127306046
173,1552770000,305,273,-32,578,11,0.42620726277856114,0.17306152147910514
173,1552784400,123,190,67,313,11,0.7841406456249479,-0.7523425316670251
173,1552798800,49,55,6,104,11,0.5635958339721238,-1.4821895018841618
173,1552813200,176,44,-132,220,11,0.06465839121655424,-1.077106972959818
173,1552827600,347,116,-231,463,11,-0.29327499162983256,-0.2285289166786495
173,1552842000,296,189,-107,485,11,0.15504560910705598,-0.15170291981368775
173,1552856400,232,241,9,473,11,0.5744423001189839,-0.1936080090127578
173,1552870800,102,124,22,226,11,0.6214436534220449,-1.056154428360283
173,1552885200,34,40,6,74,11,0.5635958339721238,-1.5869522248818368
173,1552896838,604,46,-558,650,11,-1.475539801637595,0.4244920566735254
173,1552899600,854,102,-752,956,11,-2.176944612467888,1.4930718312498117
173,1552914000,472,143,-329,615,11,-0.6475928857605993,0.30226887984290446
173,1552928400,432,249,-183,681,11,-0.11973153328006926,0.5327468704377897
173,1552942800,351,480,129,831,11,1.0083009459933923,1.0565604854261654
173,1552957200,114,167,53,281,12,0.7362380038764574,-0.7867631056208105
173,1552971600,34,40,6,74,12,0.5652776674863706,-1.4906962578557932
173,1552986000,901,81,-820,982,12,-2.439259308220259,1.5970878108850968
173,1553000400,483,145,-338,628,12,-0.686006496730434,0.3932601012658511
173,1553014800,429,314,-115,743,12,0.12514573763104114,0.7843340747297304
173,1553029200,350,483,133,833,12,1.0272343211361794,1.0903919670058098
173,1553043600,78,164,86,242,12,0.8562739847460927,-0.9193881922737783
173,1553058000,29,33,4,62,12,0.5580027595548777,-1.531503976825937
173,1553072400,902,76,-826,978,12,-2.461084032014738,1.5834852378950488
173,1553086800,482,106,-376,588,12,-0.824229747428802,0.25723437136537136
173,1553101200,409,282,-127,691,12,0.08149629004208284,0.6075006258591067
173,1553115600,319,476,157,795,12,1.1145332163140962,0.961167523600354
173,1553130000,106,164,58,270,12,0.75442527370519,-0.8241701813434424
173,1553144400,34,47,13,81,12,0.5907398452465964,-1.4668917551232092
173,1553158800,862,75,-787,937,12,-2.3192233273506235,1.4440588647470571
173,1553173200,485,148,-337,633,12,-0.6823690427646875,0.4102633175034111
173,1553187600,412,319,-93,731,12,0.2051697248774647,0.7435263557595865
173,1553202000,350,513,163,863,12,1.1363579401085753,1.1924112644311695
173,1553216400,90,166,76,256,12,0.8198994450886274,-0.8717791868086104
173,1553230800,40,38,-2,78,12,0.5361780357603985,-1.4770936848657452
173,1553245200,803,87,-716,890,12,-2.0609640957826203,1.2842286321139933
173,1553259600,457,133,-324,590,12,-0.6350821412099826,0.26403565786039535
173,1553274000,468,281,-187,749,12,-0.13675094790270867,0.8047379342148023
173,1553288400,348,505,157,853,12,1.1145332163140962,1.1584048319560496
173,1553302800,130,173,43,303,12,0.6998634642189921,-0.7119489541755467
173,1553317200,40,40,0,80,12,0.5434529436918916,-1.4702923983707212
173,1553331600,260,60,-200,320,12,-0.1840378494574135,-0.6541380189678428
173,1553346000,388,139,-249,527,12,-0.36227309377899325,0.049795133267139795
173,1553360400,393,205,-188,598,12,-0.1403884018684552,0.29124080384049134
173,1553374800,306,275,-31,581,12,0.43069187075374926,0.23342986863278742
173,1553389200,139,170,31,309,12,0.6562140166300339,-0.6915450946904748
173,1553403600,38,49,11,87,12,0.5834649373151033,-1.4464878956381373
173,1553418000,187,39,-148,226,12,0.005109756761405808,-0.9737984842339702
173,1553432400,315,109,-206,424,12,-0.20586257325189267,-0.30047112122659553
173,1553446800,309,204,-105,513,12,0.1615202772885064,0.002186127801971885
173,1553461200,204,204,0,408,12,0.5434529436918916,-0.3548814131867874
173,1553475600,101,129,28,230,12,0.6453016547327942,-0.9601959112439222
173,1553490000,35,34,-1,69,12,0.539815489726145,-1.5076994740933531
173,1553504400,885,106,-779,991,12,-2.2901236956246516,1.6276936001127047
173,1553518800,458,144,-314,602,12,-0.5987076015525173,0.3048433768305393
173,1553533200,410,253,-157,663,12,-0.02762732893031292,0.5122826149287709
173,1553547600,314,446,132,760,12,1.023596867170433,0.8421450099374342
173,1553562000,106,136,30,242,13,0.6864435668859628,-0.8975393871175467
173,1553576400,27,24,-3,51,13,0.5671444090547472,-1.5278519988182346
173,1553590800,912,93,-819,1005,13,-2.382798402771675,1.6204109936553588
173,1553605200,474,129,-345,603,13,-0.6692286811960326,0.29378444965705214
173,1553619600,412,322,-90,734,13,0.25262844749972424,0.7260930995669481
173,1553634000,325,485,160,810,13,1.1564099462210546,0.9768981178352847
173,1553648400,100,169,69,269,13,0.8274334806864903,-0.8084376043116902
173,1553662800,32,30,-2,62,13,0.5707595350496325,-1.491551272489923
173,1553677200,891,76,-815,967,13,-2.3683378987921335,1.4950084845211906
173,1553691600,502,138,-364,640,13,-0.7379160750988538,0.4158868927613739
173,1553706000,432,297,-135,729,13,0.08994777772988477,0.7095927694177154
173,1553720400,376,453,77,829,13,0.8563544886455728,1.0395993724023689
173,1553734800,100,159,59,259,13,0.7912822207376371,-0.8414382646101556
173,1553749200,30,31,1,61,13,0.5816049130342884,-1.4948513385197693
173,1553763600,907,83,-824,990,13,-2.4008740327461013,1.5709100032076608
173,1553778000,485,136,-349,621,13,-0.683689185175574,0.3531856381942898
173,1553792400,429,281,-148,710,13,0.0429511397963756,0.6468915148506313
173,1553806800,331,461,130,792,13,1.047956166374495,0.9174969292980472
173,1553821200,106,166,60,272,13,0.7948973467325224,-0.7985374062221506
173,1553835600,31,37,6,68,13,0.5996805430087151,-1.4717508763108436
173,1553850000,839,80,-759,919,13,-2.1658908430785555,1.3366053150885568
173,1553864400,488,117,-371,605,13,-0.7632219570630511,0.3003845817167452
173,1553878800,481,337,-144,818,13,0.057411643775916885,1.003298646074057
173,1553893200,392,417,25,809,13,0.6683679369115362,0.9735980518054382
173,1553907600,136,194,58,330,13,0.7876670947427518,-0.6071335764910517
173,1553922000,38,66,28,104,13,0.6792133148961921,-1.3529484992363683
173,1553936400,226,64,-162,290,13,-0.0076606241320189,-0.739136217684913
173,1553950800,427,140,-287,567,13,-0.45955137349268405,0.17498207258257692
173,1553965200,396,229,-167,625,13,-0.025736254106445505,0.3663859023136759
173,1553979600,298,253,-45,551,13,0.41530911726956365,0.12218101610503238
173,1553994000,141,179,38,320,13,0.7153645748450453,-0.640134236789517
173,1554008400,38,47,9,85,13,0.610525920993371,-1.4156497538034525
173,1554022800,173,41,-132,214,13,0.10079315571454074,-0.9899412359532497
173,1554037200,298,99,-199,397,13,-0.14142028594277578,-0.3860291524913339
173,1554051600,246,177,-69,423,13,0.328546093392316,-0.300227435715324
173,1554066000,220,224,4,444,13,0.5924502910189444,-0.23092604908854678
173,1554080400,82,101,19,183,13,0.6466771809422243,-1.0922432828784923
173,1554094800,29,32,3,61,13,0.5888351650240591,-1.4948513385197693
173,1554109200,940,95,-845,1035,13,-2.476791678638693,1.719412974550755
173,1554123600,447,129,-318,576,13,-0.571620279334129,0.20468266685119574
173,1554138000,447,277,-170,724,13,-0.03658163209110147,0.6930924392684827
173,1554152400,361,432,71,793,13,0.8346637326762609,0.9207969953278936
173,1554166800,102,159,57,261,14,0.76070052453959,-0.9013106489429064
173,1554181200,30,31,1,61,14,0.5635905065031115,-1.5683011741054833
173,1554195600,959,86,-873,1045,14,-2.5127337035662145,1.7132922096943957
173,1554210000,497,118,-379,615,14,-0.7739417587444215,0.279262580594855
173,1554224400,429,304,-125,733,14,0.12009296592103477,0.6727869904407754
173,1554238800,342,482,140,824,14,1.0528457298436564,0.976267679389748
173,1554253200,105,163,58,268,14,0.7642203462902415,-0.8779659805622162
173,1554267600,34,40,6,74,14,0.5811896152563685,-1.5249467899699158
173,1554282000,915,101,-814,1016,14,-2.3050642202777816,1.616578583545822
173,1554296400,482,140,-342,622,14,-0.6437083539703197,0.3026072489755452
173,1554310800,441,279,-162,720,14,-0.01014043885306713,0.6294326063052079
173,1554325200,366,531,165,897,14,1.1408412736099414,1.2197192210740886
173,1554339600,103,192,89,295,14,0.873334820560435,-0.7879222596652683
173,1554354000,38,32,-6,70,14,0.5389517542485517,-1.5382866004731675
173,1554368400,894,86,-808,980,14,-2.2839452897738735,1.496520289016558
173,1554382800,487,144,-343,631,14,-0.647228175720971,0.33262182260786116
173,1554397200,440,302,-138,742,14,0.07433528316256653,0.7028015640730914
173,1554411600,335,473,138,808,14,1.0458060863423535,0.9229084373767418
173,1554426000,123,222,99,345,14,0.9085330380669489,-0.621174628374624
173,1554440400,32,41,9,73,14,0.5917490805083228,-1.5282817425957287
173,1554454800,879,99,-780,978,14,-2.1853902807556342,1.4898503837649324
173,1554469200,459,114,-345,573,14,-0.6542678192222738,0.1391945703107138
173,1554483600,438,278,-160,716,14,-0.0031007953517643264,0.6160927958019564
173,1554498000,357,494,137,851,14,1.0422862645917021,1.0663114002866958
173,1554512400,143,211,68,354,14,0.7994185637967555,-0.591160054742308
173,1554526800,42,56,14,98,14,0.6093481892615797,-1.4449079269504066
173,1554541200,268,57,-211,325,14,-0.18261170463498586,-0.6878736808908817
173,1554555600,446,130,-316,576,14,-0.5521929884533832,0.14919942818815246
173,1554570000,416,293,-123,709,14,0.12713260942233756,0.5927481274212661
173,1554584400,311,274,-37,585,14,0.4298372799783582,0.17921400182046843
173,1554598800,159,185,26,344,14,0.6515860502693965,-0.6245095810004369
173,1554613200,46,68,22,114,14,0.637506763266791,-1.3915486849374004
173,1554627600,182,46,-136,228,14,0.08137492666386933,-1.0113640855947315
173,1554642000,352,109,-243,461,14,-0.29524600065583073,-0.23432012378032932
173,1554656400,348,195,-153,543,14,0.02153795690279549,0.03914599153632726
173,1554670800,217,243,26,460,14,0.6515860502693965,-0.2376550764061422
173,1554685200,85,112,27,197,14,0.655105872020048,-1.114747616994931
173,1554699600,30,37,7,67,14,0.5847094370070199,-1.548291458350606
173,1554714000,866,83,-783,949,14,-2.1959497460075883,1.3931367576163587
173,1554728400,529,139,-390,668,14,-0.8126597980015869,0.4560150697629379
173,1554742800,415,231,-184,646,14,-0.087576517367398,0.38264611199505444
173,1554757200,356,435,79,791,14,0.8381366030539209,0.8662142427379228
173,1554771600,118,182,64,300,15,0.7812518594550389,-0.7903607443057974
173,1554786000,37,35,-2,72,15,0.5483633602175545,-1.5580343914781594
173,1554800400,924,87,-837,1011,15,-2.398029016499105,1.6035689185869633
173,1554814800,516,129,-387,645,15,-0.8101528853344382,0.3712506954944873
173,1554829200,450,254,-196,704,15,-0.13618768299565742,0.5699030866487389
173,1554843600,340,458,118,798,15,0.971796995194799,0.8864001166233092
173,1554858000,101,204,103,305,15,0.9188677908226435,-0.7735257959028947
173,1554872400,31,59,28,90,15,0.6542217689618656,-1.4974285772277098
173,1554886800,894,87,-807,981,15,-2.2921706077547936,1.5025592281695472
173,1554901200,514,168,-346,682,15,-0.665479726717213,0.4958293136759671
173,1554915600,384,263,-121,647,15,0.12845833886512037,0.37798467485564835
173,1554930000,370,483,113,853,15,0.9541539270707472,1.0715845490552387
173,1554944400,92,184,92,276,15,0.8800530409497292,-0.8711684966397302
173,1554958800,32,44,12,76,15,0.5977639509648996,-1.5445664327558373
173,1554973200,884,94,-790,978,15,-2.2321841761330172,1.4924582591278055
173,1554987600,523,146,-377,669,15,-0.7748667490863345,0.45205844782842014
173,1555002000,442,235,-207,677,15,-0.1750024328685715,0.47899436527306444
173,1555016400,363,537,174,900,15,1.1693993581841797,1.2298330640425237
173,1555030800,119,203,84,322,15,0.8518241319512463,-0.7162869713330255
173,1555045200,29,58,29,87,15,0.657750382586676,-1.5075295462694513
173,1555059600,873,84,-789,957,15,-2.228655562508207,1.4217514758356142
173,1555074000,472,137,-335,609,15,-0.6266649768442989,0.250039066993588
173,1555088400,498,322,-176,820,15,-0.06561541049945001,0.9604738895960809
173,1555102800,360,460,100,820,15,0.9082819499482123,0.9604738895960809
173,1555117200,149,216,67,365,15,0.79183770032947,-0.5715064150680625
173,1555131600,38,56,18,94,15,0.6189356327137618,-1.4839606185053877
173,1555146000,249,46,-203,295,15,-0.16088797836933,-0.8071956927087001
173,1555160400,469,129,-340,598,15,-0.6443080449683508,0.21300218050720213
173,1555174800,433,228,-205,661,15,-0.16794520561895074,0.42512253038377584
173,1555189200,295,269,-26,564,15,0.46367663322210556,0.09852453136746395
173,1555203600,139,210,71,349,15,0.8059521548287115,-0.6253782499573511
173,1555218000,35,52,17,87,15,0.6154070190889515,-1.5075295462694513
173,1555232400,181,57,-124,238,15,0.11787249799068926,-0.9991141045017906
173,1555246800,325,113,-212,438,15,-0.19264550099262334,-0.3257161683856835
173,1555261200,338,195,-143,533,15,0.050828839119292216,-0.005852148730532653
173,1555275600,226,224,-2,450,15,0.5483633602175545,-0.28531229221871707
173,1555290000,110,135,25,245,15,0.6436359280874344,-0.9755451767377268
173,1555304400,31,39,8,70,15,0.5836494964656581,-1.5647683708393205
173,1555318800,878,89,-789,967,15,-2.228655562508207,1.4554213726414196
173,1555333200,495,135,-360,630,15,-0.7148803174645582,0.3207458502857793
173,1555347600,437,353,-84,790,15,0.2590170429831041,0.8594641991786649
173,1555362000,341,465,124,806,15,0.9929686769436612,0.9133360340679535
173,1555376400,99,177,78,276,16,0.9106734360682647,-1.134383664845198
173,1555390800,28,31,3,59,16,0.6739885083772553,-1.8066055583041793
173,1555405200,939,91,-848,1030,16,-2.0115964711567313,1.201355080168959
173,1555419600,493,131,-362,624,16,-0.47787813971899035,-0.05635039791558708
173,1555434000,399,300,-99,699,16,0.35209700671748256,0.17598435788820838
173,1555448400,348,400,52,748,16,0.8286226611353814,0.32777639834668804
173,1555462800,106,221,115,327,16,1.0274380003958292,-0.976396030898617
173,1555477200,39,35,-4,74,16,0.6518979151260945,-1.7601386071434204
173,1555491600,946,95,-851,1041,16,-2.021063868264372,1.2354308443535156
173,1555506000,508,141,-367,649,16,-0.49365713489839097,0.02109452068567807
173,1555520400,425,305,-120,730,16,0.285825226964,0.2720160569537772
173,1555534800,383,538,155,921,16,1.1536699618310342,0.863695235067443
173,1555549200,85,202,117,287,16,1.0337495984675895,-1.1003079006606413
173,1555563600,35,51,16,86,16,0.715013895843697,-1.7229650462148132
173,1555578000,863,73,-790,936,16,-1.8285601270756842,0.910162186228202
173,1555592400,500,132,-368,632,16,-0.4968129339342711,-0.03156802396318223
173,1555606800,445,268,-177,713,16,0.10594468191883281,0.21935351230491684
173,1555621200,338,473,135,811,16,1.0905539811134317,0.5229375932218763
173,1555635600,123,205,82,328,16,0.9232966322117852,-0.9732982341545664
173,1555650000,37,47,10,84,16,0.6960791016284162,-1.7291606397029142
173,1555664400,571,62,-509,633,16,-0.9417805979933689,-0.028470227219131627
173,1555678800,440,153,-287,593,16,-0.24119321202798097,-0.15238209698115587
173,1555693200,443,270,-173,713,16,0.11856787806235332,0.21935351230491684
173,1555707600,317,345,28,662,16,0.7528834842742584,0.06136587835833595
173,1555722000,164,204,40,368,16,0.79075307270482,-0.8493863643925422
173,1555736400,92,133,41,225,16,0.7939088717407001,-1.2923712987917788
173,1555750800,788,109,-679,897,16,-1.47826643409299,0.7893481132102284
173,1555765200,979,171,-808,1150,16,-1.8853645097215264,1.5730906894550316
173,1555779600,979,303,-676,1282,16,-1.4687990369853499,1.9819998596697117
173,1555794000,613,464,-149,1077,16,0.19430705492347633,1.3469515271393375
173,1555808400,323,405,82,728,16,0.9232966322117852,0.26582046346567595
173,1555822800,89,142,53,231,16,0.8317784601712616,-1.2737845183274752
173,1555837200,539,105,-434,644,16,-0.7050956703023594,0.00560553696542504
173,1555851600,833,174,-659,1007,16,-1.4151504533753876,1.130105755055795
173,1555866000,815,332,-483,1147,16,-0.8597298230604856,1.56379729922288
173,1555880400,542,426,-116,968,16,0.29844842310752046,1.0092916820378213
173,1555894800,231,322,91,553,16,0.9516988235347063,-0.2762939667431801
173,1555909200,105,88,-17,193,16,0.6108725276596528,-1.3915007946013982
173,1555923600,770,72,-698,842,16,-1.5382266157747126,0.618969292287445
173,1555938000,470,148,-322,618,16,-0.35164617828378536,-0.07493717837989071
173,1555952400,377,299,-78,676,16,0.4183687864709652,0.10473503277504444
173,1555966800,289,421,132,710,16,1.0810865840057915,0.21006012207276503
173,1555981200,80,142,62,222,17,0.7965596363972162,-0.9761507274575595
173,1555995600,30,34,4,64,17,0.6071272308394272,-1.4147800437833666
173,1556010000,760,82,-678,842,17,-1.62033657244354,0.7450529188842155
173,1556024400,479,131,-348,610,17,-0.5425315063388785,0.10098961896277715
173,1556038800,426,266,-160,692,17,0.07149077374498933,0.32863268186604416
173,1556053200,334,450,116,784,17,0.9729277381234337,0.5840370939038559
173,1556067600,115,201,86,316,17,0.8749454593866463,-0.7151940455928388
173,1556082000,38,31,-7,69,17,0.5712003953026051,-1.4008993692160943
173,1556096400,765,82,-683,847,17,-1.6366669522330046,0.7589335934514879
173,1556110800,498,130,-368,628,17,-0.6078530254967368,0.15096004740495772
173,1556125200,436,281,-155,717,17,0.0878211535344539,0.3980360547024061
173,1556139600,352,434,82,786,17,0.8618811555550746,0.589589363730765
173,1556154000,97,173,76,270,17,0.8422846998077171,-0.8428962516117446
173,1556168400,36,42,6,78,17,0.613659382755213,-1.375914154995004
173,1556182800,754,80,-674,834,17,-1.6072722686119683,0.7228438395765798
173,1556197200,509,148,-361,657,17,-0.5849904937914864,0.23146795989513752
173,1556211600,468,295,-173,763,17,0.029031786292381446,0.525738260721312
173,1556226000,311,488,177,799,17,1.1721583715549013,0.6256791176056731
173,1556240400,116,214,98,330,17,0.9141383708813612,-0.6763281568044761
173,1556254800,33,53,20,86,17,0.6593844461657138,-1.3537050756873683
173,1556269200,691,70,-621,761,17,-1.4341702428436438,0.520185990894403
173,1556283600,489,152,-337,641,17,-0.5066046708020564,0.18704980127986592
173,1556298000,419,277,-142,696,17,0.13028014098706178,0.3397372215198621
173,1556312400,331,443,112,774,17,0.959863434291862,0.5562757447693112
173,1556326800,177,228,51,405,17,0.7606328008603942,-0.4681180382953904
173,1556341200,109,176,67,285,17,0.8128900161866808,-0.8012542279099275
173,1556355600,916,137,-779,1053,17,-1.9502102441907243,1.33081738562311
173,1556370000,1210,213,-997,1423,17,-2.6622148030113797,2.357987303601266
173,1556384400,1163,428,-735,1591,17,-1.806502902043436,2.824377969061618
173,1556398800,784,490,-294,1274,17,-0.3661634046126611,1.9443432014965492
173,1556413200,280,392,112,672,17,0.959863434291862,0.27310998359695465
173,1556427600,44,131,87,175,17,0.8782115353445391,-1.1066290683899198
173,1556442000,257,79,-178,336,17,0.012701406502916877,-0.6596713473237492
173,1556456400,341,152,-189,493,17,-0.023225429033905176,-0.22381816591139653
173,1556470800,378,238,-140,616,17,0.1368122929028476,0.11764642844350401
173,1556485200,220,268,48,488,17,0.7508345729867154,-0.2376988404786689
173,1556499600,106,150,44,256,17,0.7377702691551438,-0.8817621404001074
173,1556514000,38,34,-4,72,17,0.5809986231762839,-1.392570964475731
173,1556528400,940,84,-856,1024,17,-2.2016980929484786,1.2503094731329303
173,1556542800,472,133,-339,605,17,-0.5131368227178422,0.08710894439550478
173,1556554579,244,101,-143,345,17,0.12701406502916887,-0.634686133102659
173,1556554640,3,0,-3,3,17,0.5842646991341768,-1.5841242735040897
173,1556554735,337,174,-163,511,17,0.06169254587131059,-0.17384773746921597
173,1556557200,83,81,-2,164,17,0.5875307750920697,-1.137166552437919
173,1556571600,330,426,96,756,17,0.9076062189655754,0.5063053163271306
173,1556586000,97,164,67,261,18,0.730212472465805,-0.6265412826062379
173,1556600400,24,34,10,58,18,0.5203890737418345,-1.2422502470484675
173,1556614800,930,105,-825,1035,18,-2.5533396619514175,1.721038709897633
173,1556629200,479,145,-334,624,18,-0.7459135431186191,0.47445553558356196
173,1556643600,438,316,-122,754,18,0.03448225564421858,0.8687519167534627
173,1556658000,329,438,109,767,18,0.8848191873150464,0.9081815548704528
173,1556672400,95,191,96,286,18,0.8369647279569479,-0.55071505545818
173,1556686800,22,49,27,71,18,0.5829679821331941,-1.2028206089314775
173,1556696471,392,53,-339,445,18,-0.7643191044101955,-0.06846025079653217
173,1556696553,4,8,4,12,18,0.49830240019194283,-1.381770505000894
173,1556696634,5,1,-4,6,18,0.46885350212542065,-1.3999687995164278
173,1556696719,9,3,-6,12,18,0.4614912776087901,-1.381770505000894
173,1556696800,5,0,-5,5,18,0.4651723898671054,-1.40300184860235
173,1556696886,6,6,0,12,18,0.48357795115868174,-1.381770505000894
173,1556696966,9,0,-9,9,18,0.4504479408338443,-1.390869652258661
173,1556701200,865,79,-786,944,18,-2.4097762838771217,1.4450312430787025
173,1556715600,483,118,-365,601,18,-0.8600280231263925,0.40469540660734876
173,1556730000,421,262,-159,683,18,-0.10171889791344649,0.6534054316529785
173,1556744400,357,545,188,902,18,1.175627055721953,1.3176431814699652
173,1556758800,91,214,123,305,18,0.9363547589314603,-0.4930871228256561
173,1556773200,23,34,11,57,18,0.5240701860001498,-1.2452832961343898
173,1556787600,894,99,-795,993,18,-2.4429062942019595,1.5936506482888957
173,1556802000,522,125,-397,647,18,-0.9778236153924811,0.5442156645597752
173,1556816400,410,288,-122,698,18,0.03448225564421858,0.6989011679418132
173,1556830800,364,475,111,839,18,0.892181411831677,1.1265610890568594
173,1556845200,93,194,101,287,18,0.8553702892485242,-0.5476820063722577
173,1556859600,27,41,14,68,18,0.5351135227750956,-1.2119197561892445
173,1556874000,836,88,-748,924,18,-2.2698940180611418,1.3843702613602562
173,1556888400,501,146,-355,647,18,-0.8232169005432398,0.5442156645597752
173,1556902800,456,353,-103,809,18,0.10442338855220874,1.03556961647919
173,1556917200,393,463,70,856,18,0.7412558092407507,1.1781229235175388
173,1556931600,120,235,115,355,18,0.9069058608649381,-0.3414346685295404
