remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
173,1556946000,37,55,18,92,18,0.5498379718083567,-1.139126578127109
173,1556960400,291,65,-226,356,18,-0.3483534192205697,-0.3384016194436181
173,1556974800,425,164,-261,589,18,-0.4771923482616042,0.368298817576281
173,1556989200,415,275,-140,690,18,-0.03177776500545632,0.6746367752544347
173,1557003600,331,277,-54,608,18,0.2847978892096571,0.42592675020880494
173,1557018000,114,213,99,327,18,0.8480080647318937,-0.42636004293536517
173,1557032400,34,58,24,92,18,0.5719246453582483,-1.139126578127109
173,1557046800,172,49,-123,221,18,0.030801143385903302,-0.7478632460431305
173,1557061200,296,100,-196,396,18,-0.23792005147111156,-0.21707965600672555
173,1557075600,297,225,-72,522,18,0.21853786855998217,0.165084528819486
173,1557090000,226,274,48,500,18,0.6602713395578148,0.09835744892919508
173,1557104400,106,134,28,240,18,0.5866490943915094,-0.6902353134106065
173,1557118800,27,29,2,56,18,0.4909401756753123,-1.2483163452203123
173,1557133200,965,86,-879,1051,18,-2.7521197239004422,1.7695674952723899
173,1557147600,485,141,-344,626,18,-0.7827246657017718,0.48052163375540663
173,1557162000,430,327,-103,757,18,0.10442338855220874,0.8778510640112297
173,1557176400,323,493,170,816,18,1.1093670350722782,1.0568009600806463
173,1557190800,89,179,90,268,19,0.8571447115107134,-0.8254377050820068
173,1557205200,29,35,6,64,19,0.561282609738891,-1.4903197448622674
173,1557219600,921,118,-803,1039,19,-2.2881512037540177,1.687425298205155
173,1557234000,495,162,-333,657,19,-0.6327323009831066,0.4424010864597648
173,1557248400,449,277,-172,726,19,-0.06566327258711363,0.6672876587383824
173,1557262800,362,508,146,870,19,1.0543861126919285,1.1366161574068017
173,1557277200,88,182,94,270,19,0.8712333830236574,-0.8189192537116121
173,1557291600,30,36,6,66,19,0.561282609738891,-1.4838012934918727
173,1557306000,911,110,-801,1021,19,-2.2811068679975457,1.6287592358716025
173,1557320400,502,119,-383,621,19,-0.8088406948949056,0.3250689617926599
173,1557334800,445,300,-145,745,19,0.029435260125257857,0.7292129467571321
173,1557349200,341,491,150,832,19,1.0684747842048723,1.0127655813693022
173,1557363600,92,193,101,285,19,0.8958885581713092,-0.7700308684336518
173,1557378000,18,32,14,50,19,0.5894599527647788,-1.5359489044550305
173,1557392400,921,84,-837,1005,19,-2.407904911614041,1.5766116249084448
173,1557406800,520,128,-392,648,19,-0.8405402057990294,0.41306805529298857
173,1557421200,447,290,-157,737,19,-0.012830754413573916,0.7031391412755533
173,1557435600,330,475,145,805,19,1.0508639448136925,0.9247664878689735
173,1557450000,115,205,90,320,19,0.8571447115107134,-0.6559579694517442
173,1557464400,16,39,23,55,19,0.6211594636689027,-1.5196527760290437
173,1557478800,871,91,-780,962,19,-2.20714134255459,1.4364649204449584
173,1557493200,447,134,-313,581,19,-0.562288943418387,0.1946999343847657
173,1557507600,479,325,-154,804,19,-0.0022642507788659737,0.9215072621837761
173,1557522000,372,439,67,811,19,0.7761348503112858,0.9443218419801577
173,1557536400,114,177,63,291,19,0.7620461787983419,-0.7504755143224676
173,1557550800,35,48,13,83,19,0.5859377848865429,-1.4283944568435176
173,1557565200,269,65,-204,334,19,-0.17837264469066502,-0.6103288098589813
173,1557579600,423,146,-277,569,19,-0.43549089980189165,0.15558922616239743
173,1557594000,423,245,-178,668,19,-0.08679627985652952,0.4782525689969357
173,1557608400,313,257,-56,570,19,0.34290820128826016,0.15884845184759477
173,1557622800,139,190,51,329,19,0.7197801642595102,-0.6266249382849681
173,1557637200,35,56,21,91,19,0.6141151279124307,-1.4023206513619388
173,1557651600,218,45,-173,263,19,-0.06918544046534962,-0.8417338335079936
173,1557666000,325,102,-223,427,19,-0.24529383437714866,-0.30722082113562715
173,1557680400,248,168,-80,416,19,0.2583761722105966,-0.34307230367279806
173,1557694800,161,194,33,355,19,0.6563811424512624,-0.5418850704698368
173,1557709200,98,110,12,208,19,0.5824156170083069,-1.0209912461938482
173,1557723600,30,27,-3,57,19,0.5295830988347672,-1.513134324658649
173,1557738000,921,106,-815,1027,19,-2.3304172182928493,1.6483145899827867
173,1557752400,458,100,-358,558,19,-0.7207864979390061,0.1197377436252265
173,1557766800,388,319,-69,707,19,0.29712001887119244,0.6053623707196326
173,1557781200,279,419,140,698,19,1.0332531054225125,0.5760293395528564
173,1557795600,92,153,61,245,20,0.8277487844533185,-1.2171899087289704
173,1557810000,31,19,-12,50,20,0.6216351019117873,-1.7314424417436862
173,1557824400,910,88,-822,998,20,-1.6653797317682175,0.7686160264509325
173,1557838800,468,154,-314,622,20,-0.23105437928742437,-0.22296834490051964
173,1557853200,441,334,-107,775,20,0.3534049670974657,0.18052210408025743
173,1557867600,334,499,165,833,20,1.121390195197418,0.3334792677461729
173,1557882000,93,181,88,274,20,0.903982612242652,-1.1407113268960125
173,1557896400,35,35,0,70,20,0.6555168031514911,-1.6786985922037152
173,1557910800,927,82,-845,1009,20,-1.7303196591443164,0.7976251436979165
173,1557925200,498,114,-384,612,20,-0.4286976365190297,-0.24934026967050507
173,1557939600,430,286,-144,716,20,0.24893638827504574,0.024927747937343397
173,1557954000,321,460,139,781,20,1.047979842511393,0.1963452589422487
173,1557968400,108,203,95,311,20,0.9237469379658125,-1.0431352052470664
173,1557982800,29,39,10,68,20,0.6837515541845776,-1.6839729771577123
173,1557997200,908,106,-802,1014,20,-1.6089102297020446,0.8108111060829092
173,1558011600,531,151,-380,682,20,-0.4174037361057951,-0.06473679628060706
173,1558026000,434,288,-146,722,20,0.24328943806842845,0.04075090279933465
173,1558040400,345,494,149,839,20,1.0762145935444796,0.3493024226081642
173,1558054800,116,251,135,367,20,1.0366859420981585,-0.895452426535148
173,1558069200,33,39,6,72,20,0.6724576537713429,-1.6734242072497183
173,1558083600,873,84,-789,957,20,-1.5722050533590322,0.6604911348939922
173,1558098000,493,129,-364,622,20,-0.37222813445285674,-0.22296834490051964
173,1558112400,469,295,-174,764,20,0.16423213517578633,0.15151298683327347
173,1558126800,365,484,119,849,20,0.99151034044522,0.3756743473781496
173,1558141200,176,279,103,455,20,0.9463347387922817,-0.6633794885592763
173,1558155600,104,173,69,277,20,0.8503365852797876,-1.1327997494650168
173,1558170000,944,150,-794,1094,20,-1.5863224288755755,1.0217865042427925
173,1558184400,1217,256,-961,1473,20,-2.0578427711281195,2.0212824530252402
173,1558198800,1154,433,-721,1587,20,-1.3802087463340442,2.321922395403074
173,1558213200,799,481,-318,1280,20,-0.24234827970065898,1.5123043049645215
173,1558227600,360,467,107,827,20,0.9576286392055163,0.31765611288418166
173,1558242000,100,194,94,294,20,0.9209234628625038,-1.0879674773560417
173,1558256400,618,114,-504,732,20,-0.7675146489160676,0.06712282756932009
173,1558270800,936,232,-704,1168,20,-1.3322096695777972,1.2169387475406848
173,1558285200,921,348,-573,1269,20,-0.9623344310443642,1.4832951877175375
173,1558299600,613,458,-155,1071,20,0.21787816213865063,0.9611310772718261
173,1558314000,249,382,133,631,20,1.031038991891541,-0.19923361260753275
173,1558328400,110,82,-28,192,20,0.576459500258849,-1.356961110009893
173,1558342800,910,83,-827,993,20,-1.6794971072847609,0.7554300640659398
173,1558357200,489,147,-342,636,20,-0.3101116821800665,-0.18604765022254002
173,1558371600,402,305,-97,707,20,0.3816397181305522,0.0011930156443565123
173,1558386000,327,410,83,737,20,0.8898652367261087,0.0803087899543128
173,1558400400,105,173,68,278,21,0.8460113663487574,-0.7560491273611961
173,1558414800,27,38,11,65,21,0.6290587582912233,-1.501283921390343
173,1558429200,943,84,-859,1027,21,-2.6823231541658763,1.8645182938962275
173,1558443600,514,128,-386,642,21,-0.8819971258989703,0.51749765680129
173,1558458000,424,277,-147,701,21,0.02768135350016387,0.7239241959924622
173,1558472400,336,483,147,819,21,1.146700068744287,1.1367772743748066
173,1558486800,112,219,107,331,21,0.9944526244933859,-0.5706151175792956
173,1558501200,38,48,10,86,21,0.6252525721849508,-1.427810068457892
173,1558515600,902,89,-813,991,21,-2.5072385932773398,1.7385631174405967
173,1558530000,555,122,-433,677,21,-1.0608878728937792,0.6399540783553752
173,1558544400,415,277,-138,692,21,0.061937028456616625,0.6924354018785546
173,1558558800,333,460,127,793,21,1.0705763466188365,1.045809646934629
173,1558573200,98,153,55,251,21,0.7965309469672145,-0.8505155097029189
173,1558587600,28,54,26,82,21,0.6861515498853112,-1.4418050880640731
173,1558602000,913,85,-828,998,21,-2.5643313848714278,1.7630544017514138
173,1558616400,500,121,-379,621,21,-0.8553538231550626,0.4440238038688389
173,1558630800,466,316,-150,782,21,0.016262795181346285,1.007323343017631
173,1558645200,337,414,77,751,21,0.8802670413052102,0.8988619410697268
173,1558659600,123,192,69,315,21,0.8498175524550299,-0.6265951960040202
173,1558674000,37,44,7,81,21,0.6138340138661332,-1.4453038429656184
173,1558687126,677,84,-593,761,21,-1.6698776498973837,0.9338494900851797
173,1558688400,802,71,-731,873,21,-2.1951313325629926,1.3257100390582524
173,1558688932,36,3,-33,39,21,0.4615865696152321,-1.5922515488305207
173,1558702800,466,143,-323,609,21,-0.642207401203801,0.4020387450502954
173,1558717200,467,378,-89,845,21,0.2484401476639705,1.2277449018149842
173,1558731600,400,415,15,815,21,0.6442835027163134,1.1227822547686255
173,1558746000,145,212,67,357,21,0.8422051802424849,-0.47964749013911806
173,1558760400,37,54,17,91,21,0.6518958749288585,-1.4103162939501657
173,1558774800,265,64,-201,329,21,-0.17785269623855265,-0.5776126273823862
173,1558789200,433,160,-273,593,21,-0.45189809589017466,0.3460586666255707
173,1558803600,402,229,-173,631,21,-0.07127948526292185,0.4790113528842918
173,1558818000,277,276,-1,553,21,0.583384525015953,0.20610847056375908
173,1558832400,149,171,22,320,21,0.6709268054602211,-0.6091014214962939
173,1558846800,42,59,17,101,21,0.6518958749288585,-1.3753287449347127
173,1558861200,184,52,-132,236,21,0.0847741450942518,-0.9029968332260984
173,1558875600,368,110,-258,478,21,-0.39480530429608673,-0.05629814705213778
173,1558890000,411,184,-227,595,21,-0.27681353500163836,0.35305617642866133
173,1558904400,244,252,8,496,21,0.6176401999724057,0.006679441175677465
173,1558918800,114,143,29,257,21,0.6975701082041288,-0.8295229802936472
173,1558933200,39,46,7,85,21,0.6138340138661332,-1.4313088233594373
173,1558947600,189,43,-146,232,21,0.031487539606436396,-0.9169918528322795
173,1558962000,359,110,-249,469,21,-0.36054962933963397,-0.0877869411660454
173,1558976400,320,186,-134,506,21,0.07716177288170674,0.041666990191130376
173,1558990800,232,254,22,486,21,0.6709268054602211,-0.02830810783977545
173,1559005200,90,149,59,239,22,0.7967109737579731,-1.2520834318288088
173,1559019600,27,27,0,54,22,0.6301216738700094,-1.7527621547617431
173,1559034000,936,96,-840,1032,22,-1.7416581889416767,0.8940691480945255
173,1559048400,467,160,-307,627,22,-0.23670739503854726,-0.2020112994073035
173,1559062800,381,295,-86,676,22,0.3872965926773844,-0.06939909711695876
173,1559077200,316,484,168,800,22,1.1044776464323465,0.26619096582187285
173,1559091600,94,193,99,287,22,0.909652871987101,-1.1221776010137774
173,1559106000,29,34,5,63,22,0.6442394111486505,-1.7284048114839248
173,1559120400,919,79,-840,998,22,-1.7416581889416767,0.8020525179338782
173,1559134800,486,147,-339,633,22,-0.3270609136218496,-0.18577307055542455
173,1559149200,423,269,-154,692,22,0.19529536568786698,-0.02609715351194822
173,1559163600,291,416,125,707,22,0.9830651058360341,0.01449841861774915
173,1559178000,101,188,87,289,22,0.8757703025183625,-1.116764858063151
173,1559192400,38,40,2,78,22,0.6357687687814658,-1.6878092393542274
173,1559206800,909,67,-842,976,22,-1.747305283853133,0.7425123454769887
173,1559221200,511,172,-339,683,22,-0.3270609136218496,-0.05045449678976665
173,1559235600,424,318,-106,742,22,0.33082564356282046,0.10922142025370969
173,1559250000,330,504,174,834,22,1.1214189311667158,0.3582075959825202
173,1559264400,105,186,81,291,22,0.8588290177839933,-1.1113521151125247
173,1559278800,33,36,3,69,22,0.638592316237194,-1.7121665826320458
173,1559293200,867,84,-783,951,22,-1.5807159839651694,0.6748530585941598
173,1559307600,484,148,-336,632,22,-0.318590271254665,-0.18847944203073771
173,1559322000,438,342,-96,780,22,0.35906111812010244,0.2120635363156097
173,1559336400,366,414,48,780,22,0.7656519517449628,0.2120635363156097
173,1559350800,211,294,83,505,22,0.8644761126954498,-0.5321886193955088
173,1559365200,135,205,70,340,22,0.8277699957709832,-0.9787399128221799
173,1559379600,987,147,-840,1134,22,-1.7416581889416767,1.1701190385764677
173,1559394000,1195,232,-963,1427,22,-2.088954525996245,1.963085880843223
173,1559408400,1120,420,-700,1540,22,-1.346361545139729,2.26890585755361
173,1559422800,795,476,-319,1271,22,-0.2705899645072856,1.5408919306943702
173,1559437200,368,443,75,811,22,0.8418877330496242,0.2959610520503176
173,1559451600,101,207,106,308,22,0.9294177041771983,-1.0653438000322009
173,1559466000,615,142,-473,757,22,-0.7054162726894281,0.14981699238340707
173,1559480400,916,245,-671,1161,22,-1.2644786689236114,1.243191068409923
173,1559494800,883,351,-532,1234,22,-0.8720055725773919,1.4407561861077836
173,1559509200,501,456,-45,957,22,0.5030620383622405,0.6910912874460386
173,1559523600,273,393,120,666,22,0.968947368557393,-0.09646281187009033
173,1559538000,98,118,20,216,22,0.6865926229845734,-1.3143299757610114
173,1559552400,918,113,-805,1031,22,-1.64283402799119,0.8913627766192124
173,1559566800,483,159,-324,642,22,-0.28470770178592664,-0.16141572727760614
173,1559581200,448,306,-142,754,22,0.22917793515660537,0.14169787795746758
173,1559595600,309,493,184,802,22,1.1496544057239977,0.2716037087724992
173,1559610000,99,158,59,257,23,0.7456875295373785,-0.521397795875584
173,1559624400,28,38,10,66,23,0.5576961458046156,-1.0870868065312007
173,1559638800,828,121,-707,949,23,-2.1931165508564243,1.528114221787698
173,1559641652,156,19,-137,175,23,-0.006278005393672931,-0.7642590465235451
173,1559645228,109,27,-82,136,23,0.20473273144922413,-0.8797662267097706
173,1559653200,508,112,-396,620,23,-0.9999467479811337,0.5537074966269756
173,1559667600,427,297,-130,724,23,0.020577906568150332,0.8617266437902433
173,1559682000,335,388,53,723,23,0.7226681764272442,0.8587649212213658
173,1559696400,123,217,94,340,23,0.8799670893464948,-0.2755748226587453
173,1559710800,28,52,24,80,23,0.6114079697282622,-1.0456226905669146
173,1559725200,927,118,-809,1045,23,-2.584445553728706,1.8124395883999451
173,1559739600,519,132,-387,651,23,-0.9654177183159324,0.6455208962621805
173,1559754000,436,302,-134,738,23,0.005231671161394182,0.9031907597545294
173,1559768400,326,451,125,777,23,0.998900413748855,1.0186979399407547
173,1559782800,98,178,80,276,23,0.8262552654228482,-0.4651250670669101
173,1559797200,26,44,18,70,23,0.5883886166181279,-1.0752399162556905
173,1559811600,870,113,-757,983,23,-2.384944493440876,1.6288127891295354
173,1559826000,471,167,-304,638,23,-0.6469833336257422,0.607018502866772
173,1559840400,445,242,-203,687,23,-0.25949088960514943,0.7521429087417731
173,1559854800,306,443,137,749,23,1.0449391199691234,0.9357697080121827
173,1559869200,121,159,38,280,23,0.6651197936519087,-0.45327817679139976
173,1559883600,25,50,25,75,23,0.6152445285799512,-1.0604313034113027
173,1559898000,886,114,-772,1000,23,-2.4424928762162117,1.6791620728004542
173,1559912400,496,166,-330,662,23,-0.7467338637696572,0.6780998445198337
173,1559926800,448,343,-105,791,23,0.11649187786037628,1.0601620559050409
173,1559941200,345,396,51,741,23,0.7149950587238662,0.9120759274611622
173,1559955600,49,93,44,142,23,0.6881391467620429,-0.8619958912965051
173,1559970000,0,1,1,1,23,0.5231671161394142,-1.279598773508243
173,1559984400,5,6,1,11,23,0.5231671161394142,-1.2499815478194674
173,1559998800,0,3,3,3,23,0.5308402338427923,-1.273675328370488
173,1560013200,0,1,1,1,23,0.5231671161394142,-1.279598773508243
173,1560027600,1,0,-1,1,23,0.5154939984360362,-1.279598773508243
173,1560042000,1,12,11,13,23,0.5615327046563047,-1.2440581026817121
173,1560056400,0,5,5,5,23,0.5385133515461704,-1.2677518832327328
173,1560070800,162,44,-118,206,23,0.06661661278841878,-0.6724456468883403
173,1560085200,290,113,-177,403,23,-0.15974035946123444,-0.08898630081945809
173,1560099600,285,174,-111,459,23,0.09347252475024205,0.0768701630376861
173,1560114000,201,191,-10,392,23,0.48096496877083483,-0.1215652490771114
173,1560128400,79,117,38,196,23,0.6651197936519087,-0.7020628725771161
173,1560142800,30,29,-1,59,23,0.5154939984360362,-1.1078188645133438
173,1560157200,860,87,-773,947,23,-2.446329435067901,1.5221907766499427
173,1560171600,458,143,-315,601,23,-0.6891854809943216,0.4974347678183017
173,1560186000,396,262,-134,658,23,0.005231671161394182,0.6662529542443234
173,1560200400,302,421,119,723,23,0.9758810606387207,0.8587649212213658
173,1560214800,149,275,126,424,24,0.8767809024717473,-0.7101215686559886
173,1560229200,53,110,57,163,24,0.6741215085599473,-1.6501790317276719
173,1560243600,1122,86,-1036,1208,24,-2.536120774709582,2.1136525732911364
173,1560258000,526,115,-411,641,24,-0.7004378588418274,0.07145877420437634
173,1560272400,406,239,-167,645,24,0.01621275151294404,0.085865785132678
173,1560286800,337,430,93,767,24,0.7798568445139299,0.5252796184458786
173,1560301200,203,370,167,573,24,0.9972017017526721,-0.17346041157675185
173,1560315600,66,125,59,191,24,0.6799956938907241,-1.5493299552295603
173,1560330000,914,118,-796,1032,24,-1.8312185350163643,1.4797440924458634
173,1560333039,174,18,-156,192,24,0.04852077083221652,-1.5457282024974848
173,1560344400,489,131,-358,620,24,-0.5447719475762418,-0.004178033169207366
173,1560358800,410,286,-124,696,24,0.14250773612464557,0.2695551744685242
173,1560373200,329,438,109,767,24,0.8268503271601444,0.5252796184458786
173,1560387600,187,343,156,530,24,0.9648936824333996,-0.3283357790559947
173,1560402000,64,95,31,159,24,0.5977570992598488,-1.6645860426559735
173,1560416400,867,102,-765,969,24,-1.7401686623893238,1.2528336703251124
173,1560430800,482,107,-375,589,24,-0.5947025228878448,-0.11583236786354521
173,1560445200,430,260,-170,690,24,0.007401473516778817,0.24794465807607166
173,1560459600,358,488,130,846,24,0.888529273133301,0.8098180842798364
173,1560474000,169,309,140,478,24,0.9179001997871851,-0.5156269211239163
173,1560488400,73,128,55,201,24,0.6682473232291706,-1.5133124279088062
173,1560502800,835,86,-749,921,24,-1.6931751797431092,1.0799495391854925
173,1560517200,496,181,-315,677,24,-0.4184769629645403,0.20112187255909128
173,1560531600,409,303,-106,712,24,0.1953754041016369,0.3271832181817308
173,1560546000,373,465,92,838,24,0.7769197518485416,0.7810040624232331
173,1561165200,6606,4806,-1800,11412,25,-2.7630167213330377,4.06815700602241
173,1561179600,127,248,121,375,25,0.9982364651656739,-0.4627213009255043
173,1561194000,927,151,-776,1078,25,-0.7580592705393464,-0.17412771120145032
173,1561208400,1267,259,-1008,1526,25,-1.2123074429847922,0.009783993203067706
173,1561222800,1157,397,-760,1554,25,-0.726731810370695,0.021278474728350084
173,1561237200,775,633,-142,1408,25,0.4832913386434662,-0.038657036082050886
173,1561251600,332,510,178,842,25,1.1098405420164945,-0.2710097697716875
173,1561266000,105,229,124,334,25,1.004110363947296,-0.47955250601609634
173,1561280400,661,111,-550,772,25,-0.31555889565714507,-0.29974597358489347
173,1561294800,1011,276,-735,1287,25,-0.6777826538571772,-0.08832961695916401
173,1561309200,971,393,-578,1364,25,-0.37038195095228504,-0.056719792764637476
173,1561323600,673,510,-163,1183,25,0.4421740471721112,-0.1310234054816414
173,1561338000,311,394,83,705,25,0.9238337472651268,-0.32725062580610487
173,1561352400,82,132,50,214,25,0.8592208606672832,-0.5288145696958779
173,1561366800,835,98,-737,933,25,-0.6816985863782585,-0.23365270481451977
173,1561381200,471,131,-340,602,25,0.09561401905640482,-0.36953389713125073
173,1561395600,389,290,-99,679,25,0.5674838878467169,-0.3379240729367242
173,1561410000,319,452,133,771,25,1.0217320602921625,-0.30015649078222495
173,1561424400,180,367,187,547,26,1.1368529313364975,-0.04249761588857895
173,1561438800,56,132,76,188,26,0.7317464293193185,-1.55734171132119
173,1561453200,806,85,-721,891,26,-2.1769912473265514,1.4090521580078506
173,1561467600,476,127,-349,603,26,-0.81933702435006,0.1938011845131654
173,1561482000,390,320,-70,710,26,0.19890364288230855,0.6453006781379269
173,1561496400,353,447,94,800,26,0.7974393755923747,1.025066607355016
173,1561510800,167,344,177,511,26,1.1003568500736884,-0.1944039875754146
173,1561525200,66,138,72,204,26,0.717147996814195,-1.4898277683492631
173,1561539600,857,81,-776,938,26,-2.3777196942720003,1.607374365487886
173,1561554000,541,156,-385,697,26,-0.950722916896172,0.5904455994732363
173,1561568400,418,252,-166,670,26,-0.15145873724065695,0.4765158207081095
173,1561582800,335,526,191,861,26,1.151451363841621,1.2824635149354875
173,1561597200,209,376,167,585,26,1.0638607688108797,0.11784799866974757
173,1561611600,54,123,69,177,26,0.7061991724353524,-1.60375754711439
173,1561626000,796,100,-696,896,26,-2.085751044169529,1.4301502651865778
173,1561640400,524,173,-351,697,26,-0.8266362406026218,0.5904455994732363
173,1561654800,394,217,-177,611,26,-0.19160442662974675,0.22755815599912887
173,1561669200,338,522,184,860,26,1.1259041069576547,1.2782438934997422
173,1561683600,220,369,149,589,26,0.9981678225378235,0.1347264844127293
173,1561698000,82,139,57,221,26,0.6624038749199817,-1.4180942039415907
173,1561712400,755,85,-670,840,26,-1.9908612328862259,1.1938514647848335
173,1561726800,540,154,-386,694,26,-0.954372525022453,0.577786735166
173,1561741200,466,312,-154,778,26,-0.10766343972528628,0.9322349357686165
173,1561755600,337,465,128,802,26,0.9215260518859248,1.0335058502265069
173,1561770000,170,266,96,436,26,0.8047385918449363,-0.5108755952563222
173,1561784400,53,98,45,151,26,0.618608577404611,-1.7134677044437712
173,1561798800,259,83,-176,342,26,-0.18795481850346588,-0.9075200102163931
173,1561813200,440,132,-308,572,26,-0.6697030911725435,0.06299292000505692
173,1561827600,401,224,-177,625,26,-0.19160442662974675,0.28663285609956496
173,1561842000,266,253,-13,519,26,0.4069313060803193,-0.16064701608945112
173,1561856400,141,210,69,351,26,0.7061991724353524,-0.8695434172946842
173,1561870800,51,84,33,135,26,0.5748132798892402,-1.780981647415698
173,1561885200,212,50,-162,262,26,-0.1368603047355334,-1.2450897250760278
173,1561899600,395,120,-275,515,26,-0.549266023005274,-0.17752550183243287
173,1561914000,397,179,-218,576,26,-0.3412383598072633,0.07987140574803865
173,1561928400,198,268,70,466,26,0.7098487805616333,-0.38428695218395914
173,1561942800,113,160,47,273,26,0.6259077936571728,-1.1986738892828281
173,1561957200,40,70,30,110,26,0.5638644555103977,-1.8864721833093339
173,1561971600,751,82,-669,833,26,-1.987211624759945,1.1643141147346154
173,1561986000,397,132,-265,529,26,-0.5127699417424652,-0.11845080173199678
173,1562000400,386,244,-142,630,26,-0.06386814220991559,0.30773096327829214
173,1562014800,283,419,136,702,26,0.950722916896172,0.6115437066519634
173,1562029200,129,207,78,336,27,0.9296615756682634,-0.8230871174129188
173,1562043600,21,24,3,45,27,0.6725332972105384,-1.707929297817589
173,1562058000,807,88,-719,895,27,-1.8027549300758274,0.8766612635018943
173,1562072400,500,127,-373,627,27,-0.6165364721241895,0.061755062991751375
173,1562086800,432,310,-122,742,27,0.24398616644766344,0.4114349624643873
173,1562101200,318,436,118,754,27,1.0667966575123833,0.4479232998006624
173,1562115600,125,203,78,328,27,0.9296615756682634,-0.8474126756371022
173,1562130000,31,45,14,76,27,0.7102454447176714,-1.6136677596988784
173,1562144400,757,80,-677,837,27,-1.6587630941395015,0.7003009663765649
173,1562158800,522,123,-399,645,27,-0.7056742753228675,0.11648756899616396
173,1562173200,409,318,-91,727,27,0.35026585487685646,0.36582454079404353
173,1562187600,339,377,38,716,27,0.7925264938241434,0.33237689823579136
173,1562202000,143,195,52,338,27,0.8405237724695854,-0.817005727856873
173,1562216400,27,38,11,65,27,0.6999603135793624,-1.6471154022571306
173,1562230800,193,47,-146,240,27,0.16170511734119145,-1.1149938161031192
173,1562245200,351,113,-238,464,27,-0.15370557090028453,-0.43387818582598486
173,1562259600,341,177,-164,518,27,0.09999433051133746,-0.2696806678127471
173,1562274000,247,166,-81,413,27,0.38454962533788645,-0.5889536195051538
173,1562288400,95,146,51,241,27,0.8370953954234824,-1.1119531213250964
173,1562302800,30,54,24,84,27,0.7445292151787014,-1.589342201474695
173,1562317200,466,80,-386,546,27,-0.6611053737235285,-0.18454121402810528
173,1562331600,416,121,-295,537,27,-0.3491230625281555,-0.21190746703031157
173,1562346000,406,281,-125,687,27,0.23370103530935446,0.24419674967312666
173,1562360400,278,323,45,601,27,0.8165251331468644,-0.017303001236844587
173,1562374800,149,219,70,368,27,0.9022345592994393,-0.7257848845161853
173,1562389200,106,186,80,292,27,0.9365183297604693,-0.9568776876459274
173,1562403600,833,142,-691,975,27,-1.7067603727849434,1.119916845743728
173,1562418000,1108,220,-888,1328,27,-2.3821506508672345,2.1932821023858193
173,1562432400,972,344,-628,1316,27,-1.4907726188804544,2.156793765049544
173,1562446800,653,447,-206,1100,27,-0.04399750542498853,1.5000036929965932
173,1562461200,307,404,97,711,27,0.9948007395442203,0.3171734243456768
173,1562475600,129,163,34,292,27,0.7788129856397314,-0.9568776876459274
173,1562490000,587,122,-465,709,27,-0.9319471603656656,0.31109203478963093
173,1562504400,904,165,-739,1069,27,-1.8713224709978875,1.4057421548778828
173,1562518800,824,297,-527,1121,27,-1.1445065372240515,1.5638582833350747
173,1562533200,553,465,-88,1018,27,0.36055098601516544,1.2506667211987137
173,1562547600,271,403,132,674,27,1.1147939361578252,0.20466771755882868
