remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
173,1562562000,89,120,31,209,27,0.7685278545014224,-1.2092553542218298
173,1562576400,822,106,-716,928,27,-1.7924697989375185,0.9770041911766507
173,1562590800,455,126,-329,581,27,-0.4656878820956575,-0.07811689679730302
173,1562605200,371,255,-116,626,27,0.2645564287242814,0.05871436821372845
173,1562619600,281,421,140,702,27,1.1422209525266493,0.2898071713434705
173,1562634000,108,187,79,295,28,0.9243540355596983,-0.90273747895884
173,1562648400,34,40,6,74,28,0.6506607130838732,-1.6823306623865277
173,1562662800,844,104,-740,948,28,-2.1462600892033263,1.400766361666861
173,1562677200,489,164,-325,653,28,-0.590332297046238,0.36013292677469905
173,1562691600,467,243,-224,710,28,-0.21166071389475397,0.5612044718216592
173,1562706000,452,556,104,1008,28,1.0180846254486793,1.6124206196110298
173,1562720400,115,199,84,314,28,0.9431001535374945,-0.8357136306098534
173,1562734800,37,69,32,106,28,0.7481405265684136,-1.569448391482971
173,1562742973,259,30,-229,289,28,-0.23040683187255023,-0.923902904753257
173,1562748886,733,88,-645,821,28,-1.7900838476251977,0.952764849018371
173,1562749200,634,44,-590,678,28,-1.583876549869439,0.4483222009181026
173,1562763600,511,130,-381,641,28,-0.800288818397556,0.31780207518586534
173,1562778000,386,269,-117,655,28,0.1895062108300856,0.3671880687061713
173,1562792400,330,487,157,817,28,1.2167934760133194,0.9386545651554264
173,1562806800,125,186,61,311,28,0.8568680108396318,-0.8462963435070618
173,1562821200,32,97,65,129,28,0.8718649052218688,-1.4883142592710399
173,1562835600,790,103,-687,893,28,-1.9475512386386862,1.2067499585513732
173,1562850000,499,117,-382,616,28,-0.8040380419931152,0.22961280104246176
173,1562864400,410,321,-89,731,28,0.2944844715057445,0.6352834621021182
173,1562878800,302,484,182,786,28,1.3105240659023007,0.829299865217606
173,1562893200,90,201,111,291,28,1.0443291906175942,-0.9168477628217846
173,1562907600,28,62,34,90,28,0.7556389737595322,-1.6258895269347493
173,1562922000,771,107,-664,878,28,-1.8613190959408235,1.1538363940653311
173,1562936400,489,136,-353,625,28,-0.695310557721897,0.261360939734087
173,1562950800,451,283,-168,734,28,-0.0017041925434360704,0.6458661749993266
173,1562965200,565,416,-149,981,28,0.06953105577218965,1.517176203536154
173,1562979600,226,295,69,521,28,0.8868617996041058,-0.1055064407024718
173,1562994000,88,133,45,221,28,0.7968804333106838,-1.1637777304233146
173,1563008400,352,93,-259,445,28,-0.34288353973932767,-0.37360183409841863
173,1563022800,641,179,-462,820,28,-1.1039759296378553,0.9492372780526349
173,1563037200,516,304,-212,820,28,-0.16667003074804299,0.9492372780526349
173,1563051600,285,206,-79,491,28,0.331976707461337,-0.21133356967455608
173,1563066000,3,4,1,7,28,0.631914595106077,-1.9186779170908492
173,1563080400,48,79,31,127,28,0.7443913029728544,-1.495369401202512
173,1563094800,258,64,-194,322,28,-0.09918400602797653,-0.8074930628839643
173,1563109200,565,133,-432,698,28,-0.9914992217710777,0.5188736202328255
173,1563123600,423,268,-155,691,28,0.04703571419883416,0.4941806234726725
173,1563138000,276,302,26,578,28,0.7256451849950581,0.09556510434448834
173,1563152400,131,194,63,325,28,0.8643664580307503,-0.7969103499867558
173,1563166800,53,66,13,119,28,0.6769052782527879,-1.5235899689284012
173,1563181200,824,81,-743,905,28,-2.157507759990004,1.249080810140207
173,1563195600,479,128,-351,607,28,-0.6878121105307785,0.1978646623508365
173,1563210000,399,262,-137,661,28,0.11452173891890063,0.3883534945005882
173,1563224400,288,520,232,808,28,1.4979852456802631,0.9069064264638012
173,1563238800,112,198,86,310,29,0.7877178748344702,-0.8994433911384132
173,1563253200,39,91,52,130,29,0.664566886739044,-1.5885183847547897
173,1563267600,854,101,-753,955,29,-2.2512138608144308,1.5697420026536026
173,1563282000,490,130,-360,620,29,-0.8277333219467096,0.28729687564534634
173,1563296400,385,305,-80,690,29,0.1864512858979773,0.5552704842739372
173,1563310800,291,487,196,778,29,1.1861475422020258,0.8921515922641657
173,1563325200,119,232,113,351,29,0.8855142477337793,-0.7424874203702385
173,1563339600,50,74,24,124,29,0.5631484259545753,-1.611487551208669
173,1563354000,824,129,-695,953,29,-2.041132763475174,1.562085613835643
173,1563368400,451,143,-308,594,29,-0.6393847519184105,0.18776382101186975
173,1563382800,381,246,-135,627,29,-0.012763547785800461,0.31409423650820545
173,1563397200,323,453,130,776,29,0.9470897417814924,0.884495203446206
173,1563411600,81,196,115,277,29,0.8927584235040985,-1.0257738066347488
173,1563426000,47,80,33,127,29,0.5957472169210116,-1.6000029679817294
173,1563440400,819,103,-716,922,29,-2.1171966090635257,1.443411587157267
173,1563454800,469,163,-306,632,29,-0.6321405761480914,0.3332352085531048
173,1563469200,376,249,-127,625,29,0.016213155295476307,0.3064378476902457
173,1563483600,280,453,173,733,29,1.102839520843355,0.7198828438600716
173,1563498000,112,213,101,325,29,0.8420491931118641,-0.8420204750037151
173,1563512400,51,90,39,141,29,0.6174797442319692,-1.5464082462560111
173,1563526800,736,99,-637,835,29,-1.8310516661359175,1.1103586735760183
173,1563541200,465,117,-348,582,29,-0.7842682673247944,0.1418254881041113
173,1563555600,378,305,-73,683,29,0.21180590109409447,0.5284731234110781
173,1563570000,477,558,81,1035,29,0.7696074354086723,1.8759975553719923
173,1563584400,150,291,141,441,29,0.986932708518248,-0.3979499235620503
173,1563598800,64,89,25,153,29,0.5667705138397349,-1.5004699133482526
173,1563613200,347,89,-258,436,29,-0.45828035766043074,-0.4170908956069496
173,1563627600,607,149,-458,756,29,-1.1826979346923499,0.8079313152666087
173,1563642000,445,242,-203,687,29,-0.259065523976653,0.5437859010469976
173,1563656400,307,272,-35,579,29,0.34944524073015915,0.1303409048771717
173,1563670800,139,278,139,417,29,0.9796885327479288,-0.4898265893775672
173,1563685200,45,92,47,137,29,0.646456447313246,-1.5617210238919306
173,1563699600,263,56,-207,319,29,-0.2735538755172914,-0.8649896414575944
173,1563714000,480,121,-359,601,29,-0.82411123406155,0.21456118187472883
173,1563728400,376,188,-188,564,29,-0.20473420569925904,0.07291798874247367
173,1563742800,247,319,72,566,29,0.7370086444422359,0.0805743775604334
173,1563757200,130,197,67,327,29,0.7188982050164379,-0.8343640861857554
173,1563771600,54,54,0,108,29,0.476218316710745,-1.6727386617523468
173,1563786000,871,102,-769,973,29,-2.309167266976984,1.6386495020152403
173,1563800400,471,135,-336,606,29,-0.7408032127028792,0.23370215391962817
173,1563814800,362,334,-28,696,29,0.3747998559262763,0.5782396507278165
173,1563829200,237,460,223,697,29,1.2839439151013348,0.5820678451367963
173,1563843600,73,156,83,229,30,0.770326549676083,-0.22818264778508493
173,1563858000,41,57,16,98,30,0.4574057141838786,-0.6194513665412517
173,1563872400,796,94,-702,890,30,-2.8959847318370584,1.7460816506716035
173,1563886261,460,133,-327,593,30,-1.144562145126959,0.8590067692167829
173,1563886800,424,75,-349,499,30,-1.2473122702139514,0.5782490626283885
173,1563888155,29,6,-23,35,30,0.27525776516602823,-0.8076187656377287
173,1563888219,4,0,-4,4,30,0.36399650955933993,-0.900209073129646
173,1563888281,4,0,-4,4,30,0.36399650955933993,-0.900209073129646
173,1563888348,2,0,-2,2,30,0.3733374300217938,-0.9061826413549311
173,1563888414,2,0,-2,2,30,0.3733374300217938,-0.9061826413549311
173,1563888478,2,0,-2,2,30,0.3733374300217938,-0.9061826413549311
173,1563888540,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563888603,2,3,1,5,30,0.3873488107154746,-0.8972222890170036
173,1563888672,2,7,5,9,30,0.4060306516403823,-0.8852751525664336
173,1563888735,2,4,2,6,30,0.3920192709467015,-0.8942355049043611
173,1563888804,0,2,2,2,30,0.3920192709467015,-0.9061826413549311
173,1563888874,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563888940,1,1,0,2,30,0.3826783504842477,-0.9061826413549311
173,1563889005,2,0,-2,2,30,0.3733374300217938,-0.9061826413549311
173,1563889076,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563889140,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563889208,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563889276,0,0,0,0,30,0.3826783504842477,-0.912156209580216
173,1563889340,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563889408,0,0,0,0,30,0.3826783504842477,-0.912156209580216
173,1563889476,5,0,-5,5,30,0.359326049328113,-0.8972222890170036
173,1563889556,3,0,-3,3,30,0.3686669697905669,-0.9031958572422886
173,1563889636,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563889717,1,1,0,2,30,0.3826783504842477,-0.9061826413549311
173,1563889796,1,10,9,11,30,0.4247124925652901,-0.8793015843411486
173,1563889877,2,2,0,4,30,0.3826783504842477,-0.900209073129646
173,1563889957,7,0,-7,7,30,0.34998512886565913,-0.8912487207917186
173,1563890037,1,0,-1,1,30,0.37800789025302073,-0.9091694254675736
173,1563890117,0,0,0,0,30,0.3826783504842477,-0.912156209580216
173,1563890198,3,0,-3,3,30,0.3686669697905669,-0.9031958572422886
173,1563890278,3,0,-3,3,30,0.3686669697905669,-0.9031958572422886
173,1563890358,1,5,4,6,30,0.4013601914091554,-0.8942355049043611
173,1563890438,2,0,-2,2,30,0.3733374300217938,-0.9061826413549311
173,1563890518,3,3,0,6,30,0.3826783504842477,-0.8942355049043611
173,1563890598,1,4,3,5,30,0.3966897311779285,-0.8972222890170036
173,1563901200,373,233,-140,606,30,-0.27118608188752275,0.8978349626811353
173,1563915600,332,507,175,839,30,1.2000088909489608,1.5937556609268364
173,1563930000,100,207,107,307,30,0.8824175952255294,0.004786513001029594
173,1563944400,50,46,-4,96,30,0.36399650955933993,-0.6254249347665366
173,1563958800,835,97,-738,932,30,-3.064121300161228,1.8715265834025883
173,1563973200,501,117,-384,618,30,-1.410778378306894,0.9336763720328453
173,1563987600,380,288,-92,668,30,-0.04700399078863004,1.08301557766497
173,1564002000,323,474,151,797,30,1.0879178453995144,1.4683107281958516
173,1564016400,102,207,105,309,30,0.8730766747630755,0.010760081226314583
173,1564030800,38,48,10,86,30,0.429382952796517,-0.6552927758929615
173,1564045200,790,93,-697,883,30,-2.8726324306809237,1.7251741618831062
173,1564059600,557,144,-413,701,30,-1.546221725012475,1.1815794533821722
173,1564074000,392,296,-96,688,30,-0.06568583171353777,1.1427512599178198
173,1564088400,324,505,181,829,30,1.2280316523363224,1.5638878198004114
173,1564102800,106,208,102,314,30,0.8590652940693947,0.025694001789527052
173,1564117200,37,49,12,86,30,0.4387238732589709,-0.6552927758929615
173,1564131600,718,85,-633,803,30,-2.5737229758824,1.4862314328717066
173,1564146000,485,165,-320,650,30,-1.1118689235083705,1.029253463637405
173,1564160400,415,271,-144,686,30,-0.2898679228124305,1.1367776916925347
173,1564174800,357,466,109,823,30,0.8917585156879833,1.5459671151245564
173,1564189200,140,276,136,416,30,1.0178609419311104,0.33034598127906145
173,1564203600,51,107,56,158,30,0.6442241234329559,-0.440244319782702
173,1564218000,400,97,-303,497,30,-1.0324710995775126,0.5722754944031034
173,1564232400,663,190,-473,853,30,-1.826449338886091,1.6355706385038313
173,1564246800,536,289,-247,825,30,-0.7709253266288044,1.5519406833498415
173,1564261200,363,347,-16,710,30,0.3079509867846168,1.2084605103959547
173,1564275600,152,302,150,454,30,1.0832473851682873,0.44384377755947624
173,1564290000,44,93,49,137,30,0.6115309018143673,-0.5029667861481943
173,1564304400,256,89,-167,345,30,-0.3972885081306499,0.11828430928144437
173,1564318800,539,141,-398,680,30,-1.476164821544071,1.1188569870166798
173,1564333200,493,199,-294,692,30,-0.9904369574964702,1.15469839636839
173,1564347600,272,288,16,560,30,0.4574057141838786,0.7604428934995806
173,1564362000,118,245,127,363,30,0.975826799850068,0.17204642330900927
173,1564376400,47,52,5,99,30,0.4060306516403823,-0.6164645824286091
173,1564390800,793,113,-680,906,30,-2.7932346067500657,1.7938701964738835
173,1564405200,484,128,-356,612,30,-1.2800054918325399,0.9157556673569902
173,1564419600,365,267,-98,632,30,-0.07502675217599163,0.9754913496098402
173,1564434000,289,423,134,712,30,1.0085200214686565,1.2144340786212398
173,1564448400,101,212,111,313,31,0.950203637359897,-0.9017422717429833
173,1564462800,35,34,-1,69,31,0.5482289163615647,-1.7317647086066912
173,1564477200,816,111,-705,927,31,-1.9784693299136664,1.1869207456107733
173,1564491600,491,124,-367,615,31,-0.7653670469008425,0.12558058044078627
173,1564506000,372,352,-20,724,31,0.4800367761922048,0.4963692919905574
173,1564520400,311,495,184,806,31,1.2122050180105957,0.7753112584775412
173,1564534800,109,201,92,310,31,0.8820114971905371,-0.9119474656388485
173,1564549200,38,49,11,87,31,0.5912976364685288,-1.6705335452314996
173,1564563600,840,116,-724,956,31,-2.0466614700830266,1.2855709532708042
173,1564578000,451,146,-305,597,31,-0.5428453263481942,0.0643494170655947
173,1564592400,409,314,-95,723,31,0.21085727552367875,0.49296756069193565
173,1564606800,319,444,125,763,31,1.0004504774846885,0.6290368126368058
173,1564621200,124,183,59,307,31,0.7635725168963856,-0.9221526595347138
173,1564635600,32,35,3,67,31,0.5625851563972194,-1.7385681712039347
173,1564650000,763,96,-667,859,31,-1.8420850495749466,0.9556030173044942
173,1564664400,507,130,-377,637,31,-0.8012576469899793,0.20041866901046484
173,1564678800,448,271,-177,719,31,-0.08344564520724308,0.4793606354974486
173,1564693200,412,462,50,874,31,0.7312709768161625,1.0066289867838205
173,1564707600,121,203,82,324,31,0.8461208971014003,-0.864323227458144
173,1564722000,38,39,1,77,31,0.555407036379392,-1.7045508582177171
173,1564736400,716,115,-601,831,31,-1.6052070889866437,0.860354540943085
173,1564750800,477,159,-318,636,31,-0.589503106464072,0.1970169377118431
173,1564765200,483,398,-85,881,31,0.24674787561281555,1.0304411058741727
173,1564779600,369,403,34,772,31,0.6738460166735436,0.6596523943244016
173,1565398800,9434,5518,-3916,14952,32,-4.043467046123307,4.113331983849664
173,1565413200,34,51,17,85,32,0.40214882688885933,-0.3528831684662028
173,1565427600,287,59,-228,346,32,0.12521623373147805,-0.27447581293015383
173,1565442000,429,133,-296,562,32,0.04835330991636815,-0.20958696696928564
173,1565456400,410,230,-180,640,32,0.17947241524802623,-0.1861548837056388
173,1565470800,329,244,-85,573,32,0.28685444116619446,-0.20628244240646365
173,1565485200,176,189,13,365,32,0.397627478429147,-0.26876799777618854
173,1565499600,39,61,22,100,32,0.4078005124634998,-0.34837699860780924
173,1565514000,185,53,-132,238,32,0.23372859676457441,-0.30692023591058787
173,1565528400,364,116,-248,480,32,0.10260949143291632,-0.2342206955285041
173,1565542800,343,210,-133,553,32,0.2325982596496463,-0.21229066888432183
173,1565557200,264,230,-34,494,32,0.3445016340275269,-0.23001493699400338
173,1565571600,124,157,33,281,32,0.4202342207277087,-0.29400254898319284
173,1565586000,34,34,0,68,32,0.38293309593508185,-0.3579901609723823
173,1565600400,753,118,-635,871,32,-0.33483097204425327,-0.116759867886377
173,1565614800,453,131,-322,584,32,0.018964544928237896,-0.20297791784364166
173,1565629200,393,278,-115,671,32,0.2529443277183519,-0.17684213266495866
173,1565643600,335,476,141,811,32,0.5423106291399421,-0.1347845473199515
173,1565658000,116,181,65,297,33,0.8344689443659976,-1.0412199089557792
173,1565672400,39,34,-5,73,33,0.5543115050105069,-1.8831448684277148
173,1565686800,807,126,-681,933,33,-2.1512089093368045,1.3492456009734666
173,1565701200,468,145,-323,613,33,-0.7184037194901515,0.1464956588707014
173,1565715600,407,263,-144,670,33,-0.002001124566824934,0.3607354923077564
173,1565730000,357,458,101,815,33,0.9785499131773929,0.9057315598230719
173,1565744400,100,208,108,308,33,1.006565657112942,-0.9998753796959966
173,1565758800,43,43,0,86,33,0.5743227506787562,-1.83428315202979
173,1565773200,793,131,-662,924,33,-2.075166175797457,1.3154182588518262
173,1565787600,492,143,-349,635,33,-0.822462196965048,0.2291847173902665
173,1565802000,425,262,-163,687,33,-0.07804385810617244,0.42463158298196585
173,1565816400,329,434,105,763,33,0.9945589097119923,0.7102846942313725
173,1565830800,110,207,97,317,33,0.9625409166427934,-0.9660480375743563
173,1565845200,30,44,14,74,33,0.6303542385498543,-1.8793862748586436
173,1565859600,759,122,-637,881,33,-1.9751099474562102,1.1537987353817671
173,1565874000,493,154,-339,647,33,-0.7824397056285494,0.27428784021912017
173,1565888400,454,267,-187,721,33,-0.1740978373137693,0.5524237643303846
173,1565902800,350,463,113,813,33,1.0265769027811913,0.8982143726849295
173,1565917200,116,221,105,337,33,0.9945589097119923,-0.8908761661929335
173,1565931600,41,49,8,90,33,0.6063407437479551,-1.8192487777535054
173,1565946000,734,109,-625,843,33,-1.9270829578524118,1.0109721797570639
173,1565960400,485,155,-330,640,33,-0.7464194634257005,0.2479776852356222
173,1565974800,443,285,-158,728,33,-0.0580326124379231,0.5787339193138826
173,1565989200,370,447,77,817,33,0.8824959339697961,0.9132487469612142
173,1566003600,164,228,64,392,33,0.8304666952323477,-0.6841535198940207
173,1566018000,64,162,98,226,33,0.9665431657764433,-1.3080800523598302
173,1566032400,464,112,-352,576,33,-0.8344689443659976,0.00742769681506918
173,1566046800,615,229,-386,844,33,-0.9705454149100932,1.014730773326135
173,1566061200,628,336,-292,964,33,-0.5943339963470055,1.465762001614672
173,1566075600,367,442,75,809,33,0.8744914357024963,0.883179998408645
173,1566090000,183,322,139,505,33,1.1306353802560878,-0.25943244658898185
173,1566104400,68,129,61,197,33,0.8184599478313981,-1.4170792658628932
173,1566118800,297,75,-222,372,33,-0.3141765569915147,-0.7593253912754436
173,1566133200,511,190,-321,701,33,-0.7103992212228517,0.4772518929489618
173,1566147600,517,282,-235,799,33,-0.366205795728963,0.8455940627179336
173,1566162000,322,329,7,651,33,0.6023384946143052,0.28932221449540474
173,1566176400,148,260,112,408,33,1.0225746536475415,-0.6240160227888825
173,1566190800,61,74,13,135,33,0.6263519894162044,-1.650112067145304
173,1566205200,740,112,-628,852,33,-1.9390897052533613,1.044799521878704
173,1566219600,464,136,-328,600,33,-0.7384149651584008,0.09763394247277657
173,1566234000,391,254,-137,645,33,0.026014619368724148,0.2667706530809779
173,1566248400,303,418,115,721,33,1.034581401048491,0.5524237643303846
173,1566262800,110,173,63,283,34,0.8473939266732538,-1.059726792960985
173,1566277200,32,30,-2,62,34,0.5798577384209139,-1.9218868501319786
173,1566291600,776,128,-648,904,34,-2.0790403786715714,1.3629039559222138
173,1566306000,517,138,-379,655,34,-0.9718521534426573,0.39151095033136596
173,1566320400,357,293,-64,650,34,0.32466937424175896,0.37200506668496336
173,1566334800,315,439,124,754,34,1.0984663494946805,0.7777274465301368
173,1566349200,98,184,86,282,34,0.9420605779010047,-1.0636279696902655
173,1566363600,36,43,7,79,34,0.6169012106404687,-1.8555668457342098
173,1566378000,759,109,-650,868,34,-2.087272261387028,1.2224615936681154
173,1566392400,441,138,-303,579,34,-0.659040610255306,0.09502151890604692
173,1566406800,387,234,-153,621,34,-0.04164940659606024,0.25887094153582846
173,1566421200,329,407,78,736,34,0.9091330470391783,0.7075062654030875
173,1566435600,106,196,90,302,34,0.9585243433319179,-0.9856044351046553
173,1566450000,29,45,16,74,34,0.6539446828600234,-1.8750727293806124
173,1566464400,737,104,-633,841,34,-2.017301258305647,1.1171298219775414
173,1566478800,485,132,-353,617,34,-0.8648376781417213,0.24326623461870642
173,1566493200,413,279,-134,692,34,0.03655347920077756,0.5358544893147449
173,1566507600,319,495,176,814,34,1.3124953000965525,1.0117980502869677
173,1566522000,139,193,54,332,34,0.810350454453699,-0.8685691332262399
173,1566536400,36,53,17,89,34,0.6580606242177517,-1.8165550784414046
173,1566550800,679,103,-576,782,34,-1.7826926009151334,0.8869603949499911
173,1566565200,481,151,-330,632,34,-0.7701710269139703,0.30178388555791413
173,1566579600,438,289,-149,727,34,-0.02518564116514702,0.6723956748395629
173,1566594000,322,409,87,731,34,0.946176519258733,0.688000381756685
173,1566608400,144,218,74,362,34,0.8926692816082651,-0.7515338313478245
173,1566622800,76,145,69,221,34,0.8720895748196236,-1.301599750176377
173,1566637200,493,110,-383,603,34,-0.9883159188735705,0.18864976040877923
173,1566651600,622,204,-418,826,34,-1.132373866394061,1.0586121710383338
173,1566666000,574,323,-251,897,34,-0.4450116596534342,1.3355957188172503
173,1566680400,409,370,-39,779,34,0.4275679081849666,0.8752568647621496
173,1566694800,187,296,109,483,34,1.0367272291287557,-0.2794914471048824
173,1566709200,63,111,48,174,34,0.7856548063073292,-1.484955056452561
173,1566723600,336,85,-251,421,34,-0.4450116596534342,-0.5213644043202742
173,1566738000,505,144,-361,649,34,-0.8977652090035477,0.3681038899556829
173,1566752400,490,282,-208,772,34,-0.26802618127111705,0.847948627657186
173,1566766800,305,361,56,666,34,0.8185823371691556,0.4344238943534516
173,1566781200,178,238,60,416,34,0.8350461026000688,-0.5408702879666768
173,1566795600,48,57,9,105,34,0.6251330933559253,-1.7541362507729164
173,1566810000,715,120,-595,835,34,-1.8608954867119711,1.0937227616018583
173,1566824400,469,144,-325,613,34,-0.7495913201253288,0.22766152770158438
173,1566838800,373,244,-129,617,34,0.05713318598941909,0.24326623461870642
173,1566853200,320,430,110,750,34,1.040843170486484,0.7621227396130147
173,1566867600,186,270,84,456,35,0.9118821395821289,0.4654225039211068
173,1566882000,59,99,40,158,35,0.669982693214081,-0.5224190729141028
173,1566896400,805,105,-700,910,35,-3.3983261775212696,1.970389201515688
173,1566910800,467,152,-315,619,35,-1.2817060218008507,1.0057519570222448
173,1566925200,427,282,-145,709,35,-0.34709452446975664,1.3040933728449593
173,1566939600,344,458,114,802,35,1.0768135802876162,1.6123795025284307
173,1566954000,206,292,86,498,35,0.9228775689624947,0.6046484979717068
173,1566968400,69,95,26,164,35,0.5930146875515203,-0.5025296451925886
173,1566982800,771,107,-664,878,35,-3.200408448674685,1.8643122536676118
173,1566997200,470,148,-322,618,35,-1.3201900246321312,1.0024370524019925
173,1567011600,440,264,-176,704,35,-0.5175236798654268,1.2875188497436973
173,1567026000,352,486,134,838,35,1.1867678740912742,1.7317160688575166
173,1567040400,148,276,128,424,35,1.1537815859501768,0.3593455560730306
173,1567054800,55,119,64,174,35,0.8019278457784708,-0.46938059899006473
173,1567069200,740,111,-629,851,35,-3.0079884345182832,1.7748098289207974
173,1567083600,524,167,-357,691,35,-1.5126100387885328,1.2444250896804163
173,1567098000,429,278,-151,707,35,-0.3800808126108541,1.2974635636044545
173,1567112400,397,419,22,816,35,0.5710238287907887,1.658788167211964
173,1567126800,184,288,104,472,35,1.021836433385787,0.5184609778451449
173,1567141200,75,115,40,190,35,0.669982693214081,-0.41634212506602664
173,1567155600,692,97,-595,789,35,-2.8210661350520643,1.5692857424651496
173,1567170000,500,163,-337,663,35,-1.4026557449848747,1.1516077603133497
173,1567184400,463,305,-158,768,35,-0.4185648154421345,1.4996727454398497
173,1567198800,376,345,-31,721,35,0.27964495021109465,1.3438722282879878
173,1567213200,137,205,68,342,35,0.8239187045392025,0.08752337721233532
173,1567227600,39,69,30,108,35,0.615005546312252,-0.6881643039267219
173,1567242000,293,66,-227,359,35,-0.797907129064755,0.14387675575662578
173,1567256400,400,129,-271,529,35,-1.039806575432803,0.7074105411995306
173,1567261903,172,63,-109,235,35,-0.14917679562317204,-0.26717141715466947
173,1567261983,2,0,-2,2,35,0.43907867622639896,-1.0395441936734744
173,1567262064,3,0,-3,3,35,0.43358096153621606,-1.0362292890532219
173,1567262144,5,0,-5,5,35,0.42258553215585026,-1.029599479812717
173,1567262224,3,0,-3,3,35,0.43358096153621606,-1.0362292890532219
173,1567262305,4,0,-4,4,35,0.42808324684603316,-1.0329143844329696
173,1567262385,4,10,6,14,35,0.4830603937478622,-0.9997653382304457
173,1567262465,3,1,-2,4,35,0.43907867622639896,-1.0329143844329696
173,1567262546,6,1,-5,7,35,0.42258553215585026,-1.0229696705722124
173,1567262626,1,0,-1,1,35,0.44457639091658185,-1.0428590982937267
173,1567262706,2,0,-2,2,35,0.43907867622639896,-1.0395441936734744
173,1567262786,3,0,-3,3,35,0.43358096153621606,-1.0362292890532219
173,1567262867,4,0,-4,4,35,0.42808324684603316,-1.0329143844329696
173,1567262947,2,0,-2,2,35,0.43907867622639896,-1.0395441936734744
173,1567263027,2,0,-2,2,35,0.43907867622639896,-1.0395441936734744
173,1567263108,4,0,-4,4,35,0.42808324684603316,-1.0329143844329696
173,1567263188,3,0,-3,3,35,0.43358096153621606,-1.0362292890532219
173,1567263268,3,0,-3,3,35,0.43358096153621606,-1.0362292890532219
173,1567263348,0,0,0,0,35,0.45007410560676475,-1.046174002913979
173,1567263429,4,0,-4,4,35,0.42808324684603316,-1.0329143844329696
173,1567263509,1,0,-1,1,35,0.44457639091658185,-1.0428590982937267
173,1567263589,8,0,-8,8,35,0.4060923880853015,-1.01965476595196
173,1567263670,5,7,2,12,35,0.4610695349871306,-1.0063951474709505
173,1567263750,3,7,4,10,35,0.4720649643674964,-1.0130249567114553
173,1567263830,3,8,5,11,35,0.4775626790576793,-1.0097100520912028
173,1567270800,337,128,-209,465,35,-0.6989482646414626,0.4952566455033782
173,1567285200,278,215,-63,493,35,0.10371808012524167,0.5880739748704449
173,1567299600,151,177,26,328,35,0.5930146875515203,0.04111471252880198
173,1567314000,46,45,-1,91,35,0.44457639091658185,-0.7445176824710124
173,1567328400,184,55,-129,239,35,-0.25913108942683016,-0.2539117986736599
173,1567342800,336,98,-238,434,35,-0.858381990656767,0.3924946022755544
173,1567357200,370,185,-185,555,35,-0.5670031120770729,0.7935980613260925
173,1567371600,270,225,-45,495,35,0.202676944548534,0.5947037841109496
173,1567386000,112,156,44,268,35,0.6919735519748127,-0.15777956468634088
173,1567400400,36,47,11,83,35,0.5105489671987767,-0.7710369194330314
173,1567414800,181,55,-126,236,35,-0.24263794535628144,-0.2638565125344171
