remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
173,1567429200,248,101,-147,349,35,-0.3580899538501225,0.11072770955410198
173,1567443600,277,138,-139,415,35,-0.31410823632865925,0.32951141449075916
173,1567458000,191,198,7,389,35,0.4885581084380451,0.24332389436419724
173,1567472400,120,184,64,304,36,0.8337362515730503,-0.7847353274434573
173,1567486800,39,31,-8,70,36,0.5611426279643462,-1.5815509900237135
173,1567501200,834,107,-727,941,36,-2.1610075855725737,1.3843739762472398
173,1567515600,475,128,-347,603,36,-0.7223190165266355,0.23341801918686983
173,1567530000,398,238,-160,636,36,-0.014332799654029053,0.34578945878152134
173,1567544400,348,484,136,832,36,1.1063298751817545,1.0132077060709666
173,1567558800,126,221,95,347,36,0.951102950626798,-0.6383119364564872
173,1567573200,56,37,-19,93,36,0.5194963799130164,-1.5032315018213804
173,1567587600,823,104,-719,927,36,-2.1307194051716065,1.3367012442979935
173,1567602000,505,131,-374,636,36,-0.8245416253798995,0.34578945878152134
173,1567616400,432,295,-137,727,36,0.07274571899875142,0.6556622164516209
173,1567630800,312,452,140,764,36,1.121473965382238,0.7816544366031999
173,1567645200,115,192,77,307,36,0.8829545447246219,-0.7745197420257618
173,1567659600,39,47,8,86,36,0.6217189887662805,-1.5270678677960035
173,1567674000,870,99,-771,969,36,-2.3275925777778927,1.4797194401457319
173,1567688400,487,127,-360,614,36,-0.7715373096782071,0.27087516571842035
173,1567702800,494,300,-194,794,36,-0.14305756635813932,0.8838102907801557
173,1567717200,376,470,94,846,36,0.947316928076677,1.0608804380202126
173,1567731600,129,196,67,325,36,0.845094319223413,-0.7132262295195883
173,1567746000,46,50,4,96,36,0.6065748985657969,-1.493015916403685
173,1567760400,864,130,-734,994,36,-2.1875097434234196,1.5648493186265284
173,1567774800,468,132,-336,600,36,-0.6806727684753057,0.22320243376917426
173,1567789200,489,339,-150,828,36,0.023527425847179848,0.9995869255140392
173,1567803600,339,488,149,827,36,1.155548168333326,0.9961817303748073
173,1567818000,143,201,58,344,36,0.811020116272325,-0.6485275218741828
173,1567832400,31,53,22,84,36,0.6747233044679729,-1.5338782580744672
173,1567846800,289,45,-244,334,36,-0.3323586938641838,-0.6825794732665015
173,1567861200,408,139,-269,547,36,-0.4270092576172061,0.04272709138988549
173,1567875600,441,266,-175,707,36,-0.0711231379058424,0.5875583136669836
173,1567890000,331,259,-72,590,36,0.31883718475660927,0.1891504823768556
173,1567904400,131,197,66,328,36,0.8413082966732921,-0.7030106441018926
173,1567918800,38,65,27,103,36,0.6936534172185774,-1.469179550429062
173,1567933200,187,49,-138,236,36,0.06895969644863054,-1.016288596911224
173,1567947600,328,106,-222,434,36,-0.24906619776152425,-0.34205995934331507
173,1567962000,329,158,-171,487,36,-0.055979047705358845,-0.16158461696402632
173,1567976400,262,213,-49,475,36,0.40591570340938976,-0.2024469586348087
173,1567990800,121,130,9,251,36,0.6255050113164013,-0.9652106698227461
173,1568005200,49,27,-22,76,36,0.5081383122626538,-1.5611198191883222
173,1568019600,930,130,-800,1060,36,-2.4373872317313987,1.7895921978158313
173,1568034000,481,141,-340,622,36,-0.6958168586757892,0.29811672683227525
173,1568048400,470,305,-165,775,36,-0.033262912404633506,0.8191115831347504
173,1568062800,351,477,126,828,36,1.0684696496805455,0.9995869255140392
173,1568077200,125,184,59,309,37,0.8663963168157833,-1.1238847246524983
173,1568091600,36,43,7,79,37,0.7065408166108605,-1.79625274596563
173,1568106000,925,98,-827,1023,37,-1.8572954751373236,0.9633794806413098
173,1568120400,517,145,-372,662,37,-0.45855984834424957,-0.09194597889799658
173,1568134800,482,288,-194,770,37,0.0886378254341399,0.22377465719686515
173,1568149200,376,471,95,847,37,0.9770655092653453,0.4488717773756092
173,1568163600,109,209,100,318,37,0.9924362304388955,-1.0975746716445933
173,1568178000,40,33,-7,73,37,0.6635027973249198,-1.8137927813042334
173,1568192400,940,118,-822,1058,37,-1.8419247539637733,1.0656963534498298
173,1568206800,494,142,-352,636,37,-0.39707696365004846,-0.16795279869861146
173,1568221200,480,312,-168,792,37,0.16856557553660126,0.2880881201050777
173,1568235600,353,432,79,785,37,0.9278792015099845,0.26762474554337373
173,1568250000,121,187,66,308,37,0.8879153264587537,-1.126808063875599
173,1568264400,34,42,8,76,37,0.7096149608455706,-1.8050227636349316
173,1568278800,969,107,-862,1076,37,-1.9648905233521754,1.11831645946564
173,1568293200,518,150,-368,668,37,-0.44626327140540933,-0.07440594355939316
173,1568307600,493,268,-225,761,37,-0.006660645841871753,0.19746460418896
173,1568322000,378,383,5,761,37,0.7003925281414405,0.19746460418896
173,1568336400,99,217,118,316,37,1.0477708266636765,-1.1034213500907943
173,1568350800,30,41,11,71,37,0.7188373935497008,-1.8196394597504344
173,1568365200,880,102,-778,982,37,-1.7066624076365309,0.8435225724941864
173,1568379600,504,120,-384,624,37,-0.49544957916077015,-0.2030328693758183
173,1568394000,534,348,-186,882,37,0.11323097931182032,0.5511886501841292
173,1568408400,485,441,-44,926,37,0.5497594606406478,0.6798155760005543
173,1568422800,177,276,99,453,37,0.9893620862041855,-0.7029238765260161
173,1568437200,121,176,55,297,37,0.8540997398769432,-1.1589647953297053
173,1568451600,841,150,-691,991,37,-1.4392118592167564,0.8698326255020915
173,1568466000,1023,233,-790,1256,37,-1.7435521384530517,1.644517519623743
173,1568480400,817,280,-537,1097,37,-0.9657936470714081,1.179706583150752
173,1568494800,662,549,-113,1211,37,0.33764350844565416,1.5129672545842172
173,1568509200,285,438,153,723,37,1.1553658748785283,0.0863777137111383
173,1568523600,96,170,74,266,37,0.9125084803364342,-1.249588311245823
173,1568538000,486,118,-368,604,37,-0.44626327140540933,-0.26149965383782975
173,1568552400,860,227,-633,1087,37,-1.2609114936035732,1.1504731909197463
173,1568566800,857,349,-508,1206,37,-0.8766434642648167,1.4983505584687145
173,1568581200,573,487,-86,1060,37,0.4206454027828256,1.0715430318960308
173,1568595600,243,359,116,602,37,1.0416225381942563,-0.2673463322840309
173,1568610000,95,108,13,203,37,0.7249856820191208,-1.433758682301159
173,1568624400,910,100,-810,1010,37,-1.8050350231472527,0.9253760707410024
173,1568638800,477,155,-322,632,37,-0.3048526366087469,-0.17964615559101374
173,1568653200,470,317,-153,787,37,0.21467773905725207,0.27347142398957486
173,1568667600,327,510,183,837,37,1.24759020191983,0.41963838514460344
173,1568682000,117,209,92,326,38,0.9282577481632966,-0.8267992563464935
173,1568696400,65,103,38,168,38,0.7440519057593806,-1.3449444886739401
173,1568710800,1005,124,-881,1129,38,-2.3908586344109692,1.8065591079505925
173,1568725200,495,135,-360,630,38,-0.6136133771435565,0.1701384058531505
173,1568739600,460,306,-154,766,38,0.08909779943434566,0.616136833679307
173,1568754000,389,461,72,850,38,0.8600333620877723,0.8916064508660507
173,1568768400,126,244,118,370,38,1.0169494500614784,-0.6825056473439135
173,1568782800,65,93,28,158,38,0.7099397127216184,-1.377738490719981
173,1568797200,1010,113,-897,1123,38,-2.4454381432713888,1.786882706722968
173,1568811600,502,118,-384,620,38,-0.6954826404341858,0.13734440380710958
173,1568826000,468,311,-157,779,38,0.07886414152301699,0.6587690363391602
173,1568840400,398,435,37,833,38,0.7406406864556044,0.8358566473877812
173,1568854800,116,218,102,334,38,0.9623699412010589,-0.8005640547096607
173,1568869200,61,88,27,149,38,0.7065284934178422,-1.4072530925614177
173,1568883600,997,107,-890,1104,38,-2.421559608144955,1.7245741028354902
173,1568898000,494,116,-378,610,38,-0.6750153246115285,0.10455040176106864
173,1568912400,499,315,-184,814,38,-0.013238779678941055,0.7735480435003035
173,1568926800,410,469,59,879,38,0.8156875111386813,0.9867090567995694
173,1568941200,140,245,105,385,38,0.9726035991123876,-0.6333146442748521
173,1568955600,70,90,20,160,38,0.6826499582914086,-1.371179690310773
173,1568970000,918,121,-797,1039,38,-2.1043162128937665,1.511413089536224
173,1568984400,506,161,-345,667,38,-0.5624450875869131,0.2914762134235019
173,1568998800,485,342,-143,827,38,0.12662121177588412,0.8161802461601566
173,1569013200,414,447,33,861,38,0.7269958092404996,0.9276798531166958
173,1569027600,171,193,22,364,38,0.6894723968989611,-0.702182048571538
173,1569042000,55,63,8,118,38,0.641715326646094,-1.5089144989041448
173,1569056400,320,65,-255,385,38,-0.25543535024705294,-0.6333146442748521
173,1569070800,473,178,-295,651,38,-0.3918841223981019,0.23900581014983643
173,1569085200,468,266,-202,734,38,-0.07464072714691308,0.5111960271319761
173,1569099600,364,228,-136,592,38,0.15049974690231768,0.045521198078194984
173,1569114000,120,192,72,312,38,0.8600333620877723,-0.8727108592109508
173,1569128400,56,67,11,123,38,0.6519489845574226,-1.4925174978811242
173,1569142800,227,49,-178,276,38,0.007228536143716289,-0.9907692665766982
173,1569157200,367,120,-247,487,38,-0.22814559581684316,-0.2988158234052347
173,1569171600,418,210,-208,628,38,-0.09510804296957043,0.16357960544394232
173,1569186000,236,199,-37,435,38,0.48821045797616386,-0.4693446340446475
173,1569200400,119,143,24,262,38,0.6962948355065135,-1.0366808694411553
173,1569214800,48,39,-9,87,38,0.5837245984818982,-1.6105759052468716
173,1569229200,980,99,-881,1079,38,-2.3908586344109692,1.6425890977203879
173,1569243600,470,164,-306,634,38,-0.4294075347396404,0.18325600667156686
173,1569258000,462,279,-183,741,38,-0.00982756037516483,0.5341518285642047
173,1569272400,359,433,74,792,38,0.8668558006953248,0.7014012389990134
173,1569286800,100,166,66,266,39,0.8207714979927404,-0.9533233154513728
173,1569301200,40,43,3,83,39,0.5991631935347005,-1.5536217754349262
173,1569315600,974,108,-866,1082,39,-2.4576243711325483,1.723417358573652
173,1569330000,510,144,-366,654,39,-0.6988283040052475,0.3194406324918988
173,1569344400,488,289,-199,777,39,-0.11139041758472902,0.7229199252677297
173,1569358800,391,507,116,898,39,0.9966511047054707,1.1198385791366365
173,1569373200,118,215,97,333,39,0.9298168541546332,-0.7335419120694162
173,1569387600,43,49,6,92,39,0.6097159699374644,-1.524098900353768
173,1569402000,993,123,-870,1116,39,-2.4716947396695668,1.8349482199913614
173,1569416400,516,149,-367,665,39,-0.7023458961395022,0.3555241464799812
173,1569430800,501,289,-212,790,39,-0.15711911533003886,0.7655640781627363
173,1569445200,383,478,95,861,39,0.922781669886124,0.9984667593585411
173,1569459600,121,214,93,335,39,0.9157464856176148,-0.7269812731624921
173,1569474000,45,49,4,94,39,0.6026807856689551,-1.5175382614468438
173,1569488400,974,85,-889,1059,39,-2.5385289902204042,1.6479700111440252
173,1569502800,493,146,-347,639,39,-0.6319940534544101,0.2702358406899682
173,1569517200,492,278,-214,770,39,-0.16415429959854805,0.6999576890934954
173,1569531600,356,520,164,876,39,1.1654955271496916,1.0476715511604717
173,1569546000,112,194,82,306,39,0.8770529721408141,-0.8221105373128913
173,1569560400,42,59,17,101,39,0.648409483414265,-1.4945760252726095
173,1569574800,913,112,-801,1025,39,-2.2289808824059993,1.5364391497263157
173,1569589200,519,146,-373,665,39,-0.7234514489450298,0.3555241464799812
173,1569603600,526,300,-226,826,39,-0.20636540520960328,0.8836555784873698
173,1569618000,409,428,19,837,39,0.6554446676827742,0.9197390924754522
173,1569632400,147,229,82,376,39,0.8770529721408141,-0.5924881755705484
173,1569646800,50,61,11,111,39,0.6273039306087373,-1.4617728307379891
173,1569661200,325,68,-257,393,39,-0.31541076137149593,-0.5367227448616938
173,1569675600,446,165,-281,611,39,-0.3998329725936064,0.17838689599303104
173,1569690000,438,236,-202,674,39,-0.12194319398749283,0.38504702156113957
173,1569704400,322,290,-32,612,39,0.47604746883578947,0.18166721544649309
173,1569718800,132,179,47,311,39,0.753937247441903,-0.805708940045581
173,1569733200,55,62,7,117,39,0.613233562071719,-1.442090914017217
173,1569747600,180,45,-135,225,39,0.11373547900756549,-1.0878164130433166
173,1569762000,374,108,-266,482,39,-0.34706909057978735,-0.24477431350357215
173,1569776400,375,201,-174,576,39,-0.02345061422836398,0.06357571512185964
173,1569790800,288,235,-53,523,39,0.40217803401644286,-0.11028121591162851
173,1569805200,112,167,55,279,39,0.7820779845159398,-0.9106791625563664
173,1569819600,38,42,4,80,39,0.6026807856689551,-1.5634627337953124
173,1569834000,725,102,-623,827,39,-1.60284948250868,0.8869358979408317
173,1569848400,441,155,-286,596,39,-0.4174209332648794,0.12918210419110043
173,1569862800,404,266,-138,670,39,0.10318270260480168,0.3719257437472914
173,1569877200,292,473,181,765,39,1.2252945934320199,0.6835560918261853
173,1569891600,128,179,51,307,40,0.759362369875165,-0.7951891099410734
173,1569906000,33,32,-1,65,40,0.5743503868533711,-1.5769943056695577
173,1569920400,782,100,-682,882,40,-1.8485950061820449,1.0624058799096643
173,1569934800,477,139,-338,616,40,-0.6246695800378701,0.20306628460480122
173,1569949200,465,281,-184,746,40,-0.07674947647332662,0.6230442823101854
173,1569963600,374,482,108,856,40,0.9621639666490546,0.9784102803685873
173,1569978000,116,219,103,335,40,0.944374352896959,-0.7047323104352984
173,1569992400,36,48,12,84,40,0.6206033826088195,-1.5156129060049246
173,1570006800,987,126,-861,1113,40,-2.485463178507066,1.8086744758323083
173,1570021200,529,142,-387,671,40,-0.7990077948084067,0.38074928363400223
173,1570035600,491,316,-175,807,40,-0.04472817171955461,0.8201108812334811
173,1570050000,353,479,126,832,40,1.0262065761565986,0.9008758807922087
173,1570064400,107,193,86,300,40,0.883889666139834,-0.8178033098175171
173,1570078800,37,42,5,79,40,0.5956979233558858,-1.5317659059166702
173,1570093200,954,104,-850,1058,40,-2.446326028252456,1.6309914768031073
173,1570107600,501,127,-374,628,40,-0.7527547990529582,0.24183348439299054
173,1570122000,510,302,-208,812,40,-0.16213962248338534,0.8362638811452265
173,1570136400,360,493,133,853,40,1.0511120354095325,0.9687184804215401
173,1570150800,93,208,115,301,40,0.9870694259019883,-0.814572709835168
173,1570165200,44,42,-2,86,40,0.570792464102952,-1.5091517060402264
173,1570179600,877,107,-770,984,40,-2.161692208218927,1.3919270781092732
173,1570194000,491,162,-329,653,40,-0.592648275284098,0.32259848395171825
173,1570208400,515,349,-166,864,40,-0.01270686696578259,1.0042550802273802
173,1570222800,405,441,36,846,40,0.7059935286188783,0.9461042805450963
173,1570237200,119,202,83,321,40,0.8732158978885766,-0.7499607101881859
173,1570251600,35,52,17,87,40,0.6383929963609152,-1.5059211060578774
173,1570266000,309,68,-241,377,40,-0.27955107324721606,-0.5690471111766358
173,1570280400,432,128,-304,560,40,-0.5037002065236202,0.022152685593251138
173,1570294800,466,235,-231,701,40,-0.24397184574302497,0.4776672831044755
173,1570309200,325,288,-37,613,40,0.446265167838283,0.19337448465775392
173,1570323600,131,216,85,347,40,0.8803317433894149,-0.6659651106471091
173,1570338000,36,58,22,94,40,0.6561826101130107,-1.4833069061814337
173,1570352400,179,40,-139,219,40,0.08335704729553346,-1.079481908387795
173,1570366800,344,100,-244,444,40,-0.29022484149847344,-0.3525969123592455
173,1570381200,383,225,-158,608,40,0.015756515037570317,0.17722148474600835
173,1570395600,237,275,38,512,40,0.7131093741197165,-0.13291611355950608
173,1570410000,102,154,52,256,40,0.7629202926255841,-0.959949709040878
173,1570424400,37,36,-1,73,40,0.5743503868533711,-1.551149505810765
173,1570438800,930,95,-835,1025,40,-2.392957186996169,1.5243816773855867
173,1570453200,472,135,-337,607,40,-0.621111657287451,0.17399088476365926
173,1570467600,472,317,-155,789,40,0.026430283288827655,0.7619600815511971
173,1570482000,353,468,115,821,40,0.9870694259019883,0.8653392809863686
173,1570496400,97,176,79,273,41,0.795894078638801,-0.3689688383512084
173,1570510800,29,43,14,72,41,0.547258681052021,-0.9228918406221449
173,1570525200,944,95,-849,1039,41,-2.753854366907843,1.7420014091091767
173,1570539600,484,126,-358,610,41,-0.8757008251369353,0.5597478370980733
173,1570554000,459,346,-113,805,41,0.06146336576708161,1.0971358243758476
173,1570568400,370,506,136,876,41,1.0139281965225926,1.2928001684616013
173,1570582800,124,213,89,337,41,0.8341456782675364,-0.1925953450908107
173,1570597200,35,36,1,71,41,0.49753160153466497,-0.9256476764543387
173,1570611600,799,92,-707,891,41,-2.2106816521798005,1.334137705944507
173,1570621007,337,58,-279,395,41,-0.5735131880699258,-0.03275686682357526
173,1570621759,373,82,-291,455,41,-0.6194151076244082,0.1325932831080476
173,1570626000,119,54,-65,173,41,0.24507104398501145,-0.6445524215705798
173,1570640400,457,286,-171,743,41,-0.16039591207958362,0.9262740027798373
173,1570654800,331,407,76,738,41,0.7844185987501804,0.9124948236188687
173,1570669200,108,174,66,282,41,0.746166999121445,-0.34416631586146496
173,1570683600,44,45,1,89,41,0.49753160153466497,-0.8760426314748518
173,1570698000,979,98,-881,1077,41,-2.876259485719796,1.8467231707325378
173,1570712400,538,133,-405,671,41,-1.0554833433919917,0.7278538228618898
173,1570726800,538,286,-252,824,41,-0.4702338690723402,1.1494967051875282
173,1570741200,390,533,143,923,41,1.0407043162627074,1.4223244525747059
173,1570755600,112,239,127,351,41,0.9795017568567308,-0.15401364344009869
173,1570770000,50,46,-4,96,41,0.4784058017202973,-0.8567517806494959
173,1570784400,866,83,-783,949,41,-2.5013938093581896,1.4939761842117425
173,1570798800,498,130,-368,628,41,-0.9139524247656707,0.6093528820775601
173,1570813200,500,319,-181,819,41,-0.198647511708319,1.1357175260265595
173,1570827600,436,474,38,910,41,0.6390625201609859,1.3864985867561876
173,1570842000,119,184,65,303,41,0.7423418391585714,-0.28629376338539697
173,1570856400,0,14,14,14,41,0.547258681052021,-1.0827303188893804
173,1570870800,9,8,-1,17,41,0.4898812816089179,-1.0744628113927992
173,1570885200,15,5,-10,20,41,0.4554548419430561,-1.0661953038962182
173,1570899600,5,2,-3,7,41,0.4822309616831708,-1.1020211697147364
173,1570914000,0,0,0,0,41,0.49370644157179144,-1.1213120205400924
173,1570928400,0,1,1,1,41,0.49753160153466497,-1.1185561847078986
173,1570942800,0,0,0,0,41,0.49370644157179144,-1.1213120205400924
173,1570957200,3,1,-2,4,41,0.4860561216460444,-1.1102886772113176
173,1570971600,2,1,-1,3,41,0.4898812816089179,-1.1130445130435112
173,1570986000,1,0,-1,1,41,0.4898812816089179,-1.1185561847078986
173,1571000400,0,0,0,0,41,0.49370644157179144,-1.1213120205400924
173,1571014800,1,1,0,2,41,0.49370644157179144,-1.115800348875705
173,1571029200,7,0,-7,7,41,0.4669303218316767,-1.1020211697147364
173,1571043600,554,76,-478,630,41,-1.33472002068176,0.6148645537419476
173,1571058000,397,144,-253,541,41,-0.4740590290352138,0.369595164676707
173,1571072400,357,231,-126,588,41,0.01173628624972561,0.49911944878981157
173,1571086800,304,364,60,668,41,0.7232160393442038,0.7195863153653087
173,1571101200,112,167,55,279,42,0.8221095166590666,-0.8458032774257555
173,1571115600,28,36,8,64,42,0.6512478420028235,-1.5520732603325957
173,1571130000,940,129,-811,1069,42,-2.3261077227517117,1.7493282876737974
173,1571144400,526,121,-405,647,42,-0.8501536821041643,0.3630681351775806
173,1571158800,426,286,-140,712,42,0.1132153345746535,0.5765916183819741
173,1571173200,389,473,84,862,42,0.9275348052767486,1.069338118084421
173,1571187600,106,167,61,273,42,0.843921645338587,-0.8655131374138533
173,1571202000,39,51,12,90,42,0.6657892611225037,-1.4666638670508383
173,1571216400,895,112,-783,1007,42,-2.22431778891395,1.5456597344634528
173,1571230800,518,143,-375,661,42,-0.7410930387065623,0.40905780848314227
173,1571245200,468,330,-138,798,42,0.12048604413449364,0.8590996115447103
173,1571259600,323,477,154,800,42,1.182009639871153,0.8656695648740763
173,1571274000,90,154,64,244,42,0.8548277096783472,-0.9607774606896596
173,1571288400,43,43,0,86,42,0.6221650037634628,-1.4798037737095702
173,1571302800,916,108,-808,1024,42,-2.3152016584119512,1.6015043377630633
173,1571317200,528,145,-383,673,42,-0.7701758769459228,0.448477528459338
173,1571331600,537,305,-232,842,42,-0.22123730517799267,1.0036385847907614
173,1571346000,366,464,98,830,42,0.9784297721956293,0.9642188648145656
173,1571360400,115,209,94,324,42,0.9638883530759491,-0.6979793275150215
173,1571374800,35,46,11,81,42,0.6621539063425836,-1.4962286570329852
173,1571389200,870,85,-785,955,42,-2.2315884984737897,1.374840947899938
173,1571403600,486,157,-329,643,42,-0.5738667188302392,0.3499282285188487
173,1571418000,428,299,-129,727,42,0.15320423715377424,0.6258662683522188
173,1571432400,321,323,2,644,42,0.6294357133233031,0.35321320518353166
173,1571446800,152,221,69,373,42,0.8730044835779476,-0.5370154709455555
173,1571461200,33,55,22,88,42,0.7021428089217043,-1.4732338203802042
173,1571475600,265,65,-200,330,42,-0.10490595222055052,-0.6782694675269235
173,1571490000,470,146,-324,616,42,-0.5556899449306388,0.2612338585724083
173,1571504400,480,208,-272,688,42,-0.3666514963747953,0.4977521784295827
173,1571518800,366,258,-108,624,42,0.22954668753209564,0.2875136718898721
173,1571533200,141,182,41,323,42,0.7712145497401857,-0.7012643041797044
173,1571547600,34,66,32,100,42,0.7384963567209051,-1.4338141004040086
173,1571562000,202,52,-150,254,42,0.07686178677545283,-0.9279276940428299
173,1571576400,321,118,-203,439,42,-0.11581201656031072,-0.3202070110764789
173,1571590800,308,192,-116,500,42,0.2004638492927351,-0.11982343453081723
173,1571605200,213,194,-19,407,42,0.5530932629449816,-0.4253262643463342
173,1571619600,92,113,21,205,42,0.6985074541417843,-1.0888915506122958
173,1571634000,38,37,-1,75,42,0.6185296489835428,-1.515938517021083
173,1571648400,901,103,-798,1004,42,-2.278848110612751,1.535804804469404
173,1571662800,503,122,-381,625,42,-0.7629051673860827,0.29079864855455506
173,1571677200,462,271,-191,733,42,-0.07218775920126992,0.6455761283403167
173,1571691600,374,439,65,813,42,0.8584630644582673,0.908374261514955
173,1571706000,109,190,81,299,43,0.9045630590134852,-0.7991063599409327
173,1571720400,29,31,2,60,43,0.6186121987041536,-1.566707282532998
173,1571734800,901,110,-791,1011,43,-2.25175529781863,1.487637811128316
173,1571749200,489,127,-362,616,43,-0.6989335374046651,0.2190086712795052
173,1571763600,481,301,-180,782,43,-0.04016066935025575,0.7521540819501447
173,1571778000,346,512,166,858,43,1.2122317061817534,0.9962447518957387
173,1571792400,108,215,107,323,43,0.9986734687355439,-0.7220250957475873
173,1571806800,37,32,-5,69,43,0.593274780702061,-1.5378018084604934
173,1571821200,932,123,-809,1055,43,-2.3169086583954397,1.6289534621494492
173,1571835600,506,133,-373,639,43,-0.7387494799793822,0.2928782161314613
173,1571850000,488,277,-211,765,43,-0.15236923478809472,0.697554853146525
173,1571864400,382,484,102,866,43,0.9805753130197633,1.0219385066268538
173,1571878800,106,209,103,315,43,0.9841949441629194,-0.7477188504787025
173,1571893200,33,46,13,79,43,0.6584281412788707,-1.5056846150465995
173,1571907600,928,112,-816,1040,43,-2.3422460763975326,1.5807776720286084
173,1571922000,520,162,-358,682,43,-0.6844550128320408,0.43098214781120525
173,1571936400,542,336,-206,878,43,-0.13427107907231425,1.0604791387235266
173,1571950800,370,403,33,773,43,0.7308207641419926,0.7232486078776401
173,1571965200,129,223,94,352,43,0.9516182638745145,-0.6288852348472949
173,1571979600,38,47,9,85,43,0.6439496167062463,-1.4864142989982632
173,1571994000,883,108,-775,991,43,-2.1938411995281326,1.423403424300528
173,1572008400,472,152,-320,624,43,-0.5469090293921092,0.24470242601062037
173,1572022800,506,313,-193,819,43,-0.087215874211285,0.8709876975815523
173,1572037200,427,464,37,891,43,0.745299288714617,1.1022314901615886
173,1572051600,152,207,55,359,43,0.8104526492914267,-0.6064031994575692
173,1572066000,47,44,-3,91,43,0.6005140429883732,-1.4671439829499269
173,1572080400,299,52,-247,351,43,-0.2826759559417142,-0.6320969541886843
173,1572094800,446,126,-320,572,43,-0.5469090293921092,0.07769302025837188
173,1572109200,448,246,-202,694,43,-0.11979255449968985,0.469522779907878
173,1572123600,310,274,-36,584,43,0.481066215264222,0.11623365235504461
173,1572138000,144,180,36,324,43,0.7416796575714609,-0.7188133764061979
173,1572152400,33,59,26,92,43,0.7054833461398999,-1.4639322636085375
173,1572166800,190,46,-144,236,43,0.09014605180336369,-1.0014446784484645
173,1572181200,346,74,-272,420,43,-0.37316673452061655,-0.41048831963281607
173,1572195600,280,193,-87,473,43,0.29646502696326116,-0.24026719453917816
173,1572210000,232,177,-55,409,43,0.4122932235442562,-0.4458172323880994
173,1572224400,113,133,20,246,43,0.6837655592809634,-0.9693274850345707
173,1572238800,38,33,-5,71,43,0.593274780702061,-1.5313783697777146
173,1572253200,904,108,-796,1012,43,-2.2698534535344104,1.4908495304697054
173,1572267600,479,122,-357,601,43,-0.6808353816888847,0.1708328811586643
173,1572282000,478,304,-174,782,43,-0.018442882491319177,0.7521540819501447
173,1572296400,350,469,119,819,43,1.042109042453417,0.8709876975815523
173,1572310800,118,184,66,302,44,0.8904488044890573,-0.8078277761381767
173,1572325200,37,41,4,78,44,0.6537955398544885,-1.5459827603949723
173,1572339600,946,128,-818,1074,44,-2.483768710623182,1.736170651746851
173,1572354000,478,150,-328,628,44,-0.6134445223822348,0.2664513527355526
173,1572368400,482,325,-157,807,44,0.039260449432463,0.8563162731907598
173,1572382800,365,469,104,834,44,1.0354943537812122,0.9452903114717128
173,1572397200,117,189,72,306,44,0.9133507333246607,-0.7946464371335911
173,1572411600,37,35,-2,72,44,0.630893611018885,-1.5657547689018507
173,1572426000,939,115,-824,1054,44,-2.5066706394587857,1.6702639567239228
173,1572440400,500,127,-373,627,44,-0.7852089886492606,0.2631560179844062
173,1572454800,449,255,-194,704,44,-0.10196811172042484,0.5168967938226796
173,1572469200,353,486,133,839,44,1.1461870098199622,0.9617669852274449
173,1572483600,118,182,64,300,44,0.8828148282105228,-0.8144184456404695
173,1572498000,43,47,4,90,44,0.6537955398544885,-1.5064387433812154
