remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
173,1572512400,899,108,-791,1007,44,-2.3807100308629665,1.5153832234200415
173,1572526800,478,118,-360,596,44,-0.7355881428387865,0.1610006406988675
173,1572541200,495,336,-159,831,44,0.03162647315392852,0.9354043072182735
173,1572555600,363,414,51,777,44,0.8331939824000487,0.7574562306563675
173,1572570000,134,177,43,311,44,0.8026580772859108,-0.778169763377859
173,1572584400,41,49,8,90,44,0.6690634924115574,-1.5064387433812154
173,1572598800,807,107,-700,914,44,-2.033364110189648,1.2089170915634255
173,1572613200,478,144,-334,622,44,-0.6363464512178383,0.24667934422867413
173,1572627600,573,297,-276,870,44,-0.41496113914033844,1.0639223625129834
173,1572642000,405,448,43,853,44,0.8026580772859108,1.0079016717434945
173,1572656400,154,238,84,392,44,0.9591545909958675,-0.5112476485349998
173,1572670800,40,43,3,83,44,0.6499785517152212,-1.5295060866392403
173,1572685200,278,64,-214,342,44,-0.17830787450576963,-0.6760143860923203
173,1572699600,440,159,-281,599,44,-0.4340460798366746,0.17088664495230674
173,1572714000,455,248,-207,703,44,-0.15158895753089893,0.5136014590715332
173,1572728400,378,323,-55,701,44,0.42859323963772133,0.5070107895692404
173,1572742800,144,222,78,366,44,0.9362526621602641,-0.5969263520648065
173,1572753600,50,50,0,100,44,0.6385275872974195,-1.4734853958697511
173,1572768000,141,32,-109,173,44,0.22247588011729047,-1.2329259590360633
173,1572782400,329,101,-228,430,44,-0.23174570845551096,-0.38602492799143634
173,1572796800,328,199,-129,527,44,0.14613611733194568,-0.0663774571302347
173,1572811200,267,242,-25,509,44,0.5431028838157386,-0.12569348265087005
173,1572825600,120,147,27,267,44,0.741586267057635,-0.923164492428301
173,1572840000,34,47,13,81,44,0.6881484331078936,-1.536096756141533
173,1572854400,571,96,-475,667,44,-1.174541778854519,0.39496940803026254
173,1572868800,747,140,-607,887,44,-1.6783842132377944,1.1199430532824723
173,1572883200,436,251,-185,687,44,-0.06761521846701969,0.4608761030531907
173,1572897600,436,444,8,880,44,0.6690634924115574,1.0968757100244475
173,1572912000,157,249,92,406,45,1.0745675853114405,-0.3927144482364584
173,1572926400,19,51,32,70,45,0.8201603779660036,-1.5396486977217443
173,1572940800,506,67,-439,573,45,-1.1769361996956758,0.17733918171604976
173,1572955200,675,134,-541,809,45,-1.6094284521829185,0.9829239521878577
173,1572969600,486,219,-267,705,45,-0.4476355386387569,0.6279204940138406
173,1572984000,423,476,53,899,45,0.9092029005369066,1.2901384832999878
173,1572998400,144,224,80,368,45,1.0236861438423532,-0.52242725026158
173,1573012800,28,44,16,72,45,0.7523184560072205,-1.5328217081414748
173,1573027200,582,73,-509,655,45,-1.4737446082653523,0.4572457545071017
173,1573041600,773,133,-640,906,45,-2.029200344302889,1.3140329468309313
173,1573056000,495,227,-268,722,45,-0.4518756587611808,0.6859499054461319
173,1573070400,453,485,32,938,45,0.8201603779660036,1.4232647801152443
173,1573084800,85,104,19,189,45,0.7650388163744923,-1.1334428176957054
173,1573099200,47,134,87,181,45,1.0533669846993208,-1.1607507760167837
173,1573113600,562,82,-480,644,45,-1.3507811247150576,0.4196973118156191
173,1573128000,781,157,-624,938,45,-1.9613584223441063,1.4232647801152443
173,1573142400,516,209,-307,725,45,-0.6172403435357148,0.6961903898165362
173,1573156800,478,533,55,1011,45,0.9176831407817544,1.6724498997950832
173,1573171200,81,161,80,242,45,1.0236861438423532,-0.9525275938185622
173,1573185600,2,5,3,7,45,0.6971968944157091,-1.7546988695002355
173,1573200000,542,56,-486,598,45,-1.3762218454496014,0.26267655146941926
173,1573214400,799,147,-652,946,45,-2.0800817857719767,1.4505727384363225
173,1573228800,481,263,-218,744,45,-0.23986965263998342,0.7610467908290971
173,1573243200,469,517,48,986,45,0.8880022999247869,1.5871125300417137
173,1573257600,161,233,72,394,45,0.9897651828629616,-0.43367638571807576
173,1573272000,25,54,29,79,45,0.8074400175987317,-1.5089272446105313
173,1573286400,171,51,-120,222,45,0.1756621193575635,-1.0207974896212577
173,1573300800,398,129,-269,527,45,-0.45611577888360477,0.020318421369849914
173,1573315200,430,200,-230,630,45,-0.2907510941090708,0.37190838475373217
173,1573329600,361,267,-94,628,45,0.2859052425405862,0.36508139517346266
173,1573344000,140,184,44,324,45,0.871041819435091,-0.6726210210275103
173,1573358400,48,66,18,114,45,0.7607986962520683,-1.389454926955814
173,1573372800,126,41,-85,167,45,0.3240663236424017,-1.2085397030786706
173,1573387200,310,101,-209,411,45,-0.20170857153816787,-0.3756469742857845
173,1573401600,366,201,-165,567,45,-0.015143286151514153,0.15685821297524108
173,1573416000,259,240,-19,499,45,0.6039142517223823,-0.07525943275392391
173,1573430400,130,174,44,304,45,0.871041819435091,-0.7408909168302059
173,1573444800,21,61,40,82,45,0.8540813389453952,-1.498686760240127
173,1573459200,407,67,-340,474,45,-0.7571643075757051,-0.16059680250729338
173,1573473600,634,113,-521,747,45,-1.5246260497344395,0.7712872751995014
173,1573488000,412,209,-203,621,45,-0.17626785080362417,0.3411869316425192
173,1573502400,349,411,62,760,45,0.947363981638722,0.8156627074712535
173,1573516800,84,142,58,226,46,0.7849709249677777,-0.6283983106039552
173,1573531200,3,8,5,11,46,0.5964246578236958,-1.22784311542923
173,1573545600,838,67,-771,905,46,-2.164177291304748,1.264732026495401
173,1573560000,1145,100,-1045,1245,46,-3.1389259176722653,2.212691252730719
173,1573574400,489,194,-295,683,46,-0.4708183637465788,0.6457704140711636
173,1573587045,420,341,-79,761,46,0.2975966117840189,0.8632434130310308
173,1573587124,2,4,2,6,46,0.5857522276079931,-1.2417836922856318
173,1573587204,283,262,-21,545,46,0.5039302626209387,0.2610104928344757
173,1573588800,27,35,8,62,46,0.6070970880393985,-1.0856492314939323
173,1573593642,66,105,39,171,46,0.7173788669349936,-0.7817446560243744
173,1573593709,2,0,-2,2,46,0.5715223206537228,-1.252936153770753
173,1573593771,3,0,-3,3,46,0.5679648439151551,-1.2501480383994727
173,1573593843,0,0,0,0,46,0.5786372741308579,-1.258512384513314
173,1573593926,0,0,0,0,46,0.5786372741308579,-1.258512384513314
173,1573594007,2,0,-2,2,46,0.5715223206537228,-1.252936153770753
173,1573594088,1,1,0,2,46,0.5786372741308579,-1.252936153770753
173,1573603200,37,73,36,110,46,0.7067064367192909,-0.9518196936724755
173,1573617600,5,11,6,16,46,0.5999821345622633,-1.2139025385728281
173,1573632000,822,64,-758,886,46,-2.1179300937033694,1.2117578344410742
173,1573646400,869,124,-745,993,46,-2.071682896101991,1.5100861791680715
173,1573660800,460,242,-218,702,46,-0.196892654876875,0.6987446061254903
173,1573675200,407,519,112,926,46,0.9770746688504272,1.323282449292288
173,1573689600,72,169,97,241,46,0.9237125177719134,-0.58657658003475
173,1573704000,5,24,19,29,46,0.646229332163642,-1.1776570387461838
173,1573718400,586,56,-530,642,46,-1.3068253973099606,0.5314576838486694
173,1573732800,798,135,-663,933,46,-1.779969803539449,1.3427992568912506
173,1573747200,490,214,-276,704,46,-0.40322630571379475,0.704320836868051
173,1573761600,427,501,74,928,46,0.841890552784859,1.328858680034849
173,1573776000,74,196,122,270,46,1.012649436236103,-0.50572123426762
173,1573790400,3,24,21,27,46,0.6533442856407771,-1.1832332694887444
173,1573804800,597,66,-531,663,46,-1.3103828740485282,0.5900081066455567
173,1573819200,753,125,-628,878,46,-1.6554581176895835,1.1894529114708314
173,1573833600,460,214,-246,674,46,-0.2965020035567673,0.6206773757296405
173,1573848000,480,477,-3,957,46,0.5679648439151551,1.409714025801979
173,1573862400,156,239,83,395,46,0.8739078434319673,-0.15720681285757646
173,1573876800,38,77,39,115,46,0.7173788669349936,-0.9378791168160738
173,1573891200,180,50,-130,230,46,0.11616529811707223,-0.6172458491188338
173,1573905600,433,147,-286,580,46,-0.4388010730994706,0.3585945308292879
173,1573920000,487,272,-215,759,46,-0.18622022466117225,0.8576671822884702
173,1573934400,391,303,-88,694,46,0.2655793211369107,0.6764396831552475
173,1573948800,163,177,14,340,46,0.628441948470804,-0.31055315827799557
173,1573963200,45,69,24,114,46,0.6640167158564799,-0.9406672321873542
173,1573977600,117,33,-84,150,46,0.279809228091181,-0.8402950788212616
173,1573992000,305,94,-211,399,46,-0.17199031770690193,-0.14605435137245507
173,1574006400,352,192,-160,544,46,0.00944099596004476,0.2582223774631954
173,1574020800,278,246,-32,524,46,0.4647980184966953,0.2024600700375884
173,1574035200,124,147,23,271,46,0.6604592391179123,-0.5029331188963396
173,1574049600,21,51,30,72,46,0.6853615762878854,-1.0577680777811287
173,1574064000,575,64,-511,639,46,-1.2392333392771764,0.5230933377348284
173,1574078400,730,135,-595,865,46,-1.5380613853168534,1.153207411644187
173,1574092800,473,205,-268,678,46,-0.3747664918052541,0.6318298372147619
173,1574107200,387,513,126,900,46,1.0268793431903733,1.2507914496389991
173,1574121600,73,159,86,232,47,0.9664413905076091,-0.9205774479474182
173,1574136000,1,27,26,28,47,0.7576423246571998,-1.5103417349231532
173,1574150400,605,77,-528,682,47,-1.1702690500282469,0.3803731850872912
173,1574164800,783,134,-649,917,47,-1.5913471661599057,1.059758515672084
173,1574179200,464,236,-228,700,47,-0.12627372077619994,0.4324112104086795
173,1574193600,443,526,83,969,47,0.9560014372150887,1.2100905888227613
173,1574208000,68,163,95,231,47,0.9977612503851706,-0.923468449354162
173,1574222400,1,7,6,8,47,0.6880426360403966,-1.5681617630580291
173,1574236800,869,80,-789,949,47,-2.0785449864775276,1.1522705606878854
173,1574251200,1119,98,-1021,1217,47,-2.8859013744324438,1.9270589376952234
173,1574265600,616,195,-421,811,47,-0.7979107159283501,0.7533123665572412
173,1574280000,529,573,44,1102,47,0.8202820444123226,1.5945937759196867
173,1574294400,82,166,84,248,47,0.9594814216459289,-0.8743214254395174
173,1574308800,5,21,16,26,47,0.7228424803487982,-1.5161237377366408
173,1574323200,660,80,-580,740,47,-1.351228240431935,0.5480512666784315
173,1574337600,790,140,-650,930,47,-1.5948271505907459,1.0973415339597532
173,1574352000,503,234,-269,737,47,-0.26895308244064636,0.5393782624582001
173,1574366400,434,464,30,898,47,0.7715622623805604,1.0048294889439517
173,1574380800,84,176,92,260,47,0.98732129709265,-0.8396294085585918
173,1574395200,0,15,15,15,47,0.7193624959179581,-1.5479247532108225
173,1574409600,569,79,-490,648,47,-1.0380296416563208,0.28207913725800204
173,1574424000,740,156,-584,896,47,-1.3651481781552957,0.9990474861304641
173,1574438400,511,307,-204,818,47,-0.04275409443603618,0.7735493764044478
173,1574452800,499,568,69,1067,47,0.9072816551833265,1.4934087266836535
173,1574467200,155,213,58,368,47,0.8690018264440847,-0.5274012566302616
173,1574481600,28,59,31,87,47,0.7750422468114005,-1.339772651925269
173,1574496000,207,43,-164,250,47,0.09644528279757007,-0.8685394226260298
173,1574510400,397,148,-249,545,47,-0.1993533938238432,-0.01569400763660924
173,1574524800,460,217,-243,677,47,-0.17847348723880227,0.3659181780535722
173,1574539200,384,246,-138,630,47,0.18692487799941415,0.23004111193661364
173,1574553600,163,214,51,377,47,0.8446419354282036,-0.5013822439695674
173,1574568000,46,63,17,109,47,0.7263224647796384,-1.2761706209769055
173,1574582400,121,37,-84,158,47,0.3748440372647826,-1.1345115520464593
173,1574596800,284,69,-215,353,47,-0.0810339231752779,-0.5707662777314185
173,1574611200,329,166,-163,495,47,0.09992526722841023,-0.16024407797379916
173,1574625600,233,244,11,477,47,0.7054425581945974,-0.21228210329518754
173,1574640000,109,159,50,268,47,0.8411619509973636,-0.8165013973046414
173,1574654400,27,35,8,62,47,0.695002604902077,-1.4120476870938639
173,1574668800,576,73,-503,649,47,-1.0832694392572428,0.2849701386647458
173,1574683200,762,165,-597,927,47,-1.4103879757562177,1.0886685297395218
173,1574697600,437,222,-215,659,47,-0.0810339231752779,0.3138801527321838
173,1574712000,419,479,60,898,47,0.8759617953057651,1.0048294889439517
173,1574726400,157,257,100,414,48,1.173080633369971,-0.1254112050492099
173,1574740800,36,46,10,82,48,0.7075533516696236,-1.4284464039447848
173,1574755200,533,58,-475,591,48,-1.8011214441600263,0.5692792473740333
173,1574769600,760,125,-635,885,48,-2.6287255005161994,1.7231718632634885
173,1574784000,476,245,-231,721,48,-0.5390252582168622,1.079503873447602
173,1574798400,440,481,41,921,48,0.8679016375886321,1.8644648366377075
173,1574812800,166,255,89,421,48,1.1161828544954842,-0.09793757133755622
173,1574827200,37,50,13,87,48,0.7230709277263019,-1.4088223798650323
173,1574841600,487,79,-408,566,48,-1.4545622455608789,0.47115912697527024
173,1574856000,690,149,-541,839,48,-2.142508117406948,1.542630841729764
173,1574870400,482,311,-171,793,48,-0.22867373708329725,1.3620898201960399
173,1574884800,446,473,27,919,48,0.795486282657467,1.8566152270058063
173,1574899200,181,207,26,388,48,0.7903137573052409,-0.2274561302639236
173,1574913600,41,59,18,100,48,0.7489335544874323,-1.3577999172576753
173,1574928000,142,32,-110,174,48,0.08685030940249377,-1.0673643608773364
173,1574942400,246,109,-137,355,48,-0.052807875107610446,-0.356974689190291
173,1574956800,354,188,-166,542,48,-0.20281111032216684,0.37696381139245755
173,1574971200,263,171,-92,434,48,0.17995576574256328,-0.04691510873019936
173,1574985600,131,132,1,263,48,0.6610006234995889,-0.7180567322577395
173,1575000000,32,38,6,70,48,0.6868632502607193,-1.4755440617361912
173,1575014400,208,49,-159,257,48,-0.16660343285658424,-0.7416055611534427
173,1575028800,359,83,-276,442,48,-0.771788899067036,-0.015516670202595149
173,1575043200,422,166,-256,588,48,-0.6683383920225143,0.5575048329261818
173,1575057600,321,311,-10,632,48,0.604102844625102,0.730196244828005
173,1575072000,138,208,70,346,48,1.0179048728031885,-0.39229793253384576
173,1575086400,36,62,26,98,48,0.7903137573052409,-1.3656495268895765
173,1575100800,165,30,-135,195,48,-0.04246282440315828,-0.9849434597423754
173,1575115200,360,98,-262,458,48,-0.6993735441358708,0.047280206852613284
173,1575129600,429,207,-222,636,48,-0.49247253004682745,0.7458954640918071
173,1575144000,329,276,-53,605,48,0.3816842544793805,0.6242265147973408
173,1575158400,173,226,53,399,48,0.9299719418153451,-0.18428327728846783
173,1575172800,56,90,34,146,48,0.8316939601230495,-1.1772588957239511
173,1575187200,123,37,-86,160,48,0.21099091785591975,-1.1223116283006438
173,1575201600,283,92,-191,375,48,-0.3321242441278189,-0.27847859287128046
173,1575216000,289,162,-127,451,48,-0.0010826215853496194,0.019806573140959596
173,1575230400,209,232,23,441,48,0.7747961812485626,-0.019441475018545675
173,1575244800,95,129,34,224,48,0.8316939601230495,-0.8711241200798101
173,1575259200,27,55,28,82,48,0.8006588080096931,-1.4284464039447848
173,1575273600,560,69,-491,629,48,-1.8838818497956438,0.7184218303801534
173,1575275309,166,17,-149,183,48,-0.11487817933432343,-1.0320411175337816
173,1575288000,685,110,-575,795,48,-2.318373979382635,1.369939429827941
173,1575302400,439,215,-224,654,48,-0.5028175807512796,0.8165419507789166
173,1575316800,342,473,131,815,48,1.3334289192889797,1.4484355261469515
173,1575331200,135,223,88,358,49,1.0210836607274334,-0.6708403118551639
173,1575345600,15,38,23,53,49,0.7647093027962374,-1.7189515930924675
173,1575360000,559,68,-491,627,49,-1.2626202353058347,0.253559473891835
173,1575374400,771,121,-650,892,49,-1.8897513570144522,1.1642135379176888
173,1575388800,484,244,-240,728,49,-0.27262079160229363,0.6006389473507453
173,1575403200,457,508,51,965,49,0.8751474877512141,1.4150729593285845
173,1575417600,170,278,108,448,49,1.0999680785524166,-0.3615615731294022
173,1575432000,21,37,16,58,49,0.7370997565574932,-1.7017694409410362
173,1575446400,613,67,-546,680,49,-1.4795523843245388,0.4356902866970057
173,1575460800,785,115,-670,900,49,-1.9686357748394356,1.1917049813599787
173,1575475200,488,248,-240,736,49,-0.27262079160229363,0.6281303907930352
173,1575489600,425,488,63,913,49,0.9224781384462041,1.2363785769537
173,1575504000,139,294,155,433,49,1.2853464604411275,-0.4131080295836958
173,1575518400,19,41,22,60,49,0.7607650819049883,-1.6948965800804636
173,1575532800,604,72,-532,676,49,-1.4243332918470504,0.42194456497586075
173,1575547200,766,144,-622,910,49,-1.7793131720594755,1.2260692856628412
173,1575561600,514,206,-308,720,49,-0.5408278122072371,0.5731475039084554
173,1575576000,458,514,56,972,49,0.89486859220746,1.439127972340588
173,1575590400,193,275,82,468,49,0.9974183353799383,-0.29283296452367735
173,1575604800,21,37,16,58,49,0.7370997565574932,-1.7017694409410362
173,1575619200,537,50,-487,587,49,-1.246843351740838,0.1161022566803853
173,1575633600,729,164,-565,893,49,-1.554492581258273,1.167649968347975
173,1575648000,515,244,-271,759,49,-0.39489163923101783,0.7071682906896187
173,1575662400,494,511,17,1005,49,0.7410439774487424,1.5525301765400341
173,1575676800,184,290,106,474,49,1.0920796367699184,-0.2722143819419599
173,1575691200,36,86,50,122,49,0.8712032668599649,-1.4818378934027168
173,1575705600,188,38,-150,226,49,0.08235908861013141,-1.1244491286529477
173,1575720000,440,128,-312,568,49,-0.5566046957722337,0.05081007850494673
173,1575734400,482,216,-266,698,49,-0.375170534774772,0.49754603444215806
173,1575748800,376,290,-86,666,49,0.3347892256500781,0.38758026067299833
173,1575763200,163,197,34,360,49,0.8080957325999782,-0.6639674509945914
173,1575777600,58,78,20,136,49,0.7528766401224899,-1.4337278673787093
173,1575792000,131,35,-96,166,49,0.29534701673758645,-1.3306349544701221
173,1575806400,329,92,-237,421,49,-0.26078812892854614,-0.4543451947471307
173,1575820800,361,191,-170,552,49,0.0034746707851480707,-0.004172808379633125
173,1575835200,273,273,0,546,49,0.6739922222975065,-0.024791390961350572
173,1575849600,143,162,19,305,49,0.7489324192312408,-0.8529711246603346
173,1575864000,36,66,30,102,49,0.7923188490349815,-1.5505665020084416
173,1575878400,536,59,-477,595,49,-1.2074011428283462,0.14359370012267525
173,1575892800,739,122,-617,861,49,-1.7595920676032297,1.0576841945788154
173,1575907200,433,278,-155,711,49,0.06263798415388558,0.5422196300358791
173,1575921600,386,441,55,827,49,0.8909243713162107,0.9408455599490831
173,1575936000,84,179,95,263,50,1.0046156801014816,-0.9920378857264918
173,1575950400,15,20,5,35,50,0.6619785538014183,-1.7723052199126834
173,1575964800,616,45,-571,661,50,-1.530899054518986,0.37000772394940434
173,1575979200,860,143,-717,1003,50,-2.086732614961311,1.540408725228692
173,1575993600,478,259,-219,737,50,-0.1908071827676278,0.6300968353448015
173,1576008000,418,532,114,950,50,1.0769501845426062,1.3590307922819018
173,1576022400,145,279,134,424,50,1.1530917681648425,-0.44105963658624237
173,1576036800,22,55,33,77,50,0.7685767708725492,-1.628571763615227
173,1576051200,592,63,-529,655,50,-1.3710017289122898,0.3494743730497677
173,1576065600,795,120,-675,915,50,-1.9268352893546146,1.2392529120340214
173,1576080000,543,261,-282,804,50,-0.43065317117767205,0.8593859203907439
173,1576094400,396,497,101,893,50,1.0274581551881525,1.1639639587353539
173,1576108800,179,271,92,450,50,0.9931944425581463,-0.352081782687817
173,1576123200,24,63,39,87,50,0.7914192459592201,-1.5943495121158329
173,1576137600,630,78,-552,708,50,-1.4585645500778615,0.5308523059965579
173,1576152000,765,118,-647,883,50,-1.8202370722834837,1.1297417072359595
173,1576166400,475,235,-240,710,50,-0.2707558455709759,0.5376967562964368
173,1576180800,436,442,6,878,50,0.6657856329825302,1.1126305814862623
173,1576195200,156,275,119,431,50,1.0959855804481653,-0.41710406053666627
173,1576209600,34,89,55,123,50,0.8523325128570091,-1.471149406718013
173,1576224000,549,82,-467,631,50,-1.1349628196833574,0.2673409694512212
173,1576238400,731,150,-581,881,50,-1.568969846330104,1.1228972569360807
173,1576252800,500,268,-232,768,50,-0.24029921212208136,0.7361858149929241
173,1576267200,461,502,41,963,50,0.7990334043214437,1.4035197192311144
173,1576281600,167,240,73,407,50,0.9208599381170217,-0.4992374641352128
173,1576296000,49,98,49,147,50,0.8294900377703381,-1.3890160031194665
173,1576310400,152,37,-115,189,50,0.2051290520680008,-1.2452825468220101
173,1576324800,400,128,-272,528,50,-0.3925823793665539,-0.08514822099254085
173,1576339200,450,208,-242,658,50,-0.2783700039331995,0.359741048499586
173,1576353600,377,280,-97,657,50,0.27365647732801346,0.3563188233496466
173,1576368000,145,232,87,377,50,0.9741590466525871,-0.6019042186333959
173,1576382400,53,78,25,131,50,0.7381201374236547,-1.4437716055184975
173,1576396800,119,35,-84,154,50,0.32314850668246703,-1.3650604270698905
173,1576411200,342,87,-255,429,50,-0.32786203328765307,-0.42394851083654517
173,1576425600,389,208,-181,597,50,-0.046138173885378886,0.15098531435328033
173,1576440000,274,238,-36,512,50,0.505888307375834,-0.13990382339157187
173,1576454400,145,179,34,324,50,0.772383850053661,-0.7832821515801861
173,1576468800,34,60,26,94,50,0.7419272166047665,-1.5703939360662567
173,1576483200,546,60,-486,606,50,-1.2072973241244818,0.18178534070273528
173,1576497600,747,152,-595,899,50,-1.6222689548656695,1.1844973096349904
173,1576512000,456,238,-218,694,50,-0.18700010358651598,0.4829411538974058
173,1576526400,408,480,72,888,50,0.9170528589359099,1.1468528329856567
173,1576540800,154,279,125,433,51,1.2020641527565288,-0.3455071964822215
173,1576555200,37,54,17,91,51,0.75001946722315,-1.5115939846097186
173,1576569600,505,55,-450,560,51,-1.2046552378147006,0.08751333595108883
173,1576584000,751,117,-634,868,51,-1.9748054427974941,1.1376733673641564
173,1576598400,438,235,-203,673,51,-0.17081229960410294,0.472799321501987
173,1576612800,401,464,63,865,51,0.9425570184688484,1.127444535889354
173,1576627200,159,274,115,433,51,1.16020816335529,-0.3455071964822215
173,1576641600,24,58,34,82,51,0.821174649205256,-1.5422804790341265
173,1576656000,597,76,-521,673,51,-1.501832762563496,0.472799321501987
173,1576670400,788,152,-636,940,51,-1.9831766406777418,1.383165322759419
173,1576684800,482,226,-256,708,51,-0.3926490434306684,0.5921356887080175
173,1576699200,418,434,16,852,51,0.7458338682830262,1.0831195994985425
173,1576713600,129,250,121,379,51,1.1853217569960333,-0.5296261630286684
173,1576728000,34,66,32,100,51,0.8128034513250082,-1.4809074901853108
173,1576742400,559,65,-494,624,51,-1.3888215911801511,0.30572840741354446
173,1576756800,725,144,-581,869,51,-1.7529686989709286,1.1410829778557574
173,1576771200,490,183,-307,673,51,-0.6061145893769861,0.472799321501987
173,1576785600,644,720,76,1364,51,0.9969698046904588,2.828840171198187
173,1576800000,157,242,85,399,51,1.0346401951515738,-0.46143395319665104
173,1576814400,28,67,39,95,51,0.8421026439058754,-1.497955542643315
173,1576828800,530,56,-474,586,51,-1.3051096123776738,0.17616320873271143
173,1576843200,775,137,-638,912,51,-1.9915478385579897,1.2876962289945946
173,1576857600,509,274,-235,783,51,-0.304751465688067,0.8478564755780826
173,1576872000,405,370,-35,775,51,0.5323683223367085,0.8205795916452756
173,1576886400,178,198,20,376,51,0.7625762640435217,-0.5398549945034711
173,1576900800,34,79,45,113,51,0.8672162375466187,-1.4365825537944996
173,1576915200,150,31,-119,181,51,0.18077801136630275,-1.2047290403656405
173,1576929600,379,114,-265,493,51,-0.43031943389178334,-0.14093056698616938
173,1576944000,470,205,-265,675,51,-0.43031943389178334,0.47961854248518876
173,1576958400,348,302,-46,650,51,0.4863267339953458,0.394378280195167
173,1576972800,166,208,42,374,51,0.854659440726247,-0.5466742154866727
173,1576987200,38,84,46,122,51,0.8714018364867425,-1.4058960593700918
173,1577001600,112,31,-81,143,51,0.3398307710910101,-1.3342942390464734
173,1577016000,349,80,-269,429,51,-0.44706182965227886,-0.35914563844862496
173,1577030400,389,187,-202,576,51,-0.16662670066397905,0.14206710381670273
173,1577044800,290,254,-36,544,51,0.5281827233965846,0.032959568085474934
173,1577059200,121,161,40,282,51,0.8462882428459992,-0.8603583807139527
173,1577073600,31,69,38,100,51,0.8379170449657515,-1.4809074901853108
173,1577088000,369,62,-307,431,51,-0.6061145893769861,-0.35232641746542326
173,1577102400,614,105,-509,719,51,-1.4516055752820094,0.629641404115627
173,1577116800,454,240,-214,694,51,-0.2168538879454656,0.5444011418256053
173,1577131200,396,407,11,803,51,0.7249058735824068,0.9160486854101
173,1577145600,136,268,132,404,52,1.569687809555347,0.04666563218610248
173,1577160000,25,54,29,79,52,0.8584949456952266,-1.4093020920202923
173,1577174400,267,59,-208,326,52,-0.7779391196916531,-0.30276662162343226
173,1577188800,444,111,-333,555,52,-1.6410372554442267,0.7231306363558428
173,1577203200,405,234,-171,639,52,-0.5224620715088912,1.0994422943045725
173,1577217600,327,304,-23,631,52,0.49944612122215587,1.0636030887856458
173,1577232000,115,147,32,262,52,0.8792093009532883,-0.5894802657748454
173,1577246400,32,41,9,73,52,0.7203992439748147,-1.4361814961594872
173,1577260800,88,33,-55,121,52,0.27849299846949704,-1.2211462630459273
173,1577275200,151,56,-95,207,52,0.0023015950286734968,-0.835874803717466
173,1577289600,242,136,-106,378,52,-0.07365104091755298,-0.0698117857504091
173,1577304000,204,179,-25,383,52,0.4856365510501147,-0.04741228230107995
173,1577318400,97,123,26,220,52,0.8377805904371648,-0.7776360947492102
173,1577332800,26,35,9,61,52,0.7203992439748147,-1.4899403044378772
173,1577347200,313,43,-270,356,52,-1.2060357950249296,-0.16836960092745737
173,1577361600,460,121,-339,581,52,-1.6824659659603503,0.8396080542923544
173,1577376000,371,208,-163,579,52,-0.46722379082072657,0.8306482529126228
173,1577390400,357,395,38,752,52,0.9206380114694117,1.6056710722594114
173,1577404800,154,221,67,375,52,1.1208767789640088,-0.08325148782000659
173,1577419200,22,47,25,69,52,0.8308758053511441,-1.4541010989189507
173,1577433600,286,45,-241,331,52,-1.0057970275303325,-0.2803671181741031
173,1577448000,512,127,-385,639,52,-2.0000860799172973,1.0994422943045725
173,1577462400,456,199,-257,655,52,-1.116273588906662,1.1711207053424257
173,1577476800,377,393,16,770,52,0.7687327395769589,1.6863092846769963
