remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
176,1556542800,490,785,295,1275,17,1.186071732820283,0.9355072007473637
176,1556557200,737,587,-150,1324,17,-0.7379783524010213,1.0304226607384845
176,1556571600,1030,554,-476,1584,17,-2.147507178877752,1.5340557137525945
176,1556586000,262,154,-108,416,18,-0.508476406800404,-0.7234984399958182
176,1556600400,36,37,1,73,18,-0.0444130676919858,-1.362599315407986
176,1556614800,355,714,359,1069,18,1.4797582662604334,0.49321547150314876
176,1556629200,478,801,323,1279,18,1.326489640499855,0.8845017217554965
176,1556643600,803,630,-173,1433,18,-0.7852114255347817,1.1714449719405515
176,1556658000,1012,478,-534,1490,18,-2.322155144967249,1.2776512398661886
176,1556672400,299,142,-157,441,18,-0.717092036307858,-0.6769167435372053
176,1556686800,40,33,-7,73,18,-0.07847276230544768,-1.362599315407986
176,1556701200,353,704,351,1057,18,1.4456985716469715,0.4708562572030146
176,1556715600,467,827,360,1294,18,1.484015728087116,0.9124507396306641
176,1556730000,779,668,-111,1447,18,-0.5212487922804522,1.1975307219573745
176,1556744400,1073,603,-470,1676,18,-2.049677588059554,1.6242190615182681
176,1556758800,292,182,-110,474,18,-0.5169913304537694,-0.6154289042118364
176,1556773200,34,36,2,70,18,-0.04015560586530307,-1.3681891189830195
176,1556787600,352,649,297,1001,18,1.2157956330061037,0.36651325713572186
176,1556790374,106,181,75,287,18,0.2706391074825366,-0.9638599937222603
176,1556793653,104,233,129,337,18,0.5005420461234042,-0.8706966008050346
176,1556802000,483,803,320,1286,18,1.3137172550198066,0.8975445967639081
176,1556816400,812,639,-173,1451,18,-0.7852114255347817,1.2049837933907526
176,1556830800,1099,605,-494,1704,18,-2.1518566718999397,1.6763905615519143
176,1556845200,296,150,-146,446,18,-0.6702599562143479,-0.6676004042454827
176,1556859600,47,40,-7,87,18,-0.07847276230544768,-1.3365135653911628
176,1556874000,344,705,361,1049,18,1.4882731899137989,0.4559501143362585
176,1556888400,472,812,340,1284,18,1.3988664915534614,0.8938180610472191
176,1556902800,817,718,-99,1535,18,-0.47015925036025935,1.3614982934916917
176,1556917200,988,644,-344,1632,18,-1.5132373978975293,1.5422352757511095
176,1556931600,309,195,-114,504,18,-0.5340211777605004,-0.559530868461501
176,1556946000,41,38,-3,79,18,-0.06144291499871674,-1.351419708257919
176,1556960400,83,207,124,290,18,0.4792547369899906,-0.9582701901472268
176,1556974800,280,398,118,678,18,0.45370996602989416,-0.23532226110955579
176,1556989200,398,399,1,797,18,-0.0444130676919858,-0.013593385966558756
176,1557003600,359,401,42,760,18,0.13014286720200635,-0.08253429672530573
176,1557018000,235,170,-65,405,18,-0.32540554825304635,-0.7439943864376078
176,1557032400,64,30,-34,94,18,-0.19342423162588152,-1.3234706903827513
176,1557046800,58,140,82,198,18,0.30044134026931574,-1.129690833114922
176,1557061200,211,323,112,534,18,0.4281651950697978,-0.5036328327111657
176,1557075600,309,436,127,745,18,0.49202712247003877,-0.11048331460047342
176,1557090000,261,304,43,565,18,0.13440032902868906,-0.44587152910248573
176,1557104400,152,101,-51,253,18,-0.26580108267948804,-1.0272111009059737
176,1557118800,23,36,13,59,18,0.006676474228207017,-1.3886850654248093
176,1557133200,330,625,295,955,18,1.2072807093527382,0.28080293565187425
176,1557147600,447,803,356,1250,18,1.466985880780385,0.8304669538635056
176,1557162000,756,605,-151,1361,18,-0.6915472653477616,1.0372896861397465
176,1557176400,924,547,-377,1471,18,-1.6537336381780596,1.242249150557643
176,1557190800,280,120,-160,400,19,-0.6124579675530902,-0.7939921399071325
176,1557205200,34,41,7,75,19,0.0743174416263462,-1.405996923335466
176,1557219600,358,708,350,1066,19,1.4848801083841108,0.46014689321062185
176,1557234000,476,753,277,1229,19,1.1846728935930997,0.7670908307454476
176,1557248400,802,592,-210,1394,19,-0.8180793475469335,1.0778009515629092
176,1557262800,992,562,-430,1554,19,-1.722813419519844,1.3790956141737811
176,1557277200,310,185,-125,495,19,-0.46852300155739995,-0.6150984339819273
176,1557291600,43,21,-22,64,19,-0.044942958770082884,-1.4267109313899635
176,1557306000,342,707,365,1049,19,1.5465665223822638,0.4281343353082167
176,1557320400,445,852,407,1297,19,1.7192884815770921,0.8951410623550682
176,1557334800,856,658,-198,1514,19,-0.7687302163484111,1.3037719485210633
176,1557349200,994,581,-413,1575,19,-1.6529021503219372,1.418640538641458
176,1557363600,643,452,-191,1095,19,-0.739943223149273,0.5147565508088424
176,1557378000,45,46,1,91,19,0.04964287602708501,-1.3758674570743787
176,1557392400,351,685,334,1036,19,1.419081266786081,0.40365414397108335
176,1557406800,482,816,334,1298,19,1.419081266786081,0.8970241539963861
176,1557421200,876,707,-169,1583,19,-0.6494698159519819,1.4337052717720016
176,1557435600,1003,566,-437,1569,19,-1.751600412718982,1.4073419887935503
176,1557450000,407,159,-248,566,19,-0.9743515963422543,-0.4813989274483529
176,1557464400,59,29,-30,88,19,-0.07784237956909781,-1.3815167319983326
176,1557478800,319,590,271,909,19,1.1599983279938384,0.1645015055237038
176,1557493200,486,740,254,1226,19,1.0900870587959317,0.7614415558214938
176,1557507600,812,546,-266,1358,19,-1.0483752931400379,1.0100096524754631
176,1557522000,904,515,-389,1419,19,-1.5542038879248923,1.124878242595858
176,1557536400,312,152,-160,464,19,-0.6124579675530902,-0.6734742748627837
176,1557550800,59,37,-22,96,19,-0.044942958770082884,-1.366451998867789
176,1557565200,110,216,106,326,19,0.48144777401415584,-0.9333409213646607
176,1557579600,277,350,73,627,19,0.34573766321821925,-0.3665303373279579
176,1557594000,373,434,61,807,19,0.2963885320196969,-0.027573841890727056
176,1557608400,307,311,4,618,19,0.061980158826715606,-0.3834781620998195
176,1557622800,195,144,-51,339,19,-0.16420335916651196,-0.9088607300275273
176,1557637200,48,31,-17,79,19,-0.024380820770698558,-1.3984645567701943
176,1557651600,56,112,56,168,19,0.27582639402031256,-1.2308694006928966
176,1557666000,183,314,131,497,19,0.5842584640110775,-0.6113322506992913
176,1557680400,258,346,88,604,19,0.40742407721637225,-0.4098414450782708
176,1557694800,209,232,23,441,19,0.14011628322437603,-0.7167853826130965
176,1557709200,155,80,-75,235,19,-0.26290162156355673,-1.1047022607245942
176,1557723600,18,37,19,55,19,0.12366657282486858,-1.443658756161825
176,1557738000,337,617,280,954,19,1.1970101763927303,0.2492406293830115
176,1557752400,436,811,375,1247,19,1.5876907983810324,0.8009864802891706
176,1557766800,752,621,-131,1373,19,-0.4931975671566612,1.0382560270952323
176,1557781200,1083,546,-537,1629,19,-2.1628431727066686,1.5203274872726273
176,1557795600,259,152,-107,411,20,-0.4181140592848828,-0.8130487357905135
176,1557810000,37,35,-2,72,20,-0.0023568999959689,-1.4691092571951796
176,1557824400,351,712,361,1063,20,1.434974993545705,0.44875498089338695
176,1557838800,460,784,324,1244,20,1.2884700897962782,0.7990409819973532
176,1557853200,783,646,-137,1429,20,-0.5369018190817154,1.1570681101975397
176,1557867600,1099,617,-482,1716,20,-1.9029610567452895,1.7124939793513425
176,1557882000,299,164,-135,463,20,-0.5289826350952599,-0.7124140835396503
176,1557896400,33,31,-2,64,20,-0.0023568999959689,-1.48459151138762
176,1557910800,371,697,326,1068,20,1.2963892737827336,0.45843138976366227
176,1557925200,486,830,344,1316,20,1.3676619296608332,0.9383812697293177
176,1557939600,807,667,-140,1474,20,-0.5487805950613986,1.2441557900300175
176,1557954000,978,482,-496,1460,20,-1.958395344650478,1.2170618451932467
176,1557968400,314,197,-117,511,20,-0.45770997921716033,-0.6195205583850073
176,1557982800,47,37,-10,84,20,-0.03403363594179091,-1.445885875906519
176,1557997200,348,700,352,1048,20,1.399338665606655,0.41972575428256104
176,1558011600,465,790,325,1255,20,1.292429681789506,0.8203290815119589
176,1558026000,840,679,-161,1519,20,-0.6319320269191814,1.3312434698624953
176,1558040400,1013,508,-505,1521,20,-1.9940316725895277,1.3351140334106053
176,1558054800,330,197,-133,527,20,-0.5210634511088044,-0.5885560500001263
176,1558069200,41,51,10,92,20,0.045158203922764116,-1.4304036217140783
176,1558083600,287,637,350,924,20,1.3914194816201997,0.17975081429973333
176,1558098000,480,733,253,1213,20,1.0073390582771078,0.7390472470016463
176,1558112400,794,510,-284,1304,20,-1.1189618420861946,0.9151578884406569
176,1558126800,977,515,-462,1492,20,-1.8237692168807345,1.2789908619630086
176,1558141200,330,205,-125,535,20,-0.4893867151629824,-0.5730737958076858
176,1558155600,63,31,-32,94,20,-0.12114465979280144,-1.4265330581659683
176,1558170000,92,217,125,309,20,0.5005112831439555,-1.0104474767441298
176,1558184400,305,433,128,738,20,0.5123900591236388,-0.18021159567450823
176,1558198800,410,489,79,899,20,0.3183700514554789,0.13136876994835678
176,1558213200,355,427,72,782,20,0.2906529075028847,-0.0950591976160855
176,1558227600,265,243,-22,508,20,-0.08154873986052392,-0.6253264037071725
176,1558242000,58,53,-5,111,20,-0.014235675975652154,-1.3936332680070322
176,1558256400,72,157,85,229,20,0.34212760341484544,-1.1652700186685347
176,1558270800,236,321,85,557,20,0.34212760341484544,-0.5304975967784745
176,1558285200,341,420,79,761,20,0.3183700514554789,-0.1357001148712418
176,1558299600,286,359,73,645,20,0.29461249949611246,-0.360192800661629
176,1558314000,178,126,-52,304,20,-0.20033649965735648,-1.0201238856144053
176,1558328400,25,24,-1,49,20,0.0016026919972588513,-1.513620737998446
176,1558342800,302,641,339,943,20,1.3478639696946944,0.2165211680067795
176,1558357200,425,745,320,1170,20,1.2726317218233671,0.6558301307172786
176,1558371600,725,623,-102,1348,20,-0.39831609931874407,1.0003102864990796
176,1558386000,1116,539,-577,1655,20,-2.2791222961019257,1.5944417911339837
176,1558400400,310,113,-197,423,21,-1.1106772596521466,-0.5652570780274576
176,1558414800,42,42,0,84,21,-0.041568126985629776,-1.2860446750031664
176,1558429200,342,630,288,972,21,1.5213934476740496,0.6020361099951506
176,1558443600,487,800,313,1287,21,1.657067195474369,1.2717944965654995
176,1558458000,780,674,-106,1454,21,-0.616824817658984,1.6268727523027957
176,1558472400,1003,522,-481,1525,21,-2.6519310346637748,1.777834166418652
176,1558486800,319,147,-172,466,21,-0.9750035118518272,-0.47382974271785444
176,1558501200,36,41,5,77,21,-0.014433377425565896,-1.3009281947047298
176,1558515600,364,640,276,1004,21,1.4562700487298963,0.6700750572022971
176,1558527082,332,595,263,927,21,1.3857196998737302,0.5063563404851007
176,1558527439,416,418,2,834,21,-0.030714227161604223,0.30861815016433103
176,1558527535,336,625,289,961,21,1.5268203975860624,0.578647721892694
176,1558527812,374,560,186,934,21,0.9678445566487465,0.521239860186664
176,1558529133,49,38,-11,87,21,-0.10126457601777031,-1.2796660237024966
176,1558530000,106,126,20,232,21,0.06697087125462574,-0.9713645441701136
176,1558544400,805,635,-170,1440,21,-0.9641496120278017,1.597105712899669
176,1558558800,980,598,-382,1578,21,-2.1146629933745102,1.8905236727304886
176,1558573200,310,137,-173,447,21,-0.98043046176384,-0.5142278676220977
176,1558587600,43,47,4,90,21,-0.01986032733757867,-1.2732873724018265
176,1558602000,331,619,288,950,21,1.5213934476740496,0.5552593337902373
176,1558616400,491,684,193,1175,21,1.0058332060328359,1.0336581813404866
176,1558630800,754,633,-121,1387,21,-0.6982290663391757,1.4844162065878326
176,1558645200,949,504,-445,1453,21,-2.456560837831315,1.6247465352025723
176,1558659600,287,144,-143,431,21,-0.8176219644034567,-0.548247341225671
176,1558674000,44,40,-4,84,21,-0.06327592663368088,-1.2860446750031664
176,1558688400,290,617,327,907,21,1.7330444942425478,0.4638319984806341
176,1558702800,489,625,136,1114,21,0.6964970610481077,0.9039589382268635
176,1558717200,870,670,-200,1540,21,-1.1269581093881849,1.809727422922002
176,1558731600,634,491,-143,1125,21,-0.8176219644034567,0.92734732632932
176,1558746000,291,175,-116,466,21,-0.6710943167791118,-0.47382974271785444
176,1558760400,46,27,-19,73,21,-0.1446801753138725,-1.3094330631056232
176,1558774800,93,189,96,282,21,0.47941906456759664,-0.8650536891589472
176,1558789200,227,368,141,595,21,0.7236318106081716,-0.19954773678904483
176,1558803600,335,365,30,700,21,0.12124037037475349,0.023705058734404812
176,1558818000,302,359,57,661,21,0.26776801799909844,-0.05921740817430506
176,1558832400,217,147,-70,364,21,-0.4214546208265241,-0.6907038869406341
176,1558846800,51,22,-29,73,21,-0.19894967443400025,-1.3094330631056232
176,1558861200,65,143,78,208,21,0.38173396615136673,-1.0223937545754735
176,1558875600,205,283,78,488,21,0.38173396615136673,-0.42705296651294117
176,1558890000,263,293,30,556,21,0.12124037037475349,-0.2824702036977547
176,1558904400,258,293,35,551,21,0.14837511993481736,-0.29310128919887135
176,1558918800,200,131,-69,331,21,-0.4160276709145113,-0.760869051248004
176,1558933200,31,25,-6,56,21,-0.07412982645770644,-1.3455787538094197
176,1558947600,66,153,87,219,21,0.43057651535948166,-0.999005366473017
176,1558962000,172,303,131,475,21,0.6693623114880438,-0.45469378881584444
176,1558976400,343,379,36,722,21,0.15380206984683015,0.07048183493931807
176,1558990800,270,298,28,568,21,0.11038647055072794,-0.25695559849507477
176,1559005200,190,98,-92,288,22,-0.34005588352694976,-0.9894678915677678
176,1559019600,25,31,6,56,22,0.06932405698107166,-1.4245676314222888
176,1559034000,336,596,260,932,22,1.1303700252365558,0.21830897251116108
176,1559048400,438,758,320,1196,22,1.381010805139426,0.7134224695869953
176,1559062800,734,691,-43,1425,22,-0.13536591327293906,1.142895919702018
176,1559077200,1005,556,-449,1561,22,-1.831368523949028,1.3979543878925995
176,1559091600,297,121,-176,418,22,-0.6909529753909681,-0.7456620028561828
176,1559106000,49,26,-23,75,22,-0.05181898663864898,-1.388934463072134
176,1559120400,345,614,269,959,22,1.1679661422219862,0.2689455801666441
176,1559134800,466,756,290,1222,22,1.2556904151879908,0.7621836473293123
176,1559149200,833,690,-143,1523,22,-0.5531005464443896,1.32668805119229
176,1559163600,1226,583,-643,1809,22,-2.641773712301642,1.863061006357777
176,1559178000,349,132,-217,481,22,-0.8622241749912628,-0.6275099183267224
176,1559192400,20,42,22,62,22,0.13616159828850374,-1.4133150519432927
176,1559206800,341,621,280,962,22,1.213916951870846,0.27457186990614224
176,1559221200,443,750,307,1193,22,1.3267053028271374,0.7077961798474972
176,1559235600,819,558,-261,1377,22,-1.0460274135867011,1.0528752838700484
176,1559250000,1174,670,-504,1844,22,-2.0611225721933257,1.9287010533185884
176,1559264400,329,141,-188,470,22,-0.7410811313715422,-0.6481396473715488
176,1559278800,44,40,-4,84,22,0.027550593663926613,-1.3720555938536398
176,1559293200,302,674,372,976,22,1.5982328143885802,0.3008278886904668
176,1559307600,513,810,297,1323,22,1.2849318395099925,0.9516020685590822
176,1559322000,832,685,-147,1517,22,-0.5698099317712475,1.3154354717132937
176,1559336400,788,542,-246,1330,22,-0.9833672186109834,0.9647300779512444
176,1559350800,285,245,-40,530,22,-0.12283387427779556,-0.5356138525815864
176,1559365200,57,36,-21,93,22,-0.04346429397521997,-1.3551767246351454
176,1559379600,101,225,124,326,22,0.5622509241233832,-0.9182015548674584
176,1559394000,326,376,50,702,22,0.25312729557650987,-0.21303990751702784
176,1559408400,470,349,-121,819,22,-0.4611989271466704,0.006385392323398696
176,1559422800,365,375,10,740,22,0.08603344230792968,-0.14177357081671835
176,1559437200,235,224,-11,459,22,-0.00169083065807492,-0.6687693764163752
176,1559451600,45,42,-3,87,22,0.031727939995641115,-1.3664293041141415
176,1559466000,68,138,70,206,22,0.33667422221079996,-1.143253144447383
176,1559480400,246,356,110,602,22,0.5037680754793802,-0.4005828988336317
176,1559494800,343,394,51,737,22,0.2573046419082244,-0.14739986055621648
176,1559509200,267,306,39,573,22,0.2071764859276503,-0.45497036631544685
176,1559523600,171,136,-35,307,22,-0.10194714261922302,-0.9538347232176131
176,1559538000,20,54,34,74,22,0.1862897542690778,-1.3908098929853001
176,1559552400,317,578,261,895,22,1.1345473715682703,0.14891806572401764
176,1559566800,418,755,337,1173,22,1.4520256927785726,0.6702875815841765
176,1559581200,688,628,-60,1316,22,-0.20638080091208563,0.93847405916692
176,1559595600,1030,503,-527,1533,22,-2.1572015378227594,1.3454423503239503
176,1559610000,259,150,-109,409,23,-0.40625466565163304,-0.7349347753122706
176,1559624400,28,28,0,56,23,0.04925203514512819,-1.3772824130402506
176,1559638800,311,680,369,991,23,1.591288480961687,0.32411997017692007
176,1559653200,466,806,340,1272,23,1.4700986247864019,0.8354505259887115
176,1559667600,726,584,-142,1310,23,-0.5441603640579921,0.9045984303333665
176,1559682000,1010,520,-490,1530,23,-1.9984386381614132,1.3049284028550538
176,1559696400,335,160,-175,495,23,-0.682066062464351,-0.5784421496901565
176,1559710800,39,30,-9,69,23,0.01164139012521212,-1.3536265510276053
176,1559725200,364,674,310,1038,23,1.3447298080533483,0.4096450097610987
176,1559739600,453,815,362,1268,23,1.5620357570573078,0.8281717992155899
176,1559754000,741,455,-286,1196,23,-1.145930684376649,0.6971547172994014
176,1559768400,1292,1218,-74,2510,23,-0.2599910461297373,3.0882164622698425
176,1559782800,276,177,-99,453,23,-0.3644650600739485,-0.6548687808079332
176,1559797200,40,28,-12,68,23,-0.0008954915480932365,-1.3554462327208858
176,1559811600,345,625,280,970,23,1.2193609913202947,0.2859066546180318
176,1559826000,488,795,307,1283,23,1.332192926380043,0.8554670246147958
176,1559840400,780,615,-165,1395,23,-0.6402764568866665,1.0592713742622002
176,1559854800,1080,498,-582,1578,23,-2.382903009476111,1.3922731241325128
176,1559869200,365,156,-209,521,23,-0.8241507214284783,-0.5311304256648662
176,1559883600,49,28,-21,77,23,-0.0385061365680093,-1.3390690974813622
176,1559898000,294,626,332,920,23,1.4366669403242542,0.19492256995401194
176,1559912400,449,738,289,1187,23,1.2569716363402108,0.6807775820598778
176,1559926800,837,579,-258,1416,23,-1.0289197887591324,1.0974846898210886
176,1559941200,803,468,-335,1271,23,-1.3506997517073032,0.8336308442954311
176,1559955600,342,184,-158,526,23,-0.6110237329822873,-0.5220320171984643
176,1559970000,65,31,-34,96,23,-0.09283262381899919,-1.3044951453090348
176,1559984400,83,200,117,283,23,0.538190420404037,-0.9642146686656006
176,1559998800,250,388,138,638,23,0.6259485921171746,-0.31822766755105986
176,1560013200,374,400,26,774,23,0.15790500964710794,-0.07075095726492593
176,1560027600,387,365,-22,752,23,-0.042685097125777755,-0.11078395451709466
176,1560042000,244,161,-83,405,23,-0.2976016911496533,-0.7422135020853922
176,1560056400,66,45,-21,111,23,-0.0385061365680093,-1.2771999199098287
176,1560070800,64,118,54,182,23,0.2749159052646246,-1.1480025196869206
176,1560085200,199,316,117,515,23,0.538190420404037,-0.5420485158245486
176,1560099600,328,416,88,744,23,0.417000564228752,-0.12534140806333782
176,1560114000,297,306,9,603,23,0.08686268016504425,-0.38191652681587374
176,1560128400,188,93,-95,281,23,-0.3477492178428747,-0.9678540320521614
176,1560142800,27,47,20,74,23,0.13283124630049722,-1.3445281425612035
176,1560157200,318,591,273,909,23,1.1901082674159156,0.17490607132792757
176,1560171600,462,665,203,1127,23,0.897581028372124,0.571596680463054
176,1560186000,748,571,-177,1319,23,-0.6904239835798879,0.9209755655728901
176,1560200400,1046,473,-573,1519,23,-2.3452923644561947,1.2849119042289694
176,1560214800,268,113,-155,381,24,-0.46630819513197513,-1.0824282153888836
176,1560229200,33,36,3,69,24,0.12192888934588572,-1.6805996158930872
176,1560243600,358,615,257,973,24,1.0675758479368773,0.052563672747297736
176,1560258000,466,777,311,1243,24,1.2686189021255132,0.5702120001067047
176,1560272400,814,533,-281,1347,24,-0.9354086549054591,0.7696024669414393
176,1560286800,999,538,-461,1537,24,-1.6055521688675791,1.1338735121202812
176,1560301200,303,183,-120,486,24,-0.33600251186156294,-0.8811205325268919
176,1560315600,39,38,-1,77,24,0.10703681125783861,-1.6652618876750307
176,1560330000,356,631,275,987,24,1.1345901993330891,0.07940469712889661
176,1560344400,490,756,266,1246,24,1.1010830236349833,0.5759636481884759
176,1560358800,836,693,-143,1529,24,-0.42163196086783383,1.1185357839022247
176,1560373200,1027,531,-496,1558,24,-1.7358578521379913,1.1741350486926796
176,1560387600,311,147,-164,458,24,-0.49981537083008115,-0.9348025812900896
176,1560402000,43,43,0,86,24,0.11075983077985038,-1.648006943429717
176,1560416400,360,633,273,993,24,1.1271441602890657,0.090907993292439
176,1560430800,502,846,344,1348,24,1.391478546351902,0.7715196829686963
176,1560445200,793,566,-227,1359,24,-0.7343656007168231,0.7926090592685241
176,1560459600,992,550,-442,1542,24,-1.5348147979493554,1.1434595922565665
176,1560474000,312,147,-165,459,24,-0.5035383903520929,-0.9328853652628326
176,1560488400,41,41,0,82,24,0.11075983077985038,-1.6556758075387454
176,1560502800,317,687,370,1004,24,1.488277053924208,0.1119973695922667
176,1560517200,467,784,317,1251,24,1.2909570192575839,0.5855497283247613
176,1560531600,847,570,-277,1417,24,-0.9205165768174121,0.9038075888494337
176,1560546000,730,532,-198,1262,24,-0.6263980345784815,0.6066391046245889
176,1561165200,9903,8847,-1056,18750,25,-3.4804916253026765,4.103647572489389
176,1561179600,58,48,-10,106,25,0.014106088071832517,-0.3727969417766427
176,1561194000,102,233,131,335,25,0.48517518710223956,-0.3178137947177003
176,1561208400,314,469,155,783,25,0.5653571614052876,-0.2102485113884157
176,1561222800,386,469,83,855,25,0.3248112384961436,-0.19296123371049495
176,1561237200,350,492,142,842,25,0.5219252586578033,-0.1960825477356751
176,1561251600,260,246,-14,506,25,0.0007424256879911826,-0.27675651023263853
176,1561266000,48,54,6,102,25,0.06756073760719786,-0.3737573460920827
176,1561280400,79,141,62,220,25,0.25465201098097656,-0.3454254187866015
176,1561294800,237,331,94,568,25,0.3615613100517072,-0.26187024334331793
176,1561309200,374,449,75,823,25,0.2980839137284609,-0.20064446823401527
176,1561323600,281,329,48,610,25,0.20787919263753185,-0.2517859980311975
176,1561338000,218,153,-65,371,25,-0.1696442697059858,-0.3091701558787399
176,1561352400,27,40,13,67,25,0.09094714677892018,-0.38216088385218305
176,1561366800,319,622,303,941,25,1.0598126696074168,-0.17231254092853407
176,1561381200,465,758,293,1223,25,1.0264035136478136,-0.10460403669001117
176,1561395600,662,624,-38,1286,25,-0.07943954861505682,-0.08947766872183052
176,1561410000,973,495,-478,1468,25,-1.5494424108376035,-0.04577927236930865
176,1561424400,317,190,-127,507,26,-0.3646926375658846,-0.5903853389378956
176,1561438800,40,33,-7,73,26,0.10853840847684598,-1.4393949354706208
176,1561453200,329,634,305,963,26,1.3389391281879455,0.3016616104144607
176,1561467600,508,742,234,1250,26,1.0589440926126632,0.8631034403796498
176,1561482000,720,638,-82,1358,26,-0.18723099529986065,1.0743777178578395
176,1561496400,1047,510,-537,1557,26,-1.981565378211881,1.4636701365445037
176,1561510800,444,195,-249,639,26,-0.8458108677093275,-0.3321612220201083
176,1561525200,45,25,-20,70,26,0.05727171182221683,-1.4452636654005704
176,1561539600,316,589,273,905,26,1.2127441825765506,0.1881994984354329
176,1561554000,496,822,326,1318,26,1.4217545612454234,0.99612798545851
176,1561568400,712,604,-108,1316,26,-0.2897643886091189,0.9922154988385435
176,1561582800,1028,525,-503,1553,26,-1.847483248499774,1.4558451633045708
176,1561597200,417,240,-177,657,26,-0.5618722400836891,-0.29694884244041
176,1561611600,33,21,-12,54,26,0.08882044822506555,-1.4765635583603023
176,1561626000,341,587,246,928,26,1.1062671972169362,0.23319309456504736
176,1561640400,506,787,281,1293,26,1.2442929189793994,0.947221902708929
176,1561654800,776,616,-160,1392,26,-0.49483117522763553,1.1408899903972696
176,1561669200,1124,500,-624,1624,26,-2.3246578865928607,1.5947384383133807
176,1561683600,397,222,-175,619,26,-0.5539850559829769,-0.37128608821977305
176,1561698000,57,34,-23,91,26,0.04544093567114857,-1.4041825558909224
176,1561711465,241,243,2,484,26,0.14403073693005078,-0.6353789350675101
176,1561712400,304,623,319,927,26,1.3941494168929307,0.23123685125506413
176,1561726800,491,785,294,1276,26,1.2955596156340285,0.913965766439214
176,1561741200,1240,625,-615,1865,26,-2.289165558139656,2.0661930760193408
176,1561755600,877,518,-359,1395,26,-1.2796059932484973,1.1467587203272194
176,1561770000,359,173,-186,532,26,-0.5973645685368938,-0.5414792561883147
176,1561784400,60,40,-20,100,26,0.05727171182221683,-1.3865763661010733
176,1561797314,69,39,-30,108,26,0.01783579131865595,-1.3709264196212074
176,1561798800,96,173,77,269,26,0.43980014070675744,-1.0559712467139062
176,1561813200,262,347,85,609,26,0.47134887710960616,-0.3908485213196054
176,1561827600,396,360,-36,756,26,-0.005825760983480583,-0.10328075475206948
176,1561842000,286,309,23,595,26,0.22684616998752863,-0.41823592765937073
176,1561856400,236,158,-78,394,26,-0.1714566270984363,-0.8114408329660014
176,1561870800,63,38,-25,101,26,0.03755375157043639,-1.3846201227910901
176,1561885200,72,145,73,217,26,0.4240257725053331,-1.1576958988330346
176,1561899600,253,496,243,749,26,1.094436421065868,-0.11697445792195214
176,1561914000,479,496,17,975,26,0.20318461768539212,0.3251365301342595
176,1561928400,488,340,-148,828,26,-0.44750807062336245,0.03756876356672362
176,1561942800,245,141,-104,386,26,-0.27399002040769455,-0.8270907794458674
176,1561957200,39,43,4,82,26,0.15191792103076296,-1.4217887456807716
176,1561971600,282,648,366,930,26,1.579498243259667,0.23710558118501385
176,1561986000,422,726,304,1148,26,1.3349955361375894,0.6635666227613596
176,1562000400,697,561,-136,1258,26,-0.4001849660190894,0.8787533868595158
176,1562014800,943,493,-450,1436,26,-1.6384728698309012,1.2269646960365321
176,1562029200,338,142,-196,480,27,-1.1730525402623442,-0.35282538502379596
176,1562043600,56,27,-29,83,27,-0.19626696241508476,-1.2892724959211537
