remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
176,1562058000,292,614,322,906,27,1.8567374556950238,0.6520271823370967
176,1562063356,184,300,116,484,27,0.6518402758355298,-0.3433901496495153
176,1562072400,530,643,113,1173,27,0.6342932295268965,1.2818291435703322
176,1562086800,745,599,-146,1344,27,-0.8806017684517875,1.6851854558208315
176,1562101200,968,601,-367,1569,27,-2.1732341798544486,2.21591744562412
176,1562115600,394,161,-233,555,27,-1.3894661114021563,-0.17591472175603318
176,1562130000,50,26,-24,76,27,-0.16702188523402908,-1.3057841578261449
176,1562143401,195,466,271,661,27,1.558437668448256,0.0741190156624049
176,1562144400,257,575,318,832,27,1.8333413939501793,0.4774753279129041
176,1562158800,423,717,294,1140,27,1.692965023481112,1.2039884517325166
176,1562173200,855,708,-147,1563,27,-0.8864507838879987,2.2017645925626987
176,1562187600,690,479,-211,1169,27,-1.2607877718055114,1.2723939081960516
176,1562202000,333,143,-190,476,27,-1.1379584476450775,-0.36226062039807666
176,1562216400,52,29,-23,81,27,-0.16117286979781795,-1.293990113608294
176,1562230800,117,172,55,289,27,0.2950503342266506,-0.8033578741456986
176,1562245200,232,265,33,497,27,0.16637199463000563,-0.31272563468310305
176,1562259600,262,306,44,568,27,0.2307111644283281,-0.14525020678962097
176,1562274000,409,264,-145,673,27,-0.8747527530155764,0.10242472178524695
176,1562288400,237,264,27,501,27,0.1312779020127388,-0.3032903993088224
176,1562302800,27,30,3,57,27,-0.009098468456328432,-1.350601525853978
176,1562313283,32,193,161,225,27,0.915045970465031,-0.9543216401341895
176,1562317200,162,471,309,633,27,1.780700255024279,0.008072368042440128
176,1562331600,286,496,210,782,27,1.2016477268393766,0.3595348857343955
176,1562346000,555,572,17,1127,27,0.07278774765062747,1.1733239367661044
176,1562360400,476,470,-6,946,27,-0.061739607382228646,0.7463795360799035
176,1562374800,312,154,-158,466,27,-0.9507899536863211,-0.38584870883377836
176,1562389200,70,37,-33,107,27,-0.2196630241599293,-1.2326610836754697
176,1562403600,131,133,2,264,27,-0.014947483892539568,-0.8623280952349528
176,1562418000,183,225,42,408,27,0.21901313355590585,-0.5226596217608482
176,1562432400,336,292,-44,628,27,-0.2840021939582518,-0.0037216761754107256
176,1562446800,321,224,-97,545,27,-0.594000012077442,-0.19950281019173488
176,1562461200,205,137,-68,342,27,-0.424378564427319,-0.6783410054364795
176,1562475600,54,28,-26,82,27,-0.17871991610645135,-1.2916313047647239
176,1562490000,83,92,9,175,27,0.02599562416093838,-1.072262082312698
176,1562504400,189,183,-6,372,27,-0.061739607382228646,-0.6075767401293743
176,1562518800,296,258,-38,554,27,-0.24890810134098498,-0.17827353059960335
176,1562533200,273,229,-44,502,27,-0.2840021939582518,-0.3009315904652522
176,1562547600,187,113,-74,300,27,-0.45947265704458584,-0.7774109768664267
176,1562562000,37,28,-9,65,27,-0.07928665369086206,-1.3317310551054167
176,1562576400,303,559,256,862,27,1.470702436905089,0.5482395932200091
176,1562590800,405,727,322,1132,27,1.8567374556950238,1.1851179809839552
176,1562605200,627,617,-10,1244,27,-0.0851356691270732,1.4493045714638144
176,1562619600,894,499,-395,1393,27,-2.33700661206836,1.8007670891557697
176,1562634000,277,120,-157,397,28,-0.5281943525964182,-0.766141577561811
176,1562648400,34,28,-6,62,28,0.1468980666229458,-1.4322075684351847
176,1562662800,354,627,273,981,28,1.3942542584256117,0.3950003289159509
176,1562677200,457,727,270,1184,28,1.3808418262556905,0.7986164368183236
176,1562691600,684,556,-128,1240,28,-0.39854084162051384,0.9099588114120816
176,1562706000,1018,505,-513,1523,28,-2.119802970093727,1.4726354544483944
176,1562720400,326,117,-209,443,28,-0.7606765102083847,-0.6746817698597956
176,1562734800,36,36,0,72,28,0.1737229309627881,-1.4123250015434423
176,1562749200,335,593,258,928,28,1.327192097576006,0.28962272438971565
176,1562763600,473,772,299,1245,28,1.510495337231595,0.9199000948579529
176,1562778000,719,644,-75,1363,28,-0.1615878732852404,1.1545143841805143
176,1562792400,1042,561,-481,1603,28,-1.9767370269479014,1.6316959895823344
176,1562806800,334,143,-191,477,28,-0.6802019171888578,-0.6070810424278711
176,1562821200,48,26,-22,74,28,0.07536509505003305,-1.4083484881650938
176,1562835600,334,627,293,961,28,1.4836704728917527,0.3552351951324659
176,1562850000,603,766,163,1369,28,0.9024650788618367,1.1664439243155598
176,1562864400,751,611,-140,1362,28,-0.45219057030019844,1.15252612749134
176,1562878800,1003,569,-434,1572,28,-1.7666089229524702,1.5700600322179326
176,1562893200,294,127,-167,421,28,-0.5729024598294886,-0.718423417021629
176,1562907600,47,28,-19,75,28,0.0887775272199542,-1.4063602314759194
176,1562922000,319,556,237,875,28,1.233305072386558,0.1842451198634804
176,1562936400,459,763,304,1222,28,1.5328493908481302,0.8741701910069452
176,1562950800,825,569,-256,1394,28,-0.9708046142038158,1.2161503415449162
176,1562965200,752,460,-292,1212,28,-1.1317538002428695,0.8542876241152026
176,1562979600,354,224,-130,578,28,-0.40748246306712793,-0.4062671168212718
176,1562994000,63,29,-34,92,28,0.021715366370348498,-1.3725598677599573
176,1563008400,108,137,29,245,28,0.30337644193869245,-1.068356594316297
176,1563022800,346,313,-33,659,28,0.026186177093655547,-0.24521832499815757
176,1563037200,399,306,-93,705,28,-0.24206246630476724,-0.15375851729614207
176,1563051600,384,371,-13,755,28,0.11560239155979647,-0.05434568283742957
176,1563066000,377,269,-108,646,28,-0.30912462715437294,-0.2710656619574228
176,1563080400,53,37,-16,90,28,0.10218995938987534,-1.3765363811383058
176,1563094800,81,72,-9,153,28,0.13348563445302467,-1.251276209720328
176,1563109200,238,212,-26,450,28,0.057481852156804875,-0.6607639730355758
176,1563123600,311,248,-63,559,28,-0.10793814460555586,-0.4440439939155825
176,1563138000,249,249,0,498,28,0.1737229309627881,-0.5653276519552118
176,1563152400,198,89,-109,287,28,-0.31359543787767996,-0.9848498133709785
176,1563166800,30,29,-1,59,28,0.16925212023948105,-1.4381723385027074
176,1563181200,323,642,319,965,28,1.5999115516977358,0.3631882218891629
176,1563195600,430,768,338,1198,28,1.6848569554405697,0.8264520304667631
176,1563210000,730,585,-145,1315,28,-0.47454462391673363,1.0590780631001504
176,1563224400,1047,502,-545,1549,28,-2.2628689132395525,1.5243301283669248
176,1563238800,282,177,-105,459,29,-0.4810835231716452,-0.6187741916325927
176,1563253200,50,34,-16,84,29,-0.09167464278714764,-1.3514229300338358
176,1563267600,332,620,288,952,29,1.2384410834700126,0.3444146831189083
176,1563282000,495,745,250,1240,29,1.0721766176878675,0.9070889142110631
176,1563296400,787,673,-114,1460,29,-0.5204619492779428,1.3369095074064592
176,1563310800,1033,504,-529,1537,29,-2.3362449308461057,1.4873467150248476
176,1563325200,306,174,-132,480,29,-0.5992188014905377,-0.5777458622821231
176,1563339600,40,27,-13,67,29,-0.07854850075171514,-1.3846363395080257
176,1563354000,340,642,302,982,29,1.2996964129686976,0.4030265821910078
176,1563368400,467,858,391,1325,29,1.6891052933531951,1.0731559615820117
176,1563382800,747,579,-168,1326,29,-0.7567325059157278,1.0751096915510816
176,1563397200,1029,615,-414,1644,29,-1.833076152821193,1.6963958217153359
176,1563411600,303,163,-140,466,29,-0.6342218469183578,-0.6050980818491029
176,1563426000,26,25,-1,51,29,-0.026043932609985124,-1.4158960190131453
176,1563440400,331,608,277,939,29,1.19031189600676,0.3190161935209986
176,1563454800,456,838,382,1294,29,1.6497268672468977,1.012590332540842
176,1563469200,724,551,-173,1275,29,-0.7786094093081153,0.9754694631285125
176,1563483600,1010,536,-474,1546,29,-2.095598993529843,1.5049302847464776
176,1563498000,317,178,-139,495,29,-0.6298464662398803,-0.5484399127460734
176,1563512400,39,38,-1,77,29,-0.026043932609985124,-1.3650990398173257
176,1563526800,271,583,312,854,29,1.3434502197534726,0.1529491461500501
176,1563541200,430,735,305,1165,29,1.3128225550041301,0.7605591665308145
176,1563555600,840,637,-203,1477,29,-0.9098708296624404,1.3701229168806488
176,1563570000,575,586,11,1161,29,0.026460635531744887,0.7527442466545345
176,1563584400,298,144,-154,442,29,-0.6954771764170428,-0.6519876011067824
176,1563598800,65,33,-32,98,29,-0.16168073364278765,-1.324070710466856
176,1563613200,90,163,73,253,29,0.29773423759734996,-1.021242565261009
176,1563627600,227,344,117,571,29,0.49025098745036,-0.39995643509675477
176,1563642000,292,398,106,690,29,0.4421217999871075,-0.16746256877742693
176,1563656400,278,377,99,655,29,0.41149413523776496,-0.2358431176948763
176,1563670800,215,140,-75,355,29,-0.3498221028173202,-0.8219621084158708
176,1563685200,61,25,-36,86,29,-0.17918225635669766,-1.347515470095696
176,1563699600,65,123,58,188,29,0.23210352742018744,-1.1482350132505579
176,1563714000,174,243,69,417,29,0.28023271488344,-0.700830850333532
176,1563728400,296,326,30,622,29,0.1095928684228174,-0.3003162066741857
176,1563742800,245,236,-9,481,29,-0.061046978037805136,-0.5757921323130532
176,1563757200,156,99,-57,255,29,-0.27106525060472514,-1.017335105322869
176,1563771600,37,49,12,86,29,0.030836016210222385,-1.347515470095696
176,1563786000,297,613,316,910,29,1.3609517424673827,0.26235802441796907
176,1563800400,439,804,365,1243,29,1.57534539571278,0.912950104118273
176,1563814800,733,616,-117,1349,29,-0.5335880913133753,1.1200454808396911
176,1563829200,988,535,-453,1523,29,-2.0037159992818157,1.459994495457868
176,1563843600,321,240,-81,561,30,-0.504443354199992,-0.48101466573766266
176,1563858000,39,48,9,87,30,-0.07065493234723015,-1.4636811236301783
176,1563872400,330,572,242,902,30,1.052375093116031,0.22592470586855648
176,1563879438,195,307,112,502,30,0.42579181710648617,-0.6033296889774483
176,1563879526,241,555,314,796,30,1.3994058305982402,0.006172291234365193
176,1563886800,411,689,278,1100,30,1.2258904618571358,0.6364056313173289
176,1563901200,736,674,-62,1410,30,-0.41286579847552,1.2790777873229826
176,1563915600,977,616,-361,1593,30,-1.8540073332974734,1.6584616729650299
176,1563930000,365,182,-183,547,30,-0.9960702322997886,-0.5100385695572728
176,1563944400,55,27,-28,82,30,-0.24899017244225444,-1.4740468035657535
176,1563958800,336,656,320,992,30,1.4283250587217577,0.4125069447089076
176,1563973200,449,764,315,1213,30,1.4042257019521598,0.8706699978613253
176,1563987600,746,614,-132,1360,30,-0.7502567932498903,1.175420987967232
176,1564002000,968,635,-333,1603,30,-1.7190509353877252,1.67919303283618
176,1564016400,361,216,-145,577,30,-0.8129151208508448,-0.4478444899438225
176,1564030800,50,22,-28,72,30,-0.24899017244225444,-1.4947781634369035
176,1564045200,320,670,350,990,30,1.572921199339345,0.4083606727346775
176,1564059600,457,820,363,1277,30,1.6355795269402995,1.003350701036686
176,1564074000,680,660,-20,1340,30,-0.21043120161089782,1.1339582682249318
176,1564088400,924,554,-370,1478,30,-1.8973861754827495,1.4200510344468034
176,1564102800,332,175,-157,507,30,-0.8707535770978797,-0.5929640090418733
176,1564117200,66,34,-32,100,30,-0.2682696578579327,-1.4367303557976832
176,1564131600,284,606,322,890,30,1.437964801429597,0.20104707402317634
176,1564146000,443,704,261,1147,30,1.143952648840503,0.7338430227117344
176,1564160400,842,635,-207,1477,30,-1.1117471447938585,1.4179778984596885
176,1564174800,729,586,-143,1315,30,-0.8032753781430056,1.0821298685470564
176,1564189200,330,211,-119,541,30,-0.6875984656489358,-0.5224773854799629
176,1564203600,64,44,-20,108,30,-0.21043120161089782,-1.4201452679007631
176,1564218000,88,190,102,278,30,0.3775931035672904,-1.067712150091211
176,1564232400,241,370,129,611,30,0.5077296301231189,-0.37735786638191204
176,1564246800,366,412,46,778,30,0.10768030774779415,-0.031144156533705024
176,1564261200,356,366,10,722,30,-0.06583506099331057,-0.1472397718121457
176,1564275600,229,172,-57,401,30,-0.3887664417059221,-0.8127164236760646
176,1564290000,57,42,-15,99,30,-0.18633184484129994,-1.4388034917847983
176,1564304400,66,149,83,215,30,0.28601554784281846,-1.1983197172794569
176,1564318800,226,336,110,562,30,0.416152074398647,-0.47894152975054766
176,1564333200,311,383,72,694,30,0.23299696294970312,-0.20528757945136605
176,1564347600,288,297,9,585,30,-0.07065493234723015,-0.4312594020469024
176,1564362000,183,118,-65,301,30,-0.42732541253727874,-1.0200300223875658
176,1564376400,41,39,-2,80,30,-0.12367351724034548,-1.4781930755399835
176,1564390800,308,681,373,989,30,1.6837782404794952,0.4062875367475625
176,1564405200,425,738,313,1163,30,1.3945859592443208,0.7670131985055746
176,1564419600,710,582,-128,1292,30,-0.730977307834212,1.0344477408434112
176,1564434000,980,576,-404,1556,30,-2.061261801516015,1.5817556414417744
176,1564448400,300,136,-164,436,31,-0.6259972337029388,-0.9704644177705619
176,1564462800,35,35,0,70,31,0.025834806470280015,-1.6597075812324487
176,1564477200,320,624,304,944,31,1.2341088321572222,-0.01380997230980108
176,1564491600,498,755,257,1253,31,1.0473033084490437,0.5680920427440869
176,1564506000,745,660,-85,1405,31,-0.31200497044876635,0.8543351051654169
176,1564520400,979,551,-428,1530,31,-1.6752878349573888,1.089732360446116
176,1564534800,322,143,-179,465,31,-0.6856160178651235,-0.9158522545454397
176,1564549200,38,37,-1,75,31,0.021860220859467705,-1.6502916910212206
176,1564563600,316,623,307,939,31,1.2460325889896593,-0.023225862521029043
176,1564578000,490,808,318,1298,31,1.2897530307085947,0.6528350546451386
176,1564592400,773,694,-79,1467,31,-0.2881574567838925,0.9710921437846437
176,1564606800,1030,721,-309,1751,31,-1.2023121472707239,1.5059147077823918
176,1564621200,313,137,-176,450,31,-0.6736922610326865,-0.9440999251791237
176,1564635600,35,42,7,77,31,0.05365690574596619,-1.6465253349367295
176,1564650000,337,690,353,1027,31,1.4288635270870256,0.14249380519658308
176,1564664400,486,787,301,1273,31,1.2221850753247854,0.6057556035889987
176,1564678800,801,568,-233,1369,31,-0.9002436408489882,0.7865406956445756
176,1564693200,938,559,-379,1497,31,-1.4805331400275856,1.0275874850520115
176,1564707600,339,137,-202,476,31,-0.7770314869138066,-0.8951372960807382
176,1564722000,40,37,-3,77,31,0.013911049637843086,-1.6465253349367295
176,1564736400,295,652,357,947,31,1.4447618695302746,-0.008160438183064304
176,1564750800,445,763,318,1208,31,1.2897530307085947,0.48334903084303527
176,1564765200,868,598,-270,1466,31,-1.0473033084490437,0.969208965742398
176,1564779600,751,581,-170,1332,31,-0.6498447473678127,0.7168631080814887
176,1565398800,9109,8964,-145,18073,32,-0.9584407604703542,4.104037949266003
176,1565413200,53,34,-19,87,32,-0.24055976814975866,-0.37129981446634697
176,1565427600,107,237,130,344,32,0.6083629926103107,-0.307352199361309
176,1565442000,260,365,105,625,32,0.46592628778479567,-0.23743282253439968
176,1565456400,400,392,-8,792,32,-0.17788761802653205,-0.19587931388637886
176,1565470800,321,358,37,679,32,0.07849845065939494,-0.22399635866018935
176,1565485200,271,166,-105,437,32,-0.7305420327495302,-0.28421162268905786
176,1565499600,64,38,-26,102,32,-0.28044204550090285,-0.36756746339017743
176,1565514000,71,154,83,225,32,0.3405819875383425,-0.33696218456558724
176,1565528400,204,301,97,505,32,0.4203465422406309,-0.267291631143756
176,1565542800,321,461,140,782,32,0.6653376745405166,-0.19836754793715855
176,1565557200,254,351,97,605,32,0.4203465422406309,-0.24240929063595906
176,1565571600,219,118,-101,337,32,-0.7077521599774479,-0.3090939631968547
176,1565586000,37,48,11,85,32,-0.06963572235914066,-0.3717974612765029
176,1565600400,274,635,361,909,32,1.9244781451980693,-0.1667669754922565
176,1565614800,408,746,338,1154,32,1.7934363767585955,-0.10580524124815412
176,1565629200,706,550,-156,1256,32,-1.0211129105935808,-0.08042525393020128
176,1565643600,925,504,-421,1429,32,-2.5309419817440397,-0.03737880485171265
176,1565658000,303,116,-187,419,33,-0.8802029066445433,-0.6873162460549116
176,1565672400,40,30,-10,70,33,-0.07249461903435087,-1.4055488608503672
176,1565686800,305,586,281,891,33,1.2554325656807113,0.2840470610610056
176,1565701200,427,771,344,1198,33,1.542921956186034,0.915844805308011
176,1565715600,909,633,-276,1542,33,-1.2863387122790468,1.6237875545619844
176,1565730000,957,565,-392,1522,33,-1.8156842567015457,1.5826280923960558
176,1565744400,306,140,-166,446,33,-0.7843731098094356,-0.6317509721309078
176,1565758800,43,35,-8,78,33,-0.06336797171672157,-1.3890850759839959
176,1565772687,222,603,381,825,33,1.711764931562176,0.1482208359134409
176,1565773200,318,565,247,883,33,1.1002795612810132,0.2675832761946341
176,1565787600,461,822,361,1283,33,1.620498458385883,1.0907725195132079
176,1565802000,784,641,-143,1425,33,-0.6794166656566988,1.3830047008913018
176,1565816400,924,533,-391,1457,33,-1.8111209330427311,1.4488598403567876
176,1565830800,328,146,-182,474,33,-0.85738628835047,-0.5741277250986077
176,1565845200,38,44,6,82,33,0.000518559506683481,-1.38085318355081
176,1565859600,294,672,378,966,33,1.698074960585732,0.43839504418323816
176,1565874000,443,798,355,1241,33,1.593118516432995,1.0043376489647577
176,1565888400,799,654,-145,1453,33,-0.688543312974328,1.440627947923602
176,1565902800,898,551,-347,1449,33,-1.6103346920548867,1.432396055490416
176,1565917200,343,156,-187,499,33,-0.8802029066445433,-0.5226783973911968
176,1565931600,38,26,-12,64,33,-0.08162126635198015,-1.4178966995001459
176,1565946000,292,560,268,852,33,1.1961093581161208,0.20378610983744463
176,1565946076,0,5,5,5,33,-0.0040447641521311655,-1.5393171128896355
176,1565960400,446,687,241,1133,33,1.0728996193281255,0.7820765532687428
176,1565974800,808,594,-214,1402,33,-1.0034126454325387,1.3356713194004837
176,1565989200,668,464,-204,1132,33,-0.9577794088443922,0.7800185801604463
176,1566003600,332,193,-139,525,33,-0.6611633710214402,-0.4691710965754895
176,1566018000,70,45,-25,115,33,-0.14094447391657056,-1.3129400709770276
176,1566032400,80,198,118,278,33,0.5116108092939239,-0.9774904543247088
176,1566046800,241,337,96,578,33,0.41121768880000165,-0.36009852183577845
176,1566061200,364,390,26,754,33,0.09178503268297641,0.0021047452243940384
176,1566075600,322,383,61,705,33,0.251501360741489,-0.09873593708213126
176,1566090000,269,157,-112,426,33,-0.5379536322334448,-0.6729104342968365
176,1566104400,61,33,-28,94,33,-0.1546344448930145,-1.3561575062512528
176,1566118800,76,160,84,236,33,0.3564578048942259,-1.063925324873159
176,1566133200,193,313,120,506,33,0.5207374566115531,-0.5082725856331217
176,1566147600,329,338,9,667,33,0.01420853048312742,-0.17693891519739577
176,1566162000,281,299,18,580,33,0.05527844341245924,-0.3559825756191856
176,1566176400,201,89,-112,290,33,-0.5379536322334448,-0.9527947770251516
176,1566190800,32,46,14,78,33,0.03702514877720065,-1.3890850759839959
176,1566205200,275,599,324,874,33,1.451655483009741,0.2490615182199662
176,1566219600,407,689,282,1096,33,1.259995889339526,0.7059315482617747
176,1566234000,654,523,-131,1177,33,-0.624656781750923,0.8726273700337859
176,1566248400,855,506,-349,1361,33,-1.619461339372516,1.25129442196033
176,1566262800,261,126,-135,387,34,-0.6935323929744165,-0.7889684740016449
176,1566277200,41,47,6,88,34,0.006979091111289541,-1.410034486445239
176,1566291600,295,636,341,931,34,1.6713148866340664,0.3409977827519175
176,1566306000,430,657,227,1087,34,1.1049438995009422,0.6650322240268361
176,1566320400,747,623,-124,1370,34,-0.6388825608826239,1.2528639348012078
176,1566334800,948,533,-415,1481,34,-2.0846190280382295,1.4834269026314384
176,1566349200,324,144,-180,468,34,-0.9170998878953864,-0.6207198218012063
176,1566363600,39,48,9,87,34,0.02188359077268754,-1.4121116302995653
176,1566378000,313,597,284,910,34,1.3881293930675043,0.29737776181106307
176,1566392400,421,699,278,1120,34,1.3583203937447084,0.7335779712196073
176,1566406800,713,603,-110,1316,34,-0.5693282291294331,1.140698166667582
176,1566421200,939,627,-312,1566,34,-1.5728978729968983,1.6599841302491825
176,1566435600,304,128,-176,432,34,-0.8972272216801891,-0.6954970005569568
176,1566450000,40,47,7,87,34,0.011947257665088874,-1.4121116302995653
176,1566464400,295,649,354,944,34,1.7359010518334577,0.3680006528581607
176,1566478800,430,683,253,1113,34,1.2341162298997248,0.7190379642393225
176,1566493200,794,696,-98,1490,34,-0.5097102304838411,1.5021211973203759
176,1566507600,845,596,-249,1441,34,-1.2599033801075405,1.4003411484583823
176,1566522000,298,169,-129,467,34,-0.6637233936516205,-0.6227969656555328
176,1566536400,42,52,10,94,34,0.026851757326486873,-1.3975716233192805
176,1566550800,267,594,327,861,34,1.6017605548808755,0.19559771294906939
176,1566565200,437,731,294,1168,34,1.4378110586054975,0.8332808762272746
176,1566579600,862,607,-255,1469,34,-1.2897123794303362,1.4585011763795215
176,1566594000,647,525,-122,1172,34,-0.6289462277750252,0.8415894516445802
176,1566608400,335,177,-158,512,34,-0.8078002237118012,-0.5293254922108447
176,1566622800,75,45,-30,120,34,-0.17187490482548645,-1.343565883106794
176,1566637200,110,223,113,333,34,0.5385729123678181,-0.9011342421352706
176,1566651600,264,366,102,630,34,0.4839230802760255,-0.28422251740032933
176,1566666000,376,417,41,793,34,0.1808649204942662,0.054351930854874095
176,1566680400,360,349,-11,709,34,-0.07747974030329913,-0.12012815290854363
176,1566694800,260,158,-102,418,34,-0.5295828966990385,-0.7245770145175264
176,1566709200,53,34,-19,87,34,-0.11722507273369379,-1.4121116302995653
176,1566723600,89,137,48,226,34,0.21564208637086155,-1.1233886345481956
176,1566738000,187,260,73,447,34,0.3398462502158448,-0.6643398427420608
176,1566752400,307,344,37,651,34,0.16099225427906888,-0.2406024964594749
176,1566766800,297,266,-31,563,34,-0.1768430713792858,-0.42339115564019825
176,1566781200,195,110,-85,305,34,-0.4451240652844498,-0.9592942700564098
176,1566795600,31,36,5,67,34,0.002010924557490208,-1.4536545073860934
176,1566810000,283,573,290,856,34,1.4179383923903002,0.18521199367743738
176,1566824400,400,741,341,1141,34,1.6713148866340664,0.7771979921604618
176,1566838800,689,577,-112,1266,34,-0.5792645622370318,1.036840973951262
176,1566853200,964,570,-394,1534,34,-1.9802875304084435,1.5935155269107375
176,1566867600,277,99,-178,376,35,-0.8524150729051326,-0.6709565237679799
176,1566882000,44,37,-7,81,35,-0.02421633729844127,-1.31608700099018
176,1566896400,290,696,406,986,35,1.9760531235528076,0.6630420901491116
176,1566910800,435,738,303,1173,35,1.4771965752049174,1.0719892062187775
176,1566925200,775,591,-184,1366,35,-0.8814746776632622,1.4940576201302507
176,1566939600,988,522,-466,1510,35,-2.2472761012953497,1.8089687683336297
176,1566954000,288,149,-139,437,35,-0.6635276419772907,-0.5375566623762708
176,1566968400,36,36,0,72,35,0.009686534919376507,-1.3357689477528911
176,1566982800,299,670,371,969,35,1.8065387624637186,0.6258650795973238
176,1566997200,417,706,289,1123,35,1.409390830769282,0.9626450575370487
176,1567011600,766,610,-156,1376,35,-0.7458631887919911,1.5159264498665965
176,1567026000,948,541,-407,1489,35,-1.9615233211737428,1.7630442258873036
176,1567040400,287,149,-138,436,35,-0.6586843745176025,-0.5397435453499053
176,1567054800,45,33,-12,78,35,-0.04843267459688254,-1.3226476499110835
176,1567069200,296,608,312,904,35,1.5207859823421117,0.4837176863110764
176,1567083600,400,708,308,1108,35,1.5014129125033586,0.92984181293253
176,1567098000,801,539,-262,1340,35,-1.259249539518946,1.4371986628157516
176,1567112400,885,550,-335,1435,35,-1.6128080640761886,1.6449525453110365
176,1567126800,288,181,-107,469,35,-0.5085430832672666,-0.46757640721996424
176,1567141200,56,33,-23,89,35,-0.10170861665345333,-1.2985919372011032
176,1567155600,248,664,416,912,35,2.02448579814969,0.501212750100153
176,1567170000,425,618,193,1043,35,0.9444371546392095,0.7876944196462825
176,1567184400,882,573,-309,1455,35,-1.4868831101242939,1.688690204783728
176,1567198800,571,448,-123,1019,35,-0.5860353626222787,0.7352092282790527
176,1567213200,325,158,-167,483,35,-0.7991391308485619,-0.4369600455890802
176,1567227600,75,33,-42,108,35,-0.19373069838753015,-1.2570411607020464
176,1567242000,100,203,103,303,35,0.5085430832672666,-0.830598980843304
176,1567256400,225,362,137,587,35,0.6732141768966673,-0.20952421633108426
176,1567270800,351,343,-8,694,35,-0.029059604758129524,0.024472261847815403
176,1567285200,351,329,-22,680,35,-0.09686534919376508,-0.006144099783068666
176,1567299600,240,166,-74,406,35,-0.3487152570975543,-0.6053500345589425
176,1567314000,51,29,-22,80,35,-0.09686534919376508,-1.3182738839638144
176,1567328400,66,136,70,202,35,0.3487152570975543,-1.0514741611803962
176,1567342800,216,224,8,440,35,0.04843267459688254,-0.530996013455367
176,1567357200,308,363,55,671,35,0.2760662452022305,-0.025826046545779854
176,1567371600,293,315,22,608,35,0.1162384190325181,-0.16359967388475816
176,1567386000,199,132,-67,331,35,-0.3148123848797365,-0.7693662575815358
176,1567400400,45,31,-14,76,35,-0.05811920951625905,-1.3270214158583526
176,1567414800,71,142,71,213,35,0.3535585245572425,-1.0274184484704159
176,1567429200,211,282,71,493,35,0.3535585245572425,-0.41509121585273445
176,1567443600,245,321,76,566,35,0.3777748618556838,-0.25544875877741036
176,1567458000,262,229,-33,491,35,-0.15014129125033587,-0.4194649818000036
176,1567472400,182,88,-94,270,36,-0.36933786145090214,-0.9959268526782048
176,1567486800,31,33,2,64,36,0.06416418349346067,-1.4005835226026824
176,1567501200,310,586,276,896,36,1.3014512701054963,0.23375797922821767
176,1567515600,409,704,295,1113,36,1.387248549834068,0.6600225295855559
176,1567530000,764,544,-220,1308,36,-0.9383092954403782,1.043071319077173
176,1567544400,1040,561,-479,1601,36,-2.1078616875298573,1.6186266796979107
176,1567558800,257,149,-108,406,36,-0.43255690967195504,-0.7287748764173846
176,1567573200,39,49,10,88,36,0.10028935390549092,-1.3534390562037142
176,1567583188,111,96,-15,207,36,-0.012601803632103567,-1.1196810769754966
176,1567587600,287,627,340,914,36,1.5904526334017381,0.26911632902744387
