remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
176,1567602000,453,712,259,1165,36,1.224685282979932,0.7621688734499871
176,1567616400,838,605,-233,1443,36,-0.9970126973599274,1.3082589425713695
176,1567630800,966,553,-413,1519,36,-1.8098290316306076,1.4575497528347692
176,1567645200,312,139,-173,451,36,-0.7260739192697007,-0.6403790019193191
176,1567659600,47,44,-3,91,36,0.04158595198594178,-1.347545997903843
176,1567674000,309,599,290,908,36,1.3646703183265492,0.2573302124277018
176,1567688400,449,773,324,1222,36,1.5182022925776777,0.8741369811475367
176,1567702800,806,580,-226,1386,36,-0.965403173249401,1.19629083487382
176,1567717200,974,571,-403,1545,36,-1.7646725686155698,1.5086229247669847
176,1567731600,318,184,-134,502,36,-0.5499637135110533,-0.5401970108215115
176,1567746000,55,41,-14,96,36,-0.008086157330599789,-1.3377242340707247
176,1567760400,311,693,382,1004,36,1.780109778064897,0.4459080780235749
176,1567774800,463,718,255,1181,36,1.206622697773917,0.7935985177159659
176,1567789200,826,652,-174,1478,36,-0.7305895655712045,1.3770112894031983
176,1567803600,911,609,-302,1520,36,-1.308592292163688,1.4595141056013927
176,1567818000,312,195,-117,507,36,-0.47319772638548907,-0.5303752469883931
176,1567832400,91,42,-49,133,36,-0.16613377788323205,-1.2650431817056487
176,1567846800,97,207,110,304,36,0.5518539840558688,-0.9291388586129997
176,1567861200,271,352,81,623,36,0.4209002413122592,-0.3025103260600464
176,1567875600,394,411,17,805,36,0.13189887801601738,0.055001877465462985
176,1567890000,344,422,78,766,36,0.40735330240774786,-0.02160788043286046
176,1567904400,259,186,-73,445,36,-0.27450928911932276,-0.6521651185190611
176,1567918800,56,47,-9,103,36,0.014492074176919107,-1.323973764704359
176,1567933200,90,136,46,226,36,0.26285262075962695,-1.0823583744096466
176,1567947600,221,297,76,518,36,0.3983220098047403,-0.5087673665555326
176,1567962000,293,335,42,628,36,0.24479003555361187,-0.292688562226928
176,1567976400,267,280,13,547,36,0.11383629281000225,-0.45180113632344593
176,1567990800,186,83,-103,269,36,-0.40997867816443617,-0.9978912054448285
176,1568005200,30,43,13,73,36,0.11383629281000225,-1.3829043477030694
176,1568019600,358,626,268,984,36,1.265326099693466,0.40662102269110134
176,1568034000,447,738,291,1185,36,1.3691859646280529,0.8014559287824606
176,1568048400,822,613,-209,1435,36,-0.8886371861238367,1.29254412043838
176,1568062800,962,520,-442,1482,36,-1.9407827743742172,1.384868700469693
176,1568077200,279,151,-128,430,37,-0.4462902988250237,-0.7170812590691673
176,1568091600,35,36,1,71,37,0.07335123929051082,-1.3856958638197552
176,1568106000,356,706,350,1062,37,1.479203152486802,0.45997843508785674
176,1568120400,505,744,239,1249,37,1.0320697359687838,0.8082540091501408
176,1568134800,812,554,-258,1366,37,-0.969960065918198,1.0261590474671847
176,1568149200,1119,513,-606,1632,37,-2.3717837501368493,1.5215670832990968
176,1568163600,318,132,-186,450,37,-0.6799275795281322,-0.6798325345705273
176,1568178000,37,29,-8,66,37,0.03709717849175259,-1.3950080449444153
176,1568192400,350,629,279,979,37,1.193198895074376,0.3053962284185008
176,1568206800,456,720,264,1176,37,1.1327754604097788,0.6722961647301048
176,1568221200,844,611,-233,1455,37,-0.8692543414772029,1.1919158714861329
176,1568235600,1048,563,-485,1611,37,-1.884368043842433,1.4824559225755247
176,1568250000,287,186,-101,473,37,-0.337528116428749,-0.6369965013970913
176,1568264400,36,36,0,72,37,0.06932301031287101,-1.3838334275948232
176,1568275687,172,140,-32,312,37,-0.05958031697160267,-0.9368487336111433
176,1568278800,312,696,384,1008,37,1.6161629377265552,0.3594068789415288
176,1568293200,530,823,293,1353,37,1.2495941007613331,1.0019473765430689
176,1568307600,868,648,-220,1516,37,-0.8168873647678855,1.3055244812069848
176,1568322000,1230,649,-581,1879,37,-2.2710780256958545,1.9815888308573009
176,1568336400,321,145,-176,466,37,-0.6396452897517342,-0.6500335549716153
176,1568350800,48,29,-19,77,37,-0.007213340262285233,-1.3745212464701633
176,1568365200,308,725,417,1033,37,1.7490944939886688,0.40596778456482874
176,1568379600,460,803,343,1263,37,1.4510055496433234,0.8343281162991888
176,1568394000,866,626,-240,1492,37,-0.8974519443206815,1.2608260118086168
176,1568408400,874,609,-265,1483,37,-0.9981576687616766,1.2440640857842287
176,1568422800,269,204,-65,473,37,-0.19251187323371616,-0.6369965013970913
176,1568437200,48,42,-6,90,37,0.0451536364470322,-1.3503095755460472
176,1568451600,101,201,100,302,37,0.47214590807685125,-0.9554730958604633
176,1568466000,306,400,94,706,37,0.4479765342110124,-0.20304886098793526
176,1568480400,441,408,-33,849,37,-0.06360854594924246,0.06327951917734076
176,1568494800,367,357,-10,724,37,0.02904072053647299,-0.16952500893915926
176,1568509200,198,169,-29,367,37,-0.047495630038683255,-0.8344147412398832
176,1568523600,50,27,-23,77,37,-0.023326256172844444,-1.3745212464701633
176,1568538000,67,150,83,217,37,0.4036660154569746,-1.1137801749796832
176,1568552400,276,333,57,609,37,0.2989320620383397,-0.38370517480633926
176,1568566800,405,398,-7,803,37,0.041125407469392396,-0.022392547169531245
176,1568581200,255,302,47,557,37,0.2586497722619417,-0.48055185850280324
176,1568595600,129,106,-23,235,37,-0.023326256172844444,-1.0802563229309072
176,1568610000,21,63,42,84,37,0.2385086273737427,-1.3614841928956394
176,1568624400,336,647,311,983,37,1.3221022223588497,0.3128459733182288
176,1568638800,432,765,333,1197,37,1.4107232598669253,0.7114073254536768
176,1568653200,753,544,-209,1297,37,-0.7725768460138477,0.8976509479468767
176,1568667600,968,534,-434,1502,37,-1.6789283659828032,1.2794503740579368
176,1568682000,269,123,-146,392,38,-0.5572074784292221,-0.8147452322907571
176,1568696400,42,37,-5,79,38,0.047259033250179494,-1.4085602139226412
176,1568710800,339,693,354,1032,38,1.58629078993745,0.3994451454868972
176,1568725200,436,767,331,1203,38,1.4876898695925833,0.7238616370493642
176,1568739600,853,634,-219,1487,38,-0.8701582256107563,1.2626586171881984
176,1568754000,982,503,-479,1485,38,-1.9847773251614258,1.2588642722576433
176,1568768400,366,159,-207,525,38,-0.8187142671699561,-0.5624212944088384
176,1568782800,52,33,-19,85,38,-0.012758918264087328,-1.3971771791309757
176,1568797200,340,601,261,941,38,1.1876001120212492,0.226802451146637
176,1568811600,468,788,320,1256,38,1.4405329076885165,0.8244117777090763
176,1568826000,893,652,-241,1545,38,-0.9644721494188898,1.3726946201742982
176,1568840400,1016,603,-413,1619,38,-1.701835553737025,1.5130853826048396
176,1568854800,332,176,-156,508,38,-0.6000774437965556,-0.5946732263185573
176,1568869200,42,42,0,84,38,0.06869401593384622,-1.3990743515962534
176,1568883600,328,728,400,1056,38,1.783492630627184,0.44497728465355924
176,1568898000,460,784,324,1244,38,1.4576808938354497,0.8016457081257452
176,1568912400,818,586,-232,1404,38,-0.9258891805882897,1.1051933025701588
176,1568926800,953,572,-381,1525,38,-1.564651664561558,1.3347511708687465
176,1568941200,318,180,-138,498,38,-0.5229115061353553,-0.6136449509713332
176,1568955600,39,39,0,78,38,0.06869401593384622,-1.4104573863879188
176,1568970000,311,596,285,907,38,1.2904880289028493,0.1622985873271991
176,1568984400,501,667,166,1168,38,0.7803354410315814,0.6574606007646487
176,1568998800,800,671,-129,1471,38,-0.4843285373047553,1.232303857743757
176,1569013200,835,588,-247,1423,38,-0.9901941286392899,1.1412395794104329
176,1569027600,335,201,-134,536,38,-0.505763519988422,-0.541552397290785
176,1569042000,64,49,-15,113,38,0.004389067882846051,-1.3440563501032035
176,1569056400,95,226,131,321,38,0.6302905622459143,-0.9494444773254657
176,1569070800,275,375,100,650,38,0.4973936696071806,-0.3252747362491403
176,1569085200,391,417,26,808,38,0.1801559258889132,-0.025521486735281818
176,1569099600,294,311,17,605,38,0.14157295705831308,-0.41064749718663157
176,1569114000,232,189,-43,421,38,-0.11564683514568759,-0.7597272307977072
176,1569128400,63,30,-33,93,38,-0.07277686977835415,-1.3819997994087552
176,1569142800,70,136,66,206,38,0.3516357873582469,-1.167619310832388
176,1569157200,223,290,67,513,38,0.3559227838949803,-0.5851873639921694
176,1569171600,340,329,-11,669,38,0.02153705402977943,-0.28922845940886616
176,1569186000,275,290,15,565,38,0.1329989639848464,-0.48653439579773494
176,1569200400,203,110,-93,313,38,-0.32999666198235483,-0.9646218570476864
176,1569214800,28,36,8,64,38,0.10298998822771298,-1.437017800901805
176,1569229200,371,695,324,1066,38,1.4576808938354497,0.4639490093063351
176,1569243600,496,788,292,1284,38,1.3204970046599829,0.8775326067368486
176,1569258000,915,635,-280,1550,38,-1.1316650143514904,1.3821804825006863
176,1569272400,1124,585,-539,1709,38,-2.2419971173654267,1.6838309044798223
176,1569286800,297,143,-154,440,39,-0.6491595035586089,-0.7695616940527017
176,1569301200,34,41,7,75,39,0.025854576567996262,-1.4600727136504728
176,1569315600,387,733,346,1120,39,1.447157515468115,0.5168697945130085
176,1569330000,498,800,302,1298,39,1.2626816177937634,0.8536121547552091
176,1569344400,909,683,-226,1592,39,-0.9510291542984571,1.409804592458619
176,1569358800,1010,584,-426,1594,39,-1.7895559619091466,1.4135882144838123
176,1569373200,324,158,-166,482,39,-0.6994711120152503,-0.6901056315236431
176,1569387600,37,52,15,89,39,0.059395648872423844,-1.4335873594741197
176,1569402000,392,748,356,1140,39,1.4890838558486497,0.5547060147649411
176,1569416400,543,850,307,1393,39,1.2836447879840307,1.033334200951889
176,1569430800,920,657,-263,1577,39,-1.1061566137064347,1.3814274272696696
176,1569445200,1085,600,-485,1685,39,-2.0369213701543,1.5857430166301059
176,1569459600,345,174,-171,519,39,-0.7204342822055175,-0.6201086240575677
176,1569474000,39,36,-3,75,39,-0.016071763812538217,-1.4600727136504728
176,1569488400,381,751,370,1132,39,1.547780732381398,0.5395715266641681
176,1569502800,552,776,224,1328,39,0.9356561628255944,0.910366485133108
176,1569517200,870,656,-214,1526,39,-0.9007175458418157,1.2849450656272414
176,1569531600,1007,529,-478,1536,39,-2.007572931887926,1.3038631757532078
176,1569546000,363,179,-184,542,39,-0.7749385247002123,-0.5765969707678452
176,1569560400,50,32,-18,82,39,-0.07896127438333993,-1.4468300365622961
176,1569574800,302,689,387,991,39,1.6190555110283065,0.27282617388804287
176,1569589200,501,774,273,1275,39,1.1410952306902136,0.8101005014654865
176,1569603600,865,634,-231,1499,39,-0.9719923244887244,1.2338661682871324
176,1569618000,893,608,-285,1501,39,-1.1983945625436105,1.2376497903123256
176,1569632400,363,195,-168,558,39,-0.7078563800913572,-0.5463279945662991
176,1569646800,67,43,-24,110,39,-0.10411707861166061,-1.3938593282095906
176,1569661200,121,239,118,360,39,0.491236954791929,-0.9209065750604324
176,1569675600,288,479,191,767,39,0.7972992395698306,-0.15093949293360284
176,1569690000,392,443,51,835,39,0.21033047424234796,-0.022296344077031835
176,1569704400,379,494,115,873,39,0.47865905267776865,0.049592474401640205
176,1569718800,239,222,-17,461,39,-0.07476864034528648,-0.7298336627881724
176,1569733200,58,48,-10,106,39,-0.045420202078912356,-1.401426572259977
176,1569747600,65,153,88,218,39,0.3654579336503256,-1.189543738849154
176,1569762000,225,323,98,548,39,0.40738427403086,-0.5652461046922654
176,1569776400,315,442,127,757,39,0.52897066113441,-0.16985760305956918
176,1569790800,274,315,41,589,39,0.1684041338618135,-0.4876818531758035
176,1569805200,175,107,-68,282,39,-0.2885929762860123,-1.0684678340429696
176,1569819600,21,32,11,53,39,0.04262511272021005,-1.5016925559275986
176,1569834000,254,566,312,820,39,1.304607958174298,-0.050673509265981326
176,1569848400,408,760,352,1168,39,1.472313319696436,0.6076767231176469
176,1569862800,686,555,-131,1241,39,-0.5527289206833796,0.7457789270372011
176,1569877200,831,497,-334,1328,39,-1.4038336304082295,0.910366485133108
176,1569891600,241,115,-126,356,40,-0.5580673146070808,-0.893727070440056
176,1569906000,28,35,7,63,40,0.012460507390568058,-1.4575641118034994
176,1569920400,276,695,419,971,40,1.779809850721631,0.2897534088722913
176,1569934800,423,755,332,1178,40,1.4066074408434697,0.6880956189823009
176,1569949200,772,617,-155,1389,40,-0.6824681178998013,1.094135263104098
176,1569963600,919,599,-320,1518,40,-1.3902657918066588,1.342377509984249
176,1569978000,302,129,-173,431,40,-0.7596824095987312,-0.7494001827190381
176,1569992400,34,42,8,76,40,0.016750190262730832,-1.4325474512651897
176,1570006800,357,681,324,1038,40,1.3722899778661675,0.41868542856973395
176,1570021200,446,776,330,1222,40,1.398028075099144,0.7727673931119647
176,1570035600,805,629,-176,1434,40,-0.7725514582152195,1.1807313957367087
176,1570050000,1039,658,-381,1697,40,-1.651936447008588,1.686837682011745
176,1570064400,303,142,-161,445,40,-0.7082062151327779,-0.7224591636777814
176,1570078800,29,45,16,74,40,0.05106765324003302,-1.4363961682710835
176,1570093200,334,682,348,1016,40,1.4752423667980739,0.376349541504902
176,1570107600,509,805,296,1314,40,1.2521788574456096,0.94980837538308
176,1570122000,802,632,-170,1434,40,-0.7468133609822429,1.1807313957367087
176,1570136400,1046,582,-464,1628,40,-2.007980125398098,1.5540569453084085
176,1570150800,330,166,-164,496,40,-0.7210752637492662,-0.6243168800274891
176,1570165200,49,41,-8,90,40,-0.051884735691873546,-1.405606432223933
176,1570179600,318,652,334,970,40,1.415186806587795,0.28782905036934436
176,1570194000,481,669,188,1150,40,0.7888931072520301,0.6342135808997874
176,1570208400,826,561,-265,1387,40,-1.1543332338377064,1.0902865460982043
176,1570222800,974,574,-400,1548,40,-1.7334404215796808,1.4001082650726562
176,1570237200,325,211,-114,536,40,-0.5065911201411276,-0.5473425399096129
176,1570251600,60,43,-17,103,40,-0.09049188154133851,-1.3805897716856232
176,1570266000,106,270,164,376,40,0.6859407183201235,-0.8552399003811179
176,1570280400,272,456,184,728,40,0.771734375763379,-0.1778657073438069
176,1570294800,440,405,-35,845,40,-0.16770617324026843,0.04728423750098109
176,1570309200,333,473,140,806,40,0.5829883293882169,-0.02776574411394825
176,1570323600,221,211,-10,432,40,-0.06046410143619909,-0.7474758242160912
176,1570338000,70,36,-34,106,40,-0.16341649036810565,-1.3748166961767825
176,1570352400,82,142,60,224,40,0.23981369961519505,-1.1477423928290476
176,1570366800,225,331,106,556,40,0.4371391117346826,-0.5088553698506748
176,1570381200,320,377,57,697,40,0.22694465099870673,-0.23752082093516103
176,1570395600,308,297,-11,605,40,-0.06475378430836187,-0.4145618032062764
176,1570410000,171,87,-84,258,40,-0.37790063397624435,-1.082314203728853
176,1570424400,25,48,23,73,40,0.08109543334517244,-1.4383205267740304
176,1570438800,334,703,369,1037,40,1.5653257071134923,0.4167610700667871
176,1570453200,428,746,318,1174,40,1.3465518806331906,0.6803981849705132
176,1570467600,796,611,-185,1407,40,-0.8111586040646845,1.1287737161571423
176,1570482000,984,586,-398,1570,40,-1.7248610558353552,1.442444152137488
176,1570496400,284,178,-106,462,41,-0.5140665393476216,-0.6897464645194911
176,1570510800,35,47,12,82,41,0.030316744628193067,-1.4675021218411726
176,1570525200,364,674,310,1038,41,1.4051152075501656,0.4891673739470575
176,1570539600,455,816,361,1271,41,1.640399508251577,0.9660543954100884
176,1570554000,860,577,-283,1437,41,-1.3306414653113436,1.305810814134823
176,1570568400,961,528,-433,1489,41,-2.022654114433142,1.412240535663053
176,1570582800,315,162,-153,477,41,-0.730897169405785,-0.6590455833094248
176,1570597200,36,52,16,88,41,0.04877041527144102,-1.4552217693571459
176,1570611600,266,614,348,880,41,1.5804250786610212,0.1657847585343584
176,1570626000,410,719,309,1129,41,1.4005017898893537,0.6754193866214602
176,1570640400,759,551,-208,1310,41,-0.9846351407504444,1.045876686556261
176,1570654800,933,605,-328,1538,41,-1.538245260047883,1.5125300809492699
176,1570669200,296,171,-125,467,41,-0.6017214749030494,-0.679512837449469
176,1570683600,33,44,11,77,41,0.02570332696738108,-1.4777357489111946
176,1570698000,347,714,367,1061,41,1.668080014216449,0.5362420584691593
176,1570712400,500,843,343,1343,41,1.5573579903569612,1.113418625218407
176,1570726800,797,624,-173,1421,41,-0.8231655226220248,1.2730632075107522
176,1570741200,951,575,-376,1526,41,-1.7596893077668587,1.4879693759812167
176,1570755600,331,215,-116,546,41,-0.5602007159557415,-0.5178215297431195
176,1570770000,49,40,-9,89,41,-0.0665650262488587,-1.4531750439431415
176,1570784400,312,569,257,881,41,1.1606040715271304,0.1678314839483628
176,1570798800,526,759,233,1285,41,1.0498820476676427,0.9947085512061504
176,1570813200,834,606,-228,1440,41,-1.0769034939666842,1.3119509903768363
176,1570827600,848,525,-323,1373,41,-1.5151781717438233,1.1748203876385397
176,1570842000,328,194,-134,522,41,-0.6432422338503573,-0.5669429396792256
176,1570856400,70,37,-33,107,41,-0.17728705010834644,-1.4163339864910618
176,1570870800,103,221,118,324,41,0.5193390166742639,-0.9721945716521017
176,1570885200,300,376,76,676,41,0.32557547492016037,-0.2517472259225442
176,1570899600,412,478,66,890,41,0.27944129831204045,0.18625201267440264
176,1570914000,373,406,33,779,41,0.12719851550524483,-0.040934508280088495
176,1570928400,252,165,-87,417,41,-0.42641160379219384,-0.7818491081496902
176,1570942800,55,46,-9,101,41,-0.0665650262488587,-1.4286143389750885
176,1570957200,65,125,60,190,41,0.2517607923471685,-1.2464557771286946
176,1570971600,294,344,50,638,41,0.20562661573904864,-0.3295227916547124
176,1570986000,324,433,109,757,41,0.47781825772695596,-0.08596246738818583
176,1571000400,283,319,36,602,41,0.1410387684876808,-0.40320490655887165
176,1571014800,193,117,-76,310,41,-0.37566400952326195,-1.0008487274481637
176,1571029200,23,41,18,64,41,0.057997250593065,-1.504343179293252
176,1571043600,238,541,303,779,41,1.3728212839244818,-0.040934508280088495
176,1571058000,429,736,307,1165,41,1.3912749545677296,0.7491015015256194
176,1571072400,594,570,-24,1164,41,-0.13576629116103853,0.747054776111615
176,1571086800,827,536,-291,1363,41,-1.3675488065978396,1.1543531334984956
176,1571101200,268,122,-146,390,42,-0.7099971301134619,-0.8343528604074624
176,1571115600,34,40,6,74,42,-0.027681658392200305,-1.4258560473807993
176,1571130000,360,592,232,952,42,0.986813714035465,0.2176243265514471
176,1571144400,442,751,309,1193,42,1.3324603674732092,0.6687390988950364
176,1571158800,829,589,-240,1418,42,-1.1319553823621369,1.0899043427842794
176,1571173200,971,630,-341,1601,42,-1.5853360576506068,1.432452074480864
176,1571187600,310,164,-146,474,42,-0.7099971301134619,-0.6771178360221449
176,1571202000,36,50,14,86,42,0.008229682224708202,-1.4033939010400398
176,1571216400,342,664,322,1006,42,1.3908162959756856,0.31870398508486547
176,1571230800,492,814,322,1306,42,1.3908162959756856,0.8802576436038563
176,1571245200,856,650,-206,1506,42,-0.9793321847402756,1.2546267492831835
176,1571259600,1128,665,-463,1793,42,-2.1329840020584614,1.791846415933018
176,1571274000,288,156,-132,444,42,-0.647152284033872,-0.733273201874044
176,1571288400,42,46,4,88,42,-0.03665949354642743,-1.3996502099832464
176,1571302800,322,617,295,939,42,1.2696155213936193,0.19329033468229084
176,1571317200,506,843,337,1349,42,1.458150059632389,0.9607470013249116
176,1571331600,816,614,-202,1430,42,-0.9613765144318214,1.112366489125039
176,1571346000,979,608,-371,1587,42,-1.7200035849640136,1.406246237083311
176,1571360400,330,194,-136,524,42,-0.6651079543423263,-0.5835255596023131
176,1571374800,41,57,16,98,42,0.01720751737893533,-1.38093175469928
176,1571389200,275,700,425,975,42,1.8531748064183826,0.2606767737045697
176,1571403600,474,811,337,1285,42,1.458150059632389,0.8409488875075269
176,1571418000,883,707,-176,1590,42,-0.8446646574268688,1.4118617736685009
176,1571432400,899,628,-271,1527,42,-1.2711118272526574,1.2939355053795127
176,1571446800,364,236,-128,600,42,-0.6291966137254177,-0.4412652994441688
176,1571461200,61,31,-30,92,42,-0.18928269116828858,-1.3921628278696598
176,1571475600,88,215,127,303,42,0.5154773684385409,-0.9972034213779697
176,1571490000,275,435,160,710,42,0.6636116484832885,-0.23536229132053882
176,1571504400,395,467,72,862,42,0.2685869016972949,0.049158228995749856
176,1571518800,362,411,49,773,42,0.16534179742368293,-0.11743602303155076
176,1571533200,233,180,-53,413,42,-0.29252779544190055,-0.7913004132543398
176,1571547600,65,61,-4,126,42,-0.07257083416333593,-1.3285200799041743
176,1571562000,70,142,72,212,42,0.2685869016972949,-1.1675413644620636
176,1571576400,224,370,146,594,42,0.6007668024036986,-0.4524963726145486
176,1571590800,334,470,136,804,42,0.5558776266325629,-0.059408811651255035
176,1571605200,257,293,36,550,42,0.1069858689212066,-0.5348575758640006
176,1571619600,176,86,-90,262,42,-0.4586177457951024,-1.0739490880422318
176,1571634000,19,49,30,68,42,0.08005236345852522,-1.4370871205511793
176,1571648400,326,619,293,945,42,1.2606376862393922,0.20452140785267064
176,1571662800,435,769,334,1204,42,1.4446833069010483,0.6893293997073994
176,1571677200,739,653,-86,1392,42,-0.44066207548664815,1.041236359045967
176,1571691600,949,607,-342,1556,42,-1.5898249752277205,1.3482190257030153
176,1571706000,309,183,-126,492,43,-0.609350461236499,-0.6491075905813799
176,1571720400,35,42,7,77,43,-0.013441554291981598,-1.445752098667104
176,1571734800,360,667,307,1027,43,1.3307138749061782,0.3778919559869631
176,1571749200,464,718,254,1182,43,1.0932464157478365,0.6754338806936794
176,1571763600,789,716,-73,1505,43,-0.37188300207815755,1.2954728592760623
176,1571778000,1022,692,-330,1714,43,-1.5233761530912477,1.6966745512999568
176,1571792400,287,187,-100,474,43,-0.4928569907059919,-0.6836608463537728
176,1571806800,30,49,19,79,43,0.04032466287594479,-1.441912848025727
176,1571821200,330,702,372,1032,43,1.6219475512324462,0.38749008259040557
176,1571835600,475,799,324,1274,43,1.4068826825607406,0.8520394101970206
176,1571850000,781,667,-114,1448,43,-0.5555842440685728,1.1860542159968182
176,1571864400,955,585,-370,1540,43,-1.7025968769843358,1.3626597455001594
176,1571878800,337,183,-154,520,43,-0.7348049679616607,-0.5953580816021021
176,1571893200,39,39,0,78,43,-0.04480518097327199,-1.4438324733464154
176,1571907600,351,637,286,988,43,1.236622994862307,0.30302656848011195
176,1571922000,468,854,386,1322,43,1.6846748045950268,0.9441814255900681
176,1571936400,876,660,-216,1536,43,-1.012597089995947,1.3549812442174054
176,1571950800,1039,636,-403,1675,43,-1.8504539741961332,1.6218091637931058
176,1571965200,319,189,-130,508,43,-0.6272725336258079,-0.618393585450364
176,1571979600,45,47,2,92,43,-0.035844144778617595,-1.4169577188567766
176,1571994000,310,722,412,1032,43,1.801168275125534,0.38749008259040557
176,1572008400,467,800,333,1267,43,1.4472073454366854,0.8386020329522011
176,1572022800,821,588,-233,1409,43,-1.0887658976505095,1.111188828489967
176,1572037200,842,570,-272,1412,43,-1.2635061034462702,1.1169477044520324
176,1572051600,339,182,-157,521,43,-0.7482465222536423,-0.5934384562814137
176,1572066000,80,38,-42,118,43,-0.23298694106101436,-1.3670474605188758
176,1572080400,106,235,129,341,43,0.5331816535819367,-0.9389710140053421
176,1572094800,281,402,121,683,43,0.4973375088033191,-0.282459154329878
176,1572109200,423,468,45,891,43,0.15681813340645198,0.11682291237332827
176,1572123600,339,366,27,705,43,0.07616880765456238,-0.2402273972747312
176,1572138000,271,211,-60,482,43,-0.31363626681290396,-0.6683038437882648
176,1572152400,80,58,-22,138,43,-0.14337657911447038,-1.328654954105106
176,1572166800,60,148,88,208,43,0.34948041159152154,-1.1942811816569114
176,1572181200,196,311,115,507,43,0.4704544002193559,-0.6203132107710525
176,1572195600,279,401,122,680,43,0.5018180269006464,-0.2882180302919435
176,1572210000,267,312,45,579,43,0.15681813340645198,-0.4821001876814811
176,1572224400,197,88,-109,285,43,-0.5331816535819367,-1.0464700319638978
176,1572238800,23,42,19,65,43,0.04032466287594479,-1.4687876025153659
176,1572253200,313,636,323,949,43,1.4024021644634135,0.2281611809732608
176,1572267600,454,698,244,1152,43,1.0484412347745646,0.6178451210730246
176,1572282000,802,590,-212,1392,43,-0.9946750176066382,1.0785551980382626
176,1572296400,962,525,-437,1487,43,-2.002791589505258,1.2609196035036694
176,1572310800,309,154,-155,463,44,-0.6196134954127108,-0.7028561312605617
176,1572325200,36,29,-7,65,44,0.021769114347616383,-1.4564383784973274
176,1572339600,360,679,319,1039,44,1.434544322333202,0.38775536222782286
176,1572354000,464,733,269,1197,44,1.2178610082249832,0.6869161538444284
176,1572368400,826,618,-208,1444,44,-0.8492978083674225,1.1545915685868433
176,1572382800,1035,569,-466,1604,44,-1.9673837091658306,1.45753920566695
176,1572397200,320,180,-140,500,44,-0.5546085011802452,-0.6327994901857871
176,1572411600,44,27,-17,71,44,-0.021567548474027344,-1.4450778421068236
176,1572426000,348,703,355,1051,44,1.5905563084911192,0.4104764350088309
176,1572440400,463,834,371,1297,44,1.6598949690057492,0.8762584270194952
176,1572454800,811,626,-185,1437,44,-0.749623483877642,1.1413376094645886
176,1572469200,1049,666,-383,1715,44,-1.6076894077461878,1.6677091288912742
176,1572483600,355,205,-150,560,44,-0.5979451640018889,-0.5191941262807469
176,1572498000,46,28,-18,74,44,-0.025901214756191716,-1.4393975739115714
176,1572510967,191,532,341,723,44,1.5298849805408181,-0.21056622100538813
176,1572512400,339,628,289,967,44,1.3045343338682707,0.2514289255417748
176,1572526800,508,754,246,1262,44,1.1181866837352026,0.8099886314082217
176,1572541200,896,707,-189,1603,44,-0.7669581490062994,1.4556457829351994
176,1572555600,926,564,-362,1490,44,-1.516682415820736,1.241689014247374
176,1572570000,342,229,-113,571,44,-0.43759951156180715,-0.4983664762314896
176,1572584400,69,58,-11,127,44,0.004434449218958893,-1.339046169128786
176,1572598800,314,686,372,1000,44,1.6642286352879136,0.3139118756895468
176,1572613200,477,777,300,1254,44,1.3522046629720788,0.7948412495542164
