remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
176,1572627600,807,705,-102,1512,44,-0.38992918245799907,1.2833443143458887
176,1572642000,852,658,-194,1510,44,-0.7886264804171214,1.2795574688823874
176,1572656400,401,225,-176,626,44,-0.7106204873381626,-0.3942282259852029
176,1572670800,71,36,-35,107,44,-0.09957354155298605,-1.3769146237637995
176,1572685200,125,142,17,267,44,0.12577710511956133,-1.0739669866836925
176,1572699600,294,316,22,610,44,0.1474454365303832,-0.42452298969321356
176,1572714000,469,354,-115,823,44,-0.4462668441261359,-0.021223947830321346
176,1572728400,381,364,-17,745,44,-0.021567548474027344,-0.16891092090687343
176,1572742800,247,203,-44,450,44,-0.1385765380924654,-0.7274706267733204
176,1572753600,90,39,-51,129,44,-0.168912202067616,-1.3352593236652848
176,1572768000,67,101,34,168,44,0.19944943191635567,-1.2614158371270088
176,1572782400,341,200,-141,541,44,-0.5589421674624095,-0.5551691581840097
176,1572796800,418,273,-145,691,44,-0.5762768325910671,-0.2711557484214095
176,1572811200,341,344,3,685,44,0.06510577716926011,-0.2825162848119135
176,1572825600,233,129,-104,362,44,-0.3985965150223278,-0.8940918271673791
176,1572840000,42,24,-18,66,44,-0.025901214756191716,-1.4545449557655767
176,1572854400,197,384,187,581,44,0.8625003730875046,-0.47943224891398295
176,1572868800,480,949,469,1429,44,2.084594264657858,1.1261902276105833
176,1572883200,677,634,-43,1311,44,-0.13424287181030103,0.9027663452640045
176,1572897600,1133,611,-522,1744,44,-2.2100690209670355,1.7226183881120436
176,1572912000,380,231,-149,611,45,-0.6234650614481467,-0.40727587323591513
176,1572926400,74,34,-40,108,45,-0.16288364280854442,-1.309647147277021
176,1572940800,167,440,273,607,45,1.1597033666794883,-0.41445178794001936
176,1572955200,518,937,419,1455,45,1.7766289366004235,1.1068421293300754
176,1572969600,702,657,-45,1359,45,-0.18401123081953535,0.9346201764315741
176,1572984000,1189,683,-506,1872,45,-2.1319748454328997,1.8549312372329403
176,1572998400,391,241,-150,632,45,-0.627690579050345,-0.369602321039368
176,1573012800,72,31,-41,103,45,-0.1671091604107426,-1.3186170406571511
176,1573027200,196,407,211,603,45,0.8977212753432006,-0.4216277026441236
176,1573041600,528,904,376,1432,45,1.5949316797059014,1.0655806197814761
176,1573056000,685,646,-39,1331,45,-0.15865812520634623,0.8843887735028446
176,1573070400,1122,686,-436,1808,45,-1.8361886132790264,1.740116601967273
176,1573084800,456,282,-174,738,45,-0.7291030015031015,-0.17944058138060615
176,1573099200,69,42,-27,111,45,-0.10795191397996796,-1.3042652112489428
176,1573113600,169,448,279,617,45,1.1850564722926773,-0.3965120011797588
176,1573128000,542,918,376,1460,45,1.5949316797059014,1.1158120227102057
176,1573142400,667,585,-82,1252,45,-0.3403553821008683,0.7426644580967863
176,1573156800,1198,601,-597,1799,45,-2.5164969472329344,1.7239707938830384
176,1573171200,438,245,-193,683,45,-0.809387835944867,-0.2781094085620392
176,1573185600,75,41,-34,116,45,-0.1375305371953553,-1.2952953178688125
176,1573200000,166,355,189,521,45,0.8047598880948404,-0.5687339540782601
176,1573214400,529,884,355,1413,45,1.5061958100597395,1.0314950249369812
176,1573228800,667,614,-53,1281,45,-0.21781537163712086,0.7946898397015418
176,1573243200,1079,746,-333,1825,45,-1.4009603002526132,1.770614239459716
176,1573257600,395,273,-122,668,45,-0.5093760861887957,-0.30501908870243
176,1573272000,96,59,-37,155,45,-0.15020709000194984,-1.2253301495037963
176,1573286400,71,158,87,229,45,0.37375709267062535,-1.0925757274778682
176,1573300800,227,373,146,600,45,0.6230626312003185,-0.42700963867220176
176,1573315200,377,477,100,854,45,0.4286888214992018,0.028660945038416274
176,1573329600,388,416,28,804,45,0.12445155414093233,-0.06103798876288649
176,1573344000,296,253,-43,549,45,-0.17556019561513897,-0.5185025511495306
176,1573358400,88,59,-29,147,45,-0.11640294918436435,-1.2396819789120048
176,1573372800,60,91,31,151,45,0.13712810694752686,-1.2325060642079007
176,1573387200,192,307,115,499,45,0.49207158553217456,-0.6082014849508334
176,1573401600,307,401,94,708,45,0.40333571588601264,-0.2332599416613878
176,1573416000,341,346,5,687,45,0.02726464929037402,-0.27093349385793497
176,1573430400,227,126,-101,353,45,-0.42064021654263384,-0.8701223716506374
176,1573444800,52,27,-25,79,45,-0.0995008787755716,-1.3616725288817766
176,1573459200,130,405,275,535,45,1.1681544018838845,-0.5436182526138954
176,1573473600,539,926,387,1465,45,1.6414123733300816,1.124781916090336
176,1573488000,754,583,-171,1337,45,-0.7164264486965068,0.895152645559001
176,1573502400,1010,630,-380,1640,45,-1.599559627555928,1.4387281843948958
176,1573516800,384,197,-187,581,46,-0.7692959047126687,-0.46684624235039
176,1573531200,80,26,-54,106,46,-0.2235393738865362,-1.3152323358911333
176,1573545600,164,415,251,579,46,1.0280075577072263,-0.47041839432319316
176,1573560000,533,929,396,1462,46,1.623005279284589,1.1066867016693887
176,1573574400,668,660,-8,1328,46,-0.034781476006821195,0.867352519491579
176,1573588800,1214,709,-505,1923,46,-2.074187459620264,1.9300677314005104
176,1573603200,438,259,-179,697,46,-0.7364684442118488,-0.2596614279278085
176,1573617600,88,33,-55,121,46,-0.2276428064491387,-1.2884411960951099
176,1573632000,170,391,221,561,46,0.9049045808291514,-0.5025677620784214
176,1573646400,540,994,454,1534,46,1.861004367915534,1.2352841726903012
176,1573660800,637,613,-24,1250,46,-0.10043639700846119,0.7280385925522569
176,1573675200,1206,657,-549,1863,46,-2.254738492374774,1.8229031722164162
176,1573689600,430,236,-194,666,46,-0.7980199326508863,-0.31502978350625704
176,1573704000,94,37,-57,131,46,-0.2358496715743437,-1.2705804362310942
176,1573718400,168,401,233,569,46,0.9541457715803814,-0.4882791541872088
176,1573732800,515,951,436,1466,46,1.787142581788689,1.113831005614995
176,1573747200,648,658,10,1306,46,0.03908031012002381,0.8280588477907446
176,1573761600,1126,622,-504,1748,46,-2.0700840270576615,1.6175044337802362
176,1573776000,495,301,-194,796,46,-0.7980199326508863,-0.08283990527405358
176,1573790400,99,38,-61,137,46,-0.2522634018247537,-1.2598639803126848
176,1573804800,166,445,279,611,46,1.1429036694600965,-0.4132639627583431
176,1573819200,506,919,413,1425,46,1.6927636328488314,1.0406018901725307
176,1573833600,675,702,27,1377,46,0.10883866368426633,0.9548702428252557
176,1573848000,1021,694,-327,1715,46,-1.3437764634770188,1.5585639262289845
176,1573862400,423,273,-150,696,46,-0.6174688998963763,-0.26144750391421007
176,1573876800,103,85,-18,188,46,-0.0758158016328462,-1.168774105006205
176,1573891200,67,150,83,217,46,0.33863088719000634,-1.1169779014005596
176,1573905600,215,389,174,604,46,0.7120432503868338,-0.425766494663154
176,1573920000,398,472,74,870,46,0.3016999941265838,0.04932971771966222
176,1573934400,402,411,9,813,46,0.034976877557421314,-0.05247661350522698
176,1573948800,308,227,-81,535,46,-0.33433205307680375,-0.549005737724862
176,1573963200,87,66,-21,153,46,-0.0881260993206537,-1.2312867645302599
176,1573977600,52,109,57,161,46,0.23194164056234134,-1.2169981566390473
176,1573992000,164,292,128,456,46,0.5232853525071188,-0.6901057406505856
176,1574006400,341,409,68,750,46,0.2770793987509688,-0.16499940064852556
176,1574020800,380,315,-65,695,46,-0.26867713207516375,-0.26323357990061164
176,1574035200,212,117,-95,329,46,-0.3917801089532387,-0.9169373909235844
176,1574049600,46,33,-13,79,46,-0.0552986388198337,-1.3634563875239756
176,1574064000,153,346,193,499,46,0.7900084690762813,-0.6133044732353183
176,1574078400,505,829,324,1334,46,1.327558134777209,0.8780689754099883
176,1574092800,629,607,-22,1236,46,-0.0922295318832562,0.703033528742635
176,1574107200,1130,683,-447,1813,46,-1.836188370989319,1.733599372896338
176,1574121600,375,233,-142,608,47,-0.7701429590827397,-0.1481172304098977
176,1574136000,70,39,-31,109,47,-0.22558391747976012,-1.0017664090322496
176,1574150400,180,432,252,612,47,1.162796341742251,-0.14127435122254414
176,1574164800,582,921,339,1503,47,1.5896128878635052,1.382976987760453
176,1574179200,634,674,40,1308,47,0.12273763165367729,1.0493866273769688
176,1574193600,1208,776,-432,1984,47,-2.192864779486921,2.205833210039714
176,1574208000,468,283,-185,751,47,-0.9810982634874975,0.09651570053799076
176,1574222400,89,30,-59,119,47,-0.3629501622084397,-0.9846592110638658
176,1574236800,173,394,221,567,47,1.0107122850783559,-0.2182567420802713
176,1574251200,506,945,439,1451,47,2.0802066190373605,1.2940195583248573
176,1574265600,647,687,40,1334,47,0.12273763165367729,1.0938653420947666
176,1574280000,1253,808,-445,2061,47,-2.256641964539522,2.3375586343962698
176,1574294400,453,244,-209,697,47,-1.0988407589692228,0.004136831508718198
176,1574308800,77,37,-40,114,47,-0.2697373532854071,-0.9932128100480577
176,1574323200,177,409,232,586,47,1.0646775955074799,-0.18575306594034205
176,1574337600,560,837,277,1397,47,1.2854447745357147,1.2016406892955847
176,1574352000,643,650,7,1293,47,-0.039158299633695014,1.023725830424393
176,1574366400,1261,656,-605,1917,47,-3.0415919344176907,2.091214983651543
176,1574380800,474,258,-216,732,47,-1.1331823201513926,0.06401202439806152
176,1574395200,102,43,-59,145,47,-0.3629501622084397,-0.9401804963460679
176,1574409600,158,377,219,535,47,1.0009004104548787,-0.2729997755790995
176,1574424000,519,943,424,1462,47,2.0066175593612825,1.3128374760900794
176,1574438400,662,668,6,1330,47,-0.04406423694543357,1.0870224629074132
176,1574452800,1046,716,-330,1762,47,-1.6924591736895882,1.8260534151415937
176,1574467200,450,236,-214,686,47,-1.1233704455279157,-0.014681086256503988
176,1574481600,116,70,-46,186,47,-0.29917297715583846,-0.8700409846756944
176,1574496000,85,156,71,241,47,0.2748216883175725,-0.7759513958495834
176,1574510400,220,384,164,604,47,0.7310738583092582,-0.1549601095972512
176,1574524800,402,456,54,858,47,0.19142075401801706,0.27956271879969746
176,1574539200,394,494,100,888,47,0.4170938703579906,0.3308843127048489
176,1574553600,302,266,-36,568,47,-0.2501136040384529,-0.2165460222834329
176,1574568000,112,78,-34,190,47,-0.24030172941497577,-0.8631981054883408
176,1574582400,46,116,70,162,47,0.2699157510058339,-0.9110982597998154
176,1574596800,148,342,194,490,47,0.8782519776614148,-0.3499821664368266
176,1574611200,316,425,109,741,47,0.46124730616363757,0.07940850256960695
176,1574625600,347,330,-17,677,47,-0.15690079511542035,-0.030077564428049413
176,1574640000,232,127,-105,359,47,-0.5886232785484132,-0.5740864598226545
176,1574654400,52,44,-8,96,47,-0.11274735930977335,-1.0240057663911486
176,1574665089,28,176,148,204,47,0.6525788613214413,-0.8392480283326035
176,1574665887,77,81,4,158,47,-0.05387611156891068,-0.917941138987169
176,1574665949,10,37,27,47,47,0.058960446601076084,-1.1078310364362292
176,1574666030,3,1,-2,4,47,-0.08331173543934202,-1.1813919877002796
176,1574666117,33,266,233,299,47,1.0695835328192185,-0.6767296476329573
176,1574666197,2,0,-2,2,47,-0.08331173543934202,-1.1848134272939563
176,1574666278,1,7,6,8,47,-0.04406423694543357,-1.174549108512926
176,1574666364,14,9,-5,23,47,-0.09802954737455769,-1.1488883115603503
176,1574668800,141,195,54,336,47,0.19142075401801706,-0.6134330151499372
176,1574674235,218,299,81,517,47,0.32388106143495804,-0.3037927319221903
176,1574674323,254,422,168,676,47,0.7506976075562124,-0.031788284224887796
176,1574674404,3,12,9,15,47,-0.029346425010217905,-1.1625740699350573
176,1574674491,202,519,317,721,47,1.481682267005257,0.045194106632839334
176,1574674571,4,0,-4,4,47,-0.09312361006281913,-1.1813919877002796
176,1574683200,444,544,100,988,47,0.4170938703579906,0.501956292388687
176,1574697600,623,608,-15,1231,47,-0.14708892049194322,0.9176612030204134
176,1574712000,1093,753,-340,1846,47,-1.7415185468069736,1.9697538780760178
176,1574726400,408,256,-152,664,48,-0.9852386149489155,0.01720026890765084
176,1574740800,72,31,-41,103,48,-0.4063146897041658,-1.167807731098404
176,1574755200,170,409,239,579,48,1.0540339505528606,-0.16234639775993323
176,1574769600,553,907,354,1460,48,1.6538199992298535,1.698601994406438
176,1574784000,839,650,-189,1489,48,-1.1782132566971655,1.759859092445967
176,1574798400,1110,667,-443,1777,48,-2.502958094644611,2.368205445390252
176,1574812800,406,234,-172,640,48,-1.0895492321101317,-0.0334952605043729
176,1574827200,90,34,-56,124,48,-0.4845476525750779,-1.1234491428628832
176,1574841600,134,418,284,552,48,1.288732839165597,-0.21937886834845993
176,1574856000,413,890,477,1303,48,2.295330294771333,1.366968739502783
176,1574870400,785,611,-174,1396,48,-1.0999802938262533,1.563413915974375
176,1574884800,722,538,-184,1260,48,-1.1521356024068614,1.2761392493062405
176,1574899200,323,224,-99,547,48,-0.7088154794716927,-0.2299404369759649
176,1574913600,78,36,-42,114,48,-0.4115302205622266,-1.1445722801178932
176,1574928000,67,138,71,205,48,0.1778247663986447,-0.9523517310973032
176,1574942400,161,216,55,377,48,0.09437627266967177,-0.589033770311133
176,1574956800,264,264,0,528,48,-0.19247792452367268,-0.2700743977604837
176,1574971200,224,229,5,453,48,-0.16640027023336865,-0.42849792717305785
176,1574985600,151,123,-28,274,48,-0.3385127885493753,-0.8066020840377349
176,1575000000,37,44,7,81,48,-0.15596920851724705,-1.2142786330594257
176,1575014400,62,274,212,336,48,0.9132146173852187,-0.6756386330566736
176,1575028800,225,534,309,759,48,1.419121110617117,0.21787007283024482
176,1575043200,391,566,175,957,48,0.7202399756369688,0.6361081904794407
176,1575057600,418,506,88,924,48,0.26648879098567846,0.566401837537908
176,1575072000,297,210,-87,507,48,-0.646229109174963,-0.31443298599600444
176,1575086400,96,44,-52,140,48,-0.4636855291428347,-1.0896521232548675
176,1575100800,67,166,99,233,48,0.32385963042434734,-0.8932069467832755
176,1575115200,166,375,209,541,48,0.8975680248110364,-0.24261431932897082
176,1575129600,313,419,106,732,48,0.36036834643077303,0.16083760224171811
176,1575144000,373,513,140,886,48,0.5376963956048405,0.4861339159688704
176,1575158400,250,206,-44,456,48,-0.4219612822783482,-0.4221609859965549
176,1575172800,86,43,-43,129,48,-0.4167457514202874,-1.1128875742353783
176,1575187200,58,118,60,176,48,0.12045392695997581,-1.013608829136832
176,1575201600,133,296,163,429,48,0.6576536053402391,-0.4791934565850816
176,1575216000,253,387,134,640,48,0.5064032104564756,-0.0334952605043729
176,1575230400,269,308,39,577,48,0.010927778940698836,-0.1665710252109352
176,1575244800,202,110,-92,312,48,-0.6723067634652671,-0.7263341624686973
176,1575259200,45,26,-19,71,48,-0.29157301082682807,-1.2354017703144358
176,1575273600,160,374,214,534,48,0.9236456791013403,-0.2574005154074777
176,1575288000,460,915,455,1375,48,2.180588615893995,1.519055327738854
176,1575302400,653,607,-46,1260,48,-0.43239234399446985,1.2761392493062405
176,1575316800,1014,632,-382,1646,48,-2.1848107123029017,2.091492347349622
176,1575331200,378,201,-177,579,49,-0.6930930671620713,-0.47891621512214033
176,1575345600,68,40,-28,108,49,-0.11322991017006032,-1.3270738308380023
176,1575360000,162,419,257,581,49,0.9959043162911687,-0.4753146965840687
176,1575374400,542,977,435,1519,49,1.6886267454494102,1.2137974977715122
176,1575388800,612,558,-54,1170,49,-0.21441408521564612,0.5853325128780178
176,1575403200,1159,567,-592,1726,49,-2.3081481688512295,1.586554666461923
176,1575417600,476,273,-203,749,49,-0.7942772422076572,-0.17278713938605422
176,1575432000,97,50,-47,147,49,-0.18717219193414225,-1.2568442193456062
176,1575446400,181,431,250,612,49,0.9686624230096649,-0.4194911592439589
176,1575460800,482,1002,520,1484,49,2.0194211638676713,1.1507709233552592
176,1575475200,685,608,-77,1293,49,-0.3039231631405874,0.8068259029694212
176,1575489600,1179,638,-541,1817,49,-2.1096715178002725,1.7504237599441808
176,1575504000,450,248,-202,698,49,-0.7903855431674424,-0.26462586210688005
176,1575518400,95,23,-72,118,49,-0.28446466793951325,-1.3090662381476443
176,1575532800,198,426,228,624,49,0.8830450441249384,-0.3978820480155293
176,1575547200,590,967,377,1557,49,1.4629082011169494,1.2822263499948727
176,1575561600,719,637,-82,1356,49,-0.32338165834166166,0.9202737369186768
176,1575576000,1087,621,-466,1708,49,-1.8177940897841596,1.5541409996192785
176,1575590400,452,281,-171,733,49,-0.6697428729207823,-0.20159928769062702
176,1575604800,92,48,-44,140,49,-0.17549709481349773,-1.2694495342288568
176,1575619200,138,389,251,527,49,0.9725541220498797,-0.5725556971120019
176,1575633600,539,904,365,1443,49,1.4162078126343716,1.0769397933247913
176,1575648000,665,644,-21,1309,49,-0.08598801688855644,0.835638051273994
176,1575662400,1055,722,-333,1777,49,-1.300198117435586,1.6783933891827487
176,1575676800,408,272,-136,680,49,-0.533533406513263,-0.29703952894952446
176,1575691200,124,68,-56,192,49,-0.2221974832960758,-1.1758100522389952
176,1575705600,72,158,86,230,49,0.33042378041443127,-1.1073812000156347
176,1575720000,233,429,196,662,49,0.7585106748380636,-0.32945319579216886
176,1575734400,392,418,26,810,49,0.09692183800154099,-0.06294082397487039
176,1575748800,419,416,-3,835,49,-0.01593743416468934,-0.01792184224897537
176,1575763200,298,256,-42,554,49,-0.16771369673306805,-0.5239351968480354
176,1575777600,105,58,-47,163,49,-0.18717219193414225,-1.2280320710410333
176,1575792000,58,104,46,162,49,0.17475581880583776,-1.2298328303100692
176,1575806400,180,251,71,431,49,0.27204829481120874,-0.7454285869394388
176,1575820800,319,389,70,708,49,0.2681565957709939,-0.24661826941652204
176,1575835200,319,353,34,672,49,0.1280554303232597,-0.31144560310181085
176,1575849600,219,132,-87,351,49,-0.34284015354273584,-0.8894893284623028
176,1575864000,43,27,-16,70,49,-0.06652952168748225,-1.3955026830613628
176,1575878400,149,425,276,574,49,1.0698465980552507,-0.48792001146731934
176,1575892800,525,1028,503,1553,49,1.9532622801840192,1.2750233129187294
176,1575907200,594,627,33,1221,49,0.12416373128304486,0.6771712355988436
176,1575921600,1163,682,-481,1845,49,-1.8761695753873822,1.8008450194771832
176,1575936000,400,228,-172,628,50,-0.3730441932560148,-0.4573088177316036
176,1575950400,72,32,-40,104,50,0.0017577290729714398,-1.3270333649695167
176,1575964800,155,450,295,605,50,0.9529595774078985,-0.4954837501485349
176,1575979200,543,912,369,1455,50,1.1630758065923301,0.9153289696076221
176,1575993600,932,696,-236,1628,50,-0.5547663374155233,1.2024708525697576
176,1576008000,1175,666,-509,1841,50,-1.3299248585959267,1.5560039223439475
176,1576022400,1882,207,-1675,2089,50,-4.640675172501971,1.9676292805786848
176,1576036800,90,38,-52,128,50,-0.032315172956936394,-1.287198652882284
176,1576051200,146,397,251,543,50,0.8280256032982364,-0.5983900897072193
176,1576065600,520,942,422,1462,50,1.3135644572244232,0.9269474272997316
176,1576080000,646,712,66,1358,50,0.3027350303371573,0.7543303415883901
176,1576094400,1191,782,-409,1973,50,-1.0459840083466947,1.7750948388237269
176,1576108800,451,281,-170,732,50,-0.3673653762510301,-0.28469173202026204
176,1576123200,73,32,-41,105,50,-0.00108167942952088,-1.3253735852992155
176,1576137600,177,411,234,588,50,0.7797556587558669,-0.5237000045436581
176,1576152000,518,906,388,1424,50,1.2170245681396843,0.8638757998282799
176,1576166400,692,636,-56,1328,50,-0.043672806966905675,0.7045369514793492
176,1576180800,1200,624,-576,1824,50,-1.5201652282629121,1.5277876679488243
176,1576195200,495,289,-206,784,50,-0.46958408234075366,-0.19838318916459124
176,1576209600,111,47,-64,158,50,-0.06638807498684424,-1.2374052627732433
176,1576224000,151,415,264,566,50,0.8649379138306366,-0.560215157290288
176,1576238400,530,915,385,1445,50,1.2085063426322074,0.8987311729046085
176,1576252800,716,681,-35,1397,50,0.01595477158543304,0.8190617487301431
176,1576267200,1118,682,-436,1800,50,-1.1226480379139874,1.4879529558615916
176,1576281600,413,277,-136,690,50,-0.27082548716629123,-0.3544024781729192
176,1576296000,100,65,-35,165,50,0.01595477158543304,-1.2257868050811338
176,1576310400,70,135,65,205,50,0.299895621834665,-1.1593956182690794
176,1576324800,216,369,153,585,50,0.5497635700539891,-0.5286793435545621
176,1576339200,417,452,35,869,50,0.2147133667598954,-0.05730191718897555
176,1576353600,438,456,18,894,50,0.16644342221752598,-0.015807425431441525
176,1576368000,297,237,-60,534,50,-0.055030440976874956,-0.6133281067399315
176,1576382400,114,75,-39,189,50,0.004597137575463759,-1.1859520929939011
176,1576396800,57,103,46,160,50,0.24594686028731094,-1.2340857034326407
176,1576411200,225,301,76,526,50,0.3311291153620805,-0.6266063441023424
176,1576425600,346,502,156,848,50,0.5582817955614661,-0.09215729026530414
176,1576440000,356,414,58,770,50,0.28001976231721876,-0.22162010454881031
176,1576454400,233,172,-61,405,50,-0.057869849479367276,-0.8274396842088071
176,1576468800,48,29,-19,77,50,0.06138530762531016,-1.3718474160676535
176,1576483200,174,355,181,529,50,0.6292670081237741,-0.6216270050914383
176,1576497600,523,869,346,1392,50,1.0977694110350067,0.8107628503786364
176,1576512000,689,666,-23,1355,50,0.05002767361534088,0.749351002577486
176,1576526400,1127,663,-464,1790,50,-1.2021514759837721,1.471355159158578
176,1576540800,426,197,-229,623,51,-1.0912503840487187,-0.36514114299094247
176,1576555200,76,27,-49,103,51,-0.30450110849957573,-1.301576389928728
176,1576569600,160,380,220,540,51,0.8712519755155325,-0.5146106150983197
176,1576584000,511,985,474,1496,51,1.9814426199015451,1.206989569656532
176,1576598400,673,697,24,1370,51,0.014569431028687827,0.9800841059754533
176,1576612800,1108,662,-446,1770,51,-2.0397203440162968,1.7004189113122115
176,1576627200,461,246,-215,707,51,-1.0300587737282298,-0.21387083387022326
176,1576641600,59,39,-20,98,51,-0.1777470585499916,-1.3105805749954376
176,1576656000,171,412,241,583,51,0.9630393909962658,-0.4371746235246183
176,1576670400,513,899,386,1412,51,1.5968096407441865,1.0557192605358128
176,1576684800,677,676,-1,1353,51,-0.09470130168647092,0.949469876748641
176,1576699200,1183,760,-423,1943,51,-1.9391912699183507,2.011963714620359
176,1576713600,454,271,-183,725,51,-0.8901922358528266,-0.18145576763006915
176,1576728000,79,40,-39,119,51,-0.26079281541351224,-1.2727629977152577
176,1576742400,154,401,247,555,51,0.9892643668479039,-0.4875980598981913
176,1576756800,521,941,420,1462,51,1.7454178372368023,1.1457611112029076
176,1576771200,649,735,86,1384,51,0.2855608481622815,1.0052958241622398
176,1576785600,1223,808,-415,2031,51,-1.9042246354494998,2.170437371794446
176,1576800000,453,264,-189,717,51,-0.9164172117044647,-0.19586246373680433
176,1576814400,93,34,-59,127,51,-0.34820940158563923,-1.2583563016085224
176,1576828800,154,440,286,594,51,1.1597267098835515,-0.41736541637785746
176,1576843200,512,890,378,1402,51,1.5618430062753357,1.037710890402394
176,1576857600,680,702,22,1382,51,0.0058277724114751284,1.001694150135556
176,1576872000,899,684,-215,1583,51,-1.0300587737282298,1.363662389817277
176,1576886400,401,237,-164,638,51,-0.8071464789893059,-0.33812858779081406
176,1576900800,101,61,-40,162,51,-0.26516364472211856,-1.1953270061415562
176,1576915200,69,147,78,216,51,0.2505942136934307,-1.0980818074210938
176,1576929600,197,380,183,577,51,0.7095312910970976,-0.44797964560466963
176,1576944000,349,431,82,780,51,0.26807753092785613,-0.08240973189626492
176,1576958400,417,397,-20,814,51,-0.1777470585499916,-0.021181273442640484
176,1576972800,280,200,-80,480,51,-0.43999681706637256,-0.6226608358988335
176,1576987200,82,50,-32,132,51,-0.23019701025326778,-1.249352116541813
176,1577001600,47,98,51,145,51,0.13258182236105928,-1.2259412353683683
176,1577016000,163,273,110,436,51,0.3904607515688339,-0.7018976644858769
176,1577030400,317,382,65,699,51,0.19377343268154815,-0.22827752997695844
176,1577044800,356,388,32,744,51,0.049536065497538626,-0.14723986437657316
176,1577059200,238,158,-80,396,51,-0.43999681706637256,-0.7739311450195527
176,1577073600,52,35,-17,87,51,-0.16463457062417253,-1.3303897821421984
176,1577088000,83,372,289,455,51,1.1728391978093704,-0.6676817612323809
176,1577102400,370,814,444,1184,51,1.8503177406433546,0.6451284214938607
176,1577116800,618,606,-12,1224,51,-0.14278042408114078,0.7171619020275366
176,1577131200,878,556,-322,1434,51,-1.4977375097491092,1.0953376748293346
176,1577145600,354,175,-179,529,52,-1.3299388478915402,-0.18182906800515186
176,1577160000,85,29,-56,114,52,-0.6481084416783017,-1.1834980488299922
176,1577174400,77,328,251,405,52,1.0536959055368542,-0.48112293215522467
176,1577188800,301,657,356,958,52,1.6357462523042527,0.8536311555463098
176,1577203200,625,497,-128,1122,52,-1.0472286794616608,1.2494714274867287
176,1577217600,441,405,-36,846,52,-0.537241708960702,0.5833012137333408
176,1577232000,232,165,-67,397,52,-0.7090851446729816,-0.5004322137132938
176,1577246400,43,34,-9,77,52,-0.3875716197919424,-1.2728034760360625
176,1577260800,40,67,27,107,52,-0.1880115009002629,-1.200393670193303
176,1577275200,118,166,48,284,52,-0.07160143154678315,-0.7731758157210216
176,1577289600,185,260,75,445,52,0.0780686576219765,-0.3845765243648786
176,1577304000,226,256,30,482,52,-0.17138149099262293,-0.2952710971588085
176,1577318400,152,118,-34,270,52,-0.5261550356889421,-0.8069670584476426
176,1577332800,34,24,-10,58,52,-0.39311495642782235,-1.3186630197364768
176,1577347200,71,340,269,411,52,1.153475964982694,-0.46664097098667273
176,1577361600,262,689,427,951,52,2.029323153451732,0.8367355341829992
176,1577376000,524,591,67,1115,52,0.0337219645349366,1.232575806123418
176,1577390400,674,565,-109,1239,52,-0.9419052833799411,1.5318696702734909
176,1577404800,334,173,-161,507,52,-1.2301587884457004,-0.2349295922898422
176,1577419200,78,30,-48,108,52,-0.6037617485912619,-1.1979800099985443
176,1577433600,78,342,264,420,52,1.125759281803294,-0.4449180292338449
176,1577448000,332,814,482,1146,52,2.3342066684251312,1.3073992721609362
176,1577462400,564,639,75,1203,52,0.0780686576219765,1.4449779032621795
176,1577476800,691,619,-72,1310,52,-0.7368018278523816,1.703239544101355
