remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
179,1546311600,116,286,170,402,1,-0.8198675863441638,-0.913350092012851
179,1546326000,33,112,79,145,1,-1.0357351748676822,-1.1118980618277041
179,1546340400,104,395,291,499,1,-0.5328348587469579,-0.838411753211136
179,1546354800,388,871,483,1259,1,-0.07737796867535847,-0.2512660058987301
179,1546369200,548,894,346,1442,1,-0.4023654371118643,-0.10988749042745338
179,1546383600,203,363,160,566,1,-0.8435892993687263,-0.7866502202243845
179,1546398000,67,60,-7,127,1,-1.2397419068789195,-1.125804145316682
179,1546412400,99,293,194,392,1,-0.7629354750852139,-0.9210756939511722
179,1546426800,1061,2143,1082,3204,1,1.3435526414959336,1.25136357110473
179,1546441200,762,1698,936,2460,1,0.9972156313373214,0.6765787868936378
179,1546455600,1390,2480,1090,3870,1,1.3625300119155834,1.765888660196917
179,1546470000,420,971,551,1391,1,0.08392967989166633,-0.14928806031289116
179,1546484400,95,105,10,200,1,-1.1994149947371633,-1.069407251166938
179,1546498800,113,304,191,417,1,-0.7700519889925826,-0.9017616891053694
179,1546513200,1324,2228,904,3552,1,0.9213061496587215,1.5202145185583054
179,1546527600,774,1745,971,2519,1,1.0802416269232902,0.7221598383297324
179,1546542000,1393,2631,1238,4024,1,1.713611364679108,1.8848629300470625
179,1546556400,475,1011,536,1486,1,0.04834711035482262,-0.07589484189884041
179,1546570800,91,119,28,210,1,-1.1567159112929508,-1.0616816492286167
179,1546585200,106,351,245,457,1,-0.6419547386599452,-0.8708592813520848
179,1546599600,1273,2334,1061,3607,1,1.2937370441443523,1.5627053292190716
179,1546614000,781,1772,991,2553,1,1.127685052972415,0.7484268849200243
179,1546628400,1409,2768,1359,4177,1,2.000644092276314,2.003064639703376
179,1546642800,637,944,307,1581,1,-0.49488011790765796,-0.0025016234847896578
179,1546657200,123,204,81,327,1,-1.0309908322627699,-0.9712921065502595
179,1546671600,28,154,126,182,1,-0.9242431236522387,-1.0833133346559158
179,1546686000,277,1127,850,1404,1,0.7932088993260842,-0.13924477779307368
179,1546700400,635,1623,988,2258,1,1.1205685390650464,0.5205216277395509
179,1546714800,1074,1563,489,2637,1,-0.06314494086062099,0.8133219412019218
179,1546729200,587,548,-39,1135,1,-1.3156513885575194,-0.3470634699339121
179,1546743600,140,220,80,360,1,-1.033363003565226,-0.9457976201537998
179,1546758000,31,130,99,161,1,-0.9882917488185573,-1.0995370987263904
179,1546772400,184,722,538,906,1,0.053091452959735115,-0.523979754321466
179,1546786800,549,1467,918,2016,1,0.954516547893109,0.33356206083217954
179,1546801200,803,1132,329,1935,1,-0.4426923492536205,0.27098468513177837
179,1546815600,284,412,128,696,1,-0.9194987810473262,-0.6862173950262097
179,1546830000,77,93,16,170,1,-1.1851819669224257,-1.0925840569819012
179,1546844400,134,342,208,476,1,-0.7297250768508264,-0.8561806376692747
179,1546858800,1375,2240,865,3615,1,0.8287914688629279,1.5688858107697283
179,1546873200,727,1581,854,2308,1,0.8026975845359092,0.5591496374311565
179,1546887600,1274,2582,1308,3856,1,1.8796633558510454,1.7550728174832675
179,1546902000,477,1079,602,1556,1,0.20491041631693493,-0.021815628330592484
179,1546916400,98,98,0,196,2,-1.3286254236505135,-1.146193200961451
179,1546930800,124,316,192,440,2,-0.8480892101450533,-0.9670043444284245
179,1546945200,1457,2414,957,3871,2,1.0665472655407646,1.5526553554273694
179,1546959600,704,1622,918,2326,2,0.9689383471724681,0.4180373909047225
179,1546974000,1383,2604,1221,3987,2,1.7272845591107724,1.6378435003365133
179,1546988400,543,1207,664,1750,2,0.333228981389203,-0.004965811402749797
179,1547002800,93,90,-3,183,2,-1.3361338019865363,-1.1557401482357514
179,1547017200,101,357,256,458,2,-0.6879104723099,-0.953785494356316
179,1547031600,1532,2331,799,3863,2,0.6711060065102297,1.5467803109508769
179,1547046000,760,1547,787,2307,2,0.6410724931661385,0.40408416027305233
179,1547060400,1372,2503,1131,3875,2,1.5020332090300879,1.5555928776656158
179,1547074800,511,1236,725,1747,2,0.4858993408883336,-0.007168953081434548
179,1547089200,92,92,0,184,2,-1.3286254236505135,-1.15500576767619
179,1547103600,122,359,237,481,2,-0.7354635351047111,-0.9368947414863996
179,1547118000,1495,2293,798,3788,2,0.6686032137315554,1.491701768983758
179,1547132400,747,1761,1014,2508,2,1.209206453925198,0.5516946527449307
179,1547146800,1415,2457,1042,3872,2,1.2792846517280778,1.553389735986931
179,1547161200,518,1223,705,1741,2,0.4358434853148481,-0.01157523643880405
179,1547175600,205,166,-39,371,2,-1.4262343420188102,-1.0176766030381739
179,1547190000,96,339,243,435,2,-0.7204467784326655,-0.9706762472262325
179,1547204400,1421,2183,762,3604,2,0.5785026736992817,1.3565757460244265
179,1547218800,748,1672,924,2420,2,0.9839551038445137,0.4870691635035113
179,1547233200,1348,2498,1150,3846,2,1.5495862718248992,1.5342958414383299
179,1547247600,595,903,308,1498,2,-0.5577652478188379,-0.1900297124122689
179,1547262000,124,181,57,305,2,-1.18596623526608,-1.0661457199692383
179,1547276400,29,154,125,183,2,-1.0157763263162296,-1.1557401482357514
179,1547290800,260,942,682,1202,2,0.37827925140533986,-0.4074063580424977
179,1547305200,644,1378,734,2022,2,0.508424475896402,0.19478570079800098
179,1547319600,842,1349,507,2191,2,-0.05970948486265771,0.31889601536390866
179,1547334000,528,492,-36,1020,2,-1.4187259636827874,-0.5410636198827059
179,1547348400,108,205,97,313,2,-1.085854524119109,-1.0602706754927456
179,1547362800,30,97,67,127,2,-1.1609383074793374,-1.1968654595712003
179,1547377200,177,634,457,811,2,-0.1848491237963713,-0.694549156831077
179,1547391600,496,1168,672,1664,2,0.3532513236185972,-0.068122539525046
179,1547406000,672,937,265,1609,2,-0.6653853373018315,-0.10851347030093311
179,1547420400,250,407,157,657,2,-0.9356869573986529,-0.8076437630035609
179,1547434800,89,59,-30,148,2,-1.4037092070107418,-1.1814434678204069
179,1547449200,90,308,218,398,2,-0.7830165978995223,-0.997848327930011
179,1547463600,1392,2217,825,3609,2,0.7361786187557607,1.3602476488222344
179,1547478000,670,1552,882,2222,2,0.8788378071401942,0.34166181271031776
179,1547492400,1327,2590,1263,3917,2,1.8324018558150919,1.5864368611672024
179,1547506800,536,1099,563,1635,2,0.08044691074310152,-0.08941957575233193
179,1547521200,91,94,3,185,3,-0.8641234921325444,-1.0763032530943575
179,1547535600,150,352,202,502,3,-0.4728877954573731,-0.8013119616745813
179,1547541439,699,178,-521,877,3,-1.8943119597596283,-0.4760068062095462
179,1547550000,814,2209,1395,3023,3,1.8725603760676484,1.3856061634650274
179,1547564400,681,1590,909,2271,3,0.917080232428788,0.7332608917058105
179,1547578800,1348,2461,1113,3809,3,1.3181459717339887,2.067445769319741
179,1547593200,538,1140,602,1678,3,0.31351561494498115,0.21884500586376857
179,1547607600,79,107,28,186,3,-0.8149732789823971,-1.075435772679784
179,1547621932,115,285,170,400,3,-0.5358000682895614,-0.8897949639610708
179,1547622000,70,369,299,439,3,-0.2821849684348022,-0.8559632277927072
179,1547627065,552,161,-391,713,3,-1.6387308513788632,-0.6182735941995883
179,1547633433,818,181,-637,999,3,-2.1223689487763107,-0.3701741956315882
179,1547636400,265,2337,2072,2602,3,3.203548148173633,1.0203969089296148
179,1547650800,756,1504,748,2260,3,0.6005528597418405,0.723718607145503
179,1547665200,1325,2537,1212,3862,3,1.5127808158085714,2.1134222312921325
179,1547679600,507,1137,630,1644,3,0.368563853673146,0.18935067176827206
179,1547694000,103,117,14,220,3,-0.8424973983464795,-1.0459414385842876
179,1547708400,109,350,241,459,3,-0.3962134629431435,-0.8386136195012386
179,1547722800,1458,2124,666,3582,3,0.4393401606093578,1.8705277152115731
179,1547737200,727,1545,818,2272,3,0.7381734565622524,0.7341283721203841
179,1547751600,1337,2406,1069,3743,3,1.2316415965897298,2.010192061957895
179,1547766000,497,1101,604,1598,3,0.31744763199699294,0.1494465726978944
179,1547780400,105,126,21,231,3,-0.8287353386644384,-1.0363991540239799
179,1547794800,62,357,295,419,3,-0.2900490025388257,-0.8733128360841756
179,1547797452,274,370,96,644,3,-0.6812846992139969,-0.6781297428051547
179,1547809200,1085,2337,1252,3422,3,1.5914211568488068,1.7317308488798246
179,1547823600,768,1589,821,2357,3,0.7440714821402701,0.8078642073591253
179,1547838000,1269,2381,1112,3650,3,1.316179963207983,1.9295163834025661
179,1547852400,537,990,453,1527,3,0.020580344570104207,0.08785546326318112
179,1547866800,119,180,61,299,3,-0.750094997624203,-0.9774104858329868
179,1547881200,30,151,121,181,3,-0.6321344860638498,-1.0797731747526513
179,1547895600,247,735,488,982,3,0.0893906429803102,-0.38492136267933647
179,1547910000,618,1196,578,1814,3,0.2663314103208399,0.3368223422457546
179,1547924400,891,1352,461,2243,3,0.03630841277815129,0.7089714400977547
179,1547938800,439,466,27,905,3,-0.8169392875084031,-0.4517173546014903
179,1547953200,109,145,36,254,3,-0.7992452107743501,-1.016447104488791
179,1547967600,29,101,72,130,3,-0.7284689038381382,-1.124014675895896
179,1547982000,159,610,451,769,3,0.016648327518092434,-0.5696946909834764
179,1547996400,435,1193,758,1628,3,0.6202129450018993,0.1754709851350972
179,1548010800,625,854,229,1479,3,-0.4198055652552142,0.04621640336365664
179,1548025200,198,308,110,506,3,-0.6537605798499145,-0.7978420400162876
179,1548039600,65,74,9,139,3,-0.852327440976509,-1.116207352164735
179,1548054000,29,191,162,220,3,-0.5515281364976085,-1.0459414385842876
179,1548068400,465,1169,704,1634,3,0.5140484845975815,0.1806758676225378
179,1548082800,493,1179,686,1672,3,0.47866033112947554,0.21364012337632798
179,1548097200,744,1135,391,1879,3,-0.1013121840422607,0.3932085691930273
179,1548111600,271,430,159,701,3,-0.5574261620756261,-0.6286833591744694
179,1548126000,59,59,0,118,4,-1.2995406686762434,-1.215952104466456
179,1548140400,111,323,212,434,4,-0.7567802149076205,-0.9781057008691796
179,1548154800,1353,2242,889,3595,4,0.9764689700044441,1.4011110135959814
179,1548169200,676,1434,758,2110,4,0.6410839726285498,0.28338345238726137
179,1548183600,1279,2258,979,3537,4,1.2068861437741425,1.3574556610369877
179,1548198000,471,1100,629,1571,4,0.3108193568919821,-0.12231025501442223
179,1548212400,100,91,-9,191,4,-1.322582386053213,-1.1610065745215157
179,1548226800,121,327,206,448,4,-0.7721413598256004,-0.9675682019756294
179,1548241200,1410,2344,934,3754,4,1.0916775568892934,1.5207868938870162
179,1548255600,720,1502,782,2222,4,0.7025285523004694,0.3676834435356631
179,1548270000,1314,2460,1146,3774,4,1.6344380106579162,1.535840463734945
179,1548284400,494,1163,669,1657,4,0.41322698967851473,-0.057579904668328005
179,1548298800,93,124,31,217,4,-1.2201747532666805,-1.141436933719208
179,1548313200,122,367,245,489,4,-0.672293917858731,-0.9367083837873752
179,1548327600,1400,2308,908,3708,4,1.0251125955780471,1.4861636832367797
179,1548342000,704,1572,868,2276,4,0.9227049627915145,0.40832808212507116
179,1548356400,1304,2439,1135,3743,4,1.6062759116416196,1.5125074304706552
179,1548370800,535,1050,515,1585,4,0.018957603450364128,-0.11177275612087201
179,1548385200,122,148,26,270,4,-1.2329757073649972,-1.1015449736221965
179,1548399600,97,352,255,449,4,-0.6466920096620978,-0.966815523483233
179,1548414000,1402,2329,927,3731,4,1.07375622115165,1.5034752885618978
179,1548428400,697,1637,940,2334,4,1.1070387018072732,0.45198343468406493
179,1548442800,1320,2396,1076,3716,4,1.455224653281484,1.4921851111759512
179,1548457200,572,1024,452,1596,4,-0.14233441818842474,-0.10349329270451112
179,1548471600,106,205,99,311,4,-1.046081777529575,-1.0706851554339423
179,1548486000,33,144,111,177,4,-1.0153594876936154,-1.171544073415066
179,1548500400,299,942,643,1241,4,0.3466620283672685,-0.3706941575052489
179,1548514800,642,1465,823,2107,4,0.8074963759066652,0.28112541691007203
179,1548529200,890,1493,603,2383,4,0.2442543955807359,0.4888646808114907
179,1548543600,516,546,30,1062,4,-1.2227349440863438,-0.5054236076442125
179,1548558000,113,186,73,299,4,-1.1126467388408212,-1.0797172973426996
179,1548572400,27,122,95,149,4,-1.0563225408082284,-1.1926190712021663
179,1548586800,205,578,373,783,4,-0.34458949294182667,-0.7154209070228205
179,1548601200,545,1201,656,1746,4,0.3799445090228916,0.009408481154955557
179,1548615600,678,964,286,1642,4,-0.5673260942525351,-0.06887008205427467
179,1548630000,227,402,175,629,4,-0.8515072752351631,-0.831333394851873
179,1548644400,68,60,-8,128,4,-1.3200221952335498,-1.2084253195424917
179,1548658800,128,343,215,471,4,-0.7490996424486305,-0.9502565966505112
179,1548673200,1321,2293,972,3614,4,1.1889648080364992,1.415411904951514
179,1548687600,1649,1502,-147,3151,4,-1.6758887191667506,1.06692176297196
179,1548702000,1330,2430,1100,3760,4,1.5166692329534037,1.5253029648413947
179,1548716400,491,1138,647,1629,4,0.35690279164592176,-0.07865490245542844
179,1548730800,88,76,-12,164,5,-1.339307588305111,-1.1680304525272676
179,1548745200,134,362,228,496,5,-0.6577192362015356,-0.9224963046666217
179,1548759600,1518,2290,772,3808,5,0.8872143618999023,1.5269286884492181
179,1548774000,756,1489,733,2245,5,0.7764562546830713,0.3709953357197322
179,1548788400,1387,2662,1275,4049,5,2.3157099498503126,1.7051628138540844
179,1548802800,748,1123,375,1871,5,-0.24024637053809558,0.09439963903334206
179,1548817200,86,108,22,194,5,-1.2427492384237713,-1.14584363193745
179,1548831600,172,305,133,477,5,-0.9275146255758676,-0.9365479577068393
179,1548846000,2018,2272,254,4290,5,-0.5838804980569816,1.883396939258951
179,1548860400,1038,1572,534,2610,5,0.21130591273052324,0.6409349862291771
179,1548874800,1922,2343,421,4265,5,-0.10960860305157692,1.8649079221007696
179,1548889200,637,1053,416,1690,5,-0.12380836038706808,-0.039460845191889526
179,1548903600,67,65,-2,132,5,-1.3109080736341288,-1.1916963944897394
179,1548918000,71,277,206,348,5,-0.7201981684776967,-1.0319512862430542
179,1548932400,1463,2092,629,3555,5,0.48110130210485524,1.339819834808425
179,1548946800,610,1372,762,1982,5,0.85881484722892,0.17649087521566642
179,1548961200,1207,2153,946,3360,5,1.3813659171749946,1.1956055009746118
179,1548975600,574,1057,483,1631,5,0.06646838790851343,-0.08309492568519707
179,1548990000,93,107,14,200,5,-1.265468850160557,-1.1414062678194865
179,1549004400,99,336,237,435,5,-0.6321596729976515,-0.9676095065325837
179,1549018800,1177,2219,1042,3396,5,1.654001258016425,1.2222296856823927
179,1549033200,832,1525,693,2357,5,0.6628581959991421,0.4538261325883838
179,1549047600,1159,2240,1081,3399,5,1.7647593652332558,1.2244483677413744
179,1549062000,533,963,430,1496,5,-0.08404903984769284,-0.18293561833937533
179,1549076400,131,197,66,328,5,-1.1177913738714491,-1.0467424999695991
179,1549090800,33,130,97,163,5,-1.0297528783914038,-1.1687700132135947
179,1549105200,279,884,605,1163,5,0.4129424668944977,-0.42920932688634833
179,1549119600,654,1476,822,2130,5,1.029211935254814,0.2859458567920989
179,1549134000,932,1427,495,2359,5,0.10054780551369222,0.45530525396103827
179,1549148400,467,615,148,1082,5,-0.8849153535693941,-0.4891137424788553
179,1549162800,130,182,52,312,5,-1.1575506944108243,-1.058575470950835
179,1549177200,31,78,47,109,5,-1.1717504517463155,-1.208706290275266
179,1549191600,231,542,311,773,5,-0.4220032644323824,-0.7176379945539745
179,1549206000,539,1160,621,1699,5,0.45838169036806936,-0.032804799014944305
179,1549220400,713,1149,436,1862,5,-0.06700933104510345,0.08774359285639685
179,1549234800,315,445,130,760,5,-0.9360344799771623,-0.7272522834762286
179,1549249200,78,111,33,189,5,-1.2115097722856907,-1.1495414353690863
179,1549263600,116,332,216,448,5,-0.6917986538067143,-0.9579952176103295
179,1549278000,1419,2417,998,3836,5,1.5290433934641028,1.547636387666381
179,1549292400,695,1501,806,2196,5,0.9837727117812423,0.3347568620896971
179,1549306800,1312,2342,1030,3654,5,1.619921840411246,1.4130363427548223
179,1549321200,495,1213,718,1708,5,0.7338569826765978,-0.02614875283799909
179,1549335600,104,94,-10,198,6,-1.516773270478267,-1.1723693426042316
179,1549350000,114,325,211,439,6,-0.9202691819866445,-0.9944787974546239
179,1549364400,1558,2312,754,3870,6,0.5453494607778397,1.538062532040414
179,1549378800,729,1646,917,2375,6,0.9853049649594436,0.43455064407915445
179,1549393200,1352,2495,1143,3847,6,1.5953046210639987,1.5210854260717792
179,1549407600,556,1230,674,1786,6,0.3294203789709175,-0.0002108957263183963
179,1549422000,122,109,-13,231,6,-1.5248706110460266,-1.1480108862144514
179,1549436400,126,372,246,498,6,-0.825800208696116,-0.950928829969865
179,1549450800,1602,2392,790,3994,6,0.6425175475909547,1.6295912772626189
179,1549465200,806,1560,754,2366,6,0.5453494607778397,0.42790742870012344
179,1549479600,1373,2429,1056,3802,6,1.360481744598971,1.4878693491766242
179,1549494000,475,1208,733,1683,6,0.48866807680352264,-0.07623880506411755
179,1549508400,88,96,8,184,6,-1.4681892270717094,-1.1827032331938354
179,1549522800,107,334,227,441,6,-0.87708336562526,-0.9930025273703947
179,1549537200,1549,2439,890,3988,6,0.9124288998496074,1.6251624670099314
179,1549551600,852,1692,840,2544,6,0.777473223720281,0.5592954661965143
179,1549566000,1314,2442,1128,3756,6,1.5548179182252009,1.4539151372393548
179,1549580400,519,1212,693,1731,6,0.38070353590006156,-0.040808323042618916
179,1549594800,121,148,27,269,6,-1.4169060701425655,-1.119961754614098
179,1549609200,107,380,273,487,6,-0.7529241435862798,-0.9590483154331252
179,1549623600,1383,2144,761,3527,6,0.5642432554359453,1.2848822125951216
179,1549638000,794,1659,865,2453,6,0.8449510617849442,0.4921251773640897
179,1549652400,1301,2439,1138,3740,6,1.581809053451066,1.4421049765655218
179,1549666800,524,973,449,1497,6,-0.27788016361105106,-0.21353192289742476
179,1549681200,104,233,129,337,6,-1.1415964908387397,-1.0697685717503085
179,1549695600,29,93,64,122,6,-1.317038869806864,-1.2284676058049377
179,1549710000,349,977,628,1326,6,0.20526115693193728,-0.3397530150990136
179,1549724400,678,1537,859,2215,6,0.828756380649425,0.31644903734082563
179,1549738800,845,1791,946,2636,6,1.063579257114453,0.6272038900710533
179,1549753200,508,771,263,1279,6,-0.7799152788121451,-0.37444536207839774
179,1549767600,120,183,63,303,6,-1.3197379833294505,-1.0948651631822033
179,1549782000,23,81,58,104,6,-1.3332335509423832,-1.2417540365629998
179,1549796400,219,610,391,829,6,-0.4344287479210696,-0.7066061310299474
179,1549810800,483,1214,731,1697,6,0.4832698497583496,-0.06590491447451378
179,1549825200,575,1245,670,1820,6,0.31862392488057145,0.02488569570557647
179,1549839600,240,513,273,753,6,-0.7529241435862798,-0.7627043942306536
179,1549854000,80,76,-4,156,6,-1.500578589342748,-1.203371014373043
179,1549868400,108,375,267,483,6,-0.7691188247217989,-0.9620008556015834
179,1549882800,1431,2323,892,3754,6,0.9178271268947804,1.4524388671551256
179,1549897200,730,1381,651,2111,6,0.2673407679514274,0.23968299296091194
179,1549911600,1325,2407,1082,3732,6,1.4306586961862207,1.4361998962286053
179,1549926000,498,1163,665,1661,6,0.3051283572676388,-0.09247777599063776
179,1549940400,100,104,4,204,7,-0.9093449115025548,-1.0543068337985808
179,1549954800,119,369,250,488,7,-0.43299332282729747,-0.8215526010565121
179,1549969200,1420,2218,798,3638,7,0.6281476145468532,1.7600524452023485
179,1549983600,667,1419,752,2086,7,0.5390737402417237,0.4880997366963957
179,1549998000,1218,2243,1025,3461,7,1.0677078203569483,1.614990828317327
179,1550012400,428,1113,685,1541,7,0.40933570592773083,0.04144108583573568
179,1550026800,93,111,18,204,7,-0.8822354714966458,-1.0543068337985808
179,1550041200,117,334,217,451,7,-0.49689414569836854,-0.8518762158855845
179,1550055600,1516,2399,883,3915,7,0.7927406431541575,1.9870697778416198
179,1550070000,706,1638,932,2344,7,0.8876236831748389,0.6995454833423596
179,1550074012,366,77,-289,443,7,-1.4767067630547923,-0.8584326731459244
179,1550084400,1018,2491,1473,3509,7,1.9352099005460348,1.654329571879367
179,1550098800,567,1229,662,1796,7,0.36479876877516615,0.25042816100907206
179,1550113200,105,137,32,242,7,-0.855126031490737,-1.023163661811966
179,1550127600,128,347,219,475,7,-0.49302136855466727,-0.8322068441045646
179,1550142000,1447,2355,908,3802,7,0.8411503574504235,1.8944598190393178
179,1550144722,135,66,-69,201,7,-1.0507012772476516,-1.0567655052712084
179,1550156400,612,1603,991,2215,7,1.0018706089140266,0.5938226100193776
179,1550170800,1377,2526,1149,3903,7,1.3078200032664276,1.97723509195111
179,1550185200,493,1158,665,1651,7,0.37060793449071805,0.1315923731654102
179,1550199600,109,151,42,260,7,-0.8357621457722305,-1.0084116329762012
179,1550214000,107,375,268,482,7,-0.39813832853398595,-0.8264699440017671
179,1550228116,1172,206,-966,1378,7,-2.7876418261976754,-0.09214673084369109
179,1550228400,266,2259,1993,2525,7,2.9421319579083676,0.8478853288575513
179,1550228515,1,0,-1,1,7,-0.919026854361808,-1.2206769367797075
179,1550242800,783,1716,933,2499,7,0.8895600717466895,0.8265768427614464
179,1550257200,1269,2490,1221,3759,7,1.4472399804396736,1.8592188612649905
179,1550271600,503,1016,513,1519,7,0.07627687156942081,0.02341082836980078
179,1550286000,139,173,34,312,7,-0.8512532543470357,-0.9657946607839913
179,1550300400,40,91,51,131,7,-0.8183346486255748,-1.114134506299183
179,1550314800,306,938,632,1244,7,0.3067071116196469,-0.20196738995438548
179,1550329200,659,1485,826,2144,7,0.682366494558671,0.5356340518338605
179,1550343600,800,1513,713,2313,7,0.4635545859395488,0.6741392114585423
179,1550358000,452,514,62,966,7,-0.7970343743352177,-0.4298042797511992
179,1550372400,111,144,33,255,7,-0.8531896429188863,-1.0125094187639136
179,1550386800,30,79,49,109,7,-0.8222074257692761,-1.132164763765118
179,1550401200,210,590,380,800,7,-0.18126280848671428,-0.5658507679032535
179,1550415600,492,1284,792,1776,7,0.6165292831157493,0.23403701785822212
179,1550430000,598,989,391,1587,7,-0.15996253419635725,0.07914071508269047
179,1550444400,248,376,128,624,7,-0.6692327285930755,-0.7100928276307327
179,1550458800,77,82,5,159,7,-0.9074085229307042,-1.091186905887993
179,1550473200,40,152,112,192,7,-0.7002149457426857,-1.0641415196890909
179,1550487600,469,1346,877,1815,7,0.7811223117230537,0.26599974700237944
179,1550502000,682,1520,838,2202,7,0.7056031574208788,0.5831683669713252
179,1550516400,900,1241,341,2141,7,-0.2567819627888892,0.533175380361233
179,1550530800,292,506,214,798,7,-0.5027033114139204,-0.5674898822183385
179,1550545200,97,65,-32,162,8,-1.6518560386826995,-1.3134903281712844
179,1550559600,97,330,233,427,8,-0.969173316866989,-1.1233244130088778
179,1550574000,1425,2173,748,3598,8,0.35754970854844825,1.1522081038967527
179,1550588400,690,1453,763,2143,8,0.3961921267644319,0.10808958857108501
179,1550602800,1253,2429,1176,3682,8,1.4601467083111808,1.2124871109671005
179,1550617200,476,1139,663,1615,8,0.13857600532454115,-0.27080702729967276
179,1550631600,93,101,8,194,8,-1.5488095901067434,-1.29052689690639
179,1550646000,118,346,228,464,8,-0.9820541229389836,-1.0967729456088435
179,1550660400,1462,2219,757,3681,8,0.38073515947803843,1.2117695037400726
179,1550674800,741,1592,851,2333,8,0.6228943136315357,0.24443496170639556
179,1550689200,1270,2339,1069,3609,8,1.1844974583704975,1.1601017833940601
179,1550703600,397,1100,703,1497,8,0.24162245390049744,-0.3554846800889709
179,1550718000,98,112,14,210,8,-1.5333526228203498,-1.279045181273943
179,1550732400,117,369,252,486,8,-0.9202262537934098,-1.0809855866142286
179,1550746800,1483,2252,769,3735,8,0.41164909405082534,1.2505202939995819
179,1550761200,745,1612,867,2357,8,0.6641128930619182,0.2616575351550664
179,1550775600,1357,2364,1007,3721,8,1.0247754630777652,1.2404737928211906
179,1550790000,520,1195,675,1715,8,0.16948993989732802,-0.19904630459687772
179,1550804400,105,121,16,226,8,-1.528200300391552,-1.2675634656414958
179,1550818800,98,306,208,404,8,-1.0335773472269618,-1.1398293792305205
179,1550833200,1378,2332,954,3710,8,0.8882389187146232,1.2325801133238832
179,1550847600,780,1841,1061,2621,8,1.1638881686553062,0.45110584309044527
179,1550862000,1273,2429,1156,3702,8,1.4086234840232026,1.2268392555076595
179,1550876400,525,1000,475,1525,8,-0.34574230298245345,-0.33539167773218825
179,1551495600,9327,7931,-1396,17258,9,-3.319933914514327,3.9884317484676615
179,1551510000,30,94,64,124,9,-0.5084795506617663,-0.5471451813623518
179,1551524400,280,846,566,1126,9,0.4581985936217853,-0.28190366836540576
179,1551538800,640,1347,707,1987,9,0.7297157616376833,-0.05398655989198206
179,1551553200,771,1363,592,2134,9,0.5082655891424473,-0.015073882835543869
179,1551567600,441,575,134,1016,9,-0.3736837934907532,-0.3110219981355296
179,1551582000,115,218,103,333,9,-0.4333790573807733,-0.49182035479911657
179,1551596400,29,80,51,109,9,-0.5335130484220973,-0.5511158626946414
179,1551610800,206,596,390,802,9,0.11928354702038074,-0.3676703851428614
179,1551625200,514,1188,674,1702,9,0.66616919039992,-0.12942950520548469
179,1551639600,570,1068,498,1638,9,0.32725414379851536,-0.14637107888992035
179,1551654000,239,362,123,601,9,-0.394865983903341,-0.42087751499554216
179,1551668400,72,79,7,151,9,-0.6182418100724485,-0.5399979549642305
179,1551682800,111,275,164,386,9,-0.3159141832746047,-0.47779061409169327
179,1551697200,1225,1997,772,3222,9,0.8548832504393383,0.27293286979986264
179,1551711600,684,1417,733,2101,9,0.7797827571583453,-0.023809381766581015
179,1551726000,1091,2200,1109,3291,9,1.5038285385340733,0.29119800392839484
179,1551740400,421,1035,614,1456,9,0.5506299699676229,-0.1945486790550343
179,1551754800,95,107,12,202,10,-1.421314782452255,-1.1732987502339864
179,1551769200,137,362,225,499,10,-0.8871289503315999,-0.9583816516209227
179,1551783600,1595,2398,803,3993,10,0.5624457490380652,1.5699696701098678
179,1551798000,776,1501,725,2277,10,0.36682840206430417,0.32822643367883275
179,1551812400,1401,2618,1217,4019,10,1.6007224368218738,1.588783961570944
179,1551826800,579,1281,702,1860,10,0.3091463638540926,0.026474143706955323
179,1551841200,74,119,45,193,10,-1.3385535971941254,-1.1798113895858975
