remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
179,1551855600,134,362,228,496,10,-0.8796052062172245,-0.960552531404893
179,1551870000,1461,2418,957,3879,10,0.9486646135760037,1.4874762383189948
179,1551884400,816,1694,878,2510,10,0.7505393518974508,0.49683143023386256
179,1551898800,1357,2321,964,3678,10,0.9662200165095464,1.342027292792982
179,1551913200,530,1321,791,1851,10,0.5323507725805635,0.0199615043550443
179,1551927600,85,108,23,193,10,-1.393727720699545,-1.1798113895858975
179,1551942000,105,397,292,502,10,-0.7190986651105488,-0.9562107718369524
179,1551956400,1547,2458,911,4005,10,0.8333005371555805,1.5786531892457492
179,1551970800,733,1730,997,2463,10,1.048981201767676,0.46282098028499385
179,1551985200,1424,2441,1017,3865,10,1.0991394958635121,1.4773454659938
179,1551999600,477,1308,831,1785,10,0.6326673607722358,-0.027797850892303202
179,1552014000,103,170,67,273,10,-1.2833794736887056,-1.1219212620133552
179,1552028400,119,364,245,483,10,-0.8369706562357637,-0.9699596771354312
179,1552042800,1405,2405,1000,3810,10,1.0565049458820515,1.437546003287677
179,1552057200,799,1850,1051,2649,10,1.1844085958264337,0.5974155268911551
179,1552071600,1350,2549,1199,3899,10,1.5555799721356212,1.5019487702121304
179,1552086000,527,1059,532,1586,10,-0.11719913596051479,-0.17179954322900248
179,1552100400,125,245,120,370,10,-1.1504599943347398,-1.0517294823316474
179,1552114800,29,103,74,132,10,-1.265824070755163,-1.223952611859961
179,1552129200,341,1020,679,1361,10,0.251464325643881,-0.33461552702677805
179,1552143600,662,1269,607,1931,10,0.07089446689887083,0.07785163192758673
179,1552158000,783,1459,676,2242,10,0.2439405815295056,0.30289950286584544
179,1552172400,464,699,235,1163,10,-0.8620498032836819,-0.4778935927688206
179,1552190400,124,234,110,358,10,-1.175539141382658,-1.0604130014675288
179,1552204800,36,126,90,162,10,-1.225697435478494,-1.2022438140202578
179,1552219200,243,750,507,993,10,-0.17989700358031,-0.6009101138604732
179,1552233600,541,1248,707,1789,10,0.3216859373780516,-0.02490334451367608
179,1552248000,539,837,298,1376,10,-0.7040511768817979,-0.32376112810692637
179,1552262400,173,290,117,463,10,-1.1579837384491152,-0.9844322090285669
179,1552276800,28,29,1,57,10,-1.4489018442049648,-1.2782246064592198
179,1552291200,419,913,494,1332,10,-0.2124998947426035,-0.3556006982718247
179,1552305600,1324,2379,1055,3703,10,1.194440254645601,1.3601179576594016
179,1552320000,861,1744,883,2605,10,0.7630789254214099,0.5655759567262567
179,1552334400,1195,2558,1363,3753,10,1.9668779837214778,1.3962992873922406
179,1552348800,351,652,301,1003,11,-0.5409569060574506,-0.5531943921886475
179,1552363200,32,43,11,75,11,-1.1750965589093634,-1.2664481552328504
179,1552377600,417,924,507,1341,11,-0.09049908368678157,-0.2934101552178065
179,1552392000,1403,2258,855,3661,11,0.6704684997355138,1.4897242523927006
179,1552406400,911,1779,868,2690,11,0.6988954496909443,0.7434210154143375
179,1552420800,1272,2681,1409,3953,11,1.8818939055284782,1.7141532381781608
179,1552435200,404,742,338,1146,11,-0.46004943310737906,-0.4432856765471379
179,1552449600,44,58,14,102,11,-1.1685364935350333,-1.2456961599718661
179,1552464000,435,918,483,1353,11,-0.14297960668142262,-0.28418704621292457
179,1552478400,1354,2302,948,3656,11,0.8738305263397479,1.485881290307333
179,1552486132,412,162,-250,574,11,-1.745822246476085,-0.8829205391131767
179,1552492800,484,1728,1244,2212,11,1.521090309940321,0.3760338400532071
179,1552507200,1274,2601,1327,3875,11,1.7025854519634547,1.6542030296464283
179,1552521600,342,779,437,1121,11,-0.24356727575448467,-0.4625004869739752
179,1552536000,43,81,38,124,11,-1.1160559705403923,-1.2287871267962491
179,1552550400,421,902,481,1323,11,-0.14735298359764273,-0.3072448187251294
179,1552551969,252,23,-229,275,11,-1.6999017888557741,-1.1127296718181514
179,1552564800,1152,2365,1213,3517,11,1.4533029677389095,1.3790469443341173
179,1552579200,919,1831,912,2750,11,0.7951097418477863,0.7895365604387471
179,1552593600,1275,2659,1384,3934,11,1.8272266940757271,1.6995499822537645
179,1552608000,362,823,461,1185,11,-0.1910867527598436,-0.4133105722812716
179,1552622400,53,87,34,140,11,-1.1248027243728325,-1.2164896481230731
179,1552636800,375,905,530,1280,11,-0.04020524915025056,-0.3402942926592896
179,1552651200,1448,2223,775,3671,11,0.4955334230867102,1.4974101765634353
179,1552665600,1030,1856,826,2886,11,0.6070545344503225,0.8940651291607423
179,1552680000,1166,2429,1263,3595,11,1.5626373906444118,1.4389971528658498
179,1552694400,407,728,321,1135,11,-0.4972231368952498,-0.45174019313494634
179,1552708800,69,151,82,220,11,-1.0198416783835502,-1.1550022547571936
179,1552723200,64,233,169,297,11,-0.8295997825279765,-1.0958206386425347
179,1552737600,460,1141,681,1601,11,0.2899847080243661,-0.09357612677869794
179,1552752000,805,1436,631,2241,11,0.18065028511886388,0.3983230201483385
179,1552766400,840,1331,491,2171,11,-0.12548609901654229,0.34452155095319387
179,1552780800,350,494,144,844,11,-0.8842669939807276,-0.6754005865033332
179,1552795200,57,118,61,175,11,-1.0657621360038612,-1.189588913525501
179,1552809600,41,169,128,210,11,-0.9192540093104883,-1.1626881789279286
179,1552824000,306,866,560,1172,11,0.02539540459305076,-0.42330227370322704
179,1552838400,575,1182,607,1757,11,0.12816976212422285,0.026324290284767182
179,1552852800,483,903,420,1386,11,-0.28074097954235544,-0.25882349644949926
179,1552867200,194,311,117,505,11,-0.9433075823496988,-0.9359534158912478
179,1552881600,35,32,-3,67,11,-1.205710197322904,-1.2725968945694384
179,1552896000,400,768,368,1168,11,-0.3944487793640777,-0.426376643371521
179,1552910400,1201,2089,888,3290,11,0.7426292188531453,1.2045764656584341
179,1552924800,804,1596,792,2400,11,0.532707126874581,0.520529214463024
179,1552939200,1114,2606,1492,3720,11,2.063389047551612,1.5350712050000366
179,1552953600,328,684,356,1012,12,-0.4897010920497611,-0.5680367381763757
179,1552968000,28,46,18,74,12,-1.2784232049086683,-1.3180828347441629
179,1552982400,429,841,412,1270,12,-0.35902523903171735,-0.3617340804850227
179,1552996800,1322,2142,820,3464,12,0.5930416900997446,1.3926381325957078
179,1553011200,827,1631,804,2458,12,0.5557057320945892,0.5882176921402771
179,1553025600,1218,2681,1463,3899,12,2.093480502431926,1.7404740089357797
179,1553040000,365,769,404,1134,12,-0.377693218034295,-0.47048276826030955
179,1553054400,40,54,14,94,12,-1.287757194409957,-1.3020903806595618
179,1553068800,420,783,363,1203,12,-0.47336661042250566,-0.4153088016684361
179,1553083200,1301,2204,903,3505,12,0.786721972251488,1.4254226634691398
179,1553097600,831,1590,759,2421,12,0.45069835020508975,0.5586316520837653
179,1553112000,1170,2555,1385,3725,12,1.9114677071567936,1.601339658399751
179,1553126400,344,750,406,1094,12,-0.3730262232836506,-0.5024676764295116
179,1553140800,43,54,11,97,12,-1.2947576865359238,-1.2996915125468718
179,1553155200,393,829,436,1222,12,-0.30302130202398425,-0.4001159702880651
179,1553169600,1258,2165,907,3423,12,0.7960559617527769,1.3598536017222758
179,1553184000,855,1679,824,2534,12,0.6023756796010334,0.648989017661761
179,1553198400,1087,2418,1331,3505,12,1.785458848889394,1.4254226634691398
179,1553212800,318,761,443,1079,12,-0.28668682039672877,-0.5144620169929623
179,1553227200,36,45,9,81,12,-1.2994246812865682,-1.3124854758145525
179,1553241600,333,717,384,1050,12,-0.4243631655407392,-0.5376510754156338
179,1553256000,1155,2170,1015,3325,12,1.0480736782875757,1.2814905767077307
179,1553270400,896,1707,811,2603,12,0.5720402137218447,0.7041629842536344
179,1553284800,1109,2431,1322,3540,12,1.7644573725114943,1.4534094581171917
179,1553299200,360,673,313,1033,12,-0.5900414791886162,-0.5512446613875447
179,1553313600,65,125,60,190,12,-1.1804163151451355,-1.2253266010534771
179,1553328000,52,203,151,255,12,-0.9680680539908143,-1.1733511252785238
179,1553342400,474,1087,613,1561,12,0.110007733408047,-0.12904387355407806
179,1553356800,683,1541,858,2224,12,0.6817145903619886,0.40110597935044534
179,1553371200,851,1201,350,2052,12,-0.5037020763016944,0.26357087422287667
179,1553385600,321,514,193,835,12,-0.8700611642272814,-0.7095699568250946
179,1553400000,57,125,68,182,12,-1.1617483361425578,-1.2317235826873174
179,1553414400,47,117,70,164,12,-1.1570813413919132,-1.2461167913634583
179,1553428800,367,859,492,1226,12,-0.17234544900594048,-0.3969174794711449
179,1553443200,588,1381,793,1969,12,0.5300372609660449,0.1972021897717825
179,1553457600,500,962,462,1462,12,-0.2423503702656068,-0.20820652127285305
179,1553472000,220,367,147,587,12,-0.9774020434921031,-0.9078763874741471
179,1553486400,43,30,-13,73,12,-1.3507616235436568,-1.318882457448393
179,1553500800,381,850,469,1231,12,-0.22601588863835131,-0.39291936594999466
179,1553515200,1256,2171,915,3427,12,0.8147239407553546,1.363052092539196
179,1553529600,834,1529,695,2363,12,0.30135451818446823,0.5122535352384223
179,1553544000,1082,2612,1530,3694,12,2.249824826578514,1.5765513545686194
179,1553558400,305,769,464,1074,13,-0.2794233658083434,-0.5641261598763607
179,1553572800,35,47,12,82,13,-1.371573494798583,-1.3365390661528962
179,1553587200,409,812,403,1221,13,-0.4268153079950793,-0.44966577961159193
179,1553601600,1319,2217,898,3536,13,0.7692340589300724,1.352890549047863
179,1553616000,880,1639,759,2519,13,0.43337373165210047,0.5610115917058909
179,1553630400,1233,2703,1470,3936,13,2.1513355495991364,1.6643473660948531
179,1553644800,353,846,493,1199,13,-0.2093517867359608,-0.46679590454917635
179,1553659200,39,55,16,94,13,-1.3619084494092888,-1.3271953616414864
179,1553673600,395,863,468,1258,13,-0.2697583204190493,-0.4208560240347453
179,1553688000,1245,2175,930,3420,13,0.8465544220444257,1.262568072104236
179,1553702400,874,1594,720,2468,13,0.3391395391064825,0.5213008475323996
179,1553716800,1177,2557,1380,3734,13,1.9338720283400181,1.507061673486123
179,1553731200,342,817,475,1159,13,-0.2528444909877845,-0.49794158625387536
179,1553745600,39,49,10,88,13,-1.37640601749323,-1.3318672138971912
179,1553760000,429,815,386,1244,13,-0.46789175089957946,-0.43175701263139
179,1553774400,1402,2188,786,3590,13,0.49861278802983605,1.3949372193492067
179,1553788800,875,1690,815,2565,13,0.5686843671022187,0.5968291256662948
179,1553803200,1183,2610,1427,3793,13,2.0474363116642245,1.5530015540005542
179,1553817600,360,885,525,1245,13,-0.13203142362160758,-0.43097837058877253
179,1553832000,49,72,23,121,13,-1.344994619978024,-1.3061720264908145
179,1553846400,370,834,464,1204,13,-0.2794233658083434,-0.462902694336089
179,1553860800,1337,2197,860,3534,13,0.677416127731778,1.3513332649626282
179,1553875200,1046,1886,840,2932,13,0.6290909007853072,0.8825907553069081
179,1553889600,1206,2473,1267,3679,13,1.6608344960924581,1.464236361142162
179,1553904000,385,732,347,1117,13,-0.5621259434451975,-0.5306445520438093
179,1553918400,57,134,77,191,13,-1.214516507222553,-1.2516670835075914
179,1553932800,82,218,136,300,13,-1.071957087730464,-1.1667951008622865
179,1553947200,558,1114,556,1672,13,-0.057127321854577875,-0.09849821839111061
179,1553961600,710,1544,834,2254,13,0.6145933327013658,0.35467145041225995
179,1553976000,748,1441,693,2189,13,0.27390048272874695,0.304059717642124
179,1553990400,385,647,262,1032,13,-0.7675081579676982,-0.5968291256662948
179,1554004800,52,173,121,225,13,-1.1082010079403173,-1.2251932540585972
179,1554019200,47,154,107,201,13,-1.1420286668028468,-1.2438806630814165
179,1554033600,371,962,591,1333,13,0.027441825301745982,-0.36245787083843467
179,1554048000,568,1429,861,1997,13,0.6798323890791015,0.15456044545956882
179,1554062400,562,879,317,1441,13,-0.6346137838649036,-0.27836453023574736
179,1554076800,214,365,151,579,13,-1.035713167520611,-0.949553970972011
179,1554091200,35,34,-1,69,13,-1.4029848923137889,-1.3466614127069232
179,1554105600,437,894,457,1331,13,-0.2963371952396082,-0.36401515492366965
179,1554120000,1347,2090,743,3437,13,0.39471355009492387,1.2758049868287331
179,1554134400,888,1618,730,2506,13,0.3633021525797179,0.5508892451518637
179,1554148800,1248,2720,1472,3968,13,2.1561680722937835,1.6892639114586123
179,1554163200,367,712,345,1079,14,-0.5995699218440943,-0.5919420223570215
179,1554177600,43,76,33,119,14,-1.3395872766378223,-1.3026320244841427
179,1554192000,447,979,532,1426,14,-0.15603387906708424,-0.3350571986714892
179,1554206400,1415,2273,858,3688,14,0.6171893826725161,1.33950611884054
179,1554220800,948,1634,686,2582,14,0.20923109733751225,0.5207320122232525
179,1554235200,1336,2851,1515,4187,14,2.1754951586323856,1.7089168595295332
179,1554249600,394,784,390,1178,14,-0.4928366495180758,-0.5186521158876621
179,1554264000,42,62,20,104,14,-1.370421333087561,-1.313736555767379
179,1554278400,482,955,473,1437,14,-0.2959730583389751,-0.3269138757304493
179,1554292800,1469,2317,848,3786,14,0.5934708777111787,1.4120557232243502
179,1554307200,964,1658,694,2622,14,0.2282059013065822,0.5503440956452159
179,1554321600,1310,2730,1420,4040,14,1.95016936149968,1.6000924529538176
179,1554336000,408,822,414,1230,14,-0.43591223761086595,-0.48015640743910976
179,1554350400,36,77,41,113,14,-1.3206124726687523,-1.307073836997437
179,1554364800,438,998,560,1436,14,-0.08962206517533942,-0.32765417781599837
179,1554379200,1411,2361,950,3772,14,0.8353996283168206,1.4016914940266632
179,1554393600,929,1823,894,2752,14,0.7025760005333309,0.6465833667665969
179,1554408000,1320,2634,1314,3954,14,1.6987532089095032,1.5364264735965965
179,1554422400,399,873,474,1272,14,-0.2936012078428414,-0.4490637198460482
179,1554436800,52,71,19,123,14,-1.3727931835836946,-1.2996708161419464
179,1554451200,370,944,574,1314,14,-0.056416158229467016,-0.41797103225298665
179,1554465600,1346,2295,949,3641,14,0.8330277778206868,1.304711920819733
179,1554480000,976,1868,892,2844,14,0.6978322995410634,0.7146911586371126
179,1554494400,1304,2614,1310,3918,14,1.6892658069249682,1.5097755985168293
179,1554508800,361,655,294,1016,14,-0.7205342971469152,-0.6385810537466139
179,1554523200,55,111,56,166,14,-1.285034715226746,-1.2678378264633356
179,1554537600,62,258,196,320,14,-0.9529756457680221,-1.1538313052887768
179,1554552000,488,1208,720,1696,14,0.2898740142060595,-0.1351756355732364
179,1554566400,792,1697,905,2489,14,0.7286663559908021,0.4518839182671876
179,1554580800,843,1455,612,2298,14,0.033714160623615236,0.31048621992731246
179,1554595200,380,651,271,1031,14,-0.7750868585579913,-0.6274765224633776
179,1554609600,55,168,113,223,14,-1.1498392369471226,-1.2256406075870379
179,1554624000,50,138,88,188,14,-1.2091354993504664,-1.2515511805812558
179,1554638400,379,840,461,1219,14,-0.32443526429258,-0.4882997303801497
179,1554652800,572,1297,725,1869,14,0.30173326668672823,-0.007103374773244771
179,1554667200,509,1038,529,1547,14,-0.16314943055548548,-0.24548064632004998
179,1554681600,241,388,147,629,14,-1.0691963200785755,-0.9250779608541095
179,1554696000,39,41,2,80,14,-1.4131146420179683,-1.331503805820557
179,1554710400,418,961,543,1379,14,-0.12994352360961306,-0.36985139669229616
179,1554724800,1277,2355,1078,3632,14,1.1389964918219397,1.2980492020497911
179,1554739200,915,1592,677,2507,14,0.18788444287230857,0.4652093558070711
179,1554753600,1255,2740,1485,3995,14,2.1043396437483732,1.566778859104109
179,1554768000,350,720,370,1070,15,-0.5023016810686156,-0.5840671273206581
179,1554782400,38,56,18,94,15,-1.291796825892558,-1.3033197446737501
179,1554796800,485,717,232,1202,15,-0.8118196639825476,-0.48679115858028094
179,1554811200,1430,2443,1013,3873,15,0.9398726885955747,1.4815733300981093
179,1554825600,982,1749,767,2731,15,0.38812324079247856,0.6399888126624217
179,1554840000,1362,2887,1525,4249,15,2.0882292628849455,1.7586624531767596
179,1554854400,447,836,389,1283,15,-0.459686886319596,-0.4270990868532313
179,1554868800,37,68,31,105,15,-1.2626393347484919,-1.2952134139453855
179,1554883200,442,966,524,1408,15,-0.1568975552081408,-0.33498169221272256
179,1554887267,99,799,700,898,15,0.23785001720383042,-0.7108206623459981
179,1554897600,1479,1520,41,2999,15,-1.2402104954069026,0.8374885067716723
179,1554912000,976,1688,712,2664,15,0.26476462441373755,0.590613889135109
179,1554926400,1290,2780,1490,4070,15,2.009728325189383,1.6267503440515512
179,1554940800,405,850,445,1255,15,-0.3340853860066961,-0.44773338325270523
179,1554955200,42,52,10,94,15,-1.3097398973658294,-1.3033197446737501
179,1554969600,437,972,535,1409,15,-0.1322258319323926,-0.3342447530555985
179,1554984000,1449,2300,851,3749,15,0.5765254912618284,1.3901928746147247
179,1554998400,945,1800,855,2745,15,0.5854970269984642,0.6503059608621586
179,1555012800,1332,2711,1379,4043,15,1.760768208497742,1.6068529868092012
179,1555027200,421,894,473,1315,15,-0.2712846358502461,-0.40351703382526105
179,1555041600,44,79,35,123,15,-1.2536677990118563,-1.281948509117152
179,1555056000,393,915,522,1308,15,-0.16138332307645867,-0.4086756079251295
179,1555070400,1275,2477,1202,3752,15,1.363777752151612,1.392403692086097
179,1555084800,976,1989,1013,2965,15,0.9398726885955747,0.812432575429454
179,1555099200,1284,2553,1269,3837,15,1.51405097574026,1.4550435204416428
179,1555113600,353,681,328,1034,15,-0.5965028063032906,-0.6105969369771246
179,1555128000,48,121,73,169,15,-1.168438209513817,-1.248049307889445
179,1555142400,78,273,195,351,15,-0.8948063695464279,-1.1139263812928641
179,1555156800,429,1294,865,1723,15,0.6079258663400534,-0.10284585771864059
179,1555171200,778,1637,859,2415,15,0.5944685627350998,0.4071160390112156
179,1555185600,782,1366,584,2148,15,-0.02232451915860516,0.21035328405908904
179,1555200000,373,608,235,981,15,-0.8050910121800708,-0.6496547123047003
179,1555214400,57,172,115,229,15,-1.074237084279142,-1.2038329584620007
179,1555228800,51,165,114,216,15,-1.076479968213301,-1.2134131675046136
179,1555243200,324,938,614,1262,15,0.04496199886616266,-0.4425748091528367
179,1555257600,597,1300,703,1897,15,0.2445786690063072,0.025381555620947537
179,1555272000,607,959,352,1566,15,-0.5426735918834763,-0.21854530538711953
179,1555286400,204,434,230,638,15,-0.8163054318508655,-0.9024248431982562
179,1555300800,43,44,1,87,15,-1.3299258527732598,-1.3084783187736186
179,1555315200,386,886,500,1272,15,-0.21072676962795506,-0.43520541758159603
179,1555329600,1458,2379,921,3837,15,0.7335273666529534,1.4550435204416428
179,1555344000,1021,1850,829,2871,15,0.527182044710332,0.7431602946597914
179,1555358400,1266,2887,1621,4153,15,2.3035461205642025,1.687916294092849
179,1555372800,348,655,307,1003,16,-0.5595538158249772,-0.5699494961759669
179,1555387200,32,35,3,67,16,-1.1662508278314516,-1.275331706939982
179,1555401600,473,993,520,1466,16,-0.13446676464938814,-0.22102645815915167
179,1555416000,1431,2427,996,3858,16,0.8154930304660127,1.581616969348887
179,1555430400,1014,1755,741,2769,16,0.3065859973684766,0.7609318972099848
179,1555444800,1398,2920,1522,4318,16,1.8652385183456364,1.9282791669465869
179,1555459200,414,853,439,1267,16,-0.29611958692742907,-0.37099553929380874
179,1555473600,38,69,31,107,16,-1.110370839883487,-1.245187168018443
179,1555488000,458,1167,709,1625,16,0.242723153999374,-0.10120191594603371
179,1555502400,1505,2532,1027,4037,16,0.8773601599798309,1.7165137810227746
179,1555516800,947,1753,806,2700,16,0.4363073979619662,0.7089325675703299
179,1555531200,1378,2673,1295,4051,16,1.412211473196065,1.7270643696453132
179,1555545600,389,835,446,1224,16,-0.2821495899404379,-0.4034009186344633
179,1555560000,43,80,37,123,16,-1.0983965567517802,-1.2331293524498272
179,1555574400,419,947,528,1366,16,-0.11850105380711248,-0.2963878054629995
179,1555588800,1402,2614,1212,4016,16,1.2465672232074552,1.7006878980889666
179,1555603200,1071,1988,917,3059,16,0.6578316358985408,0.9794798043911433
179,1555617600,1392,2656,1264,4048,16,1.3503443436822469,1.7248035292261978
179,1555632000,429,857,428,1286,16,-0.31807243933555807,-0.35667688330607766
179,1555646400,52,105,53,157,16,-1.066465135067229,-1.207506494366519
179,1555660800,266,614,348,880,16,-0.4777295477583145,-0.6626439533596996
179,1555675200,1011,2218,1207,3229,16,1.236588653931033,1.1075940948076846
179,1555689600,992,2106,1114,3098,16,1.0509872653895784,1.008870729839644
179,1555704000,956,1860,904,2816,16,0.6318873557798429,0.7963517304427933
179,1555718400,396,587,191,983,16,-0.7910566230379741,-0.5850217656367365
179,1555732800,56,122,66,178,16,-1.040520854948531,-1.191680611432711
179,1555747200,63,273,210,336,16,-0.7531380597875694,-1.0726096826926315
179,1555761600,354,1558,1204,1912,16,1.2306015123651795,0.1150851508160094
179,1555776000,765,1817,1052,2582,16,0.9272530063619423,0.6200061777517895
179,1555790400,879,1436,557,2315,16,-0.06062535200386327,0.41879138045051595
179,1555804800,420,566,146,986,16,-0.8808637465257746,-0.582760925217621
179,1555819200,53,100,47,153,16,-1.0784394181989356,-1.210520948258673
179,1555833600,51,172,121,223,16,-0.9307565929078859,-1.1577680051459796
179,1555848000,308,972,664,1280,16,0.1529160305115735,-0.3611985641443085
179,1555862400,537,1371,834,1908,16,0.49218738590993094,0.11207069692385549
179,1555876800,563,918,355,1481,16,-0.4637595507713233,-0.2097222560635745
179,1555891200,204,394,190,598,16,-0.7930523368932585,-0.8751629527565503
179,1555905600,32,44,12,76,16,-1.1482894031338917,-1.2685491856826356
179,1555920000,355,844,489,1199,16,-0.19633389416320626,-0.42224125546042524
179,1555929573,980,172,-808,1152,16,-2.7847747644671452,-0.4576610886932337
179,1555929680,4,3,-1,7,16,-1.1742336832525895,-1.3205485153222907
179,1555929744,130,1639,1509,1769,16,1.8392942382269386,0.007318424171507079
179,1555934400,225,681,456,906,16,-0.2621924513875933,-0.6430500030606993
179,1555948800,922,1920,998,2842,16,0.8194844581765817,0.8159456807417937
179,1555963200,1213,2499,1286,3712,16,1.394250048498505,1.4715894022852694
179,1555977600,306,667,361,973,17,-0.44003057557833336,-0.5743965394141943
179,1555992000,33,54,21,87,17,-1.2130777459019642,-1.264669620959962
179,1556006400,404,937,533,1341,17,-0.048959654120496555,-0.2876916929030855
179,1556020800,1352,2429,1077,3781,17,1.1879158183973129,1.6132860937466582
179,1556035200,950,1806,856,2756,17,0.6854351576869528,0.814719605502401
179,1556049600,1340,2641,1301,3981,17,1.697217483551705,1.7691039451113912
179,1556064000,408,816,408,1224,17,-0.33316817262183146,-0.3788451359514543
179,1556078400,47,76,29,123,17,-1.1948884007178788,-1.23662240771431
179,1556092800,426,922,496,1348,17,-0.13308537559689168,-0.2822380681053198
179,1556107200,1359,1888,529,3247,17,-0.058054326712539274,1.1972524306028207
179,1556121600,848,1740,892,2588,17,0.7672872110153373,0.6838326103560253
179,1556136000,1296,2531,1235,3827,17,1.5471553857830003,1.6491241995605468
179,1556150400,365,923,558,1288,17,0.007882049579770423,-0.32898342351473975
179,1556164800,50,66,16,116,17,-1.2244460866420177,-1.2420760325120757
179,1556179200,381,895,514,1276,17,-0.09215934893269946,-0.33833249459662373
179,1556182430,499,41,-458,540,17,-2.3021647887990797,-0.9117421876188414
179,1556193600,843,2271,1428,3114,17,1.9859733383490612,1.0936335594452733
179,1556208000,999,1750,751,2749,17,0.4467000021458315,0.8092659807046353
179,1556222400,1228,2426,1198,3654,17,1.463029664306605,1.5143417581300525
179,1556236800,385,856,471,1241,17,-0.18992707929715866,-0.365600618585452
179,1556251200,73,94,21,167,17,-1.2130777459019642,-1.2023424804140685
179,1556265600,353,862,509,1215,17,-0.10352768967275286,-0.3858569392628673
179,1556266232,12,94,82,106,17,-1.0743839888733129,-1.2498669250803123
179,1556280000,1296,2432,1136,3728,17,1.322062239129943,1.5719943631350037
179,1556294400,986,1993,1007,2979,17,1.0287590480365654,0.9884565097740784
179,1556308800,1248,2450,1202,3698,17,1.4721243368986479,1.5486216854302937
179,1556323200,369,694,325,1063,17,-0.5218826289067178,-0.5042785063000644
179,1556337600,67,132,65,199,17,-1.1130363473894944,-1.1774116241957113
179,1556352000,65,282,217,347,17,-0.7674387888918711,-1.0621064141858088
179,1556366400,441,1231,790,1672,17,0.535373059918248,-0.02981314889445225
179,1556380800,761,1501,740,2262,17,0.421689652517714,0.42984951263151033
179,1556395200,773,1322,549,2095,17,-0.012580963752325688,0.2997416067419582
179,1556409600,344,621,277,965,17,-0.6310187000112304,-0.5806292534687837
179,1556424000,70,143,73,213,17,-1.0948470022054089,-1.16650437460018
179,1556438400,48,152,104,200,17,-1.0243632896170778,-1.1766325349388878
179,1556452800,328,977,649,1305,17,0.21478585104874223,-0.31573890614873745
179,1556467200,566,1387,821,1953,17,0.605856772506579,0.18911093227299772
179,1556481600,589,953,364,1542,17,-0.4332095711343013,-0.13109475228152875
179,1556496000,224,385,161,609,17,-0.8947642051804692,-0.8579850288980085
179,1556510400,49,35,-14,84,17,-1.2926561310823381,-1.2670068887304329
179,1556524800,439,932,493,1371,17,-0.1399063800409237,-0.26431901519837553
179,1556526780,52,306,254,358,17,-0.683313067415476,-1.0535364323607486
179,1556539200,1301,1933,632,3234,17,0.17613349253256066,1.187124270264113
179,1556553600,833,1672,839,2505,17,0.6467827991707713,0.6191682020396609
179,1556568000,1198,2640,1442,3838,17,2.017804692421211,1.6576941813856072
179,1556582400,407,828,421,1235,18,-0.18105605361882882,-0.2901181779577466
179,1556596800,98,109,11,207,18,-0.9670701165700463,-1.1287358884919647
179,1556611200,461,959,498,1420,18,-0.033438778381648965,-0.1391996211009077
179,1556615946,751,68,-683,819,18,-2.2975427011752774,-0.6294809868898816
179,1556616026,14,7,-7,21,18,-1.0015780510410752,-1.2804702213318135
179,1556616114,12,5,-7,17,18,-1.0015780510410752,-1.2837333252638534
179,1556625600,629,2311,1682,2940,18,2.236416466823818,1.1007798730742009
179,1556640000,937,1745,808,2682,18,0.5608645375082959,0.8903096694576365
179,1556654400,1297,2600,1303,3897,18,1.509832735461595,1.8814774888147137
179,1556668800,444,1206,762,1650,18,0.47267759386011055,0.04842885499137848
179,1556683200,77,165,88,242,18,-0.8194528413328663,-1.100183729086617
179,1556696543,317,213,-104,530,18,-1.1875374756905097,-0.8652402459797542
