remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
179,1556696624,9,2,-7,11,18,-1.0015780510410752,-1.288627981161913
179,1556696707,10,3,-7,13,18,-1.0015780510410752,-1.286996429195893
179,1556696788,8,1,-7,9,18,-1.0015780510410752,-1.290259533127933
179,1556696868,8,4,-4,12,18,-0.995826728629237,-1.2878122051789032
179,1556697600,173,1023,850,1196,18,0.6413830512740304,-0.32193344129513424
179,1556712000,1382,2383,1001,3765,18,0.9308662793365519,1.7737950590574016
179,1556726400,906,1749,843,2655,18,0.6279632989797412,0.868283717916368
179,1556740800,1372,2577,1205,3949,18,1.321956203341548,1.9238978399312305
179,1556755200,486,1358,872,1844,18,0.6835594156275103,0.2066893956953068
179,1556769600,117,205,88,322,18,-0.8194528413328663,-1.0349216504458216
179,1556784000,474,946,472,1420,18,-0.08328357261757982,-0.1391996211009077
179,1556790257,137,1315,1178,1452,18,1.2701943016350044,-0.11309478964458962
179,1556798400,1439,1112,-327,2551,18,-1.6150524416371475,0.7834430156833343
179,1556812800,996,1730,734,2726,18,0.4189985846829542,0.9262038127100738
179,1556827200,1382,2565,1183,3947,18,1.279779838988068,1.9222662879652106
179,1556841600,469,1356,887,1825,18,0.7123160276867012,0.19118965201811797
179,1556856000,133,186,53,319,18,-0.8865516028043118,-1.0373689783948516
179,1556870400,404,985,581,1389,18,0.12568114167920724,-0.16448867657421584
179,1556878210,122,1515,1393,1637,18,1.6823724078167401,0.03782376721224926
179,1556884800,1313,948,-365,2261,18,-1.687902525520431,0.5468679806104517
179,1556899200,987,1906,919,2893,18,0.7736634667463084,1.0624384018727338
179,1556913600,1291,2484,1193,3775,18,1.2989509136941952,1.781952818887501
179,1556928000,440,1429,989,1869,18,0.9078609896891991,0.2270837952705553
179,1556942400,187,374,187,561,18,-0.6296592017422066,-0.8399511905064461
179,1556956800,58,358,300,416,18,-0.41302605756296856,-0.9582387080428874
179,1556971200,461,1269,808,1730,18,0.5608645375082959,0.11369093363217367
179,1556985600,677,1342,665,2019,18,0.28671816921067617,0.3494501927220463
179,1557000000,779,1179,400,1958,18,-0.22131531050169606,0.29968785775844
179,1557014400,359,677,318,1036,18,-0.37851812309193955,-0.45245759857672463
179,1557028800,121,256,135,377,18,-0.7293487902140683,-0.9900539713802751
179,1557043200,49,169,120,218,18,-0.7581054022732592,-1.1197623526788554
179,1557057600,343,1066,723,1409,18,0.39791040250621423,-0.14817315691401703
179,1557072000,579,1405,826,1984,18,0.595372471979325,0.3208980333166984
179,1557086400,579,859,280,1438,18,-0.4513682069752231,-0.12451565340672878
179,1557100800,309,311,2,620,18,-0.9843240838055607,-0.7918204075088596
179,1557115200,93,42,-51,135,18,-1.085930779748035,-1.1874717592686805
179,1557129600,441,999,558,1440,18,0.08158766985511455,-0.12288410144070891
179,1557144000,1344,2240,896,3584,18,0.7295699949222157,1.6261396061326023
179,1557158400,893,1556,663,2449,18,0.28288395426945073,0.7002338654163205
179,1557172800,1181,2658,1477,3839,18,1.8434094353482091,1.8341624818001372
179,1557187200,422,776,354,1198,19,-0.37664029741280247,-0.440211343611417
179,1557201600,89,59,-30,148,19,-1.154125265657972,-1.2626370007284644
179,1557216000,483,1005,522,1488,19,-0.03649062380554088,-0.21306520974099438
179,1557226456,190,1821,1631,2011,19,2.2089021620900136,0.19658109375635402
179,1557227073,8,105,97,113,19,-0.8969883100143873,-1.2900511892990327
179,1557230400,1383,387,-996,1770,19,-3.1099858888997263,0.00781482388472694
179,1557244800,948,1647,699,2595,19,0.3218813537449669,0.65400641161955
179,1557259200,1332,2733,1401,4065,19,1.7432210613181673,1.8054023315834165
179,1557273600,411,784,373,1195,19,-0.3381709890881717,-0.44256113120318
179,1557288000,55,121,66,176,19,-0.9597540235966796,-1.24070564987201
179,1557302400,485,972,487,1457,19,-0.10735513914038705,-0.23734634818921196
179,1557316800,1395,2376,981,3771,19,0.8928468773000132,1.575123147590643
179,1557331200,993,1721,728,2714,19,0.3805976664509823,0.747214652759482
179,1557345600,1238,2470,1232,3708,19,1.4010466872727672,1.5257776081636203
179,1557360000,342,865,523,1207,19,-0.034465923367402417,-0.43316198083612806
179,1557374400,51,73,22,124,19,-1.048840842874772,-1.2814353014625683
179,1557388800,397,943,546,1340,19,0.012102186709782213,-0.32898806426796867
179,1557403200,1416,2326,910,3742,19,0.7490931461921824,1.552408534203601
179,1557417600,1027,1810,783,2837,19,0.49195619054859774,0.8435559440217647
179,1557432000,1310,2469,1159,3779,19,1.2532435552886594,1.5813892478353444
179,1557446400,375,891,516,1266,19,-0.048638826434371646,-0.38694949153145586
179,1557460800,66,77,11,143,19,-1.0711125476942949,-1.2665533133814029
179,1557475200,398,950,552,1348,19,0.024250389338612986,-0.32272196402326736
179,1557489600,1261,2379,1118,3640,19,1.1702308373249826,1.472515756083659
179,1557504000,1004,1875,871,2879,19,0.6701298291047824,0.8764529703064465
179,1557518400,1264,2613,1349,3877,19,1.6379366385349672,1.6581489758329357
179,1557532800,491,730,239,1221,19,-0.6094808477987256,-0.4221963054079007
179,1557547200,91,143,52,234,19,-0.988099829730618,-1.1952764230979254
179,1557561600,62,286,224,348,19,-0.6398513543708025,-1.1059844946109316
179,1557576000,401,1145,744,1546,19,0.4129928734611977,-0.16763598296690985
179,1557590400,661,1456,795,2117,19,0.5162525958062593,0.27960692199864645
179,1557604800,779,1149,370,1928,19,-0.3442450904025871,0.13157030371757789
179,1557619200,397,576,179,973,19,-0.7309628740870333,-0.6164454129936414
179,1557633600,73,122,49,195,19,-0.9941739310450334,-1.2258236617908442
179,1557648000,53,157,104,210,19,-0.882815406947418,-1.2140747238320293
179,1557662400,289,841,552,1130,19,0.024250389338612986,-0.49347319569137815
179,1557676800,509,1217,708,1726,19,0.34010365768821305,-0.026648727461130287
179,1557691200,584,695,111,1279,19,-0.8686425038804487,-0.3767670786338162
179,1557705600,200,346,146,546,19,-0.7977779885456026,-0.9508985135545741
179,1557720000,45,45,0,90,19,-1.093384252513818,-1.308066227502549
179,1557734400,414,810,396,1224,19,-0.2916028790109871,-0.41984651781613774
179,1557748800,1241,2326,1085,3567,19,1.1034157228664132,1.4153375913507595
179,1557763200,945,1845,900,2790,19,0.7288461418107978,0.8067426050841444
179,1557777600,1262,2464,1202,3726,19,1.3403056741286132,1.5398763337141983
179,1557792000,344,588,244,932,20,-0.8121643863953747,-0.6620014326748604
179,1557806400,37,38,1,75,20,-1.435882280959925,-1.323984901563965
179,1557820800,426,937,511,1363,20,-0.1268447244664245,-0.3290785912615535
179,1557835200,1389,2248,859,3637,20,0.7663809023173758,1.4274563075177042
179,1557849600,951,1743,792,2694,20,0.5944093017584258,0.6990427589034386
179,1557864000,1305,2666,1361,3971,20,2.0548845363560764,1.6854521985433297
179,1557878400,374,738,364,1112,20,-0.5041555495733746,-0.5229617309245235
179,1557892800,31,29,-2,60,20,-1.4435825018804749,-1.3355715433764932
179,1557906895,403,232,-171,635,20,-1.877361613738125,-0.8914169405629165
179,1557907200,150,889,739,1039,20,0.4583720654953757,-0.5793500544121601
179,1557921600,1400,2312,912,3712,20,0.9024181385804259,1.4853895165803448
179,1557936000,984,1719,735,2703,20,0.4481051042679757,0.7059947439909555
179,1557950400,1317,2541,1224,3858,20,1.703241114317626,1.5981661635556184
179,1557964800,385,764,379,1149,20,-0.46565444497062464,-0.4943813477869542
179,1557979200,37,62,25,99,20,-1.374280513595525,-1.3054462746639202
179,1557993600,456,929,473,1385,20,-0.22438085612672454,-0.3120848499365123
179,1558008000,1310,2090,780,3400,20,0.5636084180762257,1.2443873668797605
179,1558022400,922,1778,856,2700,20,0.7586806813968258,0.7036774156284499
179,1558036800,1308,2496,1188,3804,20,1.610838463271026,1.556454253030517
179,1558051200,404,829,425,1233,20,-0.34758439085552456,-0.4294961536367969
179,1558065600,53,77,24,130,20,-1.3768472539023748,-1.2815005482513622
179,1558080000,390,861,471,1251,20,-0.22951433674042454,-0.4155921834617632
179,1558094400,1320,2328,1008,3648,20,1.148825208038026,1.4359531781802248
179,1558108800,958,1812,854,2770,20,0.7535472007831258,0.7577484107535809
179,1558123200,1292,2437,1145,3729,20,1.500468630076476,1.4985210439678764
179,1558137600,403,721,318,1124,20,-0.6222256036884747,-0.513692417474501
179,1558152000,69,194,125,263,20,-1.1176064829105248,-1.1787656575136132
179,1558166400,120,246,126,366,20,-1.1150397426036749,-1.0992040504009202
179,1558180800,449,1123,674,1572,20,0.29153394555012563,-0.16763804867366217
179,1558195200,691,1479,788,2170,20,0.5841423405310258,0.29428273825245754
179,1558209600,705,1343,638,2048,20,0.1991312945035256,0.2000447181772291
179,1558224000,377,758,381,1135,20,-0.46052096435692463,-0.5051955468119804
179,1558238400,63,175,112,238,20,-1.150974106899575,-1.1980767272011599
179,1558252800,47,156,109,203,20,-1.1586743278201248,-1.2251122247637254
179,1558267200,299,921,622,1220,20,0.1580634495939256,-0.43953790987432123
179,1558281600,531,1378,847,1909,20,0.7355800186351757,0.09267517071446883
179,1558296000,558,1090,532,1648,20,-0.0729431780225745,-0.10893239682351986
179,1558310400,223,460,237,683,20,-0.8301315685433247,-0.8543396867628267
179,1558324800,28,41,13,69,20,-1.405081397277725,-1.3286195582889764
179,1558339200,420,902,482,1322,20,-0.20128019336507452,-0.3607487455491302
179,1558353600,1304,2232,928,3536,20,0.9434859834900259,1.3494395859800152
179,1558368000,913,1703,790,2616,20,0.5892758211447258,0.6387922214782926
179,1558382400,1269,2448,1179,3717,20,1.587737800509376,1.489251730517854
179,1558396800,398,778,380,1176,21,-0.3016033588581523,-0.31795988102405276
179,1558411200,45,68,23,113,21,-1.3180345025920843,-1.190451494708828
179,1558425600,478,881,403,1359,21,-0.23611899945792703,-0.16775671516863053
179,1558440000,1399,2369,970,3768,21,1.3782128170606707,1.809507910764223
179,1558454400,1005,1849,844,2854,21,1.0194724133898712,1.0593128638141907
179,1558468800,1393,2608,1215,4001,21,2.075763601976114,2.0007501929735856
179,1558483200,403,774,371,1177,21,-0.32722767340606657,-0.317139098696974
179,1558497600,41,62,21,103,21,-1.323728794713843,-1.1986593179796161
179,1558512000,435,863,428,1298,21,-0.164940347935943,-0.21782443712043795
179,1558526400,1420,2197,777,3617,21,0.828713627310954,1.6855697793753226
179,1558540800,944,1705,761,2649,21,0.7831592903368843,0.8910524867630345
179,1558555200,1340,2509,1169,3849,21,1.9447948831756634,1.8759912792576066
179,1558569600,602,822,220,1424,21,-0.7571467285988501,-0.11440586390850786
179,1558584000,82,43,-39,125,21,-1.4945575583666049,-1.1806021067838823
179,1558598400,391,881,490,1272,21,0.011582707838577386,-0.239164777624487
179,1558612800,1422,2266,844,3688,21,1.0194724133898712,1.7438453245979182
179,1558627200,939,1885,946,2824,21,1.309881311599566,1.0346893940018262
179,1558641600,1304,2623,1319,3927,21,2.3718667923075674,1.9400123007697536
179,1558656000,446,791,345,1237,21,-0.40125347098893,-0.26789215907224534
179,1558670400,44,98,54,142,21,-1.229772974704824,-1.1666488072235424
179,1558684800,323,913,590,1236,21,0.2962973139265135,-0.26871294139932417
179,1558687136,54,438,384,492,21,-0.2902147746146349,-0.8793749927459589
179,1558688944,39,377,338,416,21,-0.4211834934150855,-0.9417544496039485
179,1558699200,1133,1613,480,2746,21,-0.016888752770216224,0.9706683724896791
179,1558713600,1092,1959,867,3051,21,1.0849567727900966,1.2210069822487162
179,1558728000,1086,1846,760,2932,21,0.7803121442760049,1.1233338853263377
179,1558742400,407,586,179,993,21,-0.8738797170949039,-0.468163046879475
179,1558756800,87,121,34,208,21,-1.2867158959224112,-1.112477173636341
179,1558771200,63,262,199,325,21,-0.8169367958773167,-1.0164456413681202
179,1558785600,371,1058,687,1429,21,0.5724704818318115,-0.11030195227311382
179,1558800000,564,1390,826,1954,21,0.9682237842940427,0.3206087694432615
179,1558814400,676,1112,436,1788,21,-0.1421631794489081,0.18435890314817902
179,1558828800,299,477,178,776,21,-0.8767268631557833,-0.6462728118555768
179,1558843200,47,104,57,151,21,-1.221231536522186,-1.1592617662798332
179,1558857600,49,174,125,223,21,-1.0276256043823895,-1.100165438730159
179,1558872000,303,828,525,1131,21,0.11123281996935502,-0.35489508574259926
179,1558886400,492,1352,860,1844,21,1.065026750363941,0.23032271346459238
179,1558900800,561,828,267,1389,21,-0.6233308637375201,-0.14313324535626623
179,1558915200,189,414,225,603,21,-0.7429109982944533,-0.788268154440211
179,1558929600,39,111,72,150,21,-1.1785243456089955,-1.160082548606912
179,1558944000,40,182,142,222,21,-0.9792241213474403,-1.1009862210572376
179,1558958400,296,906,610,1202,21,0.3532402351441007,-0.2966195405200037
179,1558972800,448,1148,700,1596,21,0.6094833806232433,0.026768696349047473
179,1558987200,515,814,299,1329,21,-0.5322221897893806,-0.19238018498099482
179,1559001600,223,376,153,599,22,-0.949542412363412,-0.899211157272676
179,1559016000,43,40,-3,83,22,-1.3234472074715962,-1.285037528818607
179,1559030400,437,918,481,1355,22,-0.16338361239235816,-0.33393065942631184
179,1559044800,1310,2287,977,3597,22,1.0254418900028939,1.3424699704302339
179,1559059200,922,1716,794,2638,22,0.586822803433678,0.6254011907547533
179,1559073600,1328,2753,1425,4081,22,2.0992197631340894,1.7043691251361073
179,1559088000,412,623,211,1035,22,-0.8105265270026768,-0.5732028278268892
179,1559102400,48,60,12,108,22,-1.2874948233265784,-1.266344390662312
179,1559116800,463,929,466,1392,22,-0.19933599653737585,-0.306264814954995
179,1559131200,1447,2272,825,3719,22,0.6611243973333812,1.433692484632954
179,1559145600,971,1680,709,2651,22,0.38309262661191096,0.6351216225960268
179,1559160000,1291,2777,1486,4068,22,2.2454261253238283,1.6946486932948337
179,1559174400,398,669,271,1067,22,-0.666716990422606,-0.5492756109868315
179,1559188800,50,58,8,108,22,-1.2970821257652498,-1.266344390662312
179,1559203200,443,863,420,1306,22,-0.3095899745820968,-0.3705692102126502
179,1559217600,1340,2387,1047,3727,22,1.1932196826796433,1.4396742888429683
179,1559232000,992,1846,854,2838,22,0.7306323400137488,0.7749462960051142
179,1559246400,1303,2335,1032,3638,22,1.1572672985346255,1.3731267170065578
179,1559260800,397,720,323,1117,22,-0.542082058719878,-0.5118893346742412
179,1559275200,57,66,9,123,22,-1.294685300155582,-1.255128507768535
179,1559289600,404,877,473,1281,22,-0.18255821726970092,-0.38926234836894535
179,1559304000,1324,2217,893,3541,22,0.8241085387907948,1.3005973409601328
179,1559318400,975,1985,1010,2960,22,1.1045371351219329,0.8661688102078344
179,1559332800,1216,2310,1094,3526,22,1.305870486334032,1.2893814580663556
179,1559347200,430,645,215,1075,22,-0.8009392245640055,-0.543293806776817
179,1559361600,70,148,78,218,22,-1.1293043330885004,-1.1840945827746134
179,1559376000,78,267,189,345,22,-0.8632566904153695,-1.0891334409406344
179,1559390400,430,1131,701,1561,22,0.3639180217345682,-0.1798992010184401
179,1559404800,665,1307,642,1972,22,0.22250531076416522,0.12741599027105155
179,1559419200,689,1145,456,1834,22,-0.22330425263405432,0.02422986764830254
179,1559433600,317,492,175,809,22,-0.8968122489507193,-0.7421887967597971
179,1559448000,68,133,65,201,22,-1.1604630660141826,-1.1968059167208942
179,1559462400,60,167,107,227,22,-1.059796390408133,-1.1773650530383473
179,1559476800,306,881,575,1187,22,0.06191799491641947,-0.459548547836615
179,1559491200,595,1317,722,1912,22,0.414251359537593,0.08255245869594328
179,1559505600,551,1009,458,1560,22,-0.21851060141471862,-0.1806469265446919
179,1559520000,203,369,166,572,22,-0.9183836794377299,-0.9193997464814747
179,1559534400,37,39,2,76,22,-1.311463079423257,-1.2902716075023697
179,1559548800,422,837,415,1259,22,-0.32157410263043607,-0.40571230994648505
179,1559563200,1363,2214,851,3577,22,0.7234418631847452,1.3275154599051977
179,1559577600,890,1760,870,2650,22,0.7689815497684344,0.634373897069775
179,1559592000,1333,2741,1408,4074,22,2.0584737277697363,1.6991350464523447
179,1559606400,341,764,423,1105,23,-0.23234495362051216,-0.4862268655055581
179,1559620800,48,58,10,106,23,-1.1190248228273336,-1.2591522098762218
179,1559635200,438,933,495,1371,23,-0.07776638078058203,-0.2804229199574134
179,1559649600,1447,2395,948,3842,23,0.8947904733373117,1.6313874163187727
179,1559664000,993,1796,803,2789,23,0.5834864030346747,0.8166823236037488
179,1559678400,1380,2619,1239,3999,23,1.5195455385653627,1.7528581661347828
179,1559692800,423,903,480,1326,23,-0.10997025012223413,-0.3152393769110469
179,1559707200,41,60,19,101,23,-1.0997025012223423,-1.2630207050932922
179,1559721600,438,1055,617,1493,23,0.18415842319818848,-0.18603163666089595
179,1559736000,1452,2308,856,3760,23,0.6972734080418455,1.5679440947588184
179,1559750400,935,1764,829,2699,23,0.6393064432268716,0.7470494096964818
179,1559764800,1337,2773,1436,4110,23,1.9424896892523937,1.8387387599537455
179,1559779200,373,925,552,1298,23,0.04460832271769599,-0.3369029501266411
179,1559793600,34,46,12,80,23,-1.11473097358178,-1.2792683850049877
179,1559808000,438,936,498,1374,23,-0.07132560691225161,-0.2781018228271712
179,1559822400,1467,2251,784,3718,23,0.5426948352019153,1.535448734935427
179,1559836800,936,1837,901,2773,23,0.7938850160668017,0.8043031389091236
179,1559848808,607,2247,1640,2854,23,2.3804623122988624,0.8669727614256639
179,1559848899,1138,263,-875,1401,23,-3.0190531139848082,-0.2572119486549911
179,1559848997,8,46,38,54,23,-1.058910933389583,-1.299384560133754
179,1559851200,115,320,205,435,23,-0.7003745213858562,-1.0046052245929902
179,1559865600,416,841,425,1257,23,-0.22805110437495854,-0.3686246109066183
179,1559880000,46,113,67,159,23,-0.9966501193290556,-1.2181461605752757
179,1559894400,383,877,494,1260,23,-0.07991330540335884,-0.3663035137763761
179,1559908800,1240,2360,1120,3600,23,1.2640615084549225,1.444152247812566
179,1559923200,958,1859,901,2817,23,0.7938850160668017,0.838345896819343
179,1559937600,1273,2162,889,3435,23,0.7681219205934801,1.316491905649243
179,1559952000,404,694,290,1098,23,-0.5178859284498275,-0.4916427588094567
179,1559966400,60,138,78,198,23,-0.9730339484785107,-1.1879718978821268
179,1559980800,77,278,201,355,23,-0.7089622198769634,-1.0665011480661164
179,1559995200,436,1155,719,1591,23,0.4031447347214228,-0.11020913040631633
179,1560009600,643,1444,801,2087,23,0.579192553789121,0.2735455951270662
179,1560024000,719,1061,342,1780,23,-0.40624584806543357,0.036019988798944365
179,1560038400,315,552,237,867,23,-0.6316729334569984,-0.6703672378381086
179,1560052800,71,151,80,222,23,-0.9687400992329571,-1.1694031208401887
179,1560067200,47,167,120,214,23,-0.8828631143218848,-1.1755927131875015
179,1560081600,353,843,490,1196,23,-0.08850100389446607,-0.41582025255487703
179,1560096000,559,1289,730,1848,23,0.4267609055719677,0.08863152375110166
179,1560110400,629,963,334,1592,23,-0.423421245047648,-0.10943543136290225
179,1560124800,212,385,173,597,23,-0.769076109314714,-0.8792659795599096
179,1560139200,31,43,12,74,23,-1.11473097358178,-1.2839105792654724
179,1560153600,413,758,345,1171,23,-0.39980507419710315,-0.435162728640229
179,1560168000,1315,2288,973,3603,23,0.9484635889067319,1.4464733449428082
179,1560182400,868,1584,716,2452,23,0.3967039608530924,0.5559457459732047
179,1560196800,1193,2651,1458,3844,23,1.9897220309534835,1.6329348144056008
179,1560211200,332,684,352,1016,24,-0.6683354184009612,-0.8373574108446615
179,1560225600,47,70,23,117,24,-1.339134511281855,-1.4886722922889968
179,1560240000,440,854,414,1294,24,-0.5419234312927077,-0.6359496944469694
179,1560254400,1442,2274,832,3716,24,0.31033803017906597,1.1187606980537874
179,1560268800,918,1683,765,2601,24,0.1737315279814372,0.310956367897576
179,1560283200,1224,2968,1744,4192,24,2.1698175824811177,1.463617075770699
179,1560297600,598,893,295,1491,24,-0.7845528904198394,-0.49322552131623065
179,1560312000,63,86,23,149,24,-1.339134511281855,-1.4654886702576078
179,1560326400,445,866,421,1311,24,-0.5276511101675823,-0.6236333952427939
179,1560340800,1430,2321,891,3751,24,0.43063330823369433,1.144117784650619
179,1560355200,948,1730,782,2678,24,0.20839287928531317,0.36674195841060586
179,1560369600,1226,3003,1777,4229,24,2.237101382070995,1.4904231387444926
179,1560384000,611,976,365,1587,24,-0.6418296791685855,-0.4236746552220636
179,1560398400,52,97,45,149,24,-1.2942786448886037,-1.4654886702576078
179,1560412800,398,828,430,1226,24,-0.5093009830067068,-0.685214891263671
179,1560427200,1333,2127,794,3460,24,0.23285971549981382,0.9332917218026752
179,1560441600,868,1753,885,2621,24,0.41839989012644396,0.3254461316671942
179,1560456000,1252,2732,1480,3984,24,1.6315471857621027,1.3129235325666704
179,1560470400,398,898,500,1296,24,-0.3665777717554528,-0.6345007180700075
179,1560484800,68,112,44,180,24,-1.2963175479064786,-1.4430295364146997
179,1560499200,365,814,449,1179,24,-0.4705618256670807,-0.7192658361222737
179,1560513600,1292,2332,1040,3624,24,0.7344298578970777,1.0521077847135438
179,1560528000,946,1799,853,2745,24,0.3531549935544422,0.41528266703882666
179,1560542400,1208,2319,1111,3527,24,0.8791919721662068,0.9818324304308959
179,1561161600,9707,7796,-1911,17503,25,-3.4903191920202694,3.9741937621428796
179,1561176000,62,130,68,192,25,-0.328823266621789,-0.5132837357868594
179,1561190400,69,229,160,298,25,-0.18185124785642257,-0.48580568051676803
179,1561204800,420,825,405,1245,25,0.20954162820352065,-0.24031777164151746
179,1561219200,644,1119,475,1763,25,0.3213681642206473,-0.10603821852918399
179,1561233600,606,1100,494,1706,25,0.35172108113958167,-0.12081415391027088
179,1561248000,329,467,138,796,25,-0.21699673060466237,-0.3567106661346405
179,1561262400,54,155,101,209,25,-0.2761050424994293,-0.5088768778661844
179,1561276800,42,133,91,175,25,-0.2920802619304474,-0.5176905937075345
179,1561291200,301,651,350,952,25,0.12167792133292116,-0.31627126403903427
179,1561305600,489,1012,523,1501,25,0.39804921748953415,-0.17395567589488162
179,1561320000,438,780,342,1218,25,0.10889774578810668,-0.24731689892729544
179,1561334400,212,406,194,618,25,-0.12753550179096107,-0.4028530608334732
179,1561348800,36,80,44,116,25,-0.36716379325623244,-0.532984982961642
179,1561363200,411,834,423,1245,25,0.23829702317935322,-0.24031777164151746
179,1561377600,1257,2140,883,3397,25,0.9731571170061855,0.3175385957286401
179,1561392000,836,1572,736,2408,25,0.7383213913702195,0.061163155519957095
179,1561406400,1171,2584,1413,3755,25,1.8198437468501443,0.4103418389993262
179,1561420800,303,686,383,989,26,-0.08495727577607483,-0.2589547066531065
179,1561435200,36,49,13,85,26,-0.9651146528162098,-0.927388475244115
179,1561449600,380,719,339,1099,26,-0.189624639532199,-0.17761873923605898
179,1561464000,1421,2385,964,3806,26,1.29712768654911,1.823985477108919
179,1561478400,900,1704,804,2604,26,0.916519091072295,0.9352051786062727
179,1561492800,1203,2613,1410,3816,26,2.358074146440732,1.8313796559650142
179,1561507200,352,864,512,1216,26,0.22190840432710737,-0.09110684661974482
179,1561521600,45,57,12,102,26,-0.9674934565379398,-0.9148183711887531
179,1561536000,421,849,428,1270,26,0.02208889170177943,-0.05117828079683059
179,1561550400,1522,2173,651,3695,26,0.5525621216475906,1.741910091806262
179,1561564800,862,1705,843,2567,26,1.0092924362197686,0.9078467168387204
179,1561572000,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561575600,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561579200,1617,2457,840,4074,26,1.0021560250545785,2.022149470452271
179,1561582800,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561586400,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561590000,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561593600,497,835,338,1332,26,-0.19200344325392907,-0.005334371889040177
179,1561597200,5,0,-5,5,26,-1.0079331198073516,-0.9865419060928768
179,1561600800,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561604400,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561608000,50,64,14,114,26,-0.9627358490944797,-0.9059453565614388
179,1561611600,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561615200,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561618800,0,0,0,0,26,-0.996039101198701,-0.9902389955209244
179,1561622400,442,774,332,1216,26,-0.20627626558430964,-0.09110684661974482
179,1561626000,5,0,-5,5,26,-1.0079331198073516,-0.9865419060928768
179,1561629600,1,0,-1,1,26,-0.9984179049204311,-0.9894995776353149
179,1561636800,1387,2217,830,3604,26,0.9783679878372774,1.6746230642157955
179,1561651200,862,1648,786,2510,26,0.8737006240811532,0.8656998973589776
179,1561665600,1229,2716,1487,3945,26,2.5412420330139494,1.9267645632086428
179,1561680000,383,860,477,1243,26,0.13865027406655406,-0.0711425637082877
179,1561694400,54,76,22,130,26,-0.9437054193206389,-0.8941146703916865
179,1561707706,91,574,483,665,26,0.15292309639693463,-0.49852610159059185
179,1561708800,367,260,-107,627,26,-1.2505710994238213,-0.5266239812437536
179,1561723200,1220,2327,1107,3547,26,1.6372966187565134,1.6324762447360526
179,1561737600,909,1861,952,2770,26,1.2685820418883489,1.0579485476174535
179,1561752000,1168,2057,889,3225,26,1.118717407419353,1.3943836855697864
179,1561766400,361,760,399,1121,26,-0.046896416228393314,-0.16135154575264948
179,1561780800,50,164,114,214,26,-0.7248554769214702,-0.8320035680004866
179,1561795200,61,258,197,319,26,-0.5274147680178723,-0.7543646900114866
179,1561809600,382,1167,785,1549,26,0.8713218203594232,0.15511930928822626
179,1561824000,658,1491,833,2149,26,0.9855043990024677,0.5987700406539399
179,1561838400,739,1216,477,1955,26,0.13865027406655406,0.4553229708456925
179,1561852800,344,561,217,905,26,-0.4798386935832705,-0.32106580904430637
179,1561867200,56,159,103,215,26,-0.7510223178605013,-0.8312641501148771
179,1561881600,48,161,113,209,26,-0.7272342806432004,-0.8357006574285342
179,1561896000,380,843,463,1223,26,0.10534702196233274,-0.08593092142047816
179,1561910400,605,1251,646,1856,26,0.5406681030389401,0.3821206001703497
179,1561924800,550,982,432,1532,26,0.03160410658869981,0.14254920523286438
