remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
179,1561939200,200,543,343,743,26,-0.1801094246452786,-0.44085150651304905
179,1561953600,31,49,18,80,26,-0.9532206342075593,-0.9310855646721626
179,1561968000,366,739,373,1105,26,-0.10874531299337577,-0.17318223192240184
179,1561982400,1261,2193,932,3454,26,1.221005967453747,1.5637103813743671
179,1561996800,816,1550,734,2366,26,0.7500028305511883,0.7592237218312063
179,1562011200,1134,2605,1471,3739,26,2.5031811734662677,1.774444478773081
179,1562025600,320,760,440,1080,27,0.006835278464828343,-0.20417182223189373
179,1562040000,45,71,26,116,27,-1.0779234139034204,-1.0833517877641425
179,1562054400,413,797,384,1210,27,-0.1398953659134855,-0.08561020862277305
179,1562068800,1301,2301,1000,3602,27,1.474141722247967,2.095923481785048
179,1562083200,866,1634,768,2500,27,0.866257624109238,1.0908858033446553
179,1562097600,1182,2415,1233,3597,27,2.08464601046488,2.0913634197231583
179,1562112000,329,790,461,1119,27,0.061859270106696035,-0.16860333814915754
179,1562126400,41,79,38,120,27,-1.0464811329652104,-1.079703738114631
179,1562140800,334,794,460,1128,27,0.05923908002851186,-0.16039522643775686
179,1562155200,1145,2165,1020,3310,27,1.5265455238116505,1.8296158573707149
179,1562169600,900,1902,1002,2802,27,1.4793821024043352,1.3663135518827665
179,1562184000,1045,1666,621,2711,27,0.4810896826161642,1.2833204223563819
179,1562198400,300,630,330,930,27,-0.281385630135431,-0.3409736840885714
179,1562212800,59,97,38,156,27,-1.0464811329652104,-1.0468712912690286
179,1562227200,62,185,123,247,27,-0.8237649763195554,-0.963878161742644
179,1562230316,22,111,89,133,27,-0.9128514389778174,-1.067847576753719
179,1562230397,1,7,6,8,27,-1.130327215467104,-1.1818491283009505
179,1562230479,41,52,11,93,27,-1.117226265076183,-1.1043280732488332
179,1562230559,2,3,1,5,27,-1.1434281658580248,-1.1845851655380841
179,1562241600,261,764,503,1025,27,0.17190725339043142,-0.25433250491267556
179,1562256000,507,1067,560,1574,27,0.32125808784692944,0.24636230948276486
179,1562270400,558,623,65,1181,27,-0.9757360008542376,-0.11205856858173074
179,1562284800,220,758,538,978,27,0.2636139061268776,-0.2971970882944346
179,1562299200,32,181,149,213,27,-0.7556400342867668,-0.9948865837634909
179,1562313600,144,532,388,676,27,-0.1294146056007488,-0.5726248368325457
179,1562328000,520,1706,1186,2226,27,1.9614970767902236,0.840994402353124
179,1562342400,663,1557,894,2220,27,1.196401573960444,0.8355223278788569
179,1562356800,801,1292,491,2093,27,0.1404649724522213,0.7196967515068697
179,1562371200,353,490,137,843,27,-0.787082315224977,-0.42031876396544454
179,1562385600,58,118,60,176,27,-0.9888369512451585,-1.0286310430214713
179,1562400000,108,257,149,365,27,-0.7556400342867668,-0.8562606970820575
179,1562414400,256,691,435,947,27,-0.006265671926092536,-0.325469473078148
179,1562428800,584,1391,807,1975,27,0.9684450371584209,0.6120792868462833
179,1562443200,839,1123,284,1962,27,-0.4019143737319031,0.6002231254853713
179,1562457600,357,481,124,838,27,-0.8211447862413712,-0.4248788260273338
179,1562472000,55,138,83,193,27,-0.9285725794469224,-1.013126832011048
179,1562486400,79,192,113,271,27,-0.8499668771013972,-0.9419898638455756
179,1562500800,275,753,478,1028,27,0.10640250143582702,-0.251596467675542
179,1562515200,534,1083,549,1617,27,0.29243599698690353,0.2855788432150125
179,1562529600,606,830,224,1436,27,-0.5591257784229536,0.12050459657462137
179,1562544000,242,422,180,664,27,-0.6744141418630574,-0.58356898578108
179,1562558400,47,50,3,97,27,-1.1381877857016565,-1.1006800235993217
179,1562572800,328,748,420,1076,27,-0.045568523098855174,-0.20781987188140513
179,1562587200,1162,2197,1035,3359,27,1.5658483749844132,1.8743044655772299
179,1562601600,804,1545,741,2349,27,0.7955124919982652,0.9531719290755997
179,1562616000,1128,2601,1473,3729,27,2.713491629229082,2.211749058157035
179,1562630400,309,675,366,984,28,-0.35683544277286794,-0.643566795047743
179,1562644800,36,51,15,87,28,-1.201212344435407,-1.3506869372732642
179,1562659200,425,781,356,1206,28,-0.38089176475755565,-0.4685604722226976
179,1562673600,1407,2203,796,3610,28,0.6775864025687041,1.4265530416124785
179,1562688000,762,1604,842,2366,28,0.7882454836982675,0.44588698037663865
179,1562702400,1189,2654,1465,3843,28,2.2869543433443127,1.610230848901828
179,1562716800,400,818,418,1218,28,-0.2317425684524918,-0.45910067098891133
179,1562731200,40,48,8,88,28,-1.2180517698246884,-1.349898620503782
179,1562745600,437,765,328,1202,28,-0.44824946631468127,-0.4717137393006263
179,1562760000,1440,2271,831,3711,28,0.7617835295151111,1.5061730353301792
179,1562774400,892,1584,692,2476,28,0.42740065392795173,0.5326018250196791
179,1562788800,1198,2444,1246,3642,28,1.7601208918796514,1.4517791782359084
179,1562803200,321,821,500,1142,28,-0.03448072817805249,-0.5190127454695574
179,1562817600,46,72,26,118,28,-1.1747503902522505,-1.3262491174193163
179,1562832000,405,783,378,1188,28,-0.3279678563912427,-0.48275017407337695
179,1562846400,1401,2280,879,3681,28,0.8772538750416121,1.4825235322457138
179,1562860800,889,1746,857,2635,28,0.8243299666752991,0.6579441913673467
179,1562875200,1153,2355,1202,3508,28,1.6542730751470256,1.3461447311252954
179,1562889600,248,697,449,945,28,-0.15716797029995985,-0.6743111490575482
179,1562904000,38,85,47,123,28,-1.1242321140844063,-1.3223075335719054
179,1562918400,361,766,405,1127,28,-0.2630157870325858,-0.5308374970117903
179,1562932800,1015,2348,1333,3363,28,1.9694108931464347,1.2318387995503786
179,1562947200,852,1829,977,2681,28,1.1130058304915518,0.6942067627635273
179,1562961600,1079,2276,1197,3355,28,1.6422449141546815,1.2255322653945209
179,1562976000,397,711,314,1108,28,-0.4819283170932441,-0.5458155156319519
179,1562990400,86,203,117,289,28,-0.9558378601915922,-1.1914469498378624
179,1563004800,117,392,275,509,28,-0.5757479728335262,-1.0180172605517814
179,1563019200,416,1043,627,1459,28,0.2710345610274816,-0.2691163295437044
179,1563033600,720,1451,731,2171,28,0.5212203096682338,0.2921652103276123
179,1563048000,850,1267,417,2117,28,-0.23414820065096056,0.24959610477557423
179,1563062400,911,807,-104,1718,28,-1.487482576053191,-0.06494228624781814
179,1563076800,128,187,59,315,28,-1.095364527702781,-1.1709507138313255
179,1563091200,57,167,110,224,28,-0.9726772855808736,-1.2426875398542045
179,1563105600,303,812,509,1115,28,-0.012830038391833542,-0.5402972982455765
179,1563120000,765,1161,396,1926,28,-0.2846664768188048,0.09902760180447662
179,1563134400,979,841,-138,1820,28,-1.569274070801129,0.015466024239364868
179,1563148800,326,396,70,722,28,-1.0689025735196245,-0.8501057886520758
179,1563163200,39,35,-4,74,28,-1.2469193562063137,-1.3609350552765325
179,1563177600,413,778,365,1191,28,-0.3592410749713367,-0.48038522376493037
179,1563192000,1448,2273,825,3721,28,0.7473497363242985,1.514056203025001
179,1563206400,1160,1588,428,2748,28,-0.2076862464678041,0.7470239863188338
179,1563220800,1549,2541,992,4090,28,1.1490903134685833,1.804945090963928
179,1563235200,364,616,252,980,29,-0.6708119625747585,-0.5625850539777335
179,1563249600,36,43,7,79,29,-1.291331118893912,-1.2496040165640698
179,1563264000,433,743,310,1176,29,-0.5239135500583875,-0.4131336481320932
179,1563278400,1590,2295,705,3885,29,0.47651529380310503,1.6524982826630068
179,1563292800,1238,1687,449,2925,29,-0.1718639062691534,0.9204913968884421
179,1563307200,1660,2706,1046,4366,29,1.3401766501493555,2.019264232722971
179,1563321600,368,726,358,1094,29,-0.402342450044839,-0.47565923629200396
179,1563336000,66,58,-8,124,29,-1.329322087648146,-1.215291193793387
179,1563350400,426,773,347,1199,29,-0.43020249379794384,-0.3955959831604109
179,1563364800,1491,2282,791,3773,29,0.6943301813273793,1.5670974793226409
179,1563379200,877,1675,798,2552,29,0.7120593000793551,0.6360762214781164
179,1563393600,1198,2621,1423,3819,29,2.2950163315057672,1.6021728092660055
179,1563408000,230,682,452,912,29,-0.16426571251830663,-0.6144355417200985
179,1563422400,34,54,20,88,29,-1.2584056126402428,-1.2427414520099334
179,1563436800,356,790,434,1146,29,-0.2098548750233873,-0.43600886331254834
179,1563451200,1254,2405,1151,3659,29,1.6061134314289927,1.4801716616369114
179,1563465600,1026,1913,887,2939,29,0.9374723813544762,0.9311664973059878
179,1563480000,1250,2459,1209,3709,29,1.7530118439453637,1.5182970202710033
179,1563494400,318,737,419,1055,29,-0.24784584377762117,-0.5053970160265956
179,1563508800,48,64,16,112,29,-1.2685365376413718,-1.2244412798655693
179,1563523200,303,730,427,1033,29,-0.22758399377536312,-0.5221721738255961
179,1563537600,1114,2256,1142,3370,29,1.5833188501764524,1.25980708873186
179,1563552000,979,1830,851,2809,29,0.8462940563443149,0.8320405648573488
179,1563566400,1019,1928,909,2947,29,0.9931924688606859,0.9372665546874425
179,1563580800,326,681,355,1007,29,-0.4099406437956858,-0.5419973603153239
179,1563595200,47,149,102,196,29,-1.0507216501170975,-1.1603906773602948
179,1563609600,61,273,212,334,29,-0.7721212125860489,-1.055164687530201
179,1563624000,293,1045,752,1338,29,0.5955536625663712,-0.2896074861576354
179,1563638400,630,1333,703,1963,29,0.4714498313025405,0.18695949676851356
179,1563652800,737,1004,267,1741,29,-0.6328209938205246,0.017682904433145456
179,1563667200,378,441,63,819,29,-1.1494981688781056,-0.6853487087795095
179,1563681600,52,113,61,165,29,-1.15456363137867,-1.1840283997134318
179,1563696000,43,202,159,245,29,-0.9063559688510087,-1.1230278258988846
179,1563710400,219,804,585,1023,29,0.17258754376923388,-0.5297972455524145
179,1563724800,545,1086,541,1631,29,0.061147368756814466,-0.06619288456185676
179,1563739200,551,648,97,1199,29,-1.0633853063685088,-0.3955959831604109
179,1563753600,195,373,178,568,29,-0.8582340750956458,-0.8767380091226509
179,1563768000,34,40,6,74,29,-1.2938638501441944,-1.253416552427479
179,1563782400,359,672,313,1031,29,-0.5163153563075407,-0.5236971881709598
179,1563796800,1212,2149,937,3361,29,1.0641089438685891,1.2529445241777235
179,1563811200,842,1570,728,2412,29,0.534768112559597,0.529325217302659
179,1563825600,1018,2272,1254,3290,29,1.8669847502080654,1.198806514917313
179,1563840000,260,574,314,834,30,-0.4959820065385805,-0.7043571466994525
179,1563854400,26,54,28,80,30,-1.1337745234281673,-1.3251135142188724
179,1563868800,355,686,331,1041,30,-0.45807126252766095,-0.5339372951390813
179,1563879203,145,1781,1636,1926,30,2.4521358512517475,0.19466931660453474
179,1563883200,1356,1077,-279,2433,30,-1.8183979593900665,0.6120744602813859
179,1563888296,90,599,509,689,30,-0.061123472295680305,-0.8237333712224179
179,1563897600,900,1210,310,2110,30,-0.5049021815999732,0.34615362910264247
179,1563912000,1250,2845,1595,4095,30,2.3607040568724713,1.9803729786066853
179,1563926400,358,784,426,1142,30,-0.2462171048195814,-0.450785580126533
179,1563940800,46,91,45,137,30,-1.0958637794172479,-1.278186308716741
179,1563955200,378,825,447,1203,30,-0.19938618574726907,-0.4005652373961821
179,1563969600,1310,2281,971,3591,30,0.9691567472951909,1.5654376878509988
179,1563984000,949,1509,560,2458,30,0.0526087597370782,0.6326565679577593
179,1563998400,1216,2491,1275,3707,30,1.6470900519610454,1.6609386674693711
179,1564012800,370,911,541,1281,30,0.010237928195462287,-0.33634906144589727
179,1564027200,69,122,53,191,30,-1.0780234292944622,-1.2337289561357747
179,1564041600,366,797,431,1163,30,-0.23506688599284037,-0.43349660967837944
179,1564056000,1381,2293,912,3674,30,0.8375841651396467,1.6337702853365583
179,1564070400,885,1600,715,2485,30,0.39826554336605013,0.6548852442482425
179,1564084800,1217,2628,1411,3845,30,1.9503760040484015,1.7745519018429519
179,1564099200,372,876,504,1248,30,-0.07227369112242134,-0.3635174435787101
179,1564113600,52,76,24,128,30,-1.1426946984895603,-1.2855958674802355
179,1564128000,320,777,457,1097,30,-0.17708574809378702,-0.487833373944005
179,1564142400,1136,2234,1098,3370,30,1.252372305494413,1.3834918559918585
179,1564156800,879,1756,877,2635,30,0.7595326333524595,0.7783778903064825
179,1564171200,1212,2240,1028,3452,30,1.0962692419200386,1.451001169170363
179,1564185600,474,751,277,1225,30,-0.5784936258564641,-0.38245298264097355
179,1564200000,59,177,118,236,30,-0.9330705845468289,-1.1966811623183027
179,1564214400,72,307,235,379,30,-0.6721554640010887,-1.0789515064094473
179,1564228800,404,1018,614,1422,30,0.17303112306588134,-0.22026597415115168
179,1564243200,758,1321,563,2079,30,0.059298891033122816,0.32063181558393955
179,1564257600,808,1092,284,1900,30,-0.5628833194990267,0.17326392462110646
179,1564272000,436,525,89,961,30,-0.9977418537419268,-0.599800039703476
179,1564286400,48,148,100,196,30,-0.9732113723230965,-1.2296125346005
179,1564300800,48,203,155,251,30,-0.8505589652289453,-1.1843318977124786
179,1564315200,294,740,446,1034,30,-0.2016162295126173,-0.5397002852884658
179,1564329600,543,1189,646,1732,30,0.24439252355702393,0.03495216103587766
179,1564344000,717,908,191,1625,30,-0.7702773896764098,-0.05313925981900021
179,1564358400,214,461,247,675,30,-0.6453949388169102,-0.8352593515211869
179,1564372800,30,56,26,86,30,-1.1382346109588637,-1.3201738083765426
179,1564387200,345,796,451,1141,30,-0.19046601068587626,-0.45160886443358794
179,1564401600,1227,2203,976,3430,30,0.9803069661219319,1.4328889144151544
179,1564416000,869,1460,591,2329,30,0.12174011646287258,0.5264528923476729
179,1564430400,1125,2499,1374,3624,30,1.8678643847305179,1.5926060699838116
179,1564444800,403,686,283,1089,31,-0.8428538194989494,-0.7328692399706643
179,1564459200,40,78,38,118,31,-1.448423279256259,-1.4839812449084937
179,1564473600,381,842,461,1223,31,-0.4028890691446591,-0.6292142361996355
179,1564488000,1334,2206,872,3540,31,0.6129845959992359,1.163089075274052
179,1564502400,920,1585,665,2505,31,0.10134019530632529,0.36247020286349235
179,1564516800,1236,2669,1433,3905,31,1.999615073239443,1.4454329288294665
179,1564531200,465,810,345,1275,31,-0.6896076704991404,-0.588989906378042
179,1564545600,46,75,29,121,31,-1.4706686879820379,-1.4816606104957093
179,1564560000,360,812,452,1172,31,-0.42513447787043784,-0.6686650212169674
179,1564574400,1306,2159,853,3465,31,0.5660220664670365,1.1050732149544462
179,1564588800,913,1579,666,2492,31,0.10381190738696738,0.35241412040809406
179,1564603200,1190,2451,1261,3641,31,1.5744805953690053,1.2412171005044543
179,1564617600,408,794,386,1202,31,-0.5882674751928152,-0.6454586770891251
179,1564632000,57,96,39,153,31,-1.4459515671756171,-1.4569071767593442
179,1564646400,339,801,462,1140,31,-0.40041735706401704,-0.6934184549533324
179,1564660800,1311,2187,876,3498,31,0.6228714443218043,1.1306001934950727
179,1564675200,929,1575,646,2504,31,0.05437766577412577,0.36169665805923096
179,1564689600,1196,2524,1328,3720,31,1.7400853047720246,1.3023271400411056
179,1564704000,462,879,417,1341,31,-0.5116444006929106,-0.537935949296789
179,1564718400,55,102,47,157,31,-1.4261778705304804,-1.4538129975422986
179,1564732800,327,796,469,1123,31,-0.3831153724995225,-0.7065687166257765
179,1564747200,1112,2218,1106,3330,31,1.1913652228694827,1.0006446663791557
179,1564761600,982,1833,851,2815,31,0.5610786423057522,0.6022690921845295
179,1564776000,1177,2168,991,3345,31,0.9071183335956435,1.0122478384430769
179,1565395200,9977,8193,-1784,18170,32,-3.4873632554118505,3.9928760835013
179,1565409600,63,153,90,216,32,-0.365809923010297,-0.5170541546052427
179,1565424000,78,288,210,366,32,-0.16592390385971728,-0.4793751117336831
179,1565438400,386,1020,634,1406,32,0.540340030472331,-0.21813374782420306
179,1565452800,646,1393,747,2039,32,0.7285660318391269,-0.05912818690622147
179,1565467200,751,1198,447,1949,32,0.22885098396267764,-0.08173561262915724
179,1565481600,362,580,218,942,32,-0.15259816924967864,-0.33468758710689417
179,1565496000,61,154,93,215,32,-0.3608127725315325,-0.5173053482243865
179,1565510400,45,203,158,248,32,-0.2525411788249685,-0.5090159587926433
179,1565524800,317,853,536,1170,32,0.3770997814993576,-0.27741544194212353
179,1565539200,604,1145,541,1749,32,0.38542836563063176,-0.1319743364579034
179,1565553600,640,851,211,1491,32,-0.16425818703346245,-0.19678229019698595
179,1565568000,233,393,160,626,32,-0.24920974517245884,-0.4140647707563131
179,1565582400,40,48,8,88,32,-0.5023987027631931,-0.5492069378556402
179,1565596800,307,778,471,1085,32,0.2688281877927936,-0.29876689956934066
179,1565611200,1216,2056,840,3272,32,0.8834776966808262,0.2505935454979986
179,1565625600,821,1523,702,2344,32,0.6536087746576595,0.01748586693261642
179,1565640000,1136,2427,1291,3563,32,1.634715985321755,0.3236908886688243
179,1565654400,304,674,370,978,33,-0.4405852574026774,-0.5921704520374269
179,1565668800,31,52,21,83,33,-1.3407941649867927,-1.3366913996622474
179,1565683200,384,720,336,1104,33,-0.5282846925254852,-0.48735521248354163
179,1565697600,1273,2396,1123,3669,33,1.5016992910524483,1.6463835927205523
179,1565712000,924,1723,799,2647,33,0.6659752622351034,0.7962155385612604
179,1565726400,1198,2399,1201,3597,33,1.702892112804772,1.5864891701183321
179,1565740800,392,741,349,1133,33,-0.49475255556676456,-0.4632310700465363
179,1565755200,35,48,13,83,33,-1.3614293261921593,-1.3366913996622474
179,1565769600,372,723,351,1095,33,-0.4895937652654229,-0.49484201530881916
179,1565784000,1277,2156,879,3433,33,0.8723268742887688,1.450062985302164
179,1565798400,915,1634,719,2549,33,0.45962365018143797,0.714692574463794
179,1565812800,1215,2410,1195,3625,33,1.6874157419007472,1.6097814455747512
179,1565827200,320,726,406,1046,33,-0.34772703197852795,-0.5356034973575523
179,1565841600,39,53,14,92,33,-1.3588499310414885,-1.3292045968369697
179,1565856000,377,753,376,1130,33,-0.42510888649865247,-0.46572667098829545
179,1565870400,1244,2246,1002,3490,33,1.1895924778212794,1.4974794031955883
179,1565884800,896,1562,666,2458,33,0.32291570719588464,0.6389926792304323
179,1565899200,1169,2371,1202,3540,33,1.7054715079554428,1.539072752224908
179,1565913600,353,791,438,1144,33,-0.2651863871570618,-0.45408053326008596
179,1565928000,59,68,9,127,33,-1.3717469067948425,-1.300089252516446
179,1565942400,295,750,455,1045,33,-0.2213366695956579,-0.5364353643381388
179,1565956800,1038,1975,937,3013,33,1.0219317930276761,1.1006788534558796
179,1565971200,873,1783,910,2656,33,0.9522881239595641,0.8037023413865378
179,1565985600,1141,2133,992,3274,33,1.1637985263145711,1.3177961353889278
179,1566000000,421,645,224,1066,33,-0.8171769494006168,-0.5189661577458246
179,1566014400,67,174,107,241,33,-1.1189661820291024,-1.2052564167295974
179,1566028800,78,306,228,384,33,-0.8068593687979335,-1.0862994385057434
179,1566043200,372,1213,841,1585,33,0.7743098585632777,-0.08722719482148736
179,1566057600,657,1476,819,2133,33,0.7175631652485197,0.3686359105398551
179,1566072000,813,1220,407,2033,33,-0.34514763682785715,0.285449212481216
179,1566086400,432,551,119,983,33,-1.0880134402210526,-0.5880111171344949
179,1566100800,67,152,85,219,33,-1.1757128753438604,-1.223557490302498
179,1566115200,41,245,204,286,33,-0.8687648524140331,-1.1678224026032098
179,1566129600,273,892,619,1165,33,0.2016841351143562,-0.43661132666777175
179,1566144000,565,1299,734,1864,33,0.4983145774415002,0.14486369276211586
179,1566158400,610,831,221,1441,33,-0.8249151348526292,-0.20701604002592772
179,1566172800,219,378,159,597,33,-0.9848376341942199,-0.9091117716408421
179,1566187200,39,55,16,94,33,-1.3536911407401468,-1.327540862875797
179,1566201600,351,723,372,1074,33,-0.43542646710133576,-0.5123112219011334
179,1566216000,1096,2013,917,3109,33,0.9703438900142598,1.1805380835921733
179,1566230400,824,1381,557,2205,33,0.04176163577276551,0.42853033314207534
179,1566244800,1081,2403,1322,3484,33,2.014998926035941,1.49248820131207
179,1566259200,299,629,330,928,34,-0.531285447752628,-0.6252677354270625
179,1566273600,39,54,15,93,34,-1.3851370602122088,-1.3394928504497672
179,1566288000,350,660,310,1010,34,-0.5854982485437125,-0.5551282630535753
179,1566302400,1166,2101,935,3267,34,1.1086517761776777,1.3754179460556997
179,1566316800,1045,1529,484,2574,34,-0.11384688166127743,0.7826538685578142
179,1566331200,1140,2503,1363,3643,34,2.268805713106886,1.697033087670714
179,1566345600,336,789,453,1125,34,-0.1978767228874584,-0.4567619298468555
179,1566360000,37,57,20,94,34,-1.3715838600144377,-1.3386374910305783
179,1566374400,360,712,352,1072,34,-0.4716513668824351,-0.5020959790638655
179,1566388800,1249,2151,902,3400,34,1.0192006548723884,1.4891807488078193
179,1566403200,872,1555,683,2427,34,0.42557048621001325,0.6569160339370506
179,1566417600,1160,2347,1187,3507,34,1.7917330661453423,1.580704206661028
179,1566432000,302,786,484,1088,34,-0.11384688166127743,-0.4884102283568436
179,1566446400,42,81,39,123,34,-1.3200816992629074,-1.3138320678741011
179,1566460800,343,771,428,1114,34,-0.265642723876314,-0.46617088345793306
179,1566475200,1208,2116,908,3324,34,1.0354644951097138,1.424173432949465
179,1566489600,863,1535,672,2398,34,0.3957534457749168,0.6321106107805734
179,1566504000,1099,2341,1242,3440,34,1.9408182683208248,1.523395125575374
179,1566518400,317,726,409,1043,34,-0.3171448846278443,-0.5269014022203427
179,1566532800,41,68,27,109,34,-1.352609379737558,-1.3258070997427454
179,1566547200,263,716,453,979,34,-0.1978767228874584,-0.5816444050484302
179,1566561600,989,2028,1039,3017,34,1.3905583402913173,1.1615780912584828
179,1566576000,944,1755,811,2699,34,0.772532411272954,0.8895737959564227
179,1566590400,1103,2005,902,3108,34,1.0192006548723884,1.2394157984046696
179,1566604800,382,638,256,1020,34,-0.7318728106796406,-0.5465746688616866
179,1566619200,68,172,104,240,34,-1.1438900966918828,-1.2137550158290036
179,1566633600,68,320,252,388,34,-0.7427153708378575,-1.0871618217890513
179,1566648000,392,1110,718,1502,34,0.5204428875944112,-0.13429142881265227
179,1566662400,681,1423,742,2104,34,0.5854982485437125,0.38063494153904626
179,1566676800,817,1244,427,2061,34,-0.2683533639158682,0.3438544865139249
179,1566691200,447,625,178,1072,34,-0.9433027337648702,-0.5020959790638655
179,1566705600,63,148,85,211,34,-1.195392257443413,-1.2385604389854807
179,1566720000,47,229,182,276,34,-0.9324601736066532,-1.1829620767382043
179,1566734400,280,900,620,1180,34,0.2548001637180971,-0.4097171617914678
179,1566748800,610,1207,597,1817,34,0.19245544280834995,0.13514678823184115
179,1566763200,658,916,258,1574,34,-0.7264515306005321,-0.07270555063105377
179,1566777600,243,406,163,649,34,-0.9839623343581835,-0.8639130133807567
179,1566792000,45,58,13,103,34,-1.3905583402913173,-1.3309392562578786
179,1566806400,320,651,331,971,34,-0.5285748077130737,-0.5884872804019412
179,1566820800,1127,2094,967,3221,34,1.195392257443413,1.3360714127730118
179,1566835200,849,1487,638,2336,34,0.30359168443007317,0.5790783267908636
179,1566849600,1129,2242,1113,3371,34,1.5911457032183298,1.4643753256513419
179,1566864000,290,656,366,946,35,-0.3154741648372113,-0.5005167689026055
179,1566878400,40,90,50,130,35,-1.1787675907587511,-1.2376133099747135
179,1566892800,354,807,453,1161,35,-0.07779527858666078,-0.30630628320345943
179,1566907200,1212,2049,837,3261,35,0.9712701503812864,1.5906333445556422
179,1566921600,876,1473,597,2349,35,0.3156042572763194,0.7668195633574038
179,1566936000,1166,2502,1336,3668,35,2.3345088197953636,1.958278310507049
179,1566950400,343,815,472,1158,35,-0.02588839538251756,-0.309016196957401
179,1566964800,32,94,62,126,35,-1.1459842961035027,-1.2412265283133024
179,1566979200,361,681,320,1042,35,-0.4411434610156633,-0.4137995287764752
179,1566993600,1221,2185,964,3406,35,1.3182266854826648,1.7216125093294847
179,1567008000,880,1513,633,2393,35,0.4139541412420645,0.8065649650818801
179,1567022400,1114,2408,1294,3522,35,2.2197672885019943,1.826395841148559
179,1567036800,338,756,418,1094,35,-0.17341322133113513,-0.36682769037482127
179,1567051200,34,88,54,122,35,-1.1678398258736684,-1.244839746651891
179,1567065600,326,742,416,1068,35,-0.17887710377367652,-0.3903136095756482
179,1567080000,1144,2149,1005,3293,35,1.4302362755547633,1.6195390912643521
179,1567094400,906,1513,607,2419,35,0.34292366948902636,0.8300508842827071
179,1567108800,1161,2309,1148,3470,35,1.8209038701964728,1.779424002746905
179,1567123200,325,834,509,1159,35,0.07519342980449818,-0.3081128923727538
179,1567137600,38,92,54,130,35,-1.1678398258736684,-1.2376133099747135
179,1567152000,244,657,413,901,35,-0.1870729274374886,-0.5411654752117292
179,1567166400,949,1978,1029,2927,35,1.49580286486526,1.2889296132834802
179,1567180800,918,1833,915,2751,35,1.1843615656404007,1.1299480063855747
179,1567195200,1079,1668,589,2747,35,0.29374872750615383,1.1263347880469858
179,1567209600,388,561,173,949,35,-0.8427388205424556,-0.49780685514866396
179,1567224000,57,142,85,199,35,-1.0831496480142768,-1.1752852936340574
179,1567238400,51,245,194,296,35,-0.785368054895771,-1.0876647489232798
179,1567252800,359,984,625,1343,35,0.3920986114718989,-0.14190484879767065
179,1567267200,619,1264,645,1883,35,0.4467374358973128,0.3458796269118126
179,1567281600,772,1042,270,1814,35,-0.5777405220791981,0.2835516105711564
179,1567296000,354,477,123,831,35,-0.9793358816059904,-0.6043967961370326
179,1567310400,47,127,80,174,35,-1.0968093541206303,-1.1978679082502373
179,1567324800,40,191,151,231,35,-0.9028415274104109,-1.1463795469253473
179,1567339200,273,810,537,1083,35,0.15168778400007765,-0.37676404080594034
179,1567353600,588,1280,692,1868,35,0.5751386732970355,0.33233005814210476
179,1567368000,693,708,15,1401,35,-1.2743855335032255,-0.08951318288813355
179,1567382400,211,432,221,643,35,-0.7116056419214621,-0.7742180580507045
179,1567396800,36,94,58,130,35,-1.1569120609885857,-1.2376133099747135
179,1567411200,51,219,168,270,35,-0.8563985266488091,-1.1111506681241068
179,1567425600,274,996,722,1270,35,0.6570969099351563,-0.2078460834769156
179,1567440000,533,1401,868,1934,35,1.055960328240678,0.3919481607288194
179,1567454400,694,748,54,1442,35,-1.1678398258736684,-0.05247769491759871
179,1567468800,190,391,201,581,36,-0.8867803253827101,-0.9634254040729046
