remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
179,1567483200,38,61,23,99,36,-1.299503335565188,-1.3273321841839574
179,1567497600,370,787,417,1157,36,-0.3859479085320629,-0.5285492519069991
179,1567512000,1219,2297,1078,3516,36,1.1466920337747788,1.252479989341909
179,1567526400,832,1550,718,2382,36,0.31197133902370006,0.39631756476528257
179,1567540800,1239,2844,1605,4083,36,2.368630384146497,1.6805612016302225
179,1567555200,336,676,340,1012,36,-0.5644853904649325,-0.6380232832682079
179,1567569600,38,75,37,113,36,-1.267041975213757,-1.3167622777077028
179,1567584000,420,952,532,1372,36,-0.1193010199310239,-0.36622568816451695
179,1567598400,1323,2260,937,3583,36,0.8197597616639396,1.3030645417639848
179,1567612800,992,1638,646,2630,36,0.14502720007348435,0.5835559080589363
179,1567627200,1258,2603,1345,3861,36,1.7657765490484953,1.5129526846496129
179,1567641600,351,764,413,1115,36,-0.395222582918186,-0.560258971335763
179,1567656000,34,79,45,113,36,-1.2484926264415108,-1.3167622777077028
179,1567670400,433,906,473,1339,36,-0.25610246712633955,-0.3911404677156886
179,1567684800,1347,2266,919,3613,36,0.7780237269263857,1.3257143413559591
179,1567699200,980,1766,786,2746,36,0.4696408035877927,0.6711351331479034
179,1567713600,1266,2607,1341,3873,36,1.7565018746623724,1.5220126044864024
179,1567728000,404,823,419,1227,36,-0.38131057133900137,-0.4756997195257258
179,1567742400,56,94,38,150,36,-1.2647233066172263,-1.288827524877601
179,1567756800,376,885,509,1261,36,-0.1726303976512317,-0.45002994665482166
179,1567771200,1248,2313,1065,3561,36,1.1165493420198787,1.2864546887298705
179,1567785600,1039,1965,926,3004,36,0.794254407102101,0.8659234096388819
179,1567800000,1293,2643,1350,3936,36,1.7773698920311491,1.5695771836295487
179,1567814400,529,774,245,1303,36,-0.784758907135356,-0.4183202272260577
179,1567828800,58,143,85,201,36,-1.15574588258028,-1.2503228655712448
179,1567843200,78,337,259,415,36,-0.7522975467839252,-1.0887542951484954
179,1567857600,453,1216,763,1669,36,0.4163114258675849,-0.14199267220397194
179,1567872000,853,1643,790,2496,36,0.4789154779739158,0.4823868032147847
179,1567886400,991,1357,366,2348,36,-0.5042000069551323,0.37064779189437846
179,1567900800,517,649,132,1166,36,-1.0467684585433334,-0.5217543120294068
179,1567915200,53,152,99,205,36,-1.123284522228849,-1.247302892292315
179,1567929600,43,241,198,284,36,-0.8937363311723024,-1.1876584200334495
179,1567944000,348,1062,714,1410,36,0.302696664637577,-0.3375359420146829
179,1567958400,797,1360,563,2157,36,-0.0474222934385699,0.22644406782547577
179,1567972800,707,1007,300,1714,36,-0.6572321343261635,-0.10801797281601057
179,1567987200,203,447,244,650,36,-0.7870775757318869,-0.9113308650113637
179,1568001600,34,39,5,73,36,-1.3412393703027419,-1.3469620104970017
179,1568016000,411,978,567,1389,36,-0.038147619052446805,-0.3533908017290649
179,1568030400,1300,2266,966,3566,36,0.887001150963332,1.2902296553285328
179,1568044800,990,1586,596,2576,36,0.02909377024694564,0.5427862687933827
179,1568059200,1299,2749,1450,4048,36,2.0092367516842264,1.6541364354395858
179,1568073600,378,690,312,1068,37,-0.591894387299058,-0.5938184719956595
179,1568088000,35,53,18,88,37,-1.2971642796438199,-1.3171772073042316
179,1568102400,427,906,479,1333,37,-0.19128189742975432,-0.39821636499895374
179,1568116800,1383,2346,963,3729,37,0.9697746600357723,1.3703219307146572
179,1568131200,936,1601,665,2537,37,0.25490925895162575,0.4904815098087206
179,1568145600,1348,2817,1469,4165,37,2.183606515567914,1.6921427558111242
179,1568160000,376,839,463,1215,37,-0.2296639323872924,-0.48531466169937365
179,1568174400,37,84,47,121,37,-1.2275968412832823,-1.2928192090744532
179,1568188800,453,989,536,1442,37,-0.05454589789352495,-0.31776115872483707
179,1568203200,1319,2352,1033,3671,37,1.1376960629750013,1.3275109035229256
179,1568217600,1027,1715,688,2742,37,0.3100834342030867,0.6417963472967383
179,1568232000,1277,2761,1484,4038,37,2.2195896733406055,1.598401368684401
179,1568246400,398,901,503,1299,37,-0.13370884499344723,-0.4233124843872103
179,1568260800,34,67,33,101,37,-1.261181121871128,-1.307581632244016
179,1568275200,428,965,537,1393,37,-0.052147020708678826,-0.35392909549026563
179,1568289600,1395,2407,1012,3802,37,1.0873196420932325,1.4242047752835612
179,1568304000,1022,1820,798,2842,37,0.573959924536161,0.7156084631445517
179,1568318400,1381,2662,1281,4043,37,1.7326176048168414,1.6020919744767916
179,1568332800,415,923,508,1338,37,-0.12171445906921657,-0.3945257592065631
179,1568347200,45,78,33,123,37,-1.261181121871128,-1.291342966757497
179,1568361600,390,917,527,1307,37,-0.07613579255714012,-0.41740751511938523
179,1568376000,1304,2321,1017,3625,37,1.0993140280174634,1.2935573302329313
179,1568390400,1098,1749,651,2847,37,0.22132497836377993,0.7192990689369424
179,1568404800,1377,2511,1134,3888,37,1.3799826586444603,1.4876831949126808
179,1568419200,506,746,240,1252,37,-0.7646135446079793,-0.4580041788356827
179,1568433600,72,134,62,206,37,-1.1916136835105902,-1.2300789106038117
179,1568448000,79,294,215,373,37,-0.8245854742291324,-1.1068126771379632
179,1568462400,424,1073,649,1497,37,0.21652722399408766,-0.2771644950085396
179,1568476800,827,1262,435,2089,37,-0.296832493562984,0.1598032308105162
179,1568491200,885,1169,284,2054,37,-0.6590629484747496,0.13396899026378148
179,1568505600,357,563,206,920,37,-0.8461753688927476,-0.7030604034504234
179,1568520000,59,121,62,180,37,-1.1916136835105902,-1.2492700607242433
179,1568534400,50,184,134,234,37,-1.0188945262016689,-1.209411518166424
179,1568548800,331,777,446,1108,37,-0.2704448445296766,-0.5642936256565341
179,1568563200,694,1216,522,1910,37,-0.08813017848137077,0.027679543442930055
179,1568577600,688,862,174,1550,37,-0.9229394388078238,-0.2380440736091985
179,1568592000,213,390,177,603,37,-0.9157428072532854,-0.9370448106879922
179,1568606400,40,28,-12,68,37,-1.3691305951892039,-1.3319396304737943
179,1568620800,423,968,545,1391,37,-0.03295600322990979,-0.35540533780722194
179,1568635200,1320,2406,1086,3726,37,1.2648365537718462,1.3681075672392229
179,1568649600,999,1702,703,2701,37,0.34606659197577866,0.6115333797991347
179,1568664000,1339,2687,1348,4026,37,1.893342376201532,1.5895439147826633
179,1568678400,337,659,322,996,38,-0.3663371434765049,-0.7249450208022461
179,1568692800,40,45,5,85,38,-1.2943076016664183,-1.338749986191393
179,1568707200,452,987,535,1439,38,0.25718874798864205,-0.42646466990499904
179,1568721600,1457,2365,908,3822,38,1.3490908959534298,1.1791305359373028
179,1568736000,1276,1685,409,2961,38,-0.11165755400482517,0.5990140977374614
179,1568750400,1664,2956,1292,4620,38,2.4731939115525683,1.716799429878619
179,1568764800,488,841,353,1329,38,-0.2755892437796995,-0.5005794297214712
179,1568779200,66,50,-16,116,38,-1.3557819853319963,-1.3178630993340235
179,1568793600,453,912,459,1365,38,0.0347100261513126,-0.47632369014517123
179,1568808000,1697,2326,629,4023,38,0.5323597986821811,1.314558415238311
179,1568822400,1304,1582,278,2886,38,-0.49514061401390613,0.5484813069535031
179,1568836800,1721,2708,987,4429,38,1.5803516726001277,1.588109256015472
179,1568851200,500,785,285,1285,38,-0.4746491527920469,-0.5302253336480601
179,1568865600,38,35,-3,73,38,-1.3177264144914005,-1.3468352327168263
179,1568880000,445,938,493,1383,38,0.1342399806574863,-0.4641958203570212
179,1568894400,1653,2307,654,3960,38,0.6055435887602499,1.272110870979786
179,1568908800,1252,1734,482,2986,38,0.10203911302313598,0.6158583613321141
179,1568923200,1661,2687,1026,4348,38,1.6945183851219152,1.533533841968797
179,1568937600,506,824,318,1330,38,-0.37804654988899594,-0.4999056591776851
179,1568952000,39,86,47,125,38,-1.1713588343352628,-1.3117991644399485
179,1568966400,397,995,598,1392,38,0.4416118989853756,-0.45813188546294625
179,1568980800,1505,2378,873,3883,38,1.2466335898441334,1.2202305391082555
179,1568995200,1409,2025,616,3434,38,0.49430422784158523,0.9177075649482918
179,1569009600,1656,2593,937,4249,38,1.4339840924439897,1.466830558133972
179,1569024000,654,801,147,1455,38,-0.8786236740229871,-0.41568434120442127
179,1569038400,65,164,99,229,38,-1.0191365509728794,-1.241727027886193
179,1569052800,81,276,195,357,38,-0.7381107970730949,-1.1554843982815708
179,1569067200,619,1276,657,1895,38,0.6143256435696182,-0.11922530193853258
179,1569081600,1148,1533,385,2681,38,-0.1819139924797713,0.4103583454773504
179,1569096000,1260,1399,139,2659,38,-0.9020424868479692,0.395535393514056
179,1569110400,515,623,108,1138,38,-0.9927903865447746,-0.6292696035846184
179,1569124800,58,175,117,233,38,-0.9664442221166698,-1.2390319457110486
179,1569139200,49,188,139,237,38,-0.9020424868479692,-1.236336863535904
179,1569153600,490,956,466,1446,38,0.05520148737317189,-0.4217482760984963
179,1569168000,922,1372,450,2294,38,0.008363861723207801,0.14960914503212558
179,1569182400,937,1050,113,1987,38,-0.9781536285291609,-0.057238411910210396
179,1569196800,287,430,143,717,38,-0.8903330804354782,-0.912927002518571
179,1569211200,39,58,19,97,38,-1.2533246792226997,-1.3306647396659597
179,1569225600,470,987,517,1457,38,0.20449641913243244,-0.41433680011684904
179,1569240000,1596,2378,782,3974,38,0.9802445939599627,1.2815436585927915
179,1569254400,1279,1833,554,3112,38,0.3128084284479744,0.7007534498491641
179,1569268800,1636,2899,1263,4535,38,2.3883007150620084,1.6595289336567995
179,1569283200,491,780,289,1271,39,-0.5596998279820357,-0.453438302246005
179,1569297600,39,51,12,90,39,-1.2606953924930704,-1.2730675675062484
179,1569312000,530,980,450,1510,39,-0.15226197279692155,-0.2875692130019761
179,1569326400,1677,2441,764,4118,39,0.6423683783094499,1.52241649724249
179,1569340800,1276,1781,505,3057,39,-0.013075127857907435,0.7860687830671149
179,1569355200,1688,2918,1230,4606,39,1.8216605554290968,1.8610948049876204
179,1569369600,558,873,315,1431,39,-0.49390241037450167,-0.34239623413284753
179,1569384000,34,53,19,87,39,-1.2429807031371958,-1.27514960628337
179,1569398400,494,959,465,1453,39,-0.11430192417719043,-0.3271279497672884
179,1569412800,1648,2419,771,4067,39,0.6600830676653245,1.487021838031421
179,1569427200,1265,1774,509,3039,39,-0.0029524482259791355,0.7735765504043848
179,1569441600,1744,2939,1195,4683,39,1.7330871086497242,1.9145338002670773
179,1569456000,518,938,420,1456,39,-0.2281820700363838,-0.3250459109901667
179,1569470400,43,72,29,115,39,-1.217674004057375,-1.2557172443635676
179,1569484800,493,1031,538,1524,39,0.07043697910550104,-0.2778530320420748
179,1569499200,1659,2690,1031,4349,39,1.318057243740664,1.6827334830808611
179,1569513600,1125,1847,722,2972,39,0.5360802421742028,0.727077684382
179,1569528000,1441,2832,1391,4273,39,2.2290984106142107,1.6299885007271113
179,1569542400,461,888,427,1349,39,-0.21046738068050927,-0.39930529404084075
179,1569556800,43,87,44,130,39,-1.179713955437644,-1.245307050477959
179,1569571200,395,943,548,1338,39,0.09574367818532178,-0.40693943622362033
179,1569585600,1341,2471,1130,3812,39,1.5685935646308893,1.3100485419760766
179,1569600000,1055,1859,804,2914,39,0.7435951746287329,0.6868249346909805
179,1569614400,1419,2630,1211,4049,39,1.7735778271774374,1.474529605368691
179,1569628800,481,793,312,1274,39,-0.5014944200984479,-0.4513562634688833
179,1569643200,55,167,112,222,39,-1.007628401694863,-1.1814578613128934
179,1569657600,72,229,157,301,39,-0.8937482558356695,-1.126630840182022
179,1569672000,442,871,429,1313,39,-0.20540604086454511,-0.42428975936630114
179,1569686400,699,1333,634,2032,39,0.31338129027178024,0.0747055342172001
179,1569700800,841,1088,247,1929,39,-0.6659879641172828,0.0032222028693549925
179,1569715200,593,576,-17,1169,39,-1.3340848198245507,-0.5242276206681429
179,1569729600,65,136,71,201,39,-1.111385867922128,-1.1960321327527454
179,1569744000,92,161,69,253,39,-1.116447207738092,-1.1599434606159693
179,1569758400,314,633,319,947,39,-0.48377973074257336,-0.6782984901751488
179,1569772800,547,977,430,1524,39,-0.20287537095656305,-0.2778530320420748
179,1569787200,556,899,343,1455,39,-0.42304365295100355,-0.3257399239158739
179,1569801600,206,335,129,541,39,-0.9646070132591676,-0.9600677380122858
179,1569816000,33,50,17,83,39,-1.24804204295316,-1.277925657986199
179,1569830400,323,776,453,1099,39,-0.14466996307297533,-0.5728085254676493
179,1569844800,1069,2053,984,3122,39,1.1991157580655065,0.8311796232380851
179,1569859200,834,1505,671,2339,39,0.407016076867117,0.2877675024093209
179,1569873600,1039,2287,1248,3326,39,1.867212613772774,0.9727582600823609
179,1569888000,311,570,259,881,40,-0.7008377330856869,-0.7289820673291372
179,1569902400,35,43,8,78,40,-1.3077238331505225,-1.309736288587286
179,1569916800,351,869,518,1220,40,-0.07460864975185239,-0.483806873049545
179,1569931200,1391,2117,726,3508,40,0.42830891524211506,1.1709448806723042
179,1569945600,1226,1688,462,2914,40,-0.21000953263484362,0.7413458676868241
179,1569960000,1609,2522,913,4131,40,0.8804511491549608,1.6215175828439443
179,1569974400,420,707,287,1127,40,-0.6331372916441912,-0.5510673245775747
179,1569988800,38,50,12,88,40,-1.2980523415160232,-1.302503981971369
179,1570003200,464,988,524,1452,40,-0.06010141230010333,-0.3160173595602666
179,1570017600,1452,2435,983,3887,40,1.0497022527586999,1.445049301415565
179,1570032000,958,1545,587,2503,40,0.0922245809432618,0.44409806577262834
179,1570046400,1288,2618,1330,3906,40,1.8887041520515204,1.4587906839858078
179,1570060800,356,764,408,1120,40,-0.34057466970058514,-0.5561299392087168
179,1570075200,39,60,21,99,40,-1.2762914853383995,-1.2945484446938602
179,1570089600,428,858,430,1286,40,-0.2873814657108386,-0.43607364938449167
179,1570104000,1386,2537,1151,3923,40,1.4559049014076735,1.471085605232867
179,1570118400,1053,1784,731,2837,40,0.44039827978523927,0.685657106744262
179,1570132800,1453,2778,1325,4231,40,1.8766147875083963,1.693840649003116
179,1570147200,423,767,344,1190,40,-0.4953185358525751,-0.5055037928972965
179,1570161600,45,77,32,122,40,-1.2496948833435262,-1.2779141394772506
179,1570176000,415,1011,596,1426,40,0.1139854371208854,-0.33482135676165126
179,1570190400,1261,2346,1085,3607,40,1.2963252894384338,1.2425447161698842
179,1570204800,1002,1810,808,2812,40,0.6265744937493521,0.667576340204469
179,1570219200,1326,2711,1385,4037,40,2.021687162025887,1.5535339006543227
179,1570233600,474,729,255,1203,40,-0.7105092247201862,-0.49610179429660417
179,1570248000,63,118,55,181,40,-1.1940838064451549,-1.2352435304433393
179,1570262400,83,284,201,367,40,-0.8410743617859278,-1.1007226273872799
179,1570276800,491,1163,672,1654,40,0.2977437781763735,-0.16992476591873967
179,1570291200,806,1548,742,2354,40,0.46699488178011256,0.33633669719546244
179,1570305600,925,1374,449,2299,40,-0.24144188044696657,0.29655901080791797
179,1570320000,442,582,140,1024,40,-0.9885646092120431,-0.6255600827215216
179,1570334400,61,150,89,211,40,-1.1118761275519102,-1.2135466105955877
179,1570348800,44,153,109,197,40,-1.0635186693794134,-1.2236718398578719
179,1570363200,317,925,608,1242,40,0.14299991202438353,-0.4678957984945272
179,1570377600,637,1272,635,1909,40,0.2082824805572543,0.01449905278714823
179,1570392000,637,922,285,1559,40,-0.6379730374614409,-0.23863167876995284
179,1570406400,261,342,81,603,40,-1.1312191108209089,-0.9300401912516346
179,1570420800,33,37,4,70,40,-1.3173953247850219,-1.3155221338800198
179,1570435200,455,1000,545,1455,40,-0.009326081218981618,-0.31384766757549143
179,1570449600,1384,2399,1015,3783,40,1.1270741858346949,1.3698333126100264
179,1570464000,980,1749,769,2729,40,0.5322774503129833,0.6075481952923564
179,1570478400,1319,2792,1473,4111,40,2.2344599779848733,1.6070529696121099
179,1570492800,385,1015,630,1400,41,0.3474156168726954,-0.41729588152614056
179,1570507200,64,156,92,220,41,-1.2314667803226835,-1.3198525668903511
179,1570521600,441,1004,563,1445,41,0.1507889986346092,-0.38287634691479355
179,1570536000,1412,2333,921,3745,41,1.2014207796679655,1.3763443109984983
179,1570550400,1133,1700,567,2833,41,0.16252790121598748,0.6787750762085322
179,1570564800,1479,2736,1257,4215,41,2.187488596503741,1.7358372280503451
179,1570579200,484,1111,627,1595,41,0.3386114399366617,-0.26814456487697014
179,1570593600,71,158,87,229,41,-1.2461404085494063,-1.3129686599680819
179,1570608000,348,753,405,1101,41,-0.31289765332983294,-0.6459945670548685
179,1570622400,1150,2273,1123,3423,41,1.7942353600275687,1.1300534188906375
179,1570636800,1063,1591,528,2654,41,0.04807360104754923,0.5418618163100629
179,1570651200,1367,2138,771,3505,41,0.7612119328662799,1.1927734597379809
179,1570665600,469,1036,567,1505,41,0.16252790121598748,-0.3369836340996642
179,1570680000,60,151,91,211,41,-1.234401505968028,-1.3267364738126206
179,1570694400,449,1000,551,1449,41,0.11557229089047436,-0.37981683272711825
179,1570708800,1490,2419,929,3909,41,1.224898584830722,1.5017843926931853
179,1570723200,1220,1788,568,3008,41,0.16546262686133204,0.8126288219193262
179,1570737600,1658,2754,1096,4412,41,1.7149977676032653,1.8865183017933531
179,1570752000,597,1268,671,1865,41,0.4677393683318228,-0.06162735720888807
179,1570766400,79,211,132,290,41,-1.1140777545089007,-1.2663110686060337
179,1570780800,379,947,568,1326,41,0.16546262686133204,-0.47389689399813345
179,1570795200,1403,2402,999,3805,41,1.4303293800048418,1.4222370238136277
179,1570809600,1357,1923,566,3280,41,0.1595931755706429,1.020675786681246
179,1570824000,1628,2503,875,4131,41,1.066423399982115,1.671587430109164
179,1570838400,581,713,132,1294,41,-1.1140777545089007,-0.4983730074995358
179,1570852800,57,173,116,230,41,-1.1610333648344138,-1.312203781421163
179,1570867200,84,282,198,366,41,-0.920385861916159,-1.208180299040203
179,1570881600,494,1179,685,1673,41,0.5088255273666468,-0.208484038217302
179,1570896000,1003,1373,370,2376,41,-0.4156130509168929,0.3292255802666303
179,1570910400,1236,1380,144,2616,41,-1.0788610467647657,0.5127964315271477
179,1570924800,503,605,102,1108,41,-1.2021195238692377,-0.6406404172264367
179,1570939200,72,171,99,243,41,-1.2109237008052716,-1.3022603603112182
179,1570953600,68,168,100,236,41,-1.2079889751599269,-1.3076145101396501
179,1570968000,419,916,497,1335,41,-0.042902893958132446,-0.46701298707586403
179,1570982400,856,1445,589,2301,41,0.22709186541356802,0.2718596892477186
179,1570996800,927,961,34,1888,41,-1.4016808677526684,-0.044035150629755146
179,1571011200,261,493,232,754,41,-0.8206051899744436,-0.9114074228357
179,1571025600,44,65,21,109,41,-1.4398323011421479,-1.4047540855983405
179,1571040000,289,653,364,942,41,-0.4332214047889603,-0.7676102560149612
179,1571054400,1062,1958,896,3020,41,1.1280526385343512,0.821807364482352
179,1571068800,787,1600,813,2387,41,0.8844704099707518,0.33763924428273734
179,1571083200,1184,2096,912,3280,41,1.1750082488598643,1.020675786681246
179,1571097600,359,642,283,1001,42,-0.6893466947069216,-0.67080226875608
179,1571112000,37,47,10,84,42,-1.351327364850101,-1.3255893373608971
179,1571126400,443,826,383,1269,42,-0.446862932749713,-0.47943592809513014
179,1571140800,1382,2295,913,3677,42,0.8383010056234923,1.2400049238137028
179,1571155200,1188,1670,482,2858,42,-0.20680400841207655,0.6551950991819195
179,1571169600,1608,2745,1137,4353,42,1.3814646324076394,1.7227050965256507
179,1571184000,423,912,489,1335,42,-0.18983014507507195,-0.4323083964398216
179,1571198400,35,78,43,113,42,-1.271307723404222,-1.3048817855729586
179,1571212800,450,963,513,1413,42,-0.1316340422053419,-0.37661222266536604
179,1571227200,1524,2565,1041,4089,42,1.1486802209287192,1.5341949699044166
179,1571241600,1370,1828,458,3198,42,-0.2650001112818066,0.8979732925577514
179,1571256000,1400,2636,1236,4036,42,1.621523556745276,1.496350133878184
179,1571270400,376,804,428,1180,42,-0.33774523986896915,-0.5429866904788038
179,1571284800,27,63,36,90,42,-1.2882815867412267,-1.3213050163013238
179,1571299200,445,962,517,1407,42,-0.12193469172705355,-0.38089654372493953
179,1571313600,1507,2500,993,4007,42,1.032288015189259,1.4756425820902455
179,1571328000,977,1901,924,2878,42,0.8649742194387853,0.6694761693804978
179,1571342400,1419,2723,1304,4142,42,1.7864125148761778,1.5720398059306493
179,1571356800,399,983,584,1382,42,0.04052942878427617,-0.3987478814731625
179,1571371200,47,194,147,241,42,-1.019124610968725,-1.2134829363020572
179,1571385600,414,969,555,1383,42,-0.029790862183314313,-0.39803382796323356
179,1571400000,1319,2488,1169,3807,42,1.4590594362339462,1.332831880104462
179,1571414400,1058,1840,782,2898,42,0.5206472774595491,0.6837572395790762
179,1571428800,1327,2586,1259,3913,42,1.6772948219954338,1.4085215521569272
179,1571443200,536,779,243,1315,42,-0.7863401994898049,-0.44658946663839993
179,1571457600,68,162,94,230,42,-1.1476410048060457,-1.2213375249112752
179,1571472000,70,257,187,327,42,-0.9221311061858418,-1.1520743344481703
179,1571486400,473,1184,711,1657,42,0.34848380646993105,-0.20238316624271022
179,1571500800,840,1604,764,2444,42,0.47700020030725154,0.3595769460713477
179,1571515200,936,1426,490,2362,42,-0.18740530745549988,0.3010245582571765
179,1571529600,429,604,175,1033,42,-0.9512291576207068,-0.6479525564383546
179,1571544000,68,153,85,221,42,-1.1694645433821944,-1.2277640065006354
179,1571558400,42,163,121,205,42,-1.0821703890775993,-1.2391888626594982
179,1571572800,357,902,545,1259,42,-0.05403923837903517,-0.48657646319441933
179,1571587200,661,1398,737,2059,42,0.41152958457880523,0.08466634474871455
179,1571601600,723,842,119,1565,42,-1.0870200643167436,-0.2680760891561706
179,1571616000,199,323,124,522,42,-1.0748958762188832,-1.0128339000120314
179,1571630400,32,42,10,74,42,-1.351327364850101,-1.3327298724601864
179,1571644800,401,941,540,1342,42,-0.06616342647689559,-0.4273100218703192
179,1571659200,1293,2183,890,3476,42,0.7825297403733343,1.0964801683179903
179,1571673600,906,1596,690,2502,42,0.29756221645891723,0.40099204964722496
179,1571688000,1268,2883,1615,4151,42,2.5405370145630966,1.5784662875200095
179,1571702400,459,778,319,1237,43,-0.6416645256092874,-0.5899973832784784
179,1571716800,35,72,37,107,43,-1.4532701045623417,-1.3976954278843563
179,1571731200,440,949,509,1389,43,-0.09483807170474734,-0.4813512746235284
179,1571745600,1450,2386,936,3836,43,1.1340824325965086,1.267708119315041
179,1571760000,1375,1716,341,3091,43,-0.5783477783150776,0.7351992314996613
179,1571774400,1590,2831,1241,4421,43,2.0118827928116914,1.6858526822304736
179,1571788800,447,855,408,1302,43,-0.3855195024645292,-0.5435368762878747
179,1571803200,36,68,32,104,43,-1.467660274401935,-1.3998397589762304
179,1571817600,440,911,471,1351,43,-0.20420336248565538,-0.5085128017872659
179,1571832000,1516,2325,809,3841,43,0.7685721186708423,1.2712820044681643
179,1571846400,1168,1580,412,2748,43,-0.37400736659285466,0.4900307099953992
179,1571860800,1604,2787,1183,4391,43,1.8449568226724107,1.6644093713117334
179,1571875200,485,1014,529,1499,43,-0.0372773923463747,-0.4027258012548146
179,1571889600,38,75,37,113,43,-1.4532701045623417,-1.3934067657006084
179,1571904000,448,973,525,1421,43,-0.04878952821804922,-0.4584784096435389
179,1571918400,1491,2391,900,3882,43,1.0304732097514377,1.300587862723776
179,1571932800,1243,1698,455,2941,43,-0.25025190597235347,0.6279826769059607
179,1571947200,1729,2710,981,4439,43,1.263593961152847,1.6987186687817175
179,1571961600,495,1073,578,1568,43,0.10374627208163828,-0.3534061861417123
179,1571976000,51,104,53,155,43,-1.4072215610756436,-1.3633861304143722
179,1571990400,408,926,518,1334,43,-0.06893576599347966,-0.5206640113078853
179,1572004800,1503,2457,954,3960,43,1.1858870440190439,1.3563404711125002
179,1572019200,1313,1852,539,3165,43,-0.008497052667188374,0.7880927317658869
179,1572033600,1613,2521,908,4134,43,1.0534974814947868,1.480711674441193
179,1572048000,767,934,167,1701,43,-1.0791256887329195,-0.2583408410686311
179,1572062400,320,541,221,861,43,-0.9237118544653135,-0.8587535467933546
179,1572076800,179,548,369,727,43,-0.49776282721335585,-0.9545336688970605
179,1572091200,495,1446,951,1941,43,1.1772529421152882,-0.08679435371871012
179,1572105600,889,1761,872,2650,43,0.9498882586497162,0.41998256099418146
179,1572120000,1084,1598,514,2682,43,-0.08044790186515417,0.44285542597417094
179,1572134400,438,791,353,1229,43,-0.5438113707000539,-0.5957155995234757
179,1572148800,64,239,175,303,43,-1.0561014169895704,-1.257599129881921
179,1572163200,54,208,154,262,43,-1.1165401303158617,-1.2869049881375325
179,1572177600,334,1076,742,1410,43,0.575743842820294,-0.46634095698041034
179,1572192000,628,1337,709,1965,43,0.4807687218789791,-0.06963970498371802
179,1572206400,781,1032,251,1813,43,-0.8373708354277545,-0.178285813638668
179,1572220800,245,484,239,729,43,-0.871907243042778,-0.9531041148358111
179,1572235200,31,53,22,84,43,-1.4964406140811213,-1.4141352995887237
179,1572249600,462,905,443,1367,43,-0.28478831358737705,-0.49707636929727117
179,1572264000,1368,2318,950,3686,43,1.1743749081473696,1.1604915647213405
179,1572278400,908,1548,640,2456,43,0.2821843780925935,0.28131581705299535
179,1572292800,1506,2821,1315,4327,43,2.22485730643767,1.6186636413517543
179,1572307200,482,678,196,1160,44,-0.67178265120355,-0.6305055648377931
179,1572321600,39,57,18,96,44,-1.1010550182357735,-1.3644857847364933
179,1572336000,433,906,473,1339,44,-0.0037576755410450384,-0.5070258097984441
179,1572350400,1535,2455,920,3990,44,1.0742465270623474,1.3217162606446518
179,1572364800,1261,1770,509,3031,44,0.08306145486996644,0.6601682992885864
179,1572379200,1634,2889,1255,4523,44,1.8821467683870376,1.689396201627741
179,1572393600,457,852,395,1309,44,-0.1918657914315699,-0.5277207408106255
179,1572408000,37,62,25,99,44,-1.0841735206558545,-1.3624162916352751
179,1572422400,467,943,476,1410,44,0.003477251993205918,-0.4580478064029482
179,1572436800,1539,2353,814,3892,44,0.818612420852147,1.2541128193381925
179,1572451200,1274,1637,363,2911,44,-0.26903835179691343,0.5773885752398609
179,1572465600,1556,2742,1186,4298,44,1.7157434350992655,1.5341842190363806
179,1572480000,480,884,404,1364,44,-0.17016100882881705,-0.4897800339549596
