remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
179,1572494400,38,65,27,103,44,-1.0793502356330205,-1.3596569675003176
179,1572508800,436,838,402,1274,44,-0.174984293851651,-0.5518648269915039
179,1572523200,1498,2544,1046,4042,44,1.3781134835008877,1.3575874743990994
179,1572537600,1275,1906,631,3181,44,0.37728184126283865,0.7636429543494934
179,1572552000,1622,2667,1045,4289,44,1.3757018409894706,1.5279757397327263
179,1572566400,447,747,300,1194,44,-0.42097183001618355,-0.6070513096906542
179,1572580800,54,120,66,174,44,-0.9852961776877581,-1.3106789641048215
179,1572595200,393,900,507,1293,44,0.07823816984713247,-0.5387580373504556
179,1572609600,1442,2371,929,3813,44,1.0959513096651003,1.1996161676727815
179,1572624000,1289,1827,538,3116,44,0.15299908770105902,0.7188039371564338
179,1572638400,1707,2503,796,4210,44,0.7752028556466413,1.4734790880673152
179,1572652800,323,865,542,1188,44,0.16264565774672696,-0.6111902958930905
179,1572667200,763,332,-431,1095,44,-2.183882505862,-0.6753445820308528
179,1572681600,101,420,319,521,44,-0.37515062229926077,-1.0713075953972568
179,1572696000,734,1283,549,2017,44,0.17952715532664584,-0.039320368923144645
179,1572710400,1257,1614,357,2871,44,-0.28350820686541534,0.5497953338902857
179,1572724800,1436,1513,77,2949,44,-0.9587681100621712,0.6036021545219573
179,1572739200,654,586,-68,1240,44,-1.3084562742176342,-0.5753190821386427
179,1572750000,83,171,88,254,44,-0.9322400424365844,-1.2554924814056712
179,1572764400,62,130,68,192,44,-0.9804728926649241,-1.2982620054975127
179,1572778800,316,828,512,1144,44,0.09029638240421739,-0.6415428613776232
179,1572793200,961,2299,1338,3260,44,2.0823130968346475,0.8181396060149044
179,1572807600,1202,1086,-116,2288,44,-1.4242151147656494,0.14762384122022726
179,1572822000,390,448,58,838,44,-1.004589317779094,-0.8526311577018734
179,1572836400,70,68,-2,138,44,-1.149287868464113,-1.3355128813194392
179,1572850800,134,320,186,454,44,-0.6958990763177199,-1.1175262746577952
179,1572865200,1495,2537,1042,4032,44,1.3684669134552196,1.3506891640617056
179,1572879600,761,1682,921,2443,44,1.0766581695737645,0.25454765144983116
179,1572894000,1598,2619,1021,4217,44,1.317822420715463,1.4783079053034909
179,1572908400,653,1277,624,1930,44,0.3604003436829198,-0.09933566885847069
179,1572922800,89,106,17,195,45,-1.5149801929596896,-1.2231528786505312
179,1572937200,129,357,228,486,45,-0.906516360192467,-1.0232869150040373
179,1572951600,1552,2550,998,4102,45,1.3139440721808102,1.4602709013042836
179,1572966000,1064,1820,756,2884,45,0.6160850791492087,0.6237185173818458
179,1572980400,1763,2594,831,4357,45,0.8323636926920605,1.6354111787264687
179,1572994800,733,1171,438,1904,45,-0.3009362422724823,-0.0493696076132191
179,1573009200,94,131,37,225,45,-1.4573058960149292,-1.202548140130274
179,1573023600,145,350,205,495,45,-0.9728418016789414,-1.0171054934479604
179,1573038000,1642,2513,871,4155,45,0.9477122865815814,1.4966726060234044
179,1573052400,1010,1648,638,2658,45,0.27580672717512217,0.4684961538625757
179,1573066800,1747,2584,837,4331,45,0.8496659817754886,1.6175537386755792
179,1573081200,686,1360,674,2046,45,0.37962046167569097,0.04815948804933111
179,1573095600,114,134,20,248,45,-1.5063290484179754,-1.1867511739314103
179,1573110000,133,320,187,453,45,-1.0247486689292258,-1.0459521273763202
179,1573124400,1584,2549,965,4133,45,1.2187814822219554,1.4815624644418826
179,1573138800,1026,1747,721,2773,45,0.515155059495878,0.5474809848568946
179,1573153200,1725,2676,951,4401,45,1.178409474360623,1.6656314618895125
179,1573167600,648,1247,599,1895,45,0.1633418481328393,-0.05555102916929623
179,1573182000,104,158,54,262,45,-1.4082827436118828,-1.1771356292886237
179,1573196400,102,341,239,443,45,-0.8747954968728486,-1.0528203735497392
179,1573210800,1506,2495,989,4001,45,1.2879906385556679,1.3909016149527513
179,1573225200,1098,1819,721,2917,45,0.515155059495878,0.6463837297541285
179,1573239600,1378,2654,1276,4032,45,2.1156167997129804,1.4121931780903503
179,1573254000,616,1008,392,1624,45,-0.43358712524543125,-0.24168050046895193
179,1573268400,107,360,253,467,45,-0.8344234890115163,-1.0363365827335336
179,1573282800,38,173,135,211,45,-1.174701840985603,-1.2121636847730608
179,1573297200,374,1179,805,1553,45,0.7573871066638719,-0.29044504830022705
179,1573311600,745,1808,1063,2553,45,1.5013855372512817,0.39637956904167587
179,1573326000,1070,1757,687,2827,45,0.41710875468978525,0.5845695141933572
179,1573340400,585,836,251,1421,45,-0.8401909187059924,-0.3811058977893582
179,1573354800,139,433,294,572,45,-0.7161911802747575,-0.9642199979126338
179,1573369200,29,140,111,169,45,-1.2439109973193154,-1.2410103187014208
179,1573383600,273,765,492,1038,45,-0.14521564052162905,-0.644159726231307
179,1573398000,703,1443,740,2146,45,0.5699456415934004,0.1168419497835214
179,1573412400,870,1304,434,2174,45,-0.3124711016614343,0.13607303906909468
179,1573426800,305,657,352,962,45,-0.5489357191349522,-0.6963583971492916
179,1573441200,66,116,50,182,45,-1.419817603000835,-1.2320815986759759
179,1573455600,86,296,210,382,45,-0.9584232274427513,-1.0947166752075954
179,1573470000,1277,2248,971,3525,45,1.2360837713053836,1.0639730970980055
179,1573484400,771,1684,913,2455,45,1.0688283101655782,0.3290707565421694
179,1573498800,1386,2281,895,3667,45,1.0169214429152937,1.1615021927605558
179,1573513200,592,1071,479,1663,45,-0.18270393353572334,-0.2148943403926177
179,1573527600,103,105,2,208,46,-1.4994917167011497,-1.214348835378777
179,1573542000,118,324,206,442,46,-0.9707167638800009,-1.0498445644156678
179,1573556400,1603,2447,844,4050,46,0.6830009807273171,1.4866144511180865
179,1573570800,964,1589,625,2553,46,0.1153455166693192,0.43420892277716927
179,1573585200,1426,2697,1271,4123,46,1.7897995339362902,1.537934159580937
179,1573599600,589,1246,657,1835,46,0.19829060730793077,-0.07055204539168765
179,1573614000,127,150,23,277,46,-1.445059000969561,-1.165841165735809
179,1573628400,138,482,344,620,46,-0.6130160605009886,-0.9247088369309093
179,1573642800,1618,2422,804,4040,46,0.5793196174290527,1.479584354068381
179,1573657200,736,1624,888,2360,46,0.797050480355408,0.2985280497178526
179,1573671600,1408,2728,1320,4136,46,1.9168092039766642,1.5470732857455542
179,1573686000,595,1266,671,1861,46,0.23457908446232334,-0.05227379306245327
179,1573700400,120,126,6,246,46,-1.4891235803713232,-1.1876344665898961
179,1573714800,92,532,440,624,46,-0.3641807885851539,-0.9218967981110271
179,1573729200,1562,2562,1000,4124,46,1.0873582975905485,1.5386371692859075
179,1573743600,775,1717,942,2492,46,0.9370203208080651,0.39132533077396553
179,1573758000,1469,2547,1078,4016,46,1.2895369560221641,1.4627121211490879
179,1573772400,587,1314,727,1901,46,0.37973299307989355,-0.02415340486363116
179,1573786800,119,178,59,297,46,-1.351745774001123,-1.1517809716363978
179,1573801200,119,333,214,452,46,-0.9499804912203481,-1.042814467365962
179,1573815600,1525,2507,982,4032,46,1.0407016841063295,1.4739602764286166
179,1573830000,842,1806,964,2648,46,0.9940450706221104,0.5009948447493717
179,1573844400,1369,2657,1288,4026,46,1.8338641133380527,1.4697422181987934
179,1573858800,627,1096,469,1723,46,-0.2890118001939122,-0.14928913234838956
179,1573873200,126,393,267,519,46,-0.8126026848501476,-0.9957128171329351
179,1573887600,38,161,123,199,46,-1.1858555927238998,-1.220675922723512
179,1573902000,399,1114,715,1513,46,0.34862858409041425,-0.2969211703922056
179,1573916400,807,1571,764,2378,46,0.4756382541307882,0.3111822244073225
179,1573930800,1051,1725,674,2776,46,0.24235518670969317,0.5909800869856026
179,1573945200,637,847,210,1484,46,-0.9603486275501746,-0.31730845183635165
179,1573959600,151,312,161,463,46,-1.0873582975905485,-1.035081360611286
179,1573974000,114,128,14,242,46,-1.4683873077116705,-1.1904465054097781
179,1573988400,275,748,473,1023,46,-0.27864366386408573,-0.6413959258277765
179,1574002800,641,1321,680,1962,46,0.25790739120443285,0.01873018713957256
179,1574017200,772,1302,530,2074,46,-0.13089772116405887,0.09746727409627448
179,1574031600,301,584,283,885,46,-0.7711301395308419,-0.7384112651137128
179,1574046000,61,96,35,157,46,-1.4139545919800816,-1.2502023303322751
179,1574060400,104,276,172,380,46,-1.0588459226835258,-1.093431166123842
179,1574074800,1536,2502,966,4038,46,0.9992291387870237,1.47817833465844
179,1574089200,761,1503,742,2264,46,0.41861350431674277,0.2310391180406795
179,1574103600,1498,2568,1070,4066,46,1.2688006833625114,1.4978626063976155
179,1574118000,549,1227,678,1776,46,0.2527233230395196,-0.11202961798495026
179,1574132400,69,102,33,171,47,-1.2740148555636566,-1.256934513563081
179,1574146800,122,323,201,445,47,-0.7909189387076182,-1.0685024049954719
179,1574161200,1633,2597,964,4230,47,1.4031416836802224,1.534473985254163
179,1574175600,995,1610,615,2605,47,0.39956742783047616,0.4169477939316644
179,1574190000,1712,2658,946,4370,47,1.3513814068742183,1.630753164814255
179,1574204400,724,1476,752,2200,47,0.7935206457428408,0.13842588163282635
179,1574218800,142,131,-11,273,47,-1.400539976645,-1.1867882541692996
179,1574233200,145,326,181,471,47,-0.8484303573809562,-1.050621985934312
179,1574247600,1599,2357,758,3956,47,0.8107740713448421,1.3460418766865538
179,1574262000,995,1632,637,2627,47,0.46282998837114786,0.4320773792911075
179,1574276400,1625,2511,886,4136,47,1.1788471508542047,1.4698293932638153
179,1574290800,721,1287,566,2008,47,0.2586644520807983,0.006385863950414232
179,1574305200,141,160,19,301,47,-1.314272848634993,-1.167532418257281
179,1574319600,131,377,246,508,47,-0.661518246692608,-1.0251767741934306
179,1574334000,1613,2478,865,4091,47,1.1184601612471998,1.4388825141194999
179,1574348400,1028,1661,633,2689,47,0.45132770463648025,0.47471530166771975
179,1574362800,1673,2491,818,4164,47,0.9833083273648557,1.4890852291758336
179,1574377200,754,1329,575,2083,47,0.2845445904838004,0.05796399585760647
179,1574391600,127,186,59,313,47,-1.1992500112883173,-1.1592799171521302
179,1574406000,118,393,275,511,47,-0.578126689616268,-1.0231136489171428
179,1574420400,1501,2455,954,3956,47,1.3743859743435536,1.3460418766865538
179,1574434800,1077,1838,761,2915,47,0.8194007841458428,0.6301374058147257
179,1574449200,1619,2470,851,4089,47,1.0782021681758633,1.4375070972686415
179,1574463600,852,1157,305,2009,47,-0.4918595616062612,0.007073572375843462
179,1574478000,124,328,204,452,47,-0.7822922259066176,-1.0636884460174674
179,1574492400,202,179,-23,381,47,-1.4350468278490027,-1.1125157442229427
179,1574506800,400,1083,683,1483,47,0.595106251319825,-0.3546610593999314
179,1574521200,939,1500,561,2439,47,0.24428659741246386,0.3027881953104123
179,1574535600,1281,1498,217,2779,47,-0.7449098037689479,0.5366090599563504
179,1574550000,723,693,-30,1416,47,-1.4551758243846709,-0.40073752390368983
179,1574564400,142,363,221,505,47,-0.7334075200342803,-1.0272398994697183
179,1574578800,28,92,64,120,47,-1.184872156619983,-1.2920076432599716
179,1574593200,242,714,472,956,47,-0.011639215683889781,-0.7170833996011355
179,1574607600,773,1315,542,2088,47,0.18965074967279286,0.06140253798475262
179,1574622000,960,1073,113,2033,47,-1.0439691808703049,0.023578574586144978
179,1574636400,374,556,182,930,47,-0.8455547864472892,-0.7349638186622955
179,1574650800,74,108,34,182,47,-1.2711392846299896,-1.2493697208833594
179,1574665200,104,370,266,474,47,-0.6040068280192701,-1.0485588606580243
179,1574679600,1502,2572,1070,4074,47,1.7079522026489133,1.427191470887203
179,1574694000,802,1667,865,2469,47,1.1184601612471998,0.32341944807328915
179,1574708400,1484,2661,1177,4145,47,2.015638292551271,1.4760187690926783
179,1574722800,706,1193,487,1899,47,0.03149434832111364,-0.06857435442137182
179,1574737200,90,131,41,221,48,-1.0344437486549385,-1.0050113239508942
179,1574751600,122,344,222,466,48,-0.4897432307305192,-0.807340078974028
179,1574766000,1515,2563,1048,4078,48,1.9960171438858922,2.106898846970626
179,1574780400,1078,1777,699,2855,48,0.9457382446835585,1.120156264902433
179,1574794800,1768,2525,757,4293,48,1.120283162029505,2.2803654497054264
179,1574809200,690,1206,516,1896,48,0.3950189365058306,0.3464145345644145
179,1574823600,92,139,47,231,48,-1.016387377895013,-0.9969431098702057
179,1574838000,106,331,225,437,48,-0.4807150453505564,-0.8307378998080245
179,1574852400,1144,2275,1131,3419,48,2.245796939398195,1.5752035390532593
179,1574866800,1160,1818,658,2978,48,0.8223530444907342,1.2193952980949005
179,1574881200,1437,1965,528,3402,48,0.4311316780256816,1.561487575116089
179,1574895600,519,780,261,1299,48,-0.37237682079100337,-0.13525784605268354
179,1574910000,95,143,48,238,48,-1.0133779827683589,-0.9912953600137238
179,1574924400,29,83,54,112,48,-0.9953216120084333,-1.0929548574303978
179,1574938800,233,397,164,630,48,-0.6642881480764657,-0.6750213680507382
179,1574953200,410,674,264,1084,48,-0.3633486354110406,-0.30872444878748434
179,1574967600,337,482,145,819,48,-0.7214666554828965,-0.5225321219257272
179,1574982000,238,327,89,565,48,-0.8899927825755345,-0.7274647595752128
179,1574996400,48,100,52,148,48,-1.0013404022617418,-1.0639092867399196
179,1575010800,37,170,133,207,48,-0.7575793970027475,-1.016306823663858
179,1575025200,394,1294,900,1688,48,1.5506266651410632,0.1785956816860956
179,1575039600,780,1472,692,2252,48,0.9246724787969787,0.6336429558369219
179,1575054000,1113,1418,305,2531,48,-0.23996343521821634,0.8587461286881286
179,1575068400,527,584,57,1111,48,-0.9862934266284705,-0.28694027076962564
179,1575082800,92,193,101,285,48,-0.8538800410556835,-0.9533747538344883
179,1575097200,23,112,89,135,48,-0.8899927825755345,-1.0743979650448143
179,1575111600,256,960,704,1216,48,0.9607852203168298,-0.20222402292239733
179,1575126000,723,1368,645,2091,48,0.7832309078442289,0.5037447091378385
179,1575140400,1079,1344,265,2423,48,-0.36033924028438635,0.7716094166166937
179,1575154800,616,701,85,1317,48,-0.9020303630821516,-0.12073506070744439
179,1575169200,108,220,112,328,48,-0.8207766946624867,-0.9186814332875282
179,1575183600,25,105,80,130,48,-0.9170773387154227,-1.0784320720851586
179,1575198000,205,643,438,848,48,0.160286116626799,-0.4991343010917308
179,1575212400,610,1229,619,1839,48,0.7049866345512185,0.3004257143044906
179,1575226800,710,898,188,1608,48,-0.5920626650367636,0.11404996904058834
179,1575241200,271,414,143,685,48,-0.727485445736205,-0.6306461906069519
179,1575255600,70,92,22,162,48,-1.0916222560613693,-1.0526137870269556
179,1575270000,115,327,212,442,48,-0.5198371819970616,-0.8267037927676802
179,1575284400,1437,2320,883,3757,48,1.4994669479879406,1.8479091749805279
179,1575298800,637,1563,926,2200,48,1.6288709384340736,0.5916882426173422
179,1575313200,1293,2313,1020,3606,48,1.9117540803395732,1.726079142362133
179,1575327600,488,1079,591,1567,48,0.6207235710048994,0.08097029130976585
179,1575342000,85,88,3,173,49,-1.3456654796305465,-1.2227045330111443
179,1575356400,123,307,184,430,49,-0.9209654764690314,-1.0430414184938994
179,1575370800,1445,2599,1154,4044,49,1.3550511150595301,1.483427437013194
179,1575385200,752,1555,803,2307,49,0.5314616061662054,0.2691284879219318
179,1575399600,1417,2672,1255,4089,49,1.5920384096413702,1.514885959010377
179,1575414000,580,1358,778,1938,49,0.4728013847350569,0.011168607545031545
179,1575428400,87,128,41,215,49,-1.2565019430552007,-1.1933432458137736
179,1575442800,123,331,208,454,49,-0.8646516638951288,-1.0262635400954019
179,1575457200,1568,2486,918,4054,49,0.8012986247494884,1.4904182196792346
179,1575471600,771,1681,910,2452,49,0.782527353891521,0.3704948365795213
179,1575486000,1478,2524,1046,4002,49,1.1016389584769688,1.4540661498158232
179,1575500400,566,1383,817,1949,49,0.5643113301676486,0.018858468477676266
179,1575514800,101,124,23,225,49,-1.2987373024856277,-1.186352463147733
179,1575529200,105,317,212,422,49,-0.8552660284661451,-1.048634044626732
179,1575543600,1487,2468,981,3955,49,0.9491223827559826,1.421209471285432
179,1575558000,819,1749,930,2568,49,0.8294555310364398,0.4515879155055929
179,1575572400,1480,2597,1117,4077,49,1.2682339873414306,1.506497019811128
179,1575586800,613,1437,824,2050,49,0.5807361921683701,0.0894653734046869
179,1575601200,82,177,95,259,49,-1.12979586476392,-1.1625838020831947
179,1575615600,106,363,257,469,49,-0.7496776298900778,-1.015777366096341
179,1575630000,1449,2568,1119,4017,49,1.2729268050559224,1.464552323814884
179,1575644400,842,1733,891,2575,49,0.737945585603848,0.4564814633718214
179,1575658800,1400,2768,1368,4168,49,1.8571826105101614,1.570113142072098
179,1575673200,628,1126,498,1754,49,-0.18419309529380629,-0.11746179351011654
179,1575687600,104,266,162,370,49,-0.972586471328442,-1.0849861144901434
179,1575702000,25,141,116,166,49,-1.0805212787617553,-1.2275980808773728
179,1575716400,372,1130,758,1502,49,0.4258732075901381,-0.29362951669434106
179,1575730800,803,1524,721,2327,49,0.3390560798720383,0.2831100532540131
179,1575745200,1021,1591,570,2612,49,-0.015251657572098608,0.48234735923617184
179,1575759600,546,712,166,1258,49,-0.9632008358994583,-0.46420461374573313
179,1575774000,150,294,144,444,49,-1.014821830758869,-1.0332543227614426
179,1575788400,24,114,90,138,49,-1.1415279090501498,-1.2471722723422867
179,1575802800,272,747,475,1019,49,-0.23816049901046288,-0.6312843194641048
179,1575817200,685,1330,645,2015,49,0.16072900672134688,0.0649976340735446
179,1575831600,1449,1264,-185,2713,49,-1.786790344792783,0.5529542641631825
179,1575846000,376,514,138,890,49,-1.0289002839023447,-0.7214654158560293
179,1575860400,60,76,16,136,49,-1.3151621644863492,-1.2485704288754949
179,1575874800,113,300,187,413,49,-0.9139262498972935,-1.0549257490261685
179,1575889200,1451,2379,928,3830,49,0.8247627133219478,1.3338246879599238
179,1575903600,778,1707,929,2485,49,0.8271091221791937,0.39356441937745545
179,1575918000,1381,2521,1140,3902,49,1.322201391058087,1.3841583231554164
179,1575932400,539,1320,781,1859,49,0.4798406113067947,-0.044058575516689645
179,1575946800,88,105,17,193,50,-1.2406501687550526,-1.1969269382024514
179,1575961200,120,316,196,436,50,-0.7363131962936875,-1.0372887121851726
179,1575975600,1579,2563,984,4142,50,1.4838964925306461,1.397358471436374
179,1575990000,809,1569,760,2378,50,0.8527708957074851,0.23850320108871934
179,1576004400,1476,2757,1281,4233,50,2.3207014133184978,1.4571406877638324
179,1576018800,612,1303,691,1915,50,0.6583616716860651,-0.06566346000593153
179,1576033200,84,139,55,223,50,-1.1335842192939807,-1.1772185152373553
179,1576047600,109,337,228,446,50,-0.6461523967475217,-1.0307192378634737
179,1576062000,1579,2552,973,4131,50,1.4529037176866515,1.3901320496825056
179,1576076400,820,1523,703,2343,50,0.6921719715158773,0.2155100409627738
179,1576090800,1501,2572,1071,4073,50,1.7290211662967845,1.352029098616653
179,1576105200,610,1204,594,1814,50,0.3850617480617499,-0.13201515065508862
179,1576119600,93,143,50,236,50,-1.1476718442230691,-1.168678198619147
179,1576134000,128,334,206,462,50,-0.7081379464355106,-1.020208078948756
179,1576148400,1829,2471,642,4300,50,0.5203029473809987,1.5011561657192138
179,1576162800,1187,1761,574,2948,50,0.3287112483453963,0.6129632374255465
179,1576177200,2032,2716,684,4748,50,0.6386389967853413,1.7954686153313166
179,1576191600,841,1400,559,2241,50,0.2864483735581311,0.14850140288144684
179,1576206000,114,223,109,337,50,-0.9814378700598259,-1.10232650796999
179,1576220400,142,333,191,475,50,-0.750400821222776,-1.0116677623305477
179,1576234800,1894,2358,464,4252,50,0.018783499905451268,1.46962268897506
179,1576249200,1218,1823,605,3041,50,0.4160545229057444,0.6740593486173446
179,1576263600,1942,2707,765,4649,50,0.8668585206365735,1.7304308195464992
179,1576278000,807,1023,216,1830,50,-0.6799626965773339,-0.12150399174037066
179,1576292400,170,280,110,450,50,-0.9786203450740082,-1.0280914481347945
179,1576306800,38,170,132,208,50,-0.9166347953860191,-1.1870727267199035
179,1576321200,477,940,463,1417,50,0.015965974919633585,-0.3928232812265279
179,1576335600,1070,1525,455,2595,50,-0.0065742249669078715,0.3810607938695816
179,1576350000,1224,1532,308,2756,50,-0.4207503978821071,0.48682933044893106
179,1576364400,693,790,97,1483,50,-1.015248169889638,-0.34946475070331634
179,1576378800,159,282,123,441,50,-0.9419925202583783,-1.0340039750243233
179,1576393200,37,104,67,141,50,-1.0997739194641685,-1.231088204675285
179,1576407600,358,628,270,986,50,-0.5278163473431791,-0.6759676244917429
179,1576422000,908,1287,379,2195,50,-0.2207061238890517,0.1182818210016327
179,1576436400,900,1180,280,2080,50,-0.49964109748500224,0.0427328663020974
179,1576450800,470,519,49,989,50,-1.1504893692088867,-0.6739967821952332
179,1576465200,69,73,4,142,50,-1.2772779935706824,-1.230431257243115
179,1576479600,108,306,198,414,50,-0.7306781463220522,-1.0517415556929097
179,1576494000,1486,2407,921,3893,50,1.306392418424132,1.2337785608260758
179,1576508400,921,1637,716,2558,50,0.7287997963315072,0.35675373887929634
179,1576522800,1412,2767,1355,4179,50,2.529198262269006,1.4216655264266593
179,1576537200,596,1259,663,1855,50,0.57947097208317,-0.10508030593612386
179,1576551600,79,123,44,202,51,-1.229998712319602,-1.125193067943046
179,1576566000,133,307,174,440,51,-0.8969063374592892,-0.950481706126491
179,1576580400,1504,2347,843,3851,51,0.8172382685526277,1.5534697861267384
179,1576594800,824,1621,797,2445,51,0.6993748128328248,0.5213514049751582
179,1576609200,1524,2743,1219,4267,51,1.7806439066101474,1.8588476286296243
179,1576623600,667,1295,628,1962,51,0.26635472551441824,0.16679011187685563
179,1576638000,83,131,48,214,51,-1.2197497161700537,-1.1163840917170011
179,1576652400,134,324,190,458,51,-0.8559103528610968,-0.9372682417874239
179,1576666800,1530,2467,937,3997,51,1.0580896780670077,1.6606456635436166
179,1576681200,890,1694,804,2584,51,0.7173105560945339,0.6233887129268436
179,1576695600,1431,2708,1277,4139,51,1.9292543507785946,1.764885215551813
179,1576710000,600,1245,645,1845,51,0.30991295914999756,0.08090259367291901
179,1576724400,100,159,59,259,51,-1.1915649767587966,-1.0833504308693331
179,1576738800,98,334,236,432,51,-0.7380468971412939,-0.9563543569438542
179,1576753200,1273,2401,1128,3674,51,1.5474792442079286,1.423537386792578
179,1576767600,798,1768,970,2566,51,1.1426438963007792,0.6101752485877764
179,1576782000,1453,2641,1188,4094,51,1.7012141864511499,1.7318515547041453
179,1576796400,582,1227,645,1809,51,0.30991295914999756,0.05447566499478466
179,1576810800,105,163,58,268,51,-1.1941272257961835,-1.0767436986997996
179,1576825200,79,298,219,377,51,-0.7816051307768732,-0.9967288313132261
179,1576839600,1418,2336,918,3754,51,1.0094069463566542,1.48226389496621
179,1576854000,928,1831,903,2759,51,0.9709732107958489,0.7518529495566633
179,1576857083,135,387,252,522,51,-0.6970509125431016,-0.8902870352485183
179,1576868400,1268,2035,767,3303,51,0.6225073417112141,1.1511932051373601
179,1576882800,589,870,281,1459,51,-0.622745690458878,-0.20245280826485484
179,1576897200,107,196,89,303,51,-1.114697505637186,-1.0510508513738357
179,1576911600,22,152,130,174,51,-1.009645295104318,-1.145747345803817
179,1576926000,251,979,728,1230,51,0.5225796292531203,-0.3705574379118761
179,1576940400,645,1388,743,2033,51,0.5610133648139256,0.21890988788095395
179,1576954800,812,1433,621,2245,51,0.2484189822527091,0.37453513454107845
179,1576969200,489,589,100,1078,51,-1.0865127662259286,-0.4821378034417767
179,1576983600,100,163,63,263,51,-1.1813159806092484,-1.0804141054606515
179,1576998000,19,99,80,118,51,-1.137757746973669,-1.1868559015253592
179,1577012400,179,599,420,778,51,-0.26659307426208206,-0.7023622090928963
179,1577026800,519,1227,708,1746,51,0.47133464850537987,0.00822853980804955
179,1577041200,726,1067,341,1793,51,-0.4690107482156567,0.04273036336005828
179,1577055600,277,463,186,740,51,-0.866159349010645,-0.7302573004753714
179,1577070000,69,77,8,146,51,-1.3222396776655345,-1.1663016236645882
179,1577084400,58,252,194,310,51,-0.8456613567115487,-1.0459122819086428
179,1577098800,828,2023,1195,2851,51,1.719149929712859,0.81938843395634
179,1577113200,843,1709,866,2552,51,0.8761699964125291,0.5998981096573908
179,1577127600,1408,1978,570,3386,51,0.11774428134597102,1.2121219573675033
179,1577142000,454,716,262,1170,51,-0.6714284221692314,-0.41460231904210004
179,1577156400,84,121,37,205,52,-0.7861561133678849,-0.9823414104158602
179,1577170800,49,256,207,305,52,-0.35747206386653635,-0.882777090054243
179,1577179848,365,330,-35,695,52,-0.9677164166861032,-0.49447624064393586
179,1577185200,227,1506,1279,1733,52,2.3457591188713796,0.5390014047096509
179,1577199600,876,1638,762,2514,52,1.042055274211396,1.3165987467338813
179,1577214000,1092,1191,99,2283,52,-0.6298125188438637,1.0866051666985455
179,1577228400,328,358,30,686,52,-0.8038078095238228,-0.5034370294764814
179,1577242800,51,90,39,141,52,-0.7811127716090456,-1.0460625754472952
179,1577257200,14,57,43,71,52,-0.7710260880913667,-1.1157575997004272
179,1577271600,166,436,270,602,52,-0.19860679846309537,-0.5870710585802399
179,1577286000,251,501,250,752,52,-0.24904021605148932,-0.437724578037814
179,1577300400,261,467,206,728,52,-0.35999373474595603,-0.46162001492460214
179,1577314800,129,271,142,400,52,-0.5213806710288167,-0.7881909857107067
179,1577329200,43,75,32,118,52,-0.7987644677649834,-1.0689623691304673
179,1577343600,44,242,198,286,52,-0.38016710178131363,-0.9016943109229503
179,1577358000,478,1678,1200,2156,52,2.1465471193972236,0.9601584798392917
179,1577372400,735,1553,818,2288,52,1.183268843458899,1.0915833827166264
179,1577386800,1255,1452,197,2707,52,-0.3826887726607333,1.5087578850318026
179,1577401200,431,582,151,1013,52,-0.4986856331140394,-0.17786170189399308
179,1577415600,73,102,29,175,52,-0.8063294804032426,-1.0122107065243453
179,1577430000,52,299,247,351,52,-0.25660522868974844,-0.836977502687899
179,1577444400,701,1834,1133,2535,52,1.977595170476104,1.337507254009821
179,1577458800,887,1762,875,2649,52,1.327004083585822,1.4510105792220647
179,1577473200,1377,1784,407,3161,52,0.14686211201740323,1.9607798994735448
179,1577487600,567,670,103,1237,52,-0.6197258353261849,0.04516237571602947
