remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
181,1546311600,93,342,249,435,1,0.9677219929950005,-0.6246774418681537
181,1546326000,72,159,87,231,1,0.3544998149541405,-1.0875265439939619
181,1546340400,257,193,-64,450,1,-0.2170838201333277,-0.5906444196530207
181,1546354800,359,265,-94,624,1,-0.330643482733487,-0.19586136195747844
181,1546369200,332,371,39,703,1,0.17280435479388576,-0.016620778291111533
181,1546383600,131,331,200,462,1,0.7822412107480737,-0.5634180018809144
181,1546398000,38,124,86,162,1,0.35071449286746853,-1.2440784461835734
181,1546412400,198,73,-125,271,1,-0.44798846742031817,-0.9967718180869407
181,1546426800,997,394,-603,1391,1,-2.2573724248495224,1.5443605073096534
181,1546441200,569,406,-163,975,1,-0.5918307067138532,0.6005113578766328
181,1546455600,545,783,238,1328,1,0.9260834500416087,1.401421814006095
181,1546470000,159,568,409,727,1,1.5733735268625166,0.037832057253101195
181,1546484400,47,182,135,229,1,0.5361952751143954,-1.092064280289313
181,1546498800,250,101,-149,351,1,-0.5388361975004455,-0.8152623662728983
181,1546513200,1115,432,-683,1547,1,-2.5601981917832806,1.8983039383470361
181,1546527600,530,428,-102,958,1,-0.36092605942686273,0.5619405993661487
181,1546542000,603,752,149,1355,1,0.589189784327803,1.4626812539933343
181,1546556400,200,547,347,747,1,1.338683557488854,0.0832094202066118
181,1546570800,56,200,144,256,1,0.5702631738944431,-1.0308048403020738
181,1546585200,265,95,-170,360,1,-0.618327961320557,-0.7948425529438184
181,1546599600,1101,470,-631,1571,1,-2.3633614432763377,1.952756773891249
181,1546601564,89,27,-62,116,1,-0.20951317595998373,-1.3484463809766478
181,1546614000,512,517,5,1029,1,0.0441034038470386,0.7230302378511114
181,1546628400,645,824,179,1469,1,0.7027494469279623,1.7213322228283447
181,1546642800,233,574,341,807,1,1.3159716249688223,0.21934150906714364
181,1546657200,58,234,176,292,1,0.6913934806679463,-0.9491255869857546
181,1546671600,111,79,-32,190,1,-0.09595351335982448,-1.1805501380486587
181,1546686000,474,267,-207,741,1,-0.7583848785274201,0.06959621132055863
181,1546700400,462,433,-29,895,1,-0.08459754709980856,0.4190019060625903
181,1546714800,467,461,-6,928,1,0.0024648608936468685,0.49387455493588284
181,1546729200,210,414,204,624,1,0.7973824990947616,-0.19586136195747844
181,1546743600,59,230,171,289,1,0.6724668702345864,-0.9559321914287812
181,1546758000,86,69,-17,155,1,-0.039173682059744856,-1.2599605232173023
181,1546772400,381,164,-217,545,1,-0.7962380993941399,-0.37510194562384536
181,1546786800,469,299,-170,768,1,-0.618327961320557,0.13085565130779794
181,1546801200,414,486,72,900,1,0.2977199836540609,0.43034624680096795
181,1546815600,132,376,244,508,1,0.9487953825616406,-0.45905006708783996
181,1546830000,48,144,96,192,1,0.3885677137341883,-1.1760124017533076
181,1546844400,239,87,-152,326,1,-0.5501921637604615,-0.8719840699647865
181,1546858800,1092,415,-677,1507,1,-2.5374862592632486,1.807549212440015
181,1546873200,498,379,-119,877,1,-0.42527653490028633,0.37816227940443076
181,1546887600,609,904,295,1513,1,1.1418468089819114,1.8211624213260682
181,1546902000,210,530,320,740,1,1.236479861148711,0.0673273431728831
181,1546916400,51,187,136,238,2,0.541867961048914,-1.1244713923276677
181,1546930800,257,82,-175,339,2,-0.5071729915553419,-0.9219662916588516
181,1546945200,1189,413,-776,1602,2,-2.534419334047811,1.610349967199712
181,1546959600,497,443,-54,940,2,-0.09902522542957032,0.2830393073704411
181,1546974000,641,815,174,1456,2,0.6700465983446108,1.3176198216784527
181,1546988400,226,579,353,805,2,1.2738354424480252,0.012364172813112466
181,1547002800,39,184,145,223,2,0.5722260593557895,-1.1545464072784821
181,1547017200,251,140,-111,391,2,-0.2912931813731156,-0.817706239829362
181,1547031600,1216,600,-616,1816,2,-1.994719808592245,2.039420180497996
181,1547046000,551,453,-98,1004,2,-0.2474425949298509,0.4113593711605821
181,1547060400,609,850,241,1459,2,0.896045774629129,1.3236348246686156
181,1547074800,183,528,345,711,2,1.2468504661752469,-0.1761059208786571
181,1547089200,50,200,150,250,2,0.589091669526276,-1.1004113803670164
181,1547103600,250,82,-168,332,2,-0.4835611373166609,-0.9360012986358982
181,1547118000,1182,499,-683,1681,2,-2.220718984876763,1.768745045940667
181,1547132400,544,403,-141,947,2,-0.3924868423960342,0.29707431434748777
181,1547146800,641,854,213,1495,2,0.801598357674405,1.3958148605505698
181,1547161200,197,548,351,745,2,1.2670891983798305,-0.1079358869901447
181,1547175600,45,181,136,226,2,0.541867961048914,-1.1485314042883192
181,1547190000,250,89,-161,339,2,-0.4599492830779799,-0.9219662916588516
181,1547204400,1141,488,-653,1629,2,-2.1195253238538445,1.6644849941111775
181,1547218800,544,437,-107,981,2,-0.27780069323672646,0.36524434823600016
181,1547233200,631,828,197,1459,2,0.7476284051288484,1.3236348246686156
181,1547247600,233,552,319,785,2,1.1591492932887173,-0.02773584712130659
181,1547262000,63,265,202,328,2,0.7644940152993348,-0.944021302622782
181,1547276400,108,74,-34,182,2,-0.031562784747624605,-1.2367514481440411
181,1547290800,459,235,-224,694,2,-0.6724559712261089,-0.2101909378229133
181,1547305200,503,371,-132,874,2,-0.3621287440891586,0.1507092415868582
181,1547319600,429,497,68,926,2,0.31249566273029855,0.2549692934163478
181,1547334000,220,379,159,599,2,0.6194497678331515,-0.4006660325114038
181,1547348400,53,213,160,266,2,0.6228228898672489,-1.0683313644194812
181,1547362800,72,84,12,156,2,0.12360082882085054,-1.288881474058786
181,1547377200,348,172,-176,520,2,-0.5105461135894392,-0.559061111252359
181,1547391600,378,282,-96,660,2,-0.24069635086165633,-0.2783609717114257
181,1547406000,311,438,127,749,2,0.5115098627420384,-0.09991588300326089
181,1547420400,131,330,199,461,2,0.754374649197043,-0.6773561700588953
181,1547434800,40,123,83,163,2,0.3630924932417578,-1.2748464670817392
181,1547449200,243,92,-151,335,2,-0.4262180627370071,-0.9299862956457353
181,1547463600,1140,437,-703,1577,2,-2.288181425558709,1.560224942281688
181,1547478000,550,431,-119,981,2,-0.3182781576458939,0.36524434823600016
181,1547492400,639,835,196,1474,2,0.7442552830947511,1.3537098396194298
181,1547506800,188,565,377,753,2,1.35479037126636,-0.09189587901637708
181,1547521200,55,157,102,212,3,0.4335947917075217,-1.120081003570942
181,1547535600,292,109,-183,401,3,-0.6479651863864491,-0.7109068085774128
181,1547550000,1168,467,-701,1635,3,-2.613747883413385,1.9606326444491222
181,1547564400,517,455,-62,972,3,-0.18877656410795624,0.5252755477257894
181,1547578800,629,830,201,1459,3,0.8092945735717431,1.5796027062540896
181,1547593200,201,570,369,771,3,1.4468457185534522,0.09012203876441699
181,1547607600,46,177,131,223,3,0.5436482631626977,-1.0962666324337524
181,1547622000,252,85,-167,337,3,-0.5872460297215244,-0.8494631497392429
181,1547636400,1134,499,-635,1633,3,-2.363281362170571,1.956302758787815
181,1547650800,546,448,-98,994,3,-0.32539466660403676,0.5729042900001685
181,1547665200,640,846,206,1486,3,0.8282693100295321,1.6380561626817367
181,1547679600,230,571,341,801,3,1.340587194389834,0.15507032368402482
181,1547694000,42,169,127,211,3,0.5284684739964665,-1.1222459464015957
181,1547708400,240,113,-127,353,3,-0.43544813805921273,-0.8148240644487853
181,1547722800,1125,477,-648,1602,3,-2.4126156769608222,1.8891895310375537
181,1547737200,520,374,-146,894,3,-0.5075521365988107,0.35641000693480906
181,1547751600,638,831,193,1469,3,0.7789349952392808,1.6012521345606257
181,1547766000,217,596,379,813,3,1.48479519146903,0.18104963765186793
181,1547780400,44,200,156,244,3,0.6385219454516424,-1.050802832990027
181,1547794800,244,96,-148,340,3,-0.5151420311819264,-0.842968321247282
181,1547797311,62,105,43,167,3,0.20969290150561196,-1.2175034309503538
181,1547809200,1089,384,-705,1473,3,-2.6289276725796165,1.60991190588324
181,1547823600,515,451,-64,966,3,-0.1963664586910718,0.5122858907418678
181,1547838000,692,796,104,1488,3,0.4411846862906373,1.642386048343044
181,1547852400,360,487,127,847,3,0.5284684739964665,0.25465769389409015
181,1547866800,55,259,204,314,3,0.8206794154464164,-0.8992568348442755
181,1547881200,112,71,-41,183,3,-0.10908267098524259,-1.1828643456598964
181,1547895600,462,230,-232,692,3,-0.8339176036727809,-0.08090844485721693
181,1547910000,483,411,-72,894,3,-0.22672603702353414,0.35641000693480906
181,1547924400,405,492,87,897,3,0.3766705823341548,0.3629048354267698
181,1547938800,197,363,166,560,3,0.6764714183672204,-0.36668089850349134
181,1547953200,66,213,147,279,3,0.6043674198276223,-0.9750298339171513
181,1547967600,78,95,17,173,3,0.11102427192510936,-1.2045137739664322
181,1547982000,314,192,-122,506,3,-0.41647340160142376,-0.4835878113587854
181,1547996400,372,429,57,801,3,0.26282216358742105,0.15507032368402482
181,1548010800,309,491,182,800,3,0.737190575032145,0.15290538085337121
181,1548025200,127,268,141,395,3,0.5815977360782756,-0.7238964655613344
181,1548039600,32,165,133,197,3,0.5512381577458132,-1.152555146030746
181,1548054000,172,50,-122,222,3,-0.41647340160142376,-1.098431575264406
181,1548068400,449,206,-243,655,3,-0.8756620238799165,-0.1610113295913999
181,1548082800,367,296,-71,663,3,-0.22293108973197634,-0.14369178694617116
181,1548097200,326,515,189,841,3,0.7637552060730496,0.24166803691016858
181,1548111600,121,379,258,500,3,1.0256065691905372,-0.496577468342707
181,1548126000,30,121,91,151,4,0.3656649157099788,-1.3399207103927162
181,1548140400,228,73,-155,301,4,-0.5064891944095603,-1.027838646981998
181,1548154800,1054,416,-638,1470,4,-2.218889337449143,1.4043209005321995
181,1548169200,527,431,-96,958,4,-0.29731402165731313,0.33908079075694786
181,1548183600,639,774,135,1413,4,0.5216599597964005,1.2857297164361265
181,1548198000,181,589,408,770,4,1.4895383015144257,-0.052062062051152366
181,1548212400,43,165,122,208,4,0.47557051495268493,-1.2213295262966435
181,1548226800,274,96,-178,370,4,-0.5880320583638261,-0.8842808978130676
181,1548241200,1158,442,-716,1600,4,-2.495426006511436,1.6747920221548218
181,1548255600,547,462,-85,1009,4,-0.2583152606357077,0.445188692316592
181,1548270000,581,837,256,1418,4,0.9506463310340599,1.2961324518831505
181,1548284400,187,606,419,793,4,1.528537062536031,-0.004209478994842235
181,1548298800,46,202,156,248,4,0.5961121399285562,-1.138107642720452
181,1548313200,242,98,-144,340,4,-0.4674904333879549,-0.9466973104952113
181,1548327600,1102,548,-554,1650,4,-1.9210806169205201,1.7788193766250613
181,1548342000,601,616,15,1217,4,0.096218930469796,0.877942486912788
181,1548356400,737,850,113,1587,4,0.4436624377531896,1.6477449099925596
181,1548370800,221,574,353,795,4,1.2945444964063986,-4.8384816032658495e-05
181,1548385200,48,219,171,267,4,0.6492922685943817,-1.0985772480217608
181,1548399600,256,92,-164,348,4,-0.5383972716090556,-0.930052933779973
181,1548409769,267,386,119,653,4,0.46493448921951985,-0.29548607151151257
181,1548414000,1077,406,-671,1483,4,-2.3358856205139595,1.4313680126944617
181,1548428400,558,517,-41,1075,4,-0.10232021654928607,0.5825048002173081
181,1548442800,666,802,136,1468,4,0.5252053017074555,1.4001598063533898
181,1548457200,254,609,355,863,4,1.3016351802285087,0.14142881726349293
181,1548471600,69,239,170,308,4,0.6457469266833267,-1.0132748173561645
181,1548486000,127,65,-62,192,4,-0.17677239668144185,-1.25461827972712
181,1548500400,473,248,-225,721,4,-0.7546631281834129,-0.154008869431987
181,1548514800,522,435,-87,957,4,-0.2654059444578178,0.33700024366754305
181,1548529200,433,489,56,922,4,0.2415779488230525,0.26418109553837543
181,1548543600,203,391,188,594,4,0.7095630810823174,-0.4182383497863951
181,1548558000,67,190,123,257,4,0.47911585686374,-1.1193827189158088
181,1548572400,82,70,-12,152,4,0.000494698871310006,-1.3378401633033115
181,1548586800,321,160,-161,481,4,-0.5277612458758905,-0.6533401708891362
181,1548601200,390,317,-73,707,4,-0.21577115770304725,-0.18313652868365402
181,1548615600,336,443,107,779,4,0.4223903862868594,-0.033337138246509274
181,1548630000,129,350,221,479,4,0.8265593641471336,-0.6575012650679457
181,1548644400,32,136,104,168,4,0.4117543605536943,-1.3045514098728348
181,1548658800,250,90,-160,340,4,-0.5242159039648354,-0.9466973104952113
181,1548673200,1076,454,-622,1530,4,-2.1621638668722625,1.5291537258964867
181,1548687600,518,450,-68,968,4,-0.19804444814777208,0.3598862616509957
181,1548702000,616,867,251,1483,4,0.9329196214787848,1.4313680126944617
181,1548716400,186,507,321,693,4,1.1810935552526374,-0.21226418793532106
181,1548730800,50,175,125,225,5,0.45342027366005505,-1.0676740365388466
181,1548745200,256,109,-147,365,5,-0.3897952897930573,-0.7930131740088375
181,1548759600,1220,475,-745,1695,5,-2.243629506502473,1.8162650200262493
181,1548774000,488,402,-86,890,5,-0.20069179945982252,0.23696506047869675
181,1548788400,607,843,236,1450,5,0.7975266249221707,1.3356085105987334
181,1548802800,166,604,438,770,5,1.4237381830748497,0.0015414640244032082
181,1548817200,42,185,143,227,5,0.5092213035944522,-1.063750309931275
181,1548831600,265,101,-164,366,5,-0.4424962625088768,-0.7910513107050517
181,1548846000,1172,485,-687,1657,5,-2.0638261878249713,1.7417142144823898
181,1548860400,522,428,-94,950,5,-0.22549225720844346,0.35467685870584353
181,1548874800,553,865,312,1418,5,1.0331309735340697,1.2728288848775884
181,1548889200,159,534,375,693,5,1.2284345783044597,-0.14952201036710183
181,1548903600,33,163,130,196,5,0.4689205597529431,-1.1245680723486342
181,1548918000,218,76,-142,294,5,-0.37429500370016916,-0.9323054685776279
181,1548932400,1061,395,-666,1456,5,-1.9987249862348413,1.3473796904214481
181,1548946800,428,408,-20,836,5,0.003911976966300331,0.13102444207426467
181,1548961200,593,781,188,1374,5,0.648723878430445,1.1865068995110142
181,1548975600,182,564,382,746,5,1.250134978834503,-0.0455432552664555
181,1548990000,45,173,128,218,5,0.4627204453157879,-1.0814070796653472
181,1549004400,234,86,-148,320,5,-0.39289534701163487,-0.8812970226791976
181,1549018800,1085,506,-579,1591,5,-1.7290200082185885,1.6122312364325282
181,1549033200,503,404,-99,907,5,-0.24099254330133157,0.270316736643055
181,1549047600,625,739,114,1364,5,0.41931964425570123,1.1668882664731564
181,1549062000,210,528,318,738,5,1.0517313168455356,-0.06123816169674174
181,1549076400,49,230,181,279,5,0.6270234779004017,-0.9617334181344146
181,1549090800,80,55,-25,135,5,-0.011588309126587763,-1.2442417338795668
181,1549105200,432,220,-212,652,5,-0.5912990090006025,-0.22995840582231877
181,1549119600,424,371,-53,795,5,-0.0983899112467611,0.0505880466190477
181,1549134000,399,469,70,868,5,0.282917126638286,0.19380406779540962
181,1549148400,189,345,156,534,5,0.5495220474359612,-0.4614582756690408
181,1549162800,49,215,166,264,5,0.5805226196217375,-0.9911613676912013
181,1549177200,58,60,2,118,5,0.07211323577500794,-1.277593410043925
181,1549191600,304,165,-139,469,5,-0.36499483204443633,-0.5889793904151165
181,1549206000,381,240,-141,621,5,-0.37119494648159157,-0.29077616823967795
181,1549220400,308,446,138,754,5,0.4937210175015641,-0.029848348836169266
181,1549234800,136,273,137,409,5,0.49062096028298646,-0.7066911886422632
181,1549249200,39,125,86,164,5,0.3325180421355279,-1.1873476980697792
181,1549263600,210,80,-130,290,5,-0.33709431707723775,-0.940152921792771
181,1549278000,1576,498,-1078,2074,5,-3.2759485602888203,2.5598112121610597
181,1549292400,459,456,-3,915,5,0.05661294968211985,0.28601164307334126
181,1549306800,613,862,249,1475,5,0.8378273687636798,1.3846550931933779
181,1549321200,177,568,391,745,5,1.2780354938017016,-0.047505118570241284
181,1549335600,43,176,133,219,6,0.468634179315199,-1.0150978196344511
181,1549350000,204,89,-115,293,6,-0.31460003184844804,-0.882695524208029
181,1549353942,79,119,40,198,6,0.1749213501288314,-1.0526714440122193
181,1549364400,1105,383,-722,1488,6,-2.2316289277207617,1.2554226249078397
181,1549378800,542,448,-94,990,6,-0.2482777800966876,0.364390961092189
181,1549393200,582,807,225,1389,6,0.7591888060371972,1.0782898242697887
181,1549407600,203,545,342,748,6,1.128698494368434,-0.06860032935638025
181,1549422000,41,203,162,244,6,0.5602220507819158,-0.970367314422822
181,1549436400,219,88,-131,307,6,-0.36513127127836076,-0.8576464412895167
181,1549450800,1444,596,-848,2040,6,-2.6295624382313245,2.2430721799806093
181,1549465200,563,501,-62,1064,6,-0.1472153012368622,0.496793256518611
181,1549479600,642,862,220,1504,6,0.7433977937153494,1.2840501482432825
181,1549494000,174,633,459,807,6,1.4982081826996707,0.036963662943064315
181,1549508400,45,171,126,216,6,0.44652676206461217,-1.0204654802598465
181,1549522800,202,105,-97,307,6,-0.25775238748979623,-0.8576464412895167
181,1549527108,120,234,114,354,6,0.40862833249217767,-0.7735530914916542
181,1549537200,1403,646,-757,2049,6,-2.3421660139736957,2.259175161856796
181,1549551600,538,449,-89,987,6,-0.2324867677748399,0.3590233004667935
181,1549566000,639,931,292,1570,6,0.9707883711499566,1.402138682001983
181,1549580400,216,637,421,853,6,1.378196489053628,0.11926779253246178
181,1549594800,44,174,130,218,6,0.4591595719220904,-1.0168870398429162
181,1549609200,207,100,-107,307,6,-0.2893344121334917,-0.8576464412895167
181,1549623600,1310,507,-803,1817,6,-2.4874433273346948,1.8440760734928783
181,1549638000,568,465,-103,1033,6,-0.27670160227601354,0.44132743005619096
181,1549652400,712,978,266,1690,6,0.8886751070763484,1.6168451070178025
181,1549666800,252,600,348,852,6,1.147647709154651,0.11747857232399661
181,1549681200,51,187,136,238,6,0.47810878670830764,-0.981102635673613
181,1549695600,86,49,-37,135,6,-0.06826023962762356,-1.1653923171455247
181,1549710000,435,214,-221,649,6,-0.6493694930716198,-0.2457331299944313
181,1549724400,444,324,-120,768,6,-0.3303910441702958,-0.03281592518707701
181,1549738800,403,460,57,863,6,0.22861079202311366,0.1371599946171134
181,1549753200,178,337,159,515,6,0.5507474433888072,-0.485488637928763
181,1549767600,42,181,139,223,6,0.48758339410141627,-1.0079409388005904
181,1549782000,62,62,0,124,6,0.04859325155404959,-1.1850737394386415
181,1549796400,313,141,-172,454,6,-0.49461757231751213,-0.594631070645138
181,1549810800,368,286,-82,654,6,-0.21037935052425308,-0.2367870289521055
181,1549825200,309,383,74,692,6,0.2823002339173959,-0.16879666103042934
181,1549839600,130,303,173,433,6,0.5949622778899808,-0.6322046950229063
181,1549854000,36,137,101,173,6,0.36757170045537363,-1.0974019492238485
181,1549868400,228,88,-140,316,6,-0.3935550934576867,-0.8415434594133303
181,1549882800,1177,503,-674,1680,6,-2.0800352094310237,1.5989529049331508
181,1549897200,461,395,-66,856,6,-0.15984811109434036,0.12463545315785726
181,1549911600,623,879,256,1502,6,0.857093082432653,1.2804717078263521
181,1549926000,195,585,390,780,6,1.280292212658172,-0.011345282685495062
181,1549940400,48,154,106,202,7,0.42242214087732616,-1.0611397718938511
181,1549954800,202,90,-112,292,7,-0.3193686381546643,-0.8909323400955503
181,1549969200,1237,590,-647,1827,7,-2.1398184857790445,2.0120499689088027
181,1549983600,452,464,12,916,7,0.10256740129472476,0.28917252037266883
181,1549998000,534,794,260,1328,7,0.946439480193503,1.0683443192715572
181,1550012400,150,462,312,612,7,1.1233803999626015,-0.28575036036825846
181,1550026800,43,116,73,159,7,0.3101327110238597,-1.142461100419706
181,1550041200,216,110,-106,326,7,-0.29895237818130677,-0.8266317547495255
181,1550055600,1391,606,-785,1997,7,-2.609392465166268,2.3335528956389266
181,1550070000,533,448,-85,981,7,-0.2274954682745554,0.412100110004775
181,1550084400,657,814,157,1471,7,0.5959603506508652,1.3387850164621906
181,1550098800,190,672,482,862,7,1.7018410992077317,0.1870480612936883
181,1550113200,38,192,154,230,7,0.5857522206641864,-1.0081863486677132
181,1550127600,204,139,-65,343,7,-0.15944126836336361,-0.7944814620765132
181,1550142000,1401,538,-863,1939,7,-2.874803844819916,2.223863661813355
181,1550156400,533,468,-65,1001,7,-0.15944126836336361,0.44992398373773074
181,1550170800,668,870,202,1538,7,0.7490823004510467,1.4654949934675923
181,1550185200,240,623,383,863,7,1.3649728096473324,0.1889392549803361
181,1550199600,50,206,156,256,7,0.5925576406553056,-0.9590153128148706
181,1550214000,203,94,-109,297,7,-0.30916050816798557,-0.8814763716623114
181,1550228400,1297,525,-772,1822,7,-2.5651572352239933,2.002594000475564
181,1550242800,600,513,-87,1113,7,-0.23430088826567458,0.6617376766422829
181,1550257200,684,864,180,1548,7,0.6742226805487357,1.4844069303340701
181,1550271600,229,483,254,712,7,0.9260232202201455,-0.09663099170347975
181,1550286000,55,251,196,306,7,0.7286660404776891,-0.8644556284824813
181,1550300400,96,72,-24,168,7,-0.019930158545420452,-1.125440357239876
181,1550314800,433,233,-200,666,7,-0.6188071177639082,-0.18362590128927794
181,1550329200,459,338,-121,797,7,-0.3499930281147006,0.06412047166158215
181,1550343600,409,466,57,875,7,0.25568935109490626,0.21163357922010953
181,1550358000,225,325,100,550,7,0.4020058809039686,-0.40300436894042124
181,1550372400,61,210,149,271,7,0.5687386706863885,-0.9306474075151538
181,1550386800,61,53,-8,114,7,0.034513201383532977,-1.2275648163188564
181,1550401200,324,190,-134,514,7,-0.39422825805697526,-0.4710873416597416
181,1550415600,375,245,-130,620,7,-0.3806174180747369,-0.27062081087507617
181,1550430000,292,448,156,740,7,0.5925576406553056,-0.04367756847734171
181,1550444400,126,353,227,479,7,0.8341500503400364,-0.5372791206924141
181,1550458800,39,122,83,161,7,0.3441598109794556,-1.1386787130464104
181,1550473200,141,59,-82,200,7,-0.21728733828787664,-1.0649221592671467
181,1550487600,548,254,-294,802,7,-0.9386618573465094,0.07357644009482109
181,1550502000,416,276,-140,692,7,-0.4146445180303328,-0.13445486543643548
181,1550516400,404,523,119,927,7,0.4666573708196008,0.3099756509257945
181,1550530800,142,391,249,533,7,0.9090096702423475,-0.43515466161343364
181,1550545200,38,142,104,180,8,0.3790490026871813,-1.360066407786703
181,1550559600,200,80,-120,280,8,-0.28732360635346177,-1.1574242809746789
181,1550574000,1057,362,-695,1419,8,-1.9978782947390412,1.1506695434142782
181,1550588400,492,420,-72,912,8,-0.14452947584475256,0.12327396047731487
181,1550602800,526,820,294,1346,8,0.9442757692841554,1.0027407908415005
181,1550617200,174,602,428,776,8,1.3429093836209687,-0.1523193319870382
181,1550631600,46,160,114,206,8,0.4087977798764957,-1.3073794548155768
181,1550646000,217,81,-136,298,8,-0.33492164985636486,-1.1209486981485144
181,1550660400,1070,424,-646,1494,8,-1.8521092865114006,1.3026511385232964
181,1550674800,465,432,-33,897,8,-0.028509244806426318,0.09287764145551122
181,1550689200,565,792,227,1357,8,0.7449589621157486,1.025031424790823
181,1550703600,173,583,410,756,8,1.2893615846802027,-0.19284775734944307
181,1550718000,36,154,118,190,8,0.4206972907522214,-1.3398021951055006
181,1550732400,197,96,-101,293,8,-0.23080092969376437,-1.1310808044891156
181,1550746800,1117,482,-635,1599,8,-1.8193856316031547,1.5154253716759218
181,1550761200,507,473,-34,980,8,-0.03148412252535776,0.2610706067094914
181,1550775600,636,745,109,1381,8,0.39392339128183845,1.073665535225709
181,1550790000,203,629,426,832,8,1.3369596281831058,-0.03883974097230458
181,1550804400,52,185,133,237,8,0.4653204565361931,-1.2445603955038493
181,1550818800,192,81,-111,273,8,-0.2605497068830788,-1.1716092298515204
181,1550833200,1100,392,-708,1492,8,-2.03655170508515,1.298598295987056
181,1550847600,522,436,-86,958,8,-0.18617776390979274,0.21648933881084606
181,1550862000,643,799,156,1442,8,0.5337426440716162,1.1972772325810437
181,1550876400,267,563,296,830,8,0.9502255247220183,-0.04289258350854507
181,1551510000,85,56,-29,141,9,-0.2956491515299227,-1.3071246851015987
181,1551524400,419,216,-203,635,9,-1.1057743856434117,0.145926033728682
181,1551538800,454,386,-68,840,9,-0.47722894538294613,0.7489126680610859
181,1551553200,368,589,221,957,9,0.8683238859894581,1.0930562593629947
181,1551567600,200,403,203,603,9,0.7845178272880626,0.05180129080850184
181,1551582000,51,202,151,253,9,0.5424114354840315,-0.9776880848809684
181,1551596400,58,57,-1,115,9,-0.16528417132775208,-1.3836010387242452
181,1551610800,332,171,-161,503,9,-0.9102269153401558,-0.24233853081706108
181,1551625200,381,293,-88,674,9,-0.5703467883844966,0.2606405641626515
181,1551639600,303,438,135,741,9,0.4679171610827911,0.4577142446517787
181,1551654000,110,287,177,397,9,0.663464631386047,-0.5541267417401577
181,1551668400,52,137,85,189,9,0.23512255357891493,-1.1659375707213286
181,1551682800,188,83,-105,271,9,-0.6494969549358145,-0.9247429169883671
181,1551687706,94,115,21,209,9,-0.06285454402604657,-1.107109606396216
181,1551697200,844,305,-539,1149,9,-2.6701541480694595,1.6578047168840753
181,1551711600,401,465,64,866,9,0.13734881842728694,0.8253890216837323
181,1551726000,473,787,314,1260,9,1.3013218559466677,1.9842999188884503
181,1551740400,145,589,444,734,9,1.9065878354567458,0.43712445713798925
181,1551754800,47,153,106,200,10,0.40849384775310904,-1.104544203268392
181,1551769200,225,97,-128,322,10,-0.27963649525507334,-0.8935859280551021
181,1551783600,1328,609,-719,1937,10,-2.01760672054497,1.899017469235581
181,1551798000,499,512,13,1011,10,0.13500614732678015,0.29780957704290456
181,1551812400,597,900,303,1497,10,0.9878172561830745,1.1381843455155187
181,1551826800,177,619,442,796,10,1.3965784428417811,-0.07396115386576221
181,1551841200,92,213,121,305,10,0.4526047671767105,-0.9229817532897407
181,1551855600,316,130,-186,446,10,-0.45019871702633224,-0.6791693204612663
181,1551870000,1729,630,-1099,2359,10,-3.135083345942873,2.6287256015307316
181,1551884400,562,435,-127,997,10,-0.27669576729349993,0.2736012503790844
181,1551898800,621,877,256,1498,10,0.8496030419891233,1.1399135117057917
181,1551913200,183,577,394,760,10,1.2554235006862566,-0.1362111367155855
181,1551927600,49,163,114,212,10,0.4320196714456965,-1.0837942089851176
181,1551942000,204,81,-123,285,10,-0.2649328554472062,-0.9575650770951982
181,1551946120,102,144,42,246,10,0.22028725821240958,-1.02500255851584
181,1551946203,494,265,-229,759,10,-0.5766500193739897,-0.13794030290585838
181,1551952543,141,223,82,364,10,0.33791637667534674,-0.8209609480636415
181,1551956400,829,359,-470,1188,10,-1.2853654581131861,0.6038719927212024
181,1551970800,540,520,-20,1060,10,0.03796212459485698,0.3825387203662752
181,1551985200,648,940,292,1588,10,0.9554692486057668,1.29553846883035
181,1551999600,210,599,389,809,10,1.2407198608783894,-0.051481993392214924
