remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
181,1552014000,35,216,181,251,10,0.6290484448711162,-1.0163567275644758
181,1552028400,194,94,-100,288,10,-0.19729611233101735,-0.9523775785243795
181,1552042800,1282,629,-653,1911,10,-1.8235186750811236,1.8540591482884865
181,1552057200,545,485,-60,1030,10,-0.07966699386808018,0.33066373465808907
181,1552071600,708,876,168,1584,10,0.5908189813706617,1.2886218040692583
181,1552086000,259,554,295,813,10,0.9642914324904871,-0.044565328631123446
181,1552100400,51,251,200,302,10,0.6849222761410114,-0.9281692518605594
181,1552114800,83,68,-15,151,10,0.05266576440272413,-1.1892733465917626
181,1552129200,434,256,-178,690,10,-0.4266728933337448,-0.25725277003468633
181,1552143600,548,342,-206,890,10,-0.5090132762578008,0.08858046801988745
181,1552158000,427,555,128,982,10,0.47318986290772447,0.2476637575249914
181,1552172400,217,459,242,676,10,0.8084328505270953,-0.2814610966985065
181,1552190400,52,222,170,274,10,0.5967004372938085,-0.9765859051881998
181,1552204800,90,64,-26,154,10,0.02031775682541641,-1.184085848020944
181,1552219200,296,202,-94,498,10,-0.17965174456157676,-0.5892526785670771
181,1552233600,345,392,47,737,10,0.23499089802027673,-0.17598195909186148
181,1552248000,270,483,213,753,10,0.723151739641466,-0.14831530004749557
181,1552262400,84,298,214,382,10,0.7260924676030394,-0.7898359566387299
181,1552276800,31,77,46,108,10,0.2320501700587033,-1.263627492773496
181,1552291200,587,275,-312,862,10,-0.8207304401845844,0.04016381469224713
181,1552305600,959,425,-534,1384,10,-1.4735720476538856,0.9427885660146846
181,1552320000,1514,579,-935,2093,10,-2.652803960244831,2.1687673949181487
181,1552334400,573,881,308,1454,10,1.0025208959909417,1.0638301993337855
181,1552348800,127,536,409,663,11,1.323221648326169,-0.2539392060774696
181,1552363200,35,144,109,179,11,0.3541054400673397,-1.2652503159952357
181,1552377600,607,270,-337,877,11,-1.0866473228774536,0.1932107474812121
181,1552392000,1144,407,-737,1551,11,-2.378802267222559,1.6015241526146302
181,1552406400,551,519,-32,1070,11,-0.10137917781431018,0.5964814999897428
181,1552420800,553,961,408,1514,11,1.3199912609653062,1.5242131793357927
181,1552435200,132,520,388,652,11,1.255383513748051,-0.27692354948469156
181,1552449600,26,113,87,139,11,0.28303691812835885,-1.3488297465669519
181,1552464000,619,291,-328,910,11,-1.0575738366296885,0.26216377770287796
181,1552464361,42,34,-8,76,11,-0.023849881153603817,-1.480467349717405
181,1552477800,1056,397,-659,1453,11,-2.1268320530752636,1.3967545477139254
181,1552478400,259,424,165,683,11,0.5350071322756546,-0.21214949079161152
181,1552486002,246,151,-95,397,11,-0.3048935815486643,-0.8097424193793824
181,1552486137,155,244,89,399,11,0.28949769285008436,-0.8055634478507966
181,1552492800,333,336,3,669,11,0.011684379815886596,-0.2414022914917122
181,1552507200,528,1018,490,1546,11,1.584883024556053,1.5910767237931656
181,1552521600,134,552,418,686,11,1.3522951345739338,-0.2058810334987328
181,1552536000,28,120,92,148,11,0.29918885493267267,-1.3300243746883158
181,1552550400,555,307,-248,862,11,-0.7991428477606674,0.1618684610168185
181,1552551973,59,55,-4,114,11,-0.010928331710152757,-1.4010668906742745
181,1552564800,1055,464,-591,1519,11,-1.9071657125365955,1.5346606081572571
181,1552579200,630,547,-83,1177,11,-0.26612893321831116,0.8200564767690837
181,1552593600,597,851,254,1448,11,0.8225116073924406,1.386307118892461
181,1552608000,150,517,367,667,11,1.1875453791699329,-0.245581263020298
181,1552622400,35,141,106,176,11,0.3444142779847514,-1.2715187732881144
181,1552636800,556,268,-288,824,11,-0.928358342195178,0.08246800197368812
181,1552651200,1124,430,-694,1554,11,-2.23989561070546,1.6077926099075088
181,1552665600,623,644,21,1267,11,0.06983135231141635,1.008110195555445
181,1552680000,630,974,344,1604,11,1.1132464698700892,1.712266898122154
181,1552694400,187,530,343,717,11,1.1100160825092265,-0.14110697480565274
181,1552708800,51,213,162,264,11,0.5253159701930662,-1.0876440260303388
181,1552723200,153,97,-56,250,11,-0.17890847447501654,-1.1168968267304396
181,1552737600,471,289,-182,760,11,-0.5859372819437249,-0.05125908694105782
181,1552752000,536,411,-125,947,11,-0.40180520237454725,0.3394747509817154
181,1552766400,397,504,107,901,11,0.34764466534561417,0.2433584058242418
181,1552780800,164,389,225,553,11,0.7288303739274203,-0.4837826401496892
181,1552795200,44,157,113,201,11,0.3670269895107907,-1.2192816291807917
181,1552809600,105,67,-38,172,11,-0.12076150197948676,-1.279876716345286
181,1552824000,362,189,-173,551,11,-0.55686379569596,-0.487961611678275
181,1552838400,378,353,-25,731,11,-0.07876646628827082,-0.11185417410555207
181,1552852800,256,401,145,657,11,0.47039938505839923,-0.26647612066322707
181,1552867200,99,320,221,419,11,0.7159088244839693,-0.7637737325649385
181,1552881600,29,70,41,99,11,0.13443909952867164,-1.4324091771386682
181,1552896000,552,328,-224,880,11,-0.721613551099961,0.1994792047740908
181,1552910400,1054,416,-638,1470,11,-2.0589939184971455,1.432275805706905
181,1552924800,546,539,-7,1085,11,-0.020619493792741053,0.6278237864541364
181,1552939200,478,914,436,1392,11,1.4104421070694637,1.2692959160920583
181,1552953600,132,466,334,598,12,1.1426417310593646,-0.5347482059038859
181,1552968000,29,99,70,128,12,0.2849642659912469,-1.5051407031039878
181,1552982400,651,340,-311,991,12,-0.952820257459332,0.276665094946412
181,1552996800,1124,404,-720,1528,12,-2.28157057265956,1.38539013961972
181,1553011200,580,563,-17,1143,12,0.0023205559119808413,0.5904941578707003
181,1553025600,576,908,332,1484,12,1.1361441745058183,1.294544884562689
181,1553040000,133,537,404,670,12,1.3700562104334866,-0.38609233399238096
181,1553054400,28,81,53,109,12,0.22973503528610298,-1.5443693359695239
181,1553068800,607,292,-315,899,12,-0.9658153705664246,0.08671592528171122
181,1553083200,1110,468,-642,1578,12,-2.0281658670712526,1.4886233840027094
181,1553097600,657,602,-55,1259,12,-0.12113301860539973,0.829995284839236
181,1553112000,609,889,280,1498,12,0.9672077041136132,1.323450192989926
181,1553126400,138,506,368,644,12,1.2531001924696525,-0.4397736210715355
181,1553140800,30,108,78,138,12,0.3109544922054323,-1.48449405422739
181,1553155200,609,347,-262,956,12,-0.7936301218974465,0.20440182387831932
181,1553169600,1126,392,-734,1518,12,-2.3270534685343844,1.364743490743122
181,1553184000,612,611,-1,1223,12,0.054301008340351606,0.7556673488834835
181,1553198400,554,902,348,1456,12,1.188124626934189,1.236734267708215
181,1553212800,147,466,319,613,12,1.0939100569077669,-0.503778232588989
181,1553227200,34,152,118,186,12,0.44090562327635924,-1.38539013961972
181,1553241600,567,327,-240,894,12,-0.7221569998084367,0.07639260084341228
181,1553256000,998,490,-508,1488,12,-1.592829577983647,1.302803544113328
181,1553270400,629,643,14,1272,12,0.1030326824919492,0.8568359283788133
181,1553284800,584,953,369,1537,12,1.2563489707464257,1.403972123608658
181,1553299200,190,546,356,736,12,1.2141148531483743,-0.24982445140683474
181,1553313600,36,170,134,206,12,0.49288607570473,-1.344096841866524
181,1553328000,162,99,-63,261,12,-0.1471232448195851,-1.2305402730452355
181,1553342400,515,263,-252,778,12,-0.7611423391297147,-0.1631085261251235
181,1553356800,535,422,-113,957,12,-0.3095621586582437,0.20646648876597912
181,1553371200,400,458,58,858,12,0.24597892666996884,0.002064664887659791
181,1553385600,153,349,196,502,12,0.6943103288646667,-0.7329560351192258
181,1553400000,35,147,112,182,12,0.4214129536157202,-1.393648799170359
181,1553414400,97,63,-34,160,12,-0.0529086747931631,-1.4390714266988744
181,1553428800,395,184,-211,579,12,-0.6279424297820146,-0.573976838769422
181,1553443200,389,331,-58,720,12,-0.13087935343571924,-0.2828590896093914
181,1553457600,295,455,160,750,12,0.5773543109008324,-0.22091914297959764
181,1553472000,102,307,205,409,12,0.7235493333556252,-0.9249698696715865
181,1553486400,28,84,56,112,12,0.23948137011642248,-1.5381753413065444
181,1553500800,598,328,-270,926,12,-0.8196203481116319,0.14246187724852558
181,1553515200,1083,477,-606,1560,12,-1.911209849107418,1.451459416024833
181,1553529600,570,537,-33,1107,12,-0.049659896516389926,0.5161662219149478
181,1553544000,522,859,337,1381,12,1.1523880658896841,1.0818844011337305
181,1553558400,139,436,297,575,13,1.044978442926298,-0.49373055933204224
181,1553572800,25,83,58,108,13,0.25457397584631886,-1.482828300694507
181,1553587200,679,355,-324,1034,13,-1.0087503188170788,0.4784233235060122
181,1553601600,1103,478,-625,1581,13,-2.0041969489052534,1.6369596501125825
181,1553616000,566,543,-23,1109,13,-0.013303688728904178,0.6372719971723609
181,1553630400,584,781,197,1365,13,0.7142652767840474,1.1794754699534982
181,1553644800,158,507,349,665,13,1.2169492893202685,-0.3031121509324237
181,1553659200,29,104,75,133,13,0.3107952140905015,-1.4298787428057242
181,1553673600,593,314,-279,907,13,-0.8599293940530659,0.20943956943099495
181,1553688000,1044,456,-588,1500,13,-1.8818330774326206,1.4654030825529258
181,1553702400,626,634,8,1260,13,0.08921739277519354,0.9570873268206098
181,1553716800,545,850,305,1395,13,1.0714354962176782,1.2430149394200376
181,1553731200,123,527,404,650,13,1.3988415306985065,-0.33488188566569344
181,1553745600,26,112,86,138,13,0.34717366236614905,-1.4192888312279677
181,1553760000,694,325,-369,1019,13,-1.1575712435810914,0.44665358877274247
181,1553774400,1093,402,-691,1495,13,-2.222467638559139,1.4548131709751693
181,1553788800,631,587,-44,1218,13,-0.08275345361877683,0.8681320695674545
181,1553803200,669,943,274,1612,13,0.9689144147135804,1.7026171018946734
181,1553817600,175,488,313,663,13,1.0978925495090583,-0.3073481155635263
181,1553832000,44,99,55,143,13,0.24465258086205136,-1.408698919650211
181,1553846400,754,249,-505,1003,13,-1.6073411495345524,0.4127658717239214
181,1553852898,176,208,32,384,13,0.1685885526493337,-0.8982651816023437
181,1553857281,47,74,27,121,13,0.15205289434222116,-1.4552945305923402
181,1553860800,1056,279,-777,1335,13,-2.506880961441474,1.1159360004869585
181,1553875200,578,612,34,1190,13,0.1752028159721787,0.8088285647320176
181,1553889600,493,805,312,1298,13,1.0945854178476357,1.0375706548115597
181,1553904000,193,503,310,696,13,1.0879711545247908,-0.23745469915033288
181,1553918400,37,166,129,203,13,0.4893803238073169,-1.281619980717132
181,1553932800,180,61,-119,241,13,-0.3307883282254649,-1.201136652726182
181,1553947200,458,364,-94,822,13,-0.2481100366899022,0.029411072609133036
181,1553961600,350,452,102,802,13,0.4000877689489092,-0.0129485737018933
181,1553976000,396,480,84,876,13,0.34055939904330407,0.14378211764890414
181,1553990400,173,374,201,547,13,0.7274938034297374,-0.5530340641674791
181,1554004800,42,148,106,190,13,0.4133162955945992,-1.3091537508192992
181,1554019200,104,64,-40,168,13,-0.06952492697308679,-1.3557493617614282
181,1554033600,382,202,-180,584,13,-0.5325233595722378,-0.47466871849208037
181,1554048000,374,317,-57,691,13,-0.12574616521726942,-0.24804461072808948
181,1554062400,269,384,115,653,13,0.4430804805474018,-0.3285279387190395
181,1554076800,101,330,229,431,13,0.8200934899495675,-0.7987200127714318
181,1554091200,27,71,44,98,13,0.2082741325864038,-1.5040081238500203
181,1554105600,544,250,-294,794,13,-0.9095363689744035,-0.029892432226303833
181,1554120000,917,445,-472,1362,13,-1.4982058047076097,1.1731215230068441
181,1554134400,510,533,23,1043,13,0.13882436769653114,0.49748516434597406
181,1554148800,489,966,477,1455,13,1.6402621419823493,1.3700938783531167
181,1554163200,125,490,365,615,14,1.2846666309717423,-0.45401151037418225
181,1554177600,31,88,57,119,14,0.2154748701629886,-1.6163523957268882
181,1554192000,581,304,-277,885,14,-0.9439733379867637,0.1787143747976536
181,1554206400,962,419,-543,1381,14,-1.8673662223215965,1.3410552601503594
181,1554220800,536,557,21,1093,14,0.09050440461391351,0.6661476493004012
181,1554235200,503,960,457,1463,14,1.6040355984860453,1.5332164549062504
181,1554249600,130,497,367,627,14,1.2916094346133575,-0.42589035992210067
181,1554264000,23,91,68,114,14,0.2536602901918727,-1.6280695417485889
181,1554278400,538,319,-219,857,14,-0.7426320323799205,0.11309835707612986
181,1554292800,962,379,-583,1341,14,-2.0062222951539024,1.2473180919767541
181,1554307200,554,543,-11,1097,14,-0.02058045365193102,0.6755213661177617
181,1554321600,490,843,353,1333,14,1.2430098091220505,1.228570658342033
181,1554336000,154,511,357,665,14,1.256895416405281,-0.3368400501571756
181,1554350400,31,103,72,134,14,0.26754589747510327,-1.581200957661786
181,1554364800,547,290,-257,837,14,-0.8745453015706108,0.06622977298932721
181,1554379200,963,411,-552,1374,14,-1.8986088387088653,1.3246512557199785
181,1554393600,600,511,-89,1111,14,-0.2913497956749271,0.7083293749785236
181,1554408000,524,928,404,1452,14,1.4200513019832404,1.507438733658509
181,1554422400,139,557,418,696,14,1.4686509274745472,-0.2641937448226315
181,1554436800,44,125,81,169,14,0.29878851386237204,-1.4991809355098815
181,1554451200,544,262,-282,806,14,-0.961330347090802,-0.006416532345216904
181,1554465600,926,432,-494,1358,14,-1.697267533102022,1.2871563884505364
181,1554480000,619,552,-67,1171,14,-0.21497895561715896,0.8489351272389316
181,1554494400,550,806,256,1356,14,0.9062838325037093,1.282469530041856
181,1554508800,184,502,318,686,14,1.1215107453937831,-0.28762803686603283
181,1554523200,54,157,103,211,14,0.37515935392014016,-1.400756908927596
181,1554537600,195,92,-103,287,14,-0.33994942116623406,-1.2226562893977457
181,1554552000,538,244,-294,782,14,-1.0029871689404937,-0.0626588332493801
181,1554566400,528,473,-55,1001,14,-0.17332213376746727,0.45055216250110897
181,1554580800,394,440,46,834,14,0.17728945013410455,0.059199485376306815
181,1554595200,187,463,276,650,14,0.9757118689198621,-0.3719914882222776
181,1554609600,39,173,134,212,14,0.48277281036517705,-1.3984134797232557
181,1554624000,117,80,-37,197,14,-0.11083690099292971,-1.4335649177883578
181,1554638400,403,221,-182,624,14,-0.6141901650100378,-0.43292064753512105
181,1554652800,415,343,-72,758,14,-0.23233596472119716,-0.11890113415354328
181,1554667200,292,438,146,730,14,0.5244296322148688,-0.184517151875067
181,1554681600,118,288,170,406,14,0.6077432759142521,-0.94378821408127
181,1554696000,33,66,33,99,14,0.1321612264636052,-1.6632209798136908
181,1554710400,537,287,-250,824,14,-0.8502454888249573,0.03576519333290549
181,1554724800,969,395,-574,1364,14,-1.9749796787666334,1.3012169636765771
181,1554739200,532,485,-47,1017,14,-0.14555091920100613,0.48804702977055114
181,1554753600,479,752,273,1231,14,0.9652976634574392,0.9895408794993396
181,1554768000,146,512,366,658,15,1.1405830145633649,-0.25069890986658766
181,1554782400,27,98,71,125,15,0.1807669531428976,-0.6302766226748675
181,1554796800,548,177,-371,725,15,-1.2573303321040399,-0.20298463827530294
181,1554811200,947,472,-475,1419,15,-1.5957061639268486,0.2912497570135268
181,1554825600,551,534,-17,1085,15,-0.10555105839947909,0.05339055236443581
181,1554840000,515,852,337,1367,15,1.0462282153050817,0.2542177850322312
181,1554854400,127,572,445,699,15,1.3976185021979985,-0.22150062426595074
181,1554868800,31,105,74,136,15,0.1905277944454786,-0.6224429362942089
181,1554883200,580,264,-316,844,15,-1.0783815748900545,-0.11823839470272263
181,1554897600,963,422,-541,1385,15,-1.8104446725836314,0.2670365445642181
181,1554912000,588,569,-19,1157,15,-0.11205828593453311,0.10466559049238357
181,1554926400,529,855,326,1384,15,1.0104384638622845,0.2663243912568855
181,1554940800,222,605,383,827,15,1.195894448611324,-0.13034500092737697
181,1554955200,43,133,90,176,15,0.24258561472591073,-0.5939568040009046
181,1554969600,586,246,-340,832,15,-1.1564683053107025,-0.12678423439071393
181,1554984000,969,431,-538,1400,15,-1.8006838312810503,0.2777188441742072
181,1555113600,3978,4710,732,8688,15,2.3314056534782495,5.4678921480142515
181,1555128000,30,154,124,184,15,0.353208482821829,-0.5882595775422437
181,1555142400,192,89,-103,281,15,-0.38536184240680177,-0.5191807067309807
181,1555156800,513,300,-213,813,15,-0.7432593568347726,-0.14031514723003347
181,1555171200,522,481,-41,1003,15,-0.18363778882012727,-0.005006018836838017
181,1555185600,370,516,146,886,15,0.42478798570742315,-0.08832795579475311
181,1555200000,177,393,216,570,15,0.6525409494343137,-0.31336840091185714
181,1555214400,39,150,111,189,15,0.3109115038439779,-0.5846988110055806
181,1555228800,133,65,-68,198,15,-0.2714853605433565,-0.5782894312395872
181,1555243200,395,188,-207,583,15,-0.7237376742296106,-0.3041104079165332
181,1555257600,395,374,-21,769,15,-0.11856551346958713,-0.1716498927526682
181,1555272000,263,413,150,676,15,0.4378024407775312,-0.23788015033460072
181,1555286400,93,318,225,411,15,0.6818234733420567,-0.4266007767777417
181,1555300800,27,78,51,105,15,0.11569467779235744,-0.6445196888215197
181,1555315200,529,256,-273,785,15,-0.9384761828863931,-0.16025543983534649
181,1555329600,914,459,-455,1373,15,-1.5306338885763084,0.25849070487622683
181,1555344000,486,728,242,1214,15,0.737134907390016,0.1452583290103422
181,1555358400,480,914,434,1394,15,1.3618287507552014,0.2734459243302116
181,1555372800,115,446,331,561,16,1.199156751049551,-0.45826561191231463
181,1555387200,23,79,56,102,16,0.19223123490107308,-1.5520435574918119
181,1555401600,581,274,-307,855,16,-1.136910446414918,0.24232418329546793
181,1555416000,969,422,-547,1391,16,-2.0156818059626804,1.5195899323817654
181,1555430400,519,592,73,1111,16,0.2544775395357063,0.852361555993401
181,1555444800,498,935,437,1433,16,1.5872807681831465,1.61967418884002
181,1555459200,134,503,369,637,16,1.3382955496446136,-0.2771607668926157
181,1555473600,31,110,79,141,16,0.27644682352440036,-1.459108176494861
181,1555488000,544,280,-264,824,16,-0.9794639111626104,0.16845247019532758
181,1555502400,996,439,-557,1435,16,-2.0522972792771705,1.6244401058142226
181,1555516800,572,581,9,1153,16,0.020138510322969563,0.9524458124516557
181,1555531200,517,902,385,1419,16,1.3968803069477977,1.5863127700206017
181,1555545600,144,490,346,634,16,1.2540799610212863,-0.28430964235391964
181,1555560000,27,103,76,130,16,0.2654621815300533,-1.4853207198529754
181,1555574400,515,259,-256,774,16,-0.9501715325110184,0.04930454584026253
181,1555588800,992,413,-579,1405,16,-2.132851320569049,1.5529513512011837
181,1555603200,555,520,-35,1075,16,-0.14096957226078694,0.7665750504577542
181,1555617600,506,832,326,1338,16,1.180849014392306,1.3932931325653963
181,1555632000,174,476,302,650,16,1.0929718784375297,-0.2461823065602988
181,1555646400,35,108,73,143,16,0.2544775395357063,-1.4543422595206585
181,1555660800,383,148,-235,531,16,-0.8732790385505892,-0.5297543665253537
181,1555675200,774,341,-433,1115,16,-1.5982654101774934,0.8618933899418062
181,1555689600,539,572,33,1111,16,0.10801564627774583,0.852361555993401
181,1555704000,527,650,123,1177,16,0.43755490610815684,1.009636816142087
181,1555718400,173,519,346,692,16,1.2540799610212863,-0.14609805010204416
181,1555732800,35,134,99,169,16,0.3496777701533806,-1.3923853388560246
181,1555747200,160,67,-93,227,16,-0.35333931748482955,-1.2541737466041492
181,1555761600,421,296,-125,717,16,-0.4705088320911979,-0.08652408792451163
181,1555776000,409,362,-47,771,16,-0.18490814023817506,0.04215567037895863
181,1555790400,358,478,120,836,16,0.4265702641138098,0.1970479720405432
181,1555804800,166,357,191,523,16,0.6865401246466896,-0.548818034422164
181,1555819200,34,142,108,176,16,0.3826316961364217,-1.3757046294463156
181,1555833600,116,65,-51,181,16,-0.19955432956397112,-1.363789837010809
181,1555848000,347,161,-186,508,16,-0.6938632193095876,-0.5845624117286836
181,1555862400,352,306,-46,658,16,-0.18124659290672604,-0.2271186386634884
181,1555876800,229,393,164,622,16,0.5876783466975662,-0.31290514419913523
181,1555891200,96,351,255,447,16,0.9208791538594263,-0.729922879441863
181,1555905600,33,66,33,99,16,0.10801564627774583,-1.5591924329531157
181,1555920000,446,181,-265,627,16,-0.9831254584940595,-0.30099035176362876
181,1555934400,821,353,-468,1174,16,-1.7264195667782087,1.002487940680783
181,1555948800,492,441,-51,933,16,-0.19955432956397112,0.4281949452893694
181,1555963200,388,746,358,1134,16,1.2980185289986745,0.907169601196731
181,1555977600,104,423,319,527,17,1.2008617004676634,-0.5293952621444347
181,1555992000,35,81,46,116,17,0.16842318415084043,-1.522601468925602
181,1556001219,32,41,9,73,17,0.02849561966834063,-1.626513553819982
181,1556006400,443,170,-273,613,17,-1.0379793312523335,-0.32157109235567466
181,1556020800,872,385,-487,1257,17,-1.8472901096105758,1.234693620946203
181,1556035200,512,476,-36,988,17,-0.1416865533509159,0.584638950327872
181,1556049600,471,802,331,1273,17,1.2462436132727983,1.2733585827673677
181,1556064000,141,501,360,642,17,1.3559165692185415,-0.2514908490548137
181,1556078400,31,107,76,138,17,0.28187796616367816,-1.4694371464215006
181,1556092800,458,192,-266,650,17,-1.0115065487826715,-0.23215836814423138
181,1556107200,887,532,-355,1419,17,-1.34808906875409,1.6261763593854952
181,1556121600,527,469,-58,996,17,-0.22488672682699687,0.6039714312384544
181,1556136000,439,801,362,1240,17,1.3634802213527306,1.1936120990112156
181,1556150400,143,493,350,636,17,1.3180983085475957,-0.26599020973775045
181,1556164800,33,114,81,147,17,0.3007870964991511,-1.4476881053970954
181,1556179200,467,164,-303,631,17,-1.1514341132651713,-0.27807301030686443
181,1556193600,889,383,-506,1272,17,-1.919144804885373,1.2709420226535448
181,1556208000,526,522,-4,1048,17,-0.020668119203889036,0.7296325571572395
181,1556222400,481,819,338,1300,17,1.2727163957424605,1.338605705840583
181,1556236800,168,512,344,680,17,1.295407352145028,-0.15966156472954762
181,1556251200,38,150,112,188,17,0.4180237045790834,-1.3486091407303609
181,1556265600,425,198,-227,623,17,-0.8640153321659825,-0.29740549121744675
181,1556280000,862,377,-485,1239,17,-1.8397264574763865,1.1911955388973927
181,1556294400,496,565,69,1061,17,0.25540518369401605,0.7610478386369358
181,1556308800,488,876,388,1364,17,1.46180769909719,1.4932655531252417
181,1556323200,224,467,243,691,17,0.9134429193684745,-0.13307940347749694
181,1556337600,41,149,108,190,17,0.402896400310705,-1.3437760205027154
181,1556352000,183,115,-68,298,17,-0.26270498749794274,-1.0827875282098538
181,1556366400,520,279,-241,799,17,-0.9169608971053068,0.12790908881536453
181,1556380800,508,434,-74,942,17,-0.28539594390051026,0.4734771850920237
181,1556395200,436,460,24,896,17,0.08522301067475947,0.36231541985617527
181,1556409600,176,395,219,571,17,0.8226790937582044,-0.4230666171362319
181,1556424000,38,154,116,192,17,0.4331510088474617,-1.3389429002750697
181,1556438400,121,75,-46,196,17,-0.1795048140218618,-1.3292766598197787
181,1556452800,363,182,-181,545,17,-0.6900513330796314,-0.48589718009562444
181,1556467200,438,349,-89,787,17,-0.34212333490692914,0.09891036744949103
181,1556481600,286,411,125,697,17,0.467187443451313,-0.11858004279456018
181,1556496000,112,297,185,409,17,0.6940970074769883,-0.8145493555755241
181,1556510400,36,91,55,127,17,0.20245961875469173,-1.4960193076735513
181,1556524800,575,289,-286,864,17,-1.0871430701245632,0.28498549621384595
181,1556539200,939,387,-552,1326,17,-2.0931088039717243,1.4014362687999755
181,1556553600,569,506,-63,1075,17,-0.2437958571624698,0.794879680230455
181,1556568000,476,879,403,1355,17,1.5185350901036088,1.4715165121008364
181,1556582400,146,249,103,395,18,0.5797978918655954,-0.8140763668308587
181,1556596800,38,96,58,134,18,0.40551524029524794,-1.3990743642456376
181,1556611200,574,287,-287,861,18,-0.9306517550774163,0.230402816292846
181,1556625600,1050,390,-660,1440,18,-2.375261289204963,1.528156994465861
181,1556640000,574,492,-82,1066,18,-0.1366974534791665,0.6898840020017719
181,1556654400,493,802,309,1295,18,1.3776251412765195,1.2031581070132062
181,1556668800,166,267,101,433,18,0.5720519962402466,-0.7289042446018871
181,1556683200,42,103,61,145,18,0.4171340837332711,-1.3744192762319878
181,1556697600,562,292,-270,854,18,-0.8648116422619516,0.2147132148296144
181,1556712000,944,381,-563,1325,18,-1.9995853513755473,1.2703992561413417
181,1556726400,505,565,60,1070,18,0.4132611359205967,0.69884948855219
181,1556740800,496,845,349,1341,18,1.532543053783495,1.306261202343014
181,1556755200,175,261,86,436,18,0.5139577790501307,-0.7221801296890735
181,1556769600,31,88,57,119,18,0.40164229248257355,-1.4326949388097052
181,1556784000,576,269,-307,845,18,-1.008110711330904,0.19454087009117374
181,1556798400,980,395,-585,1375,18,-2.084790203254384,1.3824678380215676
181,1556812800,556,586,30,1142,18,0.297072701540365,0.8602282464597152
181,1556827200,540,902,362,1442,18,1.582891375348262,1.53263973774107
181,1556841600,189,270,81,459,18,0.49459303998675885,-0.6706285820241696
181,1556856000,52,118,66,170,18,0.43649882279664304,-1.318384985291875
181,1556870400,493,273,-220,766,18,-0.6711642516282322,0.017472510720416935
181,1556878219,200,226,26,426,18,0.2815809102896675,-0.7445938460651187
181,1556883633,75,131,56,206,18,0.39776934466989916,-1.2376956063381124
181,1556884800,1006,356,-650,1362,18,-2.336531811078219,1.3533300067327088
181,1556899200,618,625,7,1243,18,0.2079949018488541,1.0866067818577714
181,1556913600,520,828,308,1348,18,1.373752193463845,1.3219508038062455
181,1556928000,250,273,23,523,18,0.2699620668516443,-0.5271807972174806
181,1556942400,52,124,72,176,18,0.45973650967268936,-1.3049367554662479
181,1556956800,206,106,-100,312,18,-0.2064105141073055,-1.0001102127520336
181,1556971200,518,261,-257,779,18,-0.8144633206971846,0.04661034200927565
181,1556985600,538,435,-103,973,18,-0.21802935754532868,0.48143643970455186
181,1557000000,416,493,77,909,18,0.4791012487360613,0.3379886548978628
181,1557014400,202,274,72,476,18,0.45973650967268936,-0.6325252641848929
181,1557028800,66,146,80,212,18,0.49072009217408447,-1.2242473765124853
181,1557043200,132,80,-52,212,18,-0.020509019098934836,-1.2242473765124853
181,1557057600,418,205,-213,623,18,-0.6440536169395115,-0.30304363345702895
181,1557072000,417,351,-66,768,18,-0.07473028847637628,0.021955253995625968
181,1557086400,250,436,186,686,18,0.9012525603175696,-0.1618372202879444
181,1557100800,102,179,77,281,18,0.4791012487360613,-1.0695927335177735
181,1557115200,40,76,36,116,18,0.3203103884164114,-1.4394190537225189
181,1557129600,550,257,-293,807,18,-0.9538894419534626,0.1093687478622021
181,1557144000,908,393,-515,1301,18,-1.8136838563671769,1.2166063368388333
181,1557158400,554,592,38,1146,18,0.3280562840417602,0.8691937330101333
