remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
181,1557172800,488,875,387,1363,18,1.6797150706651218,1.3555713783703134
181,1557187200,152,418,266,570,19,0.9520807509926819,-0.32495413975330023
181,1557201600,41,110,69,151,19,0.2429137103162896,-1.2305212256225502
181,1557216000,511,296,-215,807,19,-0.7794387747197277,0.1872639971226239
181,1557226351,850,276,-574,1126,19,-2.0717787117899045,0.8767052868416948
181,1557226950,26,12,-14,38,19,-0.05587240326818022,-1.4747433752722523
181,1557230400,255,430,175,685,19,0.6244959758579016,-0.07640947418059443
181,1557244800,550,569,19,1119,19,0.06292207562684994,0.8615764811111822
181,1557259200,519,875,356,1394,19,1.2760656934336732,1.4559224205241743
181,1557273600,151,544,393,695,19,1.4092595031038586,-0.05479689456557654
181,1557288000,38,111,73,149,19,0.25731304109144476,-1.2348437415455535
181,1557302400,533,260,-273,793,19,-0.9882290709594775,0.15700638566159883
181,1557316800,1031,412,-619,1443,19,-2.2337711830104,1.561824060637762
181,1557331200,586,658,72,1244,19,0.253713208397656,1.131733726298906
181,1557345600,517,912,395,1429,19,1.416459168491436,1.531566449176737
181,1557360000,199,498,299,697,19,1.070875229887712,-0.05047437864257296
181,1557374400,46,110,64,156,19,0.2249145468473456,-1.2197149358150412
181,1557388800,572,268,-304,840,19,-1.0998238844669301,0.2585855098521829
181,1557403200,966,365,-601,1331,19,-2.168974194522202,1.3197631689495617
181,1557417600,552,521,-31,1073,19,-0.11706955906258971,0.7621586148820999
181,1557432000,534,997,463,1531,19,1.661247791669074,1.7520147612499195
181,1557446400,183,494,311,677,19,1.1140732222131775,-0.09369953787260875
181,1557460800,39,117,78,156,19,0.27531220456038874,-1.2197149358150412
181,1557475200,510,273,-237,783,19,-0.858635093983081,0.13539380604658094
181,1557489600,936,394,-542,1330,19,-1.956584065588663,1.31760191098806
181,1557504000,568,644,76,1212,19,0.26811253917281114,1.0625734715308486
181,1557518400,564,824,260,1388,19,0.9304817548299491,1.4429548727551635
181,1557532800,230,481,251,711,19,0.8980832605858499,-0.02021676718154791
181,1557547200,50,195,145,245,19,0.5165009950442379,-1.027362977241382
181,1557561600,173,87,-86,260,19,-0.3150603572209733,-0.994944107818855
181,1557576000,151,274,123,425,19,0.4373046757808844,-0.6383365441710597
181,1557590400,969,374,-595,1343,19,-2.147375198359469,1.345698264487583
181,1557604800,380,528,148,908,19,0.5273004931256042,0.4055510512343046
181,1557619200,160,407,247,567,19,0.8836839298106947,-0.3314379136378056
181,1557633600,41,158,117,199,19,0.41570567961815164,-1.1267808434704643
181,1557648000,107,69,-38,176,19,-0.14226838791911126,-1.1764897765850053
181,1557662400,355,161,-194,516,19,-0.7038422881501629,-0.44166206967439686
181,1557676800,301,337,36,638,19,0.12411923142125941,-0.17798859837117856
181,1557691200,195,385,190,580,19,0.6784934662647335,-0.30334156013828234
181,1557705600,123,260,137,383,19,0.48770233349392744,-0.7291093785541349
181,1557720000,38,77,39,115,19,0.1349187295026258,-1.3083265122366146
181,1557734400,522,238,-284,760,19,-1.0278272305911542,0.08568487293203977
181,1557736091,81,64,-17,145,19,-0.06667190134954659,-1.2434887733915607
181,1557736174,4,0,-4,4,19,-0.01987407633029229,-1.548226145963313
181,1557736255,228,108,-120,336,19,-0.4374546688097922,-0.830688502744719
181,1557736336,12,8,-4,20,19,-0.01987407633029229,-1.5136460185792846
181,1557748800,688,325,-363,1013,19,-1.312214013400469,0.6324831371919926
181,1557763200,530,533,3,1063,19,0.005324752526229257,0.7405460352670821
181,1557777600,485,868,383,1353,19,1.3732611761659705,1.367310844102601
181,1557792000,113,453,340,566,20,1.4242757640512298,-0.21668731715631845
181,1557806400,21,81,60,102,20,0.293114426071684,-1.1602600350340933
181,1557820800,588,315,-273,903,20,-1.0521595937397048,0.468623040440255
181,1557835200,941,385,-556,1326,20,-2.195440517483317,1.3288197207469332
181,1557849600,508,520,12,1028,20,0.09920105384661893,0.7228182769375003
181,1557864000,530,978,448,1508,20,1.8605808515576263,1.6989279850869226
181,1557878400,131,517,386,648,20,1.610109412433584,-0.049935242014125504
181,1557892800,30,97,67,127,20,0.3213934595211726,-1.1094209877346441
181,1557907200,605,361,-244,966,20,-0.9350035980203947,0.5967374396348667
181,1557911034,125,131,6,256,20,0.07496188231848579,-0.8470915036694869
181,1557921600,1096,417,-679,1513,20,-2.6923435338100465,1.7090957945468122
181,1557936000,625,550,-75,1175,20,-0.25226693331131145,1.0217518750582608
181,1557950400,613,898,285,1511,20,1.2020833583766761,1.7050286707628564
181,1557964800,160,502,342,662,20,1.4323554878939408,-0.021465375526434027
181,1557979200,27,124,97,151,20,0.44258931716183825,-1.060615502327173
181,1557993600,613,325,-288,938,20,-1.1127575225600375,0.5397977066594837
181,1557995283,79,50,-29,129,20,-0.06643328492895746,-1.1053538639506881
181,1557995365,5,10,5,15,20,0.07092202039713028,-1.337179919636176
181,1557995444,4,2,-2,6,20,0.04264298694764161,-1.3554819766639776
181,1557995527,281,110,-171,391,20,-0.6400936777614415,-0.5725606482524619
181,1557995608,14,8,-6,22,20,0.026483539262219528,-1.3229449863923302
181,1558008000,749,318,-431,1067,20,-1.6904577773138771,0.8021271907246409
181,1558022400,620,611,-9,1231,20,0.014363953498152964,1.1356313410090269
181,1558036800,631,959,328,1590,20,1.3757974209949637,1.8656800602291155
181,1558051200,180,536,356,716,20,1.4889135547929182,0.08834696664037596
181,1558065600,34,147,113,181,20,0.5072271079035265,-0.9996086455678341
181,1558080000,592,313,-279,905,20,-1.076398765267838,0.4726901642242109
181,1558083443,107,135,28,242,20,0.16383884458830728,-0.8755613701571784
181,1558083526,5,1,-4,6,20,0.034563263104930575,-1.3554819766639776
181,1558083606,3,0,-3,3,20,0.03860312502628609,-1.3615826623399114
181,1558083689,499,234,-265,733,20,-1.0198406983688606,0.12291751880400133
181,1558083769,6,6,0,12,20,0.050722710790352656,-1.3432806053121098
181,1558083850,10,0,-10,10,20,0.010324091576797444,-1.3473477290960658
181,1558094400,555,262,-293,817,20,-1.132956832166815,0.2937367177301502
181,1558108800,618,604,-14,1222,20,-0.005835356108624643,1.117329283981225
181,1558123200,631,811,180,1442,20,0.7778978566343465,1.5647129002163769
181,1558137600,223,485,262,708,20,1.1091665341854993,0.07207847150455227
181,1558152000,33,163,130,196,20,0.5759047605665704,-0.9691052171881647
181,1558166400,180,90,-90,270,20,-0.3128648621316443,-0.8186216371817954
181,1558180800,471,252,-219,723,20,-0.8340070499865065,0.1025818998842217
181,1558195200,544,411,-133,955,20,-0.4865789247499317,0.574368258823109
181,1558209600,417,488,71,905,20,0.3375529072065947,0.4726901642242109
181,1558224000,183,408,225,591,20,0.9596916430953449,-0.16584826985686937
181,1558238400,39,170,131,209,20,0.5799446224879259,-0.9426689125924511
181,1558252800,99,68,-31,167,20,-0.0745130087716685,-1.0280785120555256
181,1558267200,407,204,-203,611,20,-0.7693692592448182,-0.12517703201731012
181,1558281600,448,300,-148,748,20,-0.5471768535702646,0.15342094718367077
181,1558296000,304,448,144,752,20,0.6324628274655477,0.16155519475158261
181,1558310400,110,328,218,438,20,0.9314126096458563,-0.47698323932949765
181,1558324800,30,89,59,119,20,0.28907456415032845,-1.1256894828704678
181,1558339200,576,326,-250,902,20,-0.9592427695485277,0.46658947854827704
181,1558353600,1026,427,-599,1453,20,-2.369154580101605,1.5870820810281345
181,1558368000,545,527,-18,1072,20,-0.021994803794046728,0.8122950001845307
181,1558382400,514,865,351,1379,20,1.4687142451861406,1.4365985010217652
181,1558396800,150,465,315,615,21,1.2732183420964716,-0.1627082163763826
181,1558411200,25,120,95,145,21,0.39081460825524694,-1.1917795260066577
181,1558425600,619,356,-263,975,21,-1.0450969222682005,0.6255166165319133
181,1558428556,102,120,18,222,21,0.08197330141081831,-1.0231869923012722
181,1558428636,1,3,2,4,21,0.017798484404183794,-1.5005009188957403
181,1558428722,488,159,-329,647,21,-1.3098180424205679,-0.09264378678453408
181,1558428800,8,2,-6,10,21,-0.014288924099133467,-1.4873638383472687
181,1558440000,602,295,-307,897,21,-1.2215776690364453,0.45473456940178253
181,1558454400,620,555,-65,1175,21,-0.25093356181109827,1.0634193014809665
181,1558468800,567,872,305,1439,21,1.233109081467325,1.641450845613717
181,1558483200,191,454,263,645,21,1.0646501868249094,-0.09702281363402461
181,1558497600,25,121,96,146,21,0.3948255343181616,-1.1895900125819125
181,1558512000,608,375,-233,983,21,-0.9247691403807607,0.6430327239298754
181,1558526400,1126,422,-704,1548,21,-2.8139153160135644,1.8801078089109509
181,1558540800,570,567,-3,1137,21,-0.002256145910389495,0.9802177913406465
181,1558555200,552,945,393,1497,21,1.5860705750038149,1.7684426242489424
181,1558569600,166,497,331,663,21,1.337393159103106,-0.05761157198860982
181,1558584000,28,117,89,145,21,0.36674905187775897,-1.1917795260066577
181,1558598400,612,309,-303,921,21,-1.2055339647847867,0.5072828915956689
181,1558612800,1103,429,-674,1532,21,-2.6935875341261246,1.8450755941150268
181,1558627200,635,526,-109,1161,21,-0.4274143085793432,1.0327661135345327
181,1558641600,536,875,339,1411,21,1.3694805676064234,1.5801444697208493
181,1558656000,174,515,341,689,21,1.3775024197322527,-0.0006842229452328957
181,1558670400,30,118,88,148,21,0.3627381258148443,-1.185210985732422
181,1558684800,523,338,-185,861,21,-0.7322446893608572,0.3759120861109529
181,1558687139,78,65,-13,143,21,-0.04236540653953607,-1.1961585528561482
181,1558688947,35,66,31,101,21,0.13411534022870886,-1.2881181166954496
181,1558699200,990,464,-526,1454,21,-2.099970476814755,1.6742935469848959
181,1558713600,570,638,68,1208,21,0.2825196045565512,1.1356732444975604
181,1558728000,557,749,192,1306,21,0.7798744363579687,1.3502455601225964
181,1558742400,187,486,299,673,21,1.209043525089837,-0.03571643774115716
181,1558756800,35,164,129,199,21,0.5271860943943453,-1.0735458010704133
181,1558771200,148,96,-52,244,21,-0.1987915229932077,-0.9750176969568765
181,1558785600,500,242,-258,742,21,-1.025042291953627,0.11535998856626622
181,1558800000,442,357,-85,799,21,-0.3311520830693914,0.2401622537767464
181,1558814400,361,491,130,852,21,0.5311970204572599,0.3562064652882455
181,1558828800,155,400,245,555,21,0.9924535176924455,-0.2940790218610986
181,1558843200,31,160,129,191,21,0.5271860943943453,-1.0910619084683755
181,1558857600,84,73,-11,157,21,-0.034343554413706755,-1.1655053649097147
181,1558872000,381,214,-167,595,21,-0.6600480202283933,-0.20649848487128794
181,1558886400,393,328,-65,721,21,-0.25093356181109827,0.06938020664661562
181,1558900800,243,480,237,723,21,0.9603661091891282,0.07375923349610616
181,1558915200,101,284,183,385,21,0.7437761017917368,-0.6662963040677938
181,1558929600,34,112,78,146,21,0.3226288651856978,-1.1895900125819125
181,1558944000,158,85,-73,243,21,-0.28302097031441553,-0.9772072103816217
181,1558958400,356,188,-168,544,21,-0.664058946291308,-0.3181636695332965
181,1558972800,412,370,-42,782,21,-0.15868226236406113,0.2029405255560769
181,1558987200,290,418,128,708,21,0.5231751683314306,0.040916532124927164
181,1559001600,123,337,214,460,22,0.6983365859371398,-0.6940597742508132
181,1559016000,30,85,55,115,22,0.15996806181471385,-1.401795603166667
181,1559030400,590,326,-264,916,22,-0.9201549519906563,0.24138236483796746
181,1559044800,900,426,-474,1326,22,-1.6312077196995207,1.0824597267379676
181,1559059200,554,498,-56,1052,22,-0.21587411540282878,0.5203738800047968
181,1559073600,501,918,417,1419,22,1.3856875947223755,1.2732406893152848
181,1559088000,152,502,350,654,22,1.1588279021676424,-0.2960865834981302
181,1559102400,39,119,80,158,22,0.24461720082767385,-1.313585050577155
181,1559116800,606,371,-235,977,22,-0.8219619507356227,0.36651826502308943
181,1559131200,1010,434,-576,1444,22,-1.9765762068723978,1.324525894309187
181,1559145600,618,588,-30,1206,22,-0.1278390108293503,0.8362907427672359
181,1559160000,469,991,522,1460,22,1.7412139785768075,1.3573484255052848
181,1559174400,153,526,373,679,22,1.2367051100595656,-0.24480137850422778
181,1559188800,40,134,94,174,22,0.2920207186749315,-1.2807625193810572
181,1559203200,605,300,-305,905,22,-1.0589795399719109,0.21881687464065036
181,1559217600,1139,471,-668,1610,22,-2.288085038440091,1.6650596554686994
181,1559232000,622,539,-83,1161,22,-0.30729518553682567,0.7439773737782115
181,1559246400,550,1093,543,1643,22,1.812319255347694,1.7327561260606508
181,1559260800,232,651,419,883,22,1.3924595258434123,0.17368589424601621
181,1559275200,46,132,86,178,22,0.26493299419078425,-1.272556886582033
181,1559289600,526,282,-244,808,22,-0.8524356407802883,0.01983027926430887
181,1559304000,1032,436,-596,1468,22,-2.044295518082766,1.3737596911033336
181,1559318400,635,652,17,1287,22,0.031301370515014554,1.00245480694748
181,1559332800,641,885,244,1526,22,0.7999155527526918,1.4927413666891873
181,1559347200,215,520,305,735,22,1.0064594519443144,-0.1299225193178863
181,1559361600,40,201,161,241,22,0.5188804112296644,-1.1433181699973987
181,1559376000,171,111,-60,282,22,-0.2294179776449024,-1.0592104338073987
181,1559390400,498,258,-240,756,22,-0.8388917785382147,-0.08684294712300823
181,1559404800,450,365,-85,815,22,-0.31406711665786247,0.03419013666260155
181,1559419200,327,468,141,795,22,0.4511611000192964,-0.0068380273325204044
181,1559433600,153,406,253,559,22,0.8303892427973574,-0.4909703624749595
181,1559448000,41,152,111,193,22,0.3495821332037443,-1.2417857635856915
181,1559462400,106,71,-35,177,22,-0.14476883863194234,-1.274608294781789
181,1559476800,373,198,-175,571,22,-0.6188040171045186,-0.46635346407788636
181,1559491200,388,337,-51,725,22,-0.19894428760023675,-0.15043660131544725
181,1559505600,256,395,139,651,22,0.4443891688982596,-0.3022408080973985
181,1559520000,102,395,293,497,22,0.9658278652180936,-0.6181576708598376
181,1559534400,42,107,65,149,22,0.19382771741989785,-1.3320477243749598
181,1559548643,156,214,58,370,22,0.17012595849626905,-0.8786865122288621
181,1559548724,3,2,-1,5,22,-0.02964600957431668,-1.6274505051398378
181,1559548800,551,343,-208,894,22,-0.7305408806016259,0.1962513844433333
181,1559548888,7,2,-5,9,22,-0.043189871816390286,-1.6192448723408135
181,1559563200,1044,448,-596,1492,22,-2.044295518082766,1.42299348789748
181,1559577600,545,564,19,1109,22,0.03807330163605136,0.6373041473908944
181,1559592000,507,884,377,1391,22,1.2502489723016392,1.215801259722114
181,1559606400,158,512,354,670,23,1.2416687538948008,-0.40284570411780596
181,1559620800,31,104,73,135,23,0.3423637748542093,-1.5271710017860587
181,1559635200,480,186,-294,666,23,-0.8321733330030758,-0.4112518745676621
181,1559649600,997,338,-659,1335,23,-2.0003096936785774,0.9946801331707698
181,1559664000,553,477,-76,1030,23,-0.1344918901886667,0.3537096363692426
181,1559678400,535,826,291,1361,23,1.0400452176686183,1.0493202410948343
181,1559692800,150,563,413,713,23,1.4304907957574162,-0.312479371781853
181,1559707200,31,110,79,141,23,0.36156601639956004,-1.5145617461112746
181,1559721600,622,273,-349,895,23,-1.008193880502124,0.07000138368659936
181,1559736000,1098,404,-694,1502,23,-2.11232276935979,1.3456377494522618
181,1559750400,612,555,-57,1167,23,-0.07368479196172277,0.6416209742768139
181,1559764800,561,991,430,1552,23,1.4848971468025767,1.450714880075463
181,1559779200,137,482,345,619,23,1.2128653915767749,-0.5100243773534712
181,1559793600,26,135,109,161,23,0.4575772241263136,-1.472530893861994
181,1559808000,499,239,-260,738,23,-0.7233606309127552,-0.25994080647025236
181,1559822400,962,367,-595,1329,23,-1.795485783861503,0.9820708774959857
181,1559836800,559,463,-96,1022,23,-0.1984993620065024,0.3368972954695304
181,1559851200,558,841,283,1399,23,1.0144422289414843,1.1291788603684674
181,1559865600,165,555,390,720,23,1.3568822031669052,-0.2977685734946048
181,1559880000,31,124,93,155,23,0.406371246672045,-1.4851401495367782
181,1559894400,534,309,-225,843,23,-0.6113475552315426,-0.03927883216152988
181,1559908800,986,453,-533,1439,23,-1.5970626212262125,1.2132405648670284
181,1559923200,694,534,-160,1228,23,-0.40332327182357663,0.7698150736371193
181,1559937600,626,884,258,1510,23,0.9344328891691895,1.362450090351974
181,1559952000,187,511,324,698,23,1.1456575461680474,-0.3440025109688133
181,1559966400,42,183,141,225,23,0.5599891790348507,-1.3380321666642965
181,1559980800,178,96,-82,274,23,-0.1536941317340174,-1.2350565786535594
181,1559995200,526,309,-217,835,23,-0.5857445665044083,-0.05609117306124207
181,1560009600,1052,714,-338,1766,23,-0.9729897710023143,1.900444999142764
181,1560024000,947,492,-455,1439,23,-1.3474334811366533,1.2132405648670284
181,1560038400,222,390,168,612,23,0.6463992659889289,-0.5247351756407194
181,1560052800,55,175,120,230,23,0.4927813336261232,-1.3275244536019764
181,1560067200,106,81,-25,187,23,0.02872716294681435,-1.4178907859379295
181,1560081600,442,201,-241,643,23,-0.6625535326858112,-0.45958735465433465
181,1560096000,462,351,-111,813,23,-0.24650496586987913,-0.10232511053545058
181,1560110400,299,476,177,775,23,0.675202628306955,-0.18218372980908348
181,1560124800,96,317,221,413,23,0.8160190663061935,-0.9429421555210601
181,1560139200,23,105,82,128,23,0.3711671371722354,-1.5418818000733068
181,1560153600,526,332,-194,858,23,-0.5121359739138973,-0.00775569297456952
181,1560168000,995,468,-527,1463,23,-1.5778603796808617,1.2636775875661648
181,1560182400,547,518,-29,1065,23,0.01592566858324721,0.4272636278054834
181,1560196800,499,938,439,1437,23,1.5137005091206026,1.2090374796421002
181,1560211200,141,449,308,590,24,1.0519198157299106,-0.6786454003335504
181,1560225600,42,121,79,163,24,0.33490101050860593,-1.5600834887336783
181,1560240000,530,259,-271,789,24,-0.7609792594802878,-0.267858094498362
181,1560254400,1016,477,-539,1493,24,-1.600110437643212,1.185379409561802
181,1560268800,589,446,-143,1035,24,-0.3602001893129209,0.23994932879538844
181,1560283200,564,904,340,1468,24,1.1521145832717523,1.13377296410512
181,1560297600,167,491,324,658,24,1.1020171995008314,-0.5382758686913754
181,1560312000,31,124,93,155,24,0.37873622130816165,-1.5765975512798165
181,1560326400,606,307,-299,913,24,-0.8486496810793993,-0.011890125033219505
181,1560340800,1123,449,-674,1572,24,-2.0228071132103564,1.3484557772049168
181,1560355200,624,544,-80,1168,24,-0.16294174071492007,0.5144956186249364
181,1560369600,574,855,281,1429,24,0.9673804806164816,1.053266909192696
181,1560384000,169,521,352,690,24,1.189687621099943,-0.47221961850682254
181,1560398400,48,116,68,164,24,0.30045905916609783,-1.5580192309154108
181,1560412800,514,307,-207,821,24,-0.5605897243966044,-0.2018018443138091
181,1560414544,55,58,3,113,24,0.09693843759673185,-1.6632963796470421
181,1560427200,1033,445,-588,1478,24,-1.753533675441657,1.1544155422877926
181,1560441600,595,543,-52,1138,24,-0.07527131911580857,0.4525678840769181
181,1560456000,547,904,357,1451,24,1.2053430535283556,1.0986805811945761
181,1560470400,162,512,350,674,24,1.1834254481285778,-0.505247743599099
181,1560484800,51,140,89,191,24,0.3662118753654315,-1.5022842698221943
181,1560499200,490,275,-215,765,24,-0.5856384162820647,-0.3174002821367767
181,1560513600,991,439,-552,1430,24,-1.640814561957085,1.0553311670109633
181,1560528000,623,590,-33,1213,24,-0.015780675887840066,0.607387220446964
181,1560542400,549,859,310,1408,24,1.0581819887012756,1.0099174950090832
181,1561161600,5688,9327,3639,15015,25,3.985745515336151,4.096497122073177
181,1561176000,36,199,163,235,25,-0.029908173813188724,-0.37446216687876716
181,1561190400,157,108,-49,265,25,-0.2748214598027342,-0.36538714802433153
181,1561204800,516,303,-213,819,25,-0.46428268103992976,-0.19780179984575397
181,1561219200,531,444,-87,975,25,-0.3187210110650112,-0.1506117018026888
181,1561233600,411,441,30,852,25,-0.18355660323115827,-0.1878192791058748
181,1561248000,179,396,217,575,25,0.03247539903320493,-0.27161195319516357
181,1561262400,39,170,131,209,25,-0.066876216981422,-0.38232718321927806
181,1561276800,112,87,-25,199,25,-0.2470954274265592,-0.3853521895040899
181,1561291200,426,240,-186,666,25,-0.43309089461673295,-0.24408439600337556
181,1561305600,462,289,-173,751,25,-0.41807262707963816,-0.21837184258247466
181,1561320000,288,422,134,710,25,-0.06341046293440013,-0.23077436835020335
181,1561334400,103,372,269,475,25,0.092548469181584,-0.3018620160432823
181,1561348800,26,114,88,140,25,-0.11655202498873546,-0.40319972658447994
181,1561363200,445,297,-148,742,25,-0.38919134335445593,-0.22109434823880536
181,1561377600,1009,382,-627,1391,25,-0.9425567395289478,-0.02477144035451499
181,1561392000,600,460,-140,1060,25,-0.3799493325623976,-0.12489914838178788
181,1561406400,528,905,377,1433,25,0.21731561487437132,-0.012066413958305133
181,1561420800,173,509,336,682,26,1.1601979201709962,-0.2633280167181874
181,1561435200,26,99,73,125,26,0.25405733993986956,-1.6356371330258894
181,1561449600,444,300,-144,744,26,-0.49359477378695354,-0.11057547594426007
181,1561464000,953,414,-539,1367,26,-1.8545283448565166,1.4243411837679452
181,1561478400,590,502,-88,1092,26,-0.30065229282519274,0.7468097529158482
181,1561492800,447,893,446,1340,26,1.5391920792030265,1.3578199160115576
181,1561507200,148,578,430,726,26,1.4840656560710948,-0.15492298778185187
181,1561521600,25,125,100,150,26,0.34708317897500424,-1.5740433665847897
181,1561536000,515,290,-225,805,26,-0.7726722908923576,0.039713314172023284
181,1561550400,1035,423,-612,1458,26,-2.106042650395955,1.6485424936135482
181,1561564800,620,454,-166,1074,26,-0.5693936055933596,0.7024622410782564
181,1561579200,480,919,439,1399,26,1.5150742690828063,1.503181204812553
181,1561593600,144,529,385,673,26,1.3290225910125368,-0.2855017726369833
181,1561608000,24,138,114,162,26,0.39531879921544444,-1.5444783586930617
181,1561622400,496,172,-324,668,26,-1.1137670340211847,-0.29782052592520325
181,1561636800,969,351,-618,1320,26,-2.1267150590704293,1.3085449028586777
181,1561651200,510,472,-38,982,26,-0.12838222053790632,0.47579718057500936
181,1561665600,558,811,253,1369,26,0.8742296001741008,1.4292686850832332
181,1561680000,163,550,387,713,26,1.3359133939040284,-0.18695174633122372
181,1561694400,27,147,120,174,26,0.41599120788991883,-1.514913350801334
181,1561708800,435,198,-237,633,26,-0.8140171082413064,-0.3840517989427429
181,1561723200,888,371,-517,1259,26,-1.7787295130501106,1.1582561127423945
181,1561737600,607,558,-49,1165,26,-0.16628163644110933,0.9266635509238594
181,1561752000,533,774,241,1307,26,0.832884782825152,1.2765161443093058
181,1561766400,197,485,288,682,26,0.9948186507752013,-0.2633280167181874
181,1561780800,41,203,162,244,26,0.5606980686112394,-1.3424508047662547
181,1561795200,154,105,-49,259,26,-0.16628163644110933,-1.3054945449015949
181,1561809600,492,285,-207,777,26,-0.7106550648689345,-0.029271704242008416
181,1561824000,496,454,-42,950,26,-0.14216382632088922,0.3969571595304017
181,1561838400,404,472,68,876,26,0.23683033271114093,0.21463961086474653
181,1561852800,189,360,171,549,26,0.591706681622951,-0.591006854184838
181,1561867200,42,187,145,229,26,0.5021262440335621,-1.3794070646309144
181,1561881600,101,75,-26,176,26,-0.08703740318895757,-1.5099858494860459
181,1561896000,471,211,-260,682,26,-0.893261341493458,-0.2633280167181874
181,1561910400,475,321,-154,796,26,-0.5280487882444108,0.01753955825322738
181,1561924800,279,516,237,795,26,0.8191031770421691,0.015075807595583392
181,1561939200,114,365,251,479,26,0.8673387972826093,-0.7634694002199173
181,1561953600,32,151,119,183,26,0.4125458064441731,-1.4927395948825382
181,1561968000,382,238,-144,620,26,-0.49359477378695354,-0.41608055749211476
181,1561982400,918,382,-536,1300,26,-1.8441921405192794,1.259269889705798
181,1561996800,530,479,-51,1009,26,-0.1731724393326008,0.5423184483313971
181,1562011200,455,685,230,1140,26,0.794985366921949,0.8650697844827597
181,1562025600,191,484,293,675,27,1.6689168731981894,0.5794871207272063
181,1562040000,42,142,100,184,27,0.5208206829909336,-0.6151852995625038
181,1562054400,419,187,-232,606,27,-1.4541427115624805,0.411600365126412
181,1562057449,67,101,34,168,27,0.12820747804959223,-0.654115561730804
181,1562068800,972,375,-597,1347,27,-3.6254127085865657,2.2145581317958114
181,1562083200,569,514,-55,1083,27,-0.4012254801288832,1.5722088060188595
181,1562097600,511,855,344,1366,27,1.972299804289226,2.260787818120668
181,1562112000,171,508,337,679,27,1.9306590098257503,0.5892196862692813
181,1562126400,40,144,104,184,27,0.5446154226843483,-0.6151852995625038
181,1562140800,421,232,-189,653,27,-1.1983492598582732,0.5259580102457936
181,1562155200,928,431,-497,1359,27,-3.0305442162511995,2.243755828422037
181,1562169600,547,544,-3,1091,27,-0.09189386411449306,1.5916739371030095
181,1562184000,504,796,292,1300,27,1.6629681882748357,2.10020048667643
181,1562198400,171,503,332,674,27,1.900915585208982,0.5770539793416876
181,1562212800,28,149,121,177,27,0.6457430663813604,-0.6322172892611352
181,1562227200,118,79,-39,197,27,-0.3060465213552247,-0.58355446155076
181,1562230276,16,34,18,50,27,0.03302851927593373,-0.9412262452220174
181,1562230356,0,0,0,0,27,-0.07404780934443209,-1.0628833144979553
181,1562230437,1,0,-1,1,27,-0.07999649426778575,-1.0604501731124365
181,1562230520,78,53,-25,131,27,-0.22276493242827353,-0.744141792994998
181,1562230600,4,8,4,12,27,-0.05025306965101747,-1.0336856178717302
181,1562230681,0,7,7,7,27,-0.03240701488095649,-1.045851324799324
181,1562230762,0,0,0,0,27,-0.07404780934443209,-1.0628833144979553
181,1562230842,1,0,-1,1,27,-0.07999649426778575,-1.0604501731124365
181,1562230925,11,0,-11,11,27,-0.13948334350132233,-1.036118759257249
181,1562231006,2,3,1,5,27,-0.06809912442107843,-1.0507176075703615
181,1562231085,2,7,5,9,27,-0.044304384727663806,-1.0409850420282865
181,1562241600,261,150,-111,411,27,-0.734351835836688,-0.06286220504974578
181,1562256000,365,326,-39,691,27,-0.3060465213552247,0.6184173828955064
181,1562270400,330,358,28,688,27,0.0925153685094703,0.6111179587389501
181,1562284800,158,392,234,550,27,1.3179444627203236,0.27534444753736154
181,1562299200,33,201,168,234,27,0.9253312577789823,-0.49352823028656595
181,1562313600,283,175,-108,458,27,-0.716505781066627,0.051495440069635835
181,1562315640,27,37,10,64,27,-0.014560960110895523,-0.9071622658247548
181,1562315721,4,3,-1,7,27,-0.07999649426778575,-1.045851324799324
181,1562315805,132,77,-55,209,27,-0.4012254801288832,-0.5543567649245349
181,1562315886,5,2,-3,7,27,-0.09189386411449306,-1.045851324799324
181,1562315967,4,3,-1,7,27,-0.07999649426778575,-1.045851324799324
181,1562328000,456,268,-188,724,27,-1.1924005749349196,0.6987110486176255
