remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
181,1562342400,529,494,-35,1023,27,-0.2822517816618101,1.4262203228877341
181,1562356800,482,601,119,1083,27,0.6338456965346531,1.5722088060188595
181,1562371200,181,454,273,635,27,1.5499431747311163,0.482161465306456
181,1562385600,61,159,98,220,27,0.5089233131442262,-0.5275922096838286
181,1562400000,133,102,-31,235,27,-0.2584570419683955,-0.4910950889010472
181,1562414400,368,214,-154,582,27,-0.9901452875408953,0.3532049718739618
181,1562428800,411,407,-4,818,27,-0.09784254903784671,0.9274263388563887
181,1562443200,351,377,26,728,27,0.08061799866276298,0.7084436141597005
181,1562457600,183,302,119,485,27,0.6338456965346531,0.1171902574786423
181,1562472000,46,147,101,193,27,0.5267693679142873,-0.593287027092835
181,1562486400,89,70,-19,159,27,-0.18707282288815158,-0.6760138342004728
181,1562500800,284,205,-79,489,27,-0.5439939182893709,0.12692282302071733
181,1562515200,331,345,14,676,27,0.009233779582519103,0.5819202621127251
181,1562529600,291,442,151,733,27,0.8242036140819701,0.7206093210872943
181,1562544000,149,329,180,478,27,0.9967154768592261,0.100158267780011
181,1562558400,40,95,55,135,27,0.25312986144001903,-0.7344092274529229
181,1562572495,361,244,-117,605,27,-0.77004394537681,0.40916722374089326
181,1562572800,108,177,69,285,27,0.33641145036697023,-0.3694380196251093
181,1562574671,189,65,-124,254,27,-0.8116847398402856,-0.4448654025761908
181,1562574738,48,42,-6,90,27,-0.10973991888455403,-0.843900589801267
181,1562574818,4,7,3,11,27,-0.05620175457437112,-1.036118759257249
181,1562574900,28,10,-18,38,27,-0.18112413796479793,-0.9704239418482424
181,1562574980,12,0,-12,12,27,-0.14543202842467598,-1.0336856178717302
181,1562575074,14,0,-14,14,27,-0.1573293982713833,-1.0288193351006927
181,1562576291,135,32,-103,167,27,-0.6867623564498587,-0.6565487031163227
181,1562587200,543,299,-244,842,27,-1.5255269306427244,0.9858217321088388
181,1562601600,531,421,-110,952,27,-0.7284031509133343,1.2534672845159023
181,1562616000,443,863,420,1306,27,2.424399858464104,2.1147993349895424
181,1562630400,140,431,291,571,28,1.0949952075338496,-0.22563212932635326
181,1562644800,30,140,110,170,28,0.355014066447465,-1.1220020664742536
181,1562659200,464,246,-218,710,28,-0.9859462334217847,0.08507964439823062
181,1562673600,940,440,-500,1380,28,-2.1388450278215663,1.5827551004807574
181,1562688000,512,454,-58,966,28,-0.3318192578758092,0.6573257888118528
181,1562702400,528,860,332,1388,28,1.2626152450175059,1.600637792493683
181,1562716800,150,522,372,672,28,1.4261469889039997,0.00013685733683358386
181,1562731200,26,129,103,155,28,0.3263960112673286,-1.1555321139984893
181,1562745600,480,234,-246,714,28,-1.1004184541423305,0.09402099040469347
181,1562760000,1021,440,-581,1461,28,-2.4699968091917164,1.76381735711163
181,1562774400,531,511,-20,1042,28,-0.17646410118364006,0.8272113629346468
181,1562788800,531,852,321,1383,28,1.21764401544872,1.5894611099856044
181,1562803200,151,506,355,657,28,1.3566459977522398,-0.03339319018740209
181,1562817600,22,134,112,156,28,0.3631906536417897,-1.1532967774968734
181,1562832000,449,223,-226,672,28,-1.0186525821990835,0.00013685733683358386
181,1562846400,944,440,-504,1384,28,-2.1551982022102156,1.59169644648722
181,1562860800,572,527,-45,1099,28,-0.2786714411126987,0.9546255435267423
181,1562875200,495,902,407,1397,28,1.569237264804682,1.6207558210082245
181,1562889600,126,504,378,630,28,1.4506767504869738,-0.0937472757310263
181,1562904000,31,114,83,145,28,0.24463013932408165,-1.1778854790146465
181,1562918400,423,218,-205,641,28,-0.9327984166586741,-0.06915857421325347
181,1562925461,122,215,93,337,28,0.28551307529570513,-0.7487008707044298
181,1562932800,910,376,-534,1286,28,-2.277847010125086,1.3726334693288804
181,1562947200,625,585,-40,1210,28,-0.258229973126887,1.2027478952060864
181,1562961600,561,794,233,1355,28,0.8578741788984336,1.5268716879403645
181,1562976000,218,521,303,739,28,1.144054730699798,0.14990440294508625
181,1562990400,37,198,161,235,28,0.5635170399027447,-0.9767051938692324
181,1563004800,157,127,-30,284,28,-0.21734703715526352,-0.8671737052900624
181,1563019200,376,326,-50,702,28,-0.2991129090985104,0.06719695238530493
181,1563033600,441,459,18,900,28,-0.021108944491470886,0.5097935797052158
181,1563048000,372,469,97,841,28,0.30186624968435455,0.37790872610988885
181,1563062400,165,442,277,607,28,1.0377590971735768,-0.14516001526818767
181,1563076800,46,172,126,218,28,0.4204267640020626,-1.0147059143966994
181,1563091200,59,62,3,121,28,-0.08243334844890608,-1.2315335550534234
181,1563105600,233,166,-67,399,28,-0.3686139002502703,-0.6101100076042556
181,1563120000,280,345,65,625,28,0.1710408545751594,-0.10492395823910486
181,1563134400,249,375,126,624,28,0.4204267640020626,-0.10715929474072057
181,1563148800,92,317,225,409,28,0.8251678301211349,-0.5877566425880986
181,1563163200,31,118,87,149,28,0.26098331371273104,-1.1689441330081836
181,1563177600,426,226,-200,652,28,-0.9123569486728624,-0.04456987269548065
181,1563180727,74,120,46,194,28,0.09336327622907482,-1.0683539904354764
181,1563180806,3,0,-3,3,28,-0.10696311003188017,-1.4953032622440774
181,1563180890,387,135,-252,522,28,-1.1249482157253046,-0.3351636179055231
181,1563180970,9,1,-8,10,28,-0.1274045780176919,-1.4796559067327675
181,1563181055,6,1,-5,7,28,-0.11513969722620486,-1.4863619162376145
181,1563181135,1,0,-1,1,28,-0.09878652283755547,-1.4997739352473087
181,1563192000,533,287,-246,820,28,-1.1004184541423305,0.3309666595759589
181,1563206400,477,511,34,988,28,0.044303753063126665,0.7065031918473984
181,1563220800,439,855,416,1294,28,1.606031907179143,1.3905161613418062
181,1563235200,170,531,361,701,29,1.5276135627980059,0.2568613686953618
181,1563249600,28,103,75,131,29,0.26446600017446686,-1.1695901137321154
181,1563264000,430,210,-220,640,29,-1.03843096127289,0.10420603461101777
181,1563278400,915,450,-465,1365,29,-2.120497929254593,1.9185522184003527
181,1563292800,509,554,45,1063,29,0.13196800409507464,1.1627831873598298
181,1563307200,477,876,399,1353,29,1.6954443578319027,1.8885216608755637
181,1563321600,150,453,303,603,29,1.2714507703778477,0.01161181557625171
181,1563336000,27,111,84,138,29,0.3042153989982845,-1.1520722885093218
181,1563350400,474,248,-226,722,29,-1.0649305604887684,0.30941484436374256
181,1563352763,64,81,17,145,29,0.008303207754308583,-1.134554463286528
181,1563352845,1,0,-1,1,29,-0.07119558989332674,-1.4949211535839961
181,1563352928,288,77,-211,365,29,-0.9986815624490722,-0.58399424199873
181,1563353008,12,0,-12,12,29,-0.11977818845577055,-1.4673931425196063
181,1563364800,571,310,-261,881,29,-1.219511555914726,0.7073197315671967
181,1563379200,467,473,6,940,29,-0.04027939080813523,0.8549699727307426
181,1563393600,459,894,435,1353,29,1.8544419531271734,1.8885216608755637
181,1563408000,127,510,383,637,29,1.6247787599228936,0.09669839522982053
181,1563422400,34,132,98,166,29,0.36604779716866753,-1.0820009876181476
181,1563436800,421,198,-223,619,29,-1.0516807608808292,0.05165255894263703
181,1563451200,915,427,-488,1342,29,-2.222079726248794,1.8609936498111739
181,1563465600,372,401,29,773,29,0.061302406186065465,0.43704471384409577
181,1563480000,463,745,282,1208,29,1.178702173122273,1.5256524241176967
181,1563494400,128,457,329,585,29,1.3862823669799875,-0.03343402071093178
181,1563508800,31,128,97,159,29,0.36163119729935445,-1.099518812840941
181,1563523200,411,219,-192,630,29,-0.9147661649321238,0.07918057000702694
181,1563526252,69,84,15,153,29,-0.0005299919843175654,-1.1145340916033355
181,1563526333,0,0,0,0,29,-0.06677899002401368,-1.4974237000443953
181,1563526419,330,115,-215,445,29,-1.0163479619263245,-0.38379052516680334
181,1563526497,10,1,-9,11,29,-0.10652838884783133,-1.4698956889800052
181,1563537600,518,255,-263,773,29,-1.228344755653352,0.43704471384409577
181,1563552000,504,541,37,1045,29,0.09663520514057007,1.1177373510726463
181,1563566400,353,532,179,885,29,0.7237923865830265,0.717329917408793
181,1563580800,147,455,308,602,29,1.2935337697244131,0.009109269115852628
181,1563595200,36,151,115,187,29,0.4411299949469898,-1.0294475119497668
181,1563609600,161,98,-63,259,29,-0.34502478179073737,-0.8492641668010328
181,1563624000,419,258,-161,677,29,-0.7778515689834186,0.19680025364578382
181,1563638400,346,299,-47,645,29,-0.27435918388172814,0.11671876691301318
181,1563652800,284,383,99,667,29,0.3704643970379806,0.171774789041793
181,1563667200,145,336,191,481,29,0.7767915850147834,-0.2936988525924364
181,1563681600,33,156,123,189,29,0.4764627939014944,-1.0244424190289685
181,1563696000,114,68,-46,182,29,-0.26994258401241505,-1.0419602442517621
181,1563710400,293,177,-116,470,29,-0.5791045748643302,-0.3212268636568263
181,1563724800,326,232,-94,558,29,-0.4819393777394426,-0.10100277514170701
181,1563739200,224,347,123,571,29,0.4764627939014944,-0.06846967115651893
181,1563753600,102,295,193,397,29,0.7856247847534096,-0.5039127552659594
181,1563768000,36,87,51,123,29,0.1584676033109531,-1.189610485415308
181,1563782400,434,211,-223,645,29,-1.0516807608808292,0.11671876691301318
181,1563796800,853,368,-485,1221,29,-2.2088299266408544,1.558185528102885
181,1563811200,504,496,-8,1000,29,-0.10211178897851826,1.0051227603546875
181,1563825600,396,804,408,1200,29,1.7351937566557205,1.5056320524345042
181,1563840000,129,555,426,684,30,1.505715844812212,-0.20590661226563298
181,1563854400,33,88,55,121,30,0.14172164134358303,-1.688058135441633
181,1563868800,442,212,-230,654,30,-0.9060906173856873,-0.2848844909428621
181,1563883200,886,354,-532,1240,30,-2.0164039582145983,1.2578167392190136
181,1563897600,508,464,-44,972,30,-0.2222552485307951,0.5522810230357668
181,1563912000,441,804,363,1245,30,1.274094187619426,1.2709797189985519
181,1563926400,147,465,318,612,30,1.108650146767436,-0.3954535210909829
181,1563940800,29,129,100,158,30,0.30716568219557305,-1.5906520850730506
181,1563955200,467,227,-240,694,30,-0.9428559597972407,-0.1795806527065566
181,1563969600,860,417,-443,1277,30,-1.6891924107517735,1.3552227895875963
181,1563984000,524,475,-49,999,30,-0.24063791973657175,0.6233611138452729
181,1563998400,450,812,362,1262,30,1.2704176533782707,1.3157338502489817
181,1564012800,166,522,356,688,30,1.2483584479313388,-0.19537622844200242
181,1564027200,38,478,440,516,30,1.5571873241883867,-0.6481827328581161
181,1564041600,449,214,-235,663,30,-0.924473288591464,-0.26119112733969335
181,1564056000,905,402,-503,1307,30,-1.9097844652210936,1.4342006682648254
181,1564070400,530,514,-16,1044,30,-0.11931228977844573,0.7418279318611166
181,1564084800,477,779,302,1256,30,1.0498255989089507,1.299938274513536
181,1564099200,186,516,330,702,30,1.1527685576613,-0.15851988505929548
181,1564113600,32,145,113,177,30,0.3549606273305924,-1.5406327619108053
181,1564128000,435,250,-185,685,30,-0.7406465765336973,-0.20327401630972533
181,1564142400,916,387,-529,1303,30,-2.0053743554911323,1.4236702844411948
181,1564156800,581,579,-2,1160,30,-0.06784081040227105,1.0472090627464026
181,1564171200,518,781,263,1299,30,0.9064407635038926,1.4131399006175642
181,1564185600,221,522,301,743,30,1.0461490646677953,-0.05058345086708234
181,1564200000,38,170,132,208,30,0.4248147779125438,-1.4590222872776686
181,1564214400,175,95,-80,270,30,-0.35461048121238714,-1.295801338011395
181,1564228800,445,252,-193,697,30,-0.77005885046294,-0.1716828648388337
181,1564243200,465,430,-35,895,30,-0.1891664403603971,0.3495711344308786
181,1564257600,393,397,4,790,30,-0.04578160495533905,0.07314855906057664
181,1564272000,203,380,177,583,30,0.5902588187645338,-0.4717988038123044
181,1564286400,40,173,133,213,30,0.4284913121536991,-1.4458593074981303
181,1564300800,119,70,-49,189,30,-0.24063791973657175,-1.5090416104399136
181,1564315200,343,215,-128,558,30,-0.5310841247878433,-0.5376137027099953
181,1564329600,418,319,-99,737,30,-0.42446463179433847,-0.06637902660252817
181,1564344000,290,371,81,661,30,0.23731153161362173,-0.26645631925150864
181,1564358400,113,333,220,446,30,0.7483497911342132,-0.8324644497716508
181,1564372800,28,93,65,121,30,0.17848698375513636,-1.688058135441633
181,1564387200,450,207,-243,657,30,-0.9538855625207067,-0.2769867030751392
181,1564401600,837,379,-458,1216,30,-1.7443404243691036,1.1946344362772303
181,1564416000,490,506,16,996,30,-0.001663194061475033,0.61546332597755
181,1564430400,444,871,427,1315,30,1.5093923790533674,1.4552614359120866
181,1564444800,151,473,322,624,31,1.1878712507484213,-0.1403830362319131
181,1564459200,31,148,117,179,31,0.41243252958264365,-1.1241696680933513
181,1564472568,122,131,9,253,31,0.003908715505063268,-0.9605736888624604
181,1564472669,2,8,6,10,31,-0.007439168219313964,-1.4977875125530884
181,1564473600,413,231,-182,644,31,-0.7185732149469539,-0.0961679067100507
181,1564476023,42,75,33,117,31,0.09469178530008113,-1.2612365696111247
181,1564476103,0,9,9,9,31,0.003908715505063268,-1.4999982690291815
181,1564476186,296,85,-211,381,31,-0.8282694242826004,-0.6775968599225412
181,1564476266,9,3,-6,12,31,-0.05283070311682289,-1.4933659996009023
181,1564488000,629,287,-342,916,31,-1.323793680247073,0.5051578547872778
181,1564502400,504,498,-6,1002,31,-0.05283070311682289,0.6952829117312861
181,1564516800,449,861,412,1310,31,1.5283077624797383,1.376195906367967
181,1564531200,165,474,309,639,31,1.1386970879427867,-0.1072216890905163
181,1564545600,31,126,95,157,31,0.3292147156038773,-1.1728063105673998
181,1564560000,461,217,-244,678,31,-0.95309614525075,-0.021002186522884634
181,1564574400,887,399,-488,1286,31,-1.8760573548334316,1.3231377509417321
181,1564588800,546,425,-121,971,31,-0.48783291255128347,0.6267494609723994
181,1564603200,415,822,407,1237,31,1.5093946229391095,1.2148106836131691
181,1564617600,150,476,326,626,31,1.2030017623809244,-0.13596152327972685
181,1564632000,33,108,75,141,31,0.2535621574413624,-1.20817841418489
181,1564646400,437,217,-220,654,31,-0.8623130754557322,-0.07406034194911951
181,1564660800,937,430,-507,1367,31,-1.9479272850878209,1.5022090255052747
181,1564675200,553,501,-52,1054,31,-0.22683158689060715,0.8102422484881283
181,1564689600,450,781,331,1231,31,1.221914901921553,1.2015461447566105
181,1564704000,183,552,369,735,31,1.3656547624303312,0.10501093261442318
181,1564718400,40,143,103,183,31,0.35947573886888323,-1.1153266421889787
181,1564732800,375,204,-171,579,31,-0.6769643079575707,-0.23986707765610346
181,1564747200,847,412,-435,1259,31,-1.675578075702767,1.2634473260872179
181,1564761600,554,489,-65,1043,31,-0.2760057496962418,0.7859239272511039
181,1564776000,481,847,366,1328,31,1.354306878705954,1.4159895229376431
181,1565409600,49,202,153,251,32,0.8022946918415153,-0.7332309577417125
181,1565424000,189,105,-84,294,32,-0.3868121221237086,-0.621689927613551
181,1565438400,505,233,-272,738,32,-1.33006984796954,0.5300360578958372
181,1565452800,495,390,-105,885,32,-0.4921760170320195,0.9113507422874589
181,1565467200,437,494,57,931,32,0.3206311722606651,1.0306737047501433
181,1565481600,206,403,197,609,32,1.0230571383160716,0.19541296751135276
181,1565496000,51,186,135,237,32,0.7119827819201059,-0.7695466419694861
181,1565510400,132,80,-52,212,32,-0.22625761559675847,-0.8343960780905102
181,1565524800,401,192,-209,593,32,-1.0139781632446072,0.15390932839389732
181,1565539200,417,367,-50,784,32,-0.2162229589388241,0.6493590203585216
181,1565553600,337,459,122,796,32,0.6467575136435324,0.6804867496966132
181,1565568000,128,379,251,507,32,1.2939928680803,-0.06917273186242562
181,1565582400,29,105,76,134,32,0.4159604105110417,-1.0367263187881055
181,1565594939,64,89,25,153,32,0.1600766657337151,-0.9874407473361271
181,1565595011,1,4,3,5,32,0.049695442496436926,-1.3713494091725897
181,1565595104,1,5,4,6,32,0.054712770825404114,-1.3687554317277488
181,1565595193,2,0,-2,2,32,0.024608800851600977,-1.3791313415071127
181,1565596800,432,193,-239,625,32,-1.1644980131136229,0.2369166066288082
181,1565611200,862,323,-539,1185,32,-2.6696965118037794,1.6895439757397483
181,1565625600,514,477,-37,991,32,-0.15099769066225063,1.1863123514406013
181,1565640000,424,845,421,1269,32,2.146938684004722,1.9074380811063893
181,1565654400,152,510,358,662,33,1.2284715925054208,-0.28302358660945687
181,1565668800,37,97,60,134,33,0.263882480096522,-1.590047963254878
181,1565683200,424,196,-228,620,33,-0.6683378701510043,-0.3869914347517063
181,1565697600,885,396,-489,1281,33,-1.513162562562825,1.249264461010838
181,1565712000,507,506,-1,1013,33,0.06643303091215011,0.5858505728650562
181,1565726400,431,862,431,1293,33,1.4647635562834396,1.2789695604800524
181,1565740800,145,482,337,627,33,1.1604971919665386,-0.3696634600613314
181,1565755200,26,134,108,160,33,0.4192525384711097,-1.525686914404914
181,1565769600,465,211,-254,676,33,-0.7524966517705727,-0.24836763722870706
181,1565784000,885,379,-506,1264,33,-1.5681894582371583,1.207182236762785
181,1565798400,504,441,-63,945,33,-0.13425329448835904,0.41752167587284283
181,1565812800,476,771,295,1247,33,1.0245483908887745,1.1651000125147315
181,1565827200,151,489,338,640,33,1.163734068182676,-0.3374829356363494
181,1565841600,25,147,122,172,33,0.4645688054970311,-1.4959818149357
181,1565856000,458,183,-275,641,33,-0.8204710523094548,-0.33500751068058154
181,1565870400,905,308,-597,1213,33,-1.8627451939056474,1.080935564018625
181,1565884800,522,499,-23,1021,33,-0.00477824584286926,0.6056539725111989
181,1565899200,477,879,402,1356,33,1.3708941460154596,1.4349213326934265
181,1565913600,157,526,369,683,33,1.2640772308829304,-0.23103966253833214
181,1565928000,37,176,139,213,33,0.5195957011713643,-1.3944893917492185
181,1565942400,475,191,-284,666,33,-0.84960293825469,-0.2731218867863855
181,1565956800,1371,371,-1000,1742,33,-3.167206309008957,2.390435365619814
181,1565971200,851,464,-387,1315,33,-1.1830011885168261,1.333428909506945
181,1565985600,509,655,146,1164,33,0.542253834684325,0.9596397411860005
181,1566000000,202,426,224,628,33,0.79473017954303,-0.3671880351055635
181,1566014400,35,221,186,256,33,0.6717288833298147,-1.2880461186512013
181,1566028800,187,109,-78,296,33,-0.1828064377304177,-1.1890291204204875
181,1566043200,564,288,-276,852,33,-0.823707928525592,0.18730715498643338
181,1566057600,558,468,-90,1026,33,-0.22164895232406465,0.6180310972900381
181,1566072000,404,532,128,936,33,0.4839900627938546,0.3952428512709322
181,1566086400,217,449,232,666,33,0.820625189272128,-0.2731218867863855
181,1566100800,55,165,110,220,33,0.4257262909033842,-1.3771614170588435
181,1566115200,129,76,-53,205,33,-0.10188453232698659,-1.4142927913953613
181,1566129600,408,187,-221,595,33,-0.6456797366380437,-0.4488770586459023
181,1566144000,419,380,-39,799,33,-0.056568265301065165,0.05610963233073769
181,1566158400,316,473,157,789,33,0.5778594730618347,0.03135538277305926
181,1566172800,121,358,237,479,33,0.8368095703528142,-0.7360263535149721
181,1566187200,28,94,66,122,33,0.28330373739334547,-1.6197530627240924
181,1566201600,440,204,-236,644,33,-0.6942328798801023,-0.327581235813278
181,1566216000,881,392,-489,1273,33,-1.513162562562825,1.2294610613646955
181,1566230400,483,475,-8,958,33,0.043774897399189404,0.44970220029782476
181,1566244800,433,681,248,1114,33,0.872415208730324,0.8358684933976084
181,1566259200,161,489,328,650,34,1.190633036535596,-0.2967456917489392
181,1566273600,34,125,91,159,34,0.3357887458781146,-1.599873812542513
181,1566288000,483,188,-295,671,34,-1.0564892971336484,-0.2410110878046112
181,1566302400,853,359,-494,1212,34,-1.7742699462511118,1.194818470951648
181,1566316800,493,464,-29,957,34,-0.0970438063535216,0.518041137341951
181,1566331200,516,847,331,1363,34,1.2014538503413867,1.595576813598959
181,1566345600,148,514,366,662,34,1.3276966780756139,-0.2648973466378946
181,1566360000,28,117,89,145,34,0.3285748700075873,-1.6370302151720648
181,1566374400,449,192,-257,641,34,-0.9194256555936302,-0.3206319505822226
181,1566388800,919,365,-554,1284,34,-1.9906862223669297,1.3859085416179155
181,1566403200,520,460,-60,980,34,-0.20885888234669425,0.5790837988047864
181,1566417600,479,878,399,1357,34,1.4467256299393139,1.5796526410434366
181,1566432000,152,493,341,645,34,1.237523229694023,-0.3100158355452078
181,1566446400,29,108,79,137,34,0.29250549065495096,-1.6582624452460946
181,1566460800,432,186,-246,618,34,-0.8797493383057302,-0.38167461204505804
181,1566475200,827,320,-507,1147,34,-1.821160139409539,1.0223066016001567
181,1566489600,539,428,-111,967,34,-0.3928127170451396,0.5445814249344881
181,1566504000,579,847,268,1426,34,0.9742167604197778,1.762780625431943
181,1566518400,168,579,411,747,34,1.4900088851624775,-0.03930490210132893
181,1566532800,37,194,157,231,34,0.5738466496055145,-1.4087837418762454
181,1566547200,410,226,-184,636,34,-0.6561191863193849,-0.3339020943784912
181,1566561600,862,331,-531,1193,34,-1.9077266498558663,1.1443919245258276
181,1566576000,562,467,-95,1029,34,-0.33510171008092143,0.7091312080082185
181,1566590400,550,758,208,1308,34,0.7578004843039599,1.4496052318400048
181,1566604800,183,525,342,708,34,1.2411301676292867,-0.1428120237122238
181,1566619200,40,212,172,252,34,0.6279507186344689,-1.3530491379319174
181,1566633600,198,122,-76,320,34,-0.2665698893109124,-1.1725751823026649
181,1566648000,538,284,-254,822,34,-0.9086048417878393,0.15974725484269964
181,1566662400,544,374,-170,918,34,-0.605622055225694,0.4145340157310562
181,1566676800,422,485,63,907,34,0.2347944836907328,0.3853396993792653
181,1566691200,190,474,284,664,34,1.031927767383996,-0.2595892891193872
181,1566705600,43,182,139,225,34,0.5089217667707691,-1.4247079144317676
181,1566720000,154,87,-67,241,34,-0.23410744789353968,-1.3822434542837083
181,1566734400,367,212,-155,579,34,-0.5515179861967395,-0.4851817336559529
181,1566748800,469,377,-92,846,34,-0.3242808962751305,0.22344394506478876
181,1566763200,361,391,30,752,34,0.11576553182703284,-0.026034758305060357
181,1566777600,116,420,304,536,34,1.1040665260892686,-0.5993049703038626
181,1566792000,24,102,78,126,34,0.28889855271968734,-1.6874567615978855
181,1566806400,438,209,-229,647,34,-0.8184313934062485,-0.30470777802670035
181,1566820800,818,357,-461,1175,34,-1.6552409943874118,1.0966194068592607
181,1566835200,487,400,-87,887,34,-0.30624620659881235,0.33225912419419107
181,1566849600,420,806,386,1226,34,1.3998354367808867,1.2319748735812002
181,1566864000,157,420,263,577,35,1.0959499630692486,-0.3214912712970977
181,1566878400,33,107,74,140,35,0.30964746787368685,-1.4816664174604741
181,1566892800,479,210,-269,689,35,-1.1173459493330733,-0.0241466114108319
181,1566907200,867,336,-531,1203,35,-2.207352582884593,1.3404529884243521
181,1566921600,480,475,-5,955,35,-0.019018654456733165,0.6820469558190494
181,1566936000,489,841,352,1330,35,1.4662193920237725,1.6776205938311
181,1566950400,157,505,348,662,35,1.449578069374131,-0.09582791334769955
181,1566964800,25,124,99,149,35,0.4136557344339463,-1.4577726501481847
181,1566979200,471,215,-256,686,35,-1.0632616507217385,-0.03211120051492831
181,1566993600,899,395,-504,1294,35,-2.0950236549995127,1.5820455245819431
181,1567008000,557,528,-29,1085,35,-0.11886659035458229,1.0271791503298935
181,1567022400,494,866,372,1360,35,1.5494260052719802,1.757266484872064
181,1567036800,137,506,369,643,35,1.5369450132847489,-0.14627031100697677
181,1567051200,32,101,69,133,35,0.28884581456163494,-1.5002504587033656
181,1567065600,461,245,-216,706,35,-0.8968484242253233,0.02098606017904773
181,1567080000,905,387,-518,1292,35,-2.153268284273258,1.5767357985125454
181,1567094400,515,469,-46,984,35,-0.18959221161555873,0.7590379838253146
181,1567108800,511,814,303,1325,35,1.262363189565664,1.664346278657606
181,1567123200,155,498,343,653,35,1.428776416062079,-0.11972168065998876
181,1567137600,32,166,134,198,35,0.5592673076183096,-1.3276843614479434
181,1567152000,458,215,-243,673,35,-1.0091773521104035,-0.06662441996601273
181,1567166400,817,378,-439,1195,35,-1.8246021619428379,1.3192140841467617
181,1567180800,608,611,3,1219,35,0.014263990842549873,1.382930796979533
181,1567195200,468,624,156,1092,35,0.6507945821913379,1.0457631915727852
181,1567209600,187,448,261,635,35,1.0876293017444278,-0.1675092152845672
181,1567224000,39,162,123,201,35,0.5135036703317954,-1.3197197723438472
181,1567238400,168,89,-79,257,35,-0.32688312347510123,-1.1710474424007142
181,1567252800,444,259,-185,703,35,-0.7678781736906015,0.013021471074951323
181,1567267200,441,356,-85,797,35,-0.35184510744956354,0.26257859633663866
181,1567281600,398,445,47,843,35,0.1973185399886066,0.38470229593278354
181,1567296000,168,374,206,542,35,0.8588111153118569,-0.41441147751155577
181,1567310400,44,176,132,220,35,0.5509466462934888,-1.2692773746845698
181,1567324800,125,81,-44,206,35,-0.18127155029073796,-1.3064454571703532
181,1567339200,373,203,-170,576,35,-0.7054732137544458,-0.3241461343317965
181,1567353600,413,294,-119,707,35,-0.49329634997151645,0.02364092321374653
181,1567368000,287,331,44,618,35,0.18483754800137545,-0.21264188687444682
181,1567382400,141,354,213,495,35,0.8879334299487296,-0.5391900401423995
181,1567396800,38,110,72,148,35,0.30132680654886607,-1.4604275131828837
181,1567411200,144,68,-76,212,35,-0.3144021314878701,-1.2905162789621603
181,1567425600,355,217,-138,572,35,-0.5723426325573138,-0.3347655864705917
181,1567440000,371,292,-79,663,35,-0.32688312347510123,-0.09317305031300074
181,1567454400,326,356,30,682,35,0.12659291872763012,-0.042730652653723514
181,1567468800,120,287,167,407,36,0.6286155360534814,-0.9319657304322284
181,1567483200,31,80,49,111,36,0.23007151703326215,-1.63616544846137
181,1567497600,475,244,-231,719,36,-0.7156261552181056,-0.18970116277989008
181,1567512000,921,347,-574,1268,36,-1.874105803726031,1.1163989899160516
181,1567526400,546,508,-38,1054,36,-0.06377025970198423,0.6072816262057937
181,1567540800,440,805,365,1245,36,1.2973588900026627,1.061680768582706
181,1567555200,146,437,291,583,36,1.0474245051933726,-0.5132523845770632
181,1567569600,24,126,102,150,36,0.4090785764236996,-1.5433823775048277
181,1567584000,506,222,-284,728,36,-0.8946332146085431,-0.16828968486684184
181,1567598400,906,390,-516,1296,36,-1.6782112859025335,1.183012476756646
181,1567612800,593,438,-155,1031,36,-0.45893678703559143,0.5525634048724483
181,1567627200,533,897,364,1430,36,1.2939813983160506,1.5018055923509195
181,1567641600,164,589,425,753,36,1.5000083911993844,-0.10881335733059679
181,1567656000,27,143,116,170,36,0.456363460036268,-1.4958013154758316
181,1567670400,557,282,-275,839,36,-0.8642357894290347,0.09578520939408622
181,1567684800,995,368,-627,1363,36,-2.0531128631164686,1.3424090345537827
