remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
181,1567699200,619,497,-122,1116,36,-0.34747956137739455,0.7547829184956815
181,1567713600,500,903,403,1403,36,1.4257035740939197,1.4375711586117748
181,1567728000,140,541,401,681,36,1.4189485907206958,-0.2801051806349826
181,1567742400,39,132,93,171,36,0.3786811512441914,-1.4934222623743818
181,1567756800,547,292,-255,839,36,-0.7966859556967942,0.09578520939408622
181,1567771200,964,365,-599,1329,36,-1.9585430958913317,1.2615212291044895
181,1567785600,682,615,-67,1297,36,-0.161717518613733,1.1853915298580957
181,1567800000,509,899,390,1408,36,1.3817961821679634,1.4494664241190238
181,1567814400,199,436,237,635,36,0.8650399541163232,-0.38954162330167347
181,1567828800,36,184,148,220,36,0.5644431940078529,-1.3768486604033414
181,1567843200,188,105,-83,293,36,-0.21575738559952545,-1.203177783997506
181,1567857600,553,254,-299,807,36,-0.9452955899077234,0.019655510147692543
181,1567872000,506,441,-65,947,36,-0.15496253524050896,0.35272294435066487
181,1567886400,429,462,33,891,36,0.1760316500474697,0.21949597066947596
181,1567900800,204,448,244,652,36,0.8886823959226074,-0.3490977205770268
181,1567915200,34,171,137,205,36,0.5272907854551205,-1.4125344569250886
181,1567929600,140,89,-51,229,36,-0.10767765162794059,-1.3554371824902933
181,1567944000,436,189,-247,625,36,-0.769666022203898,-0.4133321543161715
181,1567958400,454,374,-80,828,36,-0.20562491053968937,0.0696156252781384
181,1567972800,295,423,128,718,36,0.4968933602756123,-0.19208021588133986
181,1567987200,116,267,151,383,36,0.574575669067689,-0.9890630048670237
181,1568001600,29,93,64,122,36,0.28073389233244256,-1.6099958643454222
181,1568016000,590,302,-288,892,36,-0.9081431813549912,0.22187502377092574
181,1568030400,969,351,-618,1320,36,-2.0227154379369603,1.2401097511914412
181,1568044800,532,542,10,1074,36,0.09834934125539309,0.6548626882347898
181,1568059200,481,834,353,1315,36,1.2568289897633185,1.2282144856841921
181,1568073600,139,490,351,629,37,1.5599835378981286,0.3882680098645981
181,1568088000,32,132,100,164,37,0.45922952724297805,-0.5177548258673942
181,1568098072,52,72,20,124,37,0.10839159556006155,-0.5956922741024043
181,1568098144,1,0,-1,1,37,0.016296638493295965,-0.8353499274250603
181,1568098209,2,0,-2,2,37,0.01191116434725951,-0.833401491219185
181,1568098270,1,1,0,2,37,0.02068211263933242,-0.833401491219185
181,1568098332,1,0,-1,1,37,0.016296638493295965,-0.8353499274250603
181,1568098393,3,0,-3,3,37,0.007525690201223053,-0.8314530550133098
181,1568098464,2,0,-2,2,37,0.01191116434725951,-0.833401491219185
181,1568098532,1,0,-1,1,37,0.016296638493295965,-0.8353499274250603
181,1568098600,1,0,-1,1,37,0.016296638493295965,-0.8353499274250603
181,1568098665,2,0,-2,2,37,0.01191116434725951,-0.833401491219185
181,1568098730,2,14,12,16,37,0.0733078023917699,-0.8061233843369315
181,1568098793,1,5,4,6,37,0.038224009223478246,-0.825607746395684
181,1568098865,2,1,-1,3,37,0.016296638493295965,-0.8314530550133098
181,1568098932,2,9,7,11,37,0.051380431661587615,-0.8158655653663078
181,1568099003,1,1,0,2,37,0.02068211263933242,-0.833401491219185
181,1568099067,0,0,0,0,37,0.02068211263933242,-0.8372983636309356
181,1568099131,1,0,-1,1,37,0.016296638493295965,-0.8353499274250603
181,1568099193,3,0,-3,3,37,0.007525690201223053,-0.8314530550133098
181,1568099266,5,0,-5,5,37,-0.0012452580908498595,-0.8275561826015593
181,1568099335,4,0,-4,4,37,0.0031402160551865965,-0.8295046188074345
181,1568099401,4,0,-4,4,37,0.0031402160551865965,-0.8295046188074345
181,1568099467,2,5,3,7,37,0.03383853507744179,-0.8236593101898089
181,1568099532,1,12,11,13,37,0.06892232824573344,-0.8119686929545573
181,1568099594,1,1,0,2,37,0.02068211263933242,-0.833401491219185
181,1568099667,3,1,-2,4,37,0.01191116434725951,-0.8295046188074345
181,1568099732,2,0,-2,2,37,0.01191116434725951,-0.833401491219185
181,1568099794,5,0,-5,5,37,-0.0012452580908498595,-0.8275561826015593
181,1568099869,1,9,8,10,37,0.05576590580762407,-0.8178140015721831
181,1568099933,3,6,3,9,37,0.03383853507744179,-0.8197624377780584
181,1568100002,2,0,-2,2,37,0.01191116434725951,-0.833401491219185
181,1568100068,1,0,-1,1,37,0.016296638493295965,-0.8353499274250603
181,1568100133,3,2,-1,5,37,0.016296638493295965,-0.8275561826015593
181,1568100195,4,0,-4,4,37,0.0031402160551865965,-0.8295046188074345
181,1568100269,1,13,12,14,37,0.0733078023917699,-0.810020256748682
181,1568100349,4,1,-3,5,37,0.007525690201223053,-0.8275561826015593
181,1568100431,2,0,-2,2,37,0.01191116434725951,-0.833401491219185
181,1568100510,2,1,-1,3,37,0.016296638493295965,-0.8314530550133098
181,1568100591,4,9,5,13,37,0.0426094833695147,-0.8119686929545573
181,1568100671,2,6,4,8,37,0.038224009223478246,-0.8217108739839336
181,1568102400,599,297,-302,896,37,-1.3037310794636774,0.9085004768332905
181,1568116800,1005,380,-625,1385,37,-2.7202392286334525,1.8612857815062889
181,1568131200,533,575,42,1108,37,0.2048720267728636,1.3215689524788439
181,1568145600,536,953,417,1489,37,1.8494248315365347,2.063923146917315
181,1568160000,151,525,374,676,37,1.660849443256967,0.47984451154073493
181,1568174400,29,99,70,128,37,0.32766530286188433,-0.5878985292789033
181,1568188800,607,301,-306,908,37,-1.3212729760478232,0.9318817113037935
181,1568203200,951,391,-560,1342,37,-2.435183409141083,1.777503024653653
181,1568217600,550,587,37,1137,37,0.18294465604268131,1.3780736024492262
181,1568232000,517,943,426,1460,37,1.8888940988508627,2.007418496946933
181,1568246400,155,524,369,679,37,1.6389220725267848,0.4856898201583607
181,1568260800,31,142,111,173,37,0.5074697428493791,-0.500218900014517
181,1568275200,568,267,-301,835,37,-1.2993456053176409,0.7896458682749
181,1568289600,1013,335,-678,1348,37,-2.952669358373385,1.7891936418889045
181,1568304000,566,560,-6,1126,37,-0.0056307322368863155,1.3566408041845985
181,1568318400,514,944,430,1458,37,1.9064359954350085,2.0035216245351823
181,1568332800,122,494,372,616,37,1.6520784949648941,0.3629383391882198
181,1568347200,29,131,102,160,37,0.468000475535051,-0.5255485706908952
181,1568361600,562,266,-296,828,37,-1.2774182345874585,0.7760068148337733
181,1568376000,968,356,-612,1324,37,-2.663228064734979,1.7424311729478985
181,1568390400,648,630,-18,1278,37,-0.05825642198932379,1.6528031074776368
181,1568404800,574,909,335,1483,37,1.4898159515615452,2.0522325296820636
181,1568419200,217,520,303,737,37,1.3494807788883787,0.5986991200991253
181,1568433600,46,207,161,253,37,0.7267434501512019,-0.3443440035444968
181,1568448000,175,98,-77,273,37,-0.3169993966054747,-0.3053752794269917
181,1568462400,536,253,-283,789,37,-1.2204070706889847,0.7000178028046384
181,1568476800,484,349,-135,833,37,-0.5713568970755891,0.7857489958631495
181,1568491200,423,459,36,882,37,0.17855918189664485,0.8812223699510369
181,1568505600,175,410,235,585,37,1.0512685369578996,0.30253681680608696
181,1568520000,41,183,142,224,37,0.6434194413765092,-0.4008486535148791
181,1568534400,122,63,-59,185,37,-0.23806086197681847,-0.4768376655440139
181,1568548800,420,176,-244,596,37,-1.0493735789935628,0.32396961507071476
181,1568563200,466,319,-147,785,37,-0.6239825868280267,0.6922240579811374
181,1568577600,304,414,110,718,37,0.5030842687033426,0.5616788321874956
181,1568592000,95,337,242,432,37,1.0819668559801547,0.0044260773071733905
181,1568606400,25,92,67,117,37,0.314508880423775,-0.609331327543531
181,1568620800,594,274,-320,868,37,-1.3826696140923336,0.8539442630687833
181,1568635200,998,372,-626,1370,37,-2.724624702779489,1.83205923841816
181,1568649600,457,447,-10,904,37,-0.02317262882103214,0.9240879664802925
181,1568664000,484,840,356,1324,37,1.5819109086283107,1.7424311729478985
181,1568678400,139,470,331,609,38,1.1515707890778086,-0.47215253453799955
181,1568692800,33,99,66,132,38,0.2906194300104337,-1.5370071869002964
181,1568707200,600,257,-343,857,38,-1.0381696487010996,0.08148258870277533
181,1568721600,1004,400,-604,1404,38,-1.8861255155561367,1.302605219399162
181,1568736000,623,587,-36,1210,38,-0.040765621404178484,0.8695196794446848
181,1568750400,486,774,288,1260,38,1.011869247795178,0.9811396639690345
181,1568764800,147,441,294,588,38,1.0313624861136845,-0.5190329280382264
181,1568779200,25,121,96,146,38,0.3880856216029667,-1.5057535912334785
181,1568793600,552,260,-292,812,38,-0.8724771229937934,-0.01897539736913946
181,1568808000,1004,346,-658,1350,38,-2.0615646604226963,1.182055636112864
181,1568822400,584,523,-61,1107,38,-0.12198744773128933,0.6395825113245243
181,1568836800,511,948,437,1459,38,1.4959513327047587,1.4253872023759466
181,1568851200,185,502,317,687,38,1.1060865663346267,-0.2980253586800139
181,1568865600,22,102,80,124,38,0.33610365275361576,-1.5548663844241923
181,1568880000,564,244,-320,808,38,-0.9634455684801575,-0.027904996131087444
181,1568894400,957,354,-603,1311,38,-1.8828766425030523,1.0949920481838713
181,1568908800,602,560,-42,1162,38,-0.06025885972268508,0.7623644943013089
181,1568923200,601,805,204,1406,38,0.7389639113360855,1.3070700187801358
181,1568937600,163,555,392,718,38,1.349752045315959,-0.22882096827491705
181,1568952000,27,131,104,158,38,0.4140766060276422,-1.4789647949476346
181,1568966400,499,310,-189,809,38,-0.5378431985260967,-0.025672596440600447
181,1568980800,974,374,-600,1348,38,-1.8731300233437989,1.1775908367318901
181,1568995200,637,643,6,1280,38,0.09568704682536772,1.0257876577787743
181,1569009600,604,891,287,1495,38,1.0086203747420937,1.5057535912334785
181,1569024000,185,489,304,674,38,1.0638512166445289,-0.32704655465634486
181,1569038400,29,189,160,218,38,0.5960134970003705,-1.3450208135184147
181,1569052800,182,88,-94,270,38,-0.22920025848307563,-1.2289360296130911
181,1569067200,544,243,-301,787,38,-0.9017169804715534,-0.07478538963131436
181,1569081600,519,432,-87,951,38,-0.2064581471114846,0.2913281596085529
181,1569096000,276,460,184,736,38,0.6739864502743969,-0.18863777384615113
181,1569110400,203,393,190,596,38,0.6934796885929035,-0.5011737305143305
181,1569124800,40,155,115,195,38,0.449814209611571,-1.3963660063996157
181,1569139200,118,73,-45,191,38,-0.0700054788819384,-1.4052956051615637
181,1569153600,423,164,-259,587,38,-0.7652643122420071,-0.5212653277287135
181,1569168000,434,350,-84,784,38,-0.1967115279522313,-0.08148258870277533
181,1569182400,312,383,71,695,38,0.3068637952758559,-0.2801661611561179
181,1569196800,98,298,200,396,38,0.7259684191237479,-0.9476536686117296
181,1569211200,27,87,60,114,38,0.2711261916919271,-1.5771903813290624
181,1569225600,628,273,-355,901,38,-1.0771561253381128,0.17970817508420314
181,1569240000,1099,397,-702,1496,38,-2.2045150747584112,1.5079859909239655
181,1569254400,521,579,58,1100,38,0.26462844558575827,0.6239557134911152
181,1569268800,542,988,446,1530,38,1.5251911901825184,1.5838875804005232
181,1569283200,134,510,376,644,39,1.2648123886217757,-0.4248024229812909
181,1569297600,27,117,90,144,39,0.3481401060029288,-1.5655761931356529
181,1569312000,607,290,-317,897,39,-0.9563550654161997,0.15242910471681628
181,1569326400,1032,419,-613,1451,39,-1.9050788264482932,1.4164064420478495
181,1569340800,591,544,-47,1135,39,-0.09096514825854692,0.6954374193102926
181,1569355200,565,927,362,1492,39,1.2199403188432307,1.5099498912005072
181,1569369600,130,537,407,667,39,1.3641719717028395,-0.3723268295541902
181,1569384000,28,109,81,137,39,0.319293775431007,-1.581547025917814
181,1569398400,609,279,-330,888,39,-0.9980219873534201,0.13189517685403776
181,1569412800,1035,360,-675,1395,39,-2.1037979926104207,1.2886397797905609
181,1569427200,604,586,-18,1190,39,0.0019841391398676385,0.8209225340272724
181,1569441600,521,989,468,1510,39,1.5596859900236426,1.5510177469260642
181,1569456000,136,518,382,654,39,1.2840432756697235,-0.40198694757820363
181,1569470400,27,112,85,139,39,0.33211436679630557,-1.5769839308371965
181,1569484800,616,293,-323,909,39,-0.9755859524641476,0.17980767520052096
181,1569499200,1055,322,-733,1377,39,-2.28969656740725,1.2475719240650038
181,1569513600,575,527,-48,1102,39,-0.09417029609987156,0.6201463504801047
181,1569528000,533,852,319,1385,39,1.0821189616662712,1.2658243043874735
181,1569542400,148,518,370,666,39,1.2455815015738279,-0.37460837709449896
181,1569556800,32,141,109,173,39,0.4090379149880969,-1.4994113144666998
181,1569571200,568,247,-321,815,39,-0.9691756567814983,-0.03465779358849909
181,1569585600,1012,390,-622,1402,39,-1.933925157020215,1.304610612572722
181,1569600000,654,626,-28,1280,39,-0.03006733927337876,1.0262618126550576
181,1569614400,545,909,364,1454,39,1.22635061452588,1.4232510846687756
181,1569628800,212,511,299,723,39,1.0180160048397784,-0.2445601672969017
181,1569643200,50,165,115,215,39,0.4282688020360447,-1.4035863177737335
181,1569657600,220,106,-114,326,39,-0.3057100536272978,-1.1503345407994652
181,1569672000,508,276,-232,784,39,-0.6839174989036053,-0.10538576733806954
181,1569686400,556,489,-67,1045,39,-0.1550681050850397,0.49009814068250745
181,1569700800,453,485,32,938,39,0.16224153120609963,0.24597255386947398
181,1569715200,210,406,196,616,39,0.6878857771833405,-0.48868575410993514
181,1569729600,38,160,122,198,39,0.4507048369253172,-1.4423726259589817
181,1569744000,136,70,-66,206,39,-0.15186295724371507,-1.424120245636512
181,1569758400,404,228,-176,632,39,-0.5044292197894255,-0.4521809934649956
181,1569772800,418,318,-100,736,39,-0.26083798384875284,-0.21490004927288828
181,1569787200,316,439,123,755,39,0.45390998476664185,-0.17155064600702252
181,1569801600,195,301,106,496,39,0.39942247146412296,-0.7624714589469821
181,1569816000,43,76,33,119,39,0.16544667904742427,-1.622614881643371
181,1569830400,461,185,-276,646,39,-0.8249440039218896,-0.4202393279006734
181,1569844800,826,375,-451,1201,39,-1.3858448761537014,0.8460195569706683
181,1569859200,523,491,-32,1014,39,-0.04288793063867732,0.419370166932937
181,1569873600,472,840,368,1312,39,1.2391712058911786,1.0992713339449367
181,1569888000,155,405,250,560,40,0.8480682213864233,-0.5765531828678042
181,1569902400,34,94,60,128,40,0.2109392055077133,-1.5299783514745706
181,1569916800,498,233,-265,731,40,-0.8788867427058698,-0.1991557202942925
181,1569931200,904,401,-503,1305,40,-1.6769746678592012,1.0676638324378462
181,1569945600,497,512,15,1009,40,0.06004022806275564,0.4143910317258026
181,1569960000,528,829,301,1357,40,1.019087062490709,1.1824279731034757
181,1569974400,152,471,319,623,40,1.079446653468692,-0.4375120124459841
181,1569988800,25,132,107,157,40,0.36854480417244684,-1.4659752730264313
181,1570003200,582,301,-281,883,40,-0.9325397124640769,0.13630869088216238
181,1570017600,958,392,-566,1350,40,-1.8882332362821421,1.1669789541677178
181,1570032000,582,618,36,1200,40,0.13045975087040254,0.8359285484014795
181,1570046400,501,897,396,1398,40,1.337651570430064,1.2729150840129142
181,1570060800,160,512,352,672,40,1.1901059035949941,-0.3293688798956796
181,1570075200,30,114,84,144,40,0.29141866014502404,-1.4946663081928386
181,1570089600,589,244,-345,833,40,-1.1471515914969055,0.025958555626749605
181,1570104000,1061,387,-674,1448,40,-2.2503907821500406,1.3832652192683268
181,1570118400,594,515,-79,1109,40,-0.2551709692667115,0.6350913022366282
181,1570132800,522,971,449,1493,40,1.5153770327541252,1.4825803409981984
181,1570147200,163,461,298,624,40,1.009027130661045,-0.4353050097408758
181,1570161600,39,126,87,165,40,0.30147859197468785,-1.4483192513855652
181,1570176000,381,283,-98,664,40,-0.31888387085458253,-0.34702490153654564
181,1570190400,1010,499,-511,1509,40,-1.703801152738305,1.5178923842799306
181,1570204800,633,616,-17,1249,40,-0.047265711453658696,0.944071680951784
181,1570219200,570,928,358,1498,40,1.210225767254322,1.4936153545237396
181,1570233600,213,493,280,706,40,0.9486675396830619,-0.25433078792199887
181,1570248000,38,207,169,245,40,0.5764500619854996,-1.2717590349769048
181,1570262400,191,74,-117,265,40,-0.3825967724424535,-1.2276189808747398
181,1570276800,536,295,-241,831,40,-0.7984072880685591,0.021544550216533093
181,1570291200,519,390,-129,909,40,-0.4228364997611089,0.19369076121497705
181,1570305600,443,465,22,908,40,0.08351340233197127,0.1914837585098688
181,1570320000,179,405,226,584,40,0.7675887667491126,-0.5235851179452061
181,1570334400,35,152,117,187,40,0.40207791027132633,-1.3997651918731837
181,1570348800,104,65,-39,169,40,-0.12103854487119355,-1.4394912405651323
181,1570363200,402,183,-219,585,40,-0.7246344546510242,-0.5213781152400978
181,1570377600,425,336,-89,761,40,-0.28870407536559095,-0.13294563914104482
181,1570392000,286,472,186,758,40,0.6334563423535947,-0.13956664725636958
181,1570406400,98,316,218,414,40,0.740762281870009,-0.8987755778136096
181,1570420800,24,72,48,96,40,0.17069947818905792,-1.6006024380380348
181,1570435200,574,301,-273,875,40,-0.9057132275849733,0.11865266924129635
181,1570449600,1003,385,-618,1388,40,-2.0626053879963155,1.2508450569618315
181,1570464000,590,590,0,1180,40,0.00974056891443642,0.7917884942993143
181,1570478400,479,1043,564,1522,40,1.9010077528912392,1.546583419446338
181,1570492800,149,282,133,431,41,0.553946131583389,-0.8128176113465314
181,1570507200,30,109,79,139,41,0.3587395084586025,-1.4865399136954
181,1570521600,567,247,-320,814,41,-1.0836205401856538,0.07086609344667638
181,1570536000,1022,393,-629,1415,41,-2.200636216955266,1.4575342568428067
181,1570550400,585,571,-14,1156,41,0.022550324188136718,0.8599518037319951
181,1570564800,549,1001,452,1550,41,1.7071111830057393,1.7690154582712219
181,1570579200,159,323,164,482,41,0.6660091930068777,-0.6951469352513523
181,1570593600,26,109,83,135,41,0.3731992583196978,-1.495768986330316
181,1570608000,486,259,-227,745,41,-0.7474313559151881,-0.08833540950562477
181,1570622400,899,347,-552,1246,41,-1.9222860321291815,1.0676059380176053
181,1570636800,560,510,-50,1070,41,-0.10758742456172099,0.6615267420813009
181,1570651200,408,824,416,1232,41,1.5769734342558817,1.0353041837953993
181,1570665600,160,276,116,436,41,0.492492194673734,-0.8012812705528864
181,1570680000,26,116,90,142,41,0.39850382057661454,-1.479618109219213
181,1570694400,597,318,-279,915,41,-0.935408104109427,0.3039001774783056
181,1570708800,985,419,-566,1404,41,-1.972895156643015,1.4321543070967877
181,1570723200,616,571,-45,1187,41,-0.08951273723535187,0.9314771166525941
181,1570737600,553,892,339,1445,41,1.2986232494297971,1.5267523016046767
181,1570752000,164,317,153,481,41,0.6262448808888655,-0.6974542034100814
181,1570766400,37,129,92,166,41,0.4057336955071622,-1.424243673409717
181,1570780800,566,287,-279,853,41,-0.935408104109427,0.16084955163710746
181,1570795200,970,403,-567,1373,41,-1.976510094108289,1.3606289941761884
181,1570809600,635,622,-13,1257,41,0.026165261653410543,1.0929858877636243
181,1570824000,552,904,352,1456,41,1.3456174364783569,1.5521322513506957
181,1570838400,218,495,277,713,41,1.0744971265828198,-0.16216799058495282
181,1570852800,41,178,137,219,41,0.5684058814444843,-1.3019584609970798
181,1570867200,179,112,-67,291,41,-0.16904136147137602,-1.1358351535685918
181,1570881600,531,301,-230,832,41,-0.7582761683110095,0.11239692030379841
181,1570896000,491,413,-78,904,41,-0.2088056735893881,0.2785202277322866
181,1570910400,398,523,125,921,41,0.5250266318611985,0.3177437864306796
181,1570924800,198,432,234,630,41,0.9190548155760454,-0.35367124775946
181,1570939200,50,158,108,208,41,0.4635726949515434,-1.3273384107430988
181,1570953600,133,68,-65,201,41,-0.16181148654082836,-1.343489287854202
181,1570968000,440,188,-252,628,41,-0.8378047925470337,-0.358285784076918
181,1570982400,457,335,-122,792,41,-0.3678629220614364,0.020106193954638335
181,1570996800,325,457,132,782,41,0.5503311941181153,-0.0029664876326516865
181,1571011200,109,391,282,500,41,1.0925718139091891,-0.6536161083942302
181,1571025600,31,86,55,117,41,0.2719810092920307,-1.537299813187438
181,1571040000,339,165,-174,504,41,-0.5558396702556754,-0.6443870357593142
181,1571054400,724,282,-442,1006,41,-1.5246429109490605,0.5138615799226448
181,1571068800,512,387,-125,899,41,-0.37870773445725786,0.26698388693864156
181,1571083200,397,824,427,1221,41,1.6167377463738937,1.0099242340493801
181,1571097600,164,396,232,560,42,0.7927022469400792,-0.6668744759262152
181,1571112000,30,79,49,109,42,0.2022662095351515,-1.663634226813485
181,1571126400,569,257,-312,826,42,-0.9624737331051703,-0.07898513283084098
181,1571140800,993,438,-555,1431,42,-1.7464953565445005,1.258131606164277
181,1571155200,629,589,-40,1218,42,-0.08488574308254555,0.7873781096255
181,1571169600,712,919,207,1631,42,0.7120415860924115,1.700153668642002
181,1571184000,232,432,200,664,42,0.6894566010550646,-0.4370230034377982
181,1571198400,164,535,371,699,42,1.2411755212531117,-0.35966914250419635
181,1571212800,573,286,-287,859,42,-0.8818130722575025,-0.006051492522016353
181,1571227200,995,380,-615,1375,42,-1.9400809425789032,1.134365428670514
181,1571241600,628,629,1,1257,42,0.047397740707629504,0.8735724118086563
181,1571256000,498,931,433,1429,42,1.4412139601553275,1.2537113855395
181,1571270400,136,653,517,789,42,1.712233780603491,-0.16075921438922008
181,1571284800,26,137,111,163,42,0.40230464843736746,-1.5442882699444993
181,1571299200,606,288,-318,894,42,-0.9818322917086105,0.07130236841158552
181,1571313600,1043,369,-674,1412,42,-2.130440102179399,1.2161395102288932
181,1571328000,623,555,-68,1178,42,-0.17522568323193338,0.6989736971299549
181,1571342400,537,938,401,1475,42,1.337968314270313,1.3553764599093765
181,1571356800,155,527,372,682,42,1.2444019476870185,-0.397241017814803
181,1571371200,30,139,109,169,42,0.395851795569554,-1.5310276080701675
181,1571385600,532,294,-238,826,42,-0.7237181769960738,-0.07898513283084098
181,1571400000,1022,411,-611,1433,42,-1.9271752368432762,1.2625518267890543
181,1571414400,648,614,-34,1262,42,-0.0655271844791053,0.8846229633705994
181,1571428800,657,886,229,1543,42,0.7830229676383591,1.505663961151803
181,1571443200,200,588,388,788,42,1.2960247706295258,-0.16296932470160871
181,1571457600,41,160,119,201,42,0.42811605990862117,-1.4603040780737315
181,1571472000,189,99,-90,288,42,-0.24620706477788099,-1.2680244808959211
181,1571486400,547,300,-247,847,42,-0.7527560149012341,-0.03257281627067985
181,1571500800,603,443,-160,1046,42,-0.4720569151513505,0.4072391358946565
181,1571515200,430,504,74,934,42,0.2829268703828192,0.1597067809071305
181,1571529600,164,416,252,580,42,0.8572307756182134,-0.6226722696784427
181,1571544000,41,181,140,222,42,0.49587101502066205,-1.4138917615135704
181,1571558400,122,76,-46,198,42,-0.1042443016859858,-1.4669344090108973
181,1571572800,430,173,-257,603,42,-0.7850202792403013,-0.5718397324935043
181,1571587200,402,346,-56,748,42,-0.13650856602505287,-0.2513737371971537
181,1571601600,281,409,128,690,42,0.4571538978137815,-0.37956013531569394
181,1571616000,95,251,156,346,42,0.5474938379631694,-1.1398380827773809
181,1571630400,27,76,49,103,42,0.2022662095351515,-1.6768948886878168
181,1571644800,536,251,-285,787,42,-0.8753602193896891,-0.16517943501399734
181,1571659200,998,378,-620,1376,42,-1.9562130747484365,1.1365755389829026
181,1571673600,553,568,15,1121,42,0.09256771078232343,0.5729974093238034
181,1571688000,523,908,385,1431,42,1.2863454913278056,1.258131606164277
181,1571702400,136,494,358,630,43,1.206484954498376,-0.46561165405438953
181,1571716800,27,98,71,125,43,0.2475656849794901,-1.5952871496496313
181,1571731200,544,272,-272,816,43,-0.8984597834699104,-0.04953315468663712
181,1571745600,1026,418,-608,1444,43,-2.0210969770529967,1.3552910259743765
181,1571760000,603,554,-49,1157,43,-0.15337616987161212,0.7132774274875756
181,1571774400,525,933,408,1458,43,1.3735440606863354,1.3866087624859276
181,1571788800,141,498,357,639,43,1.203143772374617,-0.44547882343982087
181,1571803200,21,142,121,163,43,0.4146247911674494,-1.5102818648325635
181,1571817600,559,333,-226,892,43,-0.7447654057769878,0.12047741494749827
181,1571832000,1037,387,-650,1424,43,-2.1614266262508823,1.310551402386446
181,1571846400,667,562,-105,1229,43,-0.34048236880212646,0.8743400724041249
181,1571860800,530,933,403,1463,43,1.3568381500675395,1.3977936683829102
181,1571875200,143,530,387,673,43,1.3033792360873924,-0.3694214633403392
181,1571889600,31,102,71,133,43,0.2475656849794901,-1.577391300214459
181,1571904000,547,304,-243,851,43,-0.8015655018808939,0.02876118659224102
181,1571918400,983,456,-527,1439,43,-1.7504612250285025,1.3441061200773938
181,1571932800,605,504,-101,1109,43,-0.32711764030708973,0.6059023308765428
181,1571947200,520,973,453,1493,43,1.5238972562554987,1.4649031037648057
181,1571961600,152,560,408,712,43,1.3735440606863354,-0.28217919734387503
181,1571976000,34,138,104,172,43,0.3578246950635432,-1.4901490342179948
181,1571990400,506,265,-241,771,43,-0.7948831376333756,-0.15019730775948043
181,1572004800,1007,429,-578,1436,43,-1.920861513340221,1.3373951765392043
181,1572019200,669,614,-55,1283,43,-0.1734232626141672,0.9951370560915369
181,1572033600,550,775,225,1325,43,0.7621077320384045,1.0890902656261907
181,1572048000,204,429,225,633,43,0.7621077320384045,-0.45890071051619996
181,1572062400,44,184,140,228,43,0.4781072515188739,-1.36487808817179
181,1572076800,204,106,-98,310,43,-0.31709409393581217,-1.1814456314612753
181,1572091200,572,302,-270,874,43,-0.8917774192223921,0.08021175371836094
181,1572105600,512,367,-145,879,43,-0.47412965375249383,0.09139665961534353
181,1572120000,424,547,123,971,43,0.4213071554149677,0.29719892811982324
181,1572134400,205,423,218,628,43,0.7387194571720903,-0.4700856164131825
181,1572148800,46,193,147,239,43,0.5014955263851881,-1.3402712951984281
181,1572163200,131,73,-58,204,43,-0.18344680898544477,-1.4185656364773063
181,1572177600,391,192,-199,583,43,-0.6545534884354899,-0.5707497694860258
181,1572192000,312,401,89,713,43,0.30770696320715546,-0.2799422161644785
181,1572206400,288,480,192,768,43,0.6518487219543515,-0.15690825129767
181,1572220800,92,359,267,451,43,0.9024373812362902,-0.8660312851663663
181,1572235200,32,86,54,118,43,0.19076558887558395,-1.610946017905407
181,1572249600,594,277,-317,871,43,-1.0488129790390737,0.07350081018017139
181,1572264000,963,421,-542,1384,43,-1.8005789568848904,1.2210721552105852
181,1572278400,535,583,48,1118,43,0.17071849613302884,0.6260351614911114
181,1572292800,554,839,285,1393,43,0.9625786594639556,1.241204985825154
181,1572307200,135,528,393,663,44,1.2235821086888437,-0.3873548322882056
181,1572321600,34,101,67,135,44,0.18153022535954777,-1.5099619438878256
181,1572336000,564,271,-293,835,44,-0.9692019157402882,-0.02165706108529913
181,1572350400,1049,379,-670,1428,44,-2.174274185725394,1.2391497896316983
