remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
181,1572364800,569,531,-38,1100,44,-0.15409998246123774,0.5417726445470858
181,1572379200,590,993,403,1583,44,1.2555468903860614,1.568703013680829
181,1572393600,140,484,344,624,44,1.066954678372477,-0.4702746757586321
181,1572408000,25,113,88,138,44,0.24865626692370488,-1.5035834943901005
181,1572422400,576,284,-292,860,44,-0.9660054375705664,0.03149668472907681
181,1572436800,1053,356,-697,1409,44,-2.2605790963078816,1.1987529428127726
181,1572451200,584,582,-2,1166,44,-0.039026768351254126,0.6820985334970383
181,1572465600,560,1026,466,1586,44,1.4569250150785327,1.5750814631785541
181,1572480000,150,550,400,700,44,1.245957455876896,-0.3086872884829292
181,1572494400,27,109,82,136,44,0.22947739790537428,-1.5078357940552505
181,1572508800,538,276,-262,814,44,-0.8701110924789135,-0.06630620756937493
181,1572523200,967,370,-597,1337,44,-1.9409312793357052,1.0456701548673697
181,1572537600,579,596,17,1175,44,0.021706316873459437,0.7012338819902137
181,1572552000,531,865,334,1396,44,1.0349898966752595,1.171112994989297
181,1572566400,179,475,296,654,44,0.9135237262258323,-0.40649018078138094
181,1572580800,38,150,112,188,44,0.32537174299702726,-1.3972760027613484
181,1572595200,542,272,-270,814,44,-0.8956829178366876,-0.06630620756937493
181,1572609600,1004,424,-580,1428,44,-1.8865911504504351,1.2391497896316983
181,1572624000,601,638,37,1239,44,0.08563588026789476,0.8373074712750161
181,1572638400,624,876,252,1500,44,0.7728786867580746,1.392232577577101
181,1572652800,240,546,306,786,44,0.94548850792305,-0.125838402881476
181,1572667200,65,164,99,229,44,0.2838175267906443,-1.310103859625772
181,1572681600,148,128,-20,276,44,-0.09656337540624593,-1.2101748174947453
181,1572696000,418,338,-80,756,44,-0.2883520655895519,-0.1896228978587271
181,1572710400,453,410,-43,863,44,-0.17008237330984657,0.03787513422680192
181,1572724800,429,519,90,948,44,0.25504922326314844,0.21859786999568012
181,1572739200,228,362,134,590,44,0.39569426273090613,-0.5425637700661834
181,1572750000,49,176,127,225,44,0.3733189155428538,-1.318608458956072
181,1572764400,73,61,-12,134,44,-0.0709915500484718,-1.5120880937204006
181,1572778800,323,210,-113,533,44,-0.3938358451903702,-0.6637543105229605
181,1572793200,553,783,230,1336,44,0.7025561670241957,1.0435440050347948
181,1572807600,438,490,52,928,44,0.13358305281372126,0.17607487334417937
181,1572822000,145,357,212,502,44,0.6450195599692039,-0.7296649553327867
181,1572836400,30,124,94,154,44,0.2678351359420355,-1.4695650970688998
181,1572850800,228,75,-153,303,44,-0.521694971979241,-1.152768772015219
181,1572865200,1200,447,-753,1647,44,-2.4395818738123007,1.7047766029656315
181,1572879600,499,444,-55,943,44,-0.20844011134650775,0.20796712083280494
181,1572894000,596,854,258,1450,44,0.7920575557764051,1.285925085948349
181,1572908400,178,654,476,832,44,1.4888897967757504,-0.028035510583024243
181,1572922800,35,180,145,215,45,0.40657732684366343,-1.2120002695827925
181,1572937200,223,112,-111,335,45,-0.45975628754854214,-0.9689636912945266
181,1572951600,994,451,-543,1445,45,-1.9216942618353892,1.2791246578719324
181,1572966000,519,439,-80,958,45,-0.354848701430736,0.2928012109853869
181,1572980400,591,883,292,1474,45,0.9040423319829378,1.3378584976249301
181,1572994800,170,606,436,776,45,1.3913549900785536,-0.07580426608514962
181,1573009200,33,201,168,234,45,0.48441198751171316,-1.1735194780204836
181,1573023600,233,106,-127,339,45,-0.513902138448055,-0.960862472018251
181,1573038000,1151,485,-666,1636,45,-2.337940490625394,1.665957878314089
181,1573052400,555,504,-51,1059,45,-0.256709346675369,0.497356997711344
181,1573066800,575,994,419,1569,45,1.333825023497821,1.5302624554364739
181,1573081200,188,644,456,832,45,1.4590373037029445,0.037612803782707774
181,1573095600,40,190,150,230,45,0.4234979052497612,-1.1816206972967591
181,1573110000,228,112,-116,340,45,-0.47667686595463993,-0.9588371671991822
181,1573124400,1182,531,-651,1713,45,-2.287178755407101,1.8219063493823928
181,1573138800,538,485,-53,1023,45,-0.2634775780378081,0.42444602422486427
181,1573153200,649,918,269,1567,45,0.826207671314888,1.526211845798336
181,1573167600,255,697,442,952,45,1.4116596841658708,0.2806493820709736
181,1573182000,45,192,147,237,45,0.4133455582061025,-1.167443563563277
181,1573196400,228,109,-119,337,45,-0.48682921299829857,-0.9649130816563888
181,1573210800,1101,548,-553,1649,45,-1.9555354186475846,1.6922868409619845
181,1573225200,563,514,-49,1077,45,-0.24994111531292987,0.5338124844545838
181,1573239600,684,969,285,1653,45,0.880353522214401,1.70038806023826
181,1573254000,248,605,357,853,45,1.1240098512622088,0.0801442049831543
181,1573268400,72,260,188,332,45,0.5520943011361042,-0.9750396057517332
181,1573282800,114,72,-42,186,45,-0.226252305544393,-1.27073410933579
181,1573297200,467,261,-206,728,45,-0.7812472772643997,-0.17301889740045595
181,1573311600,545,402,-143,947,45,-0.5680479893475678,0.2705228579756292
181,1573326000,473,586,113,1059,45,0.29828562504463774,0.497356997711344
181,1573340400,218,487,269,705,45,0.826207671314888,-0.21960090823904024
181,1573354800,67,167,100,234,45,0.2542921211887835,-1.1735194780204836
181,1573369200,62,65,3,127,45,-0.0739670998895131,-1.390227093660854
181,1573383600,337,174,-163,511,45,-0.6357303029719589,-0.6125100431384034
181,1573398000,401,302,-99,703,45,-0.41914689937390753,-0.22365151787717802
181,1573412400,328,493,165,821,45,0.4742596404680545,0.015334450772950073
181,1573426800,125,364,239,489,45,0.7246842008783014,-0.6570667491579187
181,1573441200,44,159,115,203,45,0.30505385640707683,-1.236303927411619
181,1573455600,196,103,-93,299,45,-0.3988422052865902,-1.0418746647810064
181,1573470000,907,376,-531,1283,45,-1.8810848736607546,0.9510252771827735
181,1573484400,496,407,-89,903,45,-0.38530574256171196,0.1814094459365984
181,1573498800,494,851,357,1345,45,1.1240098512622088,1.0765941759650444
181,1573513200,186,600,414,786,45,1.3169044450917233,-0.0555512178944608
181,1573527600,61,213,152,274,46,0.4534828433963812,-1.0700266957069104
181,1573542000,182,93,-89,275,46,-0.2500967612722531,-1.0681965474246295
181,1573556400,1136,481,-655,1617,46,-1.9024870361371782,1.3878624473963634
181,1573570800,565,476,-89,1041,46,-0.2500967612722531,0.33369703680255425
181,1573585200,638,1102,464,1740,46,1.3643410867848205,1.6129706861169164
181,1573599600,206,684,478,890,46,1.40521293103943,0.057344646178135526
181,1573614000,64,192,128,256,46,0.3834168246741935,-1.102969364787967
181,1573628400,196,97,-99,293,46,-0.2792909357398313,-1.035253878343573
181,1573642800,1216,474,-742,1690,46,-2.1564763540051084,1.5214632720028705
181,1573657200,519,509,-10,1028,46,-0.019462782978385454,0.3099051091329023
181,1573671600,603,1048,445,1651,46,1.308872155296422,1.4500874889939146
181,1573686000,215,668,453,883,46,1.3322274948704844,0.04453360820216909
181,1573700400,68,197,129,265,46,0.38633624212095136,-1.0864980302474387
181,1573714800,200,95,-105,295,46,-0.2968074404203782,-1.0315935817790112
181,1573729200,1184,483,-701,1667,46,-2.036780238688038,1.4793698615104094
181,1573743600,540,410,-130,950,46,-0.3697928765893237,0.16715354311499064
181,1573758000,713,1003,290,1716,46,0.85636245104896,1.5690471273421744
181,1573772400,328,622,294,950,46,0.8680401208359912,0.16715354311499064
181,1573786800,101,226,125,327,46,0.3746585723339201,-0.9730288367460217
181,1573801200,204,95,-109,299,46,-0.3084851102074095,-1.0242729886498874
181,1573815600,1171,478,-693,1649,46,-2.0134248991139754,1.4464271924293528
181,1573830000,642,549,-93,1191,46,-0.2617744310592844,0.6082192791446921
181,1573844400,678,921,243,1599,46,0.7191498310513427,1.3549197783153069
181,1573858800,254,644,390,898,46,1.148304195724742,0.07198583243638287
181,1573873200,60,225,165,285,46,0.4914352702042328,-1.0498950646018204
181,1573887600,105,88,-17,193,46,-0.039898705105690185,-1.2182687065716649
181,1573902000,499,263,-236,762,46,-0.6792511259456524,-0.17691433395382208
181,1573916400,549,385,-164,934,46,-0.46905306977908945,0.13787117059849596
181,1573930800,440,598,158,1038,46,0.47099934807692806,0.3282065919557115
181,1573945200,235,414,179,649,46,0.5323071144588423,-0.3837210898515659
181,1573959600,65,268,203,333,46,0.6023731331810299,-0.9620479470523362
181,1573974000,59,51,-8,110,46,-0.013623948084869818,-1.370171014000981
181,1573988400,364,185,-179,549,46,-0.5128443314804567,-0.5667359180796577
181,1574002800,476,294,-182,770,46,-0.5216025838207302,-0.16227314769557472
181,1574017200,341,473,132,814,46,0.3950944944612248,-0.0817466232752143
181,1574031600,120,327,207,447,46,0.6140508029680611,-0.7534110428723115
181,1574046000,37,132,95,169,46,0.2870760489311855,-1.2621922653464068
181,1574060400,222,98,-124,320,46,-0.35227637190877675,-0.9858398747219882
181,1574074800,1485,519,-966,2004,46,-2.81042586207886,2.0961298326390794
181,1574089200,625,421,-204,1046,46,-0.5858297676494022,0.34284777821395884
181,1574103600,584,889,305,1473,46,0.9001537127503273,1.1243210947479112
181,1574118000,152,572,420,724,46,1.2358867191274765,-0.246459968680497
181,1574132400,38,156,118,194,47,0.3537126919111829,-1.2593840881455194
181,1574146800,215,102,-113,317,47,-0.39004988652884665,-1.0261447463745381
181,1574161200,1182,606,-576,1788,47,-1.880794794830724,1.7632460808215071
181,1574175600,543,494,-49,1037,47,-0.18398579553247482,0.3391587176507186
181,1574190000,632,931,299,1563,47,0.9364876992602968,1.3365887483136143
181,1574204400,191,657,466,848,47,1.4741861867039545,-0.01923344165591129
181,1574218800,53,236,183,289,47,0.562996534329373,-1.0792398810866313
181,1574233200,202,98,-104,300,47,-0.3610721237324819,-1.0583810781640233
181,1574247600,1210,528,-682,1738,47,-2.2220884455434646,1.6684333402641975
181,1574262000,566,381,-185,947,47,-0.6218719888997649,0.1684957846475615
181,1574276400,640,964,324,1604,47,1.0169814848057546,1.4143351955706083
181,1574290800,189,713,524,902,47,1.6609317691694168,0.08316431814598295
181,1574305200,60,206,146,266,47,0.4438657317220956,-1.1228537417429938
181,1574319600,198,103,-95,301,47,-0.33209436093611705,-1.0564848233528772
181,1574334000,1196,526,-670,1722,47,-2.183451428481645,1.6380932632858585
181,1574348400,575,449,-126,1024,47,-0.43190665501248465,0.3145074051058181
181,1574362800,693,922,229,1615,47,0.7111050997330153,1.4351939984932163
181,1574377200,196,609,413,805,47,1.303539361347584,-0.10077239853519745
181,1574391600,58,235,177,293,47,0.5436780257984631,-1.0716548618420465
181,1574406000,205,99,-106,304,47,-0.36751162657611847,-1.0507960589194385
181,1574420400,1131,467,-664,1598,47,-2.164132919950735,1.4029576667037311
181,1574434800,580,591,11,1171,47,0.009199289776623744,0.593256862344308
181,1574449200,720,914,194,1634,47,0.5984137999693744,1.4712228399049938
181,1574463600,320,596,276,916,47,0.8624334165584757,0.10971188550202961
181,1574478000,61,287,226,348,47,0.7014458454675604,-0.9673608472290062
181,1574492400,120,66,-54,186,47,-0.20008455264156638,-1.274554126634689
181,1574506800,541,244,-297,785,47,-0.9824841481434158,-0.13869749475812124
181,1574521200,573,431,-142,1004,47,-0.48342267776157766,0.2765823088828943
181,1574535600,489,566,77,1055,47,0.2217028836166322,0.37329130425135
181,1574550000,233,413,180,646,47,0.5533372800639181,-0.4022769135074416
181,1574564400,85,232,147,317,47,0.4470854831439139,-1.0261447463745381
181,1574578800,78,107,29,185,47,0.06715481536935332,-1.276450381445835
181,1574593200,384,180,-204,564,47,-0.6830472659143129,-0.5577698080214292
181,1574607600,465,409,-56,874,47,-0.206524055485203,0.030069183433889642
181,1574622000,325,515,190,840,47,0.5855347942821012,-0.03440348014508081
181,1574636400,141,342,201,483,47,0.6209520599221026,-0.7113664477242706
181,1574650800,40,153,113,193,47,0.33761393480209134,-1.2612803429566657
181,1574665200,225,113,-112,338,47,-0.38683013510702835,-0.9863233953404681
181,1574679600,1150,487,-663,1637,47,-2.160913168528917,1.4769116043384325
181,1574694000,546,453,-93,999,47,-0.32565485809248046,0.26710103482716335
181,1574708400,614,987,373,1601,47,1.1747493044748518,1.4086464311371696
181,1574722800,187,624,437,811,47,1.3808133954712236,-0.08939486966832032
181,1574737200,41,190,149,231,48,0.6620938780815653,-1.068422346437157
181,1574751600,212,94,-118,306,48,-0.44557742563418484,-0.89762658945786
181,1574766000,1146,532,-614,1678,48,-2.503273929915129,2.22679712488341
181,1574780400,633,470,-163,1103,48,-0.6322636004177382,0.9173629880421346
181,1574794800,646,835,189,1481,48,0.828037144555835,1.7781736032177906
181,1574809200,242,566,324,808,48,1.3880956689064952,0.24556634392356688
181,1574823600,42,177,135,219,48,0.604013734815571,-1.0957496675538443
181,1574838000,220,110,-110,330,48,-0.4123887723393309,-0.8429719472244851
181,1574852400,984,411,-573,1395,48,-2.3331820817790025,1.5823278018815303
181,1574866800,590,541,-49,1131,48,-0.15932529096606965,0.9811267373144054
181,1574881200,613,820,207,1433,48,0.9027116144692564,1.6688643187510406
181,1574895600,199,404,205,603,48,0.8944144511455429,-0.2212753918198445
181,1574910000,59,226,167,285,48,0.7367683479949867,-0.9454494014120631
181,1574924400,97,63,-34,160,48,-0.09709656603821852,-1.230108996377558
181,1574938800,341,173,-168,514,48,-0.6530065087270219,-0.42395302343527674
181,1574953200,351,336,-15,687,48,-0.018273514462940413,-0.029984144003032027
181,1574967600,301,337,36,638,48,0.19330415029175343,-0.14157070522950596
181,1574982000,176,297,121,473,48,0.5459335915495765,-0.517321370583959
181,1574996400,79,149,70,228,48,0.3343559267948827,-1.0752541767163288
181,1575010800,137,63,-74,200,48,-0.2630398325124882,-1.1390179259885995
181,1575025200,529,236,-293,765,48,-1.1715792164591148,0.14764344325543668
181,1575039600,557,395,-162,952,48,-0.6281150187558815,0.5734941973238169
181,1575054000,490,580,90,1070,48,0.41732756003201754,0.8422128549712439
181,1575068400,234,487,253,721,48,1.0935463709146664,0.04744326582758254
181,1575082800,57,214,157,271,48,0.6952825313764193,-0.9773312760481986
181,1575097200,94,47,-47,141,48,-0.15102812764235615,-1.273377254812313
181,1575111600,522,215,-307,737,48,-1.2296593597251093,0.08387969398316587
181,1575126000,640,349,-291,989,48,-1.1632820531354013,0.6577534374336033
181,1575140400,472,517,45,989,48,0.23064138524846411,0.6577534374336033
181,1575154800,214,441,227,655,48,0.9856832477063913,-0.10285700031419868
181,1575169200,56,240,184,296,48,0.8072942362465513,-0.9203993570550996
181,1575183600,90,60,-30,150,48,-0.08050223939079154,-1.2528817639747976
181,1575198000,357,171,-186,528,48,-0.7276809786404433,-0.39207114879914134
181,1575212400,414,275,-139,689,48,-0.5326976405331764,-0.025429590483584112
181,1575226800,282,446,164,728,48,0.7243226030094164,0.06338420314565026
181,1575241200,124,361,237,485,48,1.0271690643249587,-0.48999404946727154
181,1575255600,39,154,115,193,48,0.5210421015784361,-1.1549588633066672
181,1575270000,225,92,-133,317,48,-0.5078061505620359,-0.8725765451008966
181,1575284400,1162,503,-659,1665,48,-2.6899601046986823,2.1971925270069987
181,1575298800,525,468,-57,993,48,-0.19251394426092358,0.6668625444724992
181,1575313200,565,867,302,1432,48,1.2968268723456469,1.6665870419913167
181,1575327600,169,569,400,738,48,1.7033878752076075,0.08615697074288983
181,1575342000,33,155,122,188,49,0.3987436482492858,-1.2685455951284825
181,1575356400,250,114,-136,364,49,-0.38542807088488135,-0.931264498833621
181,1575370800,1186,475,-711,1661,49,-2.133097599962967,1.554267216475672
181,1575385200,542,448,-94,990,49,-0.25777220963048203,0.26838303685151194
181,1575399600,681,947,266,1628,49,0.8364208868357977,1.4910270109203854
181,1575414000,192,674,482,866,49,1.4929367447155655,0.03075317355285939
181,1575428400,33,160,127,193,49,0.4139407745890953,-1.258963745801924
181,1575442800,211,105,-106,316,49,-0.2942453128460247,-1.0232502523685834
181,1575457200,1245,464,-781,1709,49,-2.3458573687202993,1.646252970010634
181,1575471600,587,450,-137,1037,49,-0.3884674961528432,0.35845242052116244
181,1575486000,644,939,295,1583,49,0.9245642196066926,1.4047903669813582
181,1575500400,184,592,408,776,49,1.2680192748863859,-0.14172011432519485
181,1575514800,44,228,184,272,49,0.5871880148629229,-1.1075705264422986
181,1575529200,207,99,-108,306,49,-0.30032416338194845,-1.0424139510217003
181,1575543600,1234,467,-767,1701,49,-2.303305414968833,1.6309220110881404
181,1575558000,597,487,-110,1084,49,-0.3064030139178722,0.448521804190813
181,1575572400,678,809,131,1487,49,0.42609847566094283,1.2208188599114338
181,1575586800,205,670,465,875,49,1.4412665151602135,0.048000502340664816
181,1575601200,46,203,157,249,49,0.505123532627952,-1.1516470333444682
181,1575615600,241,108,-133,349,49,-0.37630979508099566,-0.9600100468132967
181,1575630000,1149,469,-680,1618,49,-2.0388754166561487,1.4718633122672682
181,1575644400,587,488,-99,1075,49,-0.2729693359702915,0.4312744754030076
181,1575658800,727,830,103,1557,49,0.34099456815800994,1.3549647504832536
181,1575673200,270,620,350,890,49,1.0917326093445963,0.07674605032034053
181,1575687600,64,291,227,355,49,0.7178833013852841,-0.9485118276214264
181,1575702000,118,76,-42,194,49,-0.09972209569646386,-1.2570473759366123
181,1575716400,523,238,-285,761,49,-0.8383024358112027,-0.17046566230487056
181,1575730800,518,388,-130,906,49,-0.36719151927711,0.10740796816532794
181,1575745200,500,514,14,1014,49,0.07048571930940188,0.31437591361899303
181,1575759600,255,419,164,674,49,0.5263995095036852,-0.3371898405869897
181,1575774000,64,273,209,337,49,0.6631736465619701,-0.9830064851970373
181,1575788400,65,61,-4,126,49,0.015776064486087895,-1.3873605267778089
181,1575802800,415,164,-251,579,49,-0.7349619767004985,-0.5192449777916025
181,1575817200,425,272,-153,697,49,-0.4370983004402334,-0.29311333368482023
181,1575831600,345,457,112,802,49,0.3683493955696669,-0.0918944978270903
181,1575846000,168,351,183,519,49,0.5841485895949611,-0.6342271697103053
181,1575860400,42,121,79,163,49,0.2680483617269246,-1.3164548417612756
181,1575874800,232,89,-143,321,49,-0.40670404776061453,-1.0136684030420247
181,1575889200,1115,527,-588,1642,49,-1.759248292003655,1.5178561890347493
181,1575903600,597,568,-29,1165,49,-0.06020956721295931,0.6037477632810618
181,1575918000,603,1039,436,1642,49,1.3531231823893188,1.5178561890347493
181,1575932400,220,807,587,1027,49,1.8120763978515637,0.3392887218680453
181,1575946800,38,163,125,201,50,0.43210394469077,-1.2865546278751216
181,1575961200,237,123,-114,360,50,-0.3140614426833827,-0.9703494162542736
181,1575975600,1183,466,-717,1649,50,-2.1966460811210986,1.5931003810996456
181,1575990000,575,469,-106,1044,50,-0.2890851954072604,0.3899296073222048
181,1576004400,647,786,139,1433,50,0.475812377423984,1.1635385841807575
181,1576018800,195,642,447,837,50,1.4373978975546913,-0.02173378139172948
181,1576033200,32,185,153,217,50,0.519520810157198,-1.2547352355107597
181,1576047600,235,116,-119,351,50,-0.3296715972309591,-0.9882478244592273
181,1576062000,1190,538,-652,1728,50,-1.993714072002605,1.7502086308986833
181,1576076400,581,390,-191,971,50,-0.5544578227160595,0.24475362965980285
181,1576090800,631,933,302,1564,50,0.9847034156749753,1.424059859163972
181,1576105200,217,702,485,919,50,1.5560350721162721,0.14134060447562613
181,1576119600,50,222,172,272,50,0.5788393974379884,-1.1453560742582651
181,1576134000,242,94,-148,336,50,-0.4202104936069023,-1.0180785048008167
181,1576148400,1195,475,-720,1670,50,-2.2060121738496443,1.6348633335778706
181,1576162800,638,462,-176,1100,50,-0.5076273590733302,0.501297480597472
181,1576177200,692,896,204,1588,50,0.6787443865424774,1.471788947710515
181,1576191600,211,653,442,864,50,1.4217877430071149,0.03196144322313151
181,1576206000,50,221,171,271,50,0.575717366528473,-1.1473447862810378
181,1576220400,241,109,-132,350,50,-0.3702579990546578,-0.9902365364819999
181,1576234800,1153,454,-699,1607,50,-2.1404495247498234,1.509574476143195
181,1576249200,607,499,-108,1106,50,-0.295329257226291,0.5132297527341078
181,1576263600,641,888,247,1529,50,0.8129917156516347,1.35445493836693
181,1576278000,309,664,355,973,50,1.1501710538792853,0.2487310537053481
181,1576292400,76,373,297,449,50,0.9690932611273989,-0.7933540462275096
181,1576306800,105,72,-33,177,50,-0.06117693901264472,-1.3342837164216648
181,1576321200,470,292,-178,762,50,-0.5138714208923608,-0.17088718309967668
181,1576335600,563,350,-213,913,50,-0.6231425027253957,0.12940833233899035
181,1576350000,482,556,74,1038,50,0.27288036830549056,0.377997335185569
181,1576364400,263,484,221,747,50,0.7318189120042372,-0.20071786344126613
181,1576378800,61,297,236,358,50,0.7786493756469665,-0.9743268402998189
181,1576393200,77,73,-4,150,50,0.0293619573632985,-1.3879789410365257
181,1576407600,390,184,-206,574,50,-0.6012882863587887,-0.544765043380931
181,1576422000,467,276,-191,743,50,-0.5544578227160595,-0.20867271153235664
181,1576436400,358,452,94,810,50,0.3353209864957962,-0.07542900600659047
181,1576450800,145,328,183,473,50,0.6131817374426565,-0.7456249576809666
181,1576465200,41,166,125,207,50,0.43210394469077,-1.274622355738486
181,1576479600,241,129,-112,370,50,-0.3078173808643521,-0.9504622960265474
181,1576494000,1190,464,-726,1654,50,-2.224744359306736,1.6030439412135087
181,1576508400,527,441,-86,968,50,-0.22664457721695477,0.23878749359148496
181,1576522800,649,883,234,1532,50,0.772405313827936,1.3604210744352478
181,1576537200,193,555,362,748,50,1.1720252702458922,-0.19872915141849348
181,1576551600,52,192,140,244,51,0.5712511888477471,-1.1111360272070967
181,1576566000,248,134,-114,382,51,-0.3706643152187064,-0.8212993592286839
181,1576580400,1121,535,-586,1656,51,-2.1209954881295965,1.8544391552966624
181,1576594800,522,506,-16,1028,51,-0.007248097114326685,0.5354722894238858
181,1576609200,621,868,247,1489,51,0.9680423657576313,1.5036947817285833
181,1576623600,169,529,360,698,51,1.387083515204518,-0.15761539487231854
181,1576638000,34,181,147,215,51,0.5972094901409171,-1.172043732796763
181,1576652400,228,105,-123,333,51,-0.40403927402421064,-0.9242123790181203
181,1576666800,1177,420,-757,1597,51,-2.7551197054341774,1.730523478407341
181,1576681200,586,454,-132,1040,51,-0.4374142328297149,0.5606754779437477
181,1576695600,687,925,238,1612,51,0.9346674069521268,1.7620274640571685
181,1576710000,208,569,361,777,51,1.3907918439606852,0.008305596216772784
181,1576724400,36,202,166,238,51,0.6676677365080927,-1.1237376214670276
181,1576738800,247,91,-156,338,51,-0.5264141229777264,-0.9137110504681778
181,1576753200,1087,495,-592,1582,51,-2.1432454606665994,1.6990194927575135
181,1576767600,548,448,-100,996,51,-0.31874771263236645,0.46826378670425384
181,1576782000,624,912,288,1536,51,1.120083844760484,1.6024072700980427
181,1576796400,225,635,410,860,51,1.572499953012875,0.1826276501458181
181,1576810800,48,220,172,268,51,0.6899177090450956,-1.0607296501673726
181,1576825200,240,103,-137,343,51,-0.45595587661055065,-0.9032097219182353
181,1576839600,1068,478,-590,1546,51,-2.1358288031542654,1.6234099271979276
181,1576854000,633,484,-149,1117,51,-0.5004558216845564,0.722395937612862
181,1576868400,684,888,204,1572,51,0.8085842292424441,1.6780168356576286
181,1576882800,293,528,235,821,51,0.9235424206836255,0.1007172874562667
181,1576897200,52,256,204,308,51,0.8085842292424441,-0.9767190217678328
181,1576911600,103,71,-32,174,51,-0.06658135721300092,-1.2581546269062915
181,1576926000,472,203,-269,675,51,-0.9454552724246131,-0.20592150620205402
181,1576940400,569,404,-165,973,51,-0.5597890817832306,0.4199576753745184
181,1576954800,475,505,30,980,51,0.16333502566936176,0.43465953534443785
181,1576969200,226,432,206,658,51,0.8160008867547783,-0.24162602327185848
181,1576983600,82,200,118,282,51,0.48966795621207004,-1.0313259302275337
181,1576998000,85,61,-24,146,51,-0.036914727163663806,-1.3169620667859694
181,1577012400,354,159,-195,513,51,-0.6710389444682447,-0.5461645512201907
181,1577026800,458,263,-195,721,51,-0.6710389444682447,-0.1093092835425831
181,1577041200,372,417,45,789,51,0.21895995701186888,0.03350878473663476
181,1577055600,140,373,233,513,51,0.9161257631712911,-0.5461645512201907
181,1577070000,53,149,96,202,51,0.408084723576393,-1.1993471870266135
181,1577084400,207,82,-125,289,51,-0.4114559315365449,-1.0166240702576141
181,1577090879,96,167,71,263,51,0.3153765046722145,-1.071230978717315
181,1577090966,435,178,-257,613,51,-0.9009553273506075,-0.3361379802213409
181,1577098800,413,195,-218,608,51,-0.756330505860089,-0.34663930877128335
181,1577113200,568,393,-175,961,51,-0.596872369344902,0.3947544868546564
181,1577127600,558,755,197,1313,51,0.7826259279492741,1.1340480167706077
181,1577142000,212,533,321,745,51,1.2424586937139996,-0.05890290650285915
181,1577156400,54,175,121,229,52,0.6124760524461592,-1.0770647129550508
181,1577170800,177,91,-86,268,52,-0.43765013878201187,-0.964946489062594
181,1577183863,127,279,152,406,52,0.7697413274610061,-0.5682204660585162
181,1577185200,659,276,-383,935,52,-1.9443529348919966,0.952562622123782
181,1577199600,512,442,-70,954,52,-0.3564809645808006,1.0071843209431839
181,1577214000,493,654,161,1147,52,0.8153989879491874,1.5620257878981623
181,1577228400,240,414,174,654,52,0.8813489419876717,0.14473644484736273
181,1577242800,72,137,65,209,52,0.3283839427419197,-1.1345612380281054
181,1577257200,83,41,-42,124,52,-0.2144349097286808,-1.378921469588588
181,1577271600,272,129,-143,401,52,-0.7268153218738271,-0.5825945973267799
181,1577286000,300,187,-113,487,52,-0.5746231202465559,-0.33535953951264447
181,1577300400,283,373,90,656,52,0.45521077743131233,0.1504860973546682
181,1577314800,138,274,136,412,52,0.6885721532597948,-0.5509715085365997
181,1577329200,43,118,75,161,52,0.3791146766176767,-1.2725528982034369
181,1577343600,176,91,-85,267,52,-0.43257706539443613,-0.9678213153162467
181,1577358000,683,275,-408,958,52,-2.071179769581389,1.018683625957795
181,1577372400,520,368,-152,888,52,-0.7724729823620085,0.8174457882021033
181,1577386800,504,592,88,1096,52,0.4450646306561609,1.4154096489618726
181,1577401200,178,525,347,703,52,1.7589906380382687,0.28560293127634684
181,1577415600,39,173,134,212,52,0.6784260064846434,-1.1259367592671472
181,1577430000,187,93,-94,280,52,-0.4782347258826175,-0.9304485740187611
181,1577437900,91,166,75,257,52,0.3791146766176767,-0.9965695778527741
181,1577444400,694,262,-432,956,52,-2.192933530883206,1.0129339734504894
181,1577458800,554,459,-95,1013,52,-0.48330779927019324,1.1767990699086954
181,1577473200,517,686,169,1203,52,0.855983575049793,1.7230160581027156
181,1577487600,248,571,323,819,52,1.6372368767364518,0.6190827767000644
