remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
185,1546300800,0,0,0,0,1,1.3055208361472512,-1.3780393977669454
185,1546315200,90,5,-85,95,1,0.9749740712503939,-1.0153496090406846
185,1546329600,100,7,-93,107,1,0.9438637874953957,-0.9695361620436833
185,1546344000,195,3,-192,198,1,0.5588740260272914,-0.6221175223164231
185,1546358400,374,10,-364,384,1,-0.10999707470517261,0.08799090613709779
185,1546372800,276,10,-266,286,1,0.2711039012935569,-0.28615224433841324
185,1546387200,115,6,-109,121,1,0.881643219985399,-0.9160871405471818
185,1546401600,20,2,-18,22,1,1.235522697698505,-1.2940480782724428
185,1546416000,583,5,-578,588,1,-0.9421971651513777,0.8668195050861207
185,1546430400,848,13,-835,861,1,-1.941615030780699,1.9090754242679013
185,1546444800,531,18,-513,549,1,-0.6894261096420164,0.7179258023458663
185,1546459200,426,25,-401,451,1,-0.2538821370720399,0.34378265187035534
185,1546473600,124,8,-116,132,1,0.8544217216997755,-0.8740914807999305
185,1546488000,24,4,-20,28,1,1.2277451267597554,-1.2711413547739423
185,1546502400,561,6,-555,567,1,-0.8527550993557577,0.7866459728413684
185,1546516800,846,14,-832,860,1,-1.9299486743725747,1.9052576370181513
185,1546531200,533,25,-508,558,1,-0.6699821822951425,0.7522858875936174
185,1546545600,454,28,-426,482,1,-0.3511017738064096,0.4621340566126088
185,1546560000,108,7,-101,115,1,0.9127535037403973,-0.9389938640456824
185,1546574400,28,12,-16,40,1,1.2433002686372545,-1.2253279077769408
185,1546588800,603,3,-600,606,1,-1.0277504454776232,0.9355396755816228
185,1546603200,883,13,-870,896,1,-2.0777225222088163,2.0426979780091554
185,1546617600,539,23,-516,562,1,-0.7010924660501408,0.7675570365926178
185,1546632000,517,20,-497,537,1,-0.6272055421320197,0.6721123553488649
185,1546646400,181,12,-169,193,1,0.6483160918229115,-0.6412064585651737
185,1546660800,49,14,-35,63,1,1.1694133447191335,-1.1375188010326882
185,1546675200,136,14,-122,150,1,0.8310890088835267,-0.8053713103044285
185,1546689600,448,23,-425,471,1,-0.34721298833703484,0.4201383968653576
185,1546704000,495,16,-479,511,1,-0.5572074036832735,0.5728498868553621
185,1546718400,349,16,-333,365,1,0.010555274845445892,0.01545294839184565
185,1546732800,157,11,-146,168,1,0.7377581576185317,-0.7366511398089265
185,1546747200,52,22,-30,74,1,1.1888572720660073,-1.0955231412854372
185,1546761600,108,14,-94,122,1,0.9399750020260208,-0.9122693532974316
185,1546776000,369,16,-353,385,1,-0.06722043454204991,0.0918086933868479
185,1546790400,469,18,-451,487,1,-0.4483214105407794,0.48122299286135933
185,1546804800,319,20,-299,339,1,0.14277398080418877,-0.08380952010165726
185,1546819200,134,6,-128,140,1,0.807756296067278,-0.8435491828019296
185,1546833600,24,6,-18,30,1,1.235522697698505,-1.263505780274442
185,1546848000,651,5,-646,656,1,-1.2066345770688636,1.1264290380691284
185,1546862400,875,13,-862,888,1,-2.046612238453818,2.0121556800111544
185,1546876800,552,14,-538,566,1,-0.7866457463763862,0.7828281855916183
185,1546891200,484,23,-461,507,1,-0.4872092652345273,0.5575787378563616
185,1546905600,132,11,-121,143,2,0.9148927137522608,-0.9159485449121646
185,1546920000,29,1,-28,30,2,1.21686761149743,-1.2783269872390346
185,1546934400,690,8,-682,698,2,-0.9066977984524687,0.8638747780206929
185,1546948800,977,18,-959,995,2,-1.8061284078654989,1.8163207724550328
185,1546963200,543,16,-527,559,2,-0.40340630221052026,0.4181172250699412
185,1546977600,433,30,-403,463,2,-0.0007731052169615271,0.1102558935356091
185,1546992000,124,10,-114,134,2,0.9376220071309295,-0.9448105447435082
185,1547006400,41,7,-34,48,2,1.1973853600299995,-1.2206029875763473
185,1547020800,677,6,-671,683,2,-0.8709803374288466,0.8157714449684534
185,1547035200,943,10,-933,953,2,-1.721705318173301,1.6816314399087626
185,1547049600,604,16,-588,620,2,-0.6014758587960612,0.613737446149048
185,1547064000,466,19,-447,485,2,-0.1436429493114501,0.18080744867889353
185,1547078400,122,7,-115,129,2,0.9343749652196911,-0.9608449890942546
185,1547092800,22,2,-20,24,2,1.242843946787337,-1.2975683204599304
185,1547107200,777,6,-771,783,2,-1.1956845285526843,1.1364603319833828
185,1547121600,1249,10,-1239,1259,2,-2.7153001430122443,2.662939434174446
185,1547136000,571,17,-554,588,2,-0.49107643381395644,0.5111170023042707
185,1547150400,486,37,-449,523,2,-0.15013703313392687,0.3026692257445667
185,1547164800,136,11,-125,147,2,0.9019045461073073,-0.9031209894315674
185,1547179200,34,2,-32,36,2,1.2038794438524762,-1.2590856540181388
185,1547193600,644,5,-639,649,2,-0.7670749962692185,0.7067372233833775
185,1547208000,918,10,-908,928,2,-1.640529270392342,1.6014592181550302
185,1547222400,577,10,-567,587,2,-0.5332879786600554,0.5079101134341214
185,1547236800,526,45,-481,571,2,-0.2540423742935549,0.4565998915117327
185,1547251200,159,18,-141,177,2,0.8499518755274933,-0.8069143233270886
185,1547265600,45,6,-39,51,2,1.1811501504738078,-1.2109823209658994
185,1547280000,165,7,-158,172,2,0.7947521630364408,-0.8229487676778351
185,1547294400,483,15,-468,498,2,-0.21183082944745604,0.22249700399083436
185,1547308800,527,12,-515,539,2,-0.36444179927565973,0.3539794476669553
185,1547323200,403,18,-385,421,2,0.05767364918532926,-0.024433439010661192
185,1547337600,159,13,-146,172,2,0.8337166659713013,-0.8229487676778351
185,1547352000,46,7,-39,53,2,1.1811501504738078,-1.2045685432256008
185,1547366400,108,5,-103,113,2,0.9733394681545516,-1.0121552110166434
185,1547380800,327,21,-306,348,2,0.31418996017316103,-0.25853632653155956
185,1547395200,430,13,-417,443,2,-0.04623169197429881,0.046118116132623246
185,1547409600,303,17,-286,320,2,0.37913079839792857,-0.34832921489573976
185,1547424000,120,9,-111,129,2,0.9473631328646446,-0.9608449890942546
185,1547438400,25,5,-20,30,2,1.242843946787337,-1.2783269872390346
185,1547452800,610,10,-600,620,2,-0.6404403617309218,0.613737446149048
185,1547467200,904,10,-894,914,2,-1.5950706836350046,1.5565627739729402
185,1547481600,474,22,-452,496,2,-0.159878158867642,0.21608322625053575
185,1547496000,450,21,-429,471,2,-0.08519619490915933,0.13591100449680343
185,1547510400,106,15,-91,121,3,0.9799791711550939,-0.9596606812128381
185,1547524800,28,6,-22,34,3,1.236433897361294,-1.2776331267289527
185,1547539200,676,6,-670,682,3,-1.1720104878795432,1.0907133640117623
185,1547553600,931,16,-915,947,3,-2.0826106026696745,2.059250123342456
185,1547568000,553,18,-535,571,3,-0.6702512409543687,0.6850243818015472
185,1547582400,490,24,-466,514,3,-0.4137965147481685,0.4766976071530584
185,1547596800,117,12,-105,129,3,0.9279448788813721,-0.930421835648138
185,1547611200,31,6,-25,37,3,1.2252836918740682,-1.26666855964219
185,1547625600,660,6,-654,666,3,-1.112542725281004,1.0322356728823618
185,1547640000,863,13,-850,876,3,-1.8410228171131091,1.7997553689557417
185,1547654400,548,15,-533,563,3,-0.6628177706295514,0.655785536236847
185,1547668800,471,30,-441,501,3,-0.320878135687951,0.4291844831104206
185,1547683200,126,17,-109,143,3,0.9130779382317373,-0.8792538559099126
185,1547697600,24,6,-18,30,3,1.251300838010929,-1.2922525495113026
185,1547712000,650,10,-640,660,3,-1.0605084330072823,1.0103065387088368
185,1547726400,957,12,-945,969,3,-2.1941126575419356,2.1396569486453814
185,1547740800,543,28,-515,571,3,-0.5959165377061948,0.6850243818015472
185,1547755200,534,28,-506,562,3,-0.5624659212445164,0.6521306805412596
185,1547769600,134,8,-126,142,3,0.8498934404707894,-0.8829087116055001
185,1547784000,35,5,-30,40,3,1.2067000160620245,-1.2557039925554274
185,1547798400,658,8,-650,666,3,-1.0976757846313692,1.0322356728823618
185,1547812800,852,12,-840,864,3,-1.8038554654890222,1.7558971006086914
185,1547827200,607,16,-591,623,3,-0.8783884100492559,0.8750768779720984
185,1547841600,506,32,-474,538,3,-0.4435303960474381,0.5644141438471589
185,1547856000,173,11,-162,184,3,0.7160909746240762,-0.7294047723908241
185,1547870400,53,5,-48,58,3,1.139798783138668,-1.189916590034852
185,1547884800,162,6,-156,168,3,0.7383913855985283,-0.7878824635202245
185,1547899200,466,16,-450,482,3,-0.3543287521496293,0.35974222489425767
185,1547913600,546,14,-532,560,3,-0.6591010354671427,0.6448209691500845
185,1547928000,333,34,-299,367,3,0.20689825737408435,-0.060566180098307464
185,1547942400,122,18,-104,140,3,0.9316616140437808,-0.8902184229966752
185,1547956800,37,4,-33,41,3,1.1955498105747984,-1.2520491368598399
185,1547971200,111,2,-109,113,3,0.9130779382317373,-0.9888995267775383
185,1547985600,323,17,-306,340,3,0.18088111123722345,-0.1592472838791706
185,1548000000,384,22,-362,406,3,-0.02725605785766373,0.08197319202960593
185,1548014400,269,22,-247,291,3,0.40016848581933673,-0.3383352129629592
185,1548028800,108,13,-95,121,3,0.9651122305054591,-0.9596606812128381
185,1548043200,32,6,-26,38,3,1.2215669567116594,-1.2630137039466025
185,1548057600,270,5,-265,275,3,0.33326725289598014,-0.3968129040923596
185,1548072000,403,15,-388,418,3,-0.12389117208028992,0.1258314603766562
185,1548086400,345,21,-324,366,3,0.11397987831386686,-0.06422103579389499
185,1548100800,266,27,-239,293,3,0.42990236711860635,-0.3310255015717842
185,1548115200,76,17,-59,93,4,1.1311029076935544,-1.0846325341908045
185,1548129600,20,4,-16,24,4,1.2894470382451428,-1.334369048931152
185,1548144000,535,8,-527,543,4,-0.5922704201702469,0.5440838662897222
185,1548158400,909,14,-895,923,4,-1.9474015839605865,1.9194443822510556
185,1548172800,525,20,-505,545,4,-0.5112571440740853,0.5513226058474134
185,1548187200,457,21,-436,478,4,-0.2571700508633966,0.3088248306647572
185,1548201600,120,14,-106,134,4,0.9580290905790273,-0.9362383732581344
185,1548216000,22,3,-19,25,4,1.278399773322939,-1.3307496791523064
185,1548230400,564,7,-557,571,4,-0.7027430693922854,0.6454262200973994
185,1548244800,980,13,-967,993,4,-2.212535942093479,2.1728002667702486
185,1548259200,552,14,-538,566,4,-0.6327770582183276,0.6273293712031713
185,1548273600,459,21,-438,480,4,-0.26453489414486586,0.3160635702224484
185,1548288000,113,10,-103,123,4,0.9690763555012312,-0.9760514408254362
185,1548302400,31,4,-27,35,4,1.248940400197062,-1.2945559813638503
185,1548316800,582,10,-572,592,4,-0.7579793940033047,0.7214329854531573
185,1548331200,919,15,-904,934,4,-1.980543378727198,1.9592574498183575
185,1548345600,509,11,-498,520,4,-0.4854801925889429,0.46083836137627304
185,1548360000,442,29,-413,471,4,-0.17247435312650042,0.2834892422128379
185,1548374400,131,36,-95,167,4,0.9985357286271082,-0.8167991705562291
185,1548388800,29,3,-26,32,4,1.2526228218377968,-1.305414090700387
185,1548403200,549,8,-541,557,4,-0.6438243231405315,0.5947550431935608
185,1548417600,849,10,-839,859,4,-1.7411859720794476,1.6878047164049366
185,1548432000,540,22,-518,562,4,-0.5591286254036353,0.6128518920877889
185,1548446400,506,38,-468,544,4,-0.3750075433669044,0.5477032360685677
185,1548460800,151,14,-137,165,4,0.8438740197162542,-0.8240379101139204
185,1548475200,32,7,-25,39,4,1.2563052434785313,-1.2800785022484678
185,1548489600,176,5,-171,181,4,0.7186716839312771,-0.7661279936523905
185,1548504000,458,15,-443,473,4,-0.2829470023485389,0.2907279817705291
185,1548518400,536,15,-521,551,4,-0.5701758903258392,0.573038824520487
185,1548532800,394,18,-376,412,4,-0.03622475241931954,0.06994642526094659
185,1548547200,190,10,-180,200,4,0.6855298891646656,-0.6973599678543237
185,1548561600,42,3,-39,45,4,1.2047513405082468,-1.258362283575394
185,1548576000,154,5,-149,159,4,0.7996849600274387,-0.845754128786994
185,1548590400,375,13,-362,388,4,0.01532915055096511,-0.01691844943134817
185,1548604800,419,20,-399,439,4,-0.12092045015621576,0.1676694092897782
185,1548619200,319,13,-306,332,4,0.22154476243210372,-0.2196031570467026
185,1548633600,107,13,-94,120,4,1.0022181502678427,-0.986909550161973
185,1548648000,28,6,-22,34,4,1.2673525084007353,-1.2981753511426959
185,1548661320,503,3,-500,506,4,-0.4928450358704122,0.4101671844724344
185,1548662400,119,1,-118,120,4,0.9138400308902119,-0.986909550161973
185,1548676800,888,13,-875,901,4,-1.873753151145894,1.8398182471164524
185,1548691200,542,16,-526,558,4,-0.5885879985295123,0.5983744129724063
185,1548705600,463,28,-435,491,4,-0.253487629222662,0.3558766377897502
185,1548720000,115,15,-100,130,5,0.9905092523978849,-0.9755237974176165
185,1548734400,21,4,-17,25,5,1.3052403848251046,-1.35878080825162
185,1548748800,647,78,-569,725,5,-0.7879112428836333,1.1962659306417365
185,1548763200,690,47,-643,737,5,-1.0685149031199497,1.2400667318799083
185,1548777600,567,12,-555,579,5,-0.7348240639200059,0.6633561822439792
185,1548792000,446,41,-405,487,5,-0.16603286073828366,0.32755003941799526
185,1548806400,123,19,-104,142,5,0.9753414869797057,-0.9317229961794447
185,1548820800,19,3,-16,22,5,1.3090323261796495,-1.369731008561163
185,1548835200,657,6,-651,663,5,-1.098850433956308,0.969961790911182
185,1548849600,933,14,-919,947,5,-2.1150907169743185,2.0065807535479148
185,1548864000,553,18,-535,571,5,-0.6589852368291096,0.634155648085198
185,1548878400,420,38,-382,458,5,-0.07881820958375291,0.22169810309241333
185,1548892800,94,15,-79,109,5,1.070140020843326,-1.0521751995844173
185,1548907200,26,5,-21,31,5,1.2900726194069254,-1.336880407632534
185,1548921600,579,12,-567,591,5,-0.7803273601745437,0.7071569834821511
185,1548936000,841,20,-821,861,5,-1.7434804642289268,1.6926750113410172
185,1548950400,428,20,-408,448,5,-0.1774086848019181,0.18519743539393682
185,1548964800,380,31,-349,411,5,0.04631585511622599,0.05014496490957371
185,1548979200,113,11,-102,124,5,0.9829253696887953,-0.9974241980367025
185,1548993600,29,8,-21,37,5,1.2900726194069254,-1.314980007013448
185,1549008000,571,6,-565,577,5,-0.7727434774654541,0.6560560487042839
185,1549022400,874,16,-858,890,5,-1.883782294347085,1.798526947666599
185,1549036800,547,26,-521,573,5,-0.6058980578654822,0.6414557816248934
185,1549051200,459,44,-415,503,5,-0.2039522742837318,0.3859511077355577
185,1549065600,152,19,-133,171,5,0.865375187697906,-0.8258710598538628
185,1549080000,52,5,-47,57,5,1.1914821441887602,-1.2419786716164951
185,1549094400,161,7,-154,168,5,0.785744419252465,-0.8368212601634057
185,1549108800,460,23,-437,483,5,-0.28737498408371775,0.31294977233860466
185,1549123200,475,16,-459,491,5,-0.37079769388370365,0.34215030649738587
185,1549137600,370,17,-353,387,5,0.031148089698046725,-0.037456637566769944
185,1549152000,169,15,-154,184,5,0.785744419252465,-0.7784201918458433
185,1549166400,40,11,-29,51,5,1.2597370885705668,-1.263879072235581
185,1549180800,102,3,-99,105,5,0.9943011937524298,-1.0667754666638078
185,1549195200,330,14,-316,344,5,0.1714499198162049,-0.19440950867021897
185,1549209600,421,22,-399,443,5,-0.14328121261101476,0.16694710154469858
185,1549224000,322,11,-311,333,5,0.19040962658892896,-0.23456024313854315
185,1549238400,117,13,-104,130,5,0.9753414869797057,-0.9755237974176165
185,1549252800,30,3,-27,33,5,1.2673209712796565,-1.3295802740928386
185,1549267200,702,6,-696,708,5,-1.2694877949108248,1.1342147955543262
185,1549281600,871,10,-861,881,5,-1.8951581184107194,1.7656763467379701
185,1549296000,545,24,-521,569,5,-0.6058980578654822,0.6268555145455027
185,1549310400,477,29,-448,506,5,-0.3290863389837107,0.39690130804510065
185,1549324800,117,19,-98,136,6,1.0174801351633334,-0.9769796921734505
185,1549339200,28,3,-25,31,6,1.2716015178947424,-1.3376427126392898
185,1549353600,600,6,-594,606,6,-0.7091528214774747,0.6374166851498302
185,1549368000,874,14,-860,888,6,-1.635129366772747,1.6060545115437985
185,1549382400,511,14,-497,525,6,-0.3714846827795748,0.3591909265047542
185,1549396800,422,36,-386,458,6,0.014919063565444741,0.12905357058845673
185,1549411200,148,17,-131,165,6,0.9026033457094086,-0.8773680008066949
185,1549425600,28,9,-19,37,6,1.2924882068863652,-1.3170333971840988
185,1549440000,728,4,-724,732,6,-1.1616977496292995,1.0702123097088374
185,1549454400,968,13,-955,981,6,-1.9658352758067728,1.9254989010992563
185,1549468800,573,11,-562,584,6,-0.5977571468554871,0.5618491951474639
185,1549483200,461,18,-443,479,6,-0.1835044818549707,0.20118617468162459
185,1549497600,115,18,-97,133,6,1.0209612499952703,-0.9872843499010459
185,1549512000,19,4,-15,23,6,1.3064126662141136,-1.3651217999128775
185,1549526400,705,6,-699,711,6,-1.0746698788308715,0.9980797056156695
185,1549540800,987,13,-974,1000,6,-2.031976457613578,1.990761733374027
185,1549555200,538,17,-521,555,6,-0.4550314387460655,0.46223750378070827
185,1549569600,481,47,-434,528,6,-0.15217444836753669,0.36949558423234957
185,1549584000,141,15,-126,156,6,0.920008919869094,-0.9082819739894811
185,1549598400,23,7,-16,30,6,1.3029315513821764,-1.3410775985484882
185,1549612800,644,5,-639,649,6,-0.8658029889146448,0.7851167792453644
185,1549627200,934,23,-911,957,6,-1.8126662232015398,1.843061639278493
185,1549641600,599,21,-578,620,6,-0.653454984166481,0.6855050878786088
185,1549656000,562,21,-541,583,6,-0.5246537353848078,0.5584143092382654
185,1549670400,198,7,-191,205,6,0.6937364557931818,-0.739972564438756
185,1549684800,37,7,-30,44,6,1.254195943735057,-1.2929891958197097
185,1549699200,182,5,-177,187,6,0.7424720634403014,-0.8018005108043285
185,1549713600,518,15,-503,533,6,-0.39237137177119746,0.3866700137783419
185,1549728000,494,22,-472,516,6,-0.284456811981147,0.32827695332196793
185,1549742400,423,27,-396,450,6,-0.019892084753926387,0.10157448331486897
185,1549756800,139,25,-114,164,6,0.9617822978523395,-0.8808028867158934
185,1549771200,49,4,-45,53,6,1.2019792212560003,-1.2620752226369234
185,1549785600,117,4,-113,121,6,0.9652634126842766,-1.0285029808114274
185,1549800000,356,24,-332,380,6,0.20289926449004883,-0.13886753032902388
185,1549814400,421,21,-400,442,6,-0.03381654408167484,0.07409539604128121
185,1549828800,310,15,-295,325,6,0.331700513271722,-0.3277862553349397
185,1549843200,100,9,-91,109,6,1.041847938986893,-1.0697216117218091
185,1549857600,31,4,-27,35,6,1.2646392882308684,-1.3239031690024958
185,1549872000,655,6,-649,661,6,-0.900614137234016,0.8263354101557461
185,1549886400,862,12,-850,874,6,-1.6003182184533757,1.55796610881502
185,1549900800,484,37,-447,521,6,-0.19742894118271914,0.3454513828679603
185,1549915200,443,28,-415,471,6,-0.08603326656073153,0.17370708740803684
185,1549929600,109,16,-93,125,7,1.0062311920858127,-0.971625945231707
185,1549944000,18,4,-14,22,7,1.2949689846431705,-1.3410128719451584
185,1549958400,632,7,-625,639,7,-0.9381802717181655,0.8717224074936721
185,1549972800,835,12,-823,847,7,-1.661852207494834,1.6176688226043314
185,1549987200,475,19,-456,494,7,-0.320500690171413,0.35171168542133757
185,1550001600,367,35,-332,402,7,0.13270799688064203,0.02177384796854597
185,1550016000,97,17,-80,114,7,1.0537450060509475,-1.011075034492367
185,1550030400,25,4,-21,29,7,1.2693846232773285,-1.3159089060520113
185,1550044800,698,6,-692,704,7,-1.1830591590769373,1.104830662215753
185,1550059200,934,16,-918,950,7,-2.009068540316973,1.9870557493177827
185,1550073600,584,15,-569,599,7,-0.733505380791431,0.7282711738185453
185,1550088000,492,26,-466,518,7,-0.35704977783690134,0.4377824256264136
185,1550102400,123,9,-114,132,7,0.9294781079882872,-0.9465219793385597
185,1550116800,26,6,-20,32,7,1.2730395320438774,-1.3051500635263766
185,1550131200,665,7,-658,672,7,-1.058792261014277,0.9900696752756517
185,1550145600,1010,9,-1001,1019,7,-2.3124259679405257,2.2345091274073763
185,1550160000,622,14,-608,636,7,-0.8760468226868354,0.8609635649680376
185,1550174400,517,28,-489,545,7,-0.44111267946752447,0.5346120083571242
185,1550188800,141,9,-132,150,7,0.8636897501904083,-0.8819689241847527
185,1550203200,59,4,-55,63,7,1.1451177252146683,-1.1939753574281535
185,1550217600,655,11,-644,666,7,-1.0076235382825933,0.9685519902243827
185,1550232000,955,15,-940,970,7,-2.089476533181047,2.0587813661553462
185,1550246400,621,20,-601,641,7,-0.8504624613209936,0.8788949691774285
185,1550260800,509,41,-468,550,7,-0.364359595369999,0.5525434125665151
185,1550275200,164,11,-153,175,7,0.7869366660928828,-0.7923119031377985
185,1550289600,49,2,-47,51,7,1.174356995347059,-1.2370107275306914
185,1550304000,160,6,-154,166,7,0.783281757326334,-0.824588430714702
185,1550318400,433,16,-417,449,7,-0.17795924827600862,0.19032904753681992
185,1550332800,505,21,-484,526,7,-0.42283813563478034,0.46647267236143897
185,1550347200,364,16,-348,380,7,0.07422945661586074,-0.05712433055277376
185,1550361600,163,8,-155,171,7,0.7796268485597851,-0.8066570265053111
185,1550376000,53,6,-47,59,7,1.174356995347059,-1.2083204807956662
185,1550390400,126,5,-121,131,7,0.9038937466224455,-0.9501082601804379
185,1550404800,335,17,-318,352,7,0.18387671961232568,-0.1575401941253625
185,1550419200,439,16,-423,455,7,-0.1998887008753016,0.21184673258808895
185,1550433600,314,21,-293,335,7,0.27524943877604646,-0.21850696843729137
185,1550448000,132,18,-114,150,7,0.9294781079882872,-0.8819689241847527
185,1550462400,30,3,-27,33,7,1.2474551706780357,-1.3015637826844986
185,1550476800,285,7,-278,292,7,0.33007307027427896,-0.37271704463805266
185,1550491200,486,14,-472,500,7,-0.37897923043619436,0.37322937047260657
185,1550505600,454,18,-436,472,7,-0.2474025148404364,0.2728135069000178
185,1550520000,388,25,-363,413,7,0.01940582511762827,0.06122293722920583
185,1550534400,105,14,-91,119,8,1.051803525257699,-1.054861661366197
185,1550548800,21,3,-18,24,8,1.2949116751589507,-1.3696633089990413
185,1550563200,530,6,-524,536,8,-0.3901941310058905,0.3269518866642873
185,1550577600,934,9,-925,943,8,-1.7256238311483834,1.6756284191544724
185,1550592000,492,15,-477,507,8,-0.23367244545302976,0.2308545415974191
185,1550606400,437,28,-409,465,8,-0.007215538695699317,0.0916790763281617
185,1550620800,121,15,-106,136,8,1.001849795825935,-0.9985287349476881
185,1550635200,26,5,-21,31,8,1.2849209292725978,-1.3464673981208317
185,1550649600,544,7,-537,551,8,-0.433487363180086,0.3766574099747364
185,1550664000,911,14,-897,925,8,-1.6323768695424237,1.6159817911819334
185,1550678400,478,19,-459,497,8,-0.17372797013491287,0.19771752605711973
185,1550692800,369,40,-329,409,8,0.25920435160704236,-0.09388821069751487
185,1550707200,86,20,-66,106,8,1.1350597409773056,-1.0979397815685863
185,1550721600,25,5,-20,30,8,1.288251177901382,-1.3497810996748616
185,1550736000,542,5,-537,547,8,-0.433487363180086,0.36340260375861666
185,1550750400,979,18,-961,997,8,-1.845512781784617,1.8545683030720892
185,1550764800,518,23,-495,541,8,-0.29361692077114665,0.34352039443443705
185,1550779200,399,27,-372,426,8,0.11600366056931871,-0.03755528427900591
185,1550793600,138,13,-125,151,8,0.9385750718790337,-0.948823211637239
185,1550808000,28,11,-17,39,8,1.298241923787735,-1.3199577856885922
185,1550822400,543,11,-532,554,8,-0.41683612003616466,0.38659851463682626
185,1550836800,930,10,-920,940,8,-1.708972588004462,1.6656873144923825
185,1550851200,527,14,-513,541,8,-0.3535613960892635,0.34352039443443705
185,1550865600,447,34,-413,481,8,-0.0205365332108364,0.1446983011926407
185,1551499200,38,5,-33,43,9,1.2827067059690216,-1.3551908497840397
185,1551513600,185,11,-174,196,9,0.5869275762546643,-0.617928477835015
185,1551528000,546,21,-525,567,9,-1.1451183423959697,1.169812306433535
185,1551542400,542,17,-525,559,9,-1.1451183423959697,1.1312626399263965
185,1551556800,425,23,-402,448,9,-0.5381620803047219,0.5963860171398492
185,1551571200,135,13,-122,148,9,0.8435269716103138,-0.8492264768778464
185,1551585600,58,15,-43,73,9,1.2333606684006275,-1.21062960038227
185,1551600000,117,4,-113,121,9,0.8879384054218685,-0.9793316013394389
185,1551614400,381,20,-361,401,9,-0.33584332627430596,0.3699067264104103
185,1551628800,472,17,-455,489,9,-0.7996960794172108,0.7939530579889343
185,1551643200,281,32,-249,313,9,0.21683229449170832,-0.05413960516811376
185,1551657600,80,19,-61,99,9,1.144537800777518,-1.08534318423407
185,1551672000,27,11,-16,38,9,1.3665949698352915,-1.3792843913510013
185,1551686400,453,7,-446,460,9,-0.7552846456056561,0.6542105169005571
185,1551700800,723,15,-708,738,9,-2.0481508298975823,1.9938114280236217
185,1551715200,367,13,-354,380,9,-0.30130109997643006,0.26871385182917157
185,1551729600,416,23,-393,439,9,-0.4937506464931672,0.5530176423193184
185,1551744000,112,16,-96,128,10,1.00660829756859,-0.9915656732989467
185,1551758400,20,12,-8,32,10,1.3020676581001582,-1.310080076959029
185,1551772800,727,8,-719,735,10,-1.0851096752855813,1.0223743581767821
185,1551787200,988,23,-965,1011,10,-1.9110528876806472,1.9381032686995188
185,1551801600,554,19,-535,573,10,-0.4673310123559385,0.4848813020003933
185,1551816000,457,32,-425,489,10,-0.09800681169147807,0.20618119879782124
185,1551830400,121,14,-107,135,10,0.9696758775021439,-0.9683406646987324
185,1551844800,22,3,-19,25,10,1.2651352380337122,-1.3333050855592434
185,1551859200,696,7,-689,703,10,-0.9843848932861831,0.9162028902900882
185,1551873600,904,14,-890,918,10,-1.6592409326821518,1.629542440153814
185,1551888000,549,12,-537,561,10,-0.47404599782256507,0.445067001542883
