remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
185,1551902400,447,35,-412,482,10,-0.054359406158405475,0.1829561901976069
185,1551916800,139,11,-128,150,10,0.899168530102565,-0.9185727891268445
185,1551931200,21,7,-14,28,10,1.2819227017002786,-1.3233515104448659
185,1551945600,714,6,-708,720,10,-1.0481772552191353,0.9726064826048944
185,1551960000,949,12,-937,961,10,-1.8170430911478754,1.7722103501265591
185,1551974400,514,21,-493,535,10,-0.32631631755678087,0.358802683884944
185,1551988800,472,29,-443,501,10,-0.15844168089111704,0.24599549925533154
185,1552003200,147,11,-136,158,10,0.8723085882360588,-0.892029922155171
185,1552017600,29,10,-19,39,10,1.2651352380337122,-1.2868550683588147
185,1552032000,682,3,-679,685,10,-0.9508099659530503,0.8564814396038227
185,1552046400,910,11,-899,921,10,-1.6894583672819712,1.6394960152681917
185,1552060800,610,28,-582,638,10,-0.6251331708216625,0.7005420961452407
185,1552075200,491,44,-447,535,10,-0.17187165182437017,0.358802683884944
185,1552089600,156,17,-139,173,10,0.862236110036119,-0.8422620465832832
185,1552104000,39,9,-30,48,10,1.2282028179672662,-1.256994343015682
185,1552118400,192,4,-188,196,10,0.6977189661037685,-0.7659513040397218
185,1552132800,522,23,-499,545,10,-0.34646127395666054,0.39198126759953594
185,1552147200,602,20,-582,622,10,-0.6251331708216625,0.6474563622018936
185,1552161600,435,24,-411,459,10,-0.0510019134250922,0.1066454476540455
185,1552176000,170,9,-161,179,10,0.7883712699032269,-0.822354896354528
185,1552194000,39,7,-32,46,10,1.2214878325006395,-1.2636300597586003
185,1552208400,159,10,-149,169,10,0.8286611827029863,-0.8555334800691199
185,1552222800,332,18,-314,350,10,0.2746748817062956,-0.2550011148350063
185,1552237200,420,14,-406,434,10,-0.03421444975852582,0.023698988367565732
185,1552251600,229,20,-209,249,10,0.6272116187041896,-0.5901048103523846
185,1552266000,91,11,-80,102,10,1.0603281813016023,-1.0778299909568856
185,1552280400,39,7,-32,46,10,1.2214878325006395,-1.2636300597586003
185,1552294800,1025,9,-1016,1034,10,-2.0822850170796245,2.01441401124308
185,1552309200,584,13,-571,597,10,-0.5882007507552165,0.5645099029154139
185,1552323600,596,20,-576,616,10,-0.6049882144217829,0.6275492119731385
185,1552338000,371,29,-342,400,10,0.1806650851735239,-0.08910819626204676
185,1552352400,82,7,-75,89,11,0.9931059561513632,-1.027577401695654
185,1552366800,33,5,-28,38,11,1.1412195518041124,-1.1860791675332296
185,1552381200,1140,7,-1133,1147,11,-2.341025622584989,2.2605572699936567
185,1552395600,688,15,-673,703,11,-0.8914031970474446,0.8806595438782937
185,1552410000,637,20,-617,657,11,-0.7149274235037435,0.7376971668483236
185,1552424400,366,26,-340,392,11,0.1579973849177778,-0.08589043995476457
185,1552438800,87,20,-67,107,11,1.0183167809433205,-0.9716356019882745
185,1552453200,33,15,-18,48,11,1.172733082794059,-1.1550003899180188
185,1552467600,1072,23,-1049,1095,11,-2.0763119622694375,2.09894762639456
185,1552482000,668,10,-658,678,11,-0.8441329005625247,0.8029625998402665
185,1552496400,569,23,-546,592,11,-0.49118135347512254,0.5356851123494529
185,1552510800,352,24,-328,376,11,0.19581362210571374,-0.13561648413910196
185,1552525200,84,14,-70,98,11,1.0088627216463364,-0.9996065018419643
185,1552539600,28,2,-26,30,11,1.1475222580021016,-1.2109421896253982
185,1552551807,792,9,-783,801,11,-1.2380520379368574,1.1852315645073603
185,1552552994,141,1,-140,142,11,0.7882680047167102,-0.8628598803350365
185,1552554000,111,1,-110,112,11,0.8828085976865501,-0.9560962131806691
185,1552568400,654,10,-644,664,11,-0.8000139571765994,0.7594523111789713
185,1552582800,592,16,-576,608,11,-0.5857219464449624,0.5854111565337904
185,1552597200,395,33,-362,428,11,0.08866761673989523,0.025993159459994582
185,1552611600,99,10,-89,109,11,0.948987012765438,-0.9654198464652324
185,1552626000,28,7,-21,35,11,1.163279023497075,-1.1954028008177928
185,1552640400,1077,5,-1072,1082,11,-2.1487930835463147,2.058545215494786
185,1552654800,669,17,-652,686,11,-0.8252247819685568,0.8278256219324351
185,1552669200,588,18,-570,606,11,-0.5668138278509944,0.5791954010107482
185,1552683600,427,32,-395,459,11,-0.015327035526928615,0.1223373700671483
185,1552698000,112,16,-96,128,11,0.9269275410724753,-0.9063701689963317
185,1552712400,29,2,-27,31,11,1.144370904903107,-1.2078343118638772
185,1552726800,281,7,-274,288,11,0.3659866894514255,-0.4091097271529577
185,1552741200,535,11,-524,546,11,-0.42185158529724,0.39272273531948293
185,1552755600,584,26,-558,610,11,-0.5289975906630585,0.5916269120568325
185,1552770000,431,25,-406,456,11,-0.04999191961586989,0.11301373678258504
185,1552784400,130,17,-113,147,11,0.873354538389566,-0.847320491527431
185,1552798800,28,6,-22,34,11,1.1601276703980803,-1.1985106785793138
185,1552813200,189,8,-181,197,11,0.659062527657929,-0.6919266034513767
185,1552827600,422,25,-397,447,11,-0.02162974172491794,0.08504283692889525
185,1552842000,517,29,-488,546,11,-0.30840287373343217,0.39272273531948293
185,1552856400,297,12,-285,309,11,0.3313218053624842,-0.34384429416101486
185,1552870800,91,18,-73,109,11,0.9994086623493526,-0.9654198464652324
185,1552885200,37,3,-34,40,11,1.1223114332101443,-1.1798634120101874
185,1552899600,1064,15,-1049,1079,11,-2.0763119622694375,2.0492215822102224
185,1552914000,631,18,-613,649,11,-0.7023220111077649,0.7128341447561549
185,1552928400,625,16,-609,641,11,-0.6897165987117863,0.6879711226639862
185,1552942800,400,25,-375,425,11,0.047700026452964624,0.01666952617543132
185,1552957200,74,12,-62,86,12,1.0509366811643757,-1.0541962169489885
185,1552971600,27,3,-24,30,12,1.167813201486189,-1.2234779471506694
185,1552986000,1107,14,-1093,1121,12,-2.120107857040613,2.0744929037427933
185,1553000400,666,16,-650,682,12,-0.7575736859205258,0.7474450544831873
185,1553014800,619,21,-598,640,12,-0.5976373949538338,0.6204837568319266
185,1553029200,392,21,-371,413,12,0.10054602907384073,-0.06571182809274435
185,1553043600,95,9,-86,104,12,0.9771199314874409,-0.9997842322413052
185,1553058000,37,2,-35,39,12,1.1339805245509271,-1.1962719547968277
185,1553072400,1055,12,-1043,1067,12,-1.9663229618803324,1.9112569496197438
185,1553086800,669,15,-654,684,12,-0.7698764775333482,0.7534908305618188
185,1553101200,621,23,-598,644,12,-0.5976373949538338,0.6325753089891895
185,1553115600,387,24,-363,411,12,0.12515161229948565,-0.0717576041713758
185,1553130000,77,6,-71,83,12,1.0232554000355252,-1.0632648810669356
185,1553144400,32,5,-27,37,12,1.1585861077765722,-1.2023177308754591
185,1553158800,1067,14,-1053,1081,12,-1.9970799409123887,1.953577382170164
185,1553173200,662,17,-645,679,12,-0.7421951964044977,0.73837639036524
185,1553187600,579,19,-560,598,12,-0.48076087463202044,0.4935224591806659
185,1553202000,367,37,-330,404,12,0.22664964310527091,-0.09291782044658593
185,1553216400,88,17,-71,105,12,1.0232554000355252,-0.9967613442019895
185,1553230800,33,5,-28,38,12,1.1555104098733666,-1.1992948428361434
185,1553245200,1027,15,-1012,1042,12,-1.8709763268809585,1.8356847486368506
185,1553259600,643,14,-629,657,12,-0.6929840299532078,0.671872853500294
185,1553274000,636,27,-609,663,12,-0.6314700718890955,0.6900101817361883
185,1553288400,449,50,-399,499,12,0.01442648778408352,0.19425654328840852
185,1553302800,136,16,-120,152,12,0.87254620277845,-0.8546856063541501
185,1553317200,40,15,-25,55,12,1.1647375035829834,-1.147905746167776
185,1553331600,279,11,-268,290,12,0.41734291310401905,-0.43752705692857924
185,1553346000,535,14,-521,549,12,-0.36080865640700144,0.34540094525419507
185,1553360400,578,19,-559,597,12,-0.47768517672881483,0.4904995711413501
185,1553374800,343,20,-323,363,12,0.24817952842771024,-0.21685623005853089
185,1553389200,114,7,-107,121,12,0.912530275520123,-0.9483951355729378
185,1553403600,33,8,-25,41,12,1.1647375035829834,-1.1902261787181962
185,1553418000,178,9,-169,187,12,0.7218370055213749,-0.7488845249780995
185,1553432400,410,13,-397,423,12,0.02057788359049475,-0.03548294769958704
185,1553446800,478,16,-462,494,12,-0.1793424801178702,0.17914210309182985
185,1553461200,280,11,-269,291,12,0.41426721520081344,-0.4345041688892635
185,1553475600,78,5,-73,83,12,1.017104004229114,-1.0632648810669356
185,1553490000,41,4,-37,45,12,1.127829128744516,-1.1781346265609334
185,1553504400,1104,14,-1090,1118,12,-2.1108807633309965,2.0654242396248463
185,1553518800,621,11,-610,632,12,-0.6345457697923012,0.5963006525174007
185,1553533200,575,21,-554,596,12,-0.4623066872127867,0.4874766831020344
185,1553547600,375,40,-335,415,12,0.21127115358924287,-0.05966605201411289
185,1553562000,75,16,-59,91,13,1.0639349677411218,-1.0474401866026541
185,1553576400,26,3,-23,29,13,1.1736893288808214,-1.2327472214496757
185,1553590800,1131,11,-1120,1142,13,-2.170769953626134,2.0938129363686317
185,1553605200,656,20,-636,676,13,-0.6951835427479514,0.7010213518732757
185,1553619600,622,42,-580,664,13,-0.524454536530641,0.665155474160949
185,1553634000,399,37,-362,436,13,0.14016909481531736,-0.016296202373259613
185,1553648400,94,14,-80,108,13,0.9999115904096304,-0.9966301931768579
185,1553662800,39,4,-35,43,13,1.137104541834255,-1.1909036974519613
185,1553677200,1050,11,-1039,1061,13,-1.9238226410618102,1.8517182618104262
185,1553691600,693,12,-681,705,13,-0.8323764941725758,0.7876972230113988
185,1553706000,569,43,-526,612,13,-0.35982299482109165,0.5097366707408663
185,1553720400,397,34,-363,431,13,0.1371203625614368,-0.031240318086729103
185,1553734800,86,11,-75,97,13,1.0151552516790332,-1.0295072477464908
185,1553749200,27,3,-24,30,13,1.1706405966269409,-1.229758398306982
185,1553763600,1092,11,-1081,1103,13,-2.051869395724793,1.9772488338035699
185,1553778000,681,14,-667,695,13,-0.7896942426182482,0.7578089915844598
185,1553792400,612,28,-584,640,13,-0.5366494655461631,0.5934237187362954
185,1553806800,413,32,-381,445,13,0.08224318199158703,0.01060320591098546
185,1553821200,103,7,-96,110,13,0.9511318743475418,-0.9906525468914701
185,1553835600,25,4,-21,29,13,1.1797867933885824,-1.2327472214496757
185,1553850000,1008,10,-998,1018,13,-1.798824618652708,1.7231988666745885
185,1553864400,694,14,-680,708,13,-0.8293277619186953,0.7966636924394804
185,1553878800,661,31,-630,692,13,-0.6768911492246681,0.748842522156378
185,1553893200,429,23,-406,452,13,0.00602487564457347,0.031524967909842744
185,1553907600,148,8,-140,156,13,0.8169876551767978,-0.8531666823275509
185,1553922000,30,5,-25,35,13,1.1675918643730603,-1.2148142825935124
185,1553936400,267,6,-261,273,13,0.44809105245725217,-0.5034743746323649
185,1553950800,549,21,-528,570,13,-0.36592045932885275,0.3842060987477226
185,1553965200,591,39,-552,630,13,-0.43909003342198577,0.5635354873093564
185,1553979600,409,25,-384,434,13,0.07309698522994541,-0.02227384865864741
185,1553994000,135,13,-122,148,13,0.8718648357466476,-0.877077267469102
185,1554008400,32,6,-26,38,13,1.1645431321191797,-1.2058478131654307
185,1554022800,173,5,-168,178,13,0.7316231520681427,-0.7874125731882851
185,1554037200,431,21,-410,452,13,-0.0061700533709487014,0.031524967909842744
185,1554051600,418,18,-400,436,13,0.024317269167856728,-0.016296202373259613
185,1554066000,256,18,-238,274,13,0.5182118942965046,-0.500485551489671
185,1554080400,76,8,-68,84,13,1.0364963774561968,-1.0683619486015115
185,1554094800,32,6,-26,38,13,1.1645431321191797,-1.2058478131654307
185,1554109200,1094,7,-1087,1101,13,-2.0701617892480764,1.971271187518182
185,1554123600,611,14,-597,625,13,-0.5762829848466102,0.548591371595887
185,1554138000,638,26,-612,664,13,-0.6220139686548184,0.665155474160949
185,1554152400,366,22,-344,388,13,0.1950462753851671,-0.15975971322256668
185,1554166800,63,12,-51,75,14,1.1133324089497127,-1.1170588266670671
185,1554181200,36,4,-32,40,14,1.1708179645849033,-1.2219235354735418
185,1554195600,1143,11,-1132,1154,14,-2.157293151136658,2.1157703391096843
185,1554210000,640,15,-625,655,14,-0.6233364823449928,0.6206992049830865
185,1554224400,650,28,-622,678,14,-0.6142598156657522,0.6896102993416271
185,1554238800,372,18,-354,390,14,0.19658907434641,-0.173276447408794
185,1554253200,70,25,-45,95,14,1.131485742308194,-1.05713613592051
185,1554267600,33,3,-30,36,14,1.1768690757043971,-1.2339080736228534
185,1554282000,1086,14,-1072,1100,14,-1.9757598175518454,1.9539790740939804
185,1554296400,693,11,-682,704,14,-0.7957931492505647,0.7675097973121513
185,1554310800,609,13,-596,622,14,-0.5355953711123335,0.5218267652512675
185,1554325200,394,25,-369,419,14,0.1512057409502069,-0.08638854582628631
185,1554339600,99,5,-94,104,14,0.9832335198805972,-1.0301709250845594
185,1554354000,28,6,-22,34,14,1.2010735201823721,-1.239900342697509
185,1554368400,1098,11,-1087,1109,14,-2.0211431509480486,1.9809442849299312
185,1554382800,696,17,-679,713,14,-0.786716482571324,0.7944750081481019
185,1554397200,615,20,-595,635,14,-0.5325698155525866,0.5607765142365295
185,1554411600,387,29,-358,416,14,0.1844868521074225,-0.09537694943826987
185,1554426000,106,13,-93,119,14,0.9862590754403441,-0.9852289070246417
185,1554440400,38,5,-33,43,14,1.1677924090251566,-1.2129351318615584
185,1554454800,1043,10,-1033,1053,14,-1.8577631507217174,1.8131607508395715
185,1554469200,661,10,-651,671,14,-0.7020009268984115,0.6686373575803322
185,1554483600,631,23,-608,654,14,-0.5719020378292959,0.6177030704457587
185,1554498000,414,41,-373,455,14,0.1391035187112194,0.021472297517516323
185,1554512400,114,14,-100,128,14,0.9650801865221159,-0.958263696188691
185,1554526800,35,4,-31,39,14,1.1738435201446502,-1.2249196700108698
185,1554541200,308,8,-300,316,14,0.3599690745727412,-0.394990403171055
185,1554555600,585,9,-576,594,14,-0.475084259917396,0.4379349982060876
185,1554570000,605,17,-588,622,14,-0.5113909266343585,0.5218267652512675
185,1554584400,449,22,-427,471,14,-0.024276481515111806,0.06941045011476195
185,1554598800,168,11,-157,179,14,0.7926235196165441,-0.8054608347849705
185,1554613200,44,7,-37,51,14,1.155690186786169,-1.1889660555629356
185,1554627600,187,11,-176,198,14,0.7351379639813536,-0.7485342785757414
185,1554642000,492,12,-480,504,14,-0.18463092618169613,0.16828288984658102
185,1554656400,519,17,-502,536,14,-0.25119314849612734,0.26415919504107227
185,1554670800,289,13,-276,302,14,0.43258240800666614,-0.4369362866936449
185,1554685200,78,12,-66,90,14,1.0679490755535097,-1.0721168086071493
185,1554699600,32,10,-22,42,14,1.2010735201823721,-1.2159312663988862
185,1554714000,1048,12,-1036,1060,14,-1.866839817400958,1.8341336926008664
185,1554728400,636,12,-624,648,14,-0.6203109267852459,0.5997262632217916
185,1554742800,584,21,-563,605,14,-0.43575203764068665,0.470892478116694
185,1554757200,425,25,-400,450,14,0.05741351859805379,0.006491624830877067
185,1554771600,91,9,-82,100,15,0.9770055662177694,-1.0007250660942664
185,1554786000,33,6,-27,39,15,1.1459362228515935,-1.1849968880891217
185,1554800400,1054,11,-1043,1065,15,-1.9746737251477753,1.914394740873527
185,1554814800,687,13,-674,700,15,-0.8413025924590282,0.8117846584452942
185,1554829200,646,20,-626,666,15,-0.6938722012149635,0.7090757740547191
185,1554843600,378,39,-339,417,15,0.18763867976517312,-0.04311576162919858
185,1554858000,71,5,-66,76,15,1.026149029965791,-1.0732254550758489
185,1554872400,41,10,-31,51,15,1.133650356914588,-1.1487466935983306
185,1554886800,1136,8,-1128,1144,15,-2.23574837630914,2.153041854604569
185,1554887383,49,1,-48,50,15,1.0814354266823152,-1.1517675431392298
185,1554894635,388,7,-381,395,15,0.058637087426616545,-0.10957445152898247
185,1554901200,235,7,-228,242,15,0.5285714595170726,-0.5717644312865704
185,1554915600,595,17,-578,612,15,-0.5464418099708989,0.5459498988461586
185,1554930000,397,40,-357,437,15,0.13235228304864888,0.01730122918878678
185,1554944400,92,10,-82,102,15,0.9770055662177694,-0.994683367012468
185,1554958800,39,6,-33,45,15,1.1275074239460854,-1.1668717908437263
185,1554973200,1133,13,-1120,1146,15,-2.2111766444351293,2.1590835536863677
185,1554987600,713,22,-691,735,15,-0.893517522691301,0.9175143923767686
185,1555002000,583,27,-556,610,15,-0.4788695473173692,0.5399081997643601
185,1555016400,385,31,-354,416,15,0.14156668250140292,-0.046136611170097847
185,1555030800,87,7,-80,94,15,0.983148499186272,-1.018850163339662
185,1555045200,41,8,-33,49,15,1.1275074239460854,-1.1547883926801292
185,1555059600,1060,14,-1046,1074,15,-1.9838881246005293,1.9415823867416204
185,1555074000,669,14,-655,683,15,-0.7829447292582525,0.7604302162500066
185,1555088400,685,32,-653,717,15,-0.7768017962897499,0.8631391006405817
185,1555102800,496,44,-452,540,15,-0.1594370329552291,0.3284487319014114
185,1555117200,123,18,-105,141,15,0.9063618370799883,-0.8768702349173965
185,1555131600,35,10,-25,45,15,1.152079155820096,-1.1668717908437263
185,1555146000,303,8,-295,311,15,0.3227832050722324,-0.363325812964521
185,1555160400,563,14,-549,577,15,-0.4573692819276098,0.44022016491468424
185,1555174800,612,22,-590,634,15,-0.583299407781915,0.6124085887459425
185,1555189200,431,15,-416,446,15,-0.0488642395221806,0.044488875056880185
185,1555203600,169,11,-158,180,15,0.743574113414667,-0.7590571028223251
185,1555218000,53,5,-48,58,15,1.0814354266823152,-1.1276007468120357
185,1555232400,193,10,-183,203,15,0.6667874513083832,-0.6895775633816419
185,1555246800,497,20,-477,517,15,-0.23622369506151278,0.2589691924607282
185,1555261200,471,18,-453,489,15,-0.16250849943948045,0.1743854053155487
185,1555275600,302,13,-289,315,15,0.3412120039777405,-0.3512424148009239
185,1555290000,92,17,-75,109,15,0.9985058316075287,-0.9735374202261731
185,1555304400,37,3,-34,40,15,1.124435957461834,-1.1819760385482225
185,1555318800,1052,9,-1043,1061,15,-1.9746737251477753,1.9023113427099299
185,1555333200,600,15,-585,615,15,-0.5679420753606582,0.5550124474688565
185,1555347600,591,28,-563,619,15,-0.5003698127071287,0.5670958456324535
185,1555362000,382,29,-353,411,15,0.14463814898565427,-0.061240858874594184
185,1555376400,93,14,-79,107,16,1.123074584227767,-1.121249034422732
185,1555390800,41,3,-38,44,16,1.2570963745285442,-1.3237350394106209
185,1555405200,1113,15,-1098,1128,16,-2.207857228369598,2.1603098718095635
185,1555419600,685,17,-668,702,16,-0.802262842288276,0.7911187904628859
185,1555434000,606,16,-590,622,16,-0.5472945583014317,0.5339937047639793
185,1555448400,396,27,-369,423,16,0.17511557966129418,-0.10560494591205086
185,1555462800,98,10,-88,108,16,1.0936551668446697,-1.1180349708514956
185,1555477200,33,8,-25,41,16,1.2995910885263515,-1.3333772301243298
185,1555491600,1110,11,-1099,1121,16,-2.211126052523275,2.137811426810909
185,1555506000,711,14,-697,725,16,-0.8970587427449234,0.8650422526013216
185,1555520400,603,17,-586,620,16,-0.5342192616867217,0.5275655776215067
185,1555534800,422,45,-377,467,16,0.14896498643187425,0.03581385122234779
185,1555549200,80,10,-70,90,16,1.1524940016108645,-1.1758881151337497
185,1555563600,33,4,-29,37,16,1.2865157919116417,-1.3462334844092751
185,1555578000,1071,11,-1060,1082,16,-2.0836419105298534,2.012462947532692
185,1555592400,733,19,-714,752,16,-0.9526287533574407,0.9518219690247026
185,1555606800,650,22,-628,672,16,-0.6715098761411764,0.6946968833257959
185,1555621200,435,24,-411,459,16,0.037824965206839506,0.010101342652457124
185,1555635600,86,10,-76,96,16,1.1328810566887995,-1.1566037337063315
185,1555650000,40,7,-33,47,16,1.2734404952969316,-1.314092848696912
185,1555664400,714,7,-707,721,16,-0.9297469842816983,0.8521859983163763
185,1555678800,636,14,-622,650,16,-0.6518969312191114,0.6239874847585967
185,1555693200,536,19,-517,555,16,-0.3086703950829747,0.31865144549114505
185,1555707600,410,24,-386,434,16,0.11954556904877682,-0.0702502466284512
185,1555722000,122,9,-113,131,16,1.0119345630027323,-1.04411150871306
185,1555736400,65,9,-56,74,16,1.1982575397623494,-1.227313132273531
185,1555750800,391,11,-380,402,16,0.13915851397084178,-0.17310028090801383
185,1555765200,628,30,-598,658,16,-0.5734451515308516,0.6496999933284873
185,1555779600,754,37,-717,791,16,-0.9624352258184732,1.0771704483029196
185,1555794000,462,26,-436,488,16,-0.04389563863509781,0.10330918621831077
185,1555808400,214,19,-195,233,16,0.7438909824011779,-0.7162770244469541
185,1555822800,58,14,-44,72,16,1.2374834296064792,-1.2337412594160035
185,1555837200,306,16,-290,322,16,0.4333526878018161,-0.43022536660692046
185,1555851600,594,17,-577,611,16,-0.5047998443036242,0.4986390054803797
185,1555866000,624,34,-590,658,16,-0.5472945583014317,0.6496999933284873
185,1555880400,368,14,-354,382,16,0.22414794196645657,-0.2373815523327405
185,1555894800,157,12,-145,169,16,0.9073321900850525,-0.9219770930060793
185,1555909200,55,5,-50,60,16,1.2178704846844144,-1.2723100222708397
185,1555923600,831,6,-825,837,16,-1.3154682344156423,1.2250173725797908
185,1555938000,658,13,-645,671,16,-0.7270798867536937,0.6914828197545596
185,1555952400,517,32,-485,549,16,-0.20406802216529493,0.29936706406372704
185,1555966800,308,27,-281,335,16,0.4627721051849135,-0.3884425401808481
185,1555981200,69,20,-49,89,17,1.143052241977367,-1.0969973045170893
185,1555995600,42,3,-39,45,17,1.1757554727771615,-1.2385925296351028
185,1556010000,952,11,-941,963,17,-1.7740759453643131,1.7155987580543612
185,1556024400,685,18,-667,703,17,-0.8780074214499406,0.8788997005388267
185,1556038800,609,21,-588,630,17,-0.6196518981315631,0.6439803497748497
185,1556053200,427,29,-398,456,17,0.0017094870645346513,0.084035595899069
185,1556067600,106,20,-86,126,17,1.0220502880181268,-0.9779285924860324
185,1556082000,29,8,-21,37,17,1.2346212882167917,-1.2643371160201962
185,1556096400,944,4,-940,948,17,-1.7708056222843338,1.6673276585823111
185,1556110800,694,12,-682,706,17,-0.9270622676496325,0.8885539204332368
185,1556125200,563,25,-538,588,17,-0.45613574413259,0.5088212712531096
185,1556139600,371,20,-351,391,17,0.15541467182356936,-0.1251391684798146
185,1556154000,106,10,-96,116,17,0.9893470572183322,-1.0101093254673992
185,1556168400,34,1,-33,35,17,1.1953774112570383,-1.2707732626164694
185,1556182451,844,9,-835,853,17,-1.4274216988864903,1.3616106952593274
185,1556182800,39,1,-38,40,17,1.179025795857141,-1.254682896125786
185,1556182913,5,0,-5,5,17,1.2869464574964633,-1.3673154615605696
185,1556197200,655,16,-639,671,17,-0.7864383752105157,0.7759213549984533
185,1556211600,610,21,-589,631,17,-0.6229222212115426,0.6471984230729864
185,1556226000,427,24,-403,451,17,-0.014642128335362659,0.06794522940838565
185,1556240400,111,18,-93,129,17,0.9991580264582706,-0.9682743725916224
185,1556254800,42,7,-35,49,17,1.1888367650970793,-1.2257202364425561
185,1556269200,863,7,-856,870,17,-1.496098483566059,1.4163179413276508
185,1556283600,623,19,-604,642,17,-0.6719770674112345,0.6825972293524898
185,1556298000,497,23,-474,520,17,-0.24683506701390445,0.28999228697981594
185,1556312400,377,34,-343,411,17,0.18157725646340506,-0.060777702517081186
185,1556326800,131,13,-118,144,17,0.917399949458784,-0.9200032731195723
185,1556341200,69,11,-58,80,17,1.1136193342575518,-1.1259599642003193
185,1556355600,498,16,-482,514,17,-0.2729976516537402,0.2706838471909959
185,1556370000,816,18,-798,834,17,-1.30641974492725,1.3004673025947306
185,1556384400,818,32,-786,850,17,-1.2671758679674967,1.3519564753649174
185,1556398800,567,23,-544,590,17,-0.4757576826124668,0.515257417849383
185,1556413200,197,15,-182,212,17,0.7080992723400984,-0.7011742888462787
185,1556427600,50,8,-42,58,17,1.1659445035372231,-1.196757576759326
185,1556442000,246,6,-240,252,17,0.5184205337012896,-0.5724513569208118
185,1556456400,487,26,-461,513,17,-0.20432086697417146,0.26746577389285925
185,1556470800,470,19,-451,489,17,-0.17161763617437684,0.19023201473757914
185,1556485200,281,16,-265,297,17,0.4366624567018031,-0.4276380585046617
185,1556499600,88,15,-73,103,17,1.0645644880578597,-1.0519442783431758
185,1556514000,36,8,-28,44,17,1.2117290266569356,-1.2418106029332394
185,1556528400,1082,9,-1073,1091,17,-2.2057585919216023,2.127512140215855
185,1556542800,629,24,-605,653,17,-0.675247390491214,0.7179960356319932
185,1556557200,639,24,-615,663,17,-0.7079506212910086,0.7501767686133599
185,1556571600,397,26,-371,423,17,0.09000821022398013,-0.022160822939441133
185,1556586000,75,8,-67,83,18,1.047226082263631,-1.068964242134569
185,1556600400,41,3,-38,44,18,1.1362560062193678,-1.1871195963436167
185,1556614800,1082,9,-1073,1091,18,-2.0411912797871024,1.9848972204992803
185,1556629200,681,9,-672,690,18,-0.8101223312957065,0.7700178092729177
185,1556643600,639,19,-620,658,18,-0.6504824676509371,0.6730698263321606
185,1556658000,374,22,-352,396,18,0.17227682959518276,-0.12069178399528843
185,1556672400,94,19,-75,113,18,1.0226661032413589,-0.9780755081276092
185,1556686800,30,2,-28,32,18,1.1669559799972082,-1.2234750899464009
185,1556701200,1097,7,-1090,1104,18,-2.093381235209431,2.024282338568963
185,1556715600,668,10,-658,678,18,-0.7671423680067302,0.7336623156701337
185,1556730000,642,21,-621,663,18,-0.6535524650287211,0.6882179486666539
185,1556744400,394,23,-371,417,18,0.1139468794172862,-0.05706967019041656
