remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
185,1556758800,92,8,-84,100,18,0.9950361268413026,-1.0174606261972918
185,1556773200,24,1,-23,25,18,1.1823059668861284,-1.2446824612146914
185,1556787600,1142,13,-1129,1155,18,-2.2131111329430078,2.1787931863807946
185,1556802000,674,22,-652,696,18,-0.748722383740026,0.7881955560743097
185,1556816400,661,23,-638,684,18,-0.7057424204510496,0.7518400624715257
185,1556830800,414,29,-385,443,18,0.0709669161283098,0.021700565948948602
185,1556845200,106,7,-99,113,18,0.9489861661745421,-0.9780755081276092
185,1556859600,25,6,-19,31,18,1.1945859563972645,-1.2265047144132994
185,1556874000,994,7,-987,1001,18,-1.7771715052976758,1.7122310184784009
185,1556888400,647,21,-626,668,18,-0.6689024519176412,0.7033660710011471
185,1556891380,121,5,-116,126,18,0.8967962107522136,-0.9386903900579266
185,1556902800,522,17,-505,539,18,-0.2974327692057737,0.31254451477122
185,1556917200,434,32,-402,466,18,0.018776960705981307,0.09138192868761778
185,1556931600,131,8,-123,139,18,0.8753062291077255,-0.8993052719882442
185,1556946000,42,9,-33,51,18,1.151605993108288,-1.1659122250753262
185,1556960400,313,12,-301,325,18,0.32884669586216825,-0.3357951211450933
185,1556974800,608,11,-597,619,18,-0.5798725279619044,0.5549144721231128
185,1556989200,614,24,-590,638,18,-0.5583825463174161,0.6124773369941874
185,1557003600,394,21,-373,415,18,0.10780688466171816,-0.06312891912421388
185,1557018000,163,6,-157,169,18,0.7709263182630685,-0.8084165379812843
185,1557032400,45,9,-36,54,18,1.1423960009749359,-1.1568233516746302
185,1557046800,200,5,-195,205,18,0.6542664179072754,-0.6993500571729325
185,1557061200,445,16,-429,461,18,-0.06411296849418748,0.07623380635312449
185,1557075600,451,24,-427,475,18,-0.05797297373861942,0.11864854888970573
185,1557090000,234,32,-202,266,18,0.6327764362627871,-0.5145429646921142
185,1557104400,96,6,-90,102,18,0.9766161425745984,-1.0114013772634947
185,1557118800,44,4,-40,48,18,1.1301160114637998,-1.1750010984760222
185,1557133200,1050,13,-1037,1063,18,-1.9306713741868773,1.9000677354261177
185,1557147600,620,17,-603,637,18,-0.5982925122286086,0.6094477125272887
185,1557162000,627,9,-618,636,18,-0.644342472895369,0.60641808806039
185,1557176400,395,27,-368,422,18,0.1231568715506383,-0.04192154785592326
185,1557190800,97,18,-79,115,19,1.007964997428612,-0.9851321399677646
185,1557205200,18,1,-17,19,19,1.1916289015153874,-1.265783082407532
185,1557219600,1143,15,-1128,1158,19,-2.0995097668782794,2.064023411747624
185,1557234000,667,22,-645,689,19,-0.6687087076216269,0.6929266200366775
185,1557248400,672,23,-649,695,19,-0.6805579917562576,0.7104673039391629
185,1557262800,385,30,-355,415,19,0.1903643921390962,-0.10809794484349175
185,1557277200,92,16,-76,108,19,1.016851960529585,-1.005596271187331
185,1557291600,26,1,-25,27,19,1.167930333246126,-1.2423955038708847
185,1557306000,1142,7,-1135,1149,19,-2.1202460141138832,2.037712385893896
185,1557320400,685,13,-672,698,19,-0.7486913755303839,0.7192376458904056
185,1557334800,634,15,-619,649,19,-0.5916883607465276,0.5759887273534411
185,1557349200,439,35,-404,474,19,0.04521066148987056,0.06438544686428192
185,1557363600,91,13,-78,104,19,1.0109273184622696,-1.0172900604556545
185,1557378000,14,5,-9,19,19,1.2153274697846486,-1.265783082407532
185,1557392400,1110,13,-1097,1123,19,-2.0076778148348917,1.9617027556497921
185,1557406800,737,9,-728,746,19,-0.9145813534152132,0.8595631171102893
185,1557421200,650,22,-628,672,19,-0.6183492500494466,0.643228015646302
185,1557435600,420,39,-381,459,19,0.11334404526399688,0.020533737108068276
185,1557450000,92,7,-85,99,19,0.990191071226666,-1.0319072970410592
185,1557464400,34,3,-31,37,19,1.1501564070441799,-1.2131610307000755
185,1557478800,1077,12,-1065,1089,19,-1.9128835417578465,1.8623055468690413
185,1557493200,654,17,-637,671,19,-0.6450101393523656,0.6403045683292211
185,1557507600,644,29,-615,673,19,-0.5798390766118969,0.6461514629633829
185,1557522000,506,37,-469,543,19,-0.14734020569787773,0.26610331174286467
185,1557536400,148,21,-127,169,19,0.865773587813044,-0.8272659848453955
185,1557550800,40,4,-36,44,19,1.1353448018758916,-1.1926968994805092
185,1557565200,319,8,-311,327,19,0.3207065176200335,-0.36536130874661177
185,1557579600,603,10,-593,613,19,-0.5146680138714284,0.47074462393852834
185,1557594000,597,21,-576,618,19,-0.464308556299248,0.4853618605239329
185,1557608400,452,27,-425,479,19,-0.016998080216940426,0.07900268344968647
185,1557622800,131,14,-117,145,19,0.8953967981496207,-0.8974287204553373
185,1557637200,34,6,-28,40,19,1.159043370145153,-1.204390688748833
185,1557651600,229,6,-223,235,19,0.5813907685819081,-0.6343184619180555
185,1557666000,367,20,-347,387,19,0.2140629604083575,-0.18995446972175722
185,1557680400,385,27,-358,412,19,0.1814774290381232,-0.11686828679473447
185,1557694800,212,12,-200,224,19,0.6495241523560344,-0.6664763824059454
185,1557709200,89,8,-81,97,19,1.0020403553612967,-1.037754191675221
185,1557723600,43,7,-36,50,19,1.1353448018758916,-1.1751562155780237
185,1557738000,1052,11,-1041,1063,19,-1.8417878369500624,1.7862959166249377
185,1557752400,630,20,-610,650,19,-0.5650274714436087,0.578912174670522
185,1557766800,585,20,-565,605,19,-0.43172302492901365,0.4473570454018811
185,1557781200,351,43,-308,394,19,0.32959348072100647,-0.16949033850219083
185,1557795600,64,14,-50,78,20,1.2529951625083287,-1.2523318383093154
185,1557810000,34,2,-32,36,20,1.3052984225633393,-1.37247723248877
185,1557824400,1152,10,-1142,1162,20,-1.9200692808289792,1.848563573369942
185,1557838800,671,16,-655,687,20,-0.5049755226739711,0.4897763772927766
185,1557853200,665,17,-648,682,20,-0.48463536598591145,0.47547335417617487
185,1557867600,372,45,-327,417,20,0.44810610499511044,-0.2825868710037174
185,1557882000,82,8,-74,90,20,1.1832574824349813,-1.2180045828294712
185,1557896400,29,5,-24,34,20,1.3285443159211217,-1.3781984417354107
185,1557910800,1131,14,-1117,1145,20,-1.847425864085909,1.799933294773496
185,1557925200,657,14,-643,671,20,-0.4701066826372974,0.44400670331965103
185,1557939600,668,30,-638,698,20,-0.4555779992886833,0.5212430281493005
185,1557954000,435,31,-404,466,20,0.2243643814264541,-0.14241724446102033
185,1557968400,96,9,-87,105,20,1.1454829057285847,-1.1750955134796661
185,1557982800,43,3,-40,46,20,1.2820525292055567,-1.3438711862555666
185,1557997200,1110,9,-1101,1119,20,-1.800934077370344,1.725557574567167
185,1558011600,714,20,-694,734,20,-0.6182992527931607,0.624224794588833
185,1558026000,651,27,-624,678,20,-0.414897685912564,0.4640309356828935
185,1558040400,448,18,-430,466,20,0.14881522801366107,-0.14241724446102033
185,1558054800,141,10,-131,151,20,1.017630492260781,-1.04350770080693
185,1558069200,37,4,-33,41,20,1.3023926858936166,-1.3581742093721683
185,1558083600,1095,9,-1086,1104,20,-1.757348027324502,1.6826485052173619
185,1558098000,657,17,-640,674,20,-0.46138947262812896,0.45258851718961207
185,1558112400,663,21,-642,684,20,-0.46720094596757455,0.4811945634228156
185,1558126800,475,32,-443,507,20,0.11104065130726454,-0.025132454904886057
185,1558141200,131,12,-119,143,20,1.0524993322974547,-1.0663925377934929
185,1558155600,82,10,-72,92,20,1.189068955774427,-1.2122833735828304
185,1558170000,521,10,-511,531,20,-0.08654944223388651,0.0435220560548023
185,1558184400,860,22,-838,882,20,-1.0367253332332453,1.0475942788402446
185,1558198800,940,24,-916,964,20,-1.2633727934716243,1.282163857952513
185,1558213200,624,40,-584,664,20,-0.2986682191236516,0.4239824709564086
185,1558227600,251,16,-235,267,20,0.7154338786096089,-0.7116775645017697
185,1558242000,88,13,-75,101,20,1.1803517457652584,-1.1865379319729474
185,1558256400,354,12,-342,366,20,0.4045200549492683,-0.42847770679305514
185,1558270800,680,23,-657,703,20,-0.5107869960134167,0.5355460512659022
185,1558285200,793,32,-761,825,20,-0.8129836096645889,0.8845398153109847
185,1558299600,508,29,-479,537,20,0.0064341311972433875,0.06068568379472439
185,1558314000,160,16,-144,176,20,0.9798559155543846,-0.9719925852239213
185,1558328400,67,7,-60,74,20,1.2239377958111006,-1.263774256802597
185,1558342800,1099,11,-1088,1110,20,-1.7631595006639476,1.699812132957284
185,1558357200,649,17,-632,666,20,-0.4381435792703465,0.42970368020304933
185,1558371600,624,16,-608,640,20,-0.36840589919699906,0.35532795999672023
185,1558386000,416,31,-385,447,20,0.2795733781511875,-0.19676873230410694
185,1558400400,102,12,-90,114,21,1.0097076718950586,-1.0114396197985138
185,1558414800,33,4,-29,37,21,1.2056233834517944,-1.2538433348146982
185,1558429200,1141,17,-1124,1158,21,-2.3112242256404305,2.2751769837975466
185,1558443600,654,20,-634,674,21,-0.7374750672338642,0.7514964894101008
185,1558458000,682,20,-662,702,21,-0.8274035905713822,0.8396432948705315
185,1558472400,410,40,-370,450,21,0.11042243851987774,0.04632204572665495
185,1558486800,109,12,-97,121,21,0.9872255410606791,-0.9894029184334061
185,1558501200,39,4,-35,43,21,1.186352985593755,-1.234954733644606
185,1558515600,1157,14,-1143,1171,21,-2.3722471521908894,2.3161022863327463
185,1558530000,677,17,-660,694,21,-0.8209801246187024,0.8144584933104084
185,1558544400,627,21,-606,648,21,-0.6475465438963461,0.6696458843397008
185,1558558800,441,22,-419,463,21,-0.04695247732077891,0.08724734826185493
185,1558573200,91,34,-57,125,21,1.1156948601142764,-0.9768105176533446
185,1558587600,44,6,-38,50,21,1.176717786664735,-1.2129180322794983
185,1558602000,1090,12,-1078,1102,21,-2.1634845087287937,2.098883372876685
185,1558616400,716,14,-702,730,21,-0.9558729096249795,0.9277901003309622
185,1558630800,657,29,-628,686,21,-0.7182046693758246,0.7892736917502854
185,1558645200,392,20,-372,412,21,0.10399897256719787,-0.07330576168392962
185,1558659600,120,9,-111,129,21,0.9422612793919201,-0.9642181168732831
185,1558674000,49,6,-43,55,21,1.1606591217830353,-1.1971775313044215
185,1558688400,973,15,-958,988,21,-1.7780765515680022,1.7399999506449313
185,1558702800,690,12,-678,702,21,-0.8787913181928212,0.8396432948705315
185,1558717200,672,29,-643,701,21,-0.7663806640209236,0.8364951946755161
185,1558731600,473,27,-446,500,21,-0.13366926768195705,0.20372705547742412
185,1558746000,155,7,-148,162,21,0.8234271592673426,-0.8603308104377754
185,1558760401,62,11,-51,73,21,1.134965257972316,-1.1405117277941446
185,1558774800,294,8,-286,302,21,0.380208008532432,-0.41959678313562176
185,1558789200,546,21,-525,567,21,-0.3873961728128117,0.4146497685434548
185,1558803600,657,21,-636,678,21,-0.7438985331865441,0.7640888901901624
185,1558818000,386,13,-373,399,21,0.10078723959085795,-0.1142310642191296
185,1558832400,162,14,-148,176,21,0.8234271592673426,-0.8162574077075601
185,1558846800,47,4,-43,51,21,1.1606591217830353,-1.209769932084483
185,1558861200,180,5,-175,185,21,0.7367103689061644,-0.7879245059524216
185,1558875600,460,10,-450,470,21,-0.1465161995873168,0.10928404962696261
185,1558890000,551,23,-528,574,21,-0.39703137174183145,0.43668646990856247
185,1558904400,346,24,-322,370,21,0.26458562138419445,-0.2055259698745757
185,1558918800,148,8,-140,156,21,0.849121023078062,-0.8792194116078678
185,1558933200,48,5,-43,53,21,1.1606591217830353,-1.2034737316944522
185,1558947600,226,4,-222,230,21,0.5857589190181877,-0.6462599971767293
185,1558962000,464,12,-452,476,21,-0.15293966553999666,0.12817265079705492
185,1558976400,531,14,-517,545,21,-0.3617023090020922,0.34539156425311635
185,1558990800,331,29,-302,360,21,0.3288202809109931,-0.23700697182472955
185,1559005200,120,6,-114,126,22,1.0678786188298837,-1.1311984908759873
185,1559019600,43,3,-40,46,22,1.3012799372070483,-1.379035405934889
185,1559034000,1002,11,-991,1013,22,-1.6982424111265113,1.616693304839586
185,1559048400,594,17,-577,611,22,-0.39245665696237503,0.3713128066686045
185,1559062800,588,49,-539,637,22,-0.27260192590383114,0.45185980406274756
185,1559077200,373,24,-349,397,22,0.32667172938888844,-0.2916509411139577
185,1559091600,85,15,-70,100,22,1.2066577811081978,-1.2117454882701304
185,1559106000,42,6,-36,48,22,1.3138962246868948,-1.3728394830584165
185,1559120400,1080,8,-1072,1088,22,-1.9537222325934076,1.8490404127073063
185,1559134800,584,13,-571,597,22,-0.373532225742605,0.3279413465332967
185,1559149200,610,18,-592,628,22,-0.4397677350118003,0.42397815111862114
185,1559163600,334,42,-292,376,22,0.5064538259767043,-0.35670813131691936
185,1559178000,94,5,-89,99,22,1.1467304155789257,-1.2148434497083667
185,1559192400,40,6,-34,46,22,1.3202043684268183,-1.379035405934889
185,1559206800,1038,16,-1022,1054,22,-1.7960186390953234,1.743709723807273
185,1559221200,668,11,-657,679,22,-0.6447824065593096,0.581974184468671
185,1559235600,632,25,-607,657,22,-0.4870788130612255,0.513819032827473
185,1559250000,378,51,-327,429,22,0.39606131052804544,-0.19251617509039695
185,1559264400,110,11,-99,121,22,1.115189696879309,-1.1466882980671687
185,1559278800,43,3,-40,46,22,1.3012799372070483,-1.379035405934889
185,1559293200,1082,8,-1074,1090,22,-1.9600303763333309,1.8552363355837789
185,1559307600,703,19,-684,722,22,-0.729942347048275,0.7151865263128306
185,1559322000,698,17,-681,715,22,-0.72048013143839,0.6935007962451768
185,1559336400,497,34,-463,531,22,-0.032892463786743306,0.12347589160970275
185,1559350800,188,16,-172,204,22,0.8849424503721062,-0.8895574986935582
185,1559365200,83,6,-77,89,22,1.1845792780184659,-1.2458230640907293
185,1559379600,453,13,-440,466,22,0.03965118922237538,-0.07789160187565491
185,1559394000,733,30,-703,763,22,-0.789869712577547,0.8422029452805178
185,1559408400,809,48,-761,857,22,-0.9728058810353245,1.1334113204747274
185,1559422800,584,33,-551,617,22,-0.3104507883433713,0.38990057529802213
185,1559437200,246,21,-225,267,22,0.717776641264137,-0.694385928084673
185,1559451600,81,18,-63,99,22,1.2287362841979295,-1.2148434497083667
185,1559466000,322,11,-311,333,22,0.4465264604474323,-0.48992047316107906
185,1559480400,649,23,-626,672,22,-0.5470061785904975,0.560288454401017
185,1559494800,756,25,-731,781,22,-0.8781837249364741,0.8979662511687707
185,1559509200,427,31,-396,458,22,0.1784303515006894,-0.10267529338154509
185,1559523600,180,17,-163,197,22,0.9133290972017613,-0.911243228761212
185,1559538000,82,8,-74,90,22,1.194041493628351,-1.242725102652493
185,1559552400,1047,9,-1038,1056,22,-1.8464837890147103,1.7499056466837457
185,1559566800,668,17,-651,685,22,-0.6258579753395395,0.6005619530980886
185,1559581200,619,32,-587,651,22,-0.42399737566199186,0.49523126419805535
185,1559595600,453,34,-419,487,22,0.1058866984915707,-0.012834411672693202
185,1559610000,111,9,-102,120,23,0.737143812134996,-0.7448742149145249
185,1559624400,36,3,-33,39,23,0.9404599601855546,-0.9775063712662383
185,1559638800,972,8,-964,980,23,-1.802834733076329,1.725047445116012
185,1559653200,688,21,-667,709,23,-0.9276913132065339,0.9467349220133663
185,1559667600,568,13,-555,581,23,-0.5976708989795403,0.5791186749390538
185,1559682000,390,32,-358,422,23,-0.01718856324098919,0.12247036802643119
185,1559696400,120,28,-92,148,23,0.7666099205481205,-0.664458160867019
185,1559710800,32,5,-27,37,23,0.9581396252334292,-0.9832503751267744
185,1559725200,1068,11,-1057,1079,23,-2.0768695413183864,2.0093756362125506
185,1559739600,669,15,-654,684,23,-0.8893853722694721,0.8749348737566646
185,1559754000,590,19,-571,609,23,-0.6448166724405394,0.6595347289865596
185,1559768400,366,36,-330,402,23,0.06531654031575919,0.06503032942106986
185,1559782800,101,11,-90,112,23,0.7725031422307453,-0.7678502303566694
185,1559797200,25,4,-21,29,23,0.9758192902813039,-1.0062263905689188
185,1559811600,1018,9,-1009,1027,23,-1.935432220935389,1.8600315358386112
185,1559826000,745,15,-730,760,23,-1.1133277962092176,1.0932070204570377
185,1559840400,554,42,-512,596,23,-0.4709666328031053,0.6221987038930747
185,1559854800,402,26,-376,428,23,-0.07022755838461316,0.13970237960803958
185,1559869200,117,5,-112,122,23,0.7076777037218717,-0.7391302110539887
185,1559883600,22,2,-20,24,23,0.9787659011226163,-1.0205864002202591
185,1559898000,1038,8,-1030,1046,23,-1.9973110486029502,1.9145995725137044
185,1559912400,715,22,-693,737,23,-1.0043031950806574,1.0271509760608721
185,1559926800,686,26,-660,712,23,-0.9070650373173468,0.9553509278041704
185,1559941200,462,23,-439,485,23,-0.255864041387297,0.3034064896333194
185,1559955600,64,8,-56,72,23,0.8726879108353683,-0.882730307567392
185,1559970000,0,0,0,0,23,1.0376981179488651,-1.0895144465466928
185,1559984400,0,0,0,0,23,1.0376981179488651,-1.0895144465466928
185,1559998800,0,0,0,0,23,1.0376981179488651,-1.0895144465466928
185,1560013200,0,0,0,0,23,1.0376981179488651,-1.0895144465466928
185,1560027600,0,0,0,0,23,1.0376981179488651,-1.0895144465466928
185,1560042000,0,0,0,0,23,1.0376981179488651,-1.0895144465466928
185,1560056400,2,2,0,4,23,1.0376981179488651,-1.0780264388256207
185,1560070800,118,3,-115,121,23,0.6988378711979343,-0.7420022129842568
185,1560085200,336,16,-320,352,23,0.09478264872888362,-0.07856976709233346
185,1560099600,411,18,-393,429,23,-0.12031994268692467,0.14257438153830765
185,1560114000,250,14,-236,264,23,0.34229795939912877,-0.3313059369559233
185,1560128400,109,14,-95,123,23,0.7577700880241831,-0.7362582091237206
185,1560142800,46,8,-38,54,23,0.9257269059789923,-0.9344263423122172
185,1560157200,1022,10,-1012,1032,23,-1.9442720534593263,1.8743915454899516
185,1560171600,599,21,-578,620,23,-0.6654429483297265,0.6911267502195083
185,1560186000,587,33,-554,620,23,-0.5947242881382279,0.6911267502195083
185,1560200400,323,31,-292,354,23,0.177287752285632,-0.07282576323179733
185,1560214800,136,9,-127,145,24,1.1893398971216325,-1.2513654664675977
185,1560229200,305,32,-273,337,24,0.7573010209538737,-0.678971971382955
185,1560243600,1251,9,-1242,1260,24,-2.110135081830771,2.072690507591655
185,1560258000,691,16,-675,707,24,-0.432285473699818,0.4240779931030751
185,1560272400,597,18,-579,615,24,-0.14820511676759313,0.14980611004168382
185,1560286800,422,23,-399,445,24,0.3844455524803285,-0.3570006303978435
185,1560301200,223,15,-208,238,24,0.9496470959600677,-0.9741123672859738
185,1560315600,95,6,-89,101,24,1.3017883717406382,-1.3825389757578281
185,1560330000,1101,8,-1093,1109,24,-1.6692186945088807,1.6225268734365457
185,1560344400,717,14,-703,731,24,-0.515142244471717,0.4956271799886554
185,1560358800,635,31,-604,666,24,-0.22218437638536004,0.301848132173542
185,1560373200,399,21,-378,420,24,0.4465881305592527,-0.43153103340365634
185,1560387600,255,18,-237,273,24,0.8638311548034581,-0.8697698030778359
185,1560402000,115,15,-100,130,24,1.2692374975088208,-1.2960837082710854
185,1560416400,1131,9,-1122,1140,24,-1.7550346356654902,1.7149445731637536
185,1560430800,645,23,-622,668,24,-0.2754494433101522,0.30781056441400706
185,1560445200,650,20,-630,670,24,-0.2991228063878376,0.31377299665447206
185,1560459600,446,29,-417,475,24,0.33118048555553636,-0.2675641467908681
185,1560474000,215,18,-197,233,24,0.9821979701918852,-0.9890184478871364
185,1560488400,114,9,-105,123,24,1.2544416455852674,-1.316952221112713
185,1560502800,1089,12,-1077,1101,24,-1.6218719683535099,1.5986771444746855
185,1560517200,738,16,-722,754,24,-0.5713664817812198,0.5641951507540032
185,1560531600,645,25,-620,670,24,-0.26953110254073087,0.31377299665447206
185,1560546000,509,34,-475,543,24,0.15954860324231718,-0.06484145061505717
185,1561179600,96,14,-82,110,25,1.5391144277390847,-1.5068786482476717
185,1561194000,480,17,-463,497,25,-0.10321430190688438,0.0900963500321519
185,1561208400,810,24,-786,834,25,-1.4955297341264329,1.4807438291543757
185,1561222800,837,33,-804,870,25,-1.5731200678104944,1.6292996429478477
185,1561237200,620,27,-593,647,25,-0.663588934069551,0.7090789075049518
185,1561251600,243,21,-222,264,25,0.9356340546408284,-0.8713898892422639
185,1561266000,75,6,-69,81,25,1.5951518909553513,-1.6265486093590797
185,1561280400,348,12,-336,360,25,0.4442286079751053,-0.47524105245967196
185,1561294800,655,16,-639,671,25,-0.8618753423732638,0.8081161167005998
185,1561309200,759,21,-738,780,25,-1.2886221776356022,1.2579101084641677
185,1561323600,463,25,-438,488,25,0.004550050432089974,0.052957396583783914
185,1561338000,197,12,-185,209,25,1.0951252961025104,-1.0983501603156238
185,1561352400,93,9,-84,102,25,1.5304932795519668,-1.5398910513128878
185,1561362025,447,8,-439,455,25,0.00023947633853099967,-0.08321876606023207
185,1561366800,500,3,-497,503,25,-0.24977382108788948,0.1148556523310639
185,1561381200,596,26,-570,622,25,-0.5644457299176946,0.6059151479261518
185,1561395600,617,26,-591,643,25,-0.6549677858824331,0.6925727059723438
185,1561410000,392,25,-367,417,25,0.3106008110747771,-0.24002768062000804
185,1561424400,234,17,-217,251,26,0.7964460623359315,-0.7895824200137448
185,1561438800,81,10,-71,91,26,1.312759335857861,-1.3500549944821472
185,1561453200,994,14,-980,1008,26,-1.9018212506588097,1.8621534479398836
185,1561467600,730,14,-716,744,26,-0.9682136875780606,0.9373737000670197
185,1561482000,633,23,-610,656,26,-0.5933561054320022,0.6291137841093984
185,1561496400,400,30,-370,430,26,0.25537804282322446,-0.16255372732721973
185,1561510800,224,15,-209,239,26,0.8247372006111057,-0.831617863098875
185,1561525200,102,10,-92,112,26,1.2384950978855287,-1.2764929690831692
185,1561539600,1024,15,-1009,1039,26,-2.0043766269063163,1.9707450092431364
185,1561554000,757,16,-741,773,26,-1.05662349468798,1.0389593541894178
185,1561568400,570,25,-545,595,26,-0.3634906069462116,0.4154336150933201
185,1561582800,455,27,-428,482,26,0.05026729032821137,0.019599859375011016
185,1561597200,208,11,-197,219,26,0.8671739080238671,-0.9016769349074253
185,1561611600,96,15,-81,111,26,1.2773954130138931,-1.2799959226735969
185,1561626000,983,7,-976,990,26,-1.8876756815212226,1.7991002833121883
185,1561640400,736,23,-713,759,26,-0.9576045107248703,0.9899180039234324
185,1561654800,596,26,-570,622,26,-0.4519004140561311,0.510013362034863
185,1561669200,430,41,-389,471,26,0.1881865894196857,-0.01893263011969164
185,1561683600,235,28,-207,263,26,0.8318099851798992,-0.7475469769286146
185,1561698000,82,9,-73,91,26,1.3056865512890674,-1.3500549944821472
185,1561712400,890,4,-886,894,26,-1.5694003759255128,1.4628167386311468
185,1561726800,729,17,-712,746,26,-0.9540681184404736,0.9443796072478747
185,1561741200,657,26,-631,683,26,-0.6676203434043345,0.7236935310509414
185,1561755600,512,28,-484,540,26,-0.1477706775980082,0.22277116761980684
185,1561770000,231,19,-212,250,26,0.8141280237579154,-0.7930853736041723
185,1561784400,74,7,-67,81,26,1.3269049049954482,-1.385084530386422
185,1561798800,301,9,-292,310,26,0.5312166410061732,-0.5829081581785215
185,1561813200,577,20,-557,597,26,-0.40592731435897295,0.42243952227417514
185,1561827600,623,19,-604,642,26,-0.5721377517256215,0.5800724338434133
185,1561842000,399,26,-373,425,26,0.24476886597003414,-0.1800684952793573
185,1561856400,210,11,-199,221,26,0.8601011234550735,-0.8946710277265703
185,1561870800,55,7,-48,62,26,1.394096358398987,-1.451640648604545
185,1561885200,205,11,-194,216,26,0.8777830848770574,-0.9121857956787078
185,1561899600,571,13,-558,584,26,-0.40946370664336973,0.3769011255986175
185,1561914000,581,20,-561,601,26,-0.4200728834965601,0.4364513366358852
185,1561928400,303,16,-287,319,26,0.548898602428157,-0.5513815758646738
185,1561942800,145,12,-133,157,26,1.0935030142252609,-1.1188600575139311
185,1561957200,61,3,-58,64,26,1.3587324355550192,-1.44463474142369
185,1561971600,878,7,-871,885,26,-1.5163544916595613,1.4312901563172993
185,1561986000,741,18,-723,759,26,-0.992968433568838,0.9899180039234324
185,1562000400,573,31,-542,604,26,-0.3528814300930213,0.44696019740716775
185,1562014800,405,18,-387,423,26,0.19525937398847926,-0.1870744024602123
185,1562029200,143,13,-130,156,27,1.0127557399879805,-1.01128191340146
185,1562043600,45,9,-36,54,27,1.3940484654938874,-1.4133379750565365
185,1562058000,970,5,-965,975,27,-2.3742594280698097,2.2169917581231244
185,1562072400,812,14,-798,826,27,-1.6968563944582518,1.6296745700191404
185,1562086800,618,17,-601,635,27,-0.8977641931320426,0.8768048859395364
185,1562101200,374,34,-340,408,27,0.16093156598542244,-0.01796693754774162
185,1562115600,139,7,-132,146,27,1.0046431288070037,-1.050699174348036
185,1562130000,36,4,-32,40,27,1.4102736878558408,-1.468522140381743
185,1562144400,909,15,-894,924,27,-2.086261731145135,2.0159637272955866
185,1562158800,702,23,-679,725,27,-1.2141560291901354,1.2315602344587215
185,1562173200,571,28,-543,599,27,-0.662498468883717,0.7349027465318624
185,1562187600,433,25,-408,458,27,-0.11489721416778682,0.179119367185139
185,1562202000,144,11,-133,155,27,1.0005868232165154,-1.0152236394961176
185,1562216400,46,6,-40,52,27,1.377823243131934,-1.4212214272458517
185,1562230800,254,7,-247,261,27,0.538167985900841,-0.5974006734624107
185,1562245200,441,18,-423,459,27,-0.1757417980251124,0.1830610932797966
185,1562259600,498,16,-482,514,27,-0.4150638278639263,0.3998560284859653
185,1562274000,332,14,-318,346,27,0.2501702889761666,-0.2623539554165136
