remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
185,1562288400,128,9,-119,137,27,1.0573751014833526,-1.0861747091999545
185,1562302800,45,13,-32,58,27,1.4102736878558408,-1.3975710706779059
185,1562317200,546,15,-531,561,27,-0.6138228017978565,0.585117154934873
185,1562331600,543,19,-524,562,27,-0.5854286626644379,0.5890588810295306
185,1562346000,593,26,-567,619,27,-0.7598498030554379,0.8137372684250146
185,1562360400,418,32,-386,450,27,-0.025658491177042653,0.1475855584278781
185,1562374800,166,10,-156,176,27,0.9072917946352829,-0.9324473915083077
185,1562389200,69,5,-64,74,27,1.280471908960213,-1.3345034531633841
185,1562403600,404,13,-391,417,27,-0.04594001912948451,0.01750859730417689
185,1562418000,657,18,-639,675,27,-1.0519038055706007,1.034473929725841
185,1562432400,697,28,-669,725,27,-1.173592973285252,1.2315602344587215
185,1562446800,428,21,-407,449,27,-0.11084090857729846,0.14364383233322048
185,1562461200,187,30,-157,217,27,0.9032354890447944,-0.7708366216273456
185,1562475600,59,11,-48,70,27,1.345372798408027,-1.3502703575420145
185,1562490000,302,10,-292,312,27,0.35563423432886426,-0.39637264263487243
185,1562504400,569,20,-549,589,27,-0.6868363024266472,0.6954854855852862
185,1562518800,669,30,-639,699,27,-1.0519038055706007,1.1290753559976237
185,1562533200,431,20,-411,451,27,-0.12706613093925195,0.15152728452253572
185,1562547600,157,11,-146,168,27,0.9478548505401665,-0.9639812002655685
185,1562562000,70,5,-65,75,27,1.2764156033697247,-1.3305617270687267
185,1562571377,367,7,-360,374,27,0.079805454175655,-0.15198562476610045
185,1562576400,523,5,-518,528,27,-0.5610908291215078,0.4550401938111719
185,1562590800,638,24,-614,662,27,-0.9504961658083914,0.9832314904952919
185,1562605200,564,29,-535,593,27,-0.63004802415981,0.7112523899639167
185,1562619600,336,30,-306,366,27,0.2988459560620271,-0.18351943352336134
185,1562634000,124,7,-117,131,28,1.006573707218886,-1.0650370210365268
185,1562648400,39,4,-35,43,28,1.2770246237161433,-1.3531629784183892
185,1562662800,996,10,-986,1006,28,-1.8595463712703404,1.7998517597490362
185,1562677200,686,23,-663,709,28,-0.7942336148238268,0.8274266535852507
185,1562691600,677,22,-655,699,28,-0.7678481595558018,0.79468506751913
185,1562706000,392,34,-358,426,28,0.21171186726962998,-0.09916023208596558
185,1562720400,133,18,-115,151,28,1.0131700710358924,-0.9995538489042853
185,1562734800,53,9,-44,62,28,1.247340986539615,-1.2909539648927597
185,1562749200,990,9,-981,999,28,-1.8430554617278248,1.7769326495027518
185,1562763600,704,20,-684,724,28,-0.8634954349023928,0.8765390326844318
185,1562778000,594,25,-569,619,28,-0.48420451542453197,0.5327523789901643
185,1562792400,400,22,-378,422,28,0.14574822909956725,-0.11225686651241386
185,1562806800,154,18,-136,172,28,0.9439082509573264,-0.9307965181654319
185,1562821200,47,8,-39,55,28,1.2638318960821306,-1.3138730751390442
185,1562835600,1006,10,-996,1016,28,-1.8925281903553717,1.8325933458151569
185,1562850000,714,12,-702,726,28,-0.9228627092554492,0.8830873498976559
185,1562864400,641,24,-617,665,28,-0.6425172470326825,0.6833636748943196
185,1562878800,336,37,-299,373,28,0.40630459987131506,-0.2726906382364054
185,1562893200,101,9,-92,110,28,1.0890282549314645,-1.1337943517753803
185,1562907600,51,5,-46,56,28,1.2407446227226089,-1.310598916532432
185,1562922000,885,8,-877,893,28,-1.5000445432434981,1.429871837201872
185,1562936400,692,21,-671,713,28,-0.820619070091852,0.8405232880116991
185,1562950800,614,20,-594,634,28,-0.5666590631371103,0.5818647580893453
185,1562965200,450,28,-422,478,28,0.0006282251254292136,0.07109601545786216
185,1562979600,204,14,-190,218,28,0.765806427898157,-0.7801852222612765
185,1562994000,78,6,-72,84,28,1.1549918931015273,-1.218922475547294
185,1563008400,387,11,-376,398,28,0.1523445929165735,-0.19083667307110358
185,1563022800,680,17,-663,697,28,-0.7942336148238268,0.7881367503059059
185,1563037200,709,19,-690,728,28,-0.8832845263534116,0.8896356671108802
185,1563051600,302,71,-231,373,28,0.6305809696495284,-0.2726906382364054
185,1563066000,19,15,-4,34,28,1.3792682628797406,-1.3826304058778978
185,1563080400,46,8,-38,54,28,1.2671300779906338,-1.3171472337456562
185,1563094800,234,6,-228,240,28,0.6404755153750378,-0.708153732915811
185,1563109200,563,18,-545,581,28,-0.40504814962045665,0.40833435193890555
185,1563123600,617,23,-594,640,28,-0.5666590631371103,0.6015097097290177
185,1563138000,382,21,-361,403,28,0.20181732154412058,-0.17446588003804323
185,1563152400,143,18,-125,161,28,0.9801882519508609,-0.9668122628381646
185,1563166800,56,9,-47,65,28,1.2374464408141057,-1.2811314890729235
185,1563181200,937,13,-924,950,28,-1.6550590929431457,1.6164988777787601
185,1563195600,644,9,-635,653,28,-0.701884521385739,0.6440737716149747
185,1563210000,587,20,-567,607,28,-0.4776081516075257,0.4934624757108194
185,1563224400,381,15,-366,396,28,0.1853264120016049,-0.19738499028432774
185,1563238800,119,10,-109,129,29,1.0264359028288705,-1.04851271268904
185,1563253200,57,6,-51,63,29,1.2369425419340339,-1.2838549992942236
185,1563267600,956,5,-951,961,29,-2.029539789008154,1.918226415424791
185,1563282000,702,12,-690,714,29,-1.0822599130349198,1.0374757367659975
185,1563296400,589,19,-570,608,29,-0.6467289355759612,0.6595017613091873
185,1563310800,380,26,-354,406,29,0.13722682385016383,-0.060788267391526485
185,1563325200,120,11,-109,131,29,1.0264359028288705,-1.0413811282464585
185,1563339600,58,2,-56,60,29,1.2187954178732439,-1.2945523759580955
185,1563354000,966,15,-951,981,29,-2.029539789008154,1.9895422598506043
185,1563368400,663,20,-643,683,29,-0.9116769468634943,0.9269361779059869
185,1563382800,551,23,-528,574,29,-0.49429309346532585,0.5382648257853048
185,1563397200,374,33,-341,407,29,0.18440934640821766,-0.05722247517023583
185,1563411600,81,13,-68,94,29,1.175242320127348,-1.173315440434213
185,1563426000,57,4,-53,61,29,1.2296836923097179,-1.2909865837368049
185,1563440400,929,8,-921,937,29,-1.9206570446434144,1.832647402113815
185,1563454800,695,24,-671,719,29,-1.013300841603918,1.0553046978724507
185,1563469200,569,24,-545,593,29,-0.5559933152720116,0.6060148779898273
185,1563483600,393,34,-359,427,29,0.1190796997893739,0.014093369255577417
185,1563498000,133,5,-128,138,29,0.9574768313978688,-1.016420582697424
185,1563512400,56,5,-51,61,29,1.2369425419340339,-1.2909865837368049
185,1563526800,812,11,-801,823,29,-1.4851260671844562,1.4261470888866796
185,1563541200,596,21,-575,617,29,-0.6648760596367512,0.6915938913008032
185,1563555600,547,24,-523,571,29,-0.4761459694045359,0.5275674491214327
185,1563570000,431,31,-400,462,29,-0.029726717509103558,0.1388960970007506
185,1563584400,221,9,-212,230,29,0.6526051471765979,-0.688367698338683
185,1563598800,55,5,-50,60,29,1.2405719667461916,-1.2945523759580955
185,1563613200,376,13,-363,389,29,0.10456200054074194,-0.12140673515346774
185,1563627600,529,13,-516,542,29,-0.45073999571943,0.42415947470400356
185,1563642000,512,24,-488,536,29,-0.34911610097900636,0.40276472137625957
185,1563656400,334,22,-312,356,29,0.28966266596079926,-0.2390778784560596
185,1563670800,137,16,-121,153,29,0.9828828050829747,-0.962933699378064
185,1563685200,57,5,-52,62,29,1.2333131171218759,-1.2874207915155143
185,1563699600,234,8,-226,242,29,0.6017931998063861,-0.6455781916831951
185,1563714000,480,11,-469,491,29,-0.28015702954800464,0.24230407141817978
185,1563728400,508,20,-488,528,29,-0.34911610097900636,0.3742383836059343
185,1563742800,307,14,-293,321,29,0.358621737391801,-0.36388060620123275
185,1563757200,113,10,-103,123,29,1.0482124517018185,-1.0699074660167838
185,1563771600,51,7,-44,58,29,1.2623485156191396,-1.301683960400677
185,1563786000,922,13,-909,935,29,-1.8771039468975186,1.8255158176712338
185,1563800400,582,9,-573,591,29,-0.6576172100124352,0.598883293547246
185,1563814800,552,26,-526,578,29,-0.48703424384100985,0.5525279946704674
185,1563829200,308,45,-263,353,29,0.4675044817565406,-0.24977525511993157
185,1563843600,80,7,-73,87,30,1.1351970924551702,-1.1536421522013203
185,1563858000,42,5,-37,47,30,1.2623592615726764,-1.2912900293034266
185,1563872400,930,16,-914,946,30,-1.8354524694287957,1.8023460085664131
185,1563875909,256,11,-245,267,30,0.5276445066715291,-0.5342267052418417
185,1563879156,147,3,-144,150,30,0.8844050366956439,-0.9368467457655028
185,1563886800,297,10,-287,307,30,0.3792886427011051,-0.39657882813973533
185,1563888273,54,2,-52,56,30,1.209375024440382,-1.2603192569554527
185,1563901200,510,22,-488,532,30,-0.33070013487163813,0.3776904805596128
185,1563915600,383,27,-356,410,30,0.13556115189255147,-0.04213554460181152
185,1563930000,97,5,-92,102,30,1.0680837254209308,-1.1020241982880303
185,1563944400,50,5,-45,55,30,1.2341010017687861,-1.2637604538830052
185,1563958800,1000,11,-989,1011,30,-2.100373655090267,2.026023808857336
185,1563973200,697,12,-685,709,30,-1.0265597825424362,0.9867823367364333
185,1563987600,611,30,-581,641,30,-0.6592024050918626,0.7527809456628526
185,1564002000,408,23,-385,431,30,0.033124960103449216,0.030129590876794305
185,1564016400,124,17,-107,141,30,1.0150994882886364,-0.9678175181134766
185,1564030800,53,2,-51,55,30,1.2129073069158685,-1.2637604538830052
185,1564045200,1002,14,-988,1016,30,-2.0968413726147808,2.043229793495099
185,1564059600,720,19,-701,739,30,-1.0830763021502168,1.090018244563013
185,1564074000,579,12,-567,591,30,-0.6097504504350546,0.5807210992852196
185,1564088400,407,34,-373,441,30,0.07551234980928463,0.06454156015232089
185,1564102800,129,11,-118,140,30,0.9762443810582873,-0.9712587150410293
185,1564117200,52,3,-49,55,30,1.2199718718668409,-1.2637604538830052
185,1564131600,840,16,-824,856,30,-1.5175470466350298,1.4926382850866742
185,1564146000,643,14,-629,657,30,-0.8287519639152043,0.8078400965036951
185,1564160400,584,18,-566,602,30,-0.6062181679595683,0.6185742654882989
185,1564174800,489,23,-466,512,30,-0.2529899204109399,0.3088665420085596
185,1564189200,174,13,-161,187,30,0.8243562346123771,-0.8095224594460544
185,1564203600,72,5,-67,77,30,1.1563907873080879,-1.1880541214768467
185,1564218000,401,12,-389,413,30,0.01899583020150408,-0.03181195381915355
185,1564232400,629,16,-613,645,30,-0.7722354443074237,0.7665457333730632
185,1564246800,728,16,-712,744,30,-1.121931409380566,1.1072242292007763
185,1564261200,490,19,-471,509,30,-0.2706513327883713,0.2985429512259017
185,1564275600,204,13,-191,217,30,0.7183877603477885,-0.7062865516194746
185,1564290000,55,6,-49,61,30,1.2199718718668409,-1.2431132723176892
185,1564304400,281,11,-270,292,30,0.439337444784372,-0.4481967820530252
185,1564318800,551,18,-533,569,30,-0.48965284626852096,0.5050147668790612
185,1564333200,614,20,-594,634,30,-0.7051220772731843,0.728692567169984
185,1564347600,379,15,-364,394,30,0.1073028920886612,-0.09719469544265405
185,1564362000,128,8,-120,136,30,0.9691798161073147,-0.98502350275124
185,1564376400,50,7,-43,57,30,1.2411655667197588,-1.2568780600279
185,1564390800,881,9,-872,890,30,-1.6870966054583716,1.6096389806234646
185,1564405200,626,20,-606,646,30,-0.7475094669790198,0.7699869303006158
185,1564419600,566,26,-540,592,30,-0.5143788235969249,0.5841622962127723
185,1564434000,361,21,-340,382,30,0.19207767150033203,-0.13848905857328594
185,1564448400,125,10,-115,135,31,1.0478164766050555,-1.0766920974666832
185,1564462800,47,6,-41,53,31,1.2840640407094837,-1.335825037152929
185,1564477200,948,10,-938,958,31,-1.5796395403941903,1.524117772798931
185,1564491600,663,14,-649,677,31,-0.6569970265268974,0.636113430703381
185,1564506000,595,20,-575,615,31,-0.4207494624224694,0.44018364703817076
185,1564520400,377,25,-352,402,31,0.29118576454087425,-0.23292996458585813
185,1564534800,127,10,-117,137,31,1.041431407304936,-1.0703717818645795
185,1564549200,45,5,-40,50,31,1.2872565753595433,-1.3453055105560843
185,1564563600,969,8,-961,977,31,-1.6530678373455667,1.5841607710189147
185,1564578000,700,24,-676,724,31,-0.743195462078513,0.7846408473528147
185,1564592400,545,39,-506,584,31,-0.20046457156834066,0.3422187552055656
185,1564606800,337,31,-306,368,31,0.43804235844362677,-0.3403753298216186
185,1564621200,91,11,-80,102,31,1.1595551893571499,-1.1809773049013919
185,1564635600,38,3,-35,41,31,1.3032192486098426,-1.3737469307655503
185,1564650000,980,8,-972,988,31,-1.6881857184962248,1.6189225068304844
185,1564664400,684,14,-670,698,31,-0.7240402541781539,0.7024767445254684
185,1564678800,590,30,-560,620,31,-0.37286144267157184,0.45598443604342964
185,1564693200,394,37,-357,431,31,0.27522309129057504,-0.14128538835535656
185,1564707600,126,14,-112,140,31,1.057394080555235,-1.0608913084614242
185,1564722000,42,5,-37,47,31,1.296834179309723,-1.3547859839592395
185,1564736400,865,8,-857,873,31,-1.3210442337393435,1.2555043597095297
185,1564750800,657,12,-645,669,31,-0.644226887926658,0.6108321682949668
185,1564765200,607,19,-588,626,31,-0.4622524128732473,0.4749453828497403
185,1564779600,475,27,-448,502,31,-0.015297561864870112,0.08308581551931975
185,1565413200,61,8,-53,69,32,1.359799152037456,-1.3753209615788926
185,1565427600,300,8,-292,308,32,0.2681445472699824,-0.3219884324752092
185,1565442000,526,21,-505,547,32,-0.7047526527947535,0.7313440966284742
185,1565456400,620,19,-601,639,32,-1.1432415316971698,1.1368110115972563
185,1565470800,371,21,-350,392,32,0.003224182933105925,0.04822048988759169
185,1565485200,163,9,-154,172,32,0.8984723106922057,-0.9213743067768868
185,1565499600,64,10,-54,74,32,1.3552315595488893,-1.3532847162001544
185,1565514000,211,8,-203,219,32,0.6746602787524307,-0.7142336002167482
185,1565528400,488,25,-463,513,32,-0.5129137682749465,0.5814976280530548
185,1565542800,550,22,-528,572,32,-0.8098072800317908,0.841525323522165
185,1565557200,357,19,-338,376,32,0.05803529279590795,-0.022295495324370376
185,1565571600,119,9,-110,128,32,1.0994463801891463,-1.1152932661097825
185,1565586000,53,6,-47,59,32,1.3872047069688571,-1.419393452336369
185,1565600400,817,11,-806,828,32,-2.079597991853371,1.9697810869135581
185,1565614800,619,14,-605,633,32,-1.161511901651437,1.1103675171427705
185,1565629200,524,27,-497,551,32,-0.6682119128862188,0.7489730929314647
185,1565643600,377,21,-356,398,32,-0.024181371998295086,0.07466398434207747
185,1565658000,102,12,-90,114,33,1.1545741500051605,-1.1446992687557485
185,1565672400,36,3,-33,39,33,1.364162451120747,-1.414030214123287
185,1565686800,861,7,-854,868,33,-1.6546444824914721,1.562974502005907
185,1565701200,612,19,-593,631,33,-0.6949506826464183,0.7118887146444848
185,1565715600,504,16,-488,520,33,-0.3088669700650748,0.3132789155005275
185,1565730000,345,24,-321,369,33,0.30518998232620487,-0.228974054506117
185,1565744400,96,6,-90,102,33,1.1545741500051605,-1.1877922200145545
185,1565758800,37,2,-35,39,33,1.3568084756430072,-1.414030214123287
185,1565773200,916,16,-900,932,33,-1.8237859184794893,1.7928035753862066
185,1565787600,687,11,-676,698,33,-1.0001406649726232,0.952491025839486
185,1565802000,570,28,-542,598,33,-0.5074243079640515,0.5933830986827677
185,1565816400,386,24,-362,410,33,0.1544334850325374,-0.08173980437186251
185,1565830800,95,13,-82,108,33,1.1839900519161202,-1.1662457443851515
185,1565845200,36,8,-28,44,33,1.3825473898150968,-1.3960748177654512
185,1565859600,931,12,-919,943,33,-1.8936486855180181,1.8323054473734455
185,1565874000,661,11,-650,672,33,-0.9045389837620048,0.8591229647787392
185,1565888400,596,24,-572,620,33,-0.6177339401301496,0.6723868426572457
185,1565902800,437,25,-412,462,33,-0.029415901910959507,0.10499631774963096
185,1565917200,143,11,-132,154,33,1.0001406649726232,-1.0010560978930612
185,1565931600,45,4,-41,49,33,1.3347465492097876,-1.3781194214076153
185,1565946000,828,16,-812,844,33,-1.5002109974589348,1.4767885994882946
185,1565960400,604,19,-585,623,33,-0.6655347807354588,0.6831600804719473
185,1565974800,638,19,-619,657,33,-0.7905523638570368,0.8052567757052315
185,1565989200,463,23,-440,486,33,-0.13237155859931776,0.19118222026724332
185,1566003600,168,9,-159,177,33,0.9008619960231349,-0.918461274647016
185,1566018000,64,5,-59,69,33,1.2685607699101287,-1.3062978359762716
185,1566032400,333,10,-323,343,33,0.297836006848465,-0.3223421155668637
185,1566046800,582,14,-568,596,33,-0.6030259891746699,0.5862009401396333
185,1566061200,714,22,-692,736,33,-1.058972468794542,1.088952038159039
185,1566075600,482,23,-459,505,33,-0.2022343256378466,0.2594127264270198
185,1566090000,230,14,-216,244,33,0.6912736949075484,-0.6778589634520148
185,1566104400,73,7,-66,80,33,1.242821855738039,-1.2667959639890327
185,1566118800,265,10,-255,275,33,0.5478711730916208,-0.5665355060334321
185,1566133200,534,18,-516,552,33,-0.41182262675343306,0.42819345219067734
185,1566147600,648,25,-623,673,33,-0.8052603148125165,0.8627140440503064
185,1566162000,376,18,-358,394,33,0.16914143598801715,-0.13919707271693743
185,1566176400,125,9,-116,134,33,1.058972468794542,-1.0728776833244047
185,1566190800,54,5,-49,59,33,1.305330647298828,-1.3422086286919435
185,1566205200,850,9,-841,859,33,-1.606843641886163,1.5306547885618023
185,1566219600,599,14,-585,613,33,-0.6655347807354588,0.6472492877562754
185,1566234000,533,17,-516,550,33,-0.41182262675343306,0.421011293647543
185,1566248400,313,22,-291,335,33,0.415499614492303,-0.35107074973940117
185,1566262800,112,13,-99,125,34,1.1142690416205936,-1.1189451400196417
185,1566277200,37,4,-33,41,34,1.358574489961358,-1.4245608754062868
185,1566291600,898,15,-883,913,34,-1.7877835568515181,1.7480215205122203
185,1566306000,595,13,-582,608,34,-0.6736026485095467,0.6383453384535682
185,1566320400,541,17,-524,558,34,-0.45890998178584447,0.45643121024723177
185,1566334800,407,35,-372,442,34,0.10373286893834047,0.03439043280853126
185,1566349200,118,14,-104,132,34,1.0957610531099298,-1.0934771620707546
185,1566363600,42,7,-35,49,34,1.3511712945570926,-1.395454614893273
185,1566378000,897,9,-888,906,34,-1.8062915453621822,1.7225535425633332
185,1566392400,594,20,-574,614,34,-0.6439898668924843,0.6601750338383285
185,1566406800,564,28,-536,592,34,-0.503329154211438,0.5801328174275405
185,1566421200,369,36,-333,405,34,0.2480951793215195,-0.10022602206415769
185,1566435600,105,9,-96,114,34,1.1253738347269922,-1.1589662482250356
185,1566450000,41,5,-36,46,34,1.3474696968549598,-1.406369462585653
185,1566464400,930,10,-920,940,34,-1.9247426718304315,1.8462551497436421
185,1566478800,637,13,-624,650,34,-0.829069751999124,0.7911532061468908
185,1566493200,541,17,-524,558,34,-0.45890998178584447,0.45643121024723177
185,1566507600,385,40,-345,425,34,0.20367600689592597,-0.027460370781623125
185,1566522000,113,17,-96,130,34,1.1253738347269922,-1.100753727199008
185,1566536400,50,5,-45,55,34,1.3141553175357648,-1.3736249195085126
185,1566550800,831,11,-820,842,34,-1.554582901617152,1.4897034584592226
185,1566565200,588,20,-568,608,34,-0.6217802806796875,0.6383453384535682
185,1566579600,576,28,-548,604,34,-0.5477483266370315,0.6237922081970613
185,1566594000,431,26,-405,457,34,-0.018419855232041787,0.08896467127043219
185,1566608400,176,10,-166,186,34,0.8662619955776963,-0.8970099036079112
185,1566622800,75,6,-69,81,34,1.2253169726845776,-1.2790295728412178
185,1566637200,412,12,-400,424,34,8.813327862218938e-05,-0.031098653345749853
185,1566651600,624,17,-607,641,34,-0.7661425910628665,0.7584086630697502
185,1566666000,726,17,-709,743,34,-1.1437055566804117,1.1295134846106765
185,1566680400,481,21,-460,502,34,-0.22200772884934555,0.25268738665613494
185,1566694800,163,17,-146,180,34,0.9402939496203523,-0.9188395989926716
185,1566709200,59,7,-52,66,34,1.288244133620835,-1.3336038113031186
185,1566723600,277,7,-270,284,34,0.48129583455588565,-0.5404582123234918
185,1566738000,536,17,-519,553,34,-0.4404019932751805,0.43823979742659813
185,1566752400,631,23,-608,654,34,-0.7698441887649993,0.8057063364033977
185,1566766800,365,17,-348,382,34,0.19257121378952757,-0.18390652103907246
185,1566781200,138,7,-131,145,34,0.9958179151523442,-1.0461794887371072
185,1566795600,46,9,-37,55,34,1.3437680991528271,-1.3736249195085126
185,1566810000,869,10,-859,879,34,-1.698945212000331,1.6243199133319115
185,1566824400,595,14,-581,609,34,-0.6699010508074138,0.6419836210176949
185,1566838800,548,27,-521,575,34,-0.4478051886794461,0.5182820138373861
185,1566853200,361,33,-328,394,34,0.26660316783218346,-0.1402471302695517
185,1566867600,202,13,-189,215,35,0.7198498590930565,-0.7242544094247957
185,1566882000,85,8,-77,93,35,1.1602990964985895,-1.1896519005073958
185,1566896400,967,10,-957,977,35,-2.300373483116313,2.182572543074723
185,1566910800,642,16,-626,658,35,-0.9986886832838895,0.9656725458997278
185,1566925200,553,21,-532,574,35,-0.6290259304613884,0.6452349290887572
185,1566939600,331,24,-307,355,35,0.2558051268265128,-0.1901917147398447
185,1566954000,196,18,-178,214,35,0.7631082663382428,-0.7280691429582596
185,1566968400,86,5,-81,91,35,1.1445687665912492,-1.1972813675743237
185,1566982800,935,9,-926,944,35,-2.1784634263344245,2.0566863364704133
185,1566997200,665,17,-648,682,35,-1.085205497774262,1.0572261507028622
185,1567011600,504,22,-482,526,35,-0.43239680661963265,0.4621277194824883
185,1567026000,389,24,-365,413,35,0.02771534317007602,0.031062830201063568
185,1567040400,157,15,-142,172,35,0.904681235504307,-0.8882879513637449
185,1567054800,75,5,-70,80,35,1.1878271738364354,-1.239243436442427
185,1567069200,935,15,-920,950,35,-2.154867931473414,2.0795747376711966
185,1567083600,679,17,-662,696,35,-1.1402616524499536,1.1106324201713573
185,1567098000,596,38,-558,634,35,-0.7312730748591015,0.8741189410965934
185,1567112400,434,35,-399,469,35,-0.10599246104231795,0.24468790807504395
185,1567126800,183,12,-171,195,35,0.7906363436760887,-0.8005490800940744
185,1567141200,76,10,-66,86,35,1.203557503743776,-1.2163550352416435
185,1567155600,824,13,-811,837,35,-1.726216441498386,1.6485098483897722
185,1567170000,639,22,-617,661,35,-0.9632954409923734,0.9771167465001196
185,1567184400,607,20,-587,627,35,-0.8453179666873198,0.8474158063623458
185,1567198800,477,31,-446,508,35,-0.29082383745356843,0.3934625158801375
185,1567213200,163,21,-142,184,35,0.904681235504307,-0.8425111489621777
185,1567227600,51,8,-43,59,35,1.2940069007109836,-1.3193528406451696
185,1567242000,316,8,-308,324,35,0.25187254434967765,-0.3084484542772267
185,1567256400,505,17,-488,522,35,-0.45599230148064335,0.44686878534863256
185,1567270800,582,72,-510,654,35,-0.5425091159710159,0.950413611765872
185,1567285200,379,17,-362,396,35,0.03951309060058137,-0.033787639867823335
185,1567299600,152,13,-139,165,35,0.9164789829348124,-0.9149910860979925
185,1567314000,51,4,-47,55,35,1.2782765708036432,-1.3346117747790254
185,1567328400,201,8,-193,209,35,0.7041195291857161,-0.7471428106255793
185,1567342800,425,16,-409,441,35,-0.1453182858106691,0.13787536913805376
185,1567357200,519,14,-505,533,35,-0.5228462035868403,0.48883085421673583
185,1567371600,347,14,-333,361,35,0.15355798242879976,-0.16730331353906108
185,1567386000,115,7,-108,122,35,1.038389039716701,-1.0790246280369418
185,1567400400,29,3,-26,32,35,1.3608608028171807,-1.4223506460486959
185,1567414800,232,5,-227,237,35,0.5704117249733222,-0.6403302716885891
185,1567429200,358,13,-345,371,35,0.10636699270677835,-0.12915597820442173
185,1567443600,400,17,-383,417,35,-0.043071141412956086,0.04632176433491931
185,1567458000,253,12,-241,265,35,0.5153555702976305,-0.5335177327515989
185,1567472400,50,15,-35,65,36,1.1705468200838158,-1.1678544975076242
185,1567486800,36,6,-30,42,36,1.1861382720829026,-1.238753658178336
185,1567501200,969,9,-960,978,36,-1.7138717997472284,1.646533923899324
185,1567515600,617,24,-593,641,36,-0.5694592230142627,0.6077070914632435
185,1567530000,570,22,-548,592,36,-0.4291361550224822,0.4566610535125968
185,1567544400,380,32,-348,412,36,0.19452192494098686,-0.0982019430407994
185,1567558800,86,13,-73,99,36,1.0520517848907567,-1.0630470426030938
185,1567573200,81,7,-74,88,36,1.0489334944909394,-1.0969553368369125
185,1567587600,1018,10,-1008,1028,36,-1.863549738938461,1.800662534053045
185,1567602000,689,23,-666,712,36,-0.7970944222009289,0.8265697178815276
185,1567616400,557,26,-531,583,36,-0.3761252182255873,0.42891790368492694
185,1567630800,350,34,-316,384,36,0.2943072177351419,-0.18451396472688325
185,1567645200,98,9,-89,107,36,1.0021591384936792,-1.0383864649784984
185,1567659600,52,4,-48,56,36,1.1300090448861904,-1.195597647335294
185,1567674000,1130,12,-1118,1142,36,-2.2065616829183687,2.1520757652035294
185,1567688400,658,13,-645,671,36,-0.7316103238047647,0.7001842575554762
185,1567702800,608,31,-577,639,36,-0.5195665766171852,0.6015419470570946
185,1567717200,383,22,-361,405,36,0.15398414974336136,-0.11977994846232036
185,1567731600,99,17,-82,116,36,1.0239871712924007,-1.0106433151508287
185,1567746000,56,6,-50,62,36,1.1237724640865556,-1.1771022141168475
185,1567760400,1120,8,-1112,1128,36,-2.1878519405194647,2.108919754360487
185,1567774800,655,15,-640,670,36,-0.7160188718056779,0.6971016853524018
185,1567789200,652,20,-632,672,36,-0.6910725486071392,0.7032668297585506
